open,high,low,close,volume,datetime,symbol
6.005,6.005,5.975,5.975,11574,2021-06-08 15:45:00,VRAY
5.975,5.9983,5.975,5.9983,1696,2021-06-08 15:46:00,VRAY
5.993,5.993,5.9923,5.9923,1300,2021-06-08 15:47:00,VRAY
6.0,6.005,6.0,6.0,3300,2021-06-08 15:48:00,VRAY
6.0,6.01,6.0,6.005,3001,2021-06-08 15:50:00,VRAY
6.0077,6.0077,6.0077,6.0077,250,2021-06-08 15:51:00,VRAY
6.01,6.01,6.005,6.01,1000,2021-06-08 15:52:00,VRAY
6.01,6.01,6.005,6.005,5945,2021-06-08 15:53:00,VRAY
6.005,6.02,6.005,6.015,4323,2021-06-08 15:54:00,VRAY
6.015,6.015,6.015,6.015,700,2021-06-08 15:55:00,VRAY
6.015,6.015,6.015,6.015,100,2021-06-08 15:56:00,VRAY
6.0101,6.0101,6.01,6.01,487,2021-06-08 15:57:00,VRAY
6.015,6.015,6.01,6.015,300,2021-06-08 15:58:00,VRAY
6.015,6.015,6.015,6.015,200,2021-06-08 16:00:00,VRAY
6.015,6.015,6.015,6.015,218,2021-06-08 16:01:00,VRAY
6.015,6.015,6.015,6.015,200,2021-06-08 16:02:00,VRAY
6.015,6.015,6.015,6.015,5378,2021-06-08 16:03:00,VRAY
6.015,6.015,6.015,6.015,400,2021-06-08 16:04:00,VRAY
6.02,6.02,6.01,6.015,600,2021-06-08 16:05:00,VRAY
6.01,6.015,6.01,6.015,1700,2021-06-08 16:06:00,VRAY
6.015,6.02,6.01,6.015,7000,2021-06-08 16:07:00,VRAY
6.015,6.04,6.015,6.035,16286,2021-06-08 16:08:00,VRAY
6.035,6.045,6.0301,6.045,3362,2021-06-08 16:09:00,VRAY
6.045,6.05,6.035,6.035,21530,2021-06-08 16:10:00,VRAY
6.035,6.04,6.0301,6.0301,1204,2021-06-08 16:11:00,VRAY
6.035,6.035,6.035,6.035,100,2021-06-08 16:12:00,VRAY
6.035,6.035,6.03,6.035,600,2021-06-08 16:13:00,VRAY
6.0301,6.04,6.0301,6.035,300,2021-06-08 16:14:00,VRAY
6.03,6.03,6.03,6.03,100,2021-06-08 16:15:00,VRAY
6.03,6.03,6.03,6.03,100,2021-06-08 16:16:00,VRAY
6.035,6.035,6.03,6.035,800,2021-06-08 16:17:00,VRAY
6.03,6.04,6.03,6.0301,800,2021-06-08 16:18:00,VRAY
6.035,6.035,6.035,6.035,691,2021-06-08 16:19:00,VRAY
6.03,6.035,6.03,6.035,1120,2021-06-08 16:20:00,VRAY
6.0301,6.0301,6.0301,6.0301,123,2021-06-08 16:21:00,VRAY
6.035,6.035,6.03,6.03,200,2021-06-08 16:22:00,VRAY
6.03,6.03,6.0229,6.025,6830,2021-06-08 16:23:00,VRAY
6.03,6.03,6.02,6.025,1371,2021-06-08 16:24:00,VRAY
6.025,6.03,6.025,6.025,1535,2021-06-08 16:25:00,VRAY
6.02,6.025,6.02,6.025,600,2021-06-08 16:26:00,VRAY
6.025,6.03,6.02,6.025,1100,2021-06-08 16:28:00,VRAY
6.025,6.025,6.02,6.025,689,2021-06-08 16:29:00,VRAY
6.025,6.05,6.02,6.045,6669,2021-06-08 16:30:00,VRAY
6.045,6.045,6.045,6.045,500,2021-06-08 16:31:00,VRAY
6.045,6.05,6.045,6.045,1600,2021-06-08 16:32:00,VRAY
6.045,6.05,6.04,6.045,1100,2021-06-08 16:33:00,VRAY
6.05,6.07,6.045,6.07,3578,2021-06-08 16:34:00,VRAY
6.08,6.09,6.075,6.09,5706,2021-06-08 16:35:00,VRAY
6.085,6.09,6.08,6.08,2169,2021-06-08 16:36:00,VRAY
6.085,6.085,6.085,6.085,649,2021-06-08 16:37:00,VRAY
6.085,6.085,6.0801,6.0801,240,2021-06-08 16:38:00,VRAY
6.085,6.085,6.085,6.085,600,2021-06-08 16:39:00,VRAY
6.08,6.08,6.075,6.075,900,2021-06-08 16:40:00,VRAY
6.075,6.08,6.07,6.07,1200,2021-06-08 16:41:00,VRAY
6.075,6.075,6.075,6.075,200,2021-06-08 16:42:00,VRAY
6.07,6.07,6.07,6.07,100,2021-06-08 16:43:00,VRAY
6.075,6.075,6.075,6.075,100,2021-06-08 16:44:00,VRAY
6.07,6.075,6.07,6.0701,465,2021-06-08 16:46:00,VRAY
6.075,6.08,6.075,6.075,700,2021-06-08 16:48:00,VRAY
6.08,6.09,6.08,6.09,6275,2021-06-08 16:49:00,VRAY
6.09,6.09,6.085,6.085,454,2021-06-08 16:50:00,VRAY
6.085,6.085,6.085,6.085,100,2021-06-08 16:51:00,VRAY
6.09,6.09,6.09,6.09,1071,2021-06-08 16:52:00,VRAY
6.09,6.09,6.09,6.09,304,2021-06-08 16:54:00,VRAY
6.09,6.09,6.09,6.09,370,2021-06-08 16:55:00,VRAY
6.09,6.09,6.085,6.085,1500,2021-06-08 16:56:00,VRAY
6.0861,6.0861,6.085,6.085,200,2021-06-08 16:57:00,VRAY
6.0801,6.0801,6.0702,6.075,3937,2021-06-08 16:58:00,VRAY
6.075,6.075,6.075,6.075,100,2021-06-08 17:00:00,VRAY
6.07,6.07,6.07,6.07,200,2021-06-08 17:02:00,VRAY
6.075,6.075,6.07,6.07,200,2021-06-08 17:03:00,VRAY
6.075,6.075,6.0701,6.075,540,2021-06-08 17:04:00,VRAY
6.075,6.075,6.075,6.075,100,2021-06-08 17:05:00,VRAY
6.075,6.08,6.075,6.075,300,2021-06-08 17:06:00,VRAY
6.07,6.07,6.07,6.07,200,2021-06-08 17:08:00,VRAY
6.0766,6.08,6.0701,6.0701,547,2021-06-08 17:10:00,VRAY
6.075,6.075,6.075,6.075,300,2021-06-08 17:11:00,VRAY
6.075,6.075,6.07,6.075,400,2021-06-08 17:12:00,VRAY
6.075,6.075,6.075,6.075,200,2021-06-08 17:13:00,VRAY
6.07,6.07,6.07,6.07,100,2021-06-08 17:14:00,VRAY
6.07,6.075,6.07,6.075,900,2021-06-08 17:15:00,VRAY
6.08,6.08,6.075,6.075,503,2021-06-08 17:16:00,VRAY
6.075,6.075,6.07,6.0701,5000,2021-06-08 17:17:00,VRAY
6.07,6.07,6.06,6.065,6956,2021-06-08 17:18:00,VRAY
6.06,6.065,6.06,6.065,1303,2021-06-08 17:19:00,VRAY
6.065,6.065,6.065,6.065,100,2021-06-08 17:20:00,VRAY
6.06,6.065,6.06,6.0601,1280,2021-06-08 17:21:00,VRAY
6.06,6.065,6.06,6.0601,2526,2021-06-08 17:23:00,VRAY
6.065,6.065,6.05,6.055,11047,2021-06-08 17:24:00,VRAY
6.05,6.055,6.05,6.055,599,2021-06-08 17:25:00,VRAY
6.06,6.06,6.055,6.055,600,2021-06-08 17:26:00,VRAY
6.05,6.0589,6.05,6.05,1118,2021-06-08 17:27:00,VRAY
6.05,6.05,6.045,6.045,1854,2021-06-08 17:28:00,VRAY
6.045,6.045,6.045,6.045,100,2021-06-08 17:30:00,VRAY
6.04,6.045,6.04,6.045,1604,2021-06-08 17:31:00,VRAY
6.0401,6.045,6.04,6.04,1274,2021-06-08 17:32:00,VRAY
6.04,6.045,6.04,6.045,454,2021-06-08 17:33:00,VRAY
6.045,6.045,6.04,6.045,400,2021-06-08 17:34:00,VRAY
6.04,6.045,6.04,6.04,1297,2021-06-08 17:35:00,VRAY
6.04,6.045,6.04,6.045,565,2021-06-08 17:36:00,VRAY
6.045,6.045,6.045,6.045,200,2021-06-08 17:37:00,VRAY
6.04,6.04,6.03,6.035,1577,2021-06-08 17:38:00,VRAY
6.035,6.035,6.0301,6.0301,550,2021-06-08 17:39:00,VRAY
6.035,6.035,6.03,6.03,1433,2021-06-08 17:40:00,VRAY
6.035,6.035,6.0301,6.0301,200,2021-06-08 17:41:00,VRAY
6.03,6.03,6.02,6.0201,2997,2021-06-08 17:42:00,VRAY
6.02,6.0208,6.02,6.02,4530,2021-06-08 17:43:00,VRAY
6.015,6.015,6.01,6.015,554,2021-06-08 17:44:00,VRAY
6.015,6.015,6.015,6.015,100,2021-06-08 17:45:00,VRAY
6.01,6.01,6.0,6.0,16387,2021-06-08 17:46:00,VRAY
6.0,6.0099,6.0,6.0099,3204,2021-06-08 17:47:00,VRAY
6.005,6.04,6.005,6.04,16039,2021-06-08 17:48:00,VRAY
6.04,6.049,6.04,6.045,2878,2021-06-08 17:49:00,VRAY
6.05,6.05,6.05,6.05,1500,2021-06-08 17:50:00,VRAY
6.05,6.055,6.05,6.05,9796,2021-06-08 17:51:00,VRAY
6.05,6.05,6.045,6.045,1616,2021-06-08 17:52:00,VRAY
6.04,6.04,6.035,6.035,900,2021-06-08 17:53:00,VRAY
6.04,6.04,6.035,6.035,1100,2021-06-08 17:55:00,VRAY
6.035,6.04,6.03,6.04,549,2021-06-08 17:56:00,VRAY
6.0399,6.0399,6.0399,6.0399,128,2021-06-08 17:57:00,VRAY
6.032,6.032,6.032,6.032,100,2021-06-08 17:58:00,VRAY
6.03,6.035,6.03,6.035,300,2021-06-08 17:59:00,VRAY
6.03,6.04,6.03,6.04,2152,2021-06-08 18:01:00,VRAY
6.05,6.05,6.05,6.05,1500,2021-06-08 18:03:00,VRAY
6.0472,6.0472,6.045,6.045,460,2021-06-08 18:04:00,VRAY
6.05,6.06,6.045,6.055,9854,2021-06-08 18:05:00,VRAY
6.055,6.06,6.045,6.045,5079,2021-06-08 18:06:00,VRAY
6.04,6.04,6.035,6.035,2781,2021-06-08 18:07:00,VRAY
6.04,6.04,6.04,6.04,300,2021-06-08 18:09:00,VRAY
6.03,6.03,6.03,6.03,200,2021-06-08 18:10:00,VRAY
6.03,6.03,6.03,6.03,400,2021-06-08 18:11:00,VRAY
6.035,6.04,6.035,6.04,500,2021-06-08 18:12:00,VRAY
6.0399,6.0399,6.03,6.035,440,2021-06-08 18:13:00,VRAY
6.03,6.035,6.03,6.03,1584,2021-06-08 18:14:00,VRAY
6.035,6.035,6.035,6.035,884,2021-06-08 18:15:00,VRAY
6.035,6.04,6.035,6.04,800,2021-06-08 18:16:00,VRAY
6.03,6.03,6.03,6.03,200,2021-06-08 18:17:00,VRAY
6.035,6.035,6.03,6.03,200,2021-06-08 18:18:00,VRAY
6.035,6.035,6.03,6.03,300,2021-06-08 18:19:00,VRAY
6.035,6.035,6.03,6.03,308,2021-06-08 18:20:00,VRAY
6.03,6.03,6.02,6.02,7414,2021-06-08 18:21:00,VRAY
6.02,6.025,6.02,6.02,1466,2021-06-08 18:22:00,VRAY
6.02,6.025,6.0,6.0,17198,2021-06-08 18:23:00,VRAY
6.0025,6.03,6.0,6.03,11119,2021-06-08 18:24:00,VRAY
6.04,6.04,6.04,6.04,473,2021-06-08 18:25:00,VRAY
6.035,6.04,6.035,6.0374,1378,2021-06-08 18:26:00,VRAY
6.04,6.04,6.035,6.035,432,2021-06-08 18:27:00,VRAY
6.0387,6.04,6.03,6.03,2474,2021-06-08 18:28:00,VRAY
6.035,6.04,6.035,6.04,200,2021-06-08 18:29:00,VRAY
6.04,6.04,6.03,6.03,1200,2021-06-08 18:30:00,VRAY
6.03,6.04,6.03,6.04,700,2021-06-08 18:31:00,VRAY
6.035,6.035,6.035,6.035,100,2021-06-08 18:32:00,VRAY
6.04,6.04,6.04,6.04,769,2021-06-08 18:33:00,VRAY
6.04,6.04,6.0393,6.0393,500,2021-06-08 18:34:00,VRAY
6.0301,6.0301,6.03,6.03,625,2021-06-08 18:36:00,VRAY
6.035,6.035,6.035,6.035,100,2021-06-08 18:37:00,VRAY
6.03,6.03,6.03,6.03,500,2021-06-08 18:39:00,VRAY
6.035,6.04,6.035,6.04,200,2021-06-08 18:40:00,VRAY
6.04,6.04,6.04,6.04,501,2021-06-08 18:41:00,VRAY
6.04,6.04,6.04,6.04,100,2021-06-08 18:42:00,VRAY
6.035,6.035,6.035,6.035,100,2021-06-08 18:43:00,VRAY
6.04,6.04,6.04,6.04,100,2021-06-08 18:44:00,VRAY
6.04,6.04,6.035,6.035,1084,2021-06-08 18:45:00,VRAY
6.035,6.04,6.035,6.035,300,2021-06-08 18:46:00,VRAY
6.035,6.035,6.035,6.035,299,2021-06-08 18:47:00,VRAY
6.04,6.04,6.04,6.04,100,2021-06-08 18:48:00,VRAY
6.04,6.04,6.03,6.03,300,2021-06-08 18:49:00,VRAY
6.035,6.04,6.035,6.04,300,2021-06-08 18:50:00,VRAY
6.04,6.04,6.035,6.035,700,2021-06-08 18:51:00,VRAY
6.04,6.04,6.035,6.035,650,2021-06-08 18:52:00,VRAY
6.04,6.04,6.035,6.035,200,2021-06-08 18:53:00,VRAY
6.035,6.04,6.032,6.04,502,2021-06-08 18:54:00,VRAY
6.04,6.04,6.0392,6.0392,300,2021-06-08 18:55:00,VRAY
6.04,6.045,6.03,6.035,12400,2021-06-08 18:56:00,VRAY
6.04,6.045,6.03,6.035,6429,2021-06-08 18:57:00,VRAY
6.035,6.04,6.035,6.04,1314,2021-06-08 18:58:00,VRAY
6.04,6.04,6.035,6.04,1100,2021-06-08 18:59:00,VRAY
6.04,6.04,6.04,6.04,1358,2021-06-08 19:00:00,VRAY
6.04,6.04,6.035,6.04,4383,2021-06-08 19:01:00,VRAY
6.04,6.04,6.035,6.035,7400,2021-06-08 19:02:00,VRAY
6.04,6.04,6.035,6.035,1900,2021-06-08 19:03:00,VRAY
6.04,6.085,6.04,6.07,18299,2021-06-08 19:04:00,VRAY
6.08,6.08,6.07,6.075,2353,2021-06-08 19:05:00,VRAY
6.08,6.08,6.075,6.075,1200,2021-06-08 19:06:00,VRAY
6.08,6.08,6.08,6.08,1764,2021-06-08 19:07:00,VRAY
6.08,6.08,6.0701,6.0701,1400,2021-06-08 19:08:00,VRAY
6.075,6.08,6.075,6.08,5446,2021-06-08 19:09:00,VRAY
6.075,6.08,6.0701,6.08,3200,2021-06-08 19:10:00,VRAY
6.08,6.08,6.075,6.08,2565,2021-06-08 19:11:00,VRAY
6.08,6.1001,6.075,6.1,8420,2021-06-08 19:12:00,VRAY
6.1,6.11,6.1,6.11,400,2021-06-08 19:13:00,VRAY
6.11,6.11,6.11,6.11,300,2021-06-08 19:14:00,VRAY
6.105,6.11,6.105,6.11,3200,2021-06-08 19:15:00,VRAY
6.103,6.12,6.1028,6.12,4440,2021-06-08 19:16:00,VRAY
6.12,6.14,6.12,6.14,3084,2021-06-08 19:17:00,VRAY
6.15,6.155,6.143,6.1501,3600,2021-06-08 19:18:00,VRAY
6.16,6.17,6.12,6.13,25488,2021-06-08 19:19:00,VRAY
6.125,6.125,6.125,6.125,100,2021-06-08 19:20:00,VRAY
6.12,6.125,6.11,6.11,2500,2021-06-08 19:21:00,VRAY
6.11,6.115,6.11,6.11,2500,2021-06-08 19:22:00,VRAY
6.1,6.105,6.09,6.09,4350,2021-06-08 19:23:00,VRAY
6.0973,6.1,6.09,6.095,1550,2021-06-08 19:24:00,VRAY
6.1,6.1,6.095,6.1,3686,2021-06-08 19:25:00,VRAY
6.095,6.1,6.095,6.1,2200,2021-06-08 19:26:00,VRAY
6.09,6.095,6.09,6.095,2700,2021-06-08 19:27:00,VRAY
6.1,6.1,6.09,6.1,4129,2021-06-08 19:28:00,VRAY
6.095,6.1,6.095,6.1,5526,2021-06-08 19:29:00,VRAY
6.095,6.1,6.095,6.095,2281,2021-06-08 19:30:00,VRAY
6.1,6.1,6.095,6.095,6723,2021-06-08 19:31:00,VRAY
6.1,6.1,6.095,6.1,5500,2021-06-08 19:32:00,VRAY
6.1,6.105,6.095,6.1,13581,2021-06-08 19:33:00,VRAY
6.1,6.1,6.095,6.1,2801,2021-06-08 19:34:00,VRAY
6.1,6.1,6.095,6.095,2900,2021-06-08 19:35:00,VRAY
6.095,6.1,6.09,6.095,9882,2021-06-08 19:36:00,VRAY
6.095,6.095,6.09,6.095,5000,2021-06-08 19:37:00,VRAY
6.09,6.1,6.09,6.1,900,2021-06-08 19:38:00,VRAY
6.1,6.1,6.095,6.1,2800,2021-06-08 19:39:00,VRAY
6.1,6.1,6.095,6.1,3900,2021-06-08 19:40:00,VRAY
6.1,6.1,6.095,6.0966,4802,2021-06-08 19:41:00,VRAY
6.0901,6.1,6.0901,6.095,4700,2021-06-08 19:42:00,VRAY
6.1,6.1,6.095,6.1,3200,2021-06-08 19:43:00,VRAY
6.1,6.1,6.095,6.095,17273,2021-06-08 19:44:00,VRAY
6.095,6.1,6.09,6.09,5000,2021-06-08 19:45:00,VRAY
6.1,6.1,6.09,6.09,5450,2021-06-08 19:46:00,VRAY
6.095,6.1,6.095,6.1,4100,2021-06-08 19:47:00,VRAY
6.1,6.1,6.09,6.1,5100,2021-06-08 19:48:00,VRAY
6.1,6.1,6.09,6.1,5700,2021-06-08 19:49:00,VRAY
6.1,6.1099,6.09,6.105,38888,2021-06-08 19:50:00,VRAY
6.105,6.11,6.1,6.105,8710,2021-06-08 19:51:00,VRAY
6.11,6.12,6.105,6.115,20323,2021-06-08 19:52:00,VRAY
6.11,6.12,6.11,6.115,13971,2021-06-08 19:53:00,VRAY
6.115,6.12,6.115,6.12,11424,2021-06-08 19:54:00,VRAY
6.12,6.13,6.115,6.13,10484,2021-06-08 19:55:00,VRAY
6.13,6.15,6.13,6.15,13354,2021-06-08 19:56:00,VRAY
6.15,6.15,6.1401,6.15,14101,2021-06-08 19:57:00,VRAY
6.145,6.15,6.11,6.11,32056,2021-06-08 19:58:00,VRAY
6.1102,6.12,6.11,6.12,16772,2021-06-08 19:59:00,VRAY
6.12,6.12,6.12,6.12,85601,2021-06-08 20:00:00,VRAY
6.12,6.12,6.12,6.12,100,2021-06-08 21:29:00,VRAY
6.12,6.12,6.12,6.12,100,2021-06-08 21:34:00,VRAY
6.12,6.12,6.12,6.12,100,2021-06-08 21:49:00,VRAY
6.32,6.32,6.32,6.32,100,2021-06-08 22:34:00,VRAY
6.32,6.32,6.32,6.32,200,2021-06-08 23:19:00,VRAY
6.32,6.32,6.32,6.32,300,2021-06-08 23:23:00,VRAY
6.02,6.02,6.02,6.02,100,2021-06-09 11:39:00,VRAY
6.2,6.2,6.2,6.2,104,2021-06-09 13:12:00,VRAY
6.21,6.25,6.2001,6.205,7175,2021-06-09 13:30:00,VRAY
6.21,6.2212,6.21,6.2212,947,2021-06-09 13:32:00,VRAY
6.2101,6.2417,6.21,6.23,3000,2021-06-09 13:33:00,VRAY
6.23,6.3,6.23,6.3,2995,2021-06-09 13:34:00,VRAY
6.29,6.3,6.28,6.3,3420,2021-06-09 13:35:00,VRAY
6.31,6.35,6.29,6.29,11254,2021-06-09 13:36:00,VRAY
6.29,6.2901,6.29,6.29,900,2021-06-09 13:37:00,VRAY
6.27,6.27,6.25,6.25,3790,2021-06-09 13:38:00,VRAY
6.25,6.255,6.24,6.24,1887,2021-06-09 13:39:00,VRAY
6.23,6.23,6.215,6.22,2958,2021-06-09 13:40:00,VRAY
6.22,6.225,6.22,6.225,200,2021-06-09 13:41:00,VRAY
6.2297,6.26,6.22,6.2501,19139,2021-06-09 13:42:00,VRAY
6.25,6.25,6.25,6.25,985,2021-06-09 13:43:00,VRAY
6.24,6.24,6.24,6.24,100,2021-06-09 13:44:00,VRAY
6.245,6.26,6.245,6.26,2300,2021-06-09 13:45:00,VRAY
6.27,6.27,6.25,6.25,6700,2021-06-09 13:46:00,VRAY
6.25,6.25,6.18,6.19,4947,2021-06-09 13:47:00,VRAY
6.1882,6.2,6.1882,6.19,4913,2021-06-09 13:48:00,VRAY
6.18,6.18,6.125,6.135,1258,2021-06-09 13:49:00,VRAY
6.13,6.14,6.125,6.14,860,2021-06-09 13:50:00,VRAY
6.145,6.145,6.145,6.145,1200,2021-06-09 13:51:00,VRAY
6.14,6.145,6.14,6.14,750,2021-06-09 13:52:00,VRAY
6.13,6.13,6.11,6.11,4051,2021-06-09 13:53:00,VRAY
6.11,6.11,6.11,6.11,300,2021-06-09 13:54:00,VRAY
6.11,6.15,6.11,6.15,3246,2021-06-09 13:55:00,VRAY
6.155,6.19,6.155,6.1859,2250,2021-06-09 13:56:00,VRAY
6.18,6.1801,6.18,6.18,401,2021-06-09 13:57:00,VRAY
6.18,6.18,6.17,6.1787,2815,2021-06-09 13:58:00,VRAY
6.1785,6.1785,6.165,6.1701,2530,2021-06-09 13:59:00,VRAY
6.175,6.1889,6.175,6.1889,1618,2021-06-09 14:00:00,VRAY
6.18,6.19,6.18,6.185,900,2021-06-09 14:01:00,VRAY
6.185,6.22,6.185,6.22,1436,2021-06-09 14:02:00,VRAY
6.215,6.23,6.215,6.23,400,2021-06-09 14:03:00,VRAY
6.235,6.24,6.23,6.23,1630,2021-06-09 14:04:00,VRAY
6.225,6.24,6.225,6.24,1235,2021-06-09 14:05:00,VRAY
6.245,6.26,6.2401,6.25,4300,2021-06-09 14:06:00,VRAY
6.26,6.26,6.25,6.25,2200,2021-06-09 14:07:00,VRAY
6.2501,6.2501,6.2501,6.2501,200,2021-06-09 14:08:00,VRAY
6.245,6.26,6.245,6.255,1100,2021-06-09 14:09:00,VRAY
6.26,6.26,6.25,6.25,2300,2021-06-09 14:10:00,VRAY
6.251,6.251,6.25,6.25,1388,2021-06-09 14:11:00,VRAY
6.25,6.25,6.25,6.25,1201,2021-06-09 14:12:00,VRAY
6.245,6.25,6.245,6.245,4372,2021-06-09 14:13:00,VRAY
6.245,6.245,6.24,6.2401,800,2021-06-09 14:14:00,VRAY
6.24,6.24,6.22,6.22,1203,2021-06-09 14:15:00,VRAY
6.225,6.225,6.21,6.215,3784,2021-06-09 14:16:00,VRAY
6.21,6.2101,6.19,6.21,10502,2021-06-09 14:17:00,VRAY
6.2,6.215,6.19,6.21,5588,2021-06-09 14:18:00,VRAY
6.21,6.21,6.21,6.21,200,2021-06-09 14:19:00,VRAY
6.22,6.24,6.22,6.24,2400,2021-06-09 14:20:00,VRAY
6.245,6.245,6.245,6.245,500,2021-06-09 14:21:00,VRAY
6.241,6.241,6.24,6.24,2507,2021-06-09 14:22:00,VRAY
6.245,6.245,6.245,6.245,100,2021-06-09 14:23:00,VRAY
6.25,6.255,6.24,6.24,8943,2021-06-09 14:24:00,VRAY
6.235,6.235,6.235,6.235,700,2021-06-09 14:25:00,VRAY
6.235,6.24,6.23,6.23,300,2021-06-09 14:26:00,VRAY
6.23,6.23,6.23,6.23,100,2021-06-09 14:27:00,VRAY
6.23,6.23,6.23,6.23,200,2021-06-09 14:28:00,VRAY
6.23,6.23,6.205,6.205,4268,2021-06-09 14:31:00,VRAY
6.19,6.19,6.19,6.19,300,2021-06-09 14:32:00,VRAY
6.195,6.2,6.195,6.2,3100,2021-06-09 14:33:00,VRAY
6.19,6.19,6.19,6.19,600,2021-06-09 14:34:00,VRAY
6.19,6.19,6.19,6.19,100,2021-06-09 14:35:00,VRAY
6.19,6.1963,6.19,6.19,1462,2021-06-09 14:37:00,VRAY
6.1901,6.2,6.19,6.19,5750,2021-06-09 14:38:00,VRAY
6.19,6.195,6.19,6.195,200,2021-06-09 14:39:00,VRAY
6.195,6.195,6.193,6.193,1300,2021-06-09 14:40:00,VRAY
6.2,6.2,6.195,6.2,7575,2021-06-09 14:41:00,VRAY
6.199,6.21,6.198,6.205,9300,2021-06-09 14:42:00,VRAY
6.205,6.205,6.205,6.205,100,2021-06-09 14:43:00,VRAY
6.205,6.205,6.205,6.205,400,2021-06-09 14:44:00,VRAY
6.205,6.205,6.205,6.205,100,2021-06-09 14:45:00,VRAY
6.2,6.205,6.2,6.2,526,2021-06-09 14:46:00,VRAY
6.205,6.205,6.205,6.205,116,2021-06-09 14:47:00,VRAY
6.2,6.2,6.18,6.1806,4109,2021-06-09 14:48:00,VRAY
6.185,6.185,6.1701,6.175,3673,2021-06-09 14:49:00,VRAY
6.175,6.19,6.175,6.185,2400,2021-06-09 14:50:00,VRAY
6.19,6.19,6.18,6.18,500,2021-06-09 14:51:00,VRAY
6.1837,6.1887,6.1837,6.1887,1100,2021-06-09 14:52:00,VRAY
6.189,6.189,6.189,6.189,1000,2021-06-09 14:56:00,VRAY
6.185,6.185,6.18,6.18,600,2021-06-09 14:58:00,VRAY
6.18,6.18,6.18,6.18,100,2021-06-09 15:00:00,VRAY
6.1872,6.1872,6.18,6.1801,1100,2021-06-09 15:01:00,VRAY
6.18,6.18,6.175,6.175,3990,2021-06-09 15:02:00,VRAY
6.175,6.175,6.17,6.17,1571,2021-06-09 15:03:00,VRAY
6.17,6.17,6.16,6.16,5710,2021-06-09 15:04:00,VRAY
6.165,6.165,6.16,6.1601,1460,2021-06-09 15:05:00,VRAY
6.16,6.16,6.15,6.15,1325,2021-06-09 15:06:00,VRAY
6.1425,6.1425,6.135,6.14,2500,2021-06-09 15:07:00,VRAY
6.14,6.16,6.14,6.15,3654,2021-06-09 15:08:00,VRAY
6.15,6.15,6.15,6.15,500,2021-06-09 15:09:00,VRAY
6.15,6.155,6.15,6.15,1000,2021-06-09 15:10:00,VRAY
6.15,6.15,6.15,6.15,300,2021-06-09 15:11:00,VRAY
6.15,6.15,6.145,6.145,200,2021-06-09 15:12:00,VRAY
6.145,6.145,6.145,6.145,100,2021-06-09 15:14:00,VRAY
6.14,6.14,6.14,6.14,565,2021-06-09 15:15:00,VRAY
6.14,6.14,6.14,6.14,198,2021-06-09 15:16:00,VRAY
6.14,6.14,6.14,6.14,100,2021-06-09 15:17:00,VRAY
6.14,6.14,6.14,6.14,200,2021-06-09 15:19:00,VRAY
6.14,6.14,6.14,6.14,100,2021-06-09 15:20:00,VRAY
6.14,6.147,6.14,6.145,375,2021-06-09 15:21:00,VRAY
6.14,6.145,6.14,6.145,800,2021-06-09 15:22:00,VRAY
6.145,6.145,6.145,6.145,100,2021-06-09 15:23:00,VRAY
6.145,6.145,6.145,6.145,100,2021-06-09 15:26:00,VRAY
6.15,6.15,6.145,6.145,2000,2021-06-09 15:27:00,VRAY
6.145,6.15,6.145,6.145,2101,2021-06-09 15:28:00,VRAY
6.14,6.14,6.14,6.14,100,2021-06-09 15:30:00,VRAY
