open,high,low,close,volume,datetime,symbol
6.14,6.1482,6.14,6.145,2100,2021-06-09 15:31:00,VRAY
6.145,6.15,6.145,6.15,17700,2021-06-09 15:32:00,VRAY
6.15,6.15,6.14,6.14,4026,2021-06-09 15:33:00,VRAY
6.14,6.14,6.14,6.14,100,2021-06-09 15:34:00,VRAY
6.14,6.14,6.14,6.14,200,2021-06-09 15:35:00,VRAY
6.14,6.14,6.14,6.14,200,2021-06-09 15:38:00,VRAY
6.14,6.14,6.14,6.14,300,2021-06-09 15:39:00,VRAY
6.1401,6.1401,6.1401,6.1401,500,2021-06-09 15:40:00,VRAY
6.145,6.145,6.14,6.14,400,2021-06-09 15:42:00,VRAY
6.145,6.145,6.14,6.14,200,2021-06-09 15:43:00,VRAY
6.145,6.145,6.14,6.145,6109,2021-06-09 15:45:00,VRAY
6.14,6.14,6.14,6.14,100,2021-06-09 15:46:00,VRAY
6.14,6.145,6.14,6.14,5295,2021-06-09 15:48:00,VRAY
6.135,6.135,6.135,6.135,100,2021-06-09 15:51:00,VRAY
6.135,6.14,6.13,6.1326,3760,2021-06-09 15:52:00,VRAY
6.13,6.13,6.13,6.13,1100,2021-06-09 15:53:00,VRAY
6.13,6.13,6.13,6.13,146,2021-06-09 15:54:00,VRAY
6.13,6.13,6.13,6.13,736,2021-06-09 15:55:00,VRAY
6.13,6.135,6.13,6.13,1512,2021-06-09 15:56:00,VRAY
6.13,6.13,6.13,6.13,300,2021-06-09 15:59:00,VRAY
6.12,6.12,6.12,6.12,774,2021-06-09 16:01:00,VRAY
6.12,6.12,6.12,6.12,100,2021-06-09 16:02:00,VRAY
6.125,6.125,6.125,6.125,100,2021-06-09 16:04:00,VRAY
6.1248,6.1248,6.12,6.12,750,2021-06-09 16:06:00,VRAY
6.1266,6.1283,6.1266,6.1283,1612,2021-06-09 16:07:00,VRAY
6.12,6.12,6.12,6.12,200,2021-06-09 16:09:00,VRAY
6.125,6.13,6.125,6.125,1075,2021-06-09 16:10:00,VRAY
6.125,6.125,6.125,6.125,19497,2021-06-09 16:11:00,VRAY
6.13,6.15,6.13,6.1499,28245,2021-06-09 16:12:00,VRAY
6.145,6.15,6.14,6.145,500,2021-06-09 16:13:00,VRAY
6.145,6.145,6.145,6.145,100,2021-06-09 16:14:00,VRAY
6.14,6.14,6.14,6.14,1194,2021-06-09 16:17:00,VRAY
6.14,6.14,6.135,6.135,4422,2021-06-09 16:18:00,VRAY
6.13,6.13,6.13,6.13,700,2021-06-09 16:21:00,VRAY
6.135,6.14,6.135,6.135,3100,2021-06-09 16:22:00,VRAY
6.135,6.135,6.135,6.135,100,2021-06-09 16:24:00,VRAY
6.135,6.135,6.135,6.135,100,2021-06-09 16:26:00,VRAY
6.135,6.135,6.13,6.13,1003,2021-06-09 16:27:00,VRAY
6.1301,6.135,6.1301,6.135,300,2021-06-09 16:28:00,VRAY
6.1362,6.1362,6.1362,6.1362,121,2021-06-09 16:29:00,VRAY
6.13,6.13,6.13,6.13,597,2021-06-09 16:30:00,VRAY
6.1341,6.1341,6.13,6.13,200,2021-06-09 16:31:00,VRAY
6.1365,6.1365,6.1365,6.1365,100,2021-06-09 16:32:00,VRAY
6.131,6.135,6.131,6.135,3960,2021-06-09 16:33:00,VRAY
6.13,6.13,6.13,6.13,200,2021-06-09 16:34:00,VRAY
6.135,6.135,6.135,6.135,100,2021-06-09 16:36:00,VRAY
6.135,6.135,6.135,6.135,600,2021-06-09 16:37:00,VRAY
6.135,6.14,6.1336,6.135,1565,2021-06-09 16:38:00,VRAY
6.13,6.135,6.13,6.135,1000,2021-06-09 16:39:00,VRAY
6.13,6.135,6.13,6.135,1200,2021-06-09 16:41:00,VRAY
6.1301,6.135,6.13,6.135,1049,2021-06-09 16:43:00,VRAY
6.135,6.135,6.135,6.135,100,2021-06-09 16:45:00,VRAY
6.135,6.135,6.13,6.135,922,2021-06-09 16:47:00,VRAY
6.133,6.133,6.133,6.133,200,2021-06-09 16:48:00,VRAY
6.13,6.135,6.13,6.135,200,2021-06-09 16:49:00,VRAY
6.135,6.14,6.135,6.14,400,2021-06-09 16:50:00,VRAY
6.14,6.14,6.14,6.14,100,2021-06-09 16:51:00,VRAY
6.135,6.135,6.13,6.13,3751,2021-06-09 16:56:00,VRAY
6.135,6.135,6.135,6.135,100,2021-06-09 16:58:00,VRAY
6.13,6.13,6.13,6.13,200,2021-06-09 17:05:00,VRAY
6.13,6.137,6.13,6.13,450,2021-06-09 17:08:00,VRAY
6.135,6.135,6.13,6.13,400,2021-06-09 17:09:00,VRAY
6.135,6.135,6.135,6.135,100,2021-06-09 17:10:00,VRAY
6.135,6.135,6.135,6.135,100,2021-06-09 17:13:00,VRAY
6.13,6.14,6.13,6.1301,5000,2021-06-09 17:14:00,VRAY
6.1317,6.1317,6.1317,6.1317,1600,2021-06-09 17:15:00,VRAY
6.13,6.13,6.13,6.13,255,2021-06-09 17:16:00,VRAY
6.13,6.13,6.13,6.13,291,2021-06-09 17:17:00,VRAY
6.135,6.135,6.135,6.135,581,2021-06-09 17:18:00,VRAY
6.13,6.135,6.12,6.12,12199,2021-06-09 17:19:00,VRAY
6.12,6.125,6.12,6.125,1154,2021-06-09 17:20:00,VRAY
6.12,6.12,6.12,6.12,100,2021-06-09 17:21:00,VRAY
6.12,6.12,6.12,6.12,100,2021-06-09 17:22:00,VRAY
6.1201,6.1201,6.1201,6.1201,1900,2021-06-09 17:24:00,VRAY
6.13,6.13,6.125,6.125,245,2021-06-09 17:25:00,VRAY
6.12,6.12,6.12,6.12,400,2021-06-09 17:26:00,VRAY
6.1234,6.1234,6.1234,6.1234,500,2021-06-09 17:27:00,VRAY
6.12,6.12,6.12,6.12,200,2021-06-09 17:28:00,VRAY
6.1227,6.1227,6.12,6.12,700,2021-06-09 17:29:00,VRAY
6.13,6.13,6.12,6.12,700,2021-06-09 17:30:00,VRAY
6.12,6.12,6.12,6.12,200,2021-06-09 17:31:00,VRAY
6.12,6.1201,6.12,6.1201,804,2021-06-09 17:33:00,VRAY
6.12,6.12,6.12,6.12,100,2021-06-09 17:35:00,VRAY
6.125,6.125,6.125,6.125,100,2021-06-09 17:36:00,VRAY
6.12,6.125,6.11,6.11,3688,2021-06-09 17:37:00,VRAY
6.11,6.11,6.11,6.11,300,2021-06-09 17:38:00,VRAY
6.11,6.11,6.11,6.11,320,2021-06-09 17:39:00,VRAY
6.11,6.11,6.11,6.11,1287,2021-06-09 17:40:00,VRAY
6.11,6.11,6.11,6.11,1566,2021-06-09 17:41:00,VRAY
6.11,6.11,6.11,6.11,361,2021-06-09 17:42:00,VRAY
6.11,6.12,6.11,6.12,674,2021-06-09 17:43:00,VRAY
6.11,6.115,6.11,6.1112,1454,2021-06-09 17:44:00,VRAY
6.11,6.11,6.1,6.1,6166,2021-06-09 17:45:00,VRAY
6.1,6.1,6.1,6.1,253,2021-06-09 17:46:00,VRAY
6.1,6.1,6.1,6.1,217,2021-06-09 17:47:00,VRAY
6.1,6.1,6.0901,6.095,4679,2021-06-09 17:48:00,VRAY
6.09,6.0901,6.09,6.09,1188,2021-06-09 17:50:00,VRAY
6.09,6.095,6.09,6.09,1239,2021-06-09 17:51:00,VRAY
6.09,6.09,6.09,6.09,395,2021-06-09 17:52:00,VRAY
6.09,6.09,6.0701,6.0701,6302,2021-06-09 17:53:00,VRAY
6.065,6.07,6.065,6.0666,8968,2021-06-09 17:54:00,VRAY
6.065,6.12,6.065,6.12,16138,2021-06-09 17:55:00,VRAY
6.1126,6.1126,6.11,6.11,520,2021-06-09 17:56:00,VRAY
6.11,6.1122,6.11,6.1122,507,2021-06-09 17:58:00,VRAY
6.1188,6.1188,6.115,6.115,3169,2021-06-09 18:01:00,VRAY
6.11,6.11,6.11,6.11,1561,2021-06-09 18:02:00,VRAY
6.105,6.105,6.105,6.105,100,2021-06-09 18:03:00,VRAY
6.1,6.1,6.095,6.095,1474,2021-06-09 18:04:00,VRAY
6.095,6.095,6.0706,6.0706,5972,2021-06-09 18:06:00,VRAY
6.075,6.075,6.075,6.075,100,2021-06-09 18:07:00,VRAY
6.075,6.075,6.075,6.075,100,2021-06-09 18:08:00,VRAY
6.07,6.075,6.07,6.075,546,2021-06-09 18:09:00,VRAY
6.07,6.07,6.05,6.055,8573,2021-06-09 18:10:00,VRAY
6.05,6.05,6.05,6.05,900,2021-06-09 18:11:00,VRAY
6.055,6.06,6.0501,6.055,5298,2021-06-09 18:13:00,VRAY
6.06,6.06,6.0575,6.0575,291,2021-06-09 18:14:00,VRAY
6.0595,6.07,6.0595,6.07,5042,2021-06-09 18:15:00,VRAY
6.065,6.075,6.065,6.075,1687,2021-06-09 18:16:00,VRAY
6.0788,6.08,6.0788,6.08,1268,2021-06-09 18:17:00,VRAY
6.0799,6.0799,6.0799,6.0799,1000,2021-06-09 18:18:00,VRAY
6.07,6.075,6.07,6.07,854,2021-06-09 18:19:00,VRAY
6.07,6.07,6.0601,6.065,2691,2021-06-09 18:20:00,VRAY
6.06,6.06,6.06,6.06,100,2021-06-09 18:23:00,VRAY
6.065,6.065,6.065,6.065,100,2021-06-09 18:24:00,VRAY
6.06,6.06,6.06,6.06,820,2021-06-09 18:25:00,VRAY
6.065,6.065,6.06,6.06,300,2021-06-09 18:26:00,VRAY
6.065,6.065,6.0633,6.065,400,2021-06-09 18:27:00,VRAY
6.07,6.07,6.07,6.07,500,2021-06-09 18:28:00,VRAY
6.06,6.09,6.06,6.09,8700,2021-06-09 18:29:00,VRAY
6.08,6.08,6.08,6.08,200,2021-06-09 18:31:00,VRAY
6.09,6.09,6.09,6.09,100,2021-06-09 18:32:00,VRAY
6.09,6.09,6.085,6.0861,800,2021-06-09 18:33:00,VRAY
6.09,6.09,6.085,6.085,1000,2021-06-09 18:34:00,VRAY
6.09,6.09,6.09,6.09,300,2021-06-09 18:35:00,VRAY
6.09,6.09,6.08,6.08,400,2021-06-09 18:37:00,VRAY
6.085,6.09,6.085,6.09,568,2021-06-09 18:38:00,VRAY
6.085,6.09,6.085,6.09,600,2021-06-09 18:39:00,VRAY
6.09,6.09,6.09,6.09,400,2021-06-09 18:40:00,VRAY
6.09,6.09,6.09,6.09,400,2021-06-09 18:41:00,VRAY
6.09,6.09,6.09,6.09,100,2021-06-09 18:42:00,VRAY
6.0825,6.09,6.0825,6.0877,1200,2021-06-09 18:43:00,VRAY
6.09,6.09,6.09,6.09,168,2021-06-09 18:44:00,VRAY
6.09,6.11,6.09,6.1001,3100,2021-06-09 18:45:00,VRAY
6.105,6.11,6.105,6.11,200,2021-06-09 18:46:00,VRAY
6.11,6.11,6.105,6.11,700,2021-06-09 18:47:00,VRAY
6.105,6.105,6.105,6.105,100,2021-06-09 18:48:00,VRAY
6.11,6.11,6.1046,6.11,639,2021-06-09 18:49:00,VRAY
6.11,6.11,6.11,6.11,100,2021-06-09 18:50:00,VRAY
6.11,6.11,6.11,6.11,100,2021-06-09 18:51:00,VRAY
6.11,6.11,6.11,6.11,1000,2021-06-09 18:52:00,VRAY
6.11,6.11,6.11,6.11,100,2021-06-09 18:55:00,VRAY
6.1001,6.11,6.095,6.095,7420,2021-06-09 18:57:00,VRAY
6.09,6.095,6.09,6.095,200,2021-06-09 18:58:00,VRAY
6.09,6.095,6.09,6.095,216,2021-06-09 19:01:00,VRAY
6.095,6.095,6.095,6.095,100,2021-06-09 19:03:00,VRAY
6.095,6.095,6.095,6.095,100,2021-06-09 19:04:00,VRAY
6.0924,6.095,6.0924,6.095,900,2021-06-09 19:05:00,VRAY
6.095,6.095,6.095,6.095,200,2021-06-09 19:06:00,VRAY
6.1,6.1,6.0901,6.0901,500,2021-06-09 19:07:00,VRAY
6.095,6.095,6.09,6.09,620,2021-06-09 19:08:00,VRAY
6.095,6.095,6.095,6.095,300,2021-06-09 19:09:00,VRAY
6.095,6.095,6.09,6.095,600,2021-06-09 19:10:00,VRAY
6.095,6.095,6.095,6.095,500,2021-06-09 19:11:00,VRAY
6.09,6.1,6.09,6.095,400,2021-06-09 19:12:00,VRAY
6.095,6.095,6.09,6.095,1629,2021-06-09 19:13:00,VRAY
6.09,6.1,6.09,6.095,1200,2021-06-09 19:14:00,VRAY
6.0928,6.0928,6.0928,6.0928,100,2021-06-09 19:15:00,VRAY
6.095,6.1,6.09,6.1,400,2021-06-09 19:16:00,VRAY
6.09,6.09,6.09,6.09,100,2021-06-09 19:17:00,VRAY
6.095,6.095,6.0901,6.095,700,2021-06-09 19:18:00,VRAY
6.09,6.09,6.06,6.06,8897,2021-06-09 19:19:00,VRAY
6.065,6.065,6.06,6.06,200,2021-06-09 19:20:00,VRAY
6.06,6.06,6.05,6.05,2468,2021-06-09 19:21:00,VRAY
6.05,6.055,6.05,6.05,2415,2021-06-09 19:22:00,VRAY
6.04,6.0401,6.04,6.04,1849,2021-06-09 19:23:00,VRAY
6.03,6.035,6.0201,6.0201,2390,2021-06-09 19:24:00,VRAY
6.02,6.02,6.01,6.01,2531,2021-06-09 19:25:00,VRAY
6.0,6.0001,6.0,6.0,2024,2021-06-09 19:26:00,VRAY
6.0,6.0,6.0,6.0,500,2021-06-09 19:27:00,VRAY
6.0,6.0,6.0,6.0,200,2021-06-09 19:28:00,VRAY
6.0015,6.0015,6.0,6.0,2923,2021-06-09 19:29:00,VRAY
6.0,6.0,5.99,5.99,2250,2021-06-09 19:31:00,VRAY
5.99,5.99,5.98,5.985,3652,2021-06-09 19:32:00,VRAY
5.98,5.98,5.98,5.98,2292,2021-06-09 19:33:00,VRAY
5.98,5.9801,5.98,5.98,1500,2021-06-09 19:34:00,VRAY
5.987,5.99,5.98,5.98,1817,2021-06-09 19:35:00,VRAY
5.985,5.985,5.98,5.98,1000,2021-06-09 19:36:00,VRAY
5.985,5.99,5.985,5.99,500,2021-06-09 19:37:00,VRAY
5.98,5.9899,5.98,5.98,2800,2021-06-09 19:38:00,VRAY
5.985,5.985,5.98,5.985,1377,2021-06-09 19:39:00,VRAY
5.9825,5.985,5.98,5.985,1731,2021-06-09 19:40:00,VRAY
5.98,5.985,5.98,5.985,1500,2021-06-09 19:41:00,VRAY
5.985,5.985,5.98,5.985,2079,2021-06-09 19:42:00,VRAY
5.98,5.985,5.96,5.965,25376,2021-06-09 19:43:00,VRAY
5.965,5.97,5.95,5.965,30068,2021-06-09 19:44:00,VRAY
5.965,5.97,5.96,5.965,11712,2021-06-09 19:45:00,VRAY
5.965,5.97,5.965,5.965,3372,2021-06-09 19:46:00,VRAY
5.97,6.0,5.965,6.0,19396,2021-06-09 19:47:00,VRAY
6.0,6.01,5.995,6.01,14920,2021-06-09 19:48:00,VRAY
6.009,6.01,6.0,6.01,3230,2021-06-09 19:49:00,VRAY
6.0,6.01,6.0,6.01,5392,2021-06-09 19:50:00,VRAY
6.01,6.01,6.005,6.005,6088,2021-06-09 19:51:00,VRAY
6.005,6.02,6.005,6.02,4324,2021-06-09 19:52:00,VRAY
6.02,6.02,6.015,6.015,2700,2021-06-09 19:53:00,VRAY
6.02,6.03,6.02,6.02,3984,2021-06-09 19:54:00,VRAY
6.025,6.03,6.02,6.03,17225,2021-06-09 19:55:00,VRAY
6.025,6.03,6.0201,6.025,9228,2021-06-09 19:56:00,VRAY
6.025,6.03,6.02,6.025,8716,2021-06-09 19:57:00,VRAY
6.0201,6.03,6.02,6.025,8497,2021-06-09 19:58:00,VRAY
6.03,6.03,6.02,6.025,12580,2021-06-09 19:59:00,VRAY
6.03,6.03,6.03,6.03,58737,2021-06-09 20:00:00,VRAY
6.07,6.07,6.07,6.07,200,2021-06-09 21:43:00,VRAY
6.07,6.07,6.07,6.07,286,2021-06-09 21:51:00,VRAY
6.03,6.03,6.03,6.03,1879,2021-06-10 13:17:00,VRAY
5.98,5.98,5.87,5.87,23842,2021-06-10 13:30:00,VRAY
5.86,5.86,5.75,5.75,27819,2021-06-10 13:31:00,VRAY
5.75,5.75,5.59,5.59,39169,2021-06-10 13:32:00,VRAY
5.5858,5.67,5.5858,5.66,15172,2021-06-10 13:33:00,VRAY
5.67,5.72,5.67,5.71,6584,2021-06-10 13:34:00,VRAY
5.72,5.765,5.69,5.695,8424,2021-06-10 13:35:00,VRAY
5.7,5.7,5.64,5.65,13177,2021-06-10 13:36:00,VRAY
5.64,5.71,5.64,5.68,16016,2021-06-10 13:37:00,VRAY
5.68,5.68,5.64,5.67,7845,2021-06-10 13:38:00,VRAY
5.66,5.67,5.65,5.65,4300,2021-06-10 13:39:00,VRAY
5.65,5.65,5.605,5.605,10331,2021-06-10 13:40:00,VRAY
5.61,5.65,5.605,5.65,17491,2021-06-10 13:41:00,VRAY
5.64,5.66,5.62,5.66,11141,2021-06-10 13:42:00,VRAY
5.67,5.69,5.67,5.69,7462,2021-06-10 13:43:00,VRAY
5.7,5.7,5.68,5.7,11131,2021-06-10 13:44:00,VRAY
5.6901,5.73,5.6901,5.71,4580,2021-06-10 13:45:00,VRAY
5.72,5.745,5.72,5.745,3327,2021-06-10 13:46:00,VRAY
5.74,5.74,5.7,5.705,3850,2021-06-10 13:47:00,VRAY
5.7,5.71,5.7,5.705,2527,2021-06-10 13:48:00,VRAY
5.72,5.76,5.71,5.76,10220,2021-06-10 13:49:00,VRAY
5.75,5.77,5.74,5.76,14425,2021-06-10 13:50:00,VRAY
5.76,5.78,5.76,5.7797,2457,2021-06-10 13:51:00,VRAY
5.78,5.78,5.77,5.7795,3668,2021-06-10 13:52:00,VRAY
5.775,5.775,5.76,5.76,3102,2021-06-10 13:53:00,VRAY
5.75,5.77,5.75,5.77,14208,2021-06-10 13:54:00,VRAY
5.7763,5.7763,5.77,5.7701,1040,2021-06-10 13:55:00,VRAY
5.775,5.775,5.775,5.775,300,2021-06-10 13:56:00,VRAY
5.78,5.78,5.7792,5.7792,3326,2021-06-10 13:57:00,VRAY
5.78,5.78,5.77,5.77,400,2021-06-10 13:58:00,VRAY
5.775,5.775,5.775,5.775,684,2021-06-10 13:59:00,VRAY
5.77,5.775,5.77,5.775,1200,2021-06-10 14:00:00,VRAY
5.775,5.775,5.76,5.775,15522,2021-06-10 14:01:00,VRAY
5.77,5.78,5.77,5.78,500,2021-06-10 14:02:00,VRAY
5.775,5.78,5.77,5.78,1398,2021-06-10 14:03:00,VRAY
5.78,5.78,5.77,5.77,200,2021-06-10 14:04:00,VRAY
5.7706,5.7706,5.7701,5.7701,1606,2021-06-10 14:05:00,VRAY
5.775,5.78,5.77,5.775,1155,2021-06-10 14:06:00,VRAY
5.7731,5.775,5.74,5.7475,11484,2021-06-10 14:07:00,VRAY
5.745,5.745,5.74,5.74,600,2021-06-10 14:08:00,VRAY
5.74,5.74,5.71,5.71,6859,2021-06-10 14:09:00,VRAY
5.705,5.705,5.685,5.685,9636,2021-06-10 14:10:00,VRAY
5.685,5.685,5.68,5.68,600,2021-06-10 14:11:00,VRAY
5.682,5.682,5.66,5.66,1800,2021-06-10 14:12:00,VRAY
5.6528,5.6528,5.65,5.65,400,2021-06-10 14:13:00,VRAY
5.65,5.7,5.635,5.685,34683,2021-06-10 14:14:00,VRAY
5.68,5.7,5.68,5.69,1307,2021-06-10 14:15:00,VRAY
5.7,5.715,5.7,5.71,3842,2021-06-10 14:16:00,VRAY
5.7,5.7,5.675,5.675,6500,2021-06-10 14:17:00,VRAY
5.6714,5.68,5.66,5.67,8293,2021-06-10 14:18:00,VRAY
5.66,5.66,5.66,5.66,600,2021-06-10 14:19:00,VRAY
5.652,5.652,5.61,5.61,4099,2021-06-10 14:20:00,VRAY
5.6,5.61,5.59,5.605,10784,2021-06-10 14:21:00,VRAY
5.605,5.605,5.605,5.605,100,2021-06-10 14:22:00,VRAY
5.6,5.605,5.6,5.605,400,2021-06-10 14:23:00,VRAY
5.605,5.605,5.605,5.605,4100,2021-06-10 14:24:00,VRAY
5.6,5.6,5.57,5.575,8754,2021-06-10 14:25:00,VRAY
5.575,5.59,5.56,5.56,9081,2021-06-10 14:26:00,VRAY
5.56,5.56,5.535,5.545,6505,2021-06-10 14:27:00,VRAY
5.5401,5.56,5.54,5.5463,9975,2021-06-10 14:28:00,VRAY
5.545,5.56,5.545,5.555,3655,2021-06-10 14:29:00,VRAY
5.555,5.555,5.53,5.53,10782,2021-06-10 14:30:00,VRAY
5.53,5.53,5.5,5.51,10535,2021-06-10 14:31:00,VRAY
5.5001,5.51,5.48,5.495,20905,2021-06-10 14:32:00,VRAY
5.495,5.54,5.49,5.54,18590,2021-06-10 14:33:00,VRAY
5.5301,5.54,5.5301,5.535,941,2021-06-10 14:34:00,VRAY
5.54,5.54,5.53,5.53,3371,2021-06-10 14:35:00,VRAY
5.535,5.54,5.52,5.52,8291,2021-06-10 14:36:00,VRAY
5.5171,5.519,5.515,5.515,800,2021-06-10 14:37:00,VRAY
5.52,5.52,5.51,5.5141,7900,2021-06-10 14:38:00,VRAY
5.52,5.52,5.495,5.495,4073,2021-06-10 14:39:00,VRAY
5.49,5.5,5.4801,5.5,10017,2021-06-10 14:40:00,VRAY
5.495,5.5,5.495,5.5,7231,2021-06-10 14:41:00,VRAY
5.51,5.53,5.51,5.5282,6300,2021-06-10 14:42:00,VRAY
5.525,5.53,5.52,5.52,800,2021-06-10 14:43:00,VRAY
5.525,5.53,5.5,5.505,5019,2021-06-10 14:44:00,VRAY
5.5,5.505,5.48,5.485,11445,2021-06-10 14:45:00,VRAY
5.48,5.485,5.48,5.48,650,2021-06-10 14:46:00,VRAY
5.4825,5.4825,5.46,5.462,13857,2021-06-10 14:47:00,VRAY
5.465,5.47,5.46,5.46,10588,2021-06-10 14:48:00,VRAY
5.465,5.465,5.46,5.46,887,2021-06-10 14:49:00,VRAY
5.465,5.47,5.45,5.47,22030,2021-06-10 14:50:00,VRAY
5.476,5.476,5.476,5.476,1000,2021-06-10 14:51:00,VRAY
5.472,5.475,5.465,5.465,8161,2021-06-10 14:52:00,VRAY
5.465,5.47,5.4618,5.47,2100,2021-06-10 14:53:00,VRAY
5.47,5.475,5.465,5.475,2200,2021-06-10 14:54:00,VRAY
5.47,5.47,5.46,5.46,10338,2021-06-10 14:55:00,VRAY
5.465,5.47,5.4601,5.465,4245,2021-06-10 14:56:00,VRAY
5.47,5.47,5.4615,5.465,1276,2021-06-10 14:57:00,VRAY
5.465,5.47,5.46,5.465,2600,2021-06-10 14:58:00,VRAY
5.465,5.465,5.4644,5.4644,1500,2021-06-10 14:59:00,VRAY
5.46,5.46,5.455,5.455,4601,2021-06-10 15:00:00,VRAY
5.455,5.46,5.455,5.455,2265,2021-06-10 15:01:00,VRAY
5.46,5.485,5.4575,5.485,10319,2021-06-10 15:02:00,VRAY
5.485,5.4865,5.48,5.485,1500,2021-06-10 15:03:00,VRAY
5.485,5.485,5.485,5.485,100,2021-06-10 15:04:00,VRAY
5.485,5.485,5.46,5.46,5499,2021-06-10 15:05:00,VRAY
5.47,5.475,5.47,5.475,989,2021-06-10 15:06:00,VRAY
5.4743,5.475,5.4743,5.475,200,2021-06-10 15:07:00,VRAY
5.48,5.505,5.48,5.505,14705,2021-06-10 15:08:00,VRAY
5.505,5.51,5.505,5.51,4537,2021-06-10 15:09:00,VRAY
5.52,5.52,5.51,5.5199,4775,2021-06-10 15:10:00,VRAY
5.52,5.545,5.52,5.54,13280,2021-06-10 15:11:00,VRAY
5.535,5.535,5.5199,5.5199,3200,2021-06-10 15:12:00,VRAY
5.52,5.52,5.505,5.5098,11500,2021-06-10 15:13:00,VRAY
5.505,5.51,5.505,5.51,1500,2021-06-10 15:14:00,VRAY
5.5,5.51,5.495,5.495,2317,2021-06-10 15:15:00,VRAY
5.4988,5.4988,5.495,5.495,3500,2021-06-10 15:16:00,VRAY
5.495,5.5,5.49,5.5,1800,2021-06-10 15:17:00,VRAY
5.495,5.525,5.495,5.525,13374,2021-06-10 15:18:00,VRAY
5.525,5.53,5.525,5.53,200,2021-06-10 15:19:00,VRAY
5.52,5.52,5.49,5.5,8153,2021-06-10 15:20:00,VRAY
5.495,5.5,5.495,5.5,400,2021-06-10 15:21:00,VRAY
5.5,5.5,5.5,5.5,100,2021-06-10 15:22:00,VRAY
5.5,5.5,5.5,5.5,1054,2021-06-10 15:23:00,VRAY
5.5,5.51,5.5,5.51,6091,2021-06-10 15:24:00,VRAY
5.5,5.51,5.5,5.51,457,2021-06-10 15:25:00,VRAY
5.5,5.51,5.5,5.505,1100,2021-06-10 15:26:00,VRAY
5.505,5.51,5.49,5.495,5742,2021-06-10 15:27:00,VRAY
5.495,5.495,5.495,5.495,600,2021-06-10 15:28:00,VRAY
5.5,5.5,5.495,5.495,647,2021-06-10 15:29:00,VRAY
5.495,5.495,5.49,5.495,500,2021-06-10 15:30:00,VRAY
5.495,5.495,5.495,5.495,400,2021-06-10 15:31:00,VRAY
5.495,5.495,5.495,5.495,900,2021-06-10 15:32:00,VRAY
5.495,5.5,5.495,5.5,600,2021-06-10 15:33:00,VRAY
5.5,5.5,5.495,5.495,301,2021-06-10 15:34:00,VRAY
5.495,5.5,5.4916,5.495,2947,2021-06-10 15:35:00,VRAY
5.495,5.495,5.48,5.485,9188,2021-06-10 15:36:00,VRAY
5.485,5.485,5.485,5.485,100,2021-06-10 15:37:00,VRAY
5.4819,5.485,5.4819,5.485,1300,2021-06-10 15:38:00,VRAY
5.485,5.485,5.45,5.45,20143,2021-06-10 15:40:00,VRAY
5.45,5.45,5.42,5.4226,8937,2021-06-10 15:41:00,VRAY
5.43,5.43,5.42,5.42,18733,2021-06-10 15:42:00,VRAY
5.42,5.42,5.4,5.4126,12488,2021-06-10 15:43:00,VRAY
5.415,5.4199,5.41,5.4199,1709,2021-06-10 15:44:00,VRAY
5.415,5.4195,5.4101,5.4101,5100,2021-06-10 15:45:00,VRAY
5.4101,5.43,5.4101,5.43,17257,2021-06-10 15:46:00,VRAY
5.43,5.46,5.43,5.46,13871,2021-06-10 15:47:00,VRAY
5.47,5.47,5.47,5.47,816,2021-06-10 15:48:00,VRAY
5.47,5.47,5.47,5.47,300,2021-06-10 15:49:00,VRAY
