open,high,low,close,volume,datetime,symbol
5.47,5.48,5.47,5.48,1066,2021-06-10 15:50:00,VRAY
5.48,5.48,5.48,5.48,653,2021-06-10 15:51:00,VRAY
5.48,5.489,5.4799,5.489,1906,2021-06-10 15:52:00,VRAY
5.485,5.485,5.465,5.47,8536,2021-06-10 15:53:00,VRAY
5.475,5.48,5.475,5.48,1500,2021-06-10 15:54:00,VRAY
5.48,5.48,5.48,5.48,300,2021-06-10 15:55:00,VRAY
5.48,5.48,5.48,5.48,200,2021-06-10 15:56:00,VRAY
5.4701,5.48,5.4701,5.4701,3700,2021-06-10 15:58:00,VRAY
5.48,5.52,5.48,5.515,11138,2021-06-10 15:59:00,VRAY
5.515,5.515,5.515,5.515,100,2021-06-10 16:00:00,VRAY
5.5101,5.5133,5.5,5.505,6737,2021-06-10 16:01:00,VRAY
5.505,5.505,5.505,5.505,300,2021-06-10 16:02:00,VRAY
5.505,5.505,5.505,5.505,700,2021-06-10 16:03:00,VRAY
5.505,5.505,5.5,5.5,1008,2021-06-10 16:04:00,VRAY
5.5,5.505,5.5,5.5004,810,2021-06-10 16:05:00,VRAY
5.505,5.505,5.495,5.495,3989,2021-06-10 16:06:00,VRAY
5.495,5.5,5.4901,5.4901,1600,2021-06-10 16:07:00,VRAY
5.5,5.5,5.4908,5.4908,1700,2021-06-10 16:08:00,VRAY
5.5,5.5,5.495,5.5,781,2021-06-10 16:09:00,VRAY
5.495,5.5,5.495,5.5,1000,2021-06-10 16:10:00,VRAY
5.495,5.495,5.495,5.495,2103,2021-06-10 16:11:00,VRAY
5.495,5.5,5.495,5.5,958,2021-06-10 16:12:00,VRAY
5.5,5.5,5.5,5.5,100,2021-06-10 16:13:00,VRAY
5.5,5.53,5.5,5.52,21604,2021-06-10 16:15:00,VRAY
5.525,5.53,5.525,5.53,600,2021-06-10 16:16:00,VRAY
5.53,5.54,5.53,5.54,1711,2021-06-10 16:17:00,VRAY
5.54,5.54,5.54,5.54,900,2021-06-10 16:18:00,VRAY
5.54,5.545,5.54,5.545,5230,2021-06-10 16:19:00,VRAY
5.545,5.5462,5.545,5.5462,701,2021-06-10 16:20:00,VRAY
5.545,5.55,5.53,5.535,12263,2021-06-10 16:21:00,VRAY
5.535,5.535,5.535,5.535,200,2021-06-10 16:22:00,VRAY
5.535,5.539,5.5323,5.539,1800,2021-06-10 16:23:00,VRAY
5.53,5.53,5.53,5.53,600,2021-06-10 16:24:00,VRAY
5.53,5.535,5.53,5.5301,1000,2021-06-10 16:25:00,VRAY
5.53,5.54,5.53,5.535,5426,2021-06-10 16:26:00,VRAY
5.535,5.535,5.535,5.535,446,2021-06-10 16:27:00,VRAY
5.535,5.56,5.535,5.545,18340,2021-06-10 16:28:00,VRAY
5.56,5.62,5.55,5.5517,74179,2021-06-10 16:29:00,VRAY
5.5581,5.57,5.555,5.565,30167,2021-06-10 16:30:00,VRAY
5.5601,5.5601,5.53,5.535,28840,2021-06-10 16:31:00,VRAY
5.535,5.55,5.535,5.545,25312,2021-06-10 16:32:00,VRAY
5.545,5.55,5.545,5.545,2700,2021-06-10 16:33:00,VRAY
5.55,5.5591,5.55,5.5591,9487,2021-06-10 16:34:00,VRAY
5.555,5.5599,5.5501,5.5599,450,2021-06-10 16:35:00,VRAY
5.56,5.57,5.56,5.565,11786,2021-06-10 16:36:00,VRAY
5.57,5.6,5.5699,5.5998,8802,2021-06-10 16:37:00,VRAY
5.6,5.6,5.5901,5.595,1024,2021-06-10 16:38:00,VRAY
5.6,5.61,5.595,5.61,15211,2021-06-10 16:39:00,VRAY
5.612,5.63,5.61,5.63,11483,2021-06-10 16:40:00,VRAY
5.63,5.63,5.625,5.625,724,2021-06-10 16:41:00,VRAY
5.625,5.625,5.625,5.625,400,2021-06-10 16:42:00,VRAY
5.6208,5.625,5.62,5.62,1482,2021-06-10 16:43:00,VRAY
5.62,5.625,5.6026,5.61,11314,2021-06-10 16:44:00,VRAY
5.6097,5.61,5.6,5.605,6500,2021-06-10 16:45:00,VRAY
5.605,5.61,5.6001,5.6001,1343,2021-06-10 16:46:00,VRAY
5.61,5.61,5.61,5.61,303,2021-06-10 16:48:00,VRAY
5.61,5.61,5.605,5.605,1015,2021-06-10 16:49:00,VRAY
5.61,5.62,5.61,5.6101,2084,2021-06-10 16:50:00,VRAY
5.615,5.615,5.61,5.615,900,2021-06-10 16:51:00,VRAY
5.6185,5.6185,5.6185,5.6185,700,2021-06-10 16:52:00,VRAY
5.62,5.62,5.62,5.62,100,2021-06-10 16:53:00,VRAY
5.62,5.62,5.62,5.62,100,2021-06-10 16:54:00,VRAY
5.615,5.63,5.615,5.63,16544,2021-06-10 16:55:00,VRAY
5.63,5.63,5.6201,5.63,5420,2021-06-10 16:56:00,VRAY
5.63,5.63,5.63,5.63,400,2021-06-10 16:57:00,VRAY
5.63,5.65,5.63,5.645,5995,2021-06-10 16:58:00,VRAY
5.65,5.65,5.64,5.645,12556,2021-06-10 16:59:00,VRAY
5.6401,5.6401,5.64,5.64,1600,2021-06-10 17:00:00,VRAY
5.645,5.645,5.6425,5.6425,1100,2021-06-10 17:01:00,VRAY
5.64,5.645,5.64,5.6401,6202,2021-06-10 17:02:00,VRAY
5.6401,5.65,5.64,5.645,12200,2021-06-10 17:03:00,VRAY
5.64,5.6491,5.64,5.645,900,2021-06-10 17:04:00,VRAY
5.645,5.645,5.6401,5.6401,300,2021-06-10 17:05:00,VRAY
5.6401,5.645,5.6401,5.645,1000,2021-06-10 17:06:00,VRAY
5.645,5.645,5.6401,5.645,2800,2021-06-10 17:07:00,VRAY
5.645,5.645,5.645,5.645,200,2021-06-10 17:08:00,VRAY
5.645,5.645,5.645,5.645,232,2021-06-10 17:09:00,VRAY
5.645,5.645,5.645,5.645,400,2021-06-10 17:10:00,VRAY
5.65,5.65,5.645,5.65,1100,2021-06-10 17:14:00,VRAY
5.65,5.65,5.6401,5.6401,1466,2021-06-10 17:15:00,VRAY
5.645,5.65,5.645,5.65,300,2021-06-10 17:16:00,VRAY
5.645,5.65,5.645,5.65,419,2021-06-10 17:17:00,VRAY
5.6423,5.65,5.6401,5.6401,2800,2021-06-10 17:18:00,VRAY
5.65,5.65,5.645,5.645,400,2021-06-10 17:19:00,VRAY
5.645,5.645,5.645,5.645,504,2021-06-10 17:20:00,VRAY
5.645,5.645,5.645,5.645,100,2021-06-10 17:21:00,VRAY
5.64,5.645,5.64,5.645,681,2021-06-10 17:23:00,VRAY
5.645,5.655,5.645,5.655,5507,2021-06-10 17:24:00,VRAY
5.655,5.6565,5.655,5.655,906,2021-06-10 17:25:00,VRAY
5.655,5.655,5.65,5.655,8107,2021-06-10 17:26:00,VRAY
5.655,5.655,5.655,5.655,605,2021-06-10 17:27:00,VRAY
5.655,5.655,5.655,5.655,306,2021-06-10 17:28:00,VRAY
5.655,5.655,5.655,5.655,400,2021-06-10 17:29:00,VRAY
5.655,5.6577,5.655,5.6577,814,2021-06-10 17:30:00,VRAY
5.65,5.655,5.65,5.655,722,2021-06-10 17:31:00,VRAY
5.655,5.655,5.65,5.655,300,2021-06-10 17:32:00,VRAY
5.65,5.655,5.65,5.655,600,2021-06-10 17:33:00,VRAY
5.655,5.655,5.65,5.655,400,2021-06-10 17:34:00,VRAY
5.655,5.655,5.655,5.655,383,2021-06-10 17:35:00,VRAY
5.655,5.655,5.655,5.655,1706,2021-06-10 17:36:00,VRAY
5.655,5.655,5.655,5.655,400,2021-06-10 17:37:00,VRAY
5.655,5.655,5.655,5.655,600,2021-06-10 17:38:00,VRAY
5.655,5.66,5.65,5.65,739,2021-06-10 17:39:00,VRAY
5.66,5.66,5.66,5.66,847,2021-06-10 17:40:00,VRAY
5.655,5.66,5.655,5.66,600,2021-06-10 17:41:00,VRAY
5.66,5.66,5.66,5.66,100,2021-06-10 17:42:00,VRAY
5.655,5.66,5.655,5.655,900,2021-06-10 17:43:00,VRAY
5.655,5.66,5.655,5.655,904,2021-06-10 17:44:00,VRAY
5.655,5.66,5.65,5.655,2034,2021-06-10 17:45:00,VRAY
5.655,5.655,5.655,5.655,300,2021-06-10 17:46:00,VRAY
5.655,5.655,5.655,5.655,303,2021-06-10 17:47:00,VRAY
5.655,5.66,5.655,5.655,700,2021-06-10 17:48:00,VRAY
5.655,5.6569,5.655,5.655,480,2021-06-10 17:49:00,VRAY
5.655,5.66,5.655,5.66,1000,2021-06-10 17:50:00,VRAY
5.655,5.66,5.655,5.66,6348,2021-06-10 17:51:00,VRAY
5.655,5.66,5.655,5.66,775,2021-06-10 17:52:00,VRAY
5.655,5.655,5.655,5.655,605,2021-06-10 17:53:00,VRAY
5.655,5.655,5.655,5.655,100,2021-06-10 17:54:00,VRAY
5.6501,5.659,5.6501,5.655,6404,2021-06-10 17:55:00,VRAY
5.655,5.655,5.655,5.655,308,2021-06-10 17:56:00,VRAY
5.655,5.66,5.655,5.655,500,2021-06-10 17:57:00,VRAY
5.66,5.66,5.655,5.655,2060,2021-06-10 17:58:00,VRAY
5.655,5.66,5.655,5.66,600,2021-06-10 17:59:00,VRAY
5.655,5.655,5.655,5.655,100,2021-06-10 18:00:00,VRAY
5.655,5.66,5.655,5.66,1645,2021-06-10 18:01:00,VRAY
5.655,5.655,5.655,5.655,100,2021-06-10 18:02:00,VRAY
5.655,5.655,5.655,5.655,400,2021-06-10 18:03:00,VRAY
5.66,5.6863,5.655,5.6863,24069,2021-06-10 18:04:00,VRAY
5.69,5.7,5.68,5.7,4000,2021-06-10 18:05:00,VRAY
5.7,5.7,5.7,5.7,600,2021-06-10 18:06:00,VRAY
5.7,5.7,5.7,5.7,600,2021-06-10 18:07:00,VRAY
5.7,5.71,5.6973,5.71,7893,2021-06-10 18:08:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-10 18:09:00,VRAY
5.72,5.725,5.72,5.725,4391,2021-06-10 18:10:00,VRAY
5.7201,5.73,5.71,5.715,18813,2021-06-10 18:11:00,VRAY
5.715,5.7199,5.71,5.715,2400,2021-06-10 18:12:00,VRAY
5.715,5.715,5.71,5.715,1000,2021-06-10 18:13:00,VRAY
5.715,5.72,5.715,5.72,200,2021-06-10 18:14:00,VRAY
5.713,5.713,5.713,5.713,306,2021-06-10 18:15:00,VRAY
5.715,5.72,5.7136,5.715,4610,2021-06-10 18:17:00,VRAY
5.72,5.72,5.715,5.715,410,2021-06-10 18:18:00,VRAY
5.72,5.72,5.71,5.71,400,2021-06-10 18:19:00,VRAY
5.715,5.715,5.715,5.715,974,2021-06-10 18:20:00,VRAY
5.72,5.72,5.715,5.715,681,2021-06-10 18:21:00,VRAY
5.715,5.715,5.715,5.715,1000,2021-06-10 18:22:00,VRAY
5.711,5.715,5.71,5.71,2800,2021-06-10 18:23:00,VRAY
5.715,5.715,5.71,5.71,1151,2021-06-10 18:24:00,VRAY
5.72,5.72,5.72,5.72,300,2021-06-10 18:25:00,VRAY
5.715,5.715,5.715,5.715,550,2021-06-10 18:26:00,VRAY
5.715,5.715,5.711,5.711,500,2021-06-10 18:27:00,VRAY
5.715,5.715,5.715,5.715,100,2021-06-10 18:28:00,VRAY
5.715,5.715,5.711,5.715,890,2021-06-10 18:29:00,VRAY
5.715,5.715,5.715,5.715,600,2021-06-10 18:30:00,VRAY
5.715,5.715,5.715,5.715,100,2021-06-10 18:31:00,VRAY
5.715,5.715,5.71,5.715,1000,2021-06-10 18:32:00,VRAY
5.715,5.715,5.715,5.715,100,2021-06-10 18:33:00,VRAY
5.715,5.715,5.715,5.715,876,2021-06-10 18:34:00,VRAY
5.715,5.7199,5.715,5.715,700,2021-06-10 18:35:00,VRAY
5.715,5.72,5.715,5.715,300,2021-06-10 18:36:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-10 18:37:00,VRAY
5.715,5.72,5.715,5.715,1272,2021-06-10 18:38:00,VRAY
5.715,5.715,5.715,5.715,200,2021-06-10 18:39:00,VRAY
5.715,5.72,5.715,5.72,600,2021-06-10 18:40:00,VRAY
5.715,5.72,5.715,5.72,400,2021-06-10 18:41:00,VRAY
5.715,5.715,5.71,5.715,800,2021-06-10 18:42:00,VRAY
5.715,5.715,5.715,5.715,100,2021-06-10 18:43:00,VRAY
5.715,5.715,5.715,5.715,300,2021-06-10 18:44:00,VRAY
5.715,5.715,5.71,5.71,2400,2021-06-10 18:45:00,VRAY
5.715,5.715,5.715,5.715,200,2021-06-10 18:46:00,VRAY
5.715,5.715,5.715,5.715,200,2021-06-10 18:47:00,VRAY
5.715,5.715,5.715,5.715,836,2021-06-10 18:48:00,VRAY
5.715,5.715,5.715,5.715,200,2021-06-10 18:49:00,VRAY
5.715,5.715,5.715,5.715,300,2021-06-10 18:50:00,VRAY
5.72,5.72,5.72,5.72,200,2021-06-10 18:51:00,VRAY
5.72,5.72,5.715,5.72,600,2021-06-10 18:52:00,VRAY
5.72,5.72,5.715,5.715,7900,2021-06-10 18:53:00,VRAY
5.715,5.72,5.715,5.72,800,2021-06-10 18:54:00,VRAY
5.715,5.715,5.7101,5.7101,400,2021-06-10 18:55:00,VRAY
5.715,5.715,5.715,5.715,200,2021-06-10 18:56:00,VRAY
5.715,5.72,5.715,5.715,1002,2021-06-10 18:57:00,VRAY
5.72,5.72,5.715,5.72,2811,2021-06-10 18:58:00,VRAY
5.72,5.72,5.72,5.72,420,2021-06-10 18:59:00,VRAY
5.715,5.72,5.715,5.715,22450,2021-06-10 19:00:00,VRAY
5.715,5.72,5.71,5.715,800,2021-06-10 19:01:00,VRAY
5.72,5.72,5.715,5.715,1768,2021-06-10 19:02:00,VRAY
5.71,5.72,5.71,5.715,3388,2021-06-10 19:03:00,VRAY
5.72,5.72,5.715,5.72,1841,2021-06-10 19:04:00,VRAY
5.715,5.72,5.715,5.72,804,2021-06-10 19:05:00,VRAY
5.715,5.72,5.715,5.715,2372,2021-06-10 19:06:00,VRAY
5.72,5.72,5.7131,5.715,1400,2021-06-10 19:07:00,VRAY
5.72,5.75,5.715,5.75,43534,2021-06-10 19:08:00,VRAY
5.75,5.75,5.745,5.75,1069,2021-06-10 19:09:00,VRAY
5.75,5.76,5.75,5.76,9744,2021-06-10 19:10:00,VRAY
5.77,5.77,5.765,5.77,900,2021-06-10 19:11:00,VRAY
5.77,5.77,5.77,5.77,900,2021-06-10 19:12:00,VRAY
5.7699,5.77,5.7649,5.77,4700,2021-06-10 19:13:00,VRAY
5.77,5.77,5.765,5.765,825,2021-06-10 19:14:00,VRAY
5.77,5.78,5.7699,5.775,6920,2021-06-10 19:15:00,VRAY
5.78,5.79,5.78,5.79,7791,2021-06-10 19:16:00,VRAY
5.79,5.79,5.79,5.79,2296,2021-06-10 19:17:00,VRAY
5.79,5.8,5.7823,5.795,2874,2021-06-10 19:18:00,VRAY
5.8,5.8,5.8,5.8,996,2021-06-10 19:19:00,VRAY
5.8,5.805,5.77,5.77,39692,2021-06-10 19:20:00,VRAY
5.77,5.77,5.72,5.725,12590,2021-06-10 19:21:00,VRAY
5.725,5.73,5.725,5.725,3047,2021-06-10 19:22:00,VRAY
5.725,5.725,5.725,5.725,1852,2021-06-10 19:23:00,VRAY
5.73,5.73,5.725,5.73,9436,2021-06-10 19:24:00,VRAY
5.73,5.74,5.725,5.735,9324,2021-06-10 19:25:00,VRAY
5.735,5.74,5.735,5.74,4000,2021-06-10 19:26:00,VRAY
5.74,5.74,5.7349,5.74,2266,2021-06-10 19:27:00,VRAY
5.74,5.74,5.735,5.74,831,2021-06-10 19:28:00,VRAY
5.735,5.74,5.735,5.74,1973,2021-06-10 19:29:00,VRAY
5.73,5.74,5.73,5.73,3196,2021-06-10 19:30:00,VRAY
5.735,5.74,5.73,5.74,1977,2021-06-10 19:31:00,VRAY
5.74,5.74,5.73,5.74,1400,2021-06-10 19:32:00,VRAY
5.735,5.74,5.735,5.74,1381,2021-06-10 19:33:00,VRAY
5.735,5.74,5.735,5.74,2300,2021-06-10 19:34:00,VRAY
5.74,5.74,5.73,5.735,3200,2021-06-10 19:35:00,VRAY
5.74,5.74,5.73,5.735,16978,2021-06-10 19:36:00,VRAY
5.735,5.735,5.7,5.7002,20033,2021-06-10 19:37:00,VRAY
5.705,5.705,5.7025,5.705,1700,2021-06-10 19:38:00,VRAY
5.705,5.71,5.7025,5.71,3899,2021-06-10 19:39:00,VRAY
5.705,5.705,5.7,5.705,5997,2021-06-10 19:40:00,VRAY
5.7,5.71,5.7,5.705,4129,2021-06-10 19:41:00,VRAY
5.705,5.705,5.7,5.705,1500,2021-06-10 19:42:00,VRAY
5.71,5.71,5.7,5.705,10501,2021-06-10 19:43:00,VRAY
5.705,5.705,5.7,5.705,8668,2021-06-10 19:44:00,VRAY
5.705,5.71,5.7,5.705,20103,2021-06-10 19:45:00,VRAY
5.7,5.71,5.7,5.705,26427,2021-06-10 19:46:00,VRAY
5.705,5.71,5.705,5.705,10412,2021-06-10 19:47:00,VRAY
5.705,5.71,5.7,5.7,14356,2021-06-10 19:48:00,VRAY
5.705,5.7072,5.7,5.705,9795,2021-06-10 19:49:00,VRAY
5.71,5.72,5.705,5.715,59160,2021-06-10 19:50:00,VRAY
5.715,5.72,5.71,5.715,8243,2021-06-10 19:51:00,VRAY
5.715,5.72,5.71,5.715,21093,2021-06-10 19:52:00,VRAY
5.715,5.72,5.71,5.715,12345,2021-06-10 19:53:00,VRAY
5.715,5.73,5.71,5.725,63471,2021-06-10 19:54:00,VRAY
5.725,5.73,5.725,5.73,13225,2021-06-10 19:55:00,VRAY
5.72,5.73,5.72,5.73,20975,2021-06-10 19:56:00,VRAY
5.725,5.73,5.72,5.725,26624,2021-06-10 19:57:00,VRAY
5.73,5.76,5.73,5.75,42502,2021-06-10 19:58:00,VRAY
5.755,5.77,5.75,5.76,39131,2021-06-10 19:59:00,VRAY
5.76,5.76,5.76,5.76,112218,2021-06-10 20:00:00,VRAY
5.67,5.67,5.66,5.66,300,2021-06-10 20:11:00,VRAY
5.76,5.76,5.76,5.76,207,2021-06-11 13:27:00,VRAY
5.6988,5.8,5.6988,5.8,11691,2021-06-11 13:30:00,VRAY
5.77,5.8,5.77,5.785,3337,2021-06-11 13:31:00,VRAY
5.79,5.8,5.78,5.785,6608,2021-06-11 13:32:00,VRAY
5.79,5.79,5.78,5.78,1000,2021-06-11 13:33:00,VRAY
5.77,5.77,5.75,5.75,3239,2021-06-11 13:34:00,VRAY
5.745,5.745,5.73,5.73,5840,2021-06-11 13:35:00,VRAY
5.72,5.72,5.72,5.72,800,2021-06-11 13:36:00,VRAY
5.72,5.72,5.72,5.72,622,2021-06-11 13:37:00,VRAY
5.71,5.71,5.71,5.71,616,2021-06-11 13:38:00,VRAY
5.705,5.72,5.705,5.72,1695,2021-06-11 13:39:00,VRAY
5.72,5.73,5.72,5.73,1052,2021-06-11 13:40:00,VRAY
5.72,5.725,5.72,5.725,1000,2021-06-11 13:41:00,VRAY
5.7201,5.725,5.7201,5.725,747,2021-06-11 13:42:00,VRAY
5.72,5.72,5.711,5.711,1079,2021-06-11 13:43:00,VRAY
5.7103,5.715,5.71,5.71,2189,2021-06-11 13:45:00,VRAY
5.71,5.7165,5.71,5.7165,450,2021-06-11 13:46:00,VRAY
5.715,5.715,5.715,5.715,200,2021-06-11 13:48:00,VRAY
5.715,5.72,5.7101,5.7101,3879,2021-06-11 13:51:00,VRAY
5.7171,5.7171,5.7101,5.7101,1200,2021-06-11 13:52:00,VRAY
5.71,5.7127,5.71,5.7114,800,2021-06-11 13:53:00,VRAY
5.715,5.715,5.715,5.715,300,2021-06-11 13:54:00,VRAY
5.71,5.715,5.705,5.705,2025,2021-06-11 13:55:00,VRAY
5.7,5.7072,5.7,5.7072,3329,2021-06-11 13:56:00,VRAY
5.705,5.705,5.68,5.68,2704,2021-06-11 13:57:00,VRAY
5.68,5.695,5.68,5.695,6298,2021-06-11 14:00:00,VRAY
5.695,5.695,5.691,5.695,6500,2021-06-11 14:01:00,VRAY
5.6964,5.6964,5.6964,5.6964,200,2021-06-11 14:02:00,VRAY
5.695,5.695,5.695,5.695,200,2021-06-11 14:04:00,VRAY
5.69,5.69,5.69,5.69,600,2021-06-11 14:05:00,VRAY
5.695,5.695,5.695,5.695,100,2021-06-11 14:06:00,VRAY
5.6901,5.6901,5.6901,5.6901,155,2021-06-11 14:08:00,VRAY
5.695,5.695,5.695,5.695,1979,2021-06-11 14:09:00,VRAY
5.695,5.695,5.695,5.695,100,2021-06-11 14:10:00,VRAY
5.695,5.695,5.695,5.695,420,2021-06-11 14:11:00,VRAY
5.695,5.7,5.695,5.695,1017,2021-06-11 14:14:00,VRAY
5.695,5.7,5.695,5.7,600,2021-06-11 14:15:00,VRAY
5.7,5.7,5.695,5.695,605,2021-06-11 14:16:00,VRAY
5.695,5.695,5.695,5.695,2477,2021-06-11 14:17:00,VRAY
5.7,5.73,5.7,5.725,12855,2021-06-11 14:18:00,VRAY
5.73,5.74,5.73,5.74,1718,2021-06-11 14:19:00,VRAY
5.74,5.74,5.7377,5.7377,300,2021-06-11 14:20:00,VRAY
5.73,5.74,5.73,5.74,1175,2021-06-11 14:21:00,VRAY
5.74,5.74,5.735,5.74,1400,2021-06-11 14:22:00,VRAY
5.74,5.74,5.7377,5.7377,400,2021-06-11 14:23:00,VRAY
5.74,5.74,5.74,5.74,100,2021-06-11 14:24:00,VRAY
5.74,5.74,5.74,5.74,100,2021-06-11 14:25:00,VRAY
5.74,5.74,5.735,5.735,2667,2021-06-11 14:26:00,VRAY
5.74,5.74,5.74,5.74,100,2021-06-11 14:28:00,VRAY
5.74,5.75,5.74,5.75,3291,2021-06-11 14:29:00,VRAY
5.7401,5.745,5.71,5.71,15257,2021-06-11 14:30:00,VRAY
5.71,5.71,5.7,5.7,1100,2021-06-11 14:31:00,VRAY
5.7028,5.7028,5.7028,5.7028,102,2021-06-11 14:34:00,VRAY
5.71,5.71,5.705,5.705,1100,2021-06-11 14:36:00,VRAY
5.705,5.705,5.705,5.705,100,2021-06-11 14:37:00,VRAY
5.7,5.7001,5.7,5.7001,1345,2021-06-11 14:38:00,VRAY
5.7,5.7,5.7,5.7,900,2021-06-11 14:39:00,VRAY
5.69,5.695,5.69,5.695,8855,2021-06-11 14:40:00,VRAY
5.695,5.695,5.69,5.69,1197,2021-06-11 14:45:00,VRAY
5.69,5.69,5.651,5.655,8565,2021-06-11 14:46:00,VRAY
5.65,5.651,5.6401,5.645,4858,2021-06-11 14:47:00,VRAY
5.64,5.64,5.64,5.64,300,2021-06-11 14:48:00,VRAY
5.6401,5.6411,5.6401,5.6411,5100,2021-06-11 14:50:00,VRAY
5.641,5.641,5.641,5.641,266,2021-06-11 14:51:00,VRAY
5.6401,5.6401,5.6401,5.6401,100,2021-06-11 14:52:00,VRAY
5.641,5.641,5.641,5.641,100,2021-06-11 14:54:00,VRAY
5.64,5.64,5.64,5.64,100,2021-06-11 14:55:00,VRAY
5.64,5.64,5.64,5.64,4861,2021-06-11 14:56:00,VRAY
5.645,5.645,5.645,5.645,350,2021-06-11 14:57:00,VRAY
5.65,5.65,5.63,5.63,7345,2021-06-11 14:58:00,VRAY
5.635,5.6399,5.63,5.6399,4623,2021-06-11 14:59:00,VRAY
5.63,5.63,5.63,5.63,100,2021-06-11 15:01:00,VRAY
5.635,5.635,5.635,5.635,100,2021-06-11 15:03:00,VRAY
5.63,5.635,5.63,5.63,1920,2021-06-11 15:04:00,VRAY
5.63,5.63,5.62,5.62,964,2021-06-11 15:05:00,VRAY
5.625,5.625,5.62,5.62,200,2021-06-11 15:06:00,VRAY
5.621,5.621,5.62,5.62,300,2021-06-11 15:07:00,VRAY
5.625,5.625,5.62,5.62,300,2021-06-11 15:12:00,VRAY
5.625,5.625,5.625,5.625,200,2021-06-11 15:13:00,VRAY
5.625,5.665,5.625,5.665,21700,2021-06-11 15:17:00,VRAY
5.665,5.665,5.66,5.665,2829,2021-06-11 15:18:00,VRAY
5.66,5.665,5.66,5.665,200,2021-06-11 15:19:00,VRAY
5.665,5.665,5.66,5.665,526,2021-06-11 15:20:00,VRAY
5.66,5.665,5.66,5.665,200,2021-06-11 15:22:00,VRAY
5.665,5.665,5.665,5.665,200,2021-06-11 15:23:00,VRAY
5.66,5.66,5.66,5.66,1352,2021-06-11 15:24:00,VRAY
5.66,5.665,5.66,5.66,1849,2021-06-11 15:25:00,VRAY
5.6601,5.665,5.66,5.66,3610,2021-06-11 15:27:00,VRAY
5.66,5.66,5.66,5.66,100,2021-06-11 15:28:00,VRAY
5.66,5.66,5.66,5.66,200,2021-06-11 15:32:00,VRAY
5.66,5.66,5.66,5.66,100,2021-06-11 15:34:00,VRAY
5.66,5.66,5.65,5.65,1341,2021-06-11 15:35:00,VRAY
5.65,5.65,5.65,5.65,100,2021-06-11 15:36:00,VRAY
5.65,5.65,5.65,5.65,300,2021-06-11 15:37:00,VRAY
5.65,5.66,5.65,5.655,1700,2021-06-11 15:39:00,VRAY
5.65,5.655,5.65,5.655,200,2021-06-11 15:40:00,VRAY
5.65,5.66,5.65,5.655,600,2021-06-11 15:43:00,VRAY
5.66,5.66,5.655,5.66,300,2021-06-11 15:46:00,VRAY
5.655,5.67,5.655,5.665,14176,2021-06-11 15:47:00,VRAY
5.665,5.665,5.665,5.665,300,2021-06-11 15:48:00,VRAY
5.665,5.665,5.665,5.665,295,2021-06-11 15:49:00,VRAY
5.67,5.67,5.665,5.6699,553,2021-06-11 15:50:00,VRAY
5.665,5.67,5.665,5.67,500,2021-06-11 15:51:00,VRAY
5.665,5.665,5.665,5.665,200,2021-06-11 15:52:00,VRAY
5.665,5.665,5.66,5.665,2300,2021-06-11 15:53:00,VRAY
5.665,5.67,5.66,5.66,500,2021-06-11 15:54:00,VRAY
