open,high,low,close,volume,datetime,symbol
5.66,5.66,5.66,5.66,767,2021-06-11 15:55:00,VRAY
5.665,5.665,5.665,5.665,100,2021-06-11 15:56:00,VRAY
5.67,5.67,5.67,5.67,100,2021-06-11 16:00:00,VRAY
5.67,5.67,5.66,5.665,8086,2021-06-11 16:01:00,VRAY
5.655,5.655,5.65,5.6501,1233,2021-06-11 16:02:00,VRAY
5.655,5.655,5.655,5.655,300,2021-06-11 16:05:00,VRAY
5.655,5.655,5.65,5.6501,400,2021-06-11 16:07:00,VRAY
5.655,5.655,5.655,5.655,247,2021-06-11 16:08:00,VRAY
5.655,5.655,5.655,5.655,100,2021-06-11 16:09:00,VRAY
5.655,5.655,5.655,5.655,100,2021-06-11 16:12:00,VRAY
5.655,5.66,5.655,5.66,1600,2021-06-11 16:13:00,VRAY
5.65,5.655,5.63,5.64,4973,2021-06-11 16:14:00,VRAY
5.63,5.63,5.63,5.63,100,2021-06-11 16:15:00,VRAY
5.635,5.635,5.62,5.62,1900,2021-06-11 16:16:00,VRAY
5.615,5.615,5.61,5.61,264,2021-06-11 16:17:00,VRAY
5.61,5.61,5.61,5.61,100,2021-06-11 16:19:00,VRAY
5.6166,5.62,5.615,5.615,500,2021-06-11 16:20:00,VRAY
5.615,5.615,5.615,5.615,400,2021-06-11 16:21:00,VRAY
5.615,5.615,5.615,5.615,100,2021-06-11 16:22:00,VRAY
5.62,5.62,5.61,5.615,3479,2021-06-11 16:23:00,VRAY
5.615,5.615,5.615,5.615,300,2021-06-11 16:25:00,VRAY
5.615,5.615,5.615,5.615,100,2021-06-11 16:28:00,VRAY
5.61,5.6131,5.61,5.6131,300,2021-06-11 16:29:00,VRAY
5.61,5.61,5.61,5.61,100,2021-06-11 16:31:00,VRAY
5.615,5.615,5.615,5.615,600,2021-06-11 16:33:00,VRAY
5.61,5.61,5.61,5.61,100,2021-06-11 16:35:00,VRAY
5.61,5.615,5.61,5.615,600,2021-06-11 16:37:00,VRAY
5.615,5.615,5.615,5.615,200,2021-06-11 16:38:00,VRAY
5.61,5.615,5.61,5.615,400,2021-06-11 16:39:00,VRAY
5.615,5.615,5.615,5.615,900,2021-06-11 16:40:00,VRAY
5.615,5.615,5.615,5.615,300,2021-06-11 16:41:00,VRAY
5.615,5.615,5.615,5.615,100,2021-06-11 16:42:00,VRAY
5.615,5.615,5.61,5.61,300,2021-06-11 16:43:00,VRAY
5.615,5.615,5.615,5.615,200,2021-06-11 16:44:00,VRAY
5.615,5.615,5.615,5.615,100,2021-06-11 16:45:00,VRAY
5.615,5.62,5.615,5.615,2900,2021-06-11 16:46:00,VRAY
5.615,5.62,5.615,5.615,1084,2021-06-11 16:47:00,VRAY
5.62,5.62,5.615,5.615,300,2021-06-11 16:48:00,VRAY
5.615,5.615,5.615,5.615,400,2021-06-11 16:49:00,VRAY
5.615,5.62,5.615,5.615,600,2021-06-11 16:50:00,VRAY
5.615,5.62,5.615,5.62,300,2021-06-11 16:51:00,VRAY
5.615,5.615,5.615,5.615,200,2021-06-11 16:52:00,VRAY
5.615,5.62,5.615,5.615,600,2021-06-11 16:53:00,VRAY
5.62,5.62,5.615,5.62,500,2021-06-11 16:54:00,VRAY
5.62,5.635,5.615,5.635,9309,2021-06-11 16:55:00,VRAY
5.635,5.64,5.635,5.635,600,2021-06-11 16:56:00,VRAY
5.64,5.65,5.64,5.645,6202,2021-06-11 16:57:00,VRAY
5.65,5.665,5.645,5.665,7993,2021-06-11 16:58:00,VRAY
5.665,5.67,5.66,5.67,1600,2021-06-11 16:59:00,VRAY
5.67,5.67,5.67,5.67,1095,2021-06-11 17:00:00,VRAY
5.67,5.67,5.665,5.665,700,2021-06-11 17:01:00,VRAY
5.67,5.67,5.67,5.67,300,2021-06-11 17:02:00,VRAY
5.67,5.67,5.67,5.67,200,2021-06-11 17:03:00,VRAY
5.665,5.665,5.645,5.645,9875,2021-06-11 17:04:00,VRAY
5.64,5.645,5.64,5.64,300,2021-06-11 17:05:00,VRAY
5.64,5.645,5.64,5.645,200,2021-06-11 17:06:00,VRAY
5.64,5.645,5.64,5.645,20100,2021-06-11 17:07:00,VRAY
5.64,5.645,5.64,5.645,2730,2021-06-11 17:08:00,VRAY
5.645,5.645,5.64,5.64,300,2021-06-11 17:09:00,VRAY
5.65,5.65,5.645,5.645,1300,2021-06-11 17:10:00,VRAY
5.645,5.65,5.64,5.645,953,2021-06-11 17:11:00,VRAY
5.64,5.645,5.64,5.645,491,2021-06-11 17:12:00,VRAY
5.645,5.645,5.64,5.645,700,2021-06-11 17:13:00,VRAY
5.645,5.645,5.645,5.645,300,2021-06-11 17:14:00,VRAY
5.645,5.645,5.645,5.645,200,2021-06-11 17:15:00,VRAY
5.645,5.645,5.645,5.645,500,2021-06-11 17:16:00,VRAY
5.645,5.645,5.6425,5.6425,200,2021-06-11 17:17:00,VRAY
5.645,5.65,5.645,5.645,300,2021-06-11 17:18:00,VRAY
5.65,5.66,5.645,5.66,9882,2021-06-11 17:19:00,VRAY
5.655,5.66,5.655,5.66,500,2021-06-11 17:20:00,VRAY
5.655,5.655,5.655,5.655,200,2021-06-11 17:21:00,VRAY
5.66,5.66,5.655,5.655,700,2021-06-11 17:22:00,VRAY
5.655,5.66,5.655,5.655,600,2021-06-11 17:23:00,VRAY
5.66,5.66,5.655,5.655,1086,2021-06-11 17:24:00,VRAY
5.655,5.66,5.655,5.66,800,2021-06-11 17:25:00,VRAY
5.66,5.66,5.65,5.66,4664,2021-06-11 17:26:00,VRAY
5.66,5.66,5.66,5.66,100,2021-06-11 17:27:00,VRAY
5.655,5.7,5.655,5.7,16124,2021-06-11 17:28:00,VRAY
5.695,5.695,5.695,5.695,900,2021-06-11 17:29:00,VRAY
5.7,5.7,5.695,5.7,1200,2021-06-11 17:30:00,VRAY
5.7,5.71,5.695,5.71,6065,2021-06-11 17:31:00,VRAY
5.72,5.728,5.72,5.728,1554,2021-06-11 17:32:00,VRAY
5.725,5.73,5.725,5.73,300,2021-06-11 17:33:00,VRAY
5.725,5.73,5.72,5.72,10079,2021-06-11 17:34:00,VRAY
5.73,5.73,5.7235,5.73,1150,2021-06-11 17:36:00,VRAY
5.725,5.73,5.725,5.725,400,2021-06-11 17:37:00,VRAY
5.7297,5.75,5.725,5.75,6078,2021-06-11 17:38:00,VRAY
5.75,5.75,5.75,5.75,1000,2021-06-11 17:39:00,VRAY
5.75,5.77,5.75,5.77,2418,2021-06-11 17:40:00,VRAY
5.77,5.77,5.75,5.75,10887,2021-06-11 17:41:00,VRAY
5.75,5.75,5.74,5.74,3643,2021-06-11 17:43:00,VRAY
5.745,5.745,5.745,5.745,100,2021-06-11 17:44:00,VRAY
5.745,5.745,5.745,5.745,100,2021-06-11 17:47:00,VRAY
5.745,5.755,5.745,5.755,4502,2021-06-11 17:48:00,VRAY
5.755,5.755,5.755,5.755,300,2021-06-11 17:49:00,VRAY
5.755,5.76,5.755,5.76,500,2021-06-11 17:50:00,VRAY
5.75,5.755,5.745,5.745,5564,2021-06-11 17:52:00,VRAY
5.7493,5.7493,5.745,5.745,448,2021-06-11 17:54:00,VRAY
5.745,5.745,5.745,5.745,100,2021-06-11 17:55:00,VRAY
5.745,5.745,5.745,5.745,200,2021-06-11 17:56:00,VRAY
5.745,5.745,5.745,5.745,100,2021-06-11 17:58:00,VRAY
5.745,5.75,5.745,5.745,400,2021-06-11 18:00:00,VRAY
5.745,5.745,5.745,5.745,100,2021-06-11 18:01:00,VRAY
5.745,5.745,5.745,5.745,900,2021-06-11 18:02:00,VRAY
5.745,5.745,5.74,5.745,800,2021-06-11 18:04:00,VRAY
5.745,5.75,5.745,5.745,1000,2021-06-11 18:05:00,VRAY
5.745,5.75,5.74,5.75,1100,2021-06-11 18:06:00,VRAY
5.745,5.75,5.745,5.75,600,2021-06-11 18:07:00,VRAY
5.745,5.75,5.745,5.75,1300,2021-06-11 18:08:00,VRAY
5.745,5.75,5.745,5.75,900,2021-06-11 18:09:00,VRAY
5.745,5.745,5.745,5.745,607,2021-06-11 18:10:00,VRAY
5.745,5.75,5.745,5.75,1400,2021-06-11 18:11:00,VRAY
5.745,5.75,5.74,5.75,1100,2021-06-11 18:12:00,VRAY
5.75,5.79,5.745,5.79,17910,2021-06-11 18:13:00,VRAY
5.79,5.79,5.785,5.7899,426,2021-06-11 18:14:00,VRAY
5.79,5.79,5.785,5.79,2919,2021-06-11 18:15:00,VRAY
5.79,5.79,5.785,5.79,1400,2021-06-11 18:16:00,VRAY
5.785,5.785,5.78,5.78,300,2021-06-11 18:17:00,VRAY
5.785,5.785,5.775,5.775,5252,2021-06-11 18:18:00,VRAY
5.77,5.775,5.761,5.761,2826,2021-06-11 18:19:00,VRAY
5.76,5.77,5.755,5.755,4823,2021-06-11 18:20:00,VRAY
5.7501,5.755,5.75,5.75,853,2021-06-11 18:21:00,VRAY
5.755,5.755,5.755,5.755,200,2021-06-11 18:22:00,VRAY
5.755,5.755,5.755,5.755,300,2021-06-11 18:23:00,VRAY
5.75,5.76,5.75,5.755,6360,2021-06-11 18:24:00,VRAY
5.755,5.76,5.755,5.755,400,2021-06-11 18:25:00,VRAY
5.755,5.76,5.755,5.755,916,2021-06-11 18:26:00,VRAY
5.755,5.755,5.755,5.755,300,2021-06-11 18:27:00,VRAY
5.76,5.76,5.75,5.755,300,2021-06-11 18:28:00,VRAY
5.76,5.76,5.755,5.755,200,2021-06-11 18:29:00,VRAY
5.755,5.76,5.755,5.76,300,2021-06-11 18:30:00,VRAY
5.755,5.76,5.75,5.755,1400,2021-06-11 18:31:00,VRAY
5.755,5.76,5.755,5.76,840,2021-06-11 18:32:00,VRAY
5.755,5.76,5.755,5.755,1100,2021-06-11 18:33:00,VRAY
5.755,5.76,5.755,5.755,500,2021-06-11 18:34:00,VRAY
5.755,5.76,5.755,5.755,800,2021-06-11 18:35:00,VRAY
5.755,5.76,5.755,5.755,400,2021-06-11 18:36:00,VRAY
5.755,5.76,5.755,5.755,400,2021-06-11 18:37:00,VRAY
5.755,5.76,5.755,5.76,600,2021-06-11 18:38:00,VRAY
5.76,5.76,5.755,5.76,1400,2021-06-11 18:39:00,VRAY
5.76,5.76,5.755,5.755,4000,2021-06-11 18:40:00,VRAY
5.755,5.755,5.755,5.755,200,2021-06-11 18:41:00,VRAY
5.755,5.76,5.7528,5.755,2171,2021-06-11 18:42:00,VRAY
5.76,5.76,5.755,5.755,1352,2021-06-11 18:43:00,VRAY
5.755,5.76,5.755,5.755,500,2021-06-11 18:44:00,VRAY
5.76,5.76,5.75,5.755,4441,2021-06-11 18:45:00,VRAY
5.76,5.76,5.755,5.76,1627,2021-06-11 18:46:00,VRAY
5.7575,5.7575,5.755,5.755,400,2021-06-11 18:47:00,VRAY
5.76,5.76,5.755,5.755,200,2021-06-11 18:48:00,VRAY
5.755,5.76,5.755,5.76,300,2021-06-11 18:49:00,VRAY
5.755,5.755,5.755,5.755,500,2021-06-11 18:50:00,VRAY
5.755,5.76,5.755,5.755,900,2021-06-11 18:51:00,VRAY
5.76,5.76,5.755,5.755,300,2021-06-11 18:52:00,VRAY
5.76,5.76,5.755,5.755,300,2021-06-11 18:53:00,VRAY
5.76,5.76,5.755,5.76,700,2021-06-11 18:54:00,VRAY
5.755,5.8054,5.755,5.8054,28532,2021-06-11 18:55:00,VRAY
5.805,5.81,5.805,5.805,1600,2021-06-11 18:56:00,VRAY
5.81,5.81,5.81,5.81,200,2021-06-11 18:58:00,VRAY
5.81,5.82,5.81,5.8199,8482,2021-06-11 18:59:00,VRAY
5.82,5.82,5.8137,5.82,900,2021-06-11 19:00:00,VRAY
5.82,5.82,5.82,5.82,2221,2021-06-11 19:01:00,VRAY
5.82,5.82,5.815,5.82,1804,2021-06-11 19:02:00,VRAY
5.82,5.82,5.82,5.82,600,2021-06-11 19:03:00,VRAY
5.82,5.82,5.815,5.82,600,2021-06-11 19:04:00,VRAY
5.815,5.82,5.8134,5.8134,606,2021-06-11 19:05:00,VRAY
5.815,5.815,5.7801,5.7801,11640,2021-06-11 19:06:00,VRAY
5.785,5.785,5.7822,5.785,300,2021-06-11 19:07:00,VRAY
5.78,5.7801,5.77,5.77,2296,2021-06-11 19:08:00,VRAY
5.78,5.78,5.775,5.775,14869,2021-06-11 19:09:00,VRAY
5.775,5.775,5.77,5.77,700,2021-06-11 19:12:00,VRAY
5.775,5.775,5.775,5.775,100,2021-06-11 19:13:00,VRAY
5.775,5.775,5.77,5.77,400,2021-06-11 19:14:00,VRAY
5.775,5.775,5.775,5.775,200,2021-06-11 19:15:00,VRAY
5.775,5.775,5.775,5.775,300,2021-06-11 19:16:00,VRAY
5.775,5.775,5.77,5.77,500,2021-06-11 19:17:00,VRAY
5.775,5.775,5.775,5.775,500,2021-06-11 19:18:00,VRAY
5.775,5.775,5.775,5.775,400,2021-06-11 19:19:00,VRAY
5.77,5.775,5.77,5.77,690,2021-06-11 19:20:00,VRAY
5.775,5.775,5.775,5.775,220,2021-06-11 19:21:00,VRAY
5.775,5.775,5.775,5.775,300,2021-06-11 19:22:00,VRAY
5.775,5.7797,5.77,5.775,1300,2021-06-11 19:23:00,VRAY
5.775,5.78,5.772,5.775,4149,2021-06-11 19:24:00,VRAY
5.775,5.78,5.77,5.77,1700,2021-06-11 19:25:00,VRAY
5.775,5.78,5.775,5.78,2400,2021-06-11 19:26:00,VRAY
5.78,5.78,5.775,5.775,600,2021-06-11 19:27:00,VRAY
5.78,5.82,5.775,5.8132,32812,2021-06-11 19:28:00,VRAY
5.81,5.81,5.7841,5.785,21106,2021-06-11 19:29:00,VRAY
5.79,5.79,5.785,5.785,200,2021-06-11 19:30:00,VRAY
5.785,5.785,5.785,5.785,200,2021-06-11 19:31:00,VRAY
5.785,5.785,5.7801,5.7801,600,2021-06-11 19:32:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-11 19:33:00,VRAY
5.78,5.78,5.78,5.78,200,2021-06-11 19:34:00,VRAY
5.785,5.79,5.78,5.78,6129,2021-06-11 19:35:00,VRAY
5.78,5.78,5.78,5.78,1391,2021-06-11 19:36:00,VRAY
5.785,5.79,5.78,5.78,1750,2021-06-11 19:37:00,VRAY
5.78,5.785,5.78,5.785,400,2021-06-11 19:38:00,VRAY
5.78,5.785,5.78,5.7801,1600,2021-06-11 19:39:00,VRAY
5.78,5.7833,5.78,5.78,300,2021-06-11 19:40:00,VRAY
5.78,5.785,5.78,5.785,1400,2021-06-11 19:41:00,VRAY
5.78,5.785,5.78,5.785,500,2021-06-11 19:42:00,VRAY
5.785,5.7875,5.78,5.785,1514,2021-06-11 19:43:00,VRAY
5.785,5.785,5.785,5.785,400,2021-06-11 19:44:00,VRAY
5.785,5.785,5.78,5.785,2800,2021-06-11 19:45:00,VRAY
5.785,5.7876,5.78,5.78,1200,2021-06-11 19:46:00,VRAY
5.785,5.785,5.78,5.78,1300,2021-06-11 19:47:00,VRAY
5.785,5.79,5.78,5.78,228836,2021-06-11 19:48:00,VRAY
5.785,5.79,5.78,5.785,1533,2021-06-11 19:49:00,VRAY
5.79,5.79,5.785,5.79,2000,2021-06-11 19:50:00,VRAY
5.785,5.79,5.785,5.785,2678,2021-06-11 19:51:00,VRAY
5.785,5.79,5.785,5.79,9546,2021-06-11 19:52:00,VRAY
5.79,5.81,5.785,5.81,24045,2021-06-11 19:53:00,VRAY
5.81,5.81,5.8001,5.81,9985,2021-06-11 19:54:00,VRAY
5.805,5.83,5.805,5.83,14330,2021-06-11 19:55:00,VRAY
5.83,5.83,5.82,5.83,7867,2021-06-11 19:56:00,VRAY
5.83,5.84,5.83,5.835,13855,2021-06-11 19:57:00,VRAY
5.835,5.84,5.8,5.805,30342,2021-06-11 19:58:00,VRAY
5.805,5.81,5.8,5.8,15021,2021-06-11 19:59:00,VRAY
5.81,5.81,5.81,5.81,55983,2021-06-11 20:00:00,VRAY
5.81,5.81,5.81,5.81,100,2021-06-11 20:47:00,VRAY
5.81,5.81,5.81,5.81,100,2021-06-11 20:48:00,VRAY
5.81,5.81,5.81,5.81,109,2021-06-14 13:07:00,VRAY
5.81,5.84,5.8,5.84,11372,2021-06-14 13:30:00,VRAY
5.84,5.86,5.84,5.84,1000,2021-06-14 13:32:00,VRAY
5.84,5.88,5.815,5.87,19804,2021-06-14 13:33:00,VRAY
5.88,5.92,5.88,5.9,8455,2021-06-14 13:34:00,VRAY
5.9,5.93,5.8798,5.93,8210,2021-06-14 13:35:00,VRAY
5.93,5.95,5.92,5.92,3649,2021-06-14 13:36:00,VRAY
5.91,5.91,5.9,5.91,4700,2021-06-14 13:37:00,VRAY
5.9,5.92,5.895,5.92,6097,2021-06-14 13:38:00,VRAY
5.92,5.92,5.9101,5.9101,562,2021-06-14 13:39:00,VRAY
5.91,5.91,5.89,5.91,8064,2021-06-14 13:40:00,VRAY
5.92,5.92,5.92,5.92,100,2021-06-14 13:41:00,VRAY
5.91,5.91,5.9,5.905,6266,2021-06-14 13:42:00,VRAY
5.9,5.905,5.89,5.905,5612,2021-06-14 13:43:00,VRAY
5.9,5.9,5.89,5.89,1325,2021-06-14 13:44:00,VRAY
5.9,5.9,5.895,5.895,1600,2021-06-14 13:45:00,VRAY
5.8934,5.9,5.89,5.895,7272,2021-06-14 13:46:00,VRAY
5.91,5.92,5.91,5.92,4000,2021-06-14 13:48:00,VRAY
5.92,5.92,5.89,5.9,7870,2021-06-14 13:49:00,VRAY
5.895,5.91,5.885,5.89,7667,2021-06-14 13:50:00,VRAY
5.89,5.91,5.87,5.91,16339,2021-06-14 13:51:00,VRAY
5.9,5.91,5.9,5.905,5807,2021-06-14 13:52:00,VRAY
5.9,5.9,5.9,5.9,2416,2021-06-14 13:53:00,VRAY
5.9023,5.9023,5.9023,5.9023,125,2021-06-14 13:54:00,VRAY
5.905,5.93,5.905,5.92,11088,2021-06-14 13:55:00,VRAY
5.93,5.935,5.93,5.935,3170,2021-06-14 13:56:00,VRAY
5.9381,5.94,5.93,5.93,600,2021-06-14 13:58:00,VRAY
5.94,5.9528,5.935,5.9528,4718,2021-06-14 13:59:00,VRAY
5.955,5.955,5.92,5.92,1647,2021-06-14 14:00:00,VRAY
5.9,5.92,5.88,5.88,11036,2021-06-14 14:01:00,VRAY
5.8823,5.885,5.88,5.885,800,2021-06-14 14:02:00,VRAY
5.88,5.88,5.87,5.87,1209,2021-06-14 14:04:00,VRAY
5.88,5.89,5.88,5.885,800,2021-06-14 14:05:00,VRAY
5.89,5.9,5.89,5.89,7943,2021-06-14 14:06:00,VRAY
5.895,5.895,5.89,5.89,4400,2021-06-14 14:07:00,VRAY
5.8925,5.895,5.89,5.895,1986,2021-06-14 14:08:00,VRAY
5.89,5.89,5.88,5.889,10801,2021-06-14 14:10:00,VRAY
5.89,5.905,5.885,5.905,8407,2021-06-14 14:11:00,VRAY
5.9,5.9023,5.89,5.9023,7080,2021-06-14 14:12:00,VRAY
5.91,5.91,5.91,5.91,100,2021-06-14 14:13:00,VRAY
5.91,5.91,5.91,5.91,1554,2021-06-14 14:14:00,VRAY
5.91,5.915,5.91,5.91,2021,2021-06-14 14:15:00,VRAY
5.915,5.915,5.915,5.915,242,2021-06-14 14:16:00,VRAY
5.91,5.9171,5.91,5.9171,400,2021-06-14 14:17:00,VRAY
5.915,5.915,5.915,5.915,100,2021-06-14 14:18:00,VRAY
5.91,5.91,5.905,5.905,2014,2021-06-14 14:19:00,VRAY
5.905,5.905,5.9,5.905,1243,2021-06-14 14:20:00,VRAY
5.9,5.9026,5.895,5.895,6537,2021-06-14 14:21:00,VRAY
5.9,5.9,5.894,5.895,10330,2021-06-14 14:22:00,VRAY
5.894,5.894,5.894,5.894,100,2021-06-14 14:25:00,VRAY
5.8901,5.895,5.89,5.8901,900,2021-06-14 14:26:00,VRAY
5.89,5.9,5.885,5.895,4913,2021-06-14 14:27:00,VRAY
5.895,5.895,5.895,5.895,400,2021-06-14 14:28:00,VRAY
5.8904,5.895,5.89,5.89,1163,2021-06-14 14:29:00,VRAY
5.895,5.895,5.875,5.875,3240,2021-06-14 14:30:00,VRAY
5.875,5.875,5.875,5.875,100,2021-06-14 14:31:00,VRAY
5.875,5.875,5.875,5.875,200,2021-06-14 14:32:00,VRAY
5.875,5.875,5.875,5.875,100,2021-06-14 14:34:00,VRAY
5.87,5.88,5.86,5.86,13186,2021-06-14 14:35:00,VRAY
5.855,5.855,5.855,5.855,2887,2021-06-14 14:36:00,VRAY
5.855,5.855,5.855,5.855,233,2021-06-14 14:37:00,VRAY
5.855,5.855,5.855,5.855,400,2021-06-14 14:38:00,VRAY
5.85,5.8573,5.85,5.8573,3130,2021-06-14 14:39:00,VRAY
5.86,5.86,5.855,5.855,552,2021-06-14 14:40:00,VRAY
5.855,5.855,5.855,5.855,100,2021-06-14 14:41:00,VRAY
5.85,5.86,5.845,5.85,8160,2021-06-14 14:42:00,VRAY
5.855,5.855,5.855,5.855,259,2021-06-14 14:44:00,VRAY
5.86,5.87,5.86,5.87,2105,2021-06-14 14:45:00,VRAY
5.87,5.88,5.87,5.88,3301,2021-06-14 14:47:00,VRAY
5.875,5.88,5.875,5.88,1475,2021-06-14 14:48:00,VRAY
5.8712,5.885,5.8712,5.885,5000,2021-06-14 14:49:00,VRAY
5.89,5.89,5.89,5.89,100,2021-06-14 14:52:00,VRAY
5.89,5.89,5.885,5.885,200,2021-06-14 14:53:00,VRAY
5.885,5.9,5.885,5.895,4321,2021-06-14 14:54:00,VRAY
5.895,5.895,5.89,5.89,3744,2021-06-14 14:55:00,VRAY
5.89,5.895,5.865,5.87,22346,2021-06-14 14:56:00,VRAY
5.865,5.89,5.865,5.89,9561,2021-06-14 14:59:00,VRAY
5.885,5.9,5.88,5.89,16912,2021-06-14 15:00:00,VRAY
5.895,5.895,5.88,5.885,4784,2021-06-14 15:01:00,VRAY
5.88,5.8865,5.88,5.8865,370,2021-06-14 15:02:00,VRAY
5.8847,5.8847,5.8847,5.8847,163,2021-06-14 15:03:00,VRAY
5.885,5.885,5.885,5.885,326,2021-06-14 15:04:00,VRAY
5.88,5.88,5.88,5.88,200,2021-06-14 15:05:00,VRAY
5.885,5.885,5.885,5.885,100,2021-06-14 15:06:00,VRAY
5.885,5.89,5.875,5.875,4382,2021-06-14 15:07:00,VRAY
5.875,5.875,5.855,5.855,5011,2021-06-14 15:08:00,VRAY
5.85,5.855,5.85,5.855,300,2021-06-14 15:09:00,VRAY
5.855,5.855,5.855,5.855,400,2021-06-14 15:11:00,VRAY
5.86,5.86,5.86,5.86,220,2021-06-14 15:12:00,VRAY
5.855,5.855,5.85,5.85,200,2021-06-14 15:14:00,VRAY
5.855,5.855,5.855,5.855,100,2021-06-14 15:16:00,VRAY
5.85,5.85,5.85,5.85,100,2021-06-14 15:18:00,VRAY
5.855,5.86,5.855,5.855,425,2021-06-14 15:21:00,VRAY
5.8571,5.8571,5.85,5.85,1043,2021-06-14 15:22:00,VRAY
5.85,5.85,5.85,5.85,200,2021-06-14 15:23:00,VRAY
5.855,5.855,5.855,5.855,100,2021-06-14 15:24:00,VRAY
5.85,5.86,5.85,5.86,3212,2021-06-14 15:25:00,VRAY
5.855,5.855,5.855,5.855,100,2021-06-14 15:27:00,VRAY
5.8509,5.8509,5.8509,5.8509,1200,2021-06-14 15:29:00,VRAY
5.855,5.855,5.855,5.855,202,2021-06-14 15:30:00,VRAY
5.85,5.85,5.85,5.85,100,2021-06-14 15:31:00,VRAY
5.85,5.85,5.85,5.85,200,2021-06-14 15:32:00,VRAY
5.855,5.855,5.85,5.85,220,2021-06-14 15:33:00,VRAY
5.85,5.855,5.845,5.85,5710,2021-06-14 15:36:00,VRAY
5.845,5.845,5.84,5.84,200,2021-06-14 15:37:00,VRAY
5.845,5.85,5.845,5.845,400,2021-06-14 15:38:00,VRAY
5.84,5.84,5.84,5.84,100,2021-06-14 15:41:00,VRAY
5.8432,5.845,5.8432,5.845,725,2021-06-14 15:42:00,VRAY
5.845,5.845,5.845,5.845,100,2021-06-14 15:44:00,VRAY
5.8464,5.8464,5.8464,5.8464,250,2021-06-14 15:45:00,VRAY
5.85,5.85,5.845,5.845,300,2021-06-14 15:46:00,VRAY
5.845,5.845,5.845,5.845,200,2021-06-14 15:47:00,VRAY
5.85,5.855,5.85,5.855,2214,2021-06-14 15:48:00,VRAY
5.8565,5.8565,5.8565,5.8565,200,2021-06-14 15:49:00,VRAY
5.855,5.855,5.855,5.855,500,2021-06-14 15:50:00,VRAY
5.86,5.86,5.86,5.86,1500,2021-06-14 15:52:00,VRAY
5.86,5.865,5.86,5.86,7963,2021-06-14 15:54:00,VRAY
5.855,5.855,5.855,5.855,108,2021-06-14 15:56:00,VRAY
5.855,5.855,5.855,5.855,200,2021-06-14 15:57:00,VRAY
5.855,5.855,5.855,5.855,100,2021-06-14 15:58:00,VRAY
5.855,5.855,5.855,5.855,100,2021-06-14 16:00:00,VRAY
5.855,5.855,5.855,5.855,100,2021-06-14 16:02:00,VRAY
5.86,5.86,5.86,5.86,100,2021-06-14 16:05:00,VRAY
5.855,5.855,5.855,5.855,100,2021-06-14 16:07:00,VRAY
5.855,5.855,5.855,5.855,231,2021-06-14 16:09:00,VRAY
5.855,5.855,5.855,5.855,200,2021-06-14 16:12:00,VRAY
5.8599,5.8599,5.855,5.855,1775,2021-06-14 16:13:00,VRAY
5.855,5.855,5.855,5.855,200,2021-06-14 16:14:00,VRAY
5.855,5.855,5.85,5.855,900,2021-06-14 16:15:00,VRAY
5.855,5.855,5.855,5.855,100,2021-06-14 16:16:00,VRAY
5.85,5.85,5.85,5.85,160,2021-06-14 16:17:00,VRAY
