open,high,low,close,volume,datetime,symbol
5.855,5.855,5.855,5.855,271,2021-06-14 16:18:00,VRAY
5.855,5.855,5.84,5.845,6608,2021-06-14 16:20:00,VRAY
5.85,5.85,5.85,5.85,800,2021-06-14 16:21:00,VRAY
5.8426,5.85,5.8426,5.85,1100,2021-06-14 16:22:00,VRAY
5.845,5.845,5.845,5.845,100,2021-06-14 16:23:00,VRAY
5.845,5.845,5.845,5.845,100,2021-06-14 16:24:00,VRAY
5.845,5.845,5.84,5.84,200,2021-06-14 16:25:00,VRAY
5.845,5.845,5.84,5.84,800,2021-06-14 16:27:00,VRAY
5.845,5.845,5.845,5.845,100,2021-06-14 16:28:00,VRAY
5.845,5.845,5.84,5.84,200,2021-06-14 16:30:00,VRAY
5.84,5.84,5.815,5.815,6643,2021-06-14 16:31:00,VRAY
5.815,5.83,5.815,5.83,4067,2021-06-14 16:32:00,VRAY
5.825,5.83,5.825,5.83,300,2021-06-14 16:33:00,VRAY
5.825,5.825,5.825,5.825,100,2021-06-14 16:35:00,VRAY
5.82,5.82,5.81,5.815,15422,2021-06-14 16:39:00,VRAY
5.815,5.815,5.815,5.815,100,2021-06-14 16:40:00,VRAY
5.81,5.81,5.81,5.81,100,2021-06-14 16:41:00,VRAY
5.815,5.82,5.815,5.82,200,2021-06-14 16:43:00,VRAY
5.81,5.82,5.81,5.82,200,2021-06-14 16:44:00,VRAY
5.815,5.815,5.815,5.815,100,2021-06-14 16:46:00,VRAY
5.81,5.82,5.81,5.81,441,2021-06-14 16:47:00,VRAY
5.81,5.82,5.81,5.815,4819,2021-06-14 16:48:00,VRAY
5.815,5.815,5.815,5.815,200,2021-06-14 16:49:00,VRAY
5.8127,5.815,5.8127,5.815,500,2021-06-14 16:50:00,VRAY
5.81,5.81,5.81,5.81,400,2021-06-14 16:52:00,VRAY
5.81,5.81,5.81,5.81,100,2021-06-14 16:53:00,VRAY
5.81,5.81,5.805,5.805,2569,2021-06-14 16:54:00,VRAY
5.8009,5.81,5.8009,5.81,10694,2021-06-14 16:56:00,VRAY
5.81,5.815,5.81,5.81,9402,2021-06-14 16:57:00,VRAY
5.81,5.81,5.805,5.81,600,2021-06-14 16:58:00,VRAY
5.805,5.805,5.805,5.805,100,2021-06-14 16:59:00,VRAY
5.8,5.805,5.8,5.8,300,2021-06-14 17:00:00,VRAY
5.8,5.8,5.8,5.8,100,2021-06-14 17:01:00,VRAY
5.805,5.805,5.8,5.8,701,2021-06-14 17:03:00,VRAY
5.8,5.805,5.8,5.8,3181,2021-06-14 17:04:00,VRAY
5.8,5.805,5.795,5.795,1746,2021-06-14 17:05:00,VRAY
5.795,5.795,5.79,5.795,600,2021-06-14 17:06:00,VRAY
5.79,5.8,5.79,5.8,400,2021-06-14 17:07:00,VRAY
5.8,5.8,5.79,5.79,200,2021-06-14 17:08:00,VRAY
5.8,5.8,5.8,5.8,200,2021-06-14 17:09:00,VRAY
5.795,5.795,5.79,5.79,300,2021-06-14 17:10:00,VRAY
5.7928,5.8,5.7914,5.7914,623,2021-06-14 17:11:00,VRAY
5.79,5.795,5.79,5.795,318,2021-06-14 17:12:00,VRAY
5.79,5.79,5.79,5.79,100,2021-06-14 17:16:00,VRAY
5.795,5.795,5.79,5.79,2000,2021-06-14 17:17:00,VRAY
5.79,5.8,5.79,5.79,2895,2021-06-14 17:18:00,VRAY
5.785,5.785,5.76,5.765,6072,2021-06-14 17:19:00,VRAY
5.765,5.77,5.765,5.77,200,2021-06-14 17:20:00,VRAY
5.77,5.78,5.77,5.78,2434,2021-06-14 17:21:00,VRAY
5.775,5.775,5.77,5.77,300,2021-06-14 17:23:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-14 17:25:00,VRAY
5.77,5.79,5.77,5.79,5700,2021-06-14 17:26:00,VRAY
5.79,5.79,5.79,5.79,100,2021-06-14 17:27:00,VRAY
5.788,5.788,5.78,5.78,940,2021-06-14 17:29:00,VRAY
5.78,5.78,5.78,5.78,300,2021-06-14 17:30:00,VRAY
5.785,5.785,5.78,5.78,200,2021-06-14 17:32:00,VRAY
5.785,5.785,5.785,5.785,100,2021-06-14 17:35:00,VRAY
5.79,5.79,5.77,5.78,6038,2021-06-14 17:37:00,VRAY
5.775,5.775,5.77,5.77,200,2021-06-14 17:40:00,VRAY
5.775,5.775,5.775,5.775,100,2021-06-14 17:42:00,VRAY
5.775,5.775,5.77,5.77,320,2021-06-14 17:43:00,VRAY
5.77,5.775,5.76,5.77,4399,2021-06-14 17:44:00,VRAY
5.77,5.77,5.765,5.77,2000,2021-06-14 17:45:00,VRAY
5.765,5.767,5.765,5.767,200,2021-06-14 17:49:00,VRAY
5.765,5.765,5.76,5.76,600,2021-06-14 17:50:00,VRAY
5.7627,5.77,5.76,5.76,8568,2021-06-14 17:52:00,VRAY
5.76,5.77,5.755,5.77,29443,2021-06-14 17:53:00,VRAY
5.77,5.78,5.77,5.78,19520,2021-06-14 17:54:00,VRAY
5.78,5.78,5.77,5.78,10800,2021-06-14 17:55:00,VRAY
5.78,5.785,5.78,5.785,3600,2021-06-14 17:56:00,VRAY
5.79,5.79,5.79,5.79,100,2021-06-14 17:57:00,VRAY
5.78,5.785,5.775,5.78,3568,2021-06-14 17:58:00,VRAY
5.77,5.77,5.77,5.77,100,2021-06-14 18:00:00,VRAY
5.78,5.78,5.78,5.78,900,2021-06-14 18:01:00,VRAY
5.7847,5.79,5.78,5.78,763,2021-06-14 18:02:00,VRAY
5.78,5.8,5.78,5.795,9536,2021-06-14 18:04:00,VRAY
5.8,5.8,5.795,5.8,400,2021-06-14 18:05:00,VRAY
5.795,5.795,5.795,5.795,200,2021-06-14 18:07:00,VRAY
5.7923,5.7923,5.7923,5.7923,100,2021-06-14 18:08:00,VRAY
5.795,5.795,5.795,5.795,200,2021-06-14 18:09:00,VRAY
5.795,5.795,5.795,5.795,200,2021-06-14 18:10:00,VRAY
5.8,5.8,5.8,5.8,710,2021-06-14 18:11:00,VRAY
5.8,5.8,5.8,5.8,300,2021-06-14 18:12:00,VRAY
5.795,5.795,5.795,5.795,200,2021-06-14 18:14:00,VRAY
5.79,5.795,5.785,5.79,4300,2021-06-14 18:15:00,VRAY
5.79,5.79,5.785,5.785,400,2021-06-14 18:16:00,VRAY
5.79,5.79,5.79,5.79,100,2021-06-14 18:17:00,VRAY
5.785,5.785,5.785,5.785,200,2021-06-14 18:18:00,VRAY
5.785,5.785,5.785,5.785,200,2021-06-14 18:19:00,VRAY
5.785,5.79,5.785,5.79,400,2021-06-14 18:20:00,VRAY
5.79,5.79,5.79,5.79,100,2021-06-14 18:21:00,VRAY
5.7873,5.79,5.78,5.79,700,2021-06-14 18:22:00,VRAY
5.785,5.79,5.78,5.78,500,2021-06-14 18:23:00,VRAY
5.7815,5.79,5.7815,5.79,2614,2021-06-14 18:24:00,VRAY
5.785,5.785,5.755,5.755,9877,2021-06-14 18:25:00,VRAY
5.755,5.765,5.75,5.765,7092,2021-06-14 18:26:00,VRAY
5.765,5.765,5.76,5.76,300,2021-06-14 18:27:00,VRAY
5.765,5.765,5.765,5.765,100,2021-06-14 18:28:00,VRAY
5.77,5.77,5.765,5.765,1100,2021-06-14 18:29:00,VRAY
5.765,5.765,5.76,5.765,500,2021-06-14 18:30:00,VRAY
5.765,5.765,5.76,5.76,500,2021-06-14 18:31:00,VRAY
5.765,5.77,5.765,5.77,2077,2021-06-14 18:33:00,VRAY
5.77,5.77,5.765,5.765,300,2021-06-14 18:34:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-14 18:36:00,VRAY
5.76,5.765,5.75,5.755,28292,2021-06-14 18:37:00,VRAY
5.755,5.755,5.755,5.755,200,2021-06-14 18:39:00,VRAY
5.755,5.755,5.755,5.755,225,2021-06-14 18:40:00,VRAY
5.755,5.755,5.755,5.755,200,2021-06-14 18:41:00,VRAY
5.755,5.76,5.755,5.755,1200,2021-06-14 18:42:00,VRAY
5.755,5.7568,5.755,5.755,550,2021-06-14 18:43:00,VRAY
5.755,5.755,5.755,5.755,300,2021-06-14 18:44:00,VRAY
5.7599,5.7599,5.75,5.75,1100,2021-06-14 18:45:00,VRAY
5.755,5.755,5.755,5.755,200,2021-06-14 18:46:00,VRAY
5.755,5.755,5.755,5.755,347,2021-06-14 18:47:00,VRAY
5.755,5.76,5.755,5.76,220,2021-06-14 18:48:00,VRAY
5.755,5.755,5.75,5.755,300,2021-06-14 18:49:00,VRAY
5.755,5.755,5.755,5.755,100,2021-06-14 18:50:00,VRAY
5.755,5.755,5.755,5.755,100,2021-06-14 18:51:00,VRAY
5.755,5.7565,5.75,5.7565,500,2021-06-14 18:52:00,VRAY
5.755,5.755,5.755,5.755,300,2021-06-14 18:53:00,VRAY
5.755,5.77,5.755,5.765,17129,2021-06-14 18:54:00,VRAY
5.77,5.77,5.765,5.77,400,2021-06-14 18:55:00,VRAY
5.763,5.77,5.763,5.77,200,2021-06-14 18:56:00,VRAY
5.77,5.77,5.75,5.755,4562,2021-06-14 18:57:00,VRAY
5.76,5.76,5.76,5.76,600,2021-06-14 18:58:00,VRAY
5.755,5.755,5.755,5.755,100,2021-06-14 19:00:00,VRAY
5.755,5.755,5.755,5.755,200,2021-06-14 19:01:00,VRAY
5.755,5.755,5.755,5.755,100,2021-06-14 19:03:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-14 19:04:00,VRAY
5.755,5.76,5.75,5.75,2800,2021-06-14 19:05:00,VRAY
5.755,5.76,5.755,5.755,600,2021-06-14 19:06:00,VRAY
5.75,5.755,5.75,5.755,200,2021-06-14 19:07:00,VRAY
5.755,5.755,5.75,5.755,5448,2021-06-14 19:10:00,VRAY
5.745,5.75,5.74,5.75,2221,2021-06-14 19:11:00,VRAY
5.745,5.745,5.74,5.74,200,2021-06-14 19:12:00,VRAY
5.745,5.745,5.74,5.745,300,2021-06-14 19:13:00,VRAY
5.745,5.75,5.745,5.745,400,2021-06-14 19:14:00,VRAY
5.745,5.745,5.74,5.74,300,2021-06-14 19:15:00,VRAY
5.74,5.745,5.74,5.745,1300,2021-06-14 19:16:00,VRAY
5.74,5.74,5.74,5.74,100,2021-06-14 19:17:00,VRAY
5.745,5.745,5.73,5.73,5617,2021-06-14 19:18:00,VRAY
5.735,5.74,5.735,5.74,2000,2021-06-14 19:19:00,VRAY
5.74,5.755,5.73,5.75,17815,2021-06-14 19:20:00,VRAY
5.75,5.75,5.745,5.75,2100,2021-06-14 19:21:00,VRAY
5.75,5.75,5.75,5.75,800,2021-06-14 19:22:00,VRAY
5.75,5.75,5.7499,5.75,1360,2021-06-14 19:23:00,VRAY
5.745,5.75,5.745,5.75,600,2021-06-14 19:25:00,VRAY
5.74,5.75,5.74,5.75,709,2021-06-14 19:26:00,VRAY
5.75,5.75,5.75,5.75,300,2021-06-14 19:27:00,VRAY
5.75,5.75,5.745,5.745,300,2021-06-14 19:28:00,VRAY
5.75,5.75,5.745,5.745,1000,2021-06-14 19:29:00,VRAY
5.75,5.76,5.75,5.76,4357,2021-06-14 19:30:00,VRAY
5.755,5.76,5.755,5.76,400,2021-06-14 19:31:00,VRAY
5.76,5.79,5.76,5.79,11779,2021-06-14 19:32:00,VRAY
5.79,5.84,5.79,5.84,22959,2021-06-14 19:33:00,VRAY
5.84,5.84,5.84,5.84,7900,2021-06-14 19:34:00,VRAY
5.84,5.865,5.82,5.82,20727,2021-06-14 19:35:00,VRAY
5.825,5.825,5.82,5.82,2310,2021-06-14 19:36:00,VRAY
5.811,5.815,5.811,5.815,300,2021-06-14 19:37:00,VRAY
5.81,5.81,5.805,5.81,3229,2021-06-14 19:38:00,VRAY
5.81,5.81,5.8,5.805,1300,2021-06-14 19:39:00,VRAY
5.8,5.8,5.8,5.8,200,2021-06-14 19:40:00,VRAY
5.8,5.8,5.795,5.795,2156,2021-06-14 19:41:00,VRAY
5.795,5.795,5.79,5.79,540,2021-06-14 19:42:00,VRAY
5.79,5.8,5.79,5.79,571,2021-06-14 19:43:00,VRAY
5.8,5.8,5.795,5.795,1100,2021-06-14 19:44:00,VRAY
5.795,5.8,5.795,5.795,900,2021-06-14 19:45:00,VRAY
5.8,5.8,5.79,5.8,2133,2021-06-14 19:46:00,VRAY
5.795,5.8,5.795,5.795,1220,2021-06-14 19:47:00,VRAY
5.795,5.81,5.795,5.81,6731,2021-06-14 19:48:00,VRAY
5.81,5.82,5.81,5.82,4331,2021-06-14 19:49:00,VRAY
5.82,5.835,5.81,5.835,13666,2021-06-14 19:50:00,VRAY
5.825,5.835,5.82,5.835,5038,2021-06-14 19:51:00,VRAY
5.835,5.84,5.835,5.84,5260,2021-06-14 19:52:00,VRAY
5.84,5.85,5.835,5.845,4963,2021-06-14 19:53:00,VRAY
5.85,5.85,5.81,5.82,27041,2021-06-14 19:54:00,VRAY
5.82,5.83,5.815,5.82,11116,2021-06-14 19:55:00,VRAY
5.825,5.83,5.82,5.82,10278,2021-06-14 19:56:00,VRAY
5.825,5.835,5.82,5.83,13094,2021-06-14 19:57:00,VRAY
5.825,5.83,5.82,5.825,10052,2021-06-14 19:58:00,VRAY
5.825,5.835,5.82,5.83,22302,2021-06-14 19:59:00,VRAY
5.82,5.82,5.82,5.82,78295,2021-06-14 20:00:00,VRAY
5.8,5.84,5.8,5.84,5006,2021-06-15 13:30:00,VRAY
5.85,5.85,5.84,5.844,2201,2021-06-15 13:31:00,VRAY
5.84,5.84,5.8,5.81,3246,2021-06-15 13:32:00,VRAY
5.8,5.81,5.79,5.79,4700,2021-06-15 13:33:00,VRAY
5.76,5.77,5.76,5.76,500,2021-06-15 13:34:00,VRAY
5.77,5.785,5.77,5.78,1641,2021-06-15 13:35:00,VRAY
5.79,5.79,5.79,5.79,182,2021-06-15 13:36:00,VRAY
5.78,5.78,5.7616,5.7616,600,2021-06-15 13:38:00,VRAY
5.77,5.77,5.74,5.74,1000,2021-06-15 13:39:00,VRAY
5.73,5.74,5.71,5.74,2893,2021-06-15 13:40:00,VRAY
5.74,5.75,5.74,5.75,600,2021-06-15 13:41:00,VRAY
5.73,5.73,5.72,5.72,800,2021-06-15 13:42:00,VRAY
5.74,5.74,5.74,5.74,300,2021-06-15 13:43:00,VRAY
5.74,5.775,5.74,5.775,5576,2021-06-15 13:45:00,VRAY
5.775,5.78,5.77,5.77,500,2021-06-15 13:46:00,VRAY
5.76,5.76,5.76,5.76,300,2021-06-15 13:47:00,VRAY
5.75,5.77,5.75,5.77,2429,2021-06-15 13:48:00,VRAY
5.77,5.77,5.765,5.765,4600,2021-06-15 13:49:00,VRAY
5.77,5.775,5.77,5.775,1600,2021-06-15 13:50:00,VRAY
5.775,5.775,5.76,5.76,800,2021-06-15 13:51:00,VRAY
5.76,5.79,5.76,5.79,1005,2021-06-15 13:52:00,VRAY
5.805,5.81,5.805,5.81,200,2021-06-15 13:53:00,VRAY
5.8,5.8,5.78,5.78,900,2021-06-15 13:55:00,VRAY
5.77,5.7717,5.765,5.765,1500,2021-06-15 13:57:00,VRAY
5.76,5.76,5.76,5.76,744,2021-06-15 13:59:00,VRAY
5.76,5.76,5.76,5.76,200,2021-06-15 14:00:00,VRAY
5.76,5.76,5.75,5.75,900,2021-06-15 14:01:00,VRAY
5.76,5.76,5.7578,5.76,600,2021-06-15 14:02:00,VRAY
5.765,5.765,5.765,5.765,350,2021-06-15 14:03:00,VRAY
5.7682,5.7682,5.7682,5.7682,167,2021-06-15 14:04:00,VRAY
5.77,5.77,5.77,5.77,100,2021-06-15 14:06:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-15 14:07:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-15 14:09:00,VRAY
5.76,5.76,5.745,5.745,3419,2021-06-15 14:10:00,VRAY
5.74,5.74,5.74,5.74,200,2021-06-15 14:12:00,VRAY
5.74,5.74,5.74,5.74,100,2021-06-15 14:15:00,VRAY
5.74,5.74,5.74,5.74,200,2021-06-15 14:16:00,VRAY
5.75,5.75,5.75,5.75,2204,2021-06-15 14:17:00,VRAY
5.755,5.755,5.755,5.755,100,2021-06-15 14:18:00,VRAY
5.75,5.7501,5.75,5.75,1000,2021-06-15 14:20:00,VRAY
5.75,5.75,5.74,5.74,2400,2021-06-15 14:23:00,VRAY
5.7317,5.7317,5.73,5.73,1068,2021-06-15 14:24:00,VRAY
5.73,5.73,5.72,5.72,1500,2021-06-15 14:25:00,VRAY
5.72,5.72,5.7,5.7,2450,2021-06-15 14:26:00,VRAY
5.7,5.705,5.7,5.705,9018,2021-06-15 14:27:00,VRAY
5.7,5.7,5.7,5.7,400,2021-06-15 14:28:00,VRAY
5.7,5.7,5.68,5.68,2110,2021-06-15 14:29:00,VRAY
5.68,5.69,5.68,5.685,320,2021-06-15 14:30:00,VRAY
5.6899,5.6899,5.68,5.68,1100,2021-06-15 14:32:00,VRAY
5.69,5.69,5.69,5.69,520,2021-06-15 14:33:00,VRAY
5.69,5.69,5.69,5.69,900,2021-06-15 14:34:00,VRAY
5.68,5.68,5.68,5.68,500,2021-06-15 14:35:00,VRAY
5.68,5.68,5.68,5.68,400,2021-06-15 14:36:00,VRAY
5.675,5.675,5.675,5.675,125,2021-06-15 14:37:00,VRAY
5.68,5.695,5.68,5.695,1200,2021-06-15 14:38:00,VRAY
5.7,5.71,5.7,5.71,700,2021-06-15 14:39:00,VRAY
5.72,5.725,5.72,5.72,300,2021-06-15 14:40:00,VRAY
5.73,5.73,5.72,5.72,900,2021-06-15 14:42:00,VRAY
5.725,5.74,5.725,5.735,900,2021-06-15 14:47:00,VRAY
5.74,5.74,5.74,5.74,300,2021-06-15 14:49:00,VRAY
5.74,5.74,5.74,5.74,500,2021-06-15 14:52:00,VRAY
5.73,5.73,5.7201,5.7201,2226,2021-06-15 14:57:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-15 14:58:00,VRAY
5.73,5.73,5.722,5.722,570,2021-06-15 14:59:00,VRAY
5.73,5.735,5.725,5.735,2800,2021-06-15 15:00:00,VRAY
5.735,5.735,5.735,5.735,100,2021-06-15 15:01:00,VRAY
5.735,5.735,5.72,5.72,800,2021-06-15 15:02:00,VRAY
5.73,5.73,5.725,5.725,600,2021-06-15 15:04:00,VRAY
5.72,5.72,5.72,5.72,1324,2021-06-15 15:05:00,VRAY
5.72,5.72,5.72,5.72,200,2021-06-15 15:06:00,VRAY
5.72,5.73,5.72,5.73,1300,2021-06-15 15:07:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-15 15:09:00,VRAY
5.725,5.725,5.725,5.725,300,2021-06-15 15:12:00,VRAY
5.7264,5.7264,5.72,5.72,300,2021-06-15 15:14:00,VRAY
5.73,5.73,5.725,5.725,300,2021-06-15 15:17:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-15 15:18:00,VRAY
5.72,5.72,5.71,5.71,3000,2021-06-15 15:20:00,VRAY
5.7,5.7,5.69,5.69,4316,2021-06-15 15:21:00,VRAY
5.69,5.69,5.68,5.68,1300,2021-06-15 15:22:00,VRAY
5.6729,5.6729,5.6729,5.6729,140,2021-06-15 15:23:00,VRAY
5.67,5.67,5.67,5.67,959,2021-06-15 15:24:00,VRAY
5.665,5.67,5.665,5.665,1247,2021-06-15 15:25:00,VRAY
5.665,5.665,5.665,5.665,200,2021-06-15 15:26:00,VRAY
5.66,5.665,5.63,5.65,8070,2021-06-15 15:28:00,VRAY
5.65,5.66,5.65,5.655,1019,2021-06-15 15:29:00,VRAY
5.65,5.65,5.65,5.65,100,2021-06-15 15:33:00,VRAY
5.65,5.65,5.64,5.64,600,2021-06-15 15:34:00,VRAY
5.6499,5.6499,5.63,5.63,2000,2021-06-15 15:35:00,VRAY
5.63,5.63,5.63,5.63,100,2021-06-15 15:37:00,VRAY
5.62,5.62,5.62,5.62,300,2021-06-15 15:38:00,VRAY
5.6258,5.64,5.625,5.64,2248,2021-06-15 15:39:00,VRAY
5.64,5.64,5.6321,5.6321,300,2021-06-15 15:40:00,VRAY
5.6334,5.6379,5.6334,5.6379,2678,2021-06-15 15:41:00,VRAY
5.6305,5.64,5.6305,5.64,374,2021-06-15 15:42:00,VRAY
5.64,5.64,5.64,5.64,400,2021-06-15 15:43:00,VRAY
5.645,5.645,5.645,5.645,100,2021-06-15 15:45:00,VRAY
5.645,5.645,5.645,5.645,100,2021-06-15 15:46:00,VRAY
5.645,5.645,5.645,5.645,100,2021-06-15 15:49:00,VRAY
5.645,5.645,5.645,5.645,100,2021-06-15 15:50:00,VRAY
5.64,5.64,5.64,5.64,100,2021-06-15 15:52:00,VRAY
5.64,5.64,5.635,5.64,1609,2021-06-15 15:54:00,VRAY
5.635,5.635,5.635,5.635,200,2021-06-15 15:55:00,VRAY
5.64,5.64,5.64,5.64,1308,2021-06-15 15:56:00,VRAY
5.64,5.64,5.64,5.64,100,2021-06-15 15:57:00,VRAY
5.65,5.675,5.65,5.675,2400,2021-06-15 15:58:00,VRAY
5.69,5.7,5.69,5.7,1600,2021-06-15 16:00:00,VRAY
5.7,5.7,5.7,5.7,400,2021-06-15 16:01:00,VRAY
5.7,5.7,5.7,5.7,1400,2021-06-15 16:02:00,VRAY
5.7,5.7,5.7,5.7,100,2021-06-15 16:03:00,VRAY
5.7,5.7,5.7,5.7,100,2021-06-15 16:04:00,VRAY
5.69,5.69,5.69,5.69,100,2021-06-15 16:06:00,VRAY
5.695,5.695,5.69,5.69,800,2021-06-15 16:08:00,VRAY
5.685,5.685,5.685,5.685,750,2021-06-15 16:09:00,VRAY
5.69,5.69,5.69,5.69,200,2021-06-15 16:10:00,VRAY
5.685,5.7,5.685,5.7,5900,2021-06-15 16:12:00,VRAY
5.69,5.69,5.69,5.69,200,2021-06-15 16:13:00,VRAY
5.69,5.69,5.68,5.68,1700,2021-06-15 16:15:00,VRAY
5.675,5.685,5.675,5.685,2100,2021-06-15 16:16:00,VRAY
5.68,5.68,5.68,5.68,540,2021-06-15 16:18:00,VRAY
5.68,5.68,5.68,5.68,1500,2021-06-15 16:23:00,VRAY
5.68,5.69,5.68,5.69,524,2021-06-15 16:24:00,VRAY
5.685,5.685,5.68,5.685,520,2021-06-15 16:25:00,VRAY
5.69,5.69,5.69,5.69,100,2021-06-15 16:28:00,VRAY
5.69,5.69,5.685,5.685,200,2021-06-15 16:30:00,VRAY
5.685,5.69,5.685,5.69,300,2021-06-15 16:31:00,VRAY
5.69,5.69,5.69,5.69,1900,2021-06-15 16:34:00,VRAY
5.7,5.7,5.69,5.69,2704,2021-06-15 16:36:00,VRAY
5.69,5.69,5.69,5.69,400,2021-06-15 16:39:00,VRAY
5.685,5.69,5.685,5.69,700,2021-06-15 16:41:00,VRAY
5.685,5.685,5.67,5.67,2034,2021-06-15 16:42:00,VRAY
5.67,5.67,5.67,5.67,1000,2021-06-15 16:43:00,VRAY
5.665,5.665,5.665,5.665,200,2021-06-15 16:44:00,VRAY
5.6677,5.6677,5.6677,5.6677,353,2021-06-15 16:45:00,VRAY
5.665,5.665,5.66,5.66,300,2021-06-15 16:46:00,VRAY
5.665,5.67,5.665,5.67,300,2021-06-15 16:48:00,VRAY
5.67,5.67,5.67,5.67,1765,2021-06-15 16:49:00,VRAY
5.68,5.68,5.675,5.68,600,2021-06-15 16:50:00,VRAY
5.68,5.69,5.68,5.69,900,2021-06-15 16:52:00,VRAY
5.69,5.69,5.69,5.69,100,2021-06-15 16:53:00,VRAY
5.69,5.69,5.69,5.69,200,2021-06-15 16:54:00,VRAY
5.69,5.69,5.69,5.69,200,2021-06-15 16:56:00,VRAY
5.685,5.69,5.685,5.69,200,2021-06-15 16:57:00,VRAY
5.69,5.69,5.69,5.69,100,2021-06-15 16:58:00,VRAY
5.69,5.69,5.69,5.69,100,2021-06-15 16:59:00,VRAY
5.685,5.685,5.685,5.685,100,2021-06-15 17:00:00,VRAY
5.685,5.685,5.675,5.68,1700,2021-06-15 17:01:00,VRAY
5.675,5.675,5.675,5.675,100,2021-06-15 17:03:00,VRAY
5.68,5.68,5.68,5.68,200,2021-06-15 17:04:00,VRAY
5.68,5.68,5.68,5.68,300,2021-06-15 17:06:00,VRAY
5.68,5.68,5.68,5.68,200,2021-06-15 17:07:00,VRAY
5.68,5.68,5.68,5.68,200,2021-06-15 17:09:00,VRAY
5.68,5.68,5.68,5.68,100,2021-06-15 17:10:00,VRAY
5.68,5.68,5.68,5.68,200,2021-06-15 17:11:00,VRAY
5.68,5.68,5.67,5.67,1516,2021-06-15 17:13:00,VRAY
5.68,5.68,5.68,5.68,100,2021-06-15 17:14:00,VRAY
5.675,5.675,5.675,5.675,200,2021-06-15 17:15:00,VRAY
5.675,5.675,5.675,5.675,200,2021-06-15 17:16:00,VRAY
5.675,5.69,5.675,5.6823,984,2021-06-15 17:17:00,VRAY
5.69,5.69,5.69,5.69,100,2021-06-15 17:20:00,VRAY
5.69,5.69,5.69,5.69,100,2021-06-15 17:22:00,VRAY
5.69,5.73,5.69,5.73,38437,2021-06-15 17:24:00,VRAY
5.7325,5.7325,5.7325,5.7325,1000,2021-06-15 17:25:00,VRAY
5.74,5.77,5.74,5.765,2000,2021-06-15 17:26:00,VRAY
5.76,5.765,5.76,5.765,200,2021-06-15 17:27:00,VRAY
5.77,5.77,5.765,5.765,200,2021-06-15 17:28:00,VRAY
5.77,5.77,5.77,5.77,200,2021-06-15 17:29:00,VRAY
5.77,5.77,5.765,5.765,200,2021-06-15 17:30:00,VRAY
5.77,5.78,5.77,5.78,2281,2021-06-15 17:31:00,VRAY
5.78,5.78,5.78,5.78,200,2021-06-15 17:32:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-15 17:33:00,VRAY
5.77,5.775,5.77,5.775,600,2021-06-15 17:34:00,VRAY
5.78,5.78,5.78,5.78,200,2021-06-15 17:35:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-15 17:36:00,VRAY
5.78,5.78,5.78,5.78,300,2021-06-15 17:38:00,VRAY
5.78,5.78,5.78,5.78,800,2021-06-15 17:39:00,VRAY
5.79,5.79,5.79,5.79,200,2021-06-15 17:40:00,VRAY
