open,high,low,close,volume,datetime,symbol
5.79,5.8,5.785,5.8,2958,2021-06-15 17:41:00,VRAY
5.8,5.8,5.8,5.8,1100,2021-06-15 17:42:00,VRAY
5.8,5.8,5.8,5.8,200,2021-06-15 17:43:00,VRAY
5.81,5.81,5.81,5.81,200,2021-06-15 17:44:00,VRAY
5.81,5.81,5.8095,5.8095,300,2021-06-15 17:45:00,VRAY
5.8,5.805,5.795,5.795,4147,2021-06-15 17:46:00,VRAY
5.8,5.81,5.8,5.81,1537,2021-06-15 17:49:00,VRAY
5.81,5.81,5.81,5.81,100,2021-06-15 17:50:00,VRAY
5.8,5.8,5.8,5.8,200,2021-06-15 17:51:00,VRAY
5.81,5.81,5.81,5.81,100,2021-06-15 17:52:00,VRAY
5.805,5.81,5.805,5.81,600,2021-06-15 17:53:00,VRAY
5.81,5.81,5.805,5.805,600,2021-06-15 17:54:00,VRAY
5.81,5.81,5.795,5.795,6352,2021-06-15 17:55:00,VRAY
5.7908,5.795,5.78,5.78,3400,2021-06-15 17:56:00,VRAY
5.775,5.775,5.775,5.775,200,2021-06-15 17:57:00,VRAY
5.78,5.78,5.78,5.78,1928,2021-06-15 17:58:00,VRAY
5.775,5.775,5.775,5.775,100,2021-06-15 17:59:00,VRAY
5.775,5.775,5.7708,5.7708,300,2021-06-15 18:00:00,VRAY
5.77,5.77,5.77,5.77,1000,2021-06-15 18:03:00,VRAY
5.775,5.78,5.775,5.78,700,2021-06-15 18:04:00,VRAY
5.775,5.78,5.775,5.78,600,2021-06-15 18:07:00,VRAY
5.78,5.78,5.775,5.78,300,2021-06-15 18:08:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-15 18:09:00,VRAY
5.78,5.78,5.775,5.775,400,2021-06-15 18:10:00,VRAY
5.78,5.78,5.78,5.78,200,2021-06-15 18:12:00,VRAY
5.78,5.78,5.78,5.78,200,2021-06-15 18:13:00,VRAY
5.78,5.78,5.76,5.76,2848,2021-06-15 18:14:00,VRAY
5.76,5.765,5.755,5.76,3720,2021-06-15 18:15:00,VRAY
5.765,5.765,5.765,5.765,100,2021-06-15 18:16:00,VRAY
5.77,5.78,5.77,5.78,3800,2021-06-15 18:17:00,VRAY
5.78,5.78,5.78,5.78,200,2021-06-15 18:18:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-15 18:19:00,VRAY
5.775,5.775,5.775,5.775,300,2021-06-15 18:20:00,VRAY
5.775,5.78,5.775,5.775,1100,2021-06-15 18:21:00,VRAY
5.78,5.79,5.78,5.79,1299,2021-06-15 18:22:00,VRAY
5.79,5.8,5.78,5.79,2500,2021-06-15 18:23:00,VRAY
5.8,5.8,5.795,5.795,200,2021-06-15 18:26:00,VRAY
5.8,5.8,5.8,5.8,200,2021-06-15 18:27:00,VRAY
5.79,5.81,5.79,5.81,1224,2021-06-15 18:29:00,VRAY
5.82,5.82,5.82,5.82,200,2021-06-15 18:30:00,VRAY
5.815,5.815,5.815,5.815,100,2021-06-15 18:31:00,VRAY
5.82,5.82,5.82,5.82,100,2021-06-15 18:32:00,VRAY
5.82,5.82,5.82,5.82,100,2021-06-15 18:33:00,VRAY
5.82,5.82,5.82,5.82,300,2021-06-15 18:34:00,VRAY
5.82,5.82,5.82,5.82,100,2021-06-15 18:35:00,VRAY
5.82,5.83,5.82,5.83,200,2021-06-15 18:36:00,VRAY
5.8204,5.8204,5.8204,5.8204,100,2021-06-15 18:38:00,VRAY
5.82,5.825,5.815,5.815,7883,2021-06-15 18:39:00,VRAY
5.82,5.82,5.82,5.82,2300,2021-06-15 18:40:00,VRAY
5.82,5.82,5.815,5.815,2581,2021-06-15 18:45:00,VRAY
5.815,5.815,5.815,5.815,200,2021-06-15 18:46:00,VRAY
5.815,5.815,5.815,5.815,100,2021-06-15 18:47:00,VRAY
5.815,5.82,5.815,5.82,800,2021-06-15 18:48:00,VRAY
5.825,5.825,5.82,5.82,300,2021-06-15 18:49:00,VRAY
5.83,5.83,5.82,5.825,300,2021-06-15 18:52:00,VRAY
5.825,5.845,5.825,5.845,4156,2021-06-15 18:56:00,VRAY
5.845,5.845,5.845,5.845,100,2021-06-15 18:57:00,VRAY
5.8401,5.8401,5.8401,5.8401,1204,2021-06-15 18:58:00,VRAY
5.85,5.85,5.85,5.85,100,2021-06-15 18:59:00,VRAY
5.845,5.845,5.845,5.845,385,2021-06-15 19:01:00,VRAY
5.85,5.85,5.85,5.85,200,2021-06-15 19:02:00,VRAY
5.84,5.845,5.835,5.835,2256,2021-06-15 19:03:00,VRAY
5.835,5.835,5.82,5.825,2371,2021-06-15 19:04:00,VRAY
5.83,5.83,5.83,5.83,100,2021-06-15 19:07:00,VRAY
5.825,5.825,5.825,5.825,100,2021-06-15 19:08:00,VRAY
5.825,5.83,5.82,5.82,400,2021-06-15 19:11:00,VRAY
5.825,5.825,5.825,5.825,100,2021-06-15 19:12:00,VRAY
5.83,5.83,5.825,5.825,1388,2021-06-15 19:13:00,VRAY
5.825,5.828,5.82,5.825,595,2021-06-15 19:14:00,VRAY
5.825,5.825,5.825,5.825,136,2021-06-15 19:15:00,VRAY
5.825,5.83,5.825,5.83,200,2021-06-15 19:16:00,VRAY
5.825,5.825,5.825,5.825,200,2021-06-15 19:17:00,VRAY
5.83,5.83,5.825,5.825,200,2021-06-15 19:18:00,VRAY
5.825,5.825,5.825,5.825,600,2021-06-15 19:19:00,VRAY
5.83,5.83,5.83,5.83,200,2021-06-15 19:20:00,VRAY
5.82,5.82,5.82,5.82,100,2021-06-15 19:21:00,VRAY
5.825,5.825,5.805,5.805,9058,2021-06-15 19:23:00,VRAY
5.8,5.805,5.8,5.805,980,2021-06-15 19:24:00,VRAY
5.805,5.805,5.805,5.805,200,2021-06-15 19:25:00,VRAY
5.805,5.805,5.805,5.805,500,2021-06-15 19:26:00,VRAY
5.805,5.805,5.805,5.805,400,2021-06-15 19:27:00,VRAY
5.805,5.805,5.805,5.805,300,2021-06-15 19:28:00,VRAY
5.805,5.805,5.805,5.805,300,2021-06-15 19:29:00,VRAY
5.805,5.805,5.805,5.805,300,2021-06-15 19:30:00,VRAY
5.805,5.805,5.8,5.805,700,2021-06-15 19:31:00,VRAY
5.805,5.805,5.805,5.805,500,2021-06-15 19:32:00,VRAY
5.805,5.805,5.8,5.8,641,2021-06-15 19:33:00,VRAY
5.805,5.805,5.805,5.805,500,2021-06-15 19:34:00,VRAY
5.805,5.81,5.8,5.805,4013,2021-06-15 19:35:00,VRAY
5.805,5.805,5.805,5.805,400,2021-06-15 19:36:00,VRAY
5.805,5.805,5.795,5.795,6304,2021-06-15 19:37:00,VRAY
5.795,5.795,5.795,5.795,500,2021-06-15 19:38:00,VRAY
5.795,5.795,5.795,5.795,400,2021-06-15 19:39:00,VRAY
5.8,5.81,5.8,5.805,2600,2021-06-15 19:40:00,VRAY
5.805,5.805,5.805,5.805,400,2021-06-15 19:41:00,VRAY
5.805,5.805,5.805,5.805,200,2021-06-15 19:42:00,VRAY
5.81,5.81,5.81,5.81,100,2021-06-15 19:43:00,VRAY
5.81,5.81,5.8,5.805,1000,2021-06-15 19:44:00,VRAY
5.805,5.81,5.801,5.805,950,2021-06-15 19:45:00,VRAY
5.81,5.82,5.81,5.815,4071,2021-06-15 19:46:00,VRAY
5.82,5.82,5.82,5.82,900,2021-06-15 19:47:00,VRAY
5.82,5.82,5.815,5.815,800,2021-06-15 19:48:00,VRAY
5.82,5.83,5.82,5.825,2574,2021-06-15 19:49:00,VRAY
5.83,5.83,5.82,5.83,2600,2021-06-15 19:50:00,VRAY
5.83,5.83,5.82,5.83,3322,2021-06-15 19:51:00,VRAY
5.825,5.83,5.825,5.825,700,2021-06-15 19:52:00,VRAY
5.825,5.83,5.825,5.825,1100,2021-06-15 19:53:00,VRAY
5.82,5.83,5.82,5.83,2100,2021-06-15 19:54:00,VRAY
5.83,5.83,5.8225,5.825,3413,2021-06-15 19:55:00,VRAY
5.825,5.83,5.82,5.82,14749,2021-06-15 19:56:00,VRAY
5.83,5.83,5.825,5.83,1192,2021-06-15 19:57:00,VRAY
5.825,5.835,5.82,5.825,9766,2021-06-15 19:58:00,VRAY
5.83,5.84,5.82,5.82,18288,2021-06-15 19:59:00,VRAY
5.83,5.83,5.83,5.83,105592,2021-06-15 20:00:00,VRAY
5.83,5.83,5.83,5.83,1411,2021-06-15 20:01:00,VRAY
5.8,5.8,5.8,5.8,4432,2021-06-16 13:30:00,VRAY
5.76,5.8,5.76,5.8,2390,2021-06-16 13:32:00,VRAY
5.8,5.81,5.79,5.795,5778,2021-06-16 13:33:00,VRAY
5.785,5.785,5.78,5.78,200,2021-06-16 13:34:00,VRAY
5.78,5.78,5.77,5.77,600,2021-06-16 13:35:00,VRAY
5.78,5.785,5.76,5.76,1200,2021-06-16 13:36:00,VRAY
5.7491,5.7491,5.7491,5.7491,100,2021-06-16 13:38:00,VRAY
5.75,5.75,5.73,5.74,5826,2021-06-16 13:39:00,VRAY
5.76,5.77,5.755,5.77,500,2021-06-16 13:40:00,VRAY
5.77,5.78,5.77,5.78,750,2021-06-16 13:41:00,VRAY
5.78,5.78,5.78,5.78,1218,2021-06-16 13:42:00,VRAY
5.77,5.77,5.77,5.77,600,2021-06-16 13:44:00,VRAY
5.775,5.775,5.77,5.77,546,2021-06-16 13:45:00,VRAY
5.76,5.76,5.75,5.75,2144,2021-06-16 13:49:00,VRAY
5.75,5.76,5.75,5.76,1261,2021-06-16 13:50:00,VRAY
5.76,5.76,5.76,5.76,800,2021-06-16 13:51:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-16 13:52:00,VRAY
5.775,5.78,5.775,5.78,2000,2021-06-16 13:54:00,VRAY
5.77,5.775,5.77,5.77,1200,2021-06-16 13:55:00,VRAY
5.77,5.77,5.76,5.76,1100,2021-06-16 13:56:00,VRAY
5.76,5.76,5.76,5.76,400,2021-06-16 13:57:00,VRAY
5.76,5.76,5.76,5.76,200,2021-06-16 14:00:00,VRAY
5.75,5.755,5.745,5.755,4900,2021-06-16 14:02:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-16 14:03:00,VRAY
5.7584,5.76,5.7584,5.76,300,2021-06-16 14:05:00,VRAY
5.75,5.75,5.75,5.75,840,2021-06-16 14:07:00,VRAY
5.75,5.75,5.745,5.745,600,2021-06-16 14:08:00,VRAY
5.75,5.75,5.75,5.75,1007,2021-06-16 14:09:00,VRAY
5.75,5.755,5.745,5.745,1020,2021-06-16 14:10:00,VRAY
5.745,5.75,5.745,5.75,1203,2021-06-16 14:11:00,VRAY
5.75,5.75,5.75,5.75,400,2021-06-16 14:12:00,VRAY
5.76,5.805,5.76,5.8,4721,2021-06-16 14:14:00,VRAY
5.8,5.8,5.8,5.8,100,2021-06-16 14:15:00,VRAY
5.82,5.84,5.82,5.84,3688,2021-06-16 14:16:00,VRAY
5.84,5.84,5.84,5.84,200,2021-06-16 14:19:00,VRAY
5.839,5.839,5.839,5.839,1950,2021-06-16 14:20:00,VRAY
5.8319,5.8319,5.8319,5.8319,100,2021-06-16 14:21:00,VRAY
5.835,5.835,5.82,5.825,3700,2021-06-16 14:22:00,VRAY
5.82,5.82,5.81,5.81,1400,2021-06-16 14:24:00,VRAY
5.805,5.805,5.805,5.805,100,2021-06-16 14:25:00,VRAY
5.8,5.8017,5.8,5.8,700,2021-06-16 14:26:00,VRAY
5.8,5.8,5.8,5.8,200,2021-06-16 14:27:00,VRAY
5.8,5.8,5.8,5.8,900,2021-06-16 14:28:00,VRAY
5.8,5.8,5.8,5.8,100,2021-06-16 14:29:00,VRAY
5.8,5.8,5.8,5.8,200,2021-06-16 14:30:00,VRAY
5.8,5.805,5.8,5.8,600,2021-06-16 14:31:00,VRAY
5.8,5.8071,5.8,5.8071,200,2021-06-16 14:32:00,VRAY
5.8,5.8,5.8,5.8,100,2021-06-16 14:35:00,VRAY
5.8,5.8,5.78,5.78,2700,2021-06-16 14:36:00,VRAY
5.79,5.79,5.79,5.79,1500,2021-06-16 14:37:00,VRAY
5.795,5.795,5.795,5.795,100,2021-06-16 14:39:00,VRAY
5.795,5.795,5.795,5.795,300,2021-06-16 14:41:00,VRAY
5.8,5.8,5.8,5.8,1974,2021-06-16 14:42:00,VRAY
5.805,5.805,5.805,5.805,100,2021-06-16 14:47:00,VRAY
5.805,5.805,5.805,5.805,100,2021-06-16 14:48:00,VRAY
5.805,5.81,5.805,5.805,1820,2021-06-16 14:50:00,VRAY
5.805,5.805,5.805,5.805,100,2021-06-16 14:51:00,VRAY
5.805,5.805,5.805,5.805,300,2021-06-16 14:52:00,VRAY
5.8,5.8,5.8,5.8,100,2021-06-16 14:53:00,VRAY
5.8,5.8,5.8,5.8,100,2021-06-16 14:54:00,VRAY
5.8,5.8,5.8,5.8,100,2021-06-16 14:55:00,VRAY
5.805,5.808,5.805,5.805,600,2021-06-16 14:56:00,VRAY
5.805,5.805,5.805,5.805,100,2021-06-16 14:58:00,VRAY
5.81,5.81,5.805,5.805,400,2021-06-16 14:59:00,VRAY
5.81,5.825,5.81,5.825,4404,2021-06-16 15:00:00,VRAY
5.83,5.83,5.83,5.83,100,2021-06-16 15:02:00,VRAY
5.825,5.825,5.825,5.825,150,2021-06-16 15:03:00,VRAY
5.83,5.83,5.83,5.83,100,2021-06-16 15:05:00,VRAY
5.825,5.825,5.82,5.82,309,2021-06-16 15:06:00,VRAY
5.825,5.825,5.825,5.825,100,2021-06-16 15:08:00,VRAY
5.8265,5.8265,5.825,5.825,533,2021-06-16 15:10:00,VRAY
5.83,5.83,5.825,5.825,1900,2021-06-16 15:13:00,VRAY
5.825,5.825,5.825,5.825,100,2021-06-16 15:14:00,VRAY
5.825,5.83,5.825,5.83,2434,2021-06-16 15:15:00,VRAY
5.835,5.835,5.835,5.835,200,2021-06-16 15:19:00,VRAY
5.84,5.84,5.835,5.835,320,2021-06-16 15:21:00,VRAY
5.835,5.84,5.835,5.84,600,2021-06-16 15:22:00,VRAY
5.83,5.83,5.83,5.83,100,2021-06-16 15:23:00,VRAY
5.835,5.835,5.835,5.835,100,2021-06-16 15:24:00,VRAY
5.835,5.835,5.835,5.835,100,2021-06-16 15:26:00,VRAY
5.835,5.835,5.835,5.835,100,2021-06-16 15:27:00,VRAY
5.84,5.84,5.84,5.84,200,2021-06-16 15:28:00,VRAY
5.835,5.835,5.835,5.835,300,2021-06-16 15:31:00,VRAY
5.83,5.835,5.83,5.83,400,2021-06-16 15:32:00,VRAY
5.835,5.84,5.835,5.84,700,2021-06-16 15:35:00,VRAY
5.835,5.835,5.835,5.835,300,2021-06-16 15:36:00,VRAY
5.831,5.835,5.831,5.835,216,2021-06-16 15:37:00,VRAY
5.835,5.835,5.83,5.835,2530,2021-06-16 15:38:00,VRAY
5.83,5.83,5.83,5.83,100,2021-06-16 15:39:00,VRAY
5.83,5.84,5.83,5.835,4292,2021-06-16 15:40:00,VRAY
5.8325,5.835,5.8325,5.835,400,2021-06-16 15:41:00,VRAY
5.83,5.835,5.83,5.835,318,2021-06-16 15:42:00,VRAY
5.835,5.835,5.835,5.835,100,2021-06-16 15:43:00,VRAY
5.83,5.83,5.83,5.83,100,2021-06-16 15:44:00,VRAY
5.83,5.835,5.83,5.835,2200,2021-06-16 15:45:00,VRAY
5.83,5.83,5.83,5.83,700,2021-06-16 15:46:00,VRAY
5.83,5.835,5.83,5.835,4217,2021-06-16 15:49:00,VRAY
5.835,5.835,5.83,5.83,1500,2021-06-16 15:50:00,VRAY
5.83,5.835,5.83,5.83,2200,2021-06-16 15:51:00,VRAY
5.835,5.835,5.835,5.835,100,2021-06-16 15:52:00,VRAY
5.83,5.83,5.82,5.825,7707,2021-06-16 15:53:00,VRAY
5.825,5.83,5.825,5.83,2100,2021-06-16 15:54:00,VRAY
5.825,5.825,5.82,5.82,600,2021-06-16 15:55:00,VRAY
5.82,5.82,5.81,5.81,2630,2021-06-16 15:57:00,VRAY
5.81,5.81,5.8,5.805,2600,2021-06-16 15:58:00,VRAY
5.805,5.805,5.805,5.805,300,2021-06-16 15:59:00,VRAY
5.81,5.82,5.8,5.8125,9429,2021-06-16 16:00:00,VRAY
5.81,5.815,5.81,5.815,200,2021-06-16 16:01:00,VRAY
5.815,5.82,5.815,5.815,300,2021-06-16 16:06:00,VRAY
5.815,5.815,5.815,5.815,825,2021-06-16 16:07:00,VRAY
5.8101,5.815,5.8101,5.815,300,2021-06-16 16:08:00,VRAY
5.82,5.82,5.81,5.81,300,2021-06-16 16:10:00,VRAY
5.815,5.815,5.815,5.815,200,2021-06-16 16:11:00,VRAY
5.81,5.81,5.805,5.805,1600,2021-06-16 16:12:00,VRAY
5.8,5.8,5.79,5.79,3800,2021-06-16 16:13:00,VRAY
5.79,5.79,5.78,5.78,2800,2021-06-16 16:15:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-16 16:19:00,VRAY
5.78,5.785,5.78,5.785,400,2021-06-16 16:20:00,VRAY
5.78,5.78,5.78,5.78,200,2021-06-16 16:21:00,VRAY
5.78,5.785,5.78,5.78,400,2021-06-16 16:22:00,VRAY
5.78,5.78,5.77,5.77,6024,2021-06-16 16:23:00,VRAY
5.77,5.77,5.77,5.77,300,2021-06-16 16:24:00,VRAY
5.77,5.77,5.76,5.76,1800,2021-06-16 16:25:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-16 16:26:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-16 16:27:00,VRAY
5.76,5.76,5.76,5.76,300,2021-06-16 16:29:00,VRAY
5.76,5.76,5.76,5.76,200,2021-06-16 16:30:00,VRAY
5.76,5.76,5.76,5.76,200,2021-06-16 16:31:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-16 16:32:00,VRAY
5.7668,5.7668,5.7668,5.7668,303,2021-06-16 16:34:00,VRAY
5.76,5.76,5.75,5.75,1689,2021-06-16 16:36:00,VRAY
5.75,5.75,5.75,5.75,728,2021-06-16 16:37:00,VRAY
5.75,5.75,5.74,5.75,6349,2021-06-16 16:38:00,VRAY
5.74,5.755,5.74,5.755,4632,2021-06-16 16:39:00,VRAY
5.75,5.75,5.75,5.75,37600,2021-06-16 16:40:00,VRAY
5.76,5.78,5.76,5.78,4013,2021-06-16 16:41:00,VRAY
5.78,5.78,5.77,5.775,2200,2021-06-16 16:42:00,VRAY
5.775,5.775,5.76,5.76,5200,2021-06-16 16:43:00,VRAY
5.76,5.76,5.75,5.75,5699,2021-06-16 16:44:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-16 16:48:00,VRAY
5.75,5.75,5.75,5.75,200,2021-06-16 16:49:00,VRAY
5.75,5.75,5.75,5.75,400,2021-06-16 16:50:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-16 16:52:00,VRAY
5.75,5.75,5.75,5.75,3521,2021-06-16 16:53:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-16 16:54:00,VRAY
5.759,5.759,5.75,5.75,7597,2021-06-16 16:55:00,VRAY
5.755,5.76,5.75,5.75,1923,2021-06-16 16:56:00,VRAY
5.75,5.75,5.75,5.75,400,2021-06-16 16:58:00,VRAY
5.75,5.75,5.75,5.75,800,2021-06-16 16:59:00,VRAY
5.75,5.7505,5.75,5.75,400,2021-06-16 17:00:00,VRAY
5.75,5.75,5.75,5.75,200,2021-06-16 17:01:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-16 17:02:00,VRAY
5.75,5.75,5.74,5.74,1200,2021-06-16 17:03:00,VRAY
5.74,5.74,5.73,5.73,2100,2021-06-16 17:04:00,VRAY
5.73,5.73,5.73,5.73,500,2021-06-16 17:05:00,VRAY
5.73,5.73,5.73,5.73,100,2021-06-16 17:06:00,VRAY
5.73,5.73,5.73,5.73,100,2021-06-16 17:07:00,VRAY
5.73,5.73,5.73,5.73,200,2021-06-16 17:08:00,VRAY
5.73,5.73,5.73,5.73,100,2021-06-16 17:09:00,VRAY
5.73,5.73,5.73,5.73,100,2021-06-16 17:10:00,VRAY
5.73,5.73,5.73,5.73,100,2021-06-16 17:11:00,VRAY
5.73,5.73,5.73,5.73,400,2021-06-16 17:12:00,VRAY
5.73,5.74,5.73,5.74,4456,2021-06-16 17:13:00,VRAY
5.745,5.75,5.745,5.745,454,2021-06-16 17:14:00,VRAY
5.74,5.74,5.74,5.74,300,2021-06-16 17:16:00,VRAY
5.74,5.74,5.74,5.74,100,2021-06-16 17:17:00,VRAY
5.74,5.74,5.73,5.73,800,2021-06-16 17:21:00,VRAY
5.73,5.73,5.72,5.72,3964,2021-06-16 17:25:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-16 17:28:00,VRAY
5.72,5.72,5.72,5.72,300,2021-06-16 17:29:00,VRAY
5.72,5.73,5.72,5.73,2068,2021-06-16 17:30:00,VRAY
5.73,5.735,5.73,5.735,3098,2021-06-16 17:31:00,VRAY
5.739,5.739,5.73,5.735,1925,2021-06-16 17:32:00,VRAY
5.735,5.735,5.735,5.735,100,2021-06-16 17:34:00,VRAY
5.735,5.735,5.735,5.735,100,2021-06-16 17:37:00,VRAY
5.735,5.74,5.735,5.74,3378,2021-06-16 17:41:00,VRAY
5.74,5.75,5.74,5.75,500,2021-06-16 17:44:00,VRAY
5.74,5.74,5.74,5.74,200,2021-06-16 17:50:00,VRAY
5.75,5.76,5.745,5.755,5700,2021-06-16 17:51:00,VRAY
5.75,5.76,5.75,5.75,5094,2021-06-16 17:52:00,VRAY
5.75,5.75,5.75,5.75,1800,2021-06-16 17:53:00,VRAY
5.76,5.76,5.75,5.76,1800,2021-06-16 17:54:00,VRAY
5.76,5.76,5.76,5.76,1200,2021-06-16 17:55:00,VRAY
5.76,5.76,5.76,5.76,1218,2021-06-16 17:56:00,VRAY
5.75,5.75,5.75,5.75,200,2021-06-16 17:57:00,VRAY
5.75,5.75,5.71,5.72,5851,2021-06-16 18:00:00,VRAY
5.705,5.705,5.705,5.705,100,2021-06-16 18:01:00,VRAY
5.705,5.71,5.7,5.71,3168,2021-06-16 18:02:00,VRAY
5.72,5.72,5.72,5.72,800,2021-06-16 18:04:00,VRAY
5.73,5.74,5.72,5.74,5300,2021-06-16 18:06:00,VRAY
5.74,5.75,5.73,5.73,1801,2021-06-16 18:07:00,VRAY
5.745,5.745,5.745,5.745,100,2021-06-16 18:10:00,VRAY
5.745,5.745,5.74,5.745,400,2021-06-16 18:11:00,VRAY
5.74,5.74,5.73,5.73,1600,2021-06-16 18:12:00,VRAY
5.72,5.72,5.715,5.715,1100,2021-06-16 18:15:00,VRAY
5.71,5.72,5.71,5.71,2095,2021-06-16 18:16:00,VRAY
5.7,5.7,5.695,5.695,1799,2021-06-16 18:18:00,VRAY
5.69,5.69,5.69,5.69,100,2021-06-16 18:19:00,VRAY
5.6971,5.7,5.695,5.695,1069,2021-06-16 18:20:00,VRAY
5.7,5.71,5.7,5.71,2749,2021-06-16 18:21:00,VRAY
5.71,5.72,5.71,5.72,4000,2021-06-16 18:23:00,VRAY
5.73,5.73,5.73,5.73,1000,2021-06-16 18:25:00,VRAY
5.745,5.76,5.745,5.76,5224,2021-06-16 18:27:00,VRAY
5.755,5.755,5.755,5.755,100,2021-06-16 18:28:00,VRAY
5.76,5.76,5.76,5.76,1200,2021-06-16 18:29:00,VRAY
5.76,5.765,5.755,5.755,800,2021-06-16 18:30:00,VRAY
5.76,5.77,5.76,5.77,2300,2021-06-16 18:31:00,VRAY
5.775,5.78,5.77,5.77,2100,2021-06-16 18:32:00,VRAY
5.79,5.79,5.785,5.785,1000,2021-06-16 18:33:00,VRAY
5.79,5.795,5.79,5.79,900,2021-06-16 18:34:00,VRAY
5.79,5.79,5.78,5.78,900,2021-06-16 18:35:00,VRAY
5.78,5.78,5.765,5.765,2200,2021-06-16 18:36:00,VRAY
5.77,5.775,5.77,5.775,2210,2021-06-16 18:37:00,VRAY
5.77,5.78,5.77,5.78,1160,2021-06-16 18:38:00,VRAY
5.77,5.78,5.76,5.76,770,2021-06-16 18:39:00,VRAY
5.76,5.76,5.755,5.755,400,2021-06-16 18:40:00,VRAY
5.76,5.76,5.76,5.76,1100,2021-06-16 18:41:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-16 18:42:00,VRAY
5.75,5.75,5.74,5.74,1200,2021-06-16 18:43:00,VRAY
5.73,5.73,5.73,5.73,200,2021-06-16 18:44:00,VRAY
5.725,5.735,5.725,5.735,1843,2021-06-16 18:46:00,VRAY
5.735,5.74,5.735,5.74,1416,2021-06-16 18:47:00,VRAY
5.74,5.74,5.74,5.74,2200,2021-06-16 18:48:00,VRAY
5.73,5.73,5.72,5.725,3665,2021-06-16 18:49:00,VRAY
5.725,5.74,5.725,5.74,2177,2021-06-16 18:50:00,VRAY
5.74,5.74,5.74,5.74,400,2021-06-16 18:51:00,VRAY
5.74,5.745,5.74,5.74,767,2021-06-16 18:52:00,VRAY
5.74,5.74,5.74,5.74,300,2021-06-16 18:53:00,VRAY
5.74,5.75,5.74,5.745,700,2021-06-16 18:54:00,VRAY
5.75,5.75,5.745,5.745,300,2021-06-16 18:55:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-16 18:56:00,VRAY
5.745,5.745,5.745,5.745,1000,2021-06-16 18:57:00,VRAY
5.75,5.76,5.75,5.76,1800,2021-06-16 18:58:00,VRAY
5.76,5.76,5.755,5.755,200,2021-06-16 18:59:00,VRAY
5.755,5.755,5.755,5.755,200,2021-06-16 19:00:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-16 19:01:00,VRAY
5.75,5.75,5.75,5.75,800,2021-06-16 19:02:00,VRAY
5.75,5.76,5.75,5.755,300,2021-06-16 19:03:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-16 19:04:00,VRAY
5.755,5.755,5.755,5.755,100,2021-06-16 19:05:00,VRAY
5.76,5.76,5.755,5.76,400,2021-06-16 19:06:00,VRAY
5.755,5.775,5.755,5.77,7490,2021-06-16 19:07:00,VRAY
5.775,5.775,5.775,5.775,100,2021-06-16 19:08:00,VRAY
5.78,5.78,5.775,5.78,1518,2021-06-16 19:09:00,VRAY
