open,high,low,close,volume,datetime,symbol
5.78,5.78,5.78,5.78,1154,2021-06-16 19:10:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-16 19:11:00,VRAY
5.78,5.79,5.78,5.79,700,2021-06-16 19:12:00,VRAY
5.79,5.79,5.79,5.79,400,2021-06-16 19:14:00,VRAY
5.79,5.79,5.79,5.79,900,2021-06-16 19:15:00,VRAY
5.785,5.785,5.785,5.785,100,2021-06-16 19:16:00,VRAY
5.78,5.79,5.78,5.78,1000,2021-06-16 19:18:00,VRAY
5.79,5.79,5.785,5.785,520,2021-06-16 19:19:00,VRAY
5.79,5.79,5.79,5.79,1900,2021-06-16 19:20:00,VRAY
5.8,5.8,5.8,5.8,200,2021-06-16 19:21:00,VRAY
5.795,5.8,5.795,5.795,400,2021-06-16 19:23:00,VRAY
5.8,5.81,5.8,5.81,3749,2021-06-16 19:24:00,VRAY
5.81,5.81,5.81,5.81,200,2021-06-16 19:25:00,VRAY
5.81,5.815,5.81,5.815,3708,2021-06-16 19:26:00,VRAY
5.81,5.815,5.81,5.815,2191,2021-06-16 19:27:00,VRAY
5.805,5.81,5.79,5.79,3412,2021-06-16 19:28:00,VRAY
5.79,5.79,5.79,5.79,400,2021-06-16 19:29:00,VRAY
5.8,5.8,5.79,5.8,1800,2021-06-16 19:30:00,VRAY
5.79,5.79,5.79,5.79,2400,2021-06-16 19:31:00,VRAY
5.785,5.785,5.78,5.78,300,2021-06-16 19:32:00,VRAY
5.785,5.785,5.785,5.785,200,2021-06-16 19:33:00,VRAY
5.78,5.79,5.78,5.78,735,2021-06-16 19:35:00,VRAY
5.785,5.785,5.785,5.785,200,2021-06-16 19:36:00,VRAY
5.78,5.785,5.78,5.785,579,2021-06-16 19:37:00,VRAY
5.79,5.79,5.785,5.785,500,2021-06-16 19:38:00,VRAY
5.785,5.79,5.785,5.79,2300,2021-06-16 19:39:00,VRAY
5.79,5.8,5.79,5.8,4889,2021-06-16 19:40:00,VRAY
5.8,5.815,5.8,5.815,1400,2021-06-16 19:41:00,VRAY
5.81,5.815,5.81,5.81,1867,2021-06-16 19:42:00,VRAY
5.8,5.81,5.8,5.81,700,2021-06-16 19:43:00,VRAY
5.8,5.805,5.8,5.805,200,2021-06-16 19:44:00,VRAY
5.802,5.805,5.8,5.805,2400,2021-06-16 19:45:00,VRAY
5.805,5.81,5.805,5.81,780,2021-06-16 19:46:00,VRAY
5.8,5.8,5.8,5.8,300,2021-06-16 19:47:00,VRAY
5.805,5.81,5.8,5.805,1300,2021-06-16 19:48:00,VRAY
5.81,5.81,5.801,5.81,400,2021-06-16 19:49:00,VRAY
5.81,5.85,5.8,5.8295,22431,2021-06-16 19:50:00,VRAY
5.83,5.83,5.825,5.83,400,2021-06-16 19:51:00,VRAY
5.82,5.83,5.82,5.83,2332,2021-06-16 19:52:00,VRAY
5.83,5.83,5.821,5.83,3845,2021-06-16 19:53:00,VRAY
5.83,5.84,5.821,5.83,8031,2021-06-16 19:54:00,VRAY
5.84,5.84,5.835,5.84,2200,2021-06-16 19:55:00,VRAY
5.84,5.84,5.83,5.8325,12163,2021-06-16 19:56:00,VRAY
5.84,5.84,5.83,5.84,5129,2021-06-16 19:57:00,VRAY
5.84,5.84,5.83,5.835,6123,2021-06-16 19:58:00,VRAY
5.84,5.84,5.83,5.8399,9775,2021-06-16 19:59:00,VRAY
5.84,5.84,5.84,5.84,188338,2021-06-16 20:00:00,VRAY
5.84,5.84,5.84,5.84,3432,2021-06-16 20:01:00,VRAY
5.96,5.96,5.96,5.96,222,2021-06-16 23:24:00,VRAY
5.83,5.92,5.83,5.83,10920,2021-06-17 13:30:00,VRAY
5.87,5.88,5.83,5.83,1530,2021-06-17 13:31:00,VRAY
5.88,5.89,5.88,5.89,300,2021-06-17 13:32:00,VRAY
5.89,5.91,5.89,5.91,500,2021-06-17 13:33:00,VRAY
5.9,5.9,5.87,5.87,2300,2021-06-17 13:34:00,VRAY
5.87,5.87,5.86,5.86,1400,2021-06-17 13:35:00,VRAY
5.86,5.87,5.86,5.86,907,2021-06-17 13:36:00,VRAY
5.85,5.86,5.85,5.86,2668,2021-06-17 13:37:00,VRAY
5.86,5.87,5.86,5.87,803,2021-06-17 13:38:00,VRAY
5.84,5.84,5.81,5.81,841,2021-06-17 13:39:00,VRAY
5.82,5.82,5.8,5.82,4281,2021-06-17 13:40:00,VRAY
5.81,5.81,5.8,5.8,1645,2021-06-17 13:41:00,VRAY
5.79,5.79,5.75,5.765,2103,2021-06-17 13:42:00,VRAY
5.78,5.78,5.77,5.77,600,2021-06-17 13:43:00,VRAY
5.77,5.77,5.77,5.77,200,2021-06-17 13:44:00,VRAY
5.77,5.78,5.77,5.78,1200,2021-06-17 13:45:00,VRAY
5.78,5.79,5.78,5.79,800,2021-06-17 13:46:00,VRAY
5.79,5.79,5.79,5.79,100,2021-06-17 13:47:00,VRAY
5.79,5.8217,5.79,5.8217,977,2021-06-17 13:48:00,VRAY
5.82,5.82,5.81,5.82,1700,2021-06-17 13:49:00,VRAY
5.82,5.82,5.82,5.82,100,2021-06-17 13:50:00,VRAY
5.83,5.84,5.83,5.8389,1860,2021-06-17 13:51:00,VRAY
5.83,5.83,5.83,5.83,364,2021-06-17 13:52:00,VRAY
5.83,5.83,5.83,5.83,500,2021-06-17 13:54:00,VRAY
5.83,5.83,5.83,5.83,500,2021-06-17 13:55:00,VRAY
5.84,5.84,5.84,5.84,400,2021-06-17 13:57:00,VRAY
5.86,5.86,5.84,5.84,4300,2021-06-17 13:59:00,VRAY
5.835,5.835,5.835,5.835,100,2021-06-17 14:00:00,VRAY
5.83,5.83,5.81,5.81,1000,2021-06-17 14:01:00,VRAY
5.815,5.815,5.815,5.815,1196,2021-06-17 14:02:00,VRAY
5.82,5.82,5.82,5.82,500,2021-06-17 14:03:00,VRAY
5.815,5.815,5.815,5.815,503,2021-06-17 14:04:00,VRAY
5.82,5.82,5.815,5.815,700,2021-06-17 14:05:00,VRAY
5.82,5.825,5.8,5.8,3329,2021-06-17 14:06:00,VRAY
5.79,5.79,5.79,5.79,300,2021-06-17 14:07:00,VRAY
5.79,5.79,5.79,5.79,300,2021-06-17 14:08:00,VRAY
5.79,5.79,5.77,5.77,2381,2021-06-17 14:09:00,VRAY
5.77,5.77,5.77,5.77,1050,2021-06-17 14:13:00,VRAY
5.775,5.775,5.76,5.765,1000,2021-06-17 14:14:00,VRAY
5.765,5.78,5.765,5.78,2176,2021-06-17 14:18:00,VRAY
5.78,5.78,5.7795,5.7795,300,2021-06-17 14:19:00,VRAY
5.77,5.77,5.75,5.75,3442,2021-06-17 14:20:00,VRAY
5.755,5.755,5.75,5.75,200,2021-06-17 14:21:00,VRAY
5.76,5.76,5.76,5.76,1000,2021-06-17 14:26:00,VRAY
5.765,5.765,5.765,5.765,100,2021-06-17 14:27:00,VRAY
5.765,5.765,5.765,5.765,100,2021-06-17 14:29:00,VRAY
5.77,5.77,5.7666,5.7666,900,2021-06-17 14:30:00,VRAY
5.763,5.763,5.74,5.74,4810,2021-06-17 14:31:00,VRAY
5.73,5.74,5.73,5.74,500,2021-06-17 14:32:00,VRAY
5.7375,5.74,5.7375,5.74,2315,2021-06-17 14:33:00,VRAY
5.75,5.75,5.75,5.75,700,2021-06-17 14:35:00,VRAY
5.76,5.76,5.755,5.76,800,2021-06-17 14:36:00,VRAY
5.765,5.765,5.765,5.765,100,2021-06-17 14:38:00,VRAY
5.7699,5.77,5.7699,5.77,300,2021-06-17 14:42:00,VRAY
5.775,5.78,5.775,5.775,1700,2021-06-17 14:43:00,VRAY
5.78,5.79,5.77,5.77,2988,2021-06-17 14:47:00,VRAY
5.775,5.775,5.775,5.775,100,2021-06-17 14:48:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-17 14:49:00,VRAY
5.7799,5.7799,5.7799,5.7799,500,2021-06-17 14:50:00,VRAY
5.775,5.775,5.775,5.775,100,2021-06-17 14:53:00,VRAY
5.77,5.77,5.76,5.765,2050,2021-06-17 14:54:00,VRAY
5.765,5.765,5.765,5.765,100,2021-06-17 14:55:00,VRAY
5.765,5.765,5.765,5.765,100,2021-06-17 14:56:00,VRAY
5.765,5.78,5.765,5.78,1800,2021-06-17 14:57:00,VRAY
5.78,5.78,5.78,5.78,354,2021-06-17 14:58:00,VRAY
5.78,5.78,5.78,5.78,1020,2021-06-17 15:00:00,VRAY
5.78,5.78,5.78,5.78,810,2021-06-17 15:01:00,VRAY
5.775,5.775,5.775,5.775,100,2021-06-17 15:02:00,VRAY
5.775,5.775,5.775,5.775,120,2021-06-17 15:04:00,VRAY
5.78,5.78,5.78,5.78,200,2021-06-17 15:07:00,VRAY
5.78,5.79,5.78,5.79,1702,2021-06-17 15:09:00,VRAY
5.785,5.785,5.785,5.785,400,2021-06-17 15:10:00,VRAY
5.7835,5.7835,5.7835,5.7835,200,2021-06-17 15:11:00,VRAY
5.78,5.78,5.78,5.78,619,2021-06-17 15:12:00,VRAY
5.77,5.78,5.77,5.78,500,2021-06-17 15:13:00,VRAY
5.77,5.775,5.77,5.775,200,2021-06-17 15:14:00,VRAY
5.775,5.775,5.775,5.775,101,2021-06-17 15:17:00,VRAY
5.7701,5.7701,5.7701,5.7701,400,2021-06-17 15:18:00,VRAY
5.775,5.775,5.775,5.775,100,2021-06-17 15:19:00,VRAY
5.77,5.77,5.77,5.77,100,2021-06-17 15:21:00,VRAY
5.78,5.78,5.78,5.78,1361,2021-06-17 15:22:00,VRAY
5.78,5.78,5.77,5.77,1544,2021-06-17 15:23:00,VRAY
5.765,5.765,5.765,5.765,100,2021-06-17 15:24:00,VRAY
5.77,5.77,5.77,5.77,300,2021-06-17 15:25:00,VRAY
5.769,5.77,5.769,5.77,1450,2021-06-17 15:26:00,VRAY
5.78,5.78,5.77,5.77,300,2021-06-17 15:27:00,VRAY
5.77,5.77,5.77,5.77,100,2021-06-17 15:28:00,VRAY
5.77,5.77,5.765,5.765,400,2021-06-17 15:29:00,VRAY
5.765,5.765,5.765,5.765,100,2021-06-17 15:31:00,VRAY
5.77,5.77,5.765,5.765,1000,2021-06-17 15:33:00,VRAY
5.77,5.77,5.765,5.765,500,2021-06-17 15:35:00,VRAY
5.762,5.762,5.762,5.762,100,2021-06-17 15:36:00,VRAY
5.765,5.765,5.765,5.765,400,2021-06-17 15:37:00,VRAY
5.763,5.77,5.763,5.77,300,2021-06-17 15:38:00,VRAY
5.77,5.78,5.77,5.78,1000,2021-06-17 15:40:00,VRAY
5.78,5.79,5.78,5.79,1100,2021-06-17 15:41:00,VRAY
5.785,5.785,5.785,5.785,175,2021-06-17 15:44:00,VRAY
5.79,5.79,5.79,5.79,100,2021-06-17 15:49:00,VRAY
5.78,5.78,5.77,5.77,9361,2021-06-17 15:51:00,VRAY
5.765,5.765,5.76,5.76,500,2021-06-17 15:52:00,VRAY
5.76,5.76,5.76,5.76,876,2021-06-17 15:53:00,VRAY
5.75,5.75,5.74,5.74,1500,2021-06-17 15:54:00,VRAY
5.73,5.73,5.73,5.73,1300,2021-06-17 15:55:00,VRAY
5.73,5.73,5.72,5.72,700,2021-06-17 15:56:00,VRAY
5.71,5.71,5.71,5.71,200,2021-06-17 15:57:00,VRAY
5.7001,5.705,5.7001,5.705,2100,2021-06-17 15:58:00,VRAY
5.7,5.7,5.672,5.68,6640,2021-06-17 15:59:00,VRAY
5.68,5.68,5.67,5.67,1572,2021-06-17 16:00:00,VRAY
5.69,5.695,5.69,5.695,1184,2021-06-17 16:02:00,VRAY
5.7,5.7,5.7,5.7,100,2021-06-17 16:03:00,VRAY
5.69,5.69,5.69,5.69,518,2021-06-17 16:04:00,VRAY
5.68,5.68,5.675,5.675,300,2021-06-17 16:06:00,VRAY
5.675,5.675,5.675,5.675,100,2021-06-17 16:07:00,VRAY
5.675,5.675,5.675,5.675,100,2021-06-17 16:11:00,VRAY
5.675,5.675,5.675,5.675,100,2021-06-17 16:12:00,VRAY
5.68,5.68,5.68,5.68,795,2021-06-17 16:14:00,VRAY
5.67,5.67,5.655,5.66,1225,2021-06-17 16:15:00,VRAY
5.655,5.655,5.655,5.655,100,2021-06-17 16:17:00,VRAY
5.65,5.65,5.63,5.63,5875,2021-06-17 16:18:00,VRAY
5.635,5.635,5.62,5.635,2500,2021-06-17 16:19:00,VRAY
5.63,5.63,5.625,5.625,900,2021-06-17 16:20:00,VRAY
5.625,5.625,5.625,5.625,200,2021-06-17 16:21:00,VRAY
5.6299,5.64,5.6299,5.63,1166,2021-06-17 16:22:00,VRAY
5.6381,5.6381,5.63,5.63,400,2021-06-17 16:23:00,VRAY
5.63,5.63,5.63,5.63,980,2021-06-17 16:24:00,VRAY
5.62,5.625,5.61,5.625,4667,2021-06-17 16:25:00,VRAY
5.62,5.62,5.62,5.62,434,2021-06-17 16:26:00,VRAY
5.6139,5.6139,5.6139,5.6139,945,2021-06-17 16:27:00,VRAY
5.61,5.61,5.6,5.6,12433,2021-06-17 16:28:00,VRAY
5.59,5.59,5.5871,5.5871,1100,2021-06-17 16:30:00,VRAY
5.585,5.585,5.585,5.585,2000,2021-06-17 16:31:00,VRAY
5.59,5.61,5.59,5.61,2578,2021-06-17 16:32:00,VRAY
5.62,5.625,5.62,5.625,300,2021-06-17 16:34:00,VRAY
5.63,5.63,5.63,5.63,100,2021-06-17 16:35:00,VRAY
5.625,5.63,5.625,5.63,500,2021-06-17 16:37:00,VRAY
5.635,5.64,5.635,5.64,514,2021-06-17 16:39:00,VRAY
5.64,5.64,5.64,5.64,100,2021-06-17 16:40:00,VRAY
5.64,5.64,5.635,5.635,600,2021-06-17 16:42:00,VRAY
5.63,5.63,5.63,5.63,1106,2021-06-17 16:44:00,VRAY
5.63,5.63,5.63,5.63,200,2021-06-17 16:45:00,VRAY
5.63,5.64,5.63,5.635,900,2021-06-17 16:48:00,VRAY
5.635,5.635,5.635,5.635,200,2021-06-17 16:49:00,VRAY
5.64,5.64,5.64,5.64,600,2021-06-17 16:50:00,VRAY
5.65,5.65,5.65,5.65,300,2021-06-17 16:53:00,VRAY
5.655,5.655,5.655,5.655,100,2021-06-17 16:55:00,VRAY
5.658,5.658,5.655,5.655,200,2021-06-17 16:56:00,VRAY
5.655,5.655,5.655,5.655,100,2021-06-17 16:57:00,VRAY
5.66,5.67,5.66,5.67,2100,2021-06-17 17:02:00,VRAY
5.67,5.67,5.66,5.66,1949,2021-06-17 17:03:00,VRAY
5.66,5.665,5.66,5.665,400,2021-06-17 17:04:00,VRAY
5.66,5.67,5.66,5.67,800,2021-06-17 17:06:00,VRAY
5.67,5.69,5.67,5.69,1882,2021-06-17 17:08:00,VRAY
5.6901,5.695,5.6901,5.695,1100,2021-06-17 17:09:00,VRAY
5.69,5.69,5.68,5.69,1410,2021-06-17 17:11:00,VRAY
5.69,5.69,5.69,5.69,100,2021-06-17 17:13:00,VRAY
5.68,5.68,5.68,5.68,1600,2021-06-17 17:14:00,VRAY
5.68,5.68,5.665,5.665,1750,2021-06-17 17:15:00,VRAY
5.67,5.67,5.67,5.67,1500,2021-06-17 17:16:00,VRAY
5.68,5.68,5.68,5.68,1200,2021-06-17 17:18:00,VRAY
5.68,5.68,5.68,5.68,300,2021-06-17 17:21:00,VRAY
5.68,5.68,5.68,5.68,1412,2021-06-17 17:23:00,VRAY
5.68,5.68,5.68,5.68,1766,2021-06-17 17:24:00,VRAY
5.68,5.68,5.68,5.68,396,2021-06-17 17:25:00,VRAY
5.68,5.69,5.68,5.69,400,2021-06-17 17:26:00,VRAY
5.68,5.68,5.68,5.68,1090,2021-06-17 17:29:00,VRAY
5.68,5.68,5.675,5.675,600,2021-06-17 17:31:00,VRAY
5.68,5.7,5.68,5.7,800,2021-06-17 17:33:00,VRAY
5.69,5.69,5.69,5.69,1200,2021-06-17 17:35:00,VRAY
5.68,5.685,5.68,5.685,300,2021-06-17 17:38:00,VRAY
5.69,5.69,5.69,5.69,145,2021-06-17 17:43:00,VRAY
5.69,5.7,5.69,5.695,1607,2021-06-17 17:45:00,VRAY
5.69,5.69,5.69,5.69,500,2021-06-17 17:46:00,VRAY
5.69,5.69,5.69,5.69,100,2021-06-17 17:47:00,VRAY
5.695,5.695,5.695,5.695,651,2021-06-17 17:48:00,VRAY
5.69,5.69,5.69,5.69,100,2021-06-17 17:49:00,VRAY
5.69,5.695,5.69,5.695,277,2021-06-17 17:50:00,VRAY
5.69,5.69,5.69,5.69,200,2021-06-17 17:53:00,VRAY
5.69,5.69,5.685,5.685,972,2021-06-17 17:54:00,VRAY
5.685,5.685,5.685,5.685,100,2021-06-17 17:55:00,VRAY
5.68,5.68,5.68,5.68,300,2021-06-17 17:57:00,VRAY
5.68,5.68,5.68,5.68,100,2021-06-17 17:58:00,VRAY
5.6806,5.6866,5.6806,5.6866,900,2021-06-17 17:59:00,VRAY
5.685,5.71,5.68,5.71,4239,2021-06-17 18:01:00,VRAY
5.705,5.72,5.705,5.71,5971,2021-06-17 18:02:00,VRAY
5.72,5.72,5.71,5.71,1562,2021-06-17 18:05:00,VRAY
5.7,5.71,5.7,5.71,1631,2021-06-17 18:06:00,VRAY
5.7116,5.7116,5.7,5.7,1219,2021-06-17 18:07:00,VRAY
5.705,5.705,5.705,5.705,100,2021-06-17 18:08:00,VRAY
5.71,5.71,5.7001,5.7001,978,2021-06-17 18:10:00,VRAY
5.71,5.71,5.7,5.71,2183,2021-06-17 18:14:00,VRAY
5.71,5.71,5.705,5.705,400,2021-06-17 18:15:00,VRAY
5.705,5.705,5.705,5.705,100,2021-06-17 18:16:00,VRAY
5.705,5.71,5.705,5.71,300,2021-06-17 18:17:00,VRAY
5.7,5.7,5.7,5.7,100,2021-06-17 18:19:00,VRAY
5.705,5.705,5.705,5.705,100,2021-06-17 18:21:00,VRAY
5.71,5.71,5.7,5.7,1899,2021-06-17 18:24:00,VRAY
5.71,5.72,5.71,5.715,1557,2021-06-17 18:25:00,VRAY
5.715,5.715,5.7,5.7,2892,2021-06-17 18:26:00,VRAY
5.705,5.705,5.685,5.685,2483,2021-06-17 18:27:00,VRAY
5.69,5.69,5.69,5.69,2100,2021-06-17 18:28:00,VRAY
5.7,5.7,5.7,5.7,1000,2021-06-17 18:29:00,VRAY
5.705,5.705,5.705,5.705,101,2021-06-17 18:30:00,VRAY
5.7099,5.71,5.705,5.71,2000,2021-06-17 18:31:00,VRAY
5.715,5.715,5.71,5.71,1549,2021-06-17 18:32:00,VRAY
5.7,5.725,5.7,5.725,8880,2021-06-17 18:33:00,VRAY
5.73,5.73,5.725,5.73,3800,2021-06-17 18:34:00,VRAY
5.735,5.735,5.735,5.735,100,2021-06-17 18:37:00,VRAY
5.74,5.745,5.74,5.745,1059,2021-06-17 18:38:00,VRAY
5.745,5.745,5.745,5.745,100,2021-06-17 18:39:00,VRAY
5.745,5.745,5.745,5.745,100,2021-06-17 18:43:00,VRAY
5.745,5.765,5.745,5.765,1700,2021-06-17 18:45:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-17 18:46:00,VRAY
5.76,5.76,5.75,5.75,4662,2021-06-17 18:48:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-17 18:49:00,VRAY
5.755,5.755,5.755,5.755,100,2021-06-17 18:50:00,VRAY
5.755,5.765,5.755,5.765,2060,2021-06-17 18:51:00,VRAY
5.77,5.77,5.77,5.77,100,2021-06-17 18:52:00,VRAY
5.77,5.77,5.77,5.77,500,2021-06-17 18:53:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-17 18:55:00,VRAY
5.775,5.78,5.7635,5.7635,2815,2021-06-17 18:56:00,VRAY
5.765,5.765,5.755,5.755,1300,2021-06-17 18:57:00,VRAY
5.7578,5.7578,5.755,5.755,400,2021-06-17 18:58:00,VRAY
5.755,5.755,5.75,5.75,200,2021-06-17 18:59:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-17 19:00:00,VRAY
5.75,5.75,5.75,5.75,500,2021-06-17 19:01:00,VRAY
5.742,5.75,5.742,5.745,4290,2021-06-17 19:02:00,VRAY
5.75,5.77,5.74,5.77,2175,2021-06-17 19:03:00,VRAY
5.77,5.77,5.77,5.77,700,2021-06-17 19:04:00,VRAY
5.7701,5.7701,5.7701,5.7701,1000,2021-06-17 19:05:00,VRAY
5.775,5.775,5.77,5.77,1000,2021-06-17 19:06:00,VRAY
5.77,5.77,5.77,5.77,784,2021-06-17 19:07:00,VRAY
5.7743,5.7743,5.7743,5.7743,4000,2021-06-17 19:08:00,VRAY
5.775,5.78,5.775,5.78,1962,2021-06-17 19:11:00,VRAY
5.785,5.8,5.785,5.8,600,2021-06-17 19:12:00,VRAY
5.8,5.81,5.8,5.81,300,2021-06-17 19:13:00,VRAY
5.805,5.805,5.805,5.805,100,2021-06-17 19:15:00,VRAY
5.805,5.805,5.79,5.795,5673,2021-06-17 19:16:00,VRAY
5.795,5.795,5.7932,5.7932,1300,2021-06-17 19:17:00,VRAY
5.79,5.79,5.76,5.76,5330,2021-06-17 19:18:00,VRAY
5.76,5.765,5.755,5.755,3400,2021-06-17 19:19:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-17 19:20:00,VRAY
5.75,5.75,5.75,5.75,2783,2021-06-17 19:21:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-17 19:22:00,VRAY
5.7577,5.7577,5.7577,5.7577,100,2021-06-17 19:25:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-17 19:26:00,VRAY
5.755,5.755,5.755,5.755,100,2021-06-17 19:27:00,VRAY
5.76,5.775,5.76,5.775,4291,2021-06-17 19:28:00,VRAY
5.775,5.775,5.77,5.77,791,2021-06-17 19:29:00,VRAY
5.78,5.79,5.775,5.79,2400,2021-06-17 19:30:00,VRAY
5.8,5.8,5.79,5.8,1400,2021-06-17 19:31:00,VRAY
5.79,5.79,5.79,5.79,1400,2021-06-17 19:32:00,VRAY
5.8,5.8,5.8,5.8,400,2021-06-17 19:33:00,VRAY
5.79,5.79,5.79,5.79,7400,2021-06-17 19:34:00,VRAY
5.79,5.79,5.79,5.79,300,2021-06-17 19:35:00,VRAY
5.79,5.79,5.79,5.79,395,2021-06-17 19:36:00,VRAY
5.8,5.8,5.785,5.785,5200,2021-06-17 19:37:00,VRAY
5.78,5.78,5.775,5.775,2578,2021-06-17 19:38:00,VRAY
5.775,5.775,5.775,5.775,457,2021-06-17 19:39:00,VRAY
5.775,5.775,5.775,5.775,100,2021-06-17 19:40:00,VRAY
5.77,5.77,5.77,5.77,100,2021-06-17 19:41:00,VRAY
5.771,5.771,5.77,5.77,1500,2021-06-17 19:42:00,VRAY
5.77,5.77,5.77,5.77,200,2021-06-17 19:43:00,VRAY
5.77,5.77,5.77,5.77,197,2021-06-17 19:44:00,VRAY
5.77,5.78,5.77,5.78,900,2021-06-17 19:45:00,VRAY
5.775,5.78,5.77,5.77,600,2021-06-17 19:46:00,VRAY
5.78,5.78,5.775,5.775,3780,2021-06-17 19:47:00,VRAY
5.78,5.78,5.78,5.78,4698,2021-06-17 19:48:00,VRAY
5.79,5.79,5.78,5.785,900,2021-06-17 19:49:00,VRAY
5.79,5.795,5.75,5.77,34879,2021-06-17 19:50:00,VRAY
5.77,5.77,5.76,5.765,3948,2021-06-17 19:51:00,VRAY
5.76,5.77,5.76,5.7636,1700,2021-06-17 19:52:00,VRAY
5.76,5.77,5.76,5.76,1600,2021-06-17 19:53:00,VRAY
5.76,5.78,5.76,5.77,18011,2021-06-17 19:54:00,VRAY
5.76,5.78,5.76,5.77,7312,2021-06-17 19:55:00,VRAY
5.775,5.78,5.77,5.775,1000,2021-06-17 19:56:00,VRAY
5.775,5.78,5.77,5.77,1381,2021-06-17 19:57:00,VRAY
5.771,5.775,5.761,5.77,13818,2021-06-17 19:58:00,VRAY
5.76,5.78,5.76,5.78,10983,2021-06-17 19:59:00,VRAY
5.78,5.78,5.78,5.78,158790,2021-06-17 20:00:00,VRAY
5.78,5.78,5.78,5.78,956,2021-06-17 20:01:00,VRAY
5.6,5.62,5.6,5.6,2234,2021-06-18 13:25:00,VRAY
5.62,5.63,5.62,5.63,1726,2021-06-18 13:29:00,VRAY
5.64,5.839,5.64,5.839,134114,2021-06-18 13:30:00,VRAY
5.7,5.7,5.7,5.7,600,2021-06-18 13:31:00,VRAY
5.68,5.68,5.66,5.66,300,2021-06-18 13:32:00,VRAY
5.66,5.68,5.645,5.65,3600,2021-06-18 13:33:00,VRAY
5.64,5.64,5.63,5.63,900,2021-06-18 13:34:00,VRAY
5.63,5.63,5.62,5.63,2217,2021-06-18 13:35:00,VRAY
5.63,5.68,5.63,5.68,1508,2021-06-18 13:36:00,VRAY
5.68,5.68,5.68,5.68,832,2021-06-18 13:37:00,VRAY
5.684,5.689,5.67,5.68,3013,2021-06-18 13:38:00,VRAY
5.69,5.69,5.69,5.69,1400,2021-06-18 13:39:00,VRAY
5.68,5.68,5.68,5.68,500,2021-06-18 13:40:00,VRAY
5.69,5.71,5.69,5.69,2794,2021-06-18 13:41:00,VRAY
5.7,5.7,5.7,5.7,2000,2021-06-18 13:42:00,VRAY
5.71,5.71,5.71,5.71,200,2021-06-18 13:43:00,VRAY
5.7,5.7,5.7,5.7,100,2021-06-18 13:44:00,VRAY
5.7,5.7,5.7,5.7,100,2021-06-18 13:45:00,VRAY
5.7,5.7,5.7,5.7,200,2021-06-18 13:46:00,VRAY
5.7,5.72,5.7,5.72,1602,2021-06-18 13:47:00,VRAY
5.73,5.7302,5.73,5.7301,5154,2021-06-18 13:48:00,VRAY
5.73,5.75,5.73,5.75,1669,2021-06-18 13:49:00,VRAY
5.74,5.74,5.73,5.73,600,2021-06-18 13:50:00,VRAY
5.71,5.71,5.7,5.7,925,2021-06-18 13:51:00,VRAY
5.7,5.7,5.7,5.7,600,2021-06-18 13:52:00,VRAY
5.72,5.72,5.72,5.72,800,2021-06-18 13:53:00,VRAY
5.715,5.74,5.715,5.73,3500,2021-06-18 13:54:00,VRAY
5.72,5.72,5.71,5.71,3816,2021-06-18 13:56:00,VRAY
5.72,5.72,5.72,5.72,1469,2021-06-18 13:57:00,VRAY
5.71,5.71,5.71,5.71,1116,2021-06-18 13:58:00,VRAY
