open,high,low,close,volume,datetime,symbol
5.71,5.71,5.71,5.71,700,2021-06-18 13:59:00,VRAY
5.72,5.72,5.72,5.72,4534,2021-06-18 14:00:00,VRAY
5.715,5.72,5.715,5.72,1400,2021-06-18 14:03:00,VRAY
5.72,5.74,5.72,5.74,600,2021-06-18 14:04:00,VRAY
5.74,5.74,5.72,5.72,2900,2021-06-18 14:05:00,VRAY
5.72,5.725,5.72,5.72,2120,2021-06-18 14:08:00,VRAY
5.71,5.71,5.705,5.71,3020,2021-06-18 14:09:00,VRAY
5.7,5.7,5.7,5.7,200,2021-06-18 14:10:00,VRAY
5.7,5.7,5.7,5.7,600,2021-06-18 14:11:00,VRAY
5.7,5.715,5.7,5.715,1568,2021-06-18 14:12:00,VRAY
5.71,5.71,5.71,5.71,200,2021-06-18 14:14:00,VRAY
5.7,5.7,5.7,5.7,500,2021-06-18 14:17:00,VRAY
5.7,5.7,5.7,5.7,100,2021-06-18 14:19:00,VRAY
5.7,5.71,5.7,5.705,2680,2021-06-18 14:20:00,VRAY
5.7,5.7,5.7,5.7,100,2021-06-18 14:22:00,VRAY
5.71,5.71,5.7076,5.71,3856,2021-06-18 14:23:00,VRAY
5.7,5.705,5.7,5.705,204,2021-06-18 14:25:00,VRAY
5.705,5.705,5.69,5.695,2727,2021-06-18 14:28:00,VRAY
5.7,5.73,5.7,5.73,8192,2021-06-18 14:29:00,VRAY
5.72,5.72,5.72,5.72,607,2021-06-18 14:30:00,VRAY
5.72,5.72,5.72,5.72,621,2021-06-18 14:31:00,VRAY
5.74,5.75,5.74,5.75,2428,2021-06-18 14:32:00,VRAY
5.76,5.76,5.76,5.76,200,2021-06-18 14:33:00,VRAY
5.77,5.77,5.77,5.77,100,2021-06-18 14:34:00,VRAY
5.77,5.77,5.77,5.77,200,2021-06-18 14:36:00,VRAY
5.77,5.77,5.77,5.77,244,2021-06-18 14:37:00,VRAY
5.78,5.79,5.78,5.79,200,2021-06-18 14:38:00,VRAY
5.785,5.785,5.78,5.78,2703,2021-06-18 14:39:00,VRAY
5.78,5.785,5.78,5.785,500,2021-06-18 14:40:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-18 14:41:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-18 14:42:00,VRAY
5.78,5.78,5.78,5.78,1218,2021-06-18 14:43:00,VRAY
5.77,5.77,5.77,5.77,300,2021-06-18 14:47:00,VRAY
5.78,5.79,5.78,5.79,2100,2021-06-18 14:48:00,VRAY
5.795,5.795,5.795,5.795,100,2021-06-18 14:50:00,VRAY
5.795,5.795,5.795,5.795,100,2021-06-18 14:53:00,VRAY
5.8,5.8,5.8,5.8,100,2021-06-18 14:54:00,VRAY
5.8,5.81,5.8,5.81,900,2021-06-18 14:55:00,VRAY
5.805,5.81,5.805,5.81,294,2021-06-18 14:56:00,VRAY
5.81,5.82,5.81,5.82,400,2021-06-18 14:57:00,VRAY
5.81,5.81,5.81,5.81,200,2021-06-18 14:59:00,VRAY
5.82,5.82,5.81,5.81,200,2021-06-18 15:00:00,VRAY
5.815,5.82,5.815,5.82,400,2021-06-18 15:01:00,VRAY
5.815,5.815,5.815,5.815,150,2021-06-18 15:02:00,VRAY
5.815,5.82,5.815,5.82,200,2021-06-18 15:03:00,VRAY
5.82,5.82,5.82,5.82,100,2021-06-18 15:04:00,VRAY
5.82,5.82,5.82,5.82,100,2021-06-18 15:07:00,VRAY
5.82,5.82,5.82,5.82,100,2021-06-18 15:08:00,VRAY
5.82,5.82,5.82,5.82,100,2021-06-18 15:09:00,VRAY
5.81,5.81,5.805,5.805,1900,2021-06-18 15:10:00,VRAY
5.805,5.805,5.805,5.805,600,2021-06-18 15:11:00,VRAY
5.81,5.81,5.81,5.81,100,2021-06-18 15:13:00,VRAY
5.8,5.8,5.8,5.8,300,2021-06-18 15:14:00,VRAY
5.81,5.81,5.81,5.81,100,2021-06-18 15:15:00,VRAY
5.81,5.81,5.81,5.81,1200,2021-06-18 15:18:00,VRAY
5.805,5.805,5.805,5.805,100,2021-06-18 15:19:00,VRAY
5.8,5.8,5.8,5.8,100,2021-06-18 15:20:00,VRAY
5.81,5.81,5.8,5.8,400,2021-06-18 15:22:00,VRAY
5.81,5.81,5.81,5.81,100,2021-06-18 15:23:00,VRAY
5.805,5.805,5.805,5.805,100,2021-06-18 15:24:00,VRAY
5.8,5.8,5.79,5.79,3290,2021-06-18 15:25:00,VRAY
5.795,5.795,5.795,5.795,100,2021-06-18 15:26:00,VRAY
5.79,5.79,5.785,5.785,1892,2021-06-18 15:27:00,VRAY
5.79,5.79,5.79,5.79,108,2021-06-18 15:30:00,VRAY
5.785,5.785,5.785,5.785,100,2021-06-18 15:31:00,VRAY
5.79,5.8,5.79,5.79,1000,2021-06-18 15:32:00,VRAY
5.8,5.8,5.8,5.8,1314,2021-06-18 15:37:00,VRAY
5.82,5.82,5.82,5.82,100,2021-06-18 15:38:00,VRAY
5.82,5.82,5.82,5.82,300,2021-06-18 15:39:00,VRAY
5.825,5.825,5.825,5.825,100,2021-06-18 15:40:00,VRAY
5.83,5.83,5.83,5.83,100,2021-06-18 15:41:00,VRAY
5.83,5.83,5.83,5.83,100,2021-06-18 15:44:00,VRAY
5.83,5.83,5.825,5.83,2050,2021-06-18 15:45:00,VRAY
5.83,5.83,5.81,5.81,2894,2021-06-18 15:46:00,VRAY
5.81,5.81,5.81,5.81,600,2021-06-18 15:48:00,VRAY
5.81,5.81,5.81,5.81,2500,2021-06-18 15:56:00,VRAY
5.815,5.82,5.79,5.79,11841,2021-06-18 15:58:00,VRAY
5.79,5.79,5.79,5.79,700,2021-06-18 15:59:00,VRAY
5.79,5.79,5.79,5.79,100,2021-06-18 16:01:00,VRAY
5.79,5.795,5.79,5.79,6400,2021-06-18 16:07:00,VRAY
5.79,5.79,5.79,5.79,612,2021-06-18 16:08:00,VRAY
5.79,5.79,5.78,5.79,3907,2021-06-18 16:09:00,VRAY
5.785,5.8,5.78,5.78,16658,2021-06-18 16:16:00,VRAY
5.7863,5.7863,5.7863,5.7863,200,2021-06-18 16:19:00,VRAY
5.79,5.79,5.79,5.79,100,2021-06-18 16:20:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-18 16:21:00,VRAY
5.78,5.78,5.78,5.78,300,2021-06-18 16:22:00,VRAY
5.785,5.785,5.785,5.785,150,2021-06-18 16:24:00,VRAY
5.78,5.79,5.78,5.79,200,2021-06-18 16:26:00,VRAY
5.785,5.785,5.785,5.785,100,2021-06-18 16:27:00,VRAY
5.785,5.785,5.785,5.785,100,2021-06-18 16:29:00,VRAY
5.78,5.78,5.78,5.78,200,2021-06-18 16:31:00,VRAY
5.785,5.785,5.77,5.77,3445,2021-06-18 16:33:00,VRAY
5.77,5.77,5.75,5.75,4086,2021-06-18 16:34:00,VRAY
5.7521,5.7521,5.75,5.75,406,2021-06-18 16:36:00,VRAY
5.75,5.75,5.745,5.745,1044,2021-06-18 16:38:00,VRAY
5.745,5.745,5.74,5.74,500,2021-06-18 16:39:00,VRAY
5.74,5.74,5.74,5.74,100,2021-06-18 16:40:00,VRAY
5.74,5.75,5.74,5.75,600,2021-06-18 16:41:00,VRAY
5.745,5.745,5.74,5.74,400,2021-06-18 16:43:00,VRAY
5.74,5.74,5.74,5.74,200,2021-06-18 16:44:00,VRAY
5.745,5.745,5.745,5.745,100,2021-06-18 16:47:00,VRAY
5.74,5.7401,5.73,5.735,5863,2021-06-18 16:48:00,VRAY
5.73,5.73,5.73,5.73,300,2021-06-18 16:49:00,VRAY
5.73,5.73,5.72,5.725,1842,2021-06-18 16:51:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-18 16:52:00,VRAY
5.72,5.72,5.72,5.72,921,2021-06-18 16:54:00,VRAY
5.725,5.725,5.72,5.72,500,2021-06-18 16:59:00,VRAY
5.72,5.725,5.72,5.725,387,2021-06-18 17:03:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-18 17:04:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-18 17:05:00,VRAY
5.725,5.725,5.725,5.725,100,2021-06-18 17:06:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-18 17:08:00,VRAY
5.72,5.725,5.72,5.725,500,2021-06-18 17:09:00,VRAY
5.73,5.73,5.725,5.725,200,2021-06-18 17:11:00,VRAY
5.72,5.72,5.71,5.715,3000,2021-06-18 17:12:00,VRAY
5.715,5.715,5.715,5.715,100,2021-06-18 17:14:00,VRAY
5.71,5.71,5.71,5.71,100,2021-06-18 17:16:00,VRAY
5.715,5.715,5.715,5.715,341,2021-06-18 17:20:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-18 17:21:00,VRAY
5.71,5.71,5.69,5.69,5776,2021-06-18 17:22:00,VRAY
5.69,5.695,5.685,5.685,1596,2021-06-18 17:23:00,VRAY
5.68,5.685,5.68,5.685,400,2021-06-18 17:25:00,VRAY
5.69,5.695,5.685,5.69,6201,2021-06-18 17:26:00,VRAY
5.68,5.68,5.67,5.67,4239,2021-06-18 17:30:00,VRAY
5.675,5.675,5.67,5.67,300,2021-06-18 17:31:00,VRAY
5.675,5.675,5.675,5.675,100,2021-06-18 17:34:00,VRAY
5.675,5.675,5.675,5.675,100,2021-06-18 17:35:00,VRAY
5.67,5.67,5.67,5.67,200,2021-06-18 17:36:00,VRAY
5.68,5.68,5.68,5.68,3105,2021-06-18 17:39:00,VRAY
5.685,5.685,5.685,5.685,100,2021-06-18 17:41:00,VRAY
5.68,5.68,5.68,5.68,100,2021-06-18 17:42:00,VRAY
5.68,5.68,5.68,5.68,100,2021-06-18 17:45:00,VRAY
5.6895,5.6895,5.67,5.675,10875,2021-06-18 17:46:00,VRAY
5.675,5.675,5.675,5.675,100,2021-06-18 17:47:00,VRAY
5.67,5.675,5.67,5.675,200,2021-06-18 17:50:00,VRAY
5.67,5.67,5.67,5.67,400,2021-06-18 17:52:00,VRAY
5.67,5.67,5.67,5.67,176,2021-06-18 17:56:00,VRAY
5.67,5.67,5.67,5.67,100,2021-06-18 17:58:00,VRAY
5.67,5.67,5.665,5.665,1025,2021-06-18 17:59:00,VRAY
5.66,5.66,5.66,5.66,358,2021-06-18 18:00:00,VRAY
5.665,5.665,5.665,5.665,200,2021-06-18 18:01:00,VRAY
5.66,5.662,5.66,5.662,1500,2021-06-18 18:03:00,VRAY
5.66,5.665,5.66,5.665,600,2021-06-18 18:04:00,VRAY
5.66,5.66,5.66,5.66,525,2021-06-18 18:05:00,VRAY
5.665,5.665,5.665,5.665,238,2021-06-18 18:07:00,VRAY
5.66,5.665,5.655,5.665,6820,2021-06-18 18:08:00,VRAY
5.66,5.665,5.66,5.665,348,2021-06-18 18:10:00,VRAY
5.66,5.66,5.66,5.66,465,2021-06-18 18:11:00,VRAY
5.65,5.65,5.65,5.65,150,2021-06-18 18:12:00,VRAY
5.65,5.65,5.65,5.65,1076,2021-06-18 18:13:00,VRAY
5.65,5.65,5.65,5.65,100,2021-06-18 18:15:00,VRAY
5.655,5.66,5.655,5.655,1665,2021-06-18 18:16:00,VRAY
5.65,5.65,5.65,5.65,852,2021-06-18 18:23:00,VRAY
5.65,5.6502,5.65,5.6502,200,2021-06-18 18:26:00,VRAY
5.65,5.65,5.65,5.65,272,2021-06-18 18:27:00,VRAY
5.65,5.65,5.65,5.65,200,2021-06-18 18:28:00,VRAY
5.65,5.655,5.65,5.655,433,2021-06-18 18:30:00,VRAY
5.655,5.655,5.655,5.655,200,2021-06-18 18:31:00,VRAY
5.65,5.65,5.65,5.65,300,2021-06-18 18:32:00,VRAY
5.655,5.655,5.655,5.655,300,2021-06-18 18:34:00,VRAY
5.65,5.655,5.65,5.655,1594,2021-06-18 18:35:00,VRAY
5.655,5.655,5.65,5.655,2875,2021-06-18 18:36:00,VRAY
5.64,5.655,5.64,5.655,5348,2021-06-18 18:37:00,VRAY
5.655,5.655,5.655,5.655,100,2021-06-18 18:41:00,VRAY
5.65,5.65,5.64,5.64,3391,2021-06-18 18:42:00,VRAY
5.63,5.63,5.62,5.62,300,2021-06-18 18:43:00,VRAY
5.62,5.62,5.62,5.62,100,2021-06-18 18:45:00,VRAY
5.62,5.62,5.62,5.62,600,2021-06-18 18:47:00,VRAY
5.62,5.62,5.62,5.62,100,2021-06-18 18:49:00,VRAY
5.62,5.62,5.62,5.62,200,2021-06-18 18:50:00,VRAY
5.625,5.63,5.625,5.63,300,2021-06-18 18:51:00,VRAY
5.625,5.625,5.62,5.625,500,2021-06-18 18:52:00,VRAY
5.62,5.625,5.62,5.62,2361,2021-06-18 18:53:00,VRAY
5.615,5.62,5.615,5.62,900,2021-06-18 18:54:00,VRAY
5.615,5.615,5.615,5.615,200,2021-06-18 18:56:00,VRAY
5.615,5.615,5.61,5.615,400,2021-06-18 18:58:00,VRAY
5.61,5.61,5.61,5.61,200,2021-06-18 18:59:00,VRAY
5.61,5.615,5.61,5.615,300,2021-06-18 19:00:00,VRAY
5.62,5.63,5.615,5.63,3600,2021-06-18 19:01:00,VRAY
5.63,5.63,5.63,5.63,108,2021-06-18 19:02:00,VRAY
5.625,5.63,5.625,5.63,2222,2021-06-18 19:03:00,VRAY
5.63,5.63,5.625,5.63,4210,2021-06-18 19:04:00,VRAY
5.63,5.64,5.63,5.64,4788,2021-06-18 19:05:00,VRAY
5.65,5.65,5.63,5.635,6222,2021-06-18 19:06:00,VRAY
5.6372,5.6372,5.635,5.635,1160,2021-06-18 19:07:00,VRAY
5.63,5.63,5.63,5.63,553,2021-06-18 19:09:00,VRAY
5.63,5.63,5.63,5.63,100,2021-06-18 19:10:00,VRAY
5.63,5.65,5.63,5.65,6459,2021-06-18 19:12:00,VRAY
5.65,5.67,5.65,5.66,3738,2021-06-18 19:13:00,VRAY
5.665,5.67,5.665,5.67,200,2021-06-18 19:14:00,VRAY
5.67,5.695,5.67,5.69,8694,2021-06-18 19:15:00,VRAY
5.69,5.7,5.69,5.7,3897,2021-06-18 19:16:00,VRAY
5.7,5.7,5.69,5.69,1100,2021-06-18 19:18:00,VRAY
5.695,5.7,5.69,5.69,300,2021-06-18 19:19:00,VRAY
5.69,5.695,5.69,5.695,200,2021-06-18 19:20:00,VRAY
5.69,5.695,5.69,5.69,1300,2021-06-18 19:21:00,VRAY
5.7,5.7,5.695,5.695,600,2021-06-18 19:22:00,VRAY
5.69,5.71,5.69,5.7032,3656,2021-06-18 19:23:00,VRAY
5.71,5.71,5.71,5.71,400,2021-06-18 19:24:00,VRAY
5.71,5.71,5.71,5.71,200,2021-06-18 19:25:00,VRAY
5.71,5.71,5.705,5.705,700,2021-06-18 19:26:00,VRAY
5.71,5.71,5.7,5.705,700,2021-06-18 19:27:00,VRAY
5.705,5.71,5.705,5.705,300,2021-06-18 19:28:00,VRAY
5.705,5.71,5.7,5.71,700,2021-06-18 19:29:00,VRAY
5.705,5.71,5.7,5.705,2400,2021-06-18 19:30:00,VRAY
5.705,5.71,5.7,5.705,900,2021-06-18 19:31:00,VRAY
5.7,5.71,5.7,5.705,1200,2021-06-18 19:32:00,VRAY
5.7,5.705,5.7,5.705,718,2021-06-18 19:33:00,VRAY
5.705,5.71,5.685,5.685,7080,2021-06-18 19:34:00,VRAY
5.68,5.689,5.68,5.68,2269,2021-06-18 19:35:00,VRAY
5.68,5.685,5.67,5.68,4168,2021-06-18 19:36:00,VRAY
5.68,5.68,5.675,5.675,400,2021-06-18 19:37:00,VRAY
5.67,5.68,5.67,5.675,2500,2021-06-18 19:38:00,VRAY
5.67,5.675,5.67,5.675,800,2021-06-18 19:39:00,VRAY
5.675,5.675,5.67,5.675,1368,2021-06-18 19:40:00,VRAY
5.67,5.675,5.67,5.675,1000,2021-06-18 19:41:00,VRAY
5.67,5.675,5.67,5.675,900,2021-06-18 19:42:00,VRAY
5.675,5.68,5.67,5.675,900,2021-06-18 19:43:00,VRAY
5.68,5.69,5.675,5.685,5241,2021-06-18 19:44:00,VRAY
5.685,5.685,5.68,5.685,1600,2021-06-18 19:45:00,VRAY
5.685,5.685,5.67,5.675,4993,2021-06-18 19:46:00,VRAY
5.675,5.675,5.67,5.67,1800,2021-06-18 19:47:00,VRAY
5.67,5.675,5.66,5.665,6378,2021-06-18 19:48:00,VRAY
5.665,5.665,5.66,5.66,1800,2021-06-18 19:49:00,VRAY
5.67,5.87,5.665,5.8,109538,2021-06-18 19:50:00,VRAY
5.8,5.8,5.74,5.77,28945,2021-06-18 19:51:00,VRAY
5.78,5.78,5.75,5.775,33369,2021-06-18 19:52:00,VRAY
5.775,5.83,5.77,5.805,37193,2021-06-18 19:53:00,VRAY
5.8,5.94,5.785,5.83,55662,2021-06-18 19:54:00,VRAY
5.82,5.825,5.78,5.78,13721,2021-06-18 19:55:00,VRAY
5.78,5.81,5.77,5.785,14265,2021-06-18 19:56:00,VRAY
5.78,5.785,5.78,5.785,2894,2021-06-18 19:57:00,VRAY
5.785,5.79,5.77,5.77,20232,2021-06-18 19:58:00,VRAY
5.78,5.78,5.75,5.76,34027,2021-06-18 19:59:00,VRAY
5.77,5.77,5.77,5.77,917620,2021-06-18 20:00:00,VRAY
5.77,5.77,5.77,5.77,159246,2021-06-18 20:01:00,VRAY
5.77,5.77,5.77,5.77,6229,2021-06-18 20:03:00,VRAY
5.8,5.86,5.78,5.81,8433,2021-06-21 13:30:00,VRAY
5.82,5.82,5.77,5.7987,2260,2021-06-21 13:31:00,VRAY
5.8,5.8,5.78,5.8,2318,2021-06-21 13:32:00,VRAY
5.81,5.81,5.77,5.79,3370,2021-06-21 13:33:00,VRAY
5.79,5.82,5.79,5.82,1440,2021-06-21 13:34:00,VRAY
5.81,5.81,5.8075,5.8075,500,2021-06-21 13:35:00,VRAY
5.8,5.8,5.78,5.78,3799,2021-06-21 13:36:00,VRAY
5.79,5.79,5.775,5.78,3399,2021-06-21 13:37:00,VRAY
5.77,5.7801,5.77,5.7801,2050,2021-06-21 13:38:00,VRAY
5.78,5.78,5.76,5.76,950,2021-06-21 13:39:00,VRAY
5.76,5.76,5.75,5.7536,1104,2021-06-21 13:40:00,VRAY
5.75,5.75,5.75,5.75,650,2021-06-21 13:41:00,VRAY
5.75,5.75,5.75,5.75,300,2021-06-21 13:42:00,VRAY
5.76,5.77,5.76,5.77,400,2021-06-21 13:43:00,VRAY
5.77,5.77,5.77,5.77,300,2021-06-21 13:44:00,VRAY
5.7585,5.7585,5.7585,5.7585,100,2021-06-21 13:45:00,VRAY
5.76,5.77,5.76,5.77,1501,2021-06-21 13:46:00,VRAY
5.77,5.77,5.76,5.76,500,2021-06-21 13:47:00,VRAY
5.7551,5.7683,5.7551,5.7683,785,2021-06-21 13:48:00,VRAY
5.76,5.77,5.76,5.77,1350,2021-06-21 13:49:00,VRAY
5.77,5.78,5.77,5.78,1969,2021-06-21 13:50:00,VRAY
5.77,5.77,5.77,5.77,400,2021-06-21 13:51:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-21 13:52:00,VRAY
5.76,5.76,5.76,5.76,600,2021-06-21 13:53:00,VRAY
5.76,5.77,5.76,5.77,707,2021-06-21 13:54:00,VRAY
5.75,5.75,5.74,5.75,2543,2021-06-21 13:55:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-21 13:57:00,VRAY
5.7584,5.77,5.7584,5.77,1150,2021-06-21 13:58:00,VRAY
5.77,5.78,5.76,5.78,7761,2021-06-21 13:59:00,VRAY
5.79,5.79,5.79,5.79,700,2021-06-21 14:00:00,VRAY
5.79,5.79,5.79,5.79,1500,2021-06-21 14:01:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-21 14:02:00,VRAY
5.7883,5.8,5.7883,5.8,1300,2021-06-21 14:03:00,VRAY
5.79,5.8,5.79,5.79,3092,2021-06-21 14:04:00,VRAY
5.79,5.79,5.79,5.79,1100,2021-06-21 14:06:00,VRAY
5.8,5.8,5.8,5.8,800,2021-06-21 14:08:00,VRAY
5.8,5.8,5.79,5.79,700,2021-06-21 14:09:00,VRAY
5.79,5.79,5.775,5.775,1834,2021-06-21 14:11:00,VRAY
5.77,5.77,5.77,5.77,100,2021-06-21 14:12:00,VRAY
5.77,5.77,5.76,5.76,2200,2021-06-21 14:13:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-21 14:14:00,VRAY
5.75,5.75,5.75,5.75,1000,2021-06-21 14:15:00,VRAY
5.76,5.76,5.755,5.755,500,2021-06-21 14:16:00,VRAY
5.75,5.75,5.73,5.73,4329,2021-06-21 14:19:00,VRAY
5.74,5.75,5.74,5.745,1600,2021-06-21 14:20:00,VRAY
5.74,5.74,5.73,5.74,1380,2021-06-21 14:21:00,VRAY
5.735,5.735,5.72,5.72,1024,2021-06-21 14:22:00,VRAY
5.72,5.7224,5.72,5.7224,230,2021-06-21 14:24:00,VRAY
5.73,5.73,5.73,5.73,200,2021-06-21 14:26:00,VRAY
5.725,5.725,5.725,5.725,196,2021-06-21 14:27:00,VRAY
5.73,5.74,5.72,5.72,3631,2021-06-21 14:28:00,VRAY
5.73,5.73,5.73,5.73,2500,2021-06-21 14:29:00,VRAY
5.73,5.73,5.73,5.73,300,2021-06-21 14:30:00,VRAY
5.725,5.725,5.72,5.72,208,2021-06-21 14:31:00,VRAY
5.73,5.74,5.73,5.74,3691,2021-06-21 14:32:00,VRAY
5.745,5.745,5.745,5.745,100,2021-06-21 14:33:00,VRAY
5.74,5.74,5.73,5.73,400,2021-06-21 14:34:00,VRAY
5.73,5.73,5.72,5.72,1000,2021-06-21 14:35:00,VRAY
5.72,5.72,5.72,5.72,300,2021-06-21 14:36:00,VRAY
5.73,5.73,5.725,5.725,619,2021-06-21 14:37:00,VRAY
5.725,5.725,5.725,5.725,100,2021-06-21 14:38:00,VRAY
5.72,5.72,5.705,5.71,1700,2021-06-21 14:39:00,VRAY
5.71,5.715,5.71,5.71,1517,2021-06-21 14:40:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-21 14:41:00,VRAY
5.72,5.725,5.72,5.725,1700,2021-06-21 14:42:00,VRAY
5.73,5.73,5.725,5.725,200,2021-06-21 14:44:00,VRAY
5.7273,5.7273,5.7273,5.7273,500,2021-06-21 14:45:00,VRAY
5.725,5.725,5.725,5.725,300,2021-06-21 14:47:00,VRAY
5.73,5.73,5.73,5.73,3300,2021-06-21 14:50:00,VRAY
5.73,5.73,5.71,5.715,3150,2021-06-21 14:51:00,VRAY
5.715,5.715,5.71,5.71,1000,2021-06-21 14:52:00,VRAY
5.7,5.7,5.69,5.69,1800,2021-06-21 14:54:00,VRAY
5.695,5.695,5.69,5.69,200,2021-06-21 14:57:00,VRAY
5.69,5.69,5.685,5.685,433,2021-06-21 14:58:00,VRAY
5.68,5.68,5.68,5.68,100,2021-06-21 14:59:00,VRAY
5.69,5.69,5.685,5.685,1533,2021-06-21 15:00:00,VRAY
5.69,5.69,5.685,5.685,235,2021-06-21 15:03:00,VRAY
5.69,5.7,5.6877,5.695,4331,2021-06-21 15:04:00,VRAY
5.695,5.71,5.695,5.705,3237,2021-06-21 15:05:00,VRAY
5.705,5.705,5.705,5.705,500,2021-06-21 15:06:00,VRAY
5.7,5.7,5.7,5.7,100,2021-06-21 15:08:00,VRAY
5.71,5.72,5.71,5.72,2700,2021-06-21 15:09:00,VRAY
5.715,5.715,5.715,5.715,200,2021-06-21 15:10:00,VRAY
5.7199,5.7199,5.7199,5.7199,212,2021-06-21 15:12:00,VRAY
5.71,5.73,5.7,5.73,7492,2021-06-21 15:13:00,VRAY
5.73,5.74,5.73,5.74,4196,2021-06-21 15:14:00,VRAY
5.74,5.74,5.74,5.74,499,2021-06-21 15:15:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-21 15:16:00,VRAY
5.745,5.745,5.745,5.745,200,2021-06-21 15:18:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-21 15:19:00,VRAY
5.745,5.745,5.745,5.745,314,2021-06-21 15:20:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-21 15:22:00,VRAY
5.745,5.745,5.745,5.745,193,2021-06-21 15:24:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-21 15:25:00,VRAY
5.74,5.74,5.72,5.72,8384,2021-06-21 15:26:00,VRAY
5.72,5.72,5.72,5.72,300,2021-06-21 15:27:00,VRAY
5.73,5.73,5.73,5.73,3500,2021-06-21 15:28:00,VRAY
5.73,5.73,5.73,5.73,200,2021-06-21 15:29:00,VRAY
5.73,5.73,5.73,5.73,500,2021-06-21 15:31:00,VRAY
5.72,5.72,5.72,5.72,200,2021-06-21 15:33:00,VRAY
5.72,5.72,5.71,5.72,1227,2021-06-21 15:34:00,VRAY
5.72,5.72,5.72,5.72,1700,2021-06-21 15:37:00,VRAY
5.725,5.73,5.725,5.73,200,2021-06-21 15:38:00,VRAY
5.725,5.73,5.725,5.73,228,2021-06-21 15:40:00,VRAY
5.73,5.73,5.73,5.73,100,2021-06-21 15:42:00,VRAY
5.73,5.735,5.73,5.735,2901,2021-06-21 15:45:00,VRAY
5.7337,5.735,5.7337,5.735,966,2021-06-21 15:46:00,VRAY
5.74,5.74,5.74,5.74,100,2021-06-21 15:48:00,VRAY
5.735,5.75,5.735,5.74,5218,2021-06-21 15:49:00,VRAY
5.75,5.75,5.75,5.75,200,2021-06-21 15:53:00,VRAY
5.74,5.74,5.72,5.72,5315,2021-06-21 15:54:00,VRAY
5.72,5.735,5.72,5.735,3737,2021-06-21 15:55:00,VRAY
5.735,5.735,5.735,5.735,100,2021-06-21 15:56:00,VRAY
5.735,5.735,5.735,5.735,200,2021-06-21 16:00:00,VRAY
5.73,5.73,5.73,5.73,100,2021-06-21 16:01:00,VRAY
5.74,5.74,5.74,5.74,4800,2021-06-21 16:02:00,VRAY
5.74,5.74,5.735,5.735,600,2021-06-21 16:03:00,VRAY
5.73,5.73,5.73,5.73,400,2021-06-21 16:07:00,VRAY
5.74,5.74,5.735,5.735,346,2021-06-21 16:13:00,VRAY
5.74,5.76,5.74,5.755,5308,2021-06-21 16:15:00,VRAY
5.75,5.755,5.75,5.755,6577,2021-06-21 16:16:00,VRAY
5.755,5.755,5.755,5.755,500,2021-06-21 16:18:00,VRAY
5.755,5.77,5.755,5.76,5152,2021-06-21 16:19:00,VRAY
