open,high,low,close,volume,datetime,symbol
5.765,5.765,5.765,5.765,2000,2021-06-21 16:20:00,VRAY
5.77,5.77,5.77,5.77,300,2021-06-21 16:22:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-21 16:24:00,VRAY
5.77,5.77,5.765,5.77,536,2021-06-21 16:25:00,VRAY
5.77,5.77,5.77,5.77,1400,2021-06-21 16:26:00,VRAY
5.78,5.78,5.775,5.78,300,2021-06-21 16:27:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-21 16:28:00,VRAY
5.78,5.78,5.775,5.775,4029,2021-06-21 16:29:00,VRAY
5.775,5.775,5.775,5.775,200,2021-06-21 16:30:00,VRAY
5.775,5.775,5.775,5.775,119,2021-06-21 16:32:00,VRAY
5.775,5.775,5.77,5.77,2840,2021-06-21 16:33:00,VRAY
5.765,5.77,5.76,5.765,1263,2021-06-21 16:34:00,VRAY
5.77,5.78,5.77,5.77,1131,2021-06-21 16:35:00,VRAY
5.7722,5.7722,5.7722,5.7722,100,2021-06-21 16:36:00,VRAY
5.78,5.78,5.78,5.78,3215,2021-06-21 16:37:00,VRAY
5.79,5.79,5.79,5.79,1100,2021-06-21 16:38:00,VRAY
5.795,5.795,5.795,5.795,100,2021-06-21 16:39:00,VRAY
5.791,5.791,5.78,5.785,2569,2021-06-21 16:40:00,VRAY
5.785,5.79,5.785,5.785,300,2021-06-21 16:41:00,VRAY
5.783,5.783,5.783,5.783,100,2021-06-21 16:42:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-21 16:43:00,VRAY
5.79,5.79,5.79,5.79,1700,2021-06-21 16:45:00,VRAY
5.8,5.81,5.795,5.81,1938,2021-06-21 16:46:00,VRAY
5.81,5.81,5.81,5.81,3600,2021-06-21 16:47:00,VRAY
5.8,5.8,5.8,5.8,200,2021-06-21 16:48:00,VRAY
5.8,5.8,5.8,5.8,1723,2021-06-21 16:50:00,VRAY
5.8098,5.81,5.805,5.805,400,2021-06-21 16:51:00,VRAY
5.805,5.81,5.805,5.81,977,2021-06-21 16:53:00,VRAY
5.82,5.82,5.82,5.82,900,2021-06-21 16:54:00,VRAY
5.8144,5.8144,5.8144,5.8144,1000,2021-06-21 16:56:00,VRAY
5.82,5.82,5.82,5.82,100,2021-06-21 16:58:00,VRAY
5.81,5.81,5.81,5.81,100,2021-06-21 16:59:00,VRAY
5.81,5.81,5.8,5.8,3588,2021-06-21 17:00:00,VRAY
5.8,5.8,5.8,5.8,600,2021-06-21 17:01:00,VRAY
5.8024,5.8024,5.8,5.8,4146,2021-06-21 17:02:00,VRAY
5.8,5.81,5.8,5.81,300,2021-06-21 17:03:00,VRAY
5.8,5.8,5.775,5.78,15764,2021-06-21 17:04:00,VRAY
5.77,5.7722,5.77,5.77,1000,2021-06-21 17:07:00,VRAY
5.77,5.78,5.77,5.775,984,2021-06-21 17:08:00,VRAY
5.78,5.8,5.78,5.8,7163,2021-06-21 17:09:00,VRAY
5.8,5.81,5.8,5.81,2600,2021-06-21 17:10:00,VRAY
5.815,5.815,5.815,5.815,100,2021-06-21 17:11:00,VRAY
5.81,5.81,5.81,5.81,600,2021-06-21 17:14:00,VRAY
5.805,5.81,5.8,5.81,300,2021-06-21 17:15:00,VRAY
5.81,5.81,5.81,5.81,100,2021-06-21 17:16:00,VRAY
5.81,5.81,5.805,5.805,600,2021-06-21 17:17:00,VRAY
5.81,5.81,5.81,5.81,100,2021-06-21 17:18:00,VRAY
5.805,5.805,5.805,5.805,166,2021-06-21 17:20:00,VRAY
5.805,5.805,5.8,5.8,7400,2021-06-21 17:22:00,VRAY
5.81,5.81,5.8,5.8,200,2021-06-21 17:23:00,VRAY
5.8,5.8011,5.8,5.8,3827,2021-06-21 17:24:00,VRAY
5.805,5.805,5.805,5.805,288,2021-06-21 17:25:00,VRAY
5.8,5.8,5.8,5.8,100,2021-06-21 17:27:00,VRAY
5.8094,5.8094,5.8094,5.8094,100,2021-06-21 17:29:00,VRAY
5.81,5.83,5.805,5.825,3402,2021-06-21 17:30:00,VRAY
5.82,5.83,5.82,5.825,800,2021-06-21 17:31:00,VRAY
5.823,5.823,5.823,5.823,123,2021-06-21 17:32:00,VRAY
5.8216,5.8216,5.81,5.81,6228,2021-06-21 17:34:00,VRAY
5.815,5.815,5.81,5.81,600,2021-06-21 17:35:00,VRAY
5.82,5.83,5.82,5.825,2717,2021-06-21 17:36:00,VRAY
5.82,5.82,5.82,5.82,861,2021-06-21 17:37:00,VRAY
5.8226,5.8226,5.8226,5.8226,165,2021-06-21 17:38:00,VRAY
5.825,5.84,5.825,5.83,10428,2021-06-21 17:40:00,VRAY
5.83,5.83,5.82,5.825,3957,2021-06-21 17:41:00,VRAY
5.82,5.82,5.82,5.82,300,2021-06-21 17:42:00,VRAY
5.825,5.825,5.825,5.825,400,2021-06-21 17:45:00,VRAY
5.82,5.825,5.82,5.825,500,2021-06-21 17:46:00,VRAY
5.83,5.83,5.83,5.83,100,2021-06-21 17:48:00,VRAY
5.825,5.825,5.81,5.81,3100,2021-06-21 17:49:00,VRAY
5.81,5.815,5.81,5.81,700,2021-06-21 17:50:00,VRAY
5.81,5.815,5.81,5.81,1300,2021-06-21 17:51:00,VRAY
5.81,5.81,5.81,5.81,500,2021-06-21 17:52:00,VRAY
5.8116,5.815,5.8116,5.815,600,2021-06-21 17:54:00,VRAY
5.81,5.81,5.81,5.81,300,2021-06-21 17:55:00,VRAY
5.81,5.81,5.79,5.795,10926,2021-06-21 17:56:00,VRAY
5.79,5.79,5.79,5.79,100,2021-06-21 17:57:00,VRAY
5.79,5.79,5.78,5.78,1300,2021-06-21 17:58:00,VRAY
5.78,5.785,5.78,5.785,900,2021-06-21 17:59:00,VRAY
5.79,5.79,5.77,5.77,9286,2021-06-21 18:00:00,VRAY
5.77,5.77,5.77,5.77,100,2021-06-21 18:03:00,VRAY
5.77,5.77,5.75,5.75,1792,2021-06-21 18:04:00,VRAY
5.76,5.77,5.755,5.77,5300,2021-06-21 18:05:00,VRAY
5.775,5.775,5.77,5.77,600,2021-06-21 18:06:00,VRAY
5.77,5.78,5.77,5.78,200,2021-06-21 18:07:00,VRAY
5.7749,5.7749,5.7749,5.7749,194,2021-06-21 18:08:00,VRAY
5.77,5.77,5.77,5.77,200,2021-06-21 18:09:00,VRAY
5.78,5.78,5.7727,5.78,1783,2021-06-21 18:12:00,VRAY
5.775,5.775,5.77,5.775,539,2021-06-21 18:14:00,VRAY
5.775,5.775,5.775,5.775,200,2021-06-21 18:15:00,VRAY
5.78,5.79,5.78,5.79,1700,2021-06-21 18:16:00,VRAY
5.78,5.785,5.78,5.785,800,2021-06-21 18:19:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-21 18:21:00,VRAY
5.785,5.79,5.785,5.79,300,2021-06-21 18:23:00,VRAY
5.79,5.79,5.785,5.79,300,2021-06-21 18:24:00,VRAY
5.78,5.78,5.78,5.78,800,2021-06-21 18:25:00,VRAY
5.79,5.79,5.78,5.79,1800,2021-06-21 18:26:00,VRAY
5.785,5.79,5.785,5.79,200,2021-06-21 18:28:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-21 18:29:00,VRAY
5.785,5.785,5.785,5.785,100,2021-06-21 18:30:00,VRAY
5.79,5.79,5.78,5.78,6200,2021-06-21 18:31:00,VRAY
5.78,5.78,5.75,5.75,7383,2021-06-21 18:32:00,VRAY
5.75,5.76,5.75,5.7588,400,2021-06-21 18:33:00,VRAY
5.76,5.76,5.76,5.76,300,2021-06-21 18:34:00,VRAY
5.755,5.755,5.753,5.753,3000,2021-06-21 18:35:00,VRAY
5.75,5.75,5.75,5.75,400,2021-06-21 18:36:00,VRAY
5.75,5.75,5.75,5.75,200,2021-06-21 18:37:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-21 18:39:00,VRAY
5.75,5.75,5.74,5.745,3808,2021-06-21 18:40:00,VRAY
5.745,5.7499,5.74,5.745,2200,2021-06-21 18:41:00,VRAY
5.74,5.74,5.74,5.74,200,2021-06-21 18:42:00,VRAY
5.74,5.74,5.74,5.74,100,2021-06-21 18:43:00,VRAY
5.74,5.74,5.735,5.735,2575,2021-06-21 18:44:00,VRAY
5.73,5.735,5.73,5.735,693,2021-06-21 18:45:00,VRAY
5.7316,5.7316,5.7316,5.7316,100,2021-06-21 18:46:00,VRAY
5.73,5.735,5.73,5.735,200,2021-06-21 18:47:00,VRAY
5.735,5.735,5.73,5.73,2023,2021-06-21 18:48:00,VRAY
5.73,5.73,5.73,5.73,100,2021-06-21 18:49:00,VRAY
5.74,5.745,5.72,5.72,10984,2021-06-21 18:51:00,VRAY
5.73,5.735,5.73,5.735,2300,2021-06-21 18:52:00,VRAY
5.735,5.735,5.73,5.73,200,2021-06-21 18:53:00,VRAY
5.74,5.75,5.735,5.75,7232,2021-06-21 18:56:00,VRAY
5.745,5.76,5.745,5.755,4012,2021-06-21 18:57:00,VRAY
5.76,5.765,5.76,5.765,1053,2021-06-21 18:58:00,VRAY
5.76,5.76,5.74,5.745,4802,2021-06-21 18:59:00,VRAY
5.745,5.7577,5.745,5.755,3008,2021-06-21 19:00:00,VRAY
5.755,5.76,5.755,5.755,1600,2021-06-21 19:03:00,VRAY
5.76,5.77,5.76,5.77,3999,2021-06-21 19:04:00,VRAY
5.77,5.77,5.76,5.76,300,2021-06-21 19:05:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-21 19:06:00,VRAY
5.76,5.765,5.755,5.755,4053,2021-06-21 19:07:00,VRAY
5.75,5.755,5.75,5.75,300,2021-06-21 19:08:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-21 19:09:00,VRAY
5.75,5.75,5.75,5.75,2588,2021-06-21 19:10:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-21 19:11:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-21 19:13:00,VRAY
5.76,5.76,5.75,5.75,4300,2021-06-21 19:14:00,VRAY
5.755,5.755,5.755,5.755,100,2021-06-21 19:16:00,VRAY
5.76,5.76,5.75,5.75,200,2021-06-21 19:18:00,VRAY
5.755,5.755,5.755,5.755,100,2021-06-21 19:20:00,VRAY
5.75,5.75,5.74,5.74,4390,2021-06-21 19:21:00,VRAY
5.74,5.74,5.73,5.73,2290,2021-06-21 19:22:00,VRAY
5.735,5.735,5.735,5.735,100,2021-06-21 19:23:00,VRAY
5.73,5.73,5.73,5.73,100,2021-06-21 19:24:00,VRAY
5.73,5.73,5.73,5.73,100,2021-06-21 19:25:00,VRAY
5.73,5.73,5.73,5.73,1545,2021-06-21 19:26:00,VRAY
5.73,5.73,5.725,5.73,6673,2021-06-21 19:27:00,VRAY
5.74,5.74,5.74,5.74,100,2021-06-21 19:28:00,VRAY
5.735,5.737,5.735,5.735,691,2021-06-21 19:29:00,VRAY
5.73,5.73,5.73,5.73,1000,2021-06-21 19:30:00,VRAY
5.735,5.735,5.735,5.735,400,2021-06-21 19:31:00,VRAY
5.735,5.7363,5.735,5.7363,500,2021-06-21 19:33:00,VRAY
5.735,5.735,5.73,5.73,200,2021-06-21 19:34:00,VRAY
5.735,5.74,5.73,5.735,705,2021-06-21 19:35:00,VRAY
5.735,5.735,5.72,5.725,4100,2021-06-21 19:36:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-21 19:37:00,VRAY
5.73,5.73,5.725,5.725,200,2021-06-21 19:38:00,VRAY
5.725,5.725,5.72,5.72,200,2021-06-21 19:39:00,VRAY
5.725,5.725,5.725,5.725,200,2021-06-21 19:41:00,VRAY
5.7233,5.73,5.7233,5.725,2214,2021-06-21 19:42:00,VRAY
5.72,5.725,5.72,5.725,300,2021-06-21 19:43:00,VRAY
5.73,5.73,5.72,5.72,889,2021-06-21 19:44:00,VRAY
5.72,5.73,5.72,5.72,800,2021-06-21 19:45:00,VRAY
5.72,5.725,5.72,5.72,987,2021-06-21 19:46:00,VRAY
5.72,5.73,5.72,5.725,300,2021-06-21 19:47:00,VRAY
5.72,5.725,5.72,5.72,800,2021-06-21 19:48:00,VRAY
5.725,5.725,5.7237,5.725,800,2021-06-21 19:49:00,VRAY
5.73,5.74,5.72,5.735,16442,2021-06-21 19:50:00,VRAY
5.735,5.74,5.73,5.73,2300,2021-06-21 19:51:00,VRAY
5.735,5.74,5.73,5.74,853,2021-06-21 19:52:00,VRAY
5.74,5.75,5.73,5.75,33295,2021-06-21 19:53:00,VRAY
5.745,5.75,5.745,5.745,5825,2021-06-21 19:54:00,VRAY
5.75,5.75,5.74,5.75,5853,2021-06-21 19:55:00,VRAY
5.745,5.75,5.745,5.745,2359,2021-06-21 19:56:00,VRAY
5.75,5.75,5.74,5.75,2850,2021-06-21 19:57:00,VRAY
5.75,5.75,5.74,5.75,2900,2021-06-21 19:58:00,VRAY
5.75,5.75,5.735,5.74,14780,2021-06-21 19:59:00,VRAY
5.74,5.74,5.74,5.74,188222,2021-06-21 20:00:00,VRAY
5.74,5.74,5.74,5.74,3789,2021-06-21 20:01:00,VRAY
5.73,5.73,5.72,5.72,5742,2021-06-22 13:30:00,VRAY
5.75,5.75,5.68,5.705,8053,2021-06-22 13:31:00,VRAY
5.69,5.69,5.62,5.62,4719,2021-06-22 13:32:00,VRAY
5.64,5.64,5.61,5.61,4253,2021-06-22 13:33:00,VRAY
5.6,5.61,5.58,5.58,6301,2021-06-22 13:34:00,VRAY
5.59,5.61,5.59,5.61,1000,2021-06-22 13:35:00,VRAY
5.6118,5.6118,5.6118,5.6118,250,2021-06-22 13:36:00,VRAY
5.62,5.62,5.62,5.62,400,2021-06-22 13:37:00,VRAY
5.63,5.63,5.63,5.63,100,2021-06-22 13:38:00,VRAY
5.62,5.62,5.62,5.62,200,2021-06-22 13:40:00,VRAY
5.635,5.635,5.62,5.63,700,2021-06-22 13:41:00,VRAY
5.63,5.63,5.63,5.63,200,2021-06-22 13:42:00,VRAY
5.61,5.61,5.61,5.61,100,2021-06-22 13:43:00,VRAY
5.61,5.62,5.6,5.62,2600,2021-06-22 13:44:00,VRAY
5.61,5.62,5.6,5.6,5079,2021-06-22 13:45:00,VRAY
5.59,5.6,5.59,5.59,3200,2021-06-22 13:46:00,VRAY
5.5968,5.5968,5.5968,5.5968,100,2021-06-22 13:47:00,VRAY
5.59,5.59,5.57,5.57,2675,2021-06-22 13:48:00,VRAY
5.58,5.585,5.58,5.585,900,2021-06-22 13:49:00,VRAY
5.585,5.585,5.585,5.585,500,2021-06-22 13:50:00,VRAY
5.58,5.58,5.531,5.535,2607,2021-06-22 13:51:00,VRAY
5.54,5.54,5.533,5.5373,300,2021-06-22 13:52:00,VRAY
5.5373,5.5373,5.5373,5.5373,100,2021-06-22 13:53:00,VRAY
5.54,5.55,5.53,5.53,1800,2021-06-22 13:54:00,VRAY
5.54,5.545,5.53,5.545,4600,2021-06-22 13:55:00,VRAY
5.55,5.56,5.55,5.55,700,2021-06-22 13:56:00,VRAY
5.56,5.59,5.56,5.58,3281,2021-06-22 13:57:00,VRAY
5.57,5.57,5.57,5.57,100,2021-06-22 13:58:00,VRAY
5.58,5.58,5.55,5.55,1700,2021-06-22 14:00:00,VRAY
5.55,5.575,5.55,5.57,2800,2021-06-22 14:01:00,VRAY
5.575,5.58,5.575,5.575,580,2021-06-22 14:02:00,VRAY
5.59,5.59,5.585,5.59,1800,2021-06-22 14:03:00,VRAY
5.58,5.58,5.57,5.57,1960,2021-06-22 14:06:00,VRAY
5.57,5.5712,5.57,5.5712,1300,2021-06-22 14:07:00,VRAY
5.575,5.59,5.575,5.59,2900,2021-06-22 14:11:00,VRAY
5.595,5.595,5.595,5.595,200,2021-06-22 14:12:00,VRAY
5.6,5.6,5.58,5.58,6505,2021-06-22 14:13:00,VRAY
5.58,5.58,5.58,5.58,100,2021-06-22 14:14:00,VRAY
5.59,5.59,5.58,5.59,300,2021-06-22 14:16:00,VRAY
5.59,5.6,5.58,5.58,3611,2021-06-22 14:17:00,VRAY
5.59,5.6,5.59,5.59,900,2021-06-22 14:19:00,VRAY
5.595,5.6,5.595,5.595,921,2021-06-22 14:22:00,VRAY
5.595,5.595,5.595,5.595,200,2021-06-22 14:23:00,VRAY
5.595,5.595,5.59,5.59,500,2021-06-22 14:24:00,VRAY
5.6,5.6,5.595,5.595,200,2021-06-22 14:25:00,VRAY
5.59,5.59,5.59,5.59,100,2021-06-22 14:27:00,VRAY
5.6,5.6,5.595,5.595,300,2021-06-22 14:28:00,VRAY
5.6,5.6,5.59,5.595,400,2021-06-22 14:29:00,VRAY
5.59,5.59,5.55,5.55,25541,2021-06-22 14:31:00,VRAY
5.55,5.55,5.55,5.55,200,2021-06-22 14:32:00,VRAY
5.55,5.55,5.53,5.53,4903,2021-06-22 14:33:00,VRAY
5.53,5.555,5.525,5.555,4731,2021-06-22 14:34:00,VRAY
5.555,5.56,5.555,5.56,1900,2021-06-22 14:35:00,VRAY
5.565,5.565,5.56,5.56,770,2021-06-22 14:37:00,VRAY
5.55,5.555,5.55,5.555,200,2021-06-22 14:38:00,VRAY
5.56,5.56,5.56,5.56,200,2021-06-22 14:39:00,VRAY
5.56,5.56,5.5558,5.56,500,2021-06-22 14:41:00,VRAY
5.56,5.575,5.56,5.565,3401,2021-06-22 14:42:00,VRAY
5.57,5.575,5.57,5.575,700,2021-06-22 14:43:00,VRAY
5.575,5.575,5.575,5.575,100,2021-06-22 14:44:00,VRAY
5.57,5.57,5.57,5.57,200,2021-06-22 14:46:00,VRAY
5.58,5.58,5.58,5.58,165,2021-06-22 14:48:00,VRAY
5.58,5.59,5.58,5.59,800,2021-06-22 14:49:00,VRAY
5.58,5.58,5.58,5.58,100,2021-06-22 14:51:00,VRAY
5.59,5.59,5.59,5.59,687,2021-06-22 14:52:00,VRAY
5.595,5.595,5.595,5.595,100,2021-06-22 14:53:00,VRAY
5.6,5.605,5.6,5.605,2179,2021-06-22 14:54:00,VRAY
5.61,5.615,5.605,5.615,3385,2021-06-22 14:55:00,VRAY
5.615,5.615,5.61,5.61,3121,2021-06-22 14:57:00,VRAY
5.62,5.62,5.61,5.62,909,2021-06-22 14:58:00,VRAY
5.615,5.63,5.615,5.63,1600,2021-06-22 14:59:00,VRAY
5.63,5.63,5.62,5.62,1489,2021-06-22 15:00:00,VRAY
5.63,5.63,5.62,5.63,1500,2021-06-22 15:01:00,VRAY
5.625,5.625,5.62,5.62,400,2021-06-22 15:02:00,VRAY
5.63,5.63,5.63,5.63,300,2021-06-22 15:03:00,VRAY
5.63,5.63,5.625,5.63,1100,2021-06-22 15:04:00,VRAY
5.63,5.63,5.62,5.62,1100,2021-06-22 15:05:00,VRAY
5.625,5.625,5.62,5.625,8909,2021-06-22 15:06:00,VRAY
5.625,5.63,5.625,5.625,1503,2021-06-22 15:07:00,VRAY
5.625,5.64,5.625,5.64,756,2021-06-22 15:08:00,VRAY
5.635,5.635,5.635,5.635,200,2021-06-22 15:09:00,VRAY
5.635,5.635,5.635,5.635,200,2021-06-22 15:10:00,VRAY
5.635,5.635,5.635,5.635,300,2021-06-22 15:11:00,VRAY
5.635,5.635,5.635,5.635,800,2021-06-22 15:12:00,VRAY
5.635,5.64,5.6333,5.635,1551,2021-06-22 15:13:00,VRAY
5.63,5.63,5.63,5.63,120,2021-06-22 15:14:00,VRAY
5.635,5.64,5.635,5.635,5814,2021-06-22 15:15:00,VRAY
5.63,5.63,5.63,5.63,240,2021-06-22 15:16:00,VRAY
5.64,5.64,5.64,5.64,100,2021-06-22 15:17:00,VRAY
5.635,5.64,5.63,5.63,8936,2021-06-22 15:18:00,VRAY
5.63,5.63,5.625,5.625,227,2021-06-22 15:19:00,VRAY
5.62,5.62,5.62,5.62,1100,2021-06-22 15:20:00,VRAY
5.6201,5.6201,5.6201,5.6201,100,2021-06-22 15:21:00,VRAY
5.6235,5.6235,5.6235,5.6235,200,2021-06-22 15:22:00,VRAY
5.63,5.63,5.63,5.63,200,2021-06-22 15:26:00,VRAY
5.63,5.645,5.63,5.645,3326,2021-06-22 15:27:00,VRAY
5.645,5.645,5.645,5.645,400,2021-06-22 15:28:00,VRAY
5.65,5.67,5.65,5.67,2099,2021-06-22 15:29:00,VRAY
5.67,5.67,5.6622,5.6622,1200,2021-06-22 15:30:00,VRAY
5.67,5.69,5.67,5.69,2152,2021-06-22 15:31:00,VRAY
5.7,5.7,5.7,5.7,300,2021-06-22 15:32:00,VRAY
5.695,5.695,5.695,5.695,200,2021-06-22 15:34:00,VRAY
5.69,5.69,5.69,5.69,100,2021-06-22 15:35:00,VRAY
5.69,5.69,5.685,5.685,3415,2021-06-22 15:37:00,VRAY
5.68,5.68,5.6701,5.6701,1520,2021-06-22 15:38:00,VRAY
5.68,5.68,5.675,5.68,918,2021-06-22 15:41:00,VRAY
5.68,5.68,5.68,5.68,128,2021-06-22 15:43:00,VRAY
5.68,5.68,5.68,5.68,100,2021-06-22 15:44:00,VRAY
5.68,5.68,5.68,5.68,622,2021-06-22 15:45:00,VRAY
5.685,5.685,5.685,5.685,500,2021-06-22 15:46:00,VRAY
5.69,5.71,5.69,5.71,2785,2021-06-22 15:49:00,VRAY
5.71,5.73,5.71,5.73,2100,2021-06-22 15:51:00,VRAY
5.725,5.73,5.725,5.73,300,2021-06-22 15:52:00,VRAY
5.725,5.73,5.72,5.72,16603,2021-06-22 15:53:00,VRAY
5.72,5.725,5.72,5.725,400,2021-06-22 15:54:00,VRAY
5.72,5.73,5.72,5.73,300,2021-06-22 15:55:00,VRAY
5.73,5.73,5.72,5.73,1900,2021-06-22 15:56:00,VRAY
5.725,5.73,5.72,5.72,1512,2021-06-22 15:57:00,VRAY
5.72,5.72,5.72,5.72,1200,2021-06-22 15:58:00,VRAY
5.72,5.72,5.71,5.71,2974,2021-06-22 15:59:00,VRAY
5.715,5.72,5.715,5.72,372,2021-06-22 16:00:00,VRAY
5.72,5.73,5.72,5.72,4168,2021-06-22 16:01:00,VRAY
5.725,5.73,5.72,5.72,6081,2021-06-22 16:02:00,VRAY
5.715,5.72,5.715,5.72,300,2021-06-22 16:03:00,VRAY
5.715,5.715,5.715,5.715,100,2021-06-22 16:05:00,VRAY
5.715,5.715,5.71,5.715,400,2021-06-22 16:08:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-22 16:11:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-22 16:12:00,VRAY
5.715,5.72,5.715,5.72,969,2021-06-22 16:13:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-22 16:14:00,VRAY
5.7162,5.72,5.7162,5.72,300,2021-06-22 16:15:00,VRAY
5.715,5.715,5.715,5.715,1800,2021-06-22 16:16:00,VRAY
5.715,5.715,5.71,5.71,800,2021-06-22 16:17:00,VRAY
5.72,5.72,5.71,5.71,6457,2021-06-22 16:18:00,VRAY
5.72,5.72,5.715,5.715,500,2021-06-22 16:20:00,VRAY
5.715,5.715,5.715,5.715,100,2021-06-22 16:21:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-22 16:23:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-22 16:24:00,VRAY
5.72,5.72,5.72,5.72,200,2021-06-22 16:25:00,VRAY
5.72,5.72,5.715,5.715,400,2021-06-22 16:26:00,VRAY
5.7101,5.72,5.7101,5.72,350,2021-06-22 16:27:00,VRAY
5.715,5.72,5.715,5.72,200,2021-06-22 16:28:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-22 16:29:00,VRAY
5.714,5.72,5.714,5.72,300,2021-06-22 16:31:00,VRAY
5.72,5.72,5.71,5.715,1100,2021-06-22 16:32:00,VRAY
5.72,5.72,5.715,5.72,300,2021-06-22 16:33:00,VRAY
5.72,5.72,5.72,5.72,200,2021-06-22 16:34:00,VRAY
5.72,5.745,5.72,5.73,23536,2021-06-22 16:35:00,VRAY
5.735,5.735,5.735,5.735,1700,2021-06-22 16:36:00,VRAY
5.7367,5.7367,5.7367,5.7367,261,2021-06-22 16:39:00,VRAY
5.73,5.73,5.725,5.73,2878,2021-06-22 16:40:00,VRAY
5.72,5.72,5.72,5.72,662,2021-06-22 16:41:00,VRAY
5.73,5.73,5.725,5.725,300,2021-06-22 16:43:00,VRAY
5.725,5.725,5.725,5.725,300,2021-06-22 16:47:00,VRAY
5.725,5.725,5.725,5.725,200,2021-06-22 16:48:00,VRAY
5.725,5.725,5.725,5.725,400,2021-06-22 16:49:00,VRAY
5.725,5.725,5.725,5.725,100,2021-06-22 16:50:00,VRAY
5.725,5.725,5.725,5.725,400,2021-06-22 16:51:00,VRAY
5.725,5.73,5.725,5.725,530,2021-06-22 16:52:00,VRAY
5.725,5.725,5.7231,5.7231,450,2021-06-22 16:53:00,VRAY
5.725,5.725,5.725,5.725,200,2021-06-22 16:54:00,VRAY
5.725,5.725,5.725,5.725,200,2021-06-22 16:55:00,VRAY
5.72,5.72,5.705,5.705,10365,2021-06-22 16:56:00,VRAY
5.705,5.705,5.705,5.705,100,2021-06-22 16:57:00,VRAY
5.705,5.72,5.7,5.715,4333,2021-06-22 17:00:00,VRAY
5.72,5.72,5.72,5.72,5300,2021-06-22 17:03:00,VRAY
5.715,5.715,5.715,5.715,100,2021-06-22 17:04:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-22 17:05:00,VRAY
5.72,5.72,5.715,5.715,313,2021-06-22 17:07:00,VRAY
5.72,5.72,5.72,5.72,200,2021-06-22 17:08:00,VRAY
5.72,5.72,5.72,5.72,402,2021-06-22 17:09:00,VRAY
5.72,5.72,5.72,5.72,300,2021-06-22 17:10:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-22 17:15:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-22 17:16:00,VRAY
5.72,5.72,5.72,5.72,100,2021-06-22 17:17:00,VRAY
5.715,5.715,5.71,5.715,5874,2021-06-22 17:20:00,VRAY
5.705,5.705,5.7,5.7,200,2021-06-22 17:22:00,VRAY
5.71,5.71,5.7,5.7,200,2021-06-22 17:25:00,VRAY
5.7038,5.7038,5.7,5.7,200,2021-06-22 17:29:00,VRAY
5.701,5.7029,5.7,5.7,760,2021-06-22 17:30:00,VRAY
