open,high,low,close,volume,datetime,symbol
5.705,5.705,5.705,5.705,100,2021-06-22 17:31:00,VRAY
5.71,5.71,5.71,5.71,700,2021-06-22 17:33:00,VRAY
5.71,5.71,5.71,5.71,100,2021-06-22 17:34:00,VRAY
5.71,5.71,5.71,5.71,100,2021-06-22 17:35:00,VRAY
5.71,5.71,5.71,5.71,100,2021-06-22 17:36:00,VRAY
5.71,5.71,5.71,5.71,100,2021-06-22 17:37:00,VRAY
5.7,5.71,5.7,5.71,600,2021-06-22 17:38:00,VRAY
5.71,5.71,5.71,5.71,200,2021-06-22 17:40:00,VRAY
5.71,5.71,5.71,5.71,100,2021-06-22 17:41:00,VRAY
5.705,5.705,5.7032,5.7032,894,2021-06-22 17:45:00,VRAY
5.7001,5.705,5.7001,5.705,400,2021-06-22 17:46:00,VRAY
5.71,5.71,5.71,5.71,400,2021-06-22 17:47:00,VRAY
5.71,5.71,5.71,5.71,100,2021-06-22 17:49:00,VRAY
5.71,5.71,5.71,5.71,200,2021-06-22 17:50:00,VRAY
5.71,5.71,5.71,5.71,100,2021-06-22 17:51:00,VRAY
5.71,5.71,5.71,5.71,100,2021-06-22 17:52:00,VRAY
5.7,5.705,5.7,5.7,2000,2021-06-22 17:55:00,VRAY
5.705,5.71,5.705,5.71,900,2021-06-22 17:56:00,VRAY
5.71,5.71,5.71,5.71,100,2021-06-22 17:57:00,VRAY
5.705,5.71,5.705,5.705,800,2021-06-22 17:58:00,VRAY
5.707,5.71,5.707,5.71,300,2021-06-22 17:59:00,VRAY
5.7,5.71,5.7,5.7,468,2021-06-22 18:00:00,VRAY
5.705,5.705,5.7037,5.705,300,2021-06-22 18:01:00,VRAY
5.71,5.71,5.71,5.71,100,2021-06-22 18:02:00,VRAY
5.71,5.71,5.705,5.705,400,2021-06-22 18:03:00,VRAY
5.705,5.71,5.7,5.71,600,2021-06-22 18:04:00,VRAY
5.705,5.705,5.705,5.705,3170,2021-06-22 18:06:00,VRAY
5.71,5.71,5.71,5.71,100,2021-06-22 18:07:00,VRAY
5.705,5.705,5.7,5.7,218,2021-06-22 18:08:00,VRAY
5.705,5.71,5.7,5.71,500,2021-06-22 18:09:00,VRAY
5.7,5.71,5.7,5.71,300,2021-06-22 18:10:00,VRAY
5.71,5.71,5.71,5.71,200,2021-06-22 18:11:00,VRAY
5.7,5.71,5.7,5.71,400,2021-06-22 18:12:00,VRAY
5.71,5.71,5.71,5.71,100,2021-06-22 18:13:00,VRAY
5.71,5.74,5.71,5.74,4288,2021-06-22 18:14:00,VRAY
5.74,5.75,5.74,5.75,1236,2021-06-22 18:15:00,VRAY
5.75,5.75,5.75,5.75,1600,2021-06-22 18:16:00,VRAY
5.7435,5.75,5.7435,5.75,450,2021-06-22 18:17:00,VRAY
5.745,5.75,5.745,5.745,1100,2021-06-22 18:18:00,VRAY
5.75,5.75,5.75,5.75,100,2021-06-22 18:19:00,VRAY
5.74,5.74,5.74,5.74,2449,2021-06-22 18:20:00,VRAY
5.74,5.74,5.74,5.74,600,2021-06-22 18:21:00,VRAY
5.74,5.74,5.74,5.74,300,2021-06-22 18:22:00,VRAY
5.74,5.74,5.735,5.735,785,2021-06-22 18:23:00,VRAY
5.74,5.74,5.74,5.74,200,2021-06-22 18:25:00,VRAY
5.74,5.74,5.74,5.74,200,2021-06-22 18:26:00,VRAY
5.74,5.74,5.735,5.735,6700,2021-06-22 18:29:00,VRAY
5.73,5.735,5.73,5.735,2462,2021-06-22 18:31:00,VRAY
5.74,5.74,5.74,5.74,100,2021-06-22 18:32:00,VRAY
5.74,5.74,5.74,5.74,113,2021-06-22 18:35:00,VRAY
5.74,5.74,5.74,5.74,100,2021-06-22 18:37:00,VRAY
5.74,5.74,5.74,5.74,100,2021-06-22 18:38:00,VRAY
5.74,5.74,5.74,5.74,300,2021-06-22 18:39:00,VRAY
5.74,5.74,5.74,5.74,200,2021-06-22 18:44:00,VRAY
5.74,5.75,5.74,5.745,4417,2021-06-22 18:45:00,VRAY
5.745,5.75,5.745,5.75,500,2021-06-22 18:46:00,VRAY
5.74,5.745,5.74,5.74,500,2021-06-22 18:47:00,VRAY
5.74,5.74,5.74,5.74,300,2021-06-22 18:49:00,VRAY
5.75,5.75,5.74,5.74,1305,2021-06-22 18:51:00,VRAY
5.745,5.745,5.74,5.74,400,2021-06-22 18:52:00,VRAY
5.745,5.745,5.745,5.745,300,2021-06-22 18:53:00,VRAY
5.74,5.74,5.74,5.74,300,2021-06-22 18:54:00,VRAY
5.74,5.74,5.74,5.74,120,2021-06-22 18:55:00,VRAY
5.74,5.75,5.74,5.75,600,2021-06-22 18:56:00,VRAY
5.7478,5.7478,5.74,5.74,1300,2021-06-22 18:58:00,VRAY
5.74,5.745,5.74,5.745,200,2021-06-22 18:59:00,VRAY
5.74,5.74,5.74,5.74,300,2021-06-22 19:00:00,VRAY
5.74,5.75,5.74,5.75,300,2021-06-22 19:01:00,VRAY
5.745,5.7699,5.74,5.75,14852,2021-06-22 19:02:00,VRAY
5.75,5.75,5.75,5.75,600,2021-06-22 19:03:00,VRAY
5.76,5.76,5.76,5.76,100,2021-06-22 19:04:00,VRAY
5.76,5.76,5.76,5.76,300,2021-06-22 19:05:00,VRAY
5.7525,5.77,5.7525,5.77,3101,2021-06-22 19:06:00,VRAY
5.765,5.765,5.765,5.765,500,2021-06-22 19:07:00,VRAY
5.77,5.78,5.77,5.775,2007,2021-06-22 19:08:00,VRAY
5.775,5.775,5.775,5.775,100,2021-06-22 19:10:00,VRAY
5.78,5.78,5.78,5.78,100,2021-06-22 19:11:00,VRAY
5.78,5.78,5.775,5.775,300,2021-06-22 19:12:00,VRAY
5.775,5.78,5.775,5.78,1300,2021-06-22 19:13:00,VRAY
5.78,5.785,5.78,5.785,1400,2021-06-22 19:14:00,VRAY
5.79,5.8,5.79,5.8,988,2021-06-22 19:15:00,VRAY
5.8,5.81,5.8,5.81,900,2021-06-22 19:16:00,VRAY
5.8,5.81,5.8,5.805,2800,2021-06-22 19:17:00,VRAY
5.81,5.81,5.81,5.81,102,2021-06-22 19:19:00,VRAY
5.81,5.82,5.81,5.8134,1446,2021-06-22 19:20:00,VRAY
5.82,5.82,5.82,5.82,200,2021-06-22 19:21:00,VRAY
5.815,5.82,5.815,5.82,836,2021-06-22 19:22:00,VRAY
5.81,5.81,5.8,5.8,7779,2021-06-22 19:23:00,VRAY
5.8,5.815,5.79,5.81,3893,2021-06-22 19:24:00,VRAY
5.815,5.82,5.81,5.81,300,2021-06-22 19:25:00,VRAY
5.81,5.82,5.81,5.82,2387,2021-06-22 19:26:00,VRAY
5.815,5.815,5.815,5.815,200,2021-06-22 19:27:00,VRAY
5.82,5.83,5.82,5.82,3451,2021-06-22 19:28:00,VRAY
5.82,5.825,5.82,5.825,1846,2021-06-22 19:29:00,VRAY
5.8138,5.825,5.8138,5.825,2400,2021-06-22 19:30:00,VRAY
5.82,5.82,5.81,5.81,2902,2021-06-22 19:32:00,VRAY
5.81,5.81,5.81,5.81,420,2021-06-22 19:33:00,VRAY
5.815,5.815,5.815,5.815,300,2021-06-22 19:34:00,VRAY
5.815,5.815,5.815,5.815,200,2021-06-22 19:35:00,VRAY
5.815,5.815,5.81,5.81,700,2021-06-22 19:36:00,VRAY
5.82,5.82,5.81,5.82,3697,2021-06-22 19:40:00,VRAY
5.815,5.815,5.815,5.815,100,2021-06-22 19:41:00,VRAY
5.81,5.815,5.8,5.805,5084,2021-06-22 19:42:00,VRAY
5.805,5.805,5.8,5.805,400,2021-06-22 19:43:00,VRAY
5.805,5.81,5.805,5.81,300,2021-06-22 19:45:00,VRAY
5.8,5.81,5.8,5.81,2300,2021-06-22 19:46:00,VRAY
5.81,5.81,5.81,5.81,662,2021-06-22 19:47:00,VRAY
5.805,5.81,5.8,5.81,500,2021-06-22 19:48:00,VRAY
5.805,5.81,5.8,5.805,5403,2021-06-22 19:49:00,VRAY
5.81,5.81,5.8,5.81,21338,2021-06-22 19:50:00,VRAY
5.81,5.81,5.8,5.8,3453,2021-06-22 19:51:00,VRAY
5.8,5.805,5.79,5.8,11684,2021-06-22 19:52:00,VRAY
5.795,5.795,5.79,5.79,200,2021-06-22 19:53:00,VRAY
5.79,5.815,5.79,5.81,16623,2021-06-22 19:54:00,VRAY
5.81,5.815,5.81,5.815,3026,2021-06-22 19:55:00,VRAY
5.82,5.82,5.81,5.815,1400,2021-06-22 19:56:00,VRAY
5.815,5.82,5.81,5.82,9312,2021-06-22 19:57:00,VRAY
5.815,5.82,5.81,5.82,5908,2021-06-22 19:58:00,VRAY
5.82,5.83,5.815,5.83,16133,2021-06-22 19:59:00,VRAY
5.83,5.83,5.83,5.83,134975,2021-06-22 20:00:00,VRAY
5.83,5.83,5.83,5.83,105,2021-06-22 20:07:00,VRAY
5.96,5.96,5.96,5.96,1000,2021-06-23 12:25:00,VRAY
5.87,5.87,5.83,5.83,6446,2021-06-23 13:30:00,VRAY
5.83,5.845,5.83,5.845,700,2021-06-23 13:31:00,VRAY
5.86,5.87,5.83,5.83,2551,2021-06-23 13:32:00,VRAY
5.84,5.84,5.84,5.84,700,2021-06-23 13:33:00,VRAY
5.85,5.86,5.85,5.86,2000,2021-06-23 13:35:00,VRAY
5.85,5.85,5.85,5.85,700,2021-06-23 13:36:00,VRAY
5.85,5.85,5.85,5.85,400,2021-06-23 13:37:00,VRAY
5.845,5.845,5.84,5.84,1029,2021-06-23 13:38:00,VRAY
5.84,5.84,5.84,5.84,300,2021-06-23 13:40:00,VRAY
5.84,5.84,5.82,5.82,640,2021-06-23 13:41:00,VRAY
5.83,5.83,5.83,5.83,167,2021-06-23 13:42:00,VRAY
5.83,5.84,5.83,5.84,400,2021-06-23 13:43:00,VRAY
5.85,5.85,5.85,5.85,100,2021-06-23 13:44:00,VRAY
5.86,5.86,5.855,5.86,800,2021-06-23 13:45:00,VRAY
5.86,5.87,5.85,5.87,19496,2021-06-23 13:47:00,VRAY
5.8829,5.885,5.88,5.885,2100,2021-06-23 13:48:00,VRAY
5.8818,5.8818,5.865,5.88,2400,2021-06-23 13:49:00,VRAY
5.885,5.885,5.88,5.88,884,2021-06-23 13:50:00,VRAY
5.885,5.899,5.885,5.8875,3312,2021-06-23 13:51:00,VRAY
5.885,5.885,5.87,5.88,6100,2021-06-23 13:52:00,VRAY
5.88,5.885,5.88,5.885,500,2021-06-23 13:53:00,VRAY
5.885,5.885,5.88,5.88,200,2021-06-23 13:54:00,VRAY
5.88,5.88,5.88,5.88,200,2021-06-23 13:55:00,VRAY
5.88,5.885,5.88,5.88,664,2021-06-23 13:56:00,VRAY
5.8818,5.883,5.88,5.88,4814,2021-06-23 13:58:00,VRAY
5.88,5.88,5.87,5.87,600,2021-06-23 14:00:00,VRAY
5.87,5.87,5.85,5.85,1900,2021-06-23 14:01:00,VRAY
5.84,5.84,5.83,5.83,796,2021-06-23 14:02:00,VRAY
5.835,5.835,5.835,5.835,100,2021-06-23 14:03:00,VRAY
5.84,5.85,5.83,5.83,1400,2021-06-23 14:04:00,VRAY
5.824,5.824,5.824,5.824,500,2021-06-23 14:05:00,VRAY
5.8275,5.83,5.825,5.8299,2728,2021-06-23 14:06:00,VRAY
5.8281,5.85,5.8281,5.845,2776,2021-06-23 14:07:00,VRAY
5.84,5.84,5.84,5.84,200,2021-06-23 14:08:00,VRAY
5.84,5.84,5.84,5.84,745,2021-06-23 14:09:00,VRAY
5.84,5.84,5.84,5.84,1485,2021-06-23 14:10:00,VRAY
5.83,5.83,5.83,5.83,500,2021-06-23 14:11:00,VRAY
5.83,5.83,5.83,5.83,874,2021-06-23 14:12:00,VRAY
5.83,5.83,5.83,5.83,100,2021-06-23 14:13:00,VRAY
5.83,5.83,5.83,5.83,100,2021-06-23 14:14:00,VRAY
5.83,5.83,5.82,5.82,1527,2021-06-23 14:16:00,VRAY
5.825,5.825,5.825,5.825,350,2021-06-23 14:17:00,VRAY
5.83,5.83,5.82,5.82,4146,2021-06-23 14:23:00,VRAY
5.82,5.82,5.82,5.82,200,2021-06-23 14:24:00,VRAY
5.83,5.835,5.83,5.835,1200,2021-06-23 14:26:00,VRAY
5.83,5.83,5.83,5.83,200,2021-06-23 14:27:00,VRAY
5.83,5.83,5.83,5.83,1844,2021-06-23 14:32:00,VRAY
5.82,5.82,5.82,5.82,200,2021-06-23 14:33:00,VRAY
5.825,5.825,5.825,5.825,100,2021-06-23 14:34:00,VRAY
5.82,5.82,5.82,5.82,100,2021-06-23 14:35:00,VRAY
5.83,5.83,5.825,5.825,1685,2021-06-23 14:36:00,VRAY
5.825,5.825,5.825,5.825,100,2021-06-23 14:37:00,VRAY
5.825,5.825,5.825,5.825,100,2021-06-23 14:38:00,VRAY
5.82,5.82,5.82,5.82,200,2021-06-23 14:39:00,VRAY
5.82,5.8232,5.815,5.815,2417,2021-06-23 14:42:00,VRAY
5.815,5.815,5.81,5.81,200,2021-06-23 14:43:00,VRAY
5.81,5.81,5.81,5.81,100,2021-06-23 14:44:00,VRAY
5.8175,5.82,5.815,5.82,4625,2021-06-23 14:45:00,VRAY
5.8201,5.8201,5.815,5.815,5253,2021-06-23 14:46:00,VRAY
5.815,5.815,5.8016,5.805,2300,2021-06-23 14:47:00,VRAY
5.805,5.805,5.8,5.805,600,2021-06-23 14:48:00,VRAY
5.8,5.8,5.79,5.79,400,2021-06-23 14:49:00,VRAY
5.8,5.8,5.79,5.79,1297,2021-06-23 14:50:00,VRAY
5.79,5.79,5.79,5.79,400,2021-06-23 14:51:00,VRAY
5.8,5.8,5.8,5.8,600,2021-06-23 14:53:00,VRAY
5.805,5.805,5.805,5.805,100,2021-06-23 14:55:00,VRAY
5.805,5.805,5.805,5.805,100,2021-06-23 14:56:00,VRAY
5.805,5.806,5.805,5.806,1100,2021-06-23 15:00:00,VRAY
5.8,5.8,5.795,5.8,1300,2021-06-23 15:02:00,VRAY
5.79,5.79,5.785,5.785,1043,2021-06-23 15:03:00,VRAY
5.787,5.787,5.78,5.78,200,2021-06-23 15:04:00,VRAY
5.79,5.79,5.79,5.79,100,2021-06-23 15:05:00,VRAY
5.78,5.78,5.78,5.78,300,2021-06-23 15:06:00,VRAY
5.79,5.8,5.785,5.8,4901,2021-06-23 15:08:00,VRAY
5.795,5.8,5.795,5.795,852,2021-06-23 15:09:00,VRAY
5.795,5.795,5.795,5.795,100,2021-06-23 15:11:00,VRAY
5.795,5.815,5.795,5.815,3100,2021-06-23 15:13:00,VRAY
5.82,5.825,5.82,5.8248,3461,2021-06-23 15:14:00,VRAY
5.83,5.83,5.83,5.83,243,2021-06-23 15:15:00,VRAY
5.825,5.825,5.825,5.825,200,2021-06-23 15:16:00,VRAY
5.8247,5.8247,5.8247,5.8247,1000,2021-06-23 15:17:00,VRAY
5.825,5.825,5.825,5.825,100,2021-06-23 15:18:00,VRAY
5.8264,5.8264,5.8264,5.8264,750,2021-06-23 15:19:00,VRAY
5.8299,5.8299,5.8299,5.8299,100,2021-06-23 15:20:00,VRAY
5.825,5.825,5.825,5.825,100,2021-06-23 15:21:00,VRAY
5.825,5.825,5.825,5.825,500,2021-06-23 15:29:00,VRAY
5.8283,5.8283,5.8283,5.8283,478,2021-06-23 15:30:00,VRAY
5.82,5.82,5.81,5.815,2889,2021-06-23 15:31:00,VRAY
5.82,5.825,5.815,5.825,2034,2021-06-23 15:32:00,VRAY
5.82,5.82,5.82,5.82,200,2021-06-23 15:34:00,VRAY
5.82,5.82,5.81,5.81,1023,2021-06-23 15:35:00,VRAY
5.815,5.815,5.815,5.815,100,2021-06-23 15:36:00,VRAY
5.815,5.815,5.815,5.815,100,2021-06-23 15:40:00,VRAY
5.815,5.815,5.815,5.815,100,2021-06-23 15:44:00,VRAY
5.82,5.85,5.82,5.845,6283,2021-06-23 15:45:00,VRAY
5.85,5.85,5.845,5.85,400,2021-06-23 15:49:00,VRAY
5.85,5.85,5.8482,5.8482,400,2021-06-23 15:51:00,VRAY
5.85,5.86,5.85,5.86,2141,2021-06-23 15:52:00,VRAY
5.855,5.855,5.845,5.845,4577,2021-06-23 15:53:00,VRAY
5.85,5.85,5.84,5.84,200,2021-06-23 15:54:00,VRAY
5.845,5.845,5.845,5.845,100,2021-06-23 15:55:00,VRAY
5.85,5.85,5.845,5.845,212,2021-06-23 15:59:00,VRAY
5.85,5.85,5.85,5.85,100,2021-06-23 16:02:00,VRAY
5.84,5.84,5.84,5.84,100,2021-06-23 16:03:00,VRAY
5.84,5.84,5.84,5.84,100,2021-06-23 16:04:00,VRAY
5.85,5.85,5.845,5.85,3100,2021-06-23 16:09:00,VRAY
5.855,5.855,5.855,5.855,100,2021-06-23 16:10:00,VRAY
5.86,5.86,5.85,5.85,1847,2021-06-23 16:11:00,VRAY
5.855,5.855,5.855,5.855,100,2021-06-23 16:12:00,VRAY
5.855,5.855,5.85,5.85,200,2021-06-23 16:13:00,VRAY
5.855,5.855,5.855,5.855,100,2021-06-23 16:14:00,VRAY
5.85,5.85,5.85,5.85,100,2021-06-23 16:15:00,VRAY
5.855,5.855,5.855,5.855,100,2021-06-23 16:16:00,VRAY
5.86,5.87,5.86,5.865,4392,2021-06-23 16:18:00,VRAY
5.865,5.875,5.865,5.875,800,2021-06-23 16:19:00,VRAY
5.88,5.887,5.88,5.887,600,2021-06-23 16:20:00,VRAY
5.885,5.885,5.885,5.885,400,2021-06-23 16:21:00,VRAY
5.885,5.895,5.885,5.895,700,2021-06-23 16:22:00,VRAY
5.9,5.9,5.895,5.895,9100,2021-06-23 16:23:00,VRAY
5.89,5.89,5.88,5.88,31877,2021-06-23 16:25:00,VRAY
5.875,5.875,5.87,5.87,200,2021-06-23 16:26:00,VRAY
5.875,5.875,5.875,5.875,100,2021-06-23 16:29:00,VRAY
5.88,5.89,5.88,5.89,2807,2021-06-23 16:30:00,VRAY
5.89,5.89,5.89,5.89,300,2021-06-23 16:31:00,VRAY
5.89,5.89,5.88,5.88,850,2021-06-23 16:32:00,VRAY
5.885,5.885,5.885,5.885,100,2021-06-23 16:33:00,VRAY
5.8899,5.8899,5.8899,5.8899,118,2021-06-23 16:34:00,VRAY
5.885,5.9,5.885,5.895,1125,2021-06-23 16:36:00,VRAY
5.89,5.89,5.885,5.885,900,2021-06-23 16:39:00,VRAY
5.88,5.88,5.875,5.875,500,2021-06-23 16:40:00,VRAY
5.88,5.88,5.87,5.88,1126,2021-06-23 16:41:00,VRAY
5.89,5.89,5.89,5.89,1492,2021-06-23 16:44:00,VRAY
5.89,5.89,5.89,5.89,2220,2021-06-23 16:45:00,VRAY
5.88,5.88,5.88,5.88,1000,2021-06-23 16:49:00,VRAY
5.875,5.875,5.875,5.875,200,2021-06-23 16:51:00,VRAY
5.875,5.875,5.875,5.875,100,2021-06-23 16:52:00,VRAY
5.875,5.8799,5.875,5.8799,2550,2021-06-23 16:55:00,VRAY
5.88,5.885,5.88,5.88,1700,2021-06-23 16:56:00,VRAY
5.875,5.875,5.875,5.875,100,2021-06-23 16:58:00,VRAY
5.875,5.875,5.875,5.875,100,2021-06-23 17:03:00,VRAY
5.875,5.875,5.875,5.875,100,2021-06-23 17:05:00,VRAY
5.875,5.875,5.87,5.875,1400,2021-06-23 17:06:00,VRAY
5.88,5.88,5.87,5.88,4937,2021-06-23 17:07:00,VRAY
5.875,5.875,5.875,5.875,200,2021-06-23 17:14:00,VRAY
5.875,5.8799,5.875,5.8799,600,2021-06-23 17:15:00,VRAY
5.87,5.87,5.87,5.87,1090,2021-06-23 17:17:00,VRAY
5.875,5.875,5.87,5.87,300,2021-06-23 17:21:00,VRAY
5.875,5.875,5.875,5.875,160,2021-06-23 17:22:00,VRAY
5.87,5.87,5.87,5.87,200,2021-06-23 17:24:00,VRAY
5.875,5.875,5.875,5.875,100,2021-06-23 17:26:00,VRAY
5.88,5.89,5.88,5.88,1817,2021-06-23 17:29:00,VRAY
5.885,5.885,5.885,5.885,200,2021-06-23 17:33:00,VRAY
5.885,5.895,5.885,5.895,2225,2021-06-23 17:35:00,VRAY
5.9,5.9,5.9,5.9,100,2021-06-23 17:36:00,VRAY
5.9,5.9,5.9,5.9,500,2021-06-23 17:39:00,VRAY
5.895,5.895,5.89,5.89,400,2021-06-23 17:41:00,VRAY
5.89,5.89,5.89,5.89,100,2021-06-23 17:42:00,VRAY
5.895,5.895,5.895,5.895,100,2021-06-23 17:43:00,VRAY
5.89,5.89,5.89,5.89,200,2021-06-23 17:44:00,VRAY
5.9,5.91,5.895,5.9,4200,2021-06-23 17:45:00,VRAY
5.895,5.895,5.895,5.895,400,2021-06-23 17:46:00,VRAY
5.895,5.9,5.895,5.9,1000,2021-06-23 17:47:00,VRAY
5.91,5.915,5.91,5.915,500,2021-06-23 17:49:00,VRAY
5.91,5.91,5.91,5.91,900,2021-06-23 17:50:00,VRAY
5.91,5.91,5.9028,5.9028,700,2021-06-23 17:51:00,VRAY
5.91,5.915,5.905,5.915,600,2021-06-23 17:52:00,VRAY
5.91,5.915,5.91,5.915,600,2021-06-23 17:53:00,VRAY
5.91,5.92,5.91,5.92,2404,2021-06-23 17:54:00,VRAY
5.9136,5.9136,5.9136,5.9136,150,2021-06-23 17:56:00,VRAY
5.92,5.925,5.92,5.925,600,2021-06-23 17:57:00,VRAY
5.92,5.9233,5.915,5.915,2025,2021-06-23 17:59:00,VRAY
5.92,5.93,5.915,5.925,2300,2021-06-23 18:00:00,VRAY
5.92,5.92,5.92,5.92,720,2021-06-23 18:01:00,VRAY
5.92,5.92,5.92,5.92,100,2021-06-23 18:02:00,VRAY
5.92,5.93,5.92,5.925,1100,2021-06-23 18:03:00,VRAY
5.9201,5.9201,5.915,5.915,1812,2021-06-23 18:04:00,VRAY
5.915,5.915,5.915,5.915,200,2021-06-23 18:06:00,VRAY
5.91,5.915,5.91,5.915,300,2021-06-23 18:08:00,VRAY
5.915,5.915,5.915,5.915,200,2021-06-23 18:10:00,VRAY
5.92,5.92,5.92,5.92,1410,2021-06-23 18:11:00,VRAY
5.9186,5.925,5.9186,5.925,3000,2021-06-23 18:12:00,VRAY
5.925,5.925,5.925,5.925,900,2021-06-23 18:13:00,VRAY
5.925,5.925,5.921,5.921,800,2021-06-23 18:14:00,VRAY
5.92,5.925,5.92,5.925,300,2021-06-23 18:15:00,VRAY
5.92,5.92,5.915,5.915,4300,2021-06-23 18:16:00,VRAY
5.91,5.915,5.91,5.91,1662,2021-06-23 18:17:00,VRAY
5.91,5.91,5.91,5.91,100,2021-06-23 18:18:00,VRAY
5.91,5.92,5.91,5.91,1168,2021-06-23 18:19:00,VRAY
5.915,5.915,5.915,5.915,500,2021-06-23 18:20:00,VRAY
5.91,5.915,5.91,5.915,600,2021-06-23 18:21:00,VRAY
5.91,5.91,5.91,5.91,500,2021-06-23 18:23:00,VRAY
5.91,5.9171,5.91,5.915,879,2021-06-23 18:24:00,VRAY
5.915,5.915,5.915,5.915,300,2021-06-23 18:26:00,VRAY
5.915,5.915,5.89,5.895,9650,2021-06-23 18:27:00,VRAY
5.89,5.8911,5.89,5.89,4061,2021-06-23 18:28:00,VRAY
5.895,5.895,5.89,5.89,200,2021-06-23 18:29:00,VRAY
5.895,5.895,5.895,5.895,100,2021-06-23 18:30:00,VRAY
5.89,5.89,5.89,5.89,500,2021-06-23 18:31:00,VRAY
5.9,5.91,5.895,5.905,3193,2021-06-23 18:32:00,VRAY
5.905,5.905,5.9001,5.903,1600,2021-06-23 18:33:00,VRAY
5.905,5.905,5.9001,5.905,2100,2021-06-23 18:34:00,VRAY
5.9,5.9,5.89,5.89,6219,2021-06-23 18:35:00,VRAY
5.895,5.895,5.89,5.89,200,2021-06-23 18:38:00,VRAY
5.895,5.895,5.8936,5.895,400,2021-06-23 18:39:00,VRAY
5.9,5.9,5.895,5.895,8090,2021-06-23 18:40:00,VRAY
5.895,5.895,5.895,5.895,100,2021-06-23 18:41:00,VRAY
5.895,5.895,5.895,5.895,422,2021-06-23 18:42:00,VRAY
5.89,5.9,5.89,5.8923,2302,2021-06-23 18:43:00,VRAY
5.89,5.89,5.89,5.89,100,2021-06-23 18:44:00,VRAY
5.8953,5.905,5.89,5.9,6512,2021-06-23 18:46:00,VRAY
5.895,5.895,5.895,5.895,100,2021-06-23 18:47:00,VRAY
5.9,5.9,5.895,5.895,1000,2021-06-23 18:49:00,VRAY
5.9,5.9,5.895,5.895,1228,2021-06-23 18:50:00,VRAY
5.9,5.9,5.89,5.895,520,2021-06-23 18:52:00,VRAY
5.9,5.9,5.9,5.9,200,2021-06-23 18:53:00,VRAY
5.89,5.89,5.89,5.89,100,2021-06-23 18:55:00,VRAY
5.9,5.9,5.895,5.895,400,2021-06-23 18:56:00,VRAY
5.895,5.895,5.895,5.895,100,2021-06-23 18:57:00,VRAY
5.9,5.9,5.9,5.9,100,2021-06-23 18:58:00,VRAY
5.8913,5.9,5.89,5.895,3400,2021-06-23 18:59:00,VRAY
5.895,5.895,5.895,5.895,600,2021-06-23 19:00:00,VRAY
5.895,5.91,5.89,5.905,14364,2021-06-23 19:01:00,VRAY
5.905,5.91,5.9,5.905,2200,2021-06-23 19:02:00,VRAY
5.905,5.905,5.905,5.905,100,2021-06-23 19:03:00,VRAY
5.905,5.905,5.905,5.905,400,2021-06-23 19:05:00,VRAY
5.905,5.905,5.905,5.905,400,2021-06-23 19:06:00,VRAY
5.905,5.905,5.905,5.905,200,2021-06-23 19:08:00,VRAY
5.9,5.905,5.89,5.895,8031,2021-06-23 19:09:00,VRAY
5.895,5.905,5.89,5.905,8683,2021-06-23 19:10:00,VRAY
5.9,5.9,5.895,5.895,1500,2021-06-23 19:11:00,VRAY
5.9,5.9,5.895,5.895,1436,2021-06-23 19:12:00,VRAY
5.895,5.895,5.895,5.895,100,2021-06-23 19:14:00,VRAY
5.895,5.895,5.895,5.895,100,2021-06-23 19:16:00,VRAY
5.89,5.895,5.885,5.885,4496,2021-06-23 19:17:00,VRAY
5.885,5.89,5.88,5.885,4309,2021-06-23 19:18:00,VRAY
