open,high,low,close,volume,datetime,symbol
5.885,5.91,5.885,5.91,3200,2021-06-23 19:20:00,VRAY
5.905,5.905,5.905,5.905,400,2021-06-23 19:21:00,VRAY
5.9091,5.9091,5.9091,5.9091,1700,2021-06-23 19:22:00,VRAY
5.905,5.905,5.905,5.905,400,2021-06-23 19:23:00,VRAY
5.905,5.905,5.905,5.905,100,2021-06-23 19:25:00,VRAY
5.91,5.93,5.91,5.93,3161,2021-06-23 19:26:00,VRAY
5.925,5.935,5.925,5.935,4085,2021-06-23 19:27:00,VRAY
5.93,5.96,5.93,5.96,9543,2021-06-23 19:28:00,VRAY
5.96,5.96,5.96,5.96,400,2021-06-23 19:29:00,VRAY
5.955,5.955,5.955,5.955,600,2021-06-23 19:30:00,VRAY
5.96,5.965,5.95,5.96,4364,2021-06-23 19:31:00,VRAY
5.96,5.965,5.96,5.965,1000,2021-06-23 19:32:00,VRAY
5.965,5.965,5.94,5.95,12538,2021-06-23 19:33:00,VRAY
5.945,5.945,5.9447,5.945,1596,2021-06-23 19:34:00,VRAY
5.945,5.95,5.945,5.945,1000,2021-06-23 19:35:00,VRAY
5.95,5.955,5.94,5.95,11822,2021-06-23 19:36:00,VRAY
5.94,5.94,5.925,5.925,9314,2021-06-23 19:37:00,VRAY
5.93,5.93,5.93,5.93,410,2021-06-23 19:38:00,VRAY
5.925,5.93,5.925,5.925,790,2021-06-23 19:39:00,VRAY
5.925,5.925,5.925,5.925,100,2021-06-23 19:40:00,VRAY
5.925,5.925,5.925,5.925,1000,2021-06-23 19:41:00,VRAY
5.93,5.93,5.92,5.925,3000,2021-06-23 19:42:00,VRAY
5.927,5.93,5.925,5.93,700,2021-06-23 19:43:00,VRAY
5.925,5.96,5.925,5.95,34598,2021-06-23 19:44:00,VRAY
5.95,5.95,5.945,5.945,1296,2021-06-23 19:45:00,VRAY
5.945,5.945,5.94,5.94,500,2021-06-23 19:46:00,VRAY
5.94,5.94,5.935,5.935,3400,2021-06-23 19:47:00,VRAY
5.93,5.93,5.93,5.93,200,2021-06-23 19:48:00,VRAY
5.935,5.935,5.93,5.93,1413,2021-06-23 19:49:00,VRAY
5.93,5.93,5.925,5.925,2747,2021-06-23 19:50:00,VRAY
5.925,5.925,5.925,5.925,1500,2021-06-23 19:51:00,VRAY
5.925,5.93,5.92,5.92,3199,2021-06-23 19:52:00,VRAY
5.93,5.93,5.92,5.93,1300,2021-06-23 19:53:00,VRAY
5.925,5.93,5.925,5.925,1856,2021-06-23 19:54:00,VRAY
5.925,5.93,5.925,5.925,3471,2021-06-23 19:55:00,VRAY
5.925,5.93,5.91,5.91,14916,2021-06-23 19:56:00,VRAY
5.915,5.92,5.915,5.92,2182,2021-06-23 19:57:00,VRAY
5.92,5.92,5.91,5.92,1930,2021-06-23 19:58:00,VRAY
5.91,5.92,5.91,5.92,6876,2021-06-23 19:59:00,VRAY
5.92,5.92,5.92,5.92,87657,2021-06-23 20:00:00,VRAY
5.92,5.92,5.92,5.92,20911,2021-06-23 20:01:00,VRAY
5.98,5.98,5.98,5.98,100,2021-06-23 23:48:00,VRAY
5.9999,5.9999,5.9999,5.9999,300,2021-06-24 12:01:00,VRAY
6.0,6.0,6.0,6.0,300,2021-06-24 12:30:00,VRAY
5.99,6.0,5.99,6.0,333,2021-06-24 12:47:00,VRAY
6.05,6.05,6.05,6.05,200,2021-06-24 13:11:00,VRAY
6.14,6.2,6.14,6.2,3593,2021-06-24 13:19:00,VRAY
6.24,6.24,6.2,6.21,621,2021-06-24 13:25:00,VRAY
6.2,6.22,6.2,6.22,1148,2021-06-24 13:26:00,VRAY
6.28,6.28,6.28,6.28,800,2021-06-24 13:29:00,VRAY
6.25,6.46,6.25,6.36,42683,2021-06-24 13:30:00,VRAY
6.3663,6.3701,6.32,6.33,261590,2021-06-24 13:31:00,VRAY
6.32,6.45,6.32,6.45,6805,2021-06-24 13:32:00,VRAY
6.4498,6.48,6.44,6.46,15065,2021-06-24 13:33:00,VRAY
6.47,6.57,6.47,6.56,70883,2021-06-24 13:34:00,VRAY
6.55,6.55,6.52,6.54,19715,2021-06-24 13:35:00,VRAY
6.54,6.55,6.52,6.535,55581,2021-06-24 13:36:00,VRAY
6.54,6.55,6.54,6.545,181100,2021-06-24 13:37:00,VRAY
6.55,6.61,6.5,6.53,71932,2021-06-24 13:38:00,VRAY
6.5199,6.5199,6.46,6.47,5435,2021-06-24 13:39:00,VRAY
6.48,6.52,6.4377,6.4377,18775,2021-06-24 13:40:00,VRAY
6.45,6.455,6.44,6.44,19894,2021-06-24 13:41:00,VRAY
6.4275,6.44,6.4201,6.4301,12302,2021-06-24 13:42:00,VRAY
6.435,6.46,6.435,6.455,3783,2021-06-24 13:43:00,VRAY
6.45,6.45,6.44,6.44,4858,2021-06-24 13:44:00,VRAY
6.45,6.52,6.45,6.52,67349,2021-06-24 13:45:00,VRAY
6.51,6.545,6.51,6.51,37963,2021-06-24 13:46:00,VRAY
6.5,6.52,6.5,6.509,31791,2021-06-24 13:47:00,VRAY
6.51,6.52,6.48,6.485,4818,2021-06-24 13:48:00,VRAY
6.48,6.48,6.47,6.4719,2075,2021-06-24 13:49:00,VRAY
6.475,6.4889,6.475,6.4889,1500,2021-06-24 13:50:00,VRAY
6.48,6.48,6.44,6.44,4977,2021-06-24 13:51:00,VRAY
6.449,6.465,6.449,6.46,6359,2021-06-24 13:52:00,VRAY
6.4648,6.4648,6.4581,6.4581,500,2021-06-24 13:53:00,VRAY
6.46,6.47,6.45,6.47,11295,2021-06-24 13:54:00,VRAY
6.4599,6.4599,6.455,6.455,3449,2021-06-24 13:55:00,VRAY
6.46,6.51,6.46,6.5,9940,2021-06-24 13:56:00,VRAY
6.49,6.5,6.485,6.5,1950,2021-06-24 13:57:00,VRAY
6.5,6.515,6.5,6.51,43642,2021-06-24 13:58:00,VRAY
6.52,6.52,6.5,6.5,4271,2021-06-24 13:59:00,VRAY
6.505,6.51,6.48,6.49,1300,2021-06-24 14:00:00,VRAY
6.475,6.505,6.47,6.5,10118,2021-06-24 14:01:00,VRAY
6.5,6.55,6.5,6.55,76063,2021-06-24 14:02:00,VRAY
6.55,6.58,6.545,6.58,32816,2021-06-24 14:03:00,VRAY
6.5684,6.6,6.559,6.59,23283,2021-06-24 14:04:00,VRAY
6.59,6.61,6.59,6.595,18115,2021-06-24 14:05:00,VRAY
6.59,6.6199,6.5701,6.5812,43202,2021-06-24 14:06:00,VRAY
6.58,6.5901,6.58,6.5901,3117,2021-06-24 14:07:00,VRAY
6.6,6.65,6.5998,6.6,26514,2021-06-24 14:08:00,VRAY
6.61,6.655,6.605,6.62,17506,2021-06-24 14:09:00,VRAY
6.6268,6.63,6.62,6.625,1400,2021-06-24 14:10:00,VRAY
6.625,6.67,6.6202,6.6538,14194,2021-06-24 14:11:00,VRAY
6.6582,6.68,6.65,6.675,25368,2021-06-24 14:12:00,VRAY
6.675,6.695,6.665,6.665,41048,2021-06-24 14:13:00,VRAY
6.665,6.665,6.63,6.66,49031,2021-06-24 14:14:00,VRAY
6.6601,6.665,6.655,6.655,5863,2021-06-24 14:15:00,VRAY
6.655,6.66,6.6501,6.655,9160,2021-06-24 14:16:00,VRAY
6.655,6.66,6.65,6.65,49175,2021-06-24 14:17:00,VRAY
6.6594,6.6594,6.59,6.59,28417,2021-06-24 14:18:00,VRAY
6.6,6.64,6.599,6.64,5074,2021-06-24 14:19:00,VRAY
6.645,6.66,6.645,6.6498,43704,2021-06-24 14:20:00,VRAY
6.6474,6.6474,6.6474,6.6474,100,2021-06-24 14:21:00,VRAY
6.64,6.64,6.61,6.61,2375,2021-06-24 14:22:00,VRAY
6.61,6.61,6.55,6.552,6406,2021-06-24 14:23:00,VRAY
6.55,6.56,6.55,6.56,889,2021-06-24 14:24:00,VRAY
6.56,6.58,6.555,6.58,16354,2021-06-24 14:25:00,VRAY
6.575,6.6,6.575,6.6,3834,2021-06-24 14:26:00,VRAY
6.61,6.62,6.6099,6.6099,4614,2021-06-24 14:27:00,VRAY
6.6047,6.645,6.6047,6.645,8389,2021-06-24 14:28:00,VRAY
6.65,6.66,6.65,6.65,6655,2021-06-24 14:29:00,VRAY
6.655,6.69,6.65,6.685,4476,2021-06-24 14:30:00,VRAY
6.685,6.69,6.685,6.685,11033,2021-06-24 14:31:00,VRAY
6.6895,6.705,6.685,6.695,52163,2021-06-24 14:32:00,VRAY
6.6987,6.6999,6.69,6.6903,6584,2021-06-24 14:33:00,VRAY
6.698,6.698,6.69,6.6927,6648,2021-06-24 14:34:00,VRAY
6.695,6.695,6.6508,6.691,20668,2021-06-24 14:35:00,VRAY
6.695,6.72,6.6909,6.6909,21467,2021-06-24 14:36:00,VRAY
6.695,6.695,6.69,6.695,2495,2021-06-24 14:37:00,VRAY
6.695,6.71,6.69,6.7,7956,2021-06-24 14:38:00,VRAY
6.7,6.705,6.695,6.7,9149,2021-06-24 14:39:00,VRAY
6.695,6.71,6.695,6.7,4536,2021-06-24 14:40:00,VRAY
6.69,6.69,6.665,6.6662,3769,2021-06-24 14:41:00,VRAY
6.665,6.695,6.66,6.695,4679,2021-06-24 14:42:00,VRAY
6.695,6.6971,6.68,6.6879,2643,2021-06-24 14:43:00,VRAY
6.6801,6.69,6.6801,6.69,3160,2021-06-24 14:44:00,VRAY
6.695,6.6976,6.695,6.695,2063,2021-06-24 14:45:00,VRAY
6.695,6.71,6.68,6.68,13175,2021-06-24 14:46:00,VRAY
6.68,6.68,6.66,6.66,2720,2021-06-24 14:47:00,VRAY
6.66,6.6622,6.66,6.66,600,2021-06-24 14:48:00,VRAY
6.66,6.665,6.64,6.6401,6126,2021-06-24 14:49:00,VRAY
6.62,6.625,6.62,6.625,1170,2021-06-24 14:50:00,VRAY
6.62,6.62,6.62,6.62,1597,2021-06-24 14:51:00,VRAY
6.63,6.63,6.62,6.6267,1769,2021-06-24 14:52:00,VRAY
6.625,6.63,6.59,6.6,6640,2021-06-24 14:53:00,VRAY
6.59,6.625,6.59,6.625,7512,2021-06-24 14:54:00,VRAY
6.62,6.62,6.61,6.61,10300,2021-06-24 14:55:00,VRAY
6.62,6.62,6.58,6.58,5077,2021-06-24 14:56:00,VRAY
6.59,6.6,6.59,6.59,13869,2021-06-24 14:57:00,VRAY
6.58,6.595,6.58,6.59,4957,2021-06-24 14:58:00,VRAY
6.58,6.58,6.58,6.58,100,2021-06-24 14:59:00,VRAY
6.5873,6.6,6.58,6.5929,18528,2021-06-24 15:01:00,VRAY
6.595,6.61,6.595,6.61,4915,2021-06-24 15:03:00,VRAY
6.617,6.64,6.595,6.605,18741,2021-06-24 15:04:00,VRAY
6.6,6.6,6.6,6.6,200,2021-06-24 15:05:00,VRAY
6.59,6.6,6.59,6.6,4692,2021-06-24 15:06:00,VRAY
6.6,6.6,6.59,6.5928,600,2021-06-24 15:07:00,VRAY
6.6,6.6,6.59,6.59,1600,2021-06-24 15:08:00,VRAY
6.6,6.61,6.59,6.59,13594,2021-06-24 15:09:00,VRAY
6.59,6.59,6.58,6.58,5860,2021-06-24 15:10:00,VRAY
6.5846,6.5846,6.5846,6.5846,210,2021-06-24 15:11:00,VRAY
6.58,6.59,6.58,6.58,1050,2021-06-24 15:12:00,VRAY
6.587,6.587,6.587,6.587,300,2021-06-24 15:13:00,VRAY
6.581,6.581,6.58,6.58,2853,2021-06-24 15:14:00,VRAY
6.57,6.57,6.53,6.53,13316,2021-06-24 15:15:00,VRAY
6.52,6.55,6.52,6.54,9735,2021-06-24 15:16:00,VRAY
6.54,6.545,6.48,6.54,33510,2021-06-24 15:17:00,VRAY
6.545,6.5562,6.545,6.555,1766,2021-06-24 15:18:00,VRAY
6.56,6.56,6.555,6.555,437,2021-06-24 15:19:00,VRAY
6.56,6.56,6.56,6.56,200,2021-06-24 15:20:00,VRAY
6.555,6.56,6.54,6.54,3002,2021-06-24 15:21:00,VRAY
6.545,6.57,6.545,6.57,24321,2021-06-24 15:22:00,VRAY
6.5767,6.5767,6.5767,6.5767,350,2021-06-24 15:23:00,VRAY
6.5778,6.5778,6.57,6.57,1100,2021-06-24 15:24:00,VRAY
6.57,6.5778,6.57,6.575,1000,2021-06-24 15:25:00,VRAY
6.57,6.57,6.56,6.56,700,2021-06-24 15:26:00,VRAY
6.56,6.57,6.55,6.5699,4760,2021-06-24 15:27:00,VRAY
6.56,6.56,6.545,6.545,23846,2021-06-24 15:28:00,VRAY
6.54,6.54,6.54,6.54,1100,2021-06-24 15:29:00,VRAY
6.54,6.5417,6.53,6.53,2389,2021-06-24 15:30:00,VRAY
6.53,6.53,6.53,6.53,100,2021-06-24 15:31:00,VRAY
6.53,6.535,6.53,6.53,2157,2021-06-24 15:32:00,VRAY
6.5219,6.53,6.52,6.53,1163,2021-06-24 15:33:00,VRAY
6.53,6.535,6.53,6.5335,2500,2021-06-24 15:34:00,VRAY
6.54,6.54,6.51,6.5141,8205,2021-06-24 15:35:00,VRAY
6.515,6.515,6.515,6.515,500,2021-06-24 15:36:00,VRAY
6.515,6.5161,6.51,6.5161,21432,2021-06-24 15:37:00,VRAY
6.52,6.52,6.5,6.5,5492,2021-06-24 15:39:00,VRAY
6.5,6.5,6.46,6.46,13305,2021-06-24 15:40:00,VRAY
6.45,6.45,6.41,6.435,24743,2021-06-24 15:41:00,VRAY
6.435,6.4365,6.43,6.435,1620,2021-06-24 15:42:00,VRAY
6.435,6.435,6.43,6.435,700,2021-06-24 15:43:00,VRAY
6.435,6.435,6.435,6.435,1100,2021-06-24 15:44:00,VRAY
6.435,6.49,6.435,6.46,27746,2021-06-24 15:45:00,VRAY
6.455,6.46,6.45,6.46,6691,2021-06-24 15:46:00,VRAY
6.46,6.47,6.46,6.465,5500,2021-06-24 15:47:00,VRAY
6.46,6.46,6.455,6.455,4922,2021-06-24 15:49:00,VRAY
6.455,6.455,6.45,6.455,844,2021-06-24 15:50:00,VRAY
6.455,6.455,6.4548,6.455,700,2021-06-24 15:51:00,VRAY
6.46,6.51,6.46,6.5,26716,2021-06-24 15:52:00,VRAY
6.5088,6.52,6.505,6.52,5907,2021-06-24 15:53:00,VRAY
6.525,6.53,6.525,6.525,1100,2021-06-24 15:54:00,VRAY
6.525,6.58,6.525,6.58,20600,2021-06-24 15:55:00,VRAY
6.57,6.57,6.57,6.57,1508,2021-06-24 15:56:00,VRAY
6.5673,6.57,6.565,6.565,700,2021-06-24 15:57:00,VRAY
6.56,6.585,6.56,6.565,3386,2021-06-24 16:00:00,VRAY
6.56,6.5605,6.56,6.5605,500,2021-06-24 16:01:00,VRAY
6.57,6.575,6.57,6.575,1200,2021-06-24 16:02:00,VRAY
6.585,6.585,6.585,6.585,500,2021-06-24 16:03:00,VRAY
6.585,6.585,6.585,6.585,200,2021-06-24 16:04:00,VRAY
6.58,6.58,6.57,6.57,3800,2021-06-24 16:06:00,VRAY
6.565,6.565,6.565,6.565,1207,2021-06-24 16:07:00,VRAY
6.5674,6.5674,6.56,6.56,2100,2021-06-24 16:09:00,VRAY
6.55,6.55,6.53,6.53,3350,2021-06-24 16:10:00,VRAY
6.521,6.521,6.52,6.5201,2949,2021-06-24 16:11:00,VRAY
6.518,6.518,6.515,6.515,2500,2021-06-24 16:12:00,VRAY
6.5111,6.513,6.498,6.4984,6949,2021-06-24 16:13:00,VRAY
6.499,6.4999,6.49,6.4941,3780,2021-06-24 16:15:00,VRAY
6.49,6.5,6.49,6.49,4043,2021-06-24 16:16:00,VRAY
6.48,6.48,6.48,6.48,798,2021-06-24 16:17:00,VRAY
6.476,6.476,6.476,6.476,100,2021-06-24 16:18:00,VRAY
6.471,6.4772,6.47,6.4772,1500,2021-06-24 16:19:00,VRAY
6.47,6.47,6.45,6.455,10967,2021-06-24 16:20:00,VRAY
6.46,6.47,6.46,6.47,2589,2021-06-24 16:21:00,VRAY
6.46,6.46,6.4501,6.4501,1000,2021-06-24 16:25:00,VRAY
6.45,6.4568,6.45,6.45,4050,2021-06-24 16:26:00,VRAY
6.44,6.445,6.44,6.445,200,2021-06-24 16:27:00,VRAY
6.44,6.44,6.44,6.44,500,2021-06-24 16:28:00,VRAY
6.4474,6.4474,6.41,6.4201,8348,2021-06-24 16:29:00,VRAY
6.4,6.43,6.4,6.43,8825,2021-06-24 16:30:00,VRAY
6.435,6.44,6.435,6.4375,900,2021-06-24 16:31:00,VRAY
6.44,6.44,6.43,6.43,6561,2021-06-24 16:32:00,VRAY
6.42,6.42,6.405,6.405,1473,2021-06-24 16:33:00,VRAY
6.405,6.41,6.405,6.41,5653,2021-06-24 16:34:00,VRAY
6.42,6.42,6.42,6.42,200,2021-06-24 16:35:00,VRAY
6.4101,6.415,6.4101,6.4101,2500,2021-06-24 16:36:00,VRAY
6.42,6.43,6.42,6.43,1972,2021-06-24 16:37:00,VRAY
6.4298,6.43,6.418,6.418,4022,2021-06-24 16:38:00,VRAY
6.41,6.43,6.41,6.42,7726,2021-06-24 16:39:00,VRAY
6.41,6.42,6.41,6.42,1200,2021-06-24 16:40:00,VRAY
6.41,6.41,6.41,6.41,300,2021-06-24 16:41:00,VRAY
6.41,6.4133,6.4,6.41,7120,2021-06-24 16:42:00,VRAY
6.4,6.4074,6.4,6.4,700,2021-06-24 16:43:00,VRAY
6.4,6.4,6.4,6.4,1296,2021-06-24 16:44:00,VRAY
6.41,6.41,6.405,6.405,635,2021-06-24 16:45:00,VRAY
6.4,6.4,6.3997,6.4,10265,2021-06-24 16:46:00,VRAY
6.4,6.4,6.4,6.4,2293,2021-06-24 16:47:00,VRAY
6.4,6.41,6.4,6.4,1000,2021-06-24 16:48:00,VRAY
6.4,6.42,6.4,6.41,5210,2021-06-24 16:49:00,VRAY
6.4101,6.42,6.4101,6.42,600,2021-06-24 16:50:00,VRAY
6.414,6.415,6.414,6.415,1000,2021-06-24 16:51:00,VRAY
6.41,6.41,6.4001,6.4001,1900,2021-06-24 16:52:00,VRAY
6.4065,6.4065,6.4,6.4,352,2021-06-24 16:54:00,VRAY
6.4001,6.4001,6.4,6.4,3290,2021-06-24 16:55:00,VRAY
6.405,6.405,6.4,6.4,1300,2021-06-24 16:56:00,VRAY
6.4,6.41,6.4,6.4028,3887,2021-06-24 16:57:00,VRAY
6.4,6.4,6.4,6.4,200,2021-06-24 16:58:00,VRAY
6.4,6.41,6.4,6.4,2773,2021-06-24 16:59:00,VRAY
6.4,6.41,6.4,6.4,2480,2021-06-24 17:00:00,VRAY
6.4,6.4,6.4,6.4,300,2021-06-24 17:01:00,VRAY
6.4069,6.4069,6.4,6.4,200,2021-06-24 17:02:00,VRAY
6.4066,6.4066,6.4066,6.4066,156,2021-06-24 17:03:00,VRAY
6.405,6.405,6.405,6.405,196,2021-06-24 17:04:00,VRAY
6.41,6.41,6.41,6.41,500,2021-06-24 17:05:00,VRAY
6.4,6.4,6.4,6.4,502297,2021-06-24 17:06:00,VRAY
6.4,6.435,6.4,6.4274,13664,2021-06-24 17:07:00,VRAY
6.425,6.445,6.425,6.435,11543,2021-06-24 17:08:00,VRAY
6.436,6.44,6.435,6.4369,2300,2021-06-24 17:09:00,VRAY
6.4306,6.4306,6.4306,6.4306,4051,2021-06-24 17:10:00,VRAY
6.44,6.44,6.435,6.435,500,2021-06-24 17:13:00,VRAY
6.4376,6.4376,6.4358,6.4358,200,2021-06-24 17:14:00,VRAY
6.435,6.46,6.4301,6.459,6049,2021-06-24 17:15:00,VRAY
6.455,6.475,6.455,6.465,1776,2021-06-24 17:16:00,VRAY
6.468,6.47,6.4675,6.47,754,2021-06-24 17:17:00,VRAY
6.465,6.465,6.465,6.465,100,2021-06-24 17:18:00,VRAY
6.465,6.465,6.465,6.465,519,2021-06-24 17:19:00,VRAY
6.46,6.46,6.44,6.44,7395,2021-06-24 17:20:00,VRAY
6.45,6.45,6.445,6.445,1055,2021-06-24 17:21:00,VRAY
6.445,6.445,6.445,6.445,172,2021-06-24 17:22:00,VRAY
6.45,6.46,6.45,6.455,3016,2021-06-24 17:23:00,VRAY
6.455,6.455,6.455,6.455,212,2021-06-24 17:24:00,VRAY
6.45,6.45,6.45,6.45,200,2021-06-24 17:25:00,VRAY
6.455,6.455,6.455,6.455,182,2021-06-24 17:27:00,VRAY
6.4561,6.4561,6.455,6.455,200,2021-06-24 17:29:00,VRAY
6.455,6.455,6.455,6.455,200,2021-06-24 17:30:00,VRAY
6.457,6.46,6.4501,6.455,1315,2021-06-24 17:31:00,VRAY
6.455,6.455,6.4501,6.4501,255,2021-06-24 17:32:00,VRAY
6.455,6.455,6.45,6.455,830,2021-06-24 17:33:00,VRAY
6.46,6.46,6.455,6.46,440,2021-06-24 17:34:00,VRAY
6.46,6.485,6.455,6.485,6554,2021-06-24 17:37:00,VRAY
6.48,6.5,6.48,6.5,1500,2021-06-24 17:38:00,VRAY
6.495,6.5,6.4928,6.4928,1250,2021-06-24 17:39:00,VRAY
6.495,6.5,6.49,6.5,300,2021-06-24 17:40:00,VRAY
6.4967,6.4967,6.49,6.49,4806,2021-06-24 17:41:00,VRAY
6.5,6.54,6.5,6.5399,8071,2021-06-24 17:42:00,VRAY
6.5357,6.5357,6.53,6.53,1700,2021-06-24 17:43:00,VRAY
6.5332,6.5332,6.515,6.5162,8157,2021-06-24 17:44:00,VRAY
6.5199,6.5199,6.51,6.51,5150,2021-06-24 17:45:00,VRAY
6.51,6.53,6.51,6.52,4789,2021-06-24 17:46:00,VRAY
6.525,6.525,6.525,6.525,1985,2021-06-24 17:49:00,VRAY
6.525,6.525,6.52,6.52,200,2021-06-24 17:50:00,VRAY
6.525,6.525,6.525,6.525,100,2021-06-24 17:51:00,VRAY
6.52,6.5257,6.52,6.525,1000,2021-06-24 17:52:00,VRAY
6.5201,6.5281,6.5201,6.525,1848,2021-06-24 17:53:00,VRAY
6.523,6.523,6.523,6.523,100,2021-06-24 17:54:00,VRAY
6.5273,6.5273,6.525,6.525,1197,2021-06-24 17:56:00,VRAY
6.53,6.535,6.53,6.535,1384,2021-06-24 17:57:00,VRAY
6.535,6.54,6.53,6.535,2586,2021-06-24 17:58:00,VRAY
6.535,6.535,6.535,6.535,500,2021-06-24 17:59:00,VRAY
6.54,6.57,6.54,6.5515,8397,2021-06-24 18:00:00,VRAY
6.56,6.56,6.555,6.555,400,2021-06-24 18:01:00,VRAY
6.552,6.56,6.5501,6.56,2100,2021-06-24 18:02:00,VRAY
6.55,6.5583,6.54,6.54,4197,2021-06-24 18:03:00,VRAY
6.55,6.55,6.55,6.55,500,2021-06-24 18:04:00,VRAY
6.5499,6.5499,6.5429,6.5429,329,2021-06-24 18:05:00,VRAY
6.5426,6.55,6.54,6.545,1580,2021-06-24 18:06:00,VRAY
6.545,6.545,6.545,6.545,100,2021-06-24 18:07:00,VRAY
6.5422,6.55,6.53,6.54,7140,2021-06-24 18:08:00,VRAY
6.535,6.55,6.535,6.55,6059,2021-06-24 18:09:00,VRAY
6.55,6.57,6.545,6.55,24230,2021-06-24 18:10:00,VRAY
6.555,6.555,6.555,6.555,200,2021-06-24 18:12:00,VRAY
6.56,6.56,6.56,6.56,1600,2021-06-24 18:13:00,VRAY
6.555,6.555,6.555,6.555,200,2021-06-24 18:14:00,VRAY
6.555,6.555,6.55,6.55,200,2021-06-24 18:15:00,VRAY
6.555,6.555,6.555,6.555,900,2021-06-24 18:18:00,VRAY
6.55,6.55,6.55,6.55,100,2021-06-24 18:19:00,VRAY
6.56,6.56,6.555,6.555,651,2021-06-24 18:20:00,VRAY
6.55,6.55,6.55,6.55,100,2021-06-24 18:21:00,VRAY
6.55,6.55,6.55,6.55,100,2021-06-24 18:22:00,VRAY
6.56,6.56,6.555,6.555,2571,2021-06-24 18:23:00,VRAY
6.56,6.59,6.56,6.58,7435,2021-06-24 18:24:00,VRAY
6.585,6.585,6.585,6.585,100,2021-06-24 18:25:00,VRAY
6.59,6.6,6.585,6.585,4493,2021-06-24 18:26:00,VRAY
6.5879,6.59,6.585,6.59,1510,2021-06-24 18:27:00,VRAY
6.585,6.59,6.585,6.585,4695,2021-06-24 18:29:00,VRAY
6.59,6.59,6.575,6.58,4470,2021-06-24 18:30:00,VRAY
6.59,6.595,6.59,6.595,2086,2021-06-24 18:31:00,VRAY
6.595,6.595,6.57,6.571,1793,2021-06-24 18:32:00,VRAY
6.575,6.575,6.575,6.575,300,2021-06-24 18:34:00,VRAY
6.5799,6.5799,6.56,6.565,2780,2021-06-24 18:35:00,VRAY
6.565,6.565,6.56,6.56,3352,2021-06-24 18:36:00,VRAY
6.565,6.565,6.565,6.565,100,2021-06-24 18:37:00,VRAY
6.5601,6.565,6.5601,6.5613,803,2021-06-24 18:38:00,VRAY
6.564,6.564,6.564,6.564,112,2021-06-24 18:39:00,VRAY
6.57,6.57,6.565,6.565,918,2021-06-24 18:41:00,VRAY
6.5623,6.565,6.5623,6.565,1050,2021-06-24 18:42:00,VRAY
6.57,6.58,6.57,6.58,5511,2021-06-24 18:43:00,VRAY
6.59,6.59,6.58,6.58,6800,2021-06-24 18:44:00,VRAY
6.585,6.585,6.585,6.585,100,2021-06-24 18:45:00,VRAY
6.585,6.585,6.56,6.56,8070,2021-06-24 18:47:00,VRAY
6.56,6.57,6.56,6.57,45300,2021-06-24 18:48:00,VRAY
6.565,6.565,6.55,6.555,3639,2021-06-24 18:49:00,VRAY
6.555,6.555,6.52,6.525,11844,2021-06-24 18:50:00,VRAY
6.525,6.525,6.51,6.51,5014,2021-06-24 18:51:00,VRAY
6.5101,6.515,6.51,6.515,1924,2021-06-24 18:52:00,VRAY
6.52,6.525,6.51,6.52,16643,2021-06-24 18:53:00,VRAY
6.525,6.525,6.52,6.5222,1300,2021-06-24 18:54:00,VRAY
6.5201,6.5201,6.5201,6.5201,4000,2021-06-24 18:55:00,VRAY
6.525,6.53,6.51,6.53,7573,2021-06-24 18:56:00,VRAY
6.525,6.525,6.525,6.525,500,2021-06-24 18:57:00,VRAY
6.525,6.525,6.525,6.525,100,2021-06-24 18:58:00,VRAY
