open,high,low,close,volume,datetime,symbol
6.53,6.53,6.525,6.525,500,2021-06-24 19:00:00,VRAY
6.525,6.53,6.525,6.53,429,2021-06-24 19:02:00,VRAY
6.528,6.528,6.52,6.525,1453,2021-06-24 19:03:00,VRAY
6.52,6.52,6.52,6.52,100,2021-06-24 19:04:00,VRAY
6.52,6.52,6.52,6.52,196,2021-06-24 19:06:00,VRAY
6.53,6.545,6.525,6.545,4382,2021-06-24 19:07:00,VRAY
6.545,6.5466,6.5432,6.545,2400,2021-06-24 19:08:00,VRAY
6.545,6.55,6.54,6.545,5190,2021-06-24 19:09:00,VRAY
6.545,6.545,6.545,6.545,400,2021-06-24 19:10:00,VRAY
6.545,6.585,6.545,6.58,15758,2021-06-24 19:11:00,VRAY
6.5701,6.58,6.5701,6.575,900,2021-06-24 19:12:00,VRAY
6.575,6.6,6.575,6.595,2228,2021-06-24 19:13:00,VRAY
6.595,6.6,6.59,6.6,2614,2021-06-24 19:14:00,VRAY
6.5983,6.62,6.58,6.59,33651,2021-06-24 19:15:00,VRAY
6.585,6.585,6.585,6.585,400,2021-06-24 19:16:00,VRAY
6.585,6.59,6.585,6.585,800,2021-06-24 19:17:00,VRAY
6.59,6.59,6.585,6.585,1820,2021-06-24 19:18:00,VRAY
6.59,6.59,6.585,6.585,53300,2021-06-24 19:19:00,VRAY
6.585,6.59,6.585,6.585,1090,2021-06-24 19:20:00,VRAY
6.5899,6.5899,6.58,6.58,2054,2021-06-24 19:21:00,VRAY
6.585,6.5899,6.58,6.58,6148,2021-06-24 19:22:00,VRAY
6.585,6.587,6.58,6.587,1078,2021-06-24 19:23:00,VRAY
6.58,6.585,6.55,6.55,15857,2021-06-24 19:24:00,VRAY
6.555,6.555,6.53,6.53,7600,2021-06-24 19:25:00,VRAY
6.535,6.535,6.52,6.525,2864,2021-06-24 19:26:00,VRAY
6.52,6.52,6.495,6.495,2350,2021-06-24 19:27:00,VRAY
6.49,6.49,6.49,6.49,400,2021-06-24 19:28:00,VRAY
6.5,6.5,6.47,6.475,8048,2021-06-24 19:29:00,VRAY
6.475,6.48,6.47,6.475,3918,2021-06-24 19:30:00,VRAY
6.47,6.4799,6.47,6.47,2000,2021-06-24 19:31:00,VRAY
6.475,6.475,6.46,6.46,14435,2021-06-24 19:32:00,VRAY
6.46,6.47,6.46,6.46,1200,2021-06-24 19:33:00,VRAY
6.46,6.47,6.46,6.46,900,2021-06-24 19:34:00,VRAY
6.46,6.47,6.46,6.465,1300,2021-06-24 19:35:00,VRAY
6.46,6.47,6.46,6.465,9874,2021-06-24 19:36:00,VRAY
6.465,6.47,6.445,6.445,20233,2021-06-24 19:37:00,VRAY
6.445,6.45,6.44,6.445,3098,2021-06-24 19:38:00,VRAY
6.445,6.445,6.44,6.44,1100,2021-06-24 19:39:00,VRAY
6.445,6.445,6.44,6.445,1600,2021-06-24 19:40:00,VRAY
6.44,6.45,6.44,6.445,2000,2021-06-24 19:41:00,VRAY
6.44,6.51,6.44,6.51,13193,2021-06-24 19:42:00,VRAY
6.505,6.51,6.5,6.505,8047,2021-06-24 19:43:00,VRAY
6.5025,6.51,6.5,6.505,2225,2021-06-24 19:44:00,VRAY
6.505,6.52,6.5,6.52,6788,2021-06-24 19:45:00,VRAY
6.515,6.52,6.495,6.495,7872,2021-06-24 19:46:00,VRAY
6.495,6.495,6.49,6.495,1813,2021-06-24 19:47:00,VRAY
6.495,6.5,6.495,6.5,1161,2021-06-24 19:48:00,VRAY
6.495,6.5,6.49,6.5,3955,2021-06-24 19:49:00,VRAY
6.5,6.54,6.495,6.535,71177,2021-06-24 19:50:00,VRAY
6.535,6.54,6.53,6.53,1499,2021-06-24 19:51:00,VRAY
6.535,6.54,6.535,6.54,2591,2021-06-24 19:52:00,VRAY
6.54,6.54,6.535,6.54,3412,2021-06-24 19:53:00,VRAY
6.535,6.55,6.5301,6.545,77159,2021-06-24 19:54:00,VRAY
6.545,6.545,6.51,6.53,22628,2021-06-24 19:55:00,VRAY
6.525,6.55,6.525,6.545,54232,2021-06-24 19:56:00,VRAY
6.55,6.565,6.543,6.565,35911,2021-06-24 19:57:00,VRAY
6.565,6.58,6.56,6.58,34615,2021-06-24 19:58:00,VRAY
6.585,6.61,6.58,6.61,81143,2021-06-24 19:59:00,VRAY
6.61,6.61,6.61,6.61,133784,2021-06-24 20:00:00,VRAY
6.6,6.6,6.6,6.6,1000,2021-06-24 20:02:00,VRAY
6.5999,6.5999,6.5999,6.5999,500,2021-06-24 20:03:00,VRAY
6.59,6.6,6.59,6.6,1100,2021-06-24 20:05:00,VRAY
6.5999,6.5999,6.5999,6.5999,100,2021-06-24 20:07:00,VRAY
6.6,6.6,6.6,6.6,300,2021-06-24 20:09:00,VRAY
6.54,6.54,6.53,6.53,1800,2021-06-24 20:13:00,VRAY
6.53,6.53,6.53,6.53,500,2021-06-24 20:20:00,VRAY
6.51,6.51,6.51,6.51,100,2021-06-24 20:23:00,VRAY
6.55,6.55,6.55,6.55,200,2021-06-24 20:27:00,VRAY
6.56,6.57,6.56,6.57,600,2021-06-24 20:34:00,VRAY
6.58,6.58,6.58,6.58,416,2021-06-24 20:36:00,VRAY
6.5801,6.5801,6.5801,6.5801,200,2021-06-24 21:52:00,VRAY
6.6,6.6,6.6,6.6,100,2021-06-24 22:25:00,VRAY
6.6,6.6,6.6,6.6,495,2021-06-24 22:56:00,VRAY
6.6,6.6,6.6,6.6,250,2021-06-24 23:25:00,VRAY
6.6,6.6,6.6,6.6,100,2021-06-24 23:36:00,VRAY
6.6,6.61,6.6,6.61,1355,2021-06-25 11:00:00,VRAY
6.61,6.61,6.61,6.61,200,2021-06-25 12:17:00,VRAY
6.69,6.7,6.69,6.69,888,2021-06-25 12:23:00,VRAY
6.7,6.7,6.7,6.7,400,2021-06-25 12:24:00,VRAY
6.61,6.61,6.61,6.61,250,2021-06-25 12:26:00,VRAY
6.61,6.61,6.61,6.61,2077,2021-06-25 13:08:00,VRAY
6.67,6.7,6.67,6.7,566,2021-06-25 13:18:00,VRAY
6.63,6.7,6.63,6.7,248,2021-06-25 13:29:00,VRAY
6.64,6.6458,6.6,6.6,49498,2021-06-25 13:30:00,VRAY
6.6,6.6,6.55,6.56,31269,2021-06-25 13:31:00,VRAY
6.55,6.55,6.55,6.55,200,2021-06-25 13:32:00,VRAY
6.54,6.541,6.5101,6.5101,5017,2021-06-25 13:33:00,VRAY
6.5101,6.5204,6.49,6.5162,5177,2021-06-25 13:34:00,VRAY
6.518,6.56,6.5162,6.5564,7120,2021-06-25 13:35:00,VRAY
6.56,6.58,6.54,6.58,27774,2021-06-25 13:36:00,VRAY
6.57,6.6,6.57,6.57,10372,2021-06-25 13:37:00,VRAY
6.57,6.58,6.54,6.58,10935,2021-06-25 13:38:00,VRAY
6.58,6.59,6.56,6.588,9705,2021-06-25 13:39:00,VRAY
6.59,6.63,6.59,6.6,7727,2021-06-25 13:40:00,VRAY
6.61,6.61,6.5973,6.598,2700,2021-06-25 13:41:00,VRAY
6.61,6.63,6.61,6.63,900,2021-06-25 13:42:00,VRAY
6.64,6.67,6.6384,6.655,7617,2021-06-25 13:43:00,VRAY
6.66,6.66,6.65,6.66,2200,2021-06-25 13:44:00,VRAY
6.66,6.66,6.6515,6.66,1700,2021-06-25 13:45:00,VRAY
6.67,6.73,6.665,6.73,10809,2021-06-25 13:46:00,VRAY
6.72,6.72,6.69,6.7,2767,2021-06-25 13:47:00,VRAY
6.6988,6.72,6.69,6.7,7818,2021-06-25 13:48:00,VRAY
6.705,6.73,6.705,6.725,2156,2021-06-25 13:49:00,VRAY
6.7299,6.75,6.7299,6.75,3126,2021-06-25 13:50:00,VRAY
6.75,6.79,6.75,6.775,26028,2021-06-25 13:51:00,VRAY
6.775,6.775,6.75,6.75,3581,2021-06-25 13:52:00,VRAY
6.74,6.74,6.735,6.735,700,2021-06-25 13:53:00,VRAY
6.7381,6.745,6.7381,6.745,1678,2021-06-25 13:54:00,VRAY
6.74,6.74,6.725,6.7299,1300,2021-06-25 13:55:00,VRAY
6.72,6.72,6.72,6.72,5808,2021-06-25 13:56:00,VRAY
6.7106,6.74,6.71,6.71,7187,2021-06-25 13:57:00,VRAY
6.705,6.71,6.7023,6.7099,3314,2021-06-25 13:58:00,VRAY
6.7071,6.72,6.7071,6.72,8613,2021-06-25 13:59:00,VRAY
6.72,6.74,6.71,6.715,3258,2021-06-25 14:00:00,VRAY
6.71,6.71,6.69,6.69,6402,2021-06-25 14:01:00,VRAY
6.69,6.69,6.64,6.65,16512,2021-06-25 14:02:00,VRAY
6.65,6.65,6.65,6.65,1650,2021-06-25 14:03:00,VRAY
6.64,6.64,6.63,6.64,1942,2021-06-25 14:04:00,VRAY
6.64,6.65,6.63,6.645,2457,2021-06-25 14:05:00,VRAY
6.64,6.64,6.63,6.635,600,2021-06-25 14:06:00,VRAY
6.64,6.64,6.61,6.615,4831,2021-06-25 14:07:00,VRAY
6.62,6.62,6.62,6.62,202,2021-06-25 14:08:00,VRAY
6.62,6.62,6.62,6.62,200,2021-06-25 14:09:00,VRAY
6.619,6.619,6.6116,6.6116,579,2021-06-25 14:10:00,VRAY
6.62,6.635,6.62,6.635,3565,2021-06-25 14:11:00,VRAY
6.64,6.65,6.64,6.65,1194,2021-06-25 14:12:00,VRAY
6.64,6.64,6.63,6.64,3232,2021-06-25 14:13:00,VRAY
6.635,6.635,6.635,6.635,100,2021-06-25 14:14:00,VRAY
6.635,6.635,6.62,6.6217,6151,2021-06-25 14:15:00,VRAY
6.63,6.63,6.625,6.625,3192,2021-06-25 14:16:00,VRAY
6.622,6.625,6.622,6.625,200,2021-06-25 14:17:00,VRAY
6.62,6.63,6.62,6.63,1361,2021-06-25 14:18:00,VRAY
6.64,6.64,6.62,6.62,1697,2021-06-25 14:20:00,VRAY
6.61,6.61,6.595,6.595,2800,2021-06-25 14:22:00,VRAY
6.6,6.6,6.59,6.59,2300,2021-06-25 14:23:00,VRAY
6.59,6.595,6.59,6.5901,647,2021-06-25 14:24:00,VRAY
6.5981,6.5981,6.5981,6.5981,500,2021-06-25 14:25:00,VRAY
6.6,6.62,6.6,6.61,2278,2021-06-25 14:26:00,VRAY
6.615,6.615,6.61,6.61,2000,2021-06-25 14:27:00,VRAY
6.6,6.6,6.5866,6.5866,1765,2021-06-25 14:28:00,VRAY
6.59,6.59,6.585,6.585,200,2021-06-25 14:29:00,VRAY
6.585,6.585,6.58,6.58,300,2021-06-25 14:30:00,VRAY
6.5869,6.5869,6.5869,6.5869,100,2021-06-25 14:33:00,VRAY
6.58,6.585,6.58,6.58,428,2021-06-25 14:34:00,VRAY
6.59,6.595,6.59,6.59,1519,2021-06-25 14:35:00,VRAY
6.595,6.595,6.585,6.585,1818,2021-06-25 14:36:00,VRAY
6.585,6.595,6.58,6.595,3210,2021-06-25 14:39:00,VRAY
6.6,6.605,6.59,6.605,6101,2021-06-25 14:40:00,VRAY
6.605,6.605,6.605,6.605,1376,2021-06-25 14:41:00,VRAY
6.605,6.63,6.605,6.62,6502,2021-06-25 14:42:00,VRAY
6.6199,6.6199,6.6199,6.6199,400,2021-06-25 14:44:00,VRAY
6.61,6.63,6.61,6.629,1950,2021-06-25 14:45:00,VRAY
6.63,6.64,6.62,6.64,1617,2021-06-25 14:46:00,VRAY
6.64,6.64,6.61,6.61,9388,2021-06-25 14:47:00,VRAY
6.61,6.61,6.61,6.61,100,2021-06-25 14:49:00,VRAY
6.615,6.615,6.6,6.61,4377,2021-06-25 14:50:00,VRAY
6.61,6.61,6.61,6.61,258,2021-06-25 14:51:00,VRAY
6.61,6.62,6.6,6.61,5760,2021-06-25 14:52:00,VRAY
6.615,6.615,6.61,6.61,500,2021-06-25 14:53:00,VRAY
6.61,6.61,6.6,6.6,700,2021-06-25 14:55:00,VRAY
6.5916,6.5916,6.59,6.59,237,2021-06-25 14:56:00,VRAY
6.59,6.59,6.56,6.56,5183,2021-06-25 14:57:00,VRAY
6.569,6.569,6.555,6.56,1279,2021-06-25 14:58:00,VRAY
6.56,6.56,6.53,6.53,4250,2021-06-25 14:59:00,VRAY
6.53,6.54,6.53,6.54,2032,2021-06-25 15:00:00,VRAY
6.55,6.56,6.55,6.56,2465,2021-06-25 15:01:00,VRAY
6.57,6.59,6.56,6.59,634,2021-06-25 15:02:00,VRAY
6.58,6.6,6.58,6.6,1675,2021-06-25 15:03:00,VRAY
6.6,6.61,6.6,6.61,1362,2021-06-25 15:04:00,VRAY
6.61,6.64,6.61,6.615,5200,2021-06-25 15:05:00,VRAY
6.615,6.615,6.59,6.59,6075,2021-06-25 15:06:00,VRAY
6.59,6.6,6.59,6.59,3811,2021-06-25 15:07:00,VRAY
6.58,6.585,6.58,6.58,500,2021-06-25 15:08:00,VRAY
6.58,6.59,6.58,6.59,2397,2021-06-25 15:09:00,VRAY
6.59,6.59,6.58,6.58,1155,2021-06-25 15:10:00,VRAY
6.59,6.5999,6.59,6.5925,1312,2021-06-25 15:11:00,VRAY
6.5925,6.595,6.5925,6.595,459,2021-06-25 15:14:00,VRAY
6.5925,6.5925,6.59,6.59,653,2021-06-25 15:15:00,VRAY
6.59,6.59,6.59,6.59,200,2021-06-25 15:16:00,VRAY
6.5925,6.595,6.5925,6.595,340,2021-06-25 15:17:00,VRAY
6.5925,6.6,6.59,6.59,2408,2021-06-25 15:18:00,VRAY
6.59,6.59,6.59,6.59,380,2021-06-25 15:19:00,VRAY
6.59,6.595,6.57,6.57,3128,2021-06-25 15:20:00,VRAY
6.57,6.58,6.57,6.57,912,2021-06-25 15:21:00,VRAY
6.57,6.58,6.57,6.58,1463,2021-06-25 15:22:00,VRAY
6.585,6.585,6.585,6.585,100,2021-06-25 15:23:00,VRAY
6.59,6.59,6.59,6.59,500,2021-06-25 15:24:00,VRAY
6.59,6.6,6.57,6.57,6126,2021-06-25 15:25:00,VRAY
6.57,6.57,6.57,6.57,447,2021-06-25 15:26:00,VRAY
6.57,6.58,6.57,6.58,2071,2021-06-25 15:27:00,VRAY
6.58,6.5986,6.58,6.5986,979,2021-06-25 15:28:00,VRAY
6.6,6.62,6.6,6.6,5801,2021-06-25 15:29:00,VRAY
6.6,6.62,6.6,6.62,1200,2021-06-25 15:30:00,VRAY
6.62,6.62,6.62,6.62,100,2021-06-25 15:31:00,VRAY
6.64,6.64,6.63,6.6302,700,2021-06-25 15:32:00,VRAY
6.64,6.64,6.64,6.64,236,2021-06-25 15:33:00,VRAY
6.63,6.63,6.63,6.63,1598,2021-06-25 15:34:00,VRAY
6.625,6.63,6.58,6.58,9543,2021-06-25 15:35:00,VRAY
6.59,6.59,6.58,6.585,1136,2021-06-25 15:36:00,VRAY
6.59,6.59,6.59,6.59,100,2021-06-25 15:37:00,VRAY
6.59,6.59,6.59,6.59,436,2021-06-25 15:39:00,VRAY
6.59,6.59,6.5881,6.5881,766,2021-06-25 15:40:00,VRAY
6.585,6.59,6.585,6.59,1218,2021-06-25 15:41:00,VRAY
6.59,6.59,6.59,6.59,300,2021-06-25 15:42:00,VRAY
6.585,6.6,6.585,6.5955,1999,2021-06-25 15:45:00,VRAY
6.6,6.6,6.58,6.5864,2161,2021-06-25 15:46:00,VRAY
6.58,6.59,6.58,6.59,200,2021-06-25 15:49:00,VRAY
6.59,6.6,6.59,6.6,2100,2021-06-25 15:51:00,VRAY
6.59,6.6,6.59,6.59,6780,2021-06-25 15:52:00,VRAY
6.59,6.6,6.58,6.59,7139,2021-06-25 15:53:00,VRAY
6.58,6.59,6.58,6.59,800,2021-06-25 15:54:00,VRAY
6.585,6.585,6.585,6.585,100,2021-06-25 15:55:00,VRAY
6.58,6.58,6.57,6.5714,3254,2021-06-25 15:59:00,VRAY
6.58,6.58,6.5743,6.575,2000,2021-06-25 16:00:00,VRAY
6.58,6.59,6.58,6.59,3911,2021-06-25 16:01:00,VRAY
6.6,6.6,6.6,6.6,465,2021-06-25 16:02:00,VRAY
6.6,6.6,6.6,6.6,313,2021-06-25 16:03:00,VRAY
6.6,6.61,6.6,6.61,3303,2021-06-25 16:06:00,VRAY
6.61,6.61,6.6,6.6,4169,2021-06-25 16:07:00,VRAY
6.595,6.6,6.59,6.59,2029,2021-06-25 16:08:00,VRAY
6.59,6.59,6.59,6.59,100,2021-06-25 16:09:00,VRAY
6.59,6.59,6.59,6.59,100,2021-06-25 16:10:00,VRAY
6.595,6.598,6.595,6.598,300,2021-06-25 16:12:00,VRAY
6.5999,6.5999,6.58,6.59,1819,2021-06-25 16:15:00,VRAY
6.5801,6.585,6.575,6.575,5192,2021-06-25 16:16:00,VRAY
6.57,6.57,6.56,6.56,1663,2021-06-25 16:18:00,VRAY
6.57,6.57,6.55,6.56,5304,2021-06-25 16:19:00,VRAY
6.565,6.5699,6.565,6.565,3696,2021-06-25 16:20:00,VRAY
6.565,6.565,6.565,6.565,892,2021-06-25 16:21:00,VRAY
6.565,6.565,6.565,6.565,439,2021-06-25 16:22:00,VRAY
6.565,6.565,6.565,6.565,335,2021-06-25 16:23:00,VRAY
6.5601,6.5601,6.55,6.55,1200,2021-06-25 16:24:00,VRAY
6.54,6.54,6.54,6.54,1900,2021-06-25 16:26:00,VRAY
6.535,6.535,6.53,6.53,2080,2021-06-25 16:27:00,VRAY
6.53,6.535,6.53,6.535,3000,2021-06-25 16:28:00,VRAY
6.54,6.55,6.533,6.545,2477,2021-06-25 16:29:00,VRAY
6.55,6.56,6.545,6.555,3382,2021-06-25 16:30:00,VRAY
6.555,6.565,6.555,6.565,2304,2021-06-25 16:31:00,VRAY
6.56,6.56,6.555,6.555,9056,2021-06-25 16:32:00,VRAY
6.555,6.555,6.52,6.525,4464,2021-06-25 16:35:00,VRAY
6.52,6.53,6.52,6.52,600,2021-06-25 16:36:00,VRAY
6.53,6.53,6.52,6.53,800,2021-06-25 16:37:00,VRAY
6.53,6.545,6.53,6.545,2101,2021-06-25 16:40:00,VRAY
6.545,6.55,6.545,6.55,200,2021-06-25 16:44:00,VRAY
6.55,6.55,6.545,6.55,5625,2021-06-25 16:45:00,VRAY
6.54,6.55,6.54,6.545,4716,2021-06-25 16:46:00,VRAY
6.545,6.55,6.545,6.55,1699,2021-06-25 16:47:00,VRAY
6.55,6.55,6.5,6.505,14737,2021-06-25 16:48:00,VRAY
6.505,6.51,6.5,6.5,2608,2021-06-25 16:49:00,VRAY
6.505,6.505,6.5,6.5,2774,2021-06-25 16:50:00,VRAY
6.5,6.5,6.5,6.5,416,2021-06-25 16:51:00,VRAY
6.5,6.5,6.495,6.5,1054,2021-06-25 16:52:00,VRAY
6.5,6.515,6.5,6.515,3044,2021-06-25 16:53:00,VRAY
6.515,6.52,6.49,6.49,12135,2021-06-25 16:54:00,VRAY
6.5,6.51,6.5,6.51,1312,2021-06-25 16:55:00,VRAY
6.51,6.54,6.5,6.5,29209,2021-06-25 16:56:00,VRAY
6.505,6.52,6.495,6.52,8741,2021-06-25 16:57:00,VRAY
6.52,6.55,6.52,6.55,7304,2021-06-25 16:58:00,VRAY
6.5424,6.56,6.5424,6.5501,3116,2021-06-25 16:59:00,VRAY
6.555,6.56,6.555,6.56,1402,2021-06-25 17:00:00,VRAY
6.56,6.56,6.53,6.53,7713,2021-06-25 17:01:00,VRAY
6.535,6.535,6.53,6.53,300,2021-06-25 17:02:00,VRAY
6.53,6.535,6.53,6.535,200,2021-06-25 17:03:00,VRAY
6.5343,6.54,6.53,6.53,3089,2021-06-25 17:04:00,VRAY
6.532,6.535,6.53,6.535,1986,2021-06-25 17:05:00,VRAY
6.52,6.5223,6.52,6.5223,600,2021-06-25 17:06:00,VRAY
6.53,6.55,6.53,6.55,4566,2021-06-25 17:08:00,VRAY
6.56,6.575,6.555,6.575,6986,2021-06-25 17:10:00,VRAY
6.575,6.5799,6.575,6.5799,2100,2021-06-25 17:11:00,VRAY
6.58,6.58,6.575,6.58,561,2021-06-25 17:12:00,VRAY
6.58,6.6,6.58,6.5987,3263,2021-06-25 17:13:00,VRAY
6.591,6.595,6.59,6.595,507,2021-06-25 17:14:00,VRAY
6.5901,6.595,6.57,6.57,5093,2021-06-25 17:15:00,VRAY
6.58,6.595,6.58,6.59,3476,2021-06-25 17:16:00,VRAY
6.5944,6.605,6.5944,6.605,1719,2021-06-25 17:18:00,VRAY
6.61,6.61,6.6035,6.6035,875,2021-06-25 17:19:00,VRAY
6.605,6.605,6.6,6.605,2720,2021-06-25 17:20:00,VRAY
6.605,6.605,6.605,6.605,480,2021-06-25 17:21:00,VRAY
6.6,6.6,6.6,6.6,500,2021-06-25 17:22:00,VRAY
6.6,6.615,6.5993,6.615,9991,2021-06-25 17:24:00,VRAY
6.61,6.61,6.6,6.6,5850,2021-06-25 17:26:00,VRAY
6.6,6.605,6.595,6.6,1460,2021-06-25 17:27:00,VRAY
6.6,6.6,6.6,6.6,396,2021-06-25 17:28:00,VRAY
6.6,6.61,6.6,6.605,3366,2021-06-25 17:29:00,VRAY
6.6039,6.605,6.6001,6.6001,1350,2021-06-25 17:30:00,VRAY
6.61,6.61,6.61,6.61,300,2021-06-25 17:31:00,VRAY
6.61,6.61,6.61,6.61,200,2021-06-25 17:32:00,VRAY
6.61,6.61,6.605,6.605,990,2021-06-25 17:33:00,VRAY
6.605,6.605,6.605,6.605,2300,2021-06-25 17:34:00,VRAY
6.605,6.6082,6.6,6.6082,1442,2021-06-25 17:35:00,VRAY
6.605,6.605,6.605,6.605,500,2021-06-25 17:36:00,VRAY
6.605,6.605,6.605,6.605,684,2021-06-25 17:37:00,VRAY
6.6033,6.61,6.6033,6.605,680,2021-06-25 17:38:00,VRAY
6.605,6.605,6.605,6.605,300,2021-06-25 17:39:00,VRAY
6.61,6.61,6.605,6.605,200,2021-06-25 17:40:00,VRAY
6.605,6.61,6.6,6.61,2300,2021-06-25 17:41:00,VRAY
6.605,6.605,6.6,6.6,300,2021-06-25 17:42:00,VRAY
6.6099,6.61,6.6,6.6,2500,2021-06-25 17:43:00,VRAY
6.61,6.61,6.605,6.605,200,2021-06-25 17:44:00,VRAY
6.61,6.61,6.605,6.605,1800,2021-06-25 17:45:00,VRAY
6.605,6.605,6.605,6.605,100,2021-06-25 17:46:00,VRAY
6.605,6.605,6.605,6.605,272,2021-06-25 17:47:00,VRAY
6.61,6.61,6.57,6.57,10824,2021-06-25 17:48:00,VRAY
6.57,6.57,6.57,6.57,200,2021-06-25 17:49:00,VRAY
6.57,6.57,6.57,6.57,100,2021-06-25 17:50:00,VRAY
6.575,6.575,6.57,6.57,893,2021-06-25 17:52:00,VRAY
6.57,6.59,6.5633,6.59,2074,2021-06-25 17:53:00,VRAY
6.59,6.6,6.59,6.6,1558,2021-06-25 17:54:00,VRAY
6.6,6.62,6.6,6.615,2818,2021-06-25 17:56:00,VRAY
6.62,6.62,6.62,6.62,200,2021-06-25 17:57:00,VRAY
6.615,6.62,6.61,6.61,410,2021-06-25 17:58:00,VRAY
6.615,6.62,6.61,6.61,4100,2021-06-25 17:59:00,VRAY
6.62,6.62,6.62,6.62,100,2021-06-25 18:00:00,VRAY
6.62,6.62,6.615,6.615,300,2021-06-25 18:01:00,VRAY
6.62,6.62,6.62,6.62,200,2021-06-25 18:02:00,VRAY
6.615,6.62,6.615,6.62,200,2021-06-25 18:03:00,VRAY
6.62,6.62,6.6125,6.6125,200,2021-06-25 18:04:00,VRAY
6.615,6.62,6.615,6.62,480,2021-06-25 18:05:00,VRAY
6.615,6.62,6.615,6.62,6925,2021-06-25 18:06:00,VRAY
6.625,6.63,6.625,6.63,400,2021-06-25 18:07:00,VRAY
6.625,6.63,6.6214,6.6214,1998,2021-06-25 18:08:00,VRAY
6.63,6.63,6.59,6.595,3402,2021-06-25 18:09:00,VRAY
6.6,6.61,6.595,6.605,5887,2021-06-25 18:10:00,VRAY
6.605,6.605,6.605,6.605,300,2021-06-25 18:11:00,VRAY
6.605,6.61,6.605,6.605,3541,2021-06-25 18:13:00,VRAY
6.61,6.61,6.57,6.57,5346,2021-06-25 18:14:00,VRAY
6.575,6.575,6.575,6.575,240,2021-06-25 18:15:00,VRAY
6.58,6.585,6.575,6.585,2636,2021-06-25 18:16:00,VRAY
6.58,6.58,6.58,6.58,100,2021-06-25 18:17:00,VRAY
6.585,6.62,6.585,6.62,26020,2021-06-25 18:19:00,VRAY
6.62,6.62,6.62,6.62,2468,2021-06-25 18:20:00,VRAY
6.64,6.64,6.64,6.64,458,2021-06-25 18:21:00,VRAY
6.635,6.64,6.635,6.64,200,2021-06-25 18:22:00,VRAY
6.631,6.64,6.631,6.64,2100,2021-06-25 18:23:00,VRAY
6.64,6.66,6.64,6.66,4203,2021-06-25 18:24:00,VRAY
6.66,6.68,6.66,6.68,3722,2021-06-25 18:25:00,VRAY
6.68,6.68,6.68,6.68,498,2021-06-25 18:26:00,VRAY
6.688,6.705,6.687,6.7,6348,2021-06-25 18:27:00,VRAY
6.7,6.7,6.7,6.7,1400,2021-06-25 18:28:00,VRAY
6.705,6.71,6.68,6.68,10645,2021-06-25 18:29:00,VRAY
6.685,6.69,6.685,6.69,2959,2021-06-25 18:30:00,VRAY
6.7,6.715,6.69,6.695,10839,2021-06-25 18:31:00,VRAY
6.6999,6.6999,6.6938,6.6938,527,2021-06-25 18:32:00,VRAY
6.7,6.7,6.7,6.7,100,2021-06-25 18:33:00,VRAY
6.69,6.695,6.67,6.67,2217,2021-06-25 18:34:00,VRAY
6.68,6.68,6.68,6.68,100,2021-06-25 18:35:00,VRAY
6.68,6.695,6.68,6.695,6409,2021-06-25 18:36:00,VRAY
6.695,6.695,6.69,6.695,400,2021-06-25 18:37:00,VRAY
6.697,6.7,6.697,6.7,1100,2021-06-25 18:39:00,VRAY
6.695,6.695,6.69,6.695,873,2021-06-25 18:40:00,VRAY
6.7,6.7,6.69,6.69,300,2021-06-25 18:41:00,VRAY
6.7,6.7,6.695,6.695,500,2021-06-25 18:42:00,VRAY
6.69,6.695,6.68,6.68,3675,2021-06-25 18:43:00,VRAY
6.68,6.685,6.68,6.6819,2200,2021-06-25 18:44:00,VRAY
6.685,6.685,6.68,6.68,800,2021-06-25 18:45:00,VRAY
6.68,6.69,6.68,6.69,2618,2021-06-25 18:46:00,VRAY
6.68,6.69,6.68,6.685,4117,2021-06-25 18:47:00,VRAY
