open,high,low,close,volume,datetime,symbol
6.68,6.685,6.68,6.685,400,2021-06-25 18:48:00,VRAY
6.69,6.69,6.68,6.68,600,2021-06-25 18:49:00,VRAY
6.68,6.68,6.68,6.68,100,2021-06-25 18:50:00,VRAY
6.685,6.69,6.68,6.68,500,2021-06-25 18:51:00,VRAY
6.685,6.71,6.68,6.7062,10714,2021-06-25 18:52:00,VRAY
6.7001,6.705,6.695,6.695,3700,2021-06-25 18:53:00,VRAY
6.695,6.695,6.69,6.69,2182,2021-06-25 18:54:00,VRAY
6.7,6.7,6.695,6.7,621,2021-06-25 18:56:00,VRAY
6.695,6.72,6.695,6.715,15486,2021-06-25 18:57:00,VRAY
6.715,6.715,6.675,6.675,10430,2021-06-25 18:58:00,VRAY
6.68,6.68,6.67,6.675,6897,2021-06-25 18:59:00,VRAY
6.67,6.94,6.67,6.82,184772,2021-06-25 19:00:00,VRAY
6.81,6.815,6.745,6.77,62846,2021-06-25 19:01:00,VRAY
6.765,6.84,6.755,6.83,95300,2021-06-25 19:02:00,VRAY
6.82,6.8252,6.765,6.775,33260,2021-06-25 19:03:00,VRAY
6.77,6.78,6.76,6.763,22815,2021-06-25 19:04:00,VRAY
6.765,6.77,6.76,6.765,18596,2021-06-25 19:05:00,VRAY
6.765,6.8,6.755,6.77,71938,2021-06-25 19:06:00,VRAY
6.78,6.78,6.73,6.73,62286,2021-06-25 19:07:00,VRAY
6.73,6.76,6.73,6.755,15818,2021-06-25 19:08:00,VRAY
6.755,6.755,6.73,6.735,8774,2021-06-25 19:09:00,VRAY
6.7354,6.7354,6.73,6.735,1500,2021-06-25 19:10:00,VRAY
6.7368,6.7368,6.71,6.7224,11938,2021-06-25 19:11:00,VRAY
6.725,6.75,6.725,6.745,18026,2021-06-25 19:12:00,VRAY
6.74,6.765,6.72,6.74,45249,2021-06-25 19:13:00,VRAY
6.74,6.74,6.72,6.73,3919,2021-06-25 19:14:00,VRAY
6.724,6.725,6.72,6.725,3100,2021-06-25 19:15:00,VRAY
6.726,6.726,6.725,6.725,2400,2021-06-25 19:16:00,VRAY
6.725,6.73,6.725,6.725,2100,2021-06-25 19:17:00,VRAY
6.72,6.725,6.71,6.71,6803,2021-06-25 19:18:00,VRAY
6.71,6.715,6.69,6.695,10011,2021-06-25 19:19:00,VRAY
6.69,6.71,6.69,6.71,13627,2021-06-25 19:20:00,VRAY
6.7,6.71,6.7,6.71,3196,2021-06-25 19:21:00,VRAY
6.71,6.715,6.695,6.7,24372,2021-06-25 19:22:00,VRAY
6.7,6.7,6.695,6.695,3565,2021-06-25 19:23:00,VRAY
6.695,6.715,6.69,6.69,9789,2021-06-25 19:24:00,VRAY
6.7,6.715,6.695,6.705,17533,2021-06-25 19:25:00,VRAY
6.71,6.71,6.7,6.705,3894,2021-06-25 19:26:00,VRAY
6.71,6.73,6.71,6.73,8382,2021-06-25 19:27:00,VRAY
6.725,6.73,6.72,6.725,1982,2021-06-25 19:28:00,VRAY
6.7233,6.725,6.72,6.725,2000,2021-06-25 19:29:00,VRAY
6.725,6.73,6.7,6.71,13168,2021-06-25 19:30:00,VRAY
6.71,6.715,6.71,6.715,1600,2021-06-25 19:31:00,VRAY
6.715,6.715,6.69,6.695,6991,2021-06-25 19:32:00,VRAY
6.69,6.7,6.69,6.69,4112,2021-06-25 19:33:00,VRAY
6.695,6.72,6.695,6.71,15628,2021-06-25 19:34:00,VRAY
6.7131,6.72,6.7101,6.72,1632,2021-06-25 19:35:00,VRAY
6.72,6.755,6.71,6.745,10965,2021-06-25 19:36:00,VRAY
6.745,6.745,6.74,6.745,2021,2021-06-25 19:37:00,VRAY
6.745,6.745,6.73,6.735,5824,2021-06-25 19:38:00,VRAY
6.74,6.74,6.73,6.735,900,2021-06-25 19:39:00,VRAY
6.73,6.75,6.73,6.75,12530,2021-06-25 19:40:00,VRAY
6.75,6.75,6.73,6.735,5586,2021-06-25 19:41:00,VRAY
6.735,6.735,6.73,6.735,1800,2021-06-25 19:42:00,VRAY
6.735,6.735,6.72,6.725,4854,2021-06-25 19:43:00,VRAY
6.72,6.7272,6.7,6.71,8210,2021-06-25 19:44:00,VRAY
6.7,6.71,6.68,6.695,28960,2021-06-25 19:45:00,VRAY
6.69,6.7,6.69,6.7,6645,2021-06-25 19:46:00,VRAY
6.69,6.7,6.69,6.695,1475,2021-06-25 19:47:00,VRAY
6.69,6.6999,6.69,6.6999,1700,2021-06-25 19:48:00,VRAY
6.695,6.7,6.69,6.69,5337,2021-06-25 19:49:00,VRAY
6.69,6.7,6.66,6.695,8641,2021-06-25 19:50:00,VRAY
6.69,6.7,6.69,6.69,3320,2021-06-25 19:51:00,VRAY
6.69,6.735,6.69,6.725,32650,2021-06-25 19:52:00,VRAY
6.72,6.725,6.65,6.65,40297,2021-06-25 19:53:00,VRAY
6.655,6.665,6.59,6.605,39912,2021-06-25 19:54:00,VRAY
6.6,6.62,6.57,6.61,69981,2021-06-25 19:55:00,VRAY
6.615,6.62,6.56,6.59,50006,2021-06-25 19:56:00,VRAY
6.59,6.595,6.555,6.565,69438,2021-06-25 19:57:00,VRAY
6.56,6.58,6.55,6.57,68398,2021-06-25 19:58:00,VRAY
6.57,6.58,6.55,6.56,78036,2021-06-25 19:59:00,VRAY
6.56,6.56,6.56,6.56,1770654,2021-06-25 20:00:00,VRAY
6.56,6.56,6.56,6.56,2328,2021-06-25 20:01:00,VRAY
6.56,6.56,6.56,6.56,26802,2021-06-25 20:02:00,VRAY
6.56,6.56,6.56,6.56,148931,2021-06-25 20:03:00,VRAY
6.53,6.53,6.53,6.53,100,2021-06-25 20:05:00,VRAY
6.56,6.56,6.56,6.56,560088,2021-06-25 20:35:00,VRAY
6.61,6.61,6.61,6.61,100,2021-06-28 11:43:00,VRAY
6.6995,6.7,6.6995,6.7,600,2021-06-28 12:04:00,VRAY
6.85,6.85,6.85,6.85,200,2021-06-28 12:29:00,VRAY
6.88,6.88,6.88,6.88,2000,2021-06-28 12:30:00,VRAY
6.8,6.8,6.8,6.8,200,2021-06-28 12:45:00,VRAY
6.76,6.76,6.76,6.76,200,2021-06-28 12:51:00,VRAY
6.76,6.76,6.76,6.76,1600,2021-06-28 12:53:00,VRAY
6.76,6.76,6.76,6.76,1500,2021-06-28 12:54:00,VRAY
6.62,6.62,6.62,6.62,100,2021-06-28 13:03:00,VRAY
6.59,6.61,6.59,6.59,12448,2021-06-28 13:30:00,VRAY
6.62,6.62,6.62,6.62,100,2021-06-28 13:31:00,VRAY
6.61,6.66,6.61,6.63,13390,2021-06-28 13:32:00,VRAY
6.63,6.64,6.58,6.59,4098,2021-06-28 13:33:00,VRAY
6.595,6.6,6.59,6.59,1000,2021-06-28 13:34:00,VRAY
6.6,6.6,6.5278,6.53,10443,2021-06-28 13:35:00,VRAY
6.525,6.55,6.525,6.55,2552,2021-06-28 13:36:00,VRAY
6.55,6.57,6.54,6.57,7927,2021-06-28 13:37:00,VRAY
6.57,6.5899,6.57,6.5899,1000,2021-06-28 13:38:00,VRAY
6.59,6.605,6.59,6.59,2871,2021-06-28 13:39:00,VRAY
6.59,6.59,6.575,6.59,3035,2021-06-28 13:40:00,VRAY
6.585,6.585,6.575,6.585,2400,2021-06-28 13:41:00,VRAY
6.575,6.575,6.52,6.52,4299,2021-06-28 13:42:00,VRAY
6.52,6.52,6.505,6.515,3009,2021-06-28 13:43:00,VRAY
6.505,6.52,6.505,6.52,1334,2021-06-28 13:44:00,VRAY
6.52,6.525,6.515,6.515,4600,2021-06-28 13:45:00,VRAY
6.52,6.525,6.515,6.52,1929,2021-06-28 13:46:00,VRAY
6.525,6.525,6.495,6.495,25374,2021-06-28 13:47:00,VRAY
6.49,6.49,6.48,6.485,1000,2021-06-28 13:48:00,VRAY
6.49,6.515,6.485,6.514,2900,2021-06-28 13:49:00,VRAY
6.51,6.51,6.5,6.505,1300,2021-06-28 13:50:00,VRAY
6.505,6.515,6.5,6.5101,2143,2021-06-28 13:51:00,VRAY
6.51,6.51,6.48,6.48,678,2021-06-28 13:52:00,VRAY
6.473,6.49,6.4707,6.49,2546,2021-06-28 13:53:00,VRAY
6.483,6.485,6.44,6.45,11488,2021-06-28 13:54:00,VRAY
6.445,6.45,6.43,6.45,10090,2021-06-28 13:55:00,VRAY
6.45,6.455,6.42,6.42,15052,2021-06-28 13:56:00,VRAY
6.43,6.43,6.39,6.4213,10937,2021-06-28 13:57:00,VRAY
6.4296,6.43,6.425,6.4299,3700,2021-06-28 13:58:00,VRAY
6.43,6.46,6.425,6.46,2337,2021-06-28 13:59:00,VRAY
6.47,6.5,6.47,6.495,7087,2021-06-28 14:00:00,VRAY
6.49,6.5,6.49,6.5,1835,2021-06-28 14:01:00,VRAY
6.5,6.51,6.5,6.51,1100,2021-06-28 14:02:00,VRAY
6.505,6.505,6.505,6.505,600,2021-06-28 14:03:00,VRAY
6.505,6.515,6.49,6.515,8234,2021-06-28 14:04:00,VRAY
6.52,6.555,6.52,6.53,7902,2021-06-28 14:05:00,VRAY
6.5237,6.53,6.5237,6.5284,2315,2021-06-28 14:06:00,VRAY
6.53,6.53,6.5205,6.5205,1728,2021-06-28 14:07:00,VRAY
6.525,6.525,6.525,6.525,100,2021-06-28 14:08:00,VRAY
6.53,6.53,6.525,6.53,1758,2021-06-28 14:09:00,VRAY
6.525,6.525,6.515,6.515,2548,2021-06-28 14:10:00,VRAY
6.515,6.52,6.515,6.52,2548,2021-06-28 14:11:00,VRAY
6.52,6.52,6.515,6.515,785,2021-06-28 14:12:00,VRAY
6.515,6.515,6.505,6.51,1760,2021-06-28 14:13:00,VRAY
6.505,6.51,6.501,6.51,1115,2021-06-28 14:14:00,VRAY
6.51,6.51,6.51,6.51,100,2021-06-28 14:15:00,VRAY
6.505,6.515,6.505,6.515,906,2021-06-28 14:16:00,VRAY
6.515,6.5161,6.515,6.5161,400,2021-06-28 14:17:00,VRAY
6.52,6.52,6.5,6.505,6236,2021-06-28 14:18:00,VRAY
6.5,6.52,6.5,6.52,10021,2021-06-28 14:19:00,VRAY
6.515,6.52,6.515,6.52,893,2021-06-28 14:20:00,VRAY
6.51,6.51,6.51,6.51,100,2021-06-28 14:21:00,VRAY
6.5168,6.5168,6.5168,6.5168,300,2021-06-28 14:22:00,VRAY
6.52,6.525,6.515,6.515,8115,2021-06-28 14:23:00,VRAY
6.515,6.515,6.515,6.515,100,2021-06-28 14:24:00,VRAY
6.51,6.515,6.5,6.5,2594,2021-06-28 14:25:00,VRAY
6.5,6.52,6.5,6.515,9489,2021-06-28 14:26:00,VRAY
6.52,6.52,6.52,6.52,700,2021-06-28 14:27:00,VRAY
6.52,6.525,6.515,6.52,6142,2021-06-28 14:28:00,VRAY
6.52,6.52,6.515,6.52,5145,2021-06-28 14:29:00,VRAY
6.515,6.515,6.515,6.515,300,2021-06-28 14:30:00,VRAY
6.515,6.515,6.515,6.515,100,2021-06-28 14:31:00,VRAY
6.51,6.51,6.5,6.51,6466,2021-06-28 14:32:00,VRAY
6.51,6.51,6.51,6.51,1000,2021-06-28 14:33:00,VRAY
6.52,6.525,6.51,6.51,5000,2021-06-28 14:34:00,VRAY
6.51,6.53,6.51,6.51,7713,2021-06-28 14:35:00,VRAY
6.505,6.51,6.505,6.51,500,2021-06-28 14:36:00,VRAY
6.5,6.505,6.5,6.5,719,2021-06-28 14:37:00,VRAY
6.5066,6.5066,6.5,6.5,4468,2021-06-28 14:38:00,VRAY
6.5,6.5,6.5,6.5,100,2021-06-28 14:39:00,VRAY
6.5,6.5,6.5,6.5,1868,2021-06-28 14:40:00,VRAY
6.5,6.505,6.5,6.505,5314,2021-06-28 14:41:00,VRAY
6.505,6.505,6.5,6.5,1597,2021-06-28 14:44:00,VRAY
6.5,6.5,6.5,6.5,4472,2021-06-28 14:45:00,VRAY
6.5,6.5,6.5,6.5,8005,2021-06-28 14:46:00,VRAY
6.505,6.505,6.5,6.5,3717,2021-06-28 14:47:00,VRAY
6.5,6.5,6.5,6.5,1000,2021-06-28 14:48:00,VRAY
6.5,6.5,6.5,6.5,6461,2021-06-28 14:49:00,VRAY
6.5,6.515,6.5,6.51,7350,2021-06-28 14:50:00,VRAY
6.51,6.515,6.51,6.51,1200,2021-06-28 14:51:00,VRAY
6.52,6.525,6.515,6.52,5752,2021-06-28 14:52:00,VRAY
6.5225,6.525,6.52,6.525,9429,2021-06-28 14:53:00,VRAY
6.515,6.52,6.515,6.52,899,2021-06-28 14:54:00,VRAY
6.52,6.52,6.52,6.52,2100,2021-06-28 14:55:00,VRAY
6.524,6.525,6.524,6.525,560,2021-06-28 14:56:00,VRAY
6.525,6.525,6.525,6.525,400,2021-06-28 14:57:00,VRAY
6.525,6.525,6.52,6.525,420,2021-06-28 14:58:00,VRAY
6.525,6.5268,6.525,6.525,653,2021-06-28 14:59:00,VRAY
6.525,6.525,6.5225,6.5225,889,2021-06-28 15:00:00,VRAY
6.525,6.525,6.52,6.52,1025,2021-06-28 15:01:00,VRAY
6.52,6.52,6.52,6.52,200,2021-06-28 15:02:00,VRAY
6.525,6.53,6.52,6.525,1800,2021-06-28 15:03:00,VRAY
6.52,6.535,6.52,6.525,11576,2021-06-28 15:04:00,VRAY
6.53,6.53,6.52,6.525,2655,2021-06-28 15:05:00,VRAY
6.525,6.525,6.52,6.525,700,2021-06-28 15:06:00,VRAY
6.52,6.525,6.52,6.525,400,2021-06-28 15:07:00,VRAY
6.525,6.525,6.525,6.525,1046,2021-06-28 15:08:00,VRAY
6.525,6.57,6.52,6.56,10918,2021-06-28 15:09:00,VRAY
6.565,6.59,6.55,6.59,30321,2021-06-28 15:10:00,VRAY
6.595,6.595,6.59,6.59,200,2021-06-28 15:11:00,VRAY
6.5946,6.61,6.5946,6.61,1883,2021-06-28 15:12:00,VRAY
6.61,6.62,6.61,6.615,661,2021-06-28 15:13:00,VRAY
6.615,6.62,6.615,6.615,400,2021-06-28 15:14:00,VRAY
6.615,6.615,6.615,6.615,100,2021-06-28 15:15:00,VRAY
6.615,6.615,6.615,6.615,200,2021-06-28 15:16:00,VRAY
6.615,6.62,6.615,6.62,2508,2021-06-28 15:17:00,VRAY
6.625,6.63,6.625,6.625,722,2021-06-28 15:18:00,VRAY
6.625,6.625,6.6102,6.6102,2200,2021-06-28 15:19:00,VRAY
6.615,6.615,6.61,6.61,400,2021-06-28 15:20:00,VRAY
6.615,6.615,6.58,6.595,4800,2021-06-28 15:21:00,VRAY
6.6,6.61,6.6,6.605,2639,2021-06-28 15:22:00,VRAY
6.6081,6.6081,6.6081,6.6081,1500,2021-06-28 15:24:00,VRAY
6.605,6.605,6.5899,6.5899,2285,2021-06-28 15:25:00,VRAY
6.59,6.605,6.59,6.595,7244,2021-06-28 15:26:00,VRAY
6.59,6.59,6.59,6.59,100,2021-06-28 15:27:00,VRAY
6.59,6.59,6.58,6.58,4101,2021-06-28 15:28:00,VRAY
6.575,6.58,6.575,6.58,1991,2021-06-28 15:29:00,VRAY
6.57,6.57,6.565,6.565,1800,2021-06-28 15:30:00,VRAY
6.57,6.59,6.57,6.59,104070,2021-06-28 15:31:00,VRAY
6.59,6.6,6.59,6.595,1310,2021-06-28 15:32:00,VRAY
6.595,6.6,6.595,6.595,500,2021-06-28 15:33:00,VRAY
6.6,6.615,6.595,6.6101,4166,2021-06-28 15:34:00,VRAY
6.61,6.615,6.595,6.6,7408,2021-06-28 15:35:00,VRAY
6.595,6.595,6.595,6.595,100,2021-06-28 15:36:00,VRAY
6.595,6.595,6.595,6.595,200,2021-06-28 15:38:00,VRAY
6.5901,6.595,6.58,6.58,3276,2021-06-28 15:39:00,VRAY
6.575,6.575,6.551,6.565,1700,2021-06-28 15:40:00,VRAY
6.57,6.57,6.57,6.57,152,2021-06-28 15:41:00,VRAY
6.565,6.57,6.56,6.57,2395,2021-06-28 15:42:00,VRAY
6.57,6.57,6.57,6.57,101,2021-06-28 15:44:00,VRAY
6.575,6.575,6.575,6.575,100,2021-06-28 15:46:00,VRAY
6.57,6.5705,6.57,6.5705,1000,2021-06-28 15:49:00,VRAY
6.57,6.57,6.56,6.565,3554,2021-06-28 15:50:00,VRAY
6.565,6.565,6.56,6.56,1500,2021-06-28 15:51:00,VRAY
6.56,6.56,6.55,6.555,10456,2021-06-28 15:53:00,VRAY
6.55,6.5541,6.53,6.53,3095,2021-06-28 15:54:00,VRAY
6.53,6.535,6.53,6.53,2181,2021-06-28 15:55:00,VRAY
6.53,6.53,6.5201,6.5201,276,2021-06-28 15:56:00,VRAY
6.53,6.53,6.53,6.53,800,2021-06-28 15:57:00,VRAY
6.54,6.54,6.535,6.54,1900,2021-06-28 15:58:00,VRAY
6.55,6.56,6.55,6.5558,900,2021-06-28 15:59:00,VRAY
6.56,6.57,6.56,6.57,2600,2021-06-28 16:00:00,VRAY
6.565,6.565,6.565,6.565,100,2021-06-28 16:01:00,VRAY
6.565,6.565,6.55,6.555,2450,2021-06-28 16:03:00,VRAY
6.56,6.565,6.55,6.565,900,2021-06-28 16:04:00,VRAY
6.565,6.565,6.565,6.565,673,2021-06-28 16:07:00,VRAY
6.565,6.565,6.565,6.565,1272,2021-06-28 16:08:00,VRAY
6.565,6.57,6.565,6.569,2139,2021-06-28 16:09:00,VRAY
6.565,6.565,6.565,6.565,900,2021-06-28 16:10:00,VRAY
6.565,6.57,6.56,6.565,1371,2021-06-28 16:11:00,VRAY
6.565,6.565,6.565,6.565,100,2021-06-28 16:14:00,VRAY
6.5628,6.5628,6.5628,6.5628,100,2021-06-28 16:15:00,VRAY
6.565,6.565,6.565,6.565,304,2021-06-28 16:16:00,VRAY
6.57,6.579,6.56,6.575,4948,2021-06-28 16:17:00,VRAY
6.575,6.575,6.575,6.575,300,2021-06-28 16:18:00,VRAY
6.575,6.575,6.575,6.575,100,2021-06-28 16:19:00,VRAY
6.58,6.6,6.58,6.595,6258,2021-06-28 16:20:00,VRAY
6.595,6.595,6.595,6.595,200,2021-06-28 16:21:00,VRAY
6.59,6.595,6.588,6.588,4341,2021-06-28 16:22:00,VRAY
6.585,6.6,6.5801,6.6,4266,2021-06-28 16:23:00,VRAY
6.605,6.605,6.605,6.605,300,2021-06-28 16:24:00,VRAY
6.6,6.6,6.6,6.6,100,2021-06-28 16:25:00,VRAY
6.605,6.605,6.6,6.6,2721,2021-06-28 16:27:00,VRAY
6.59,6.59,6.59,6.59,100,2021-06-28 16:29:00,VRAY
6.59,6.59,6.585,6.585,3800,2021-06-28 16:30:00,VRAY
6.585,6.585,6.585,6.585,599,2021-06-28 16:33:00,VRAY
6.582,6.62,6.582,6.615,15665,2021-06-28 16:34:00,VRAY
6.615,6.625,6.615,6.625,6309,2021-06-28 16:35:00,VRAY
6.625,6.625,6.625,6.625,200,2021-06-28 16:37:00,VRAY
6.629,6.629,6.61,6.615,7123,2021-06-28 16:38:00,VRAY
6.6171,6.6171,6.6171,6.6171,500,2021-06-28 16:42:00,VRAY
6.615,6.62,6.61,6.615,1800,2021-06-28 16:44:00,VRAY
6.61,6.61,6.61,6.61,200,2021-06-28 16:45:00,VRAY
6.6116,6.64,6.61,6.64,60877,2021-06-28 16:47:00,VRAY
6.63,6.63,6.63,6.63,100,2021-06-28 16:48:00,VRAY
6.635,6.635,6.635,6.635,500,2021-06-28 16:49:00,VRAY
6.635,6.635,6.62,6.62,12000,2021-06-28 16:50:00,VRAY
6.615,6.615,6.615,6.615,200,2021-06-28 16:51:00,VRAY
6.615,6.615,6.61,6.61,2320,2021-06-28 16:52:00,VRAY
6.615,6.615,6.61,6.615,2600,2021-06-28 16:53:00,VRAY
6.61,6.615,6.61,6.615,800,2021-06-28 16:54:00,VRAY
6.61,6.615,6.61,6.615,805,2021-06-28 16:55:00,VRAY
6.615,6.62,6.615,6.62,9786,2021-06-28 16:56:00,VRAY
6.62,6.63,6.62,6.625,12315,2021-06-28 16:58:00,VRAY
6.625,6.63,6.625,6.63,3559,2021-06-28 17:00:00,VRAY
6.625,6.625,6.625,6.625,649,2021-06-28 17:01:00,VRAY
6.6299,6.63,6.62,6.625,1300,2021-06-28 17:02:00,VRAY
6.625,6.625,6.625,6.625,318,2021-06-28 17:03:00,VRAY
6.625,6.625,6.625,6.625,482,2021-06-28 17:04:00,VRAY
6.625,6.63,6.625,6.63,2100,2021-06-28 17:05:00,VRAY
6.625,6.63,6.62,6.62,420,2021-06-28 17:06:00,VRAY
6.6201,6.6201,6.62,6.62,400,2021-06-28 17:07:00,VRAY
6.62,6.625,6.62,6.625,200,2021-06-28 17:08:00,VRAY
6.62,6.625,6.61,6.615,4000,2021-06-28 17:10:00,VRAY
6.615,6.615,6.6137,6.6137,1700,2021-06-28 17:11:00,VRAY
6.61,6.615,6.61,6.615,400,2021-06-28 17:12:00,VRAY
6.62,6.62,6.61,6.615,630,2021-06-28 17:13:00,VRAY
6.62,6.62,6.61,6.61,306,2021-06-28 17:14:00,VRAY
6.62,6.635,6.61,6.635,16437,2021-06-28 17:15:00,VRAY
6.635,6.635,6.635,6.635,518,2021-06-28 17:16:00,VRAY
6.64,6.645,6.635,6.645,5363,2021-06-28 17:17:00,VRAY
6.645,6.645,6.645,6.645,100,2021-06-28 17:18:00,VRAY
6.6401,6.65,6.63,6.63,4963,2021-06-28 17:19:00,VRAY
6.625,6.625,6.625,6.625,300,2021-06-28 17:20:00,VRAY
6.62,6.625,6.62,6.625,652,2021-06-28 17:21:00,VRAY
6.62,6.63,6.615,6.62,7897,2021-06-28 17:22:00,VRAY
6.62,6.629,6.62,6.629,600,2021-06-28 17:23:00,VRAY
6.625,6.625,6.625,6.625,100,2021-06-28 17:24:00,VRAY
6.62,6.63,6.62,6.62,1600,2021-06-28 17:25:00,VRAY
6.62,6.62,6.61,6.615,6149,2021-06-28 17:26:00,VRAY
6.615,6.62,6.61,6.615,11242,2021-06-28 17:27:00,VRAY
6.61,6.62,6.6,6.61,3900,2021-06-28 17:28:00,VRAY
6.605,6.605,6.592,6.592,3700,2021-06-28 17:29:00,VRAY
6.595,6.62,6.595,6.6165,5030,2021-06-28 17:30:00,VRAY
6.62,6.64,6.62,6.635,2895,2021-06-28 17:31:00,VRAY
6.635,6.635,6.63,6.63,300,2021-06-28 17:32:00,VRAY
6.635,6.635,6.63,6.635,1865,2021-06-28 17:33:00,VRAY
6.635,6.64,6.634,6.64,729,2021-06-28 17:34:00,VRAY
6.635,6.635,6.635,6.635,700,2021-06-28 17:35:00,VRAY
6.6389,6.6389,6.635,6.635,700,2021-06-28 17:37:00,VRAY
6.635,6.645,6.635,6.64,9642,2021-06-28 17:38:00,VRAY
6.645,6.645,6.645,6.645,100,2021-06-28 17:39:00,VRAY
6.645,6.645,6.64,6.64,1000,2021-06-28 17:40:00,VRAY
6.635,6.635,6.635,6.635,329,2021-06-28 17:41:00,VRAY
6.635,6.635,6.635,6.635,300,2021-06-28 17:42:00,VRAY
6.635,6.635,6.635,6.635,1300,2021-06-28 17:43:00,VRAY
6.635,6.635,6.635,6.635,310,2021-06-28 17:44:00,VRAY
6.64,6.64,6.635,6.635,1600,2021-06-28 17:45:00,VRAY
6.635,6.635,6.635,6.635,758,2021-06-28 17:46:00,VRAY
6.635,6.635,6.635,6.635,1100,2021-06-28 17:47:00,VRAY
6.635,6.635,6.635,6.635,100,2021-06-28 17:48:00,VRAY
6.635,6.635,6.635,6.635,500,2021-06-28 17:49:00,VRAY
6.635,6.65,6.635,6.635,7419,2021-06-28 17:50:00,VRAY
6.64,6.65,6.64,6.645,4100,2021-06-28 17:51:00,VRAY
6.645,6.6499,6.645,6.6499,544,2021-06-28 17:52:00,VRAY
6.645,6.645,6.641,6.641,500,2021-06-28 17:53:00,VRAY
6.645,6.645,6.645,6.645,400,2021-06-28 17:54:00,VRAY
6.645,6.6495,6.64,6.645,3900,2021-06-28 17:55:00,VRAY
6.645,6.645,6.645,6.645,500,2021-06-28 17:56:00,VRAY
6.645,6.645,6.645,6.645,500,2021-06-28 17:57:00,VRAY
6.65,6.66,6.645,6.65,4245,2021-06-28 17:58:00,VRAY
6.65,6.655,6.64,6.645,2976,2021-06-28 17:59:00,VRAY
6.645,6.645,6.645,6.645,400,2021-06-28 18:00:00,VRAY
6.645,6.645,6.635,6.635,1899,2021-06-28 18:01:00,VRAY
6.635,6.64,6.635,6.635,2785,2021-06-28 18:02:00,VRAY
6.635,6.64,6.635,6.635,4509,2021-06-28 18:03:00,VRAY
6.635,6.635,6.635,6.635,200,2021-06-28 18:04:00,VRAY
6.635,6.635,6.635,6.635,200,2021-06-28 18:05:00,VRAY
6.63,6.635,6.63,6.635,700,2021-06-28 18:06:00,VRAY
6.635,6.635,6.6327,6.635,1708,2021-06-28 18:07:00,VRAY
6.635,6.635,6.635,6.635,100,2021-06-28 18:09:00,VRAY
6.635,6.635,6.635,6.635,1200,2021-06-28 18:10:00,VRAY
6.635,6.635,6.635,6.635,100,2021-06-28 18:11:00,VRAY
6.63,6.63,6.63,6.63,200,2021-06-28 18:12:00,VRAY
6.635,6.635,6.635,6.635,1100,2021-06-28 18:13:00,VRAY
6.635,6.635,6.63,6.635,3500,2021-06-28 18:14:00,VRAY
6.635,6.635,6.635,6.635,400,2021-06-28 18:15:00,VRAY
6.63,6.635,6.63,6.635,413,2021-06-28 18:16:00,VRAY
6.635,6.635,6.63,6.635,500,2021-06-28 18:17:00,VRAY
6.635,6.635,6.635,6.635,200,2021-06-28 18:18:00,VRAY
6.63,6.635,6.625,6.625,1400,2021-06-28 18:19:00,VRAY
6.63,6.63,6.625,6.625,331,2021-06-28 18:20:00,VRAY
6.63,6.63,6.63,6.63,100,2021-06-28 18:22:00,VRAY
6.625,6.635,6.625,6.635,6875,2021-06-28 18:23:00,VRAY
6.64,6.64,6.635,6.635,3055,2021-06-28 18:24:00,VRAY
6.635,6.635,6.635,6.635,454,2021-06-28 18:25:00,VRAY
