open,high,low,close,volume,datetime,symbol
6.635,6.635,6.635,6.635,400,2021-06-28 18:28:00,VRAY
6.635,6.64,6.62,6.625,13709,2021-06-28 18:29:00,VRAY
6.625,6.63,6.615,6.63,6500,2021-06-28 18:30:00,VRAY
6.63,6.63,6.625,6.625,1278,2021-06-28 18:31:00,VRAY
6.625,6.625,6.625,6.625,100,2021-06-28 18:32:00,VRAY
6.625,6.625,6.625,6.625,1300,2021-06-28 18:34:00,VRAY
6.62,6.625,6.62,6.625,400,2021-06-28 18:36:00,VRAY
6.63,6.64,6.625,6.635,6482,2021-06-28 18:37:00,VRAY
6.635,6.635,6.635,6.635,100,2021-06-28 18:39:00,VRAY
6.635,6.635,6.635,6.635,800,2021-06-28 18:40:00,VRAY
6.635,6.635,6.635,6.635,300,2021-06-28 18:42:00,VRAY
6.635,6.635,6.635,6.635,676,2021-06-28 18:43:00,VRAY
6.635,6.635,6.635,6.635,220,2021-06-28 18:44:00,VRAY
6.635,6.635,6.63,6.635,587,2021-06-28 18:45:00,VRAY
6.635,6.635,6.635,6.635,300,2021-06-28 18:47:00,VRAY
6.63,6.64,6.615,6.635,13836,2021-06-28 18:48:00,VRAY
6.635,6.635,6.635,6.635,531,2021-06-28 18:49:00,VRAY
6.6379,6.6379,6.635,6.635,2957,2021-06-28 18:50:00,VRAY
6.635,6.635,6.635,6.635,1114,2021-06-28 18:51:00,VRAY
6.635,6.635,6.635,6.635,1300,2021-06-28 18:52:00,VRAY
6.635,6.635,6.635,6.635,2100,2021-06-28 18:53:00,VRAY
6.635,6.64,6.635,6.635,400,2021-06-28 18:55:00,VRAY
6.635,6.635,6.635,6.635,100,2021-06-28 18:56:00,VRAY
6.635,6.655,6.635,6.655,31385,2021-06-28 18:58:00,VRAY
6.655,6.655,6.655,6.655,300,2021-06-28 18:59:00,VRAY
6.655,6.6577,6.65,6.655,2200,2021-06-28 19:00:00,VRAY
6.655,6.66,6.655,6.655,500,2021-06-28 19:01:00,VRAY
6.655,6.655,6.655,6.655,600,2021-06-28 19:02:00,VRAY
6.655,6.655,6.655,6.655,400,2021-06-28 19:03:00,VRAY
6.655,6.655,6.655,6.655,100,2021-06-28 19:04:00,VRAY
6.655,6.655,6.655,6.655,300,2021-06-28 19:05:00,VRAY
6.655,6.655,6.655,6.655,500,2021-06-28 19:06:00,VRAY
6.655,6.655,6.655,6.655,700,2021-06-28 19:07:00,VRAY
6.65,6.655,6.635,6.655,14110,2021-06-28 19:08:00,VRAY
6.655,6.655,6.655,6.655,500,2021-06-28 19:09:00,VRAY
6.655,6.66,6.655,6.66,2900,2021-06-28 19:10:00,VRAY
6.655,6.655,6.645,6.65,2220,2021-06-28 19:11:00,VRAY
6.645,6.655,6.645,6.655,4548,2021-06-28 19:12:00,VRAY
6.655,6.665,6.655,6.665,8525,2021-06-28 19:13:00,VRAY
6.6663,6.67,6.665,6.665,3171,2021-06-28 19:14:00,VRAY
6.665,6.665,6.665,6.665,2424,2021-06-28 19:15:00,VRAY
6.665,6.67,6.665,6.67,9146,2021-06-28 19:16:00,VRAY
6.675,6.68,6.675,6.675,1273,2021-06-28 19:17:00,VRAY
6.675,6.675,6.675,6.675,1492,2021-06-28 19:18:00,VRAY
6.68,6.68,6.67,6.67,1100,2021-06-28 19:19:00,VRAY
6.675,6.68,6.675,6.675,30900,2021-06-28 19:20:00,VRAY
6.675,6.68,6.675,6.68,2407,2021-06-28 19:21:00,VRAY
6.675,6.68,6.675,6.675,1738,2021-06-28 19:22:00,VRAY
6.675,6.675,6.675,6.675,300,2021-06-28 19:23:00,VRAY
6.675,6.6755,6.675,6.675,1200,2021-06-28 19:24:00,VRAY
6.675,6.675,6.67,6.675,2600,2021-06-28 19:25:00,VRAY
6.675,6.675,6.675,6.675,600,2021-06-28 19:26:00,VRAY
6.67,6.68,6.67,6.675,13059,2021-06-28 19:27:00,VRAY
6.675,6.68,6.675,6.68,8864,2021-06-28 19:28:00,VRAY
6.675,6.68,6.675,6.675,300,2021-06-28 19:29:00,VRAY
6.675,6.675,6.675,6.675,1110,2021-06-28 19:30:00,VRAY
6.675,6.675,6.67,6.67,1662,2021-06-28 19:31:00,VRAY
6.68,6.68,6.67,6.675,1583,2021-06-28 19:32:00,VRAY
6.67,6.675,6.67,6.675,3517,2021-06-28 19:33:00,VRAY
6.675,6.675,6.675,6.675,826,2021-06-28 19:34:00,VRAY
6.675,6.675,6.67,6.67,2671,2021-06-28 19:35:00,VRAY
6.675,6.68,6.67,6.67,10434,2021-06-28 19:36:00,VRAY
6.675,6.675,6.665,6.67,10979,2021-06-28 19:37:00,VRAY
6.665,6.6675,6.66,6.665,5400,2021-06-28 19:38:00,VRAY
6.66,6.665,6.66,6.665,600,2021-06-28 19:39:00,VRAY
6.66,6.67,6.66,6.66,4947,2021-06-28 19:40:00,VRAY
6.67,6.71,6.67,6.705,30702,2021-06-28 19:41:00,VRAY
6.705,6.71,6.7,6.7,6394,2021-06-28 19:42:00,VRAY
6.705,6.71,6.705,6.705,13979,2021-06-28 19:43:00,VRAY
6.705,6.705,6.69,6.695,4693,2021-06-28 19:44:00,VRAY
6.69,6.695,6.67,6.67,18788,2021-06-28 19:45:00,VRAY
6.67,6.675,6.67,6.675,600,2021-06-28 19:46:00,VRAY
6.67,6.68,6.67,6.675,2700,2021-06-28 19:47:00,VRAY
6.67,6.68,6.67,6.68,3600,2021-06-28 19:48:00,VRAY
6.685,6.69,6.68,6.685,4120,2021-06-28 19:49:00,VRAY
6.69,6.715,6.69,6.71,5800,2021-06-28 19:50:00,VRAY
6.705,6.705,6.705,6.705,200,2021-06-28 19:51:00,VRAY
6.71,6.72,6.7,6.71,7618,2021-06-28 19:52:00,VRAY
6.7,6.71,6.7,6.705,1525,2021-06-28 19:53:00,VRAY
6.71,6.72,6.7,6.705,8534,2021-06-28 19:54:00,VRAY
6.7,6.7099,6.7,6.705,8736,2021-06-28 19:55:00,VRAY
6.705,6.72,6.7,6.72,21381,2021-06-28 19:56:00,VRAY
6.715,6.72,6.71,6.71,3578,2021-06-28 19:57:00,VRAY
6.715,6.72,6.71,6.71,11336,2021-06-28 19:58:00,VRAY
6.715,6.72,6.71,6.71,20764,2021-06-28 19:59:00,VRAY
6.71,6.71,6.71,6.71,456496,2021-06-28 20:00:00,VRAY
6.71,6.71,6.71,6.71,4984,2021-06-28 20:01:00,VRAY
6.71,6.71,6.71,6.71,100,2021-06-28 20:21:00,VRAY
6.7099,6.7099,6.7099,6.7099,500,2021-06-28 20:37:00,VRAY
6.75,6.75,6.75,6.75,600,2021-06-29 13:28:00,VRAY
6.71,6.77,6.71,6.73,25472,2021-06-29 13:30:00,VRAY
6.71,6.72,6.6901,6.72,1900,2021-06-29 13:31:00,VRAY
6.71,6.75,6.705,6.73,27490,2021-06-29 13:32:00,VRAY
6.74,6.74,6.73,6.73,400,2021-06-29 13:33:00,VRAY
6.735,6.76,6.735,6.76,2540,2021-06-29 13:34:00,VRAY
6.73,6.73,6.69,6.69,1700,2021-06-29 13:35:00,VRAY
6.69,6.69,6.66,6.66,1276,2021-06-29 13:36:00,VRAY
6.67,6.68,6.66,6.68,1000,2021-06-29 13:37:00,VRAY
6.67,6.67,6.66,6.66,700,2021-06-29 13:38:00,VRAY
6.665,6.67,6.665,6.67,400,2021-06-29 13:39:00,VRAY
6.67,6.67,6.645,6.645,1996,2021-06-29 13:40:00,VRAY
6.65,6.66,6.65,6.655,620,2021-06-29 13:41:00,VRAY
6.65,6.65,6.62,6.64,6896,2021-06-29 13:42:00,VRAY
6.65,6.655,6.65,6.655,600,2021-06-29 13:43:00,VRAY
6.66,6.67,6.66,6.67,4601,2021-06-29 13:44:00,VRAY
6.68,6.6888,6.68,6.6888,400,2021-06-29 13:45:00,VRAY
6.685,6.71,6.685,6.71,600,2021-06-29 13:47:00,VRAY
6.72,6.73,6.72,6.72,1307,2021-06-29 13:48:00,VRAY
6.72,6.72,6.72,6.72,100,2021-06-29 13:49:00,VRAY
6.73,6.74,6.73,6.74,5600,2021-06-29 13:50:00,VRAY
6.74,6.75,6.73,6.73,1800,2021-06-29 13:51:00,VRAY
6.735,6.74,6.735,6.74,1400,2021-06-29 13:52:00,VRAY
6.78,6.78,6.77,6.77,700,2021-06-29 13:53:00,VRAY
6.76,6.77,6.75,6.77,1059,2021-06-29 13:54:00,VRAY
6.78,6.79,6.78,6.7899,1900,2021-06-29 13:55:00,VRAY
6.78,6.78,6.78,6.78,200,2021-06-29 13:56:00,VRAY
6.77,6.7717,6.77,6.7717,400,2021-06-29 13:57:00,VRAY
6.77,6.77,6.77,6.77,100,2021-06-29 13:58:00,VRAY
6.77,6.77,6.765,6.765,1186,2021-06-29 13:59:00,VRAY
6.775,6.775,6.775,6.775,100,2021-06-29 14:00:00,VRAY
6.77,6.77,6.76,6.77,2600,2021-06-29 14:01:00,VRAY
6.78,6.8,6.775,6.8,3230,2021-06-29 14:02:00,VRAY
6.8062,6.81,6.78,6.79,2634,2021-06-29 14:03:00,VRAY
6.79,6.79,6.77,6.77,1000,2021-06-29 14:04:00,VRAY
6.77,6.77,6.77,6.77,200,2021-06-29 14:05:00,VRAY
6.77,6.77,6.74,6.7479,1948,2021-06-29 14:06:00,VRAY
6.74,6.74,6.7205,6.725,800,2021-06-29 14:07:00,VRAY
6.73,6.745,6.725,6.7401,1755,2021-06-29 14:08:00,VRAY
6.75,6.75,6.745,6.75,300,2021-06-29 14:09:00,VRAY
6.745,6.745,6.745,6.745,100,2021-06-29 14:10:00,VRAY
6.74,6.745,6.74,6.745,500,2021-06-29 14:11:00,VRAY
6.745,6.745,6.73,6.74,2600,2021-06-29 14:12:00,VRAY
6.73,6.74,6.725,6.74,1800,2021-06-29 14:13:00,VRAY
6.742,6.745,6.742,6.745,4200,2021-06-29 14:14:00,VRAY
6.745,6.75,6.735,6.735,6054,2021-06-29 14:15:00,VRAY
6.73,6.73,6.73,6.73,200,2021-06-29 14:16:00,VRAY
6.74,6.74,6.735,6.74,400,2021-06-29 14:17:00,VRAY
6.75,6.77,6.75,6.76,21034,2021-06-29 14:18:00,VRAY
6.765,6.78,6.76,6.78,2316,2021-06-29 14:19:00,VRAY
6.775,6.78,6.775,6.775,1000,2021-06-29 14:20:00,VRAY
6.775,6.775,6.77,6.775,1100,2021-06-29 14:21:00,VRAY
6.775,6.775,6.775,6.775,800,2021-06-29 14:22:00,VRAY
6.775,6.775,6.775,6.775,200,2021-06-29 14:23:00,VRAY
6.775,6.78,6.775,6.78,500,2021-06-29 14:24:00,VRAY
6.77,6.775,6.755,6.755,2839,2021-06-29 14:25:00,VRAY
6.76,6.76,6.76,6.76,203,2021-06-29 14:27:00,VRAY
6.755,6.77,6.725,6.725,15902,2021-06-29 14:29:00,VRAY
6.73,6.73,6.725,6.73,500,2021-06-29 14:30:00,VRAY
6.73,6.73,6.73,6.73,200,2021-06-29 14:31:00,VRAY
6.725,6.73,6.725,6.73,1050,2021-06-29 14:32:00,VRAY
6.73,6.74,6.725,6.74,939,2021-06-29 14:33:00,VRAY
6.75,6.75,6.75,6.75,300,2021-06-29 14:34:00,VRAY
6.755,6.755,6.745,6.75,2300,2021-06-29 14:36:00,VRAY
6.755,6.755,6.755,6.755,300,2021-06-29 14:37:00,VRAY
6.755,6.755,6.755,6.755,600,2021-06-29 14:39:00,VRAY
6.755,6.755,6.75,6.75,354,2021-06-29 14:40:00,VRAY
6.75,6.75,6.745,6.75,102900,2021-06-29 14:41:00,VRAY
6.76,6.79,6.76,6.7835,5193,2021-06-29 14:42:00,VRAY
6.785,6.785,6.785,6.785,149,2021-06-29 14:43:00,VRAY
6.79,6.79,6.785,6.79,3194,2021-06-29 14:45:00,VRAY
6.79,6.797,6.785,6.795,1824,2021-06-29 14:46:00,VRAY
6.8,6.8,6.785,6.79,13353,2021-06-29 14:47:00,VRAY
6.79,6.79,6.785,6.785,400,2021-06-29 14:48:00,VRAY
6.7885,6.7885,6.7885,6.7885,300,2021-06-29 14:49:00,VRAY
6.785,6.785,6.785,6.785,100,2021-06-29 14:50:00,VRAY
6.79,6.79,6.785,6.785,800,2021-06-29 14:51:00,VRAY
6.785,6.785,6.785,6.785,200,2021-06-29 14:52:00,VRAY
6.79,6.79,6.785,6.785,200,2021-06-29 14:53:00,VRAY
6.785,6.785,6.785,6.785,400,2021-06-29 14:54:00,VRAY
6.7824,6.79,6.7824,6.785,1300,2021-06-29 14:55:00,VRAY
6.78,6.78,6.775,6.775,1300,2021-06-29 14:57:00,VRAY
6.77,6.77,6.77,6.77,100,2021-06-29 14:58:00,VRAY
6.775,6.775,6.775,6.775,1000,2021-06-29 15:02:00,VRAY
6.775,6.775,6.75,6.76,2500,2021-06-29 15:04:00,VRAY
6.75,6.75,6.75,6.75,200,2021-06-29 15:06:00,VRAY
6.755,6.755,6.755,6.755,100,2021-06-29 15:07:00,VRAY
6.76,6.768,6.76,6.768,2148,2021-06-29 15:08:00,VRAY
6.765,6.765,6.765,6.765,100,2021-06-29 15:09:00,VRAY
6.765,6.765,6.735,6.735,2116,2021-06-29 15:11:00,VRAY
6.73,6.73,6.73,6.73,100,2021-06-29 15:14:00,VRAY
6.74,6.75,6.735,6.74,3464,2021-06-29 15:15:00,VRAY
6.74,6.74,6.735,6.735,666,2021-06-29 15:16:00,VRAY
6.74,6.76,6.74,6.76,397,2021-06-29 15:17:00,VRAY
6.75,6.75,6.75,6.75,100,2021-06-29 15:19:00,VRAY
6.76,6.77,6.755,6.77,4197,2021-06-29 15:20:00,VRAY
6.77,6.77,6.77,6.77,700,2021-06-29 15:21:00,VRAY
6.775,6.775,6.775,6.775,100,2021-06-29 15:22:00,VRAY
6.78,6.78,6.78,6.78,100,2021-06-29 15:23:00,VRAY
6.778,6.778,6.778,6.778,500,2021-06-29 15:24:00,VRAY
6.775,6.775,6.775,6.775,1800,2021-06-29 15:28:00,VRAY
6.77,6.775,6.77,6.77,1768,2021-06-29 15:29:00,VRAY
6.765,6.77,6.765,6.765,1299,2021-06-29 15:33:00,VRAY
6.76,6.76,6.76,6.76,120,2021-06-29 15:34:00,VRAY
6.76,6.76,6.74,6.74,5059,2021-06-29 15:36:00,VRAY
6.735,6.74,6.735,6.7388,1020,2021-06-29 15:37:00,VRAY
6.73,6.73,6.73,6.73,100,2021-06-29 15:38:00,VRAY
6.74,6.74,6.735,6.735,200,2021-06-29 15:40:00,VRAY
6.7386,6.74,6.735,6.735,600,2021-06-29 15:41:00,VRAY
6.735,6.735,6.735,6.735,130,2021-06-29 15:42:00,VRAY
6.74,6.75,6.735,6.745,3157,2021-06-29 15:46:00,VRAY
6.745,6.75,6.745,6.75,200,2021-06-29 15:47:00,VRAY
6.75,6.755,6.74,6.74,4239,2021-06-29 15:48:00,VRAY
6.74,6.74,6.74,6.74,100,2021-06-29 15:50:00,VRAY
6.73,6.73,6.71,6.71,1556,2021-06-29 15:51:00,VRAY
6.71,6.71,6.71,6.71,100,2021-06-29 15:53:00,VRAY
6.7,6.7,6.7,6.7,500,2021-06-29 15:54:00,VRAY
6.7,6.7,6.695,6.7,1700,2021-06-29 15:56:00,VRAY
6.7099,6.71,6.7099,6.71,1900,2021-06-29 15:57:00,VRAY
6.72,6.725,6.72,6.725,200,2021-06-29 15:58:00,VRAY
6.72,6.72,6.72,6.72,586,2021-06-29 15:59:00,VRAY
6.7128,6.7128,6.71,6.71,1471,2021-06-29 16:01:00,VRAY
6.705,6.705,6.705,6.705,100,2021-06-29 16:02:00,VRAY
6.71,6.71,6.705,6.705,200,2021-06-29 16:04:00,VRAY
6.7,6.7,6.7,6.7,100,2021-06-29 16:07:00,VRAY
6.705,6.72,6.705,6.72,3200,2021-06-29 16:11:00,VRAY
6.725,6.725,6.72,6.72,600,2021-06-29 16:13:00,VRAY
6.72,6.72,6.72,6.72,100,2021-06-29 16:14:00,VRAY
6.725,6.73,6.72,6.73,633,2021-06-29 16:16:00,VRAY
6.725,6.725,6.725,6.725,100,2021-06-29 16:19:00,VRAY
6.72,6.73,6.72,6.73,700,2021-06-29 16:20:00,VRAY
6.73,6.73,6.73,6.73,100,2021-06-29 16:21:00,VRAY
6.725,6.725,6.725,6.725,200,2021-06-29 16:23:00,VRAY
6.73,6.73,6.73,6.73,100,2021-06-29 16:25:00,VRAY
6.725,6.725,6.725,6.725,100,2021-06-29 16:26:00,VRAY
6.73,6.73,6.7268,6.7297,700,2021-06-29 16:27:00,VRAY
6.72,6.7222,6.715,6.715,1766,2021-06-29 16:28:00,VRAY
6.705,6.71,6.7,6.7,4226,2021-06-29 16:29:00,VRAY
6.72,6.72,6.72,6.72,803,2021-06-29 16:30:00,VRAY
6.725,6.725,6.725,6.725,100,2021-06-29 16:31:00,VRAY
6.725,6.725,6.725,6.725,100,2021-06-29 16:32:00,VRAY
6.72,6.725,6.72,6.72,890,2021-06-29 16:33:00,VRAY
6.72,6.72,6.705,6.71,2100,2021-06-29 16:34:00,VRAY
6.7099,6.7099,6.7099,6.7099,250,2021-06-29 16:38:00,VRAY
6.705,6.705,6.705,6.705,100,2021-06-29 16:39:00,VRAY
6.7009,6.7009,6.7009,6.7009,300,2021-06-29 16:40:00,VRAY
6.71,6.72,6.705,6.72,3211,2021-06-29 16:41:00,VRAY
6.72,6.72,6.71,6.71,800,2021-06-29 16:42:00,VRAY
6.715,6.715,6.715,6.715,100,2021-06-29 16:44:00,VRAY
6.71,6.715,6.71,6.715,338,2021-06-29 16:45:00,VRAY
6.715,6.715,6.71,6.71,320,2021-06-29 16:47:00,VRAY
6.72,6.72,6.7,6.7,1220,2021-06-29 16:48:00,VRAY
6.7,6.7,6.7,6.7,100,2021-06-29 16:51:00,VRAY
6.705,6.71,6.705,6.71,200,2021-06-29 16:52:00,VRAY
6.71,6.71,6.71,6.71,600,2021-06-29 16:53:00,VRAY
6.705,6.705,6.705,6.705,100,2021-06-29 16:54:00,VRAY
6.7,6.7,6.7,6.7,500,2021-06-29 16:55:00,VRAY
6.705,6.71,6.705,6.71,600,2021-06-29 16:57:00,VRAY
6.7,6.7,6.68,6.685,3662,2021-06-29 16:58:00,VRAY
6.685,6.685,6.685,6.685,200,2021-06-29 16:59:00,VRAY
6.685,6.7,6.685,6.7,2997,2021-06-29 17:00:00,VRAY
6.7,6.7,6.69,6.69,1073,2021-06-29 17:01:00,VRAY
6.705,6.705,6.705,6.705,100,2021-06-29 17:02:00,VRAY
6.7,6.7001,6.7,6.7001,1600,2021-06-29 17:04:00,VRAY
6.7,6.71,6.69,6.71,7378,2021-06-29 17:05:00,VRAY
6.705,6.715,6.705,6.715,2198,2021-06-29 17:07:00,VRAY
6.72,6.72,6.71,6.71,1125,2021-06-29 17:10:00,VRAY
6.705,6.705,6.705,6.705,100,2021-06-29 17:11:00,VRAY
6.71,6.71,6.705,6.71,400,2021-06-29 17:13:00,VRAY
6.7,6.7,6.7,6.7,900,2021-06-29 17:14:00,VRAY
6.7,6.7,6.68,6.68,2116,2021-06-29 17:18:00,VRAY
6.67,6.67,6.67,6.67,993,2021-06-29 17:19:00,VRAY
6.66,6.66,6.6522,6.6522,1280,2021-06-29 17:20:00,VRAY
6.655,6.655,6.63,6.64,3682,2021-06-29 17:21:00,VRAY
6.64,6.64,6.64,6.64,100,2021-06-29 17:22:00,VRAY
6.645,6.645,6.64,6.64,800,2021-06-29 17:23:00,VRAY
6.645,6.645,6.645,6.645,100,2021-06-29 17:25:00,VRAY
6.64,6.64,6.625,6.64,3574,2021-06-29 17:26:00,VRAY
6.6369,6.6369,6.6369,6.6369,500,2021-06-29 17:27:00,VRAY
6.631,6.642,6.631,6.64,1800,2021-06-29 17:29:00,VRAY
6.64,6.64,6.63,6.63,300,2021-06-29 17:30:00,VRAY
6.65,6.65,6.65,6.65,176,2021-06-29 17:33:00,VRAY
6.645,6.65,6.64,6.65,1600,2021-06-29 17:34:00,VRAY
6.65,6.65,6.65,6.65,1800,2021-06-29 17:35:00,VRAY
6.6574,6.6574,6.655,6.655,264,2021-06-29 17:36:00,VRAY
6.655,6.655,6.65,6.65,1903,2021-06-29 17:37:00,VRAY
6.645,6.65,6.645,6.65,3300,2021-06-29 17:39:00,VRAY
6.65,6.66,6.65,6.66,200,2021-06-29 17:40:00,VRAY
6.66,6.66,6.66,6.66,700,2021-06-29 17:41:00,VRAY
6.66,6.66,6.66,6.66,100,2021-06-29 17:42:00,VRAY
6.6577,6.6577,6.6577,6.6577,100,2021-06-29 17:44:00,VRAY
6.66,6.67,6.66,6.66,11264,2021-06-29 17:45:00,VRAY
6.665,6.67,6.665,6.67,200,2021-06-29 17:47:00,VRAY
6.665,6.665,6.665,6.665,263,2021-06-29 17:48:00,VRAY
6.67,6.67,6.665,6.67,1600,2021-06-29 17:50:00,VRAY
6.68,6.68,6.68,6.68,100,2021-06-29 17:51:00,VRAY
6.68,6.68,6.68,6.68,100,2021-06-29 17:53:00,VRAY
6.67,6.675,6.65,6.65,2041,2021-06-29 17:55:00,VRAY
6.655,6.659,6.655,6.659,200,2021-06-29 17:56:00,VRAY
6.66,6.66,6.655,6.66,1400,2021-06-29 17:58:00,VRAY
6.665,6.685,6.665,6.685,4000,2021-06-29 17:59:00,VRAY
6.68,6.68,6.68,6.68,100,2021-06-29 18:01:00,VRAY
6.68,6.68,6.675,6.675,1189,2021-06-29 18:02:00,VRAY
6.67,6.67,6.67,6.67,100,2021-06-29 18:04:00,VRAY
6.67,6.67,6.66,6.66,2800,2021-06-29 18:06:00,VRAY
6.66,6.66,6.66,6.66,100,2021-06-29 18:07:00,VRAY
6.665,6.665,6.665,6.665,100,2021-06-29 18:10:00,VRAY
6.66,6.66,6.66,6.66,100,2021-06-29 18:11:00,VRAY
6.66,6.66,6.66,6.66,246,2021-06-29 18:12:00,VRAY
6.67,6.67,6.665,6.665,600,2021-06-29 18:13:00,VRAY
6.66,6.665,6.65,6.66,6450,2021-06-29 18:17:00,VRAY
6.66,6.66,6.66,6.66,2090,2021-06-29 18:19:00,VRAY
6.65,6.655,6.65,6.655,200,2021-06-29 18:20:00,VRAY
6.65,6.65,6.645,6.645,480,2021-06-29 18:23:00,VRAY
6.65,6.66,6.645,6.66,1800,2021-06-29 18:25:00,VRAY
6.66,6.665,6.65,6.65,6148,2021-06-29 18:28:00,VRAY
6.64,6.64,6.63,6.63,2008,2021-06-29 18:29:00,VRAY
6.635,6.66,6.63,6.66,12054,2021-06-29 18:30:00,VRAY
6.655,6.655,6.65,6.65,200,2021-06-29 18:32:00,VRAY
6.65,6.65,6.645,6.645,1420,2021-06-29 18:33:00,VRAY
6.64,6.64,6.64,6.64,100,2021-06-29 18:34:00,VRAY
6.64,6.64,6.64,6.64,800,2021-06-29 18:36:00,VRAY
6.63,6.63,6.63,6.63,100,2021-06-29 18:37:00,VRAY
6.6399,6.6399,6.625,6.625,1271,2021-06-29 18:38:00,VRAY
6.62,6.62,6.62,6.62,200,2021-06-29 18:40:00,VRAY
6.62,6.62,6.62,6.62,615,2021-06-29 18:43:00,VRAY
6.615,6.615,6.615,6.615,100,2021-06-29 18:44:00,VRAY
6.615,6.615,6.615,6.615,200,2021-06-29 18:45:00,VRAY
6.615,6.615,6.615,6.615,100,2021-06-29 18:47:00,VRAY
6.61,6.61,6.61,6.61,200,2021-06-29 18:48:00,VRAY
6.61,6.61,6.61,6.61,100,2021-06-29 18:49:00,VRAY
6.615,6.62,6.615,6.6164,1452,2021-06-29 18:50:00,VRAY
6.6134,6.6134,6.6134,6.6134,100,2021-06-29 18:52:00,VRAY
6.615,6.63,6.61,6.63,3624,2021-06-29 18:53:00,VRAY
6.63,6.635,6.62,6.63,2618,2021-06-29 18:54:00,VRAY
6.6222,6.63,6.6222,6.63,1300,2021-06-29 18:56:00,VRAY
6.625,6.625,6.625,6.625,100,2021-06-29 18:57:00,VRAY
6.63,6.63,6.62,6.63,1900,2021-06-29 18:58:00,VRAY
6.63,6.63,6.625,6.625,500,2021-06-29 18:59:00,VRAY
6.625,6.64,6.62,6.64,6381,2021-06-29 19:00:00,VRAY
6.64,6.64,6.635,6.635,300,2021-06-29 19:02:00,VRAY
6.64,6.64,6.64,6.64,100,2021-06-29 19:03:00,VRAY
6.63,6.635,6.62,6.62,3218,2021-06-29 19:04:00,VRAY
6.62,6.6224,6.62,6.6224,2900,2021-06-29 19:05:00,VRAY
6.625,6.625,6.625,6.625,100,2021-06-29 19:06:00,VRAY
6.63,6.63,6.63,6.63,100,2021-06-29 19:07:00,VRAY
6.62,6.62,6.62,6.62,200,2021-06-29 19:08:00,VRAY
6.625,6.625,6.625,6.625,100,2021-06-29 19:09:00,VRAY
6.62,6.63,6.62,6.63,1500,2021-06-29 19:10:00,VRAY
6.625,6.63,6.62,6.63,613,2021-06-29 19:11:00,VRAY
6.625,6.64,6.62,6.64,900,2021-06-29 19:13:00,VRAY
6.64,6.66,6.64,6.66,5946,2021-06-29 19:14:00,VRAY
6.66,6.66,6.65,6.65,200,2021-06-29 19:15:00,VRAY
6.655,6.655,6.65,6.655,824,2021-06-29 19:16:00,VRAY
6.66,6.66,6.66,6.66,200,2021-06-29 19:17:00,VRAY
6.655,6.66,6.655,6.66,400,2021-06-29 19:18:00,VRAY
6.65,6.65,6.65,6.65,200,2021-06-29 19:19:00,VRAY
6.65,6.655,6.64,6.645,2800,2021-06-29 19:21:00,VRAY
6.64,6.64,6.64,6.64,300,2021-06-29 19:22:00,VRAY
6.65,6.65,6.65,6.65,100,2021-06-29 19:23:00,VRAY
6.64,6.645,6.64,6.645,200,2021-06-29 19:24:00,VRAY
6.65,6.66,6.64,6.66,2300,2021-06-29 19:25:00,VRAY
6.66,6.66,6.66,6.66,100,2021-06-29 19:26:00,VRAY
6.655,6.655,6.655,6.655,200,2021-06-29 19:27:00,VRAY
6.6574,6.6574,6.655,6.655,570,2021-06-29 19:28:00,VRAY
6.66,6.66,6.66,6.66,200,2021-06-29 19:29:00,VRAY
