open,high,low,close,volume,datetime,symbol
6.66,6.67,6.66,6.67,1578,2021-06-29 19:30:00,VRAY
6.67,6.68,6.67,6.68,2737,2021-06-29 19:31:00,VRAY
6.68,6.695,6.68,6.695,4937,2021-06-29 19:32:00,VRAY
6.7,6.7,6.698,6.698,1413,2021-06-29 19:33:00,VRAY
6.7,6.71,6.7,6.71,2869,2021-06-29 19:34:00,VRAY
6.71,6.715,6.705,6.71,3353,2021-06-29 19:35:00,VRAY
6.71,6.715,6.705,6.715,2400,2021-06-29 19:36:00,VRAY
6.72,6.72,6.7173,6.72,1900,2021-06-29 19:37:00,VRAY
6.72,6.74,6.72,6.73,5518,2021-06-29 19:38:00,VRAY
6.73,6.74,6.73,6.74,2900,2021-06-29 19:39:00,VRAY
6.74,6.745,6.735,6.735,4849,2021-06-29 19:40:00,VRAY
6.74,6.74,6.735,6.735,3218,2021-06-29 19:41:00,VRAY
6.74,6.76,6.74,6.76,102644,2021-06-29 19:42:00,VRAY
6.76,6.77,6.76,6.77,9266,2021-06-29 19:43:00,VRAY
6.77,6.79,6.76,6.785,47523,2021-06-29 19:44:00,VRAY
6.78,6.79,6.78,6.785,2913,2021-06-29 19:45:00,VRAY
6.7872,6.8,6.785,6.8,31346,2021-06-29 19:46:00,VRAY
6.8,6.8,6.78,6.79,5809,2021-06-29 19:47:00,VRAY
6.79,6.795,6.78,6.78,6177,2021-06-29 19:48:00,VRAY
6.785,6.79,6.78,6.79,1225,2021-06-29 19:49:00,VRAY
6.78,6.8,6.78,6.79,14011,2021-06-29 19:50:00,VRAY
6.785,6.79,6.785,6.79,900,2021-06-29 19:51:00,VRAY
6.79,6.79,6.78,6.78,2714,2021-06-29 19:52:00,VRAY
6.78,6.79,6.78,6.78,4035,2021-06-29 19:53:00,VRAY
6.79,6.79,6.77,6.77,9991,2021-06-29 19:54:00,VRAY
6.78,6.78,6.77,6.77,4100,2021-06-29 19:55:00,VRAY
6.78,6.78,6.77,6.78,4243,2021-06-29 19:56:00,VRAY
6.775,6.78,6.77,6.77,2620,2021-06-29 19:57:00,VRAY
6.775,6.775,6.755,6.77,15839,2021-06-29 19:58:00,VRAY
6.76,6.765,6.74,6.74,20921,2021-06-29 19:59:00,VRAY
6.75,6.75,6.75,6.75,80420,2021-06-29 20:00:00,VRAY
6.75,6.75,6.75,6.75,200,2021-06-29 20:01:00,VRAY
6.71,6.7118,6.71,6.7118,4613,2021-06-30 13:30:00,VRAY
6.7085,6.7085,6.7085,6.7085,744,2021-06-30 13:31:00,VRAY
6.7,6.7,6.65,6.65,1500,2021-06-30 13:32:00,VRAY
6.65,6.6524,6.61,6.6524,1854,2021-06-30 13:33:00,VRAY
6.64,6.64,6.64,6.64,500,2021-06-30 13:34:00,VRAY
6.62,6.62,6.62,6.62,200,2021-06-30 13:35:00,VRAY
6.62,6.62,6.6,6.61,700,2021-06-30 13:38:00,VRAY
6.59,6.61,6.58,6.61,3000,2021-06-30 13:39:00,VRAY
6.63,6.63,6.63,6.63,100,2021-06-30 13:40:00,VRAY
6.61,6.61,6.58,6.58,500,2021-06-30 13:41:00,VRAY
6.58,6.58,6.58,6.58,401,2021-06-30 13:42:00,VRAY
6.58,6.6,6.58,6.6,500,2021-06-30 13:43:00,VRAY
6.6,6.6,6.6,6.6,500,2021-06-30 13:46:00,VRAY
6.56,6.58,6.54,6.54,3132,2021-06-30 13:47:00,VRAY
6.53,6.54,6.52,6.54,6448,2021-06-30 13:48:00,VRAY
6.55,6.56,6.54,6.54,3200,2021-06-30 13:49:00,VRAY
6.53,6.53,6.52,6.52,768,2021-06-30 13:50:00,VRAY
6.52,6.53,6.52,6.53,410,2021-06-30 13:51:00,VRAY
6.5299,6.5299,6.5299,6.5299,1000,2021-06-30 13:52:00,VRAY
6.53,6.53,6.53,6.53,100,2021-06-30 13:53:00,VRAY
6.518,6.53,6.518,6.53,1050,2021-06-30 13:54:00,VRAY
6.52,6.52,6.52,6.52,200,2021-06-30 13:55:00,VRAY
6.54,6.55,6.54,6.55,448,2021-06-30 13:56:00,VRAY
6.5598,6.57,6.5598,6.565,723,2021-06-30 13:57:00,VRAY
6.56,6.56,6.54,6.54,2372,2021-06-30 13:58:00,VRAY
6.54,6.54,6.54,6.54,100,2021-06-30 13:59:00,VRAY
6.53,6.535,6.53,6.535,1033,2021-06-30 14:01:00,VRAY
6.535,6.535,6.5102,6.5102,700,2021-06-30 14:02:00,VRAY
6.5213,6.5213,6.52,6.52,500,2021-06-30 14:03:00,VRAY
6.53,6.53,6.52,6.52,1800,2021-06-30 14:04:00,VRAY
6.53,6.54,6.52,6.5298,700,2021-06-30 14:05:00,VRAY
6.5262,6.5262,6.51,6.51,3600,2021-06-30 14:06:00,VRAY
6.52,6.53,6.48,6.5127,18748,2021-06-30 14:07:00,VRAY
6.52,6.53,6.52,6.53,200,2021-06-30 14:08:00,VRAY
6.52,6.53,6.52,6.53,4120,2021-06-30 14:09:00,VRAY
6.52,6.54,6.52,6.53,1814,2021-06-30 14:10:00,VRAY
6.55,6.5599,6.54,6.5599,5352,2021-06-30 14:11:00,VRAY
6.54,6.54,6.53,6.53,1700,2021-06-30 14:12:00,VRAY
6.54,6.54,6.54,6.54,100,2021-06-30 14:13:00,VRAY
6.53,6.53,6.53,6.53,162,2021-06-30 14:15:00,VRAY
6.52,6.52,6.52,6.52,100,2021-06-30 14:16:00,VRAY
6.515,6.53,6.51,6.53,10500,2021-06-30 14:17:00,VRAY
6.53,6.53,6.53,6.53,100,2021-06-30 14:18:00,VRAY
6.53,6.53,6.5,6.5,3611,2021-06-30 14:19:00,VRAY
6.51,6.52,6.5,6.52,4603,2021-06-30 14:20:00,VRAY
6.52,6.52,6.51,6.51,1400,2021-06-30 14:21:00,VRAY
6.51,6.51,6.505,6.505,930,2021-06-30 14:22:00,VRAY
6.51,6.51,6.51,6.51,100,2021-06-30 14:23:00,VRAY
6.52,6.52,6.52,6.52,400,2021-06-30 14:24:00,VRAY
6.52,6.52,6.52,6.52,100,2021-06-30 14:25:00,VRAY
6.529,6.54,6.529,6.535,2499,2021-06-30 14:26:00,VRAY
6.535,6.535,6.53,6.53,700,2021-06-30 14:27:00,VRAY
6.5285,6.5352,6.525,6.5352,692,2021-06-30 14:28:00,VRAY
6.53,6.53,6.53,6.53,100,2021-06-30 14:29:00,VRAY
6.53,6.53,6.53,6.53,400,2021-06-30 14:30:00,VRAY
6.535,6.535,6.51,6.51,2155,2021-06-30 14:32:00,VRAY
6.5,6.515,6.5,6.515,3603,2021-06-30 14:34:00,VRAY
6.52,6.52,6.52,6.52,800,2021-06-30 14:35:00,VRAY
6.525,6.53,6.525,6.53,1091,2021-06-30 14:36:00,VRAY
6.52,6.52,6.5,6.505,23027,2021-06-30 14:37:00,VRAY
6.51,6.51,6.5,6.5,590,2021-06-30 14:38:00,VRAY
6.5,6.505,6.5,6.505,600,2021-06-30 14:39:00,VRAY
6.505,6.505,6.5,6.505,500,2021-06-30 14:40:00,VRAY
6.505,6.505,6.5,6.5,6785,2021-06-30 14:41:00,VRAY
6.5,6.505,6.5,6.505,1674,2021-06-30 14:42:00,VRAY
6.505,6.505,6.5,6.5,447,2021-06-30 14:43:00,VRAY
6.5,6.53,6.5,6.52,12294,2021-06-30 14:44:00,VRAY
6.51,6.51,6.505,6.505,200,2021-06-30 14:45:00,VRAY
6.505,6.505,6.505,6.505,3500,2021-06-30 14:46:00,VRAY
6.5,6.5,6.5,6.5,200,2021-06-30 14:47:00,VRAY
6.5,6.51,6.5,6.51,2000,2021-06-30 14:48:00,VRAY
6.51,6.51,6.51,6.51,400,2021-06-30 14:49:00,VRAY
6.51,6.51,6.51,6.51,400,2021-06-30 14:52:00,VRAY
6.51,6.51,6.51,6.51,1100,2021-06-30 14:53:00,VRAY
6.5,6.5077,6.5,6.5077,1093,2021-06-30 14:54:00,VRAY
6.5,6.505,6.5,6.5,2667,2021-06-30 14:57:00,VRAY
6.5,6.5,6.5,6.5,100,2021-06-30 14:59:00,VRAY
6.5,6.5002,6.5,6.5002,2000,2021-06-30 15:01:00,VRAY
6.5,6.505,6.5,6.5,6316,2021-06-30 15:02:00,VRAY
6.5001,6.5001,6.5,6.5,1200,2021-06-30 15:03:00,VRAY
6.501,6.501,6.5,6.5,2000,2021-06-30 15:04:00,VRAY
6.5,6.53,6.5,6.53,8659,2021-06-30 15:05:00,VRAY
6.52,6.52,6.51,6.51,42185,2021-06-30 15:06:00,VRAY
6.51,6.51,6.51,6.51,300,2021-06-30 15:07:00,VRAY
6.505,6.505,6.505,6.505,100,2021-06-30 15:08:00,VRAY
6.5,6.5,6.5,6.5,3895,2021-06-30 15:09:00,VRAY
6.5,6.5,6.49,6.49,3259,2021-06-30 15:10:00,VRAY
6.4981,6.4981,6.49,6.49,848,2021-06-30 15:11:00,VRAY
6.49,6.495,6.49,6.49,1333,2021-06-30 15:12:00,VRAY
6.495,6.51,6.495,6.5,2872,2021-06-30 15:13:00,VRAY
6.51,6.51,6.51,6.51,100,2021-06-30 15:14:00,VRAY
6.5,6.5083,6.5,6.5,2808,2021-06-30 15:15:00,VRAY
6.51,6.51,6.51,6.51,100,2021-06-30 15:17:00,VRAY
6.505,6.505,6.505,6.505,288,2021-06-30 15:19:00,VRAY
6.5,6.52,6.5,6.51,1373,2021-06-30 15:20:00,VRAY
6.51,6.51,6.503,6.51,1702,2021-06-30 15:21:00,VRAY
6.505,6.505,6.5,6.5,1296,2021-06-30 15:22:00,VRAY
6.505,6.505,6.505,6.505,100,2021-06-30 15:23:00,VRAY
6.5,6.5,6.5,6.5,500,2021-06-30 15:25:00,VRAY
6.51,6.515,6.505,6.51,2088,2021-06-30 15:28:00,VRAY
6.5118,6.5118,6.51,6.51,400,2021-06-30 15:29:00,VRAY
6.515,6.515,6.515,6.515,241,2021-06-30 15:30:00,VRAY
6.515,6.515,6.515,6.515,100,2021-06-30 15:31:00,VRAY
6.51,6.53,6.51,6.53,4500,2021-06-30 15:32:00,VRAY
6.55,6.55,6.54,6.545,300,2021-06-30 15:33:00,VRAY
6.54,6.545,6.54,6.545,300,2021-06-30 15:34:00,VRAY
6.54,6.54,6.51,6.51,3722,2021-06-30 15:35:00,VRAY
6.511,6.525,6.511,6.525,995,2021-06-30 15:37:00,VRAY
6.52,6.52,6.52,6.52,200,2021-06-30 15:39:00,VRAY
6.52,6.52,6.52,6.52,100,2021-06-30 15:40:00,VRAY
6.53,6.54,6.53,6.53,1800,2021-06-30 15:41:00,VRAY
6.54,6.54,6.54,6.54,1300,2021-06-30 15:42:00,VRAY
6.55,6.555,6.54,6.549,1714,2021-06-30 15:45:00,VRAY
6.5499,6.5499,6.54,6.54,646,2021-06-30 15:48:00,VRAY
6.54,6.54,6.53,6.53,2173,2021-06-30 15:50:00,VRAY
6.52,6.52,6.515,6.515,200,2021-06-30 15:51:00,VRAY
6.51,6.51,6.51,6.51,100,2021-06-30 15:52:00,VRAY
6.51,6.52,6.51,6.52,2175,2021-06-30 15:53:00,VRAY
6.51,6.51,6.51,6.51,110,2021-06-30 15:54:00,VRAY
6.52,6.52,6.51,6.52,1200,2021-06-30 15:55:00,VRAY
6.52,6.52,6.52,6.52,500,2021-06-30 15:56:00,VRAY
6.525,6.525,6.525,6.525,100,2021-06-30 15:57:00,VRAY
6.52,6.52,6.52,6.52,300,2021-06-30 15:58:00,VRAY
6.518,6.52,6.515,6.515,1040,2021-06-30 15:59:00,VRAY
6.53,6.55,6.53,6.55,1500,2021-06-30 16:00:00,VRAY
6.545,6.5487,6.545,6.5487,1269,2021-06-30 16:01:00,VRAY
6.545,6.545,6.545,6.545,200,2021-06-30 16:02:00,VRAY
6.545,6.545,6.545,6.545,837,2021-06-30 16:03:00,VRAY
6.545,6.545,6.545,6.545,100,2021-06-30 16:04:00,VRAY
6.545,6.55,6.545,6.55,700,2021-06-30 16:05:00,VRAY
6.555,6.555,6.55,6.55,1552,2021-06-30 16:06:00,VRAY
6.555,6.56,6.555,6.56,1099,2021-06-30 16:07:00,VRAY
6.5577,6.5577,6.555,6.555,200,2021-06-30 16:10:00,VRAY
6.56,6.58,6.555,6.58,3938,2021-06-30 16:11:00,VRAY
6.575,6.58,6.575,6.58,1000,2021-06-30 16:12:00,VRAY
6.58,6.59,6.58,6.59,200,2021-06-30 16:13:00,VRAY
6.59,6.59,6.59,6.59,200,2021-06-30 16:14:00,VRAY
6.59,6.59,6.59,6.59,200,2021-06-30 16:15:00,VRAY
6.585,6.59,6.585,6.585,400,2021-06-30 16:16:00,VRAY
6.59,6.59,6.5817,6.59,1400,2021-06-30 16:17:00,VRAY
6.59,6.59,6.585,6.585,1352,2021-06-30 16:18:00,VRAY
6.58,6.58,6.58,6.58,2028,2021-06-30 16:19:00,VRAY
6.57,6.57,6.57,6.57,1342,2021-06-30 16:20:00,VRAY
6.56,6.56,6.56,6.56,200,2021-06-30 16:21:00,VRAY
6.56,6.56,6.56,6.56,100,2021-06-30 16:23:00,VRAY
6.56,6.56,6.56,6.56,200,2021-06-30 16:24:00,VRAY
6.56,6.56,6.54,6.55,3240,2021-06-30 16:26:00,VRAY
6.55,6.55,6.55,6.55,200,2021-06-30 16:28:00,VRAY
6.545,6.545,6.545,6.545,200,2021-06-30 16:29:00,VRAY
6.545,6.545,6.545,6.545,100,2021-06-30 16:30:00,VRAY
6.545,6.56,6.545,6.56,500,2021-06-30 16:31:00,VRAY
6.56,6.575,6.56,6.575,1900,2021-06-30 16:33:00,VRAY
6.57,6.57,6.57,6.57,100,2021-06-30 16:37:00,VRAY
6.57,6.57,6.56,6.56,2750,2021-06-30 16:38:00,VRAY
6.555,6.56,6.555,6.5577,500,2021-06-30 16:39:00,VRAY
6.55,6.55,6.55,6.55,100,2021-06-30 16:40:00,VRAY
6.55,6.55,6.55,6.55,500,2021-06-30 16:41:00,VRAY
6.56,6.56,6.56,6.56,1478,2021-06-30 16:43:00,VRAY
6.58,6.59,6.575,6.585,2600,2021-06-30 16:46:00,VRAY
6.59,6.59,6.59,6.59,104,2021-06-30 16:47:00,VRAY
6.585,6.585,6.585,6.585,100,2021-06-30 16:48:00,VRAY
6.585,6.585,6.585,6.585,100,2021-06-30 16:49:00,VRAY
6.585,6.59,6.585,6.59,200,2021-06-30 16:50:00,VRAY
6.59,6.59,6.585,6.585,300,2021-06-30 16:51:00,VRAY
6.59,6.59,6.59,6.59,200,2021-06-30 16:52:00,VRAY
6.59,6.59,6.59,6.59,100,2021-06-30 16:53:00,VRAY
6.59,6.61,6.59,6.605,10809,2021-06-30 16:55:00,VRAY
6.61,6.62,6.605,6.62,2140,2021-06-30 16:56:00,VRAY
6.62,6.62,6.61,6.61,1900,2021-06-30 16:57:00,VRAY
6.6052,6.6052,6.6,6.6,500,2021-06-30 16:58:00,VRAY
6.6,6.6,6.59,6.59,1904,2021-06-30 17:00:00,VRAY
6.6,6.605,6.595,6.605,1228,2021-06-30 17:02:00,VRAY
6.605,6.609,6.605,6.6075,1000,2021-06-30 17:03:00,VRAY
6.605,6.605,6.605,6.605,100,2021-06-30 17:04:00,VRAY
6.6,6.6,6.6,6.6,300,2021-06-30 17:06:00,VRAY
6.605,6.605,6.605,6.605,200,2021-06-30 17:07:00,VRAY
6.6,6.6,6.6,6.6,100,2021-06-30 17:08:00,VRAY
6.6,6.6,6.6,6.6,100,2021-06-30 17:10:00,VRAY
6.605,6.615,6.605,6.615,1572,2021-06-30 17:12:00,VRAY
6.615,6.615,6.61,6.615,300,2021-06-30 17:13:00,VRAY
6.615,6.615,6.615,6.615,100,2021-06-30 17:14:00,VRAY
6.62,6.62,6.62,6.62,200,2021-06-30 17:15:00,VRAY
6.62,6.62,6.6134,6.62,400,2021-06-30 17:16:00,VRAY
6.62,6.62,6.615,6.62,300,2021-06-30 17:17:00,VRAY
6.62,6.62,6.62,6.62,200,2021-06-30 17:19:00,VRAY
6.615,6.615,6.6,6.61,5200,2021-06-30 17:20:00,VRAY
6.61,6.61,6.605,6.605,900,2021-06-30 17:21:00,VRAY
6.6099,6.62,6.6099,6.615,1400,2021-06-30 17:23:00,VRAY
6.615,6.615,6.615,6.615,100,2021-06-30 17:24:00,VRAY
6.62,6.62,6.6101,6.6101,1100,2021-06-30 17:25:00,VRAY
6.62,6.62,6.61,6.61,200,2021-06-30 17:26:00,VRAY
6.61,6.61,6.61,6.61,200,2021-06-30 17:28:00,VRAY
6.615,6.63,6.615,6.625,3965,2021-06-30 17:30:00,VRAY
6.625,6.625,6.615,6.62,13704,2021-06-30 17:32:00,VRAY
6.62,6.63,6.6,6.6,2593,2021-06-30 17:33:00,VRAY
6.6,6.6,6.6,6.6,200,2021-06-30 17:34:00,VRAY
6.61,6.615,6.605,6.615,700,2021-06-30 17:35:00,VRAY
6.6075,6.6075,6.6075,6.6075,400,2021-06-30 17:38:00,VRAY
6.6,6.6,6.6,6.6,100,2021-06-30 17:39:00,VRAY
6.601,6.601,6.6,6.6,1148,2021-06-30 17:42:00,VRAY
6.61,6.61,6.61,6.61,1600,2021-06-30 17:43:00,VRAY
6.61,6.615,6.61,6.615,900,2021-06-30 17:44:00,VRAY
6.615,6.615,6.61,6.61,200,2021-06-30 17:46:00,VRAY
6.615,6.615,6.615,6.615,200,2021-06-30 17:48:00,VRAY
6.62,6.62,6.615,6.615,500,2021-06-30 17:50:00,VRAY
6.62,6.62,6.6136,6.6136,200,2021-06-30 17:51:00,VRAY
6.62,6.62,6.62,6.62,200,2021-06-30 17:52:00,VRAY
6.62,6.62,6.62,6.62,100,2021-06-30 17:53:00,VRAY
6.62,6.62,6.6132,6.6132,300,2021-06-30 17:54:00,VRAY
6.615,6.62,6.615,6.62,200,2021-06-30 17:55:00,VRAY
6.615,6.62,6.615,6.62,400,2021-06-30 17:56:00,VRAY
6.62,6.62,6.61,6.6145,300,2021-06-30 17:57:00,VRAY
6.6147,6.6147,6.6147,6.6147,100,2021-06-30 17:58:00,VRAY
6.62,6.63,6.615,6.63,24450,2021-06-30 17:59:00,VRAY
6.621,6.621,6.621,6.621,100,2021-06-30 18:00:00,VRAY
6.625,6.63,6.625,6.63,400,2021-06-30 18:01:00,VRAY
6.62,6.63,6.62,6.63,500,2021-06-30 18:02:00,VRAY
6.625,6.625,6.6236,6.6236,200,2021-06-30 18:03:00,VRAY
6.63,6.63,6.62,6.63,400,2021-06-30 18:04:00,VRAY
6.63,6.63,6.62,6.625,420,2021-06-30 18:05:00,VRAY
6.625,6.63,6.62,6.625,815,2021-06-30 18:06:00,VRAY
6.625,6.625,6.62,6.625,700,2021-06-30 18:07:00,VRAY
6.625,6.63,6.625,6.63,300,2021-06-30 18:08:00,VRAY
6.625,6.625,6.59,6.59,7145,2021-06-30 18:09:00,VRAY
6.6,6.6,6.6,6.6,100,2021-06-30 18:10:00,VRAY
6.5958,6.5958,6.5958,6.5958,200,2021-06-30 18:11:00,VRAY
6.6,6.6,6.59,6.59,1000,2021-06-30 18:12:00,VRAY
6.595,6.6,6.595,6.595,787,2021-06-30 18:13:00,VRAY
6.599,6.599,6.599,6.599,1000,2021-06-30 18:14:00,VRAY
6.595,6.595,6.59,6.59,468,2021-06-30 18:15:00,VRAY
6.5992,6.5992,6.5992,6.5992,243,2021-06-30 18:16:00,VRAY
6.595,6.5971,6.595,6.5971,400,2021-06-30 18:17:00,VRAY
6.59,6.59,6.57,6.57,4549,2021-06-30 18:18:00,VRAY
6.57,6.57,6.56,6.565,975,2021-06-30 18:20:00,VRAY
6.565,6.565,6.565,6.565,490,2021-06-30 18:21:00,VRAY
6.56,6.565,6.55,6.55,1876,2021-06-30 18:23:00,VRAY
6.5463,6.5463,6.5463,6.5463,200,2021-06-30 18:24:00,VRAY
6.54,6.5499,6.54,6.54,1200,2021-06-30 18:25:00,VRAY
6.545,6.545,6.545,6.545,100,2021-06-30 18:26:00,VRAY
6.545,6.55,6.545,6.545,1864,2021-06-30 18:27:00,VRAY
6.5512,6.5512,6.5512,6.5512,1650,2021-06-30 18:29:00,VRAY
6.55,6.55,6.55,6.55,100,2021-06-30 18:30:00,VRAY
6.555,6.555,6.55,6.555,300,2021-06-30 18:31:00,VRAY
6.555,6.555,6.555,6.555,300,2021-06-30 18:32:00,VRAY
6.553,6.553,6.553,6.553,200,2021-06-30 18:33:00,VRAY
6.555,6.56,6.555,6.56,600,2021-06-30 18:35:00,VRAY
6.56,6.56,6.56,6.56,100,2021-06-30 18:36:00,VRAY
6.56,6.57,6.56,6.57,3108,2021-06-30 18:37:00,VRAY
6.5699,6.5699,6.5633,6.5633,1300,2021-06-30 18:38:00,VRAY
6.565,6.57,6.565,6.57,500,2021-06-30 18:39:00,VRAY
6.57,6.57,6.57,6.57,500,2021-06-30 18:40:00,VRAY
6.57,6.57,6.57,6.57,100,2021-06-30 18:41:00,VRAY
6.57,6.58,6.57,6.58,3800,2021-06-30 18:42:00,VRAY
6.58,6.58,6.57,6.58,1500,2021-06-30 18:43:00,VRAY
6.58,6.58,6.58,6.58,200,2021-06-30 18:44:00,VRAY
6.58,6.58,6.57,6.58,500,2021-06-30 18:45:00,VRAY
6.57,6.58,6.57,6.58,500,2021-06-30 18:46:00,VRAY
6.58,6.58,6.58,6.58,100,2021-06-30 18:47:00,VRAY
6.575,6.58,6.575,6.58,300,2021-06-30 18:48:00,VRAY
6.575,6.58,6.575,6.58,400,2021-06-30 18:49:00,VRAY
6.575,6.58,6.575,6.5795,300,2021-06-30 18:50:00,VRAY
6.58,6.58,6.58,6.58,100,2021-06-30 18:51:00,VRAY
6.575,6.58,6.57,6.58,300,2021-06-30 18:52:00,VRAY
6.58,6.58,6.58,6.58,200,2021-06-30 18:53:00,VRAY
6.57,6.59,6.57,6.59,3203,2021-06-30 18:54:00,VRAY
6.59,6.59,6.585,6.59,500,2021-06-30 18:55:00,VRAY
6.59,6.59,6.59,6.59,200,2021-06-30 18:56:00,VRAY
6.59,6.59,6.59,6.59,100,2021-06-30 18:57:00,VRAY
6.59,6.59,6.5832,6.5832,200,2021-06-30 18:58:00,VRAY
6.58,6.58,6.56,6.58,7934,2021-06-30 18:59:00,VRAY
6.5737,6.5737,6.5737,6.5737,100,2021-06-30 19:00:00,VRAY
6.58,6.58,6.58,6.58,100,2021-06-30 19:01:00,VRAY
6.58,6.58,6.57,6.575,833,2021-06-30 19:02:00,VRAY
6.575,6.575,6.575,6.575,100,2021-06-30 19:03:00,VRAY
6.58,6.58,6.58,6.58,200,2021-06-30 19:04:00,VRAY
6.575,6.58,6.575,6.58,1138,2021-06-30 19:05:00,VRAY
6.575,6.58,6.575,6.58,6900,2021-06-30 19:06:00,VRAY
6.58,6.58,6.57,6.575,3602,2021-06-30 19:07:00,VRAY
6.58,6.58,6.58,6.58,200,2021-06-30 19:09:00,VRAY
6.58,6.58,6.575,6.575,400,2021-06-30 19:10:00,VRAY
6.575,6.575,6.56,6.56,4900,2021-06-30 19:11:00,VRAY
6.555,6.555,6.555,6.555,100,2021-06-30 19:12:00,VRAY
6.55,6.55,6.55,6.55,120,2021-06-30 19:13:00,VRAY
6.55,6.555,6.55,6.55,500,2021-06-30 19:14:00,VRAY
6.55,6.55,6.535,6.545,2608,2021-06-30 19:15:00,VRAY
6.545,6.55,6.54,6.55,600,2021-06-30 19:16:00,VRAY
6.54,6.545,6.54,6.545,200,2021-06-30 19:17:00,VRAY
6.54,6.54,6.53,6.53,1624,2021-06-30 19:18:00,VRAY
6.53,6.535,6.53,6.535,400,2021-06-30 19:20:00,VRAY
6.535,6.535,6.535,6.535,200,2021-06-30 19:21:00,VRAY
6.535,6.535,6.53,6.535,1000,2021-06-30 19:22:00,VRAY
6.535,6.535,6.535,6.535,200,2021-06-30 19:23:00,VRAY
6.53,6.53,6.53,6.53,200,2021-06-30 19:24:00,VRAY
6.54,6.55,6.54,6.55,3957,2021-06-30 19:25:00,VRAY
6.55,6.55,6.55,6.55,100,2021-06-30 19:26:00,VRAY
6.55,6.55,6.55,6.55,100,2021-06-30 19:27:00,VRAY
6.55,6.55,6.55,6.55,200,2021-06-30 19:28:00,VRAY
6.55,6.55,6.545,6.545,400,2021-06-30 19:29:00,VRAY
6.545,6.56,6.545,6.56,6451,2021-06-30 19:30:00,VRAY
6.55,6.555,6.55,6.555,3620,2021-06-30 19:31:00,VRAY
6.55,6.55,6.55,6.55,3774,2021-06-30 19:32:00,VRAY
6.56,6.56,6.56,6.56,100,2021-06-30 19:33:00,VRAY
6.56,6.56,6.555,6.56,861,2021-06-30 19:34:00,VRAY
6.555,6.56,6.555,6.555,500,2021-06-30 19:35:00,VRAY
6.55,6.555,6.55,6.555,977,2021-06-30 19:36:00,VRAY
6.55,6.555,6.55,6.55,459,2021-06-30 19:37:00,VRAY
6.55,6.555,6.535,6.54,4044,2021-06-30 19:38:00,VRAY
6.535,6.535,6.53,6.53,200,2021-06-30 19:39:00,VRAY
6.54,6.54,6.535,6.54,1780,2021-06-30 19:40:00,VRAY
6.54,6.54,6.53,6.535,1426,2021-06-30 19:42:00,VRAY
6.535,6.55,6.535,6.545,5437,2021-06-30 19:43:00,VRAY
6.545,6.55,6.54,6.55,2135,2021-06-30 19:44:00,VRAY
6.5423,6.56,6.5423,6.56,6404,2021-06-30 19:45:00,VRAY
6.56,6.56,6.55,6.56,2709,2021-06-30 19:46:00,VRAY
6.56,6.57,6.55,6.57,5934,2021-06-30 19:47:00,VRAY
6.57,6.57,6.565,6.57,3565,2021-06-30 19:48:00,VRAY
6.57,6.57,6.565,6.57,3409,2021-06-30 19:49:00,VRAY
6.57,6.58,6.57,6.575,3194,2021-06-30 19:50:00,VRAY
6.58,6.58,6.57,6.58,2800,2021-06-30 19:51:00,VRAY
6.58,6.58,6.575,6.575,3189,2021-06-30 19:52:00,VRAY
6.58,6.58,6.58,6.58,2879,2021-06-30 19:53:00,VRAY
6.58,6.59,6.575,6.59,15130,2021-06-30 19:54:00,VRAY
6.59,6.6,6.58,6.58,15374,2021-06-30 19:55:00,VRAY
6.585,6.6,6.58,6.6,7600,2021-06-30 19:56:00,VRAY
6.6,6.61,6.6,6.61,15502,2021-06-30 19:57:00,VRAY
6.6046,6.61,6.6,6.605,15156,2021-06-30 19:58:00,VRAY
6.61,6.63,6.59,6.59,54144,2021-06-30 19:59:00,VRAY
6.6,6.6,6.6,6.6,99351,2021-06-30 20:00:00,VRAY
6.6,6.6,6.6,6.6,2036,2021-06-30 20:02:00,VRAY
