open,high,low,close,volume,datetime,symbol
36.83,36.83,36.79,36.79,6292,2021-07-01 13:30:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-01 13:31:00,LMNX
36.8,36.8,36.8,36.8,200,2021-07-01 13:32:00,LMNX
36.8,36.8,36.8,36.8,200,2021-07-01 13:33:00,LMNX
36.81,36.81,36.81,36.81,200,2021-07-01 13:34:00,LMNX
36.82,36.82,36.81,36.81,500,2021-07-01 13:35:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-01 13:38:00,LMNX
36.81,36.81,36.81,36.81,200,2021-07-01 13:39:00,LMNX
36.81,36.81,36.81,36.81,300,2021-07-01 13:40:00,LMNX
36.8,36.805,36.8,36.8,2618,2021-07-01 13:41:00,LMNX
36.8,36.8,36.8,36.8,300,2021-07-01 13:42:00,LMNX
36.8,36.8,36.8,36.8,1000,2021-07-01 13:47:00,LMNX
36.8,36.8,36.79,36.79,500,2021-07-01 13:49:00,LMNX
36.8,36.8,36.8,36.8,1400,2021-07-01 13:50:00,LMNX
36.8,36.8,36.8,36.8,400,2021-07-01 13:58:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-01 14:00:00,LMNX
36.8,36.8,36.8,36.8,300,2021-07-01 14:01:00,LMNX
36.8,36.8,36.795,36.795,675,2021-07-01 14:03:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-01 14:05:00,LMNX
36.79,36.8,36.79,36.8,300,2021-07-01 14:06:00,LMNX
36.7966,36.7966,36.7966,36.7966,199,2021-07-01 14:07:00,LMNX
36.8,36.8,36.8,36.8,300,2021-07-01 14:08:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-01 14:09:00,LMNX
36.79,36.79,36.79,36.79,200,2021-07-01 14:14:00,LMNX
36.8,36.8,36.8,36.8,500,2021-07-01 14:15:00,LMNX
36.8,36.8,36.795,36.795,958,2021-07-01 14:16:00,LMNX
36.8,36.8,36.795,36.795,500,2021-07-01 14:18:00,LMNX
36.79,36.79,36.79,36.79,2298,2021-07-01 14:21:00,LMNX
36.795,36.8,36.795,36.8,3007,2021-07-01 14:24:00,LMNX
36.795,36.795,36.79,36.79,2311,2021-07-01 14:25:00,LMNX
36.8,36.8,36.8,36.8,200,2021-07-01 14:27:00,LMNX
36.795,36.8,36.795,36.8,348,2021-07-01 14:28:00,LMNX
36.8,36.8,36.79,36.79,200,2021-07-01 14:30:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-01 14:31:00,LMNX
36.8,36.8,36.795,36.795,644,2021-07-01 14:32:00,LMNX
36.8,36.8,36.8,36.8,300,2021-07-01 14:33:00,LMNX
36.79,36.795,36.79,36.795,600,2021-07-01 14:34:00,LMNX
36.8,36.8,36.795,36.795,200,2021-07-01 14:46:00,LMNX
36.8,36.8,36.8,36.8,162,2021-07-01 14:47:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-01 14:48:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-01 14:49:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-01 14:50:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-01 14:51:00,LMNX
36.8,36.8,36.8,36.8,200,2021-07-01 14:54:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-01 14:56:00,LMNX
36.8,36.8,36.795,36.795,300,2021-07-01 14:58:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-01 15:00:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-01 15:04:00,LMNX
36.8,36.8,36.795,36.795,2142,2021-07-01 15:05:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-01 15:06:00,LMNX
36.8,36.8,36.8,36.8,200,2021-07-01 15:07:00,LMNX
36.8,36.8,36.795,36.795,1998,2021-07-01 15:08:00,LMNX
36.8,36.8,36.8,36.8,200,2021-07-01 15:09:00,LMNX
36.8,36.8,36.8,36.8,300,2021-07-01 15:10:00,LMNX
36.8,36.805,36.8,36.8,914,2021-07-01 15:11:00,LMNX
36.795,36.805,36.795,36.8,938,2021-07-01 15:12:00,LMNX
36.805,36.805,36.805,36.805,100,2021-07-01 15:13:00,LMNX
36.8,36.8,36.8,36.8,200,2021-07-01 15:14:00,LMNX
36.8,36.805,36.8,36.805,1200,2021-07-01 15:15:00,LMNX
36.81,36.815,36.805,36.815,1403,2021-07-01 15:17:00,LMNX
36.82,36.82,36.81,36.82,400,2021-07-01 15:18:00,LMNX
36.815,36.83,36.815,36.83,600,2021-07-01 15:19:00,LMNX
36.82,36.825,36.82,36.825,447,2021-07-01 15:21:00,LMNX
36.82,36.82,36.82,36.82,100,2021-07-01 15:22:00,LMNX
36.815,36.815,36.815,36.815,100,2021-07-01 15:23:00,LMNX
36.82,36.82,36.795,36.8,2795,2021-07-01 15:25:00,LMNX
36.8,36.8,36.79,36.795,1200,2021-07-01 15:26:00,LMNX
36.8,36.805,36.795,36.8,2300,2021-07-01 15:27:00,LMNX
36.795,36.8,36.795,36.8,200,2021-07-01 15:28:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-01 15:29:00,LMNX
36.805,36.805,36.805,36.805,100,2021-07-01 15:30:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-01 15:31:00,LMNX
36.805,36.805,36.805,36.805,100,2021-07-01 15:32:00,LMNX
36.8,36.8,36.8,36.8,200,2021-07-01 15:33:00,LMNX
36.805,36.805,36.805,36.805,100,2021-07-01 15:34:00,LMNX
36.805,36.805,36.805,36.805,100,2021-07-01 15:38:00,LMNX
36.805,36.805,36.805,36.805,100,2021-07-01 15:40:00,LMNX
36.81,36.81,36.8,36.805,1000,2021-07-01 15:41:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-01 15:42:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-01 15:43:00,LMNX
36.81,36.81,36.81,36.81,700,2021-07-01 15:47:00,LMNX
36.82,36.82,36.82,36.82,200,2021-07-01 15:48:00,LMNX
36.82,36.82,36.815,36.82,500,2021-07-01 15:55:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-01 15:56:00,LMNX
36.82,36.82,36.82,36.82,100,2021-07-01 16:06:00,LMNX
36.82,36.82,36.81,36.81,500,2021-07-01 16:07:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-01 16:08:00,LMNX
36.815,36.815,36.815,36.815,100,2021-07-01 16:09:00,LMNX
36.81,36.815,36.81,36.815,200,2021-07-01 16:10:00,LMNX
36.815,36.815,36.815,36.815,100,2021-07-01 16:12:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-01 16:14:00,LMNX
36.8,36.805,36.8,36.805,200,2021-07-01 16:16:00,LMNX
36.81,36.81,36.81,36.81,699,2021-07-01 16:17:00,LMNX
36.8,36.81,36.8,36.81,200,2021-07-01 16:22:00,LMNX
36.8088,36.8088,36.808,36.808,200,2021-07-01 16:24:00,LMNX
36.81,36.81,36.81,36.81,200,2021-07-01 16:27:00,LMNX
36.805,36.81,36.805,36.81,375,2021-07-01 16:28:00,LMNX
36.81,36.81,36.81,36.81,900,2021-07-01 16:33:00,LMNX
36.82,36.82,36.81,36.81,200,2021-07-01 16:34:00,LMNX
36.81,36.81,36.81,36.81,400,2021-07-01 16:35:00,LMNX
36.81,36.81,36.81,36.81,700,2021-07-01 16:36:00,LMNX
36.815,36.815,36.815,36.815,100,2021-07-01 16:40:00,LMNX
36.815,36.815,36.815,36.815,100,2021-07-01 16:45:00,LMNX
36.82,36.82,36.81,36.81,200,2021-07-01 16:47:00,LMNX
36.82,36.82,36.81,36.815,700,2021-07-01 16:49:00,LMNX
36.815,36.815,36.815,36.815,100,2021-07-01 16:54:00,LMNX
36.82,36.82,36.81,36.81,1600,2021-07-01 16:56:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-01 17:00:00,LMNX
36.82,36.82,36.82,36.82,100,2021-07-01 17:01:00,LMNX
36.815,36.82,36.81,36.81,300,2021-07-01 17:03:00,LMNX
36.82,36.82,36.82,36.82,100,2021-07-01 17:06:00,LMNX
36.815,36.815,36.81,36.81,494,2021-07-01 17:09:00,LMNX
36.815,36.815,36.815,36.815,100,2021-07-01 17:11:00,LMNX
36.82,36.82,36.81,36.81,3476,2021-07-01 17:14:00,LMNX
36.81,36.815,36.81,36.815,200,2021-07-01 17:15:00,LMNX
36.815,36.815,36.81,36.81,1068,2021-07-01 17:16:00,LMNX
36.81,36.81,36.81,36.81,1446,2021-07-01 17:19:00,LMNX
36.815,36.815,36.815,36.815,100,2021-07-01 17:23:00,LMNX
36.82,36.82,36.82,36.82,300,2021-07-01 17:24:00,LMNX
36.81,36.815,36.81,36.815,500,2021-07-01 17:26:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-01 17:28:00,LMNX
36.815,36.815,36.81,36.815,500,2021-07-01 17:30:00,LMNX
36.82,36.82,36.82,36.82,300,2021-07-01 17:31:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-01 17:36:00,LMNX
36.82,36.82,36.81,36.815,5377,2021-07-01 17:37:00,LMNX
36.815,36.82,36.815,36.82,600,2021-07-01 17:38:00,LMNX
36.815,36.815,36.81,36.815,3061,2021-07-01 17:39:00,LMNX
36.815,36.815,36.81,36.81,300,2021-07-01 17:40:00,LMNX
36.82,36.82,36.81,36.81,691,2021-07-01 17:46:00,LMNX
36.815,36.815,36.815,36.815,100,2021-07-01 17:47:00,LMNX
36.815,36.815,36.81,36.81,400,2021-07-01 17:49:00,LMNX
36.81,36.81,36.81,36.81,300,2021-07-01 17:50:00,LMNX
36.82,36.82,36.82,36.82,100,2021-07-01 17:51:00,LMNX
36.82,36.82,36.81,36.815,400,2021-07-01 17:52:00,LMNX
36.82,36.82,36.81,36.81,900,2021-07-01 17:53:00,LMNX
36.815,36.815,36.815,36.815,100,2021-07-01 17:56:00,LMNX
36.815,36.815,36.81,36.81,3156,2021-07-01 17:57:00,LMNX
36.81,36.815,36.81,36.81,500,2021-07-01 17:58:00,LMNX
36.81,36.81,36.81,36.81,2157,2021-07-01 18:02:00,LMNX
36.82,36.82,36.81,36.81,400,2021-07-01 18:03:00,LMNX
36.82,36.82,36.81,36.81,500,2021-07-01 18:04:00,LMNX
36.82,36.82,36.82,36.82,100,2021-07-01 18:05:00,LMNX
36.81,36.81,36.81,36.81,400,2021-07-01 18:06:00,LMNX
36.82,36.82,36.81,36.81,400,2021-07-01 18:07:00,LMNX
36.81,36.81,36.81,36.81,400,2021-07-01 18:09:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-01 18:11:00,LMNX
36.815,36.815,36.815,36.815,100,2021-07-01 18:13:00,LMNX
36.815,36.815,36.815,36.815,100,2021-07-01 18:17:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-01 18:19:00,LMNX
36.81,36.815,36.81,36.81,2255,2021-07-01 18:20:00,LMNX
36.81,36.82,36.81,36.82,400,2021-07-01 18:23:00,LMNX
36.815,36.815,36.815,36.815,100,2021-07-01 18:24:00,LMNX
36.81,36.81,36.81,36.81,200,2021-07-01 18:25:00,LMNX
36.82,36.82,36.815,36.815,700,2021-07-01 18:27:00,LMNX
36.81,36.81,36.81,36.81,300,2021-07-01 18:29:00,LMNX
36.815,36.815,36.81,36.81,200,2021-07-01 18:31:00,LMNX
36.82,36.82,36.815,36.815,300,2021-07-01 18:32:00,LMNX
36.82,36.82,36.82,36.82,100,2021-07-01 18:33:00,LMNX
36.82,36.82,36.82,36.82,400,2021-07-01 18:34:00,LMNX
36.81,36.815,36.81,36.815,400,2021-07-01 18:35:00,LMNX
36.81,36.81,36.81,36.81,400,2021-07-01 18:38:00,LMNX
36.815,36.815,36.815,36.815,481,2021-07-01 18:43:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-01 18:44:00,LMNX
36.81,36.81,36.81,36.81,200,2021-07-01 18:47:00,LMNX
36.81,36.81,36.81,36.81,300,2021-07-01 18:49:00,LMNX
36.815,36.815,36.815,36.815,100,2021-07-01 18:52:00,LMNX
36.81,36.81,36.81,36.81,1090,2021-07-01 18:54:00,LMNX
36.815,36.815,36.815,36.815,100,2021-07-01 18:56:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-01 18:57:00,LMNX
36.82,36.82,36.81,36.82,1500,2021-07-01 19:00:00,LMNX
36.81,36.81,36.81,36.81,300,2021-07-01 19:01:00,LMNX
36.82,36.82,36.82,36.82,100,2021-07-01 19:04:00,LMNX
36.815,36.815,36.815,36.815,100,2021-07-01 19:07:00,LMNX
36.81,36.82,36.81,36.82,700,2021-07-01 19:13:00,LMNX
36.81,36.82,36.8,36.81,23365,2021-07-01 19:14:00,LMNX
36.81,36.81,36.81,36.81,400,2021-07-01 19:15:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-01 19:17:00,LMNX
36.81,36.82,36.81,36.815,1411,2021-07-01 19:19:00,LMNX
36.81,36.815,36.8,36.805,5102,2021-07-01 19:20:00,LMNX
36.805,36.805,36.805,36.805,100,2021-07-01 19:21:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-01 19:25:00,LMNX
36.805,36.81,36.805,36.81,750,2021-07-01 19:26:00,LMNX
36.81,36.81,36.81,36.81,300,2021-07-01 19:27:00,LMNX
36.81,36.81,36.805,36.805,300,2021-07-01 19:30:00,LMNX
36.81,36.81,36.81,36.81,500,2021-07-01 19:32:00,LMNX
36.805,36.81,36.805,36.81,900,2021-07-01 19:33:00,LMNX
36.81,36.81,36.81,36.81,200,2021-07-01 19:34:00,LMNX
36.805,36.805,36.805,36.805,100,2021-07-01 19:35:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-01 19:36:00,LMNX
36.81,36.81,36.805,36.805,300,2021-07-01 19:39:00,LMNX
36.8,36.805,36.8,36.805,200,2021-07-01 19:41:00,LMNX
36.81,36.81,36.8,36.8,300,2021-07-01 19:42:00,LMNX
36.805,36.805,36.805,36.805,100,2021-07-01 19:43:00,LMNX
36.8,36.8,36.8,36.8,200,2021-07-01 19:44:00,LMNX
36.8,36.8,36.8,36.8,500,2021-07-01 19:45:00,LMNX
36.81,36.81,36.8,36.8,200,2021-07-01 19:46:00,LMNX
36.8031,36.805,36.8,36.8,2130,2021-07-01 19:47:00,LMNX
