open,high,low,close,volume,datetime,symbol
36.8,36.8,36.8,36.8,200,2021-07-01 19:48:00,LMNX
36.805,36.81,36.8,36.81,600,2021-07-01 19:49:00,LMNX
36.8,36.81,36.8,36.81,3120,2021-07-01 19:50:00,LMNX
36.8,36.81,36.8,36.81,3298,2021-07-01 19:51:00,LMNX
36.81,36.81,36.8,36.805,800,2021-07-01 19:52:00,LMNX
36.8,36.81,36.8,36.8,1700,2021-07-01 19:53:00,LMNX
36.8,36.805,36.8,36.8,1000,2021-07-01 19:54:00,LMNX
36.8,36.81,36.8,36.8,1200,2021-07-01 19:55:00,LMNX
36.805,36.81,36.8,36.8,2000,2021-07-01 19:56:00,LMNX
36.8,36.81,36.8,36.8,1100,2021-07-01 19:57:00,LMNX
36.81,36.81,36.8,36.8,1800,2021-07-01 19:58:00,LMNX
36.8,36.81,36.8,36.8,9687,2021-07-01 19:59:00,LMNX
36.8,36.8,36.8,36.8,34411,2021-07-01 20:00:00,LMNX
36.8,36.8,36.8,36.8,122,2021-07-01 20:01:00,LMNX
36.8,36.8,36.8,36.8,1340,2021-07-01 20:02:00,LMNX
36.8,36.8,36.8,36.8,44639,2021-07-01 21:11:00,LMNX
36.8,36.8,36.8,36.8,1806,2021-07-02 13:30:00,LMNX
36.78,36.78,36.78,36.78,100,2021-07-02 13:31:00,LMNX
36.8,36.8,36.79,36.79,349,2021-07-02 13:33:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-02 13:34:00,LMNX
36.8,36.8,36.8,36.8,300,2021-07-02 13:35:00,LMNX
36.795,36.8,36.795,36.8,600,2021-07-02 13:37:00,LMNX
36.79,36.79,36.79,36.79,214,2021-07-02 13:38:00,LMNX
36.79,36.79,36.79,36.79,400,2021-07-02 13:39:00,LMNX
36.79,36.79,36.79,36.79,200,2021-07-02 13:40:00,LMNX
36.79,36.79,36.78,36.78,353,2021-07-02 13:41:00,LMNX
36.78,36.78,36.78,36.78,700,2021-07-02 13:42:00,LMNX
36.78,36.78,36.78,36.78,503,2021-07-02 13:44:00,LMNX
36.78,36.78,36.77,36.78,4576,2021-07-02 13:47:00,LMNX
36.78,36.78,36.78,36.78,700,2021-07-02 13:48:00,LMNX
36.78,36.78,36.78,36.78,100,2021-07-02 13:52:00,LMNX
36.785,36.785,36.785,36.785,447,2021-07-02 13:55:00,LMNX
36.79,36.79,36.79,36.79,1100,2021-07-02 13:56:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-02 13:58:00,LMNX
36.8,36.8,36.8,36.8,300,2021-07-02 13:59:00,LMNX
36.8,36.8,36.8,36.8,300,2021-07-02 14:00:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-02 14:01:00,LMNX
36.795,36.795,36.795,36.795,100,2021-07-02 14:03:00,LMNX
36.79,36.79,36.79,36.79,200,2021-07-02 14:04:00,LMNX
36.795,36.795,36.795,36.795,1200,2021-07-02 14:08:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-02 14:12:00,LMNX
36.79,36.79,36.79,36.79,100,2021-07-02 14:20:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-02 14:24:00,LMNX
36.79,36.79,36.79,36.79,100,2021-07-02 14:25:00,LMNX
36.795,36.795,36.795,36.795,100,2021-07-02 14:27:00,LMNX
36.79,36.79,36.79,36.79,100,2021-07-02 14:30:00,LMNX
36.795,36.795,36.79,36.795,900,2021-07-02 14:35:00,LMNX
36.79,36.79,36.79,36.79,100,2021-07-02 14:36:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-02 14:41:00,LMNX
36.79,36.79,36.79,36.79,100,2021-07-02 14:44:00,LMNX
36.795,36.795,36.795,36.795,100,2021-07-02 14:47:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-02 14:48:00,LMNX
36.79,36.79,36.79,36.79,245,2021-07-02 14:49:00,LMNX
36.8,36.8,36.8,36.8,114,2021-07-02 14:51:00,LMNX
36.8,36.8,36.79,36.79,1300,2021-07-02 14:54:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-02 14:56:00,LMNX
36.795,36.795,36.795,36.795,100,2021-07-02 15:05:00,LMNX
36.8,36.8,36.8,36.8,200,2021-07-02 15:11:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-02 15:12:00,LMNX
36.795,36.795,36.795,36.795,100,2021-07-02 15:15:00,LMNX
36.795,36.8,36.795,36.8,400,2021-07-02 15:19:00,LMNX
36.795,36.795,36.795,36.795,100,2021-07-02 15:22:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-02 15:24:00,LMNX
36.795,36.8,36.79,36.8,682,2021-07-02 15:25:00,LMNX
36.79,36.8,36.79,36.8,200,2021-07-02 15:26:00,LMNX
36.8,36.8,36.795,36.795,300,2021-07-02 15:34:00,LMNX
36.795,36.8,36.795,36.8,400,2021-07-02 15:35:00,LMNX
36.8,36.8,36.8,36.8,700,2021-07-02 15:36:00,LMNX
36.8,36.8,36.795,36.8,1665,2021-07-02 15:38:00,LMNX
36.795,36.795,36.795,36.795,100,2021-07-02 15:40:00,LMNX
36.8,36.8,36.8,36.8,300,2021-07-02 15:46:00,LMNX
36.8,36.8,36.795,36.8,600,2021-07-02 15:48:00,LMNX
36.8,36.8,36.8,36.8,900,2021-07-02 15:50:00,LMNX
36.795,36.8,36.7944,36.795,666,2021-07-02 15:53:00,LMNX
36.795,36.795,36.795,36.795,100,2021-07-02 15:54:00,LMNX
36.8,36.8,36.8,36.8,1200,2021-07-02 15:55:00,LMNX
36.8,36.815,36.8,36.815,900,2021-07-02 15:56:00,LMNX
36.81,36.81,36.8,36.8,1700,2021-07-02 15:57:00,LMNX
36.8,36.8,36.8,36.8,200,2021-07-02 15:58:00,LMNX
36.8,36.8,36.8,36.8,300,2021-07-02 16:01:00,LMNX
36.81,36.81,36.81,36.81,500,2021-07-02 16:07:00,LMNX
36.805,36.805,36.8,36.8,200,2021-07-02 16:08:00,LMNX
36.81,36.81,36.81,36.81,300,2021-07-02 16:12:00,LMNX
36.805,36.805,36.805,36.805,100,2021-07-02 16:21:00,LMNX
36.81,36.81,36.805,36.805,350,2021-07-02 16:24:00,LMNX
36.81,36.81,36.81,36.81,300,2021-07-02 16:26:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-02 16:30:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-02 16:33:00,LMNX
36.805,36.805,36.805,36.805,100,2021-07-02 16:35:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-02 16:36:00,LMNX
36.805,36.805,36.805,36.805,100,2021-07-02 16:40:00,LMNX
36.81,36.81,36.805,36.805,400,2021-07-02 16:46:00,LMNX
36.805,36.805,36.805,36.805,100,2021-07-02 16:49:00,LMNX
36.805,36.805,36.805,36.805,100,2021-07-02 16:56:00,LMNX
36.81,36.81,36.81,36.81,100,2021-07-02 16:57:00,LMNX
36.805,36.805,36.8,36.8,1400,2021-07-02 16:58:00,LMNX
36.81,36.81,36.81,36.81,200,2021-07-02 17:00:00,LMNX
36.805,36.805,36.805,36.805,526,2021-07-02 17:01:00,LMNX
36.805,36.805,36.79,36.8,6360,2021-07-02 17:02:00,LMNX
36.79,36.8,36.79,36.79,3237,2021-07-02 17:03:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-02 17:04:00,LMNX
36.79,36.79,36.79,36.79,100,2021-07-02 17:06:00,LMNX
36.79,36.79,36.79,36.79,401,2021-07-02 17:07:00,LMNX
36.8,36.8,36.8,36.8,100,2021-07-02 17:10:00,LMNX
36.795,36.795,36.795,36.795,211,2021-07-02 17:12:00,LMNX
36.79,36.79,36.79,36.79,148,2021-07-02 17:21:00,LMNX
36.795,36.795,36.795,36.795,153,2021-07-02 17:23:00,LMNX
36.79,36.795,36.79,36.795,600,2021-07-02 17:27:00,LMNX
36.795,36.795,36.795,36.795,129,2021-07-02 17:30:00,LMNX
36.795,36.8,36.795,36.8,200,2021-07-02 17:32:00,LMNX
36.79,36.79,36.79,36.79,600,2021-07-02 17:33:00,LMNX
36.795,36.8,36.795,36.8,500,2021-07-02 17:34:00,LMNX
36.79,36.79,36.79,36.79,100,2021-07-02 17:44:00,LMNX
36.795,36.8,36.79,36.79,507,2021-07-02 17:47:00,LMNX
36.79,36.79,36.79,36.79,117,2021-07-02 17:52:00,LMNX
36.79,36.79,36.79,36.79,100,2021-07-02 17:53:00,LMNX
36.795,36.795,36.79,36.79,200,2021-07-02 17:54:00,LMNX
36.79,36.79,36.79,36.79,100,2021-07-02 17:55:00,LMNX
36.79,36.79,36.79,36.79,100,2021-07-02 17:58:00,LMNX
36.79,36.79,36.79,36.79,100,2021-07-02 18:00:00,LMNX
36.795,36.795,36.795,36.795,123,2021-07-02 18:05:00,LMNX
36.795,36.795,36.79,36.795,534,2021-07-02 18:11:00,LMNX
36.79,36.79,36.79,36.79,100,2021-07-02 18:16:00,LMNX
36.795,36.795,36.795,36.795,104,2021-07-02 18:17:00,LMNX
36.79,36.795,36.76,36.77,11117,2021-07-02 18:18:00,LMNX
36.76,36.77,36.755,36.76,1001,2021-07-02 18:19:00,LMNX
36.755,36.755,36.755,36.755,300,2021-07-02 18:20:00,LMNX
36.755,36.755,36.755,36.755,100,2021-07-02 18:21:00,LMNX
36.755,36.76,36.75,36.76,800,2021-07-02 18:23:00,LMNX
36.755,36.755,36.755,36.755,141,2021-07-02 18:24:00,LMNX
36.755,36.755,36.755,36.755,100,2021-07-02 18:25:00,LMNX
36.76,36.76,36.755,36.76,1700,2021-07-02 18:27:00,LMNX
36.76,36.76,36.755,36.76,1200,2021-07-02 18:29:00,LMNX
36.76,36.76,36.76,36.76,400,2021-07-02 18:31:00,LMNX
36.7599,36.76,36.7599,36.76,300,2021-07-02 18:32:00,LMNX
36.76,36.76,36.76,36.76,100,2021-07-02 18:34:00,LMNX
36.755,36.76,36.755,36.76,900,2021-07-02 18:37:00,LMNX
36.755,36.755,36.755,36.755,103,2021-07-02 18:38:00,LMNX
36.76,36.76,36.76,36.76,100,2021-07-02 18:39:00,LMNX
36.76,36.76,36.76,36.76,240,2021-07-02 18:40:00,LMNX
36.77,36.77,36.77,36.77,100,2021-07-02 18:42:00,LMNX
36.765,36.765,36.765,36.765,100,2021-07-02 18:44:00,LMNX
36.77,36.77,36.77,36.77,100,2021-07-02 18:45:00,LMNX
36.77,36.77,36.77,36.77,100,2021-07-02 18:48:00,LMNX
36.77,36.77,36.77,36.77,100,2021-07-02 18:51:00,LMNX
36.765,36.765,36.765,36.765,100,2021-07-02 18:52:00,LMNX
36.77,36.77,36.77,36.77,100,2021-07-02 18:53:00,LMNX
36.77,36.77,36.77,36.77,100,2021-07-02 18:54:00,LMNX
36.765,36.765,36.765,36.765,100,2021-07-02 18:55:00,LMNX
36.77,36.77,36.77,36.77,100,2021-07-02 18:57:00,LMNX
36.77,36.77,36.77,36.77,100,2021-07-02 19:00:00,LMNX
36.76,36.76,36.76,36.76,100,2021-07-02 19:02:00,LMNX
36.76,36.77,36.76,36.77,300,2021-07-02 19:03:00,LMNX
36.7601,36.7601,36.7601,36.7601,300,2021-07-02 19:05:00,LMNX
36.77,36.77,36.76,36.76,200,2021-07-02 19:06:00,LMNX
36.77,36.77,36.76,36.77,36650,2021-07-02 19:07:00,LMNX
36.765,36.765,36.765,36.765,200,2021-07-02 19:09:00,LMNX
36.765,36.77,36.76,36.765,1525,2021-07-02 19:12:00,LMNX
36.77,36.77,36.765,36.77,2400,2021-07-02 19:14:00,LMNX
36.76,36.77,36.76,36.77,1617,2021-07-02 19:16:00,LMNX
36.765,36.765,36.765,36.765,200,2021-07-02 19:17:00,LMNX
36.76,36.77,36.76,36.76,1101,2021-07-02 19:18:00,LMNX
36.765,36.77,36.765,36.77,400,2021-07-02 19:19:00,LMNX
36.765,36.77,36.76,36.76,1300,2021-07-02 19:20:00,LMNX
36.76,36.77,36.76,36.765,824,2021-07-02 19:21:00,LMNX
36.77,36.77,36.77,36.77,100,2021-07-02 19:22:00,LMNX
36.76,36.77,36.76,36.77,612,2021-07-02 19:24:00,LMNX
36.76,36.77,36.76,36.76,1500,2021-07-02 19:25:00,LMNX
36.765,36.765,36.765,36.765,100,2021-07-02 19:26:00,LMNX
36.765,36.77,36.765,36.77,200,2021-07-02 19:27:00,LMNX
36.77,36.77,36.77,36.77,200,2021-07-02 19:28:00,LMNX
36.77,36.77,36.76,36.77,1900,2021-07-02 19:29:00,LMNX
36.76,36.77,36.76,36.76,1335,2021-07-02 19:31:00,LMNX
36.77,36.77,36.76,36.76,900,2021-07-02 19:33:00,LMNX
36.765,36.77,36.76,36.765,947,2021-07-02 19:34:00,LMNX
36.77,36.77,36.77,36.77,300,2021-07-02 19:35:00,LMNX
36.76,36.77,36.76,36.77,800,2021-07-02 19:36:00,LMNX
36.76,36.765,36.76,36.765,700,2021-07-02 19:37:00,LMNX
36.76,36.77,36.76,36.77,1445,2021-07-02 19:38:00,LMNX
36.765,36.765,36.76,36.765,1000,2021-07-02 19:40:00,LMNX
36.77,36.78,36.76,36.76,58980,2021-07-02 19:41:00,LMNX
36.76,36.76,36.76,36.76,780,2021-07-02 19:43:00,LMNX
36.77,36.77,36.77,36.77,100,2021-07-02 19:44:00,LMNX
36.76,36.77,36.76,36.77,720,2021-07-02 19:45:00,LMNX
36.76,36.76,36.76,36.76,1400,2021-07-02 19:46:00,LMNX
36.76,36.77,36.76,36.76,1100,2021-07-02 19:47:00,LMNX
36.76,36.76,36.76,36.76,900,2021-07-02 19:48:00,LMNX
36.76,36.76,36.76,36.76,1000,2021-07-02 19:49:00,LMNX
36.76,36.77,36.76,36.76,1800,2021-07-02 19:50:00,LMNX
36.765,36.77,36.76,36.76,1500,2021-07-02 19:51:00,LMNX
36.76,36.77,36.76,36.76,1700,2021-07-02 19:52:00,LMNX
36.76,36.765,36.76,36.76,1400,2021-07-02 19:53:00,LMNX
36.76,36.77,36.76,36.76,2900,2021-07-02 19:54:00,LMNX
36.77,36.77,36.76,36.76,3155,2021-07-02 19:55:00,LMNX
36.76,36.77,36.76,36.76,1800,2021-07-02 19:56:00,LMNX
36.76,36.77,36.76,36.76,6891,2021-07-02 19:57:00,LMNX
36.77,36.77,36.76,36.76,3000,2021-07-02 19:58:00,LMNX
36.76,36.77,36.76,36.76,3993,2021-07-02 19:59:00,LMNX
36.76,36.76,36.76,36.76,134859,2021-07-02 20:00:00,LMNX
