open,high,low,close,volume,datetime,symbol
11.55,11.55,11.55,11.55,113,2021-07-01 08:25:00,PAA
11.55,11.55,11.55,11.55,500,2021-07-01 12:46:00,PAA
11.55,11.55,11.55,11.55,170,2021-07-01 12:58:00,PAA
11.49,11.49,11.49,11.49,150,2021-07-01 13:04:00,PAA
11.5,11.62,11.5,11.58,57921,2021-07-01 13:30:00,PAA
11.575,11.6,11.5601,11.6,8594,2021-07-01 13:31:00,PAA
11.6,11.62,11.58,11.58,10141,2021-07-01 13:32:00,PAA
11.58,11.6,11.565,11.58,10504,2021-07-01 13:33:00,PAA
11.58,11.63,11.57,11.6202,16730,2021-07-01 13:34:00,PAA
11.63,11.66,11.63,11.66,22298,2021-07-01 13:35:00,PAA
11.65,11.65,11.62,11.625,32937,2021-07-01 13:36:00,PAA
11.62,11.65,11.62,11.63,14597,2021-07-01 13:37:00,PAA
11.63,11.65,11.6213,11.635,9972,2021-07-01 13:38:00,PAA
11.64,11.675,11.635,11.66,41379,2021-07-01 13:39:00,PAA
11.645,11.68,11.645,11.67,7437,2021-07-01 13:40:00,PAA
11.66,11.67,11.65,11.65,9577,2021-07-01 13:41:00,PAA
11.66,11.66,11.63,11.63,6959,2021-07-01 13:42:00,PAA
11.62,11.62,11.61,11.61,3300,2021-07-01 13:43:00,PAA
11.6,11.6,11.59,11.595,7281,2021-07-01 13:44:00,PAA
11.6,11.62,11.58,11.58,3709,2021-07-01 13:45:00,PAA
11.58,11.61,11.571,11.61,6644,2021-07-01 13:46:00,PAA
11.595,11.6,11.58,11.58,4037,2021-07-01 13:47:00,PAA
11.59,11.6,11.58,11.5909,7015,2021-07-01 13:48:00,PAA
11.605,11.63,11.5937,11.63,7672,2021-07-01 13:49:00,PAA
11.63,11.63,11.6,11.6,12999,2021-07-01 13:50:00,PAA
11.6,11.61,11.58,11.58,4370,2021-07-01 13:51:00,PAA
11.575,11.58,11.57,11.57,3327,2021-07-01 13:52:00,PAA
11.57,11.59,11.57,11.59,15306,2021-07-01 13:53:00,PAA
11.595,11.61,11.595,11.61,2722,2021-07-01 13:54:00,PAA
11.605,11.615,11.6,11.6,5700,2021-07-01 13:55:00,PAA
11.6,11.61,11.5935,11.6,4009,2021-07-01 13:56:00,PAA
11.59,11.6,11.58,11.6,11694,2021-07-01 13:57:00,PAA
11.6,11.6001,11.58,11.6,4215,2021-07-01 13:58:00,PAA
11.6,11.63,11.6,11.6,13167,2021-07-01 13:59:00,PAA
11.59,11.59,11.57,11.58,1600,2021-07-01 14:00:00,PAA
11.59,11.6,11.59,11.6,6792,2021-07-01 14:01:00,PAA
11.6,11.6,11.585,11.59,2200,2021-07-01 14:02:00,PAA
11.58,11.58,11.55,11.555,9603,2021-07-01 14:03:00,PAA
11.56,11.56,11.56,11.56,100,2021-07-01 14:04:00,PAA
11.55,11.57,11.54,11.57,4394,2021-07-01 14:05:00,PAA
11.57,11.57,11.56,11.57,3443,2021-07-01 14:06:00,PAA
11.58,11.6,11.58,11.6,4413,2021-07-01 14:07:00,PAA
11.61,11.63,11.61,11.63,4925,2021-07-01 14:08:00,PAA
11.62,11.64,11.62,11.64,6527,2021-07-01 14:09:00,PAA
11.635,11.64,11.63,11.63,2431,2021-07-01 14:10:00,PAA
11.6312,11.635,11.61,11.62,8579,2021-07-01 14:11:00,PAA
11.61,11.62,11.61,11.615,2722,2021-07-01 14:12:00,PAA
11.613,11.6171,11.613,11.6171,200,2021-07-01 14:13:00,PAA
11.62,11.64,11.6185,11.62,11843,2021-07-01 14:14:00,PAA
11.62,11.63,11.615,11.615,2582,2021-07-01 14:15:00,PAA
11.62,11.62,11.615,11.62,5200,2021-07-01 14:16:00,PAA
11.615,11.62,11.615,11.615,8500,2021-07-01 14:17:00,PAA
11.615,11.62,11.605,11.61,6199,2021-07-01 14:18:00,PAA
11.6,11.62,11.6,11.62,20437,2021-07-01 14:19:00,PAA
11.615,11.62,11.61,11.615,2984,2021-07-01 14:20:00,PAA
11.61,11.61,11.605,11.61,8051,2021-07-01 14:21:00,PAA
11.605,11.61,11.6,11.61,2060,2021-07-01 14:22:00,PAA
11.605,11.615,11.6,11.61,57301,2021-07-01 14:23:00,PAA
11.6,11.615,11.6,11.61,13567,2021-07-01 14:24:00,PAA
11.61,11.62,11.6,11.61,52768,2021-07-01 14:25:00,PAA
11.605,11.61,11.59,11.6,7000,2021-07-01 14:26:00,PAA
11.595,11.6,11.59,11.6,10828,2021-07-01 14:27:00,PAA
11.6,11.6,11.595,11.595,7600,2021-07-01 14:28:00,PAA
11.6,11.6,11.58,11.59,9262,2021-07-01 14:29:00,PAA
11.58,11.585,11.54,11.54,6839,2021-07-01 14:30:00,PAA
11.55,11.58,11.55,11.57,11369,2021-07-01 14:31:00,PAA
11.565,11.59,11.56,11.59,35736,2021-07-01 14:32:00,PAA
11.58,11.59,11.5795,11.59,12152,2021-07-01 14:33:00,PAA
11.59,11.59,11.585,11.585,2900,2021-07-01 14:34:00,PAA
11.58,11.59,11.5641,11.57,64186,2021-07-01 14:35:00,PAA
11.565,11.57,11.56,11.565,31221,2021-07-01 14:36:00,PAA
11.56,11.565,11.55,11.56,20040,2021-07-01 14:37:00,PAA
11.565,11.57,11.56,11.57,4000,2021-07-01 14:38:00,PAA
11.57,11.575,11.57,11.57,1968,2021-07-01 14:39:00,PAA
11.57,11.57,11.56,11.56,12973,2021-07-01 14:40:00,PAA
11.565,11.57,11.565,11.57,5383,2021-07-01 14:41:00,PAA
11.565,11.58,11.565,11.575,19628,2021-07-01 14:42:00,PAA
11.575,11.58,11.571,11.571,7300,2021-07-01 14:43:00,PAA
11.57,11.58,11.57,11.575,4148,2021-07-01 14:44:00,PAA
11.58,11.59,11.57,11.575,18992,2021-07-01 14:45:00,PAA
11.57,11.5762,11.57,11.575,3214,2021-07-01 14:46:00,PAA
11.575,11.58,11.575,11.575,7110,2021-07-01 14:47:00,PAA
11.577,11.577,11.55,11.55,15428,2021-07-01 14:48:00,PAA
11.555,11.565,11.55,11.565,12702,2021-07-01 14:49:00,PAA
11.565,11.57,11.55,11.5506,25306,2021-07-01 14:50:00,PAA
11.555,11.555,11.555,11.555,200,2021-07-01 14:51:00,PAA
11.555,11.555,11.555,11.555,1327,2021-07-01 14:52:00,PAA
11.56,11.56,11.555,11.56,9888,2021-07-01 14:53:00,PAA
11.555,11.555,11.55,11.555,901,2021-07-01 14:54:00,PAA
11.5575,11.5575,11.55,11.555,2200,2021-07-01 14:55:00,PAA
11.555,11.565,11.555,11.565,17416,2021-07-01 14:56:00,PAA
11.565,11.565,11.555,11.555,5677,2021-07-01 14:57:00,PAA
11.55,11.555,11.55,11.555,23685,2021-07-01 14:58:00,PAA
11.555,11.555,11.545,11.545,18648,2021-07-01 14:59:00,PAA
11.55,11.55,11.54,11.54,10218,2021-07-01 15:00:00,PAA
11.545,11.55,11.54,11.54,6049,2021-07-01 15:01:00,PAA
11.545,11.56,11.54,11.55,9211,2021-07-01 15:02:00,PAA
11.55,11.55,11.53,11.53,6753,2021-07-01 15:03:00,PAA
11.54,11.54,11.54,11.54,200,2021-07-01 15:04:00,PAA
11.5317,11.535,11.5317,11.535,7517,2021-07-01 15:05:00,PAA
11.54,11.557,11.54,11.557,8591,2021-07-01 15:06:00,PAA
11.56,11.56,11.54,11.54,5291,2021-07-01 15:07:00,PAA
11.545,11.55,11.545,11.55,800,2021-07-01 15:08:00,PAA
11.55,11.55,11.545,11.55,600,2021-07-01 15:09:00,PAA
11.54,11.54,11.53,11.53,2500,2021-07-01 15:10:00,PAA
11.53,11.53,11.525,11.525,839,2021-07-01 15:11:00,PAA
11.52,11.52,11.51,11.51,1400,2021-07-01 15:12:00,PAA
11.51,11.51,11.5,11.5,1156,2021-07-01 15:13:00,PAA
11.5,11.5,11.475,11.48,5254,2021-07-01 15:14:00,PAA
11.48,11.49,11.475,11.48,4042,2021-07-01 15:15:00,PAA
11.48,11.48,11.47,11.47,1202,2021-07-01 15:16:00,PAA
11.47,11.47,11.47,11.47,100,2021-07-01 15:17:00,PAA
11.47,11.47,11.455,11.455,2400,2021-07-01 15:18:00,PAA
11.459,11.459,11.45,11.45,1099,2021-07-01 15:19:00,PAA
11.445,11.45,11.445,11.45,4379,2021-07-01 15:20:00,PAA
11.455,11.46,11.455,11.46,1200,2021-07-01 15:21:00,PAA
11.462,11.465,11.46,11.46,6500,2021-07-01 15:22:00,PAA
11.46,11.47,11.45,11.45,5900,2021-07-01 15:23:00,PAA
11.4473,11.4473,11.4422,11.4422,2650,2021-07-01 15:24:00,PAA
11.445,11.45,11.445,11.445,7000,2021-07-01 15:25:00,PAA
11.445,11.4501,11.445,11.445,19168,2021-07-01 15:26:00,PAA
11.445,11.46,11.445,11.455,8966,2021-07-01 15:27:00,PAA
11.455,11.4633,11.4501,11.4633,5166,2021-07-01 15:28:00,PAA
11.47,11.47,11.4601,11.47,4650,2021-07-01 15:29:00,PAA
11.48,11.48,11.47,11.475,5874,2021-07-01 15:30:00,PAA
11.485,11.4899,11.485,11.485,2300,2021-07-01 15:31:00,PAA
11.49,11.49,11.4834,11.485,1250,2021-07-01 15:32:00,PAA
11.485,11.485,11.485,11.485,700,2021-07-01 15:33:00,PAA
11.485,11.485,11.47,11.47,8585,2021-07-01 15:34:00,PAA
11.4775,11.4775,11.4775,11.4775,750,2021-07-01 15:35:00,PAA
11.475,11.475,11.475,11.475,600,2021-07-01 15:36:00,PAA
11.475,11.4782,11.475,11.475,2856,2021-07-01 15:37:00,PAA
11.48,11.48,11.47,11.47,2150,2021-07-01 15:38:00,PAA
11.475,11.48,11.4701,11.4793,4900,2021-07-01 15:39:00,PAA
11.47,11.475,11.47,11.475,1600,2021-07-01 15:40:00,PAA
11.47,11.48,11.47,11.47,1643,2021-07-01 15:41:00,PAA
11.475,11.48,11.47,11.48,4457,2021-07-01 15:42:00,PAA
11.48,11.49,11.48,11.49,11779,2021-07-01 15:43:00,PAA
11.49,11.4971,11.49,11.4971,5362,2021-07-01 15:44:00,PAA
11.49,11.5,11.49,11.5,7617,2021-07-01 15:45:00,PAA
11.495,11.495,11.485,11.485,2432,2021-07-01 15:46:00,PAA
11.485,11.5,11.485,11.5,3932,2021-07-01 15:47:00,PAA
11.495,11.5,11.4933,11.495,3035,2021-07-01 15:48:00,PAA
11.5,11.5,11.495,11.495,700,2021-07-01 15:49:00,PAA
11.5,11.51,11.5,11.51,3550,2021-07-01 15:50:00,PAA
11.505,11.505,11.4985,11.4985,8990,2021-07-01 15:51:00,PAA
11.495,11.5,11.495,11.5,1002,2021-07-01 15:52:00,PAA
11.5,11.515,11.5,11.515,4500,2021-07-01 15:53:00,PAA
11.515,11.515,11.515,11.515,100,2021-07-01 15:54:00,PAA
11.515,11.515,11.515,11.515,200,2021-07-01 15:55:00,PAA
11.51,11.51,11.5,11.5,2400,2021-07-01 15:56:00,PAA
11.51,11.51,11.51,11.51,300,2021-07-01 15:58:00,PAA
11.51,11.51,11.505,11.5099,300,2021-07-01 15:59:00,PAA
11.5,11.505,11.5,11.505,200,2021-07-01 16:00:00,PAA
11.51,11.51,11.51,11.51,400,2021-07-01 16:01:00,PAA
11.5,11.5,11.5,11.5,1800,2021-07-01 16:02:00,PAA
11.495,11.495,11.495,11.495,100,2021-07-01 16:03:00,PAA
11.5,11.505,11.5,11.505,1500,2021-07-01 16:04:00,PAA
11.5063,11.51,11.505,11.51,4780,2021-07-01 16:06:00,PAA
11.51,11.51,11.51,11.51,200,2021-07-01 16:07:00,PAA
11.51,11.5101,11.51,11.51,3049,2021-07-01 16:08:00,PAA
11.51,11.51,11.51,11.51,100,2021-07-01 16:09:00,PAA
11.505,11.505,11.505,11.505,100,2021-07-01 16:10:00,PAA
11.505,11.51,11.5,11.5,6782,2021-07-01 16:11:00,PAA
11.4997,11.4997,11.495,11.495,600,2021-07-01 16:12:00,PAA
11.495,11.495,11.495,11.495,100,2021-07-01 16:13:00,PAA
11.495,11.495,11.495,11.495,100,2021-07-01 16:16:00,PAA
11.495,11.495,11.495,11.495,200,2021-07-01 16:17:00,PAA
11.495,11.51,11.495,11.51,8541,2021-07-01 16:18:00,PAA
11.51,11.51,11.505,11.505,900,2021-07-01 16:19:00,PAA
11.505,11.515,11.505,11.515,3100,2021-07-01 16:20:00,PAA
11.515,11.515,11.5,11.5,12925,2021-07-01 16:21:00,PAA
11.5,11.5,11.495,11.495,900,2021-07-01 16:22:00,PAA
11.495,11.495,11.495,11.495,700,2021-07-01 16:23:00,PAA
11.495,11.495,11.495,11.495,200,2021-07-01 16:24:00,PAA
11.49,11.49,11.49,11.49,150,2021-07-01 16:25:00,PAA
11.495,11.5,11.495,11.5,3100,2021-07-01 16:27:00,PAA
11.5,11.5,11.5,11.5,214,2021-07-01 16:28:00,PAA
11.505,11.505,11.505,11.505,200,2021-07-01 16:29:00,PAA
11.505,11.505,11.505,11.505,273,2021-07-01 16:30:00,PAA
11.5092,11.52,11.505,11.52,17745,2021-07-01 16:31:00,PAA
11.52,11.525,11.52,11.525,400,2021-07-01 16:32:00,PAA
11.525,11.525,11.52,11.52,600,2021-07-01 16:33:00,PAA
11.53,11.53,11.525,11.525,5214,2021-07-01 16:34:00,PAA
11.53,11.53,11.53,11.53,726,2021-07-01 16:35:00,PAA
11.53,11.545,11.53,11.54,12430,2021-07-01 16:36:00,PAA
11.53,11.53,11.53,11.53,600,2021-07-01 16:37:00,PAA
11.53,11.54,11.53,11.54,1000,2021-07-01 16:38:00,PAA
11.535,11.54,11.535,11.536,1089,2021-07-01 16:39:00,PAA
11.5399,11.5399,11.533,11.533,345,2021-07-01 16:40:00,PAA
11.54,11.54,11.53,11.54,2000,2021-07-01 16:41:00,PAA
11.54,11.55,11.54,11.55,3400,2021-07-01 16:42:00,PAA
11.55,11.55,11.545,11.55,1100,2021-07-01 16:44:00,PAA
11.5427,11.55,11.5427,11.545,900,2021-07-01 16:46:00,PAA
11.545,11.545,11.545,11.545,2478,2021-07-01 16:47:00,PAA
11.54,11.54,11.54,11.54,200,2021-07-01 16:48:00,PAA
11.54,11.545,11.54,11.54,900,2021-07-01 16:49:00,PAA
11.5326,11.535,11.5312,11.5312,6224,2021-07-01 16:52:00,PAA
11.535,11.55,11.535,11.55,4521,2021-07-01 16:53:00,PAA
11.5464,11.5464,11.545,11.5462,300,2021-07-01 16:54:00,PAA
11.55,11.56,11.55,11.555,7958,2021-07-01 16:55:00,PAA
11.56,11.56,11.56,11.56,200,2021-07-01 16:56:00,PAA
11.555,11.56,11.555,11.56,500,2021-07-01 16:57:00,PAA
11.56,11.56,11.5523,11.56,2495,2021-07-01 16:58:00,PAA
11.56,11.56,11.55,11.56,600,2021-07-01 16:59:00,PAA
11.56,11.56,11.56,11.56,703,2021-07-01 17:00:00,PAA
11.56,11.56,11.56,11.56,300,2021-07-01 17:01:00,PAA
11.56,11.56,11.555,11.56,1300,2021-07-01 17:02:00,PAA
11.56,11.56,11.555,11.56,3050,2021-07-01 17:03:00,PAA
11.555,11.56,11.555,11.56,500,2021-07-01 17:04:00,PAA
11.555,11.57,11.555,11.565,4255,2021-07-01 17:05:00,PAA
11.57,11.57,11.57,11.57,500,2021-07-01 17:06:00,PAA
11.57,11.57,11.5634,11.57,1182,2021-07-01 17:07:00,PAA
11.57,11.57,11.57,11.57,300,2021-07-01 17:08:00,PAA
11.57,11.58,11.57,11.575,3464,2021-07-01 17:09:00,PAA
11.58,11.58,11.579,11.58,673,2021-07-01 17:10:00,PAA
11.58,11.58,11.58,11.58,500,2021-07-01 17:11:00,PAA
11.58,11.58,11.572,11.58,1406,2021-07-01 17:12:00,PAA
11.58,11.58,11.58,11.58,400,2021-07-01 17:13:00,PAA
11.57,11.57,11.57,11.57,9700,2021-07-01 17:14:00,PAA
11.57,11.59,11.565,11.585,12996,2021-07-01 17:17:00,PAA
11.59,11.59,11.57,11.58,56768,2021-07-01 17:18:00,PAA
11.5786,11.58,11.5782,11.5782,2600,2021-07-01 17:19:00,PAA
11.58,11.58,11.575,11.58,6000,2021-07-01 17:22:00,PAA
11.575,11.58,11.575,11.58,700,2021-07-01 17:23:00,PAA
11.575,11.575,11.575,11.575,500,2021-07-01 17:24:00,PAA
11.575,11.58,11.575,11.58,300,2021-07-01 17:25:00,PAA
11.575,11.579,11.57,11.57,3917,2021-07-01 17:26:00,PAA
11.575,11.58,11.57,11.575,700,2021-07-01 17:27:00,PAA
11.57,11.59,11.57,11.59,7935,2021-07-01 17:28:00,PAA
11.585,11.585,11.58,11.585,1000,2021-07-01 17:29:00,PAA
11.59,11.59,11.59,11.59,100,2021-07-01 17:30:00,PAA
11.59,11.59,11.585,11.585,300,2021-07-01 17:31:00,PAA
11.59,11.59,11.5873,11.5873,700,2021-07-01 17:32:00,PAA
11.59,11.59,11.58,11.5806,4800,2021-07-01 17:33:00,PAA
11.5831,11.59,11.5831,11.585,389,2021-07-01 17:35:00,PAA
11.59,11.59,11.59,11.59,600,2021-07-01 17:36:00,PAA
11.58,11.58,11.56,11.56,8053,2021-07-01 17:37:00,PAA
11.56,11.565,11.56,11.565,1000,2021-07-01 17:38:00,PAA
11.57,11.57,11.56,11.56,5500,2021-07-01 17:39:00,PAA
11.5683,11.5683,11.545,11.545,9100,2021-07-01 17:40:00,PAA
11.545,11.545,11.535,11.54,2794,2021-07-01 17:41:00,PAA
11.5399,11.55,11.5399,11.54,1233,2021-07-01 17:42:00,PAA
11.54,11.54,11.53,11.53,2500,2021-07-01 17:43:00,PAA
11.53,11.53,11.53,11.53,100,2021-07-01 17:44:00,PAA
11.53,11.53,11.525,11.53,2900,2021-07-01 17:45:00,PAA
11.53,11.53,11.53,11.53,2804,2021-07-01 17:46:00,PAA
11.53,11.53,11.53,11.53,5799,2021-07-01 17:48:00,PAA
11.52,11.525,11.52,11.525,200,2021-07-01 17:49:00,PAA
11.52,11.52,11.51,11.515,4300,2021-07-01 17:50:00,PAA
11.5163,11.525,11.5163,11.52,9818,2021-07-01 17:51:00,PAA
11.525,11.525,11.525,11.525,200,2021-07-01 17:52:00,PAA
11.525,11.525,11.52,11.52,250,2021-07-01 17:53:00,PAA
11.5225,11.5225,11.5225,11.5225,500,2021-07-01 17:54:00,PAA
11.53,11.535,11.525,11.53,8588,2021-07-01 17:55:00,PAA
11.5344,11.5344,11.53,11.53,6100,2021-07-01 17:56:00,PAA
11.53,11.53,11.53,11.53,400,2021-07-01 17:57:00,PAA
11.53,11.5337,11.53,11.53,4266,2021-07-01 17:58:00,PAA
11.53,11.53,11.53,11.53,2166,2021-07-01 17:59:00,PAA
11.53,11.53,11.511,11.511,2700,2021-07-01 18:00:00,PAA
11.52,11.52,11.52,11.52,400,2021-07-01 18:01:00,PAA
11.51,11.515,11.51,11.51,800,2021-07-01 18:02:00,PAA
11.51,11.51,11.51,11.51,100,2021-07-01 18:04:00,PAA
11.51,11.51,11.51,11.51,5578,2021-07-01 18:05:00,PAA
11.505,11.505,11.505,11.505,163,2021-07-01 18:06:00,PAA
11.505,11.505,11.505,11.505,200,2021-07-01 18:07:00,PAA
11.51,11.515,11.5073,11.51,5946,2021-07-01 18:08:00,PAA
11.51,11.51,11.51,11.51,4700,2021-07-01 18:09:00,PAA
11.5,11.51,11.49,11.51,9076,2021-07-01 18:10:00,PAA
11.5099,11.5099,11.5099,11.5099,100,2021-07-01 18:11:00,PAA
11.51,11.51,11.51,11.51,100,2021-07-01 18:12:00,PAA
11.51,11.52,11.51,11.5128,6845,2021-07-01 18:13:00,PAA
11.5101,11.515,11.5101,11.515,3216,2021-07-01 18:14:00,PAA
11.52,11.525,11.515,11.525,4500,2021-07-01 18:15:00,PAA
11.52,11.52,11.51,11.515,3801,2021-07-01 18:16:00,PAA
11.51,11.51,11.51,11.51,500,2021-07-01 18:17:00,PAA
11.51,11.51,11.51,11.51,100,2021-07-01 18:18:00,PAA
11.51,11.51,11.51,11.51,100,2021-07-01 18:19:00,PAA
11.5199,11.52,11.515,11.52,500,2021-07-01 18:20:00,PAA
11.52,11.54,11.52,11.54,5573,2021-07-01 18:21:00,PAA
11.53,11.54,11.525,11.54,9655,2021-07-01 18:22:00,PAA
11.54,11.5472,11.54,11.5472,7400,2021-07-01 18:23:00,PAA
11.5494,11.55,11.5494,11.55,2133,2021-07-01 18:24:00,PAA
11.55,11.5531,11.55,11.5531,2784,2021-07-01 18:25:00,PAA
11.555,11.56,11.555,11.56,1500,2021-07-01 18:26:00,PAA
11.56,11.5632,11.56,11.5602,4915,2021-07-01 18:27:00,PAA
11.5627,11.5627,11.562,11.562,423,2021-07-01 18:28:00,PAA
11.57,11.58,11.57,11.58,10013,2021-07-01 18:29:00,PAA
11.575,11.575,11.575,11.575,600,2021-07-01 18:30:00,PAA
11.5701,11.585,11.5701,11.575,12079,2021-07-01 18:31:00,PAA
11.58,11.58,11.575,11.58,3908,2021-07-01 18:32:00,PAA
11.58,11.58,11.58,11.58,300,2021-07-01 18:33:00,PAA
11.5723,11.59,11.5723,11.59,2551,2021-07-01 18:34:00,PAA
11.5811,11.5811,11.575,11.575,12100,2021-07-01 18:35:00,PAA
11.5713,11.58,11.57,11.58,3700,2021-07-01 18:36:00,PAA
11.58,11.58,11.58,11.58,300,2021-07-01 18:37:00,PAA
11.575,11.575,11.575,11.575,1100,2021-07-01 18:38:00,PAA
11.58,11.58,11.57,11.57,8991,2021-07-01 18:39:00,PAA
11.5734,11.58,11.5701,11.58,2100,2021-07-01 18:40:00,PAA
11.58,11.585,11.57,11.575,10210,2021-07-01 18:41:00,PAA
11.58,11.58,11.58,11.58,500,2021-07-01 18:42:00,PAA
11.58,11.5806,11.57,11.57,14399,2021-07-01 18:44:00,PAA
11.565,11.565,11.552,11.56,25178,2021-07-01 18:45:00,PAA
11.56,11.575,11.56,11.57,8102,2021-07-01 18:46:00,PAA
11.57,11.57,11.57,11.57,500,2021-07-01 18:47:00,PAA
11.57,11.575,11.565,11.565,11912,2021-07-01 18:48:00,PAA
11.57,11.57,11.57,11.57,400,2021-07-01 18:49:00,PAA
11.56,11.565,11.56,11.565,9506,2021-07-01 18:50:00,PAA
11.569,11.569,11.56,11.565,3404,2021-07-01 18:51:00,PAA
11.565,11.565,11.555,11.555,11650,2021-07-01 18:52:00,PAA
11.555,11.555,11.555,11.555,400,2021-07-01 18:53:00,PAA
11.555,11.555,11.5501,11.5501,1100,2021-07-01 18:54:00,PAA
11.55,11.55,11.55,11.55,100,2021-07-01 18:55:00,PAA
11.555,11.565,11.555,11.565,5526,2021-07-01 18:56:00,PAA
11.565,11.565,11.565,11.565,584,2021-07-01 18:57:00,PAA
11.56,11.5616,11.56,11.5616,2100,2021-07-01 18:58:00,PAA
11.57,11.58,11.57,11.58,4070,2021-07-01 18:59:00,PAA
11.58,11.585,11.575,11.5801,28795,2021-07-01 19:00:00,PAA
11.585,11.59,11.585,11.59,3400,2021-07-01 19:01:00,PAA
11.585,11.585,11.58,11.585,12252,2021-07-01 19:02:00,PAA
11.58,11.585,11.58,11.585,700,2021-07-01 19:03:00,PAA
11.58,11.58,11.57,11.575,6077,2021-07-01 19:04:00,PAA
11.575,11.575,11.56,11.56,7295,2021-07-01 19:05:00,PAA
11.565,11.565,11.56,11.565,1400,2021-07-01 19:06:00,PAA
11.565,11.57,11.565,11.57,900,2021-07-01 19:07:00,PAA
11.57,11.57,11.57,11.57,1270,2021-07-01 19:08:00,PAA
11.565,11.565,11.56,11.56,13509,2021-07-01 19:09:00,PAA
11.56,11.5622,11.56,11.5622,1148,2021-07-01 19:10:00,PAA
11.56,11.565,11.56,11.565,600,2021-07-01 19:11:00,PAA
11.56,11.565,11.56,11.56,1400,2021-07-01 19:12:00,PAA
11.565,11.57,11.56,11.57,900,2021-07-01 19:13:00,PAA
11.565,11.565,11.565,11.565,600,2021-07-01 19:14:00,PAA
11.56,11.565,11.56,11.565,2718,2021-07-01 19:15:00,PAA
11.565,11.57,11.56,11.57,3108,2021-07-01 19:16:00,PAA
11.57,11.575,11.565,11.575,10005,2021-07-01 19:17:00,PAA
11.575,11.585,11.575,11.585,6542,2021-07-01 19:18:00,PAA
11.59,11.59,11.5886,11.59,3500,2021-07-01 19:19:00,PAA
11.59,11.59,11.575,11.575,11375,2021-07-01 19:20:00,PAA
11.58,11.58,11.5794,11.58,3743,2021-07-01 19:21:00,PAA
11.58,11.59,11.58,11.59,7178,2021-07-01 19:22:00,PAA
11.5847,11.59,11.58,11.59,1831,2021-07-01 19:23:00,PAA
11.585,11.59,11.58,11.585,1747,2021-07-01 19:24:00,PAA
11.59,11.59,11.585,11.585,1500,2021-07-01 19:25:00,PAA
11.58,11.585,11.58,11.585,1580,2021-07-01 19:26:00,PAA
11.58,11.585,11.58,11.58,2530,2021-07-01 19:27:00,PAA
11.585,11.59,11.58,11.585,9423,2021-07-01 19:28:00,PAA
11.5899,11.595,11.585,11.595,19972,2021-07-01 19:29:00,PAA
11.59,11.595,11.59,11.5933,4948,2021-07-01 19:30:00,PAA
11.59,11.595,11.58,11.585,19098,2021-07-01 19:31:00,PAA
11.58,11.585,11.58,11.585,3010,2021-07-01 19:32:00,PAA
11.58,11.58,11.57,11.575,9625,2021-07-01 19:33:00,PAA
11.575,11.58,11.57,11.575,4714,2021-07-01 19:34:00,PAA
11.575,11.58,11.57,11.575,110089,2021-07-01 19:35:00,PAA
11.575,11.5771,11.57,11.575,9417,2021-07-01 19:36:00,PAA
11.58,11.58,11.57,11.57,3117,2021-07-01 19:37:00,PAA
11.57,11.5769,11.56,11.56,13783,2021-07-01 19:38:00,PAA
11.56,11.57,11.56,11.565,1200,2021-07-01 19:39:00,PAA
11.57,11.57,11.56,11.565,5689,2021-07-01 19:40:00,PAA
