open,high,low,close,volume,datetime,symbol
11.565,11.57,11.56,11.565,2327,2021-07-01 19:41:00,PAA
11.565,11.57,11.56,11.57,8502,2021-07-01 19:42:00,PAA
11.57,11.57,11.5625,11.57,5098,2021-07-01 19:43:00,PAA
11.565,11.58,11.565,11.575,13867,2021-07-01 19:44:00,PAA
11.58,11.58,11.57,11.58,30527,2021-07-01 19:45:00,PAA
11.58,11.59,11.575,11.59,36610,2021-07-01 19:46:00,PAA
11.59,11.61,11.59,11.605,45154,2021-07-01 19:47:00,PAA
11.605,11.61,11.595,11.6,67738,2021-07-01 19:48:00,PAA
11.6,11.61,11.595,11.61,32183,2021-07-01 19:49:00,PAA
11.605,11.62,11.605,11.616,27717,2021-07-01 19:50:00,PAA
11.61,11.62,11.61,11.62,31379,2021-07-01 19:51:00,PAA
11.62,11.625,11.6,11.61,68878,2021-07-01 19:52:00,PAA
11.61,11.62,11.608,11.62,25820,2021-07-01 19:53:00,PAA
11.62,11.65,11.61,11.65,184610,2021-07-01 19:54:00,PAA
11.65,11.65,11.6,11.605,141039,2021-07-01 19:55:00,PAA
11.605,11.66,11.6,11.655,498483,2021-07-01 19:56:00,PAA
11.655,11.67,11.64,11.67,174249,2021-07-01 19:57:00,PAA
11.6657,11.67,11.65,11.655,45819,2021-07-01 19:58:00,PAA
11.66,11.705,11.655,11.7,301820,2021-07-01 19:59:00,PAA
11.71,11.71,11.71,11.71,172497,2021-07-01 20:00:00,PAA
11.78,11.78,11.78,11.78,100,2021-07-01 23:53:00,PAA
11.8,11.8,11.8,11.8,200,2021-07-01 23:55:00,PAA
11.8,11.8,11.8,11.8,100,2021-07-01 23:58:00,PAA
11.71,11.71,11.71,11.71,100,2021-07-02 12:57:00,PAA
11.75,11.78,11.6,11.61,24019,2021-07-02 13:30:00,PAA
11.62,11.629,11.61,11.61,500,2021-07-02 13:31:00,PAA
11.6,11.62,11.57,11.62,5100,2021-07-02 13:32:00,PAA
11.59,11.59,11.55,11.55,2313,2021-07-02 13:33:00,PAA
11.55,11.58,11.54,11.57,18310,2021-07-02 13:34:00,PAA
11.59,11.64,11.59,11.6358,2184,2021-07-02 13:35:00,PAA
11.63,11.63,11.58,11.58,2747,2021-07-02 13:36:00,PAA
11.59,11.61,11.59,11.605,13669,2021-07-02 13:37:00,PAA
11.6,11.635,11.6,11.63,3649,2021-07-02 13:38:00,PAA
11.63,11.63,11.61,11.61,13700,2021-07-02 13:39:00,PAA
11.62,11.62,11.56,11.56,13225,2021-07-02 13:40:00,PAA
11.56,11.57,11.54,11.54,6015,2021-07-02 13:41:00,PAA
11.53,11.54,11.53,11.53,7850,2021-07-02 13:42:00,PAA
11.53,11.55,11.53,11.55,2900,2021-07-02 13:43:00,PAA
11.54,11.54,11.53,11.54,3000,2021-07-02 13:44:00,PAA
11.54,11.55,11.53,11.55,1550,2021-07-02 13:45:00,PAA
11.55,11.55,11.53,11.53,2500,2021-07-02 13:46:00,PAA
11.53,11.56,11.53,11.5588,5888,2021-07-02 13:47:00,PAA
11.555,11.57,11.55,11.56,2247,2021-07-02 13:48:00,PAA
11.56,11.56,11.55,11.55,1359,2021-07-02 13:49:00,PAA
11.5462,11.5462,11.5462,11.5462,850,2021-07-02 13:50:00,PAA
11.545,11.57,11.543,11.57,3850,2021-07-02 13:51:00,PAA
11.565,11.58,11.565,11.58,12557,2021-07-02 13:52:00,PAA
11.58,11.58,11.53,11.53,8411,2021-07-02 13:53:00,PAA
11.53,11.54,11.53,11.54,121135,2021-07-02 13:54:00,PAA
11.545,11.555,11.54,11.55,4120,2021-07-02 13:55:00,PAA
11.5594,11.5594,11.55,11.55,1200,2021-07-02 13:56:00,PAA
11.55,11.56,11.55,11.55,3264,2021-07-02 13:57:00,PAA
11.55,11.56,11.55,11.56,2169,2021-07-02 13:58:00,PAA
11.55,11.55,11.54,11.54,1100,2021-07-02 13:59:00,PAA
11.55,11.55,11.545,11.5489,2884,2021-07-02 14:00:00,PAA
11.55,11.555,11.55,11.555,600,2021-07-02 14:01:00,PAA
11.56,11.56,11.56,11.56,100,2021-07-02 14:02:00,PAA
11.55,11.55,11.55,11.55,1400,2021-07-02 14:03:00,PAA
11.55,11.56,11.55,11.56,18325,2021-07-02 14:04:00,PAA
11.56,11.56,11.545,11.545,1377,2021-07-02 14:05:00,PAA
11.5415,11.5415,11.54,11.54,1719,2021-07-02 14:06:00,PAA
11.545,11.545,11.535,11.535,3500,2021-07-02 14:07:00,PAA
11.54,11.54,11.53,11.53,11633,2021-07-02 14:08:00,PAA
11.525,11.525,11.52,11.52,10350,2021-07-02 14:09:00,PAA
11.515,11.52,11.51,11.51,1479,2021-07-02 14:10:00,PAA
11.51,11.5199,11.51,11.5199,500,2021-07-02 14:11:00,PAA
11.51,11.515,11.505,11.505,2967,2021-07-02 14:12:00,PAA
11.5,11.5,11.49,11.495,8219,2021-07-02 14:13:00,PAA
11.49,11.49,11.4801,11.4801,13845,2021-07-02 14:14:00,PAA
11.49,11.49,11.48,11.48,800,2021-07-02 14:15:00,PAA
11.49,11.5,11.49,11.5,4600,2021-07-02 14:16:00,PAA
11.5,11.51,11.5,11.505,2800,2021-07-02 14:17:00,PAA
11.51,11.52,11.505,11.505,4400,2021-07-02 14:18:00,PAA
11.51,11.51,11.505,11.505,1100,2021-07-02 14:19:00,PAA
11.51,11.51,11.485,11.49,2914,2021-07-02 14:20:00,PAA
11.48,11.485,11.48,11.48,3000,2021-07-02 14:21:00,PAA
11.485,11.485,11.48,11.48,1000,2021-07-02 14:22:00,PAA
11.478,11.478,11.4774,11.4774,1116,2021-07-02 14:23:00,PAA
11.48,11.5071,11.48,11.5071,4400,2021-07-02 14:24:00,PAA
11.51,11.53,11.51,11.53,2700,2021-07-02 14:25:00,PAA
11.53,11.53,11.5233,11.5233,5654,2021-07-02 14:26:00,PAA
11.5293,11.5293,11.5293,11.5293,1000,2021-07-02 14:27:00,PAA
11.53,11.535,11.53,11.535,2114,2021-07-02 14:28:00,PAA
11.53,11.53,11.53,11.53,200,2021-07-02 14:29:00,PAA
11.535,11.535,11.53,11.53,1200,2021-07-02 14:30:00,PAA
11.535,11.535,11.535,11.535,100,2021-07-02 14:31:00,PAA
11.535,11.54,11.52,11.52,4714,2021-07-02 14:32:00,PAA
11.52,11.53,11.52,11.525,1300,2021-07-02 14:33:00,PAA
11.52,11.525,11.505,11.51,4051,2021-07-02 14:34:00,PAA
11.5,11.5,11.49,11.49,9121,2021-07-02 14:35:00,PAA
11.49,11.49,11.48,11.49,3907,2021-07-02 14:36:00,PAA
11.49,11.495,11.48,11.48,7787,2021-07-02 14:37:00,PAA
11.48,11.48,11.475,11.48,3700,2021-07-02 14:38:00,PAA
11.475,11.49,11.475,11.49,3699,2021-07-02 14:39:00,PAA
11.49,11.5,11.49,11.495,2900,2021-07-02 14:40:00,PAA
11.49,11.49,11.49,11.49,200,2021-07-02 14:41:00,PAA
11.495,11.495,11.49,11.495,643,2021-07-02 14:42:00,PAA
11.495,11.495,11.49,11.49,900,2021-07-02 14:43:00,PAA
11.49,11.49,11.49,11.49,500,2021-07-02 14:44:00,PAA
11.495,11.5,11.49,11.49,800,2021-07-02 14:45:00,PAA
11.5,11.5,11.49,11.49,3000,2021-07-02 14:46:00,PAA
11.49,11.5,11.49,11.5,2278,2021-07-02 14:47:00,PAA
11.49,11.49,11.475,11.475,3919,2021-07-02 14:48:00,PAA
11.475,11.48,11.475,11.479,2326,2021-07-02 14:49:00,PAA
11.48,11.48,11.46,11.46,2530,2021-07-02 14:50:00,PAA
11.46,11.465,11.455,11.455,2550,2021-07-02 14:51:00,PAA
11.455,11.455,11.45,11.455,1999,2021-07-02 14:52:00,PAA
11.455,11.455,11.455,11.455,100,2021-07-02 14:53:00,PAA
11.46,11.475,11.458,11.475,18629,2021-07-02 14:54:00,PAA
11.475,11.475,11.475,11.475,110,2021-07-02 14:55:00,PAA
11.475,11.475,11.473,11.475,1761,2021-07-02 14:56:00,PAA
11.48,11.49,11.475,11.48,5483,2021-07-02 14:57:00,PAA
11.483,11.483,11.465,11.47,8150,2021-07-02 14:58:00,PAA
11.47,11.47,11.46,11.46,599,2021-07-02 14:59:00,PAA
11.47,11.47,11.4695,11.4695,1480,2021-07-02 15:00:00,PAA
11.47,11.48,11.47,11.475,5950,2021-07-02 15:01:00,PAA
11.47,11.47,11.47,11.47,400,2021-07-02 15:02:00,PAA
11.475,11.475,11.47,11.47,2043,2021-07-02 15:03:00,PAA
11.47,11.47,11.46,11.465,4276,2021-07-02 15:04:00,PAA
11.47,11.48,11.465,11.48,3771,2021-07-02 15:05:00,PAA
11.48,11.48,11.48,11.48,5694,2021-07-02 15:06:00,PAA
11.47,11.48,11.47,11.475,5480,2021-07-02 15:07:00,PAA
11.48,11.48,11.48,11.48,200,2021-07-02 15:08:00,PAA
11.48,11.485,11.48,11.485,2263,2021-07-02 15:09:00,PAA
11.484,11.484,11.484,11.484,150,2021-07-02 15:10:00,PAA
11.49,11.495,11.49,11.495,1900,2021-07-02 15:11:00,PAA
11.5,11.5,11.5,11.5,1000,2021-07-02 15:12:00,PAA
11.5,11.5,11.495,11.495,200,2021-07-02 15:13:00,PAA
11.49,11.49,11.49,11.49,400,2021-07-02 15:14:00,PAA
11.49,11.49,11.49,11.49,1693,2021-07-02 15:15:00,PAA
11.48,11.48,11.475,11.48,3430,2021-07-02 15:16:00,PAA
11.49,11.49,11.4837,11.4837,1971,2021-07-02 15:17:00,PAA
11.4892,11.4892,11.4892,11.4892,1000,2021-07-02 15:18:00,PAA
11.485,11.485,11.48,11.48,3075,2021-07-02 15:19:00,PAA
11.49,11.5,11.49,11.49,8105,2021-07-02 15:20:00,PAA
11.49,11.49,11.49,11.49,1910,2021-07-02 15:21:00,PAA
11.49,11.49,11.49,11.49,500,2021-07-02 15:22:00,PAA
11.49,11.4956,11.49,11.49,800,2021-07-02 15:23:00,PAA
11.49,11.495,11.49,11.495,200,2021-07-02 15:24:00,PAA
11.49,11.495,11.49,11.495,669,2021-07-02 15:25:00,PAA
11.5,11.5,11.4978,11.4978,200,2021-07-02 15:26:00,PAA
11.495,11.5,11.495,11.5,550,2021-07-02 15:27:00,PAA
11.495,11.5,11.49,11.49,1900,2021-07-02 15:28:00,PAA
11.5,11.5,11.49,11.495,800,2021-07-02 15:29:00,PAA
11.495,11.495,11.48,11.48,7156,2021-07-02 15:30:00,PAA
11.49,11.49,11.485,11.49,1893,2021-07-02 15:31:00,PAA
11.48,11.49,11.48,11.49,300,2021-07-02 15:32:00,PAA
11.48,11.485,11.48,11.48,2200,2021-07-02 15:33:00,PAA
11.485,11.49,11.48,11.485,600,2021-07-02 15:34:00,PAA
11.485,11.485,11.48,11.485,800,2021-07-02 15:35:00,PAA
11.48,11.49,11.48,11.485,5765,2021-07-02 15:36:00,PAA
11.48,11.485,11.475,11.475,3761,2021-07-02 15:37:00,PAA
11.47,11.475,11.47,11.475,1500,2021-07-02 15:38:00,PAA
11.475,11.485,11.475,11.485,3191,2021-07-02 15:39:00,PAA
11.485,11.485,11.485,11.485,400,2021-07-02 15:40:00,PAA
11.48,11.48,11.47,11.4721,3131,2021-07-02 15:41:00,PAA
11.48,11.48,11.48,11.48,300,2021-07-02 15:42:00,PAA
11.475,11.48,11.475,11.48,1171,2021-07-02 15:43:00,PAA
11.47,11.485,11.47,11.48,5158,2021-07-02 15:44:00,PAA
11.48,11.485,11.47,11.475,4751,2021-07-02 15:45:00,PAA
11.475,11.475,11.4724,11.4724,1000,2021-07-02 15:46:00,PAA
11.475,11.475,11.47,11.47,412,2021-07-02 15:47:00,PAA
11.475,11.48,11.475,11.475,1000,2021-07-02 15:48:00,PAA
11.4794,11.48,11.4794,11.48,2626,2021-07-02 15:49:00,PAA
11.48,11.48,11.48,11.48,900,2021-07-02 15:50:00,PAA
11.48,11.48,11.48,11.48,658,2021-07-02 15:51:00,PAA
11.4793,11.48,11.475,11.475,1160,2021-07-02 15:52:00,PAA
11.48,11.48,11.48,11.48,200,2021-07-02 15:53:00,PAA
11.48,11.48,11.47,11.475,1500,2021-07-02 15:54:00,PAA
11.4775,11.48,11.46,11.46,10204,2021-07-02 15:55:00,PAA
11.46,11.46,11.45,11.46,8079,2021-07-02 15:56:00,PAA
11.455,11.46,11.455,11.46,600,2021-07-02 15:57:00,PAA
11.46,11.46,11.46,11.46,1739,2021-07-02 15:58:00,PAA
11.46,11.47,11.46,11.47,9229,2021-07-02 15:59:00,PAA
11.46,11.47,11.46,11.47,1000,2021-07-02 16:00:00,PAA
11.46,11.465,11.46,11.465,1900,2021-07-02 16:01:00,PAA
11.47,11.4767,11.47,11.4767,4400,2021-07-02 16:02:00,PAA
11.48,11.48,11.475,11.48,9102,2021-07-02 16:03:00,PAA
11.48,11.48,11.473,11.473,700,2021-07-02 16:04:00,PAA
11.48,11.48,11.47,11.475,3500,2021-07-02 16:05:00,PAA
11.475,11.475,11.475,11.475,900,2021-07-02 16:06:00,PAA
11.475,11.48,11.475,11.48,1271,2021-07-02 16:07:00,PAA
11.48,11.48,11.475,11.475,2150,2021-07-02 16:08:00,PAA
11.48,11.48,11.475,11.475,3400,2021-07-02 16:09:00,PAA
11.475,11.48,11.475,11.48,765,2021-07-02 16:10:00,PAA
11.48,11.48,11.475,11.475,3475,2021-07-02 16:11:00,PAA
11.48,11.48,11.475,11.475,2400,2021-07-02 16:12:00,PAA
11.475,11.48,11.46,11.465,53689,2021-07-02 16:13:00,PAA
11.46,11.465,11.46,11.465,1239,2021-07-02 16:14:00,PAA
11.46,11.46,11.45,11.4537,12685,2021-07-02 16:15:00,PAA
11.45,11.455,11.44,11.445,7257,2021-07-02 16:16:00,PAA
11.45,11.45,11.445,11.45,3350,2021-07-02 16:17:00,PAA
11.45,11.45,11.4401,11.4401,1780,2021-07-02 16:18:00,PAA
11.45,11.455,11.45,11.45,6922,2021-07-02 16:19:00,PAA
11.455,11.455,11.45,11.45,600,2021-07-02 16:20:00,PAA
11.455,11.455,11.45,11.45,500,2021-07-02 16:21:00,PAA
11.46,11.46,11.46,11.46,100,2021-07-02 16:22:00,PAA
11.46,11.46,11.46,11.46,200,2021-07-02 16:23:00,PAA
11.455,11.455,11.44,11.44,15946,2021-07-02 16:24:00,PAA
11.45,11.45,11.445,11.45,1600,2021-07-02 16:25:00,PAA
11.445,11.45,11.445,11.45,500,2021-07-02 16:26:00,PAA
11.45,11.45,11.445,11.445,5000,2021-07-02 16:27:00,PAA
11.4499,11.45,11.445,11.45,1100,2021-07-02 16:28:00,PAA
11.445,11.45,11.445,11.45,900,2021-07-02 16:29:00,PAA
11.445,11.45,11.44,11.44,12268,2021-07-02 16:30:00,PAA
11.44,11.445,11.44,11.44,4350,2021-07-02 16:31:00,PAA
11.45,11.455,11.445,11.45,11531,2021-07-02 16:32:00,PAA
11.46,11.465,11.455,11.465,3100,2021-07-02 16:33:00,PAA
11.47,11.47,11.46,11.4657,1300,2021-07-02 16:34:00,PAA
11.465,11.465,11.465,11.465,100,2021-07-02 16:35:00,PAA
11.465,11.465,11.46,11.4618,670,2021-07-02 16:36:00,PAA
11.46,11.46,11.45,11.45,7668,2021-07-02 16:37:00,PAA
11.455,11.455,11.45,11.45,400,2021-07-02 16:38:00,PAA
11.45,11.455,11.45,11.45,1400,2021-07-02 16:39:00,PAA
11.455,11.46,11.455,11.455,2700,2021-07-02 16:40:00,PAA
11.455,11.46,11.455,11.455,700,2021-07-02 16:41:00,PAA
11.45,11.455,11.45,11.455,400,2021-07-02 16:42:00,PAA
11.4599,11.46,11.4599,11.46,500,2021-07-02 16:43:00,PAA
11.46,11.46,11.455,11.46,600,2021-07-02 16:44:00,PAA
11.455,11.46,11.45,11.455,2300,2021-07-02 16:45:00,PAA
11.455,11.459,11.45,11.455,3054,2021-07-02 16:46:00,PAA
11.4516,11.455,11.45,11.455,2600,2021-07-02 16:47:00,PAA
11.455,11.455,11.45,11.45,4691,2021-07-02 16:48:00,PAA
11.455,11.455,11.45,11.455,1793,2021-07-02 16:49:00,PAA
11.455,11.455,11.45,11.45,2200,2021-07-02 16:50:00,PAA
11.45,11.46,11.45,11.45,4981,2021-07-02 16:51:00,PAA
11.46,11.46,11.455,11.455,6650,2021-07-02 16:52:00,PAA
11.46,11.465,11.46,11.465,10075,2021-07-02 16:53:00,PAA
11.465,11.48,11.46,11.47,10086,2021-07-02 16:54:00,PAA
11.47,11.475,11.47,11.47,6900,2021-07-02 16:55:00,PAA
11.48,11.48,11.47,11.475,2023,2021-07-02 16:56:00,PAA
11.475,11.475,11.46,11.465,11828,2021-07-02 16:57:00,PAA
11.465,11.475,11.46,11.475,19350,2021-07-02 16:58:00,PAA
11.48,11.48,11.48,11.48,400,2021-07-02 16:59:00,PAA
11.475,11.48,11.475,11.48,814,2021-07-02 17:00:00,PAA
11.48,11.48,11.475,11.475,500,2021-07-02 17:01:00,PAA
11.48,11.48,11.48,11.48,100,2021-07-02 17:02:00,PAA
11.48,11.485,11.4701,11.48,12970,2021-07-02 17:03:00,PAA
11.485,11.485,11.485,11.485,700,2021-07-02 17:04:00,PAA
11.485,11.485,11.48,11.48,800,2021-07-02 17:05:00,PAA
11.49,11.49,11.49,11.49,200,2021-07-02 17:06:00,PAA
11.49,11.49,11.485,11.485,1900,2021-07-02 17:07:00,PAA
11.49,11.49,11.49,11.49,300,2021-07-02 17:08:00,PAA
11.49,11.49,11.48,11.485,1700,2021-07-02 17:09:00,PAA
11.49,11.49,11.49,11.49,400,2021-07-02 17:10:00,PAA
11.485,11.49,11.485,11.485,500,2021-07-02 17:11:00,PAA
11.485,11.489,11.48,11.48,600,2021-07-02 17:12:00,PAA
11.49,11.49,11.483,11.483,1470,2021-07-02 17:13:00,PAA
11.49,11.49,11.485,11.485,1400,2021-07-02 17:14:00,PAA
11.48,11.49,11.48,11.49,600,2021-07-02 17:15:00,PAA
11.49,11.49,11.485,11.49,4699,2021-07-02 17:16:00,PAA
11.485,11.49,11.485,11.485,600,2021-07-02 17:17:00,PAA
11.49,11.49,11.48,11.485,500,2021-07-02 17:18:00,PAA
11.49,11.49,11.48,11.49,1200,2021-07-02 17:19:00,PAA
11.485,11.49,11.48,11.49,1100,2021-07-02 17:20:00,PAA
11.48,11.49,11.48,11.48,1069,2021-07-02 17:21:00,PAA
11.485,11.485,11.48,11.48,300,2021-07-02 17:22:00,PAA
11.49,11.49,11.48,11.485,500,2021-07-02 17:23:00,PAA
11.49,11.49,11.485,11.485,600,2021-07-02 17:24:00,PAA
11.48,11.49,11.48,11.485,600,2021-07-02 17:25:00,PAA
11.485,11.485,11.48,11.48,400,2021-07-02 17:26:00,PAA
11.485,11.485,11.48,11.48,400,2021-07-02 17:27:00,PAA
11.48,11.485,11.48,11.485,800,2021-07-02 17:28:00,PAA
11.485,11.485,11.48,11.48,800,2021-07-02 17:29:00,PAA
11.49,11.49,11.48,11.48,900,2021-07-02 17:30:00,PAA
11.485,11.485,11.485,11.485,1200,2021-07-02 17:31:00,PAA
11.48,11.48,11.47,11.47,14303,2021-07-02 17:32:00,PAA
11.47,11.4721,11.47,11.4721,400,2021-07-02 17:33:00,PAA
11.47,11.47,11.45,11.46,30326,2021-07-02 17:34:00,PAA
11.455,11.46,11.455,11.455,1625,2021-07-02 17:35:00,PAA
11.46,11.46,11.45,11.455,1192,2021-07-02 17:36:00,PAA
11.45,11.455,11.45,11.455,200,2021-07-02 17:37:00,PAA
11.46,11.46,11.46,11.46,650,2021-07-02 17:38:00,PAA
11.455,11.46,11.455,11.46,1000,2021-07-02 17:39:00,PAA
11.4599,11.46,11.45,11.46,4279,2021-07-02 17:40:00,PAA
11.46,11.47,11.46,11.465,9899,2021-07-02 17:41:00,PAA
11.465,11.469,11.465,11.465,2000,2021-07-02 17:42:00,PAA
11.465,11.465,11.465,11.465,100,2021-07-02 17:43:00,PAA
11.465,11.465,11.46,11.465,400,2021-07-02 17:44:00,PAA
11.465,11.465,11.465,11.465,500,2021-07-02 17:45:00,PAA
11.465,11.4661,11.46,11.465,914,2021-07-02 17:46:00,PAA
11.465,11.47,11.465,11.465,2600,2021-07-02 17:47:00,PAA
11.46,11.465,11.46,11.465,2100,2021-07-02 17:48:00,PAA
11.465,11.465,11.46,11.465,2086,2021-07-02 17:49:00,PAA
11.465,11.465,11.46,11.46,3305,2021-07-02 17:50:00,PAA
11.465,11.465,11.45,11.4527,22543,2021-07-02 17:51:00,PAA
11.455,11.46,11.45,11.45,3080,2021-07-02 17:52:00,PAA
11.4528,11.455,11.45,11.45,2857,2021-07-02 17:53:00,PAA
11.455,11.4556,11.45,11.455,1400,2021-07-02 17:54:00,PAA
11.45,11.455,11.45,11.455,200,2021-07-02 17:55:00,PAA
11.45,11.46,11.45,11.455,800,2021-07-02 17:56:00,PAA
11.455,11.46,11.455,11.455,4220,2021-07-02 17:57:00,PAA
11.455,11.46,11.455,11.455,1100,2021-07-02 17:58:00,PAA
11.455,11.465,11.455,11.465,24952,2021-07-02 17:59:00,PAA
11.465,11.47,11.465,11.47,600,2021-07-02 18:00:00,PAA
11.465,11.465,11.46,11.465,9684,2021-07-02 18:01:00,PAA
11.465,11.465,11.455,11.455,17783,2021-07-02 18:02:00,PAA
11.4569,11.4569,11.45,11.455,1475,2021-07-02 18:03:00,PAA
11.46,11.46,11.45,11.455,1500,2021-07-02 18:04:00,PAA
11.46,11.465,11.45,11.455,49968,2021-07-02 18:05:00,PAA
11.45,11.455,11.45,11.455,3306,2021-07-02 18:06:00,PAA
11.455,11.46,11.455,11.46,1138,2021-07-02 18:07:00,PAA
11.45,11.46,11.45,11.455,600,2021-07-02 18:08:00,PAA
11.45,11.455,11.45,11.455,800,2021-07-02 18:09:00,PAA
11.46,11.46,11.45,11.45,601,2021-07-02 18:10:00,PAA
11.4599,11.46,11.45,11.455,1397,2021-07-02 18:11:00,PAA
11.45,11.46,11.45,11.45,2007,2021-07-02 18:12:00,PAA
11.45,11.46,11.45,11.46,2100,2021-07-02 18:13:00,PAA
11.455,11.46,11.45,11.45,4770,2021-07-02 18:14:00,PAA
11.46,11.46,11.45,11.46,2000,2021-07-02 18:15:00,PAA
11.455,11.46,11.45,11.46,900,2021-07-02 18:16:00,PAA
11.46,11.465,11.45,11.465,29203,2021-07-02 18:17:00,PAA
11.465,11.47,11.465,11.465,600,2021-07-02 18:18:00,PAA
11.465,11.465,11.4601,11.465,400,2021-07-02 18:19:00,PAA
11.465,11.47,11.46,11.46,3181,2021-07-02 18:20:00,PAA
11.465,11.465,11.46,11.46,3042,2021-07-02 18:21:00,PAA
11.46,11.48,11.46,11.48,24415,2021-07-02 18:22:00,PAA
11.47,11.475,11.47,11.475,1400,2021-07-02 18:23:00,PAA
11.48,11.48,11.475,11.475,1898,2021-07-02 18:24:00,PAA
11.48,11.48,11.48,11.48,700,2021-07-02 18:25:00,PAA
11.475,11.48,11.47,11.475,1500,2021-07-02 18:26:00,PAA
11.47,11.475,11.47,11.475,400,2021-07-02 18:27:00,PAA
11.475,11.48,11.47,11.475,6000,2021-07-02 18:28:00,PAA
11.48,11.48,11.47,11.475,1200,2021-07-02 18:29:00,PAA
11.475,11.48,11.47,11.48,2100,2021-07-02 18:30:00,PAA
11.475,11.48,11.47,11.475,1450,2021-07-02 18:31:00,PAA
11.47,11.475,11.47,11.47,2100,2021-07-02 18:32:00,PAA
11.475,11.48,11.47,11.475,1800,2021-07-02 18:33:00,PAA
11.475,11.49,11.475,11.48,13011,2021-07-02 18:34:00,PAA
11.49,11.49,11.485,11.485,1500,2021-07-02 18:35:00,PAA
11.485,11.49,11.47,11.475,8493,2021-07-02 18:36:00,PAA
11.475,11.475,11.475,11.475,700,2021-07-02 18:37:00,PAA
11.47,11.475,11.47,11.475,1900,2021-07-02 18:38:00,PAA
11.475,11.48,11.475,11.475,969,2021-07-02 18:39:00,PAA
11.475,11.48,11.475,11.475,930,2021-07-02 18:40:00,PAA
11.475,11.485,11.475,11.485,7918,2021-07-02 18:41:00,PAA
11.49,11.49,11.485,11.49,1000,2021-07-02 18:42:00,PAA
11.49,11.49,11.485,11.485,700,2021-07-02 18:43:00,PAA
11.49,11.49,11.4824,11.49,4000,2021-07-02 18:44:00,PAA
11.49,11.495,11.485,11.495,9786,2021-07-02 18:45:00,PAA
11.495,11.5,11.495,11.5,5886,2021-07-02 18:46:00,PAA
11.495,11.5,11.4938,11.495,2700,2021-07-02 18:47:00,PAA
11.495,11.5,11.495,11.5,1400,2021-07-02 18:48:00,PAA
11.495,11.51,11.495,11.5,17211,2021-07-02 18:49:00,PAA
11.505,11.505,11.5,11.5,500,2021-07-02 18:50:00,PAA
11.51,11.51,11.5,11.5,2972,2021-07-02 18:51:00,PAA
11.5,11.51,11.495,11.505,7600,2021-07-02 18:52:00,PAA
11.51,11.51,11.505,11.51,800,2021-07-02 18:53:00,PAA
11.51,11.51,11.505,11.505,200,2021-07-02 18:54:00,PAA
11.505,11.51,11.5,11.505,909,2021-07-02 18:55:00,PAA
11.505,11.51,11.5,11.51,940,2021-07-02 18:56:00,PAA
11.51,11.51,11.51,11.51,300,2021-07-02 18:57:00,PAA
11.51,11.51,11.505,11.51,900,2021-07-02 18:58:00,PAA
11.51,11.51,11.505,11.5063,1110,2021-07-02 18:59:00,PAA
11.505,11.52,11.5037,11.515,12825,2021-07-02 19:00:00,PAA
11.515,11.515,11.505,11.5078,9377,2021-07-02 19:01:00,PAA
11.5036,11.505,11.5036,11.5043,900,2021-07-02 19:02:00,PAA
11.505,11.53,11.505,11.525,44171,2021-07-02 19:03:00,PAA
11.525,11.53,11.525,11.53,900,2021-07-02 19:04:00,PAA
11.521,11.529,11.52,11.525,1150,2021-07-02 19:05:00,PAA
