open,high,low,close,volume,datetime,symbol
11.53,11.53,11.525,11.53,400,2021-07-02 19:06:00,PAA
11.53,11.53,11.525,11.525,2400,2021-07-02 19:07:00,PAA
11.53,11.53,11.525,11.525,1900,2021-07-02 19:08:00,PAA
11.52,11.53,11.52,11.52,2147,2021-07-02 19:09:00,PAA
11.525,11.525,11.51,11.515,8569,2021-07-02 19:10:00,PAA
11.52,11.52,11.515,11.52,1361,2021-07-02 19:11:00,PAA
11.515,11.52,11.515,11.515,15558,2021-07-02 19:12:00,PAA
11.52,11.52,11.52,11.52,500,2021-07-02 19:13:00,PAA
11.52,11.52,11.515,11.515,900,2021-07-02 19:14:00,PAA
11.52,11.52,11.515,11.515,1004,2021-07-02 19:15:00,PAA
11.52,11.52,11.51,11.519,20195,2021-07-02 19:16:00,PAA
11.52,11.529,11.5198,11.525,13665,2021-07-02 19:17:00,PAA
11.52,11.52,11.515,11.515,4747,2021-07-02 19:18:00,PAA
11.515,11.52,11.51,11.515,24700,2021-07-02 19:19:00,PAA
11.515,11.515,11.51,11.515,2700,2021-07-02 19:20:00,PAA
11.515,11.515,11.51,11.515,500,2021-07-02 19:21:00,PAA
11.515,11.515,11.51,11.515,1200,2021-07-02 19:22:00,PAA
11.51,11.515,11.5,11.5,17100,2021-07-02 19:23:00,PAA
11.5,11.5,11.49,11.49,25607,2021-07-02 19:24:00,PAA
11.49,11.495,11.49,11.49,1600,2021-07-02 19:25:00,PAA
11.49,11.5,11.49,11.5,2712,2021-07-02 19:26:00,PAA
11.49,11.495,11.481,11.485,5550,2021-07-02 19:27:00,PAA
11.48,11.5,11.48,11.5,18850,2021-07-02 19:28:00,PAA
11.5,11.5,11.5,11.5,600,2021-07-02 19:29:00,PAA
11.495,11.52,11.495,11.52,29432,2021-07-02 19:30:00,PAA
11.515,11.515,11.51,11.515,1450,2021-07-02 19:31:00,PAA
11.51,11.515,11.5,11.505,4853,2021-07-02 19:32:00,PAA
11.5,11.505,11.495,11.5,38789,2021-07-02 19:33:00,PAA
11.5,11.5,11.495,11.495,11048,2021-07-02 19:34:00,PAA
11.495,11.495,11.49,11.495,4300,2021-07-02 19:35:00,PAA
11.5,11.5,11.495,11.5,23160,2021-07-02 19:36:00,PAA
11.5,11.5,11.49,11.5,3572,2021-07-02 19:37:00,PAA
11.495,11.5,11.49,11.4975,9852,2021-07-02 19:38:00,PAA
11.495,11.5,11.495,11.495,3000,2021-07-02 19:39:00,PAA
11.495,11.5,11.49,11.495,1200,2021-07-02 19:40:00,PAA
11.49,11.5,11.49,11.495,24600,2021-07-02 19:41:00,PAA
11.495,11.5,11.49,11.495,10890,2021-07-02 19:42:00,PAA
11.5,11.5,11.49,11.495,16683,2021-07-02 19:43:00,PAA
11.491,11.5,11.49,11.5,13404,2021-07-02 19:44:00,PAA
11.49,11.5,11.49,11.49,5260,2021-07-02 19:45:00,PAA
11.49,11.5,11.49,11.49,6619,2021-07-02 19:46:00,PAA
11.495,11.51,11.495,11.51,45950,2021-07-02 19:47:00,PAA
11.51,11.51,11.5001,11.505,7397,2021-07-02 19:48:00,PAA
11.51,11.51,11.5,11.505,5879,2021-07-02 19:49:00,PAA
11.505,11.52,11.505,11.52,52301,2021-07-02 19:50:00,PAA
11.515,11.54,11.515,11.535,58253,2021-07-02 19:51:00,PAA
11.54,11.54,11.5344,11.54,19804,2021-07-02 19:52:00,PAA
11.535,11.54,11.53,11.54,53340,2021-07-02 19:53:00,PAA
11.535,11.54,11.53,11.54,33165,2021-07-02 19:54:00,PAA
11.535,11.54,11.52,11.525,68522,2021-07-02 19:55:00,PAA
11.525,11.53,11.51,11.525,54576,2021-07-02 19:56:00,PAA
11.525,11.53,11.52,11.525,44995,2021-07-02 19:57:00,PAA
11.52,11.53,11.52,11.53,24439,2021-07-02 19:58:00,PAA
11.525,11.545,11.525,11.54,51950,2021-07-02 19:59:00,PAA
11.54,11.54,11.54,11.54,135602,2021-07-02 20:00:00,PAA
11.54,11.54,11.54,11.54,88396,2021-07-02 21:09:00,PAA
11.56,11.56,11.56,11.56,200,2021-07-06 08:06:00,PAA
11.7,11.7,11.7,11.7,100,2021-07-06 12:13:00,PAA
11.69,11.69,11.69,11.69,200,2021-07-06 12:49:00,PAA
11.66,11.66,11.66,11.66,100,2021-07-06 12:50:00,PAA
11.65,11.65,11.65,11.65,200,2021-07-06 12:51:00,PAA
11.62,11.62,11.62,11.62,100,2021-07-06 13:02:00,PAA
11.59,11.59,11.59,11.59,200,2021-07-06 13:04:00,PAA
11.5899,11.5899,11.5899,11.5899,175,2021-07-06 13:08:00,PAA
11.66,11.66,11.66,11.66,120,2021-07-06 13:25:00,PAA
11.61,11.61,11.47,11.47,38346,2021-07-06 13:30:00,PAA
11.475,11.49,11.4698,11.48,15260,2021-07-06 13:31:00,PAA
11.48,11.49,11.48,11.48,7150,2021-07-06 13:32:00,PAA
11.47,11.47,11.455,11.465,10894,2021-07-06 13:33:00,PAA
11.46,11.46,11.435,11.435,8835,2021-07-06 13:34:00,PAA
11.43,11.43,11.4,11.415,10310,2021-07-06 13:35:00,PAA
11.42,11.42,11.405,11.41,10330,2021-07-06 13:36:00,PAA
11.42,11.42,11.37,11.375,6950,2021-07-06 13:37:00,PAA
11.37,11.37,11.36,11.365,8482,2021-07-06 13:38:00,PAA
11.37,11.37,11.335,11.335,11264,2021-07-06 13:39:00,PAA
11.335,11.335,11.305,11.309,17450,2021-07-06 13:40:00,PAA
11.31,11.31,11.29,11.29,7862,2021-07-06 13:41:00,PAA
11.29,11.29,11.27,11.28,28683,2021-07-06 13:42:00,PAA
11.28,11.28,11.265,11.2688,4244,2021-07-06 13:43:00,PAA
11.26,11.2601,11.2511,11.255,5563,2021-07-06 13:44:00,PAA
11.26,11.31,11.26,11.29,16577,2021-07-06 13:45:00,PAA
11.29,11.305,11.29,11.3,9790,2021-07-06 13:46:00,PAA
11.3,11.33,11.3,11.33,5480,2021-07-06 13:47:00,PAA
11.335,11.34,11.32,11.34,30424,2021-07-06 13:48:00,PAA
11.34,11.35,11.34,11.35,15320,2021-07-06 13:49:00,PAA
11.36,11.37,11.35,11.35,20253,2021-07-06 13:50:00,PAA
11.35,11.37,11.35,11.36,1297,2021-07-06 13:51:00,PAA
11.36,11.37,11.36,11.37,4205,2021-07-06 13:52:00,PAA
11.375,11.375,11.37,11.37,2000,2021-07-06 13:53:00,PAA
11.38,11.38,11.38,11.38,741,2021-07-06 13:54:00,PAA
11.38,11.39,11.37,11.38,4028,2021-07-06 13:55:00,PAA
11.39,11.4,11.39,11.4,3105,2021-07-06 13:56:00,PAA
11.4,11.412,11.4,11.412,2051,2021-07-06 13:57:00,PAA
11.41,11.42,11.41,11.42,2082,2021-07-06 13:58:00,PAA
11.38,11.38,11.36,11.37,2528,2021-07-06 13:59:00,PAA
11.3891,11.4,11.365,11.365,2745,2021-07-06 14:00:00,PAA
11.35,11.35,11.325,11.325,4000,2021-07-06 14:01:00,PAA
11.32,11.32,11.295,11.31,6247,2021-07-06 14:02:00,PAA
11.3142,11.325,11.3142,11.3231,6490,2021-07-06 14:03:00,PAA
11.325,11.325,11.3,11.3,4100,2021-07-06 14:04:00,PAA
11.31,11.31,11.28,11.3,10958,2021-07-06 14:05:00,PAA
11.305,11.31,11.295,11.295,9784,2021-07-06 14:06:00,PAA
11.3,11.31,11.3,11.3,17726,2021-07-06 14:07:00,PAA
11.29,11.29,11.28,11.28,3000,2021-07-06 14:08:00,PAA
11.29,11.29,11.2701,11.275,4800,2021-07-06 14:09:00,PAA
11.2764,11.29,11.2764,11.29,8737,2021-07-06 14:10:00,PAA
11.29,11.2966,11.29,11.2966,1199,2021-07-06 14:11:00,PAA
11.29,11.3,11.275,11.3,16427,2021-07-06 14:12:00,PAA
11.31,11.3186,11.31,11.3186,1340,2021-07-06 14:13:00,PAA
11.32,11.33,11.3,11.305,8024,2021-07-06 14:14:00,PAA
11.305,11.305,11.3,11.3,2917,2021-07-06 14:15:00,PAA
11.3022,11.32,11.3022,11.32,8588,2021-07-06 14:16:00,PAA
11.33,11.34,11.32,11.335,17838,2021-07-06 14:17:00,PAA
11.33,11.33,11.3212,11.3279,1718,2021-07-06 14:18:00,PAA
11.32,11.32,11.3,11.305,3068,2021-07-06 14:19:00,PAA
11.3,11.3,11.275,11.2894,6088,2021-07-06 14:20:00,PAA
11.28,11.29,11.28,11.29,1025,2021-07-06 14:21:00,PAA
11.29,11.3,11.29,11.29,9951,2021-07-06 14:22:00,PAA
11.29,11.3,11.2897,11.29,2033,2021-07-06 14:23:00,PAA
11.3,11.3,11.29,11.29,5229,2021-07-06 14:24:00,PAA
11.29,11.29,11.28,11.28,1600,2021-07-06 14:25:00,PAA
11.28,11.285,11.27,11.285,15675,2021-07-06 14:26:00,PAA
11.2839,11.29,11.2839,11.29,400,2021-07-06 14:27:00,PAA
11.29,11.3,11.2895,11.3,2718,2021-07-06 14:28:00,PAA
11.29,11.295,11.27,11.275,9976,2021-07-06 14:29:00,PAA
11.27,11.27,11.25,11.25,9250,2021-07-06 14:30:00,PAA
11.25,11.25,11.24,11.243,6220,2021-07-06 14:31:00,PAA
11.24,11.24,11.24,11.24,2300,2021-07-06 14:32:00,PAA
11.23,11.24,11.22,11.24,19761,2021-07-06 14:33:00,PAA
11.23,11.24,11.23,11.2338,5725,2021-07-06 14:34:00,PAA
11.235,11.24,11.22,11.22,2660,2021-07-06 14:35:00,PAA
11.22,11.23,11.22,11.225,8607,2021-07-06 14:36:00,PAA
11.23,11.245,11.22,11.23,210426,2021-07-06 14:37:00,PAA
11.2286,11.23,11.22,11.22,2679,2021-07-06 14:38:00,PAA
11.225,11.23,11.22,11.225,2804,2021-07-06 14:39:00,PAA
11.22,11.225,11.21,11.22,23027,2021-07-06 14:40:00,PAA
11.22,11.225,11.22,11.225,9079,2021-07-06 14:41:00,PAA
11.225,11.23,11.225,11.23,200,2021-07-06 14:42:00,PAA
11.23,11.235,11.225,11.235,8598,2021-07-06 14:43:00,PAA
11.235,11.24,11.2308,11.235,16942,2021-07-06 14:44:00,PAA
11.23,11.235,11.22,11.22,6790,2021-07-06 14:45:00,PAA
11.22,11.22,11.22,11.22,500,2021-07-06 14:46:00,PAA
11.225,11.23,11.22,11.22,5230,2021-07-06 14:47:00,PAA
11.225,11.23,11.21,11.21,9437,2021-07-06 14:48:00,PAA
11.21,11.215,11.21,11.21,600,2021-07-06 14:49:00,PAA
11.21,11.21,11.19,11.19,12320,2021-07-06 14:50:00,PAA
11.195,11.2,11.195,11.195,4550,2021-07-06 14:51:00,PAA
11.2,11.21,11.195,11.2001,25334,2021-07-06 14:52:00,PAA
11.205,11.205,11.2,11.2,2692,2021-07-06 14:53:00,PAA
11.1927,11.1927,11.1927,11.1927,162,2021-07-06 14:54:00,PAA
11.19,11.19,11.17,11.175,12651,2021-07-06 14:55:00,PAA
11.17,11.17,11.15,11.155,17957,2021-07-06 14:56:00,PAA
11.16,11.17,11.14,11.15,31653,2021-07-06 14:57:00,PAA
11.15,11.16,11.145,11.145,15854,2021-07-06 14:58:00,PAA
11.15,11.15,11.145,11.15,4655,2021-07-06 14:59:00,PAA
11.15,11.16,11.15,11.16,6203,2021-07-06 15:00:00,PAA
11.155,11.155,11.13,11.14,109440,2021-07-06 15:01:00,PAA
11.145,11.15,11.14,11.145,1400,2021-07-06 15:02:00,PAA
11.14,11.145,11.14,11.14,300,2021-07-06 15:03:00,PAA
11.14,11.145,11.13,11.13,17776,2021-07-06 15:04:00,PAA
11.135,11.15,11.13,11.1499,27205,2021-07-06 15:05:00,PAA
11.145,11.15,11.14,11.14,1200,2021-07-06 15:06:00,PAA
11.145,11.149,11.12,11.12,15350,2021-07-06 15:07:00,PAA
11.125,11.1263,11.12,11.12,2000,2021-07-06 15:08:00,PAA
11.125,11.125,11.105,11.11,20573,2021-07-06 15:09:00,PAA
11.11,11.12,11.07,11.07,34826,2021-07-06 15:10:00,PAA
11.07,11.09,11.05,11.0845,72960,2021-07-06 15:11:00,PAA
11.085,11.095,11.085,11.09,5171,2021-07-06 15:12:00,PAA
11.09,11.09,11.061,11.0875,80866,2021-07-06 15:13:00,PAA
11.09,11.1,11.09,11.1,13535,2021-07-06 15:14:00,PAA
11.109,11.11,11.09,11.09,10983,2021-07-06 15:15:00,PAA
11.09,11.11,11.09,11.1099,9215,2021-07-06 15:16:00,PAA
11.11,11.11,11.09,11.0999,5943,2021-07-06 15:17:00,PAA
11.09,11.11,11.09,11.1,8153,2021-07-06 15:18:00,PAA
11.1,11.105,11.1,11.1,600,2021-07-06 15:19:00,PAA
11.11,11.11,11.09,11.09,14324,2021-07-06 15:20:00,PAA
11.09,11.1,11.09,11.095,3211,2021-07-06 15:21:00,PAA
11.095,11.1,11.09,11.095,1153,2021-07-06 15:22:00,PAA
11.09,11.0999,11.09,11.09,2050,2021-07-06 15:23:00,PAA
11.1,11.1,11.1,11.1,100,2021-07-06 15:24:00,PAA
11.095,11.095,11.08,11.085,6900,2021-07-06 15:25:00,PAA
11.09,11.09,11.08,11.08,4081,2021-07-06 15:26:00,PAA
11.085,11.085,11.07,11.075,12803,2021-07-06 15:27:00,PAA
11.08,11.09,11.075,11.08,10195,2021-07-06 15:28:00,PAA
11.089,11.1078,11.085,11.105,13105,2021-07-06 15:29:00,PAA
11.105,11.105,11.095,11.1,16677,2021-07-06 15:30:00,PAA
11.095,11.1,11.095,11.0999,5382,2021-07-06 15:31:00,PAA
11.095,11.115,11.095,11.11,11141,2021-07-06 15:32:00,PAA
11.12,11.12,11.11,11.11,5602,2021-07-06 15:33:00,PAA
11.115,11.115,11.1,11.105,12606,2021-07-06 15:34:00,PAA
11.1097,11.11,11.1,11.105,5072,2021-07-06 15:35:00,PAA
11.1,11.11,11.1,11.105,9057,2021-07-06 15:36:00,PAA
11.11,11.11,11.1,11.1099,1946,2021-07-06 15:37:00,PAA
11.1,11.11,11.1,11.105,1200,2021-07-06 15:38:00,PAA
11.105,11.12,11.105,11.115,10905,2021-07-06 15:39:00,PAA
11.115,11.115,11.115,11.115,100,2021-07-06 15:40:00,PAA
11.12,11.12,11.11,11.11,626,2021-07-06 15:41:00,PAA
11.11,11.115,11.11,11.11,2315,2021-07-06 15:42:00,PAA
11.11,11.11,11.1,11.1,32264,2021-07-06 15:43:00,PAA
11.1,11.11,11.1,11.107,3945,2021-07-06 15:44:00,PAA
11.105,11.11,11.095,11.1,19608,2021-07-06 15:45:00,PAA
11.105,11.11,11.1,11.1,3468,2021-07-06 15:46:00,PAA
11.1,11.11,11.1,11.1,2400,2021-07-06 15:47:00,PAA
11.1,11.12,11.1,11.115,10275,2021-07-06 15:48:00,PAA
11.115,11.12,11.115,11.115,1900,2021-07-06 15:49:00,PAA
11.115,11.12,11.11,11.115,19762,2021-07-06 15:50:00,PAA
11.12,11.13,11.12,11.12,8609,2021-07-06 15:51:00,PAA
11.12,11.12,11.11,11.115,23372,2021-07-06 15:52:00,PAA
11.12,11.13,11.11,11.115,21106,2021-07-06 15:53:00,PAA
11.115,11.115,11.11,11.115,9450,2021-07-06 15:54:00,PAA
11.115,11.12,11.115,11.1196,5066,2021-07-06 15:55:00,PAA
11.11,11.12,11.11,11.115,6036,2021-07-06 15:56:00,PAA
11.12,11.12,11.11,11.115,900,2021-07-06 15:57:00,PAA
11.115,11.115,11.1,11.11,25428,2021-07-06 15:58:00,PAA
11.11,11.12,11.105,11.12,17239,2021-07-06 15:59:00,PAA
11.12,11.125,11.12,11.12,1909,2021-07-06 16:00:00,PAA
11.12,11.13,11.12,11.12,5100,2021-07-06 16:01:00,PAA
11.12,11.125,11.115,11.115,19329,2021-07-06 16:02:00,PAA
11.11,11.115,11.11,11.115,700,2021-07-06 16:03:00,PAA
11.11,11.12,11.11,11.115,6554,2021-07-06 16:04:00,PAA
11.12,11.13,11.12,11.12,11991,2021-07-06 16:05:00,PAA
11.12,11.125,11.12,11.125,4200,2021-07-06 16:06:00,PAA
11.125,11.125,11.11,11.115,27271,2021-07-06 16:07:00,PAA
11.115,11.12,11.1113,11.1113,11600,2021-07-06 16:08:00,PAA
11.11,11.11,11.095,11.1,12853,2021-07-06 16:09:00,PAA
11.0951,11.1,11.095,11.1,7500,2021-07-06 16:10:00,PAA
11.1,11.12,11.1,11.12,4269,2021-07-06 16:11:00,PAA
11.12,11.12,11.115,11.115,1600,2021-07-06 16:12:00,PAA
11.12,11.12,11.115,11.12,1300,2021-07-06 16:13:00,PAA
11.11,11.1158,11.11,11.115,1750,2021-07-06 16:14:00,PAA
11.115,11.12,11.115,11.12,1325,2021-07-06 16:15:00,PAA
11.12,11.1268,11.115,11.12,7442,2021-07-06 16:16:00,PAA
11.12,11.13,11.12,11.125,1200,2021-07-06 16:17:00,PAA
11.12,11.125,11.115,11.115,11493,2021-07-06 16:18:00,PAA
11.115,11.115,11.1,11.1,4350,2021-07-06 16:19:00,PAA
11.1,11.1,11.095,11.0999,8485,2021-07-06 16:20:00,PAA
11.09,11.095,11.09,11.095,1207,2021-07-06 16:21:00,PAA
11.095,11.095,11.09,11.095,2000,2021-07-06 16:22:00,PAA
11.09,11.09,11.085,11.085,8437,2021-07-06 16:23:00,PAA
11.0852,11.086,11.085,11.085,9900,2021-07-06 16:24:00,PAA
11.085,11.085,11.07,11.07,11545,2021-07-06 16:25:00,PAA
11.07,11.07,11.065,11.065,7693,2021-07-06 16:26:00,PAA
11.06,11.06,11.055,11.055,9065,2021-07-06 16:27:00,PAA
11.0571,11.07,11.055,11.065,12241,2021-07-06 16:28:00,PAA
11.06,11.06,11.05,11.055,5500,2021-07-06 16:30:00,PAA
11.05,11.0556,11.05,11.0501,900,2021-07-06 16:32:00,PAA
11.05,11.05,11.04,11.0499,16768,2021-07-06 16:33:00,PAA
11.045,11.0472,11.045,11.046,1900,2021-07-06 16:34:00,PAA
11.05,11.05,11.045,11.045,3916,2021-07-06 16:35:00,PAA
11.04,11.0473,11.02,11.02,17320,2021-07-06 16:37:00,PAA
11.03,11.03,11.024,11.03,1900,2021-07-06 16:38:00,PAA
11.03,11.04,11.025,11.035,8764,2021-07-06 16:39:00,PAA
11.038,11.038,11.038,11.038,1000,2021-07-06 16:40:00,PAA
11.035,11.035,11.035,11.035,100,2021-07-06 16:41:00,PAA
11.03,11.03,11.0101,11.02,8300,2021-07-06 16:42:00,PAA
11.02,11.02,11.015,11.02,3900,2021-07-06 16:43:00,PAA
11.01,11.01,11.01,11.01,500,2021-07-06 16:44:00,PAA
11.015,11.015,11.01,11.01,3134,2021-07-06 16:45:00,PAA
11.01,11.015,11.01,11.01,3700,2021-07-06 16:46:00,PAA
11.01,11.02,11.01,11.015,4615,2021-07-06 16:47:00,PAA
11.02,11.03,11.01,11.025,18082,2021-07-06 16:48:00,PAA
11.025,11.03,11.025,11.03,610,2021-07-06 16:49:00,PAA
11.025,11.0263,11.025,11.0263,500,2021-07-06 16:50:00,PAA
11.03,11.03,11.025,11.0299,4028,2021-07-06 16:51:00,PAA
11.02,11.025,11.02,11.025,2600,2021-07-06 16:52:00,PAA
11.02,11.0273,11.01,11.015,20799,2021-07-06 16:53:00,PAA
11.0159,11.02,11.0159,11.02,343,2021-07-06 16:54:00,PAA
11.015,11.015,11.015,11.015,100,2021-07-06 16:55:00,PAA
11.01,11.0199,11.01,11.01,3196,2021-07-06 16:56:00,PAA
11.01,11.01,11.005,11.01,10866,2021-07-06 16:57:00,PAA
11.0,11.0001,11.0,11.0,8622,2021-07-06 16:58:00,PAA
11.0,11.01,11.0,11.005,3323,2021-07-06 16:59:00,PAA
11.005,11.005,11.0,11.0,6000,2021-07-06 17:01:00,PAA
11.0,11.02,11.0,11.015,9575,2021-07-06 17:02:00,PAA
11.02,11.02,11.015,11.02,5027,2021-07-06 17:03:00,PAA
11.03,11.03,11.02,11.02,266,2021-07-06 17:04:00,PAA
11.025,11.025,11.025,11.025,1400,2021-07-06 17:05:00,PAA
11.03,11.03,11.025,11.025,300,2021-07-06 17:06:00,PAA
11.029,11.03,11.029,11.03,600,2021-07-06 17:07:00,PAA
11.02,11.025,11.02,11.02,4801,2021-07-06 17:08:00,PAA
11.025,11.025,11.015,11.015,4366,2021-07-06 17:09:00,PAA
11.0157,11.019,11.01,11.01,2703,2021-07-06 17:10:00,PAA
11.01,11.01,11.005,11.005,4302,2021-07-06 17:11:00,PAA
11.0057,11.0057,11.0045,11.0045,490,2021-07-06 17:12:00,PAA
11.005,11.01,11.0,11.0,7812,2021-07-06 17:13:00,PAA
11.0,11.0091,11.0,11.0,2150,2021-07-06 17:14:00,PAA
11.005,11.01,11.0,11.0,6663,2021-07-06 17:15:00,PAA
11.0,11.02,11.0,11.015,18571,2021-07-06 17:16:00,PAA
11.0176,11.0176,11.0176,11.0176,1000,2021-07-06 17:17:00,PAA
11.015,11.02,11.015,11.015,1600,2021-07-06 17:18:00,PAA
11.0101,11.015,11.01,11.015,920,2021-07-06 17:19:00,PAA
11.01,11.015,11.01,11.01,7900,2021-07-06 17:20:00,PAA
11.0199,11.02,11.01,11.015,3100,2021-07-06 17:21:00,PAA
11.015,11.02,11.01,11.015,3100,2021-07-06 17:22:00,PAA
11.01,11.02,11.01,11.01,12500,2021-07-06 17:23:00,PAA
11.01,11.02,11.01,11.01,4403,2021-07-06 17:24:00,PAA
11.01,11.02,11.01,11.01,2940,2021-07-06 17:25:00,PAA
11.01,11.0131,11.005,11.005,10801,2021-07-06 17:26:00,PAA
11.0099,11.0099,11.0,11.0,500,2021-07-06 17:27:00,PAA
11.0,11.025,11.0,11.025,28577,2021-07-06 17:28:00,PAA
11.025,11.025,11.02,11.02,2000,2021-07-06 17:29:00,PAA
11.02,11.035,11.02,11.035,5210,2021-07-06 17:30:00,PAA
11.035,11.035,11.035,11.035,400,2021-07-06 17:31:00,PAA
11.04,11.04,11.03,11.03,2200,2021-07-06 17:32:00,PAA
11.04,11.05,11.035,11.045,22299,2021-07-06 17:33:00,PAA
11.045,11.05,11.045,11.05,1200,2021-07-06 17:34:00,PAA
11.045,11.05,11.04,11.045,2500,2021-07-06 17:35:00,PAA
11.04,11.04,11.025,11.025,8587,2021-07-06 17:36:00,PAA
11.03,11.04,11.025,11.035,26548,2021-07-06 17:37:00,PAA
11.04,11.04,11.0337,11.035,5300,2021-07-06 17:38:00,PAA
11.04,11.05,11.035,11.045,10001,2021-07-06 17:39:00,PAA
11.0489,11.05,11.045,11.045,12900,2021-07-06 17:40:00,PAA
11.05,11.05,11.045,11.045,2741,2021-07-06 17:41:00,PAA
11.04,11.05,11.04,11.05,1200,2021-07-06 17:42:00,PAA
11.05,11.05,11.045,11.045,500,2021-07-06 17:43:00,PAA
11.05,11.05,11.045,11.05,4310,2021-07-06 17:44:00,PAA
11.045,11.05,11.045,11.045,1762,2021-07-06 17:45:00,PAA
11.0464,11.05,11.04,11.04,4850,2021-07-06 17:46:00,PAA
11.0427,11.0462,11.04,11.04,2475,2021-07-06 17:47:00,PAA
11.04,11.05,11.03,11.035,12925,2021-07-06 17:48:00,PAA
11.03,11.04,11.03,11.03,8000,2021-07-06 17:49:00,PAA
11.03,11.04,11.03,11.035,5261,2021-07-06 17:50:00,PAA
11.03,11.04,11.03,11.035,1000,2021-07-06 17:51:00,PAA
11.04,11.04,11.025,11.025,10180,2021-07-06 17:52:00,PAA
11.02,11.025,11.01,11.025,24877,2021-07-06 17:53:00,PAA
11.025,11.025,11.025,11.025,100,2021-07-06 17:54:00,PAA
11.025,11.04,11.025,11.035,11442,2021-07-06 17:55:00,PAA
11.035,11.04,11.035,11.0382,3869,2021-07-06 17:56:00,PAA
11.035,11.04,11.035,11.035,6080,2021-07-06 17:57:00,PAA
11.04,11.04,11.035,11.04,600,2021-07-06 17:58:00,PAA
11.03,11.035,11.03,11.035,800,2021-07-06 17:59:00,PAA
11.035,11.04,11.035,11.04,1600,2021-07-06 18:00:00,PAA
11.03,11.035,11.025,11.025,9013,2021-07-06 18:01:00,PAA
11.02,11.023,11.02,11.02,5809,2021-07-06 18:02:00,PAA
11.02,11.04,11.02,11.035,15964,2021-07-06 18:03:00,PAA
11.03,11.035,11.03,11.03,400,2021-07-06 18:04:00,PAA
11.035,11.035,11.03,11.03,801,2021-07-06 18:05:00,PAA
11.03,11.03,11.015,11.025,33024,2021-07-06 18:06:00,PAA
11.0265,11.04,11.025,11.0362,6369,2021-07-06 18:07:00,PAA
11.035,11.05,11.035,11.05,9199,2021-07-06 18:08:00,PAA
11.045,11.045,11.04,11.045,800,2021-07-06 18:09:00,PAA
11.04,11.04,11.03,11.03,4646,2021-07-06 18:10:00,PAA
11.04,11.04,11.03,11.037,10441,2021-07-06 18:11:00,PAA
11.035,11.05,11.035,11.05,30664,2021-07-06 18:12:00,PAA
11.045,11.05,11.04,11.0499,3250,2021-07-06 18:13:00,PAA
11.04,11.045,11.03,11.03,7145,2021-07-06 18:14:00,PAA
11.03,11.04,11.03,11.035,900,2021-07-06 18:15:00,PAA
11.035,11.04,11.035,11.035,8657,2021-07-06 18:16:00,PAA
11.04,11.04,11.04,11.04,100,2021-07-06 18:17:00,PAA
11.035,11.04,11.03,11.035,4604,2021-07-06 18:18:00,PAA
11.03,11.04,11.03,11.036,4600,2021-07-06 18:19:00,PAA
11.035,11.04,11.03,11.03,9721,2021-07-06 18:20:00,PAA
11.04,11.04,11.03,11.035,4000,2021-07-06 18:21:00,PAA
11.04,11.04,11.03,11.035,5101,2021-07-06 18:22:00,PAA
11.0383,11.05,11.03,11.05,38312,2021-07-06 18:23:00,PAA
11.0421,11.05,11.0421,11.05,7000,2021-07-06 18:24:00,PAA
11.05,11.06,11.04,11.06,32759,2021-07-06 18:25:00,PAA
11.06,11.06,11.055,11.06,500,2021-07-06 18:26:00,PAA
11.055,11.06,11.0526,11.06,1452,2021-07-06 18:27:00,PAA
