open,high,low,close,volume,datetime,symbol
10.71,10.725,10.71,10.715,59323,2021-07-08 17:12:00,PAA
10.7156,10.7156,10.7156,10.7156,100,2021-07-08 17:13:00,PAA
10.71,10.715,10.71,10.71,890,2021-07-08 17:15:00,PAA
10.71,10.715,10.7,10.7,15291,2021-07-08 17:16:00,PAA
10.7,10.705,10.69,10.705,28338,2021-07-08 17:17:00,PAA
10.7,10.7,10.69,10.695,16905,2021-07-08 17:18:00,PAA
10.69,10.69,10.69,10.69,400,2021-07-08 17:19:00,PAA
10.69,10.695,10.68,10.68,19083,2021-07-08 17:20:00,PAA
10.67,10.677,10.67,10.675,11695,2021-07-08 17:21:00,PAA
10.67,10.675,10.67,10.67,1600,2021-07-08 17:22:00,PAA
10.67,10.67,10.655,10.665,37397,2021-07-08 17:23:00,PAA
10.665,10.67,10.63,10.63,41845,2021-07-08 17:24:00,PAA
10.63,10.63,10.63,10.63,1000,2021-07-08 17:25:00,PAA
10.6329,10.635,10.63,10.63,4723,2021-07-08 17:26:00,PAA
10.63,10.66,10.63,10.66,62469,2021-07-08 17:27:00,PAA
10.67,10.69,10.67,10.69,15407,2021-07-08 17:28:00,PAA
10.685,10.71,10.685,10.71,11500,2021-07-08 17:29:00,PAA
10.7,10.71,10.695,10.71,19566,2021-07-08 17:30:00,PAA
10.705,10.71,10.69,10.695,7112,2021-07-08 17:31:00,PAA
10.7,10.7,10.7,10.7,400,2021-07-08 17:32:00,PAA
10.695,10.695,10.66,10.665,10186,2021-07-08 17:33:00,PAA
10.67,10.67,10.665,10.67,13939,2021-07-08 17:34:00,PAA
10.67,10.675,10.67,10.67,5800,2021-07-08 17:35:00,PAA
10.67,10.69,10.67,10.69,3540,2021-07-08 17:36:00,PAA
10.69,10.7,10.69,10.69,4859,2021-07-08 17:37:00,PAA
10.69,10.7,10.69,10.69,8021,2021-07-08 17:38:00,PAA
10.69,10.69,10.68,10.685,9200,2021-07-08 17:39:00,PAA
10.685,10.69,10.685,10.69,4985,2021-07-08 17:40:00,PAA
10.695,10.695,10.685,10.685,3887,2021-07-08 17:41:00,PAA
10.69,10.69,10.685,10.69,400,2021-07-08 17:42:00,PAA
10.685,10.69,10.685,10.685,3830,2021-07-08 17:43:00,PAA
10.68,10.69,10.68,10.69,2400,2021-07-08 17:44:00,PAA
10.685,10.69,10.68,10.68,2303,2021-07-08 17:45:00,PAA
10.68,10.69,10.675,10.68,11700,2021-07-08 17:46:00,PAA
10.68,10.69,10.675,10.675,7293,2021-07-08 17:47:00,PAA
10.675,10.675,10.665,10.665,4385,2021-07-08 17:48:00,PAA
10.665,10.665,10.66,10.66,5400,2021-07-08 17:49:00,PAA
10.66,10.66,10.655,10.655,809,2021-07-08 17:50:00,PAA
10.65,10.65,10.645,10.645,7336,2021-07-08 17:51:00,PAA
10.65,10.655,10.645,10.65,9431,2021-07-08 17:52:00,PAA
10.66,10.675,10.655,10.675,6898,2021-07-08 17:53:00,PAA
10.675,10.69,10.675,10.675,15127,2021-07-08 17:54:00,PAA
10.671,10.675,10.671,10.675,1129,2021-07-08 17:55:00,PAA
10.67,10.675,10.67,10.67,2877,2021-07-08 17:56:00,PAA
10.6701,10.6701,10.67,10.67,3067,2021-07-08 17:57:00,PAA
10.665,10.67,10.665,10.67,1275,2021-07-08 17:58:00,PAA
10.67,10.69,10.67,10.685,19826,2021-07-08 17:59:00,PAA
10.685,10.685,10.675,10.675,11596,2021-07-08 18:00:00,PAA
10.675,10.685,10.67,10.67,5771,2021-07-08 18:01:00,PAA
10.675,10.675,10.67,10.67,714,2021-07-08 18:02:00,PAA
10.675,10.675,10.67,10.675,1600,2021-07-08 18:03:00,PAA
10.675,10.68,10.675,10.68,18010,2021-07-08 18:04:00,PAA
10.6832,10.69,10.6832,10.69,8248,2021-07-08 18:05:00,PAA
10.69,10.695,10.675,10.675,21479,2021-07-08 18:06:00,PAA
10.675,10.675,10.675,10.675,365,2021-07-08 18:07:00,PAA
10.67,10.67,10.67,10.67,1600,2021-07-08 18:08:00,PAA
10.675,10.675,10.665,10.665,11412,2021-07-08 18:09:00,PAA
10.665,10.675,10.665,10.675,4796,2021-07-08 18:10:00,PAA
10.675,10.675,10.67,10.67,7456,2021-07-08 18:11:00,PAA
10.67,10.68,10.67,10.68,5821,2021-07-08 18:12:00,PAA
10.68,10.69,10.675,10.69,11833,2021-07-08 18:13:00,PAA
10.69,10.69,10.685,10.685,1200,2021-07-08 18:14:00,PAA
10.6881,10.705,10.6881,10.705,19946,2021-07-08 18:15:00,PAA
10.7,10.705,10.685,10.685,11394,2021-07-08 18:16:00,PAA
10.6818,10.6818,10.675,10.675,6900,2021-07-08 18:17:00,PAA
10.67,10.6701,10.665,10.67,5200,2021-07-08 18:18:00,PAA
10.67,10.67,10.665,10.67,1529,2021-07-08 18:19:00,PAA
10.67,10.67,10.665,10.67,4400,2021-07-08 18:20:00,PAA
10.665,10.67,10.66,10.66,2500,2021-07-08 18:21:00,PAA
10.665,10.67,10.66,10.665,15765,2021-07-08 18:22:00,PAA
10.663,10.665,10.663,10.665,704,2021-07-08 18:23:00,PAA
10.66,10.67,10.66,10.665,4945,2021-07-08 18:24:00,PAA
10.67,10.67,10.655,10.665,11961,2021-07-08 18:25:00,PAA
10.67,10.67,10.665,10.665,300,2021-07-08 18:26:00,PAA
10.665,10.665,10.6601,10.6601,1463,2021-07-08 18:27:00,PAA
10.66,10.665,10.65,10.655,4504,2021-07-08 18:28:00,PAA
10.655,10.655,10.655,10.655,1167,2021-07-08 18:29:00,PAA
10.65,10.6502,10.645,10.65,5600,2021-07-08 18:30:00,PAA
10.645,10.66,10.645,10.66,24438,2021-07-08 18:31:00,PAA
10.66,10.66,10.645,10.65,5828,2021-07-08 18:32:00,PAA
10.65,10.652,10.645,10.65,12200,2021-07-08 18:33:00,PAA
10.645,10.65,10.642,10.65,1791,2021-07-08 18:34:00,PAA
10.645,10.645,10.645,10.645,400,2021-07-08 18:35:00,PAA
10.64,10.645,10.64,10.645,2300,2021-07-08 18:36:00,PAA
10.64,10.645,10.64,10.645,2191,2021-07-08 18:37:00,PAA
10.6438,10.65,10.6438,10.645,1750,2021-07-08 18:38:00,PAA
10.65,10.66,10.65,10.66,8478,2021-07-08 18:39:00,PAA
10.665,10.665,10.6507,10.6507,7226,2021-07-08 18:40:00,PAA
10.655,10.67,10.655,10.67,3886,2021-07-08 18:41:00,PAA
10.66,10.665,10.655,10.66,4249,2021-07-08 18:42:00,PAA
10.655,10.66,10.65,10.65,1919,2021-07-08 18:43:00,PAA
10.64,10.645,10.635,10.635,5279,2021-07-08 18:44:00,PAA
10.64,10.64,10.63,10.6344,2152,2021-07-08 18:45:00,PAA
10.63,10.635,10.63,10.63,1817,2021-07-08 18:47:00,PAA
10.625,10.625,10.62,10.62,538,2021-07-08 18:48:00,PAA
10.63,10.63,10.63,10.63,500,2021-07-08 18:49:00,PAA
10.625,10.63,10.62,10.63,500,2021-07-08 18:50:00,PAA
10.625,10.63,10.625,10.625,2317,2021-07-08 18:51:00,PAA
10.625,10.63,10.625,10.63,1301,2021-07-08 18:52:00,PAA
10.625,10.625,10.625,10.625,2500,2021-07-08 18:53:00,PAA
10.625,10.63,10.62,10.625,1863,2021-07-08 18:54:00,PAA
10.62,10.6258,10.62,10.62,500,2021-07-08 18:55:00,PAA
10.62,10.63,10.62,10.6277,4100,2021-07-08 18:56:00,PAA
10.625,10.625,10.62,10.625,1400,2021-07-08 18:57:00,PAA
10.625,10.64,10.62,10.64,7550,2021-07-08 18:58:00,PAA
10.645,10.645,10.64,10.64,5496,2021-07-08 18:59:00,PAA
10.64,10.645,10.635,10.645,5661,2021-07-08 19:00:00,PAA
10.64,10.6427,10.635,10.635,7200,2021-07-08 19:01:00,PAA
10.635,10.64,10.635,10.64,3862,2021-07-08 19:02:00,PAA
10.65,10.65,10.645,10.645,700,2021-07-08 19:03:00,PAA
10.645,10.65,10.645,10.65,3866,2021-07-08 19:04:00,PAA
10.6599,10.66,10.655,10.66,4210,2021-07-08 19:05:00,PAA
10.66,10.66,10.655,10.6579,800,2021-07-08 19:06:00,PAA
10.655,10.655,10.655,10.655,331,2021-07-08 19:07:00,PAA
10.655,10.655,10.65,10.65,970,2021-07-08 19:08:00,PAA
10.655,10.66,10.65,10.66,3728,2021-07-08 19:09:00,PAA
10.65,10.66,10.65,10.66,6473,2021-07-08 19:10:00,PAA
10.655,10.67,10.655,10.67,7043,2021-07-08 19:11:00,PAA
10.66,10.665,10.655,10.655,2300,2021-07-08 19:12:00,PAA
10.66,10.66,10.65,10.65,300,2021-07-08 19:13:00,PAA
10.65,10.65,10.645,10.645,3400,2021-07-08 19:14:00,PAA
10.645,10.645,10.64,10.645,3377,2021-07-08 19:15:00,PAA
10.6465,10.6465,10.64,10.645,4203,2021-07-08 19:16:00,PAA
10.645,10.65,10.64,10.64,6004,2021-07-08 19:17:00,PAA
10.645,10.645,10.645,10.645,6700,2021-07-08 19:18:00,PAA
10.645,10.65,10.645,10.6465,1194,2021-07-08 19:19:00,PAA
10.65,10.67,10.645,10.665,16046,2021-07-08 19:20:00,PAA
10.67,10.675,10.665,10.675,5100,2021-07-08 19:21:00,PAA
10.675,10.68,10.67,10.675,1300,2021-07-08 19:22:00,PAA
10.68,10.68,10.67,10.675,1200,2021-07-08 19:23:00,PAA
10.68,10.68,10.675,10.675,700,2021-07-08 19:24:00,PAA
10.675,10.675,10.67,10.675,3371,2021-07-08 19:25:00,PAA
10.67,10.675,10.67,10.675,300,2021-07-08 19:26:00,PAA
10.675,10.675,10.675,10.675,1100,2021-07-08 19:27:00,PAA
10.675,10.675,10.67,10.675,1829,2021-07-08 19:28:00,PAA
10.675,10.69,10.67,10.69,26079,2021-07-08 19:29:00,PAA
10.69,10.7,10.685,10.695,10299,2021-07-08 19:30:00,PAA
10.7,10.705,10.7,10.7001,11785,2021-07-08 19:31:00,PAA
10.7,10.7,10.685,10.6868,19846,2021-07-08 19:32:00,PAA
10.685,10.6901,10.684,10.69,14703,2021-07-08 19:33:00,PAA
10.685,10.685,10.68,10.68,1300,2021-07-08 19:34:00,PAA
10.68,10.68,10.67,10.675,12671,2021-07-08 19:35:00,PAA
10.675,10.69,10.675,10.69,7344,2021-07-08 19:36:00,PAA
10.69,10.7,10.685,10.695,16233,2021-07-08 19:37:00,PAA
10.695,10.695,10.685,10.695,28656,2021-07-08 19:38:00,PAA
10.695,10.7,10.685,10.685,13729,2021-07-08 19:39:00,PAA
10.69,10.69,10.67,10.675,19550,2021-07-08 19:40:00,PAA
10.68,10.685,10.675,10.68,12216,2021-07-08 19:41:00,PAA
10.6823,10.685,10.68,10.68,6274,2021-07-08 19:42:00,PAA
10.6808,10.6808,10.675,10.675,6195,2021-07-08 19:43:00,PAA
10.675,10.675,10.675,10.675,1000,2021-07-08 19:44:00,PAA
10.675,10.6799,10.66,10.665,21828,2021-07-08 19:45:00,PAA
10.665,10.67,10.665,10.67,5476,2021-07-08 19:46:00,PAA
10.665,10.675,10.665,10.665,24065,2021-07-08 19:47:00,PAA
10.66,10.665,10.66,10.665,5180,2021-07-08 19:48:00,PAA
10.66,10.675,10.66,10.675,29232,2021-07-08 19:49:00,PAA
10.68,10.695,10.673,10.695,64389,2021-07-08 19:50:00,PAA
10.695,10.7,10.69,10.7,22970,2021-07-08 19:51:00,PAA
10.7,10.71,10.695,10.705,20115,2021-07-08 19:52:00,PAA
10.705,10.73,10.705,10.725,73437,2021-07-08 19:53:00,PAA
10.725,10.73,10.72,10.725,15961,2021-07-08 19:54:00,PAA
10.725,10.725,10.72,10.72,15547,2021-07-08 19:55:00,PAA
10.725,10.735,10.72,10.735,40211,2021-07-08 19:56:00,PAA
10.735,10.76,10.735,10.755,28142,2021-07-08 19:57:00,PAA
10.755,10.76,10.74,10.74,60368,2021-07-08 19:58:00,PAA
10.745,10.75,10.73,10.75,51764,2021-07-08 19:59:00,PAA
10.75,10.75,10.75,10.75,176519,2021-07-08 20:00:00,PAA
10.75,10.75,10.75,10.75,128,2021-07-08 21:21:00,PAA
10.81,10.81,10.8,10.8,499,2021-07-09 11:17:00,PAA
10.8,10.8,10.8,10.8,200,2021-07-09 11:19:00,PAA
10.75,10.75,10.75,10.75,254358,2021-07-09 12:28:00,PAA
10.88,10.88,10.88,10.88,100,2021-07-09 13:16:00,PAA
10.88,10.88,10.88,10.88,100,2021-07-09 13:19:00,PAA
10.84,10.91,10.84,10.85,41305,2021-07-09 13:30:00,PAA
10.83,10.85,10.8146,10.84,25088,2021-07-09 13:31:00,PAA
10.84,10.845,10.8069,10.8069,3983,2021-07-09 13:32:00,PAA
10.805,10.82,10.78,10.79,4969,2021-07-09 13:33:00,PAA
10.79,10.81,10.79,10.8025,4903,2021-07-09 13:34:00,PAA
10.805,10.8499,10.805,10.8499,5550,2021-07-09 13:35:00,PAA
10.855,10.86,10.82,10.82,23738,2021-07-09 13:36:00,PAA
10.83,10.855,10.83,10.845,16592,2021-07-09 13:37:00,PAA
10.843,10.86,10.843,10.845,4030,2021-07-09 13:38:00,PAA
10.85,10.85,10.8,10.8,3300,2021-07-09 13:39:00,PAA
10.805,10.83,10.805,10.825,5280,2021-07-09 13:40:00,PAA
10.825,10.84,10.81,10.815,8621,2021-07-09 13:41:00,PAA
10.815,10.84,10.815,10.84,7860,2021-07-09 13:42:00,PAA
10.835,10.85,10.825,10.85,9956,2021-07-09 13:43:00,PAA
10.845,10.89,10.845,10.885,59140,2021-07-09 13:44:00,PAA
10.89,10.89,10.87,10.875,5100,2021-07-09 13:45:00,PAA
10.87,10.88,10.86,10.88,2600,2021-07-09 13:46:00,PAA
10.875,10.88,10.87,10.87,5000,2021-07-09 13:47:00,PAA
10.865,10.865,10.835,10.85,3500,2021-07-09 13:48:00,PAA
10.841,10.87,10.83,10.87,26052,2021-07-09 13:49:00,PAA
10.88,10.93,10.88,10.92,20940,2021-07-09 13:50:00,PAA
10.925,10.94,10.925,10.94,1402,2021-07-09 13:51:00,PAA
10.94,10.965,10.94,10.959,48458,2021-07-09 13:52:00,PAA
10.96,10.97,10.96,10.96,4894,2021-07-09 13:53:00,PAA
10.96,10.9601,10.94,10.95,5247,2021-07-09 13:54:00,PAA
10.96,10.98,10.96,10.97,10701,2021-07-09 13:55:00,PAA
10.97,10.97,10.94,10.94,4569,2021-07-09 13:56:00,PAA
10.95,10.96,10.93,10.93,2194,2021-07-09 13:57:00,PAA
10.93,10.93,10.92,10.93,3019,2021-07-09 13:58:00,PAA
10.9238,10.93,10.92,10.92,700,2021-07-09 13:59:00,PAA
10.94,10.94,10.93,10.93,1804,2021-07-09 14:00:00,PAA
10.9354,10.94,10.93,10.93,2294,2021-07-09 14:01:00,PAA
10.94,10.94,10.94,10.94,200,2021-07-09 14:02:00,PAA
10.94,10.94,10.94,10.94,580,2021-07-09 14:03:00,PAA
10.93,10.93,10.92,10.92,3000,2021-07-09 14:04:00,PAA
10.92,10.935,10.905,10.935,11984,2021-07-09 14:05:00,PAA
10.93,10.94,10.9201,10.94,5700,2021-07-09 14:06:00,PAA
10.94,10.945,10.93,10.9303,1500,2021-07-09 14:07:00,PAA
10.94,10.94,10.93,10.94,1600,2021-07-09 14:09:00,PAA
10.94,10.95,10.94,10.95,2042,2021-07-09 14:10:00,PAA
10.95,10.95,10.9401,10.9401,200,2021-07-09 14:11:00,PAA
10.95,10.975,10.9401,10.955,9897,2021-07-09 14:12:00,PAA
10.96,10.97,10.96,10.96,3409,2021-07-09 14:13:00,PAA
10.97,10.97,10.9666,10.9666,700,2021-07-09 14:14:00,PAA
10.96,10.96,10.96,10.96,282,2021-07-09 14:15:00,PAA
10.955,10.955,10.95,10.955,2000,2021-07-09 14:16:00,PAA
10.96,10.96,10.955,10.955,200,2021-07-09 14:17:00,PAA
10.95,10.96,10.95,10.96,900,2021-07-09 14:18:00,PAA
10.97,10.97,10.955,10.965,3755,2021-07-09 14:19:00,PAA
10.97,10.97,10.97,10.97,100,2021-07-09 14:20:00,PAA
10.97,10.97,10.96,10.96,3253,2021-07-09 14:21:00,PAA
10.955,10.97,10.955,10.955,5484,2021-07-09 14:22:00,PAA
10.96,10.97,10.96,10.96,1644,2021-07-09 14:23:00,PAA
10.965,10.98,10.96,10.98,8095,2021-07-09 14:24:00,PAA
10.98,10.99,10.97,10.97,18485,2021-07-09 14:25:00,PAA
10.98,10.99,10.98,10.985,3203,2021-07-09 14:26:00,PAA
10.99,11.0,10.99,10.995,45716,2021-07-09 14:27:00,PAA
10.99,11.0,10.99,11.0,2734,2021-07-09 14:28:00,PAA
11.0,11.05,11.0,11.05,25833,2021-07-09 14:29:00,PAA
11.05,11.05,11.015,11.02,22857,2021-07-09 14:30:00,PAA
11.025,11.04,11.025,11.04,5929,2021-07-09 14:31:00,PAA
11.05,11.05,11.02,11.02,8410,2021-07-09 14:32:00,PAA
11.01,11.015,11.0,11.011,8974,2021-07-09 14:33:00,PAA
11.02,11.03,11.01,11.01,4468,2021-07-09 14:34:00,PAA
11.02,11.03,11.015,11.03,3900,2021-07-09 14:35:00,PAA
11.03,11.03,11.025,11.0288,2300,2021-07-09 14:36:00,PAA
11.03,11.0444,11.03,11.04,4902,2021-07-09 14:37:00,PAA
11.04,11.05,11.03,11.05,11591,2021-07-09 14:38:00,PAA
11.05,11.05,11.03,11.035,8885,2021-07-09 14:39:00,PAA
11.035,11.045,11.0333,11.035,28008,2021-07-09 14:40:00,PAA
11.0368,11.04,11.03,11.0338,8200,2021-07-09 14:41:00,PAA
11.04,11.04,11.03,11.035,1021,2021-07-09 14:42:00,PAA
11.035,11.04,11.03,11.035,28687,2021-07-09 14:43:00,PAA
11.04,11.045,11.035,11.035,16295,2021-07-09 14:44:00,PAA
11.035,11.04,11.035,11.04,3052,2021-07-09 14:45:00,PAA
11.03,11.035,11.02,11.025,16647,2021-07-09 14:46:00,PAA
11.03,11.04,11.03,11.035,6600,2021-07-09 14:47:00,PAA
11.03,11.04,11.03,11.03,2400,2021-07-09 14:48:00,PAA
11.03,11.045,11.03,11.045,7017,2021-07-09 14:49:00,PAA
11.05,11.05,11.04,11.045,24289,2021-07-09 14:50:00,PAA
11.05,11.05,11.04,11.04,5100,2021-07-09 14:51:00,PAA
11.04,11.04,11.01,11.02,64815,2021-07-09 14:52:00,PAA
11.02,11.025,11.001,11.0083,9583,2021-07-09 14:53:00,PAA
11.0,11.01,10.97,10.99,27235,2021-07-09 14:54:00,PAA
10.99,10.99,10.99,10.99,1400,2021-07-09 14:55:00,PAA
10.99,10.99,10.97,10.977,3815,2021-07-09 14:56:00,PAA
10.97,10.97,10.9618,10.97,4000,2021-07-09 14:57:00,PAA
10.98,10.99,10.98,10.99,3400,2021-07-09 14:58:00,PAA
10.99,10.99,10.99,10.99,1600,2021-07-09 14:59:00,PAA
10.99,11.0,10.99,10.99,2866,2021-07-09 15:00:00,PAA
10.99,10.99,10.98,10.98,3000,2021-07-09 15:01:00,PAA
10.97,10.9717,10.965,10.97,4402,2021-07-09 15:02:00,PAA
10.97,10.98,10.965,10.965,4625,2021-07-09 15:03:00,PAA
10.97,10.99,10.97,10.99,9200,2021-07-09 15:04:00,PAA
10.995,11.01,10.995,11.005,3560,2021-07-09 15:05:00,PAA
11.01,11.01,11.0,11.0,3750,2021-07-09 15:06:00,PAA
11.0,11.0,11.0,11.0,100,2021-07-09 15:07:00,PAA
11.01,11.01,11.01,11.01,28275,2021-07-09 15:08:00,PAA
11.015,11.025,11.015,11.025,4216,2021-07-09 15:09:00,PAA
11.0282,11.04,11.02,11.04,5069,2021-07-09 15:10:00,PAA
11.04,11.04,11.03,11.04,900,2021-07-09 15:11:00,PAA
11.04,11.04,11.03,11.03,10140,2021-07-09 15:12:00,PAA
11.025,11.04,11.02,11.04,4500,2021-07-09 15:13:00,PAA
11.05,11.05,11.04,11.04,3805,2021-07-09 15:14:00,PAA
11.0412,11.05,11.04,11.042,18338,2021-07-09 15:15:00,PAA
11.04,11.045,11.03,11.035,4813,2021-07-09 15:16:00,PAA
11.03,11.03,11.03,11.03,100,2021-07-09 15:17:00,PAA
11.0335,11.0335,11.03,11.0311,1268,2021-07-09 15:18:00,PAA
11.04,11.04,11.035,11.04,1941,2021-07-09 15:19:00,PAA
11.035,11.045,11.035,11.045,7681,2021-07-09 15:20:00,PAA
11.045,11.05,11.04,11.045,1300,2021-07-09 15:21:00,PAA
11.05,11.055,11.05,11.055,5018,2021-07-09 15:22:00,PAA
11.055,11.055,11.04,11.04,9318,2021-07-09 15:23:00,PAA
11.04,11.04,11.03,11.035,835,2021-07-09 15:24:00,PAA
11.03,11.04,11.03,11.04,4674,2021-07-09 15:25:00,PAA
11.04,11.04,11.03,11.035,4594,2021-07-09 15:26:00,PAA
11.04,11.045,11.035,11.0412,6444,2021-07-09 15:27:00,PAA
11.04,11.0414,11.035,11.0414,6333,2021-07-09 15:28:00,PAA
11.05,11.05,11.05,11.05,200,2021-07-09 15:29:00,PAA
11.045,11.05,11.0427,11.0427,540,2021-07-09 15:30:00,PAA
11.05,11.06,11.045,11.055,7137,2021-07-09 15:31:00,PAA
11.05,11.0556,11.05,11.05,1100,2021-07-09 15:32:00,PAA
11.05,11.07,11.05,11.06,13330,2021-07-09 15:33:00,PAA
11.07,11.075,11.06,11.07,1964,2021-07-09 15:34:00,PAA
11.075,11.075,11.075,11.075,425,2021-07-09 15:35:00,PAA
11.07,11.075,11.06,11.06,11972,2021-07-09 15:36:00,PAA
11.06,11.06,11.055,11.06,1700,2021-07-09 15:37:00,PAA
11.06,11.06,11.0501,11.06,2400,2021-07-09 15:38:00,PAA
11.06,11.06,11.05,11.055,6136,2021-07-09 15:39:00,PAA
11.055,11.06,11.05,11.05,5499,2021-07-09 15:40:00,PAA
11.04,11.0401,11.02,11.02,6582,2021-07-09 15:41:00,PAA
11.02,11.03,11.02,11.02,2761,2021-07-09 15:42:00,PAA
11.025,11.04,11.025,11.03,11500,2021-07-09 15:43:00,PAA
11.03,11.03,11.03,11.03,1100,2021-07-09 15:44:00,PAA
11.04,11.04,11.03,11.035,16246,2021-07-09 15:45:00,PAA
11.03,11.05,11.03,11.05,23130,2021-07-09 15:46:00,PAA
11.05,11.06,11.05,11.055,12958,2021-07-09 15:47:00,PAA
11.06,11.06,11.05,11.055,11308,2021-07-09 15:48:00,PAA
11.06,11.06,11.055,11.055,4000,2021-07-09 15:49:00,PAA
11.06,11.07,11.06,11.065,4180,2021-07-09 15:50:00,PAA
11.07,11.07,11.06,11.065,1600,2021-07-09 15:51:00,PAA
11.07,11.07,11.06,11.06,1000,2021-07-09 15:52:00,PAA
11.065,11.07,11.06,11.065,4000,2021-07-09 15:53:00,PAA
11.06,11.07,11.06,11.065,3540,2021-07-09 15:54:00,PAA
11.07,11.08,11.065,11.08,5428,2021-07-09 15:55:00,PAA
11.08,11.08,11.0728,11.075,2822,2021-07-09 15:56:00,PAA
11.08,11.08,11.06,11.0607,13272,2021-07-09 15:57:00,PAA
11.0616,11.07,11.06,11.06,5600,2021-07-09 15:58:00,PAA
11.06,11.065,11.06,11.065,1200,2021-07-09 15:59:00,PAA
11.06,11.065,11.06,11.065,550,2021-07-09 16:00:00,PAA
11.06,11.07,11.06,11.07,700,2021-07-09 16:01:00,PAA
11.07,11.07,11.06,11.06,2400,2021-07-09 16:02:00,PAA
11.065,11.065,11.06,11.06,1300,2021-07-09 16:03:00,PAA
11.065,11.065,11.06,11.06,1214,2021-07-09 16:04:00,PAA
11.06,11.06,11.05,11.06,17530,2021-07-09 16:05:00,PAA
11.06,11.07,11.06,11.065,5211,2021-07-09 16:06:00,PAA
11.065,11.065,11.065,11.065,300,2021-07-09 16:07:00,PAA
11.065,11.065,11.065,11.065,500,2021-07-09 16:08:00,PAA
11.07,11.07,11.065,11.07,900,2021-07-09 16:09:00,PAA
11.065,11.07,11.065,11.065,2900,2021-07-09 16:10:00,PAA
11.0676,11.075,11.065,11.075,14302,2021-07-09 16:11:00,PAA
11.075,11.075,11.06,11.065,8570,2021-07-09 16:12:00,PAA
11.065,11.07,11.061,11.07,800,2021-07-09 16:13:00,PAA
11.065,11.07,11.065,11.065,500,2021-07-09 16:14:00,PAA
11.07,11.07,11.065,11.065,800,2021-07-09 16:15:00,PAA
11.06,11.065,11.06,11.06,2796,2021-07-09 16:16:00,PAA
11.065,11.0699,11.06,11.06,3050,2021-07-09 16:17:00,PAA
11.06,11.065,11.06,11.065,700,2021-07-09 16:18:00,PAA
11.07,11.075,11.065,11.075,4621,2021-07-09 16:19:00,PAA
11.073,11.073,11.07,11.07,400,2021-07-09 16:20:00,PAA
11.07,11.075,11.07,11.07,1600,2021-07-09 16:21:00,PAA
11.07,11.08,11.07,11.08,1000,2021-07-09 16:22:00,PAA
11.08,11.08,11.07,11.075,1500,2021-07-09 16:23:00,PAA
11.08,11.09,11.07,11.085,9468,2021-07-09 16:24:00,PAA
11.0843,11.09,11.08,11.085,4600,2021-07-09 16:25:00,PAA
11.085,11.085,11.07,11.07,14903,2021-07-09 16:26:00,PAA
11.07,11.0714,11.06,11.065,11298,2021-07-09 16:27:00,PAA
11.065,11.07,11.0619,11.065,4400,2021-07-09 16:28:00,PAA
11.065,11.07,11.065,11.07,4865,2021-07-09 16:29:00,PAA
11.075,11.08,11.075,11.075,1500,2021-07-09 16:30:00,PAA
11.07,11.075,11.06,11.07,12595,2021-07-09 16:31:00,PAA
11.07,11.0799,11.065,11.0799,4243,2021-07-09 16:32:00,PAA
11.08,11.085,11.07,11.07,12107,2021-07-09 16:33:00,PAA
11.07,11.08,11.07,11.08,400,2021-07-09 16:34:00,PAA
11.08,11.085,11.08,11.085,2900,2021-07-09 16:35:00,PAA
