open,high,low,close,volume,datetime,symbol
11.085,11.09,11.085,11.09,1300,2021-07-09 16:36:00,PAA
11.08,11.085,11.08,11.085,400,2021-07-09 16:37:00,PAA
11.08,11.08,11.07,11.075,7309,2021-07-09 16:38:00,PAA
11.075,11.08,11.075,11.08,900,2021-07-09 16:39:00,PAA
11.08,11.09,11.08,11.0847,2385,2021-07-09 16:40:00,PAA
11.0896,11.1,11.0845,11.1,10831,2021-07-09 16:41:00,PAA
11.095,11.1,11.095,11.095,600,2021-07-09 16:42:00,PAA
11.1,11.1,11.095,11.095,700,2021-07-09 16:43:00,PAA
11.1,11.115,11.1,11.1119,13286,2021-07-09 16:44:00,PAA
11.115,11.12,11.115,11.12,3116,2021-07-09 16:45:00,PAA
11.12,11.12,11.12,11.12,813,2021-07-09 16:46:00,PAA
11.12,11.125,11.12,11.125,742,2021-07-09 16:48:00,PAA
11.125,11.13,11.12,11.13,420,2021-07-09 16:49:00,PAA
11.13,11.13,11.125,11.125,2391,2021-07-09 16:50:00,PAA
11.13,11.135,11.13,11.135,1449,2021-07-09 16:51:00,PAA
11.135,11.14,11.135,11.135,4636,2021-07-09 16:52:00,PAA
11.14,11.14,11.135,11.135,3045,2021-07-09 16:53:00,PAA
11.14,11.15,11.14,11.145,2100,2021-07-09 16:54:00,PAA
11.15,11.155,11.15,11.15,16300,2021-07-09 16:55:00,PAA
11.1566,11.16,11.155,11.16,1637,2021-07-09 16:56:00,PAA
11.16,11.17,11.16,11.165,3686,2021-07-09 16:57:00,PAA
11.165,11.17,11.165,11.17,1812,2021-07-09 16:58:00,PAA
11.18,11.19,11.1785,11.18,3010,2021-07-09 16:59:00,PAA
11.185,11.1875,11.17,11.175,11409,2021-07-09 17:00:00,PAA
11.175,11.175,11.175,11.175,1500,2021-07-09 17:01:00,PAA
11.175,11.175,11.17,11.175,1973,2021-07-09 17:02:00,PAA
11.176,11.176,11.175,11.175,700,2021-07-09 17:03:00,PAA
11.18,11.18,11.175,11.175,1377,2021-07-09 17:04:00,PAA
11.175,11.175,11.17,11.175,7900,2021-07-09 17:05:00,PAA
11.175,11.18,11.175,11.18,5610,2021-07-09 17:06:00,PAA
11.19,11.19,11.185,11.19,900,2021-07-09 17:07:00,PAA
11.19,11.2,11.19,11.195,10266,2021-07-09 17:08:00,PAA
11.195,11.2,11.19,11.195,4781,2021-07-09 17:09:00,PAA
11.195,11.2,11.1927,11.1933,10728,2021-07-09 17:10:00,PAA
11.2,11.2,11.195,11.2,5050,2021-07-09 17:11:00,PAA
11.2,11.21,11.2,11.2,9130,2021-07-09 17:12:00,PAA
11.205,11.21,11.2,11.21,29507,2021-07-09 17:13:00,PAA
11.21,11.21,11.2,11.205,52758,2021-07-09 17:14:00,PAA
11.205,11.205,11.155,11.18,21677,2021-07-09 17:15:00,PAA
11.18,11.185,11.18,11.185,5801,2021-07-09 17:16:00,PAA
11.185,11.19,11.185,11.186,2300,2021-07-09 17:17:00,PAA
11.19,11.2,11.185,11.2,3854,2021-07-09 17:18:00,PAA
11.2,11.21,11.2,11.2,8698,2021-07-09 17:19:00,PAA
11.2,11.2,11.2,11.2,600,2021-07-09 17:20:00,PAA
11.2,11.2,11.194,11.194,300,2021-07-09 17:21:00,PAA
11.1971,11.2,11.19,11.195,2150,2021-07-09 17:22:00,PAA
11.2,11.2,11.195,11.195,500,2021-07-09 17:23:00,PAA
11.195,11.1987,11.195,11.195,1500,2021-07-09 17:24:00,PAA
11.195,11.195,11.18,11.19,14681,2021-07-09 17:25:00,PAA
11.185,11.185,11.18,11.18,1975,2021-07-09 17:26:00,PAA
11.185,11.185,11.18,11.18,300,2021-07-09 17:27:00,PAA
11.185,11.185,11.18,11.18,2882,2021-07-09 17:28:00,PAA
11.18,11.18,11.18,11.18,400,2021-07-09 17:29:00,PAA
11.185,11.19,11.1835,11.1835,5900,2021-07-09 17:30:00,PAA
11.1801,11.185,11.18,11.18,300,2021-07-09 17:31:00,PAA
11.18,11.18,11.16,11.1656,9000,2021-07-09 17:32:00,PAA
11.165,11.175,11.165,11.17,6809,2021-07-09 17:33:00,PAA
11.17,11.177,11.17,11.177,1700,2021-07-09 17:34:00,PAA
11.17,11.1702,11.16,11.16,11045,2021-07-09 17:35:00,PAA
11.16,11.16,11.155,11.155,6128,2021-07-09 17:36:00,PAA
11.15,11.16,11.15,11.15,11313,2021-07-09 17:37:00,PAA
11.155,11.155,11.155,11.155,1000,2021-07-09 17:38:00,PAA
11.15,11.155,11.15,11.15,5056,2021-07-09 17:39:00,PAA
11.155,11.155,11.15,11.15,300,2021-07-09 17:40:00,PAA
11.155,11.155,11.15,11.15,200,2021-07-09 17:41:00,PAA
11.15,11.155,11.15,11.15,2047,2021-07-09 17:42:00,PAA
11.15,11.155,11.15,11.15,700,2021-07-09 17:43:00,PAA
11.15,11.16,11.15,11.155,6122,2021-07-09 17:44:00,PAA
11.15,11.15,11.13,11.13,15919,2021-07-09 17:45:00,PAA
11.125,11.135,11.1083,11.125,94792,2021-07-09 17:46:00,PAA
11.12,11.1242,11.12,11.1242,644,2021-07-09 17:47:00,PAA
11.12,11.125,11.12,11.125,700,2021-07-09 17:48:00,PAA
11.125,11.13,11.12,11.12,6793,2021-07-09 17:49:00,PAA
11.125,11.125,11.12,11.12,1663,2021-07-09 17:50:00,PAA
11.125,11.125,11.12,11.12,1228,2021-07-09 17:51:00,PAA
11.125,11.125,11.12,11.125,4200,2021-07-09 17:52:00,PAA
11.125,11.14,11.125,11.135,25480,2021-07-09 17:53:00,PAA
11.13,11.135,11.13,11.135,1822,2021-07-09 17:54:00,PAA
11.13,11.135,11.13,11.13,20174,2021-07-09 17:55:00,PAA
11.12,11.12,11.11,11.11,2784,2021-07-09 17:56:00,PAA
11.12,11.12,11.115,11.12,4300,2021-07-09 17:57:00,PAA
11.115,11.115,11.11,11.11,700,2021-07-09 17:58:00,PAA
11.11,11.1101,11.105,11.105,5380,2021-07-09 17:59:00,PAA
11.105,11.11,11.105,11.11,700,2021-07-09 18:00:00,PAA
11.105,11.12,11.105,11.115,8629,2021-07-09 18:01:00,PAA
11.115,11.115,11.11,11.115,2303,2021-07-09 18:02:00,PAA
11.115,11.115,11.115,11.115,100,2021-07-09 18:03:00,PAA
11.1183,11.1183,11.11,11.11,7666,2021-07-09 18:04:00,PAA
11.115,11.12,11.11,11.115,6380,2021-07-09 18:05:00,PAA
11.115,11.12,11.11,11.11,3100,2021-07-09 18:06:00,PAA
11.11,11.1199,11.08,11.08,15510,2021-07-09 18:07:00,PAA
11.09,11.09,11.08,11.08,200,2021-07-09 18:08:00,PAA
11.0867,11.1,11.085,11.095,18321,2021-07-09 18:09:00,PAA
11.0967,11.0967,11.095,11.095,350,2021-07-09 18:10:00,PAA
11.095,11.095,11.095,11.095,500,2021-07-09 18:11:00,PAA
11.095,11.1,11.095,11.095,1911,2021-07-09 18:12:00,PAA
11.1,11.11,11.095,11.11,8625,2021-07-09 18:13:00,PAA
11.1,11.105,11.1,11.1,1000,2021-07-09 18:14:00,PAA
11.1,11.1,11.09,11.09,11780,2021-07-09 18:15:00,PAA
11.095,11.095,11.09,11.09,2512,2021-07-09 18:16:00,PAA
11.095,11.095,11.095,11.095,300,2021-07-09 18:17:00,PAA
11.095,11.095,11.0944,11.095,1400,2021-07-09 18:18:00,PAA
11.095,11.095,11.095,11.095,3271,2021-07-09 18:19:00,PAA
11.095,11.099,11.095,11.099,1715,2021-07-09 18:20:00,PAA
11.1,11.1,11.095,11.1,9848,2021-07-09 18:21:00,PAA
11.1,11.1,11.1,11.1,200,2021-07-09 18:22:00,PAA
11.1,11.105,11.1,11.1,400,2021-07-09 18:23:00,PAA
11.1,11.1,11.1,11.1,3852,2021-07-09 18:24:00,PAA
11.105,11.105,11.09,11.09,67201,2021-07-09 18:25:00,PAA
11.09,11.095,11.09,11.09,4274,2021-07-09 18:26:00,PAA
11.09,11.09,11.09,11.09,1400,2021-07-09 18:27:00,PAA
11.09,11.1,11.09,11.095,14332,2021-07-09 18:28:00,PAA
11.1,11.1,11.095,11.095,652,2021-07-09 18:29:00,PAA
11.095,11.0969,11.095,11.0969,1400,2021-07-09 18:30:00,PAA
11.09,11.095,11.09,11.095,706,2021-07-09 18:31:00,PAA
11.095,11.095,11.09,11.09,2049,2021-07-09 18:32:00,PAA
11.095,11.095,11.09,11.09,3551,2021-07-09 18:33:00,PAA
11.09,11.1,11.09,11.09,1600,2021-07-09 18:34:00,PAA
11.095,11.0963,11.09,11.095,2082,2021-07-09 18:35:00,PAA
11.09,11.095,11.06,11.06,17042,2021-07-09 18:36:00,PAA
11.065,11.0699,11.06,11.065,4800,2021-07-09 18:37:00,PAA
11.06,11.06,11.05,11.055,12462,2021-07-09 18:38:00,PAA
11.055,11.08,11.05,11.07,131755,2021-07-09 18:39:00,PAA
11.075,11.075,11.07,11.075,2150,2021-07-09 18:40:00,PAA
11.07,11.075,11.07,11.07,300,2021-07-09 18:41:00,PAA
11.075,11.075,11.075,11.075,226,2021-07-09 18:42:00,PAA
11.07,11.075,11.07,11.075,885,2021-07-09 18:43:00,PAA
11.075,11.075,11.075,11.075,700,2021-07-09 18:44:00,PAA
11.075,11.075,11.075,11.075,1500,2021-07-09 18:45:00,PAA
11.075,11.075,11.075,11.075,2100,2021-07-09 18:46:00,PAA
11.075,11.085,11.075,11.085,19239,2021-07-09 18:47:00,PAA
11.085,11.1,11.085,11.095,10959,2021-07-09 18:48:00,PAA
11.1,11.1,11.09,11.095,61682,2021-07-09 18:49:00,PAA
11.09,11.09,11.065,11.065,13421,2021-07-09 18:50:00,PAA
11.065,11.065,11.06,11.06,1500,2021-07-09 18:51:00,PAA
11.06,11.06,11.05,11.055,6517,2021-07-09 18:52:00,PAA
11.055,11.06,11.055,11.055,4400,2021-07-09 18:53:00,PAA
11.055,11.055,11.05,11.055,700,2021-07-09 18:54:00,PAA
11.055,11.055,11.05,11.05,1485,2021-07-09 18:55:00,PAA
11.055,11.06,11.055,11.055,1504,2021-07-09 18:56:00,PAA
11.055,11.06,11.05,11.055,10788,2021-07-09 18:57:00,PAA
11.055,11.055,11.05,11.055,4433,2021-07-09 18:58:00,PAA
11.055,11.055,11.05,11.055,2131,2021-07-09 18:59:00,PAA
11.05,11.055,11.05,11.055,3587,2021-07-09 19:00:00,PAA
11.055,11.055,11.05,11.055,8831,2021-07-09 19:01:00,PAA
11.055,11.055,11.04,11.04,18293,2021-07-09 19:02:00,PAA
11.04,11.04,11.025,11.025,21266,2021-07-09 19:03:00,PAA
11.03,11.03,11.025,11.025,1800,2021-07-09 19:04:00,PAA
11.025,11.04,11.023,11.04,17242,2021-07-09 19:06:00,PAA
11.045,11.05,11.045,11.05,3190,2021-07-09 19:07:00,PAA
11.055,11.055,11.055,11.055,4950,2021-07-09 19:08:00,PAA
11.05,11.05,11.04,11.04,5653,2021-07-09 19:09:00,PAA
11.0461,11.0461,11.04,11.04,958,2021-07-09 19:10:00,PAA
11.04,11.045,11.04,11.045,7535,2021-07-09 19:11:00,PAA
11.045,11.045,11.04,11.045,9709,2021-07-09 19:12:00,PAA
11.045,11.045,11.045,11.045,2200,2021-07-09 19:13:00,PAA
11.045,11.045,11.042,11.045,3564,2021-07-09 19:14:00,PAA
11.045,11.06,11.04,11.06,17938,2021-07-09 19:15:00,PAA
11.06,11.07,11.0599,11.07,17260,2021-07-09 19:16:00,PAA
11.07,11.07,11.06,11.06,17001,2021-07-09 19:17:00,PAA
11.065,11.07,11.06,11.0648,11700,2021-07-09 19:18:00,PAA
11.065,11.065,11.065,11.065,1400,2021-07-09 19:19:00,PAA
11.065,11.065,11.065,11.065,100,2021-07-09 19:20:00,PAA
11.07,11.08,11.07,11.075,20909,2021-07-09 19:21:00,PAA
11.07,11.07,11.04,11.045,31654,2021-07-09 19:22:00,PAA
11.045,11.045,11.04,11.04,5655,2021-07-09 19:23:00,PAA
11.0386,11.05,11.0386,11.05,10739,2021-07-09 19:24:00,PAA
11.05,11.06,11.05,11.06,7687,2021-07-09 19:25:00,PAA
11.06,11.07,11.06,11.07,2363,2021-07-09 19:26:00,PAA
11.0637,11.065,11.06,11.065,2699,2021-07-09 19:27:00,PAA
11.07,11.07,11.065,11.07,900,2021-07-09 19:28:00,PAA
11.07,11.07,11.065,11.065,3200,2021-07-09 19:29:00,PAA
11.065,11.07,11.06,11.07,7448,2021-07-09 19:30:00,PAA
11.07,11.08,11.062,11.075,7729,2021-07-09 19:31:00,PAA
11.075,11.075,11.075,11.075,100,2021-07-09 19:32:00,PAA
11.08,11.08,11.08,11.08,1600,2021-07-09 19:33:00,PAA
11.075,11.08,11.0701,11.08,1053,2021-07-09 19:34:00,PAA
11.08,11.08,11.075,11.075,2100,2021-07-09 19:35:00,PAA
11.075,11.08,11.0701,11.08,6673,2021-07-09 19:36:00,PAA
11.08,11.08,11.075,11.075,6450,2021-07-09 19:37:00,PAA
11.075,11.08,11.075,11.08,11983,2021-07-09 19:38:00,PAA
11.08,11.085,11.08,11.08,15224,2021-07-09 19:39:00,PAA
11.08,11.09,11.08,11.08,3895,2021-07-09 19:40:00,PAA
11.08,11.085,11.08,11.08,7483,2021-07-09 19:41:00,PAA
11.08,11.085,11.08,11.08,1509,2021-07-09 19:42:00,PAA
11.09,11.09,11.065,11.07,34924,2021-07-09 19:43:00,PAA
11.07,11.07,11.0644,11.0644,4761,2021-07-09 19:44:00,PAA
11.065,11.08,11.065,11.07,60109,2021-07-09 19:45:00,PAA
11.075,11.0757,11.075,11.075,1718,2021-07-09 19:46:00,PAA
11.075,11.09,11.075,11.0886,9858,2021-07-09 19:47:00,PAA
11.085,11.085,11.08,11.08,18495,2021-07-09 19:48:00,PAA
11.085,11.09,11.085,11.085,5559,2021-07-09 19:49:00,PAA
11.09,11.1,11.085,11.095,17339,2021-07-09 19:50:00,PAA
11.095,11.1,11.09,11.095,11111,2021-07-09 19:51:00,PAA
11.095,11.1,11.09,11.095,8687,2021-07-09 19:52:00,PAA
11.1,11.1,11.095,11.095,8517,2021-07-09 19:53:00,PAA
11.09,11.105,11.09,11.095,69841,2021-07-09 19:54:00,PAA
11.1,11.1099,11.095,11.105,43144,2021-07-09 19:55:00,PAA
11.1,11.11,11.1,11.105,22807,2021-07-09 19:56:00,PAA
11.105,11.11,11.1,11.1,20218,2021-07-09 19:57:00,PAA
11.1,11.11,11.08,11.105,120345,2021-07-09 19:58:00,PAA
11.105,11.12,11.095,11.12,55025,2021-07-09 19:59:00,PAA
11.12,11.12,11.12,11.12,454935,2021-07-09 20:00:00,PAA
11.12,11.12,11.12,11.12,3911,2021-07-09 20:58:00,PAA
11.12,11.12,11.12,11.12,100,2021-07-12 12:20:00,PAA
11.12,11.12,11.12,11.12,119843,2021-07-12 12:28:00,PAA
11.0001,11.0001,11.0001,11.0001,8000,2021-07-12 12:41:00,PAA
11.11,11.11,11.11,11.11,400,2021-07-12 13:05:00,PAA
11.25,11.25,11.25,11.25,750,2021-07-12 13:06:00,PAA
11.01,11.01,11.0,11.0,900,2021-07-12 13:29:00,PAA
11.0,11.01,10.91,10.93,28605,2021-07-12 13:30:00,PAA
10.95,10.95,10.92,10.93,3750,2021-07-12 13:31:00,PAA
10.9399,10.9399,10.86,10.91,105023,2021-07-12 13:32:00,PAA
10.919,10.919,10.865,10.865,12001,2021-07-12 13:33:00,PAA
10.865,10.87,10.84,10.87,15781,2021-07-12 13:34:00,PAA
10.865,10.92,10.865,10.92,9225,2021-07-12 13:35:00,PAA
10.93,10.93,10.915,10.93,2300,2021-07-12 13:36:00,PAA
10.93,10.94,10.9292,10.93,26856,2021-07-12 13:37:00,PAA
10.9399,10.97,10.9399,10.965,14950,2021-07-12 13:38:00,PAA
10.965,10.99,10.965,10.98,10481,2021-07-12 13:39:00,PAA
10.98,10.98,10.96,10.96,2600,2021-07-12 13:40:00,PAA
10.96,10.96,10.92,10.92,19908,2021-07-12 13:41:00,PAA
10.92,10.92,10.9,10.9,4473,2021-07-12 13:42:00,PAA
10.8995,10.92,10.8995,10.92,3962,2021-07-12 13:43:00,PAA
10.9192,10.95,10.9192,10.95,4200,2021-07-12 13:44:00,PAA
10.96,10.96,10.95,10.95,6624,2021-07-12 13:45:00,PAA
10.96,10.98,10.96,10.97,12176,2021-07-12 13:46:00,PAA
10.98,10.98,10.98,10.98,3276,2021-07-12 13:47:00,PAA
10.97,10.98,10.97,10.98,1300,2021-07-12 13:48:00,PAA
10.98,10.98,10.975,10.975,3000,2021-07-12 13:49:00,PAA
10.98,10.98,10.97,10.97,500,2021-07-12 13:50:00,PAA
10.971,10.975,10.97,10.97,5700,2021-07-12 13:51:00,PAA
10.96,10.96,10.955,10.955,3270,2021-07-12 13:52:00,PAA
10.95,10.9599,10.95,10.9599,2500,2021-07-12 13:53:00,PAA
10.95,10.95,10.95,10.95,2900,2021-07-12 13:54:00,PAA
10.945,10.95,10.94,10.94,12995,2021-07-12 13:55:00,PAA
10.94,10.94,10.935,10.94,5822,2021-07-12 13:56:00,PAA
10.935,10.935,10.925,10.925,19829,2021-07-12 13:57:00,PAA
10.925,10.93,10.92,10.925,30391,2021-07-12 13:58:00,PAA
10.92,10.925,10.9085,10.91,6956,2021-07-12 13:59:00,PAA
10.9,10.905,10.9,10.9,4650,2021-07-12 14:00:00,PAA
10.9,10.915,10.895,10.91,47249,2021-07-12 14:01:00,PAA
10.92,10.925,10.915,10.915,23387,2021-07-12 14:02:00,PAA
10.915,10.915,10.915,10.915,2100,2021-07-12 14:03:00,PAA
10.9186,10.975,10.9186,10.975,15403,2021-07-12 14:04:00,PAA
10.975,10.995,10.975,10.995,2000,2021-07-12 14:05:00,PAA
10.995,11.01,10.995,11.01,4512,2021-07-12 14:06:00,PAA
11.005,11.005,10.99,10.99,2100,2021-07-12 14:07:00,PAA
10.995,11.0,10.97,10.975,6195,2021-07-12 14:08:00,PAA
10.97,10.98,10.97,10.98,500,2021-07-12 14:09:00,PAA
10.97,10.97,10.96,10.96,6355,2021-07-12 14:10:00,PAA
10.96,10.9668,10.96,10.9668,3200,2021-07-12 14:11:00,PAA
10.97,10.975,10.97,10.97,700,2021-07-12 14:12:00,PAA
10.97,10.97,10.96,10.96,2600,2021-07-12 14:13:00,PAA
10.96,10.96,10.92,10.92,48479,2021-07-12 14:14:00,PAA
10.915,10.93,10.9142,10.93,6826,2021-07-12 14:15:00,PAA
10.9316,10.9406,10.93,10.93,6252,2021-07-12 14:16:00,PAA
10.93,10.94,10.93,10.93,3000,2021-07-12 14:17:00,PAA
10.93,10.94,10.93,10.94,544,2021-07-12 14:18:00,PAA
10.93,10.93,10.92,10.9201,16000,2021-07-12 14:19:00,PAA
10.92,10.92,10.905,10.905,1105,2021-07-12 14:20:00,PAA
10.91,10.91,10.905,10.905,700,2021-07-12 14:21:00,PAA
10.9,10.9099,10.9,10.9,6676,2021-07-12 14:22:00,PAA
10.9,10.93,10.9,10.93,11459,2021-07-12 14:23:00,PAA
10.93,10.94,10.92,10.92,7354,2021-07-12 14:24:00,PAA
10.92,10.93,10.92,10.93,700,2021-07-12 14:25:00,PAA
10.93,10.95,10.9299,10.9499,46512,2021-07-12 14:26:00,PAA
10.95,10.96,10.93,10.95,32470,2021-07-12 14:27:00,PAA
10.94,10.945,10.94,10.945,3448,2021-07-12 14:28:00,PAA
10.95,10.95,10.94,10.94,7236,2021-07-12 14:29:00,PAA
10.94,10.95,10.94,10.95,7230,2021-07-12 14:30:00,PAA
10.95,10.955,10.95,10.955,600,2021-07-12 14:31:00,PAA
10.96,10.98,10.96,10.98,3827,2021-07-12 14:32:00,PAA
10.9806,10.9847,10.96,10.96,6662,2021-07-12 14:33:00,PAA
10.96,10.97,10.95,10.95,5700,2021-07-12 14:34:00,PAA
10.96,10.96,10.95,10.96,4325,2021-07-12 14:35:00,PAA
10.95,10.95,10.94,10.94,2376,2021-07-12 14:36:00,PAA
10.94,10.96,10.94,10.96,7800,2021-07-12 14:37:00,PAA
10.955,10.96,10.955,10.955,4100,2021-07-12 14:38:00,PAA
10.96,10.965,10.96,10.965,4411,2021-07-12 14:39:00,PAA
10.97,10.9719,10.97,10.9719,833,2021-07-12 14:40:00,PAA
10.97,10.98,10.97,10.98,3500,2021-07-12 14:41:00,PAA
10.975,10.975,10.96,10.97,32379,2021-07-12 14:42:00,PAA
10.97,10.97,10.96,10.965,2665,2021-07-12 14:43:00,PAA
10.97,10.97,10.9635,10.97,1545,2021-07-12 14:44:00,PAA
10.965,10.965,10.965,10.965,500,2021-07-12 14:45:00,PAA
10.96,10.965,10.96,10.96,6953,2021-07-12 14:46:00,PAA
10.95,10.9508,10.94,10.94,9017,2021-07-12 14:47:00,PAA
10.935,10.935,10.93,10.935,1000,2021-07-12 14:48:00,PAA
10.93,10.93,10.895,10.9,4700,2021-07-12 14:49:00,PAA
10.895,10.8999,10.89,10.895,2600,2021-07-12 14:50:00,PAA
10.8987,10.91,10.89,10.9,20217,2021-07-12 14:51:00,PAA
10.9,10.92,10.9,10.92,3381,2021-07-12 14:52:00,PAA
10.9274,10.93,10.9274,10.93,861,2021-07-12 14:54:00,PAA
10.9248,10.93,10.9248,10.93,7584,2021-07-12 14:55:00,PAA
10.9263,10.93,10.925,10.93,1497,2021-07-12 14:56:00,PAA
10.925,10.93,10.92,10.925,4548,2021-07-12 14:57:00,PAA
10.93,10.94,10.93,10.935,4158,2021-07-12 14:58:00,PAA
10.94,10.95,10.94,10.945,2715,2021-07-12 14:59:00,PAA
10.95,10.95,10.94,10.94,6303,2021-07-12 15:00:00,PAA
10.9405,10.9405,10.91,10.91,7492,2021-07-12 15:01:00,PAA
10.915,10.917,10.91,10.915,6429,2021-07-12 15:02:00,PAA
10.91,10.915,10.91,10.915,6498,2021-07-12 15:03:00,PAA
10.92,10.92,10.915,10.9177,2700,2021-07-12 15:04:00,PAA
10.92,10.945,10.92,10.94,10957,2021-07-12 15:05:00,PAA
10.94,10.94,10.94,10.94,961,2021-07-12 15:06:00,PAA
10.94,10.94,10.92,10.92,19549,2021-07-12 15:07:00,PAA
10.9271,10.9271,10.9271,10.9271,500,2021-07-12 15:08:00,PAA
10.92,10.9291,10.92,10.92,7997,2021-07-12 15:09:00,PAA
10.92,10.92,10.91,10.915,5460,2021-07-12 15:10:00,PAA
10.92,10.92,10.915,10.92,2000,2021-07-12 15:11:00,PAA
10.92,10.92,10.9,10.91,6115,2021-07-12 15:12:00,PAA
10.91,10.92,10.91,10.91,12740,2021-07-12 15:13:00,PAA
10.91,10.915,10.91,10.915,400,2021-07-12 15:14:00,PAA
10.91,10.93,10.91,10.93,7750,2021-07-12 15:15:00,PAA
10.92,10.92,10.92,10.92,2100,2021-07-12 15:16:00,PAA
10.92,10.92,10.92,10.92,1800,2021-07-12 15:17:00,PAA
10.92,10.93,10.92,10.93,4900,2021-07-12 15:18:00,PAA
10.9274,10.9274,10.925,10.925,2500,2021-07-12 15:19:00,PAA
10.925,10.93,10.9201,10.93,1065,2021-07-12 15:20:00,PAA
10.9299,10.93,10.925,10.9299,10900,2021-07-12 15:21:00,PAA
10.925,10.925,10.92,10.925,2200,2021-07-12 15:22:00,PAA
10.9277,10.93,10.925,10.925,900,2021-07-12 15:23:00,PAA
10.92,10.94,10.92,10.9374,14090,2021-07-12 15:24:00,PAA
10.931,10.931,10.9,10.9,35163,2021-07-12 15:25:00,PAA
10.91,10.92,10.905,10.915,22073,2021-07-12 15:26:00,PAA
10.91,10.92,10.91,10.915,4800,2021-07-12 15:27:00,PAA
10.915,10.92,10.9125,10.9125,2600,2021-07-12 15:28:00,PAA
10.91,10.92,10.91,10.915,4200,2021-07-12 15:29:00,PAA
10.91,10.915,10.91,10.91,14400,2021-07-12 15:30:00,PAA
10.91,10.91,10.89,10.9,53885,2021-07-12 15:31:00,PAA
10.9,10.91,10.9,10.91,9900,2021-07-12 15:32:00,PAA
10.9,10.92,10.9,10.91,19596,2021-07-12 15:33:00,PAA
10.915,10.915,10.905,10.905,4800,2021-07-12 15:34:00,PAA
10.9,10.91,10.9,10.905,5200,2021-07-12 15:35:00,PAA
10.9,10.9093,10.9,10.9,9670,2021-07-12 15:36:00,PAA
10.9091,10.9091,10.9,10.905,21080,2021-07-12 15:37:00,PAA
10.9,10.91,10.9,10.905,7600,2021-07-12 15:38:00,PAA
10.905,10.91,10.9,10.9,11150,2021-07-12 15:39:00,PAA
10.9,10.905,10.9,10.905,3600,2021-07-12 15:40:00,PAA
10.9,10.93,10.9,10.92,30084,2021-07-12 15:41:00,PAA
10.92,10.9259,10.91,10.9163,10299,2021-07-12 15:42:00,PAA
10.91,10.91,10.91,10.91,10100,2021-07-12 15:43:00,PAA
10.91,10.91,10.91,10.91,6994,2021-07-12 15:44:00,PAA
10.91,10.91,10.9,10.9,27805,2021-07-12 15:45:00,PAA
10.905,10.905,10.9,10.9,7200,2021-07-12 15:46:00,PAA
10.9,10.9,10.885,10.885,24856,2021-07-12 15:47:00,PAA
10.885,10.91,10.885,10.9,25146,2021-07-12 15:48:00,PAA
10.91,10.915,10.9001,10.915,2431,2021-07-12 15:49:00,PAA
10.915,10.915,10.91,10.91,6968,2021-07-12 15:50:00,PAA
10.91,10.915,10.91,10.915,2900,2021-07-12 15:51:00,PAA
10.9169,10.9169,10.91,10.915,1500,2021-07-12 15:52:00,PAA
10.915,10.915,10.91,10.915,4180,2021-07-12 15:53:00,PAA
10.915,10.92,10.91,10.92,7520,2021-07-12 15:54:00,PAA
10.915,10.92,10.91,10.915,5390,2021-07-12 15:55:00,PAA
10.92,10.92,10.91,10.91,2890,2021-07-12 15:56:00,PAA
10.915,10.92,10.91,10.91,6737,2021-07-12 15:57:00,PAA
10.915,10.92,10.91,10.915,10830,2021-07-12 15:58:00,PAA
