open,high,low,close,volume,datetime,symbol
10.91,10.9192,10.91,10.915,8500,2021-07-12 15:59:00,PAA
10.91,10.92,10.91,10.915,2800,2021-07-12 16:00:00,PAA
10.91,10.915,10.9,10.9,14246,2021-07-12 16:01:00,PAA
10.9,10.905,10.89,10.89,22350,2021-07-12 16:02:00,PAA
10.89,10.895,10.87,10.87,18667,2021-07-12 16:03:00,PAA
10.87,10.87,10.855,10.855,4121,2021-07-12 16:04:00,PAA
10.855,10.855,10.84,10.84,7273,2021-07-12 16:05:00,PAA
10.84,10.845,10.84,10.84,5450,2021-07-12 16:06:00,PAA
10.8401,10.8499,10.84,10.84,2725,2021-07-12 16:07:00,PAA
10.8401,10.843,10.84,10.84,1780,2021-07-12 16:08:00,PAA
10.8499,10.8499,10.83,10.83,10394,2021-07-12 16:09:00,PAA
10.83,10.83,10.82,10.82,5200,2021-07-12 16:10:00,PAA
10.82,10.84,10.82,10.8337,30993,2021-07-12 16:11:00,PAA
10.84,10.85,10.8341,10.845,9674,2021-07-12 16:12:00,PAA
10.84,10.85,10.835,10.84,37582,2021-07-12 16:13:00,PAA
10.835,10.84,10.835,10.835,600,2021-07-12 16:14:00,PAA
10.835,10.835,10.83,10.8325,2819,2021-07-12 16:15:00,PAA
10.835,10.85,10.8325,10.845,18385,2021-07-12 16:16:00,PAA
10.845,10.8462,10.84,10.8462,4170,2021-07-12 16:17:00,PAA
10.84,10.845,10.84,10.845,1200,2021-07-12 16:18:00,PAA
10.845,10.85,10.84,10.84,23585,2021-07-12 16:19:00,PAA
10.845,10.845,10.84,10.84,2300,2021-07-12 16:20:00,PAA
10.84,10.845,10.84,10.845,3300,2021-07-12 16:21:00,PAA
10.84,10.845,10.83,10.83,24395,2021-07-12 16:22:00,PAA
10.83,10.84,10.83,10.8325,18776,2021-07-12 16:23:00,PAA
10.83,10.835,10.83,10.83,17352,2021-07-12 16:24:00,PAA
10.835,10.8364,10.83,10.8325,10798,2021-07-12 16:25:00,PAA
10.83,10.835,10.82,10.82,21733,2021-07-12 16:26:00,PAA
10.825,10.825,10.82,10.825,10410,2021-07-12 16:27:00,PAA
10.83,10.85,10.825,10.845,24122,2021-07-12 16:28:00,PAA
10.845,10.845,10.84,10.84,5384,2021-07-12 16:29:00,PAA
10.84,10.8453,10.84,10.8453,2600,2021-07-12 16:30:00,PAA
10.84,10.85,10.84,10.8436,5000,2021-07-12 16:31:00,PAA
10.845,10.8458,10.84,10.845,2800,2021-07-12 16:32:00,PAA
10.845,10.85,10.84,10.845,650,2021-07-12 16:33:00,PAA
10.85,10.86,10.8425,10.86,17126,2021-07-12 16:34:00,PAA
10.855,10.87,10.855,10.865,5633,2021-07-12 16:35:00,PAA
10.865,10.87,10.86,10.86,5000,2021-07-12 16:36:00,PAA
10.86,10.865,10.86,10.865,900,2021-07-12 16:37:00,PAA
10.865,10.865,10.865,10.865,300,2021-07-12 16:38:00,PAA
10.865,10.865,10.855,10.855,8562,2021-07-12 16:39:00,PAA
10.855,10.855,10.84,10.845,15675,2021-07-12 16:40:00,PAA
10.84,10.85,10.84,10.845,3708,2021-07-12 16:41:00,PAA
10.845,10.845,10.84,10.845,2700,2021-07-12 16:42:00,PAA
10.84,10.845,10.84,10.845,900,2021-07-12 16:43:00,PAA
10.845,10.85,10.84,10.845,6700,2021-07-12 16:44:00,PAA
10.84,10.8456,10.84,10.845,5984,2021-07-12 16:45:00,PAA
10.84,10.845,10.84,10.84,3050,2021-07-12 16:46:00,PAA
10.84,10.85,10.84,10.84,4250,2021-07-12 16:47:00,PAA
10.84,10.85,10.84,10.845,2800,2021-07-12 16:48:00,PAA
10.845,10.845,10.84,10.845,4700,2021-07-12 16:49:00,PAA
10.84,10.848,10.84,10.84,11450,2021-07-12 16:50:00,PAA
10.84,10.845,10.84,10.845,4800,2021-07-12 16:51:00,PAA
10.84,10.8464,10.83,10.83,12813,2021-07-12 16:52:00,PAA
10.83,10.84,10.83,10.835,4900,2021-07-12 16:53:00,PAA
10.83,10.835,10.83,10.83,5076,2021-07-12 16:54:00,PAA
10.83,10.84,10.83,10.83,3700,2021-07-12 16:55:00,PAA
10.83,10.83,10.82,10.82,11554,2021-07-12 16:56:00,PAA
10.82,10.82,10.81,10.81,7054,2021-07-12 16:57:00,PAA
10.81,10.82,10.81,10.82,8476,2021-07-12 16:58:00,PAA
10.815,10.82,10.81,10.81,2090,2021-07-12 16:59:00,PAA
10.81,10.83,10.81,10.825,12131,2021-07-12 17:00:00,PAA
10.825,10.825,10.825,10.825,1400,2021-07-12 17:01:00,PAA
10.825,10.825,10.825,10.825,300,2021-07-12 17:02:00,PAA
10.83,10.835,10.825,10.835,12300,2021-07-12 17:03:00,PAA
10.835,10.84,10.82,10.82,39400,2021-07-12 17:04:00,PAA
10.82,10.82,10.81,10.81,3000,2021-07-12 17:05:00,PAA
10.815,10.815,10.815,10.815,100,2021-07-12 17:06:00,PAA
10.82,10.82,10.81,10.815,2800,2021-07-12 17:07:00,PAA
10.82,10.82,10.81,10.82,3562,2021-07-12 17:08:00,PAA
10.82,10.82,10.81,10.81,5600,2021-07-12 17:09:00,PAA
10.8199,10.8199,10.81,10.815,3600,2021-07-12 17:10:00,PAA
10.82,10.825,10.8125,10.82,20888,2021-07-12 17:11:00,PAA
10.825,10.825,10.8125,10.82,14835,2021-07-12 17:12:00,PAA
10.815,10.8195,10.8125,10.815,13200,2021-07-12 17:13:00,PAA
10.815,10.82,10.815,10.82,1100,2021-07-12 17:14:00,PAA
10.815,10.82,10.81,10.81,4500,2021-07-12 17:15:00,PAA
10.81,10.815,10.8,10.8,15598,2021-07-12 17:16:00,PAA
10.805,10.805,10.8,10.8,2400,2021-07-12 17:17:00,PAA
10.8,10.8,10.77,10.77,19147,2021-07-12 17:18:00,PAA
10.77,10.78,10.77,10.78,6932,2021-07-12 17:19:00,PAA
10.78,10.79,10.78,10.7866,14500,2021-07-12 17:20:00,PAA
10.79,10.79,10.78,10.78,9461,2021-07-12 17:21:00,PAA
10.782,10.785,10.78,10.78,11558,2021-07-12 17:22:00,PAA
10.785,10.79,10.78,10.79,5412,2021-07-12 17:23:00,PAA
10.78,10.79,10.78,10.79,800,2021-07-12 17:24:00,PAA
10.785,10.79,10.785,10.785,4320,2021-07-12 17:25:00,PAA
10.785,10.786,10.78,10.786,5079,2021-07-12 17:26:00,PAA
10.785,10.785,10.78,10.785,1700,2021-07-12 17:27:00,PAA
10.7825,10.79,10.7825,10.785,3100,2021-07-12 17:28:00,PAA
10.785,10.805,10.785,10.8,27426,2021-07-12 17:29:00,PAA
10.8,10.8,10.79,10.79,6700,2021-07-12 17:30:00,PAA
10.79,10.7927,10.79,10.79,1650,2021-07-12 17:31:00,PAA
10.79,10.79,10.79,10.79,1570,2021-07-12 17:32:00,PAA
10.7916,10.8,10.79,10.79,14691,2021-07-12 17:33:00,PAA
10.795,10.8,10.79,10.795,5987,2021-07-12 17:34:00,PAA
10.79,10.8,10.79,10.8,16743,2021-07-12 17:35:00,PAA
10.795,10.795,10.79,10.79,8634,2021-07-12 17:36:00,PAA
10.79,10.8,10.79,10.79,2475,2021-07-12 17:37:00,PAA
10.795,10.795,10.795,10.795,1300,2021-07-12 17:38:00,PAA
10.79,10.795,10.79,10.795,7020,2021-07-12 17:39:00,PAA
10.795,10.795,10.79,10.79,2761,2021-07-12 17:40:00,PAA
10.79,10.8,10.78,10.78,10390,2021-07-12 17:41:00,PAA
10.79,10.795,10.785,10.795,7727,2021-07-12 17:42:00,PAA
10.8,10.8,10.78,10.78,21707,2021-07-12 17:43:00,PAA
10.78,10.78,10.78,10.78,100,2021-07-12 17:44:00,PAA
10.78,10.785,10.78,10.785,700,2021-07-12 17:45:00,PAA
10.78,10.7864,10.78,10.7864,1366,2021-07-12 17:46:00,PAA
10.785,10.785,10.78,10.78,8698,2021-07-12 17:47:00,PAA
10.785,10.785,10.77,10.77,26486,2021-07-12 17:48:00,PAA
10.775,10.775,10.77,10.77,13804,2021-07-12 17:49:00,PAA
10.77,10.775,10.77,10.775,9400,2021-07-12 17:50:00,PAA
10.77,10.776,10.77,10.77,3450,2021-07-12 17:51:00,PAA
10.77,10.78,10.77,10.775,29489,2021-07-12 17:52:00,PAA
10.775,10.78,10.775,10.775,1700,2021-07-12 17:53:00,PAA
10.7766,10.7766,10.77,10.77,3550,2021-07-12 17:54:00,PAA
10.775,10.7793,10.77,10.77,18543,2021-07-12 17:55:00,PAA
10.775,10.775,10.77,10.77,9600,2021-07-12 17:56:00,PAA
10.77,10.77,10.76,10.765,19743,2021-07-12 17:57:00,PAA
10.765,10.767,10.76,10.76,12532,2021-07-12 17:58:00,PAA
10.76,10.77,10.76,10.765,4800,2021-07-12 17:59:00,PAA
10.765,10.77,10.76,10.76,66131,2021-07-12 18:00:00,PAA
10.76,10.7699,10.76,10.765,4200,2021-07-12 18:01:00,PAA
10.765,10.77,10.76,10.7625,8900,2021-07-12 18:02:00,PAA
10.7625,10.79,10.7625,10.79,15914,2021-07-12 18:03:00,PAA
10.795,10.8,10.795,10.8,4700,2021-07-12 18:04:00,PAA
10.7986,10.815,10.795,10.815,10137,2021-07-12 18:05:00,PAA
10.815,10.82,10.81,10.8195,7850,2021-07-12 18:06:00,PAA
10.8101,10.815,10.8,10.8,15723,2021-07-12 18:07:00,PAA
10.8,10.8,10.7925,10.7925,2430,2021-07-12 18:08:00,PAA
10.8,10.8,10.7925,10.795,6592,2021-07-12 18:09:00,PAA
10.8,10.8,10.77,10.775,61107,2021-07-12 18:10:00,PAA
10.775,10.7799,10.77,10.77,3825,2021-07-12 18:11:00,PAA
10.77,10.775,10.76,10.76,15848,2021-07-12 18:12:00,PAA
10.76,10.7655,10.75,10.75,71446,2021-07-12 18:13:00,PAA
10.75,10.755,10.75,10.755,3800,2021-07-12 18:14:00,PAA
10.755,10.76,10.7525,10.755,3594,2021-07-12 18:15:00,PAA
10.755,10.755,10.75,10.755,1000,2021-07-12 18:16:00,PAA
10.75,10.77,10.75,10.7663,12022,2021-07-12 18:17:00,PAA
10.765,10.77,10.76,10.77,7400,2021-07-12 18:18:00,PAA
10.76,10.775,10.76,10.775,9252,2021-07-12 18:19:00,PAA
10.78,10.79,10.775,10.785,6787,2021-07-12 18:20:00,PAA
10.785,10.785,10.785,10.785,100,2021-07-12 18:21:00,PAA
10.785,10.785,10.785,10.785,200,2021-07-12 18:22:00,PAA
10.785,10.785,10.765,10.77,49988,2021-07-12 18:23:00,PAA
10.765,10.77,10.76,10.77,3724,2021-07-12 18:24:00,PAA
10.77,10.775,10.76,10.76,13901,2021-07-12 18:25:00,PAA
10.76,10.77,10.76,10.77,3003,2021-07-12 18:26:00,PAA
10.77,10.785,10.7625,10.78,8874,2021-07-12 18:27:00,PAA
10.7801,10.7801,10.77,10.78,6230,2021-07-12 18:28:00,PAA
10.79,10.79,10.785,10.785,999,2021-07-12 18:29:00,PAA
10.785,10.785,10.785,10.785,100,2021-07-12 18:30:00,PAA
10.785,10.8,10.785,10.795,13690,2021-07-12 18:31:00,PAA
10.79,10.7968,10.79,10.795,5538,2021-07-12 18:32:00,PAA
10.795,10.8,10.79,10.8,6285,2021-07-12 18:33:00,PAA
10.795,10.8,10.795,10.795,2769,2021-07-12 18:34:00,PAA
10.7973,10.8082,10.795,10.8,5456,2021-07-12 18:35:00,PAA
10.805,10.805,10.805,10.805,700,2021-07-12 18:36:00,PAA
10.805,10.81,10.8035,10.805,3654,2021-07-12 18:37:00,PAA
10.81,10.81,10.805,10.805,1962,2021-07-12 18:38:00,PAA
10.805,10.8056,10.8,10.8056,2000,2021-07-12 18:39:00,PAA
10.805,10.81,10.8,10.805,2604,2021-07-12 18:40:00,PAA
10.805,10.805,10.8,10.8,8652,2021-07-12 18:41:00,PAA
10.8,10.81,10.795,10.8025,29756,2021-07-12 18:42:00,PAA
10.805,10.81,10.8,10.8001,4379,2021-07-12 18:43:00,PAA
10.805,10.805,10.805,10.805,200,2021-07-12 18:44:00,PAA
10.8025,10.805,10.8,10.805,1650,2021-07-12 18:45:00,PAA
10.805,10.805,10.805,10.805,900,2021-07-12 18:46:00,PAA
10.805,10.81,10.8,10.805,1700,2021-07-12 18:47:00,PAA
10.81,10.81,10.8,10.8,3125,2021-07-12 18:48:00,PAA
10.805,10.807,10.8,10.8,3400,2021-07-12 18:49:00,PAA
10.8,10.805,10.8,10.805,6900,2021-07-12 18:50:00,PAA
10.8,10.805,10.8,10.8,42522,2021-07-12 18:51:00,PAA
10.8,10.81,10.8,10.8,2200,2021-07-12 18:52:00,PAA
10.8,10.805,10.8,10.8,5922,2021-07-12 18:53:00,PAA
10.805,10.805,10.8,10.8,600,2021-07-12 18:54:00,PAA
10.805,10.805,10.8,10.805,2550,2021-07-12 18:55:00,PAA
10.8,10.805,10.8,10.8,800,2021-07-12 18:56:00,PAA
10.805,10.81,10.8,10.805,3419,2021-07-12 18:57:00,PAA
10.805,10.825,10.805,10.825,13726,2021-07-12 18:58:00,PAA
10.825,10.825,10.82,10.825,1000,2021-07-12 18:59:00,PAA
10.82,10.825,10.82,10.82,740,2021-07-12 19:00:00,PAA
10.825,10.83,10.82,10.82,6110,2021-07-12 19:01:00,PAA
10.82,10.82,10.82,10.82,100,2021-07-12 19:02:00,PAA
10.825,10.825,10.82,10.82,1400,2021-07-12 19:03:00,PAA
10.825,10.825,10.82,10.82,1000,2021-07-12 19:04:00,PAA
10.82,10.825,10.82,10.82,4400,2021-07-12 19:05:00,PAA
10.8265,10.8265,10.81,10.81,5969,2021-07-12 19:06:00,PAA
10.8199,10.82,10.81,10.815,8200,2021-07-12 19:07:00,PAA
10.82,10.82,10.81,10.815,6800,2021-07-12 19:08:00,PAA
10.8199,10.8199,10.8,10.8,8635,2021-07-12 19:09:00,PAA
10.8,10.8065,10.8,10.8,8305,2021-07-12 19:10:00,PAA
10.8055,10.8055,10.8,10.8,600,2021-07-12 19:11:00,PAA
10.8,10.8,10.795,10.795,12212,2021-07-12 19:12:00,PAA
10.79,10.795,10.79,10.795,300,2021-07-12 19:13:00,PAA
10.795,10.795,10.79,10.79,4325,2021-07-12 19:14:00,PAA
10.79,10.8,10.785,10.8,25716,2021-07-12 19:15:00,PAA
10.796,10.796,10.79,10.795,4021,2021-07-12 19:16:00,PAA
10.7973,10.7973,10.79,10.79,31400,2021-07-12 19:17:00,PAA
10.79,10.797,10.79,10.797,19539,2021-07-12 19:18:00,PAA
10.795,10.795,10.79,10.79,3300,2021-07-12 19:19:00,PAA
10.795,10.8,10.79,10.795,24174,2021-07-12 19:20:00,PAA
10.795,10.81,10.795,10.81,17059,2021-07-12 19:21:00,PAA
10.805,10.805,10.79,10.79,25031,2021-07-12 19:22:00,PAA
10.795,10.795,10.79,10.79,9000,2021-07-12 19:23:00,PAA
10.795,10.795,10.79,10.795,2421,2021-07-12 19:24:00,PAA
10.795,10.8,10.795,10.795,3600,2021-07-12 19:25:00,PAA
10.7957,10.815,10.795,10.815,14587,2021-07-12 19:26:00,PAA
10.81,10.815,10.81,10.815,950,2021-07-12 19:27:00,PAA
10.815,10.815,10.81,10.815,10200,2021-07-12 19:28:00,PAA
10.815,10.82,10.81,10.815,6400,2021-07-12 19:29:00,PAA
10.815,10.815,10.8,10.805,8694,2021-07-12 19:30:00,PAA
10.805,10.805,10.805,10.805,1500,2021-07-12 19:31:00,PAA
10.805,10.805,10.795,10.795,18674,2021-07-12 19:32:00,PAA
10.795,10.795,10.79,10.795,8170,2021-07-12 19:33:00,PAA
10.795,10.795,10.79,10.795,1900,2021-07-12 19:34:00,PAA
10.79,10.795,10.7846,10.785,15746,2021-07-12 19:35:00,PAA
10.785,10.785,10.78,10.78,12200,2021-07-12 19:36:00,PAA
10.785,10.785,10.77,10.77,24986,2021-07-12 19:37:00,PAA
10.7725,10.7725,10.76,10.76,18951,2021-07-12 19:38:00,PAA
10.76,10.76,10.73,10.735,24929,2021-07-12 19:39:00,PAA
10.735,10.745,10.735,10.74,12995,2021-07-12 19:40:00,PAA
10.74,10.7402,10.73,10.73,13234,2021-07-12 19:41:00,PAA
10.74,10.75,10.735,10.74,22100,2021-07-12 19:42:00,PAA
10.74,10.747,10.73,10.73,17081,2021-07-12 19:43:00,PAA
10.73,10.73,10.72,10.72,13928,2021-07-12 19:44:00,PAA
10.725,10.74,10.72,10.735,24730,2021-07-12 19:45:00,PAA
10.735,10.7355,10.72,10.72,29015,2021-07-12 19:46:00,PAA
10.72,10.73,10.72,10.725,5122,2021-07-12 19:47:00,PAA
10.72,10.735,10.72,10.735,14295,2021-07-12 19:48:00,PAA
10.735,10.75,10.735,10.745,14843,2021-07-12 19:49:00,PAA
10.75,10.77,10.74,10.765,92908,2021-07-12 19:50:00,PAA
10.765,10.765,10.75,10.75,23113,2021-07-12 19:51:00,PAA
10.75,10.7556,10.74,10.745,21502,2021-07-12 19:52:00,PAA
10.745,10.75,10.74,10.74,10677,2021-07-12 19:53:00,PAA
10.74,10.7456,10.74,10.74,11718,2021-07-12 19:54:00,PAA
10.74,10.745,10.72,10.72,29956,2021-07-12 19:55:00,PAA
10.72,10.725,10.71,10.71,33640,2021-07-12 19:56:00,PAA
10.715,10.72,10.71,10.715,52536,2021-07-12 19:57:00,PAA
10.715,10.75,10.71,10.7443,101875,2021-07-12 19:58:00,PAA
10.74,10.745,10.72,10.72,94836,2021-07-12 19:59:00,PAA
10.74,10.74,10.74,10.74,104599,2021-07-12 20:00:00,PAA
10.79,10.79,10.79,10.79,830,2021-07-12 20:44:00,PAA
10.74,10.74,10.74,10.74,46520,2021-07-12 20:52:00,PAA
10.8,10.8,10.8,10.8,100,2021-07-12 21:04:00,PAA
10.8,10.8,10.8,10.8,100,2021-07-12 21:06:00,PAA
10.76,10.76,10.76,10.76,800,2021-07-12 21:10:00,PAA
10.75,10.75,10.75,10.75,17322,2021-07-12 21:12:00,PAA
10.75,10.75,10.75,10.75,2000,2021-07-12 21:26:00,PAA
10.8,10.8,10.8,10.8,100,2021-07-12 21:46:00,PAA
10.8,10.8,10.8,10.8,376,2021-07-12 22:28:00,PAA
10.8,10.8,10.8,10.8,1764,2021-07-12 23:12:00,PAA
10.8,10.8,10.8,10.8,7000,2021-07-12 23:28:00,PAA
10.8,10.8,10.8,10.8,300,2021-07-13 12:46:00,PAA
10.72,10.72,10.72,10.72,584,2021-07-13 12:59:00,PAA
10.85,10.85,10.85,10.85,5000,2021-07-13 13:13:00,PAA
10.86,10.87,10.86,10.86,6453,2021-07-13 13:25:00,PAA
10.88,10.88,10.88,10.88,300,2021-07-13 13:29:00,PAA
10.88,10.88,10.81,10.86,90556,2021-07-13 13:30:00,PAA
10.86,10.88,10.85,10.86,28054,2021-07-13 13:31:00,PAA
10.86,10.88,10.85,10.87,39163,2021-07-13 13:32:00,PAA
10.8699,10.88,10.8,10.8,84736,2021-07-13 13:33:00,PAA
10.805,10.86,10.77,10.86,82633,2021-07-13 13:34:00,PAA
10.855,10.87,10.8,10.86,43435,2021-07-13 13:35:00,PAA
10.85,10.91,10.85,10.91,23007,2021-07-13 13:36:00,PAA
10.915,10.92,10.9,10.905,26784,2021-07-13 13:37:00,PAA
10.91,10.938,10.895,10.93,17619,2021-07-13 13:38:00,PAA
10.94,10.94,10.93,10.93,5600,2021-07-13 13:39:00,PAA
10.9308,10.9399,10.9,10.93,30007,2021-07-13 13:40:00,PAA
10.92,10.92,10.875,10.88,32502,2021-07-13 13:41:00,PAA
10.89,10.89,10.865,10.865,10849,2021-07-13 13:42:00,PAA
10.87,10.87,10.865,10.869,4250,2021-07-13 13:43:00,PAA
10.865,10.87,10.86,10.865,14536,2021-07-13 13:44:00,PAA
10.87,10.885,10.85,10.885,41804,2021-07-13 13:45:00,PAA
10.89,10.91,10.88,10.885,14144,2021-07-13 13:46:00,PAA
10.885,10.89,10.87,10.88,8461,2021-07-13 13:47:00,PAA
10.87,10.88,10.86,10.87,44679,2021-07-13 13:48:00,PAA
10.87,10.87,10.83,10.83,7200,2021-07-13 13:49:00,PAA
10.83,10.83,10.8,10.805,61705,2021-07-13 13:50:00,PAA
10.81,10.815,10.8,10.8,16009,2021-07-13 13:51:00,PAA
10.805,10.82,10.805,10.81,10963,2021-07-13 13:52:00,PAA
10.82,10.83,10.81,10.825,39847,2021-07-13 13:53:00,PAA
10.82,10.845,10.82,10.84,10020,2021-07-13 13:54:00,PAA
10.84,10.84,10.82,10.82,13802,2021-07-13 13:55:00,PAA
10.82,10.825,10.81,10.81,41451,2021-07-13 13:56:00,PAA
10.81,10.83,10.81,10.815,16209,2021-07-13 13:57:00,PAA
10.815,10.82,10.8124,10.8124,750,2021-07-13 13:58:00,PAA
10.81,10.83,10.805,10.83,50754,2021-07-13 13:59:00,PAA
10.82,10.82,10.7894,10.8,352390,2021-07-13 14:00:00,PAA
10.8,10.8,10.78,10.78,33940,2021-07-13 14:01:00,PAA
10.785,10.785,10.755,10.755,35825,2021-07-13 14:02:00,PAA
10.75,10.76,10.75,10.7599,11114,2021-07-13 14:03:00,PAA
10.76,10.76,10.72,10.7233,31341,2021-07-13 14:04:00,PAA
10.73,10.75,10.73,10.735,138022,2021-07-13 14:05:00,PAA
10.735,10.74,10.72,10.73,20720,2021-07-13 14:06:00,PAA
10.73,10.745,10.73,10.745,66256,2021-07-13 14:07:00,PAA
10.745,10.7599,10.74,10.755,17843,2021-07-13 14:08:00,PAA
10.75,10.8,10.75,10.8,44148,2021-07-13 14:09:00,PAA
10.797,10.8099,10.79,10.8,14238,2021-07-13 14:10:00,PAA
10.8,10.8,10.78,10.79,6263,2021-07-13 14:11:00,PAA
10.78,10.79,10.77,10.77,11938,2021-07-13 14:12:00,PAA
10.78,10.79,10.78,10.79,6962,2021-07-13 14:13:00,PAA
10.79,10.79,10.761,10.77,10900,2021-07-13 14:14:00,PAA
10.77,10.79,10.77,10.79,5668,2021-07-13 14:15:00,PAA
10.78,10.79,10.78,10.79,2200,2021-07-13 14:16:00,PAA
10.79,10.81,10.79,10.795,35093,2021-07-13 14:17:00,PAA
10.8,10.8111,10.795,10.8111,3503,2021-07-13 14:18:00,PAA
10.818,10.818,10.81,10.815,1311,2021-07-13 14:19:00,PAA
10.815,10.8191,10.79,10.795,14332,2021-07-13 14:20:00,PAA
10.79,10.795,10.79,10.79,500,2021-07-13 14:21:00,PAA
10.79,10.79,10.785,10.785,6296,2021-07-13 14:22:00,PAA
10.79,10.81,10.79,10.81,6311,2021-07-13 14:23:00,PAA
10.81,10.82,10.8,10.81,7521,2021-07-13 14:24:00,PAA
10.805,10.805,10.7944,10.7985,12599,2021-07-13 14:25:00,PAA
10.795,10.8,10.79,10.8,800,2021-07-13 14:26:00,PAA
10.7951,10.81,10.7951,10.805,12320,2021-07-13 14:27:00,PAA
10.8,10.8,10.79,10.795,39381,2021-07-13 14:28:00,PAA
10.8,10.82,10.7942,10.82,16061,2021-07-13 14:29:00,PAA
10.82,10.83,10.82,10.83,11939,2021-07-13 14:30:00,PAA
10.83,10.84,10.83,10.835,53227,2021-07-13 14:31:00,PAA
10.835,10.835,10.81,10.815,70829,2021-07-13 14:32:00,PAA
10.82,10.82,10.8,10.81,166324,2021-07-13 14:33:00,PAA
10.81,10.81,10.8,10.8,9192,2021-07-13 14:34:00,PAA
10.8,10.805,10.78,10.785,42226,2021-07-13 14:35:00,PAA
10.79,10.8,10.78,10.795,15309,2021-07-13 14:36:00,PAA
10.8,10.83,10.795,10.795,69896,2021-07-13 14:37:00,PAA
10.79,10.8,10.79,10.8,2200,2021-07-13 14:38:00,PAA
10.795,10.82,10.795,10.805,40030,2021-07-13 14:39:00,PAA
10.815,10.815,10.78,10.78,13599,2021-07-13 14:40:00,PAA
10.78,10.785,10.775,10.785,18672,2021-07-13 14:41:00,PAA
10.79,10.79,10.78,10.78,18217,2021-07-13 14:42:00,PAA
10.78,10.79,10.78,10.79,4000,2021-07-13 14:43:00,PAA
10.78,10.78,10.77,10.775,36320,2021-07-13 14:44:00,PAA
10.78,10.78,10.755,10.76,15509,2021-07-13 14:45:00,PAA
10.755,10.77,10.755,10.765,10713,2021-07-13 14:46:00,PAA
10.77,10.77,10.765,10.765,1346,2021-07-13 14:47:00,PAA
10.77,10.79,10.755,10.785,61705,2021-07-13 14:48:00,PAA
10.785,10.79,10.78,10.78,11377,2021-07-13 14:49:00,PAA
10.784,10.79,10.784,10.79,5534,2021-07-13 14:50:00,PAA
10.79,10.79,10.78,10.785,4775,2021-07-13 14:51:00,PAA
10.79,10.805,10.785,10.805,8428,2021-07-13 14:52:00,PAA
10.81,10.83,10.81,10.815,22410,2021-07-13 14:53:00,PAA
10.81,10.82,10.8,10.8,19102,2021-07-13 14:54:00,PAA
10.805,10.82,10.79,10.82,24714,2021-07-13 14:55:00,PAA
10.81,10.83,10.81,10.83,5889,2021-07-13 14:56:00,PAA
10.83,10.845,10.83,10.835,8317,2021-07-13 14:57:00,PAA
10.835,10.84,10.83,10.84,6200,2021-07-13 14:58:00,PAA
10.84,10.84,10.83,10.835,1441,2021-07-13 14:59:00,PAA
10.835,10.84,10.835,10.835,2000,2021-07-13 15:00:00,PAA
10.83,10.85,10.82,10.85,36372,2021-07-13 15:01:00,PAA
10.845,10.85,10.83,10.835,6961,2021-07-13 15:02:00,PAA
10.83,10.835,10.83,10.835,3500,2021-07-13 15:03:00,PAA
10.835,10.8367,10.835,10.8367,858,2021-07-13 15:04:00,PAA
10.83,10.835,10.82,10.82,5764,2021-07-13 15:05:00,PAA
10.82,10.85,10.82,10.85,32863,2021-07-13 15:06:00,PAA
10.85,10.85,10.84,10.85,3601,2021-07-13 15:07:00,PAA
10.85,10.85,10.8421,10.8421,4100,2021-07-13 15:08:00,PAA
10.85,10.85,10.84,10.84,4800,2021-07-13 15:09:00,PAA
