open,high,low,close,volume,datetime,symbol
10.84,10.85,10.84,10.85,2100,2021-07-13 15:10:00,PAA
10.85,10.86,10.85,10.855,17242,2021-07-13 15:11:00,PAA
10.85,10.86,10.84,10.84,6085,2021-07-13 15:12:00,PAA
10.845,10.845,10.84,10.845,4609,2021-07-13 15:13:00,PAA
10.845,10.845,10.845,10.845,300,2021-07-13 15:14:00,PAA
10.84,10.85,10.835,10.85,8099,2021-07-13 15:15:00,PAA
10.85,10.85,10.85,10.85,500,2021-07-13 15:16:00,PAA
10.85,10.86,10.85,10.855,21828,2021-07-13 15:17:00,PAA
10.86,10.86,10.855,10.855,2300,2021-07-13 15:18:00,PAA
10.855,10.855,10.84,10.8497,14342,2021-07-13 15:19:00,PAA
10.845,10.85,10.84,10.85,3429,2021-07-13 15:20:00,PAA
10.845,10.845,10.84,10.845,1000,2021-07-13 15:21:00,PAA
10.845,10.86,10.845,10.85,22744,2021-07-13 15:22:00,PAA
10.855,10.86,10.85,10.855,4600,2021-07-13 15:23:00,PAA
10.86,10.87,10.86,10.865,12979,2021-07-13 15:24:00,PAA
10.865,10.87,10.85,10.855,8999,2021-07-13 15:25:00,PAA
10.8501,10.87,10.8501,10.865,8200,2021-07-13 15:26:00,PAA
10.87,10.87,10.865,10.87,1800,2021-07-13 15:27:00,PAA
10.87,10.88,10.865,10.87,5300,2021-07-13 15:28:00,PAA
10.88,10.88,10.87,10.88,5100,2021-07-13 15:29:00,PAA
10.87,10.88,10.87,10.88,1300,2021-07-13 15:30:00,PAA
10.875,10.89,10.875,10.89,3871,2021-07-13 15:31:00,PAA
10.89,10.89,10.885,10.89,2300,2021-07-13 15:32:00,PAA
10.885,10.89,10.881,10.89,4800,2021-07-13 15:33:00,PAA
10.89,10.9,10.89,10.9,17198,2021-07-13 15:34:00,PAA
10.9,10.9,10.89,10.9,18746,2021-07-13 15:35:00,PAA
10.895,10.9,10.895,10.9,1800,2021-07-13 15:36:00,PAA
10.9,10.93,10.9,10.93,118958,2021-07-13 15:37:00,PAA
10.93,10.95,10.93,10.9412,7515,2021-07-13 15:38:00,PAA
10.95,10.95,10.91,10.915,33378,2021-07-13 15:39:00,PAA
10.915,10.915,10.91,10.915,2400,2021-07-13 15:40:00,PAA
10.91,10.925,10.905,10.925,41485,2021-07-13 15:41:00,PAA
10.925,10.925,10.91,10.91,6600,2021-07-13 15:42:00,PAA
10.91,10.91,10.9,10.9,4600,2021-07-13 15:43:00,PAA
10.9,10.904,10.9,10.9,2800,2021-07-13 15:44:00,PAA
10.905,10.905,10.9,10.9,2200,2021-07-13 15:45:00,PAA
10.905,10.905,10.9,10.905,5100,2021-07-13 15:46:00,PAA
10.9,10.9,10.89,10.89,3550,2021-07-13 15:47:00,PAA
10.89,10.895,10.89,10.89,3300,2021-07-13 15:48:00,PAA
10.89,10.8963,10.89,10.89,3100,2021-07-13 15:49:00,PAA
10.895,10.91,10.895,10.9048,15518,2021-07-13 15:50:00,PAA
10.91,10.91,10.9,10.905,2888,2021-07-13 15:51:00,PAA
10.905,10.91,10.9,10.9,800,2021-07-13 15:52:00,PAA
10.91,10.92,10.905,10.92,14324,2021-07-13 15:53:00,PAA
10.92,10.92,10.91,10.92,9569,2021-07-13 15:54:00,PAA
10.913,10.913,10.89,10.895,13530,2021-07-13 15:55:00,PAA
10.9,10.9,10.895,10.9,650,2021-07-13 15:56:00,PAA
10.895,10.9,10.89,10.895,3210,2021-07-13 15:57:00,PAA
10.9,10.92,10.895,10.92,6881,2021-07-13 15:58:00,PAA
10.91,10.92,10.91,10.915,3591,2021-07-13 15:59:00,PAA
10.91,10.93,10.91,10.93,2300,2021-07-13 16:00:00,PAA
10.93,10.935,10.9101,10.92,7893,2021-07-13 16:01:00,PAA
10.9138,10.9138,10.9101,10.9101,2100,2021-07-13 16:02:00,PAA
10.91,10.9141,10.91,10.91,1200,2021-07-13 16:03:00,PAA
10.916,10.916,10.91,10.915,500,2021-07-13 16:04:00,PAA
10.9174,10.92,10.91,10.91,2167,2021-07-13 16:05:00,PAA
10.915,10.925,10.915,10.92,8675,2021-07-13 16:06:00,PAA
10.92,10.925,10.92,10.925,2529,2021-07-13 16:07:00,PAA
10.925,10.925,10.925,10.925,500,2021-07-13 16:08:00,PAA
10.925,10.925,10.925,10.925,1100,2021-07-13 16:09:00,PAA
10.93,10.94,10.93,10.935,5278,2021-07-13 16:10:00,PAA
10.935,10.95,10.925,10.93,37981,2021-07-13 16:11:00,PAA
10.925,10.925,10.925,10.925,3400,2021-07-13 16:12:00,PAA
10.925,10.925,10.91,10.91,16150,2021-07-13 16:13:00,PAA
10.915,10.92,10.91,10.91,1696,2021-07-13 16:14:00,PAA
10.91,10.9199,10.91,10.91,1400,2021-07-13 16:15:00,PAA
10.9163,10.9163,10.9,10.9,8241,2021-07-13 16:16:00,PAA
10.9001,10.9099,10.9,10.905,2615,2021-07-13 16:17:00,PAA
10.905,10.905,10.89,10.89,4580,2021-07-13 16:18:00,PAA
10.89,10.89,10.88,10.88,2300,2021-07-13 16:19:00,PAA
10.885,10.9,10.885,10.89,12169,2021-07-13 16:20:00,PAA
10.9,10.905,10.9,10.905,1944,2021-07-13 16:21:00,PAA
10.905,10.905,10.89,10.895,7127,2021-07-13 16:22:00,PAA
10.9,10.91,10.9,10.9,3032,2021-07-13 16:23:00,PAA
10.9,10.9,10.89,10.89,2998,2021-07-13 16:24:00,PAA
10.89,10.89,10.89,10.89,400,2021-07-13 16:26:00,PAA
10.89,10.8914,10.89,10.89,1600,2021-07-13 16:27:00,PAA
10.9,10.9,10.89,10.89,2500,2021-07-13 16:28:00,PAA
10.89,10.895,10.89,10.89,500,2021-07-13 16:29:00,PAA
10.895,10.895,10.885,10.885,4900,2021-07-13 16:30:00,PAA
10.88,10.885,10.88,10.88,400,2021-07-13 16:31:00,PAA
10.88,10.88,10.88,10.88,200,2021-07-13 16:32:00,PAA
10.88,10.88,10.86,10.87,15194,2021-07-13 16:33:00,PAA
10.87,10.87,10.86,10.865,2862,2021-07-13 16:34:00,PAA
10.86,10.86,10.86,10.86,100,2021-07-13 16:35:00,PAA
10.86,10.86,10.86,10.86,100,2021-07-13 16:36:00,PAA
10.86,10.865,10.86,10.86,1321,2021-07-13 16:37:00,PAA
10.87,10.87,10.86,10.87,4100,2021-07-13 16:38:00,PAA
10.86,10.86,10.85,10.855,6222,2021-07-13 16:39:00,PAA
10.86,10.86,10.85,10.85,1300,2021-07-13 16:40:00,PAA
10.85,10.85,10.85,10.85,300,2021-07-13 16:41:00,PAA
10.855,10.86,10.85,10.85,19579,2021-07-13 16:42:00,PAA
10.85,10.86,10.83,10.83,63941,2021-07-13 16:43:00,PAA
10.83,10.83,10.82,10.825,39156,2021-07-13 16:44:00,PAA
10.83,10.84,10.83,10.84,10428,2021-07-13 16:45:00,PAA
10.84,10.845,10.84,10.845,700,2021-07-13 16:46:00,PAA
10.845,10.86,10.845,10.86,5305,2021-07-13 16:47:00,PAA
10.85,10.855,10.85,10.855,1500,2021-07-13 16:48:00,PAA
10.855,10.86,10.85,10.86,3500,2021-07-13 16:49:00,PAA
10.85,10.85,10.85,10.85,500,2021-07-13 16:50:00,PAA
10.855,10.86,10.835,10.835,10712,2021-07-13 16:51:00,PAA
10.835,10.835,10.835,10.835,200,2021-07-13 16:52:00,PAA
10.835,10.84,10.83,10.835,1852,2021-07-13 16:53:00,PAA
10.835,10.836,10.83,10.835,3400,2021-07-13 16:54:00,PAA
10.84,10.84,10.83,10.83,3100,2021-07-13 16:55:00,PAA
10.835,10.835,10.82,10.825,4173,2021-07-13 16:56:00,PAA
10.82,10.8299,10.82,10.825,2566,2021-07-13 16:57:00,PAA
10.82,10.82,10.82,10.82,600,2021-07-13 16:58:00,PAA
10.8299,10.8299,10.81,10.81,9940,2021-07-13 16:59:00,PAA
10.82,10.82,10.81,10.815,10300,2021-07-13 17:00:00,PAA
10.81,10.8117,10.81,10.81,300,2021-07-13 17:01:00,PAA
10.82,10.82,10.795,10.795,18665,2021-07-13 17:02:00,PAA
10.8,10.8,10.79,10.79,3500,2021-07-13 17:03:00,PAA
10.79,10.79,10.78,10.78,2229,2021-07-13 17:04:00,PAA
10.78,10.79,10.78,10.78,5700,2021-07-13 17:05:00,PAA
10.78,10.78,10.78,10.78,1400,2021-07-13 17:06:00,PAA
10.78,10.78,10.78,10.78,800,2021-07-13 17:07:00,PAA
10.78,10.78,10.77,10.77,7822,2021-07-13 17:08:00,PAA
10.77,10.77,10.77,10.77,701,2021-07-13 17:09:00,PAA
10.775,10.775,10.77,10.77,1500,2021-07-13 17:10:00,PAA
10.77,10.77,10.76,10.77,3550,2021-07-13 17:11:00,PAA
10.7682,10.7682,10.75,10.75,10570,2021-07-13 17:12:00,PAA
10.7571,10.77,10.75,10.7601,19082,2021-07-13 17:13:00,PAA
10.76,10.765,10.75,10.75,16486,2021-07-13 17:14:00,PAA
10.75,10.76,10.75,10.755,4061,2021-07-13 17:15:00,PAA
10.755,10.7699,10.755,10.76,11914,2021-07-13 17:16:00,PAA
10.76,10.767,10.76,10.76,6380,2021-07-13 17:17:00,PAA
10.765,10.7659,10.76,10.7659,784,2021-07-13 17:18:00,PAA
10.76,10.76,10.75,10.75,13115,2021-07-13 17:19:00,PAA
10.755,10.77,10.75,10.765,18278,2021-07-13 17:20:00,PAA
10.765,10.78,10.76,10.78,4141,2021-07-13 17:21:00,PAA
10.78,10.787,10.78,10.78,6721,2021-07-13 17:22:00,PAA
10.7865,10.79,10.7865,10.79,1450,2021-07-13 17:23:00,PAA
10.785,10.7874,10.78,10.7874,2450,2021-07-13 17:24:00,PAA
10.785,10.7872,10.785,10.785,1500,2021-07-13 17:26:00,PAA
10.78,10.78,10.78,10.78,300,2021-07-13 17:27:00,PAA
10.78,10.785,10.78,10.785,600,2021-07-13 17:28:00,PAA
10.78,10.79,10.78,10.785,1400,2021-07-13 17:30:00,PAA
10.785,10.79,10.78,10.785,996,2021-07-13 17:31:00,PAA
10.78,10.78,10.77,10.775,9354,2021-07-13 17:32:00,PAA
10.775,10.775,10.775,10.775,3603,2021-07-13 17:33:00,PAA
10.775,10.775,10.775,10.775,900,2021-07-13 17:34:00,PAA
10.775,10.78,10.775,10.775,1400,2021-07-13 17:35:00,PAA
10.775,10.775,10.775,10.775,400,2021-07-13 17:36:00,PAA
10.775,10.7783,10.77,10.77,2700,2021-07-13 17:37:00,PAA
10.77,10.7736,10.74,10.745,119627,2021-07-13 17:38:00,PAA
10.745,10.76,10.74,10.745,58035,2021-07-13 17:39:00,PAA
10.745,10.755,10.74,10.745,77706,2021-07-13 17:40:00,PAA
10.745,10.75,10.735,10.7443,24802,2021-07-13 17:41:00,PAA
10.745,10.755,10.745,10.75,3104,2021-07-13 17:42:00,PAA
10.755,10.755,10.74,10.745,9957,2021-07-13 17:43:00,PAA
10.745,10.7599,10.745,10.7556,6143,2021-07-13 17:44:00,PAA
10.755,10.7558,10.755,10.7558,714,2021-07-13 17:45:00,PAA
10.755,10.755,10.755,10.755,600,2021-07-13 17:46:00,PAA
10.755,10.7599,10.755,10.755,2600,2021-07-13 17:47:00,PAA
10.755,10.76,10.755,10.755,800,2021-07-13 17:48:00,PAA
10.755,10.76,10.755,10.76,1300,2021-07-13 17:49:00,PAA
10.755,10.79,10.755,10.785,10413,2021-07-13 17:50:00,PAA
10.79,10.795,10.79,10.795,5953,2021-07-13 17:51:00,PAA
10.795,10.8,10.795,10.795,1001,2021-07-13 17:52:00,PAA
10.795,10.795,10.79,10.795,1600,2021-07-13 17:53:00,PAA
10.8,10.8,10.8,10.8,900,2021-07-13 17:54:00,PAA
10.795,10.81,10.795,10.81,1191,2021-07-13 17:55:00,PAA
10.82,10.82,10.815,10.82,500,2021-07-13 17:56:00,PAA
10.82,10.82,10.82,10.82,600,2021-07-13 17:57:00,PAA
10.82,10.83,10.82,10.825,10054,2021-07-13 17:58:00,PAA
10.825,10.825,10.82,10.825,2200,2021-07-13 17:59:00,PAA
10.825,10.83,10.82,10.83,13349,2021-07-13 18:00:00,PAA
10.83,10.83,10.825,10.825,4761,2021-07-13 18:01:00,PAA
10.825,10.825,10.815,10.815,15333,2021-07-13 18:02:00,PAA
10.815,10.815,10.79,10.81,23130,2021-07-13 18:03:00,PAA
10.81,10.815,10.8,10.8,3788,2021-07-13 18:04:00,PAA
10.8,10.8062,10.8,10.805,1699,2021-07-13 18:05:00,PAA
10.8,10.8,10.8,10.8,100,2021-07-13 18:07:00,PAA
10.805,10.806,10.805,10.806,1800,2021-07-13 18:08:00,PAA
10.805,10.81,10.805,10.805,1200,2021-07-13 18:09:00,PAA
10.805,10.81,10.805,10.81,5800,2021-07-13 18:10:00,PAA
10.805,10.815,10.805,10.815,3590,2021-07-13 18:11:00,PAA
10.815,10.8199,10.815,10.815,610,2021-07-13 18:12:00,PAA
10.815,10.82,10.815,10.82,2300,2021-07-13 18:13:00,PAA
10.82,10.83,10.82,10.825,3859,2021-07-13 18:14:00,PAA
10.825,10.825,10.82,10.825,3400,2021-07-13 18:15:00,PAA
10.825,10.825,10.81,10.815,6150,2021-07-13 18:16:00,PAA
10.81,10.81,10.805,10.805,4950,2021-07-13 18:17:00,PAA
10.805,10.81,10.805,10.805,1900,2021-07-13 18:18:00,PAA
10.805,10.81,10.805,10.805,1700,2021-07-13 18:19:00,PAA
10.8,10.81,10.8,10.805,2078,2021-07-13 18:20:00,PAA
10.81,10.815,10.81,10.815,4025,2021-07-13 18:21:00,PAA
10.81,10.815,10.8,10.8,4432,2021-07-13 18:22:00,PAA
10.8,10.8001,10.795,10.795,3926,2021-07-13 18:23:00,PAA
10.795,10.81,10.795,10.8,12699,2021-07-13 18:24:00,PAA
10.8,10.8,10.78,10.785,11694,2021-07-13 18:25:00,PAA
10.785,10.79,10.78,10.78,4456,2021-07-13 18:26:00,PAA
10.785,10.785,10.78,10.785,2100,2021-07-13 18:27:00,PAA
10.785,10.785,10.785,10.785,800,2021-07-13 18:28:00,PAA
10.785,10.79,10.785,10.785,5428,2021-07-13 18:29:00,PAA
10.78,10.785,10.775,10.775,5477,2021-07-13 18:30:00,PAA
10.775,10.775,10.775,10.775,500,2021-07-13 18:31:00,PAA
10.775,10.775,10.775,10.775,500,2021-07-13 18:32:00,PAA
10.775,10.775,10.775,10.775,700,2021-07-13 18:33:00,PAA
10.775,10.78,10.77,10.775,2798,2021-07-13 18:34:00,PAA
10.775,10.775,10.775,10.775,400,2021-07-13 18:35:00,PAA
10.77,10.77,10.76,10.7618,8885,2021-07-13 18:36:00,PAA
10.765,10.765,10.76,10.765,600,2021-07-13 18:37:00,PAA
10.765,10.765,10.76,10.76,1900,2021-07-13 18:38:00,PAA
10.765,10.765,10.76,10.765,3940,2021-07-13 18:39:00,PAA
10.765,10.765,10.75,10.75,3365,2021-07-13 18:40:00,PAA
10.755,10.765,10.755,10.76,9508,2021-07-13 18:41:00,PAA
10.76,10.765,10.75,10.75,3550,2021-07-13 18:42:00,PAA
10.75,10.75,10.75,10.75,100,2021-07-13 18:43:00,PAA
10.75,10.75,10.74,10.7424,6145,2021-07-13 18:44:00,PAA
10.745,10.745,10.74,10.74,300,2021-07-13 18:45:00,PAA
10.75,10.75,10.74,10.745,3402,2021-07-13 18:46:00,PAA
10.745,10.745,10.745,10.745,113,2021-07-13 18:47:00,PAA
10.745,10.755,10.745,10.755,8155,2021-07-13 18:48:00,PAA
10.755,10.76,10.755,10.76,1713,2021-07-13 18:49:00,PAA
10.7693,10.7693,10.76,10.76,12962,2021-07-13 18:50:00,PAA
10.765,10.77,10.765,10.765,13080,2021-07-13 18:51:00,PAA
10.765,10.765,10.765,10.765,1400,2021-07-13 18:53:00,PAA
10.7601,10.765,10.7601,10.765,400,2021-07-13 18:54:00,PAA
10.76,10.77,10.76,10.7625,600,2021-07-13 18:55:00,PAA
10.765,10.775,10.765,10.77,7777,2021-07-13 18:56:00,PAA
10.775,10.776,10.77,10.77,1517,2021-07-13 18:57:00,PAA
10.775,10.78,10.775,10.775,400,2021-07-13 18:58:00,PAA
10.77,10.775,10.76,10.76,5243,2021-07-13 18:59:00,PAA
10.77,10.77,10.76,10.76,1000,2021-07-13 19:00:00,PAA
10.765,10.765,10.76,10.765,1300,2021-07-13 19:01:00,PAA
10.76,10.7656,10.76,10.7656,400,2021-07-13 19:02:00,PAA
10.76,10.7601,10.76,10.76,3320,2021-07-13 19:03:00,PAA
10.76,10.77,10.76,10.765,3191,2021-07-13 19:04:00,PAA
10.765,10.775,10.7624,10.77,7804,2021-07-13 19:05:00,PAA
10.77,10.775,10.77,10.775,600,2021-07-13 19:07:00,PAA
10.775,10.775,10.77,10.775,1400,2021-07-13 19:08:00,PAA
10.7704,10.7704,10.76,10.76,6973,2021-07-13 19:09:00,PAA
10.76,10.76,10.76,10.76,700,2021-07-13 19:10:00,PAA
10.76,10.76,10.74,10.74,7528,2021-07-13 19:11:00,PAA
10.75,10.75,10.745,10.745,3133,2021-07-13 19:12:00,PAA
10.7475,10.7499,10.74,10.74,4819,2021-07-13 19:13:00,PAA
10.74,10.74,10.73,10.7339,13264,2021-07-13 19:14:00,PAA
10.73,10.7317,10.71,10.7241,20667,2021-07-13 19:15:00,PAA
10.7256,10.7256,10.725,10.725,900,2021-07-13 19:16:00,PAA
10.72,10.72,10.72,10.72,900,2021-07-13 19:17:00,PAA
10.72,10.74,10.72,10.73,15228,2021-07-13 19:18:00,PAA
10.73,10.73,10.72,10.7255,3840,2021-07-13 19:19:00,PAA
10.72,10.7217,10.72,10.72,3823,2021-07-13 19:20:00,PAA
10.72,10.72,10.71,10.71,3452,2021-07-13 19:21:00,PAA
10.7102,10.7102,10.7,10.7,9891,2021-07-13 19:22:00,PAA
10.7,10.7,10.7,10.7,3059,2021-07-13 19:23:00,PAA
10.7,10.7072,10.7,10.7,2800,2021-07-13 19:25:00,PAA
10.705,10.7071,10.7,10.7,9461,2021-07-13 19:26:00,PAA
10.7,10.7,10.69,10.69,8153,2021-07-13 19:27:00,PAA
10.69,10.6904,10.69,10.69,1407,2021-07-13 19:28:00,PAA
10.69,10.7,10.68,10.69,20854,2021-07-13 19:29:00,PAA
10.695,10.6999,10.69,10.69,1921,2021-07-13 19:30:00,PAA
10.69,10.695,10.67,10.67,6338,2021-07-13 19:31:00,PAA
10.68,10.685,10.675,10.685,11863,2021-07-13 19:32:00,PAA
10.685,10.685,10.68,10.68,1076,2021-07-13 19:33:00,PAA
10.6855,10.7,10.68,10.7,11154,2021-07-13 19:34:00,PAA
10.6977,10.7,10.69,10.69,12972,2021-07-13 19:35:00,PAA
10.69,10.69,10.68,10.68,5902,2021-07-13 19:36:00,PAA
10.685,10.69,10.685,10.685,1100,2021-07-13 19:37:00,PAA
10.68,10.68,10.66,10.665,25405,2021-07-13 19:38:00,PAA
10.665,10.665,10.66,10.665,4400,2021-07-13 19:39:00,PAA
10.665,10.67,10.66,10.67,2400,2021-07-13 19:40:00,PAA
10.665,10.67,10.66,10.66,3052,2021-07-13 19:41:00,PAA
10.665,10.68,10.66,10.665,29445,2021-07-13 19:42:00,PAA
10.6699,10.6699,10.6699,10.6699,200,2021-07-13 19:43:00,PAA
10.6656,10.6656,10.66,10.66,1803,2021-07-13 19:44:00,PAA
10.665,10.665,10.655,10.655,5428,2021-07-13 19:45:00,PAA
10.65,10.6562,10.645,10.655,31305,2021-07-13 19:46:00,PAA
10.655,10.67,10.655,10.665,17291,2021-07-13 19:47:00,PAA
10.665,10.67,10.66,10.665,4582,2021-07-13 19:48:00,PAA
10.66,10.6656,10.66,10.66,10184,2021-07-13 19:49:00,PAA
10.66,10.66,10.65,10.6559,79295,2021-07-13 19:50:00,PAA
10.655,10.66,10.655,10.655,12209,2021-07-13 19:51:00,PAA
10.655,10.67,10.655,10.6664,34613,2021-07-13 19:52:00,PAA
10.6699,10.6699,10.66,10.665,32318,2021-07-13 19:53:00,PAA
10.665,10.6699,10.65,10.65,56220,2021-07-13 19:54:00,PAA
10.65,10.67,10.64,10.67,66459,2021-07-13 19:55:00,PAA
10.67,10.67,10.665,10.67,11571,2021-07-13 19:56:00,PAA
10.665,10.67,10.66,10.66,25583,2021-07-13 19:57:00,PAA
10.66,10.6668,10.65,10.655,29963,2021-07-13 19:58:00,PAA
10.655,10.67,10.65,10.66,42137,2021-07-13 19:59:00,PAA
10.66,10.66,10.66,10.66,159914,2021-07-13 20:00:00,PAA
10.67,10.7,10.67,10.7,500,2021-07-13 20:04:00,PAA
10.71,10.71,10.71,10.71,500,2021-07-13 20:07:00,PAA
10.7,10.7,10.7,10.7,1000,2021-07-13 20:12:00,PAA
10.73,10.73,10.73,10.73,500,2021-07-13 20:17:00,PAA
10.75,10.75,10.75,10.75,100,2021-07-13 20:18:00,PAA
10.75,10.75,10.75,10.75,250,2021-07-13 21:02:00,PAA
10.76,10.76,10.76,10.76,500,2021-07-13 21:16:00,PAA
10.75,10.75,10.75,10.75,1000,2021-07-13 21:26:00,PAA
10.75,10.75,10.75,10.75,1150,2021-07-13 21:27:00,PAA
10.73,10.73,10.73,10.73,1000,2021-07-13 22:37:00,PAA
10.73,10.73,10.73,10.73,200,2021-07-13 22:40:00,PAA
10.73,10.73,10.73,10.73,700,2021-07-13 22:46:00,PAA
10.73,10.73,10.73,10.73,300,2021-07-13 22:58:00,PAA
10.73,10.73,10.73,10.73,400,2021-07-13 23:00:00,PAA
10.73,10.73,10.73,10.73,400,2021-07-13 23:01:00,PAA
10.73,10.73,10.73,10.73,800,2021-07-13 23:02:00,PAA
10.73,10.73,10.73,10.73,400,2021-07-13 23:03:00,PAA
10.73,10.73,10.73,10.73,2000,2021-07-13 23:39:00,PAA
10.73,10.73,10.73,10.73,3000,2021-07-13 23:40:00,PAA
10.66,10.66,10.66,10.66,35718,2021-07-14 12:27:00,PAA
10.75,10.75,10.75,10.75,100,2021-07-14 13:12:00,PAA
10.75,10.75,10.75,10.75,100,2021-07-14 13:16:00,PAA
10.7499,10.7499,10.66,10.66,546,2021-07-14 13:17:00,PAA
10.7,10.749,10.7,10.74,33091,2021-07-14 13:30:00,PAA
10.74,10.76,10.73,10.76,8901,2021-07-14 13:31:00,PAA
10.765,10.775,10.76,10.7608,18400,2021-07-14 13:32:00,PAA
10.77,10.775,10.72,10.72,5262,2021-07-14 13:33:00,PAA
10.74,10.78,10.74,10.78,6400,2021-07-14 13:34:00,PAA
10.79,10.81,10.7805,10.81,6800,2021-07-14 13:35:00,PAA
10.81,10.82,10.79,10.81,14790,2021-07-14 13:36:00,PAA
10.81,10.85,10.81,10.84,11931,2021-07-14 13:37:00,PAA
10.86,10.87,10.855,10.86,15451,2021-07-14 13:38:00,PAA
10.865,10.92,10.865,10.915,57060,2021-07-14 13:39:00,PAA
10.915,10.915,10.905,10.915,9067,2021-07-14 13:40:00,PAA
10.92,10.94,10.92,10.93,15420,2021-07-14 13:41:00,PAA
10.93,10.947,10.89,10.93,12599,2021-07-14 13:42:00,PAA
10.94,10.9405,10.91,10.91,9049,2021-07-14 13:43:00,PAA
10.9,10.905,10.895,10.895,1972,2021-07-14 13:44:00,PAA
10.89,10.9,10.84,10.85,8603,2021-07-14 13:45:00,PAA
10.85,10.865,10.84,10.86,1050,2021-07-14 13:46:00,PAA
10.855,10.855,10.85,10.855,700,2021-07-14 13:47:00,PAA
10.86,10.87,10.855,10.87,5407,2021-07-14 13:48:00,PAA
10.86,10.865,10.845,10.845,4500,2021-07-14 13:49:00,PAA
10.86,10.87,10.855,10.855,12184,2021-07-14 13:50:00,PAA
10.855,10.855,10.85,10.85,13740,2021-07-14 13:51:00,PAA
10.841,10.86,10.84,10.845,10971,2021-07-14 13:52:00,PAA
10.84,10.845,10.82,10.82,19030,2021-07-14 13:53:00,PAA
10.81,10.81,10.785,10.79,6400,2021-07-14 13:54:00,PAA
10.8,10.8,10.78,10.79,5300,2021-07-14 13:55:00,PAA
10.8,10.8,10.78,10.79,2700,2021-07-14 13:56:00,PAA
10.795,10.795,10.795,10.795,200,2021-07-14 13:57:00,PAA
10.8,10.815,10.79,10.8,8899,2021-07-14 13:58:00,PAA
10.795,10.795,10.77,10.775,4300,2021-07-14 13:59:00,PAA
10.78,10.78,10.75,10.75,11323,2021-07-14 14:00:00,PAA
10.745,10.765,10.745,10.765,6700,2021-07-14 14:01:00,PAA
10.7609,10.7609,10.75,10.75,3361,2021-07-14 14:02:00,PAA
10.7477,10.76,10.7393,10.75,17692,2021-07-14 14:03:00,PAA
10.755,10.76,10.75,10.76,7493,2021-07-14 14:04:00,PAA
10.76,10.785,10.76,10.78,13724,2021-07-14 14:05:00,PAA
10.79,10.805,10.78,10.785,15252,2021-07-14 14:06:00,PAA
10.78,10.79,10.78,10.79,7100,2021-07-14 14:07:00,PAA
10.79,10.795,10.78,10.78,5733,2021-07-14 14:08:00,PAA
10.785,10.79,10.78,10.79,1200,2021-07-14 14:09:00,PAA
10.785,10.795,10.785,10.795,3939,2021-07-14 14:10:00,PAA
10.8,10.815,10.8,10.805,7966,2021-07-14 14:11:00,PAA
10.8001,10.815,10.8,10.815,9542,2021-07-14 14:12:00,PAA
10.81,10.81,10.79,10.79,14100,2021-07-14 14:13:00,PAA
10.8,10.8,10.79,10.79,3499,2021-07-14 14:14:00,PAA
10.785,10.82,10.785,10.82,6834,2021-07-14 14:15:00,PAA
10.81,10.82,10.805,10.815,3000,2021-07-14 14:16:00,PAA
10.815,10.83,10.81,10.8201,4916,2021-07-14 14:17:00,PAA
10.825,10.83,10.82,10.825,4200,2021-07-14 14:18:00,PAA
10.82,10.82,10.81,10.81,3650,2021-07-14 14:19:00,PAA
10.81,10.8158,10.795,10.8,6858,2021-07-14 14:20:00,PAA
10.81,10.83,10.805,10.83,6819,2021-07-14 14:21:00,PAA
