open,high,low,close,volume,datetime,symbol
10.3901,10.4,10.38,10.38,51624,2021-07-15 13:47:00,PAA
10.38,10.385,10.3649,10.37,19933,2021-07-15 13:48:00,PAA
10.37,10.37,10.355,10.365,7555,2021-07-15 13:49:00,PAA
10.3675,10.409,10.3675,10.4,4200,2021-07-15 13:50:00,PAA
10.4,10.4,10.34,10.35,7696,2021-07-15 13:51:00,PAA
10.35,10.35,10.34,10.34,2000,2021-07-15 13:52:00,PAA
10.34,10.34,10.3393,10.3393,4100,2021-07-15 13:53:00,PAA
10.3308,10.341,10.3308,10.34,2321,2021-07-15 13:54:00,PAA
10.34,10.36,10.335,10.36,2724,2021-07-15 13:55:00,PAA
10.37,10.38,10.37,10.3729,700,2021-07-15 13:56:00,PAA
10.39,10.39,10.3775,10.38,7098,2021-07-15 13:57:00,PAA
10.38,10.38,10.37,10.37,700,2021-07-15 13:58:00,PAA
10.36,10.38,10.36,10.38,11054,2021-07-15 13:59:00,PAA
10.38,10.42,10.37,10.42,11500,2021-07-15 14:00:00,PAA
10.43,10.43,10.415,10.415,2532,2021-07-15 14:01:00,PAA
10.42,10.44,10.42,10.44,1800,2021-07-15 14:02:00,PAA
10.44,10.45,10.41,10.415,14867,2021-07-15 14:03:00,PAA
10.42,10.45,10.42,10.445,5800,2021-07-15 14:04:00,PAA
10.45,10.45,10.44,10.4402,545,2021-07-15 14:05:00,PAA
10.446,10.46,10.445,10.455,4900,2021-07-15 14:06:00,PAA
10.46,10.48,10.46,10.48,11779,2021-07-15 14:07:00,PAA
10.4731,10.4731,10.455,10.455,14708,2021-07-15 14:08:00,PAA
10.455,10.47,10.4501,10.47,4318,2021-07-15 14:09:00,PAA
10.465,10.48,10.455,10.455,16624,2021-07-15 14:10:00,PAA
10.46,10.48,10.4501,10.48,9100,2021-07-15 14:11:00,PAA
10.475,10.48,10.47,10.47,6322,2021-07-15 14:12:00,PAA
10.4787,10.4787,10.473,10.473,2000,2021-07-15 14:13:00,PAA
10.475,10.4778,10.475,10.475,4306,2021-07-15 14:14:00,PAA
10.48,10.48,10.46,10.46,3650,2021-07-15 14:15:00,PAA
10.46,10.46,10.46,10.46,900,2021-07-15 14:16:00,PAA
10.463,10.465,10.435,10.435,16452,2021-07-15 14:17:00,PAA
10.44,10.44,10.42,10.42,2800,2021-07-15 14:18:00,PAA
10.43,10.43,10.405,10.41,15297,2021-07-15 14:19:00,PAA
10.41,10.41,10.365,10.365,4189,2021-07-15 14:20:00,PAA
10.37,10.37,10.36,10.36,1000,2021-07-15 14:21:00,PAA
10.37,10.38,10.37,10.38,1400,2021-07-15 14:22:00,PAA
10.39,10.4,10.39,10.395,1921,2021-07-15 14:23:00,PAA
10.4,10.415,10.4,10.41,4600,2021-07-15 14:24:00,PAA
10.41,10.41,10.41,10.41,1733,2021-07-15 14:25:00,PAA
10.41,10.41,10.41,10.41,1200,2021-07-15 14:26:00,PAA
10.4,10.405,10.395,10.395,2336,2021-07-15 14:27:00,PAA
10.41,10.42,10.41,10.42,709,2021-07-15 14:28:00,PAA
10.43,10.4368,10.41,10.42,2132,2021-07-15 14:29:00,PAA
10.41,10.41,10.39,10.3941,2296,2021-07-15 14:30:00,PAA
10.4,10.4,10.373,10.373,4217,2021-07-15 14:31:00,PAA
10.3733,10.38,10.3733,10.38,400,2021-07-15 14:32:00,PAA
10.38,10.38,10.36,10.36,2016,2021-07-15 14:33:00,PAA
10.37,10.37,10.36,10.365,2718,2021-07-15 14:34:00,PAA
10.37,10.385,10.37,10.37,2087,2021-07-15 14:35:00,PAA
10.3712,10.3799,10.36,10.36,1516,2021-07-15 14:36:00,PAA
10.36,10.36,10.34,10.34,1200,2021-07-15 14:37:00,PAA
10.34,10.35,10.34,10.35,5700,2021-07-15 14:38:00,PAA
10.35,10.35,10.335,10.34,2026,2021-07-15 14:39:00,PAA
10.33,10.35,10.325,10.34,9400,2021-07-15 14:40:00,PAA
10.345,10.35,10.33,10.33,2836,2021-07-15 14:41:00,PAA
10.34,10.34,10.32,10.33,17960,2021-07-15 14:42:00,PAA
10.32,10.325,10.32,10.325,1800,2021-07-15 14:43:00,PAA
10.3288,10.33,10.32,10.321,4250,2021-07-15 14:44:00,PAA
10.325,10.355,10.325,10.35,4226,2021-07-15 14:45:00,PAA
10.36,10.36,10.355,10.355,1300,2021-07-15 14:46:00,PAA
10.35,10.37,10.35,10.365,3600,2021-07-15 14:47:00,PAA
10.36,10.36,10.35,10.35,7626,2021-07-15 14:48:00,PAA
10.35,10.37,10.34,10.365,6750,2021-07-15 14:49:00,PAA
10.365,10.37,10.36,10.37,6143,2021-07-15 14:50:00,PAA
10.375,10.38,10.37,10.379,4600,2021-07-15 14:51:00,PAA
10.375,10.4,10.37,10.385,30236,2021-07-15 14:52:00,PAA
10.38,10.385,10.37,10.37,13384,2021-07-15 14:53:00,PAA
10.37,10.37,10.37,10.37,800,2021-07-15 14:54:00,PAA
10.37,10.39,10.37,10.385,3905,2021-07-15 14:55:00,PAA
10.38,10.41,10.38,10.405,9755,2021-07-15 14:56:00,PAA
10.405,10.41,10.4,10.405,3391,2021-07-15 14:57:00,PAA
10.4,10.4,10.4,10.4,100,2021-07-15 14:58:00,PAA
10.405,10.425,10.405,10.425,12176,2021-07-15 14:59:00,PAA
10.42,10.42,10.41,10.415,5713,2021-07-15 15:00:00,PAA
10.42,10.435,10.42,10.435,7433,2021-07-15 15:01:00,PAA
10.43,10.43,10.4,10.4,2569,2021-07-15 15:02:00,PAA
10.39,10.39,10.38,10.3878,3977,2021-07-15 15:03:00,PAA
10.38,10.38,10.365,10.37,4849,2021-07-15 15:04:00,PAA
10.38,10.4,10.38,10.39,2400,2021-07-15 15:05:00,PAA
10.39,10.395,10.39,10.395,462,2021-07-15 15:06:00,PAA
10.3999,10.3999,10.39,10.39,1511,2021-07-15 15:07:00,PAA
10.38,10.38,10.375,10.375,1626,2021-07-15 15:08:00,PAA
10.38,10.39,10.38,10.385,1994,2021-07-15 15:09:00,PAA
10.385,10.385,10.375,10.38,900,2021-07-15 15:10:00,PAA
10.38,10.38,10.375,10.38,1500,2021-07-15 15:11:00,PAA
10.375,10.375,10.36,10.36,12039,2021-07-15 15:12:00,PAA
10.37,10.37,10.365,10.365,700,2021-07-15 15:13:00,PAA
10.36,10.36,10.36,10.36,1000,2021-07-15 15:14:00,PAA
10.36,10.36,10.355,10.355,1100,2021-07-15 15:15:00,PAA
10.35,10.3573,10.35,10.355,980,2021-07-15 15:16:00,PAA
10.355,10.355,10.35,10.35,500,2021-07-15 15:17:00,PAA
10.3501,10.3501,10.35,10.35,230,2021-07-15 15:18:00,PAA
10.35,10.35,10.345,10.345,3460,2021-07-15 15:19:00,PAA
10.345,10.36,10.345,10.35,2970,2021-07-15 15:20:00,PAA
10.355,10.3574,10.355,10.3574,600,2021-07-15 15:21:00,PAA
10.355,10.355,10.34,10.345,6870,2021-07-15 15:22:00,PAA
10.345,10.36,10.345,10.36,8541,2021-07-15 15:23:00,PAA
10.36,10.365,10.36,10.365,550,2021-07-15 15:24:00,PAA
10.36,10.36,10.34,10.34,6447,2021-07-15 15:25:00,PAA
10.345,10.355,10.345,10.355,3060,2021-07-15 15:26:00,PAA
10.355,10.36,10.34,10.355,22741,2021-07-15 15:27:00,PAA
10.36,10.36,10.355,10.355,652,2021-07-15 15:28:00,PAA
10.355,10.36,10.355,10.36,1711,2021-07-15 15:29:00,PAA
10.36,10.36,10.35,10.355,6720,2021-07-15 15:30:00,PAA
10.355,10.37,10.35,10.37,5025,2021-07-15 15:31:00,PAA
10.365,10.37,10.365,10.37,600,2021-07-15 15:32:00,PAA
10.37,10.37,10.365,10.365,1600,2021-07-15 15:33:00,PAA
10.37,10.37,10.365,10.37,2200,2021-07-15 15:34:00,PAA
10.365,10.375,10.365,10.365,10073,2021-07-15 15:35:00,PAA
10.37,10.385,10.37,10.385,22797,2021-07-15 15:36:00,PAA
10.385,10.41,10.38,10.4,4863,2021-07-15 15:37:00,PAA
10.41,10.41,10.4,10.4041,6635,2021-07-15 15:38:00,PAA
10.4,10.4033,10.4,10.4,2300,2021-07-15 15:39:00,PAA
10.405,10.41,10.405,10.405,1700,2021-07-15 15:40:00,PAA
10.4,10.4,10.4,10.4,2535,2021-07-15 15:41:00,PAA
10.39,10.3999,10.39,10.395,2700,2021-07-15 15:42:00,PAA
10.39,10.4,10.39,10.395,7289,2021-07-15 15:43:00,PAA
10.4,10.4,10.39,10.395,2645,2021-07-15 15:44:00,PAA
10.39,10.39,10.38,10.38,6375,2021-07-15 15:45:00,PAA
10.385,10.39,10.365,10.37,7746,2021-07-15 15:46:00,PAA
10.365,10.365,10.36,10.36,3400,2021-07-15 15:47:00,PAA
10.365,10.37,10.365,10.365,1200,2021-07-15 15:48:00,PAA
10.365,10.37,10.36,10.365,28919,2021-07-15 15:49:00,PAA
10.365,10.3663,10.3612,10.365,2514,2021-07-15 15:50:00,PAA
10.36,10.36,10.345,10.35,12338,2021-07-15 15:51:00,PAA
10.36,10.36,10.35,10.35,3650,2021-07-15 15:52:00,PAA
10.35,10.35,10.35,10.35,500,2021-07-15 15:53:00,PAA
10.355,10.36,10.355,10.36,4500,2021-07-15 15:54:00,PAA
10.3648,10.37,10.36,10.365,11100,2021-07-15 15:55:00,PAA
10.36,10.36,10.36,10.36,1614,2021-07-15 15:56:00,PAA
10.36,10.36,10.35,10.355,6736,2021-07-15 15:57:00,PAA
10.3511,10.355,10.35,10.355,5225,2021-07-15 15:58:00,PAA
10.35,10.35,10.34,10.34,2593,2021-07-15 15:59:00,PAA
10.34,10.345,10.34,10.345,1000,2021-07-15 16:00:00,PAA
10.34,10.34,10.325,10.325,7811,2021-07-15 16:01:00,PAA
10.3287,10.3287,10.32,10.32,10100,2021-07-15 16:02:00,PAA
10.32,10.3299,10.32,10.325,13100,2021-07-15 16:03:00,PAA
10.32,10.32,10.31,10.31,3950,2021-07-15 16:04:00,PAA
10.305,10.305,10.295,10.295,41255,2021-07-15 16:05:00,PAA
10.29,10.2902,10.29,10.2901,6400,2021-07-15 16:06:00,PAA
10.29,10.29,10.28,10.28,3430,2021-07-15 16:07:00,PAA
10.29,10.295,10.285,10.295,9269,2021-07-15 16:08:00,PAA
10.28,10.28,10.28,10.28,500,2021-07-15 16:09:00,PAA
10.2865,10.29,10.285,10.29,6000,2021-07-15 16:10:00,PAA
10.295,10.3,10.295,10.295,14717,2021-07-15 16:11:00,PAA
10.29,10.31,10.29,10.31,21136,2021-07-15 16:12:00,PAA
10.31,10.315,10.31,10.315,1300,2021-07-15 16:13:00,PAA
10.315,10.32,10.31,10.3197,1800,2021-07-15 16:14:00,PAA
10.3199,10.3199,10.31,10.315,2924,2021-07-15 16:15:00,PAA
10.3099,10.31,10.305,10.305,3200,2021-07-15 16:16:00,PAA
10.3,10.305,10.295,10.295,4606,2021-07-15 16:19:00,PAA
10.2968,10.3,10.295,10.295,1200,2021-07-15 16:20:00,PAA
10.294,10.3,10.294,10.3,9862,2021-07-15 16:21:00,PAA
10.2963,10.319,10.29,10.3131,16394,2021-07-15 16:22:00,PAA
10.32,10.32,10.31,10.32,2530,2021-07-15 16:23:00,PAA
10.32,10.335,10.32,10.33,14667,2021-07-15 16:24:00,PAA
10.34,10.35,10.34,10.34,4097,2021-07-15 16:25:00,PAA
10.3452,10.3452,10.3452,10.3452,100,2021-07-15 16:26:00,PAA
10.3447,10.3447,10.34,10.34,898,2021-07-15 16:27:00,PAA
10.34,10.34,10.33,10.335,3556,2021-07-15 16:28:00,PAA
10.335,10.345,10.33,10.33,8380,2021-07-15 16:29:00,PAA
10.33,10.33,10.315,10.32,12161,2021-07-15 16:30:00,PAA
10.315,10.3199,10.31,10.31,5975,2021-07-15 16:31:00,PAA
10.31,10.31,10.31,10.31,400,2021-07-15 16:32:00,PAA
10.303,10.31,10.303,10.31,600,2021-07-15 16:33:00,PAA
10.3086,10.31,10.3033,10.3033,1875,2021-07-15 16:34:00,PAA
10.3,10.305,10.3,10.305,2100,2021-07-15 16:35:00,PAA
10.3,10.3002,10.29,10.2978,12883,2021-07-15 16:36:00,PAA
10.295,10.2967,10.295,10.295,1000,2021-07-15 16:37:00,PAA
10.295,10.295,10.295,10.295,200,2021-07-15 16:38:00,PAA
10.295,10.295,10.29,10.295,505,2021-07-15 16:40:00,PAA
10.3,10.3,10.29,10.29,1400,2021-07-15 16:41:00,PAA
10.295,10.295,10.29,10.293,1571,2021-07-15 16:42:00,PAA
10.3,10.305,10.3,10.3002,6237,2021-07-15 16:43:00,PAA
10.3,10.301,10.295,10.295,4994,2021-07-15 16:45:00,PAA
10.295,10.295,10.295,10.295,400,2021-07-15 16:46:00,PAA
10.29,10.29,10.2701,10.275,12343,2021-07-15 16:47:00,PAA
10.2773,10.2773,10.27,10.271,6300,2021-07-15 16:48:00,PAA
10.27,10.28,10.265,10.28,7733,2021-07-15 16:49:00,PAA
10.279,10.28,10.275,10.275,3319,2021-07-15 16:51:00,PAA
10.27,10.27,10.2696,10.2696,2899,2021-07-15 16:53:00,PAA
10.265,10.27,10.26,10.265,1187,2021-07-15 16:56:00,PAA
10.265,10.265,10.2588,10.2588,2349,2021-07-15 16:57:00,PAA
10.259,10.27,10.259,10.27,9982,2021-07-15 16:58:00,PAA
10.27,10.27,10.26,10.26,1046,2021-07-15 16:59:00,PAA
10.27,10.27,10.26,10.26,200,2021-07-15 17:00:00,PAA
10.265,10.27,10.26,10.26,8685,2021-07-15 17:01:00,PAA
10.25,10.26,10.25,10.25,11758,2021-07-15 17:02:00,PAA
10.255,10.255,10.25,10.2501,2125,2021-07-15 17:03:00,PAA
10.251,10.2517,10.24,10.245,13200,2021-07-15 17:05:00,PAA
10.25,10.25,10.24,10.245,2556,2021-07-15 17:06:00,PAA
10.25,10.26,10.245,10.26,17956,2021-07-15 17:07:00,PAA
10.25,10.255,10.25,10.25,1500,2021-07-15 17:08:00,PAA
10.255,10.26,10.25,10.2541,26985,2021-07-15 17:10:00,PAA
10.2484,10.2484,10.2471,10.2471,1050,2021-07-15 17:11:00,PAA
10.25,10.258,10.25,10.258,6600,2021-07-15 17:12:00,PAA
10.26,10.26,10.25,10.25,4650,2021-07-15 17:13:00,PAA
10.255,10.26,10.25,10.25,11246,2021-07-15 17:14:00,PAA
10.25,10.25,10.25,10.25,200,2021-07-15 17:15:00,PAA
10.2554,10.26,10.25,10.26,750,2021-07-15 17:16:00,PAA
10.26,10.26,10.25,10.26,1825,2021-07-15 17:17:00,PAA
10.255,10.255,10.225,10.225,11003,2021-07-15 17:18:00,PAA
10.23,10.23,10.225,10.23,2268,2021-07-15 17:19:00,PAA
10.225,10.23,10.225,10.23,300,2021-07-15 17:20:00,PAA
10.23,10.24,10.23,10.24,2600,2021-07-15 17:21:00,PAA
10.25,10.25,10.25,10.25,2000,2021-07-15 17:23:00,PAA
10.2479,10.2479,10.23,10.2384,9087,2021-07-15 17:24:00,PAA
10.24,10.245,10.24,10.245,3200,2021-07-15 17:25:00,PAA
10.25,10.26,10.2482,10.26,3400,2021-07-15 17:26:00,PAA
10.255,10.26,10.2539,10.2539,1700,2021-07-15 17:27:00,PAA
10.255,10.255,10.25,10.25,1300,2021-07-15 17:28:00,PAA
10.25,10.2559,10.25,10.2559,406,2021-07-15 17:29:00,PAA
10.25,10.25,10.245,10.25,5158,2021-07-15 17:30:00,PAA
10.2518,10.26,10.2408,10.25,27452,2021-07-15 17:31:00,PAA
10.2475,10.25,10.2475,10.25,10161,2021-07-15 17:32:00,PAA
10.25,10.26,10.25,10.26,1500,2021-07-15 17:33:00,PAA
10.255,10.26,10.255,10.255,14447,2021-07-15 17:34:00,PAA
10.255,10.26,10.25,10.26,3475,2021-07-15 17:35:00,PAA
10.27,10.27,10.27,10.27,9745,2021-07-15 17:36:00,PAA
10.265,10.265,10.25,10.255,9427,2021-07-15 17:37:00,PAA
10.255,10.27,10.255,10.265,16137,2021-07-15 17:38:00,PAA
10.27,10.27,10.27,10.27,200,2021-07-15 17:39:00,PAA
10.27,10.27,10.25,10.25,6727,2021-07-15 17:40:00,PAA
10.25,10.2563,10.25,10.2542,860,2021-07-15 17:41:00,PAA
10.255,10.256,10.245,10.245,3843,2021-07-15 17:42:00,PAA
10.245,10.26,10.245,10.255,11738,2021-07-15 17:43:00,PAA
10.25,10.25,10.22,10.23,22493,2021-07-15 17:44:00,PAA
10.23,10.24,10.23,10.24,10499,2021-07-15 17:46:00,PAA
10.235,10.245,10.235,10.24,16498,2021-07-15 17:47:00,PAA
10.24,10.245,10.23,10.245,15867,2021-07-15 17:48:00,PAA
10.244,10.244,10.24,10.2429,949,2021-07-15 17:49:00,PAA
10.24,10.24,10.235,10.24,16358,2021-07-15 17:50:00,PAA
10.235,10.27,10.235,10.27,17073,2021-07-15 17:51:00,PAA
10.265,10.27,10.26,10.26,7275,2021-07-15 17:52:00,PAA
10.26,10.2662,10.25,10.26,6568,2021-07-15 17:53:00,PAA
10.255,10.26,10.25,10.255,7386,2021-07-15 17:54:00,PAA
10.26,10.27,10.2542,10.265,8802,2021-07-15 17:55:00,PAA
10.265,10.27,10.26,10.27,3400,2021-07-15 17:56:00,PAA
10.26,10.26,10.255,10.255,4230,2021-07-15 17:57:00,PAA
10.255,10.26,10.24,10.26,25609,2021-07-15 17:58:00,PAA
10.26,10.26,10.25,10.253,1478,2021-07-15 17:59:00,PAA
10.25,10.26,10.24,10.26,6845,2021-07-15 18:00:00,PAA
10.26,10.27,10.26,10.27,500,2021-07-15 18:01:00,PAA
10.265,10.265,10.25,10.26,50879,2021-07-15 18:02:00,PAA
10.26,10.26,10.25,10.25,700,2021-07-15 18:03:00,PAA
10.255,10.26,10.25,10.25,13923,2021-07-15 18:04:00,PAA
10.24,10.241,10.23,10.2315,11303,2021-07-15 18:05:00,PAA
10.23,10.23,10.21,10.22,6578,2021-07-15 18:06:00,PAA
10.215,10.23,10.215,10.225,3067,2021-07-15 18:07:00,PAA
10.225,10.23,10.22,10.23,6200,2021-07-15 18:08:00,PAA
10.24,10.24,10.23,10.235,500,2021-07-15 18:09:00,PAA
10.23,10.235,10.23,10.235,3500,2021-07-15 18:10:00,PAA
10.23,10.24,10.23,10.24,2934,2021-07-15 18:11:00,PAA
10.23,10.24,10.23,10.2325,6025,2021-07-15 18:12:00,PAA
10.2373,10.24,10.23,10.235,1542,2021-07-15 18:13:00,PAA
10.235,10.2399,10.23,10.23,8300,2021-07-15 18:14:00,PAA
10.23,10.25,10.22,10.25,13938,2021-07-15 18:15:00,PAA
10.245,10.245,10.24,10.24,44200,2021-07-15 18:16:00,PAA
10.24,10.245,10.23,10.23,17077,2021-07-15 18:17:00,PAA
10.23,10.235,10.23,10.233,3342,2021-07-15 18:18:00,PAA
10.2361,10.25,10.23,10.25,11383,2021-07-15 18:19:00,PAA
10.24,10.245,10.24,10.24,3516,2021-07-15 18:20:00,PAA
10.245,10.245,10.245,10.245,300,2021-07-15 18:21:00,PAA
10.24,10.24,10.235,10.24,10233,2021-07-15 18:22:00,PAA
10.24,10.24,10.23,10.24,873,2021-07-15 18:23:00,PAA
10.23,10.25,10.23,10.25,10506,2021-07-15 18:24:00,PAA
10.245,10.25,10.245,10.25,480,2021-07-15 18:25:00,PAA
10.24,10.25,10.23,10.24,13211,2021-07-15 18:26:00,PAA
10.235,10.24,10.23,10.24,4500,2021-07-15 18:27:00,PAA
10.235,10.24,10.23,10.24,3200,2021-07-15 18:28:00,PAA
10.235,10.24,10.23,10.24,5678,2021-07-15 18:29:00,PAA
10.24,10.24,10.23,10.235,1700,2021-07-15 18:30:00,PAA
10.235,10.235,10.2301,10.235,750,2021-07-15 18:31:00,PAA
10.235,10.235,10.235,10.235,1100,2021-07-15 18:32:00,PAA
10.23,10.235,10.23,10.235,2500,2021-07-15 18:33:00,PAA
10.235,10.24,10.23,10.23,900,2021-07-15 18:34:00,PAA
10.23,10.2397,10.23,10.2397,450,2021-07-15 18:35:00,PAA
10.235,10.24,10.2339,10.235,1728,2021-07-15 18:36:00,PAA
10.235,10.235,10.235,10.235,300,2021-07-15 18:37:00,PAA
10.235,10.235,10.23,10.235,1281,2021-07-15 18:38:00,PAA
10.235,10.235,10.23,10.235,1100,2021-07-15 18:39:00,PAA
10.235,10.235,10.2332,10.2332,1735,2021-07-15 18:40:00,PAA
10.23,10.235,10.23,10.235,400,2021-07-15 18:41:00,PAA
10.235,10.2364,10.235,10.2364,1400,2021-07-15 18:42:00,PAA
10.235,10.24,10.23,10.232,1320,2021-07-15 18:43:00,PAA
10.235,10.235,10.235,10.235,200,2021-07-15 18:44:00,PAA
10.235,10.239,10.21,10.21,16646,2021-07-15 18:45:00,PAA
10.215,10.215,10.215,10.215,200,2021-07-15 18:46:00,PAA
10.215,10.22,10.215,10.215,8412,2021-07-15 18:47:00,PAA
10.215,10.215,10.21,10.215,5600,2021-07-15 18:48:00,PAA
10.215,10.215,10.215,10.215,2604,2021-07-15 18:49:00,PAA
10.215,10.215,10.213,10.215,600,2021-07-15 18:50:00,PAA
10.215,10.215,10.21,10.215,2900,2021-07-15 18:51:00,PAA
10.21,10.2199,10.205,10.205,3607,2021-07-15 18:52:00,PAA
10.21,10.21,10.2,10.2099,6006,2021-07-15 18:53:00,PAA
10.2,10.21,10.2,10.205,3500,2021-07-15 18:54:00,PAA
10.2,10.21,10.2,10.205,6600,2021-07-15 18:55:00,PAA
10.215,10.215,10.215,10.215,200,2021-07-15 18:56:00,PAA
10.21,10.21,10.2,10.205,11000,2021-07-15 18:57:00,PAA
10.2,10.205,10.2,10.205,700,2021-07-15 18:58:00,PAA
10.205,10.205,10.2,10.2,800,2021-07-15 18:59:00,PAA
10.2,10.205,10.2,10.2,1300,2021-07-15 19:00:00,PAA
10.21,10.21,10.2,10.205,2700,2021-07-15 19:01:00,PAA
10.205,10.205,10.205,10.205,300,2021-07-15 19:02:00,PAA
10.205,10.215,10.205,10.215,8900,2021-07-15 19:03:00,PAA
10.21,10.2167,10.21,10.21,3925,2021-07-15 19:04:00,PAA
10.215,10.215,10.215,10.215,800,2021-07-15 19:05:00,PAA
10.21,10.215,10.2,10.215,6760,2021-07-15 19:06:00,PAA
10.205,10.205,10.2,10.205,600,2021-07-15 19:07:00,PAA
10.2002,10.2002,10.2002,10.2002,200,2021-07-15 19:08:00,PAA
10.2057,10.2099,10.2,10.2,2721,2021-07-15 19:09:00,PAA
10.2058,10.2058,10.19,10.19,24547,2021-07-15 19:10:00,PAA
10.19,10.195,10.1801,10.1801,2400,2021-07-15 19:11:00,PAA
10.18,10.1899,10.18,10.185,8200,2021-07-15 19:12:00,PAA
10.185,10.2,10.185,10.195,12249,2021-07-15 19:13:00,PAA
10.19,10.195,10.19,10.19,600,2021-07-15 19:14:00,PAA
10.195,10.195,10.19,10.19,2300,2021-07-15 19:15:00,PAA
10.19,10.195,10.19,10.19,2500,2021-07-15 19:16:00,PAA
10.1999,10.2,10.19,10.2,3105,2021-07-15 19:17:00,PAA
10.195,10.2,10.19,10.195,3900,2021-07-15 19:18:00,PAA
10.2,10.22,10.2,10.22,12704,2021-07-15 19:19:00,PAA
10.215,10.215,10.21,10.211,5519,2021-07-15 19:20:00,PAA
10.215,10.2165,10.21,10.215,3325,2021-07-15 19:21:00,PAA
10.21,10.215,10.21,10.21,4702,2021-07-15 19:22:00,PAA
10.21,10.215,10.21,10.215,3979,2021-07-15 19:23:00,PAA
10.22,10.235,10.215,10.225,21980,2021-07-15 19:24:00,PAA
10.225,10.235,10.22,10.22,7206,2021-07-15 19:25:00,PAA
10.225,10.225,10.21,10.225,7872,2021-07-15 19:26:00,PAA
10.22,10.2206,10.215,10.22,5749,2021-07-15 19:27:00,PAA
10.22,10.22,10.215,10.215,2900,2021-07-15 19:28:00,PAA
10.215,10.2167,10.215,10.2167,1200,2021-07-15 19:29:00,PAA
10.215,10.215,10.21,10.2127,4613,2021-07-15 19:30:00,PAA
10.22,10.22,10.21,10.21,8569,2021-07-15 19:31:00,PAA
10.215,10.215,10.2,10.2,8859,2021-07-15 19:32:00,PAA
10.205,10.21,10.205,10.205,2668,2021-07-15 19:33:00,PAA
10.205,10.21,10.2001,10.21,5760,2021-07-15 19:34:00,PAA
10.21,10.23,10.21,10.23,89785,2021-07-15 19:35:00,PAA
10.225,10.225,10.215,10.215,17146,2021-07-15 19:36:00,PAA
10.21,10.215,10.2,10.205,14509,2021-07-15 19:37:00,PAA
10.2,10.2001,10.2,10.2,7107,2021-07-15 19:38:00,PAA
10.2,10.2055,10.2,10.205,2700,2021-07-15 19:39:00,PAA
10.2,10.2,10.2,10.2,3123,2021-07-15 19:40:00,PAA
10.2,10.205,10.2,10.2,800,2021-07-15 19:41:00,PAA
10.2,10.2055,10.19,10.2,71098,2021-07-15 19:42:00,PAA
10.2,10.2099,10.2,10.2,5246,2021-07-15 19:43:00,PAA
10.2,10.2066,10.2,10.2,4900,2021-07-15 19:44:00,PAA
10.2016,10.205,10.2,10.2,2430,2021-07-15 19:45:00,PAA
10.2,10.24,10.2,10.22,72540,2021-07-15 19:46:00,PAA
10.225,10.225,10.21,10.21,5306,2021-07-15 19:47:00,PAA
10.21,10.2195,10.21,10.2195,6128,2021-07-15 19:48:00,PAA
10.21,10.215,10.21,10.215,2891,2021-07-15 19:49:00,PAA
10.21,10.22,10.2,10.22,28681,2021-07-15 19:50:00,PAA
10.215,10.22,10.2101,10.2142,5330,2021-07-15 19:51:00,PAA
10.21,10.2166,10.21,10.215,8522,2021-07-15 19:52:00,PAA
10.21,10.215,10.2,10.2144,38648,2021-07-15 19:53:00,PAA
10.215,10.225,10.215,10.22,41877,2021-07-15 19:54:00,PAA
10.225,10.225,10.21,10.2131,27141,2021-07-15 19:55:00,PAA
10.21,10.215,10.21,10.215,15412,2021-07-15 19:56:00,PAA
