open,high,low,close,volume,datetime,symbol
10.215,10.22,10.21,10.215,11001,2021-07-15 19:57:00,PAA
10.215,10.22,10.21,10.215,18461,2021-07-15 19:58:00,PAA
10.215,10.22,10.21,10.22,78691,2021-07-15 19:59:00,PAA
10.21,10.21,10.21,10.21,110861,2021-07-15 20:00:00,PAA
10.21,10.21,10.21,10.21,4000,2021-07-15 23:59:00,PAA
10.33,10.33,10.33,10.33,300,2021-07-16 09:21:00,PAA
10.34,10.34,10.34,10.34,100,2021-07-16 09:22:00,PAA
10.28,10.28,10.28,10.28,298,2021-07-16 11:00:00,PAA
10.34,10.34,10.34,10.34,6998,2021-07-16 11:02:00,PAA
10.41,10.41,10.41,10.41,100,2021-07-16 11:20:00,PAA
10.41,10.41,10.41,10.41,100,2021-07-16 11:21:00,PAA
10.41,10.41,10.41,10.41,1500,2021-07-16 11:55:00,PAA
10.41,10.41,10.41,10.41,300,2021-07-16 12:02:00,PAA
10.44,10.44,10.44,10.44,1500,2021-07-16 12:09:00,PAA
10.46,10.47,10.46,10.47,2180,2021-07-16 12:13:00,PAA
10.47,10.47,10.47,10.47,1000,2021-07-16 12:16:00,PAA
10.21,10.21,10.21,10.21,39984,2021-07-16 12:36:00,PAA
10.46,10.47,10.46,10.47,1085,2021-07-16 12:42:00,PAA
10.52,10.52,10.52,10.52,1963,2021-07-16 13:10:00,PAA
10.53,10.53,10.53,10.53,104,2021-07-16 13:14:00,PAA
10.65,10.65,10.6,10.6,700,2021-07-16 13:17:00,PAA
10.6,10.63,10.6,10.61,2023,2021-07-16 13:18:00,PAA
10.61,10.61,10.6,10.6,497,2021-07-16 13:19:00,PAA
10.61,10.61,10.61,10.61,3750,2021-07-16 13:24:00,PAA
10.6,10.6,10.53,10.56,972,2021-07-16 13:25:00,PAA
10.5503,10.552,10.46,10.48,54683,2021-07-16 13:30:00,PAA
10.47,10.4884,10.46,10.48,9150,2021-07-16 13:31:00,PAA
10.475,10.475,10.44,10.46,10300,2021-07-16 13:32:00,PAA
10.45,10.455,10.41,10.4301,20400,2021-07-16 13:33:00,PAA
10.435,10.44,10.41,10.43,7828,2021-07-16 13:34:00,PAA
10.435,10.435,10.3898,10.39,22838,2021-07-16 13:35:00,PAA
10.4,10.42,10.38,10.38,9100,2021-07-16 13:36:00,PAA
10.4,10.4001,10.38,10.38,1300,2021-07-16 13:37:00,PAA
10.3701,10.385,10.36,10.36,11160,2021-07-16 13:38:00,PAA
10.35,10.36,10.33,10.36,18591,2021-07-16 13:39:00,PAA
10.3597,10.36,10.3392,10.355,14705,2021-07-16 13:40:00,PAA
10.35,10.37,10.35,10.37,35460,2021-07-16 13:41:00,PAA
10.37,10.37,10.31,10.325,92500,2021-07-16 13:42:00,PAA
10.32,10.345,10.32,10.33,5100,2021-07-16 13:43:00,PAA
10.34,10.34,10.3199,10.3399,21297,2021-07-16 13:44:00,PAA
10.34,10.35,10.33,10.35,4822,2021-07-16 13:45:00,PAA
10.345,10.35,10.34,10.34,1500,2021-07-16 13:46:00,PAA
10.33,10.33,10.29,10.304,17985,2021-07-16 13:47:00,PAA
10.3,10.3,10.265,10.265,4800,2021-07-16 13:48:00,PAA
10.26,10.26,10.2312,10.2312,2200,2021-07-16 13:49:00,PAA
10.2393,10.25,10.2393,10.25,5970,2021-07-16 13:50:00,PAA
10.2489,10.275,10.2489,10.275,5950,2021-07-16 13:51:00,PAA
10.27,10.275,10.25,10.257,1007,2021-07-16 13:52:00,PAA
10.259,10.27,10.2482,10.27,8940,2021-07-16 13:53:00,PAA
10.26,10.2657,10.26,10.265,800,2021-07-16 13:54:00,PAA
10.28,10.28,10.27,10.271,501,2021-07-16 13:55:00,PAA
10.27,10.27,10.25,10.255,31800,2021-07-16 13:56:00,PAA
10.255,10.255,10.25,10.255,12342,2021-07-16 13:57:00,PAA
10.255,10.2575,10.25,10.2575,1100,2021-07-16 13:58:00,PAA
10.255,10.275,10.255,10.2697,5811,2021-07-16 13:59:00,PAA
10.27,10.27,10.255,10.26,2200,2021-07-16 14:00:00,PAA
10.2599,10.26,10.2499,10.25,4700,2021-07-16 14:01:00,PAA
10.24,10.2422,10.24,10.24,4404,2021-07-16 14:02:00,PAA
10.2399,10.25,10.235,10.24,16350,2021-07-16 14:03:00,PAA
10.24,10.27,10.24,10.27,5177,2021-07-16 14:04:00,PAA
10.265,10.265,10.25,10.25,1600,2021-07-16 14:05:00,PAA
10.26,10.275,10.255,10.27,16058,2021-07-16 14:06:00,PAA
10.27,10.27,10.26,10.26,3750,2021-07-16 14:07:00,PAA
10.255,10.255,10.245,10.25,19887,2021-07-16 14:08:00,PAA
10.25,10.255,10.24,10.24,9706,2021-07-16 14:09:00,PAA
10.24,10.25,10.235,10.24,9055,2021-07-16 14:10:00,PAA
10.24,10.255,10.24,10.255,4606,2021-07-16 14:11:00,PAA
10.25,10.26,10.245,10.25,2900,2021-07-16 14:12:00,PAA
10.25,10.25,10.245,10.25,2497,2021-07-16 14:13:00,PAA
10.245,10.245,10.23,10.24,66571,2021-07-16 14:14:00,PAA
10.24,10.25,10.23,10.25,6975,2021-07-16 14:15:00,PAA
10.245,10.25,10.24,10.25,3064,2021-07-16 14:16:00,PAA
10.25,10.26,10.2498,10.26,17601,2021-07-16 14:17:00,PAA
10.26,10.27,10.255,10.255,5180,2021-07-16 14:18:00,PAA
10.255,10.275,10.25,10.265,15316,2021-07-16 14:19:00,PAA
10.27,10.28,10.25,10.255,34710,2021-07-16 14:20:00,PAA
10.25,10.26,10.25,10.26,3722,2021-07-16 14:21:00,PAA
10.27,10.27,10.235,10.25,51017,2021-07-16 14:22:00,PAA
10.24,10.25,10.24,10.25,2525,2021-07-16 14:23:00,PAA
10.245,10.245,10.239,10.239,6300,2021-07-16 14:24:00,PAA
10.24,10.24,10.2,10.205,18895,2021-07-16 14:25:00,PAA
10.2,10.21,10.2,10.205,18063,2021-07-16 14:26:00,PAA
10.215,10.225,10.215,10.225,5110,2021-07-16 14:27:00,PAA
10.21,10.22,10.21,10.22,3004,2021-07-16 14:28:00,PAA
10.22,10.25,10.22,10.24,12283,2021-07-16 14:29:00,PAA
10.24,10.28,10.24,10.28,23886,2021-07-16 14:30:00,PAA
10.27,10.28,10.26,10.27,25224,2021-07-16 14:31:00,PAA
10.27,10.27,10.25,10.255,7198,2021-07-16 14:32:00,PAA
10.25,10.25,10.24,10.245,13932,2021-07-16 14:33:00,PAA
10.24,10.245,10.23,10.235,2833,2021-07-16 14:34:00,PAA
10.23,10.235,10.2,10.2,19963,2021-07-16 14:35:00,PAA
10.2,10.2,10.17,10.17,30940,2021-07-16 14:36:00,PAA
10.17,10.2,10.17,10.2,14361,2021-07-16 14:37:00,PAA
10.2,10.225,10.2,10.225,5177,2021-07-16 14:38:00,PAA
10.225,10.23,10.215,10.23,5740,2021-07-16 14:39:00,PAA
10.225,10.225,10.21,10.215,3130,2021-07-16 14:40:00,PAA
10.22,10.22,10.2,10.21,3300,2021-07-16 14:41:00,PAA
10.21,10.21,10.195,10.2,5492,2021-07-16 14:42:00,PAA
10.19,10.19,10.17,10.19,26159,2021-07-16 14:43:00,PAA
10.185,10.185,10.18,10.185,600,2021-07-16 14:44:00,PAA
10.19,10.2,10.1801,10.2,4899,2021-07-16 14:45:00,PAA
10.2,10.205,10.19,10.19,4299,2021-07-16 14:46:00,PAA
10.2,10.2,10.185,10.185,800,2021-07-16 14:47:00,PAA
10.185,10.185,10.17,10.175,2600,2021-07-16 14:48:00,PAA
10.17,10.18,10.165,10.175,8170,2021-07-16 14:49:00,PAA
10.18,10.2,10.18,10.2,2400,2021-07-16 14:50:00,PAA
10.2,10.225,10.2,10.22,1900,2021-07-16 14:51:00,PAA
10.22,10.2278,10.22,10.22,1700,2021-07-16 14:52:00,PAA
10.225,10.2401,10.225,10.2401,6200,2021-07-16 14:53:00,PAA
10.235,10.24,10.235,10.24,600,2021-07-16 14:54:00,PAA
10.24,10.245,10.233,10.24,7300,2021-07-16 14:55:00,PAA
10.24,10.245,10.24,10.245,3000,2021-07-16 14:56:00,PAA
10.25,10.255,10.235,10.245,13890,2021-07-16 14:57:00,PAA
10.245,10.25,10.24,10.245,7596,2021-07-16 14:58:00,PAA
10.24,10.25,10.24,10.25,2000,2021-07-16 14:59:00,PAA
10.245,10.25,10.24,10.24,4823,2021-07-16 15:00:00,PAA
10.245,10.245,10.24,10.24,800,2021-07-16 15:01:00,PAA
10.235,10.235,10.23,10.23,2000,2021-07-16 15:02:00,PAA
10.225,10.24,10.225,10.235,4900,2021-07-16 15:03:00,PAA
10.23,10.235,10.23,10.23,1399,2021-07-16 15:04:00,PAA
10.23,10.23,10.2225,10.2225,2600,2021-07-16 15:05:00,PAA
10.2299,10.23,10.225,10.225,2700,2021-07-16 15:06:00,PAA
10.23,10.245,10.225,10.24,2400,2021-07-16 15:07:00,PAA
10.24,10.25,10.24,10.25,8400,2021-07-16 15:08:00,PAA
10.25,10.26,10.25,10.255,2500,2021-07-16 15:09:00,PAA
10.25,10.255,10.24,10.245,6100,2021-07-16 15:10:00,PAA
10.24,10.26,10.24,10.25,2900,2021-07-16 15:11:00,PAA
10.25,10.25,10.25,10.25,300,2021-07-16 15:12:00,PAA
10.255,10.255,10.255,10.255,400,2021-07-16 15:13:00,PAA
10.255,10.2599,10.25,10.25,1200,2021-07-16 15:14:00,PAA
10.2501,10.255,10.24,10.24,11248,2021-07-16 15:15:00,PAA
10.24,10.24,10.225,10.23,13817,2021-07-16 15:16:00,PAA
10.24,10.24,10.235,10.24,3100,2021-07-16 15:17:00,PAA
10.24,10.24,10.2328,10.2328,1300,2021-07-16 15:18:00,PAA
10.24,10.25,10.235,10.25,6500,2021-07-16 15:19:00,PAA
10.245,10.25,10.245,10.25,700,2021-07-16 15:20:00,PAA
10.25,10.26,10.25,10.255,6414,2021-07-16 15:21:00,PAA
10.255,10.26,10.245,10.245,12072,2021-07-16 15:22:00,PAA
10.245,10.25,10.24,10.24,5236,2021-07-16 15:23:00,PAA
10.24,10.25,10.24,10.24,9918,2021-07-16 15:24:00,PAA
10.2452,10.25,10.24,10.24,6969,2021-07-16 15:25:00,PAA
10.245,10.25,10.24,10.24,2700,2021-07-16 15:26:00,PAA
10.2421,10.245,10.23,10.23,8115,2021-07-16 15:27:00,PAA
10.23,10.23,10.22,10.22,2800,2021-07-16 15:28:00,PAA
10.22,10.23,10.21,10.23,11808,2021-07-16 15:29:00,PAA
10.23,10.24,10.225,10.235,7919,2021-07-16 15:30:00,PAA
10.235,10.24,10.23,10.235,5099,2021-07-16 15:31:00,PAA
10.235,10.235,10.225,10.23,6947,2021-07-16 15:32:00,PAA
10.23,10.235,10.22,10.223,10137,2021-07-16 15:33:00,PAA
10.23,10.25,10.225,10.25,6597,2021-07-16 15:34:00,PAA
10.245,10.245,10.24,10.245,9399,2021-07-16 15:35:00,PAA
10.245,10.245,10.24,10.245,2150,2021-07-16 15:36:00,PAA
10.245,10.25,10.24,10.245,5744,2021-07-16 15:37:00,PAA
10.25,10.25,10.24,10.245,5480,2021-07-16 15:38:00,PAA
10.24,10.245,10.23,10.23,2399,2021-07-16 15:39:00,PAA
10.235,10.235,10.23,10.23,4925,2021-07-16 15:40:00,PAA
10.2399,10.2399,10.23,10.23,9100,2021-07-16 15:41:00,PAA
10.23,10.235,10.23,10.23,3700,2021-07-16 15:42:00,PAA
10.23,10.235,10.23,10.23,6343,2021-07-16 15:43:00,PAA
10.23,10.235,10.22,10.22,6243,2021-07-16 15:44:00,PAA
10.225,10.23,10.225,10.225,1800,2021-07-16 15:45:00,PAA
10.2296,10.2296,10.22,10.22,4200,2021-07-16 15:46:00,PAA
10.21,10.215,10.21,10.21,3800,2021-07-16 15:47:00,PAA
10.205,10.2099,10.205,10.205,900,2021-07-16 15:48:00,PAA
10.205,10.205,10.2,10.2,300,2021-07-16 15:49:00,PAA
10.2,10.205,10.19,10.19,5506,2021-07-16 15:50:00,PAA
10.195,10.22,10.195,10.215,10940,2021-07-16 15:51:00,PAA
10.215,10.215,10.21,10.21,600,2021-07-16 15:52:00,PAA
10.215,10.22,10.2,10.2,7400,2021-07-16 15:53:00,PAA
10.2068,10.2068,10.2,10.2,1300,2021-07-16 15:54:00,PAA
10.205,10.205,10.19,10.19,3995,2021-07-16 15:55:00,PAA
10.195,10.195,10.19,10.19,200,2021-07-16 15:56:00,PAA
10.195,10.1958,10.19,10.1958,900,2021-07-16 15:57:00,PAA
10.195,10.2,10.1922,10.1922,2800,2021-07-16 15:58:00,PAA
10.195,10.2,10.19,10.195,2200,2021-07-16 15:59:00,PAA
10.198,10.2,10.185,10.185,5806,2021-07-16 16:00:00,PAA
10.185,10.19,10.1831,10.185,4300,2021-07-16 16:01:00,PAA
10.19,10.2,10.19,10.195,6466,2021-07-16 16:02:00,PAA
10.195,10.195,10.185,10.185,3900,2021-07-16 16:03:00,PAA
10.185,10.185,10.185,10.185,100,2021-07-16 16:04:00,PAA
10.185,10.2,10.185,10.1985,19949,2021-07-16 16:05:00,PAA
10.2,10.2,10.2,10.2,404,2021-07-16 16:06:00,PAA
10.2,10.2,10.195,10.2,800,2021-07-16 16:07:00,PAA
10.195,10.2,10.195,10.2,600,2021-07-16 16:08:00,PAA
10.195,10.2,10.195,10.2,1100,2021-07-16 16:09:00,PAA
10.19,10.21,10.19,10.21,5983,2021-07-16 16:10:00,PAA
10.21,10.22,10.2,10.215,6235,2021-07-16 16:11:00,PAA
10.215,10.22,10.205,10.205,7506,2021-07-16 16:12:00,PAA
10.2,10.205,10.2,10.205,300,2021-07-16 16:13:00,PAA
10.2,10.2066,10.2,10.205,1350,2021-07-16 16:14:00,PAA
10.205,10.205,10.19,10.195,2400,2021-07-16 16:15:00,PAA
10.19,10.19,10.19,10.19,500,2021-07-16 16:16:00,PAA
10.2,10.205,10.195,10.205,13997,2021-07-16 16:17:00,PAA
10.2011,10.205,10.2,10.205,650,2021-07-16 16:18:00,PAA
10.205,10.22,10.205,10.215,5499,2021-07-16 16:19:00,PAA
10.22,10.22,10.2,10.205,4300,2021-07-16 16:20:00,PAA
10.21,10.21,10.2099,10.21,4200,2021-07-16 16:21:00,PAA
10.21,10.22,10.21,10.22,4700,2021-07-16 16:22:00,PAA
10.225,10.225,10.22,10.225,4400,2021-07-16 16:23:00,PAA
10.22,10.22,10.21,10.21,2320,2021-07-16 16:24:00,PAA
10.21,10.21,10.19,10.2,41552,2021-07-16 16:25:00,PAA
10.195,10.195,10.195,10.195,400,2021-07-16 16:26:00,PAA
10.195,10.2,10.195,10.195,2400,2021-07-16 16:27:00,PAA
10.2,10.205,10.2,10.205,4000,2021-07-16 16:28:00,PAA
10.2099,10.21,10.2099,10.21,285,2021-07-16 16:29:00,PAA
10.205,10.205,10.2024,10.205,700,2021-07-16 16:30:00,PAA
10.21,10.21,10.205,10.205,500,2021-07-16 16:31:00,PAA
10.21,10.21,10.1902,10.1902,7397,2021-07-16 16:32:00,PAA
10.195,10.195,10.195,10.195,300,2021-07-16 16:33:00,PAA
10.2,10.2,10.2,10.2,200,2021-07-16 16:34:00,PAA
10.195,10.2,10.195,10.195,700,2021-07-16 16:35:00,PAA
10.19,10.2,10.19,10.2,1500,2021-07-16 16:36:00,PAA
10.2,10.2,10.195,10.195,300,2021-07-16 16:37:00,PAA
10.2,10.2,10.19,10.1941,2100,2021-07-16 16:38:00,PAA
10.195,10.2,10.195,10.195,500,2021-07-16 16:39:00,PAA
10.2,10.2,10.19,10.19,700,2021-07-16 16:40:00,PAA
10.195,10.195,10.19,10.195,700,2021-07-16 16:41:00,PAA
10.19,10.195,10.18,10.195,13543,2021-07-16 16:42:00,PAA
10.195,10.2,10.19,10.2,1500,2021-07-16 16:43:00,PAA
10.19,10.2,10.19,10.2,400,2021-07-16 16:44:00,PAA
10.195,10.2,10.195,10.2,900,2021-07-16 16:45:00,PAA
10.2,10.2,10.19,10.1964,6000,2021-07-16 16:46:00,PAA
10.19,10.19,10.185,10.185,4708,2021-07-16 16:47:00,PAA
10.18,10.18,10.18,10.18,1000,2021-07-16 16:48:00,PAA
10.17,10.18,10.17,10.179,7083,2021-07-16 16:49:00,PAA
10.18,10.18,10.17,10.18,10200,2021-07-16 16:50:00,PAA
10.18,10.18,10.175,10.175,900,2021-07-16 16:51:00,PAA
10.18,10.18,10.175,10.18,1981,2021-07-16 16:52:00,PAA
10.18,10.19,10.18,10.19,4853,2021-07-16 16:53:00,PAA
10.19,10.2,10.19,10.195,10938,2021-07-16 16:54:00,PAA
10.2,10.2,10.2,10.2,1100,2021-07-16 16:55:00,PAA
10.2,10.2,10.2,10.2,500,2021-07-16 16:56:00,PAA
10.2,10.2,10.195,10.2,1759,2021-07-16 16:57:00,PAA
10.2,10.2,10.2,10.2,600,2021-07-16 16:58:00,PAA
10.2,10.205,10.2,10.205,2100,2021-07-16 16:59:00,PAA
10.21,10.21,10.205,10.21,500,2021-07-16 17:00:00,PAA
10.205,10.21,10.195,10.2,8163,2021-07-16 17:01:00,PAA
10.195,10.198,10.195,10.198,750,2021-07-16 17:02:00,PAA
10.2,10.2,10.19,10.2,700,2021-07-16 17:03:00,PAA
10.2,10.2,10.195,10.195,1300,2021-07-16 17:04:00,PAA
10.195,10.2,10.195,10.199,1800,2021-07-16 17:05:00,PAA
10.2,10.2,10.19,10.19,2000,2021-07-16 17:06:00,PAA
10.195,10.195,10.19,10.195,400,2021-07-16 17:07:00,PAA
10.2,10.2,10.19,10.2,400,2021-07-16 17:08:00,PAA
10.1909,10.2,10.19,10.2,2100,2021-07-16 17:09:00,PAA
10.195,10.195,10.18,10.18,2377,2021-07-16 17:10:00,PAA
10.185,10.186,10.175,10.175,1340,2021-07-16 17:11:00,PAA
10.17,10.18,10.17,10.175,15016,2021-07-16 17:12:00,PAA
10.18,10.18,10.18,10.18,300,2021-07-16 17:13:00,PAA
10.18,10.19,10.18,10.19,3489,2021-07-16 17:14:00,PAA
10.185,10.19,10.185,10.19,700,2021-07-16 17:15:00,PAA
10.18,10.19,10.18,10.19,500,2021-07-16 17:16:00,PAA
10.19,10.19,10.183,10.19,2365,2021-07-16 17:17:00,PAA
10.19,10.19,10.185,10.19,1500,2021-07-16 17:18:00,PAA
10.19,10.19,10.18,10.18,400,2021-07-16 17:19:00,PAA
10.19,10.19,10.185,10.1899,2200,2021-07-16 17:20:00,PAA
10.19,10.19,10.185,10.185,400,2021-07-16 17:21:00,PAA
10.19,10.19,10.18,10.19,700,2021-07-16 17:22:00,PAA
10.19,10.19,10.175,10.175,6433,2021-07-16 17:23:00,PAA
10.175,10.175,10.17,10.175,700,2021-07-16 17:24:00,PAA
10.17,10.18,10.17,10.175,1000,2021-07-16 17:25:00,PAA
10.18,10.18,10.1709,10.1709,3000,2021-07-16 17:26:00,PAA
10.18,10.18,10.175,10.175,1858,2021-07-16 17:27:00,PAA
10.18,10.18,10.17,10.175,909,2021-07-16 17:28:00,PAA
10.18,10.18,10.17,10.17,1600,2021-07-16 17:29:00,PAA
10.175,10.18,10.175,10.1756,300,2021-07-16 17:30:00,PAA
10.17,10.18,10.17,10.17,6500,2021-07-16 17:31:00,PAA
10.17,10.17,10.15,10.1559,8810,2021-07-16 17:32:00,PAA
10.15,10.15,10.15,10.15,395,2021-07-16 17:33:00,PAA
10.155,10.155,10.15,10.15,3612,2021-07-16 17:34:00,PAA
10.1479,10.15,10.145,10.1483,10287,2021-07-16 17:35:00,PAA
10.15,10.16,10.145,10.16,9600,2021-07-16 17:36:00,PAA
10.16,10.17,10.16,10.16,12375,2021-07-16 17:37:00,PAA
10.1669,10.1699,10.165,10.165,897,2021-07-16 17:38:00,PAA
10.165,10.1655,10.16,10.16,1961,2021-07-16 17:39:00,PAA
10.165,10.165,10.165,10.165,1350,2021-07-16 17:40:00,PAA
10.16,10.16,10.16,10.16,3968,2021-07-16 17:41:00,PAA
10.16,10.16,10.13,10.14,18144,2021-07-16 17:42:00,PAA
10.135,10.14,10.135,10.135,2302,2021-07-16 17:43:00,PAA
10.135,10.14,10.135,10.14,600,2021-07-16 17:44:00,PAA
10.135,10.14,10.132,10.14,3800,2021-07-16 17:45:00,PAA
10.135,10.135,10.13,10.135,1000,2021-07-16 17:46:00,PAA
10.135,10.14,10.135,10.14,2134,2021-07-16 17:47:00,PAA
10.14,10.14,10.12,10.12,4100,2021-07-16 17:48:00,PAA
10.12,10.13,10.11,10.1263,4383,2021-07-16 17:49:00,PAA
10.1267,10.1299,10.1249,10.1249,2000,2021-07-16 17:50:00,PAA
10.125,10.13,10.12,10.125,4700,2021-07-16 17:51:00,PAA
10.13,10.14,10.13,10.14,6300,2021-07-16 17:52:00,PAA
10.14,10.14,10.13,10.135,4200,2021-07-16 17:53:00,PAA
10.13,10.14,10.13,10.14,1000,2021-07-16 17:54:00,PAA
10.14,10.14,10.13,10.14,610,2021-07-16 17:55:00,PAA
10.14,10.14,10.14,10.14,600,2021-07-16 17:56:00,PAA
10.135,10.14,10.135,10.14,5800,2021-07-16 17:57:00,PAA
10.135,10.14,10.13,10.13,7487,2021-07-16 17:58:00,PAA
10.14,10.14,10.1351,10.1351,1100,2021-07-16 17:59:00,PAA
10.14,10.14,10.13,10.135,500,2021-07-16 18:00:00,PAA
10.135,10.135,10.13,10.13,3400,2021-07-16 18:01:00,PAA
10.125,10.14,10.125,10.14,5700,2021-07-16 18:02:00,PAA
10.135,10.14,10.135,10.14,9615,2021-07-16 18:03:00,PAA
10.14,10.14,10.13,10.14,6300,2021-07-16 18:04:00,PAA
10.14,10.14,10.1301,10.135,8300,2021-07-16 18:05:00,PAA
10.14,10.14,10.125,10.1283,6148,2021-07-16 18:06:00,PAA
10.125,10.15,10.125,10.15,22874,2021-07-16 18:07:00,PAA
10.15,10.15,10.14,10.145,2100,2021-07-16 18:08:00,PAA
10.15,10.15,10.15,10.15,800,2021-07-16 18:09:00,PAA
10.145,10.15,10.145,10.15,1800,2021-07-16 18:10:00,PAA
10.15,10.15,10.15,10.15,600,2021-07-16 18:11:00,PAA
10.15,10.15,10.14,10.15,2300,2021-07-16 18:12:00,PAA
10.145,10.15,10.145,10.15,800,2021-07-16 18:13:00,PAA
10.147,10.15,10.145,10.15,1458,2021-07-16 18:14:00,PAA
10.15,10.15,10.1482,10.15,3100,2021-07-16 18:15:00,PAA
10.15,10.15,10.15,10.15,600,2021-07-16 18:16:00,PAA
10.15,10.15,10.145,10.15,2041,2021-07-16 18:17:00,PAA
10.15,10.16,10.15,10.16,4500,2021-07-16 18:18:00,PAA
10.16,10.16,10.145,10.145,20439,2021-07-16 18:19:00,PAA
10.14,10.145,10.13,10.138,3705,2021-07-16 18:20:00,PAA
10.13,10.13,10.13,10.13,1800,2021-07-16 18:21:00,PAA
10.1358,10.1358,10.13,10.13,600,2021-07-16 18:22:00,PAA
10.13,10.135,10.125,10.125,6917,2021-07-16 18:23:00,PAA
10.125,10.14,10.125,10.14,4688,2021-07-16 18:24:00,PAA
10.145,10.145,10.145,10.145,200,2021-07-16 18:25:00,PAA
10.14,10.14,10.125,10.13,8953,2021-07-16 18:26:00,PAA
10.13,10.135,10.13,10.13,3100,2021-07-16 18:27:00,PAA
10.125,10.125,10.115,10.115,7270,2021-07-16 18:28:00,PAA
10.11,10.115,10.105,10.105,12408,2021-07-16 18:29:00,PAA
10.105,10.11,10.105,10.105,400,2021-07-16 18:30:00,PAA
10.1001,10.11,10.1,10.105,42962,2021-07-16 18:31:00,PAA
10.11,10.12,10.1099,10.115,9228,2021-07-16 18:32:00,PAA
10.115,10.1155,10.11,10.115,700,2021-07-16 18:33:00,PAA
10.12,10.12,10.115,10.12,800,2021-07-16 18:34:00,PAA
10.12,10.13,10.12,10.13,5100,2021-07-16 18:35:00,PAA
10.13,10.14,10.13,10.14,3447,2021-07-16 18:36:00,PAA
10.1343,10.14,10.1343,10.135,600,2021-07-16 18:37:00,PAA
10.13,10.135,10.12,10.1259,3859,2021-07-16 18:38:00,PAA
10.12,10.1265,10.12,10.1265,2350,2021-07-16 18:39:00,PAA
10.125,10.135,10.125,10.135,3800,2021-07-16 18:40:00,PAA
10.135,10.15,10.135,10.145,5800,2021-07-16 18:41:00,PAA
10.14,10.145,10.13,10.13,2700,2021-07-16 18:42:00,PAA
10.13,10.14,10.13,10.14,500,2021-07-16 18:43:00,PAA
10.14,10.14,10.1221,10.125,8208,2021-07-16 18:44:00,PAA
10.125,10.135,10.11,10.115,26700,2021-07-16 18:45:00,PAA
10.11,10.115,10.1,10.105,34720,2021-07-16 18:46:00,PAA
10.1,10.1,10.09,10.1,11805,2021-07-16 18:47:00,PAA
10.095,10.1,10.095,10.095,3600,2021-07-16 18:48:00,PAA
10.09,10.09,10.082,10.085,4961,2021-07-16 18:49:00,PAA
10.0875,10.0875,10.085,10.0862,2000,2021-07-16 18:50:00,PAA
10.085,10.1,10.085,10.1,9883,2021-07-16 18:51:00,PAA
10.0935,10.095,10.09,10.095,1700,2021-07-16 18:52:00,PAA
10.1,10.1,10.09,10.095,500,2021-07-16 18:53:00,PAA
10.095,10.1,10.09,10.095,1500,2021-07-16 18:54:00,PAA
10.09,10.1,10.08,10.08,31006,2021-07-16 18:55:00,PAA
10.0801,10.0865,10.07,10.075,32100,2021-07-16 18:56:00,PAA
10.0701,10.08,10.07,10.075,17649,2021-07-16 18:57:00,PAA
10.0799,10.08,10.075,10.075,16000,2021-07-16 18:58:00,PAA
10.08,10.09,10.08,10.08,38396,2021-07-16 18:59:00,PAA
10.085,10.085,10.0724,10.075,60191,2021-07-16 19:00:00,PAA
10.08,10.08,10.075,10.075,3901,2021-07-16 19:01:00,PAA
10.075,10.08,10.07,10.075,9300,2021-07-16 19:02:00,PAA
10.08,10.09,10.07,10.075,26840,2021-07-16 19:03:00,PAA
10.0711,10.0711,10.07,10.07,3791,2021-07-16 19:04:00,PAA
10.06,10.06,10.045,10.045,45972,2021-07-16 19:05:00,PAA
