open,high,low,close,volume,datetime,symbol
10.045,10.045,10.04,10.04,7300,2021-07-16 19:06:00,PAA
10.04,10.04,10.03,10.035,9080,2021-07-16 19:07:00,PAA
10.0399,10.0399,10.02,10.02,6500,2021-07-16 19:08:00,PAA
10.03,10.035,10.025,10.03,24773,2021-07-16 19:09:00,PAA
10.03,10.03,10.0242,10.025,13680,2021-07-16 19:10:00,PAA
10.0265,10.03,10.025,10.025,9870,2021-07-16 19:11:00,PAA
10.02,10.025,10.015,10.015,6598,2021-07-16 19:12:00,PAA
10.015,10.02,10.01,10.01,9200,2021-07-16 19:13:00,PAA
10.015,10.015,10.005,10.01,19350,2021-07-16 19:14:00,PAA
10.005,10.01,10.0,10.01,55277,2021-07-16 19:15:00,PAA
10.005,10.0057,10.0001,10.0001,1100,2021-07-16 19:16:00,PAA
10.005,10.02,10.0,10.0,47091,2021-07-16 19:17:00,PAA
10.0099,10.01,10.0,10.01,3800,2021-07-16 19:18:00,PAA
10.01,10.015,10.0039,10.0099,48198,2021-07-16 19:19:00,PAA
10.005,10.02,10.005,10.02,18786,2021-07-16 19:20:00,PAA
10.02,10.02,10.01,10.01,23224,2021-07-16 19:21:00,PAA
10.0099,10.0156,10.005,10.01,259942,2021-07-16 19:22:00,PAA
10.015,10.02,10.0101,10.015,11500,2021-07-16 19:23:00,PAA
10.015,10.02,10.0101,10.015,15000,2021-07-16 19:24:00,PAA
10.015,10.015,10.01,10.01,4645,2021-07-16 19:25:00,PAA
10.015,10.02,10.0142,10.0142,11879,2021-07-16 19:26:00,PAA
10.015,10.015,10.01,10.015,5200,2021-07-16 19:27:00,PAA
10.015,10.0199,10.01,10.01,4600,2021-07-16 19:28:00,PAA
10.015,10.015,10.01,10.01,4400,2021-07-16 19:29:00,PAA
10.015,10.015,10.005,10.005,15000,2021-07-16 19:30:00,PAA
10.005,10.01,10.0,10.005,2125,2021-07-16 19:31:00,PAA
10.0043,10.005,10.0,10.005,2502,2021-07-16 19:32:00,PAA
10.0,10.01,10.0,10.005,8086,2021-07-16 19:33:00,PAA
10.0,10.005,10.0,10.0,1703,2021-07-16 19:34:00,PAA
10.0,10.0001,9.98,9.98,19860,2021-07-16 19:35:00,PAA
9.98,9.99,9.98,9.98,5298,2021-07-16 19:36:00,PAA
9.98,9.985,9.98,9.9801,2388,2021-07-16 19:37:00,PAA
9.98,9.99,9.97,9.9763,12154,2021-07-16 19:38:00,PAA
9.97,9.98,9.97,9.9762,12353,2021-07-16 19:39:00,PAA
9.9799,10.01,9.97,9.9937,44271,2021-07-16 19:40:00,PAA
9.9943,9.995,9.99,9.99,4034,2021-07-16 19:41:00,PAA
9.99,10.0,9.98,9.98,27091,2021-07-16 19:42:00,PAA
9.99,9.99,9.98,9.98,2971,2021-07-16 19:43:00,PAA
9.98,9.9877,9.97,9.985,20109,2021-07-16 19:44:00,PAA
9.98,9.9862,9.98,9.98,7959,2021-07-16 19:45:00,PAA
9.9835,9.99,9.98,9.985,3589,2021-07-16 19:46:00,PAA
9.985,9.985,9.97,9.975,14495,2021-07-16 19:47:00,PAA
9.9701,9.985,9.96,9.985,60310,2021-07-16 19:48:00,PAA
9.985,9.9899,9.98,9.98,9734,2021-07-16 19:49:00,PAA
9.98,9.9856,9.97,9.975,11808,2021-07-16 19:50:00,PAA
9.97,10.01,9.97,10.0,68979,2021-07-16 19:51:00,PAA
9.995,10.0,9.99,9.99,25341,2021-07-16 19:52:00,PAA
9.9901,9.9999,9.99,9.995,4248,2021-07-16 19:53:00,PAA
9.99,10.005,9.99,10.005,23535,2021-07-16 19:54:00,PAA
10.005,10.015,10.0,10.015,19713,2021-07-16 19:55:00,PAA
10.015,10.03,10.0101,10.025,48867,2021-07-16 19:56:00,PAA
10.02,10.03,10.02,10.025,11425,2021-07-16 19:57:00,PAA
10.03,10.04,10.03,10.04,50286,2021-07-16 19:58:00,PAA
10.035,10.04,10.02,10.03,58533,2021-07-16 19:59:00,PAA
10.02,10.02,10.02,10.02,64268,2021-07-16 20:00:00,PAA
10.02,10.02,10.02,10.02,500,2021-07-16 20:11:00,PAA
10.02,10.02,10.02,10.02,250,2021-07-16 20:13:00,PAA
10.02,10.02,10.02,10.02,152,2021-07-16 20:37:00,PAA
10.08,10.08,10.08,10.08,750,2021-07-16 21:08:00,PAA
10.08,10.08,10.08,10.08,1100,2021-07-16 21:39:00,PAA
10.07,10.07,10.07,10.07,100,2021-07-16 21:49:00,PAA
10.01,10.01,10.01,10.01,100,2021-07-19 11:00:00,PAA
9.75,9.75,9.75,9.75,200,2021-07-19 12:09:00,PAA
9.75,9.75,9.75,9.75,200,2021-07-19 12:16:00,PAA
9.752,9.752,9.752,9.752,100,2021-07-19 12:20:00,PAA
9.7502,9.7502,9.7502,9.7502,1000,2021-07-19 12:22:00,PAA
9.75,9.75,9.75,9.75,100,2021-07-19 12:24:00,PAA
9.68,9.68,9.68,9.68,742,2021-07-19 12:28:00,PAA
10.02,10.02,10.02,10.02,67958,2021-07-19 12:33:00,PAA
9.775,9.775,9.775,9.775,500,2021-07-19 12:39:00,PAA
9.78,9.78,9.78,9.78,1000,2021-07-19 12:43:00,PAA
9.78,9.78,9.78,9.78,700,2021-07-19 12:54:00,PAA
9.77,9.77,9.71,9.71,700,2021-07-19 12:56:00,PAA
9.5635,9.5635,9.5635,9.5635,400,2021-07-19 13:12:00,PAA
9.65,9.65,9.65,9.65,250,2021-07-19 13:18:00,PAA
9.7799,9.7799,9.7799,9.7799,200,2021-07-19 13:25:00,PAA
9.65,9.7,9.6,9.63,60263,2021-07-19 13:30:00,PAA
9.61,9.71,9.61,9.68,25493,2021-07-19 13:31:00,PAA
9.7,9.73,9.61,9.62,52277,2021-07-19 13:32:00,PAA
9.63,9.694,9.63,9.6637,19472,2021-07-19 13:33:00,PAA
9.66,9.66,9.62,9.62,17084,2021-07-19 13:34:00,PAA
9.64,9.73,9.6395,9.72,27830,2021-07-19 13:35:00,PAA
9.72,9.74,9.71,9.72,28510,2021-07-19 13:36:00,PAA
9.72,9.72,9.665,9.665,4338,2021-07-19 13:37:00,PAA
9.67,9.67,9.59,9.6,11437,2021-07-19 13:38:00,PAA
9.6,9.62,9.5772,9.6,14339,2021-07-19 13:39:00,PAA
9.589,9.6,9.56,9.6,46628,2021-07-19 13:40:00,PAA
9.59,9.59,9.54,9.545,8803,2021-07-19 13:41:00,PAA
9.55,9.565,9.52,9.525,46692,2021-07-19 13:42:00,PAA
9.53,9.55,9.52,9.525,11210,2021-07-19 13:43:00,PAA
9.53,9.5504,9.51,9.53,24734,2021-07-19 13:44:00,PAA
9.53,9.54,9.515,9.5281,16268,2021-07-19 13:45:00,PAA
9.5293,9.55,9.52,9.55,7887,2021-07-19 13:46:00,PAA
9.55,9.57,9.55,9.565,6612,2021-07-19 13:47:00,PAA
9.5687,9.57,9.56,9.57,8217,2021-07-19 13:48:00,PAA
9.5729,9.575,9.51,9.525,61588,2021-07-19 13:49:00,PAA
9.525,9.525,9.485,9.485,74125,2021-07-19 13:50:00,PAA
9.4801,9.4841,9.43,9.4405,36323,2021-07-19 13:51:00,PAA
9.44,9.47,9.43,9.465,6281,2021-07-19 13:52:00,PAA
9.47,9.52,9.46,9.465,13952,2021-07-19 13:53:00,PAA
9.47,9.47,9.43,9.435,37714,2021-07-19 13:54:00,PAA
9.435,9.435,9.3914,9.4114,10040,2021-07-19 13:55:00,PAA
9.415,9.435,9.39,9.41,5269,2021-07-19 13:56:00,PAA
9.42,9.43,9.4,9.43,8889,2021-07-19 13:57:00,PAA
9.44,9.46,9.42,9.44,40816,2021-07-19 13:58:00,PAA
9.4401,9.45,9.41,9.41,16582,2021-07-19 13:59:00,PAA
9.41,9.41,9.38,9.39,18765,2021-07-19 14:00:00,PAA
9.39,9.395,9.375,9.3758,11606,2021-07-19 14:01:00,PAA
9.375,9.39,9.335,9.335,12748,2021-07-19 14:02:00,PAA
9.335,9.38,9.335,9.375,38240,2021-07-19 14:03:00,PAA
9.3722,9.415,9.365,9.415,69400,2021-07-19 14:04:00,PAA
9.415,9.43,9.41,9.425,59702,2021-07-19 14:05:00,PAA
9.425,9.4266,9.41,9.42,15607,2021-07-19 14:06:00,PAA
9.42,9.4601,9.42,9.46,23148,2021-07-19 14:07:00,PAA
9.45,9.46,9.43,9.455,60426,2021-07-19 14:08:00,PAA
9.4574,9.47,9.455,9.47,15936,2021-07-19 14:09:00,PAA
9.48,9.505,9.48,9.505,40348,2021-07-19 14:10:00,PAA
9.5001,9.51,9.48,9.485,33153,2021-07-19 14:11:00,PAA
9.485,9.5,9.45,9.45,58946,2021-07-19 14:12:00,PAA
9.44,9.44,9.4101,9.42,13909,2021-07-19 14:13:00,PAA
9.41,9.4195,9.405,9.41,5650,2021-07-19 14:14:00,PAA
9.41,9.42,9.4,9.41,6644,2021-07-19 14:15:00,PAA
9.405,9.42,9.4,9.42,3715,2021-07-19 14:16:00,PAA
9.415,9.45,9.41,9.445,23622,2021-07-19 14:17:00,PAA
9.445,9.445,9.435,9.44,54070,2021-07-19 14:18:00,PAA
9.4399,9.44,9.433,9.4357,4000,2021-07-19 14:19:00,PAA
9.435,9.55,9.43,9.55,50244,2021-07-19 14:20:00,PAA
9.54,9.5501,9.525,9.54,11948,2021-07-19 14:21:00,PAA
9.54,9.55,9.519,9.55,3080,2021-07-19 14:22:00,PAA
9.54,9.54,9.5195,9.53,3475,2021-07-19 14:23:00,PAA
9.525,9.53,9.51,9.52,2200,2021-07-19 14:24:00,PAA
9.51,9.52,9.5,9.5,8914,2021-07-19 14:25:00,PAA
9.5,9.53,9.5,9.53,7851,2021-07-19 14:26:00,PAA
9.53,9.53,9.52,9.52,12828,2021-07-19 14:27:00,PAA
9.53,9.53,9.5033,9.53,3141,2021-07-19 14:28:00,PAA
9.535,9.54,9.53,9.54,19835,2021-07-19 14:29:00,PAA
9.53,9.53,9.515,9.5169,11100,2021-07-19 14:30:00,PAA
9.5101,9.53,9.51,9.52,6804,2021-07-19 14:31:00,PAA
9.53,9.56,9.53,9.555,13971,2021-07-19 14:32:00,PAA
9.55,9.57,9.55,9.56,2450,2021-07-19 14:33:00,PAA
9.56,9.57,9.56,9.57,2691,2021-07-19 14:34:00,PAA
9.56,9.5682,9.535,9.535,5225,2021-07-19 14:35:00,PAA
9.5393,9.54,9.52,9.52,11125,2021-07-19 14:36:00,PAA
9.53,9.5578,9.53,9.55,11118,2021-07-19 14:37:00,PAA
9.555,9.555,9.54,9.55,6085,2021-07-19 14:38:00,PAA
9.55,9.58,9.55,9.58,20038,2021-07-19 14:39:00,PAA
9.57,9.6,9.57,9.58,38083,2021-07-19 14:40:00,PAA
9.58,9.625,9.58,9.625,23851,2021-07-19 14:41:00,PAA
9.625,9.63,9.6,9.63,6844,2021-07-19 14:42:00,PAA
9.63,9.65,9.6,9.65,68600,2021-07-19 14:43:00,PAA
9.64,9.68,9.635,9.635,69195,2021-07-19 14:44:00,PAA
9.63,9.66,9.625,9.645,15266,2021-07-19 14:45:00,PAA
9.64,9.655,9.64,9.645,20020,2021-07-19 14:46:00,PAA
9.645,9.645,9.6,9.625,15214,2021-07-19 14:47:00,PAA
9.63,9.635,9.6,9.6,7153,2021-07-19 14:48:00,PAA
9.5999,9.62,9.595,9.61,3955,2021-07-19 14:49:00,PAA
9.61,9.61,9.585,9.6,23562,2021-07-19 14:50:00,PAA
9.595,9.6,9.58,9.59,13300,2021-07-19 14:51:00,PAA
9.59,9.59,9.575,9.59,22462,2021-07-19 14:52:00,PAA
9.58,9.58,9.565,9.565,10407,2021-07-19 14:53:00,PAA
9.57,9.57,9.54,9.54,25466,2021-07-19 14:54:00,PAA
9.54,9.55,9.5239,9.53,7900,2021-07-19 14:55:00,PAA
9.53,9.53,9.51,9.52,7300,2021-07-19 14:56:00,PAA
9.52,9.54,9.52,9.535,26657,2021-07-19 14:57:00,PAA
9.53,9.55,9.515,9.55,25918,2021-07-19 14:58:00,PAA
9.55,9.55,9.535,9.545,10778,2021-07-19 14:59:00,PAA
9.545,9.5699,9.54,9.56,18899,2021-07-19 15:00:00,PAA
9.56,9.56,9.52,9.525,14400,2021-07-19 15:01:00,PAA
9.52,9.57,9.52,9.57,23210,2021-07-19 15:02:00,PAA
9.57,9.61,9.57,9.61,21054,2021-07-19 15:03:00,PAA
9.605,9.61,9.59,9.595,24258,2021-07-19 15:04:00,PAA
9.6,9.6,9.56,9.58,41440,2021-07-19 15:05:00,PAA
9.57,9.585,9.56,9.56,45992,2021-07-19 15:06:00,PAA
9.56,9.57,9.55,9.567,36539,2021-07-19 15:07:00,PAA
9.57,9.58,9.57,9.575,4854,2021-07-19 15:08:00,PAA
9.575,9.59,9.575,9.5843,2764,2021-07-19 15:09:00,PAA
9.585,9.585,9.58,9.58,700,2021-07-19 15:10:00,PAA
9.57,9.5743,9.555,9.565,23007,2021-07-19 15:11:00,PAA
9.565,9.5885,9.565,9.58,27319,2021-07-19 15:12:00,PAA
9.585,9.6,9.58,9.59,7417,2021-07-19 15:13:00,PAA
9.595,9.61,9.59,9.61,107371,2021-07-19 15:14:00,PAA
9.61,9.635,9.61,9.635,10075,2021-07-19 15:15:00,PAA
9.63,9.64,9.62,9.62,21645,2021-07-19 15:16:00,PAA
9.62,9.6257,9.62,9.62,550,2021-07-19 15:17:00,PAA
9.63,9.64,9.625,9.635,13190,2021-07-19 15:18:00,PAA
9.63,9.65,9.62,9.65,14661,2021-07-19 15:19:00,PAA
9.64,9.65,9.635,9.64,37356,2021-07-19 15:20:00,PAA
9.635,9.64,9.615,9.615,47793,2021-07-19 15:21:00,PAA
9.61,9.62,9.61,9.615,37291,2021-07-19 15:22:00,PAA
9.61,9.64,9.61,9.63,81890,2021-07-19 15:23:00,PAA
9.635,9.675,9.635,9.66,103534,2021-07-19 15:24:00,PAA
9.66,9.6975,9.66,9.6975,210746,2021-07-19 15:25:00,PAA
9.69,9.71,9.68,9.69,14121,2021-07-19 15:26:00,PAA
9.69,9.73,9.69,9.73,50758,2021-07-19 15:27:00,PAA
9.725,9.755,9.72,9.75,26862,2021-07-19 15:28:00,PAA
9.745,9.745,9.72,9.74,38966,2021-07-19 15:29:00,PAA
9.735,9.74,9.73,9.74,12261,2021-07-19 15:30:00,PAA
9.7443,9.785,9.7443,9.78,31367,2021-07-19 15:31:00,PAA
9.7706,9.8,9.77,9.795,46900,2021-07-19 15:32:00,PAA
9.795,9.82,9.795,9.82,7400,2021-07-19 15:33:00,PAA
9.83,9.83,9.8,9.825,34131,2021-07-19 15:34:00,PAA
9.83,9.85,9.8199,9.845,58154,2021-07-19 15:35:00,PAA
9.84,9.87,9.84,9.84,47698,2021-07-19 15:36:00,PAA
9.84,9.845,9.8001,9.805,29964,2021-07-19 15:37:00,PAA
9.805,9.825,9.8,9.825,32265,2021-07-19 15:38:00,PAA
9.825,9.86,9.82,9.85,16952,2021-07-19 15:39:00,PAA
9.845,9.87,9.84,9.85,26674,2021-07-19 15:40:00,PAA
9.845,9.85,9.835,9.85,22340,2021-07-19 15:41:00,PAA
9.85,9.87,9.85,9.86,43380,2021-07-19 15:42:00,PAA
9.865,9.8699,9.845,9.85,23577,2021-07-19 15:43:00,PAA
9.84,9.85,9.83,9.835,37119,2021-07-19 15:44:00,PAA
9.83,9.835,9.825,9.825,6232,2021-07-19 15:45:00,PAA
9.825,9.84,9.81,9.81,8600,2021-07-19 15:46:00,PAA
9.81,9.81,9.805,9.81,3115,2021-07-19 15:47:00,PAA
9.8094,9.8094,9.78,9.78,9700,2021-07-19 15:48:00,PAA
9.785,9.785,9.75,9.76,12550,2021-07-19 15:49:00,PAA
9.77,9.77,9.76,9.76,4023,2021-07-19 15:50:00,PAA
9.76,9.76,9.74,9.75,3335,2021-07-19 15:51:00,PAA
9.75,9.75,9.745,9.745,2500,2021-07-19 15:52:00,PAA
9.745,9.78,9.745,9.7782,10036,2021-07-19 15:53:00,PAA
9.775,9.7999,9.775,9.7999,2950,2021-07-19 15:54:00,PAA
9.79,9.8,9.79,9.8,900,2021-07-19 15:55:00,PAA
9.8,9.83,9.8,9.82,9611,2021-07-19 15:56:00,PAA
9.825,9.83,9.82,9.82,27375,2021-07-19 15:57:00,PAA
9.82,9.83,9.82,9.825,2525,2021-07-19 15:58:00,PAA
9.82,9.82,9.81,9.815,2754,2021-07-19 15:59:00,PAA
9.81,9.81,9.78,9.78,4111,2021-07-19 16:00:00,PAA
9.78,9.7807,9.765,9.77,8516,2021-07-19 16:01:00,PAA
9.77,9.77,9.75,9.75,2800,2021-07-19 16:02:00,PAA
9.755,9.788,9.75,9.77,20477,2021-07-19 16:03:00,PAA
9.77,9.79,9.77,9.775,19636,2021-07-19 16:04:00,PAA
9.77,9.77,9.765,9.765,700,2021-07-19 16:05:00,PAA
9.765,9.765,9.76,9.76,6600,2021-07-19 16:06:00,PAA
9.76,9.78,9.75,9.77,5975,2021-07-19 16:07:00,PAA
9.77,9.77,9.76,9.76,2200,2021-07-19 16:08:00,PAA
9.755,9.76,9.75,9.75,8866,2021-07-19 16:09:00,PAA
9.75,9.75,9.74,9.745,2700,2021-07-19 16:10:00,PAA
9.74,9.74,9.73,9.735,2600,2021-07-19 16:11:00,PAA
9.73,9.75,9.72,9.75,13800,2021-07-19 16:12:00,PAA
9.755,9.76,9.74,9.74,5900,2021-07-19 16:13:00,PAA
9.745,9.75,9.735,9.735,2215,2021-07-19 16:14:00,PAA
9.73,9.74,9.73,9.74,5703,2021-07-19 16:15:00,PAA
9.74,9.75,9.73,9.74,13593,2021-07-19 16:16:00,PAA
9.74,9.74,9.735,9.735,2000,2021-07-19 16:17:00,PAA
9.73,9.73,9.71,9.715,3100,2021-07-19 16:18:00,PAA
9.71,9.71,9.7,9.7,4041,2021-07-19 16:19:00,PAA
9.7,9.7,9.69,9.695,1400,2021-07-19 16:20:00,PAA
9.69,9.7,9.69,9.695,3600,2021-07-19 16:21:00,PAA
9.7,9.71,9.69,9.69,10469,2021-07-19 16:22:00,PAA
9.7,9.71,9.69,9.695,14392,2021-07-19 16:23:00,PAA
9.699,9.699,9.68,9.685,1395,2021-07-19 16:24:00,PAA
9.68,9.68,9.67,9.68,2200,2021-07-19 16:25:00,PAA
9.68,9.68,9.65,9.66,9884,2021-07-19 16:26:00,PAA
9.655,9.66,9.645,9.655,5659,2021-07-19 16:27:00,PAA
9.65,9.65,9.65,9.65,400,2021-07-19 16:28:00,PAA
9.66,9.66,9.65,9.655,800,2021-07-19 16:29:00,PAA
9.65,9.65,9.63,9.63,5500,2021-07-19 16:30:00,PAA
9.63,9.6301,9.615,9.62,21197,2021-07-19 16:31:00,PAA
9.6201,9.63,9.62,9.625,3536,2021-07-19 16:32:00,PAA
9.63,9.65,9.63,9.64,10803,2021-07-19 16:33:00,PAA
9.645,9.65,9.635,9.645,2325,2021-07-19 16:34:00,PAA
9.645,9.65,9.64,9.645,10500,2021-07-19 16:35:00,PAA
9.645,9.645,9.63,9.63,1470,2021-07-19 16:36:00,PAA
9.63,9.63,9.61,9.61,1700,2021-07-19 16:37:00,PAA
9.61,9.61,9.6,9.6,2000,2021-07-19 16:38:00,PAA
9.61,9.61,9.595,9.5984,4623,2021-07-19 16:39:00,PAA
9.5999,9.6,9.585,9.595,7676,2021-07-19 16:40:00,PAA
9.59,9.59,9.58,9.58,1800,2021-07-19 16:41:00,PAA
9.58,9.58,9.56,9.575,8291,2021-07-19 16:42:00,PAA
9.58,9.6,9.58,9.6,15684,2021-07-19 16:43:00,PAA
9.6,9.6,9.59,9.6,3695,2021-07-19 16:44:00,PAA
9.595,9.6,9.585,9.585,1800,2021-07-19 16:45:00,PAA
9.59,9.6,9.585,9.595,4300,2021-07-19 16:46:00,PAA
9.6,9.6,9.585,9.6,3445,2021-07-19 16:47:00,PAA
9.6,9.61,9.5931,9.6,6280,2021-07-19 16:48:00,PAA
9.5986,9.5986,9.58,9.58,3200,2021-07-19 16:49:00,PAA
9.585,9.585,9.575,9.575,3650,2021-07-19 16:50:00,PAA
9.57,9.5761,9.565,9.5761,6158,2021-07-19 16:51:00,PAA
9.58,9.59,9.57,9.585,5150,2021-07-19 16:52:00,PAA
9.585,9.62,9.585,9.61,21020,2021-07-19 16:53:00,PAA
9.6088,9.61,9.6,9.605,4400,2021-07-19 16:54:00,PAA
9.6,9.6,9.59,9.5969,9359,2021-07-19 16:55:00,PAA
9.59,9.59,9.59,9.59,2366,2021-07-19 16:56:00,PAA
9.59,9.6,9.59,9.6,10509,2021-07-19 16:57:00,PAA
9.605,9.61,9.605,9.61,600,2021-07-19 16:58:00,PAA
9.605,9.61,9.605,9.61,1300,2021-07-19 16:59:00,PAA
9.61,9.63,9.605,9.63,7044,2021-07-19 17:00:00,PAA
9.625,9.63,9.62,9.63,1000,2021-07-19 17:01:00,PAA
9.625,9.625,9.625,9.625,100,2021-07-19 17:02:00,PAA
9.625,9.64,9.61,9.63,12345,2021-07-19 17:03:00,PAA
9.63,9.645,9.625,9.635,27197,2021-07-19 17:04:00,PAA
9.63,9.64,9.63,9.63,2200,2021-07-19 17:05:00,PAA
9.622,9.622,9.61,9.62,4151,2021-07-19 17:06:00,PAA
9.61,9.6199,9.605,9.61,5062,2021-07-19 17:07:00,PAA
9.61,9.62,9.6,9.61,12841,2021-07-19 17:08:00,PAA
9.615,9.615,9.6112,9.6112,600,2021-07-19 17:09:00,PAA
9.61,9.615,9.6,9.6,5500,2021-07-19 17:10:00,PAA
9.6,9.61,9.59,9.6,16186,2021-07-19 17:11:00,PAA
9.61,9.61,9.605,9.6081,2200,2021-07-19 17:12:00,PAA
9.6099,9.61,9.59,9.605,12586,2021-07-19 17:13:00,PAA
9.6099,9.62,9.6,9.62,11758,2021-07-19 17:14:00,PAA
9.62,9.64,9.61,9.61,8620,2021-07-19 17:15:00,PAA
9.615,9.63,9.615,9.63,2775,2021-07-19 17:16:00,PAA
9.63,9.65,9.63,9.645,32438,2021-07-19 17:17:00,PAA
9.65,9.655,9.642,9.65,14900,2021-07-19 17:18:00,PAA
9.64,9.64,9.625,9.625,2930,2021-07-19 17:19:00,PAA
9.625,9.625,9.62,9.62,2950,2021-07-19 17:20:00,PAA
9.62,9.62,9.6,9.6,3400,2021-07-19 17:21:00,PAA
9.6,9.6,9.59,9.595,3605,2021-07-19 17:22:00,PAA
9.595,9.62,9.59,9.62,7064,2021-07-19 17:23:00,PAA
9.62,9.62,9.605,9.605,2126,2021-07-19 17:24:00,PAA
9.6,9.6,9.585,9.59,22287,2021-07-19 17:25:00,PAA
9.59,9.6,9.59,9.5976,6150,2021-07-19 17:26:00,PAA
9.6,9.61,9.595,9.61,8239,2021-07-19 17:27:00,PAA
9.61,9.63,9.61,9.62,6951,2021-07-19 17:28:00,PAA
9.62,9.66,9.62,9.6482,13355,2021-07-19 17:29:00,PAA
9.64,9.64,9.63,9.63,5889,2021-07-19 17:30:00,PAA
9.64,9.64,9.63,9.635,3300,2021-07-19 17:31:00,PAA
9.635,9.65,9.625,9.625,19613,2021-07-19 17:32:00,PAA
9.62,9.63,9.615,9.63,6048,2021-07-19 17:33:00,PAA
9.63,9.63,9.63,9.63,1400,2021-07-19 17:34:00,PAA
9.63,9.6415,9.625,9.6415,8393,2021-07-19 17:35:00,PAA
9.645,9.6471,9.645,9.6471,1600,2021-07-19 17:36:00,PAA
9.64,9.64,9.63,9.635,7861,2021-07-19 17:37:00,PAA
9.635,9.64,9.63,9.638,12766,2021-07-19 17:38:00,PAA
9.63,9.635,9.62,9.625,21935,2021-07-19 17:39:00,PAA
9.62,9.625,9.62,9.62,2643,2021-07-19 17:40:00,PAA
9.61,9.615,9.605,9.61,9834,2021-07-19 17:41:00,PAA
9.605,9.62,9.59,9.59,9844,2021-07-19 17:42:00,PAA
9.59,9.59,9.57,9.57,14443,2021-07-19 17:43:00,PAA
9.575,9.58,9.55,9.5684,41637,2021-07-19 17:44:00,PAA
9.565,9.565,9.5513,9.565,9886,2021-07-19 17:45:00,PAA
9.56,9.575,9.56,9.57,24175,2021-07-19 17:46:00,PAA
9.57,9.575,9.565,9.565,11643,2021-07-19 17:47:00,PAA
9.56,9.56,9.54,9.54,8125,2021-07-19 17:48:00,PAA
9.54,9.5488,9.535,9.535,2700,2021-07-19 17:49:00,PAA
9.53,9.53,9.51,9.5107,19870,2021-07-19 17:50:00,PAA
9.51,9.5199,9.51,9.51,3300,2021-07-19 17:51:00,PAA
9.51,9.52,9.5,9.515,23200,2021-07-19 17:52:00,PAA
9.51,9.51,9.5,9.51,3829,2021-07-19 17:53:00,PAA
9.52,9.535,9.52,9.535,1512,2021-07-19 17:54:00,PAA
9.5369,9.56,9.535,9.55,11782,2021-07-19 17:55:00,PAA
9.555,9.565,9.555,9.56,7006,2021-07-19 17:56:00,PAA
9.56,9.57,9.56,9.565,2724,2021-07-19 17:57:00,PAA
9.56,9.56,9.55,9.55,1656,2021-07-19 17:58:00,PAA
9.55,9.55,9.53,9.535,3601,2021-07-19 17:59:00,PAA
9.54,9.56,9.535,9.555,6260,2021-07-19 18:00:00,PAA
9.555,9.57,9.555,9.565,2900,2021-07-19 18:01:00,PAA
9.57,9.61,9.57,9.61,19786,2021-07-19 18:02:00,PAA
9.61,9.61,9.59,9.59,2967,2021-07-19 18:03:00,PAA
9.59,9.59,9.575,9.575,2187,2021-07-19 18:04:00,PAA
9.57,9.58,9.57,9.57,2274,2021-07-19 18:05:00,PAA
9.57,9.57,9.555,9.565,13401,2021-07-19 18:06:00,PAA
9.56,9.58,9.56,9.57,13946,2021-07-19 18:07:00,PAA
9.57,9.58,9.5694,9.58,5647,2021-07-19 18:08:00,PAA
9.57,9.575,9.563,9.565,4007,2021-07-19 18:09:00,PAA
9.565,9.58,9.56,9.575,6102,2021-07-19 18:10:00,PAA
9.57,9.575,9.561,9.565,14148,2021-07-19 18:11:00,PAA
9.57,9.595,9.565,9.59,13794,2021-07-19 18:12:00,PAA
9.6,9.61,9.6,9.6,1900,2021-07-19 18:13:00,PAA
9.6,9.61,9.585,9.61,13970,2021-07-19 18:14:00,PAA
9.6085,9.61,9.6,9.61,4200,2021-07-19 18:15:00,PAA
9.605,9.62,9.605,9.605,10600,2021-07-19 18:16:00,PAA
9.6,9.6,9.595,9.595,1500,2021-07-19 18:17:00,PAA
9.595,9.6,9.58,9.58,4500,2021-07-19 18:18:00,PAA
9.58,9.59,9.57,9.59,7504,2021-07-19 18:19:00,PAA
9.585,9.59,9.585,9.585,3400,2021-07-19 18:20:00,PAA
9.59,9.6,9.585,9.6,63891,2021-07-19 18:21:00,PAA
9.6,9.6,9.585,9.59,67490,2021-07-19 18:22:00,PAA
9.59,9.59,9.58,9.58,8000,2021-07-19 18:23:00,PAA
9.585,9.585,9.575,9.575,9000,2021-07-19 18:24:00,PAA
9.57,9.5768,9.57,9.57,2100,2021-07-19 18:25:00,PAA
9.57,9.57,9.56,9.5675,2324,2021-07-19 18:26:00,PAA
9.57,9.575,9.56,9.57,16386,2021-07-19 18:27:00,PAA
9.575,9.605,9.575,9.6,182588,2021-07-19 18:28:00,PAA
9.605,9.61,9.58,9.6016,26407,2021-07-19 18:29:00,PAA
9.605,9.605,9.585,9.6,10988,2021-07-19 18:30:00,PAA
9.5977,9.6,9.59,9.59,3650,2021-07-19 18:31:00,PAA
9.595,9.595,9.57,9.59,28109,2021-07-19 18:32:00,PAA
9.59,9.59,9.58,9.59,4800,2021-07-19 18:33:00,PAA
9.59,9.59,9.58,9.59,22895,2021-07-19 18:34:00,PAA
9.585,9.59,9.58,9.589,12189,2021-07-19 18:35:00,PAA
