open,high,low,close,volume,datetime,symbol
9.58,9.59,9.57,9.57,7425,2021-07-19 18:36:00,PAA
9.57,9.575,9.56,9.565,4831,2021-07-19 18:37:00,PAA
9.57,9.57,9.56,9.56,1300,2021-07-19 18:38:00,PAA
9.56,9.57,9.555,9.57,17823,2021-07-19 18:39:00,PAA
9.565,9.57,9.56,9.563,1150,2021-07-19 18:40:00,PAA
9.565,9.57,9.56,9.56,5196,2021-07-19 18:41:00,PAA
9.56,9.5671,9.56,9.56,1200,2021-07-19 18:42:00,PAA
9.56,9.56,9.54,9.55,16581,2021-07-19 18:43:00,PAA
9.56,9.56,9.555,9.555,500,2021-07-19 18:44:00,PAA
9.56,9.57,9.56,9.56,7913,2021-07-19 18:45:00,PAA
9.5667,9.57,9.565,9.57,1660,2021-07-19 18:46:00,PAA
9.56,9.565,9.56,9.565,400,2021-07-19 18:47:00,PAA
9.5639,9.58,9.56,9.575,14330,2021-07-19 18:48:00,PAA
9.57,9.57,9.57,9.57,200,2021-07-19 18:49:00,PAA
9.58,9.59,9.575,9.5899,9451,2021-07-19 18:50:00,PAA
9.59,9.595,9.58,9.5873,15700,2021-07-19 18:51:00,PAA
9.585,9.585,9.57,9.57,4043,2021-07-19 18:52:00,PAA
9.56,9.565,9.555,9.555,5679,2021-07-19 18:53:00,PAA
9.555,9.56,9.55,9.555,1700,2021-07-19 18:54:00,PAA
9.56,9.5889,9.56,9.585,13150,2021-07-19 18:55:00,PAA
9.585,9.585,9.5799,9.585,11104,2021-07-19 18:56:00,PAA
9.585,9.585,9.57,9.575,9400,2021-07-19 18:57:00,PAA
9.57,9.57,9.56,9.565,4200,2021-07-19 18:58:00,PAA
9.56,9.565,9.56,9.56,1250,2021-07-19 18:59:00,PAA
9.56,9.57,9.56,9.56,4965,2021-07-19 19:00:00,PAA
9.565,9.565,9.54,9.54,5071,2021-07-19 19:01:00,PAA
9.545,9.56,9.54,9.5531,23534,2021-07-19 19:02:00,PAA
9.555,9.56,9.55,9.55,19261,2021-07-19 19:03:00,PAA
9.55,9.58,9.55,9.57,21827,2021-07-19 19:04:00,PAA
9.57,9.5799,9.565,9.565,5128,2021-07-19 19:05:00,PAA
9.56,9.5663,9.56,9.5663,3720,2021-07-19 19:06:00,PAA
9.5661,9.58,9.565,9.57,13883,2021-07-19 19:07:00,PAA
9.58,9.58,9.57,9.575,7868,2021-07-19 19:08:00,PAA
9.58,9.58,9.57,9.57,6146,2021-07-19 19:09:00,PAA
9.575,9.575,9.57,9.575,1500,2021-07-19 19:10:00,PAA
9.58,9.585,9.57,9.578,22204,2021-07-19 19:11:00,PAA
9.58,9.58,9.57,9.57,6540,2021-07-19 19:12:00,PAA
9.575,9.59,9.57,9.585,12947,2021-07-19 19:13:00,PAA
9.585,9.585,9.57,9.57,6192,2021-07-19 19:14:00,PAA
9.57,9.57,9.55,9.55,5410,2021-07-19 19:15:00,PAA
9.55,9.555,9.54,9.55,10284,2021-07-19 19:16:00,PAA
9.5439,9.55,9.54,9.5499,5950,2021-07-19 19:17:00,PAA
9.5401,9.545,9.54,9.54,1900,2021-07-19 19:18:00,PAA
9.54,9.549,9.54,9.54,9800,2021-07-19 19:19:00,PAA
9.545,9.55,9.54,9.545,8991,2021-07-19 19:20:00,PAA
9.55,9.56,9.545,9.55,12497,2021-07-19 19:21:00,PAA
9.555,9.5565,9.54,9.54,10482,2021-07-19 19:22:00,PAA
9.54,9.55,9.54,9.54,14005,2021-07-19 19:23:00,PAA
9.54,9.545,9.54,9.545,3688,2021-07-19 19:24:00,PAA
9.54,9.56,9.54,9.55,19119,2021-07-19 19:25:00,PAA
9.55,9.57,9.55,9.56,32430,2021-07-19 19:26:00,PAA
9.56,9.57,9.555,9.565,28777,2021-07-19 19:27:00,PAA
9.565,9.58,9.565,9.575,9025,2021-07-19 19:28:00,PAA
9.575,9.58,9.57,9.573,2700,2021-07-19 19:29:00,PAA
9.575,9.59,9.57,9.58,10918,2021-07-19 19:30:00,PAA
9.59,9.59,9.58,9.59,3330,2021-07-19 19:31:00,PAA
9.585,9.5869,9.58,9.58,4550,2021-07-19 19:32:00,PAA
9.58,9.5817,9.56,9.56,13966,2021-07-19 19:33:00,PAA
9.56,9.565,9.56,9.565,2226,2021-07-19 19:34:00,PAA
9.56,9.56,9.55,9.555,8553,2021-07-19 19:35:00,PAA
9.555,9.5777,9.555,9.5777,15950,2021-07-19 19:36:00,PAA
9.575,9.579,9.57,9.575,8596,2021-07-19 19:37:00,PAA
9.575,9.58,9.57,9.58,10373,2021-07-19 19:38:00,PAA
9.58,9.58,9.575,9.575,3205,2021-07-19 19:39:00,PAA
9.575,9.58,9.57,9.57,6100,2021-07-19 19:40:00,PAA
9.57,9.58,9.57,9.57,8105,2021-07-19 19:41:00,PAA
9.57,9.58,9.57,9.57,4300,2021-07-19 19:42:00,PAA
9.57,9.575,9.57,9.57,3164,2021-07-19 19:43:00,PAA
9.5799,9.59,9.57,9.59,61372,2021-07-19 19:44:00,PAA
9.595,9.6,9.595,9.595,2376,2021-07-19 19:45:00,PAA
9.59,9.6,9.58,9.585,20409,2021-07-19 19:46:00,PAA
9.585,9.59,9.58,9.585,11348,2021-07-19 19:47:00,PAA
9.585,9.6056,9.58,9.595,56769,2021-07-19 19:48:00,PAA
9.595,9.5981,9.58,9.595,65049,2021-07-19 19:49:00,PAA
9.595,9.595,9.57,9.57,70087,2021-07-19 19:50:00,PAA
9.57,9.58,9.565,9.5799,56452,2021-07-19 19:51:00,PAA
9.575,9.58,9.57,9.57,10933,2021-07-19 19:52:00,PAA
9.5757,9.58,9.57,9.575,30529,2021-07-19 19:53:00,PAA
9.575,9.58,9.55,9.555,125307,2021-07-19 19:54:00,PAA
9.55,9.585,9.55,9.585,115376,2021-07-19 19:55:00,PAA
9.585,9.585,9.56,9.56,98142,2021-07-19 19:56:00,PAA
9.56,9.577,9.55,9.575,91100,2021-07-19 19:57:00,PAA
9.57,9.61,9.57,9.605,122606,2021-07-19 19:58:00,PAA
9.595,9.595,9.565,9.57,67174,2021-07-19 19:59:00,PAA
9.56,9.56,9.56,9.56,264846,2021-07-19 20:00:00,PAA
9.57,9.57,9.57,9.57,250,2021-07-19 20:01:00,PAA
9.59,9.59,9.59,9.59,120,2021-07-19 20:04:00,PAA
9.58,9.58,9.58,9.58,100,2021-07-19 20:22:00,PAA
9.56,9.56,9.56,9.56,147686,2021-07-19 20:48:00,PAA
9.6799,9.6799,9.6799,9.6799,402,2021-07-19 23:17:00,PAA
9.65,9.65,9.65,9.65,500,2021-07-19 23:21:00,PAA
9.74,9.74,9.74,9.74,265,2021-07-20 08:51:00,PAA
9.71,9.71,9.71,9.71,1611,2021-07-20 10:07:00,PAA
9.75,9.75,9.75,9.75,200,2021-07-20 12:00:00,PAA
9.75,9.75,9.75,9.75,100,2021-07-20 12:26:00,PAA
9.75,9.75,9.75,9.75,1020,2021-07-20 12:31:00,PAA
9.74,9.75,9.74,9.75,1947,2021-07-20 12:50:00,PAA
9.69,9.69,9.69,9.69,500,2021-07-20 12:51:00,PAA
9.66,9.66,9.59,9.59,1409,2021-07-20 12:54:00,PAA
9.65,9.65,9.65,9.65,850,2021-07-20 13:02:00,PAA
9.56,9.56,9.56,9.56,16898,2021-07-20 13:14:00,PAA
9.64,9.65,9.64,9.64,600,2021-07-20 13:25:00,PAA
9.64,9.643,9.55,9.56,50116,2021-07-20 13:30:00,PAA
9.55,9.56,9.54,9.54,3000,2021-07-20 13:31:00,PAA
9.53,9.59,9.5216,9.5862,7927,2021-07-20 13:32:00,PAA
9.5899,9.6,9.57,9.585,20418,2021-07-20 13:33:00,PAA
9.59,9.63,9.58,9.63,9455,2021-07-20 13:34:00,PAA
9.625,9.63,9.605,9.605,4681,2021-07-20 13:35:00,PAA
9.6,9.612,9.5988,9.5988,3920,2021-07-20 13:36:00,PAA
9.58,9.59,9.55,9.57,5042,2021-07-20 13:37:00,PAA
9.58,9.625,9.58,9.61,19000,2021-07-20 13:38:00,PAA
9.61,9.62,9.595,9.615,7100,2021-07-20 13:39:00,PAA
9.61,9.61,9.59,9.6,14379,2021-07-20 13:40:00,PAA
9.6,9.64,9.6,9.6372,8475,2021-07-20 13:41:00,PAA
9.64,9.72,9.64,9.7,28650,2021-07-20 13:42:00,PAA
9.705,9.7101,9.6907,9.705,23649,2021-07-20 13:43:00,PAA
9.705,9.705,9.675,9.69,5800,2021-07-20 13:44:00,PAA
9.695,9.695,9.65,9.66,21600,2021-07-20 13:45:00,PAA
9.6566,9.7,9.6566,9.68,4728,2021-07-20 13:46:00,PAA
9.68,9.69,9.67,9.69,16517,2021-07-20 13:47:00,PAA
9.68,9.69,9.68,9.69,12419,2021-07-20 13:48:00,PAA
9.7,9.7,9.69,9.69,4392,2021-07-20 13:49:00,PAA
9.69,9.69,9.68,9.69,800,2021-07-20 13:50:00,PAA
9.7,9.71,9.681,9.69,8482,2021-07-20 13:51:00,PAA
9.685,9.685,9.65,9.67,18450,2021-07-20 13:52:00,PAA
9.67,9.69,9.67,9.69,1100,2021-07-20 13:53:00,PAA
9.7,9.745,9.7,9.745,16400,2021-07-20 13:54:00,PAA
9.74,9.765,9.74,9.755,16945,2021-07-20 13:55:00,PAA
9.7582,9.79,9.7582,9.76,10600,2021-07-20 13:56:00,PAA
9.76,9.77,9.76,9.77,629,2021-07-20 13:57:00,PAA
9.7701,9.7701,9.765,9.765,5410,2021-07-20 13:58:00,PAA
9.76,9.77,9.75,9.77,18253,2021-07-20 13:59:00,PAA
9.765,9.78,9.76,9.78,2600,2021-07-20 14:00:00,PAA
9.78,9.79,9.7701,9.785,7921,2021-07-20 14:01:00,PAA
9.78,9.785,9.76,9.765,5200,2021-07-20 14:02:00,PAA
9.76,9.785,9.76,9.785,14653,2021-07-20 14:03:00,PAA
9.79,9.7971,9.774,9.795,5521,2021-07-20 14:04:00,PAA
9.79,9.79,9.78,9.78,4779,2021-07-20 14:05:00,PAA
9.78,9.79,9.76,9.76,3920,2021-07-20 14:06:00,PAA
9.7676,9.78,9.755,9.78,23475,2021-07-20 14:07:00,PAA
9.78,9.81,9.78,9.7922,7633,2021-07-20 14:08:00,PAA
9.791,9.791,9.77,9.7784,9500,2021-07-20 14:09:00,PAA
9.775,9.78,9.75,9.75,18257,2021-07-20 14:10:00,PAA
9.75,9.78,9.743,9.78,41979,2021-07-20 14:11:00,PAA
9.79,9.8,9.7854,9.8,6500,2021-07-20 14:12:00,PAA
9.79,9.8,9.79,9.795,3670,2021-07-20 14:13:00,PAA
9.798,9.798,9.79,9.795,3590,2021-07-20 14:14:00,PAA
9.8,9.81,9.78,9.78,9204,2021-07-20 14:15:00,PAA
9.78,9.8,9.78,9.795,4350,2021-07-20 14:16:00,PAA
9.79,9.81,9.79,9.81,2511,2021-07-20 14:17:00,PAA
9.82,9.83,9.81,9.82,2500,2021-07-20 14:18:00,PAA
9.82,9.825,9.81,9.82,9304,2021-07-20 14:19:00,PAA
9.81,9.84,9.81,9.82,20994,2021-07-20 14:20:00,PAA
9.82,9.82,9.8,9.81,26981,2021-07-20 14:21:00,PAA
9.81,9.83,9.8,9.83,13145,2021-07-20 14:22:00,PAA
9.83,9.83,9.8,9.8,3970,2021-07-20 14:23:00,PAA
9.81,9.83,9.81,9.83,10808,2021-07-20 14:24:00,PAA
9.83,9.86,9.83,9.86,7094,2021-07-20 14:25:00,PAA
9.855,9.8553,9.83,9.8334,36110,2021-07-20 14:26:00,PAA
9.83,9.84,9.83,9.83,4666,2021-07-20 14:27:00,PAA
9.835,9.84,9.82,9.82,9300,2021-07-20 14:28:00,PAA
9.82,9.83,9.82,9.82,6900,2021-07-20 14:29:00,PAA
9.82,9.83,9.82,9.825,17344,2021-07-20 14:30:00,PAA
9.825,9.825,9.79,9.8,13229,2021-07-20 14:31:00,PAA
9.8,9.82,9.795,9.8,20400,2021-07-20 14:32:00,PAA
9.81,9.82,9.8,9.805,52885,2021-07-20 14:33:00,PAA
9.8,9.81,9.79,9.8,4117,2021-07-20 14:34:00,PAA
9.8,9.81,9.8,9.805,2303,2021-07-20 14:35:00,PAA
9.8,9.81,9.7906,9.7906,3200,2021-07-20 14:36:00,PAA
9.79,9.79,9.77,9.77,23241,2021-07-20 14:37:00,PAA
9.78,9.795,9.78,9.795,14485,2021-07-20 14:38:00,PAA
9.79,9.795,9.78,9.79,5000,2021-07-20 14:39:00,PAA
9.8,9.8,9.78,9.79,17627,2021-07-20 14:40:00,PAA
9.79,9.79,9.78,9.79,4126,2021-07-20 14:41:00,PAA
9.7895,9.81,9.7895,9.795,21510,2021-07-20 14:42:00,PAA
9.795,9.795,9.78,9.79,4300,2021-07-20 14:43:00,PAA
9.79,9.81,9.79,9.8094,4600,2021-07-20 14:44:00,PAA
9.8018,9.805,9.79,9.8,10996,2021-07-20 14:45:00,PAA
9.79,9.8,9.785,9.785,23566,2021-07-20 14:46:00,PAA
9.79,9.795,9.78,9.78,10422,2021-07-20 14:47:00,PAA
9.78,9.815,9.78,9.815,14101,2021-07-20 14:48:00,PAA
9.815,9.8229,9.8,9.8229,6793,2021-07-20 14:49:00,PAA
9.82,9.825,9.81,9.82,19969,2021-07-20 14:50:00,PAA
9.81,9.815,9.8,9.8,3106,2021-07-20 14:51:00,PAA
9.81,9.81,9.8,9.81,10122,2021-07-20 14:52:00,PAA
9.8,9.81,9.8,9.81,1300,2021-07-20 14:53:00,PAA
9.81,9.82,9.8,9.8,14700,2021-07-20 14:54:00,PAA
9.8,9.8,9.785,9.795,3700,2021-07-20 14:55:00,PAA
9.795,9.795,9.79,9.795,3100,2021-07-20 14:56:00,PAA
9.8,9.81,9.8,9.805,13679,2021-07-20 14:57:00,PAA
9.81,9.82,9.81,9.81,14028,2021-07-20 14:58:00,PAA
9.81,9.82,9.8025,9.82,29727,2021-07-20 14:59:00,PAA
9.82,9.82,9.81,9.815,6643,2021-07-20 15:00:00,PAA
