open,high,low,close,volume,datetime,symbol
9.815,9.815,9.8,9.815,4998,2021-07-20 15:01:00,PAA
9.81,9.815,9.8,9.8,7950,2021-07-20 15:02:00,PAA
9.8,9.815,9.8,9.81,7425,2021-07-20 15:03:00,PAA
9.81,9.815,9.795,9.8,20330,2021-07-20 15:04:00,PAA
9.8,9.8091,9.8,9.805,13400,2021-07-20 15:05:00,PAA
9.81,9.81,9.78,9.79,11357,2021-07-20 15:06:00,PAA
9.79,9.79,9.77,9.77,4484,2021-07-20 15:07:00,PAA
9.7751,9.78,9.77,9.78,8380,2021-07-20 15:08:00,PAA
9.775,9.775,9.77,9.77,1700,2021-07-20 15:09:00,PAA
9.7789,9.7789,9.76,9.77,16400,2021-07-20 15:10:00,PAA
9.78,9.78,9.765,9.77,10643,2021-07-20 15:11:00,PAA
9.7719,9.775,9.75,9.76,27973,2021-07-20 15:12:00,PAA
9.77,9.77,9.76,9.77,800,2021-07-20 15:13:00,PAA
9.765,9.7696,9.75,9.75,7782,2021-07-20 15:14:00,PAA
9.75,9.755,9.725,9.73,4806,2021-07-20 15:15:00,PAA
9.72,9.74,9.72,9.735,5434,2021-07-20 15:16:00,PAA
9.74,9.76,9.74,9.76,6436,2021-07-20 15:17:00,PAA
9.76,9.76,9.75,9.75,7505,2021-07-20 15:18:00,PAA
9.755,9.76,9.75,9.76,5925,2021-07-20 15:19:00,PAA
9.76,9.775,9.7599,9.765,20513,2021-07-20 15:20:00,PAA
9.755,9.78,9.75,9.775,21500,2021-07-20 15:21:00,PAA
9.7799,9.7799,9.77,9.77,4900,2021-07-20 15:22:00,PAA
9.77,9.78,9.77,9.78,2100,2021-07-20 15:23:00,PAA
9.775,9.78,9.77,9.77,7800,2021-07-20 15:24:00,PAA
9.7775,9.7775,9.77,9.77,1800,2021-07-20 15:25:00,PAA
9.775,9.7769,9.77,9.77,6417,2021-07-20 15:26:00,PAA
9.77,9.79,9.77,9.775,12970,2021-07-20 15:27:00,PAA
9.77,9.775,9.76,9.765,23577,2021-07-20 15:28:00,PAA
9.76,9.78,9.76,9.78,6135,2021-07-20 15:29:00,PAA
9.77,9.775,9.76,9.76,6589,2021-07-20 15:30:00,PAA
9.76,9.7668,9.76,9.7668,877,2021-07-20 15:31:00,PAA
9.765,9.7678,9.76,9.76,4200,2021-07-20 15:32:00,PAA
9.7656,9.78,9.76,9.78,3553,2021-07-20 15:33:00,PAA
9.78,9.79,9.77,9.785,6700,2021-07-20 15:34:00,PAA
9.78,9.785,9.77,9.77,7471,2021-07-20 15:35:00,PAA
9.78,9.8,9.78,9.8,5200,2021-07-20 15:36:00,PAA
9.7989,9.7989,9.79,9.7957,2800,2021-07-20 15:37:00,PAA
9.79,9.81,9.79,9.81,10000,2021-07-20 15:38:00,PAA
9.805,9.81,9.8,9.805,1850,2021-07-20 15:39:00,PAA
9.805,9.81,9.805,9.81,1396,2021-07-20 15:40:00,PAA
9.81,9.82,9.81,9.82,3608,2021-07-20 15:41:00,PAA
9.82,9.835,9.82,9.835,7195,2021-07-20 15:42:00,PAA
9.835,9.835,9.83,9.835,1300,2021-07-20 15:43:00,PAA
9.83,9.83,9.82,9.83,4809,2021-07-20 15:44:00,PAA
9.83,9.84,9.83,9.835,6596,2021-07-20 15:45:00,PAA
9.8399,9.845,9.83,9.83,21387,2021-07-20 15:46:00,PAA
9.8299,9.8299,9.82,9.82,1400,2021-07-20 15:47:00,PAA
9.82,9.84,9.82,9.83,7950,2021-07-20 15:48:00,PAA
9.84,9.84,9.83,9.835,24752,2021-07-20 15:49:00,PAA
9.83,9.83,9.83,9.83,700,2021-07-20 15:50:00,PAA
9.83,9.83,9.82,9.82,4788,2021-07-20 15:51:00,PAA
9.82,9.82,9.81,9.815,3500,2021-07-20 15:52:00,PAA
9.8168,9.82,9.81,9.815,2505,2021-07-20 15:53:00,PAA
9.81,9.83,9.81,9.825,4200,2021-07-20 15:54:00,PAA
9.82,9.82,9.82,9.82,600,2021-07-20 15:55:00,PAA
9.825,9.8293,9.82,9.82,5140,2021-07-20 15:56:00,PAA
9.825,9.84,9.825,9.83,9677,2021-07-20 15:57:00,PAA
9.84,9.84,9.835,9.84,2300,2021-07-20 15:58:00,PAA
9.835,9.84,9.83,9.84,3100,2021-07-20 15:59:00,PAA
9.84,9.8457,9.84,9.84,4751,2021-07-20 16:00:00,PAA
9.84,9.84,9.82,9.82,2677,2021-07-20 16:01:00,PAA
9.82,9.825,9.82,9.82,2688,2021-07-20 16:02:00,PAA
9.829,9.83,9.81,9.815,15800,2021-07-20 16:03:00,PAA
9.82,9.82,9.79,9.795,8522,2021-07-20 16:04:00,PAA
9.795,9.7999,9.78,9.785,1528,2021-07-20 16:05:00,PAA
9.79,9.79,9.78,9.785,10580,2021-07-20 16:06:00,PAA
9.79,9.8,9.7899,9.8,23101,2021-07-20 16:07:00,PAA
9.81,9.815,9.81,9.81,6850,2021-07-20 16:08:00,PAA
9.8,9.809,9.8,9.805,3292,2021-07-20 16:09:00,PAA
9.8,9.805,9.8,9.8,600,2021-07-20 16:10:00,PAA
9.8,9.805,9.8,9.805,1800,2021-07-20 16:11:00,PAA
9.805,9.805,9.802,9.805,2600,2021-07-20 16:12:00,PAA
9.81,9.81,9.805,9.81,4169,2021-07-20 16:13:00,PAA
9.81,9.81,9.79,9.795,22371,2021-07-20 16:14:00,PAA
9.795,9.795,9.79,9.79,1414,2021-07-20 16:15:00,PAA
9.8,9.8,9.79,9.79,2930,2021-07-20 16:16:00,PAA
9.79,9.7999,9.785,9.785,5275,2021-07-20 16:17:00,PAA
9.785,9.795,9.785,9.785,4549,2021-07-20 16:18:00,PAA
9.7901,9.795,9.78,9.785,1589,2021-07-20 16:19:00,PAA
9.78,9.785,9.78,9.785,1997,2021-07-20 16:20:00,PAA
9.7801,9.7863,9.78,9.78,1411,2021-07-20 16:21:00,PAA
9.78,9.78,9.775,9.775,13900,2021-07-20 16:22:00,PAA
9.775,9.79,9.775,9.79,3119,2021-07-20 16:23:00,PAA
9.785,9.79,9.78,9.785,3400,2021-07-20 16:24:00,PAA
9.78,9.785,9.78,9.7816,7759,2021-07-20 16:25:00,PAA
9.78,9.785,9.78,9.78,500,2021-07-20 16:26:00,PAA
9.78,9.7869,9.775,9.775,8000,2021-07-20 16:27:00,PAA
9.77,9.775,9.77,9.77,900,2021-07-20 16:28:00,PAA
9.775,9.775,9.77,9.775,2330,2021-07-20 16:29:00,PAA
9.77,9.77,9.76,9.765,5600,2021-07-20 16:30:00,PAA
9.77,9.78,9.77,9.78,3613,2021-07-20 16:31:00,PAA
9.7787,9.785,9.7785,9.78,5055,2021-07-20 16:32:00,PAA
9.79,9.7986,9.79,9.7986,2496,2021-07-20 16:33:00,PAA
9.795,9.805,9.7944,9.805,12377,2021-07-20 16:34:00,PAA
9.805,9.81,9.8,9.805,107004,2021-07-20 16:35:00,PAA
9.8,9.8,9.795,9.795,20800,2021-07-20 16:36:00,PAA
9.795,9.8,9.795,9.795,1000,2021-07-20 16:37:00,PAA
9.795,9.8,9.78,9.785,18114,2021-07-20 16:38:00,PAA
9.785,9.79,9.785,9.79,14852,2021-07-20 16:39:00,PAA
9.79,9.79,9.77,9.7799,68875,2021-07-20 16:40:00,PAA
9.77,9.77,9.75,9.75,25157,2021-07-20 16:41:00,PAA
9.75,9.755,9.75,9.755,400,2021-07-20 16:42:00,PAA
9.75,9.77,9.75,9.76,209373,2021-07-20 16:43:00,PAA
9.765,9.7699,9.76,9.76,3749,2021-07-20 16:44:00,PAA
9.76,9.765,9.76,9.765,1250,2021-07-20 16:45:00,PAA
9.76,9.765,9.74,9.7468,40781,2021-07-20 16:46:00,PAA
9.74,9.7469,9.74,9.745,1740,2021-07-20 16:47:00,PAA
9.745,9.75,9.74,9.75,9200,2021-07-20 16:48:00,PAA
9.745,9.75,9.74,9.745,7372,2021-07-20 16:49:00,PAA
9.75,9.756,9.75,9.75,6091,2021-07-20 16:50:00,PAA
9.755,9.765,9.75,9.765,23097,2021-07-20 16:51:00,PAA
9.76,9.7699,9.76,9.765,3500,2021-07-20 16:52:00,PAA
9.76,9.76,9.75,9.75,3577,2021-07-20 16:53:00,PAA
9.75,9.75,9.74,9.745,4482,2021-07-20 16:54:00,PAA
9.7457,9.7457,9.73,9.735,9914,2021-07-20 16:55:00,PAA
9.74,9.75,9.73,9.735,13446,2021-07-20 16:56:00,PAA
9.7381,9.7381,9.73,9.73,13300,2021-07-20 16:57:00,PAA
9.72,9.7299,9.72,9.72,3500,2021-07-20 16:58:00,PAA
9.72,9.72,9.71,9.71,6893,2021-07-20 16:59:00,PAA
9.72,9.7282,9.71,9.715,10984,2021-07-20 17:00:00,PAA
9.71,9.715,9.69,9.695,31763,2021-07-20 17:01:00,PAA
9.698,9.698,9.675,9.675,10585,2021-07-20 17:02:00,PAA
9.675,9.675,9.66,9.665,6345,2021-07-20 17:03:00,PAA
9.67,9.67,9.65,9.65,11300,2021-07-20 17:04:00,PAA
9.655,9.66,9.65,9.65,5638,2021-07-20 17:05:00,PAA
9.6585,9.66,9.65,9.66,16300,2021-07-20 17:06:00,PAA
9.67,9.68,9.665,9.675,6187,2021-07-20 17:07:00,PAA
9.675,9.675,9.66,9.665,8100,2021-07-20 17:08:00,PAA
9.665,9.665,9.65,9.655,20200,2021-07-20 17:09:00,PAA
9.65,9.6513,9.65,9.65,4800,2021-07-20 17:10:00,PAA
9.66,9.67,9.655,9.66,4300,2021-07-20 17:11:00,PAA
9.665,9.67,9.66,9.67,9061,2021-07-20 17:12:00,PAA
9.67,9.6763,9.67,9.67,1600,2021-07-20 17:13:00,PAA
9.6799,9.68,9.67,9.68,1400,2021-07-20 17:14:00,PAA
9.68,9.68,9.67,9.67,1225,2021-07-20 17:15:00,PAA
9.675,9.675,9.66,9.66,16296,2021-07-20 17:16:00,PAA
9.65,9.65,9.65,9.65,200,2021-07-20 17:17:00,PAA
9.65,9.655,9.65,9.655,800,2021-07-20 17:18:00,PAA
9.66,9.67,9.655,9.665,22523,2021-07-20 17:19:00,PAA
9.665,9.67,9.665,9.665,9795,2021-07-20 17:20:00,PAA
9.66,9.665,9.66,9.66,1100,2021-07-20 17:21:00,PAA
9.6685,9.6685,9.65,9.65,18699,2021-07-20 17:22:00,PAA
9.65,9.6558,9.65,9.65,2450,2021-07-20 17:23:00,PAA
9.65,9.65,9.635,9.64,26264,2021-07-20 17:24:00,PAA
9.64,9.64,9.63,9.64,5400,2021-07-20 17:25:00,PAA
9.64,9.64,9.63,9.64,11174,2021-07-20 17:26:00,PAA
9.64,9.64,9.63,9.64,5800,2021-07-20 17:27:00,PAA
9.64,9.645,9.64,9.64,11299,2021-07-20 17:28:00,PAA
9.64,9.645,9.6385,9.645,7300,2021-07-20 17:29:00,PAA
9.648,9.6499,9.64,9.6466,5740,2021-07-20 17:30:00,PAA
9.645,9.66,9.64,9.66,9657,2021-07-20 17:31:00,PAA
9.67,9.67,9.66,9.66,10950,2021-07-20 17:32:00,PAA
9.665,9.665,9.665,9.665,210,2021-07-20 17:33:00,PAA
9.665,9.67,9.66,9.665,999,2021-07-20 17:34:00,PAA
9.67,9.68,9.6698,9.67,25310,2021-07-20 17:35:00,PAA
9.67,9.68,9.67,9.675,4500,2021-07-20 17:36:00,PAA
9.68,9.69,9.6778,9.68,7853,2021-07-20 17:37:00,PAA
9.685,9.685,9.66,9.665,13683,2021-07-20 17:38:00,PAA
9.663,9.663,9.66,9.66,1100,2021-07-20 17:39:00,PAA
9.665,9.665,9.665,9.665,100,2021-07-20 17:40:00,PAA
9.665,9.675,9.66,9.675,19939,2021-07-20 17:41:00,PAA
9.675,9.6758,9.675,9.6758,422,2021-07-20 17:42:00,PAA
9.67,9.67,9.64,9.64,55553,2021-07-20 17:43:00,PAA
9.645,9.65,9.64,9.64,6850,2021-07-20 17:44:00,PAA
9.6455,9.65,9.645,9.6467,10121,2021-07-20 17:45:00,PAA
9.65,9.66,9.64,9.645,35174,2021-07-20 17:46:00,PAA
9.64,9.64,9.63,9.635,14273,2021-07-20 17:47:00,PAA
9.64,9.64,9.63,9.63,1166,2021-07-20 17:48:00,PAA
9.63,9.645,9.63,9.64,9400,2021-07-20 17:49:00,PAA
9.645,9.65,9.645,9.645,1649,2021-07-20 17:50:00,PAA
9.645,9.645,9.63,9.63,10846,2021-07-20 17:51:00,PAA
9.63,9.63,9.63,9.63,500,2021-07-20 17:52:00,PAA
9.635,9.64,9.63,9.63,8644,2021-07-20 17:53:00,PAA
9.63,9.635,9.63,9.63,2400,2021-07-20 17:54:00,PAA
9.64,9.65,9.6399,9.64,17534,2021-07-20 17:55:00,PAA
9.6499,9.65,9.64,9.645,6363,2021-07-20 17:56:00,PAA
9.64,9.68,9.64,9.675,28762,2021-07-20 17:57:00,PAA
9.68,9.6899,9.67,9.68,11600,2021-07-20 17:58:00,PAA
9.685,9.685,9.675,9.675,4520,2021-07-20 17:59:00,PAA
9.68,9.685,9.67,9.67,30910,2021-07-20 18:00:00,PAA
9.675,9.68,9.6735,9.675,11048,2021-07-20 18:02:00,PAA
9.68,9.68,9.67,9.675,1504,2021-07-20 18:03:00,PAA
9.6799,9.6799,9.67,9.67,1454,2021-07-20 18:04:00,PAA
9.67,9.68,9.67,9.675,5413,2021-07-20 18:05:00,PAA
9.67,9.69,9.67,9.67,49106,2021-07-20 18:06:00,PAA
9.67,9.68,9.67,9.675,5600,2021-07-20 18:07:00,PAA
9.675,9.68,9.67,9.67,2448,2021-07-20 18:08:00,PAA
9.67,9.69,9.67,9.69,19446,2021-07-20 18:09:00,PAA
9.69,9.69,9.683,9.69,6800,2021-07-20 18:10:00,PAA
9.69,9.7,9.69,9.7,5200,2021-07-20 18:11:00,PAA
9.7,9.705,9.69,9.7,10962,2021-07-20 18:12:00,PAA
9.7,9.7,9.695,9.7,3900,2021-07-20 18:13:00,PAA
9.7,9.705,9.7,9.705,5100,2021-07-20 18:14:00,PAA
9.705,9.71,9.705,9.71,600,2021-07-20 18:15:00,PAA
