open,high,low,close,volume,datetime,symbol
9.71,9.71,9.685,9.685,16796,2021-07-20 18:16:00,PAA
9.685,9.69,9.685,9.685,3412,2021-07-20 18:17:00,PAA
9.69,9.69,9.67,9.67,8200,2021-07-20 18:18:00,PAA
9.67,9.68,9.67,9.675,6882,2021-07-20 18:19:00,PAA
9.675,9.68,9.66,9.6738,30318,2021-07-20 18:20:00,PAA
9.6723,9.68,9.665,9.675,14073,2021-07-20 18:21:00,PAA
9.675,9.68,9.67,9.6799,1800,2021-07-20 18:22:00,PAA
9.6757,9.68,9.67,9.675,900,2021-07-20 18:23:00,PAA
9.68,9.68,9.66,9.665,7400,2021-07-20 18:24:00,PAA
9.66,9.675,9.66,9.675,12658,2021-07-20 18:25:00,PAA
9.67,9.68,9.67,9.68,1900,2021-07-20 18:26:00,PAA
9.672,9.68,9.67,9.675,4260,2021-07-20 18:27:00,PAA
9.675,9.6799,9.665,9.67,8477,2021-07-20 18:28:00,PAA
9.665,9.67,9.661,9.67,1109,2021-07-20 18:29:00,PAA
9.67,9.685,9.67,9.6782,33223,2021-07-20 18:30:00,PAA
9.67,9.69,9.67,9.69,9457,2021-07-20 18:31:00,PAA
9.68,9.69,9.68,9.685,2200,2021-07-20 18:32:00,PAA
9.69,9.69,9.6801,9.685,1287,2021-07-20 18:33:00,PAA
9.69,9.69,9.67,9.67,8119,2021-07-20 18:34:00,PAA
9.665,9.67,9.665,9.665,1350,2021-07-20 18:35:00,PAA
9.665,9.665,9.665,9.665,400,2021-07-20 18:36:00,PAA
9.67,9.67,9.665,9.665,3851,2021-07-20 18:37:00,PAA
9.67,9.67,9.65,9.65,58132,2021-07-20 18:38:00,PAA
9.65,9.66,9.65,9.655,12525,2021-07-20 18:39:00,PAA
9.66,9.67,9.65,9.67,22440,2021-07-20 18:40:00,PAA
9.67,9.67,9.665,9.67,1815,2021-07-20 18:41:00,PAA
9.67,9.68,9.661,9.68,8097,2021-07-20 18:42:00,PAA
9.675,9.68,9.67,9.68,3326,2021-07-20 18:43:00,PAA
9.67,9.67,9.665,9.665,9679,2021-07-20 18:44:00,PAA
9.67,9.68,9.665,9.67,12579,2021-07-20 18:45:00,PAA
9.675,9.675,9.67,9.67,1339,2021-07-20 18:46:00,PAA
9.67,9.69,9.67,9.69,13402,2021-07-20 18:47:00,PAA
9.69,9.69,9.69,9.69,300,2021-07-20 18:48:00,PAA
9.69,9.705,9.69,9.705,10548,2021-07-20 18:49:00,PAA
9.7017,9.7017,9.695,9.7,6284,2021-07-20 18:50:00,PAA
9.71,9.71,9.705,9.7082,2150,2021-07-20 18:51:00,PAA
9.71,9.71,9.71,9.71,700,2021-07-20 18:52:00,PAA
9.71,9.73,9.71,9.73,17184,2021-07-20 18:53:00,PAA
9.73,9.73,9.73,9.73,1100,2021-07-20 18:54:00,PAA
9.728,9.73,9.71,9.71,11188,2021-07-20 18:55:00,PAA
9.71,9.715,9.7,9.705,7468,2021-07-20 18:56:00,PAA
9.71,9.71,9.7,9.7,1905,2021-07-20 18:57:00,PAA
9.7,9.705,9.69,9.69,6700,2021-07-20 18:58:00,PAA
9.69,9.69,9.69,9.69,1200,2021-07-20 18:59:00,PAA
9.69,9.6963,9.68,9.685,15160,2021-07-20 19:00:00,PAA
9.68,9.7,9.68,9.695,16483,2021-07-20 19:01:00,PAA
9.69,9.7,9.69,9.7,3033,2021-07-20 19:02:00,PAA
9.7,9.7,9.695,9.7,700,2021-07-20 19:03:00,PAA
9.7,9.7,9.695,9.695,700,2021-07-20 19:04:00,PAA
9.695,9.7,9.69,9.7,1600,2021-07-20 19:05:00,PAA
9.69,9.7,9.69,9.695,3861,2021-07-20 19:06:00,PAA
9.7,9.7,9.69,9.695,1500,2021-07-20 19:07:00,PAA
9.695,9.7,9.69,9.695,5606,2021-07-20 19:08:00,PAA
9.69,9.7,9.68,9.69,8286,2021-07-20 19:09:00,PAA
9.69,9.69,9.68,9.68,4600,2021-07-20 19:10:00,PAA
9.685,9.69,9.68,9.69,75416,2021-07-20 19:11:00,PAA
9.6965,9.7,9.6965,9.7,400,2021-07-20 19:12:00,PAA
9.7,9.7,9.69,9.7,2525,2021-07-20 19:13:00,PAA
9.695,9.71,9.695,9.705,12395,2021-07-20 19:14:00,PAA
9.705,9.705,9.69,9.695,5770,2021-07-20 19:15:00,PAA
9.7,9.7,9.69,9.7,4700,2021-07-20 19:16:00,PAA
9.6999,9.7,9.695,9.695,3250,2021-07-20 19:17:00,PAA
9.6909,9.695,9.69,9.695,12862,2021-07-20 19:18:00,PAA
9.69,9.7,9.69,9.695,1900,2021-07-20 19:19:00,PAA
9.7,9.7,9.695,9.7,5077,2021-07-20 19:20:00,PAA
9.695,9.72,9.695,9.715,37153,2021-07-20 19:21:00,PAA
9.715,9.73,9.715,9.72,49834,2021-07-20 19:22:00,PAA
9.725,9.73,9.72,9.725,2400,2021-07-20 19:23:00,PAA
9.725,9.725,9.725,9.725,100,2021-07-20 19:24:00,PAA
9.73,9.73,9.725,9.725,10782,2021-07-20 19:25:00,PAA
9.73,9.73,9.72,9.73,6680,2021-07-20 19:26:00,PAA
9.73,9.73,9.73,9.73,500,2021-07-20 19:27:00,PAA
9.73,9.73,9.73,9.73,300,2021-07-20 19:28:00,PAA
9.73,9.73,9.725,9.725,1300,2021-07-20 19:29:00,PAA
9.73,9.73,9.72,9.725,2800,2021-07-20 19:30:00,PAA
9.73,9.73,9.72,9.725,7450,2021-07-20 19:31:00,PAA
9.725,9.73,9.72,9.72,7800,2021-07-20 19:32:00,PAA
9.72,9.73,9.71,9.71,15798,2021-07-20 19:33:00,PAA
9.71,9.715,9.71,9.71,7255,2021-07-20 19:34:00,PAA
9.71,9.715,9.71,9.71,11625,2021-07-20 19:35:00,PAA
9.71,9.72,9.71,9.715,14003,2021-07-20 19:36:00,PAA
9.715,9.73,9.715,9.73,68221,2021-07-20 19:37:00,PAA
9.725,9.73,9.72,9.725,20800,2021-07-20 19:38:00,PAA
9.73,9.73,9.73,9.73,700,2021-07-20 19:39:00,PAA
9.73,9.77,9.725,9.77,52629,2021-07-20 19:40:00,PAA
9.77,9.78,9.7601,9.775,17327,2021-07-20 19:41:00,PAA
9.775,9.78,9.775,9.78,14891,2021-07-20 19:42:00,PAA
9.775,9.795,9.775,9.79,59124,2021-07-20 19:43:00,PAA
9.78,9.79,9.77,9.77,81807,2021-07-20 19:44:00,PAA
9.775,9.79,9.77,9.79,11949,2021-07-20 19:45:00,PAA
9.79,9.79,9.785,9.7899,16218,2021-07-20 19:46:00,PAA
9.785,9.81,9.785,9.81,49485,2021-07-20 19:47:00,PAA
9.81,9.81,9.8,9.81,28789,2021-07-20 19:48:00,PAA
9.805,9.81,9.7931,9.81,42823,2021-07-20 19:49:00,PAA
9.805,9.82,9.795,9.795,78841,2021-07-20 19:50:00,PAA
9.795,9.8,9.7943,9.8,22668,2021-07-20 19:51:00,PAA
9.795,9.8,9.7844,9.8,44413,2021-07-20 19:52:00,PAA
9.8,9.8,9.7901,9.8,20138,2021-07-20 19:53:00,PAA
9.8,9.81,9.7701,9.7701,99075,2021-07-20 19:54:00,PAA
9.7738,9.78,9.765,9.765,59964,2021-07-20 19:55:00,PAA
9.77,9.77,9.76,9.7601,21706,2021-07-20 19:56:00,PAA
9.77,9.78,9.765,9.775,106014,2021-07-20 19:57:00,PAA
9.775,9.78,9.77,9.78,32856,2021-07-20 19:58:00,PAA
9.775,9.8,9.775,9.795,122402,2021-07-20 19:59:00,PAA
9.79,9.85,9.79,9.85,271092,2021-07-20 20:00:00,PAA
9.8001,9.8001,9.8001,9.8001,250,2021-07-20 20:02:00,PAA
9.7999,9.7999,9.7999,9.7999,300,2021-07-20 21:06:00,PAA
9.78,9.78,9.78,9.78,700,2021-07-20 21:07:00,PAA
9.75,9.75,9.75,9.75,1061,2021-07-20 21:09:00,PAA
9.75,9.75,9.75,9.75,246,2021-07-20 21:15:00,PAA
9.7,9.7,9.7,9.7,1000,2021-07-20 22:17:00,PAA
9.8,9.8,9.8,9.8,630,2021-07-21 10:39:00,PAA
9.97,9.97,9.95,9.95,300,2021-07-21 11:36:00,PAA
9.93,9.93,9.93,9.93,200,2021-07-21 11:45:00,PAA
9.9499,9.9499,9.9499,9.9499,100,2021-07-21 12:02:00,PAA
9.93,9.93,9.93,9.93,100,2021-07-21 12:13:00,PAA
9.9799,9.9799,9.9799,9.9799,1250,2021-07-21 12:40:00,PAA
9.98,9.98,9.98,9.98,500,2021-07-21 12:42:00,PAA
9.92,9.92,9.92,9.92,100,2021-07-21 13:07:00,PAA
9.95,10.07,9.95,10.07,72619,2021-07-21 13:30:00,PAA
10.07,10.1,10.03,10.1,37412,2021-07-21 13:31:00,PAA
10.1,10.17,10.085,10.131,28614,2021-07-21 13:32:00,PAA
10.13,10.18,10.13,10.165,3200,2021-07-21 13:33:00,PAA
10.165,10.22,10.16,10.215,18763,2021-07-21 13:34:00,PAA
10.21,10.21,10.16,10.19,13987,2021-07-21 13:35:00,PAA
10.188,10.205,10.185,10.19,5601,2021-07-21 13:36:00,PAA
10.195,10.24,10.191,10.21,32793,2021-07-21 13:37:00,PAA
10.2191,10.225,10.1909,10.2,7249,2021-07-21 13:38:00,PAA
10.1879,10.1879,10.13,10.13,10714,2021-07-21 13:39:00,PAA
10.125,10.13,10.11,10.1282,6128,2021-07-21 13:40:00,PAA
10.12,10.13,10.11,10.11,3036,2021-07-21 13:41:00,PAA
10.11,10.1193,10.0946,10.1,4635,2021-07-21 13:42:00,PAA
10.12,10.13,10.11,10.125,5000,2021-07-21 13:43:00,PAA
10.1229,10.15,10.12,10.12,5871,2021-07-21 13:44:00,PAA
10.13,10.18,10.125,10.17,17578,2021-07-21 13:45:00,PAA
10.17,10.18,10.15,10.15,5071,2021-07-21 13:46:00,PAA
10.16,10.16,10.155,10.1557,4200,2021-07-21 13:47:00,PAA
10.16,10.17,10.16,10.165,5000,2021-07-21 13:48:00,PAA
10.1601,10.1601,10.14,10.14,6953,2021-07-21 13:49:00,PAA
10.1418,10.18,10.1418,10.17,8504,2021-07-21 13:50:00,PAA
10.17,10.17,10.153,10.153,8433,2021-07-21 13:51:00,PAA
10.16,10.16,10.1506,10.1506,1300,2021-07-21 13:52:00,PAA
10.16,10.1615,10.15,10.15,22221,2021-07-21 13:53:00,PAA
10.1573,10.16,10.1537,10.16,7600,2021-07-21 13:54:00,PAA
10.165,10.17,10.163,10.17,7200,2021-07-21 13:55:00,PAA
10.17,10.185,10.17,10.185,17853,2021-07-21 13:56:00,PAA
10.19,10.2,10.19,10.193,39892,2021-07-21 13:57:00,PAA
10.1964,10.21,10.19,10.1999,31150,2021-07-21 13:58:00,PAA
10.19,10.2,10.19,10.195,2267,2021-07-21 13:59:00,PAA
10.195,10.205,10.19,10.205,89794,2021-07-21 14:00:00,PAA
10.205,10.215,10.205,10.21,47916,2021-07-21 14:01:00,PAA
10.22,10.24,10.22,10.24,15471,2021-07-21 14:02:00,PAA
10.2339,10.24,10.2301,10.24,13600,2021-07-21 14:03:00,PAA
10.24,10.25,10.24,10.25,6250,2021-07-21 14:04:00,PAA
10.2474,10.255,10.245,10.255,6552,2021-07-21 14:05:00,PAA
10.26,10.27,10.25,10.2599,28026,2021-07-21 14:06:00,PAA
10.26,10.26,10.255,10.255,7364,2021-07-21 14:07:00,PAA
10.2541,10.26,10.251,10.251,7164,2021-07-21 14:08:00,PAA
10.26,10.2762,10.26,10.265,5993,2021-07-21 14:09:00,PAA
10.2691,10.2691,10.265,10.265,9963,2021-07-21 14:10:00,PAA
10.26,10.26,10.23,10.24,12491,2021-07-21 14:11:00,PAA
10.2301,10.25,10.23,10.25,6370,2021-07-21 14:12:00,PAA
10.245,10.26,10.2401,10.2401,6319,2021-07-21 14:13:00,PAA
10.25,10.25,10.25,10.25,1500,2021-07-21 14:14:00,PAA
10.24,10.245,10.23,10.23,2491,2021-07-21 14:15:00,PAA
10.235,10.26,10.235,10.245,9590,2021-07-21 14:16:00,PAA
10.2498,10.26,10.23,10.23,9405,2021-07-21 14:17:00,PAA
10.23,10.245,10.2298,10.24,10207,2021-07-21 14:18:00,PAA
10.249,10.25,10.2387,10.25,11669,2021-07-21 14:19:00,PAA
10.245,10.28,10.245,10.28,11087,2021-07-21 14:20:00,PAA
10.28,10.28,10.26,10.265,8160,2021-07-21 14:21:00,PAA
10.26,10.27,10.255,10.2699,17901,2021-07-21 14:22:00,PAA
10.26,10.28,10.26,10.28,1600,2021-07-21 14:23:00,PAA
10.28,10.28,10.26,10.26,4700,2021-07-21 14:24:00,PAA
10.26,10.26,10.2526,10.2526,11286,2021-07-21 14:25:00,PAA
10.255,10.255,10.225,10.23,12787,2021-07-21 14:26:00,PAA
10.225,10.225,10.205,10.205,19915,2021-07-21 14:27:00,PAA
10.2,10.2,10.15,10.15,16188,2021-07-21 14:28:00,PAA
10.15,10.15,10.11,10.115,13338,2021-07-21 14:29:00,PAA
10.11,10.14,10.053,10.14,33093,2021-07-21 14:30:00,PAA
10.14,10.14,10.1099,10.13,15115,2021-07-21 14:31:00,PAA
10.12,10.135,10.11,10.13,11422,2021-07-21 14:32:00,PAA
10.13,10.13,10.11,10.12,25900,2021-07-21 14:33:00,PAA
10.12,10.125,10.1,10.1,11100,2021-07-21 14:34:00,PAA
10.1,10.15,10.1,10.15,3000,2021-07-21 14:35:00,PAA
10.1453,10.15,10.14,10.15,20747,2021-07-21 14:36:00,PAA
10.16,10.19,10.14,10.19,44778,2021-07-21 14:37:00,PAA
10.18,10.2051,10.18,10.2051,7085,2021-07-21 14:38:00,PAA
10.2,10.2,10.17,10.1766,14401,2021-07-21 14:39:00,PAA
10.17,10.2,10.14,10.14,29532,2021-07-21 14:40:00,PAA
10.145,10.145,10.125,10.135,16278,2021-07-21 14:41:00,PAA
10.135,10.155,10.13,10.155,27548,2021-07-21 14:42:00,PAA
10.15,10.18,10.14,10.18,16144,2021-07-21 14:43:00,PAA
10.18,10.19,10.17,10.19,7900,2021-07-21 14:44:00,PAA
10.19,10.22,10.19,10.22,3077,2021-07-21 14:45:00,PAA
10.21,10.215,10.195,10.2,4452,2021-07-21 14:46:00,PAA
10.2,10.2101,10.175,10.18,23321,2021-07-21 14:47:00,PAA
10.17,10.1759,10.14,10.14,5720,2021-07-21 14:48:00,PAA
10.14,10.15,10.13,10.15,7837,2021-07-21 14:49:00,PAA
10.16,10.185,10.16,10.17,16545,2021-07-21 14:50:00,PAA
10.16,10.175,10.15,10.175,9912,2021-07-21 14:51:00,PAA
10.17,10.175,10.15,10.15,6347,2021-07-21 14:52:00,PAA
10.15,10.15,10.14,10.145,5062,2021-07-21 14:53:00,PAA
10.15,10.17,10.1372,10.1372,10478,2021-07-21 14:54:00,PAA
10.13,10.15,10.13,10.15,2906,2021-07-21 14:55:00,PAA
10.15,10.16,10.14,10.15,10489,2021-07-21 14:56:00,PAA
10.15,10.16,10.1499,10.155,6500,2021-07-21 14:57:00,PAA
10.16,10.16,10.14,10.1464,2945,2021-07-21 14:58:00,PAA
10.14,10.14,10.13,10.13,3000,2021-07-21 14:59:00,PAA
10.13,10.14,10.13,10.14,1900,2021-07-21 15:00:00,PAA
10.14,10.15,10.14,10.15,6411,2021-07-21 15:01:00,PAA
10.15,10.16,10.15,10.15,5255,2021-07-21 15:02:00,PAA
10.14,10.14,10.12,10.14,10364,2021-07-21 15:03:00,PAA
10.135,10.14,10.135,10.135,1947,2021-07-21 15:04:00,PAA
10.14,10.18,10.14,10.16,18122,2021-07-21 15:05:00,PAA
10.17,10.18,10.17,10.18,800,2021-07-21 15:06:00,PAA
10.18,10.185,10.17,10.18,5947,2021-07-21 15:07:00,PAA
10.19,10.195,10.19,10.195,24812,2021-07-21 15:08:00,PAA
10.2,10.2057,10.19,10.19,38470,2021-07-21 15:09:00,PAA
10.19,10.2,10.19,10.2,5700,2021-07-21 15:10:00,PAA
10.2059,10.2059,10.2,10.2,1600,2021-07-21 15:11:00,PAA
10.2,10.2,10.19,10.2,13838,2021-07-21 15:12:00,PAA
10.195,10.2,10.19,10.19,2500,2021-07-21 15:13:00,PAA
10.19,10.2,10.18,10.195,4200,2021-07-21 15:14:00,PAA
10.1989,10.2,10.19,10.1999,5500,2021-07-21 15:15:00,PAA
10.205,10.205,10.2,10.2,1300,2021-07-21 15:16:00,PAA
10.19,10.19,10.19,10.19,3906,2021-07-21 15:18:00,PAA
10.185,10.2,10.185,10.2,3400,2021-07-21 15:19:00,PAA
10.2,10.2,10.2,10.2,400,2021-07-21 15:20:00,PAA
10.2,10.2,10.1786,10.18,11661,2021-07-21 15:21:00,PAA
10.175,10.18,10.1729,10.18,3849,2021-07-21 15:22:00,PAA
10.1701,10.175,10.17,10.17,14299,2021-07-21 15:23:00,PAA
10.18,10.19,10.18,10.19,6149,2021-07-21 15:24:00,PAA
10.2,10.21,10.1971,10.205,8087,2021-07-21 15:25:00,PAA
10.21,10.21,10.205,10.21,5000,2021-07-21 15:26:00,PAA
10.21,10.21,10.19,10.205,8248,2021-07-21 15:27:00,PAA
10.2,10.205,10.2,10.2,2846,2021-07-21 15:28:00,PAA
10.2,10.21,10.19,10.1999,3232,2021-07-21 15:29:00,PAA
10.19,10.21,10.19,10.21,6641,2021-07-21 15:30:00,PAA
10.21,10.215,10.205,10.21,2042,2021-07-21 15:31:00,PAA
10.215,10.22,10.215,10.22,5736,2021-07-21 15:32:00,PAA
10.22,10.225,10.22,10.22,2621,2021-07-21 15:33:00,PAA
10.22,10.225,10.22,10.225,800,2021-07-21 15:34:00,PAA
10.229,10.23,10.225,10.225,7488,2021-07-21 15:35:00,PAA
10.23,10.23,10.2,10.21,22021,2021-07-21 15:36:00,PAA
10.21,10.23,10.21,10.23,5888,2021-07-21 15:37:00,PAA
10.23,10.235,10.225,10.235,8136,2021-07-21 15:38:00,PAA
10.23,10.24,10.23,10.23,7228,2021-07-21 15:39:00,PAA
10.23,10.23,10.225,10.23,2628,2021-07-21 15:40:00,PAA
10.23,10.235,10.23,10.23,21770,2021-07-21 15:41:00,PAA
10.23,10.23,10.22,10.22,3383,2021-07-21 15:42:00,PAA
10.22,10.22,10.2,10.205,6388,2021-07-21 15:43:00,PAA
10.21,10.215,10.2,10.21,16110,2021-07-21 15:44:00,PAA
10.205,10.22,10.2,10.21,15722,2021-07-21 15:45:00,PAA
10.215,10.215,10.2098,10.21,2032,2021-07-21 15:46:00,PAA
10.21,10.225,10.21,10.225,4478,2021-07-21 15:47:00,PAA
10.225,10.2268,10.22,10.2268,2200,2021-07-21 15:48:00,PAA
10.23,10.23,10.23,10.23,3800,2021-07-21 15:49:00,PAA
10.2332,10.26,10.2332,10.25,12499,2021-07-21 15:50:00,PAA
10.25,10.26,10.25,10.26,2300,2021-07-21 15:51:00,PAA
10.26,10.27,10.26,10.265,3800,2021-07-21 15:52:00,PAA
10.26,10.3,10.26,10.3,13872,2021-07-21 15:53:00,PAA
10.31,10.32,10.29,10.305,85169,2021-07-21 15:54:00,PAA
10.31,10.31,10.301,10.305,14100,2021-07-21 15:55:00,PAA
10.3,10.305,10.29,10.295,15956,2021-07-21 15:56:00,PAA
10.3,10.32,10.3,10.32,5945,2021-07-21 15:57:00,PAA
10.32,10.3432,10.32,10.3432,9039,2021-07-21 15:58:00,PAA
10.3489,10.35,10.345,10.345,5000,2021-07-21 15:59:00,PAA
10.35,10.375,10.35,10.37,8650,2021-07-21 16:00:00,PAA
10.38,10.395,10.36,10.36,45199,2021-07-21 16:01:00,PAA
10.35,10.37,10.34,10.37,11014,2021-07-21 16:02:00,PAA
10.365,10.3791,10.365,10.3791,36382,2021-07-21 16:03:00,PAA
10.38,10.38,10.36,10.3688,28833,2021-07-21 16:04:00,PAA
10.365,10.38,10.36,10.38,8512,2021-07-21 16:05:00,PAA
10.38,10.385,10.375,10.38,30087,2021-07-21 16:06:00,PAA
10.375,10.39,10.37,10.39,5600,2021-07-21 16:07:00,PAA
10.38,10.4033,10.38,10.38,35624,2021-07-21 16:08:00,PAA
10.3888,10.3902,10.385,10.39,19870,2021-07-21 16:09:00,PAA
10.395,10.41,10.395,10.4,6042,2021-07-21 16:10:00,PAA
10.4,10.41,10.4,10.405,29400,2021-07-21 16:11:00,PAA
10.405,10.407,10.405,10.405,2776,2021-07-21 16:12:00,PAA
10.405,10.41,10.405,10.41,4400,2021-07-21 16:13:00,PAA
10.405,10.41,10.405,10.405,5349,2021-07-21 16:14:00,PAA
10.4085,10.415,10.4,10.4,32920,2021-07-21 16:15:00,PAA
10.4,10.4,10.39,10.39,7000,2021-07-21 16:16:00,PAA
10.395,10.395,10.39,10.39,1300,2021-07-21 16:17:00,PAA
10.39,10.39,10.39,10.39,400,2021-07-21 16:18:00,PAA
10.39,10.4,10.39,10.39,4650,2021-07-21 16:19:00,PAA
10.39,10.42,10.39,10.42,24543,2021-07-21 16:20:00,PAA
10.42,10.42,10.41,10.42,2400,2021-07-21 16:21:00,PAA
10.415,10.42,10.41,10.42,2100,2021-07-21 16:22:00,PAA
10.42,10.42,10.4,10.42,26009,2021-07-21 16:23:00,PAA
10.42,10.42,10.415,10.42,800,2021-07-21 16:24:00,PAA
10.415,10.42,10.405,10.41,22124,2021-07-21 16:25:00,PAA
10.405,10.41,10.405,10.405,1300,2021-07-21 16:26:00,PAA
10.405,10.4099,10.4,10.4036,5251,2021-07-21 16:27:00,PAA
10.4,10.405,10.3901,10.392,15490,2021-07-21 16:28:00,PAA
10.395,10.395,10.39,10.39,2000,2021-07-21 16:29:00,PAA
10.3965,10.3965,10.39,10.39,800,2021-07-21 16:30:00,PAA
10.39,10.39,10.38,10.38,9526,2021-07-21 16:31:00,PAA
10.375,10.38,10.375,10.375,3800,2021-07-21 16:32:00,PAA
10.375,10.38,10.375,10.375,1400,2021-07-21 16:33:00,PAA
10.375,10.375,10.36,10.37,4886,2021-07-21 16:34:00,PAA
10.365,10.37,10.365,10.37,1100,2021-07-21 16:35:00,PAA
10.365,10.385,10.365,10.38,9430,2021-07-21 16:36:00,PAA
10.38,10.3802,10.37,10.37,13820,2021-07-21 16:37:00,PAA
10.37,10.37,10.36,10.3639,5210,2021-07-21 16:38:00,PAA
10.37,10.39,10.37,10.38,4800,2021-07-21 16:39:00,PAA
10.385,10.385,10.38,10.38,400,2021-07-21 16:40:00,PAA
10.38,10.38,10.38,10.38,400,2021-07-21 16:41:00,PAA
10.38,10.39,10.38,10.39,500,2021-07-21 16:42:00,PAA
10.38,10.39,10.38,10.385,1500,2021-07-21 16:43:00,PAA
10.385,10.39,10.383,10.383,1300,2021-07-21 16:44:00,PAA
10.388,10.39,10.385,10.385,2400,2021-07-21 16:45:00,PAA
10.39,10.39,10.385,10.39,1200,2021-07-21 16:46:00,PAA
10.39,10.39,10.385,10.39,1500,2021-07-21 16:47:00,PAA
10.385,10.39,10.38,10.385,10355,2021-07-21 16:48:00,PAA
10.385,10.41,10.385,10.405,17175,2021-07-21 16:49:00,PAA
10.4,10.41,10.4,10.41,3100,2021-07-21 16:50:00,PAA
10.405,10.41,10.4,10.41,6050,2021-07-21 16:51:00,PAA
10.42,10.42,10.42,10.42,2000,2021-07-21 16:52:00,PAA
10.42,10.42,10.415,10.415,2700,2021-07-21 16:53:00,PAA
10.42,10.42,10.4,10.41,10900,2021-07-21 16:54:00,PAA
10.405,10.405,10.405,10.405,900,2021-07-21 16:55:00,PAA
10.4,10.42,10.4,10.415,5645,2021-07-21 16:56:00,PAA
10.42,10.4299,10.42,10.4299,5926,2021-07-21 16:57:00,PAA
10.43,10.43,10.43,10.43,2500,2021-07-21 16:58:00,PAA
10.435,10.435,10.43,10.435,5400,2021-07-21 16:59:00,PAA
10.44,10.455,10.435,10.45,16597,2021-07-21 17:00:00,PAA
10.45,10.455,10.45,10.455,2687,2021-07-21 17:01:00,PAA
10.46,10.47,10.46,10.465,8695,2021-07-21 17:02:00,PAA
10.46,10.4688,10.46,10.4688,4500,2021-07-21 17:03:00,PAA
10.465,10.47,10.46,10.465,2200,2021-07-21 17:04:00,PAA
10.465,10.47,10.4633,10.47,2200,2021-07-21 17:05:00,PAA
10.47,10.485,10.47,10.48,15238,2021-07-21 17:06:00,PAA
10.48,10.48,10.47,10.48,2300,2021-07-21 17:07:00,PAA
10.48,10.48,10.47,10.475,2694,2021-07-21 17:08:00,PAA
10.48,10.48,10.4701,10.48,3050,2021-07-21 17:09:00,PAA
10.48,10.48,10.47,10.475,2600,2021-07-21 17:10:00,PAA
10.47,10.47,10.46,10.465,13030,2021-07-21 17:11:00,PAA
10.465,10.49,10.465,10.49,7302,2021-07-21 17:12:00,PAA
10.4836,10.5,10.4836,10.5,6000,2021-07-21 17:13:00,PAA
10.495,10.505,10.49,10.5,30892,2021-07-21 17:14:00,PAA
10.51,10.51,10.5001,10.51,7000,2021-07-21 17:15:00,PAA
10.5186,10.52,10.515,10.52,1700,2021-07-21 17:16:00,PAA
10.52,10.52,10.515,10.52,900,2021-07-21 17:17:00,PAA
10.51,10.515,10.5,10.5,13090,2021-07-21 17:18:00,PAA
10.5,10.5,10.5,10.5,400,2021-07-21 17:19:00,PAA
10.5,10.5,10.49,10.49,15730,2021-07-21 17:20:00,PAA
10.49,10.4916,10.49,10.49,800,2021-07-21 17:21:00,PAA
10.49,10.495,10.48,10.485,10550,2021-07-21 17:22:00,PAA
10.48,10.49,10.48,10.49,1900,2021-07-21 17:23:00,PAA
10.49,10.51,10.49,10.51,18994,2021-07-21 17:24:00,PAA
10.5,10.53,10.5,10.52,10650,2021-07-21 17:25:00,PAA
10.52,10.53,10.52,10.53,800,2021-07-21 17:26:00,PAA
10.525,10.53,10.525,10.53,4520,2021-07-21 17:27:00,PAA
10.54,10.54,10.5338,10.54,16100,2021-07-21 17:28:00,PAA
10.54,10.55,10.54,10.545,2244,2021-07-21 17:29:00,PAA
10.5434,10.55,10.52,10.52,38637,2021-07-21 17:30:00,PAA
10.5255,10.5255,10.52,10.52,1490,2021-07-21 17:31:00,PAA
10.52,10.52,10.52,10.52,400,2021-07-21 17:32:00,PAA
10.52,10.525,10.52,10.52,1000,2021-07-21 17:33:00,PAA
10.5206,10.55,10.5206,10.55,47891,2021-07-21 17:34:00,PAA
10.56,10.565,10.54,10.54,44029,2021-07-21 17:35:00,PAA
10.54,10.545,10.535,10.5416,15715,2021-07-21 17:36:00,PAA
10.54,10.54,10.52,10.527,19203,2021-07-21 17:37:00,PAA
10.52,10.52,10.52,10.52,1100,2021-07-21 17:38:00,PAA
10.52,10.5209,10.52,10.52,6100,2021-07-21 17:39:00,PAA
