open,high,low,close,volume,datetime,symbol
10.52,10.52,10.52,10.52,1900,2021-07-21 17:40:00,PAA
10.525,10.525,10.51,10.51,11817,2021-07-21 17:41:00,PAA
10.51,10.51,10.49,10.495,15110,2021-07-21 17:42:00,PAA
10.49,10.49,10.49,10.49,800,2021-07-21 17:43:00,PAA
10.4968,10.5,10.49,10.49,7400,2021-07-21 17:44:00,PAA
10.491,10.495,10.49,10.49,1200,2021-07-21 17:45:00,PAA
10.49,10.49,10.475,10.4786,14572,2021-07-21 17:46:00,PAA
10.475,10.475,10.47,10.47,4352,2021-07-21 17:47:00,PAA
10.47,10.47,10.45,10.45,7339,2021-07-21 17:48:00,PAA
10.45,10.45,10.44,10.44,8276,2021-07-21 17:49:00,PAA
10.43,10.43,10.43,10.43,200,2021-07-21 17:50:00,PAA
10.435,10.455,10.43,10.44,19637,2021-07-21 17:51:00,PAA
10.44,10.44,10.44,10.44,2925,2021-07-21 17:52:00,PAA
10.44,10.4499,10.43,10.435,14267,2021-07-21 17:53:00,PAA
10.435,10.46,10.435,10.4591,12350,2021-07-21 17:54:00,PAA
10.455,10.4672,10.455,10.4672,5648,2021-07-21 17:55:00,PAA
10.46,10.46,10.45,10.45,6900,2021-07-21 17:56:00,PAA
10.455,10.455,10.44,10.44,4200,2021-07-21 17:57:00,PAA
10.44,10.44,10.44,10.44,2200,2021-07-21 17:58:00,PAA
10.44,10.44,10.43,10.435,7004,2021-07-21 17:59:00,PAA
10.435,10.46,10.435,10.45,11300,2021-07-21 18:00:00,PAA
10.45,10.455,10.45,10.45,2438,2021-07-21 18:01:00,PAA
10.455,10.457,10.45,10.45,4654,2021-07-21 18:02:00,PAA
10.45,10.455,10.45,10.45,2900,2021-07-21 18:03:00,PAA
10.45,10.45,10.45,10.45,2700,2021-07-21 18:04:00,PAA
10.455,10.46,10.45,10.455,7958,2021-07-21 18:05:00,PAA
10.45,10.46,10.45,10.45,2688,2021-07-21 18:06:00,PAA
10.4522,10.4522,10.44,10.44,10115,2021-07-21 18:07:00,PAA
10.44,10.45,10.44,10.44,2500,2021-07-21 18:08:00,PAA
10.44,10.44,10.43,10.43,5305,2021-07-21 18:09:00,PAA
10.43,10.43,10.42,10.42,12697,2021-07-21 18:10:00,PAA
10.42,10.42,10.41,10.41,13398,2021-07-21 18:11:00,PAA
10.41,10.42,10.405,10.41,15425,2021-07-21 18:12:00,PAA
10.41,10.4155,10.41,10.41,1000,2021-07-21 18:13:00,PAA
10.41,10.41,10.4,10.4019,5564,2021-07-21 18:14:00,PAA
10.4,10.405,10.4,10.4,2225,2021-07-21 18:15:00,PAA
10.405,10.425,10.4,10.425,19800,2021-07-21 18:16:00,PAA
10.43,10.47,10.42,10.45,55200,2021-07-21 18:17:00,PAA
10.45,10.45,10.44,10.44,11277,2021-07-21 18:18:00,PAA
10.44,10.44,10.44,10.44,1575,2021-07-21 18:19:00,PAA
10.44,10.44,10.425,10.43,10682,2021-07-21 18:20:00,PAA
10.43,10.44,10.43,10.435,3100,2021-07-21 18:21:00,PAA
10.43,10.435,10.43,10.43,1200,2021-07-21 18:22:00,PAA
10.43,10.435,10.43,10.43,2000,2021-07-21 18:23:00,PAA
10.435,10.435,10.43,10.43,2500,2021-07-21 18:24:00,PAA
10.43,10.44,10.43,10.43,2548,2021-07-21 18:25:00,PAA
10.43,10.435,10.43,10.43,2398,2021-07-21 18:26:00,PAA
10.43,10.44,10.43,10.44,3798,2021-07-21 18:27:00,PAA
10.43,10.45,10.43,10.45,11565,2021-07-21 18:28:00,PAA
10.445,10.45,10.44,10.445,3800,2021-07-21 18:29:00,PAA
10.45,10.45,10.44,10.4499,4798,2021-07-21 18:30:00,PAA
10.44,10.45,10.44,10.45,6252,2021-07-21 18:31:00,PAA
10.445,10.45,10.44,10.45,4700,2021-07-21 18:32:00,PAA
10.45,10.45,10.445,10.45,7400,2021-07-21 18:33:00,PAA
10.44,10.45,10.44,10.45,3592,2021-07-21 18:34:00,PAA
10.45,10.45,10.44,10.445,4500,2021-07-21 18:35:00,PAA
10.44,10.45,10.44,10.45,5800,2021-07-21 18:36:00,PAA
10.45,10.46,10.44,10.445,19800,2021-07-21 18:37:00,PAA
10.45,10.46,10.45,10.45,3000,2021-07-21 18:38:00,PAA
10.45,10.45,10.45,10.45,1969,2021-07-21 18:39:00,PAA
10.45,10.45,10.445,10.45,7568,2021-07-21 18:40:00,PAA
10.44,10.44,10.43,10.435,8030,2021-07-21 18:41:00,PAA
10.435,10.435,10.43,10.43,2800,2021-07-21 18:42:00,PAA
10.43,10.43,10.42,10.42,4700,2021-07-21 18:43:00,PAA
10.42,10.44,10.42,10.43,12019,2021-07-21 18:44:00,PAA
10.435,10.44,10.43,10.435,1827,2021-07-21 18:45:00,PAA
10.43,10.435,10.42,10.42,11083,2021-07-21 18:46:00,PAA
10.42,10.425,10.42,10.42,2400,2021-07-21 18:47:00,PAA
10.42,10.42,10.42,10.42,1700,2021-07-21 18:48:00,PAA
10.42,10.43,10.42,10.4236,4173,2021-07-21 18:49:00,PAA
10.42,10.425,10.42,10.42,3906,2021-07-21 18:50:00,PAA
10.425,10.425,10.42,10.425,3330,2021-07-21 18:51:00,PAA
10.425,10.425,10.42,10.42,6488,2021-07-21 18:52:00,PAA
10.42,10.42,10.4,10.4009,17293,2021-07-21 18:53:00,PAA
10.4,10.4001,10.39,10.39,4790,2021-07-21 18:54:00,PAA
10.39,10.3987,10.39,10.39,14543,2021-07-21 18:55:00,PAA
10.395,10.395,10.39,10.39,5500,2021-07-21 18:56:00,PAA
10.393,10.3941,10.37,10.3768,21432,2021-07-21 18:57:00,PAA
10.37,10.375,10.35,10.35,15024,2021-07-21 18:58:00,PAA
10.35,10.355,10.35,10.355,2610,2021-07-21 18:59:00,PAA
10.35,10.355,10.35,10.35,7031,2021-07-21 19:00:00,PAA
10.35,10.355,10.35,10.35,3124,2021-07-21 19:01:00,PAA
10.35,10.358,10.35,10.35,8206,2021-07-21 19:02:00,PAA
10.35,10.39,10.35,10.37,51966,2021-07-21 19:03:00,PAA
10.365,10.37,10.36,10.365,4508,2021-07-21 19:04:00,PAA
10.365,10.37,10.34,10.34,26537,2021-07-21 19:05:00,PAA
10.34,10.345,10.34,10.345,6748,2021-07-21 19:06:00,PAA
10.34,10.34,10.34,10.34,1000,2021-07-21 19:07:00,PAA
10.34,10.35,10.34,10.345,6343,2021-07-21 19:08:00,PAA
10.345,10.35,10.34,10.34,7222,2021-07-21 19:09:00,PAA
10.345,10.365,10.345,10.365,25609,2021-07-21 19:10:00,PAA
10.36,10.36,10.32,10.325,21638,2021-07-21 19:11:00,PAA
10.325,10.325,10.31,10.3141,3800,2021-07-21 19:12:00,PAA
10.31,10.3101,10.31,10.31,1800,2021-07-21 19:13:00,PAA
10.31,10.32,10.31,10.32,2400,2021-07-21 19:14:00,PAA
10.31,10.34,10.31,10.335,18550,2021-07-21 19:15:00,PAA
10.335,10.34,10.333,10.335,2200,2021-07-21 19:16:00,PAA
10.335,10.335,10.32,10.32,12267,2021-07-21 19:17:00,PAA
10.32,10.33,10.31,10.325,19363,2021-07-21 19:18:00,PAA
10.325,10.325,10.325,10.325,1500,2021-07-21 19:19:00,PAA
10.32,10.32,10.31,10.31,5835,2021-07-21 19:20:00,PAA
10.31,10.32,10.31,10.31,3749,2021-07-21 19:21:00,PAA
10.31,10.3157,10.31,10.31,1549,2021-07-21 19:22:00,PAA
10.31,10.315,10.31,10.315,2797,2021-07-21 19:23:00,PAA
10.315,10.3158,10.31,10.315,4237,2021-07-21 19:24:00,PAA
10.3199,10.32,10.31,10.315,4600,2021-07-21 19:25:00,PAA
10.32,10.32,10.31,10.32,4560,2021-07-21 19:26:00,PAA
10.315,10.315,10.29,10.29,29352,2021-07-21 19:27:00,PAA
10.29,10.305,10.28,10.3,24820,2021-07-21 19:28:00,PAA
10.3,10.31,10.29,10.29,10032,2021-07-21 19:29:00,PAA
10.29,10.2902,10.25,10.25,44134,2021-07-21 19:30:00,PAA
10.245,10.27,10.24,10.27,34180,2021-07-21 19:31:00,PAA
10.265,10.265,10.245,10.25,32498,2021-07-21 19:32:00,PAA
10.25,10.25,10.24,10.24,16480,2021-07-21 19:33:00,PAA
10.24,10.25,10.22,10.225,24802,2021-07-21 19:34:00,PAA
10.22,10.225,10.22,10.22,11490,2021-07-21 19:35:00,PAA
10.21,10.21,10.2,10.2,19222,2021-07-21 19:36:00,PAA
10.2,10.2,10.19,10.19,21879,2021-07-21 19:37:00,PAA
10.19,10.22,10.185,10.21,48626,2021-07-21 19:38:00,PAA
10.215,10.22,10.205,10.21,33689,2021-07-21 19:39:00,PAA
10.21,10.21,10.19,10.2,103622,2021-07-21 19:40:00,PAA
10.205,10.22,10.205,10.21,10294,2021-07-21 19:41:00,PAA
10.21,10.215,10.2,10.2,34354,2021-07-21 19:42:00,PAA
10.2,10.2078,10.2,10.2,21754,2021-07-21 19:43:00,PAA
10.2,10.2,10.18,10.18,23424,2021-07-21 19:44:00,PAA
10.18,10.22,10.18,10.21,97522,2021-07-21 19:45:00,PAA
10.21,10.21,10.18,10.18,65745,2021-07-21 19:46:00,PAA
10.18,10.19,10.17,10.17,65438,2021-07-21 19:47:00,PAA
10.17,10.1726,10.16,10.165,31188,2021-07-21 19:48:00,PAA
10.16,10.17,10.16,10.16,52882,2021-07-21 19:49:00,PAA
10.16,10.16,10.13,10.145,145042,2021-07-21 19:50:00,PAA
10.14,10.145,10.13,10.13,58201,2021-07-21 19:51:00,PAA
10.13,10.155,10.115,10.14,115102,2021-07-21 19:52:00,PAA
10.14,10.16,10.135,10.1399,62393,2021-07-21 19:53:00,PAA
10.145,10.145,10.12,10.12,39403,2021-07-21 19:54:00,PAA
10.12,10.15,10.12,10.125,125812,2021-07-21 19:55:00,PAA
10.125,10.13,10.1,10.1,81765,2021-07-21 19:56:00,PAA
10.1,10.115,10.09,10.11,151386,2021-07-21 19:57:00,PAA
10.1,10.11,10.09,10.1,147482,2021-07-21 19:58:00,PAA
10.1,10.14,10.085,10.14,124106,2021-07-21 19:59:00,PAA
10.13,10.13,10.13,10.13,267087,2021-07-21 20:00:00,PAA
10.16,10.16,10.16,10.16,100,2021-07-21 20:06:00,PAA
10.18,10.18,10.18,10.18,100,2021-07-21 20:13:00,PAA
10.13,10.13,10.13,10.13,82888,2021-07-21 20:58:00,PAA
10.18,10.18,10.18,10.18,100,2021-07-21 22:57:00,PAA
10.18,10.18,10.18,10.18,100,2021-07-21 22:58:00,PAA
10.18,10.18,10.18,10.18,600,2021-07-21 23:54:00,PAA
10.22,10.22,10.22,10.22,988,2021-07-22 11:23:00,PAA
10.25,10.25,10.25,10.25,1000,2021-07-22 11:26:00,PAA
10.22,10.22,10.2,10.2,800,2021-07-22 11:31:00,PAA
10.2,10.2,10.2,10.2,1000,2021-07-22 11:33:00,PAA
10.18,10.18,10.18,10.18,3700,2021-07-22 11:44:00,PAA
10.13,10.13,10.13,10.13,189830,2021-07-22 12:34:00,PAA
10.1,10.14,10.09,10.119,125883,2021-07-22 13:30:00,PAA
10.1289,10.1289,10.0619,10.07,18383,2021-07-22 13:31:00,PAA
10.08,10.085,10.0419,10.085,11857,2021-07-22 13:32:00,PAA
10.075,10.075,10.04,10.065,18478,2021-07-22 13:33:00,PAA
10.06,10.06,10.03,10.04,33048,2021-07-22 13:34:00,PAA
10.04,10.04,10.02,10.02,17259,2021-07-22 13:35:00,PAA
10.02,10.05,10.02,10.025,20564,2021-07-22 13:36:00,PAA
10.0268,10.03,10.01,10.03,10550,2021-07-22 13:37:00,PAA
10.03,10.03,10.01,10.01,4800,2021-07-22 13:38:00,PAA
10.02,10.075,10.02,10.075,13462,2021-07-22 13:39:00,PAA
10.07,10.105,10.07,10.09,13688,2021-07-22 13:40:00,PAA
10.08,10.08,10.03,10.04,5897,2021-07-22 13:41:00,PAA
10.04,10.075,10.04,10.075,14597,2021-07-22 13:42:00,PAA
10.0709,10.075,10.06,10.06,3100,2021-07-22 13:43:00,PAA
10.09,10.1,10.09,10.099,1475,2021-07-22 13:44:00,PAA
10.1,10.13,10.1,10.13,11331,2021-07-22 13:45:00,PAA
10.1212,10.1212,10.0694,10.0694,14414,2021-07-22 13:46:00,PAA
10.06,10.085,10.055,10.08,10253,2021-07-22 13:47:00,PAA
10.08,10.0899,10.065,10.065,3708,2021-07-22 13:48:00,PAA
10.06,10.06,10.02,10.02,3092,2021-07-22 13:49:00,PAA
10.03,10.06,10.03,10.06,300,2021-07-22 13:50:00,PAA
10.05,10.05,10.02,10.02,2300,2021-07-22 13:51:00,PAA
10.03,10.045,10.03,10.035,3343,2021-07-22 13:52:00,PAA
10.03,10.03,10.025,10.025,1200,2021-07-22 13:53:00,PAA
10.0295,10.055,10.025,10.055,4962,2021-07-22 13:54:00,PAA
10.05,10.05,10.03,10.04,19963,2021-07-22 13:55:00,PAA
10.05,10.05,10.03,10.03,1000,2021-07-22 13:56:00,PAA
10.0293,10.035,10.025,10.025,8378,2021-07-22 13:57:00,PAA
10.0292,10.0292,10.0,10.005,9667,2021-07-22 13:58:00,PAA
10.01,10.03,10.01,10.03,1643,2021-07-22 13:59:00,PAA
10.04,10.04,10.01,10.01,3495,2021-07-22 14:00:00,PAA
10.01,10.02,10.0,10.005,3600,2021-07-22 14:01:00,PAA
10.01,10.01,9.98,9.995,24984,2021-07-22 14:02:00,PAA
9.99,10.005,9.99,10.005,9362,2021-07-22 14:03:00,PAA
10.01,10.0199,10.0,10.0107,4544,2021-07-22 14:04:00,PAA
10.03,10.03,10.0,10.0,2700,2021-07-22 14:05:00,PAA
10.01,10.02,10.01,10.01,3163,2021-07-22 14:06:00,PAA
10.0024,10.015,10.0,10.015,5346,2021-07-22 14:07:00,PAA
10.02,10.02,10.01,10.02,9989,2021-07-22 14:08:00,PAA
10.03,10.05,10.03,10.05,1700,2021-07-22 14:09:00,PAA
10.06,10.085,10.055,10.085,8150,2021-07-22 14:10:00,PAA
10.08,10.085,10.07,10.08,3100,2021-07-22 14:11:00,PAA
10.08,10.1,10.08,10.1,4600,2021-07-22 14:12:00,PAA
10.1,10.12,10.1,10.1199,5732,2021-07-22 14:13:00,PAA
10.1109,10.115,10.1,10.11,8587,2021-07-22 14:14:00,PAA
10.1,10.11,10.09,10.105,9400,2021-07-22 14:15:00,PAA
10.11,10.18,10.11,10.15,131740,2021-07-22 14:16:00,PAA
10.145,10.16,10.12,10.14,15529,2021-07-22 14:17:00,PAA
10.14,10.14,10.115,10.13,4267,2021-07-22 14:18:00,PAA
10.1373,10.1401,10.13,10.14,7534,2021-07-22 14:19:00,PAA
10.14,10.1567,10.135,10.15,5800,2021-07-22 14:20:00,PAA
10.1499,10.175,10.14,10.16,3700,2021-07-22 14:21:00,PAA
10.1601,10.1654,10.16,10.16,7250,2021-07-22 14:22:00,PAA
10.155,10.155,10.14,10.1401,9160,2021-07-22 14:23:00,PAA
10.15,10.16,10.15,10.15,5900,2021-07-22 14:24:00,PAA
10.16,10.18,10.16,10.1701,3600,2021-07-22 14:25:00,PAA
10.17,10.18,10.17,10.17,2750,2021-07-22 14:26:00,PAA
10.16,10.169,10.15,10.1634,4700,2021-07-22 14:27:00,PAA
10.17,10.18,10.15,10.15,5635,2021-07-22 14:28:00,PAA
10.14,10.16,10.14,10.16,567,2021-07-22 14:29:00,PAA
10.16,10.1637,10.16,10.16,2184,2021-07-22 14:30:00,PAA
10.16,10.16,10.14,10.1483,1900,2021-07-22 14:31:00,PAA
10.14,10.14,10.1,10.1,3629,2021-07-22 14:32:00,PAA
10.1,10.105,10.085,10.1,6400,2021-07-22 14:33:00,PAA
10.09,10.09,10.08,10.09,2000,2021-07-22 14:34:00,PAA
10.1,10.11,10.1,10.1,2600,2021-07-22 14:35:00,PAA
10.1,10.12,10.1,10.12,1964,2021-07-22 14:36:00,PAA
10.11,10.11,10.08,10.0882,1300,2021-07-22 14:37:00,PAA
10.08,10.08,10.08,10.08,100,2021-07-22 14:38:00,PAA
10.075,10.0799,10.07,10.07,10567,2021-07-22 14:39:00,PAA
10.08,10.09,10.08,10.09,12064,2021-07-22 14:40:00,PAA
10.08,10.09,10.08,10.08,3000,2021-07-22 14:41:00,PAA
10.0808,10.0808,10.0808,10.0808,100,2021-07-22 14:42:00,PAA
10.08,10.09,10.06,10.065,8435,2021-07-22 14:43:00,PAA
10.06,10.065,10.05,10.055,1000,2021-07-22 14:44:00,PAA
10.055,10.055,10.0,10.01,8854,2021-07-22 14:45:00,PAA
10.0,10.02,10.0,10.013,3600,2021-07-22 14:46:00,PAA
10.0108,10.03,10.0108,10.025,3700,2021-07-22 14:47:00,PAA
10.03,10.04,10.02,10.04,16700,2021-07-22 14:48:00,PAA
10.035,10.0365,10.03,10.0302,13095,2021-07-22 14:49:00,PAA
10.03,10.035,10.03,10.03,4352,2021-07-22 14:50:00,PAA
10.03,10.035,10.0206,10.03,11358,2021-07-22 14:51:00,PAA
10.03,10.05,10.03,10.03,30301,2021-07-22 14:52:00,PAA
10.03,10.05,10.03,10.045,10625,2021-07-22 14:53:00,PAA
10.05,10.055,10.04,10.04,3668,2021-07-22 14:54:00,PAA
10.04,10.045,10.02,10.025,14983,2021-07-22 14:55:00,PAA
10.03,10.04,10.03,10.035,13169,2021-07-22 14:56:00,PAA
10.03,10.04,10.025,10.03,21126,2021-07-22 14:57:00,PAA
10.03,10.04,10.02,10.02,27163,2021-07-22 14:58:00,PAA
10.02,10.0256,10.02,10.02,3910,2021-07-22 14:59:00,PAA
10.03,10.04,10.03,10.03,14349,2021-07-22 15:00:00,PAA
10.0244,10.03,10.0186,10.02,35653,2021-07-22 15:01:00,PAA
10.025,10.025,10.01,10.015,9595,2021-07-22 15:02:00,PAA
10.02,10.02,10.01,10.0138,4344,2021-07-22 15:03:00,PAA
10.015,10.015,10.01,10.01,5200,2021-07-22 15:04:00,PAA
10.015,10.02,10.005,10.02,33424,2021-07-22 15:05:00,PAA
10.015,10.02,10.01,10.01,9300,2021-07-22 15:06:00,PAA
10.01,10.02,10.01,10.02,5876,2021-07-22 15:07:00,PAA
10.03,10.04,10.02,10.03,7000,2021-07-22 15:08:00,PAA
10.03,10.03,10.03,10.03,521,2021-07-22 15:09:00,PAA
10.04,10.045,10.04,10.04,10968,2021-07-22 15:10:00,PAA
10.035,10.035,10.03,10.03,400,2021-07-22 15:11:00,PAA
10.04,10.04,10.03,10.035,4400,2021-07-22 15:12:00,PAA
10.04,10.04,10.025,10.0399,5267,2021-07-22 15:13:00,PAA
10.035,10.035,10.03,10.035,4975,2021-07-22 15:14:00,PAA
10.03,10.035,10.01,10.015,3700,2021-07-22 15:15:00,PAA
10.02,10.035,10.0199,10.02,9029,2021-07-22 15:16:00,PAA
10.03,10.03,10.015,10.025,6408,2021-07-22 15:17:00,PAA
10.03,10.0388,10.03,10.035,5026,2021-07-22 15:18:00,PAA
10.035,10.055,10.035,10.05,14786,2021-07-22 15:19:00,PAA
10.045,10.045,10.04,10.045,4400,2021-07-22 15:20:00,PAA
10.04,10.045,10.04,10.04,3526,2021-07-22 15:21:00,PAA
10.04,10.05,10.03,10.05,7855,2021-07-22 15:22:00,PAA
10.05,10.05,10.05,10.05,1300,2021-07-22 15:23:00,PAA
10.05,10.07,10.05,10.065,8763,2021-07-22 15:24:00,PAA
10.06,10.065,10.05,10.05,3874,2021-07-22 15:25:00,PAA
10.05,10.055,10.04,10.05,9805,2021-07-22 15:26:00,PAA
10.04,10.045,10.04,10.045,2708,2021-07-22 15:27:00,PAA
10.05,10.05,10.04,10.045,5385,2021-07-22 15:28:00,PAA
10.05,10.07,10.05,10.06,18042,2021-07-22 15:29:00,PAA
10.07,10.08,10.06,10.08,4000,2021-07-22 15:30:00,PAA
10.08,10.085,10.08,10.085,2334,2021-07-22 15:31:00,PAA
10.09,10.095,10.075,10.075,19076,2021-07-22 15:32:00,PAA
10.08,10.085,10.075,10.085,9558,2021-07-22 15:33:00,PAA
10.09,10.09,10.08,10.08,16956,2021-07-22 15:34:00,PAA
10.07,10.09,10.07,10.09,3146,2021-07-22 15:35:00,PAA
10.09,10.105,10.09,10.1,6785,2021-07-22 15:36:00,PAA
10.11,10.11,10.09,10.1,4551,2021-07-22 15:37:00,PAA
10.0967,10.11,10.0967,10.11,13600,2021-07-22 15:38:00,PAA
10.11,10.115,10.11,10.115,2901,2021-07-22 15:39:00,PAA
10.115,10.12,10.115,10.115,2408,2021-07-22 15:40:00,PAA
10.11,10.12,10.11,10.12,2029,2021-07-22 15:41:00,PAA
10.12,10.125,10.11,10.11,18136,2021-07-22 15:42:00,PAA
10.1001,10.12,10.1001,10.115,24630,2021-07-22 15:43:00,PAA
10.12,10.12,10.115,10.12,500,2021-07-22 15:44:00,PAA
10.12,10.13,10.12,10.125,8212,2021-07-22 15:45:00,PAA
10.13,10.14,10.125,10.13,8781,2021-07-22 15:46:00,PAA
10.13,10.13,10.125,10.125,900,2021-07-22 15:47:00,PAA
10.13,10.14,10.125,10.14,2500,2021-07-22 15:48:00,PAA
10.14,10.14,10.135,10.14,1800,2021-07-22 15:49:00,PAA
10.135,10.135,10.12,10.12,14543,2021-07-22 15:50:00,PAA
10.12,10.13,10.1135,10.121,9076,2021-07-22 15:51:00,PAA
10.125,10.125,10.1224,10.125,1400,2021-07-22 15:52:00,PAA
10.125,10.14,10.1201,10.14,4886,2021-07-22 15:53:00,PAA
10.14,10.15,10.135,10.15,1900,2021-07-22 15:54:00,PAA
10.14,10.145,10.13,10.135,10711,2021-07-22 15:55:00,PAA
10.14,10.15,10.14,10.15,1676,2021-07-22 15:56:00,PAA
10.145,10.15,10.145,10.15,600,2021-07-22 15:57:00,PAA
10.14,10.145,10.135,10.14,3108,2021-07-22 15:58:00,PAA
10.135,10.15,10.135,10.15,1449,2021-07-22 15:59:00,PAA
10.15,10.155,10.145,10.1514,4928,2021-07-22 16:00:00,PAA
10.16,10.16,10.15,10.15,5968,2021-07-22 16:01:00,PAA
10.145,10.16,10.1428,10.16,11288,2021-07-22 16:02:00,PAA
10.16,10.16,10.155,10.155,200,2021-07-22 16:03:00,PAA
10.16,10.165,10.14,10.14,14781,2021-07-22 16:04:00,PAA
10.15,10.15,10.14,10.14,4529,2021-07-22 16:05:00,PAA
10.14,10.14,10.14,10.14,200,2021-07-22 16:06:00,PAA
10.135,10.15,10.135,10.145,3361,2021-07-22 16:07:00,PAA
10.145,10.15,10.145,10.145,1000,2021-07-22 16:08:00,PAA
10.14,10.145,10.13,10.13,3900,2021-07-22 16:09:00,PAA
10.13,10.13,10.13,10.13,2034,2021-07-22 16:10:00,PAA
10.135,10.14,10.13,10.135,2600,2021-07-22 16:11:00,PAA
10.135,10.135,10.135,10.135,100,2021-07-22 16:12:00,PAA
10.135,10.135,10.13,10.13,4462,2021-07-22 16:13:00,PAA
10.13,10.13,10.13,10.13,300,2021-07-22 16:14:00,PAA
10.13,10.14,10.13,10.13,9657,2021-07-22 16:15:00,PAA
10.135,10.14,10.13,10.14,800,2021-07-22 16:16:00,PAA
10.14,10.14,10.14,10.14,1178,2021-07-22 16:17:00,PAA
10.14,10.14,10.135,10.135,600,2021-07-22 16:18:00,PAA
10.14,10.14,10.13,10.13,2139,2021-07-22 16:19:00,PAA
10.14,10.14,10.135,10.1365,800,2021-07-22 16:20:00,PAA
10.135,10.14,10.135,10.14,700,2021-07-22 16:21:00,PAA
10.1399,10.14,10.13,10.13,300,2021-07-22 16:22:00,PAA
10.139,10.14,10.1363,10.14,600,2021-07-22 16:23:00,PAA
10.13,10.14,10.11,10.11,13800,2021-07-22 16:24:00,PAA
10.12,10.125,10.11,10.125,7637,2021-07-22 16:25:00,PAA
10.13,10.14,10.13,10.14,6153,2021-07-22 16:26:00,PAA
10.14,10.15,10.14,10.15,13200,2021-07-22 16:27:00,PAA
10.15,10.15,10.15,10.15,1384,2021-07-22 16:28:00,PAA
10.15,10.16,10.15,10.1524,5019,2021-07-22 16:29:00,PAA
10.16,10.16,10.1501,10.16,3100,2021-07-22 16:30:00,PAA
10.16,10.18,10.16,10.18,2050,2021-07-22 16:31:00,PAA
10.18,10.18,10.175,10.18,550,2021-07-22 16:32:00,PAA
10.18,10.19,10.18,10.19,5027,2021-07-22 16:33:00,PAA
10.19,10.19,10.1801,10.19,2161,2021-07-22 16:34:00,PAA
10.2,10.2,10.2,10.2,4526,2021-07-22 16:35:00,PAA
10.2,10.2,10.2,10.2,1000,2021-07-22 16:36:00,PAA
10.2,10.21,10.2,10.21,1329,2021-07-22 16:37:00,PAA
10.21,10.21,10.2,10.21,1600,2021-07-22 16:38:00,PAA
10.21,10.215,10.21,10.215,2500,2021-07-22 16:39:00,PAA
10.21,10.24,10.21,10.24,14155,2021-07-22 16:40:00,PAA
10.23,10.235,10.22,10.225,19277,2021-07-22 16:41:00,PAA
10.22,10.225,10.21,10.22,21091,2021-07-22 16:42:00,PAA
10.215,10.22,10.215,10.22,2300,2021-07-22 16:43:00,PAA
10.22,10.225,10.22,10.225,900,2021-07-22 16:44:00,PAA
10.225,10.225,10.21,10.2154,13784,2021-07-22 16:45:00,PAA
10.215,10.215,10.215,10.215,400,2021-07-22 16:46:00,PAA
10.215,10.22,10.215,10.22,1500,2021-07-22 16:47:00,PAA
10.22,10.22,10.22,10.22,500,2021-07-22 16:48:00,PAA
10.22,10.23,10.22,10.225,8500,2021-07-22 16:49:00,PAA
10.23,10.23,10.22,10.2225,1750,2021-07-22 16:50:00,PAA
10.23,10.23,10.229,10.23,1104,2021-07-22 16:51:00,PAA
10.23,10.24,10.225,10.235,2736,2021-07-22 16:52:00,PAA
10.24,10.24,10.22,10.225,11359,2021-07-22 16:53:00,PAA
10.23,10.23,10.23,10.23,600,2021-07-22 16:54:00,PAA
10.2326,10.2326,10.23,10.23,2500,2021-07-22 16:55:00,PAA
10.23,10.24,10.23,10.24,1200,2021-07-22 16:56:00,PAA
10.24,10.24,10.23,10.235,1300,2021-07-22 16:57:00,PAA
