open,high,low,close,volume,datetime,symbol
10.235,10.24,10.23,10.24,2500,2021-07-22 16:58:00,PAA
10.24,10.25,10.2301,10.25,7147,2021-07-22 16:59:00,PAA
10.24,10.2457,10.24,10.2457,1900,2021-07-22 17:00:00,PAA
10.25,10.25,10.25,10.25,600,2021-07-22 17:01:00,PAA
10.2441,10.25,10.2441,10.25,300,2021-07-22 17:02:00,PAA
10.25,10.26,10.25,10.255,10100,2021-07-22 17:03:00,PAA
10.25,10.26,10.25,10.26,31686,2021-07-22 17:04:00,PAA
10.26,10.26,10.255,10.255,300,2021-07-22 17:05:00,PAA
10.26,10.27,10.26,10.27,12626,2021-07-22 17:06:00,PAA
10.27,10.27,10.27,10.27,400,2021-07-22 17:07:00,PAA
10.27,10.27,10.27,10.27,300,2021-07-22 17:08:00,PAA
10.27,10.27,10.27,10.27,1100,2021-07-22 17:09:00,PAA
10.27,10.27,10.27,10.27,1195,2021-07-22 17:10:00,PAA
10.27,10.27,10.27,10.27,100,2021-07-22 17:11:00,PAA
10.27,10.28,10.2694,10.28,4648,2021-07-22 17:12:00,PAA
10.28,10.28,10.28,10.28,700,2021-07-22 17:13:00,PAA
10.27,10.28,10.27,10.275,1728,2021-07-22 17:14:00,PAA
10.28,10.28,10.275,10.28,500,2021-07-22 17:15:00,PAA
10.28,10.28,10.27,10.27,8701,2021-07-22 17:16:00,PAA
10.265,10.265,10.26,10.26,1100,2021-07-22 17:17:00,PAA
10.26,10.265,10.255,10.255,10930,2021-07-22 17:18:00,PAA
10.26,10.26,10.24,10.24,4401,2021-07-22 17:19:00,PAA
10.245,10.245,10.23,10.235,3650,2021-07-22 17:20:00,PAA
10.235,10.24,10.23,10.24,5500,2021-07-22 17:21:00,PAA
10.235,10.24,10.22,10.225,15970,2021-07-22 17:22:00,PAA
10.22,10.2367,10.22,10.2367,6300,2021-07-22 17:23:00,PAA
10.23,10.24,10.23,10.24,600,2021-07-22 17:24:00,PAA
10.23,10.24,10.23,10.24,1071,2021-07-22 17:25:00,PAA
10.245,10.245,10.23,10.235,3100,2021-07-22 17:26:00,PAA
10.23,10.23,10.23,10.23,800,2021-07-22 17:27:00,PAA
10.23,10.235,10.23,10.235,400,2021-07-22 17:28:00,PAA
10.24,10.25,10.24,10.24,3600,2021-07-22 17:29:00,PAA
10.245,10.245,10.245,10.245,400,2021-07-22 17:30:00,PAA
10.25,10.25,10.2478,10.25,833,2021-07-22 17:31:00,PAA
10.24,10.25,10.24,10.245,6500,2021-07-22 17:32:00,PAA
10.245,10.25,10.245,10.245,1400,2021-07-22 17:33:00,PAA
10.24,10.26,10.24,10.26,7451,2021-07-22 17:34:00,PAA
10.26,10.26,10.25,10.25,900,2021-07-22 17:35:00,PAA
10.26,10.26,10.25,10.25,700,2021-07-22 17:36:00,PAA
10.26,10.26,10.25,10.2599,800,2021-07-22 17:37:00,PAA
10.255,10.26,10.24,10.24,12400,2021-07-22 17:38:00,PAA
10.2441,10.245,10.24,10.245,1673,2021-07-22 17:39:00,PAA
10.24,10.245,10.24,10.2435,7400,2021-07-22 17:40:00,PAA
10.2409,10.245,10.2409,10.245,400,2021-07-22 17:41:00,PAA
10.24,10.245,10.24,10.24,2300,2021-07-22 17:42:00,PAA
10.235,10.245,10.235,10.2401,6151,2021-07-22 17:43:00,PAA
10.25,10.25,10.245,10.245,772,2021-07-22 17:44:00,PAA
10.25,10.25,10.2411,10.25,1350,2021-07-22 17:45:00,PAA
10.245,10.25,10.24,10.2471,1600,2021-07-22 17:46:00,PAA
10.25,10.255,10.245,10.2501,3100,2021-07-22 17:47:00,PAA
10.255,10.26,10.255,10.26,628,2021-07-22 17:48:00,PAA
10.26,10.27,10.255,10.265,2879,2021-07-22 17:49:00,PAA
10.27,10.27,10.265,10.27,1000,2021-07-22 17:50:00,PAA
10.27,10.27,10.265,10.27,2707,2021-07-22 17:51:00,PAA
10.27,10.28,10.27,10.28,3101,2021-07-22 17:52:00,PAA
10.28,10.29,10.28,10.29,4209,2021-07-22 17:53:00,PAA
10.29,10.3,10.29,10.3,3600,2021-07-22 17:54:00,PAA
10.295,10.3,10.295,10.3,1200,2021-07-22 17:55:00,PAA
10.2975,10.3,10.295,10.3,1000,2021-07-22 17:56:00,PAA
10.2964,10.31,10.2964,10.31,4395,2021-07-22 17:57:00,PAA
10.31,10.31,10.31,10.31,700,2021-07-22 17:58:00,PAA
10.32,10.32,10.315,10.32,11532,2021-07-22 17:59:00,PAA
10.315,10.33,10.315,10.33,6884,2021-07-22 18:00:00,PAA
10.325,10.33,10.325,10.33,1400,2021-07-22 18:01:00,PAA
10.33,10.33,10.32,10.325,7500,2021-07-22 18:02:00,PAA
10.33,10.335,10.325,10.33,10012,2021-07-22 18:03:00,PAA
10.32,10.33,10.315,10.33,18810,2021-07-22 18:04:00,PAA
10.33,10.35,10.32,10.35,6000,2021-07-22 18:05:00,PAA
10.35,10.35,10.345,10.35,2400,2021-07-22 18:06:00,PAA
10.34,10.355,10.34,10.355,3283,2021-07-22 18:07:00,PAA
10.355,10.36,10.355,10.3581,7810,2021-07-22 18:08:00,PAA
10.3595,10.36,10.355,10.355,1200,2021-07-22 18:09:00,PAA
10.36,10.36,10.355,10.36,1000,2021-07-22 18:10:00,PAA
10.36,10.37,10.36,10.37,5100,2021-07-22 18:11:00,PAA
10.37,10.37,10.365,10.37,1000,2021-07-22 18:12:00,PAA
10.3601,10.37,10.3601,10.37,1900,2021-07-22 18:13:00,PAA
10.37,10.38,10.37,10.375,37755,2021-07-22 18:14:00,PAA
10.37,10.37,10.365,10.37,1900,2021-07-22 18:15:00,PAA
10.37,10.37,10.365,10.365,2100,2021-07-22 18:16:00,PAA
10.37,10.37,10.34,10.345,34497,2021-07-22 18:17:00,PAA
10.35,10.36,10.35,10.36,9609,2021-07-22 18:18:00,PAA
10.36,10.37,10.36,10.365,15515,2021-07-22 18:19:00,PAA
10.36,10.37,10.36,10.365,7080,2021-07-22 18:20:00,PAA
10.37,10.37,10.37,10.37,1200,2021-07-22 18:21:00,PAA
10.37,10.38,10.37,10.38,3394,2021-07-22 18:22:00,PAA
10.38,10.38,10.375,10.375,3725,2021-07-22 18:23:00,PAA
10.38,10.38,10.375,10.375,1400,2021-07-22 18:24:00,PAA
10.38,10.38,10.375,10.375,1400,2021-07-22 18:25:00,PAA
10.38,10.38,10.375,10.38,1625,2021-07-22 18:26:00,PAA
10.37,10.375,10.36,10.37,25450,2021-07-22 18:27:00,PAA
10.375,10.39,10.375,10.39,13580,2021-07-22 18:28:00,PAA
10.385,10.385,10.375,10.38,21083,2021-07-22 18:29:00,PAA
10.375,10.38,10.375,10.38,500,2021-07-22 18:30:00,PAA
10.38,10.38,10.375,10.375,2600,2021-07-22 18:31:00,PAA
10.38,10.39,10.38,10.39,3600,2021-07-22 18:32:00,PAA
10.39,10.39,10.385,10.39,1600,2021-07-22 18:33:00,PAA
10.39,10.39,10.375,10.375,9108,2021-07-22 18:34:00,PAA
10.375,10.38,10.375,10.375,1100,2021-07-22 18:35:00,PAA
10.375,10.38,10.375,10.375,1000,2021-07-22 18:36:00,PAA
10.38,10.39,10.38,10.39,3600,2021-07-22 18:37:00,PAA
10.39,10.39,10.38,10.39,4100,2021-07-22 18:38:00,PAA
10.39,10.39,10.375,10.375,8401,2021-07-22 18:39:00,PAA
10.375,10.375,10.36,10.3671,13618,2021-07-22 18:40:00,PAA
10.37,10.37,10.365,10.367,1800,2021-07-22 18:41:00,PAA
10.37,10.38,10.37,10.38,5442,2021-07-22 18:42:00,PAA
10.38,10.38,10.37,10.375,1400,2021-07-22 18:43:00,PAA
10.37,10.38,10.37,10.37,8557,2021-07-22 18:44:00,PAA
10.365,10.37,10.365,10.37,1800,2021-07-22 18:45:00,PAA
10.37,10.37,10.365,10.37,800,2021-07-22 18:46:00,PAA
10.37,10.39,10.37,10.38,50641,2021-07-22 18:47:00,PAA
10.3744,10.38,10.37,10.375,9020,2021-07-22 18:48:00,PAA
10.38,10.38,10.375,10.375,600,2021-07-22 18:49:00,PAA
10.3736,10.375,10.36,10.36,16992,2021-07-22 18:50:00,PAA
10.365,10.37,10.36,10.365,3911,2021-07-22 18:51:00,PAA
10.36,10.37,10.35,10.37,22771,2021-07-22 18:52:00,PAA
10.37,10.37,10.365,10.365,900,2021-07-22 18:53:00,PAA
10.37,10.37,10.3637,10.365,890,2021-07-22 18:54:00,PAA
10.37,10.37,10.34,10.345,22563,2021-07-22 18:55:00,PAA
10.35,10.35,10.34,10.34,6770,2021-07-22 18:56:00,PAA
10.345,10.345,10.34,10.34,1729,2021-07-22 18:57:00,PAA
10.345,10.35,10.345,10.345,1150,2021-07-22 18:58:00,PAA
10.35,10.36,10.35,10.36,6008,2021-07-22 18:59:00,PAA
10.36,10.365,10.345,10.345,9805,2021-07-22 19:00:00,PAA
10.345,10.355,10.345,10.355,2751,2021-07-22 19:01:00,PAA
10.35,10.3565,10.35,10.355,1928,2021-07-22 19:02:00,PAA
10.355,10.36,10.35,10.36,1992,2021-07-22 19:03:00,PAA
10.36,10.36,10.355,10.355,800,2021-07-22 19:04:00,PAA
10.36,10.36,10.35,10.36,1100,2021-07-22 19:05:00,PAA
10.36,10.36,10.345,10.36,21591,2021-07-22 19:06:00,PAA
10.36,10.36,10.355,10.36,1000,2021-07-22 19:07:00,PAA
10.36,10.36,10.355,10.36,1300,2021-07-22 19:08:00,PAA
10.36,10.37,10.36,10.365,4558,2021-07-22 19:09:00,PAA
10.37,10.37,10.36,10.365,3500,2021-07-22 19:10:00,PAA
10.36,10.37,10.36,10.36,3745,2021-07-22 19:11:00,PAA
10.37,10.37,10.365,10.37,1400,2021-07-22 19:12:00,PAA
10.365,10.37,10.36,10.36,1000,2021-07-22 19:13:00,PAA
10.36,10.37,10.36,10.37,2280,2021-07-22 19:14:00,PAA
10.365,10.37,10.3631,10.37,2880,2021-07-22 19:15:00,PAA
10.37,10.37,10.365,10.365,1300,2021-07-22 19:16:00,PAA
10.37,10.37,10.365,10.365,2000,2021-07-22 19:17:00,PAA
10.365,10.38,10.365,10.38,4800,2021-07-22 19:18:00,PAA
10.38,10.38,10.375,10.38,1800,2021-07-22 19:19:00,PAA
10.38,10.38,10.375,10.38,2300,2021-07-22 19:20:00,PAA
10.38,10.38,10.375,10.38,3800,2021-07-22 19:21:00,PAA
10.38,10.38,10.3743,10.38,3900,2021-07-22 19:22:00,PAA
10.38,10.38,10.3739,10.38,3650,2021-07-22 19:23:00,PAA
10.38,10.38,10.36,10.365,27471,2021-07-22 19:24:00,PAA
10.365,10.365,10.3642,10.365,1329,2021-07-22 19:25:00,PAA
10.365,10.37,10.36,10.365,2890,2021-07-22 19:26:00,PAA
10.365,10.38,10.365,10.38,15021,2021-07-22 19:27:00,PAA
10.38,10.38,10.375,10.38,3800,2021-07-22 19:28:00,PAA
10.375,10.375,10.36,10.365,45753,2021-07-22 19:29:00,PAA
10.365,10.365,10.33,10.335,33263,2021-07-22 19:30:00,PAA
10.33,10.335,10.31,10.31,11980,2021-07-22 19:31:00,PAA
10.315,10.32,10.31,10.315,5350,2021-07-22 19:32:00,PAA
10.31,10.315,10.31,10.31,6000,2021-07-22 19:33:00,PAA
10.31,10.315,10.31,10.315,4900,2021-07-22 19:34:00,PAA
10.31,10.315,10.29,10.295,25974,2021-07-22 19:35:00,PAA
10.3,10.3,10.28,10.28,16949,2021-07-22 19:36:00,PAA
10.28,10.29,10.275,10.285,14998,2021-07-22 19:37:00,PAA
10.28,10.29,10.28,10.29,16700,2021-07-22 19:38:00,PAA
10.285,10.29,10.28,10.29,4200,2021-07-22 19:39:00,PAA
10.285,10.29,10.27,10.275,13992,2021-07-22 19:40:00,PAA
10.275,10.28,10.27,10.275,6441,2021-07-22 19:41:00,PAA
10.275,10.275,10.27,10.275,8600,2021-07-22 19:42:00,PAA
10.27,10.275,10.26,10.26,13336,2021-07-22 19:43:00,PAA
10.26,10.265,10.26,10.26,6947,2021-07-22 19:44:00,PAA
10.26,10.28,10.26,10.275,38127,2021-07-22 19:45:00,PAA
10.275,10.28,10.27,10.275,11050,2021-07-22 19:46:00,PAA
10.28,10.28,10.27,10.275,12310,2021-07-22 19:47:00,PAA
10.28,10.28,10.27,10.28,10914,2021-07-22 19:48:00,PAA
10.28,10.28,10.27,10.28,25860,2021-07-22 19:49:00,PAA
10.27,10.275,10.26,10.26,36907,2021-07-22 19:50:00,PAA
10.265,10.27,10.26,10.265,15523,2021-07-22 19:51:00,PAA
10.27,10.27,10.26,10.27,15226,2021-07-22 19:52:00,PAA
10.27,10.28,10.265,10.265,65459,2021-07-22 19:53:00,PAA
10.27,10.27,10.26,10.265,15339,2021-07-22 19:54:00,PAA
10.265,10.27,10.26,10.265,22450,2021-07-22 19:55:00,PAA
10.27,10.28,10.265,10.275,68858,2021-07-22 19:56:00,PAA
10.27,10.29,10.27,10.29,42010,2021-07-22 19:57:00,PAA
10.2844,10.295,10.28,10.285,85064,2021-07-22 19:58:00,PAA
10.28,10.29,10.26,10.27,105119,2021-07-22 19:59:00,PAA
10.26,10.26,10.26,10.26,116030,2021-07-22 20:00:00,PAA
10.27,10.27,10.27,10.27,215,2021-07-22 20:44:00,PAA
10.25,10.25,10.25,10.25,990,2021-07-22 21:13:00,PAA
10.26,10.26,10.26,10.26,16898,2021-07-22 21:21:00,PAA
10.45,10.45,10.27,10.27,1091,2021-07-23 12:01:00,PAA
10.31,10.35,10.31,10.35,600,2021-07-23 12:02:00,PAA
10.4,10.4,10.315,10.315,10554,2021-07-23 13:30:00,PAA
10.33,10.33,10.28,10.28,16080,2021-07-23 13:31:00,PAA
10.28,10.28,10.27,10.27,4510,2021-07-23 13:32:00,PAA
10.27,10.28,10.27,10.28,500,2021-07-23 13:33:00,PAA
10.2807,10.3,10.2807,10.3,4800,2021-07-23 13:34:00,PAA
10.33,10.36,10.31,10.35,22692,2021-07-23 13:35:00,PAA
10.345,10.36,10.3,10.3,5308,2021-07-23 13:36:00,PAA
10.3,10.3,10.26,10.27,3653,2021-07-23 13:37:00,PAA
10.26,10.305,10.255,10.3,9786,2021-07-23 13:38:00,PAA
10.29,10.31,10.29,10.3,3117,2021-07-23 13:39:00,PAA
10.3,10.32,10.2901,10.305,44650,2021-07-23 13:40:00,PAA
10.3,10.335,10.3,10.325,54752,2021-07-23 13:41:00,PAA
10.32,10.36,10.32,10.33,49374,2021-07-23 13:42:00,PAA
10.3401,10.355,10.34,10.355,12011,2021-07-23 13:43:00,PAA
10.36,10.395,10.36,10.385,11323,2021-07-23 13:44:00,PAA
10.39,10.39,10.3601,10.365,14442,2021-07-23 13:45:00,PAA
10.37,10.3702,10.3,10.3,14674,2021-07-23 13:46:00,PAA
10.3,10.3,10.26,10.27,7195,2021-07-23 13:47:00,PAA
10.2795,10.28,10.24,10.24,9023,2021-07-23 13:48:00,PAA
10.24,10.24,10.22,10.22,3014,2021-07-23 13:49:00,PAA
10.22,10.245,10.19,10.235,86939,2021-07-23 13:50:00,PAA
10.23,10.235,10.2201,10.222,8623,2021-07-23 13:51:00,PAA
10.22,10.22,10.205,10.205,6564,2021-07-23 13:52:00,PAA
10.2093,10.21,10.175,10.18,5386,2021-07-23 13:53:00,PAA
10.18,10.2,10.18,10.2,1700,2021-07-23 13:54:00,PAA
10.21,10.22,10.205,10.21,2385,2021-07-23 13:55:00,PAA
10.21,10.21,10.195,10.2,19501,2021-07-23 13:56:00,PAA
10.2,10.225,10.2,10.205,5923,2021-07-23 13:57:00,PAA
10.205,10.21,10.17,10.18,23424,2021-07-23 13:58:00,PAA
10.17,10.17,10.1599,10.16,6564,2021-07-23 13:59:00,PAA
10.155,10.17,10.145,10.15,31869,2021-07-23 14:00:00,PAA
10.155,10.16,10.1439,10.145,13411,2021-07-23 14:01:00,PAA
10.15,10.165,10.15,10.15,14791,2021-07-23 14:02:00,PAA
10.14,10.1864,10.14,10.1864,11165,2021-07-23 14:03:00,PAA
10.19,10.215,10.19,10.2,10597,2021-07-23 14:04:00,PAA
10.19,10.19,10.17,10.18,5534,2021-07-23 14:05:00,PAA
10.18,10.21,10.18,10.205,43111,2021-07-23 14:06:00,PAA
10.205,10.21,10.2,10.2,2867,2021-07-23 14:07:00,PAA
10.2001,10.21,10.19,10.2,11000,2021-07-23 14:08:00,PAA
10.2,10.21,10.2,10.2,6134,2021-07-23 14:09:00,PAA
10.2,10.22,10.2,10.22,13610,2021-07-23 14:10:00,PAA
10.22,10.225,10.195,10.195,5851,2021-07-23 14:11:00,PAA
10.195,10.21,10.19,10.21,7400,2021-07-23 14:12:00,PAA
10.21,10.21,10.18,10.18,2440,2021-07-23 14:13:00,PAA
10.19,10.21,10.185,10.21,43547,2021-07-23 14:14:00,PAA
10.21,10.225,10.19,10.2,14374,2021-07-23 14:15:00,PAA
10.2,10.22,10.195,10.21,9653,2021-07-23 14:16:00,PAA
10.22,10.265,10.22,10.2599,12330,2021-07-23 14:17:00,PAA
10.26,10.26,10.24,10.245,6154,2021-07-23 14:18:00,PAA
10.25,10.26,10.25,10.26,3200,2021-07-23 14:19:00,PAA
10.255,10.255,10.22,10.2217,10164,2021-07-23 14:20:00,PAA
10.225,10.23,10.22,10.23,20387,2021-07-23 14:21:00,PAA
10.2361,10.25,10.2361,10.25,1900,2021-07-23 14:22:00,PAA
10.25,10.265,10.245,10.264,6341,2021-07-23 14:23:00,PAA
10.26,10.275,10.26,10.27,6700,2021-07-23 14:24:00,PAA
10.27,10.28,10.2633,10.28,1682,2021-07-23 14:25:00,PAA
10.28,10.29,10.27,10.2701,25325,2021-07-23 14:26:00,PAA
10.275,10.29,10.27,10.29,8876,2021-07-23 14:27:00,PAA
10.29,10.305,10.29,10.3,3600,2021-07-23 14:28:00,PAA
10.3,10.3099,10.3,10.3,3700,2021-07-23 14:29:00,PAA
10.305,10.305,10.265,10.265,19053,2021-07-23 14:30:00,PAA
10.26,10.28,10.26,10.26,5548,2021-07-23 14:31:00,PAA
10.2696,10.28,10.26,10.27,6979,2021-07-23 14:32:00,PAA
10.27,10.27,10.27,10.27,1000,2021-07-23 14:33:00,PAA
10.28,10.295,10.28,10.295,1262,2021-07-23 14:34:00,PAA
10.295,10.31,10.295,10.31,3500,2021-07-23 14:35:00,PAA
10.31,10.33,10.31,10.33,2600,2021-07-23 14:36:00,PAA
10.32,10.325,10.3,10.31,9738,2021-07-23 14:37:00,PAA
10.31,10.32,10.29,10.3,43592,2021-07-23 14:38:00,PAA
10.31,10.31,10.3,10.3,9663,2021-07-23 14:39:00,PAA
10.3,10.33,10.3,10.33,13661,2021-07-23 14:40:00,PAA
10.33,10.335,10.33,10.33,3124,2021-07-23 14:41:00,PAA
10.33,10.33,10.32,10.32,1822,2021-07-23 14:42:00,PAA
10.325,10.325,10.32,10.3206,2600,2021-07-23 14:43:00,PAA
10.33,10.33,10.325,10.325,900,2021-07-23 14:44:00,PAA
10.33,10.33,10.31,10.32,7525,2021-07-23 14:45:00,PAA
10.315,10.32,10.31,10.3121,2973,2021-07-23 14:46:00,PAA
10.31,10.31,10.2898,10.295,44842,2021-07-23 14:47:00,PAA
10.295,10.2999,10.29,10.295,3400,2021-07-23 14:48:00,PAA
10.29,10.3,10.2874,10.3,16431,2021-07-23 14:49:00,PAA
10.305,10.315,10.305,10.315,80998,2021-07-23 14:50:00,PAA
10.32,10.3295,10.32,10.32,6995,2021-07-23 14:51:00,PAA
10.325,10.325,10.29,10.3,9063,2021-07-23 14:52:00,PAA
10.31,10.31,10.31,10.31,1600,2021-07-23 14:53:00,PAA
10.32,10.32,10.31,10.31,1559,2021-07-23 14:54:00,PAA
10.31,10.32,10.3099,10.32,1500,2021-07-23 14:55:00,PAA
10.32,10.32,10.3138,10.32,2444,2021-07-23 14:56:00,PAA
10.325,10.337,10.325,10.33,6200,2021-07-23 14:57:00,PAA
10.34,10.345,10.33,10.33,7520,2021-07-23 14:58:00,PAA
10.335,10.35,10.33,10.35,9662,2021-07-23 14:59:00,PAA
10.3433,10.365,10.34,10.365,8200,2021-07-23 15:00:00,PAA
10.36,10.37,10.36,10.365,2910,2021-07-23 15:01:00,PAA
10.37,10.37,10.352,10.355,19944,2021-07-23 15:02:00,PAA
10.355,10.36,10.355,10.36,1200,2021-07-23 15:03:00,PAA
10.36,10.36,10.355,10.355,1000,2021-07-23 15:04:00,PAA
10.355,10.36,10.35,10.36,10093,2021-07-23 15:05:00,PAA
10.36,10.375,10.36,10.37,30574,2021-07-23 15:06:00,PAA
10.3699,10.37,10.36,10.368,39182,2021-07-23 15:07:00,PAA
10.365,10.365,10.36,10.36,4364,2021-07-23 15:08:00,PAA
10.3531,10.36,10.3531,10.355,1600,2021-07-23 15:09:00,PAA
10.36,10.36,10.3098,10.3099,22814,2021-07-23 15:10:00,PAA
10.31,10.31,10.29,10.2902,2200,2021-07-23 15:11:00,PAA
10.29,10.29,10.29,10.29,200,2021-07-23 15:12:00,PAA
10.295,10.295,10.285,10.285,2508,2021-07-23 15:13:00,PAA
10.28,10.28,10.265,10.27,4876,2021-07-23 15:14:00,PAA
10.275,10.28,10.275,10.275,550,2021-07-23 15:15:00,PAA
10.28,10.2908,10.275,10.29,22092,2021-07-23 15:16:00,PAA
10.2816,10.2816,10.27,10.27,7344,2021-07-23 15:17:00,PAA
10.27,10.27,10.255,10.26,2409,2021-07-23 15:18:00,PAA
10.25,10.25,10.24,10.24,10520,2021-07-23 15:19:00,PAA
10.245,10.255,10.245,10.255,2400,2021-07-23 15:20:00,PAA
10.255,10.26,10.25,10.2599,5600,2021-07-23 15:21:00,PAA
10.25,10.25,10.25,10.25,4004,2021-07-23 15:22:00,PAA
10.25,10.26,10.245,10.26,6253,2021-07-23 15:23:00,PAA
10.255,10.255,10.24,10.24,5600,2021-07-23 15:24:00,PAA
10.24,10.25,10.24,10.2458,1143,2021-07-23 15:25:00,PAA
10.25,10.26,10.25,10.25,8266,2021-07-23 15:26:00,PAA
10.24,10.24,10.24,10.24,500,2021-07-23 15:27:00,PAA
10.245,10.25,10.245,10.25,600,2021-07-23 15:28:00,PAA
10.245,10.255,10.245,10.25,1600,2021-07-23 15:29:00,PAA
10.255,10.26,10.25,10.26,3044,2021-07-23 15:30:00,PAA
10.26,10.27,10.26,10.265,3733,2021-07-23 15:31:00,PAA
10.27,10.275,10.27,10.27,3255,2021-07-23 15:32:00,PAA
10.27,10.275,10.27,10.27,500,2021-07-23 15:33:00,PAA
10.275,10.275,10.26,10.26,6696,2021-07-23 15:34:00,PAA
10.26,10.27,10.26,10.26,6400,2021-07-23 15:35:00,PAA
10.26,10.27,10.25,10.27,5897,2021-07-23 15:36:00,PAA
10.27,10.27,10.27,10.27,300,2021-07-23 15:37:00,PAA
10.27,10.28,10.2681,10.275,3700,2021-07-23 15:39:00,PAA
10.27,10.28,10.27,10.275,12629,2021-07-23 15:40:00,PAA
10.275,10.275,10.27,10.27,1462,2021-07-23 15:41:00,PAA
10.275,10.275,10.26,10.27,4936,2021-07-23 15:42:00,PAA
10.26,10.26,10.24,10.24,8369,2021-07-23 15:43:00,PAA
10.24,10.24,10.22,10.225,14224,2021-07-23 15:44:00,PAA
10.22,10.226,10.22,10.22,1650,2021-07-23 15:45:00,PAA
10.225,10.2299,10.21,10.21,10325,2021-07-23 15:46:00,PAA
10.21,10.21,10.2,10.2,5103,2021-07-23 15:47:00,PAA
10.19,10.2,10.19,10.19,3900,2021-07-23 15:48:00,PAA
10.19,10.21,10.18,10.21,53639,2021-07-23 15:49:00,PAA
10.205,10.21,10.2,10.21,9955,2021-07-23 15:50:00,PAA
10.21,10.21,10.2,10.2,400,2021-07-23 15:51:00,PAA
10.2,10.209,10.2,10.2,3980,2021-07-23 15:52:00,PAA
10.19,10.1901,10.18,10.18,4500,2021-07-23 15:53:00,PAA
10.18,10.195,10.18,10.19,3463,2021-07-23 15:54:00,PAA
10.1901,10.1964,10.19,10.19,785,2021-07-23 15:55:00,PAA
10.195,10.195,10.19,10.19,485,2021-07-23 15:56:00,PAA
10.19,10.195,10.19,10.19,484,2021-07-23 15:57:00,PAA
10.19,10.195,10.18,10.18,2561,2021-07-23 15:58:00,PAA
10.18,10.19,10.18,10.185,3600,2021-07-23 15:59:00,PAA
10.19,10.19,10.18,10.19,2260,2021-07-23 16:00:00,PAA
10.185,10.185,10.18,10.185,1800,2021-07-23 16:01:00,PAA
10.19,10.205,10.19,10.2,6000,2021-07-23 16:02:00,PAA
10.205,10.205,10.2,10.2,200,2021-07-23 16:03:00,PAA
10.2,10.2,10.19,10.1966,3226,2021-07-23 16:04:00,PAA
10.1913,10.2,10.1913,10.2,5100,2021-07-23 16:05:00,PAA
10.21,10.215,10.2031,10.215,3861,2021-07-23 16:06:00,PAA
10.2118,10.22,10.2118,10.215,49068,2021-07-23 16:07:00,PAA
10.22,10.22,10.22,10.22,300,2021-07-23 16:08:00,PAA
10.22,10.2278,10.2185,10.2278,9200,2021-07-23 16:09:00,PAA
10.225,10.225,10.22,10.22,1280,2021-07-23 16:10:00,PAA
10.23,10.23,10.225,10.225,400,2021-07-23 16:11:00,PAA
10.225,10.235,10.225,10.2316,8097,2021-07-23 16:12:00,PAA
10.24,10.265,10.235,10.25,30857,2021-07-23 16:13:00,PAA
10.2511,10.2511,10.22,10.225,34009,2021-07-23 16:14:00,PAA
10.22,10.22,10.22,10.22,4400,2021-07-23 16:15:00,PAA
10.22,10.23,10.22,10.2224,5793,2021-07-23 16:16:00,PAA
10.22,10.225,10.22,10.22,1000,2021-07-23 16:17:00,PAA
10.22,10.22,10.21,10.21,4373,2021-07-23 16:18:00,PAA
10.21,10.21,10.2,10.2,4301,2021-07-23 16:19:00,PAA
10.195,10.21,10.195,10.205,2800,2021-07-23 16:20:00,PAA
10.2,10.205,10.195,10.1984,4570,2021-07-23 16:21:00,PAA
10.195,10.2,10.195,10.1972,778,2021-07-23 16:22:00,PAA
