open,high,low,close,volume,datetime,symbol
10.195,10.195,10.1932,10.1932,500,2021-07-23 16:23:00,PAA
10.19,10.1961,10.19,10.1961,1234,2021-07-23 16:24:00,PAA
10.195,10.195,10.19,10.19,1060,2021-07-23 16:25:00,PAA
10.19,10.19,10.18,10.19,2255,2021-07-23 16:26:00,PAA
10.1875,10.2,10.18,10.2,2166,2021-07-23 16:27:00,PAA
10.2,10.2,10.2,10.2,500,2021-07-23 16:28:00,PAA
10.195,10.1999,10.19,10.19,9613,2021-07-23 16:29:00,PAA
10.195,10.215,10.195,10.215,14212,2021-07-23 16:30:00,PAA
10.215,10.215,10.21,10.21,4699,2021-07-23 16:31:00,PAA
10.21,10.21,10.19,10.19,8626,2021-07-23 16:32:00,PAA
10.19,10.19,10.185,10.19,3405,2021-07-23 16:33:00,PAA
10.19,10.19,10.18,10.18,1941,2021-07-23 16:35:00,PAA
10.18,10.18,10.18,10.18,200,2021-07-23 16:36:00,PAA
10.18,10.18,10.17,10.18,5224,2021-07-23 16:37:00,PAA
10.18,10.18,10.17,10.17,2133,2021-07-23 16:38:00,PAA
10.17,10.17,10.165,10.17,4581,2021-07-23 16:39:00,PAA
10.18,10.18,10.175,10.18,400,2021-07-23 16:40:00,PAA
10.175,10.175,10.175,10.175,100,2021-07-23 16:41:00,PAA
10.175,10.175,10.17,10.175,700,2021-07-23 16:42:00,PAA
10.175,10.175,10.17,10.175,2366,2021-07-23 16:43:00,PAA
10.17,10.175,10.17,10.175,400,2021-07-23 16:44:00,PAA
10.175,10.18,10.17,10.17,6456,2021-07-23 16:45:00,PAA
10.17,10.175,10.17,10.17,456,2021-07-23 16:46:00,PAA
10.1728,10.175,10.17,10.17,1041,2021-07-23 16:47:00,PAA
10.175,10.19,10.17,10.19,5853,2021-07-23 16:48:00,PAA
10.185,10.19,10.16,10.1688,8442,2021-07-23 16:49:00,PAA
10.1699,10.17,10.165,10.17,3800,2021-07-23 16:50:00,PAA
10.18,10.18,10.175,10.175,1100,2021-07-23 16:51:00,PAA
10.175,10.175,10.175,10.175,100,2021-07-23 16:52:00,PAA
10.18,10.18,10.17,10.18,1126,2021-07-23 16:53:00,PAA
10.175,10.18,10.175,10.18,400,2021-07-23 16:54:00,PAA
10.175,10.18,10.17,10.17,2400,2021-07-23 16:55:00,PAA
10.18,10.18,10.17,10.175,14345,2021-07-23 16:56:00,PAA
10.17,10.17,10.155,10.16,7480,2021-07-23 16:57:00,PAA
10.16,10.1601,10.16,10.16,600,2021-07-23 16:58:00,PAA
10.1651,10.1651,10.1651,10.1651,199,2021-07-23 16:59:00,PAA
10.16,10.16,10.155,10.16,3433,2021-07-23 17:00:00,PAA
10.16,10.165,10.15,10.15,13392,2021-07-23 17:01:00,PAA
10.145,10.16,10.1401,10.16,4400,2021-07-23 17:02:00,PAA
10.1583,10.17,10.1583,10.165,4217,2021-07-23 17:03:00,PAA
10.17,10.185,10.17,10.185,6314,2021-07-23 17:04:00,PAA
10.18,10.18,10.175,10.18,3626,2021-07-23 17:05:00,PAA
10.18,10.18,10.1737,10.18,3011,2021-07-23 17:06:00,PAA
10.178,10.19,10.178,10.19,11219,2021-07-23 17:07:00,PAA
10.1801,10.185,10.18,10.18,979,2021-07-23 17:08:00,PAA
10.1877,10.195,10.1877,10.1915,6400,2021-07-23 17:09:00,PAA
10.195,10.205,10.19,10.1959,6687,2021-07-23 17:10:00,PAA
10.195,10.195,10.195,10.195,593,2021-07-23 17:11:00,PAA
10.2,10.215,10.2,10.21,39975,2021-07-23 17:12:00,PAA
10.205,10.207,10.19,10.2,33742,2021-07-23 17:13:00,PAA
10.2,10.205,10.2,10.205,1542,2021-07-23 17:14:00,PAA
10.2,10.2,10.2,10.2,800,2021-07-23 17:15:00,PAA
10.205,10.21,10.2,10.21,11202,2021-07-23 17:16:00,PAA
10.2199,10.235,10.215,10.2325,6144,2021-07-23 17:17:00,PAA
10.24,10.24,10.235,10.235,6887,2021-07-23 17:18:00,PAA
10.24,10.245,10.23,10.235,13981,2021-07-23 17:19:00,PAA
10.24,10.24,10.235,10.235,200,2021-07-23 17:20:00,PAA
10.235,10.24,10.235,10.2399,4875,2021-07-23 17:21:00,PAA
10.24,10.245,10.24,10.24,9461,2021-07-23 17:22:00,PAA
10.235,10.235,10.235,10.235,500,2021-07-23 17:23:00,PAA
10.235,10.24,10.235,10.235,300,2021-07-23 17:24:00,PAA
10.24,10.24,10.235,10.235,6647,2021-07-23 17:25:00,PAA
10.24,10.24,10.235,10.24,1350,2021-07-23 17:26:00,PAA
10.2385,10.2385,10.235,10.235,1000,2021-07-23 17:27:00,PAA
10.2301,10.235,10.225,10.2298,7981,2021-07-23 17:28:00,PAA
10.22,10.23,10.21,10.23,14146,2021-07-23 17:29:00,PAA
10.225,10.23,10.225,10.23,400,2021-07-23 17:30:00,PAA
10.23,10.23,10.23,10.23,200,2021-07-23 17:31:00,PAA
10.23,10.23,10.225,10.23,5089,2021-07-23 17:32:00,PAA
10.24,10.25,10.235,10.25,11637,2021-07-23 17:33:00,PAA
10.24,10.25,10.24,10.25,7600,2021-07-23 17:34:00,PAA
10.2492,10.26,10.245,10.2587,15014,2021-07-23 17:35:00,PAA
10.255,10.26,10.255,10.26,9337,2021-07-23 17:36:00,PAA
10.265,10.27,10.26,10.2686,17972,2021-07-23 17:37:00,PAA
10.27,10.27,10.25,10.255,21662,2021-07-23 17:38:00,PAA
10.253,10.26,10.25,10.255,5306,2021-07-23 17:39:00,PAA
10.25,10.255,10.25,10.255,800,2021-07-23 17:40:00,PAA
10.25,10.255,10.25,10.25,700,2021-07-23 17:41:00,PAA
10.255,10.255,10.25,10.255,1056,2021-07-23 17:42:00,PAA
10.255,10.255,10.25,10.255,7084,2021-07-23 17:43:00,PAA
10.25,10.26,10.25,10.255,2200,2021-07-23 17:44:00,PAA
10.252,10.255,10.25,10.255,1339,2021-07-23 17:45:00,PAA
10.25,10.25,10.25,10.25,100,2021-07-23 17:46:00,PAA
10.2599,10.26,10.25,10.255,2200,2021-07-23 17:47:00,PAA
10.25,10.255,10.25,10.255,420,2021-07-23 17:48:00,PAA
10.26,10.28,10.25,10.27,16400,2021-07-23 17:49:00,PAA
10.27,10.28,10.27,10.27,15126,2021-07-23 17:50:00,PAA
10.28,10.28,10.275,10.275,600,2021-07-23 17:51:00,PAA
10.275,10.28,10.27,10.275,2475,2021-07-23 17:52:00,PAA
10.27,10.275,10.235,10.24,87044,2021-07-23 17:53:00,PAA
10.24,10.24,10.23,10.235,3723,2021-07-23 17:54:00,PAA
10.235,10.24,10.23,10.24,12546,2021-07-23 17:55:00,PAA
10.24,10.25,10.24,10.245,2400,2021-07-23 17:56:00,PAA
10.24,10.245,10.24,10.245,600,2021-07-23 17:57:00,PAA
10.24,10.247,10.24,10.245,950,2021-07-23 17:58:00,PAA
10.245,10.245,10.225,10.24,16771,2021-07-23 17:59:00,PAA
10.24,10.24,10.22,10.22,5997,2021-07-23 18:00:00,PAA
10.22,10.22,10.21,10.21,4864,2021-07-23 18:01:00,PAA
10.215,10.2166,10.215,10.215,1700,2021-07-23 18:02:00,PAA
10.22,10.22,10.21,10.2193,500,2021-07-23 18:03:00,PAA
10.215,10.2199,10.2,10.2099,20845,2021-07-23 18:04:00,PAA
10.21,10.22,10.21,10.215,2701,2021-07-23 18:05:00,PAA
10.21,10.215,10.21,10.21,2290,2021-07-23 18:06:00,PAA
10.215,10.23,10.215,10.2269,8747,2021-07-23 18:07:00,PAA
10.23,10.25,10.23,10.25,22952,2021-07-23 18:08:00,PAA
10.24,10.25,10.24,10.25,700,2021-07-23 18:10:00,PAA
10.25,10.265,10.25,10.265,2409,2021-07-23 18:11:00,PAA
10.265,10.275,10.265,10.275,3000,2021-07-23 18:13:00,PAA
10.28,10.29,10.275,10.275,18853,2021-07-23 18:14:00,PAA
10.275,10.275,10.275,10.275,100,2021-07-23 18:15:00,PAA
10.275,10.275,10.27,10.27,200,2021-07-23 18:16:00,PAA
10.27,10.2702,10.26,10.2601,8260,2021-07-23 18:17:00,PAA
10.26,10.27,10.26,10.27,400,2021-07-23 18:18:00,PAA
10.27,10.27,10.265,10.265,300,2021-07-23 18:19:00,PAA
10.26,10.27,10.26,10.27,400,2021-07-23 18:20:00,PAA
10.26,10.27,10.26,10.27,800,2021-07-23 18:21:00,PAA
10.26,10.27,10.26,10.27,200,2021-07-23 18:22:00,PAA
10.265,10.27,10.26,10.27,2000,2021-07-23 18:23:00,PAA
10.26,10.265,10.26,10.26,500,2021-07-23 18:24:00,PAA
10.26,10.275,10.26,10.26,17549,2021-07-23 18:25:00,PAA
10.26,10.26,10.26,10.26,100,2021-07-23 18:26:00,PAA
10.26,10.26,10.25,10.26,6731,2021-07-23 18:28:00,PAA
10.26,10.26,10.26,10.26,200,2021-07-23 18:29:00,PAA
10.251,10.285,10.251,10.28,10751,2021-07-23 18:30:00,PAA
10.28,10.28,10.2729,10.28,2699,2021-07-23 18:31:00,PAA
10.2765,10.29,10.2765,10.28,2250,2021-07-23 18:32:00,PAA
10.28,10.285,10.28,10.2818,550,2021-07-23 18:33:00,PAA
10.28,10.285,10.28,10.285,500,2021-07-23 18:34:00,PAA
10.285,10.29,10.285,10.2888,800,2021-07-23 18:35:00,PAA
10.28,10.29,10.28,10.29,200,2021-07-23 18:36:00,PAA
10.29,10.29,10.2882,10.29,3300,2021-07-23 18:37:00,PAA
10.3,10.31,10.3,10.31,13700,2021-07-23 18:38:00,PAA
10.31,10.315,10.31,10.315,6568,2021-07-23 18:39:00,PAA
10.31,10.3167,10.3,10.3,10072,2021-07-23 18:40:00,PAA
10.3,10.3,10.3,10.3,1200,2021-07-23 18:41:00,PAA
10.3011,10.31,10.3011,10.31,4940,2021-07-23 18:42:00,PAA
10.305,10.3084,10.3,10.3,3830,2021-07-23 18:43:00,PAA
10.31,10.315,10.31,10.315,1200,2021-07-23 18:44:00,PAA
10.31,10.31,10.3,10.3,5075,2021-07-23 18:45:00,PAA
10.3,10.31,10.3,10.31,200,2021-07-23 18:46:00,PAA
10.3,10.31,10.3,10.3022,4400,2021-07-23 18:47:00,PAA
10.31,10.32,10.31,10.32,1700,2021-07-23 18:48:00,PAA
10.32,10.32,10.32,10.32,100,2021-07-23 18:49:00,PAA
10.32,10.325,10.31,10.31,19619,2021-07-23 18:50:00,PAA
10.32,10.32,10.31,10.3132,1300,2021-07-23 18:51:00,PAA
10.32,10.33,10.32,10.33,1900,2021-07-23 18:52:00,PAA
10.325,10.33,10.32,10.33,1233,2021-07-23 18:53:00,PAA
10.325,10.325,10.32,10.32,4828,2021-07-23 18:54:00,PAA
10.315,10.32,10.3101,10.315,1450,2021-07-23 18:55:00,PAA
10.315,10.32,10.31,10.32,400,2021-07-23 18:56:00,PAA
10.32,10.32,10.3145,10.315,321,2021-07-23 18:57:00,PAA
10.315,10.315,10.3,10.3,5052,2021-07-23 18:58:00,PAA
10.31,10.32,10.31,10.32,3389,2021-07-23 18:59:00,PAA
10.32,10.32,10.32,10.32,400,2021-07-23 19:00:00,PAA
10.315,10.315,10.3,10.3,4083,2021-07-23 19:01:00,PAA
10.3,10.31,10.3,10.3,500,2021-07-23 19:02:00,PAA
10.31,10.31,10.305,10.31,300,2021-07-23 19:03:00,PAA
10.305,10.305,10.3034,10.305,1008,2021-07-23 19:04:00,PAA
10.31,10.31,10.31,10.31,100,2021-07-23 19:05:00,PAA
10.31,10.32,10.31,10.31,7462,2021-07-23 19:06:00,PAA
10.3,10.305,10.3,10.305,625,2021-07-23 19:08:00,PAA
10.3,10.3,10.3,10.3,100,2021-07-23 19:09:00,PAA
10.305,10.32,10.305,10.315,1500,2021-07-23 19:10:00,PAA
10.31,10.315,10.31,10.31,1058,2021-07-23 19:11:00,PAA
10.315,10.315,10.315,10.315,292,2021-07-23 19:12:00,PAA
10.315,10.315,10.315,10.315,300,2021-07-23 19:13:00,PAA
10.315,10.315,10.31,10.31,500,2021-07-23 19:14:00,PAA
10.311,10.3199,10.31,10.3116,6860,2021-07-23 19:15:00,PAA
10.315,10.32,10.315,10.315,550,2021-07-23 19:16:00,PAA
10.315,10.315,10.315,10.315,300,2021-07-23 19:17:00,PAA
10.315,10.32,10.31,10.32,5050,2021-07-23 19:18:00,PAA
10.32,10.325,10.31,10.31,10455,2021-07-23 19:19:00,PAA
10.315,10.315,10.31,10.31,1954,2021-07-23 19:20:00,PAA
10.31,10.32,10.31,10.32,19025,2021-07-23 19:21:00,PAA
10.32,10.32,10.315,10.315,1692,2021-07-23 19:22:00,PAA
10.315,10.315,10.31,10.315,1500,2021-07-23 19:23:00,PAA
10.315,10.315,10.31,10.31,684,2021-07-23 19:24:00,PAA
10.315,10.315,10.31,10.31,1100,2021-07-23 19:25:00,PAA
10.315,10.3156,10.31,10.3156,500,2021-07-23 19:26:00,PAA
10.315,10.315,10.315,10.315,700,2021-07-23 19:27:00,PAA
10.315,10.32,10.31,10.31,4823,2021-07-23 19:28:00,PAA
10.31,10.315,10.31,10.315,2268,2021-07-23 19:29:00,PAA
10.32,10.32,10.315,10.32,2250,2021-07-23 19:30:00,PAA
10.32,10.335,10.32,10.335,8836,2021-07-23 19:31:00,PAA
10.33,10.335,10.33,10.335,1500,2021-07-23 19:32:00,PAA
10.34,10.34,10.33,10.33,1377,2021-07-23 19:33:00,PAA
10.33,10.365,10.33,10.365,53155,2021-07-23 19:34:00,PAA
10.37,10.37,10.35,10.355,18303,2021-07-23 19:35:00,PAA
10.355,10.36,10.34,10.345,21599,2021-07-23 19:36:00,PAA
10.34,10.3456,10.34,10.345,900,2021-07-23 19:37:00,PAA
10.34,10.34,10.34,10.34,300,2021-07-23 19:38:00,PAA
10.345,10.3457,10.34,10.34,1539,2021-07-23 19:39:00,PAA
10.34,10.34,10.33,10.33,7203,2021-07-23 19:40:00,PAA
10.34,10.345,10.335,10.335,11946,2021-07-23 19:41:00,PAA
10.345,10.3456,10.331,10.335,10266,2021-07-23 19:42:00,PAA
10.33,10.335,10.3235,10.33,3520,2021-07-23 19:43:00,PAA
10.33,10.33,10.31,10.315,14612,2021-07-23 19:44:00,PAA
10.31,10.32,10.31,10.31,6333,2021-07-23 19:45:00,PAA
10.31,10.3102,10.295,10.3,8865,2021-07-23 19:46:00,PAA
10.3,10.3,10.2901,10.295,2442,2021-07-23 19:47:00,PAA
10.295,10.3,10.29,10.29,9698,2021-07-23 19:48:00,PAA
10.295,10.3,10.29,10.3,4374,2021-07-23 19:49:00,PAA
10.3,10.31,10.3,10.31,9058,2021-07-23 19:50:00,PAA
10.31,10.32,10.305,10.315,9361,2021-07-23 19:51:00,PAA
10.32,10.32,10.315,10.32,3533,2021-07-23 19:52:00,PAA
10.3144,10.3259,10.3144,10.32,14430,2021-07-23 19:53:00,PAA
10.315,10.32,10.31,10.315,2384,2021-07-23 19:54:00,PAA
10.3101,10.3102,10.28,10.285,32309,2021-07-23 19:55:00,PAA
10.28,10.29,10.2721,10.285,33874,2021-07-23 19:56:00,PAA
10.2801,10.29,10.2801,10.29,14434,2021-07-23 19:57:00,PAA
10.29,10.29,10.27,10.27,22832,2021-07-23 19:58:00,PAA
10.275,10.29,10.26,10.29,37214,2021-07-23 19:59:00,PAA
10.28,10.28,10.28,10.28,155916,2021-07-23 20:00:00,PAA
10.28,10.28,10.28,10.28,125,2021-07-23 20:12:00,PAA
10.28,10.28,10.28,10.28,380804,2021-07-26 12:40:00,PAA
10.22,10.39,10.22,10.38,45879,2021-07-26 13:30:00,PAA
10.38,10.41,10.3692,10.4,14178,2021-07-26 13:31:00,PAA
10.4,10.47,10.4,10.445,11344,2021-07-26 13:32:00,PAA
10.44,10.47,10.425,10.44,7739,2021-07-26 13:33:00,PAA
10.45,10.465,10.445,10.455,3675,2021-07-26 13:34:00,PAA
10.45,10.46,10.4431,10.46,4465,2021-07-26 13:35:00,PAA
10.45,10.45,10.41,10.42,11326,2021-07-26 13:36:00,PAA
10.41,10.42,10.4,10.42,5008,2021-07-26 13:37:00,PAA
10.41,10.42,10.39,10.4,8200,2021-07-26 13:38:00,PAA
10.395,10.4242,10.395,10.395,4867,2021-07-26 13:39:00,PAA
10.39,10.39,10.35,10.35,10093,2021-07-26 13:40:00,PAA
10.355,10.36,10.33,10.335,7661,2021-07-26 13:41:00,PAA
10.33,10.335,10.32,10.32,1200,2021-07-26 13:42:00,PAA
10.32,10.32,10.2875,10.3,8724,2021-07-26 13:43:00,PAA
10.32,10.32,10.275,10.275,1800,2021-07-26 13:44:00,PAA
10.285,10.315,10.28,10.31,17527,2021-07-26 13:45:00,PAA
10.32,10.37,10.32,10.37,16040,2021-07-26 13:46:00,PAA
10.36,10.4,10.36,10.4,8950,2021-07-26 13:47:00,PAA
10.4,10.4,10.37,10.37,4532,2021-07-26 13:48:00,PAA
10.38,10.39,10.36,10.36,11805,2021-07-26 13:49:00,PAA
10.36,10.37,10.34,10.37,1646,2021-07-26 13:50:00,PAA
10.39,10.4,10.39,10.39,1200,2021-07-26 13:51:00,PAA
10.4,10.43,10.4,10.4,10000,2021-07-26 13:52:00,PAA
10.4,10.4001,10.38,10.38,54100,2021-07-26 13:53:00,PAA
10.385,10.39,10.3843,10.39,3416,2021-07-26 13:54:00,PAA
10.4175,10.425,10.41,10.425,1875,2021-07-26 13:55:00,PAA
10.425,10.425,10.39,10.39,5500,2021-07-26 13:56:00,PAA
10.3899,10.3976,10.37,10.37,14400,2021-07-26 13:57:00,PAA
10.37,10.39,10.365,10.39,7589,2021-07-26 13:58:00,PAA
10.39,10.41,10.39,10.4,9451,2021-07-26 13:59:00,PAA
10.38,10.38,10.38,10.38,2600,2021-07-26 14:00:00,PAA
10.38,10.39,10.37,10.39,2573,2021-07-26 14:01:00,PAA
10.39,10.4,10.39,10.39,5963,2021-07-26 14:02:00,PAA
10.38,10.4,10.375,10.4,3500,2021-07-26 14:03:00,PAA
10.405,10.405,10.405,10.405,290,2021-07-26 14:04:00,PAA
10.3968,10.4223,10.3968,10.42,6567,2021-07-26 14:05:00,PAA
10.425,10.44,10.42,10.44,1628,2021-07-26 14:06:00,PAA
10.435,10.44,10.43,10.435,6352,2021-07-26 14:07:00,PAA
10.435,10.45,10.435,10.445,2200,2021-07-26 14:08:00,PAA
10.445,10.445,10.44,10.445,3800,2021-07-26 14:09:00,PAA
10.445,10.475,10.44,10.475,14335,2021-07-26 14:10:00,PAA
10.475,10.475,10.45,10.45,14743,2021-07-26 14:11:00,PAA
10.46,10.46,10.45,10.45,6800,2021-07-26 14:12:00,PAA
10.43,10.435,10.4,10.41,11387,2021-07-26 14:13:00,PAA
10.41,10.435,10.41,10.435,6437,2021-07-26 14:14:00,PAA
10.432,10.445,10.432,10.445,3544,2021-07-26 14:15:00,PAA
10.45,10.455,10.425,10.425,3700,2021-07-26 14:16:00,PAA
10.4299,10.435,10.42,10.43,9443,2021-07-26 14:17:00,PAA
10.435,10.435,10.435,10.435,200,2021-07-26 14:18:00,PAA
10.435,10.45,10.435,10.45,2400,2021-07-26 14:19:00,PAA
10.46,10.475,10.46,10.47,11152,2021-07-26 14:20:00,PAA
10.465,10.465,10.45,10.45,2000,2021-07-26 14:21:00,PAA
10.455,10.455,10.44,10.44,8100,2021-07-26 14:22:00,PAA
10.44,10.44,10.42,10.42,7481,2021-07-26 14:23:00,PAA
10.425,10.44,10.425,10.44,3700,2021-07-26 14:24:00,PAA
10.44,10.44,10.42,10.425,6692,2021-07-26 14:25:00,PAA
10.425,10.45,10.425,10.445,5400,2021-07-26 14:26:00,PAA
10.44,10.445,10.41,10.41,10525,2021-07-26 14:27:00,PAA
10.41,10.42,10.4,10.41,1200,2021-07-26 14:28:00,PAA
10.4099,10.415,10.4,10.41,12300,2021-07-26 14:29:00,PAA
10.405,10.42,10.4,10.415,4700,2021-07-26 14:30:00,PAA
10.42,10.43,10.4,10.4054,7169,2021-07-26 14:31:00,PAA
10.4,10.4,10.35,10.3601,18004,2021-07-26 14:32:00,PAA
10.36,10.36,10.34,10.35,10036,2021-07-26 14:33:00,PAA
10.355,10.375,10.355,10.37,4878,2021-07-26 14:34:00,PAA
10.3799,10.3799,10.35,10.365,4831,2021-07-26 14:35:00,PAA
10.36,10.36,10.335,10.34,7346,2021-07-26 14:36:00,PAA
10.34,10.34,10.33,10.335,2100,2021-07-26 14:37:00,PAA
10.335,10.35,10.33,10.35,2925,2021-07-26 14:38:00,PAA
10.345,10.36,10.3399,10.3399,3499,2021-07-26 14:39:00,PAA
10.34,10.35,10.33,10.33,4766,2021-07-26 14:40:00,PAA
10.34,10.37,10.34,10.36,3963,2021-07-26 14:41:00,PAA
10.37,10.37,10.35,10.35,9583,2021-07-26 14:42:00,PAA
10.36,10.36,10.34,10.35,7332,2021-07-26 14:43:00,PAA
10.345,10.35,10.345,10.35,3300,2021-07-26 14:44:00,PAA
10.34,10.35,10.34,10.34,2800,2021-07-26 14:45:00,PAA
10.34,10.3805,10.34,10.38,10318,2021-07-26 14:46:00,PAA
10.3787,10.39,10.372,10.39,6000,2021-07-26 14:47:00,PAA
10.39,10.39,10.37,10.375,8673,2021-07-26 14:48:00,PAA
10.38,10.415,10.38,10.415,7609,2021-07-26 14:49:00,PAA
10.415,10.43,10.41,10.42,18579,2021-07-26 14:50:00,PAA
10.425,10.435,10.42,10.43,5474,2021-07-26 14:51:00,PAA
10.43,10.44,10.42,10.435,20073,2021-07-26 14:52:00,PAA
10.435,10.44,10.43,10.44,5880,2021-07-26 14:53:00,PAA
10.44,10.44,10.43,10.435,10082,2021-07-26 14:54:00,PAA
10.43,10.445,10.43,10.445,5600,2021-07-26 14:55:00,PAA
10.44,10.445,10.42,10.425,11995,2021-07-26 14:56:00,PAA
10.42,10.425,10.4,10.4,7694,2021-07-26 14:57:00,PAA
10.4,10.41,10.4,10.4,4718,2021-07-26 14:58:00,PAA
10.39,10.39,10.35,10.3599,3509,2021-07-26 14:59:00,PAA
10.37,10.37,10.345,10.36,4476,2021-07-26 15:00:00,PAA
10.36,10.365,10.355,10.36,3700,2021-07-26 15:01:00,PAA
10.36,10.3617,10.33,10.34,5060,2021-07-26 15:02:00,PAA
10.3398,10.34,10.33,10.34,6300,2021-07-26 15:03:00,PAA
10.33,10.34,10.3298,10.335,13093,2021-07-26 15:04:00,PAA
10.34,10.345,10.3362,10.345,6444,2021-07-26 15:05:00,PAA
10.35,10.35,10.34,10.34,3323,2021-07-26 15:06:00,PAA
10.34,10.36,10.34,10.36,1700,2021-07-26 15:07:00,PAA
10.359,10.359,10.35,10.35,641,2021-07-26 15:08:00,PAA
10.35,10.3536,10.34,10.34,1900,2021-07-26 15:09:00,PAA
10.35,10.36,10.35,10.36,3300,2021-07-26 15:10:00,PAA
10.35,10.36,10.35,10.36,1060,2021-07-26 15:11:00,PAA
10.355,10.36,10.35,10.35,1500,2021-07-26 15:12:00,PAA
10.35,10.35,10.34,10.34,4657,2021-07-26 15:13:00,PAA
10.3465,10.35,10.34,10.34,1880,2021-07-26 15:14:00,PAA
10.34,10.37,10.34,10.37,12391,2021-07-26 15:15:00,PAA
10.365,10.38,10.365,10.38,4400,2021-07-26 15:16:00,PAA
10.38,10.38,10.35,10.36,67300,2021-07-26 15:17:00,PAA
10.36,10.36,10.35,10.35,9343,2021-07-26 15:18:00,PAA
10.35,10.35,10.35,10.35,300,2021-07-26 15:19:00,PAA
10.35,10.35,10.34,10.345,3326,2021-07-26 15:20:00,PAA
10.35,10.35,10.34,10.34,2602,2021-07-26 15:21:00,PAA
10.34,10.34,10.34,10.34,2798,2021-07-26 15:22:00,PAA
10.34,10.35,10.34,10.34,4404,2021-07-26 15:23:00,PAA
10.34,10.34,10.335,10.335,8363,2021-07-26 15:24:00,PAA
10.335,10.3381,10.32,10.33,11600,2021-07-26 15:25:00,PAA
10.34,10.34,10.335,10.3399,4004,2021-07-26 15:26:00,PAA
10.34,10.3456,10.34,10.34,1200,2021-07-26 15:27:00,PAA
10.34,10.34,10.32,10.33,4400,2021-07-26 15:28:00,PAA
10.33,10.33,10.325,10.33,3800,2021-07-26 15:29:00,PAA
10.33,10.34,10.33,10.33,1889,2021-07-26 15:30:00,PAA
10.34,10.36,10.34,10.36,16188,2021-07-26 15:31:00,PAA
10.35,10.35,10.34,10.345,38358,2021-07-26 15:32:00,PAA
10.35,10.36,10.35,10.36,5400,2021-07-26 15:33:00,PAA
10.365,10.38,10.36,10.375,18375,2021-07-26 15:34:00,PAA
10.37,10.385,10.37,10.385,8947,2021-07-26 15:35:00,PAA
10.39,10.395,10.38,10.395,4800,2021-07-26 15:36:00,PAA
10.395,10.405,10.395,10.4,10000,2021-07-26 15:37:00,PAA
10.395,10.395,10.39,10.39,500,2021-07-26 15:38:00,PAA
10.3999,10.3999,10.37,10.37,16623,2021-07-26 15:39:00,PAA
10.365,10.38,10.36,10.36,4855,2021-07-26 15:40:00,PAA
10.37,10.37,10.37,10.37,1900,2021-07-26 15:41:00,PAA
10.365,10.365,10.36,10.365,750,2021-07-26 15:42:00,PAA
10.365,10.37,10.355,10.355,2300,2021-07-26 15:43:00,PAA
10.3501,10.36,10.35,10.35,2850,2021-07-26 15:44:00,PAA
10.35,10.3502,10.34,10.35,13434,2021-07-26 15:45:00,PAA
10.35,10.35,10.35,10.35,1400,2021-07-26 15:46:00,PAA
10.355,10.36,10.35,10.35,1300,2021-07-26 15:47:00,PAA
10.36,10.36,10.35,10.355,5300,2021-07-26 15:48:00,PAA
10.35,10.36,10.345,10.36,5400,2021-07-26 15:49:00,PAA
10.36,10.36,10.355,10.355,2600,2021-07-26 15:50:00,PAA
10.355,10.36,10.355,10.36,7287,2021-07-26 15:51:00,PAA
10.35,10.36,10.35,10.36,4100,2021-07-26 15:52:00,PAA
10.36,10.36,10.35,10.36,5400,2021-07-26 15:53:00,PAA
10.36,10.36,10.355,10.355,2200,2021-07-26 15:54:00,PAA
