open,high,low,close,volume,datetime,symbol
10.355,10.36,10.355,10.355,538,2021-07-26 15:55:00,PAA
10.35,10.35,10.35,10.35,2000,2021-07-26 15:56:00,PAA
10.35,10.35,10.34,10.34,4668,2021-07-26 15:57:00,PAA
10.34,10.34,10.33,10.335,1600,2021-07-26 15:58:00,PAA
10.34,10.34,10.33,10.3306,1643,2021-07-26 15:59:00,PAA
10.33,10.33,10.31,10.31,4500,2021-07-26 16:00:00,PAA
10.32,10.32,10.31,10.31,1800,2021-07-26 16:01:00,PAA
10.31,10.31,10.31,10.31,700,2021-07-26 16:02:00,PAA
10.31,10.319,10.31,10.31,1695,2021-07-26 16:03:00,PAA
10.31,10.31,10.31,10.31,700,2021-07-26 16:04:00,PAA
10.31,10.3166,10.29,10.295,14329,2021-07-26 16:05:00,PAA
10.29,10.29,10.2824,10.29,4400,2021-07-26 16:06:00,PAA
10.29,10.29,10.281,10.285,8700,2021-07-26 16:07:00,PAA
10.29,10.29,10.28,10.2825,11100,2021-07-26 16:08:00,PAA
10.285,10.29,10.28,10.28,3900,2021-07-26 16:09:00,PAA
10.28,10.28,10.27,10.27,5128,2021-07-26 16:10:00,PAA
10.27,10.285,10.26,10.285,28553,2021-07-26 16:11:00,PAA
10.29,10.3,10.29,10.3,3200,2021-07-26 16:12:00,PAA
10.31,10.31,10.305,10.305,1300,2021-07-26 16:13:00,PAA
10.305,10.31,10.3,10.305,3000,2021-07-26 16:14:00,PAA
10.3,10.31,10.2962,10.3,6400,2021-07-26 16:15:00,PAA
10.31,10.31,10.3,10.305,900,2021-07-26 16:16:00,PAA
10.3,10.31,10.3,10.3,4300,2021-07-26 16:17:00,PAA
10.3,10.31,10.3,10.31,3400,2021-07-26 16:18:00,PAA
10.31,10.31,10.31,10.31,2100,2021-07-26 16:19:00,PAA
10.32,10.32,10.31,10.31,4094,2021-07-26 16:20:00,PAA
10.31,10.31,10.305,10.31,4000,2021-07-26 16:21:00,PAA
10.315,10.315,10.31,10.31,2560,2021-07-26 16:23:00,PAA
10.31,10.3155,10.31,10.31,900,2021-07-26 16:24:00,PAA
10.31,10.325,10.31,10.325,4000,2021-07-26 16:25:00,PAA
10.3265,10.3265,10.32,10.32,2900,2021-07-26 16:26:00,PAA
10.32,10.325,10.32,10.32,1500,2021-07-26 16:27:00,PAA
10.325,10.325,10.32,10.32,600,2021-07-26 16:28:00,PAA
10.32,10.32,10.32,10.32,2000,2021-07-26 16:29:00,PAA
10.32,10.33,10.32,10.33,7522,2021-07-26 16:30:00,PAA
10.34,10.34,10.335,10.3399,1200,2021-07-26 16:31:00,PAA
10.33,10.34,10.33,10.33,6872,2021-07-26 16:32:00,PAA
10.32,10.33,10.32,10.325,1550,2021-07-26 16:33:00,PAA
10.325,10.3265,10.32,10.3265,3470,2021-07-26 16:34:00,PAA
10.32,10.33,10.32,10.33,5543,2021-07-26 16:35:00,PAA
10.33,10.33,10.32,10.32,5120,2021-07-26 16:36:00,PAA
10.32,10.33,10.31,10.32,7172,2021-07-26 16:37:00,PAA
10.325,10.325,10.32,10.32,700,2021-07-26 16:38:00,PAA
10.32,10.32,10.32,10.32,2600,2021-07-26 16:39:00,PAA
10.32,10.32,10.31,10.31,2745,2021-07-26 16:40:00,PAA
10.315,10.315,10.305,10.305,2169,2021-07-26 16:41:00,PAA
10.3,10.32,10.3,10.32,3110,2021-07-26 16:42:00,PAA
10.32,10.33,10.32,10.33,3900,2021-07-26 16:43:00,PAA
10.33,10.33,10.325,10.325,3300,2021-07-26 16:44:00,PAA
10.325,10.33,10.325,10.33,2400,2021-07-26 16:45:00,PAA
10.335,10.34,10.33,10.34,3100,2021-07-26 16:46:00,PAA
10.34,10.34,10.335,10.335,300,2021-07-26 16:47:00,PAA
10.335,10.36,10.335,10.355,9182,2021-07-26 16:48:00,PAA
10.36,10.365,10.35,10.36,11255,2021-07-26 16:49:00,PAA
10.3618,10.37,10.36,10.37,3256,2021-07-26 16:50:00,PAA
10.3654,10.3654,10.36,10.36,5400,2021-07-26 16:51:00,PAA
10.37,10.37,10.35,10.35,12912,2021-07-26 16:52:00,PAA
10.3533,10.3533,10.33,10.33,7309,2021-07-26 16:53:00,PAA
10.33,10.33,10.32,10.325,4851,2021-07-26 16:54:00,PAA
10.325,10.325,10.32,10.3245,4648,2021-07-26 16:55:00,PAA
10.32,10.33,10.32,10.325,700,2021-07-26 16:56:00,PAA
10.325,10.325,10.315,10.315,4300,2021-07-26 16:57:00,PAA
10.31,10.31,10.3,10.3,5967,2021-07-26 16:58:00,PAA
10.305,10.31,10.3,10.31,1000,2021-07-26 16:59:00,PAA
10.31,10.32,10.31,10.31,6301,2021-07-26 17:00:00,PAA
10.31,10.31,10.31,10.31,225,2021-07-26 17:01:00,PAA
10.31,10.31,10.31,10.31,3500,2021-07-26 17:02:00,PAA
10.31,10.315,10.31,10.31,1700,2021-07-26 17:03:00,PAA
10.315,10.315,10.31,10.31,600,2021-07-26 17:04:00,PAA
10.31,10.32,10.31,10.31,6230,2021-07-26 17:05:00,PAA
10.305,10.31,10.3,10.31,2500,2021-07-26 17:06:00,PAA
10.31,10.31,10.3,10.305,1608,2021-07-26 17:07:00,PAA
10.31,10.31,10.305,10.305,1000,2021-07-26 17:08:00,PAA
10.3,10.31,10.3,10.31,6075,2021-07-26 17:09:00,PAA
10.31,10.31,10.305,10.305,4828,2021-07-26 17:11:00,PAA
10.3,10.3,10.29,10.29,13771,2021-07-26 17:12:00,PAA
10.295,10.31,10.29,10.295,5100,2021-07-26 17:13:00,PAA
10.305,10.31,10.305,10.31,300,2021-07-26 17:14:00,PAA
10.305,10.305,10.3,10.3,1995,2021-07-26 17:15:00,PAA
10.3,10.305,10.3,10.305,400,2021-07-26 17:16:00,PAA
10.3,10.3,10.3,10.3,900,2021-07-26 17:17:00,PAA
10.3,10.315,10.3,10.31,9200,2021-07-26 17:18:00,PAA
10.31,10.31,10.31,10.31,100,2021-07-26 17:19:00,PAA
10.31,10.32,10.31,10.32,2400,2021-07-26 17:20:00,PAA
10.32,10.335,10.32,10.335,10929,2021-07-26 17:21:00,PAA
10.34,10.34,10.335,10.335,1100,2021-07-26 17:22:00,PAA
10.335,10.3379,10.33,10.335,6618,2021-07-26 17:23:00,PAA
10.335,10.345,10.335,10.345,23607,2021-07-26 17:24:00,PAA
10.345,10.345,10.335,10.335,9791,2021-07-26 17:25:00,PAA
10.33,10.3415,10.33,10.33,9938,2021-07-26 17:26:00,PAA
10.3361,10.3361,10.335,10.335,300,2021-07-26 17:27:00,PAA
10.33,10.335,10.33,10.335,1828,2021-07-26 17:28:00,PAA
10.335,10.335,10.33,10.33,2200,2021-07-26 17:29:00,PAA
10.33,10.33,10.33,10.33,2900,2021-07-26 17:30:00,PAA
10.33,10.335,10.33,10.33,3100,2021-07-26 17:31:00,PAA
10.33,10.33,10.325,10.325,5158,2021-07-26 17:32:00,PAA
10.325,10.34,10.32,10.34,6800,2021-07-26 17:33:00,PAA
10.335,10.335,10.33,10.335,1700,2021-07-26 17:34:00,PAA
10.335,10.34,10.33,10.34,4672,2021-07-26 17:35:00,PAA
10.34,10.345,10.335,10.345,11637,2021-07-26 17:36:00,PAA
10.345,10.345,10.345,10.345,400,2021-07-26 17:37:00,PAA
10.34,10.34,10.33,10.33,7738,2021-07-26 17:38:00,PAA
10.33,10.3362,10.33,10.335,900,2021-07-26 17:39:00,PAA
10.335,10.3363,10.33,10.335,3000,2021-07-26 17:40:00,PAA
10.335,10.335,10.33,10.335,4289,2021-07-26 17:41:00,PAA
10.335,10.335,10.33,10.335,2750,2021-07-26 17:42:00,PAA
10.335,10.335,10.33,10.335,500,2021-07-26 17:43:00,PAA
10.33,10.335,10.33,10.335,6172,2021-07-26 17:44:00,PAA
10.335,10.335,10.31,10.31,12060,2021-07-26 17:45:00,PAA
10.31,10.32,10.305,10.315,11812,2021-07-26 17:46:00,PAA
10.315,10.32,10.31,10.32,3200,2021-07-26 17:47:00,PAA
10.325,10.325,10.32,10.32,2125,2021-07-26 17:49:00,PAA
10.32,10.33,10.32,10.32,20700,2021-07-26 17:50:00,PAA
10.32,10.32,10.31,10.32,3125,2021-07-26 17:51:00,PAA
10.31,10.32,10.31,10.315,5739,2021-07-26 17:52:00,PAA
10.32,10.32,10.315,10.315,5500,2021-07-26 17:53:00,PAA
10.32,10.32,10.315,10.32,400,2021-07-26 17:54:00,PAA
10.315,10.34,10.31,10.34,23799,2021-07-26 17:55:00,PAA
10.3408,10.345,10.32,10.32,6595,2021-07-26 17:56:00,PAA
10.325,10.33,10.325,10.325,1738,2021-07-26 17:57:00,PAA
10.32,10.325,10.32,10.32,3600,2021-07-26 17:58:00,PAA
10.325,10.34,10.325,10.34,5500,2021-07-26 17:59:00,PAA
10.335,10.34,10.335,10.335,1062,2021-07-26 18:00:00,PAA
10.33,10.33,10.32,10.32,10946,2021-07-26 18:01:00,PAA
10.32,10.33,10.32,10.32,4400,2021-07-26 18:02:00,PAA
10.325,10.34,10.32,10.34,13660,2021-07-26 18:03:00,PAA
10.335,10.345,10.33,10.34,4800,2021-07-26 18:04:00,PAA
10.345,10.345,10.345,10.345,300,2021-07-26 18:05:00,PAA
10.345,10.3489,10.34,10.34,8250,2021-07-26 18:06:00,PAA
10.345,10.35,10.33,10.35,16938,2021-07-26 18:07:00,PAA
10.36,10.36,10.36,10.36,100,2021-07-26 18:08:00,PAA
10.355,10.36,10.35,10.35,7927,2021-07-26 18:09:00,PAA
10.35,10.355,10.34,10.355,11807,2021-07-26 18:10:00,PAA
10.355,10.36,10.3501,10.3501,2260,2021-07-26 18:11:00,PAA
10.355,10.36,10.35,10.355,2328,2021-07-26 18:12:00,PAA
10.355,10.355,10.35,10.35,500,2021-07-26 18:13:00,PAA
10.35,10.35,10.345,10.345,5537,2021-07-26 18:14:00,PAA
10.35,10.36,10.34,10.34,11462,2021-07-26 18:15:00,PAA
10.34,10.35,10.34,10.345,14000,2021-07-26 18:16:00,PAA
10.35,10.37,10.35,10.365,24900,2021-07-26 18:17:00,PAA
10.365,10.37,10.36,10.365,3800,2021-07-26 18:18:00,PAA
10.37,10.4,10.365,10.4,8767,2021-07-26 18:19:00,PAA
10.3969,10.3969,10.395,10.3965,900,2021-07-26 18:20:00,PAA
10.4,10.405,10.4,10.405,3387,2021-07-26 18:21:00,PAA
10.405,10.405,10.4,10.405,4378,2021-07-26 18:22:00,PAA
10.41,10.41,10.405,10.41,3523,2021-07-26 18:23:00,PAA
10.405,10.42,10.4,10.415,6191,2021-07-26 18:24:00,PAA
10.415,10.4175,10.41,10.41,800,2021-07-26 18:25:00,PAA
10.418,10.418,10.405,10.405,13981,2021-07-26 18:26:00,PAA
10.405,10.405,10.4,10.405,6694,2021-07-26 18:27:00,PAA
10.41,10.43,10.405,10.43,17500,2021-07-26 18:28:00,PAA
10.43,10.43,10.43,10.43,200,2021-07-26 18:29:00,PAA
10.425,10.43,10.42,10.43,2600,2021-07-26 18:30:00,PAA
10.425,10.43,10.42,10.42,3705,2021-07-26 18:31:00,PAA
10.425,10.425,10.41,10.41,10638,2021-07-26 18:32:00,PAA
10.41,10.41,10.41,10.41,1000,2021-07-26 18:33:00,PAA
10.41,10.42,10.41,10.42,1100,2021-07-26 18:34:00,PAA
10.415,10.4156,10.41,10.41,2029,2021-07-26 18:35:00,PAA
10.41,10.42,10.41,10.42,1659,2021-07-26 18:36:00,PAA
10.415,10.43,10.415,10.42,8732,2021-07-26 18:37:00,PAA
10.425,10.425,10.41,10.415,8929,2021-07-26 18:38:00,PAA
10.4144,10.425,10.4144,10.42,6350,2021-07-26 18:39:00,PAA
10.4201,10.43,10.4201,10.43,2500,2021-07-26 18:40:00,PAA
10.42,10.44,10.42,10.44,36752,2021-07-26 18:41:00,PAA
10.44,10.44,10.43,10.435,1800,2021-07-26 18:42:00,PAA
10.435,10.44,10.43,10.43,19900,2021-07-26 18:43:00,PAA
10.44,10.44,10.43,10.44,2771,2021-07-26 18:44:00,PAA
10.435,10.44,10.435,10.4399,800,2021-07-26 18:45:00,PAA
10.435,10.44,10.43,10.44,1700,2021-07-26 18:46:00,PAA
10.435,10.45,10.43,10.445,10200,2021-07-26 18:47:00,PAA
10.445,10.45,10.4421,10.45,4478,2021-07-26 18:48:00,PAA
10.445,10.45,10.44,10.445,900,2021-07-26 18:49:00,PAA
10.445,10.45,10.44,10.445,11694,2021-07-26 18:50:00,PAA
10.445,10.445,10.44,10.44,400,2021-07-26 18:51:00,PAA
10.445,10.45,10.43,10.43,11023,2021-07-26 18:52:00,PAA
10.43,10.435,10.42,10.435,11194,2021-07-26 18:53:00,PAA
10.435,10.44,10.43,10.435,2800,2021-07-26 18:55:00,PAA
10.43,10.43,10.43,10.43,800,2021-07-26 18:56:00,PAA
10.43,10.43,10.42,10.42,3702,2021-07-26 18:57:00,PAA
10.42,10.42,10.41,10.41,1900,2021-07-26 18:58:00,PAA
10.41,10.41,10.41,10.41,2504,2021-07-26 18:59:00,PAA
10.415,10.44,10.415,10.435,10449,2021-07-26 19:00:00,PAA
10.435,10.435,10.43,10.435,3362,2021-07-26 19:01:00,PAA
10.43,10.43,10.42,10.425,23169,2021-07-26 19:02:00,PAA
10.42,10.425,10.4,10.4,38196,2021-07-26 19:03:00,PAA
10.4,10.41,10.4,10.4071,5303,2021-07-26 19:04:00,PAA
10.4,10.41,10.4,10.41,7416,2021-07-26 19:05:00,PAA
10.4,10.405,10.4,10.4,900,2021-07-26 19:06:00,PAA
10.4,10.4,10.4,10.4,2300,2021-07-26 19:07:00,PAA
10.4,10.41,10.4,10.405,3819,2021-07-26 19:08:00,PAA
10.41,10.41,10.4,10.4,1810,2021-07-26 19:09:00,PAA
10.4,10.4032,10.4,10.4,3162,2021-07-26 19:10:00,PAA
10.4,10.4,10.4,10.4,800,2021-07-26 19:11:00,PAA
10.4,10.41,10.4,10.405,1200,2021-07-26 19:12:00,PAA
10.41,10.42,10.4,10.42,14673,2021-07-26 19:13:00,PAA
10.415,10.435,10.415,10.435,7044,2021-07-26 19:14:00,PAA
10.43,10.435,10.43,10.435,1018,2021-07-26 19:15:00,PAA
10.435,10.445,10.43,10.445,6900,2021-07-26 19:16:00,PAA
10.4445,10.445,10.44,10.445,6100,2021-07-26 19:17:00,PAA
10.4476,10.4476,10.44,10.445,14193,2021-07-26 19:18:00,PAA
10.445,10.45,10.445,10.445,1100,2021-07-26 19:19:00,PAA
10.445,10.445,10.445,10.445,1300,2021-07-26 19:20:00,PAA
10.445,10.45,10.44,10.45,3255,2021-07-26 19:21:00,PAA
10.445,10.445,10.44,10.445,1726,2021-07-26 19:22:00,PAA
10.445,10.45,10.445,10.445,2000,2021-07-26 19:23:00,PAA
10.445,10.445,10.44,10.44,2393,2021-07-26 19:24:00,PAA
10.44,10.455,10.44,10.455,17437,2021-07-26 19:25:00,PAA
10.455,10.455,10.45,10.45,1763,2021-07-26 19:26:00,PAA
10.455,10.46,10.45,10.46,16300,2021-07-26 19:27:00,PAA
10.455,10.465,10.4543,10.465,19144,2021-07-26 19:28:00,PAA
10.46,10.465,10.45,10.46,12073,2021-07-26 19:29:00,PAA
10.455,10.455,10.435,10.435,12049,2021-07-26 19:30:00,PAA
10.435,10.45,10.435,10.445,35966,2021-07-26 19:31:00,PAA
10.45,10.455,10.445,10.455,4700,2021-07-26 19:32:00,PAA
10.455,10.455,10.455,10.455,3200,2021-07-26 19:33:00,PAA
10.46,10.475,10.45,10.47,27454,2021-07-26 19:34:00,PAA
10.47,10.47,10.46,10.465,2093,2021-07-26 19:35:00,PAA
10.46,10.465,10.46,10.46,7993,2021-07-26 19:36:00,PAA
10.46,10.47,10.455,10.46,12982,2021-07-26 19:37:00,PAA
10.47,10.475,10.4626,10.475,24640,2021-07-26 19:38:00,PAA
10.475,10.485,10.47,10.485,16972,2021-07-26 19:39:00,PAA
10.48,10.485,10.475,10.475,27958,2021-07-26 19:40:00,PAA
10.475,10.475,10.46,10.46,22965,2021-07-26 19:41:00,PAA
10.46,10.48,10.46,10.48,23809,2021-07-26 19:42:00,PAA
10.475,10.48,10.47,10.475,10632,2021-07-26 19:43:00,PAA
10.475,10.5,10.4701,10.5,47199,2021-07-26 19:44:00,PAA
10.495,10.495,10.4804,10.49,19173,2021-07-26 19:45:00,PAA
10.485,10.49,10.4801,10.485,4742,2021-07-26 19:46:00,PAA
10.48,10.4859,10.48,10.4801,8858,2021-07-26 19:47:00,PAA
10.485,10.49,10.48,10.485,7186,2021-07-26 19:48:00,PAA
10.485,10.5,10.48,10.5,31138,2021-07-26 19:49:00,PAA
10.495,10.51,10.49,10.495,64161,2021-07-26 19:50:00,PAA
10.495,10.5,10.49,10.49,31925,2021-07-26 19:51:00,PAA
10.49,10.495,10.475,10.475,34705,2021-07-26 19:52:00,PAA
10.48,10.49,10.475,10.485,62722,2021-07-26 19:53:00,PAA
10.485,10.495,10.48,10.48,42958,2021-07-26 19:54:00,PAA
10.48,10.485,10.46,10.465,34845,2021-07-26 19:55:00,PAA
10.46,10.465,10.44,10.445,55936,2021-07-26 19:56:00,PAA
10.445,10.46,10.44,10.455,43043,2021-07-26 19:57:00,PAA
10.455,10.46,10.445,10.45,63445,2021-07-26 19:58:00,PAA
10.45,10.49,10.45,10.48,60103,2021-07-26 19:59:00,PAA
10.47,10.47,10.47,10.47,136796,2021-07-26 20:00:00,PAA
10.46,10.46,10.46,10.46,500,2021-07-26 20:06:00,PAA
10.5,10.5,10.5,10.5,800,2021-07-26 20:31:00,PAA
10.44,10.44,10.44,10.44,1000,2021-07-26 20:55:00,PAA
10.4401,10.4401,10.4401,10.4401,200,2021-07-26 20:56:00,PAA
10.47,10.47,10.47,10.47,128,2021-07-26 21:26:00,PAA
10.47,10.47,10.47,10.47,85180,2021-07-27 12:31:00,PAA
10.38,10.405,10.29,10.29,33304,2021-07-27 13:30:00,PAA
10.3,10.37,10.3,10.3102,6991,2021-07-27 13:31:00,PAA
10.3134,10.365,10.3134,10.33,16030,2021-07-27 13:32:00,PAA
10.325,10.3499,10.3012,10.3012,33515,2021-07-27 13:33:00,PAA
10.305,10.3582,10.295,10.3582,6761,2021-07-27 13:34:00,PAA
10.36,10.385,10.355,10.36,5673,2021-07-27 13:35:00,PAA
10.36,10.36,10.31,10.31,3600,2021-07-27 13:36:00,PAA
10.296,10.31,10.2797,10.29,10218,2021-07-27 13:37:00,PAA
10.2788,10.28,10.265,10.265,11810,2021-07-27 13:38:00,PAA
10.27,10.28,10.26,10.26,8663,2021-07-27 13:39:00,PAA
10.255,10.285,10.24,10.265,31043,2021-07-27 13:40:00,PAA
10.265,10.285,10.245,10.285,9963,2021-07-27 13:41:00,PAA
10.29,10.315,10.29,10.315,6971,2021-07-27 13:42:00,PAA
10.32,10.32,10.3,10.3,2700,2021-07-27 13:43:00,PAA
10.295,10.3,10.2711,10.2711,13596,2021-07-27 13:44:00,PAA
10.275,10.295,10.26,10.29,3346,2021-07-27 13:45:00,PAA
10.3,10.315,10.28,10.285,16180,2021-07-27 13:46:00,PAA
10.28,10.285,10.255,10.27,15902,2021-07-27 13:47:00,PAA
10.27,10.27,10.255,10.26,13790,2021-07-27 13:48:00,PAA
10.265,10.28,10.26,10.26,8553,2021-07-27 13:49:00,PAA
10.255,10.27,10.25,10.26,5967,2021-07-27 13:50:00,PAA
10.25,10.255,10.24,10.24,12792,2021-07-27 13:51:00,PAA
10.235,10.25,10.23,10.25,20653,2021-07-27 13:52:00,PAA
10.25,10.265,10.25,10.255,5150,2021-07-27 13:53:00,PAA
10.255,10.26,10.22,10.22,21733,2021-07-27 13:54:00,PAA
10.22,10.22,10.17,10.18,30422,2021-07-27 13:55:00,PAA
10.17,10.2,10.17,10.195,15595,2021-07-27 13:56:00,PAA
10.19,10.19,10.17,10.18,11341,2021-07-27 13:57:00,PAA
10.17,10.175,10.13,10.13,8300,2021-07-27 13:58:00,PAA
10.135,10.17,10.1298,10.16,35450,2021-07-27 13:59:00,PAA
10.16,10.17,10.15,10.16,26045,2021-07-27 14:00:00,PAA
10.17,10.17,10.14,10.155,13641,2021-07-27 14:01:00,PAA
10.155,10.17,10.15,10.155,8693,2021-07-27 14:02:00,PAA
10.15,10.15,10.13,10.145,5879,2021-07-27 14:03:00,PAA
10.145,10.15,10.12,10.1301,18760,2021-07-27 14:04:00,PAA
10.135,10.17,10.135,10.17,5979,2021-07-27 14:05:00,PAA
10.17,10.18,10.165,10.18,12713,2021-07-27 14:06:00,PAA
10.17,10.17,10.1497,10.15,8032,2021-07-27 14:07:00,PAA
10.15,10.163,10.15,10.16,13672,2021-07-27 14:08:00,PAA
10.165,10.165,10.15,10.15,7052,2021-07-27 14:09:00,PAA
10.1421,10.1421,10.13,10.14,12470,2021-07-27 14:10:00,PAA
10.14,10.14,10.14,10.14,2551,2021-07-27 14:11:00,PAA
10.135,10.145,10.105,10.11,29580,2021-07-27 14:12:00,PAA
10.105,10.11,10.09,10.105,11485,2021-07-27 14:13:00,PAA
10.11,10.12,10.1,10.115,30388,2021-07-27 14:14:00,PAA
10.12,10.12,10.11,10.1167,3406,2021-07-27 14:15:00,PAA
10.11,10.135,10.1,10.13,9491,2021-07-27 14:16:00,PAA
10.13,10.13,10.125,10.13,8103,2021-07-27 14:17:00,PAA
10.13,10.14,10.13,10.14,2000,2021-07-27 14:18:00,PAA
10.135,10.16,10.135,10.145,13212,2021-07-27 14:19:00,PAA
10.15,10.16,10.13,10.14,15512,2021-07-27 14:20:00,PAA
10.14,10.16,10.135,10.15,23164,2021-07-27 14:21:00,PAA
10.15,10.17,10.145,10.16,11314,2021-07-27 14:22:00,PAA
10.17,10.22,10.165,10.21,27155,2021-07-27 14:23:00,PAA
10.21,10.21,10.165,10.165,12649,2021-07-27 14:24:00,PAA
10.16,10.165,10.145,10.16,6982,2021-07-27 14:25:00,PAA
10.16,10.17,10.155,10.155,8337,2021-07-27 14:26:00,PAA
10.155,10.175,10.155,10.175,4350,2021-07-27 14:27:00,PAA
10.18,10.18,10.17,10.175,5249,2021-07-27 14:28:00,PAA
10.17,10.18,10.16,10.16,14452,2021-07-27 14:29:00,PAA
10.15,10.15,10.14,10.15,25424,2021-07-27 14:30:00,PAA
10.145,10.15,10.13,10.13,15824,2021-07-27 14:31:00,PAA
10.13,10.13,10.12,10.12,7704,2021-07-27 14:32:00,PAA
10.11,10.12,10.1,10.115,21236,2021-07-27 14:33:00,PAA
10.11,10.115,10.11,10.11,2858,2021-07-27 14:34:00,PAA
10.115,10.14,10.115,10.14,14632,2021-07-27 14:35:00,PAA
10.125,10.13,10.125,10.125,2400,2021-07-27 14:36:00,PAA
10.12,10.13,10.1,10.115,17348,2021-07-27 14:37:00,PAA
10.113,10.12,10.11,10.12,6353,2021-07-27 14:38:00,PAA
10.12,10.14,10.115,10.13,7570,2021-07-27 14:39:00,PAA
10.135,10.14,10.12,10.13,6627,2021-07-27 14:40:00,PAA
10.13,10.13,10.125,10.125,4756,2021-07-27 14:41:00,PAA
10.125,10.13,10.12,10.125,3176,2021-07-27 14:42:00,PAA
10.125,10.13,10.11,10.125,19790,2021-07-27 14:43:00,PAA
10.13,10.13,10.12,10.12,3900,2021-07-27 14:44:00,PAA
10.12,10.1298,10.12,10.125,5110,2021-07-27 14:45:00,PAA
10.12,10.135,10.12,10.12,8114,2021-07-27 14:46:00,PAA
10.12,10.12,10.115,10.115,6876,2021-07-27 14:47:00,PAA
10.115,10.115,10.11,10.115,800,2021-07-27 14:48:00,PAA
10.1199,10.13,10.115,10.12,8700,2021-07-27 14:49:00,PAA
10.128,10.13,10.11,10.11,46113,2021-07-27 14:50:00,PAA
10.11,10.12,10.11,10.115,6085,2021-07-27 14:51:00,PAA
10.1174,10.1174,10.105,10.11,13918,2021-07-27 14:52:00,PAA
10.115,10.12,10.115,10.115,5600,2021-07-27 14:53:00,PAA
10.12,10.15,10.115,10.145,7615,2021-07-27 14:54:00,PAA
10.15,10.175,10.15,10.175,8254,2021-07-27 14:55:00,PAA
10.18,10.2,10.18,10.2,46040,2021-07-27 14:56:00,PAA
10.2,10.2,10.19,10.195,8574,2021-07-27 14:57:00,PAA
10.195,10.21,10.195,10.2,9483,2021-07-27 14:58:00,PAA
10.195,10.195,10.19,10.19,4300,2021-07-27 14:59:00,PAA
10.19,10.195,10.18,10.1934,7545,2021-07-27 15:00:00,PAA
10.195,10.2,10.19,10.19,11631,2021-07-27 15:01:00,PAA
10.18,10.19,10.17,10.17,5200,2021-07-27 15:02:00,PAA
10.165,10.165,10.15,10.1577,5000,2021-07-27 15:03:00,PAA
10.16,10.16,10.15,10.155,5737,2021-07-27 15:04:00,PAA
10.16,10.16,10.15,10.155,11752,2021-07-27 15:05:00,PAA
10.155,10.18,10.155,10.18,6600,2021-07-27 15:06:00,PAA
10.18,10.185,10.18,10.185,2086,2021-07-27 15:07:00,PAA
10.185,10.185,10.17,10.17,5234,2021-07-27 15:08:00,PAA
10.17,10.18,10.16,10.18,7352,2021-07-27 15:09:00,PAA
10.175,10.175,10.17,10.17,10300,2021-07-27 15:10:00,PAA
10.17,10.18,10.17,10.175,6300,2021-07-27 15:11:00,PAA
10.17,10.17,10.17,10.17,1600,2021-07-27 15:12:00,PAA
10.17,10.1766,10.15,10.15,9751,2021-07-27 15:13:00,PAA
10.15,10.152,10.14,10.14,1900,2021-07-27 15:14:00,PAA
10.135,10.14,10.135,10.135,15475,2021-07-27 15:15:00,PAA
10.135,10.15,10.135,10.14,5400,2021-07-27 15:16:00,PAA
10.14,10.14,10.12,10.12,5872,2021-07-27 15:17:00,PAA
10.12,10.125,10.12,10.12,800,2021-07-27 15:18:00,PAA
10.12,10.12,10.11,10.11,22800,2021-07-27 15:19:00,PAA
10.115,10.1201,10.115,10.115,11536,2021-07-27 15:20:00,PAA
10.12,10.12,10.115,10.1199,6400,2021-07-27 15:21:00,PAA
