open,high,low,close,volume,datetime,symbol
10.01,10.02,10.01,10.015,5908,2021-07-28 14:48:00,PAA
10.01,10.01,10.0099,10.01,1150,2021-07-28 14:49:00,PAA
10.01,10.01,10.003,10.01,2700,2021-07-28 14:50:00,PAA
10.005,10.01,10.0,10.0,2300,2021-07-28 14:51:00,PAA
9.9968,10.01,9.99,10.01,46109,2021-07-28 14:52:00,PAA
10.005,10.03,10.005,10.03,12133,2021-07-28 14:53:00,PAA
10.03,10.03,10.025,10.03,1600,2021-07-28 14:54:00,PAA
10.03,10.03,10.01,10.01,8892,2021-07-28 14:55:00,PAA
10.01,10.01,10.0,10.005,6690,2021-07-28 14:56:00,PAA
10.01,10.03,10.005,10.03,8664,2021-07-28 14:57:00,PAA
10.03,10.03,10.02,10.02,2100,2021-07-28 14:58:00,PAA
10.025,10.03,10.02,10.02,1339,2021-07-28 14:59:00,PAA
10.0201,10.0255,10.02,10.0255,5327,2021-07-28 15:00:00,PAA
10.02,10.04,10.02,10.04,10307,2021-07-28 15:01:00,PAA
10.04,10.04,10.03,10.04,4100,2021-07-28 15:02:00,PAA
10.04,10.04,10.04,10.04,100,2021-07-28 15:03:00,PAA
10.035,10.07,10.035,10.06,17394,2021-07-28 15:04:00,PAA
10.065,10.07,10.06,10.065,10774,2021-07-28 15:05:00,PAA
10.065,10.07,10.065,10.065,2400,2021-07-28 15:06:00,PAA
10.065,10.07,10.06,10.07,10250,2021-07-28 15:07:00,PAA
10.07,10.08,10.065,10.08,22281,2021-07-28 15:08:00,PAA
10.08,10.08,10.075,10.075,3059,2021-07-28 15:09:00,PAA
10.08,10.1,10.07,10.1,24638,2021-07-28 15:10:00,PAA
10.09,10.1,10.09,10.0977,18759,2021-07-28 15:11:00,PAA
10.1,10.1,10.075,10.075,6139,2021-07-28 15:12:00,PAA
10.075,10.085,10.075,10.085,18522,2021-07-28 15:13:00,PAA
10.075,10.075,10.075,10.075,1150,2021-07-28 15:14:00,PAA
10.07,10.09,10.0658,10.088,30948,2021-07-28 15:15:00,PAA
10.085,10.09,10.08,10.08,3000,2021-07-28 15:16:00,PAA
10.08,10.08,10.07,10.07,7568,2021-07-28 15:17:00,PAA
10.065,10.065,10.055,10.055,4190,2021-07-28 15:18:00,PAA
10.06,10.06,10.055,10.055,8079,2021-07-28 15:19:00,PAA
10.055,10.06,10.055,10.06,7347,2021-07-28 15:20:00,PAA
10.06,10.08,10.06,10.08,10324,2021-07-28 15:21:00,PAA
10.08,10.08,10.075,10.075,1700,2021-07-28 15:22:00,PAA
10.08,10.08,10.0734,10.08,2300,2021-07-28 15:23:00,PAA
10.075,10.08,10.075,10.075,600,2021-07-28 15:24:00,PAA
10.08,10.11,10.0726,10.11,38833,2021-07-28 15:25:00,PAA
10.11,10.12,10.11,10.1199,4164,2021-07-28 15:26:00,PAA
10.12,10.14,10.115,10.14,9322,2021-07-28 15:27:00,PAA
10.14,10.14,10.12,10.12,16178,2021-07-28 15:28:00,PAA
10.12,10.14,10.12,10.12,14816,2021-07-28 15:29:00,PAA
10.1285,10.14,10.12,10.1345,13663,2021-07-28 15:30:00,PAA
10.14,10.15,10.1301,10.15,10841,2021-07-28 15:31:00,PAA
10.16,10.16,10.15,10.16,5828,2021-07-28 15:32:00,PAA
10.15,10.16,10.14,10.145,16623,2021-07-28 15:33:00,PAA
10.15,10.18,10.145,10.155,45937,2021-07-28 15:34:00,PAA
10.15,10.15,10.14,10.14,7000,2021-07-28 15:35:00,PAA
10.15,10.15,10.1436,10.15,1714,2021-07-28 15:36:00,PAA
10.1478,10.15,10.145,10.15,2076,2021-07-28 15:37:00,PAA
10.145,10.16,10.145,10.16,8104,2021-07-28 15:38:00,PAA
10.16,10.16,10.155,10.16,7621,2021-07-28 15:39:00,PAA
10.15,10.16,10.15,10.155,8252,2021-07-28 15:40:00,PAA
10.16,10.16,10.15,10.155,12003,2021-07-28 15:41:00,PAA
10.15,10.16,10.15,10.15,2400,2021-07-28 15:42:00,PAA
10.15,10.15,10.125,10.13,18172,2021-07-28 15:43:00,PAA
10.13,10.14,10.125,10.135,9600,2021-07-28 15:44:00,PAA
10.135,10.14,10.135,10.14,1200,2021-07-28 15:45:00,PAA
10.14,10.16,10.135,10.155,11584,2021-07-28 15:46:00,PAA
10.16,10.16,10.15,10.16,1200,2021-07-28 15:47:00,PAA
10.15,10.155,10.145,10.15,7043,2021-07-28 15:48:00,PAA
10.15,10.16,10.14,10.16,7593,2021-07-28 15:49:00,PAA
10.16,10.18,10.16,10.18,7400,2021-07-28 15:50:00,PAA
10.18,10.2,10.179,10.185,13029,2021-07-28 15:51:00,PAA
10.185,10.185,10.18,10.185,730,2021-07-28 15:52:00,PAA
10.19,10.19,10.18,10.19,1100,2021-07-28 15:53:00,PAA
10.185,10.19,10.185,10.19,1865,2021-07-28 15:54:00,PAA
10.19,10.19,10.17,10.175,12350,2021-07-28 15:55:00,PAA
10.17,10.189,10.1698,10.1698,14326,2021-07-28 15:56:00,PAA
10.16,10.165,10.16,10.165,300,2021-07-28 15:57:00,PAA
10.165,10.165,10.15,10.15,2520,2021-07-28 15:58:00,PAA
10.155,10.155,10.15,10.15,1600,2021-07-28 15:59:00,PAA
10.155,10.155,10.14,10.15,3000,2021-07-28 16:00:00,PAA
10.145,10.15,10.14,10.145,3815,2021-07-28 16:01:00,PAA
10.14,10.145,10.14,10.14,1975,2021-07-28 16:02:00,PAA
10.145,10.16,10.145,10.159,10924,2021-07-28 16:03:00,PAA
10.16,10.16,10.14,10.145,7503,2021-07-28 16:04:00,PAA
10.15,10.15,10.145,10.1496,1000,2021-07-28 16:05:00,PAA
10.145,10.15,10.1401,10.145,1304,2021-07-28 16:06:00,PAA
10.145,10.15,10.14,10.14,2154,2021-07-28 16:07:00,PAA
10.145,10.145,10.14,10.145,1400,2021-07-28 16:08:00,PAA
10.145,10.145,10.1419,10.145,3600,2021-07-28 16:09:00,PAA
10.14,10.17,10.14,10.16,15416,2021-07-28 16:10:00,PAA
10.16,10.16,10.15,10.15,4024,2021-07-28 16:11:00,PAA
10.1494,10.15,10.14,10.145,3100,2021-07-28 16:12:00,PAA
10.145,10.145,10.145,10.145,700,2021-07-28 16:13:00,PAA
10.14,10.145,10.14,10.145,1938,2021-07-28 16:14:00,PAA
10.145,10.165,10.145,10.16,18754,2021-07-28 16:15:00,PAA
10.16,10.165,10.16,10.16,896,2021-07-28 16:16:00,PAA
10.165,10.18,10.165,10.18,11576,2021-07-28 16:17:00,PAA
10.18,10.18,10.1727,10.18,2600,2021-07-28 16:18:00,PAA
10.18,10.185,10.18,10.185,8320,2021-07-28 16:19:00,PAA
10.1801,10.185,10.1782,10.1782,4060,2021-07-28 16:20:00,PAA
10.18,10.18,10.18,10.18,2697,2021-07-28 16:21:00,PAA
10.1701,10.175,10.17,10.175,1346,2021-07-28 16:22:00,PAA
10.17,10.175,10.17,10.175,1000,2021-07-28 16:23:00,PAA
10.175,10.175,10.16,10.165,1872,2021-07-28 16:24:00,PAA
10.165,10.165,10.15,10.15,1600,2021-07-28 16:25:00,PAA
10.15,10.15,10.14,10.145,12106,2021-07-28 16:26:00,PAA
10.145,10.145,10.13,10.135,9600,2021-07-28 16:27:00,PAA
10.13,10.14,10.13,10.1398,3100,2021-07-28 16:28:00,PAA
10.135,10.14,10.13,10.135,3300,2021-07-28 16:29:00,PAA
10.13,10.14,10.13,10.135,5467,2021-07-28 16:30:00,PAA
10.135,10.135,10.12,10.125,1827,2021-07-28 16:31:00,PAA
10.125,10.125,10.12,10.12,1000,2021-07-28 16:32:00,PAA
10.12,10.125,10.12,10.12,1400,2021-07-28 16:33:00,PAA
10.125,10.125,10.11,10.11,4400,2021-07-28 16:34:00,PAA
10.115,10.14,10.115,10.135,32746,2021-07-28 16:35:00,PAA
10.14,10.15,10.135,10.15,11700,2021-07-28 16:36:00,PAA
10.15,10.15,10.15,10.15,1200,2021-07-28 16:37:00,PAA
10.145,10.15,10.14,10.145,900,2021-07-28 16:38:00,PAA
10.145,10.145,10.14,10.14,1100,2021-07-28 16:39:00,PAA
10.145,10.145,10.14,10.145,1200,2021-07-28 16:40:00,PAA
10.145,10.15,10.145,10.145,1300,2021-07-28 16:41:00,PAA
10.145,10.175,10.145,10.17,20853,2021-07-28 16:42:00,PAA
10.17,10.17,10.1683,10.17,658,2021-07-28 16:43:00,PAA
10.17,10.17,10.17,10.17,200,2021-07-28 16:44:00,PAA
10.17,10.17,10.165,10.165,400,2021-07-28 16:45:00,PAA
10.165,10.17,10.165,10.165,2760,2021-07-28 16:46:00,PAA
10.165,10.165,10.165,10.165,900,2021-07-28 16:47:00,PAA
10.165,10.165,10.15,10.15,7475,2021-07-28 16:48:00,PAA
10.15,10.16,10.15,10.155,3495,2021-07-28 16:49:00,PAA
10.15,10.165,10.15,10.165,9373,2021-07-28 16:50:00,PAA
10.16,10.17,10.16,10.1664,1023,2021-07-28 16:51:00,PAA
10.17,10.17,10.165,10.17,700,2021-07-28 16:52:00,PAA
10.17,10.17,10.1615,10.165,2600,2021-07-28 16:53:00,PAA
10.165,10.17,10.1639,10.165,10385,2021-07-28 16:54:00,PAA
10.17,10.17,10.165,10.17,1200,2021-07-28 16:55:00,PAA
10.17,10.18,10.17,10.18,10177,2021-07-28 16:56:00,PAA
10.175,10.18,10.16,10.16,5359,2021-07-28 16:57:00,PAA
10.16,10.165,10.16,10.165,1100,2021-07-28 16:58:00,PAA
10.16,10.165,10.16,10.165,300,2021-07-28 16:59:00,PAA
10.17,10.19,10.17,10.19,7851,2021-07-28 17:00:00,PAA
10.19,10.21,10.19,10.21,25069,2021-07-28 17:01:00,PAA
10.2001,10.21,10.2001,10.21,6600,2021-07-28 17:02:00,PAA
10.2,10.205,10.19,10.2,5995,2021-07-28 17:03:00,PAA
10.195,10.195,10.19,10.19,4400,2021-07-28 17:04:00,PAA
10.195,10.21,10.195,10.21,6974,2021-07-28 17:05:00,PAA
10.205,10.205,10.19,10.2,2850,2021-07-28 17:06:00,PAA
10.195,10.1999,10.1839,10.1839,4301,2021-07-28 17:07:00,PAA
10.185,10.2,10.185,10.195,4688,2021-07-28 17:08:00,PAA
10.2,10.21,10.2,10.21,4534,2021-07-28 17:09:00,PAA
10.205,10.21,10.205,10.21,700,2021-07-28 17:10:00,PAA
10.21,10.21,10.21,10.21,100,2021-07-28 17:11:00,PAA
10.21,10.21,10.21,10.21,300,2021-07-28 17:12:00,PAA
10.21,10.21,10.2,10.2,2650,2021-07-28 17:13:00,PAA
10.2,10.205,10.2,10.205,1127,2021-07-28 17:14:00,PAA
10.205,10.205,10.2,10.205,2530,2021-07-28 17:15:00,PAA
10.2,10.205,10.2,10.2,1800,2021-07-28 17:16:00,PAA
10.2,10.215,10.2,10.21,10793,2021-07-28 17:17:00,PAA
10.215,10.215,10.2,10.2,5738,2021-07-28 17:18:00,PAA
10.2,10.205,10.2,10.2,500,2021-07-28 17:19:00,PAA
10.2,10.205,10.19,10.19,28077,2021-07-28 17:20:00,PAA
10.195,10.195,10.19,10.19,3623,2021-07-28 17:21:00,PAA
10.19,10.19,10.175,10.18,4597,2021-07-28 17:22:00,PAA
10.17,10.18,10.17,10.18,4200,2021-07-28 17:23:00,PAA
10.175,10.18,10.175,10.18,2700,2021-07-28 17:24:00,PAA
10.18,10.18,10.18,10.18,300,2021-07-28 17:25:00,PAA
10.175,10.18,10.17,10.175,5406,2021-07-28 17:26:00,PAA
10.175,10.175,10.17,10.175,300,2021-07-28 17:27:00,PAA
10.175,10.175,10.16,10.165,14403,2021-07-28 17:28:00,PAA
10.16,10.165,10.16,10.165,200,2021-07-28 17:29:00,PAA
10.165,10.165,10.16,10.165,1800,2021-07-28 17:30:00,PAA
10.165,10.165,10.165,10.165,500,2021-07-28 17:31:00,PAA
10.165,10.175,10.155,10.16,25205,2021-07-28 17:32:00,PAA
10.165,10.165,10.165,10.165,500,2021-07-28 17:33:00,PAA
10.165,10.17,10.16,10.16,10477,2021-07-28 17:34:00,PAA
10.15,10.17,10.15,10.16,8524,2021-07-28 17:35:00,PAA
10.16,10.16,10.16,10.16,4188,2021-07-28 17:36:00,PAA
10.16,10.16,10.15,10.15,1600,2021-07-28 17:37:00,PAA
10.155,10.155,10.15,10.15,1434,2021-07-28 17:38:00,PAA
10.155,10.16,10.15,10.16,6836,2021-07-28 17:39:00,PAA
10.155,10.16,10.135,10.135,4204,2021-07-28 17:40:00,PAA
10.135,10.14,10.135,10.14,6900,2021-07-28 17:41:00,PAA
10.14,10.14,10.1358,10.14,4273,2021-07-28 17:42:00,PAA
10.14,10.14,10.14,10.14,1699,2021-07-28 17:43:00,PAA
10.135,10.14,10.135,10.135,1532,2021-07-28 17:44:00,PAA
10.135,10.135,10.13,10.135,1500,2021-07-28 17:45:00,PAA
10.13,10.135,10.13,10.13,1100,2021-07-28 17:46:00,PAA
10.135,10.14,10.13,10.135,1790,2021-07-28 17:47:00,PAA
10.13,10.135,10.13,10.13,1200,2021-07-28 17:48:00,PAA
10.135,10.14,10.13,10.135,7200,2021-07-28 17:49:00,PAA
10.135,10.14,10.135,10.135,3200,2021-07-28 17:50:00,PAA
10.135,10.135,10.13,10.13,1500,2021-07-28 17:51:00,PAA
10.13,10.14,10.13,10.14,1400,2021-07-28 17:52:00,PAA
10.135,10.146,10.13,10.135,34745,2021-07-28 17:53:00,PAA
10.135,10.135,10.13,10.13,350,2021-07-28 17:54:00,PAA
10.135,10.135,10.13,10.13,2100,2021-07-28 17:55:00,PAA
10.135,10.135,10.13,10.13,300,2021-07-28 17:56:00,PAA
10.13,10.14,10.13,10.14,2400,2021-07-28 17:57:00,PAA
10.14,10.14,10.13,10.1304,2566,2021-07-28 17:58:00,PAA
10.13,10.135,10.12,10.12,4800,2021-07-28 17:59:00,PAA
10.13,10.13,10.125,10.13,2400,2021-07-28 18:00:00,PAA
10.13,10.155,10.13,10.155,10156,2021-07-28 18:01:00,PAA
10.17,10.19,10.17,10.19,3470,2021-07-28 18:02:00,PAA
10.1868,10.19,10.185,10.19,400,2021-07-28 18:03:00,PAA
10.19,10.19,10.18,10.185,700,2021-07-28 18:04:00,PAA
10.185,10.19,10.15,10.16,15061,2021-07-28 18:05:00,PAA
10.16,10.165,10.1582,10.16,8600,2021-07-28 18:06:00,PAA
10.165,10.185,10.16,10.18,11564,2021-07-28 18:07:00,PAA
10.18,10.18,10.17,10.175,13300,2021-07-28 18:08:00,PAA
10.17,10.18,10.17,10.18,2700,2021-07-28 18:09:00,PAA
10.175,10.175,10.15,10.155,8318,2021-07-28 18:10:00,PAA
10.15,10.16,10.15,10.155,3300,2021-07-28 18:11:00,PAA
10.155,10.17,10.155,10.165,6260,2021-07-28 18:12:00,PAA
10.165,10.17,10.16,10.16,1200,2021-07-28 18:13:00,PAA
10.163,10.17,10.16,10.165,1964,2021-07-28 18:14:00,PAA
10.16,10.16,10.14,10.155,14726,2021-07-28 18:15:00,PAA
10.16,10.16,10.155,10.155,1100,2021-07-28 18:16:00,PAA
10.16,10.16,10.15,10.15,2598,2021-07-28 18:17:00,PAA
10.155,10.16,10.15,10.15,1600,2021-07-28 18:18:00,PAA
10.16,10.165,10.15,10.16,14350,2021-07-28 18:19:00,PAA
10.16,10.16,10.16,10.16,1305,2021-07-28 18:20:00,PAA
10.16,10.165,10.1577,10.16,4600,2021-07-28 18:21:00,PAA
10.165,10.17,10.16,10.17,3664,2021-07-28 18:22:00,PAA
10.165,10.165,10.16,10.165,600,2021-07-28 18:23:00,PAA
10.165,10.17,10.16,10.17,16650,2021-07-28 18:24:00,PAA
10.17,10.18,10.17,10.18,5451,2021-07-28 18:25:00,PAA
10.18,10.18,10.1743,10.18,4100,2021-07-28 18:26:00,PAA
10.18,10.18,10.175,10.18,400,2021-07-28 18:27:00,PAA
10.18,10.19,10.175,10.18,5300,2021-07-28 18:28:00,PAA
10.18,10.19,10.18,10.19,9300,2021-07-28 18:29:00,PAA
10.185,10.2,10.18,10.2,7550,2021-07-28 18:30:00,PAA
10.2,10.22,10.2,10.22,10912,2021-07-28 18:31:00,PAA
10.22,10.23,10.22,10.22,16147,2021-07-28 18:32:00,PAA
10.225,10.23,10.2229,10.23,8196,2021-07-28 18:33:00,PAA
10.225,10.24,10.225,10.24,9357,2021-07-28 18:34:00,PAA
10.24,10.24,10.23,10.24,35349,2021-07-28 18:35:00,PAA
10.24,10.24,10.2319,10.235,3900,2021-07-28 18:36:00,PAA
10.24,10.24,10.235,10.235,900,2021-07-28 18:37:00,PAA
10.2399,10.24,10.23,10.24,2900,2021-07-28 18:38:00,PAA
10.235,10.25,10.235,10.25,11993,2021-07-28 18:39:00,PAA
10.25,10.25,10.2448,10.25,2575,2021-07-28 18:40:00,PAA
10.25,10.26,10.25,10.26,5414,2021-07-28 18:41:00,PAA
10.26,10.26,10.26,10.26,100,2021-07-28 18:42:00,PAA
10.26,10.26,10.255,10.255,2400,2021-07-28 18:43:00,PAA
10.26,10.27,10.255,10.265,24875,2021-07-28 18:44:00,PAA
10.27,10.28,10.27,10.28,14409,2021-07-28 18:45:00,PAA
10.275,10.275,10.275,10.275,606,2021-07-28 18:46:00,PAA
10.28,10.28,10.2716,10.2716,3422,2021-07-28 18:47:00,PAA
10.28,10.28,10.275,10.275,6500,2021-07-28 18:48:00,PAA
10.275,10.2782,10.275,10.275,1300,2021-07-28 18:49:00,PAA
10.275,10.2875,10.275,10.2875,9484,2021-07-28 18:50:00,PAA
10.28,10.285,10.28,10.28,17430,2021-07-28 18:51:00,PAA
10.275,10.28,10.27,10.275,7400,2021-07-28 18:52:00,PAA
10.2755,10.285,10.265,10.285,48260,2021-07-28 18:53:00,PAA
10.2801,10.285,10.27,10.27,16376,2021-07-28 18:54:00,PAA
10.27,10.27,10.27,10.27,1300,2021-07-28 18:55:00,PAA
10.27,10.27,10.265,10.265,1900,2021-07-28 18:57:00,PAA
10.265,10.27,10.2639,10.265,1600,2021-07-28 18:58:00,PAA
10.27,10.27,10.265,10.27,1600,2021-07-28 18:59:00,PAA
10.265,10.27,10.265,10.265,8422,2021-07-28 19:00:00,PAA
10.265,10.275,10.265,10.2701,17255,2021-07-28 19:01:00,PAA
10.275,10.275,10.275,10.275,200,2021-07-28 19:02:00,PAA
10.28,10.29,10.275,10.28,23794,2021-07-28 19:03:00,PAA
10.285,10.29,10.28,10.285,3100,2021-07-28 19:04:00,PAA
10.28,10.285,10.28,10.285,1873,2021-07-28 19:05:00,PAA
10.285,10.285,10.27,10.27,5313,2021-07-28 19:06:00,PAA
10.275,10.28,10.27,10.27,1350,2021-07-28 19:07:00,PAA
10.27,10.27,10.25,10.25,9441,2021-07-28 19:08:00,PAA
10.25,10.255,10.25,10.255,3400,2021-07-28 19:09:00,PAA
10.255,10.255,10.25,10.25,2600,2021-07-28 19:10:00,PAA
10.25,10.255,10.24,10.24,6731,2021-07-28 19:11:00,PAA
10.245,10.245,10.24,10.245,3300,2021-07-28 19:12:00,PAA
10.245,10.2451,10.225,10.225,9571,2021-07-28 19:13:00,PAA
10.22,10.225,10.22,10.22,2500,2021-07-28 19:14:00,PAA
10.225,10.225,10.22,10.22,3402,2021-07-28 19:15:00,PAA
10.22,10.22,10.21,10.21,26927,2021-07-28 19:16:00,PAA
10.215,10.22,10.21,10.215,12127,2021-07-28 19:17:00,PAA
10.215,10.215,10.21,10.215,3000,2021-07-28 19:18:00,PAA
10.21,10.22,10.21,10.215,19200,2021-07-28 19:19:00,PAA
10.215,10.22,10.21,10.215,6932,2021-07-28 19:20:00,PAA
10.215,10.215,10.21,10.215,7742,2021-07-28 19:21:00,PAA
10.22,10.22,10.205,10.205,12380,2021-07-28 19:22:00,PAA
10.205,10.205,10.19,10.195,15399,2021-07-28 19:23:00,PAA
10.195,10.2,10.195,10.195,7264,2021-07-28 19:24:00,PAA
10.2,10.21,10.2,10.21,9732,2021-07-28 19:25:00,PAA
10.21,10.21,10.205,10.21,900,2021-07-28 19:26:00,PAA
10.21,10.22,10.205,10.22,11386,2021-07-28 19:27:00,PAA
10.22,10.22,10.22,10.22,300,2021-07-28 19:28:00,PAA
10.22,10.22,10.21,10.22,8600,2021-07-28 19:29:00,PAA
10.22,10.22,10.21,10.215,1737,2021-07-28 19:30:00,PAA
10.21,10.22,10.21,10.22,21702,2021-07-28 19:31:00,PAA
10.22,10.22,10.215,10.215,2700,2021-07-28 19:32:00,PAA
10.22,10.22,10.215,10.215,2299,2021-07-28 19:33:00,PAA
10.22,10.22,10.211,10.215,9850,2021-07-28 19:34:00,PAA
10.215,10.22,10.21,10.215,11263,2021-07-28 19:35:00,PAA
10.22,10.22,10.21,10.22,12240,2021-07-28 19:36:00,PAA
10.215,10.22,10.215,10.22,9755,2021-07-28 19:37:00,PAA
10.22,10.22,10.21,10.22,4300,2021-07-28 19:38:00,PAA
10.22,10.22,10.21,10.22,7702,2021-07-28 19:39:00,PAA
10.22,10.22,10.215,10.215,8200,2021-07-28 19:40:00,PAA
10.22,10.22,10.215,10.215,3400,2021-07-28 19:41:00,PAA
10.22,10.22,10.2101,10.215,12224,2021-07-28 19:42:00,PAA
10.21,10.22,10.21,10.22,25234,2021-07-28 19:43:00,PAA
10.21,10.22,10.21,10.22,2272,2021-07-28 19:44:00,PAA
10.215,10.23,10.21,10.23,30342,2021-07-28 19:45:00,PAA
10.23,10.23,10.225,10.23,3285,2021-07-28 19:46:00,PAA
10.23,10.23,10.2238,10.23,3727,2021-07-28 19:47:00,PAA
10.225,10.23,10.2201,10.225,13812,2021-07-28 19:48:00,PAA
10.225,10.23,10.21,10.215,51172,2021-07-28 19:49:00,PAA
10.22,10.22,10.2,10.205,27790,2021-07-28 19:50:00,PAA
10.205,10.21,10.2001,10.205,11072,2021-07-28 19:51:00,PAA
10.205,10.21,10.2042,10.205,13005,2021-07-28 19:52:00,PAA
10.205,10.22,10.2,10.2,57629,2021-07-28 19:53:00,PAA
10.205,10.205,10.18,10.185,22746,2021-07-28 19:54:00,PAA
10.185,10.19,10.18,10.185,40026,2021-07-28 19:55:00,PAA
10.19,10.19,10.18,10.18,39322,2021-07-28 19:56:00,PAA
10.185,10.19,10.18,10.18,28510,2021-07-28 19:57:00,PAA
10.18,10.19,10.17,10.17,77880,2021-07-28 19:58:00,PAA
10.17,10.18,10.16,10.16,67812,2021-07-28 19:59:00,PAA
10.16,10.16,10.16,10.16,68437,2021-07-28 20:00:00,PAA
10.17,10.17,10.17,10.17,100,2021-07-28 20:09:00,PAA
10.16,10.16,10.16,10.16,34157,2021-07-28 21:04:00,PAA
10.2,10.2,10.2,10.2,110,2021-07-28 23:18:00,PAA
10.24,10.25,10.24,10.25,900,2021-07-28 23:26:00,PAA
10.25,10.25,10.25,10.25,390,2021-07-28 23:30:00,PAA
10.09,10.13,10.09,10.13,497,2021-07-29 11:01:00,PAA
10.18,10.18,10.18,10.18,200,2021-07-29 11:02:00,PAA
10.14,10.15,10.14,10.15,2800,2021-07-29 12:04:00,PAA
10.11,10.11,10.11,10.11,1000,2021-07-29 12:58:00,PAA
10.0,10.01,10.0,10.01,1397,2021-07-29 13:25:00,PAA
10.12,10.12,10.01,10.01,1030,2021-07-29 13:27:00,PAA
10.05,10.125,10.05,10.08,35664,2021-07-29 13:30:00,PAA
10.0792,10.149,10.07,10.145,10105,2021-07-29 13:31:00,PAA
10.14,10.14,10.11,10.12,5725,2021-07-29 13:32:00,PAA
10.12,10.13,10.0522,10.0522,19632,2021-07-29 13:33:00,PAA
10.0599,10.0599,10.03,10.04,10300,2021-07-29 13:34:00,PAA
10.03,10.03,9.99,10.0,18249,2021-07-29 13:35:00,PAA
9.995,9.995,9.95,9.96,35957,2021-07-29 13:36:00,PAA
9.96,9.98,9.96,9.96,19520,2021-07-29 13:37:00,PAA
9.96,9.99,9.95,9.9712,25429,2021-07-29 13:38:00,PAA
9.98,9.99,9.98,9.99,3000,2021-07-29 13:39:00,PAA
9.9995,10.0,9.975,10.0,19005,2021-07-29 13:40:00,PAA
10.0,10.02,9.99,10.0,21129,2021-07-29 13:41:00,PAA
10.0,10.015,9.995,10.01,8100,2021-07-29 13:42:00,PAA
10.0,10.01,9.9911,10.005,10535,2021-07-29 13:43:00,PAA
10.005,10.005,9.9582,9.97,8860,2021-07-29 13:44:00,PAA
9.97,9.97,9.9415,9.945,26350,2021-07-29 13:45:00,PAA
9.94,9.95,9.93,9.9456,16000,2021-07-29 13:46:00,PAA
9.94,9.9599,9.94,9.946,5001,2021-07-29 13:47:00,PAA
9.945,9.95,9.931,9.95,8700,2021-07-29 13:48:00,PAA
9.9485,9.97,9.9485,9.97,12836,2021-07-29 13:49:00,PAA
9.98,10.01,9.98,10.0052,9550,2021-07-29 13:50:00,PAA
10.0,10.005,9.97,9.975,24782,2021-07-29 13:51:00,PAA
9.975,9.975,9.95,9.96,2600,2021-07-29 13:52:00,PAA
9.96,9.96,9.96,9.96,2600,2021-07-29 13:53:00,PAA
9.95,9.95,9.9,9.9099,30930,2021-07-29 13:54:00,PAA
9.91,9.96,9.91,9.96,32590,2021-07-29 13:55:00,PAA
9.96,9.96,9.955,9.955,400,2021-07-29 13:56:00,PAA
9.95,9.97,9.94,9.96,16563,2021-07-29 13:57:00,PAA
9.97,9.98,9.97,9.98,1900,2021-07-29 13:58:00,PAA
9.985,9.985,9.97,9.97,4600,2021-07-29 13:59:00,PAA
9.9761,9.9761,9.955,9.965,5482,2021-07-29 14:00:00,PAA
9.96,9.96,9.94,9.94,3552,2021-07-29 14:01:00,PAA
9.95,9.96,9.93,9.94,4970,2021-07-29 14:02:00,PAA
9.93,9.9599,9.93,9.9599,16771,2021-07-29 14:03:00,PAA
9.96,9.98,9.96,9.9786,15882,2021-07-29 14:04:00,PAA
9.975,9.975,9.96,9.96,15756,2021-07-29 14:05:00,PAA
9.965,9.97,9.96,9.9658,15086,2021-07-29 14:06:00,PAA
9.97,9.97,9.965,9.965,2200,2021-07-29 14:07:00,PAA
