open,high,low,close,volume,datetime,symbol
9.97,9.97,9.96,9.96,600,2021-07-29 14:08:00,PAA
9.965,9.9799,9.95,9.96,51206,2021-07-29 14:09:00,PAA
9.96,9.97,9.96,9.97,2400,2021-07-29 14:10:00,PAA
9.9795,9.995,9.9795,9.99,3100,2021-07-29 14:11:00,PAA
10.0,10.02,10.0,10.0115,46295,2021-07-29 14:12:00,PAA
10.02,10.06,10.02,10.06,13248,2021-07-29 14:13:00,PAA
10.055,10.06,10.05,10.05,5990,2021-07-29 14:14:00,PAA
10.0598,10.0601,10.05,10.0601,7000,2021-07-29 14:15:00,PAA
10.0691,10.07,10.055,10.055,17864,2021-07-29 14:16:00,PAA
10.06,10.0732,10.055,10.0732,11273,2021-07-29 14:17:00,PAA
10.08,10.08,10.075,10.08,8847,2021-07-29 14:18:00,PAA
10.07,10.0795,10.07,10.0795,1800,2021-07-29 14:19:00,PAA
10.075,10.075,10.07,10.07,1379,2021-07-29 14:20:00,PAA
10.08,10.08,10.0701,10.0701,8300,2021-07-29 14:21:00,PAA
10.0794,10.0794,10.05,10.05,8699,2021-07-29 14:22:00,PAA
10.06,10.06,10.05,10.05,1333,2021-07-29 14:23:00,PAA
10.04,10.0475,10.04,10.0401,6200,2021-07-29 14:24:00,PAA
10.035,10.055,10.035,10.055,17019,2021-07-29 14:25:00,PAA
10.05,10.05,10.04,10.04,6000,2021-07-29 14:26:00,PAA
10.041,10.041,10.04,10.04,414,2021-07-29 14:27:00,PAA
10.0326,10.0326,10.02,10.0201,4165,2021-07-29 14:28:00,PAA
10.02,10.04,10.02,10.04,10803,2021-07-29 14:29:00,PAA
10.03,10.04,10.03,10.04,900,2021-07-29 14:30:00,PAA
10.03,10.04,10.01,10.04,32881,2021-07-29 14:31:00,PAA
10.03,10.0302,10.01,10.0155,55264,2021-07-29 14:32:00,PAA
10.02,10.03,10.01,10.01,1900,2021-07-29 14:33:00,PAA
10.01,10.03,10.01,10.03,11496,2021-07-29 14:34:00,PAA
10.03,10.0437,10.03,10.0437,2021,2021-07-29 14:35:00,PAA
10.045,10.05,10.0407,10.05,2893,2021-07-29 14:36:00,PAA
10.0499,10.0509,10.035,10.0509,17959,2021-07-29 14:37:00,PAA
10.05,10.0501,10.03,10.03,12987,2021-07-29 14:38:00,PAA
10.03,10.0401,10.03,10.0401,23815,2021-07-29 14:39:00,PAA
10.05,10.05,10.0413,10.0451,10630,2021-07-29 14:40:00,PAA
10.0413,10.09,10.0413,10.09,50422,2021-07-29 14:41:00,PAA
10.095,10.1,10.07,10.09,28724,2021-07-29 14:42:00,PAA
10.095,10.095,10.07,10.075,22363,2021-07-29 14:43:00,PAA
10.075,10.08,10.07,10.07,2339,2021-07-29 14:44:00,PAA
10.07,10.07,10.05,10.06,23200,2021-07-29 14:45:00,PAA
10.06,10.06,10.05,10.05,2300,2021-07-29 14:46:00,PAA
10.05,10.0599,10.05,10.0599,500,2021-07-29 14:47:00,PAA
10.0501,10.1,10.0501,10.1,47179,2021-07-29 14:48:00,PAA
10.1,10.11,10.08,10.083,31997,2021-07-29 14:49:00,PAA
10.09,10.09,10.072,10.08,16458,2021-07-29 14:50:00,PAA
10.075,10.075,10.075,10.075,100,2021-07-29 14:51:00,PAA
10.07,10.075,10.06,10.0601,7459,2021-07-29 14:52:00,PAA
10.07,10.075,10.06,10.0633,42210,2021-07-29 14:53:00,PAA
10.06,10.07,10.05,10.05,8800,2021-07-29 14:54:00,PAA
10.05,10.05,10.01,10.015,12525,2021-07-29 14:55:00,PAA
10.01,10.02,10.01,10.02,900,2021-07-29 14:56:00,PAA
10.015,10.03,10.01,10.01,37700,2021-07-29 14:57:00,PAA
10.01,10.02,10.01,10.02,7877,2021-07-29 14:58:00,PAA
10.02,10.025,10.02,10.02,1900,2021-07-29 14:59:00,PAA
10.0299,10.0299,10.01,10.02,4750,2021-07-29 15:00:00,PAA
10.02,10.02,10.02,10.02,3100,2021-07-29 15:01:00,PAA
10.015,10.015,10.01,10.01,500,2021-07-29 15:02:00,PAA
10.02,10.02,10.015,10.02,12400,2021-07-29 15:03:00,PAA
10.0115,10.02,10.0115,10.02,3800,2021-07-29 15:04:00,PAA
10.02,10.03,10.02,10.03,7436,2021-07-29 15:05:00,PAA
10.03,10.04,10.0286,10.04,2963,2021-07-29 15:06:00,PAA
10.04,10.04,10.0334,10.0399,2300,2021-07-29 15:07:00,PAA
10.035,10.055,10.035,10.055,4848,2021-07-29 15:08:00,PAA
10.05,10.055,10.04,10.045,27745,2021-07-29 15:09:00,PAA
10.045,10.045,10.0217,10.03,24453,2021-07-29 15:10:00,PAA
10.02,10.05,10.02,10.05,10266,2021-07-29 15:11:00,PAA
10.05,10.06,10.05,10.055,6285,2021-07-29 15:12:00,PAA
10.055,10.06,10.05,10.06,4986,2021-07-29 15:13:00,PAA
10.06,10.0673,10.06,10.065,5985,2021-07-29 15:14:00,PAA
10.065,10.07,10.06,10.06,1818,2021-07-29 15:15:00,PAA
10.06,10.06,10.04,10.0464,10775,2021-07-29 15:16:00,PAA
10.05,10.05,10.049,10.05,4600,2021-07-29 15:18:00,PAA
10.06,10.07,10.06,10.065,1700,2021-07-29 15:19:00,PAA
10.065,10.075,10.06,10.075,2800,2021-07-29 15:20:00,PAA
10.07,10.075,10.065,10.07,4778,2021-07-29 15:21:00,PAA
10.075,10.075,10.07,10.07,1900,2021-07-29 15:22:00,PAA
10.07,10.07,10.07,10.07,200,2021-07-29 15:23:00,PAA
10.07,10.07,10.06,10.06,5753,2021-07-29 15:24:00,PAA
10.0601,10.07,10.0601,10.065,12100,2021-07-29 15:25:00,PAA
10.06,10.06,10.04,10.05,18339,2021-07-29 15:26:00,PAA
10.045,10.045,10.045,10.045,100,2021-07-29 15:27:00,PAA
10.045,10.06,10.045,10.06,4000,2021-07-29 15:28:00,PAA
10.055,10.0577,10.05,10.05,2229,2021-07-29 15:29:00,PAA
10.0557,10.0568,10.055,10.055,1384,2021-07-29 15:30:00,PAA
10.06,10.07,10.06,10.07,6300,2021-07-29 15:31:00,PAA
10.07,10.07,10.07,10.07,200,2021-07-29 15:32:00,PAA
10.07,10.08,10.07,10.07,4040,2021-07-29 15:33:00,PAA
10.08,10.09,10.08,10.09,4016,2021-07-29 15:34:00,PAA
10.085,10.1,10.085,10.1,5700,2021-07-29 15:35:00,PAA
10.095,10.095,10.095,10.095,200,2021-07-29 15:36:00,PAA
10.095,10.11,10.095,10.11,16581,2021-07-29 15:37:00,PAA
10.1066,10.1066,10.095,10.1,11427,2021-07-29 15:38:00,PAA
10.0901,10.0956,10.09,10.09,598,2021-07-29 15:39:00,PAA
10.092,10.1,10.0901,10.0945,2300,2021-07-29 15:40:00,PAA
10.095,10.095,10.085,10.09,8578,2021-07-29 15:41:00,PAA
10.09,10.11,10.09,10.11,10647,2021-07-29 15:42:00,PAA
10.11,10.11,10.103,10.105,2440,2021-07-29 15:43:00,PAA
10.11,10.11,10.1009,10.11,5324,2021-07-29 15:44:00,PAA
10.1,10.1,10.0916,10.1,10668,2021-07-29 15:45:00,PAA
10.1,10.11,10.1,10.105,18495,2021-07-29 15:46:00,PAA
10.105,10.105,10.0928,10.0999,14961,2021-07-29 15:47:00,PAA
10.1,10.11,10.1,10.11,11332,2021-07-29 15:48:00,PAA
10.1028,10.105,10.1,10.105,4210,2021-07-29 15:49:00,PAA
10.1001,10.105,10.1,10.105,1992,2021-07-29 15:50:00,PAA
10.1,10.11,10.1,10.1,26690,2021-07-29 15:51:00,PAA
10.1,10.105,10.07,10.0896,86162,2021-07-29 15:52:00,PAA
10.09,10.1,10.09,10.1,5350,2021-07-29 15:53:00,PAA
10.0967,10.1,10.0967,10.1,1055,2021-07-29 15:54:00,PAA
10.095,10.1,10.095,10.1,7683,2021-07-29 15:55:00,PAA
10.1,10.1,10.1,10.1,1522,2021-07-29 15:56:00,PAA
10.1,10.1,10.09,10.1,13527,2021-07-29 15:57:00,PAA
10.1,10.1,10.095,10.095,848,2021-07-29 15:58:00,PAA
10.1,10.1,10.1,10.1,600,2021-07-29 15:59:00,PAA
10.1,10.12,10.1,10.12,9244,2021-07-29 16:00:00,PAA
10.11,10.12,10.11,10.12,34425,2021-07-29 16:01:00,PAA
10.125,10.13,10.12,10.13,2300,2021-07-29 16:02:00,PAA
10.125,10.13,10.12,10.125,29773,2021-07-29 16:03:00,PAA
10.125,10.13,10.12,10.125,28484,2021-07-29 16:04:00,PAA
10.125,10.125,10.12,10.12,5000,2021-07-29 16:05:00,PAA
10.125,10.125,10.09,10.095,26289,2021-07-29 16:06:00,PAA
10.095,10.1,10.095,10.1,1250,2021-07-29 16:07:00,PAA
10.1,10.11,10.1,10.11,3975,2021-07-29 16:08:00,PAA
10.11,10.12,10.11,10.1157,2536,2021-07-29 16:09:00,PAA
10.115,10.115,10.103,10.11,7523,2021-07-29 16:10:00,PAA
10.11,10.11,10.105,10.105,400,2021-07-29 16:11:00,PAA
10.1,10.11,10.1,10.11,8538,2021-07-29 16:12:00,PAA
10.105,10.105,10.1,10.105,1300,2021-07-29 16:13:00,PAA
10.105,10.11,10.1,10.105,2963,2021-07-29 16:14:00,PAA
10.105,10.105,10.1,10.1,1400,2021-07-29 16:15:00,PAA
10.105,10.12,10.105,10.12,4563,2021-07-29 16:16:00,PAA
10.119,10.12,10.119,10.1199,2752,2021-07-29 16:17:00,PAA
10.12,10.12,10.11,10.12,7283,2021-07-29 16:18:00,PAA
10.12,10.12,10.12,10.12,400,2021-07-29 16:19:00,PAA
10.115,10.13,10.115,10.125,8285,2021-07-29 16:20:00,PAA
10.125,10.125,10.115,10.115,23044,2021-07-29 16:21:00,PAA
10.1199,10.12,10.1199,10.12,3100,2021-07-29 16:22:00,PAA
10.12,10.12,10.12,10.12,200,2021-07-29 16:23:00,PAA
10.115,10.115,10.1145,10.115,1000,2021-07-29 16:24:00,PAA
10.11,10.12,10.11,10.115,518,2021-07-29 16:25:00,PAA
10.115,10.115,10.09,10.1,55499,2021-07-29 16:26:00,PAA
10.095,10.1,10.0912,10.1,11700,2021-07-29 16:27:00,PAA
10.095,10.1,10.095,10.1,400,2021-07-29 16:28:00,PAA
10.095,10.11,10.095,10.105,21006,2021-07-29 16:29:00,PAA
10.11,10.12,10.1,10.12,28443,2021-07-29 16:30:00,PAA
10.12,10.12,10.12,10.12,1700,2021-07-29 16:31:00,PAA
10.12,10.12,10.1142,10.1142,1926,2021-07-29 16:32:00,PAA
10.11,10.115,10.11,10.115,14897,2021-07-29 16:33:00,PAA
10.12,10.12,10.12,10.12,200,2021-07-29 16:34:00,PAA
10.11,10.115,10.1,10.11,16684,2021-07-29 16:35:00,PAA
10.11,10.12,10.105,10.12,6887,2021-07-29 16:36:00,PAA
10.12,10.12,10.11,10.11,9312,2021-07-29 16:37:00,PAA
10.115,10.115,10.115,10.115,500,2021-07-29 16:38:00,PAA
10.1133,10.115,10.11,10.115,4099,2021-07-29 16:39:00,PAA
10.12,10.12,10.11,10.12,800,2021-07-29 16:40:00,PAA
10.115,10.12,10.095,10.1,22673,2021-07-29 16:41:00,PAA
10.095,10.1,10.09,10.095,23400,2021-07-29 16:42:00,PAA
10.095,10.11,10.09,10.11,5000,2021-07-29 16:43:00,PAA
10.1023,10.11,10.1023,10.11,900,2021-07-29 16:44:00,PAA
10.11,10.11,10.0901,10.1,21862,2021-07-29 16:45:00,PAA
10.095,10.095,10.07,10.075,53331,2021-07-29 16:46:00,PAA
10.075,10.08,10.0701,10.075,15338,2021-07-29 16:47:00,PAA
10.08,10.09,10.08,10.09,2699,2021-07-29 16:48:00,PAA
10.09,10.09,10.09,10.09,400,2021-07-29 16:49:00,PAA
10.09,10.09,10.09,10.09,620,2021-07-29 16:50:00,PAA
10.0893,10.1,10.0893,10.1,9500,2021-07-29 16:51:00,PAA
10.1,10.1,10.1,10.1,400,2021-07-29 16:52:00,PAA
10.1,10.1,10.1,10.1,339,2021-07-29 16:53:00,PAA
10.1,10.105,10.1,10.105,2993,2021-07-29 16:54:00,PAA
10.1089,10.11,10.105,10.11,4300,2021-07-29 16:55:00,PAA
10.11,10.13,10.105,10.13,54432,2021-07-29 16:56:00,PAA
10.13,10.13,10.12,10.13,5270,2021-07-29 16:57:00,PAA
10.12,10.125,10.11,10.12,17948,2021-07-29 16:58:00,PAA
10.12,10.12,10.12,10.12,1300,2021-07-29 16:59:00,PAA
10.12,10.12,10.12,10.12,200,2021-07-29 17:00:00,PAA
10.12,10.12,10.12,10.12,600,2021-07-29 17:01:00,PAA
10.12,10.13,10.115,10.13,2748,2021-07-29 17:02:00,PAA
10.13,10.13,10.13,10.13,100,2021-07-29 17:05:00,PAA
10.12,10.125,10.12,10.125,1830,2021-07-29 17:08:00,PAA
10.12,10.125,10.12,10.125,768,2021-07-29 17:09:00,PAA
10.125,10.125,10.125,10.125,500,2021-07-29 17:10:00,PAA
10.13,10.13,10.13,10.13,300,2021-07-29 17:11:00,PAA
10.13,10.14,10.125,10.135,6900,2021-07-29 17:12:00,PAA
10.14,10.14,10.14,10.14,4120,2021-07-29 17:13:00,PAA
10.14,10.14,10.14,10.14,1466,2021-07-29 17:14:00,PAA
10.14,10.14,10.1395,10.1395,1400,2021-07-29 17:15:00,PAA
10.14,10.14,10.131,10.1344,2327,2021-07-29 17:16:00,PAA
10.14,10.14,10.14,10.14,500,2021-07-29 17:17:00,PAA
10.14,10.14,10.1301,10.14,2753,2021-07-29 17:18:00,PAA
10.14,10.14,10.135,10.1399,875,2021-07-29 17:19:00,PAA
10.135,10.135,10.115,10.117,20055,2021-07-29 17:20:00,PAA
10.115,10.115,10.115,10.115,100,2021-07-29 17:21:00,PAA
10.115,10.115,10.11,10.115,400,2021-07-29 17:22:00,PAA
10.12,10.12,10.115,10.12,5650,2021-07-29 17:23:00,PAA
10.13,10.13,10.12,10.12,234,2021-07-29 17:24:00,PAA
10.125,10.14,10.125,10.14,6413,2021-07-29 17:25:00,PAA
10.14,10.15,10.14,10.145,2401,2021-07-29 17:26:00,PAA
10.145,10.145,10.145,10.145,100,2021-07-29 17:27:00,PAA
10.145,10.15,10.14,10.15,47377,2021-07-29 17:28:00,PAA
10.145,10.145,10.135,10.135,10265,2021-07-29 17:30:00,PAA
10.13,10.135,10.13,10.135,3019,2021-07-29 17:31:00,PAA
10.13,10.13,10.13,10.13,200,2021-07-29 17:32:00,PAA
10.12,10.12,10.12,10.12,2979,2021-07-29 17:33:00,PAA
10.115,10.115,10.115,10.115,300,2021-07-29 17:34:00,PAA
10.115,10.115,10.115,10.115,800,2021-07-29 17:35:00,PAA
10.115,10.115,10.1,10.1,7564,2021-07-29 17:36:00,PAA
10.105,10.105,10.1,10.1,1500,2021-07-29 17:37:00,PAA
10.11,10.11,10.09,10.095,5138,2021-07-29 17:38:00,PAA
10.09,10.1066,10.09,10.1066,10352,2021-07-29 17:39:00,PAA
10.105,10.11,10.095,10.095,3196,2021-07-29 17:40:00,PAA
10.095,10.095,10.0901,10.0901,3238,2021-07-29 17:41:00,PAA
10.1,10.1,10.095,10.1,500,2021-07-29 17:42:00,PAA
10.094,10.1,10.094,10.1,1200,2021-07-29 17:44:00,PAA
10.1,10.1,10.095,10.095,470,2021-07-29 17:46:00,PAA
10.1,10.11,10.1,10.105,6607,2021-07-29 17:47:00,PAA
10.11,10.12,10.11,10.12,4100,2021-07-29 17:48:00,PAA
10.1113,10.12,10.1113,10.1151,11269,2021-07-29 17:49:00,PAA
10.12,10.12,10.12,10.12,6500,2021-07-29 17:50:00,PAA
10.115,10.115,10.105,10.11,8112,2021-07-29 17:51:00,PAA
10.11,10.11,10.11,10.11,200,2021-07-29 17:52:00,PAA
10.105,10.11,10.105,10.1063,888,2021-07-29 17:53:00,PAA
10.105,10.11,10.105,10.11,1500,2021-07-29 17:54:00,PAA
10.105,10.105,10.105,10.105,360,2021-07-29 17:55:00,PAA
10.105,10.105,10.075,10.075,58106,2021-07-29 17:56:00,PAA
10.07,10.07,10.0632,10.0632,6323,2021-07-29 17:57:00,PAA
10.07,10.07,10.055,10.06,7026,2021-07-29 17:58:00,PAA
10.06,10.06,10.0564,10.06,1600,2021-07-29 17:59:00,PAA
10.06,10.06,10.06,10.06,400,2021-07-29 18:00:00,PAA
10.06,10.06,10.06,10.06,440,2021-07-29 18:01:00,PAA
10.05,10.05,10.05,10.05,5688,2021-07-29 18:02:00,PAA
10.04,10.05,10.03,10.03,51337,2021-07-29 18:03:00,PAA
10.03,10.035,10.03,10.035,1900,2021-07-29 18:04:00,PAA
10.03,10.03,10.03,10.03,300,2021-07-29 18:05:00,PAA
10.03,10.035,10.03,10.035,300,2021-07-29 18:06:00,PAA
10.03,10.05,10.03,10.05,16765,2021-07-29 18:07:00,PAA
10.05,10.05,10.05,10.05,100,2021-07-29 18:08:00,PAA
10.05,10.05,10.05,10.05,1100,2021-07-29 18:10:00,PAA
10.05,10.05,10.05,10.05,200,2021-07-29 18:11:00,PAA
10.045,10.045,10.04,10.04,2760,2021-07-29 18:12:00,PAA
10.045,10.0499,10.045,10.045,550,2021-07-29 18:13:00,PAA
10.04,10.05,10.04,10.045,1900,2021-07-29 18:14:00,PAA
10.045,10.06,10.045,10.055,5909,2021-07-29 18:15:00,PAA
10.06,10.06,10.06,10.06,2300,2021-07-29 18:16:00,PAA
10.06,10.06,10.0599,10.06,900,2021-07-29 18:17:00,PAA
10.06,10.06,10.055,10.06,1300,2021-07-29 18:18:00,PAA
10.06,10.07,10.06,10.07,9700,2021-07-29 18:19:00,PAA
10.07,10.07,10.07,10.07,1000,2021-07-29 18:20:00,PAA
10.07,10.08,10.07,10.08,51280,2021-07-29 18:21:00,PAA
10.08,10.08,10.0719,10.08,6500,2021-07-29 18:22:00,PAA
10.08,10.08,10.08,10.08,600,2021-07-29 18:23:00,PAA
10.08,10.08,10.075,10.08,1600,2021-07-29 18:24:00,PAA
10.08,10.09,10.08,10.09,4735,2021-07-29 18:25:00,PAA
10.09,10.09,10.055,10.07,31372,2021-07-29 18:26:00,PAA
10.07,10.07,10.07,10.07,3613,2021-07-29 18:27:00,PAA
10.08,10.08,10.0766,10.08,1000,2021-07-29 18:28:00,PAA
10.08,10.09,10.08,10.09,4719,2021-07-29 18:29:00,PAA
10.09,10.09,10.0842,10.0842,1700,2021-07-29 18:30:00,PAA
10.085,10.085,10.085,10.085,300,2021-07-29 18:31:00,PAA
10.085,10.085,10.085,10.085,200,2021-07-29 18:32:00,PAA
10.09,10.09,10.085,10.0869,755,2021-07-29 18:33:00,PAA
10.085,10.09,10.085,10.09,200,2021-07-29 18:34:00,PAA
10.09,10.09,10.09,10.09,800,2021-07-29 18:35:00,PAA
10.0801,10.09,10.0801,10.09,6200,2021-07-29 18:36:00,PAA
10.09,10.09,10.0801,10.09,5750,2021-07-29 18:37:00,PAA
10.09,10.09,10.075,10.085,8553,2021-07-29 18:38:00,PAA
10.07,10.07,10.07,10.07,100,2021-07-29 18:39:00,PAA
10.075,10.075,10.0416,10.045,33258,2021-07-29 18:40:00,PAA
10.05,10.05,10.04,10.04,11882,2021-07-29 18:41:00,PAA
10.05,10.06,10.04,10.06,8928,2021-07-29 18:42:00,PAA
10.06,10.06,10.06,10.06,3187,2021-07-29 18:43:00,PAA
10.069,10.07,10.065,10.07,1300,2021-07-29 18:44:00,PAA
10.07,10.07,10.0601,10.07,5273,2021-07-29 18:45:00,PAA
10.07,10.07,10.065,10.07,1770,2021-07-29 18:46:00,PAA
10.07,10.075,10.0699,10.07,10300,2021-07-29 18:47:00,PAA
10.065,10.065,10.065,10.065,100,2021-07-29 18:48:00,PAA
10.07,10.07,10.07,10.07,700,2021-07-29 18:49:00,PAA
10.07,10.08,10.07,10.07,1300,2021-07-29 18:50:00,PAA
10.075,10.075,10.06,10.06,13024,2021-07-29 18:51:00,PAA
10.06,10.06,10.05,10.055,6880,2021-07-29 18:53:00,PAA
10.05,10.05,10.05,10.05,400,2021-07-29 18:54:00,PAA
10.055,10.055,10.05,10.05,400,2021-07-29 18:55:00,PAA
10.06,10.06,10.05,10.05,900,2021-07-29 18:56:00,PAA
10.05,10.06,10.05,10.055,850,2021-07-29 18:57:00,PAA
10.05,10.055,10.05,10.055,2600,2021-07-29 18:58:00,PAA
10.05,10.06,10.04,10.06,14964,2021-07-29 18:59:00,PAA
10.06,10.06,10.04,10.04,8009,2021-07-29 19:00:00,PAA
10.035,10.04,10.035,10.04,300,2021-07-29 19:01:00,PAA
10.03,10.035,10.03,10.03,950,2021-07-29 19:02:00,PAA
10.03,10.04,10.03,10.0314,4517,2021-07-29 19:03:00,PAA
10.03,10.035,10.03,10.035,200,2021-07-29 19:04:00,PAA
10.03,10.0399,10.02,10.02,9692,2021-07-29 19:05:00,PAA
10.02,10.02,10.01,10.01,5138,2021-07-29 19:06:00,PAA
10.0123,10.015,10.0123,10.0136,676,2021-07-29 19:07:00,PAA
10.02,10.03,10.02,10.03,12429,2021-07-29 19:08:00,PAA
10.025,10.03,10.01,10.01,14653,2021-07-29 19:09:00,PAA
10.01,10.0199,10.0,10.0,10202,2021-07-29 19:10:00,PAA
10.0077,10.0077,10.0077,10.0077,150,2021-07-29 19:11:00,PAA
10.0028,10.0055,10.0,10.0,3738,2021-07-29 19:12:00,PAA
10.0,10.005,10.0,10.005,250,2021-07-29 19:13:00,PAA
10.0,10.0099,10.0,10.0015,6900,2021-07-29 19:14:00,PAA
10.005,10.01,9.985,9.985,16370,2021-07-29 19:15:00,PAA
9.98,9.98,9.9701,9.975,2000,2021-07-29 19:16:00,PAA
9.975,9.9756,9.975,9.975,1300,2021-07-29 19:17:00,PAA
9.97,9.99,9.97,9.98,19443,2021-07-29 19:18:00,PAA
9.975,9.975,9.965,9.965,4039,2021-07-29 19:19:00,PAA
9.965,9.965,9.96,9.96,4932,2021-07-29 19:20:00,PAA
9.96,9.97,9.96,9.965,7324,2021-07-29 19:21:00,PAA
9.9686,9.97,9.9686,9.97,2500,2021-07-29 19:22:00,PAA
9.98,9.98,9.97,9.98,4544,2021-07-29 19:23:00,PAA
9.98,9.985,9.98,9.98,10652,2021-07-29 19:24:00,PAA
9.98,9.99,9.9799,9.99,10279,2021-07-29 19:25:00,PAA
9.99,10.0,9.985,9.998,16288,2021-07-29 19:26:00,PAA
10.0,10.0,10.0,10.0,3800,2021-07-29 19:27:00,PAA
10.0,10.0,9.9927,10.0,3771,2021-07-29 19:28:00,PAA
10.0,10.0,9.99,9.9977,3719,2021-07-29 19:29:00,PAA
10.0,10.005,10.0,10.005,7051,2021-07-29 19:30:00,PAA
10.005,10.02,10.005,10.02,19973,2021-07-29 19:31:00,PAA
10.02,10.03,10.02,10.03,4787,2021-07-29 19:32:00,PAA
10.03,10.03,10.0201,10.03,2900,2021-07-29 19:33:00,PAA
10.025,10.03,10.025,10.03,1500,2021-07-29 19:34:00,PAA
10.03,10.03,10.025,10.03,2000,2021-07-29 19:35:00,PAA
10.03,10.03,10.025,10.03,8613,2021-07-29 19:36:00,PAA
10.03,10.03,10.025,10.0299,6567,2021-07-29 19:37:00,PAA
10.03,10.03,10.025,10.03,4665,2021-07-29 19:38:00,PAA
10.03,10.03,10.025,10.03,7100,2021-07-29 19:39:00,PAA
10.03,10.03,10.025,10.03,5350,2021-07-29 19:40:00,PAA
10.03,10.03,9.995,9.995,48516,2021-07-29 19:41:00,PAA
10.0,10.01,9.995,10.01,27030,2021-07-29 19:42:00,PAA
10.005,10.01,10.005,10.005,5175,2021-07-29 19:43:00,PAA
10.005,10.01,10.005,10.01,12500,2021-07-29 19:44:00,PAA
10.005,10.01,10.005,10.01,9233,2021-07-29 19:45:00,PAA
10.01,10.01,10.005,10.01,10258,2021-07-29 19:46:00,PAA
10.01,10.01,10.005,10.01,9300,2021-07-29 19:47:00,PAA
10.0099,10.01,10.0047,10.01,23070,2021-07-29 19:48:00,PAA
10.01,10.02,10.01,10.015,24707,2021-07-29 19:49:00,PAA
10.015,10.015,9.9901,10.0,45314,2021-07-29 19:50:00,PAA
9.995,10.01,9.98,9.99,46968,2021-07-29 19:51:00,PAA
9.9863,10.0,9.985,9.99,39281,2021-07-29 19:52:00,PAA
10.0,10.0,9.995,9.995,19599,2021-07-29 19:53:00,PAA
10.0,10.02,9.995,10.02,58384,2021-07-29 19:54:00,PAA
10.015,10.015,9.995,10.0,48986,2021-07-29 19:55:00,PAA
9.995,10.01,9.9901,10.01,45944,2021-07-29 19:56:00,PAA
10.01,10.01,10.005,10.005,24898,2021-07-29 19:57:00,PAA
10.01,10.015,10.005,10.01,68069,2021-07-29 19:58:00,PAA
10.01,10.03,10.005,10.03,59268,2021-07-29 19:59:00,PAA
10.02,10.02,10.02,10.02,111441,2021-07-29 20:00:00,PAA
10.03,10.03,10.03,10.03,100,2021-07-29 20:28:00,PAA
10.03,10.03,10.03,10.03,150,2021-07-29 21:50:00,PAA
10.02,10.02,10.02,10.02,250,2021-07-29 23:46:00,PAA
10.03,10.07,10.03,10.04,1700,2021-07-30 13:25:00,PAA
10.05,10.05,9.93,9.94,29975,2021-07-30 13:30:00,PAA
9.95,9.97,9.9299,9.94,4415,2021-07-30 13:31:00,PAA
9.949,10.02,9.949,10.01,29477,2021-07-30 13:32:00,PAA
10.005,10.06,10.005,10.06,23336,2021-07-30 13:33:00,PAA
10.06,10.06,9.995,10.035,8939,2021-07-30 13:34:00,PAA
10.0159,10.0159,9.99,10.01,3951,2021-07-30 13:35:00,PAA
10.01,10.0101,9.99,10.0101,1501,2021-07-30 13:36:00,PAA
10.0,10.0,9.97,9.975,5210,2021-07-30 13:37:00,PAA
9.97,9.975,9.965,9.965,7400,2021-07-30 13:38:00,PAA
9.9671,9.97,9.96,9.97,690,2021-07-30 13:39:00,PAA
9.99,10.01,9.9847,10.01,4700,2021-07-30 13:40:00,PAA
10.01,10.03,9.99,10.02,6100,2021-07-30 13:41:00,PAA
10.005,10.01,10.005,10.01,345,2021-07-30 13:42:00,PAA
10.01,10.01,10.0,10.0001,800,2021-07-30 13:43:00,PAA
9.99,10.0,9.96,9.98,20500,2021-07-30 13:44:00,PAA
9.98,9.995,9.98,9.995,1150,2021-07-30 13:45:00,PAA
