open,high,low,close,volume,datetime,symbol
10.0,10.01,10.0,10.01,2100,2021-07-30 13:46:00,PAA
10.01,10.02,10.0,10.01,1500,2021-07-30 13:47:00,PAA
10.02,10.03,10.02,10.03,1100,2021-07-30 13:48:00,PAA
10.05,10.05,10.04,10.04,1000,2021-07-30 13:49:00,PAA
10.045,10.045,10.03,10.03,1600,2021-07-30 13:50:00,PAA
10.025,10.03,10.02,10.02,2400,2021-07-30 13:51:00,PAA
10.02,10.02,10.0034,10.01,2900,2021-07-30 13:52:00,PAA
10.01,10.02,10.01,10.015,600,2021-07-30 13:53:00,PAA
10.03,10.03,10.01,10.01,1775,2021-07-30 13:55:00,PAA
10.02,10.03,10.0197,10.03,1800,2021-07-30 13:56:00,PAA
10.0229,10.03,10.02,10.02,1011,2021-07-30 13:57:00,PAA
10.025,10.025,10.02,10.0216,1900,2021-07-30 13:58:00,PAA
10.03,10.03,10.025,10.025,365,2021-07-30 13:59:00,PAA
10.025,10.025,10.0,10.0,9500,2021-07-30 14:00:00,PAA
10.01,10.0278,10.01,10.0278,4300,2021-07-30 14:01:00,PAA
10.02,10.02,9.995,10.005,5781,2021-07-30 14:02:00,PAA
10.0,10.0,9.99,9.995,300,2021-07-30 14:03:00,PAA
9.99,10.0,9.98,10.0,2850,2021-07-30 14:04:00,PAA
9.99,10.0,9.99,10.0,14421,2021-07-30 14:05:00,PAA
9.995,10.005,9.995,10.005,955,2021-07-30 14:06:00,PAA
10.01,10.025,10.01,10.02,19086,2021-07-30 14:07:00,PAA
10.02,10.03,10.02,10.03,1300,2021-07-30 14:08:00,PAA
10.03,10.05,10.03,10.05,1000,2021-07-30 14:09:00,PAA
10.06,10.06,10.04,10.04,5744,2021-07-30 14:10:00,PAA
10.0424,10.05,10.04,10.05,913,2021-07-30 14:11:00,PAA
10.04,10.04,10.03,10.04,5100,2021-07-30 14:12:00,PAA
10.05,10.065,10.05,10.065,1630,2021-07-30 14:13:00,PAA
10.06,10.0676,10.06,10.065,9903,2021-07-30 14:14:00,PAA
10.06,10.07,10.05,10.05,23308,2021-07-30 14:15:00,PAA
10.045,10.045,10.04,10.045,1000,2021-07-30 14:16:00,PAA
10.045,10.045,10.04,10.04,4921,2021-07-30 14:17:00,PAA
10.04,10.045,10.03,10.035,15910,2021-07-30 14:18:00,PAA
10.03,10.04,10.03,10.035,4974,2021-07-30 14:19:00,PAA
10.04,10.05,10.035,10.045,3100,2021-07-30 14:20:00,PAA
10.05,10.05,10.04,10.045,18953,2021-07-30 14:21:00,PAA
10.045,10.05,10.045,10.05,400,2021-07-30 14:22:00,PAA
10.0401,10.05,10.04,10.05,8185,2021-07-30 14:23:00,PAA
10.05,10.05,10.04,10.05,7581,2021-07-30 14:24:00,PAA
10.05,10.05,10.025,10.03,40726,2021-07-30 14:25:00,PAA
10.04,10.06,10.04,10.06,23096,2021-07-30 14:26:00,PAA
10.05,10.06,10.05,10.055,3500,2021-07-30 14:27:00,PAA
10.05,10.06,10.05,10.06,1546,2021-07-30 14:28:00,PAA
10.055,10.06,10.025,10.025,26117,2021-07-30 14:29:00,PAA
10.03,10.05,10.025,10.05,12776,2021-07-30 14:30:00,PAA
10.05,10.06,10.05,10.055,9201,2021-07-30 14:31:00,PAA
10.06,10.06,10.05,10.06,4661,2021-07-30 14:32:00,PAA
10.05,10.065,10.05,10.0555,28511,2021-07-30 14:33:00,PAA
10.05,10.055,10.05,10.055,11487,2021-07-30 14:34:00,PAA
10.055,10.055,10.04,10.055,6148,2021-07-30 14:35:00,PAA
10.05,10.06,10.05,10.055,2900,2021-07-30 14:36:00,PAA
10.05,10.06,10.05,10.06,1800,2021-07-30 14:37:00,PAA
10.05,10.06,10.0478,10.06,12885,2021-07-30 14:38:00,PAA
10.06,10.07,10.055,10.07,17504,2021-07-30 14:39:00,PAA
10.06,10.08,10.06,10.075,14644,2021-07-30 14:40:00,PAA
10.075,10.08,10.07,10.075,6548,2021-07-30 14:41:00,PAA
10.07,10.08,10.05,10.05,25763,2021-07-30 14:42:00,PAA
10.055,10.06,10.02,10.02,19332,2021-07-30 14:43:00,PAA
10.025,10.025,10.02,10.02,5119,2021-07-30 14:44:00,PAA
10.03,10.04,10.0,10.01,35109,2021-07-30 14:45:00,PAA
10.015,10.015,9.985,10.005,37662,2021-07-30 14:46:00,PAA
10.0,10.01,9.975,9.975,28343,2021-07-30 14:47:00,PAA
9.98,9.98,9.96,9.96,35155,2021-07-30 14:48:00,PAA
9.9601,9.965,9.96,9.96,2300,2021-07-30 14:49:00,PAA
9.97,9.99,9.96,9.99,8227,2021-07-30 14:50:00,PAA
9.99,10.0,9.99,9.995,5100,2021-07-30 14:51:00,PAA
9.9985,10.0,9.995,10.0,3400,2021-07-30 14:52:00,PAA
9.99,10.015,9.99,10.01,24214,2021-07-30 14:53:00,PAA
10.01,10.01,10.0,10.01,19825,2021-07-30 14:54:00,PAA
10.005,10.01,9.985,10.0,22452,2021-07-30 14:55:00,PAA
9.9943,9.995,9.99,9.99,3422,2021-07-30 14:56:00,PAA
9.99,10.0,9.99,9.9901,12300,2021-07-30 14:57:00,PAA
10.0,10.0,9.9901,10.0,2000,2021-07-30 14:58:00,PAA
9.995,10.0,9.97,9.975,7260,2021-07-30 14:59:00,PAA
9.97,9.98,9.97,9.97,6000,2021-07-30 15:00:00,PAA
9.9632,9.98,9.9632,9.97,3800,2021-07-30 15:01:00,PAA
9.97,9.975,9.97,9.97,3163,2021-07-30 15:02:00,PAA
9.975,9.975,9.96,9.965,4600,2021-07-30 15:03:00,PAA
9.97,9.97,9.97,9.97,1700,2021-07-30 15:04:00,PAA
9.97,9.97,9.9533,9.9533,2563,2021-07-30 15:05:00,PAA
9.96,9.97,9.96,9.97,4153,2021-07-30 15:06:00,PAA
9.97,9.99,9.97,9.99,2891,2021-07-30 15:07:00,PAA
9.9801,9.99,9.9801,9.9888,2476,2021-07-30 15:08:00,PAA
9.99,9.99,9.99,9.99,200,2021-07-30 15:09:00,PAA
9.99,9.99,9.99,9.99,706,2021-07-30 15:10:00,PAA
9.99,10.0,9.98,10.0,62851,2021-07-30 15:11:00,PAA
10.0,10.0,10.0,10.0,1180,2021-07-30 15:12:00,PAA
10.0,10.01,9.9901,10.0001,8519,2021-07-30 15:13:00,PAA
10.0065,10.01,10.0065,10.01,1000,2021-07-30 15:14:00,PAA
10.01,10.01,10.0001,10.01,1900,2021-07-30 15:15:00,PAA
10.01,10.02,10.01,10.02,4978,2021-07-30 15:16:00,PAA
10.015,10.02,10.0101,10.02,4300,2021-07-30 15:17:00,PAA
10.02,10.02,10.0137,10.02,1800,2021-07-30 15:18:00,PAA
10.01,10.02,10.01,10.02,2600,2021-07-30 15:19:00,PAA
10.02,10.04,10.02,10.04,7581,2021-07-30 15:20:00,PAA
10.04,10.04,10.0301,10.04,1000,2021-07-30 15:21:00,PAA
10.04,10.045,10.03,10.04,6863,2021-07-30 15:22:00,PAA
10.03,10.04,10.03,10.04,2210,2021-07-30 15:23:00,PAA
10.04,10.04,10.0301,10.04,1815,2021-07-30 15:24:00,PAA
10.04,10.04,10.03,10.04,2759,2021-07-30 15:25:00,PAA
10.04,10.04,10.0344,10.04,951,2021-07-30 15:26:00,PAA
10.035,10.04,10.035,10.04,800,2021-07-30 15:27:00,PAA
10.03,10.035,10.01,10.01,9520,2021-07-30 15:28:00,PAA
10.01,10.02,10.01,10.015,700,2021-07-30 15:29:00,PAA
10.01,10.01,9.9901,10.005,9893,2021-07-30 15:30:00,PAA
10.005,10.01,10.005,10.01,1350,2021-07-30 15:31:00,PAA
10.005,10.005,10.0,10.005,2900,2021-07-30 15:32:00,PAA
10.0,10.0,9.9801,9.99,8638,2021-07-30 15:33:00,PAA
9.99,9.9908,9.98,9.985,3400,2021-07-30 15:34:00,PAA
9.98,9.98,9.975,9.975,11904,2021-07-30 15:35:00,PAA
9.975,9.98,9.97,9.98,2700,2021-07-30 15:36:00,PAA
9.975,9.975,9.96,9.97,5900,2021-07-30 15:37:00,PAA
9.96,9.965,9.945,9.945,12590,2021-07-30 15:38:00,PAA
9.95,9.95,9.945,9.95,1386,2021-07-30 15:39:00,PAA
9.945,9.9468,9.94,9.94,1400,2021-07-30 15:40:00,PAA
9.945,9.969,9.945,9.969,6408,2021-07-30 15:41:00,PAA
9.965,9.98,9.965,9.9701,27907,2021-07-30 15:42:00,PAA
9.98,9.98,9.975,9.975,1290,2021-07-30 15:43:00,PAA
9.975,9.975,9.97,9.975,1701,2021-07-30 15:44:00,PAA
9.975,9.98,9.97,9.98,700,2021-07-30 15:45:00,PAA
9.975,10.0,9.975,10.0,5600,2021-07-30 15:46:00,PAA
10.0,10.0,9.995,9.995,2400,2021-07-30 15:47:00,PAA
9.995,10.0,9.99,10.0,2477,2021-07-30 15:48:00,PAA
10.0,10.0,9.98,9.98,12091,2021-07-30 15:49:00,PAA
9.99,10.0,9.985,10.0,3903,2021-07-30 15:50:00,PAA
10.01,10.015,10.01,10.01,2956,2021-07-30 15:51:00,PAA
10.005,10.005,10.0,10.0,300,2021-07-30 15:52:00,PAA
10.005,10.01,10.0001,10.005,4626,2021-07-30 15:53:00,PAA
10.005,10.01,10.0,10.005,4803,2021-07-30 15:54:00,PAA
10.01,10.01,10.01,10.01,500,2021-07-30 15:55:00,PAA
10.0,10.02,10.0,10.02,5305,2021-07-30 15:56:00,PAA
10.02,10.03,10.02,10.03,1600,2021-07-30 15:57:00,PAA
10.0201,10.03,10.0114,10.0204,21482,2021-07-30 15:58:00,PAA
10.025,10.025,10.02,10.02,8284,2021-07-30 15:59:00,PAA
10.025,10.025,10.015,10.02,1919,2021-07-30 16:00:00,PAA
10.0141,10.02,10.0141,10.02,350,2021-07-30 16:01:00,PAA
10.01,10.015,10.0,10.0,3988,2021-07-30 16:02:00,PAA
10.005,10.005,10.0,10.005,800,2021-07-30 16:03:00,PAA
10.005,10.005,10.0,10.0,1250,2021-07-30 16:04:00,PAA
10.005,10.005,9.99,9.995,5772,2021-07-30 16:05:00,PAA
10.0,10.01,10.0,10.01,5492,2021-07-30 16:06:00,PAA
10.01,10.02,10.01,10.02,4207,2021-07-30 16:07:00,PAA
10.01,10.02,10.01,10.02,1350,2021-07-30 16:08:00,PAA
10.0101,10.025,10.01,10.025,26982,2021-07-30 16:09:00,PAA
10.02,10.03,10.02,10.025,8524,2021-07-30 16:10:00,PAA
10.03,10.04,10.03,10.035,4778,2021-07-30 16:11:00,PAA
10.03,10.04,10.03,10.04,1300,2021-07-30 16:12:00,PAA
10.031,10.035,10.03,10.035,2700,2021-07-30 16:13:00,PAA
10.04,10.04,10.035,10.035,500,2021-07-30 16:14:00,PAA
10.035,10.035,10.03,10.035,2200,2021-07-30 16:15:00,PAA
10.035,10.04,10.035,10.04,700,2021-07-30 16:16:00,PAA
10.04,10.04,10.04,10.04,400,2021-07-30 16:17:00,PAA
10.03,10.04,10.03,10.04,1100,2021-07-30 16:18:00,PAA
10.04,10.04,10.033,10.04,2200,2021-07-30 16:19:00,PAA
10.035,10.04,10.035,10.04,299,2021-07-30 16:20:00,PAA
10.04,10.04,10.03,10.035,6358,2021-07-30 16:21:00,PAA
10.04,10.04,10.03,10.04,2600,2021-07-30 16:22:00,PAA
10.04,10.04,10.035,10.04,900,2021-07-30 16:23:00,PAA
10.04,10.05,10.035,10.05,7539,2021-07-30 16:24:00,PAA
10.045,10.05,10.035,10.035,12300,2021-07-30 16:25:00,PAA
10.035,10.04,10.035,10.035,6748,2021-07-30 16:26:00,PAA
10.04,10.05,10.04,10.045,1196,2021-07-30 16:27:00,PAA
10.0421,10.045,10.04,10.045,6611,2021-07-30 16:29:00,PAA
10.045,10.045,10.04,10.04,3572,2021-07-30 16:30:00,PAA
10.035,10.045,10.035,10.045,2776,2021-07-30 16:31:00,PAA
10.0458,10.05,10.0458,10.05,1300,2021-07-30 16:32:00,PAA
10.045,10.045,10.03,10.035,6606,2021-07-30 16:33:00,PAA
10.035,10.035,10.035,10.035,400,2021-07-30 16:34:00,PAA
10.0399,10.0399,10.035,10.035,550,2021-07-30 16:35:00,PAA
10.035,10.035,10.015,10.015,38426,2021-07-30 16:36:00,PAA
10.016,10.02,10.01,10.015,3500,2021-07-30 16:37:00,PAA
10.02,10.02,10.02,10.02,100,2021-07-30 16:38:00,PAA
10.02,10.02,10.015,10.015,325,2021-07-30 16:39:00,PAA
10.015,10.015,10.015,10.015,700,2021-07-30 16:40:00,PAA
10.015,10.015,10.0127,10.015,1710,2021-07-30 16:41:00,PAA
10.015,10.015,10.015,10.015,100,2021-07-30 16:42:00,PAA
10.015,10.02,10.015,10.02,1380,2021-07-30 16:43:00,PAA
10.0101,10.02,10.0101,10.02,1010,2021-07-30 16:44:00,PAA
10.015,10.015,10.015,10.015,1750,2021-07-30 16:45:00,PAA
10.015,10.015,10.01,10.015,5130,2021-07-30 16:46:00,PAA
10.015,10.02,10.015,10.02,500,2021-07-30 16:47:00,PAA
10.02,10.02,10.0,10.005,8353,2021-07-30 16:48:00,PAA
10.01,10.01,10.005,10.005,1400,2021-07-30 16:49:00,PAA
10.005,10.015,10.005,10.015,3806,2021-07-30 16:50:00,PAA
10.015,10.015,10.005,10.005,3552,2021-07-30 16:51:00,PAA
10.005,10.005,10.0,10.0,5900,2021-07-30 16:52:00,PAA
10.0,10.005,10.0,10.005,5400,2021-07-30 16:53:00,PAA
10.0,10.0,9.99,9.99,3921,2021-07-30 16:54:00,PAA
9.9932,9.995,9.9932,9.995,600,2021-07-30 16:55:00,PAA
10.0,10.0,9.98,9.98,8107,2021-07-30 16:56:00,PAA
9.985,9.985,9.98,9.98,6386,2021-07-30 16:57:00,PAA
9.98,9.985,9.97,9.97,3300,2021-07-30 16:58:00,PAA
9.975,9.975,9.965,9.965,1694,2021-07-30 16:59:00,PAA
9.965,9.965,9.965,9.965,600,2021-07-30 17:00:00,PAA
9.965,9.965,9.965,9.965,200,2021-07-30 17:01:00,PAA
9.96,9.965,9.955,9.955,3547,2021-07-30 17:02:00,PAA
9.95,9.95,9.95,9.95,700,2021-07-30 17:03:00,PAA
9.95,9.95,9.945,9.95,3100,2021-07-30 17:04:00,PAA
9.95,9.95,9.94,9.94,1000,2021-07-30 17:06:00,PAA
9.945,9.95,9.945,9.945,5725,2021-07-30 17:07:00,PAA
9.945,9.945,9.94,9.945,801,2021-07-30 17:08:00,PAA
9.94,9.94,9.94,9.94,100,2021-07-30 17:09:00,PAA
9.945,9.95,9.94,9.94,4550,2021-07-30 17:10:00,PAA
9.94,9.945,9.94,9.94,3100,2021-07-30 17:11:00,PAA
9.945,9.945,9.93,9.94,12988,2021-07-30 17:12:00,PAA
9.935,9.935,9.935,9.935,300,2021-07-30 17:13:00,PAA
9.938,9.945,9.938,9.9401,3750,2021-07-30 17:14:00,PAA
9.95,9.96,9.95,9.96,1300,2021-07-30 17:15:00,PAA
9.95,9.955,9.95,9.95,4483,2021-07-30 17:16:00,PAA
9.94,9.945,9.94,9.94,1682,2021-07-30 17:17:00,PAA
9.94,9.95,9.94,9.945,1700,2021-07-30 17:19:00,PAA
9.94,9.95,9.94,9.95,2400,2021-07-30 17:20:00,PAA
9.945,9.945,9.93,9.94,5615,2021-07-30 17:21:00,PAA
9.9399,9.94,9.93,9.94,1100,2021-07-30 17:22:00,PAA
9.93,9.935,9.93,9.93,2340,2021-07-30 17:23:00,PAA
9.9364,9.94,9.93,9.9301,12527,2021-07-30 17:24:00,PAA
9.935,9.935,9.935,9.935,100,2021-07-30 17:25:00,PAA
9.94,9.94,9.93,9.935,1550,2021-07-30 17:26:00,PAA
9.935,9.935,9.93,9.93,200,2021-07-30 17:27:00,PAA
9.93,9.93,9.9232,9.925,11467,2021-07-30 17:28:00,PAA
9.925,9.93,9.925,9.925,1900,2021-07-30 17:29:00,PAA
9.93,9.93,9.93,9.93,1050,2021-07-30 17:30:00,PAA
9.93,9.93,9.925,9.925,1149,2021-07-30 17:32:00,PAA
9.93,9.93,9.925,9.9252,2414,2021-07-30 17:33:00,PAA
9.93,9.94,9.93,9.935,4117,2021-07-30 17:34:00,PAA
9.935,9.9367,9.935,9.935,1408,2021-07-30 17:35:00,PAA
9.935,9.94,9.935,9.94,1300,2021-07-30 17:36:00,PAA
9.935,9.94,9.93,9.935,4436,2021-07-30 17:37:00,PAA
9.94,9.94,9.935,9.935,1300,2021-07-30 17:38:00,PAA
9.935,9.9399,9.935,9.935,6600,2021-07-30 17:39:00,PAA
9.935,9.94,9.93,9.935,1000,2021-07-30 17:40:00,PAA
9.935,9.945,9.935,9.945,9975,2021-07-30 17:41:00,PAA
9.945,9.945,9.94,9.945,8774,2021-07-30 17:42:00,PAA
9.94,9.945,9.93,9.93,11404,2021-07-30 17:43:00,PAA
9.925,9.9299,9.923,9.925,900,2021-07-30 17:44:00,PAA
9.925,9.925,9.92,9.925,1300,2021-07-30 17:45:00,PAA
9.9296,9.93,9.925,9.925,1509,2021-07-30 17:46:00,PAA
9.925,9.9255,9.92,9.9255,885,2021-07-30 17:47:00,PAA
9.925,9.935,9.925,9.935,2928,2021-07-30 17:48:00,PAA
9.935,9.935,9.935,9.935,400,2021-07-30 17:49:00,PAA
9.935,9.94,9.93,9.935,12283,2021-07-30 17:50:00,PAA
9.935,9.9467,9.93,9.9467,4300,2021-07-30 17:51:00,PAA
9.945,9.945,9.93,9.935,11482,2021-07-30 17:52:00,PAA
9.94,9.945,9.94,9.945,2505,2021-07-30 17:53:00,PAA
9.94,9.945,9.94,9.94,959,2021-07-30 17:54:00,PAA
9.945,9.945,9.94,9.94,1705,2021-07-30 17:55:00,PAA
9.94,9.94,9.935,9.935,4533,2021-07-30 17:56:00,PAA
9.935,9.94,9.935,9.935,900,2021-07-30 17:57:00,PAA
9.9332,9.94,9.9332,9.94,1400,2021-07-30 17:58:00,PAA
9.935,9.935,9.93,9.935,2443,2021-07-30 17:59:00,PAA
9.94,9.94,9.93,9.93,3944,2021-07-30 18:00:00,PAA
9.9399,9.9399,9.93,9.935,2205,2021-07-30 18:01:00,PAA
9.935,9.94,9.93,9.93,6350,2021-07-30 18:02:00,PAA
9.935,9.94,9.92,9.925,16677,2021-07-30 18:03:00,PAA
9.92,9.925,9.91,9.91,7050,2021-07-30 18:04:00,PAA
9.915,9.915,9.91,9.91,1800,2021-07-30 18:05:00,PAA
9.91,9.915,9.91,9.91,4327,2021-07-30 18:06:00,PAA
9.91,9.915,9.9,9.91,10861,2021-07-30 18:07:00,PAA
9.91,9.93,9.91,9.93,7735,2021-07-30 18:08:00,PAA
9.93,9.93,9.93,9.93,600,2021-07-30 18:09:00,PAA
9.925,9.925,9.92,9.92,2060,2021-07-30 18:10:00,PAA
9.925,9.925,9.925,9.925,625,2021-07-30 18:11:00,PAA
9.925,9.925,9.925,9.925,3349,2021-07-30 18:12:00,PAA
9.925,9.93,9.925,9.93,1684,2021-07-30 18:13:00,PAA
9.925,9.935,9.925,9.935,8404,2021-07-30 18:14:00,PAA
9.9335,9.935,9.93,9.93,4700,2021-07-30 18:15:00,PAA
9.935,9.94,9.935,9.94,1548,2021-07-30 18:16:00,PAA
9.94,9.94,9.935,9.935,2236,2021-07-30 18:17:00,PAA
9.935,9.94,9.935,9.94,4100,2021-07-30 18:18:00,PAA
9.94,9.95,9.935,9.945,21090,2021-07-30 18:19:00,PAA
9.945,9.95,9.94,9.945,1400,2021-07-30 18:20:00,PAA
9.95,9.95,9.93,9.935,13562,2021-07-30 18:21:00,PAA
9.93,9.935,9.925,9.925,4687,2021-07-30 18:22:00,PAA
9.925,9.925,9.925,9.925,100,2021-07-30 18:23:00,PAA
9.93,9.93,9.93,9.93,200,2021-07-30 18:24:00,PAA
9.925,9.925,9.92,9.925,2800,2021-07-30 18:25:00,PAA
9.925,9.925,9.92,9.925,1229,2021-07-30 18:26:00,PAA
9.92,9.925,9.92,9.925,1625,2021-07-30 18:27:00,PAA
9.92,9.92,9.91,9.91,4258,2021-07-30 18:28:00,PAA
9.91,9.91,9.905,9.905,3134,2021-07-30 18:29:00,PAA
9.9,9.91,9.9,9.905,1723,2021-07-30 18:30:00,PAA
9.905,9.91,9.905,9.905,1200,2021-07-30 18:31:00,PAA
9.9,9.91,9.9,9.905,1700,2021-07-30 18:32:00,PAA
9.91,9.91,9.9,9.905,6310,2021-07-30 18:33:00,PAA
9.905,9.905,9.89,9.9,21950,2021-07-30 18:34:00,PAA
9.895,9.895,9.89,9.89,1000,2021-07-30 18:35:00,PAA
9.895,9.9,9.885,9.885,14860,2021-07-30 18:36:00,PAA
9.885,9.8899,9.875,9.875,4800,2021-07-30 18:37:00,PAA
9.875,9.885,9.87,9.87,27674,2021-07-30 18:38:00,PAA
9.875,9.875,9.875,9.875,900,2021-07-30 18:39:00,PAA
9.875,9.875,9.875,9.875,100,2021-07-30 18:40:00,PAA
9.875,9.88,9.875,9.88,2100,2021-07-30 18:41:00,PAA
9.875,9.895,9.875,9.895,3800,2021-07-30 18:42:00,PAA
9.89,9.895,9.89,9.895,3057,2021-07-30 18:43:00,PAA
9.895,9.9,9.895,9.895,1525,2021-07-30 18:44:00,PAA
9.9,9.91,9.895,9.905,3878,2021-07-30 18:45:00,PAA
9.91,9.915,9.91,9.915,900,2021-07-30 18:46:00,PAA
9.915,9.92,9.915,9.915,708,2021-07-30 18:47:00,PAA
9.9123,9.94,9.9123,9.94,54158,2021-07-30 18:48:00,PAA
9.94,9.94,9.935,9.94,1000,2021-07-30 18:49:00,PAA
9.94,9.96,9.935,9.955,57631,2021-07-30 18:50:00,PAA
9.96,9.96,9.955,9.96,3796,2021-07-30 18:51:00,PAA
9.96,9.96,9.94,9.945,18838,2021-07-30 18:52:00,PAA
9.945,9.9499,9.945,9.9499,3600,2021-07-30 18:53:00,PAA
9.945,9.945,9.945,9.945,100,2021-07-30 18:54:00,PAA
9.945,9.945,9.945,9.945,100,2021-07-30 18:55:00,PAA
9.95,9.95,9.95,9.95,400,2021-07-30 18:56:00,PAA
9.945,9.95,9.94,9.95,13590,2021-07-30 18:57:00,PAA
9.945,9.95,9.945,9.95,1050,2021-07-30 18:58:00,PAA
9.95,9.96,9.95,9.955,4413,2021-07-30 18:59:00,PAA
9.955,9.955,9.955,9.955,1600,2021-07-30 19:00:00,PAA
9.95,9.955,9.95,9.955,6656,2021-07-30 19:01:00,PAA
9.955,9.96,9.955,9.955,1354,2021-07-30 19:02:00,PAA
9.96,9.96,9.955,9.96,1050,2021-07-30 19:03:00,PAA
9.955,9.96,9.955,9.96,1625,2021-07-30 19:04:00,PAA
9.955,9.96,9.941,9.945,61876,2021-07-30 19:05:00,PAA
9.95,9.955,9.95,9.95,3129,2021-07-30 19:06:00,PAA
9.955,9.96,9.9538,9.955,700,2021-07-30 19:07:00,PAA
9.96,9.9692,9.955,9.96,2170,2021-07-30 19:08:00,PAA
9.97,9.97,9.965,9.965,2832,2021-07-30 19:09:00,PAA
9.965,9.97,9.965,9.97,600,2021-07-30 19:10:00,PAA
9.97,9.97,9.965,9.97,879,2021-07-30 19:11:00,PAA
9.97,9.97,9.9649,9.97,1750,2021-07-30 19:12:00,PAA
9.97,9.975,9.97,9.975,6127,2021-07-30 19:13:00,PAA
9.975,9.975,9.96,9.965,12969,2021-07-30 19:14:00,PAA
9.97,9.97,9.965,9.97,21500,2021-07-30 19:15:00,PAA
9.965,9.975,9.96,9.975,10357,2021-07-30 19:16:00,PAA
9.97,9.975,9.965,9.97,25651,2021-07-30 19:17:00,PAA
9.965,9.97,9.965,9.97,1120,2021-07-30 19:18:00,PAA
9.97,9.97,9.9601,9.965,32350,2021-07-30 19:19:00,PAA
9.9661,9.9661,9.96,9.96,1453,2021-07-30 19:20:00,PAA
9.965,9.965,9.96,9.965,4710,2021-07-30 19:21:00,PAA
9.965,9.965,9.96,9.965,1300,2021-07-30 19:22:00,PAA
9.965,9.965,9.965,9.965,2200,2021-07-30 19:23:00,PAA
9.965,9.965,9.965,9.965,500,2021-07-30 19:24:00,PAA
9.965,9.965,9.95,9.955,13772,2021-07-30 19:25:00,PAA
9.95,9.96,9.95,9.96,5603,2021-07-30 19:26:00,PAA
9.965,9.97,9.965,9.965,1396,2021-07-30 19:27:00,PAA
9.965,9.965,9.95,9.955,8857,2021-07-30 19:28:00,PAA
9.95,9.955,9.95,9.955,300,2021-07-30 19:29:00,PAA
9.96,9.965,9.955,9.96,1940,2021-07-30 19:30:00,PAA
9.96,9.96,9.96,9.96,200,2021-07-30 19:31:00,PAA
9.965,9.97,9.96,9.96,2667,2021-07-30 19:32:00,PAA
9.9644,9.97,9.9644,9.97,1529,2021-07-30 19:33:00,PAA
9.97,9.97,9.965,9.97,3100,2021-07-30 19:34:00,PAA
9.97,9.975,9.9601,9.975,5313,2021-07-30 19:35:00,PAA
9.98,9.99,9.975,9.985,10124,2021-07-30 19:36:00,PAA
9.985,9.99,9.98,9.99,10058,2021-07-30 19:37:00,PAA
9.99,9.99,9.975,9.975,23698,2021-07-30 19:38:00,PAA
9.975,9.975,9.975,9.975,1395,2021-07-30 19:39:00,PAA
9.98,9.98,9.9743,9.98,7384,2021-07-30 19:40:00,PAA
9.975,9.98,9.97,9.97,5798,2021-07-30 19:41:00,PAA
9.975,9.975,9.97,9.975,5824,2021-07-30 19:42:00,PAA
9.97,9.98,9.97,9.975,6239,2021-07-30 19:43:00,PAA
9.98,9.98,9.97,9.975,7965,2021-07-30 19:44:00,PAA
9.975,9.98,9.97,9.978,11406,2021-07-30 19:45:00,PAA
9.97,9.98,9.97,9.98,7734,2021-07-30 19:46:00,PAA
9.98,9.98,9.97,9.98,11570,2021-07-30 19:47:00,PAA
9.98,9.98,9.97,9.98,9193,2021-07-30 19:48:00,PAA
9.975,9.98,9.9701,9.98,13596,2021-07-30 19:49:00,PAA
9.98,9.98,9.97,9.975,28240,2021-07-30 19:50:00,PAA
9.97,9.98,9.965,9.98,60267,2021-07-30 19:51:00,PAA
9.975,9.98,9.97,9.975,19804,2021-07-30 19:52:00,PAA
9.98,9.99,9.975,9.99,29540,2021-07-30 19:53:00,PAA
9.985,9.99,9.98,9.985,10885,2021-07-30 19:54:00,PAA
9.985,9.99,9.98,9.99,61641,2021-07-30 19:55:00,PAA
9.985,10.0,9.985,9.9901,51025,2021-07-30 19:56:00,PAA
10.0,10.01,9.995,10.01,39391,2021-07-30 19:57:00,PAA
10.005,10.015,10.005,10.005,78261,2021-07-30 19:58:00,PAA
10.01,10.01,10.0,10.01,60142,2021-07-30 19:59:00,PAA
10.01,10.01,10.01,10.01,27555,2021-07-30 20:00:00,PAA
10.01,10.01,10.01,10.01,1246,2021-07-30 20:03:00,PAA
10.01,10.01,10.01,10.01,435,2021-07-30 20:31:00,PAA
10.01,10.01,10.01,10.01,300,2021-07-30 20:41:00,PAA
10.05,10.05,10.05,10.05,200,2021-07-30 20:43:00,PAA
10.0,10.0,10.0,10.0,225,2021-07-30 21:24:00,PAA
10.0,10.0,10.0,10.0,100,2021-07-30 23:30:00,PAA
