open,high,low,close,volume,datetime,symbol
1.38,1.38,1.38,1.38,719,2021-07-01 08:29:00,SRGA
1.39,1.39,1.39,1.39,181,2021-07-01 10:21:00,SRGA
1.39,1.39,1.37,1.37,2781,2021-07-01 10:35:00,SRGA
1.36,1.36,1.36,1.36,100,2021-07-01 10:36:00,SRGA
1.4,1.4,1.4,1.4,249,2021-07-01 11:44:00,SRGA
1.4,1.4,1.4,1.4,100,2021-07-01 11:49:00,SRGA
1.41,1.41,1.41,1.41,1000,2021-07-01 12:12:00,SRGA
1.4,1.4,1.4,1.4,100,2021-07-01 12:21:00,SRGA
1.39,1.39,1.39,1.39,200,2021-07-01 12:42:00,SRGA
1.39,1.39,1.39,1.39,1552,2021-07-01 13:07:00,SRGA
1.4,1.4,1.4,1.4,1000,2021-07-01 13:09:00,SRGA
1.4,1.4,1.4,1.4,1000,2021-07-01 13:14:00,SRGA
1.4,1.4,1.4,1.4,100,2021-07-01 13:22:00,SRGA
1.39,1.4,1.39,1.4,623,2021-07-01 13:25:00,SRGA
1.39,1.39,1.39,1.39,100,2021-07-01 13:29:00,SRGA
1.38,1.4,1.37,1.37,67329,2021-07-01 13:30:00,SRGA
1.37,1.3782,1.37,1.37,44090,2021-07-01 13:31:00,SRGA
1.375,1.38,1.37,1.3785,8424,2021-07-01 13:32:00,SRGA
1.38,1.385,1.3799,1.385,3800,2021-07-01 13:33:00,SRGA
1.383,1.39,1.38,1.39,4900,2021-07-01 13:34:00,SRGA
1.38,1.3838,1.375,1.38,34842,2021-07-01 13:35:00,SRGA
1.3799,1.3799,1.3773,1.3773,245,2021-07-01 13:36:00,SRGA
1.38,1.38,1.375,1.3784,25171,2021-07-01 13:37:00,SRGA
1.38,1.38,1.37,1.375,25800,2021-07-01 13:38:00,SRGA
1.38,1.38,1.375,1.3778,7100,2021-07-01 13:39:00,SRGA
1.38,1.38,1.38,1.38,2000,2021-07-01 13:40:00,SRGA
1.375,1.3782,1.37,1.37,2270,2021-07-01 13:41:00,SRGA
1.38,1.38,1.375,1.375,1408,2021-07-01 13:42:00,SRGA
1.37,1.38,1.37,1.37,24020,2021-07-01 13:43:00,SRGA
1.37,1.38,1.37,1.3798,6391,2021-07-01 13:45:00,SRGA
1.375,1.375,1.375,1.375,2400,2021-07-01 13:46:00,SRGA
1.379,1.379,1.3774,1.3774,464,2021-07-01 13:47:00,SRGA
1.375,1.3772,1.375,1.3772,410,2021-07-01 13:48:00,SRGA
1.3794,1.3794,1.37,1.37,1029,2021-07-01 13:49:00,SRGA
1.375,1.375,1.37,1.37,500,2021-07-01 13:50:00,SRGA
1.375,1.375,1.375,1.375,500,2021-07-01 13:51:00,SRGA
1.37,1.37,1.37,1.37,20400,2021-07-01 13:52:00,SRGA
1.37,1.38,1.37,1.3702,7736,2021-07-01 13:53:00,SRGA
1.375,1.375,1.37,1.37,250,2021-07-01 13:54:00,SRGA
1.3765,1.3765,1.3765,1.3765,388,2021-07-01 13:55:00,SRGA
1.375,1.38,1.375,1.38,600,2021-07-01 13:56:00,SRGA
1.375,1.38,1.375,1.38,2500,2021-07-01 13:57:00,SRGA
1.3701,1.375,1.37,1.375,10949,2021-07-01 13:58:00,SRGA
1.38,1.38,1.3705,1.3794,22600,2021-07-01 13:59:00,SRGA
1.38,1.38,1.3701,1.3701,1218,2021-07-01 14:00:00,SRGA
1.375,1.375,1.375,1.375,100,2021-07-01 14:01:00,SRGA
1.375,1.375,1.375,1.375,100,2021-07-01 14:02:00,SRGA
1.375,1.3793,1.37,1.375,5800,2021-07-01 14:03:00,SRGA
1.37,1.375,1.37,1.375,2747,2021-07-01 14:04:00,SRGA
1.375,1.38,1.37,1.375,1205,2021-07-01 14:05:00,SRGA
1.375,1.38,1.375,1.3799,3511,2021-07-01 14:06:00,SRGA
1.3766,1.3799,1.375,1.375,900,2021-07-01 14:07:00,SRGA
1.377,1.377,1.375,1.375,800,2021-07-01 14:08:00,SRGA
1.3754,1.3754,1.3701,1.3701,5251,2021-07-01 14:09:00,SRGA
1.375,1.38,1.37,1.375,10912,2021-07-01 14:10:00,SRGA
1.375,1.38,1.37,1.375,28600,2021-07-01 14:11:00,SRGA
1.375,1.3781,1.375,1.3781,1805,2021-07-01 14:12:00,SRGA
1.375,1.3777,1.375,1.375,5700,2021-07-01 14:13:00,SRGA
1.37,1.38,1.37,1.375,3973,2021-07-01 14:14:00,SRGA
1.375,1.38,1.375,1.375,1350,2021-07-01 14:15:00,SRGA
1.375,1.38,1.375,1.38,400,2021-07-01 14:16:00,SRGA
1.38,1.38,1.375,1.375,900,2021-07-01 14:17:00,SRGA
1.38,1.38,1.3701,1.38,6900,2021-07-01 14:18:00,SRGA
1.38,1.38,1.375,1.38,1800,2021-07-01 14:19:00,SRGA
1.38,1.38,1.375,1.38,900,2021-07-01 14:20:00,SRGA
1.38,1.38,1.375,1.38,1510,2021-07-01 14:21:00,SRGA
1.38,1.38,1.38,1.38,600,2021-07-01 14:22:00,SRGA
1.38,1.38,1.375,1.38,1300,2021-07-01 14:23:00,SRGA
1.38,1.38,1.37,1.38,1264,2021-07-01 14:24:00,SRGA
1.37,1.38,1.37,1.375,22433,2021-07-01 14:25:00,SRGA
1.38,1.38,1.37,1.38,8559,2021-07-01 14:26:00,SRGA
1.38,1.38,1.37,1.38,876,2021-07-01 14:27:00,SRGA
1.38,1.38,1.375,1.38,11962,2021-07-01 14:28:00,SRGA
1.38,1.385,1.373,1.38,38181,2021-07-01 14:29:00,SRGA
1.385,1.3869,1.38,1.385,22062,2021-07-01 14:30:00,SRGA
1.385,1.39,1.385,1.385,4200,2021-07-01 14:31:00,SRGA
1.385,1.385,1.385,1.385,200,2021-07-01 14:32:00,SRGA
1.385,1.385,1.385,1.385,100,2021-07-01 14:33:00,SRGA
1.385,1.39,1.3839,1.3839,17879,2021-07-01 14:34:00,SRGA
1.3899,1.3899,1.3899,1.3899,100,2021-07-01 14:35:00,SRGA
1.385,1.385,1.3829,1.385,4100,2021-07-01 14:36:00,SRGA
1.3826,1.385,1.3826,1.385,1050,2021-07-01 14:37:00,SRGA
1.385,1.39,1.385,1.385,2500,2021-07-01 14:38:00,SRGA
1.385,1.39,1.385,1.385,1300,2021-07-01 14:39:00,SRGA
1.39,1.39,1.38,1.385,1400,2021-07-01 14:40:00,SRGA
1.39,1.39,1.385,1.385,1198,2021-07-01 14:41:00,SRGA
1.39,1.39,1.38,1.385,1700,2021-07-01 14:42:00,SRGA
1.39,1.39,1.3832,1.385,2100,2021-07-01 14:43:00,SRGA
1.3875,1.39,1.385,1.39,3300,2021-07-01 14:44:00,SRGA
1.385,1.39,1.38,1.385,5100,2021-07-01 14:45:00,SRGA
1.39,1.39,1.385,1.39,500,2021-07-01 14:46:00,SRGA
1.39,1.39,1.3833,1.39,700,2021-07-01 14:47:00,SRGA
1.385,1.385,1.3833,1.385,1000,2021-07-01 14:48:00,SRGA
1.39,1.39,1.385,1.385,2600,2021-07-01 14:49:00,SRGA
1.385,1.39,1.38,1.39,252282,2021-07-01 14:50:00,SRGA
1.39,1.4,1.385,1.4,18987,2021-07-01 14:51:00,SRGA
1.4,1.4,1.3901,1.395,12640,2021-07-01 14:52:00,SRGA
1.395,1.395,1.395,1.395,1100,2021-07-01 14:53:00,SRGA
1.3901,1.3932,1.3901,1.3932,5624,2021-07-01 14:54:00,SRGA
1.395,1.395,1.395,1.395,700,2021-07-01 14:56:00,SRGA
1.395,1.395,1.38,1.385,77584,2021-07-01 14:58:00,SRGA
1.385,1.3889,1.38,1.385,39423,2021-07-01 15:01:00,SRGA
1.385,1.39,1.3838,1.39,82650,2021-07-01 15:02:00,SRGA
1.39,1.39,1.39,1.39,100,2021-07-01 15:03:00,SRGA
1.389,1.389,1.38,1.385,400,2021-07-01 15:04:00,SRGA
1.39,1.395,1.39,1.395,5607,2021-07-01 15:05:00,SRGA
1.4,1.4,1.3939,1.3939,4828,2021-07-01 15:06:00,SRGA
1.395,1.4,1.395,1.4,1200,2021-07-01 15:08:00,SRGA
1.3901,1.4,1.3901,1.4,4270,2021-07-01 15:09:00,SRGA
1.4,1.4,1.392,1.4,13100,2021-07-01 15:10:00,SRGA
1.4,1.4,1.395,1.4,600,2021-07-01 15:11:00,SRGA
1.395,1.4,1.392,1.4,11000,2021-07-01 15:12:00,SRGA
1.4,1.4,1.395,1.395,800,2021-07-01 15:13:00,SRGA
1.395,1.4,1.395,1.4,800,2021-07-01 15:14:00,SRGA
1.3932,1.4,1.3932,1.4,1230,2021-07-01 15:15:00,SRGA
1.395,1.415,1.395,1.415,52386,2021-07-01 15:16:00,SRGA
1.415,1.4155,1.4101,1.4101,7200,2021-07-01 15:17:00,SRGA
1.415,1.42,1.41,1.4127,12044,2021-07-01 15:18:00,SRGA
1.415,1.415,1.4,1.405,85916,2021-07-01 15:19:00,SRGA
1.4,1.4,1.4,1.4,200,2021-07-01 15:20:00,SRGA
1.4,1.4,1.4,1.4,11299,2021-07-01 15:21:00,SRGA
1.4,1.4001,1.395,1.395,20797,2021-07-01 15:22:00,SRGA
1.391,1.395,1.39,1.395,4000,2021-07-01 15:25:00,SRGA
1.395,1.4,1.3901,1.395,11110,2021-07-01 15:26:00,SRGA
1.4,1.4,1.39,1.39,3100,2021-07-01 15:27:00,SRGA
1.3907,1.3972,1.3907,1.3972,1303,2021-07-01 15:28:00,SRGA
1.397,1.3977,1.39,1.395,2400,2021-07-01 15:29:00,SRGA
1.395,1.395,1.39,1.395,900,2021-07-01 15:30:00,SRGA
1.395,1.4,1.39,1.4,28603,2021-07-01 15:31:00,SRGA
1.395,1.4,1.39,1.395,17177,2021-07-01 15:32:00,SRGA
1.395,1.405,1.395,1.405,29818,2021-07-01 15:33:00,SRGA
1.405,1.4182,1.405,1.4182,17845,2021-07-01 15:34:00,SRGA
1.415,1.42,1.41,1.415,15455,2021-07-01 15:35:00,SRGA
1.4101,1.415,1.4101,1.4124,11150,2021-07-01 15:36:00,SRGA
1.42,1.42,1.415,1.415,12251,2021-07-01 15:37:00,SRGA
1.415,1.418,1.415,1.418,2800,2021-07-01 15:38:00,SRGA
1.415,1.425,1.415,1.4201,25154,2021-07-01 15:39:00,SRGA
1.425,1.427,1.42,1.425,21581,2021-07-01 15:40:00,SRGA
1.425,1.425,1.42,1.425,6039,2021-07-01 15:41:00,SRGA
1.43,1.43,1.425,1.425,8400,2021-07-01 15:42:00,SRGA
1.425,1.43,1.425,1.43,10500,2021-07-01 15:43:00,SRGA
1.425,1.43,1.41,1.41,46548,2021-07-01 15:44:00,SRGA
1.41,1.41,1.4,1.405,12738,2021-07-01 15:45:00,SRGA
1.4031,1.415,1.4,1.415,40643,2021-07-01 15:46:00,SRGA
1.415,1.42,1.41,1.415,14938,2021-07-01 15:47:00,SRGA
1.415,1.415,1.41,1.415,1641,2021-07-01 15:48:00,SRGA
1.415,1.415,1.415,1.415,300,2021-07-01 15:49:00,SRGA
1.415,1.4175,1.415,1.4175,5500,2021-07-01 15:51:00,SRGA
1.4101,1.415,1.41,1.41,3300,2021-07-01 15:52:00,SRGA
1.415,1.415,1.415,1.415,500,2021-07-01 15:53:00,SRGA
1.4178,1.4178,1.415,1.415,1500,2021-07-01 15:54:00,SRGA
1.41,1.41,1.41,1.41,250,2021-07-01 15:55:00,SRGA
1.41,1.415,1.41,1.415,1500,2021-07-01 15:56:00,SRGA
1.4101,1.42,1.41,1.415,22205,2021-07-01 15:57:00,SRGA
1.415,1.415,1.4133,1.4137,1300,2021-07-01 15:58:00,SRGA
1.415,1.4175,1.415,1.4175,300,2021-07-01 15:59:00,SRGA
1.4151,1.42,1.41,1.41,2550,2021-07-01 16:00:00,SRGA
1.415,1.4199,1.415,1.415,5500,2021-07-01 16:01:00,SRGA
1.4142,1.42,1.4132,1.4132,6500,2021-07-01 16:02:00,SRGA
1.415,1.42,1.41,1.4199,3759,2021-07-01 16:03:00,SRGA
1.415,1.42,1.41,1.41,1781,2021-07-01 16:04:00,SRGA
1.4169,1.4169,1.415,1.415,400,2021-07-01 16:05:00,SRGA
1.415,1.415,1.41,1.415,10938,2021-07-01 16:06:00,SRGA
1.415,1.415,1.41,1.415,5400,2021-07-01 16:07:00,SRGA
1.415,1.42,1.415,1.42,1899,2021-07-01 16:08:00,SRGA
1.415,1.415,1.415,1.415,1100,2021-07-01 16:09:00,SRGA
1.415,1.415,1.415,1.415,100,2021-07-01 16:10:00,SRGA
1.42,1.42,1.41,1.415,12985,2021-07-01 16:11:00,SRGA
1.411,1.415,1.41,1.415,6959,2021-07-01 16:12:00,SRGA
1.4199,1.4199,1.415,1.415,1100,2021-07-01 16:14:00,SRGA
1.415,1.415,1.415,1.415,400,2021-07-01 16:15:00,SRGA
1.415,1.415,1.415,1.415,200,2021-07-01 16:17:00,SRGA
1.41,1.41,1.41,1.41,1114,2021-07-01 16:19:00,SRGA
1.41,1.415,1.41,1.41,800,2021-07-01 16:20:00,SRGA
1.415,1.42,1.41,1.42,800,2021-07-01 16:21:00,SRGA
1.415,1.415,1.4132,1.4132,200,2021-07-01 16:22:00,SRGA
1.415,1.42,1.415,1.415,4046,2021-07-01 16:23:00,SRGA
1.415,1.4171,1.415,1.415,3100,2021-07-01 16:24:00,SRGA
1.415,1.415,1.415,1.415,200,2021-07-01 16:25:00,SRGA
1.415,1.415,1.41,1.41,600,2021-07-01 16:26:00,SRGA
1.4125,1.415,1.41,1.415,2694,2021-07-01 16:27:00,SRGA
1.4101,1.42,1.4101,1.415,8174,2021-07-01 16:28:00,SRGA
1.41,1.41,1.41,1.41,700,2021-07-01 16:31:00,SRGA
1.4137,1.4137,1.41,1.41,687,2021-07-01 16:32:00,SRGA
1.415,1.415,1.415,1.415,1152,2021-07-01 16:33:00,SRGA
1.41,1.42,1.41,1.415,2151,2021-07-01 16:34:00,SRGA
1.415,1.415,1.41,1.41,200,2021-07-01 16:35:00,SRGA
1.41,1.415,1.41,1.415,200,2021-07-01 16:36:00,SRGA
1.41,1.415,1.41,1.4132,301,2021-07-01 16:37:00,SRGA
1.415,1.4175,1.41,1.4175,400,2021-07-01 16:38:00,SRGA
1.41,1.41,1.41,1.41,100,2021-07-01 16:40:00,SRGA
1.41,1.415,1.41,1.415,700,2021-07-01 16:41:00,SRGA
1.41,1.415,1.41,1.415,200,2021-07-01 16:42:00,SRGA
1.415,1.42,1.415,1.415,1500,2021-07-01 16:43:00,SRGA
1.415,1.415,1.41,1.415,1000,2021-07-01 16:44:00,SRGA
1.41,1.41,1.41,1.41,100,2021-07-01 16:46:00,SRGA
1.42,1.42,1.41,1.415,1165,2021-07-01 16:47:00,SRGA
1.415,1.42,1.41,1.41,400,2021-07-01 16:48:00,SRGA
1.415,1.415,1.415,1.415,217,2021-07-01 16:49:00,SRGA
1.415,1.415,1.41,1.41,200,2021-07-01 16:50:00,SRGA
1.415,1.415,1.41,1.41,500,2021-07-01 16:51:00,SRGA
1.4101,1.4101,1.4101,1.4101,200,2021-07-01 16:52:00,SRGA
1.41,1.4101,1.41,1.4101,2200,2021-07-01 16:53:00,SRGA
1.41,1.415,1.41,1.41,2469,2021-07-01 16:54:00,SRGA
1.41,1.41,1.41,1.41,400,2021-07-01 16:55:00,SRGA
1.41,1.415,1.41,1.415,400,2021-07-01 16:56:00,SRGA
1.41,1.42,1.41,1.415,18477,2021-07-01 16:57:00,SRGA
1.41,1.42,1.41,1.42,955,2021-07-01 16:58:00,SRGA
1.415,1.42,1.41,1.42,1700,2021-07-01 16:59:00,SRGA
1.41,1.41,1.41,1.41,100,2021-07-01 17:00:00,SRGA
1.41,1.415,1.41,1.415,1100,2021-07-01 17:01:00,SRGA
1.41,1.41,1.41,1.41,100,2021-07-01 17:02:00,SRGA
1.4101,1.415,1.4101,1.415,1757,2021-07-01 17:03:00,SRGA
1.41,1.42,1.41,1.42,400,2021-07-01 17:04:00,SRGA
1.41,1.415,1.41,1.41,1370,2021-07-01 17:05:00,SRGA
1.41,1.415,1.41,1.415,900,2021-07-01 17:06:00,SRGA
1.41,1.41,1.41,1.41,100,2021-07-01 17:07:00,SRGA
1.415,1.415,1.41,1.41,1800,2021-07-01 17:08:00,SRGA
1.415,1.4162,1.41,1.41,2600,2021-07-01 17:09:00,SRGA
1.415,1.415,1.415,1.415,1400,2021-07-01 17:10:00,SRGA
1.411,1.4162,1.41,1.415,7188,2021-07-01 17:11:00,SRGA
1.415,1.415,1.41,1.41,500,2021-07-01 17:12:00,SRGA
1.4126,1.4126,1.4126,1.4126,500,2021-07-01 17:13:00,SRGA
1.41,1.415,1.41,1.415,900,2021-07-01 17:14:00,SRGA
1.41,1.41,1.41,1.41,100,2021-07-01 17:15:00,SRGA
1.41,1.41,1.41,1.41,100,2021-07-01 17:16:00,SRGA
1.41,1.415,1.41,1.41,1000,2021-07-01 17:17:00,SRGA
1.41,1.415,1.41,1.415,200,2021-07-01 17:18:00,SRGA
1.415,1.415,1.41,1.41,800,2021-07-01 17:19:00,SRGA
1.41,1.415,1.41,1.415,344,2021-07-01 17:21:00,SRGA
1.41,1.415,1.41,1.415,4957,2021-07-01 17:22:00,SRGA
1.41,1.415,1.41,1.415,2200,2021-07-01 17:23:00,SRGA
1.41,1.41,1.41,1.41,500,2021-07-01 17:24:00,SRGA
1.41,1.41,1.41,1.41,100,2021-07-01 17:25:00,SRGA
1.41,1.41,1.41,1.41,100,2021-07-01 17:26:00,SRGA
1.41,1.41,1.41,1.41,500,2021-07-01 17:27:00,SRGA
1.41,1.41,1.41,1.41,100,2021-07-01 17:28:00,SRGA
1.41,1.415,1.41,1.415,1100,2021-07-01 17:29:00,SRGA
1.41,1.41,1.41,1.41,300,2021-07-01 17:30:00,SRGA
1.41,1.41,1.41,1.41,997,2021-07-01 17:31:00,SRGA
1.41,1.4141,1.41,1.41,9400,2021-07-01 17:32:00,SRGA
1.41,1.41,1.405,1.405,32190,2021-07-01 17:33:00,SRGA
1.4,1.4057,1.4,1.4057,700,2021-07-01 17:34:00,SRGA
1.405,1.405,1.4,1.405,602,2021-07-01 17:35:00,SRGA
1.405,1.4076,1.405,1.405,2400,2021-07-01 17:36:00,SRGA
1.4,1.405,1.4,1.405,200,2021-07-01 17:37:00,SRGA
1.405,1.405,1.405,1.405,100,2021-07-01 17:38:00,SRGA
1.4,1.4,1.4,1.4,100,2021-07-01 17:39:00,SRGA
1.4,1.4,1.4,1.4,100,2021-07-01 17:40:00,SRGA
1.4,1.405,1.4,1.405,300,2021-07-01 17:42:00,SRGA
1.405,1.405,1.405,1.405,200,2021-07-01 17:43:00,SRGA
1.4,1.405,1.4,1.4,1300,2021-07-01 17:44:00,SRGA
1.4,1.405,1.4,1.405,1894,2021-07-01 17:46:00,SRGA
1.405,1.41,1.405,1.405,20133,2021-07-01 17:47:00,SRGA
1.4,1.405,1.4,1.405,2036,2021-07-01 17:48:00,SRGA
1.405,1.405,1.405,1.405,100,2021-07-01 17:49:00,SRGA
1.405,1.405,1.405,1.405,400,2021-07-01 17:50:00,SRGA
1.405,1.405,1.4,1.4,1097,2021-07-01 17:51:00,SRGA
1.405,1.405,1.405,1.405,700,2021-07-01 17:52:00,SRGA
1.405,1.405,1.405,1.405,100,2021-07-01 17:53:00,SRGA
1.405,1.405,1.405,1.405,300,2021-07-01 17:54:00,SRGA
1.405,1.405,1.4,1.4,700,2021-07-01 17:55:00,SRGA
1.405,1.405,1.405,1.405,100,2021-07-01 17:58:00,SRGA
1.405,1.405,1.405,1.405,100,2021-07-01 18:00:00,SRGA
1.405,1.405,1.405,1.405,300,2021-07-01 18:01:00,SRGA
1.4095,1.4095,1.4095,1.4095,5000,2021-07-01 18:02:00,SRGA
1.4,1.4,1.4,1.4,500,2021-07-01 18:04:00,SRGA
1.4,1.405,1.4,1.4,1100,2021-07-01 18:09:00,SRGA
1.4,1.4,1.4,1.4,102,2021-07-01 18:10:00,SRGA
1.4,1.4,1.4,1.4,500,2021-07-01 18:11:00,SRGA
1.4,1.4,1.4,1.4,1000,2021-07-01 18:12:00,SRGA
1.405,1.405,1.405,1.405,100,2021-07-01 18:14:00,SRGA
1.4022,1.4022,1.4022,1.4022,200,2021-07-01 18:15:00,SRGA
1.4028,1.4028,1.4028,1.4028,150,2021-07-01 18:16:00,SRGA
1.4,1.4,1.4,1.4,200,2021-07-01 18:17:00,SRGA
1.4,1.405,1.4,1.405,300,2021-07-01 18:18:00,SRGA
1.4,1.4,1.4,1.4,100,2021-07-01 18:20:00,SRGA
1.4,1.405,1.4,1.405,2200,2021-07-01 18:21:00,SRGA
1.405,1.405,1.4,1.4,800,2021-07-01 18:25:00,SRGA
1.41,1.41,1.4,1.4,2400,2021-07-01 18:26:00,SRGA
1.405,1.405,1.4,1.4,200,2021-07-01 18:27:00,SRGA
1.4,1.4,1.4,1.4,100,2021-07-01 18:29:00,SRGA
1.4,1.4,1.4,1.4,2212,2021-07-01 18:31:00,SRGA
1.4,1.405,1.4,1.405,10390,2021-07-01 18:32:00,SRGA
1.4,1.4,1.4,1.4,200,2021-07-01 18:33:00,SRGA
1.4,1.4,1.4,1.4,300,2021-07-01 18:34:00,SRGA
1.4,1.4,1.4,1.4,100,2021-07-01 18:35:00,SRGA
1.41,1.41,1.4,1.4,103465,2021-07-01 18:36:00,SRGA
1.403,1.403,1.4,1.4,400,2021-07-01 18:37:00,SRGA
1.4,1.4,1.4,1.4,1000,2021-07-01 18:38:00,SRGA
1.4,1.405,1.4,1.405,600,2021-07-01 18:39:00,SRGA
1.405,1.405,1.4,1.4,400,2021-07-01 18:40:00,SRGA
1.4,1.4,1.4,1.4,100,2021-07-01 18:41:00,SRGA
1.4,1.4,1.4,1.4,500,2021-07-01 18:42:00,SRGA
1.4062,1.4062,1.4,1.4,800,2021-07-01 18:43:00,SRGA
1.4,1.405,1.4,1.4,600,2021-07-01 18:44:00,SRGA
1.4,1.4,1.4,1.4,482,2021-07-01 18:45:00,SRGA
1.4,1.4,1.4,1.4,200,2021-07-01 18:46:00,SRGA
1.4,1.4,1.4,1.4,396,2021-07-01 18:47:00,SRGA
1.4,1.4,1.39,1.395,12499,2021-07-01 18:48:00,SRGA
1.39,1.3937,1.39,1.39,934,2021-07-01 18:49:00,SRGA
1.39,1.39,1.39,1.39,200,2021-07-01 18:50:00,SRGA
1.39,1.39,1.39,1.39,200,2021-07-01 18:51:00,SRGA
1.39,1.39,1.39,1.39,500,2021-07-01 18:52:00,SRGA
1.39,1.39,1.39,1.39,500,2021-07-01 18:53:00,SRGA
1.39,1.39,1.39,1.39,100,2021-07-01 18:54:00,SRGA
1.39,1.39,1.39,1.39,1100,2021-07-01 18:55:00,SRGA
1.39,1.395,1.38,1.385,15741,2021-07-01 18:56:00,SRGA
1.385,1.39,1.38,1.385,15223,2021-07-01 18:57:00,SRGA
1.385,1.395,1.385,1.39,67928,2021-07-01 18:58:00,SRGA
1.395,1.395,1.39,1.395,2100,2021-07-01 19:00:00,SRGA
1.395,1.395,1.3901,1.395,3647,2021-07-01 19:01:00,SRGA
1.4,1.4,1.395,1.395,2300,2021-07-01 19:02:00,SRGA
1.395,1.395,1.395,1.395,100,2021-07-01 19:03:00,SRGA
1.3931,1.395,1.3931,1.395,868,2021-07-01 19:04:00,SRGA
1.3938,1.3938,1.3938,1.3938,200,2021-07-01 19:05:00,SRGA
1.395,1.395,1.39,1.395,3300,2021-07-01 19:06:00,SRGA
1.39,1.39,1.39,1.39,200,2021-07-01 19:07:00,SRGA
1.39,1.39,1.39,1.39,200,2021-07-01 19:08:00,SRGA
1.395,1.395,1.39,1.39,300,2021-07-01 19:09:00,SRGA
1.39,1.395,1.39,1.39,412,2021-07-01 19:10:00,SRGA
1.395,1.395,1.39,1.39,200,2021-07-01 19:11:00,SRGA
1.39,1.395,1.39,1.39,11896,2021-07-01 19:12:00,SRGA
1.39,1.395,1.39,1.39,1600,2021-07-01 19:13:00,SRGA
1.39,1.3927,1.39,1.39,1452,2021-07-01 19:14:00,SRGA
1.39,1.395,1.39,1.395,200,2021-07-01 19:15:00,SRGA
1.3921,1.3921,1.39,1.39,1790,2021-07-01 19:16:00,SRGA
1.39,1.39,1.39,1.39,200,2021-07-01 19:17:00,SRGA
1.39,1.39,1.39,1.39,200,2021-07-01 19:18:00,SRGA
1.39,1.395,1.39,1.395,1300,2021-07-01 19:19:00,SRGA
1.39,1.3959,1.39,1.395,1521,2021-07-01 19:20:00,SRGA
1.3923,1.3923,1.39,1.39,1100,2021-07-01 19:21:00,SRGA
1.39,1.39,1.39,1.39,100,2021-07-01 19:22:00,SRGA
1.39,1.39,1.39,1.39,300,2021-07-01 19:24:00,SRGA
1.39,1.39,1.39,1.39,100,2021-07-01 19:25:00,SRGA
1.395,1.395,1.39,1.39,4857,2021-07-01 19:26:00,SRGA
1.39,1.39,1.39,1.39,500,2021-07-01 19:27:00,SRGA
1.395,1.395,1.39,1.39,900,2021-07-01 19:28:00,SRGA
1.39,1.39,1.39,1.39,600,2021-07-01 19:29:00,SRGA
1.39,1.39,1.39,1.39,100,2021-07-01 19:30:00,SRGA
1.395,1.395,1.39,1.39,200,2021-07-01 19:31:00,SRGA
1.39,1.395,1.39,1.39,1082,2021-07-01 19:32:00,SRGA
1.39,1.4,1.39,1.39,1600,2021-07-01 19:33:00,SRGA
1.395,1.4,1.39,1.39,9302,2021-07-01 19:34:00,SRGA
1.3933,1.395,1.39,1.395,6450,2021-07-01 19:35:00,SRGA
1.39,1.395,1.39,1.39,1200,2021-07-01 19:36:00,SRGA
1.39,1.395,1.39,1.395,400,2021-07-01 19:37:00,SRGA
1.395,1.395,1.39,1.39,400,2021-07-01 19:38:00,SRGA
1.39,1.395,1.39,1.39,500,2021-07-01 19:39:00,SRGA
1.395,1.395,1.39,1.395,300,2021-07-01 19:40:00,SRGA
1.395,1.395,1.39,1.39,600,2021-07-01 19:41:00,SRGA
