open,high,low,close,volume,datetime,symbol
1.39,1.395,1.39,1.395,300,2021-07-01 19:42:00,SRGA
1.39,1.395,1.39,1.39,2500,2021-07-01 19:43:00,SRGA
1.39,1.395,1.39,1.395,233,2021-07-01 19:44:00,SRGA
1.395,1.395,1.39,1.395,800,2021-07-01 19:45:00,SRGA
1.395,1.395,1.39,1.39,10770,2021-07-01 19:46:00,SRGA
1.39,1.4,1.39,1.39,10515,2021-07-01 19:47:00,SRGA
1.39,1.395,1.39,1.395,15700,2021-07-01 19:48:00,SRGA
1.3991,1.3991,1.39,1.395,5800,2021-07-01 19:49:00,SRGA
1.395,1.408,1.39,1.4,76252,2021-07-01 19:50:00,SRGA
1.405,1.405,1.4,1.405,1394,2021-07-01 19:51:00,SRGA
1.4,1.405,1.4,1.405,7989,2021-07-01 19:52:00,SRGA
1.405,1.405,1.4,1.405,1710,2021-07-01 19:53:00,SRGA
1.405,1.405,1.4,1.405,8000,2021-07-01 19:54:00,SRGA
1.405,1.405,1.4,1.405,5330,2021-07-01 19:55:00,SRGA
1.405,1.405,1.4,1.4,9435,2021-07-01 19:56:00,SRGA
1.405,1.405,1.4,1.405,7900,2021-07-01 19:57:00,SRGA
1.41,1.41,1.4,1.405,11651,2021-07-01 19:58:00,SRGA
1.405,1.415,1.39,1.39,80800,2021-07-01 19:59:00,SRGA
1.39,1.42,1.39,1.39,39940,2021-07-01 20:00:00,SRGA
1.42,1.42,1.42,1.42,2200,2021-07-01 20:03:00,SRGA
1.39,1.39,1.39,1.39,130197,2021-07-01 20:17:00,SRGA
1.4,1.4,1.4,1.4,300,2021-07-01 20:24:00,SRGA
1.39,1.39,1.39,1.39,4697,2021-07-01 20:25:00,SRGA
1.4,1.4,1.4,1.4,125,2021-07-01 20:36:00,SRGA
1.39,1.39,1.39,1.39,1070,2021-07-01 21:07:00,SRGA
1.39,1.39,1.39,1.39,950,2021-07-01 21:08:00,SRGA
1.39,1.39,1.39,1.39,362,2021-07-01 21:10:00,SRGA
1.39,1.39,1.39,1.39,354,2021-07-01 21:18:00,SRGA
1.4,1.4,1.4,1.4,300,2021-07-01 21:31:00,SRGA
1.41,1.41,1.41,1.41,200,2021-07-01 21:42:00,SRGA
1.4,1.4,1.4,1.4,125,2021-07-01 22:20:00,SRGA
1.43,1.43,1.43,1.43,214,2021-07-01 23:45:00,SRGA
1.41,1.41,1.41,1.41,100,2021-07-01 23:54:00,SRGA
1.4,1.4,1.39,1.39,2146,2021-07-02 09:57:00,SRGA
1.39,1.39,1.39,1.39,100,2021-07-02 10:16:00,SRGA
1.42,1.42,1.42,1.42,1000,2021-07-02 11:00:00,SRGA
1.39,1.39,1.39,1.39,195,2021-07-02 12:27:00,SRGA
1.4,1.4,1.4,1.4,175,2021-07-02 12:50:00,SRGA
1.4,1.4,1.4,1.4,900,2021-07-02 13:01:00,SRGA
1.4001,1.4001,1.4001,1.4001,200,2021-07-02 13:02:00,SRGA
1.39,1.4,1.39,1.39,8942,2021-07-02 13:30:00,SRGA
1.39,1.39,1.39,1.39,200,2021-07-02 13:31:00,SRGA
1.39,1.3973,1.39,1.39,616,2021-07-02 13:33:00,SRGA
1.39,1.39,1.39,1.39,5837,2021-07-02 13:34:00,SRGA
1.3924,1.3992,1.39,1.39,12200,2021-07-02 13:35:00,SRGA
1.39,1.3922,1.385,1.385,3566,2021-07-02 13:36:00,SRGA
1.39,1.39,1.385,1.385,900,2021-07-02 13:37:00,SRGA
1.385,1.39,1.38,1.38,3514,2021-07-02 13:38:00,SRGA
1.382,1.382,1.382,1.382,2517,2021-07-02 13:39:00,SRGA
1.3899,1.39,1.385,1.385,5300,2021-07-02 13:40:00,SRGA
1.3834,1.385,1.38,1.385,11229,2021-07-02 13:42:00,SRGA
1.385,1.385,1.385,1.385,100,2021-07-02 13:43:00,SRGA
1.385,1.385,1.38,1.385,8256,2021-07-02 13:44:00,SRGA
1.39,1.39,1.385,1.385,19625,2021-07-02 13:46:00,SRGA
1.3899,1.3899,1.385,1.385,5200,2021-07-02 13:47:00,SRGA
1.3801,1.385,1.3801,1.385,3000,2021-07-02 13:48:00,SRGA
1.39,1.39,1.39,1.39,1500,2021-07-02 13:50:00,SRGA
1.39,1.39,1.3875,1.3875,500,2021-07-02 13:51:00,SRGA
1.3881,1.3881,1.3881,1.3881,805,2021-07-02 13:52:00,SRGA
1.385,1.385,1.38,1.385,8775,2021-07-02 13:54:00,SRGA
1.3879,1.3879,1.385,1.385,600,2021-07-02 13:55:00,SRGA
1.385,1.385,1.385,1.385,200,2021-07-02 13:56:00,SRGA
1.385,1.385,1.3813,1.385,10600,2021-07-02 13:58:00,SRGA
1.3873,1.3873,1.385,1.385,500,2021-07-02 13:59:00,SRGA
1.385,1.385,1.385,1.385,900,2021-07-02 14:00:00,SRGA
1.385,1.39,1.385,1.385,5500,2021-07-02 14:01:00,SRGA
1.385,1.385,1.385,1.385,600,2021-07-02 14:02:00,SRGA
1.385,1.385,1.3801,1.385,3049,2021-07-02 14:03:00,SRGA
1.3838,1.385,1.3838,1.385,445,2021-07-02 14:04:00,SRGA
1.385,1.3878,1.38,1.38,7300,2021-07-02 14:05:00,SRGA
1.3885,1.39,1.3836,1.385,4400,2021-07-02 14:06:00,SRGA
1.385,1.39,1.385,1.385,400,2021-07-02 14:07:00,SRGA
1.385,1.385,1.385,1.385,500,2021-07-02 14:08:00,SRGA
1.385,1.385,1.385,1.385,890,2021-07-02 14:09:00,SRGA
1.385,1.385,1.385,1.385,100,2021-07-02 14:10:00,SRGA
1.385,1.3899,1.38,1.385,1099,2021-07-02 14:11:00,SRGA
1.383,1.383,1.383,1.383,643,2021-07-02 14:12:00,SRGA
1.3838,1.385,1.3838,1.3838,525,2021-07-02 14:13:00,SRGA
1.385,1.385,1.385,1.385,600,2021-07-02 14:14:00,SRGA
1.385,1.385,1.385,1.385,400,2021-07-02 14:15:00,SRGA
1.38,1.385,1.38,1.385,200,2021-07-02 14:16:00,SRGA
1.385,1.39,1.3832,1.39,11295,2021-07-02 14:17:00,SRGA
1.385,1.39,1.3824,1.3837,6636,2021-07-02 14:18:00,SRGA
1.385,1.39,1.385,1.385,2425,2021-07-02 14:19:00,SRGA
1.385,1.39,1.3836,1.39,2198,2021-07-02 14:20:00,SRGA
1.39,1.39,1.385,1.385,300,2021-07-02 14:21:00,SRGA
1.385,1.39,1.385,1.385,1000,2021-07-02 14:22:00,SRGA
1.39,1.39,1.38,1.38,5090,2021-07-02 14:23:00,SRGA
1.38,1.385,1.38,1.385,900,2021-07-02 14:24:00,SRGA
1.39,1.39,1.39,1.39,900,2021-07-02 14:25:00,SRGA
1.39,1.39,1.385,1.385,1400,2021-07-02 14:26:00,SRGA
1.39,1.39,1.3819,1.3839,5779,2021-07-02 14:27:00,SRGA
1.385,1.385,1.385,1.385,100,2021-07-02 14:28:00,SRGA
1.39,1.39,1.385,1.385,500,2021-07-02 14:29:00,SRGA
1.385,1.385,1.385,1.385,100,2021-07-02 14:30:00,SRGA
1.385,1.385,1.38,1.385,4211,2021-07-02 14:31:00,SRGA
1.38,1.389,1.38,1.38,132293,2021-07-02 14:32:00,SRGA
1.38,1.38,1.37,1.375,17402,2021-07-02 14:33:00,SRGA
1.375,1.38,1.375,1.375,2852,2021-07-02 14:34:00,SRGA
1.375,1.38,1.37,1.375,11500,2021-07-02 14:35:00,SRGA
1.379,1.38,1.3729,1.375,26266,2021-07-02 14:36:00,SRGA
1.375,1.38,1.37,1.375,11120,2021-07-02 14:37:00,SRGA
1.38,1.38,1.38,1.38,200,2021-07-02 14:38:00,SRGA
1.375,1.38,1.375,1.375,400,2021-07-02 14:39:00,SRGA
1.375,1.38,1.37,1.37,2500,2021-07-02 14:40:00,SRGA
1.375,1.375,1.375,1.375,300,2021-07-02 14:41:00,SRGA
1.37,1.3799,1.37,1.3799,844,2021-07-02 14:42:00,SRGA
1.38,1.38,1.3731,1.375,1200,2021-07-02 14:43:00,SRGA
1.375,1.375,1.375,1.375,100,2021-07-02 14:44:00,SRGA
1.378,1.38,1.375,1.375,3253,2021-07-02 14:45:00,SRGA
1.371,1.38,1.37,1.375,46320,2021-07-02 14:46:00,SRGA
1.375,1.38,1.37,1.375,17378,2021-07-02 14:47:00,SRGA
1.375,1.3774,1.375,1.375,2200,2021-07-02 14:48:00,SRGA
1.3765,1.3765,1.375,1.375,600,2021-07-02 14:49:00,SRGA
1.375,1.375,1.375,1.375,500,2021-07-02 14:50:00,SRGA
1.375,1.375,1.3733,1.3733,500,2021-07-02 14:51:00,SRGA
1.3737,1.375,1.37,1.375,11732,2021-07-02 14:52:00,SRGA
1.375,1.375,1.37,1.37,2700,2021-07-02 14:53:00,SRGA
1.37,1.375,1.37,1.37,12200,2021-07-02 14:54:00,SRGA
1.37,1.375,1.37,1.37,2500,2021-07-02 14:55:00,SRGA
1.375,1.375,1.375,1.375,500,2021-07-02 14:56:00,SRGA
1.375,1.375,1.375,1.375,200,2021-07-02 14:57:00,SRGA
1.375,1.385,1.375,1.38,60163,2021-07-02 14:58:00,SRGA
1.38,1.38,1.375,1.38,16686,2021-07-02 14:59:00,SRGA
1.375,1.38,1.37,1.38,6994,2021-07-02 15:00:00,SRGA
1.3778,1.38,1.375,1.38,7450,2021-07-02 15:01:00,SRGA
1.38,1.38,1.375,1.38,4900,2021-07-02 15:02:00,SRGA
1.38,1.38,1.375,1.38,3800,2021-07-02 15:03:00,SRGA
1.3799,1.39,1.3799,1.38,8899,2021-07-02 15:04:00,SRGA
1.3879,1.3879,1.3879,1.3879,3500,2021-07-02 15:05:00,SRGA
1.3833,1.3833,1.3833,1.3833,185,2021-07-02 15:06:00,SRGA
1.3801,1.3801,1.3801,1.3801,1000,2021-07-02 15:08:00,SRGA
1.383,1.383,1.383,1.383,400,2021-07-02 15:10:00,SRGA
1.385,1.385,1.385,1.385,100,2021-07-02 15:11:00,SRGA
1.385,1.385,1.3806,1.3806,3043,2021-07-02 15:12:00,SRGA
1.385,1.385,1.38,1.38,2400,2021-07-02 15:13:00,SRGA
1.385,1.385,1.385,1.385,100,2021-07-02 15:14:00,SRGA
1.3801,1.385,1.3801,1.385,5200,2021-07-02 15:17:00,SRGA
1.385,1.385,1.385,1.385,300,2021-07-02 15:18:00,SRGA
1.383,1.383,1.383,1.383,500,2021-07-02 15:19:00,SRGA
1.3831,1.3835,1.3831,1.3835,727,2021-07-02 15:20:00,SRGA
1.38,1.38,1.38,1.38,500,2021-07-02 15:21:00,SRGA
1.385,1.385,1.385,1.385,200,2021-07-02 15:22:00,SRGA
1.385,1.385,1.385,1.385,400,2021-07-02 15:23:00,SRGA
1.385,1.385,1.38,1.38,800,2021-07-02 15:24:00,SRGA
1.3871,1.3871,1.385,1.385,700,2021-07-02 15:25:00,SRGA
1.385,1.385,1.385,1.385,300,2021-07-02 15:26:00,SRGA
1.385,1.385,1.385,1.385,200,2021-07-02 15:27:00,SRGA
1.39,1.39,1.385,1.385,1800,2021-07-02 15:29:00,SRGA
1.385,1.3873,1.385,1.3873,600,2021-07-02 15:30:00,SRGA
1.385,1.385,1.3817,1.3817,6600,2021-07-02 15:31:00,SRGA
1.385,1.385,1.385,1.385,100,2021-07-02 15:32:00,SRGA
1.385,1.385,1.3819,1.385,5400,2021-07-02 15:33:00,SRGA
1.385,1.3872,1.385,1.385,939,2021-07-02 15:34:00,SRGA
1.385,1.385,1.385,1.385,200,2021-07-02 15:35:00,SRGA
1.38,1.39,1.38,1.39,10850,2021-07-02 15:36:00,SRGA
1.39,1.39,1.385,1.385,12712,2021-07-02 15:37:00,SRGA
1.385,1.39,1.385,1.39,600,2021-07-02 15:38:00,SRGA
1.39,1.39,1.385,1.385,2300,2021-07-02 15:39:00,SRGA
1.385,1.385,1.385,1.385,100,2021-07-02 15:40:00,SRGA
1.3832,1.3832,1.38,1.38,1000,2021-07-02 15:41:00,SRGA
1.385,1.3891,1.38,1.3891,1922,2021-07-02 15:42:00,SRGA
1.385,1.385,1.385,1.385,200,2021-07-02 15:43:00,SRGA
1.3879,1.3879,1.385,1.385,600,2021-07-02 15:44:00,SRGA
1.385,1.385,1.3807,1.385,8100,2021-07-02 15:45:00,SRGA
1.38,1.3899,1.38,1.38,1888,2021-07-02 15:46:00,SRGA
1.38,1.38,1.38,1.38,200,2021-07-02 15:47:00,SRGA
1.3801,1.385,1.38,1.38,1929,2021-07-02 15:48:00,SRGA
1.385,1.385,1.38,1.385,500,2021-07-02 15:49:00,SRGA
1.385,1.39,1.38,1.38,6753,2021-07-02 15:50:00,SRGA
1.38,1.38,1.38,1.38,200,2021-07-02 15:51:00,SRGA
1.38,1.385,1.38,1.38,700,2021-07-02 15:52:00,SRGA
1.38,1.385,1.38,1.385,500,2021-07-02 15:53:00,SRGA
1.38,1.38,1.38,1.38,200,2021-07-02 15:54:00,SRGA
1.38,1.38,1.38,1.38,100,2021-07-02 15:55:00,SRGA
1.38,1.385,1.38,1.38,500,2021-07-02 15:56:00,SRGA
1.38,1.38,1.38,1.38,4200,2021-07-02 15:57:00,SRGA
1.38,1.385,1.38,1.385,200,2021-07-02 15:58:00,SRGA
1.38,1.38,1.38,1.38,200,2021-07-02 15:59:00,SRGA
1.38,1.38,1.38,1.38,200,2021-07-02 16:00:00,SRGA
1.385,1.385,1.38,1.385,500,2021-07-02 16:01:00,SRGA
1.38,1.38,1.38,1.38,200,2021-07-02 16:02:00,SRGA
1.38,1.38,1.38,1.38,100,2021-07-02 16:03:00,SRGA
1.38,1.38,1.38,1.38,100,2021-07-02 16:04:00,SRGA
1.38,1.38,1.38,1.38,200,2021-07-02 16:05:00,SRGA
1.38,1.38,1.38,1.38,100,2021-07-02 16:06:00,SRGA
1.38,1.38,1.38,1.38,100,2021-07-02 16:07:00,SRGA
1.38,1.385,1.38,1.38,30998,2021-07-02 16:08:00,SRGA
1.38,1.38,1.38,1.38,100,2021-07-02 16:09:00,SRGA
1.38,1.38,1.37,1.375,76472,2021-07-02 16:11:00,SRGA
1.375,1.38,1.375,1.375,10500,2021-07-02 16:12:00,SRGA
1.375,1.38,1.375,1.375,6458,2021-07-02 16:13:00,SRGA
1.38,1.38,1.3735,1.375,10483,2021-07-02 16:14:00,SRGA
1.38,1.38,1.375,1.375,4400,2021-07-02 16:15:00,SRGA
1.375,1.38,1.37,1.37,5000,2021-07-02 16:16:00,SRGA
1.37,1.38,1.37,1.38,11700,2021-07-02 16:17:00,SRGA
1.375,1.38,1.37,1.37,2732,2021-07-02 16:18:00,SRGA
1.38,1.38,1.375,1.38,3100,2021-07-02 16:19:00,SRGA
1.38,1.38,1.375,1.38,14001,2021-07-02 16:20:00,SRGA
1.3779,1.38,1.375,1.38,8125,2021-07-02 16:21:00,SRGA
1.38,1.38,1.375,1.375,32550,2021-07-02 16:22:00,SRGA
1.375,1.38,1.375,1.375,2400,2021-07-02 16:23:00,SRGA
1.38,1.38,1.38,1.38,6100,2021-07-02 16:24:00,SRGA
1.375,1.38,1.375,1.38,3199,2021-07-02 16:25:00,SRGA
1.375,1.38,1.375,1.38,4199,2021-07-02 16:26:00,SRGA
1.375,1.38,1.37,1.38,8790,2021-07-02 16:27:00,SRGA
1.38,1.38,1.37,1.38,6199,2021-07-02 16:28:00,SRGA
1.38,1.38,1.375,1.375,3800,2021-07-02 16:29:00,SRGA
1.38,1.38,1.375,1.375,2801,2021-07-02 16:30:00,SRGA
1.38,1.38,1.37,1.375,4700,2021-07-02 16:31:00,SRGA
1.375,1.375,1.375,1.375,100,2021-07-02 16:32:00,SRGA
1.3773,1.38,1.3723,1.375,2950,2021-07-02 16:33:00,SRGA
1.38,1.38,1.37,1.38,3200,2021-07-02 16:34:00,SRGA
1.375,1.3835,1.37,1.375,42096,2021-07-02 16:35:00,SRGA
1.375,1.38,1.375,1.38,1700,2021-07-02 16:37:00,SRGA
1.38,1.38,1.375,1.375,1100,2021-07-02 16:38:00,SRGA
1.375,1.3769,1.375,1.3769,200,2021-07-02 16:39:00,SRGA
1.375,1.375,1.375,1.375,100,2021-07-02 16:40:00,SRGA
1.378,1.38,1.375,1.375,21600,2021-07-02 16:41:00,SRGA
1.375,1.375,1.375,1.375,400,2021-07-02 16:42:00,SRGA
1.375,1.38,1.375,1.375,800,2021-07-02 16:43:00,SRGA
1.375,1.375,1.37,1.375,4600,2021-07-02 16:44:00,SRGA
1.375,1.375,1.375,1.375,400,2021-07-02 16:45:00,SRGA
1.375,1.375,1.37,1.37,400,2021-07-02 16:46:00,SRGA
1.37,1.38,1.37,1.37,952,2021-07-02 16:47:00,SRGA
1.37,1.375,1.37,1.37,500,2021-07-02 16:48:00,SRGA
1.37,1.37,1.37,1.37,400,2021-07-02 16:49:00,SRGA
1.37,1.375,1.37,1.37,860,2021-07-02 16:50:00,SRGA
1.37,1.375,1.37,1.375,1300,2021-07-02 16:51:00,SRGA
1.375,1.375,1.37,1.37,1725,2021-07-02 16:52:00,SRGA
1.37,1.375,1.37,1.37,300,2021-07-02 16:53:00,SRGA
1.375,1.3769,1.37,1.37,400,2021-07-02 16:54:00,SRGA
1.37,1.375,1.37,1.37,900,2021-07-02 16:55:00,SRGA
1.37,1.37,1.37,1.37,100,2021-07-02 16:56:00,SRGA
1.37,1.375,1.37,1.37,450,2021-07-02 16:57:00,SRGA
1.37,1.37,1.37,1.37,200,2021-07-02 16:58:00,SRGA
1.375,1.375,1.37,1.37,300,2021-07-02 16:59:00,SRGA
1.375,1.375,1.375,1.375,800,2021-07-02 17:00:00,SRGA
1.37,1.375,1.37,1.375,400,2021-07-02 17:01:00,SRGA
1.3737,1.3737,1.3737,1.3737,180,2021-07-02 17:02:00,SRGA
1.38,1.38,1.38,1.38,600,2021-07-02 17:03:00,SRGA
1.37,1.38,1.37,1.375,11300,2021-07-02 17:05:00,SRGA
1.375,1.375,1.3737,1.3737,250,2021-07-02 17:06:00,SRGA
1.375,1.375,1.375,1.375,200,2021-07-02 17:07:00,SRGA
1.38,1.38,1.375,1.375,600,2021-07-02 17:10:00,SRGA
1.38,1.385,1.38,1.385,121444,2021-07-02 17:11:00,SRGA
1.38,1.39,1.38,1.39,4504,2021-07-02 17:12:00,SRGA
1.385,1.39,1.385,1.39,2600,2021-07-02 17:13:00,SRGA
1.38,1.38,1.38,1.38,900,2021-07-02 17:14:00,SRGA
1.385,1.385,1.38,1.385,3200,2021-07-02 17:15:00,SRGA
1.38,1.38,1.38,1.38,200,2021-07-02 17:16:00,SRGA
1.38,1.38,1.38,1.38,2500,2021-07-02 17:17:00,SRGA
1.38,1.3862,1.38,1.385,900,2021-07-02 17:18:00,SRGA
1.38,1.38,1.38,1.38,824,2021-07-02 17:19:00,SRGA
1.38,1.38,1.38,1.38,100,2021-07-02 17:20:00,SRGA
1.38,1.38,1.38,1.38,300,2021-07-02 17:21:00,SRGA
1.38,1.38,1.38,1.38,1200,2021-07-02 17:22:00,SRGA
1.38,1.38,1.38,1.38,100,2021-07-02 17:23:00,SRGA
1.38,1.38,1.37,1.38,76159,2021-07-02 17:25:00,SRGA
1.375,1.375,1.375,1.375,100,2021-07-02 17:26:00,SRGA
1.375,1.375,1.375,1.375,100,2021-07-02 17:27:00,SRGA
1.3733,1.3733,1.3733,1.3733,364,2021-07-02 17:28:00,SRGA
1.3769,1.3769,1.3769,1.3769,364,2021-07-02 17:29:00,SRGA
1.375,1.375,1.37,1.375,21170,2021-07-02 17:30:00,SRGA
1.37,1.37,1.37,1.37,400,2021-07-02 17:31:00,SRGA
1.37,1.375,1.37,1.37,34449,2021-07-02 17:32:00,SRGA
1.37,1.37,1.37,1.37,400,2021-07-02 17:33:00,SRGA
1.37,1.38,1.37,1.37,1300,2021-07-02 17:34:00,SRGA
1.37,1.37,1.37,1.37,400,2021-07-02 17:35:00,SRGA
1.37,1.37,1.37,1.37,300,2021-07-02 17:36:00,SRGA
1.37,1.37,1.37,1.37,500,2021-07-02 17:37:00,SRGA
1.37,1.37,1.37,1.37,400,2021-07-02 17:38:00,SRGA
1.37,1.37,1.37,1.37,805,2021-07-02 17:39:00,SRGA
1.37,1.375,1.37,1.37,500,2021-07-02 17:40:00,SRGA
1.37,1.3729,1.37,1.37,2300,2021-07-02 17:41:00,SRGA
1.37,1.38,1.37,1.37,2300,2021-07-02 17:42:00,SRGA
1.37,1.37,1.37,1.37,400,2021-07-02 17:43:00,SRGA
1.37,1.37,1.37,1.37,200,2021-07-02 17:44:00,SRGA
1.37,1.3761,1.37,1.3761,400,2021-07-02 17:45:00,SRGA
1.3732,1.3732,1.37,1.37,1700,2021-07-02 17:46:00,SRGA
1.37,1.37,1.37,1.37,200,2021-07-02 17:47:00,SRGA
1.37,1.375,1.37,1.375,400,2021-07-02 17:48:00,SRGA
1.37,1.37,1.37,1.37,200,2021-07-02 17:49:00,SRGA
1.37,1.38,1.37,1.375,10200,2021-07-02 17:50:00,SRGA
1.375,1.38,1.37,1.38,1471,2021-07-02 17:51:00,SRGA
1.38,1.38,1.37,1.37,1200,2021-07-02 17:52:00,SRGA
1.37,1.37,1.37,1.37,100,2021-07-02 17:54:00,SRGA
1.37,1.37,1.37,1.37,100,2021-07-02 17:56:00,SRGA
1.375,1.375,1.37,1.37,1200,2021-07-02 17:57:00,SRGA
1.37,1.375,1.37,1.3701,3900,2021-07-02 17:59:00,SRGA
1.375,1.375,1.37,1.37,4486,2021-07-02 18:00:00,SRGA
1.375,1.375,1.37,1.375,1300,2021-07-02 18:01:00,SRGA
1.375,1.375,1.375,1.375,4029,2021-07-02 18:03:00,SRGA
1.37,1.37,1.37,1.37,100,2021-07-02 18:05:00,SRGA
1.375,1.38,1.375,1.38,12100,2021-07-02 18:07:00,SRGA
1.3701,1.3701,1.3701,1.3701,100,2021-07-02 18:09:00,SRGA
1.375,1.375,1.375,1.375,400,2021-07-02 18:10:00,SRGA
1.375,1.38,1.375,1.375,2592,2021-07-02 18:11:00,SRGA
1.37,1.37,1.37,1.37,500,2021-07-02 18:13:00,SRGA
1.38,1.38,1.38,1.38,400,2021-07-02 18:16:00,SRGA
1.37,1.37,1.37,1.37,2000,2021-07-02 18:17:00,SRGA
1.375,1.38,1.375,1.375,1000,2021-07-02 18:18:00,SRGA
1.375,1.375,1.375,1.375,400,2021-07-02 18:19:00,SRGA
1.375,1.38,1.375,1.379,21452,2021-07-02 18:20:00,SRGA
1.375,1.375,1.375,1.375,100,2021-07-02 18:21:00,SRGA
1.37,1.375,1.37,1.375,2200,2021-07-02 18:25:00,SRGA
1.375,1.375,1.375,1.375,1999,2021-07-02 18:27:00,SRGA
1.37,1.37,1.37,1.37,1000,2021-07-02 18:28:00,SRGA
1.375,1.38,1.375,1.38,400,2021-07-02 18:30:00,SRGA
1.375,1.3799,1.375,1.3799,3264,2021-07-02 18:31:00,SRGA
1.379,1.379,1.375,1.3774,10904,2021-07-02 18:35:00,SRGA
1.375,1.38,1.375,1.38,1409,2021-07-02 18:39:00,SRGA
1.37,1.37,1.37,1.37,100,2021-07-02 18:41:00,SRGA
1.375,1.38,1.375,1.38,300,2021-07-02 18:42:00,SRGA
1.3781,1.3781,1.3781,1.3781,3000,2021-07-02 18:43:00,SRGA
1.375,1.3799,1.375,1.3799,3778,2021-07-02 18:45:00,SRGA
1.375,1.375,1.3736,1.3736,900,2021-07-02 18:47:00,SRGA
1.378,1.378,1.378,1.378,400,2021-07-02 18:48:00,SRGA
1.37,1.375,1.37,1.375,800,2021-07-02 18:49:00,SRGA
1.3725,1.375,1.3725,1.375,2950,2021-07-02 18:51:00,SRGA
1.375,1.385,1.375,1.38,55492,2021-07-02 18:53:00,SRGA
1.385,1.385,1.3823,1.3823,350,2021-07-02 18:56:00,SRGA
1.38,1.38,1.38,1.38,100,2021-07-02 18:59:00,SRGA
1.385,1.389,1.3844,1.389,2400,2021-07-02 19:00:00,SRGA
1.385,1.385,1.38,1.385,3701,2021-07-02 19:01:00,SRGA
1.39,1.39,1.38,1.38,1600,2021-07-02 19:02:00,SRGA
1.3834,1.3834,1.3834,1.3834,190,2021-07-02 19:03:00,SRGA
1.385,1.385,1.385,1.385,300,2021-07-02 19:04:00,SRGA
1.38,1.38,1.38,1.38,490,2021-07-02 19:06:00,SRGA
1.3832,1.3832,1.3832,1.3832,100,2021-07-02 19:09:00,SRGA
1.385,1.385,1.385,1.385,100,2021-07-02 19:10:00,SRGA
1.3872,1.3872,1.38,1.385,10682,2021-07-02 19:11:00,SRGA
1.385,1.39,1.385,1.385,300,2021-07-02 19:12:00,SRGA
1.385,1.385,1.385,1.385,1100,2021-07-02 19:13:00,SRGA
1.38,1.385,1.38,1.38,1570,2021-07-02 19:14:00,SRGA
1.38,1.3874,1.38,1.385,3500,2021-07-02 19:15:00,SRGA
1.385,1.39,1.385,1.385,1913,2021-07-02 19:16:00,SRGA
1.39,1.39,1.381,1.385,11267,2021-07-02 19:17:00,SRGA
1.385,1.385,1.385,1.385,400,2021-07-02 19:18:00,SRGA
1.385,1.39,1.385,1.39,600,2021-07-02 19:19:00,SRGA
1.39,1.39,1.385,1.385,300,2021-07-02 19:20:00,SRGA
1.38,1.38,1.38,1.38,100,2021-07-02 19:23:00,SRGA
1.385,1.385,1.385,1.385,1305,2021-07-02 19:25:00,SRGA
1.385,1.385,1.38,1.38,1700,2021-07-02 19:27:00,SRGA
1.385,1.385,1.385,1.385,180,2021-07-02 19:28:00,SRGA
1.3828,1.3899,1.3828,1.3899,1400,2021-07-02 19:29:00,SRGA
1.385,1.39,1.38,1.385,62372,2021-07-02 19:30:00,SRGA
1.39,1.39,1.385,1.385,300,2021-07-02 19:31:00,SRGA
