open,high,low,close,volume,datetime,symbol
1.385,1.39,1.385,1.39,795,2021-07-02 19:32:00,SRGA
1.39,1.39,1.385,1.39,1413,2021-07-02 19:33:00,SRGA
1.3899,1.39,1.3899,1.39,1200,2021-07-02 19:34:00,SRGA
1.385,1.39,1.385,1.3868,500,2021-07-02 19:35:00,SRGA
1.385,1.385,1.385,1.385,604,2021-07-02 19:36:00,SRGA
1.3895,1.39,1.38,1.38,2800,2021-07-02 19:37:00,SRGA
1.385,1.388,1.38,1.388,5339,2021-07-02 19:38:00,SRGA
1.3864,1.39,1.38,1.385,8285,2021-07-02 19:39:00,SRGA
1.385,1.39,1.385,1.385,11900,2021-07-02 19:40:00,SRGA
1.39,1.39,1.38,1.38,1000,2021-07-02 19:41:00,SRGA
1.39,1.39,1.39,1.39,200,2021-07-02 19:42:00,SRGA
1.39,1.39,1.38,1.385,11675,2021-07-02 19:43:00,SRGA
1.385,1.3881,1.385,1.385,4499,2021-07-02 19:44:00,SRGA
1.385,1.395,1.385,1.395,76642,2021-07-02 19:45:00,SRGA
1.395,1.4,1.39,1.395,1200,2021-07-02 19:46:00,SRGA
1.395,1.4,1.395,1.395,2748,2021-07-02 19:47:00,SRGA
1.395,1.4,1.395,1.395,800,2021-07-02 19:48:00,SRGA
1.395,1.4,1.3929,1.395,3260,2021-07-02 19:49:00,SRGA
1.395,1.4,1.39,1.3999,2597,2021-07-02 19:50:00,SRGA
1.395,1.395,1.3901,1.3901,21600,2021-07-02 19:51:00,SRGA
1.4,1.4,1.395,1.4,4000,2021-07-02 19:52:00,SRGA
1.4,1.405,1.395,1.4,41050,2021-07-02 19:53:00,SRGA
1.395,1.395,1.395,1.395,900,2021-07-02 19:54:00,SRGA
1.395,1.395,1.395,1.395,100,2021-07-02 19:55:00,SRGA
1.4,1.4,1.395,1.3972,1550,2021-07-02 19:56:00,SRGA
1.3901,1.4,1.3901,1.395,1847,2021-07-02 19:57:00,SRGA
1.395,1.4,1.395,1.4,800,2021-07-02 19:58:00,SRGA
1.4,1.4,1.39,1.39,65495,2021-07-02 19:59:00,SRGA
1.4,1.4,1.4,1.4,32565,2021-07-02 20:00:00,SRGA
1.39,1.39,1.39,1.39,3536,2021-07-02 20:14:00,SRGA
1.4,1.4,1.4,1.4,490,2021-07-02 20:16:00,SRGA
1.4,1.4,1.4,1.4,950,2021-07-02 20:17:00,SRGA
1.4,1.4,1.4,1.4,2300,2021-07-02 20:21:00,SRGA
1.38,1.38,1.38,1.38,1424,2021-07-02 20:24:00,SRGA
1.39,1.39,1.39,1.39,825,2021-07-02 20:33:00,SRGA
1.3901,1.3901,1.3901,1.3901,300,2021-07-02 20:39:00,SRGA
1.39,1.39,1.39,1.39,500,2021-07-02 20:46:00,SRGA
1.38,1.38,1.38,1.38,200,2021-07-02 21:15:00,SRGA
1.38,1.38,1.38,1.38,262,2021-07-02 21:17:00,SRGA
1.39,1.39,1.39,1.39,200,2021-07-02 21:36:00,SRGA
1.3899,1.3899,1.3899,1.3899,200,2021-07-02 21:37:00,SRGA
1.3899,1.3899,1.3899,1.3899,200,2021-07-02 21:39:00,SRGA
1.39,1.39,1.39,1.39,200,2021-07-02 21:40:00,SRGA
1.3899,1.39,1.3899,1.39,400,2021-07-02 21:41:00,SRGA
1.39,1.39,1.39,1.39,5000,2021-07-02 21:42:00,SRGA
1.3899,1.39,1.3899,1.39,400,2021-07-02 21:43:00,SRGA
1.39,1.39,1.39,1.39,5000,2021-07-02 21:56:00,SRGA
1.39,1.39,1.39,1.39,1000,2021-07-02 22:15:00,SRGA
1.38,1.38,1.38,1.38,4000,2021-07-02 22:16:00,SRGA
1.38,1.38,1.38,1.38,5000,2021-07-02 22:17:00,SRGA
1.38,1.38,1.38,1.38,500,2021-07-02 23:13:00,SRGA
1.4,1.4,1.4,1.4,800,2021-07-06 08:12:00,SRGA
1.4,1.4,1.4,1.4,300,2021-07-06 08:13:00,SRGA
1.4,1.4,1.4,1.4,1500,2021-07-06 08:35:00,SRGA
1.4,1.4,1.4,1.4,300,2021-07-06 08:38:00,SRGA
1.4,1.4,1.4,1.4,200,2021-07-06 08:44:00,SRGA
1.4,1.4,1.4,1.4,500,2021-07-06 09:36:00,SRGA
1.4,1.4,1.4,1.4,500,2021-07-06 09:37:00,SRGA
1.38,1.38,1.38,1.38,1989,2021-07-06 09:51:00,SRGA
1.41,1.41,1.41,1.41,700,2021-07-06 12:00:00,SRGA
1.41,1.41,1.41,1.41,100,2021-07-06 12:01:00,SRGA
1.41,1.41,1.41,1.41,200,2021-07-06 12:02:00,SRGA
1.42,1.42,1.42,1.42,500,2021-07-06 12:22:00,SRGA
1.43,1.43,1.43,1.43,1000,2021-07-06 12:46:00,SRGA
1.43,1.43,1.43,1.43,500,2021-07-06 12:50:00,SRGA
1.43,1.43,1.42,1.42,1460,2021-07-06 12:58:00,SRGA
1.42,1.42,1.42,1.42,3300,2021-07-06 13:05:00,SRGA
1.42,1.42,1.42,1.42,500,2021-07-06 13:08:00,SRGA
1.42,1.43,1.42,1.43,500,2021-07-06 13:13:00,SRGA
1.42,1.43,1.42,1.42,690,2021-07-06 13:15:00,SRGA
1.42,1.42,1.42,1.42,100,2021-07-06 13:19:00,SRGA
1.42,1.42,1.42,1.42,100,2021-07-06 13:20:00,SRGA
1.42,1.42,1.42,1.42,100,2021-07-06 13:22:00,SRGA
1.42,1.42,1.42,1.42,800,2021-07-06 13:25:00,SRGA
1.43,1.435,1.42,1.43,33956,2021-07-06 13:30:00,SRGA
1.425,1.425,1.41,1.415,17254,2021-07-06 13:31:00,SRGA
1.415,1.42,1.41,1.415,3122,2021-07-06 13:32:00,SRGA
1.4184,1.42,1.41,1.415,34264,2021-07-06 13:33:00,SRGA
1.415,1.42,1.41,1.42,3200,2021-07-06 13:34:00,SRGA
1.415,1.42,1.41,1.41,15900,2021-07-06 13:35:00,SRGA
1.415,1.415,1.41,1.415,5300,2021-07-06 13:36:00,SRGA
1.415,1.415,1.405,1.405,2700,2021-07-06 13:37:00,SRGA
1.405,1.405,1.405,1.405,700,2021-07-06 13:38:00,SRGA
1.405,1.405,1.4,1.405,10097,2021-07-06 13:39:00,SRGA
1.405,1.405,1.405,1.405,600,2021-07-06 13:40:00,SRGA
1.405,1.41,1.405,1.405,1700,2021-07-06 13:41:00,SRGA
1.405,1.41,1.405,1.41,1200,2021-07-06 13:42:00,SRGA
1.405,1.405,1.4,1.405,3000,2021-07-06 13:43:00,SRGA
1.4,1.41,1.4,1.405,42625,2021-07-06 13:44:00,SRGA
1.405,1.41,1.4,1.41,13300,2021-07-06 13:45:00,SRGA
1.4,1.4075,1.4,1.405,6845,2021-07-06 13:46:00,SRGA
1.405,1.4074,1.4027,1.405,6083,2021-07-06 13:47:00,SRGA
1.405,1.405,1.405,1.405,400,2021-07-06 13:48:00,SRGA
1.405,1.41,1.4024,1.405,4858,2021-07-06 13:49:00,SRGA
1.405,1.405,1.39,1.395,22405,2021-07-06 13:50:00,SRGA
1.39,1.395,1.39,1.39,3650,2021-07-06 13:51:00,SRGA
1.395,1.395,1.39,1.395,700,2021-07-06 13:52:00,SRGA
1.395,1.395,1.39,1.39,200,2021-07-06 13:53:00,SRGA
1.395,1.395,1.39,1.39,1300,2021-07-06 13:54:00,SRGA
1.395,1.395,1.39,1.39,1300,2021-07-06 13:55:00,SRGA
1.395,1.4,1.39,1.395,3273,2021-07-06 13:56:00,SRGA
1.395,1.395,1.39,1.39,1350,2021-07-06 13:57:00,SRGA
1.39,1.395,1.39,1.395,200,2021-07-06 13:58:00,SRGA
1.395,1.41,1.3918,1.395,42838,2021-07-06 13:59:00,SRGA
1.3983,1.3983,1.3983,1.3983,1000,2021-07-06 14:01:00,SRGA
1.395,1.4,1.395,1.3972,2924,2021-07-06 14:02:00,SRGA
1.39,1.39,1.39,1.39,100,2021-07-06 14:03:00,SRGA
1.3971,1.3971,1.3971,1.3971,100,2021-07-06 14:04:00,SRGA
1.3902,1.4,1.3902,1.395,9200,2021-07-06 14:05:00,SRGA
1.39,1.39,1.39,1.39,100,2021-07-06 14:06:00,SRGA
1.39,1.39,1.39,1.39,100,2021-07-06 14:07:00,SRGA
1.39,1.39,1.39,1.39,100,2021-07-06 14:08:00,SRGA
1.39,1.39,1.385,1.385,12881,2021-07-06 14:09:00,SRGA
1.3824,1.3824,1.38,1.38,1100,2021-07-06 14:10:00,SRGA
1.385,1.39,1.38,1.39,700,2021-07-06 14:11:00,SRGA
1.38,1.39,1.38,1.38,37715,2021-07-06 14:12:00,SRGA
1.38,1.39,1.38,1.38,10497,2021-07-06 14:13:00,SRGA
1.38,1.3882,1.38,1.385,12100,2021-07-06 14:14:00,SRGA
1.3877,1.3877,1.385,1.385,1870,2021-07-06 14:15:00,SRGA
1.385,1.385,1.38,1.38,1983,2021-07-06 14:16:00,SRGA
1.39,1.39,1.38,1.38,2200,2021-07-06 14:17:00,SRGA
1.39,1.39,1.38,1.38,1817,2021-07-06 14:18:00,SRGA
1.38,1.385,1.38,1.385,500,2021-07-06 14:19:00,SRGA
1.385,1.385,1.38,1.38,633,2021-07-06 14:20:00,SRGA
1.3825,1.387,1.38,1.38,1700,2021-07-06 14:21:00,SRGA
1.385,1.3888,1.38,1.38,1600,2021-07-06 14:22:00,SRGA
1.385,1.385,1.38,1.38,500,2021-07-06 14:23:00,SRGA
1.385,1.3878,1.38,1.38,2350,2021-07-06 14:24:00,SRGA
1.39,1.39,1.385,1.385,10400,2021-07-06 14:25:00,SRGA
1.38,1.385,1.38,1.385,500,2021-07-06 14:26:00,SRGA
1.385,1.385,1.38,1.385,500,2021-07-06 14:27:00,SRGA
1.385,1.385,1.3823,1.3824,2200,2021-07-06 14:28:00,SRGA
1.385,1.385,1.38,1.385,1100,2021-07-06 14:29:00,SRGA
1.385,1.385,1.38,1.38,800,2021-07-06 14:30:00,SRGA
1.385,1.385,1.38,1.38,5297,2021-07-06 14:31:00,SRGA
1.38,1.385,1.38,1.38,1060,2021-07-06 14:32:00,SRGA
1.385,1.385,1.385,1.385,1000,2021-07-06 14:33:00,SRGA
1.385,1.39,1.38,1.385,7000,2021-07-06 14:34:00,SRGA
1.385,1.385,1.385,1.385,1000,2021-07-06 14:35:00,SRGA
1.385,1.3879,1.385,1.385,2095,2021-07-06 14:36:00,SRGA
1.385,1.385,1.38,1.38,400,2021-07-06 14:37:00,SRGA
1.385,1.39,1.385,1.385,3904,2021-07-06 14:38:00,SRGA
1.38,1.3801,1.38,1.3801,500,2021-07-06 14:39:00,SRGA
1.3824,1.385,1.3824,1.385,5950,2021-07-06 14:40:00,SRGA
1.385,1.388,1.38,1.385,2100,2021-07-06 14:41:00,SRGA
1.385,1.385,1.385,1.385,400,2021-07-06 14:42:00,SRGA
1.385,1.385,1.385,1.385,500,2021-07-06 14:43:00,SRGA
1.38,1.385,1.38,1.385,200,2021-07-06 14:44:00,SRGA
1.385,1.385,1.38,1.385,600,2021-07-06 14:45:00,SRGA
1.385,1.385,1.38,1.385,300,2021-07-06 14:46:00,SRGA
1.385,1.39,1.385,1.385,4456,2021-07-06 14:47:00,SRGA
1.385,1.385,1.38,1.38,2800,2021-07-06 14:48:00,SRGA
1.385,1.385,1.38,1.38,500,2021-07-06 14:49:00,SRGA
1.385,1.385,1.385,1.385,800,2021-07-06 14:50:00,SRGA
1.385,1.385,1.385,1.385,1100,2021-07-06 14:51:00,SRGA
1.385,1.39,1.385,1.385,1700,2021-07-06 14:52:00,SRGA
1.385,1.39,1.38,1.385,6855,2021-07-06 14:53:00,SRGA
1.39,1.39,1.385,1.385,1200,2021-07-06 14:54:00,SRGA
1.3869,1.39,1.385,1.385,700,2021-07-06 14:55:00,SRGA
1.385,1.385,1.385,1.385,400,2021-07-06 14:56:00,SRGA
1.385,1.385,1.385,1.385,400,2021-07-06 14:57:00,SRGA
1.385,1.385,1.385,1.385,200,2021-07-06 14:58:00,SRGA
1.385,1.385,1.385,1.385,500,2021-07-06 14:59:00,SRGA
1.385,1.385,1.3802,1.385,1603,2021-07-06 15:00:00,SRGA
1.385,1.385,1.38,1.38,600,2021-07-06 15:01:00,SRGA
1.385,1.39,1.385,1.39,1000,2021-07-06 15:02:00,SRGA
1.385,1.39,1.385,1.385,2896,2021-07-06 15:04:00,SRGA
1.385,1.39,1.385,1.385,10629,2021-07-06 15:05:00,SRGA
1.3826,1.39,1.3826,1.39,2250,2021-07-06 15:06:00,SRGA
1.385,1.39,1.385,1.39,12687,2021-07-06 15:07:00,SRGA
1.39,1.39,1.385,1.385,1500,2021-07-06 15:08:00,SRGA
1.385,1.39,1.385,1.39,1861,2021-07-06 15:09:00,SRGA
1.39,1.39,1.385,1.385,600,2021-07-06 15:10:00,SRGA
1.385,1.385,1.3801,1.385,818,2021-07-06 15:11:00,SRGA
1.38,1.39,1.38,1.39,13304,2021-07-06 15:12:00,SRGA
1.385,1.39,1.3831,1.385,6292,2021-07-06 15:13:00,SRGA
1.38,1.39,1.38,1.385,3900,2021-07-06 15:14:00,SRGA
1.385,1.39,1.385,1.385,1800,2021-07-06 15:15:00,SRGA
1.385,1.39,1.385,1.385,1500,2021-07-06 15:16:00,SRGA
1.385,1.39,1.385,1.39,1300,2021-07-06 15:17:00,SRGA
1.39,1.39,1.385,1.39,1200,2021-07-06 15:18:00,SRGA
1.385,1.39,1.385,1.385,1380,2021-07-06 15:19:00,SRGA
1.39,1.39,1.3832,1.39,892,2021-07-06 15:20:00,SRGA
1.385,1.39,1.38,1.38,2957,2021-07-06 15:21:00,SRGA
1.3881,1.39,1.38,1.39,22900,2021-07-06 15:24:00,SRGA
1.39,1.39,1.38,1.38,23379,2021-07-06 15:25:00,SRGA
1.39,1.39,1.38,1.38,2175,2021-07-06 15:26:00,SRGA
1.385,1.385,1.38,1.38,1589,2021-07-06 15:29:00,SRGA
1.385,1.385,1.385,1.385,100,2021-07-06 15:30:00,SRGA
1.385,1.385,1.385,1.385,100,2021-07-06 15:31:00,SRGA
1.385,1.385,1.38,1.38,300,2021-07-06 15:32:00,SRGA
1.385,1.3866,1.38,1.3866,696,2021-07-06 15:33:00,SRGA
1.385,1.388,1.385,1.388,500,2021-07-06 15:34:00,SRGA
1.385,1.385,1.385,1.385,200,2021-07-06 15:35:00,SRGA
1.3837,1.3837,1.3837,1.3837,145,2021-07-06 15:36:00,SRGA
1.385,1.385,1.38,1.385,1035,2021-07-06 15:37:00,SRGA
1.38,1.385,1.38,1.385,200,2021-07-06 15:38:00,SRGA
1.39,1.39,1.38,1.385,1000,2021-07-06 15:40:00,SRGA
1.385,1.385,1.38,1.38,5092,2021-07-06 15:41:00,SRGA
1.385,1.385,1.38,1.38,800,2021-07-06 15:42:00,SRGA
1.38,1.39,1.37,1.37,233445,2021-07-06 15:46:00,SRGA
1.37,1.37,1.36,1.365,77767,2021-07-06 15:48:00,SRGA
1.365,1.365,1.36,1.36,5150,2021-07-06 15:49:00,SRGA
1.36,1.3665,1.36,1.36,3206,2021-07-06 15:50:00,SRGA
1.365,1.369,1.36,1.3664,53500,2021-07-06 15:51:00,SRGA
1.36,1.37,1.36,1.37,96230,2021-07-06 15:52:00,SRGA
1.375,1.375,1.37,1.37,27245,2021-07-06 15:53:00,SRGA
1.37,1.385,1.37,1.38,61536,2021-07-06 15:54:00,SRGA
1.3801,1.3801,1.38,1.38,200,2021-07-06 15:55:00,SRGA
1.385,1.3874,1.38,1.38,21100,2021-07-06 15:57:00,SRGA
1.3801,1.3801,1.38,1.38,3200,2021-07-06 15:58:00,SRGA
1.375,1.375,1.375,1.375,800,2021-07-06 15:59:00,SRGA
1.375,1.375,1.37,1.37,300,2021-07-06 16:00:00,SRGA
1.37,1.372,1.37,1.37,600,2021-07-06 16:01:00,SRGA
1.37,1.37,1.37,1.37,100,2021-07-06 16:02:00,SRGA
1.37,1.37,1.37,1.37,4100,2021-07-06 16:03:00,SRGA
1.38,1.38,1.37,1.37,1100,2021-07-06 16:04:00,SRGA
1.37,1.37,1.37,1.37,1500,2021-07-06 16:05:00,SRGA
1.375,1.38,1.375,1.38,26774,2021-07-06 16:06:00,SRGA
1.37,1.37,1.37,1.37,200,2021-07-06 16:08:00,SRGA
1.37,1.375,1.36,1.365,28698,2021-07-06 16:09:00,SRGA
1.3639,1.3682,1.36,1.365,16500,2021-07-06 16:10:00,SRGA
1.36,1.36,1.36,1.36,2500,2021-07-06 16:11:00,SRGA
1.36,1.365,1.36,1.36,9200,2021-07-06 16:12:00,SRGA
1.36,1.3686,1.36,1.36,24100,2021-07-06 16:13:00,SRGA
1.3632,1.365,1.36,1.36,3452,2021-07-06 16:14:00,SRGA
1.36,1.365,1.36,1.365,5635,2021-07-06 16:15:00,SRGA
1.36,1.36,1.36,1.36,200,2021-07-06 16:16:00,SRGA
1.36,1.36,1.36,1.36,4700,2021-07-06 16:17:00,SRGA
1.365,1.365,1.36,1.36,1600,2021-07-06 16:18:00,SRGA
1.36,1.36,1.36,1.36,200,2021-07-06 16:19:00,SRGA
1.365,1.365,1.36,1.36,17166,2021-07-06 16:20:00,SRGA
1.36,1.36,1.35,1.355,101336,2021-07-06 16:21:00,SRGA
1.35,1.3599,1.35,1.355,2453,2021-07-06 16:22:00,SRGA
1.355,1.36,1.35,1.36,25000,2021-07-06 16:23:00,SRGA
1.355,1.355,1.35,1.35,1100,2021-07-06 16:24:00,SRGA
1.35,1.35,1.35,1.35,100,2021-07-06 16:25:00,SRGA
1.355,1.355,1.35,1.355,11680,2021-07-06 16:26:00,SRGA
1.36,1.36,1.355,1.355,13670,2021-07-06 16:27:00,SRGA
1.355,1.3575,1.35,1.35,1998,2021-07-06 16:28:00,SRGA
1.35,1.35,1.35,1.35,200,2021-07-06 16:29:00,SRGA
1.35,1.357,1.35,1.35,1000,2021-07-06 16:30:00,SRGA
1.355,1.355,1.35,1.35,3700,2021-07-06 16:31:00,SRGA
1.35,1.36,1.35,1.35,1909,2021-07-06 16:32:00,SRGA
1.35,1.3566,1.35,1.3566,200,2021-07-06 16:33:00,SRGA
1.35,1.35,1.35,1.35,300,2021-07-06 16:34:00,SRGA
1.355,1.355,1.35,1.35,23403,2021-07-06 16:35:00,SRGA
1.35,1.36,1.35,1.355,11100,2021-07-06 16:36:00,SRGA
1.35,1.355,1.35,1.355,200,2021-07-06 16:37:00,SRGA
1.35,1.36,1.35,1.35,28600,2021-07-06 16:38:00,SRGA
1.35,1.35,1.35,1.35,100,2021-07-06 16:39:00,SRGA
1.355,1.3586,1.35,1.355,21031,2021-07-06 16:40:00,SRGA
1.35,1.355,1.35,1.35,400,2021-07-06 16:41:00,SRGA
1.355,1.355,1.35,1.35,1956,2021-07-06 16:42:00,SRGA
1.35,1.355,1.35,1.355,200,2021-07-06 16:43:00,SRGA
1.35,1.355,1.35,1.35,800,2021-07-06 16:44:00,SRGA
1.35,1.351,1.35,1.351,260,2021-07-06 16:45:00,SRGA
1.35,1.355,1.35,1.35,8900,2021-07-06 16:46:00,SRGA
1.35,1.36,1.35,1.35,6390,2021-07-06 16:47:00,SRGA
1.35,1.35,1.35,1.35,4100,2021-07-06 16:48:00,SRGA
1.35,1.35,1.35,1.35,500,2021-07-06 16:49:00,SRGA
1.35,1.36,1.35,1.36,4544,2021-07-06 16:50:00,SRGA
1.35,1.355,1.35,1.355,400,2021-07-06 16:51:00,SRGA
1.35,1.355,1.35,1.35,3300,2021-07-06 16:52:00,SRGA
1.35,1.355,1.35,1.35,2900,2021-07-06 16:53:00,SRGA
1.355,1.355,1.35,1.35,725,2021-07-06 16:54:00,SRGA
1.35,1.355,1.35,1.35,2100,2021-07-06 16:55:00,SRGA
1.35,1.355,1.35,1.355,5100,2021-07-06 16:56:00,SRGA
1.35,1.35,1.35,1.35,100,2021-07-06 16:57:00,SRGA
1.355,1.36,1.355,1.355,4867,2021-07-06 16:58:00,SRGA
1.35,1.36,1.35,1.35,1100,2021-07-06 16:59:00,SRGA
1.355,1.3582,1.355,1.3582,4204,2021-07-06 17:00:00,SRGA
1.35,1.355,1.35,1.355,9007,2021-07-06 17:01:00,SRGA
1.35,1.3599,1.35,1.35,3200,2021-07-06 17:02:00,SRGA
1.35,1.35,1.35,1.35,100,2021-07-06 17:03:00,SRGA
1.35,1.355,1.35,1.355,4750,2021-07-06 17:04:00,SRGA
1.355,1.355,1.35,1.355,1600,2021-07-06 17:05:00,SRGA
1.35,1.35,1.35,1.35,100,2021-07-06 17:06:00,SRGA
1.35,1.35,1.35,1.35,100,2021-07-06 17:08:00,SRGA
1.355,1.355,1.35,1.35,1300,2021-07-06 17:09:00,SRGA
1.355,1.355,1.35,1.35,790,2021-07-06 17:10:00,SRGA
1.355,1.355,1.355,1.355,250,2021-07-06 17:11:00,SRGA
1.355,1.36,1.35,1.35,5881,2021-07-06 17:12:00,SRGA
1.355,1.355,1.35,1.35,1800,2021-07-06 17:13:00,SRGA
1.355,1.355,1.35,1.35,43100,2021-07-06 17:14:00,SRGA
1.355,1.355,1.35,1.355,34900,2021-07-06 17:15:00,SRGA
1.355,1.3563,1.35,1.35,8750,2021-07-06 17:16:00,SRGA
1.3599,1.3599,1.35,1.355,8600,2021-07-06 17:17:00,SRGA
1.355,1.355,1.35,1.35,300,2021-07-06 17:18:00,SRGA
1.355,1.355,1.355,1.355,100,2021-07-06 17:19:00,SRGA
1.35,1.355,1.35,1.35,825,2021-07-06 17:20:00,SRGA
1.35,1.355,1.35,1.355,5100,2021-07-06 17:21:00,SRGA
1.35,1.355,1.35,1.35,300,2021-07-06 17:22:00,SRGA
1.35,1.35,1.35,1.35,300,2021-07-06 17:23:00,SRGA
1.355,1.355,1.35,1.35,200,2021-07-06 17:24:00,SRGA
1.35,1.355,1.35,1.35,7000,2021-07-06 17:25:00,SRGA
1.355,1.355,1.35,1.35,300,2021-07-06 17:26:00,SRGA
1.35,1.355,1.35,1.355,200,2021-07-06 17:27:00,SRGA
1.35,1.36,1.35,1.35,18753,2021-07-06 17:28:00,SRGA
1.355,1.355,1.35,1.35,1900,2021-07-06 17:29:00,SRGA
1.355,1.36,1.35,1.35,6100,2021-07-06 17:30:00,SRGA
1.355,1.355,1.35,1.35,3300,2021-07-06 17:31:00,SRGA
1.3537,1.355,1.3537,1.355,400,2021-07-06 17:32:00,SRGA
1.35,1.35,1.35,1.35,200,2021-07-06 17:33:00,SRGA
1.35,1.355,1.35,1.355,1600,2021-07-06 17:34:00,SRGA
1.35,1.355,1.35,1.35,716,2021-07-06 17:35:00,SRGA
1.355,1.355,1.35,1.35,2500,2021-07-06 17:36:00,SRGA
1.35,1.35,1.35,1.35,8802,2021-07-06 17:37:00,SRGA
1.355,1.355,1.35,1.355,4572,2021-07-06 17:38:00,SRGA
1.355,1.355,1.35,1.355,8021,2021-07-06 17:39:00,SRGA
1.35,1.35,1.35,1.35,200,2021-07-06 17:40:00,SRGA
1.35,1.355,1.35,1.35,1000,2021-07-06 17:41:00,SRGA
1.355,1.3569,1.35,1.35,1350,2021-07-06 17:42:00,SRGA
1.355,1.355,1.35,1.355,800,2021-07-06 17:43:00,SRGA
1.35,1.3526,1.35,1.35,750,2021-07-06 17:44:00,SRGA
1.35,1.35,1.35,1.35,200,2021-07-06 17:45:00,SRGA
1.3538,1.355,1.32,1.3233,335802,2021-07-06 17:46:00,SRGA
1.325,1.3299,1.32,1.3299,98061,2021-07-06 17:47:00,SRGA
1.32,1.33,1.32,1.32,46790,2021-07-06 17:48:00,SRGA
1.32,1.3271,1.32,1.32,56415,2021-07-06 17:49:00,SRGA
1.32,1.3364,1.32,1.3299,98351,2021-07-06 17:50:00,SRGA
1.325,1.33,1.32,1.33,4410,2021-07-06 17:51:00,SRGA
1.325,1.3373,1.32,1.335,54300,2021-07-06 17:52:00,SRGA
1.335,1.335,1.33,1.335,5100,2021-07-06 17:53:00,SRGA
1.3375,1.3375,1.335,1.335,1404,2021-07-06 17:54:00,SRGA
1.335,1.3399,1.33,1.33,5505,2021-07-06 17:55:00,SRGA
1.3363,1.3399,1.33,1.33,20521,2021-07-06 17:56:00,SRGA
1.33,1.33,1.33,1.33,2100,2021-07-06 17:57:00,SRGA
1.33,1.33,1.33,1.33,900,2021-07-06 17:58:00,SRGA
1.34,1.34,1.33,1.33,1750,2021-07-06 17:59:00,SRGA
1.335,1.34,1.33,1.33,11000,2021-07-06 18:00:00,SRGA
1.33,1.335,1.33,1.33,2934,2021-07-06 18:01:00,SRGA
1.33,1.33,1.33,1.33,2900,2021-07-06 18:02:00,SRGA
1.33,1.33,1.33,1.33,800,2021-07-06 18:03:00,SRGA
1.33,1.335,1.33,1.33,2800,2021-07-06 18:04:00,SRGA
1.33,1.3371,1.33,1.33,4845,2021-07-06 18:05:00,SRGA
1.33,1.34,1.33,1.335,10100,2021-07-06 18:06:00,SRGA
1.33,1.3399,1.33,1.33,5050,2021-07-06 18:07:00,SRGA
1.33,1.33,1.33,1.33,400,2021-07-06 18:08:00,SRGA
1.34,1.34,1.33,1.33,42468,2021-07-06 18:09:00,SRGA
1.335,1.34,1.33,1.33,73600,2021-07-06 18:10:00,SRGA
1.335,1.335,1.33,1.33,300,2021-07-06 18:11:00,SRGA
1.33,1.33,1.33,1.33,10380,2021-07-06 18:12:00,SRGA
1.33,1.338,1.33,1.335,4850,2021-07-06 18:13:00,SRGA
1.33,1.335,1.33,1.335,300,2021-07-06 18:14:00,SRGA
1.33,1.34,1.33,1.33,700,2021-07-06 18:15:00,SRGA
1.335,1.335,1.33,1.33,9200,2021-07-06 18:16:00,SRGA
1.33,1.33,1.33,1.33,1100,2021-07-06 18:17:00,SRGA
1.33,1.33,1.33,1.33,2200,2021-07-06 18:18:00,SRGA
1.33,1.337,1.33,1.33,2875,2021-07-06 18:19:00,SRGA
1.335,1.339,1.33,1.33,18968,2021-07-06 18:20:00,SRGA
