open,high,low,close,volume,datetime,symbol
1.33,1.33,1.33,1.33,1100,2021-07-06 18:21:00,SRGA
1.33,1.33,1.33,1.33,4274,2021-07-06 18:22:00,SRGA
1.33,1.335,1.33,1.33,3400,2021-07-06 18:23:00,SRGA
1.3366,1.3366,1.33,1.33,668,2021-07-06 18:24:00,SRGA
1.33,1.33,1.33,1.33,100,2021-07-06 18:25:00,SRGA
1.33,1.33,1.33,1.33,1400,2021-07-06 18:26:00,SRGA
1.33,1.335,1.33,1.33,5100,2021-07-06 18:27:00,SRGA
1.33,1.3332,1.33,1.3332,1500,2021-07-06 18:28:00,SRGA
1.33,1.33,1.33,1.33,100,2021-07-06 18:29:00,SRGA
1.335,1.335,1.33,1.335,7957,2021-07-06 18:30:00,SRGA
1.338,1.338,1.33,1.33,3065,2021-07-06 18:31:00,SRGA
1.33,1.33,1.33,1.33,500,2021-07-06 18:32:00,SRGA
1.33,1.33,1.33,1.33,100,2021-07-06 18:33:00,SRGA
1.33,1.33,1.33,1.33,100,2021-07-06 18:34:00,SRGA
1.33,1.33,1.33,1.33,3382,2021-07-06 18:35:00,SRGA
1.3327,1.3327,1.33,1.33,300,2021-07-06 18:36:00,SRGA
1.3327,1.3327,1.33,1.33,4550,2021-07-06 18:37:00,SRGA
1.33,1.33,1.33,1.33,300,2021-07-06 18:38:00,SRGA
1.33,1.33,1.33,1.33,2100,2021-07-06 18:40:00,SRGA
1.33,1.33,1.33,1.33,1273,2021-07-06 18:41:00,SRGA
1.33,1.3367,1.33,1.3362,10800,2021-07-06 18:42:00,SRGA
1.33,1.33,1.33,1.33,250,2021-07-06 18:44:00,SRGA
1.3362,1.3362,1.33,1.33,400,2021-07-06 18:45:00,SRGA
1.33,1.3336,1.33,1.3336,2100,2021-07-06 18:46:00,SRGA
1.34,1.34,1.33,1.33,6900,2021-07-06 18:47:00,SRGA
1.3399,1.3399,1.33,1.33,10361,2021-07-06 18:48:00,SRGA
1.34,1.34,1.33,1.33,1700,2021-07-06 18:49:00,SRGA
1.33,1.33,1.33,1.33,100,2021-07-06 18:50:00,SRGA
1.335,1.335,1.335,1.335,500,2021-07-06 18:51:00,SRGA
1.33,1.3368,1.33,1.3368,1200,2021-07-06 18:52:00,SRGA
1.335,1.335,1.33,1.335,1100,2021-07-06 18:53:00,SRGA
1.34,1.34,1.33,1.33,600,2021-07-06 18:54:00,SRGA
1.33,1.3339,1.33,1.33,1225,2021-07-06 18:55:00,SRGA
1.33,1.335,1.33,1.335,3600,2021-07-06 18:57:00,SRGA
1.33,1.3399,1.33,1.33,2500,2021-07-06 18:58:00,SRGA
1.33,1.33,1.33,1.33,352,2021-07-06 18:59:00,SRGA
1.335,1.335,1.33,1.33,2900,2021-07-06 19:00:00,SRGA
1.335,1.335,1.33,1.335,2700,2021-07-06 19:01:00,SRGA
1.335,1.335,1.335,1.335,100,2021-07-06 19:02:00,SRGA
1.33,1.33,1.33,1.33,300,2021-07-06 19:03:00,SRGA
1.33,1.33,1.33,1.33,100,2021-07-06 19:04:00,SRGA
1.335,1.335,1.33,1.33,13295,2021-07-06 19:05:00,SRGA
1.335,1.335,1.335,1.335,1300,2021-07-06 19:06:00,SRGA
1.33,1.335,1.33,1.335,3150,2021-07-06 19:07:00,SRGA
1.33,1.335,1.33,1.335,900,2021-07-06 19:08:00,SRGA
1.33,1.33,1.33,1.33,400,2021-07-06 19:09:00,SRGA
1.335,1.338,1.335,1.335,10100,2021-07-06 19:10:00,SRGA
1.33,1.33,1.33,1.33,1300,2021-07-06 19:11:00,SRGA
1.33,1.33,1.33,1.33,400,2021-07-06 19:12:00,SRGA
1.335,1.335,1.33,1.335,600,2021-07-06 19:13:00,SRGA
1.34,1.35,1.33,1.345,166495,2021-07-06 19:14:00,SRGA
1.345,1.36,1.345,1.355,56308,2021-07-06 19:15:00,SRGA
1.355,1.355,1.35,1.35,1400,2021-07-06 19:16:00,SRGA
1.355,1.36,1.3501,1.355,84553,2021-07-06 19:17:00,SRGA
1.355,1.355,1.355,1.355,350,2021-07-06 19:18:00,SRGA
1.3599,1.3599,1.355,1.355,1881,2021-07-06 19:19:00,SRGA
1.355,1.355,1.35,1.35,2200,2021-07-06 19:20:00,SRGA
1.355,1.36,1.35,1.35,8800,2021-07-06 19:21:00,SRGA
1.3563,1.3563,1.3563,1.3563,100,2021-07-06 19:22:00,SRGA
1.35,1.357,1.35,1.35,1830,2021-07-06 19:23:00,SRGA
1.35,1.3549,1.35,1.35,1500,2021-07-06 19:24:00,SRGA
1.35,1.35,1.34,1.34,17385,2021-07-06 19:25:00,SRGA
1.34,1.34,1.34,1.34,500,2021-07-06 19:26:00,SRGA
1.34,1.3461,1.34,1.34,900,2021-07-06 19:27:00,SRGA
1.34,1.34,1.34,1.34,800,2021-07-06 19:28:00,SRGA
1.34,1.345,1.34,1.345,5400,2021-07-06 19:29:00,SRGA
1.34,1.34,1.34,1.34,1500,2021-07-06 19:30:00,SRGA
1.34,1.34,1.34,1.34,500,2021-07-06 19:31:00,SRGA
1.34,1.34,1.34,1.34,2600,2021-07-06 19:32:00,SRGA
1.34,1.34,1.34,1.34,400,2021-07-06 19:33:00,SRGA
1.34,1.3423,1.34,1.34,4300,2021-07-06 19:34:00,SRGA
1.34,1.34,1.34,1.34,1300,2021-07-06 19:35:00,SRGA
1.34,1.3461,1.34,1.34,1600,2021-07-06 19:36:00,SRGA
1.34,1.34,1.34,1.34,400,2021-07-06 19:37:00,SRGA
1.34,1.345,1.34,1.34,7500,2021-07-06 19:38:00,SRGA
1.345,1.345,1.34,1.34,700,2021-07-06 19:39:00,SRGA
1.34,1.3428,1.34,1.34,400,2021-07-06 19:40:00,SRGA
1.34,1.345,1.34,1.34,700,2021-07-06 19:41:00,SRGA
1.345,1.345,1.34,1.34,12800,2021-07-06 19:42:00,SRGA
1.34,1.35,1.34,1.34,17099,2021-07-06 19:43:00,SRGA
1.34,1.345,1.34,1.34,2499,2021-07-06 19:44:00,SRGA
1.34,1.345,1.34,1.34,5793,2021-07-06 19:45:00,SRGA
1.34,1.3464,1.34,1.34,2400,2021-07-06 19:46:00,SRGA
1.345,1.345,1.34,1.345,1540,2021-07-06 19:47:00,SRGA
1.34,1.345,1.34,1.3449,600,2021-07-06 19:48:00,SRGA
1.3429,1.345,1.34,1.34,714,2021-07-06 19:49:00,SRGA
1.34,1.345,1.34,1.34,14200,2021-07-06 19:50:00,SRGA
1.34,1.35,1.34,1.34,7300,2021-07-06 19:51:00,SRGA
1.34,1.345,1.34,1.34,8500,2021-07-06 19:52:00,SRGA
1.34,1.345,1.34,1.34,1875,2021-07-06 19:53:00,SRGA
1.34,1.35,1.34,1.34,6529,2021-07-06 19:54:00,SRGA
1.345,1.345,1.34,1.34,7919,2021-07-06 19:55:00,SRGA
1.34,1.345,1.34,1.34,20583,2021-07-06 19:56:00,SRGA
1.34,1.35,1.34,1.345,6692,2021-07-06 19:57:00,SRGA
1.34,1.345,1.34,1.34,11116,2021-07-06 19:58:00,SRGA
1.34,1.345,1.33,1.33,53201,2021-07-06 19:59:00,SRGA
1.33,1.33,1.33,1.33,71956,2021-07-06 20:00:00,SRGA
1.335,1.335,1.335,1.335,100,2021-07-06 20:01:00,SRGA
1.34,1.34,1.34,1.34,100,2021-07-06 20:05:00,SRGA
1.33,1.33,1.33,1.33,100,2021-07-06 20:06:00,SRGA
1.34,1.34,1.34,1.34,250,2021-07-06 20:17:00,SRGA
1.3399,1.3399,1.3399,1.3399,200,2021-07-06 20:26:00,SRGA
1.33,1.33,1.33,1.33,1050,2021-07-06 20:32:00,SRGA
1.33,1.33,1.33,1.33,900,2021-07-06 20:36:00,SRGA
1.33,1.33,1.33,1.33,1000,2021-07-06 20:39:00,SRGA
1.33,1.33,1.33,1.33,100,2021-07-06 20:40:00,SRGA
1.32,1.32,1.32,1.32,2500,2021-07-06 20:41:00,SRGA
1.32,1.32,1.32,1.32,1698,2021-07-06 20:43:00,SRGA
1.34,1.34,1.34,1.34,100,2021-07-06 20:46:00,SRGA
1.34,1.34,1.34,1.34,2200,2021-07-06 20:49:00,SRGA
1.34,1.34,1.34,1.34,250,2021-07-06 20:56:00,SRGA
1.33,1.33,1.33,1.33,34601,2021-07-06 21:12:00,SRGA
1.34,1.34,1.34,1.34,100,2021-07-06 21:23:00,SRGA
1.33,1.33,1.33,1.33,1500,2021-07-06 21:33:00,SRGA
1.33,1.33,1.33,1.33,1000,2021-07-06 21:38:00,SRGA
1.3301,1.3301,1.33,1.33,350,2021-07-06 21:42:00,SRGA
1.34,1.34,1.34,1.34,100,2021-07-06 23:31:00,SRGA
1.34,1.34,1.34,1.34,290,2021-07-06 23:39:00,SRGA
1.35,1.35,1.35,1.35,200,2021-07-06 23:41:00,SRGA
1.35,1.35,1.35,1.35,100,2021-07-06 23:42:00,SRGA
1.32,1.32,1.32,1.32,921,2021-07-07 08:03:00,SRGA
1.33,1.33,1.33,1.33,100,2021-07-07 08:45:00,SRGA
1.33,1.33,1.33,1.33,126,2021-07-07 08:58:00,SRGA
1.33,1.33,1.33,1.33,151,2021-07-07 09:00:00,SRGA
1.33,1.33,1.33,1.33,111,2021-07-07 09:26:00,SRGA
1.34,1.34,1.34,1.34,300,2021-07-07 10:17:00,SRGA
1.34,1.35,1.34,1.35,1000,2021-07-07 10:21:00,SRGA
1.34,1.34,1.34,1.34,1200,2021-07-07 11:23:00,SRGA
1.34,1.34,1.34,1.34,100,2021-07-07 12:05:00,SRGA
1.3301,1.3301,1.3301,1.3301,3516,2021-07-07 12:22:00,SRGA
1.33,1.33,1.33,1.33,9852,2021-07-07 12:53:00,SRGA
1.35,1.35,1.35,1.35,300,2021-07-07 12:58:00,SRGA
1.33,1.33,1.33,1.33,2712,2021-07-07 13:00:00,SRGA
1.34,1.34,1.34,1.34,300,2021-07-07 13:17:00,SRGA
1.33,1.34,1.32,1.32,20422,2021-07-07 13:30:00,SRGA
1.3346,1.3346,1.31,1.31,42822,2021-07-07 13:31:00,SRGA
1.3177,1.325,1.3101,1.32,6302,2021-07-07 13:32:00,SRGA
1.3283,1.335,1.32,1.325,22597,2021-07-07 13:33:00,SRGA
1.325,1.325,1.32,1.325,1250,2021-07-07 13:34:00,SRGA
1.325,1.33,1.32,1.32,4920,2021-07-07 13:35:00,SRGA
1.32,1.328,1.32,1.325,1857,2021-07-07 13:36:00,SRGA
1.325,1.33,1.3234,1.3234,5788,2021-07-07 13:37:00,SRGA
1.323,1.323,1.32,1.3224,21606,2021-07-07 13:38:00,SRGA
1.32,1.325,1.32,1.325,1300,2021-07-07 13:39:00,SRGA
1.33,1.33,1.32,1.3283,4277,2021-07-07 13:40:00,SRGA
1.325,1.33,1.325,1.325,300,2021-07-07 13:41:00,SRGA
1.325,1.3273,1.3215,1.3272,6200,2021-07-07 13:42:00,SRGA
1.3263,1.3263,1.315,1.315,25523,2021-07-07 13:43:00,SRGA
1.3176,1.3199,1.3174,1.3174,528,2021-07-07 13:44:00,SRGA
1.32,1.32,1.31,1.31,2530,2021-07-07 13:45:00,SRGA
1.3173,1.3173,1.3173,1.3173,500,2021-07-07 13:46:00,SRGA
1.32,1.32,1.31,1.315,5800,2021-07-07 13:47:00,SRGA
1.3168,1.32,1.31,1.31,3617,2021-07-07 13:48:00,SRGA
1.315,1.3168,1.27,1.27,191757,2021-07-07 13:49:00,SRGA
1.275,1.2876,1.27,1.28,101740,2021-07-07 13:50:00,SRGA
1.28,1.285,1.27,1.2701,43042,2021-07-07 13:51:00,SRGA
1.275,1.28,1.27,1.27,119653,2021-07-07 13:52:00,SRGA
1.2799,1.28,1.27,1.275,24791,2021-07-07 13:53:00,SRGA
1.275,1.2899,1.275,1.28,38583,2021-07-07 13:54:00,SRGA
1.289,1.29,1.28,1.29,28158,2021-07-07 13:55:00,SRGA
1.2892,1.3,1.28,1.295,89440,2021-07-07 13:56:00,SRGA
1.295,1.3,1.29,1.29,39475,2021-07-07 13:57:00,SRGA
1.295,1.3,1.29,1.295,18800,2021-07-07 13:58:00,SRGA
1.295,1.3,1.295,1.2976,6600,2021-07-07 13:59:00,SRGA
1.295,1.295,1.29,1.295,1600,2021-07-07 14:00:00,SRGA
1.295,1.295,1.27,1.2799,107940,2021-07-07 14:01:00,SRGA
1.2775,1.29,1.275,1.28,38116,2021-07-07 14:02:00,SRGA
1.28,1.285,1.28,1.28,2400,2021-07-07 14:03:00,SRGA
1.28,1.28,1.27,1.275,15784,2021-07-07 14:04:00,SRGA
1.275,1.275,1.27,1.275,887,2021-07-07 14:05:00,SRGA
1.275,1.28,1.27,1.27,1635,2021-07-07 14:06:00,SRGA
1.275,1.2799,1.27,1.275,30405,2021-07-07 14:07:00,SRGA
1.27,1.28,1.27,1.2787,17925,2021-07-07 14:08:00,SRGA
1.275,1.285,1.27,1.28,93887,2021-07-07 14:09:00,SRGA
1.285,1.287,1.28,1.28,31070,2021-07-07 14:10:00,SRGA
1.285,1.285,1.28,1.285,300,2021-07-07 14:11:00,SRGA
1.285,1.29,1.28,1.288,14700,2021-07-07 14:12:00,SRGA
1.285,1.29,1.28,1.285,32020,2021-07-07 14:13:00,SRGA
1.285,1.2859,1.28,1.285,1300,2021-07-07 14:14:00,SRGA
1.28,1.285,1.28,1.285,1878,2021-07-07 14:15:00,SRGA
1.285,1.285,1.28,1.285,6210,2021-07-07 14:16:00,SRGA
1.2864,1.2864,1.28,1.28,5550,2021-07-07 14:17:00,SRGA
1.28,1.2864,1.28,1.28,1750,2021-07-07 14:18:00,SRGA
1.28,1.29,1.28,1.28,1842,2021-07-07 14:19:00,SRGA
1.28,1.2823,1.27,1.275,59975,2021-07-07 14:20:00,SRGA
1.275,1.28,1.27,1.275,5877,2021-07-07 14:21:00,SRGA
1.27,1.28,1.27,1.275,8300,2021-07-07 14:22:00,SRGA
1.2799,1.2799,1.27,1.27,2000,2021-07-07 14:23:00,SRGA
1.275,1.275,1.27,1.27,1150,2021-07-07 14:24:00,SRGA
1.27,1.28,1.27,1.27,2730,2021-07-07 14:25:00,SRGA
1.275,1.275,1.27,1.27,1100,2021-07-07 14:26:00,SRGA
1.275,1.275,1.27,1.27,3450,2021-07-07 14:27:00,SRGA
1.2799,1.28,1.27,1.27,6951,2021-07-07 14:28:00,SRGA
1.27,1.2777,1.26,1.26,135251,2021-07-07 14:29:00,SRGA
1.26,1.2661,1.25,1.25,40940,2021-07-07 14:30:00,SRGA
1.25,1.26,1.25,1.25,70620,2021-07-07 14:31:00,SRGA
1.2569,1.2599,1.25,1.255,31165,2021-07-07 14:32:00,SRGA
1.253,1.255,1.25,1.255,3677,2021-07-07 14:33:00,SRGA
1.255,1.2599,1.2501,1.2599,11223,2021-07-07 14:34:00,SRGA
1.255,1.26,1.25,1.255,19358,2021-07-07 14:35:00,SRGA
1.255,1.258,1.25,1.2501,24162,2021-07-07 14:36:00,SRGA
1.2513,1.26,1.25,1.2575,3700,2021-07-07 14:37:00,SRGA
1.255,1.2577,1.25,1.25,10695,2021-07-07 14:38:00,SRGA
1.255,1.26,1.25,1.255,3501,2021-07-07 14:39:00,SRGA
1.25,1.26,1.25,1.25,5980,2021-07-07 14:40:00,SRGA
1.25,1.26,1.25,1.255,2618,2021-07-07 14:41:00,SRGA
1.25,1.255,1.25,1.25,8202,2021-07-07 14:42:00,SRGA
1.2599,1.2599,1.25,1.255,12920,2021-07-07 14:43:00,SRGA
1.25,1.2569,1.25,1.25,19000,2021-07-07 14:44:00,SRGA
1.25,1.265,1.25,1.26,121878,2021-07-07 14:45:00,SRGA
1.26,1.2671,1.26,1.2601,3119,2021-07-07 14:46:00,SRGA
1.27,1.27,1.26,1.26,2200,2021-07-07 14:47:00,SRGA
1.265,1.265,1.26,1.265,3600,2021-07-07 14:48:00,SRGA
1.26,1.265,1.26,1.26,19437,2021-07-07 14:49:00,SRGA
1.265,1.27,1.26,1.265,62240,2021-07-07 14:50:00,SRGA
1.2601,1.267,1.26,1.265,1441,2021-07-07 14:51:00,SRGA
1.265,1.265,1.26,1.26,1308,2021-07-07 14:52:00,SRGA
1.265,1.2691,1.26,1.265,18648,2021-07-07 14:53:00,SRGA
1.265,1.27,1.26,1.26,3399,2021-07-07 14:54:00,SRGA
1.2651,1.2651,1.26,1.26,950,2021-07-07 14:55:00,SRGA
1.27,1.27,1.26,1.2618,16505,2021-07-07 14:56:00,SRGA
1.26,1.2699,1.26,1.265,900,2021-07-07 14:57:00,SRGA
1.265,1.265,1.26,1.26,6704,2021-07-07 14:58:00,SRGA
1.265,1.265,1.26,1.265,4400,2021-07-07 14:59:00,SRGA
1.27,1.27,1.26,1.26,6040,2021-07-07 15:00:00,SRGA
1.2693,1.27,1.26,1.265,33262,2021-07-07 15:01:00,SRGA
1.265,1.265,1.26,1.265,6043,2021-07-07 15:02:00,SRGA
1.26,1.265,1.26,1.265,1700,2021-07-07 15:03:00,SRGA
1.26,1.265,1.26,1.26,3048,2021-07-07 15:04:00,SRGA
1.265,1.265,1.24,1.24,169205,2021-07-07 15:05:00,SRGA
1.245,1.255,1.245,1.255,83609,2021-07-07 15:06:00,SRGA
1.25,1.26,1.25,1.255,7363,2021-07-07 15:07:00,SRGA
1.25,1.2593,1.25,1.255,18913,2021-07-07 15:08:00,SRGA
1.255,1.26,1.25,1.255,36884,2021-07-07 15:09:00,SRGA
1.25,1.255,1.25,1.255,200,2021-07-07 15:10:00,SRGA
1.26,1.26,1.25,1.2573,12000,2021-07-07 15:11:00,SRGA
1.255,1.26,1.2501,1.255,18077,2021-07-07 15:12:00,SRGA
1.2593,1.2593,1.255,1.255,21150,2021-07-07 15:13:00,SRGA
1.25,1.255,1.25,1.2501,5353,2021-07-07 15:14:00,SRGA
1.25,1.2576,1.25,1.25,1500,2021-07-07 15:15:00,SRGA
1.25,1.257,1.24,1.24,23283,2021-07-07 15:16:00,SRGA
1.24,1.25,1.24,1.245,25000,2021-07-07 15:17:00,SRGA
1.245,1.25,1.24,1.245,4626,2021-07-07 15:18:00,SRGA
1.245,1.2563,1.245,1.255,82537,2021-07-07 15:19:00,SRGA
1.255,1.26,1.25,1.255,1500,2021-07-07 15:20:00,SRGA
1.255,1.26,1.25,1.255,1600,2021-07-07 15:21:00,SRGA
1.255,1.255,1.245,1.245,27035,2021-07-07 15:22:00,SRGA
1.245,1.25,1.24,1.245,18539,2021-07-07 15:23:00,SRGA
1.245,1.2499,1.24,1.2499,1849,2021-07-07 15:24:00,SRGA
1.245,1.25,1.24,1.245,22159,2021-07-07 15:25:00,SRGA
1.245,1.245,1.24,1.245,1000,2021-07-07 15:26:00,SRGA
1.245,1.245,1.24,1.245,458,2021-07-07 15:27:00,SRGA
1.245,1.245,1.245,1.245,600,2021-07-07 15:28:00,SRGA
1.245,1.2499,1.24,1.2499,1800,2021-07-07 15:29:00,SRGA
1.245,1.2474,1.24,1.24,4704,2021-07-07 15:30:00,SRGA
1.245,1.247,1.245,1.245,27459,2021-07-07 15:31:00,SRGA
1.24,1.245,1.24,1.24,4300,2021-07-07 15:32:00,SRGA
1.24,1.247,1.23,1.235,81923,2021-07-07 15:33:00,SRGA
1.235,1.24,1.23,1.23,27400,2021-07-07 15:34:00,SRGA
1.24,1.24,1.23,1.23,44100,2021-07-07 15:35:00,SRGA
1.23,1.235,1.23,1.235,700,2021-07-07 15:36:00,SRGA
1.23,1.235,1.23,1.235,1000,2021-07-07 15:37:00,SRGA
1.235,1.245,1.23,1.24,111545,2021-07-07 15:38:00,SRGA
1.245,1.2499,1.24,1.24,9700,2021-07-07 15:39:00,SRGA
1.245,1.2455,1.24,1.245,803,2021-07-07 15:40:00,SRGA
1.245,1.245,1.24,1.245,300,2021-07-07 15:41:00,SRGA
1.2499,1.2499,1.245,1.245,6400,2021-07-07 15:42:00,SRGA
1.245,1.25,1.245,1.245,1741,2021-07-07 15:43:00,SRGA
1.245,1.246,1.245,1.245,2050,2021-07-07 15:44:00,SRGA
1.245,1.25,1.2433,1.25,37423,2021-07-07 15:45:00,SRGA
1.255,1.2668,1.255,1.2668,23493,2021-07-07 15:46:00,SRGA
1.265,1.265,1.265,1.265,300,2021-07-07 15:47:00,SRGA
1.2638,1.267,1.26,1.265,2213,2021-07-07 15:48:00,SRGA
1.26,1.269,1.26,1.269,27973,2021-07-07 15:49:00,SRGA
1.265,1.265,1.2609,1.2615,10100,2021-07-07 15:50:00,SRGA
1.265,1.269,1.26,1.265,4361,2021-07-07 15:51:00,SRGA
1.265,1.2666,1.255,1.255,11696,2021-07-07 15:52:00,SRGA
1.25,1.255,1.25,1.255,600,2021-07-07 15:53:00,SRGA
1.255,1.26,1.255,1.255,1100,2021-07-07 15:54:00,SRGA
1.2569,1.2569,1.25,1.25,350,2021-07-07 15:55:00,SRGA
1.25,1.255,1.25,1.25,400,2021-07-07 15:56:00,SRGA
1.2518,1.26,1.25,1.26,5571,2021-07-07 15:57:00,SRGA
1.25,1.255,1.25,1.255,400,2021-07-07 15:58:00,SRGA
1.2593,1.2593,1.24,1.245,82623,2021-07-07 15:59:00,SRGA
1.245,1.26,1.245,1.2511,77087,2021-07-07 16:00:00,SRGA
1.2501,1.26,1.2501,1.26,30865,2021-07-07 16:01:00,SRGA
1.26,1.26,1.255,1.255,3850,2021-07-07 16:02:00,SRGA
1.26,1.26,1.255,1.255,2300,2021-07-07 16:03:00,SRGA
1.26,1.26,1.255,1.255,1226,2021-07-07 16:05:00,SRGA
1.255,1.2599,1.253,1.2599,1406,2021-07-07 16:06:00,SRGA
1.255,1.255,1.255,1.255,100,2021-07-07 16:07:00,SRGA
1.255,1.255,1.255,1.255,300,2021-07-07 16:08:00,SRGA
1.255,1.255,1.255,1.255,1386,2021-07-07 16:09:00,SRGA
1.25,1.255,1.25,1.25,500,2021-07-07 16:10:00,SRGA
1.25,1.2571,1.25,1.255,2590,2021-07-07 16:11:00,SRGA
1.255,1.255,1.25,1.25,510,2021-07-07 16:12:00,SRGA
1.255,1.255,1.25,1.25,300,2021-07-07 16:13:00,SRGA
1.255,1.2599,1.25,1.2599,1500,2021-07-07 16:14:00,SRGA
1.25,1.255,1.25,1.255,800,2021-07-07 16:15:00,SRGA
1.25,1.25,1.25,1.25,100,2021-07-07 16:16:00,SRGA
1.255,1.255,1.25,1.255,879,2021-07-07 16:17:00,SRGA
1.255,1.255,1.25,1.255,300,2021-07-07 16:18:00,SRGA
1.255,1.27,1.255,1.26,22582,2021-07-07 16:19:00,SRGA
1.265,1.265,1.2625,1.2625,3581,2021-07-07 16:20:00,SRGA
1.265,1.265,1.2623,1.2623,400,2021-07-07 16:21:00,SRGA
1.265,1.265,1.265,1.265,100,2021-07-07 16:22:00,SRGA
1.26,1.265,1.26,1.2601,1200,2021-07-07 16:23:00,SRGA
1.265,1.2677,1.265,1.265,1700,2021-07-07 16:24:00,SRGA
1.26,1.265,1.26,1.265,200,2021-07-07 16:25:00,SRGA
1.265,1.269,1.26,1.265,2862,2021-07-07 16:26:00,SRGA
1.265,1.27,1.265,1.27,500,2021-07-07 16:27:00,SRGA
1.2699,1.27,1.265,1.27,25900,2021-07-07 16:28:00,SRGA
1.27,1.27,1.27,1.27,5400,2021-07-07 16:29:00,SRGA
1.27,1.27,1.265,1.265,2600,2021-07-07 16:30:00,SRGA
1.265,1.27,1.265,1.265,3600,2021-07-07 16:31:00,SRGA
1.265,1.265,1.265,1.265,100,2021-07-07 16:32:00,SRGA
1.265,1.265,1.265,1.265,300,2021-07-07 16:33:00,SRGA
1.2652,1.2699,1.265,1.2699,1478,2021-07-07 16:34:00,SRGA
1.265,1.27,1.265,1.27,13400,2021-07-07 16:35:00,SRGA
1.265,1.27,1.265,1.265,6414,2021-07-07 16:36:00,SRGA
1.265,1.265,1.26,1.26,650,2021-07-07 16:37:00,SRGA
1.265,1.265,1.265,1.265,300,2021-07-07 16:38:00,SRGA
1.265,1.265,1.265,1.265,300,2021-07-07 16:39:00,SRGA
1.265,1.265,1.265,1.265,200,2021-07-07 16:40:00,SRGA
1.265,1.28,1.265,1.27,24598,2021-07-07 16:41:00,SRGA
1.275,1.275,1.27,1.275,1400,2021-07-07 16:42:00,SRGA
1.275,1.275,1.27,1.275,22992,2021-07-07 16:43:00,SRGA
1.275,1.275,1.2719,1.2723,4080,2021-07-07 16:44:00,SRGA
1.2723,1.28,1.27,1.275,17500,2021-07-07 16:45:00,SRGA
1.275,1.28,1.271,1.271,5566,2021-07-07 16:46:00,SRGA
1.275,1.275,1.275,1.275,100,2021-07-07 16:47:00,SRGA
1.27,1.275,1.27,1.275,2038,2021-07-07 16:48:00,SRGA
1.27,1.27,1.27,1.27,200,2021-07-07 16:49:00,SRGA
1.275,1.275,1.27,1.27,200,2021-07-07 16:50:00,SRGA
1.27,1.275,1.27,1.275,200,2021-07-07 16:51:00,SRGA
1.275,1.275,1.27,1.275,400,2021-07-07 16:52:00,SRGA
1.275,1.275,1.27,1.275,400,2021-07-07 16:53:00,SRGA
1.27,1.2762,1.27,1.2762,400,2021-07-07 16:54:00,SRGA
1.27,1.275,1.27,1.275,200,2021-07-07 16:55:00,SRGA
1.27,1.275,1.27,1.275,200,2021-07-07 16:56:00,SRGA
1.275,1.2799,1.275,1.275,890,2021-07-07 16:57:00,SRGA
1.275,1.275,1.27,1.275,1561,2021-07-07 16:58:00,SRGA
1.27,1.275,1.27,1.275,200,2021-07-07 16:59:00,SRGA
1.28,1.28,1.275,1.275,6300,2021-07-07 17:00:00,SRGA
1.275,1.275,1.275,1.275,100,2021-07-07 17:01:00,SRGA
1.27,1.27,1.27,1.27,3900,2021-07-07 17:02:00,SRGA
1.275,1.275,1.275,1.275,200,2021-07-07 17:03:00,SRGA
