open,high,low,close,volume,datetime,symbol
1.28,1.28,1.275,1.275,237,2021-07-07 17:04:00,SRGA
1.27,1.27,1.27,1.27,100,2021-07-07 17:05:00,SRGA
1.275,1.275,1.275,1.275,300,2021-07-07 17:07:00,SRGA
1.273,1.275,1.27,1.275,750,2021-07-07 17:08:00,SRGA
1.28,1.28,1.27,1.27,1400,2021-07-07 17:09:00,SRGA
1.27,1.27,1.27,1.27,100,2021-07-07 17:10:00,SRGA
1.275,1.275,1.275,1.275,100,2021-07-07 17:11:00,SRGA
1.275,1.275,1.27,1.27,1800,2021-07-07 17:12:00,SRGA
1.275,1.275,1.275,1.275,593,2021-07-07 17:15:00,SRGA
1.27,1.27,1.27,1.27,200,2021-07-07 17:16:00,SRGA
1.27,1.275,1.27,1.27,1427,2021-07-07 17:17:00,SRGA
1.275,1.28,1.275,1.277,897,2021-07-07 17:18:00,SRGA
1.275,1.28,1.275,1.275,13511,2021-07-07 17:19:00,SRGA
1.275,1.275,1.275,1.275,200,2021-07-07 17:20:00,SRGA
1.2799,1.2799,1.2799,1.2799,3566,2021-07-07 17:23:00,SRGA
1.28,1.28,1.275,1.275,4944,2021-07-07 17:24:00,SRGA
1.275,1.275,1.275,1.275,1000,2021-07-07 17:25:00,SRGA
1.275,1.275,1.275,1.275,400,2021-07-07 17:27:00,SRGA
1.27,1.27,1.27,1.27,3000,2021-07-07 17:30:00,SRGA
1.2767,1.2767,1.2731,1.2731,804,2021-07-07 17:32:00,SRGA
1.275,1.275,1.275,1.275,500,2021-07-07 17:33:00,SRGA
1.27,1.27,1.27,1.27,100,2021-07-07 17:34:00,SRGA
1.275,1.2799,1.275,1.275,1300,2021-07-07 17:35:00,SRGA
1.28,1.28,1.275,1.2772,16690,2021-07-07 17:36:00,SRGA
1.28,1.28,1.275,1.28,2800,2021-07-07 17:37:00,SRGA
1.275,1.28,1.27,1.275,1580,2021-07-07 17:38:00,SRGA
1.28,1.28,1.2736,1.275,4240,2021-07-07 17:39:00,SRGA
1.275,1.275,1.275,1.275,400,2021-07-07 17:40:00,SRGA
1.275,1.275,1.275,1.275,700,2021-07-07 17:41:00,SRGA
1.275,1.275,1.275,1.275,100,2021-07-07 17:42:00,SRGA
1.275,1.275,1.275,1.275,100,2021-07-07 17:43:00,SRGA
1.275,1.275,1.275,1.275,100,2021-07-07 17:44:00,SRGA
1.28,1.28,1.275,1.275,470,2021-07-07 17:46:00,SRGA
1.275,1.275,1.27,1.27,200,2021-07-07 17:47:00,SRGA
1.275,1.275,1.27,1.275,2130,2021-07-07 17:48:00,SRGA
1.2776,1.2776,1.275,1.275,1834,2021-07-07 17:49:00,SRGA
1.28,1.28,1.28,1.28,500,2021-07-07 17:51:00,SRGA
1.275,1.275,1.275,1.275,500,2021-07-07 17:52:00,SRGA
1.2752,1.2752,1.2752,1.2752,500,2021-07-07 17:54:00,SRGA
1.275,1.28,1.275,1.275,5400,2021-07-07 17:55:00,SRGA
1.275,1.275,1.275,1.275,600,2021-07-07 17:56:00,SRGA
1.275,1.275,1.27,1.27,7859,2021-07-07 17:57:00,SRGA
1.28,1.28,1.27,1.27,15346,2021-07-07 17:58:00,SRGA
1.2704,1.275,1.2704,1.275,477,2021-07-07 17:59:00,SRGA
1.275,1.28,1.275,1.275,1621,2021-07-07 18:00:00,SRGA
1.275,1.275,1.275,1.275,400,2021-07-07 18:01:00,SRGA
1.275,1.28,1.275,1.275,9800,2021-07-07 18:02:00,SRGA
1.275,1.275,1.27,1.275,525,2021-07-07 18:03:00,SRGA
1.275,1.275,1.275,1.275,1600,2021-07-07 18:04:00,SRGA
1.275,1.275,1.2721,1.2721,1357,2021-07-07 18:05:00,SRGA
1.27,1.27,1.27,1.27,900,2021-07-07 18:06:00,SRGA
1.275,1.275,1.275,1.275,1000,2021-07-07 18:07:00,SRGA
1.275,1.28,1.27,1.275,13580,2021-07-07 18:10:00,SRGA
1.275,1.275,1.27,1.27,700,2021-07-07 18:12:00,SRGA
1.27,1.27,1.27,1.27,100,2021-07-07 18:13:00,SRGA
1.2701,1.2701,1.2701,1.2701,350,2021-07-07 18:15:00,SRGA
1.27,1.27,1.27,1.27,14019,2021-07-07 18:16:00,SRGA
1.27,1.27,1.27,1.27,600,2021-07-07 18:17:00,SRGA
1.27,1.27,1.27,1.27,20100,2021-07-07 18:18:00,SRGA
1.275,1.275,1.27,1.27,200,2021-07-07 18:21:00,SRGA
1.27,1.28,1.27,1.275,17265,2021-07-07 18:23:00,SRGA
1.28,1.28,1.27,1.275,16965,2021-07-07 18:24:00,SRGA
1.27,1.27,1.27,1.27,200,2021-07-07 18:25:00,SRGA
1.27,1.272,1.27,1.2715,1500,2021-07-07 18:26:00,SRGA
1.27,1.272,1.27,1.272,1150,2021-07-07 18:27:00,SRGA
1.27,1.2766,1.27,1.2766,300,2021-07-07 18:30:00,SRGA
1.28,1.28,1.27,1.27,600,2021-07-07 18:31:00,SRGA
1.28,1.28,1.27,1.275,1400,2021-07-07 18:32:00,SRGA
1.2766,1.2766,1.27,1.27,900,2021-07-07 18:33:00,SRGA
1.27,1.275,1.27,1.27,4875,2021-07-07 18:36:00,SRGA
1.275,1.275,1.27,1.27,600,2021-07-07 18:37:00,SRGA
1.275,1.275,1.275,1.275,400,2021-07-07 18:38:00,SRGA
1.275,1.275,1.27,1.27,2000,2021-07-07 18:39:00,SRGA
1.275,1.275,1.27,1.27,2412,2021-07-07 18:40:00,SRGA
1.275,1.275,1.275,1.275,1200,2021-07-07 18:41:00,SRGA
1.27,1.27,1.27,1.27,900,2021-07-07 18:43:00,SRGA
1.27,1.27,1.27,1.27,100,2021-07-07 18:45:00,SRGA
1.27,1.2769,1.27,1.275,753,2021-07-07 18:47:00,SRGA
1.275,1.275,1.275,1.275,200,2021-07-07 18:49:00,SRGA
1.275,1.275,1.275,1.275,258,2021-07-07 18:51:00,SRGA
1.27,1.27,1.27,1.27,2150,2021-07-07 18:52:00,SRGA
1.2701,1.2701,1.2701,1.2701,1750,2021-07-07 18:53:00,SRGA
1.27,1.27,1.27,1.27,1181,2021-07-07 18:58:00,SRGA
1.275,1.28,1.275,1.275,10648,2021-07-07 19:02:00,SRGA
1.28,1.28,1.275,1.275,18350,2021-07-07 19:03:00,SRGA
1.275,1.28,1.27,1.275,12019,2021-07-07 19:04:00,SRGA
1.28,1.28,1.275,1.275,13252,2021-07-07 19:05:00,SRGA
1.275,1.2772,1.275,1.2772,257,2021-07-07 19:06:00,SRGA
1.275,1.28,1.2731,1.275,9150,2021-07-07 19:07:00,SRGA
1.275,1.275,1.275,1.275,100,2021-07-07 19:09:00,SRGA
1.275,1.275,1.27,1.275,300,2021-07-07 19:10:00,SRGA
1.2726,1.28,1.2726,1.275,9200,2021-07-07 19:11:00,SRGA
1.28,1.28,1.275,1.275,3300,2021-07-07 19:12:00,SRGA
1.275,1.275,1.275,1.275,400,2021-07-07 19:13:00,SRGA
1.275,1.28,1.275,1.275,4800,2021-07-07 19:14:00,SRGA
1.275,1.275,1.275,1.275,700,2021-07-07 19:15:00,SRGA
1.275,1.28,1.27,1.28,2569,2021-07-07 19:16:00,SRGA
1.275,1.275,1.275,1.275,500,2021-07-07 19:17:00,SRGA
1.2767,1.28,1.275,1.275,10501,2021-07-07 19:18:00,SRGA
1.275,1.28,1.275,1.275,5300,2021-07-07 19:19:00,SRGA
1.2778,1.28,1.275,1.2799,1300,2021-07-07 19:20:00,SRGA
1.275,1.29,1.275,1.29,50230,2021-07-07 19:21:00,SRGA
1.285,1.285,1.28,1.285,10800,2021-07-07 19:22:00,SRGA
1.285,1.29,1.285,1.29,14299,2021-07-07 19:24:00,SRGA
1.285,1.285,1.285,1.285,200,2021-07-07 19:25:00,SRGA
1.285,1.285,1.285,1.285,290,2021-07-07 19:26:00,SRGA
1.28,1.29,1.28,1.285,3974,2021-07-07 19:27:00,SRGA
1.29,1.29,1.285,1.285,3200,2021-07-07 19:28:00,SRGA
1.285,1.285,1.285,1.285,300,2021-07-07 19:29:00,SRGA
1.29,1.29,1.285,1.285,12921,2021-07-07 19:30:00,SRGA
1.285,1.285,1.28,1.285,400,2021-07-07 19:31:00,SRGA
1.2868,1.2868,1.285,1.285,4325,2021-07-07 19:32:00,SRGA
1.285,1.2869,1.285,1.2869,500,2021-07-07 19:33:00,SRGA
1.285,1.285,1.2832,1.285,607,2021-07-07 19:34:00,SRGA
1.285,1.29,1.28,1.28,300,2021-07-07 19:35:00,SRGA
1.285,1.29,1.28,1.28,7300,2021-07-07 19:36:00,SRGA
1.285,1.29,1.28,1.28,49982,2021-07-07 19:37:00,SRGA
1.28,1.28,1.28,1.28,6207,2021-07-07 19:38:00,SRGA
1.28,1.28,1.28,1.28,1200,2021-07-07 19:39:00,SRGA
1.28,1.28,1.28,1.28,12747,2021-07-07 19:40:00,SRGA
1.28,1.28,1.28,1.28,1100,2021-07-07 19:41:00,SRGA
1.28,1.285,1.28,1.285,3600,2021-07-07 19:42:00,SRGA
1.28,1.28,1.28,1.28,2300,2021-07-07 19:43:00,SRGA
1.2802,1.2802,1.28,1.28,200,2021-07-07 19:44:00,SRGA
1.282,1.2894,1.28,1.28,1730,2021-07-07 19:45:00,SRGA
1.28,1.28,1.28,1.28,600,2021-07-07 19:46:00,SRGA
1.28,1.285,1.28,1.285,1080,2021-07-07 19:47:00,SRGA
1.285,1.29,1.285,1.285,10802,2021-07-07 19:48:00,SRGA
1.28,1.28,1.275,1.28,20358,2021-07-07 19:49:00,SRGA
1.275,1.275,1.2701,1.275,9967,2021-07-07 19:50:00,SRGA
1.28,1.28,1.27,1.275,600,2021-07-07 19:51:00,SRGA
1.275,1.28,1.275,1.28,4000,2021-07-07 19:52:00,SRGA
1.28,1.28,1.27,1.27,15999,2021-07-07 19:53:00,SRGA
1.275,1.28,1.27,1.275,2500,2021-07-07 19:54:00,SRGA
1.275,1.275,1.27,1.275,2616,2021-07-07 19:55:00,SRGA
1.28,1.28,1.27,1.275,4689,2021-07-07 19:56:00,SRGA
1.275,1.277,1.27,1.275,5548,2021-07-07 19:57:00,SRGA
1.27,1.28,1.27,1.27,16730,2021-07-07 19:58:00,SRGA
1.275,1.285,1.27,1.28,99777,2021-07-07 19:59:00,SRGA
1.27,1.27,1.27,1.27,19244,2021-07-07 20:00:00,SRGA
1.29,1.29,1.29,1.29,200,2021-07-07 20:01:00,SRGA
1.3,1.3,1.3,1.3,3200,2021-07-07 20:09:00,SRGA
1.29,1.29,1.29,1.29,100,2021-07-07 20:11:00,SRGA
1.29,1.29,1.29,1.29,385,2021-07-07 20:13:00,SRGA
1.28,1.28,1.28,1.28,975,2021-07-07 20:19:00,SRGA
1.27,1.27,1.27,1.27,71590,2021-07-07 20:20:00,SRGA
1.28,1.28,1.28,1.28,1591,2021-07-07 20:21:00,SRGA
1.29,1.29,1.29,1.29,999,2021-07-07 21:03:00,SRGA
1.29,1.29,1.29,1.29,800,2021-07-07 21:04:00,SRGA
1.29,1.29,1.29,1.29,100,2021-07-07 21:05:00,SRGA
1.28,1.28,1.28,1.28,5100,2021-07-07 21:11:00,SRGA
1.27,1.27,1.27,1.27,532,2021-07-07 21:12:00,SRGA
1.28,1.28,1.28,1.28,200,2021-07-07 21:19:00,SRGA
1.27,1.27,1.27,1.27,600,2021-07-07 21:40:00,SRGA
1.28,1.28,1.28,1.28,100,2021-07-07 21:48:00,SRGA
1.28,1.28,1.28,1.28,100,2021-07-07 21:53:00,SRGA
1.28,1.28,1.28,1.28,200,2021-07-07 21:54:00,SRGA
1.28,1.28,1.28,1.28,200,2021-07-07 21:55:00,SRGA
1.28,1.28,1.28,1.28,460,2021-07-07 22:05:00,SRGA
1.28,1.28,1.28,1.28,100,2021-07-07 22:21:00,SRGA
1.28,1.28,1.28,1.28,1760,2021-07-07 22:48:00,SRGA
1.28,1.29,1.28,1.29,300,2021-07-07 22:55:00,SRGA
1.28,1.29,1.28,1.29,400,2021-07-07 23:01:00,SRGA
1.29,1.29,1.28,1.28,300,2021-07-07 23:02:00,SRGA
1.28,1.28,1.28,1.28,200,2021-07-07 23:05:00,SRGA
1.26,1.26,1.26,1.26,250,2021-07-08 08:16:00,SRGA
1.24,1.24,1.24,1.24,500,2021-07-08 10:25:00,SRGA
1.25,1.25,1.25,1.25,200,2021-07-08 10:34:00,SRGA
1.24,1.24,1.24,1.24,100,2021-07-08 10:52:00,SRGA
1.26,1.26,1.26,1.26,200,2021-07-08 11:05:00,SRGA
1.25,1.25,1.25,1.25,490,2021-07-08 11:46:00,SRGA
1.24,1.24,1.24,1.24,250,2021-07-08 12:01:00,SRGA
1.25,1.25,1.24,1.24,5100,2021-07-08 12:15:00,SRGA
1.2401,1.2401,1.24,1.24,5100,2021-07-08 12:26:00,SRGA
1.24,1.24,1.24,1.24,100,2021-07-08 12:43:00,SRGA
1.26,1.26,1.24,1.24,3100,2021-07-08 12:45:00,SRGA
1.24,1.24,1.24,1.24,500,2021-07-08 12:54:00,SRGA
1.26,1.27,1.26,1.27,3500,2021-07-08 12:58:00,SRGA
1.27,1.27,1.27,1.27,357,2021-07-08 13:04:00,SRGA
1.24,1.24,1.24,1.24,1365,2021-07-08 13:12:00,SRGA
1.24,1.24,1.24,1.24,500,2021-07-08 13:13:00,SRGA
1.24,1.24,1.24,1.24,100,2021-07-08 13:14:00,SRGA
1.24,1.24,1.24,1.24,281,2021-07-08 13:17:00,SRGA
1.24,1.24,1.23,1.23,980,2021-07-08 13:21:00,SRGA
1.23,1.23,1.22,1.22,5235,2021-07-08 13:23:00,SRGA
1.2201,1.2201,1.22,1.22,1910,2021-07-08 13:24:00,SRGA
1.2399,1.2399,1.2399,1.2399,1700,2021-07-08 13:26:00,SRGA
1.2239,1.24,1.2239,1.23,23522,2021-07-08 13:30:00,SRGA
1.23,1.235,1.23,1.23,17557,2021-07-08 13:31:00,SRGA
1.23,1.2388,1.21,1.21,33375,2021-07-08 13:32:00,SRGA
1.215,1.22,1.21,1.22,19374,2021-07-08 13:33:00,SRGA
1.22,1.2202,1.21,1.22,17976,2021-07-08 13:34:00,SRGA
1.2282,1.2282,1.2282,1.2282,1000,2021-07-08 13:35:00,SRGA
1.2207,1.23,1.2207,1.2272,22200,2021-07-08 13:36:00,SRGA
1.229,1.229,1.22,1.22,16124,2021-07-08 13:37:00,SRGA
1.2101,1.219,1.21,1.215,19907,2021-07-08 13:38:00,SRGA
1.21,1.21,1.2,1.2,58196,2021-07-08 13:39:00,SRGA
1.2092,1.21,1.2,1.205,28113,2021-07-08 13:40:00,SRGA
1.203,1.21,1.2,1.205,16213,2021-07-08 13:41:00,SRGA
1.2016,1.215,1.2016,1.2074,48103,2021-07-08 13:42:00,SRGA
1.203,1.21,1.2,1.21,21703,2021-07-08 13:43:00,SRGA
1.2015,1.2077,1.2015,1.2077,5655,2021-07-08 13:44:00,SRGA
1.2081,1.2081,1.2031,1.205,3250,2021-07-08 13:45:00,SRGA
1.209,1.21,1.1927,1.1927,41761,2021-07-08 13:46:00,SRGA
1.195,1.195,1.19,1.195,4205,2021-07-08 13:47:00,SRGA
1.19,1.2,1.19,1.2,6910,2021-07-08 13:48:00,SRGA
1.2,1.2,1.1901,1.195,2800,2021-07-08 13:49:00,SRGA
1.195,1.2,1.19,1.195,6997,2021-07-08 13:50:00,SRGA
1.2,1.2,1.195,1.1998,11430,2021-07-08 13:51:00,SRGA
1.195,1.1988,1.19,1.1988,10210,2021-07-08 13:52:00,SRGA
1.195,1.2,1.19,1.195,2696,2021-07-08 13:53:00,SRGA
1.195,1.195,1.19,1.195,5381,2021-07-08 13:54:00,SRGA
1.195,1.2,1.19,1.195,5273,2021-07-08 13:55:00,SRGA
1.195,1.2,1.19,1.195,12300,2021-07-08 13:56:00,SRGA
1.195,1.2,1.19,1.195,4400,2021-07-08 13:57:00,SRGA
1.1984,1.2,1.19,1.198,22847,2021-07-08 13:58:00,SRGA
1.195,1.21,1.195,1.205,46526,2021-07-08 13:59:00,SRGA
1.2083,1.21,1.2,1.205,21846,2021-07-08 14:00:00,SRGA
1.205,1.21,1.2,1.2099,14806,2021-07-08 14:01:00,SRGA
1.205,1.2099,1.205,1.205,3067,2021-07-08 14:02:00,SRGA
1.205,1.21,1.203,1.205,10654,2021-07-08 14:03:00,SRGA
1.2,1.21,1.2,1.21,29446,2021-07-08 14:04:00,SRGA
1.215,1.22,1.215,1.22,7417,2021-07-08 14:05:00,SRGA
1.215,1.2199,1.21,1.215,8361,2021-07-08 14:06:00,SRGA
1.2199,1.2199,1.215,1.215,3000,2021-07-08 14:07:00,SRGA
1.21,1.22,1.21,1.215,27705,2021-07-08 14:08:00,SRGA
1.2179,1.2199,1.21,1.215,28000,2021-07-08 14:09:00,SRGA
1.215,1.215,1.21,1.215,500,2021-07-08 14:10:00,SRGA
1.215,1.22,1.21,1.21,2971,2021-07-08 14:11:00,SRGA
1.215,1.215,1.21,1.21,800,2021-07-08 14:12:00,SRGA
1.215,1.2199,1.21,1.215,1600,2021-07-08 14:13:00,SRGA
1.22,1.22,1.21,1.21,1650,2021-07-08 14:14:00,SRGA
1.215,1.2199,1.21,1.2199,11500,2021-07-08 14:15:00,SRGA
1.21,1.22,1.21,1.21,3700,2021-07-08 14:16:00,SRGA
1.215,1.22,1.21,1.215,2996,2021-07-08 14:17:00,SRGA
1.22,1.22,1.21,1.21,3069,2021-07-08 14:18:00,SRGA
1.215,1.218,1.21,1.215,1000,2021-07-08 14:19:00,SRGA
1.213,1.215,1.21,1.215,20000,2021-07-08 14:20:00,SRGA
1.2101,1.215,1.21,1.21,17696,2021-07-08 14:21:00,SRGA
1.21,1.215,1.205,1.205,16030,2021-07-08 14:22:00,SRGA
1.205,1.205,1.2,1.205,600,2021-07-08 14:23:00,SRGA
1.205,1.2099,1.2,1.2,8240,2021-07-08 14:24:00,SRGA
1.205,1.2084,1.2,1.205,8500,2021-07-08 14:25:00,SRGA
1.205,1.2099,1.2,1.2,1700,2021-07-08 14:26:00,SRGA
1.205,1.205,1.2,1.2,1300,2021-07-08 14:27:00,SRGA
1.21,1.21,1.205,1.205,43553,2021-07-08 14:28:00,SRGA
1.205,1.2099,1.205,1.2099,1100,2021-07-08 14:29:00,SRGA
1.205,1.215,1.205,1.215,20700,2021-07-08 14:30:00,SRGA
1.215,1.2199,1.21,1.215,7500,2021-07-08 14:31:00,SRGA
1.215,1.22,1.2107,1.215,5072,2021-07-08 14:32:00,SRGA
1.215,1.2185,1.215,1.215,5300,2021-07-08 14:33:00,SRGA
1.215,1.22,1.215,1.215,6439,2021-07-08 14:34:00,SRGA
1.215,1.215,1.21,1.215,800,2021-07-08 14:35:00,SRGA
1.215,1.2189,1.21,1.215,20168,2021-07-08 14:36:00,SRGA
1.215,1.22,1.215,1.215,3001,2021-07-08 14:37:00,SRGA
1.215,1.215,1.21,1.215,21400,2021-07-08 14:38:00,SRGA
1.215,1.2162,1.21,1.215,1425,2021-07-08 14:39:00,SRGA
1.215,1.215,1.21,1.21,400,2021-07-08 14:40:00,SRGA
1.215,1.215,1.21,1.215,8406,2021-07-08 14:41:00,SRGA
1.21,1.215,1.21,1.215,700,2021-07-08 14:42:00,SRGA
1.215,1.215,1.215,1.215,500,2021-07-08 14:43:00,SRGA
1.215,1.215,1.215,1.215,299,2021-07-08 14:44:00,SRGA
1.21,1.22,1.21,1.21,16520,2021-07-08 14:45:00,SRGA
1.215,1.215,1.215,1.215,2300,2021-07-08 14:46:00,SRGA
1.215,1.215,1.21,1.215,7100,2021-07-08 14:47:00,SRGA
1.215,1.215,1.215,1.215,500,2021-07-08 14:48:00,SRGA
1.215,1.215,1.21,1.21,14250,2021-07-08 14:49:00,SRGA
1.215,1.215,1.21,1.215,26163,2021-07-08 14:50:00,SRGA
1.215,1.22,1.21,1.215,47465,2021-07-08 14:51:00,SRGA
1.22,1.22,1.215,1.215,5900,2021-07-08 14:52:00,SRGA
1.215,1.22,1.215,1.22,1080,2021-07-08 14:53:00,SRGA
1.215,1.215,1.2101,1.215,6400,2021-07-08 14:54:00,SRGA
1.21,1.22,1.21,1.22,8206,2021-07-08 14:55:00,SRGA
1.215,1.22,1.213,1.22,700,2021-07-08 14:56:00,SRGA
1.215,1.2167,1.21,1.21,7647,2021-07-08 14:57:00,SRGA
1.215,1.2175,1.21,1.215,34359,2021-07-08 14:58:00,SRGA
1.215,1.215,1.21,1.21,22160,2021-07-08 14:59:00,SRGA
1.21,1.215,1.21,1.215,700,2021-07-08 15:00:00,SRGA
1.21,1.22,1.2,1.2,36153,2021-07-08 15:01:00,SRGA
1.205,1.2099,1.2,1.205,12208,2021-07-08 15:02:00,SRGA
1.205,1.2068,1.2,1.2,23175,2021-07-08 15:03:00,SRGA
1.205,1.205,1.2,1.2,23580,2021-07-08 15:04:00,SRGA
1.205,1.205,1.2,1.205,300,2021-07-08 15:05:00,SRGA
1.2,1.21,1.2,1.21,33002,2021-07-08 15:06:00,SRGA
1.205,1.2071,1.2,1.205,5230,2021-07-08 15:07:00,SRGA
1.205,1.21,1.2,1.2,34500,2021-07-08 15:08:00,SRGA
1.205,1.205,1.2,1.205,3530,2021-07-08 15:09:00,SRGA
1.205,1.2081,1.2,1.205,29262,2021-07-08 15:10:00,SRGA
1.2,1.2073,1.2,1.2,5300,2021-07-08 15:11:00,SRGA
1.208,1.2099,1.2,1.2,40545,2021-07-08 15:12:00,SRGA
1.2,1.21,1.2,1.2,6450,2021-07-08 15:13:00,SRGA
1.2,1.2099,1.2,1.205,43445,2021-07-08 15:14:00,SRGA
1.2,1.21,1.2,1.2,2720,2021-07-08 15:15:00,SRGA
1.2,1.205,1.2,1.2,25743,2021-07-08 15:16:00,SRGA
1.2,1.2,1.2,1.2,55779,2021-07-08 15:17:00,SRGA
1.2,1.203,1.19,1.19,56031,2021-07-08 15:18:00,SRGA
1.19,1.1999,1.18,1.18,124017,2021-07-08 15:19:00,SRGA
1.18,1.19,1.18,1.18,104765,2021-07-08 15:20:00,SRGA
1.1889,1.19,1.18,1.185,47296,2021-07-08 15:21:00,SRGA
1.18,1.19,1.18,1.18,39976,2021-07-08 15:22:00,SRGA
1.18,1.19,1.18,1.185,23380,2021-07-08 15:23:00,SRGA
1.185,1.19,1.18,1.18,32216,2021-07-08 15:24:00,SRGA
1.18,1.185,1.18,1.18,20300,2021-07-08 15:25:00,SRGA
1.185,1.1899,1.18,1.18,28300,2021-07-08 15:26:00,SRGA
1.185,1.19,1.18,1.18,36600,2021-07-08 15:27:00,SRGA
1.18,1.19,1.18,1.185,58101,2021-07-08 15:28:00,SRGA
1.1899,1.19,1.18,1.1867,34400,2021-07-08 15:29:00,SRGA
1.18,1.19,1.18,1.185,41137,2021-07-08 15:30:00,SRGA
1.18,1.19,1.18,1.185,27340,2021-07-08 15:31:00,SRGA
1.18,1.1899,1.18,1.18,32387,2021-07-08 15:32:00,SRGA
1.18,1.1899,1.18,1.18,17499,2021-07-08 15:33:00,SRGA
1.18,1.1862,1.18,1.18,22690,2021-07-08 15:34:00,SRGA
1.18,1.19,1.18,1.18,35864,2021-07-08 15:35:00,SRGA
1.18,1.185,1.18,1.18,25096,2021-07-08 15:36:00,SRGA
1.18,1.19,1.18,1.18,20388,2021-07-08 15:37:00,SRGA
1.18,1.1899,1.18,1.18,19211,2021-07-08 15:38:00,SRGA
1.18,1.1899,1.18,1.18,19894,2021-07-08 15:39:00,SRGA
1.19,1.19,1.18,1.185,184230,2021-07-08 15:40:00,SRGA
1.18,1.19,1.18,1.18,42893,2021-07-08 15:41:00,SRGA
1.18,1.185,1.17,1.17,63318,2021-07-08 15:42:00,SRGA
1.17,1.1799,1.16,1.16,135257,2021-07-08 15:43:00,SRGA
1.16,1.17,1.16,1.1699,339068,2021-07-08 15:44:00,SRGA
1.1644,1.17,1.16,1.17,47079,2021-07-08 15:45:00,SRGA
1.165,1.165,1.16,1.165,14020,2021-07-08 15:46:00,SRGA
1.16,1.17,1.16,1.165,27600,2021-07-08 15:47:00,SRGA
1.165,1.17,1.165,1.165,62369,2021-07-08 15:48:00,SRGA
1.165,1.17,1.16,1.168,33170,2021-07-08 15:49:00,SRGA
1.165,1.17,1.16,1.165,89073,2021-07-08 15:50:00,SRGA
1.165,1.17,1.16,1.17,22555,2021-07-08 15:51:00,SRGA
1.168,1.168,1.16,1.16,13650,2021-07-08 15:52:00,SRGA
1.16,1.17,1.16,1.1662,24880,2021-07-08 15:53:00,SRGA
1.17,1.17,1.16,1.16,29496,2021-07-08 15:54:00,SRGA
1.16,1.17,1.16,1.16,25976,2021-07-08 15:55:00,SRGA
1.16,1.17,1.16,1.165,6000,2021-07-08 15:56:00,SRGA
1.16,1.17,1.16,1.16,31783,2021-07-08 15:57:00,SRGA
1.16,1.17,1.16,1.165,34396,2021-07-08 15:58:00,SRGA
1.16,1.165,1.16,1.16,4976,2021-07-08 15:59:00,SRGA
1.16,1.17,1.16,1.1675,50464,2021-07-08 16:00:00,SRGA
1.165,1.1664,1.16,1.16,27499,2021-07-08 16:01:00,SRGA
1.16,1.1699,1.16,1.16,11019,2021-07-08 16:02:00,SRGA
1.16,1.16,1.15,1.15,85684,2021-07-08 16:03:00,SRGA
1.15,1.16,1.15,1.155,53725,2021-07-08 16:04:00,SRGA
1.155,1.1599,1.15,1.155,63927,2021-07-08 16:05:00,SRGA
1.157,1.1599,1.15,1.155,76152,2021-07-08 16:06:00,SRGA
1.155,1.16,1.15,1.155,16700,2021-07-08 16:07:00,SRGA
1.15,1.16,1.15,1.1599,52000,2021-07-08 16:08:00,SRGA
1.155,1.16,1.15,1.157,13700,2021-07-08 16:09:00,SRGA
1.155,1.16,1.15,1.15,30733,2021-07-08 16:10:00,SRGA
