open,high,low,close,volume,datetime,symbol
1.155,1.16,1.15,1.15,39067,2021-07-08 16:11:00,SRGA
1.155,1.16,1.15,1.15,37100,2021-07-08 16:12:00,SRGA
1.15,1.16,1.15,1.16,11500,2021-07-08 16:13:00,SRGA
1.15,1.156,1.14,1.155,155043,2021-07-08 16:14:00,SRGA
1.15,1.16,1.15,1.155,14911,2021-07-08 16:15:00,SRGA
1.16,1.16,1.15,1.155,70134,2021-07-08 16:16:00,SRGA
1.155,1.1599,1.15,1.1581,35620,2021-07-08 16:17:00,SRGA
1.155,1.1599,1.15,1.15,12672,2021-07-08 16:18:00,SRGA
1.15,1.1572,1.15,1.1501,33067,2021-07-08 16:19:00,SRGA
1.1599,1.16,1.15,1.1599,28848,2021-07-08 16:20:00,SRGA
1.16,1.16,1.155,1.155,2800,2021-07-08 16:21:00,SRGA
1.155,1.16,1.15,1.155,24859,2021-07-08 16:22:00,SRGA
1.15,1.1572,1.15,1.15,6558,2021-07-08 16:23:00,SRGA
1.15,1.16,1.15,1.16,57490,2021-07-08 16:24:00,SRGA
1.15,1.155,1.15,1.15,9779,2021-07-08 16:25:00,SRGA
1.15,1.16,1.15,1.15,35339,2021-07-08 16:26:00,SRGA
1.155,1.16,1.15,1.1599,5515,2021-07-08 16:27:00,SRGA
1.1572,1.1572,1.15,1.155,49932,2021-07-08 16:28:00,SRGA
1.15,1.16,1.15,1.15,22100,2021-07-08 16:29:00,SRGA
1.15,1.16,1.15,1.153,39924,2021-07-08 16:30:00,SRGA
1.15,1.1599,1.15,1.15,55166,2021-07-08 16:31:00,SRGA
1.155,1.1558,1.15,1.1501,18786,2021-07-08 16:32:00,SRGA
1.15,1.1599,1.15,1.1501,39792,2021-07-08 16:33:00,SRGA
1.15,1.16,1.15,1.1501,34944,2021-07-08 16:34:00,SRGA
1.15,1.16,1.145,1.15,185345,2021-07-08 16:35:00,SRGA
1.15,1.16,1.15,1.15,44366,2021-07-08 16:36:00,SRGA
1.15,1.155,1.15,1.15,4200,2021-07-08 16:37:00,SRGA
1.1563,1.159,1.15,1.155,39711,2021-07-08 16:38:00,SRGA
1.15,1.16,1.15,1.15,198080,2021-07-08 16:39:00,SRGA
1.155,1.16,1.15,1.155,27959,2021-07-08 16:40:00,SRGA
1.155,1.16,1.153,1.155,121881,2021-07-08 16:41:00,SRGA
1.1599,1.16,1.15,1.15,12269,2021-07-08 16:42:00,SRGA
1.155,1.16,1.15,1.155,30113,2021-07-08 16:43:00,SRGA
1.155,1.16,1.15,1.155,33514,2021-07-08 16:44:00,SRGA
1.155,1.1599,1.155,1.158,4700,2021-07-08 16:45:00,SRGA
1.155,1.16,1.15,1.155,32000,2021-07-08 16:46:00,SRGA
1.155,1.16,1.15,1.155,23225,2021-07-08 16:47:00,SRGA
1.155,1.16,1.15,1.16,23300,2021-07-08 16:48:00,SRGA
1.155,1.16,1.15,1.16,20291,2021-07-08 16:49:00,SRGA
1.15,1.16,1.15,1.1501,23570,2021-07-08 16:50:00,SRGA
1.157,1.1599,1.15,1.15,21800,2021-07-08 16:51:00,SRGA
1.155,1.16,1.15,1.1501,4350,2021-07-08 16:52:00,SRGA
1.15,1.155,1.15,1.155,17420,2021-07-08 16:53:00,SRGA
1.15,1.1599,1.15,1.15,23707,2021-07-08 16:54:00,SRGA
1.155,1.16,1.15,1.15,26609,2021-07-08 16:55:00,SRGA
1.15,1.155,1.15,1.15,16700,2021-07-08 16:56:00,SRGA
1.15,1.155,1.15,1.15,17469,2021-07-08 16:57:00,SRGA
1.15,1.16,1.15,1.1501,76384,2021-07-08 16:58:00,SRGA
1.15,1.1567,1.15,1.15,39393,2021-07-08 16:59:00,SRGA
1.15,1.1599,1.15,1.15,2746,2021-07-08 17:00:00,SRGA
1.15,1.159,1.15,1.15,36764,2021-07-08 17:01:00,SRGA
1.155,1.16,1.15,1.15,17366,2021-07-08 17:02:00,SRGA
1.15,1.155,1.15,1.15,1100,2021-07-08 17:03:00,SRGA
1.15,1.155,1.15,1.15,24081,2021-07-08 17:04:00,SRGA
1.15,1.1599,1.15,1.15,19980,2021-07-08 17:05:00,SRGA
1.15,1.155,1.15,1.15,7687,2021-07-08 17:06:00,SRGA
1.15,1.1572,1.15,1.15,19191,2021-07-08 17:07:00,SRGA
1.15,1.155,1.15,1.15,16680,2021-07-08 17:08:00,SRGA
1.15,1.1551,1.15,1.1551,2446,2021-07-08 17:09:00,SRGA
1.15,1.16,1.15,1.15,18000,2021-07-08 17:10:00,SRGA
1.155,1.1568,1.15,1.1568,23583,2021-07-08 17:11:00,SRGA
1.15,1.15,1.15,1.15,204849,2021-07-08 17:12:00,SRGA
1.155,1.157,1.15,1.1501,32014,2021-07-08 17:13:00,SRGA
1.15,1.16,1.15,1.1599,4302,2021-07-08 17:14:00,SRGA
1.1582,1.16,1.15,1.16,62874,2021-07-08 17:15:00,SRGA
1.15,1.1501,1.15,1.1501,19550,2021-07-08 17:16:00,SRGA
1.15,1.16,1.15,1.16,20280,2021-07-08 17:17:00,SRGA
1.15,1.1568,1.15,1.15,3175,2021-07-08 17:18:00,SRGA
1.15,1.1573,1.15,1.15,24748,2021-07-08 17:19:00,SRGA
1.15,1.1599,1.15,1.15,18400,2021-07-08 17:20:00,SRGA
1.15,1.16,1.15,1.15,8486,2021-07-08 17:21:00,SRGA
1.15,1.16,1.15,1.1501,80433,2021-07-08 17:22:00,SRGA
1.1501,1.1599,1.15,1.1501,10895,2021-07-08 17:23:00,SRGA
1.15,1.1599,1.15,1.15,60640,2021-07-08 17:24:00,SRGA
1.15,1.15,1.14,1.145,39853,2021-07-08 17:25:00,SRGA
1.14,1.1499,1.14,1.14,101656,2021-07-08 17:26:00,SRGA
1.14,1.15,1.14,1.14,74028,2021-07-08 17:27:00,SRGA
1.14,1.15,1.14,1.14,2100,2021-07-08 17:28:00,SRGA
1.145,1.15,1.14,1.14,31900,2021-07-08 17:29:00,SRGA
1.14,1.1499,1.14,1.1499,9550,2021-07-08 17:30:00,SRGA
1.1469,1.1499,1.14,1.14,29850,2021-07-08 17:31:00,SRGA
1.14,1.1464,1.14,1.14,4903,2021-07-08 17:32:00,SRGA
1.14,1.15,1.14,1.14,30008,2021-07-08 17:33:00,SRGA
1.145,1.15,1.14,1.14,18251,2021-07-08 17:34:00,SRGA
1.14,1.15,1.14,1.14,61410,2021-07-08 17:35:00,SRGA
1.1466,1.15,1.14,1.14,19840,2021-07-08 17:36:00,SRGA
1.14,1.143,1.14,1.14,33711,2021-07-08 17:37:00,SRGA
1.14,1.15,1.14,1.145,14689,2021-07-08 17:38:00,SRGA
1.1443,1.15,1.14,1.145,51761,2021-07-08 17:39:00,SRGA
1.15,1.15,1.14,1.145,159576,2021-07-08 17:40:00,SRGA
1.145,1.15,1.14,1.145,61881,2021-07-08 17:41:00,SRGA
1.15,1.15,1.14,1.145,16491,2021-07-08 17:42:00,SRGA
1.1471,1.1471,1.1401,1.145,7955,2021-07-08 17:43:00,SRGA
1.145,1.15,1.14,1.1499,36207,2021-07-08 17:44:00,SRGA
1.14,1.1463,1.14,1.1463,950,2021-07-08 17:45:00,SRGA
1.1401,1.15,1.14,1.145,29500,2021-07-08 17:46:00,SRGA
1.1466,1.1466,1.14,1.14,109132,2021-07-08 17:47:00,SRGA
1.14,1.14,1.13,1.1387,163231,2021-07-08 17:48:00,SRGA
1.135,1.14,1.13,1.137,38158,2021-07-08 17:49:00,SRGA
1.135,1.14,1.135,1.135,12400,2021-07-08 17:50:00,SRGA
1.13,1.14,1.13,1.135,75200,2021-07-08 17:51:00,SRGA
1.13,1.14,1.13,1.13,25400,2021-07-08 17:52:00,SRGA
1.13,1.135,1.13,1.135,18600,2021-07-08 17:53:00,SRGA
1.13,1.14,1.13,1.13,7377,2021-07-08 17:54:00,SRGA
1.13,1.14,1.13,1.135,20550,2021-07-08 17:55:00,SRGA
1.13,1.14,1.13,1.13,29618,2021-07-08 17:56:00,SRGA
1.13,1.1399,1.13,1.13,37696,2021-07-08 17:57:00,SRGA
1.13,1.135,1.12,1.1263,146558,2021-07-08 17:58:00,SRGA
1.125,1.135,1.125,1.135,168370,2021-07-08 17:59:00,SRGA
1.1301,1.14,1.13,1.1365,18355,2021-07-08 18:00:00,SRGA
1.135,1.1372,1.13,1.1372,44172,2021-07-08 18:01:00,SRGA
1.13,1.13,1.12,1.125,45492,2021-07-08 18:02:00,SRGA
1.125,1.13,1.1201,1.13,37425,2021-07-08 18:03:00,SRGA
1.125,1.13,1.1201,1.125,92904,2021-07-08 18:04:00,SRGA
1.125,1.13,1.1201,1.125,27992,2021-07-08 18:05:00,SRGA
1.125,1.13,1.12,1.125,29845,2021-07-08 18:06:00,SRGA
1.125,1.13,1.12,1.13,46023,2021-07-08 18:07:00,SRGA
1.1266,1.13,1.12,1.12,17627,2021-07-08 18:08:00,SRGA
1.125,1.125,1.12,1.12,23249,2021-07-08 18:09:00,SRGA
1.125,1.1299,1.12,1.1201,14253,2021-07-08 18:10:00,SRGA
1.12,1.1299,1.12,1.125,17269,2021-07-08 18:11:00,SRGA
1.125,1.1299,1.12,1.1201,16398,2021-07-08 18:12:00,SRGA
1.12,1.125,1.12,1.12,14700,2021-07-08 18:13:00,SRGA
1.12,1.13,1.12,1.12,34635,2021-07-08 18:14:00,SRGA
1.12,1.13,1.12,1.12,15850,2021-07-08 18:15:00,SRGA
1.12,1.13,1.12,1.13,44393,2021-07-08 18:16:00,SRGA
1.125,1.13,1.1201,1.1276,124240,2021-07-08 18:17:00,SRGA
1.1277,1.14,1.125,1.135,56764,2021-07-08 18:18:00,SRGA
1.135,1.15,1.135,1.15,75070,2021-07-08 18:19:00,SRGA
1.145,1.15,1.1401,1.145,4100,2021-07-08 18:20:00,SRGA
1.1401,1.1464,1.1401,1.145,2687,2021-07-08 18:21:00,SRGA
1.1499,1.1499,1.1401,1.145,12218,2021-07-08 18:22:00,SRGA
1.15,1.15,1.135,1.1363,64954,2021-07-08 18:23:00,SRGA
1.1301,1.135,1.1301,1.1301,16457,2021-07-08 18:24:00,SRGA
1.1307,1.14,1.13,1.1301,37687,2021-07-08 18:25:00,SRGA
1.137,1.1387,1.13,1.135,26900,2021-07-08 18:26:00,SRGA
1.135,1.1399,1.13,1.13,30045,2021-07-08 18:27:00,SRGA
1.14,1.14,1.13,1.135,90094,2021-07-08 18:28:00,SRGA
1.14,1.14,1.13,1.135,22264,2021-07-08 18:29:00,SRGA
1.135,1.14,1.13,1.135,37029,2021-07-08 18:30:00,SRGA
1.14,1.14,1.13,1.13,2700,2021-07-08 18:31:00,SRGA
1.1301,1.14,1.13,1.135,38616,2021-07-08 18:32:00,SRGA
1.14,1.14,1.1301,1.135,9020,2021-07-08 18:33:00,SRGA
1.135,1.14,1.135,1.135,46627,2021-07-08 18:34:00,SRGA
1.135,1.14,1.13,1.135,40113,2021-07-08 18:35:00,SRGA
1.135,1.14,1.13,1.135,29649,2021-07-08 18:36:00,SRGA
1.14,1.14,1.135,1.137,20101,2021-07-08 18:37:00,SRGA
1.135,1.14,1.13,1.14,114899,2021-07-08 18:38:00,SRGA
1.135,1.14,1.135,1.135,22370,2021-07-08 18:39:00,SRGA
1.14,1.14,1.135,1.135,70002,2021-07-08 18:40:00,SRGA
1.14,1.14,1.1301,1.135,32304,2021-07-08 18:41:00,SRGA
1.14,1.14,1.1301,1.135,148756,2021-07-08 18:42:00,SRGA
1.14,1.14,1.13,1.135,10694,2021-07-08 18:43:00,SRGA
1.1381,1.14,1.1301,1.135,54361,2021-07-08 18:44:00,SRGA
1.1301,1.14,1.13,1.135,22240,2021-07-08 18:45:00,SRGA
1.135,1.14,1.1301,1.135,60114,2021-07-08 18:46:00,SRGA
1.135,1.14,1.135,1.135,71004,2021-07-08 18:47:00,SRGA
1.135,1.14,1.13,1.14,51104,2021-07-08 18:48:00,SRGA
1.14,1.14,1.13,1.135,34855,2021-07-08 18:49:00,SRGA
1.1399,1.14,1.13,1.135,18440,2021-07-08 18:50:00,SRGA
1.1399,1.14,1.13,1.1301,45251,2021-07-08 18:51:00,SRGA
1.135,1.14,1.13,1.135,34600,2021-07-08 18:52:00,SRGA
1.13,1.14,1.13,1.135,21671,2021-07-08 18:53:00,SRGA
1.13,1.14,1.13,1.131,28758,2021-07-08 18:54:00,SRGA
1.14,1.14,1.13,1.135,59716,2021-07-08 18:55:00,SRGA
1.1301,1.14,1.13,1.135,76966,2021-07-08 18:56:00,SRGA
1.1301,1.14,1.1301,1.135,18950,2021-07-08 18:57:00,SRGA
1.1399,1.14,1.13,1.135,34719,2021-07-08 18:58:00,SRGA
1.135,1.14,1.13,1.135,26086,2021-07-08 18:59:00,SRGA
1.135,1.14,1.13,1.14,29916,2021-07-08 19:00:00,SRGA
1.13,1.14,1.13,1.14,38969,2021-07-08 19:01:00,SRGA
1.13,1.14,1.12,1.125,211046,2021-07-08 19:02:00,SRGA
1.13,1.13,1.12,1.13,87124,2021-07-08 19:03:00,SRGA
1.13,1.13,1.1201,1.13,7575,2021-07-08 19:04:00,SRGA
1.13,1.13,1.1201,1.125,41350,2021-07-08 19:05:00,SRGA
1.125,1.13,1.12,1.13,26177,2021-07-08 19:06:00,SRGA
1.125,1.13,1.1201,1.1201,26834,2021-07-08 19:07:00,SRGA
1.1201,1.13,1.12,1.12,36200,2021-07-08 19:08:00,SRGA
1.125,1.13,1.1201,1.125,4179,2021-07-08 19:09:00,SRGA
1.125,1.13,1.12,1.125,32874,2021-07-08 19:10:00,SRGA
1.125,1.13,1.12,1.125,25144,2021-07-08 19:11:00,SRGA
1.125,1.13,1.12,1.125,25100,2021-07-08 19:12:00,SRGA
1.1283,1.1299,1.12,1.125,25890,2021-07-08 19:13:00,SRGA
1.12,1.125,1.12,1.125,12003,2021-07-08 19:14:00,SRGA
1.1299,1.1299,1.12,1.125,32704,2021-07-08 19:15:00,SRGA
1.125,1.1299,1.12,1.12,11265,2021-07-08 19:16:00,SRGA
1.125,1.13,1.12,1.125,24700,2021-07-08 19:17:00,SRGA
1.13,1.13,1.1201,1.125,4793,2021-07-08 19:18:00,SRGA
1.1224,1.13,1.12,1.125,25936,2021-07-08 19:19:00,SRGA
1.125,1.1271,1.12,1.1269,2332,2021-07-08 19:20:00,SRGA
1.12,1.13,1.12,1.12,34576,2021-07-08 19:21:00,SRGA
1.125,1.13,1.12,1.13,27482,2021-07-08 19:22:00,SRGA
1.1201,1.125,1.12,1.125,6500,2021-07-08 19:23:00,SRGA
1.12,1.13,1.12,1.12,61843,2021-07-08 19:24:00,SRGA
1.1201,1.13,1.12,1.125,46802,2021-07-08 19:25:00,SRGA
1.13,1.13,1.12,1.12,31300,2021-07-08 19:26:00,SRGA
1.13,1.13,1.12,1.125,22236,2021-07-08 19:27:00,SRGA
1.1272,1.13,1.12,1.125,48970,2021-07-08 19:28:00,SRGA
1.1299,1.13,1.12,1.125,25004,2021-07-08 19:29:00,SRGA
1.125,1.13,1.12,1.125,70136,2021-07-08 19:30:00,SRGA
1.125,1.13,1.1201,1.1201,25996,2021-07-08 19:31:00,SRGA
1.1299,1.13,1.12,1.125,33220,2021-07-08 19:32:00,SRGA
1.125,1.13,1.12,1.125,38791,2021-07-08 19:33:00,SRGA
1.125,1.13,1.12,1.125,52954,2021-07-08 19:34:00,SRGA
1.125,1.13,1.125,1.125,9700,2021-07-08 19:35:00,SRGA
1.125,1.13,1.12,1.12,36397,2021-07-08 19:36:00,SRGA
1.1201,1.13,1.12,1.125,26404,2021-07-08 19:37:00,SRGA
1.125,1.13,1.12,1.125,87860,2021-07-08 19:38:00,SRGA
1.125,1.13,1.12,1.125,238747,2021-07-08 19:39:00,SRGA
1.125,1.13,1.12,1.125,45021,2021-07-08 19:40:00,SRGA
1.13,1.13,1.12,1.13,50742,2021-07-08 19:41:00,SRGA
1.125,1.1399,1.12,1.135,98385,2021-07-08 19:42:00,SRGA
1.14,1.14,1.1301,1.1301,24291,2021-07-08 19:43:00,SRGA
1.135,1.14,1.13,1.1301,44921,2021-07-08 19:44:00,SRGA
1.1301,1.14,1.13,1.14,49158,2021-07-08 19:45:00,SRGA
1.1301,1.1399,1.13,1.13,120980,2021-07-08 19:46:00,SRGA
1.135,1.14,1.13,1.13,42682,2021-07-08 19:47:00,SRGA
1.14,1.14,1.13,1.13,46181,2021-07-08 19:48:00,SRGA
1.131,1.135,1.13,1.13,46156,2021-07-08 19:49:00,SRGA
1.135,1.135,1.12,1.1266,203731,2021-07-08 19:50:00,SRGA
1.12,1.1299,1.12,1.12,53826,2021-07-08 19:51:00,SRGA
1.12,1.13,1.12,1.1201,74904,2021-07-08 19:52:00,SRGA
1.12,1.13,1.12,1.1275,70337,2021-07-08 19:53:00,SRGA
1.125,1.1267,1.12,1.1267,69377,2021-07-08 19:54:00,SRGA
1.12,1.13,1.12,1.12,123575,2021-07-08 19:55:00,SRGA
1.125,1.13,1.12,1.12,110899,2021-07-08 19:56:00,SRGA
1.12,1.1299,1.11,1.115,326811,2021-07-08 19:57:00,SRGA
1.115,1.12,1.11,1.11,208572,2021-07-08 19:58:00,SRGA
1.11,1.12,1.11,1.11,283049,2021-07-08 19:59:00,SRGA
1.12,1.12,1.11,1.11,32031,2021-07-08 20:00:00,SRGA
1.11,1.11,1.11,1.11,500,2021-07-08 20:01:00,SRGA
1.13,1.13,1.13,1.13,1000,2021-07-08 20:04:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-08 20:05:00,SRGA
1.12,1.12,1.11,1.11,1500,2021-07-08 20:10:00,SRGA
1.12,1.12,1.12,1.12,800,2021-07-08 20:12:00,SRGA
1.12,1.12,1.12,1.12,2000,2021-07-08 20:13:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-08 20:15:00,SRGA
1.125,1.125,1.125,1.125,115,2021-07-08 20:16:00,SRGA
1.125,1.125,1.125,1.125,911,2021-07-08 20:17:00,SRGA
1.12,1.125,1.12,1.125,720,2021-07-08 20:18:00,SRGA
1.125,1.125,1.125,1.125,820,2021-07-08 20:20:00,SRGA
1.125,1.125,1.125,1.125,792,2021-07-08 20:21:00,SRGA
1.125,1.13,1.125,1.13,200,2021-07-08 20:23:00,SRGA
1.12,1.12,1.12,1.12,600,2021-07-08 20:26:00,SRGA
1.12,1.12,1.12,1.12,11850,2021-07-08 20:27:00,SRGA
1.12,1.12,1.12,1.12,500,2021-07-08 20:28:00,SRGA
1.12,1.12,1.12,1.12,600,2021-07-08 20:30:00,SRGA
1.12,1.12,1.12,1.12,700,2021-07-08 20:34:00,SRGA
1.12,1.12,1.12,1.12,450,2021-07-08 20:35:00,SRGA
1.12,1.12,1.12,1.12,1100,2021-07-08 20:36:00,SRGA
1.12,1.12,1.12,1.12,2223,2021-07-08 20:40:00,SRGA
1.12,1.12,1.12,1.12,398,2021-07-08 20:41:00,SRGA
1.12,1.12,1.12,1.12,181,2021-07-08 20:46:00,SRGA
1.12,1.12,1.12,1.12,200,2021-07-08 20:47:00,SRGA
1.12,1.12,1.12,1.12,2800,2021-07-08 20:50:00,SRGA
1.12,1.12,1.12,1.12,1000,2021-07-08 20:54:00,SRGA
1.12,1.12,1.12,1.12,2921,2021-07-08 20:55:00,SRGA
1.12,1.12,1.12,1.12,1200,2021-07-08 21:00:00,SRGA
1.12,1.12,1.12,1.12,267,2021-07-08 21:01:00,SRGA
1.12,1.12,1.12,1.12,200,2021-07-08 21:03:00,SRGA
1.12,1.12,1.12,1.12,125,2021-07-08 21:04:00,SRGA
1.12,1.12,1.12,1.12,150,2021-07-08 21:06:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-08 21:07:00,SRGA
1.12,1.12,1.12,1.12,250,2021-07-08 21:09:00,SRGA
1.12,1.12,1.12,1.12,108,2021-07-08 21:10:00,SRGA
1.12,1.12,1.12,1.12,250,2021-07-08 21:11:00,SRGA
1.12,1.12,1.12,1.12,600,2021-07-08 21:15:00,SRGA
1.12,1.12,1.12,1.12,1887,2021-07-08 21:21:00,SRGA
1.12,1.12,1.12,1.12,300,2021-07-08 21:28:00,SRGA
1.12,1.12,1.12,1.12,869,2021-07-08 21:29:00,SRGA
1.12,1.12,1.12,1.12,350,2021-07-08 21:34:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-08 21:36:00,SRGA
1.12,1.12,1.12,1.12,200,2021-07-08 21:37:00,SRGA
1.12,1.12,1.12,1.12,300,2021-07-08 21:39:00,SRGA
1.12,1.12,1.12,1.12,3000,2021-07-08 21:46:00,SRGA
1.12,1.12,1.12,1.12,998,2021-07-08 21:56:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-08 21:57:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-08 21:58:00,SRGA
1.12,1.12,1.12,1.12,1999,2021-07-08 21:59:00,SRGA
1.13,1.13,1.13,1.13,125,2021-07-08 22:03:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-08 22:08:00,SRGA
1.13,1.13,1.125,1.13,4100,2021-07-08 22:14:00,SRGA
1.13,1.13,1.13,1.13,3997,2021-07-08 22:16:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-08 22:32:00,SRGA
1.13,1.13,1.13,1.13,1197,2021-07-08 22:49:00,SRGA
1.14,1.14,1.14,1.14,14300,2021-07-08 22:50:00,SRGA
1.16,1.16,1.16,1.16,1000,2021-07-08 23:01:00,SRGA
1.14,1.14,1.14,1.14,123,2021-07-08 23:14:00,SRGA
1.14,1.14,1.14,1.14,377,2021-07-08 23:20:00,SRGA
1.14,1.14,1.14,1.14,1000,2021-07-08 23:28:00,SRGA
1.14,1.14,1.14,1.14,1000,2021-07-08 23:29:00,SRGA
1.14,1.14,1.14,1.14,400,2021-07-08 23:31:00,SRGA
1.14,1.14,1.14,1.14,800,2021-07-08 23:34:00,SRGA
1.15,1.15,1.15,1.15,1000,2021-07-08 23:44:00,SRGA
1.14,1.14,1.14,1.14,1400,2021-07-08 23:52:00,SRGA
1.14,1.14,1.14,1.14,200,2021-07-09 08:05:00,SRGA
1.15,1.15,1.15,1.15,100,2021-07-09 08:49:00,SRGA
1.15,1.15,1.15,1.15,202,2021-07-09 08:50:00,SRGA
1.15,1.15,1.15,1.15,788,2021-07-09 08:58:00,SRGA
1.14,1.14,1.14,1.14,400,2021-07-09 09:26:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-09 09:48:00,SRGA
1.15,1.15,1.15,1.15,100,2021-07-09 09:49:00,SRGA
1.15,1.15,1.15,1.15,312,2021-07-09 09:56:00,SRGA
1.14,1.14,1.14,1.14,250,2021-07-09 10:38:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-09 11:00:00,SRGA
1.15,1.15,1.15,1.15,400,2021-07-09 11:06:00,SRGA
1.15,1.15,1.15,1.15,200,2021-07-09 11:22:00,SRGA
1.14,1.14,1.14,1.14,500,2021-07-09 11:25:00,SRGA
1.15,1.15,1.15,1.15,300,2021-07-09 11:30:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-09 11:33:00,SRGA
1.15,1.15,1.15,1.15,500,2021-07-09 11:58:00,SRGA
1.15,1.15,1.15,1.15,673,2021-07-09 12:05:00,SRGA
1.15,1.15,1.15,1.15,1423,2021-07-09 12:06:00,SRGA
1.16,1.16,1.16,1.16,200,2021-07-09 12:09:00,SRGA
1.16,1.16,1.16,1.16,430,2021-07-09 12:10:00,SRGA
1.16,1.16,1.16,1.16,1800,2021-07-09 12:18:00,SRGA
1.15,1.15,1.15,1.15,1000,2021-07-09 12:19:00,SRGA
1.15,1.15,1.15,1.15,1000,2021-07-09 12:20:00,SRGA
1.16,1.16,1.16,1.16,200,2021-07-09 12:29:00,SRGA
1.16,1.16,1.16,1.16,600,2021-07-09 12:34:00,SRGA
1.16,1.16,1.16,1.16,1000,2021-07-09 12:38:00,SRGA
1.16,1.16,1.16,1.16,1000,2021-07-09 12:42:00,SRGA
1.16,1.16,1.16,1.16,1000,2021-07-09 12:47:00,SRGA
1.16,1.16,1.16,1.16,431,2021-07-09 12:51:00,SRGA
1.15,1.16,1.15,1.16,14433,2021-07-09 12:52:00,SRGA
1.17,1.17,1.17,1.17,1500,2021-07-09 12:54:00,SRGA
1.16,1.16,1.16,1.16,600,2021-07-09 12:58:00,SRGA
1.16,1.16,1.16,1.16,600,2021-07-09 12:59:00,SRGA
1.17,1.17,1.16,1.16,13731,2021-07-09 13:00:00,SRGA
1.16,1.16,1.16,1.16,5945,2021-07-09 13:01:00,SRGA
1.16,1.16,1.16,1.16,3300,2021-07-09 13:02:00,SRGA
1.16,1.16,1.16,1.16,200,2021-07-09 13:03:00,SRGA
1.17,1.17,1.17,1.17,250,2021-07-09 13:04:00,SRGA
1.16,1.16,1.16,1.16,500,2021-07-09 13:05:00,SRGA
1.16,1.16,1.16,1.16,990,2021-07-09 13:07:00,SRGA
1.16,1.16,1.16,1.16,100,2021-07-09 13:08:00,SRGA
1.16,1.16,1.15,1.15,650,2021-07-09 13:10:00,SRGA
1.16,1.16,1.16,1.16,100,2021-07-09 13:12:00,SRGA
1.16,1.16,1.16,1.16,924,2021-07-09 13:14:00,SRGA
1.16,1.16,1.16,1.16,1295,2021-07-09 13:21:00,SRGA
1.17,1.17,1.16,1.16,3200,2021-07-09 13:22:00,SRGA
1.16,1.16,1.16,1.16,9600,2021-07-09 13:24:00,SRGA
1.17,1.17,1.1601,1.1601,11682,2021-07-09 13:25:00,SRGA
1.17,1.17,1.17,1.17,2110,2021-07-09 13:26:00,SRGA
1.16,1.16,1.16,1.16,206,2021-07-09 13:27:00,SRGA
1.17,1.17,1.17,1.17,380,2021-07-09 13:28:00,SRGA
1.17,1.17,1.16,1.17,111430,2021-07-09 13:30:00,SRGA
1.165,1.1661,1.16,1.16,27870,2021-07-09 13:31:00,SRGA
1.165,1.167,1.16,1.165,9638,2021-07-09 13:32:00,SRGA
