open,high,low,close,volume,datetime,symbol
1.165,1.17,1.16,1.16,4726,2021-07-09 13:33:00,SRGA
1.165,1.165,1.16,1.165,2600,2021-07-09 13:34:00,SRGA
1.165,1.165,1.16,1.16,32640,2021-07-09 13:35:00,SRGA
1.16,1.1622,1.15,1.1501,44021,2021-07-09 13:36:00,SRGA
1.155,1.16,1.15,1.155,4550,2021-07-09 13:37:00,SRGA
1.15,1.16,1.15,1.1571,10126,2021-07-09 13:38:00,SRGA
1.15,1.16,1.15,1.1531,2261,2021-07-09 13:39:00,SRGA
1.155,1.155,1.15,1.15,24156,2021-07-09 13:40:00,SRGA
1.15,1.15,1.14,1.145,39772,2021-07-09 13:41:00,SRGA
1.145,1.1471,1.14,1.145,36808,2021-07-09 13:42:00,SRGA
1.145,1.15,1.145,1.15,35396,2021-07-09 13:43:00,SRGA
1.1499,1.15,1.1401,1.1499,7397,2021-07-09 13:44:00,SRGA
1.15,1.1571,1.145,1.155,10115,2021-07-09 13:45:00,SRGA
1.16,1.165,1.155,1.1619,63170,2021-07-09 13:46:00,SRGA
1.16,1.165,1.16,1.165,7587,2021-07-09 13:47:00,SRGA
1.165,1.165,1.1609,1.161,4677,2021-07-09 13:48:00,SRGA
1.1624,1.1662,1.16,1.165,6400,2021-07-09 13:49:00,SRGA
1.165,1.17,1.16,1.165,59397,2021-07-09 13:50:00,SRGA
1.16,1.17,1.16,1.17,5151,2021-07-09 13:51:00,SRGA
1.17,1.18,1.165,1.1701,45618,2021-07-09 13:52:00,SRGA
1.175,1.18,1.1701,1.18,25544,2021-07-09 13:53:00,SRGA
1.17,1.18,1.17,1.1799,5900,2021-07-09 13:54:00,SRGA
1.18,1.18,1.1737,1.1737,7213,2021-07-09 13:55:00,SRGA
1.175,1.18,1.175,1.18,6000,2021-07-09 13:56:00,SRGA
1.18,1.18,1.175,1.1799,5647,2021-07-09 13:57:00,SRGA
1.18,1.18,1.1711,1.175,15444,2021-07-09 13:58:00,SRGA
1.1709,1.18,1.17,1.18,34761,2021-07-09 13:59:00,SRGA
1.175,1.18,1.1727,1.1727,19226,2021-07-09 14:00:00,SRGA
1.175,1.18,1.175,1.175,5000,2021-07-09 14:01:00,SRGA
1.17,1.175,1.17,1.1701,4530,2021-07-09 14:02:00,SRGA
1.175,1.1799,1.17,1.171,20545,2021-07-09 14:03:00,SRGA
1.175,1.175,1.17,1.17,9000,2021-07-09 14:04:00,SRGA
1.17,1.175,1.17,1.175,855,2021-07-09 14:05:00,SRGA
1.175,1.175,1.17,1.17,1000,2021-07-09 14:06:00,SRGA
1.175,1.175,1.17,1.175,2465,2021-07-09 14:07:00,SRGA
1.175,1.175,1.17,1.175,877,2021-07-09 14:08:00,SRGA
1.17,1.17,1.165,1.17,37684,2021-07-09 14:09:00,SRGA
1.17,1.175,1.165,1.17,23604,2021-07-09 14:10:00,SRGA
1.1662,1.17,1.1635,1.1635,4456,2021-07-09 14:11:00,SRGA
1.1699,1.1699,1.1645,1.1645,6000,2021-07-09 14:12:00,SRGA
1.1672,1.1672,1.16,1.16,1700,2021-07-09 14:13:00,SRGA
1.165,1.165,1.165,1.165,2400,2021-07-09 14:14:00,SRGA
1.165,1.1699,1.1601,1.163,1400,2021-07-09 14:15:00,SRGA
1.165,1.165,1.165,1.165,200,2021-07-09 14:16:00,SRGA
1.165,1.165,1.165,1.165,420,2021-07-09 14:18:00,SRGA
1.165,1.165,1.1638,1.1638,250,2021-07-09 14:19:00,SRGA
1.17,1.17,1.1601,1.165,25117,2021-07-09 14:20:00,SRGA
1.17,1.17,1.165,1.165,8800,2021-07-09 14:21:00,SRGA
1.1699,1.17,1.1699,1.17,11100,2021-07-09 14:22:00,SRGA
1.1601,1.1699,1.1601,1.165,14260,2021-07-09 14:23:00,SRGA
1.1699,1.17,1.165,1.17,6500,2021-07-09 14:24:00,SRGA
1.17,1.17,1.1601,1.165,14454,2021-07-09 14:25:00,SRGA
1.1601,1.17,1.1601,1.17,2375,2021-07-09 14:26:00,SRGA
1.165,1.165,1.16,1.1635,1650,2021-07-09 14:27:00,SRGA
1.16,1.17,1.16,1.165,42980,2021-07-09 14:28:00,SRGA
1.1601,1.1699,1.1601,1.1601,9200,2021-07-09 14:29:00,SRGA
1.165,1.165,1.1601,1.165,5825,2021-07-09 14:30:00,SRGA
1.1679,1.1679,1.165,1.165,1900,2021-07-09 14:31:00,SRGA
1.165,1.165,1.165,1.165,3100,2021-07-09 14:32:00,SRGA
1.165,1.165,1.165,1.165,500,2021-07-09 14:33:00,SRGA
1.1699,1.1699,1.165,1.165,250,2021-07-09 14:34:00,SRGA
1.165,1.165,1.1601,1.1601,690,2021-07-09 14:35:00,SRGA
1.165,1.17,1.165,1.165,1800,2021-07-09 14:36:00,SRGA
1.165,1.1699,1.165,1.165,600,2021-07-09 14:37:00,SRGA
1.1631,1.1631,1.1631,1.1631,625,2021-07-09 14:38:00,SRGA
1.1631,1.165,1.16,1.1636,5625,2021-07-09 14:39:00,SRGA
1.165,1.17,1.1635,1.165,3344,2021-07-09 14:40:00,SRGA
1.1635,1.165,1.1625,1.165,13600,2021-07-09 14:41:00,SRGA
1.1634,1.165,1.1634,1.165,7600,2021-07-09 14:42:00,SRGA
1.165,1.165,1.16,1.16,2700,2021-07-09 14:43:00,SRGA
1.165,1.1699,1.16,1.1699,9282,2021-07-09 14:44:00,SRGA
1.17,1.17,1.16,1.1601,20926,2021-07-09 14:45:00,SRGA
1.165,1.165,1.16,1.1601,5300,2021-07-09 14:46:00,SRGA
1.165,1.1662,1.165,1.165,1150,2021-07-09 14:47:00,SRGA
1.1666,1.1666,1.16,1.165,1700,2021-07-09 14:48:00,SRGA
1.165,1.17,1.1601,1.165,14846,2021-07-09 14:49:00,SRGA
1.1601,1.165,1.1601,1.165,3000,2021-07-09 14:50:00,SRGA
1.165,1.1673,1.165,1.1673,2950,2021-07-09 14:51:00,SRGA
1.165,1.165,1.16,1.165,1831,2021-07-09 14:52:00,SRGA
1.165,1.17,1.1613,1.17,5749,2021-07-09 14:53:00,SRGA
1.165,1.17,1.165,1.165,4702,2021-07-09 14:54:00,SRGA
1.165,1.165,1.165,1.165,2117,2021-07-09 14:55:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-09 14:56:00,SRGA
1.1601,1.17,1.1601,1.17,7300,2021-07-09 14:57:00,SRGA
1.1601,1.18,1.1601,1.18,43840,2021-07-09 14:58:00,SRGA
1.18,1.19,1.18,1.19,92694,2021-07-09 14:59:00,SRGA
1.1825,1.19,1.1801,1.19,29268,2021-07-09 15:00:00,SRGA
1.19,1.19,1.1801,1.1826,19500,2021-07-09 15:01:00,SRGA
1.19,1.19,1.1801,1.1801,8200,2021-07-09 15:02:00,SRGA
1.19,1.22,1.19,1.2105,283883,2021-07-09 15:03:00,SRGA
1.21,1.22,1.21,1.2185,56015,2021-07-09 15:04:00,SRGA
1.215,1.2199,1.21,1.215,44497,2021-07-09 15:05:00,SRGA
1.2199,1.25,1.215,1.2329,229817,2021-07-09 15:06:00,SRGA
1.235,1.25,1.23,1.24,47048,2021-07-09 15:07:00,SRGA
1.2337,1.25,1.23,1.2409,127372,2021-07-09 15:08:00,SRGA
1.245,1.25,1.235,1.245,36153,2021-07-09 15:09:00,SRGA
1.25,1.25,1.24,1.2415,40484,2021-07-09 15:10:00,SRGA
1.241,1.241,1.23,1.2328,120628,2021-07-09 15:11:00,SRGA
1.235,1.24,1.2333,1.235,9577,2021-07-09 15:12:00,SRGA
1.24,1.24,1.23,1.24,22100,2021-07-09 15:13:00,SRGA
1.24,1.2478,1.2301,1.24,42391,2021-07-09 15:14:00,SRGA
1.245,1.25,1.245,1.245,9725,2021-07-09 15:15:00,SRGA
1.2401,1.25,1.24,1.25,26514,2021-07-09 15:16:00,SRGA
1.2401,1.25,1.2401,1.25,14841,2021-07-09 15:17:00,SRGA
1.245,1.28,1.245,1.2702,54804,2021-07-09 15:18:00,SRGA
1.271,1.28,1.255,1.255,58264,2021-07-09 15:19:00,SRGA
1.253,1.2626,1.253,1.26,18432,2021-07-09 15:20:00,SRGA
1.2699,1.2699,1.2531,1.26,28585,2021-07-09 15:21:00,SRGA
1.26,1.2677,1.25,1.2667,74748,2021-07-09 15:22:00,SRGA
1.265,1.27,1.26,1.265,53608,2021-07-09 15:23:00,SRGA
1.27,1.27,1.26,1.261,29206,2021-07-09 15:24:00,SRGA
1.265,1.265,1.26,1.26,34054,2021-07-09 15:25:00,SRGA
1.265,1.27,1.26,1.265,14800,2021-07-09 15:26:00,SRGA
1.2617,1.27,1.26,1.2601,52734,2021-07-09 15:27:00,SRGA
1.26,1.27,1.26,1.2615,26755,2021-07-09 15:28:00,SRGA
1.27,1.27,1.265,1.265,14900,2021-07-09 15:29:00,SRGA
1.26,1.27,1.26,1.2601,20801,2021-07-09 15:30:00,SRGA
1.26,1.27,1.25,1.2589,63210,2021-07-09 15:31:00,SRGA
1.255,1.26,1.255,1.26,4200,2021-07-09 15:32:00,SRGA
1.255,1.255,1.25,1.255,4800,2021-07-09 15:33:00,SRGA
1.255,1.26,1.255,1.26,6092,2021-07-09 15:34:00,SRGA
1.255,1.255,1.23,1.24,567998,2021-07-09 15:35:00,SRGA
1.2399,1.24,1.235,1.24,38000,2021-07-09 15:36:00,SRGA
1.24,1.25,1.235,1.235,51190,2021-07-09 15:37:00,SRGA
1.235,1.24,1.235,1.24,550,2021-07-09 15:38:00,SRGA
1.2375,1.2375,1.23,1.23,2200,2021-07-09 15:39:00,SRGA
1.24,1.24,1.205,1.22,224272,2021-07-09 15:40:00,SRGA
1.22,1.22,1.2101,1.2196,24478,2021-07-09 15:41:00,SRGA
1.22,1.23,1.215,1.23,37287,2021-07-09 15:42:00,SRGA
1.2229,1.23,1.2229,1.23,224,2021-07-09 15:43:00,SRGA
1.2223,1.23,1.22,1.225,11830,2021-07-09 15:44:00,SRGA
1.225,1.23,1.225,1.225,8100,2021-07-09 15:45:00,SRGA
1.2201,1.23,1.2201,1.225,2500,2021-07-09 15:48:00,SRGA
1.23,1.23,1.22,1.22,16800,2021-07-09 15:49:00,SRGA
1.215,1.23,1.21,1.228,29762,2021-07-09 15:50:00,SRGA
1.225,1.23,1.2226,1.225,7995,2021-07-09 15:51:00,SRGA
1.2222,1.2222,1.2222,1.2222,900,2021-07-09 15:52:00,SRGA
1.225,1.225,1.22,1.225,2800,2021-07-09 15:53:00,SRGA
1.225,1.225,1.22,1.225,19230,2021-07-09 15:54:00,SRGA
1.225,1.225,1.22,1.225,2525,2021-07-09 15:55:00,SRGA
1.225,1.225,1.22,1.2204,14255,2021-07-09 15:56:00,SRGA
1.2211,1.225,1.2101,1.2189,13458,2021-07-09 15:57:00,SRGA
1.215,1.22,1.212,1.22,600,2021-07-09 15:58:00,SRGA
1.2199,1.2199,1.215,1.215,10938,2021-07-09 15:59:00,SRGA
1.215,1.215,1.21,1.21,775,2021-07-09 16:00:00,SRGA
1.22,1.22,1.22,1.22,2000,2021-07-09 16:01:00,SRGA
1.215,1.215,1.2101,1.215,2800,2021-07-09 16:02:00,SRGA
1.215,1.215,1.215,1.215,1100,2021-07-09 16:03:00,SRGA
1.215,1.215,1.215,1.215,300,2021-07-09 16:04:00,SRGA
1.2199,1.2199,1.2127,1.2127,3100,2021-07-09 16:05:00,SRGA
1.215,1.22,1.215,1.2182,2300,2021-07-09 16:06:00,SRGA
1.215,1.22,1.215,1.22,5515,2021-07-09 16:07:00,SRGA
1.22,1.22,1.215,1.215,6400,2021-07-09 16:08:00,SRGA
1.211,1.2185,1.211,1.2185,2800,2021-07-09 16:09:00,SRGA
1.215,1.22,1.21,1.22,7700,2021-07-09 16:10:00,SRGA
1.215,1.215,1.215,1.215,200,2021-07-09 16:13:00,SRGA
1.22,1.22,1.215,1.2172,650,2021-07-09 16:14:00,SRGA
1.215,1.22,1.2143,1.2143,5511,2021-07-09 16:15:00,SRGA
1.215,1.215,1.215,1.215,100,2021-07-09 16:16:00,SRGA
1.215,1.215,1.215,1.215,300,2021-07-09 16:17:00,SRGA
1.2199,1.22,1.21,1.22,3701,2021-07-09 16:18:00,SRGA
1.22,1.22,1.215,1.22,16800,2021-07-09 16:19:00,SRGA
1.22,1.225,1.215,1.22,30710,2021-07-09 16:20:00,SRGA
1.23,1.23,1.2201,1.23,5600,2021-07-09 16:21:00,SRGA
1.2248,1.23,1.2248,1.23,2500,2021-07-09 16:22:00,SRGA
1.23,1.23,1.225,1.23,900,2021-07-09 16:23:00,SRGA
1.225,1.23,1.225,1.23,3122,2021-07-09 16:24:00,SRGA
1.2208,1.23,1.2206,1.2206,9300,2021-07-09 16:25:00,SRGA
1.23,1.23,1.2265,1.2265,286,2021-07-09 16:26:00,SRGA
1.225,1.2271,1.225,1.2271,1310,2021-07-09 16:27:00,SRGA
1.225,1.225,1.225,1.225,500,2021-07-09 16:28:00,SRGA
1.225,1.225,1.225,1.225,838,2021-07-09 16:30:00,SRGA
1.225,1.225,1.225,1.225,500,2021-07-09 16:31:00,SRGA
1.225,1.225,1.22,1.225,3942,2021-07-09 16:32:00,SRGA
1.225,1.2289,1.22,1.225,16202,2021-07-09 16:33:00,SRGA
1.225,1.23,1.225,1.23,13617,2021-07-09 16:34:00,SRGA
1.23,1.23,1.2222,1.225,3200,2021-07-09 16:35:00,SRGA
1.2299,1.23,1.225,1.225,1500,2021-07-09 16:36:00,SRGA
1.2201,1.2277,1.2201,1.225,6100,2021-07-09 16:37:00,SRGA
1.23,1.23,1.23,1.23,300,2021-07-09 16:38:00,SRGA
1.225,1.23,1.22,1.225,3200,2021-07-09 16:39:00,SRGA
1.2299,1.2299,1.2299,1.2299,5000,2021-07-09 16:40:00,SRGA
1.23,1.23,1.225,1.23,35234,2021-07-09 16:41:00,SRGA
1.2299,1.24,1.225,1.24,12896,2021-07-09 16:42:00,SRGA
1.24,1.24,1.2306,1.24,18039,2021-07-09 16:43:00,SRGA
1.235,1.25,1.235,1.25,35200,2021-07-09 16:44:00,SRGA
1.25,1.25,1.241,1.245,22400,2021-07-09 16:45:00,SRGA
1.245,1.2468,1.245,1.245,2100,2021-07-09 16:46:00,SRGA
1.25,1.25,1.2401,1.2401,2303,2021-07-09 16:47:00,SRGA
1.245,1.245,1.245,1.245,400,2021-07-09 16:48:00,SRGA
1.25,1.255,1.2414,1.255,61577,2021-07-09 16:49:00,SRGA
1.255,1.26,1.255,1.26,10500,2021-07-09 16:50:00,SRGA
1.2501,1.255,1.24,1.24,73761,2021-07-09 16:51:00,SRGA
1.235,1.235,1.23,1.235,1773,2021-07-09 16:52:00,SRGA
1.235,1.235,1.235,1.235,300,2021-07-09 16:53:00,SRGA
1.24,1.24,1.235,1.235,1000,2021-07-09 16:54:00,SRGA
1.235,1.235,1.235,1.235,200,2021-07-09 16:55:00,SRGA
1.235,1.2377,1.235,1.235,3000,2021-07-09 16:56:00,SRGA
1.2395,1.25,1.235,1.25,36471,2021-07-09 16:57:00,SRGA
1.245,1.245,1.245,1.245,200,2021-07-09 16:58:00,SRGA
1.245,1.245,1.245,1.245,500,2021-07-09 16:59:00,SRGA
1.245,1.245,1.24,1.24,11200,2021-07-09 17:00:00,SRGA
1.25,1.25,1.2409,1.245,2700,2021-07-09 17:01:00,SRGA
1.245,1.245,1.245,1.245,300,2021-07-09 17:02:00,SRGA
1.245,1.25,1.24,1.25,3400,2021-07-09 17:03:00,SRGA
1.245,1.25,1.24,1.25,5972,2021-07-09 17:04:00,SRGA
1.2499,1.25,1.24,1.245,7000,2021-07-09 17:05:00,SRGA
1.245,1.245,1.2401,1.2401,7800,2021-07-09 17:06:00,SRGA
1.25,1.25,1.24,1.25,6000,2021-07-09 17:07:00,SRGA
1.24,1.2411,1.24,1.2411,4000,2021-07-09 17:09:00,SRGA
1.245,1.245,1.245,1.245,700,2021-07-09 17:10:00,SRGA
1.2408,1.245,1.2408,1.245,5500,2021-07-09 17:11:00,SRGA
1.245,1.25,1.245,1.245,6928,2021-07-09 17:12:00,SRGA
1.245,1.245,1.245,1.245,1500,2021-07-09 17:13:00,SRGA
1.245,1.25,1.24,1.25,15570,2021-07-09 17:14:00,SRGA
1.2445,1.247,1.2421,1.245,5833,2021-07-09 17:16:00,SRGA
1.25,1.25,1.25,1.25,2000,2021-07-09 17:17:00,SRGA
1.24,1.24,1.24,1.24,4100,2021-07-09 17:18:00,SRGA
1.24,1.245,1.24,1.245,2900,2021-07-09 17:19:00,SRGA
1.245,1.245,1.245,1.245,6352,2021-07-09 17:21:00,SRGA
1.245,1.25,1.245,1.245,12504,2021-07-09 17:22:00,SRGA
1.245,1.25,1.245,1.245,34900,2021-07-09 17:23:00,SRGA
1.2469,1.25,1.2469,1.25,400,2021-07-09 17:24:00,SRGA
1.2499,1.2499,1.2499,1.2499,420,2021-07-09 17:25:00,SRGA
1.25,1.25,1.241,1.25,4500,2021-07-09 17:26:00,SRGA
1.25,1.25,1.2401,1.25,28322,2021-07-09 17:27:00,SRGA
1.25,1.25,1.24,1.24,33120,2021-07-09 17:28:00,SRGA
1.245,1.25,1.245,1.25,2698,2021-07-09 17:29:00,SRGA
1.25,1.25,1.24,1.24,2200,2021-07-09 17:30:00,SRGA
1.247,1.25,1.245,1.245,2900,2021-07-09 17:31:00,SRGA
1.2475,1.25,1.245,1.245,6400,2021-07-09 17:32:00,SRGA
1.245,1.2489,1.245,1.2489,5300,2021-07-09 17:33:00,SRGA
1.245,1.25,1.245,1.25,23724,2021-07-09 17:34:00,SRGA
1.2487,1.2499,1.245,1.245,16474,2021-07-09 17:35:00,SRGA
1.2499,1.2499,1.2488,1.2488,10000,2021-07-09 17:36:00,SRGA
1.2487,1.2487,1.2487,1.2487,5000,2021-07-09 17:37:00,SRGA
1.2478,1.2499,1.245,1.245,17000,2021-07-09 17:38:00,SRGA
1.2479,1.25,1.2431,1.2431,6402,2021-07-09 17:39:00,SRGA
1.241,1.25,1.241,1.241,8350,2021-07-09 17:40:00,SRGA
1.2406,1.245,1.2406,1.245,70000,2021-07-09 17:41:00,SRGA
1.2467,1.2467,1.24,1.245,3761,2021-07-09 17:42:00,SRGA
1.245,1.25,1.245,1.25,1200,2021-07-09 17:43:00,SRGA
1.25,1.25,1.245,1.245,400,2021-07-09 17:44:00,SRGA
1.245,1.25,1.245,1.245,3300,2021-07-09 17:45:00,SRGA
1.245,1.245,1.245,1.245,2800,2021-07-09 17:46:00,SRGA
1.245,1.25,1.24,1.245,3936,2021-07-09 17:47:00,SRGA
1.245,1.245,1.245,1.245,100,2021-07-09 17:49:00,SRGA
1.245,1.25,1.245,1.25,1092,2021-07-09 17:50:00,SRGA
1.25,1.25,1.245,1.245,1300,2021-07-09 17:51:00,SRGA
1.245,1.245,1.245,1.245,680,2021-07-09 17:52:00,SRGA
1.245,1.245,1.245,1.245,300,2021-07-09 17:53:00,SRGA
1.25,1.25,1.245,1.245,600,2021-07-09 17:54:00,SRGA
1.245,1.245,1.245,1.245,100,2021-07-09 17:57:00,SRGA
1.245,1.245,1.245,1.245,200,2021-07-09 17:58:00,SRGA
1.25,1.25,1.245,1.2469,1952,2021-07-09 17:59:00,SRGA
1.25,1.26,1.245,1.255,57470,2021-07-09 18:00:00,SRGA
1.2599,1.2599,1.2571,1.2571,1800,2021-07-09 18:02:00,SRGA
1.255,1.255,1.255,1.255,100,2021-07-09 18:03:00,SRGA
1.2599,1.2599,1.2599,1.2599,100,2021-07-09 18:04:00,SRGA
1.2501,1.255,1.25,1.25,25754,2021-07-09 18:05:00,SRGA
1.26,1.26,1.2501,1.2501,2150,2021-07-09 18:06:00,SRGA
1.25,1.2557,1.25,1.2557,2700,2021-07-09 18:08:00,SRGA
1.255,1.255,1.255,1.255,100,2021-07-09 18:09:00,SRGA
1.26,1.26,1.26,1.26,1000,2021-07-09 18:11:00,SRGA
1.26,1.26,1.26,1.26,9300,2021-07-09 18:12:00,SRGA
1.2501,1.2501,1.25,1.25,1957,2021-07-09 18:13:00,SRGA
1.252,1.252,1.25,1.2501,6965,2021-07-09 18:14:00,SRGA
1.257,1.2599,1.25,1.2599,6600,2021-07-09 18:15:00,SRGA
1.2578,1.2578,1.255,1.255,2100,2021-07-09 18:17:00,SRGA
1.2518,1.2518,1.25,1.25,7100,2021-07-09 18:18:00,SRGA
1.25,1.2587,1.25,1.25,14565,2021-07-09 18:19:00,SRGA
1.255,1.255,1.25,1.25,4300,2021-07-09 18:20:00,SRGA
1.25,1.25,1.25,1.25,1000,2021-07-09 18:21:00,SRGA
1.25,1.255,1.25,1.25,9928,2021-07-09 18:22:00,SRGA
1.255,1.255,1.255,1.255,600,2021-07-09 18:23:00,SRGA
1.255,1.26,1.25,1.255,8400,2021-07-09 18:24:00,SRGA
1.25,1.255,1.25,1.255,700,2021-07-09 18:25:00,SRGA
1.255,1.26,1.25,1.26,2500,2021-07-09 18:26:00,SRGA
1.255,1.255,1.25,1.255,2700,2021-07-09 18:27:00,SRGA
1.255,1.2563,1.255,1.2563,300,2021-07-09 18:28:00,SRGA
1.26,1.26,1.255,1.255,1500,2021-07-09 18:29:00,SRGA
1.25,1.26,1.25,1.255,12283,2021-07-09 18:31:00,SRGA
1.2566,1.26,1.255,1.2563,1944,2021-07-09 18:32:00,SRGA
1.255,1.26,1.2531,1.2531,1950,2021-07-09 18:33:00,SRGA
1.255,1.255,1.25,1.25,900,2021-07-09 18:34:00,SRGA
1.25,1.255,1.25,1.2501,10976,2021-07-09 18:35:00,SRGA
1.255,1.26,1.255,1.255,6338,2021-07-09 18:36:00,SRGA
1.255,1.26,1.255,1.255,29785,2021-07-09 18:37:00,SRGA
1.255,1.255,1.255,1.255,200,2021-07-09 18:38:00,SRGA
1.255,1.255,1.255,1.255,300,2021-07-09 18:39:00,SRGA
1.255,1.255,1.255,1.255,400,2021-07-09 18:40:00,SRGA
1.255,1.26,1.2512,1.255,15189,2021-07-09 18:41:00,SRGA
1.255,1.255,1.255,1.255,400,2021-07-09 18:42:00,SRGA
1.2568,1.2568,1.255,1.2562,1800,2021-07-09 18:43:00,SRGA
1.255,1.255,1.2501,1.255,390,2021-07-09 18:44:00,SRGA
1.255,1.255,1.25,1.255,40639,2021-07-09 18:45:00,SRGA
1.2501,1.26,1.2501,1.26,16204,2021-07-09 18:46:00,SRGA
1.2569,1.26,1.255,1.255,15811,2021-07-09 18:47:00,SRGA
1.26,1.26,1.25,1.255,34322,2021-07-09 18:48:00,SRGA
1.26,1.26,1.255,1.26,5863,2021-07-09 18:49:00,SRGA
1.26,1.27,1.26,1.2622,104419,2021-07-09 18:50:00,SRGA
1.265,1.2783,1.261,1.275,100264,2021-07-09 18:51:00,SRGA
1.275,1.28,1.2701,1.28,36322,2021-07-09 18:52:00,SRGA
1.28,1.28,1.2701,1.275,41578,2021-07-09 18:53:00,SRGA
1.28,1.29,1.2717,1.2769,100227,2021-07-09 18:54:00,SRGA
1.28,1.28,1.255,1.255,108746,2021-07-09 18:55:00,SRGA
1.255,1.27,1.25,1.26,95550,2021-07-09 18:56:00,SRGA
1.2619,1.27,1.255,1.265,43478,2021-07-09 18:57:00,SRGA
1.2634,1.27,1.255,1.26,75928,2021-07-09 18:58:00,SRGA
1.265,1.27,1.2601,1.265,19200,2021-07-09 18:59:00,SRGA
1.2601,1.27,1.2601,1.265,17400,2021-07-09 19:00:00,SRGA
1.265,1.269,1.263,1.263,818,2021-07-09 19:01:00,SRGA
1.27,1.27,1.2629,1.265,6238,2021-07-09 19:02:00,SRGA
1.27,1.27,1.265,1.265,2300,2021-07-09 19:03:00,SRGA
1.265,1.2673,1.2649,1.265,3238,2021-07-09 19:05:00,SRGA
1.265,1.265,1.265,1.265,200,2021-07-09 19:06:00,SRGA
1.265,1.27,1.2632,1.2663,3650,2021-07-09 19:07:00,SRGA
1.267,1.27,1.2601,1.2601,20000,2021-07-09 19:08:00,SRGA
1.2671,1.29,1.265,1.2895,199555,2021-07-09 19:09:00,SRGA
1.29,1.3,1.281,1.285,160271,2021-07-09 19:10:00,SRGA
1.2901,1.3,1.285,1.285,146190,2021-07-09 19:11:00,SRGA
1.29,1.29,1.28,1.29,8700,2021-07-09 19:12:00,SRGA
1.29,1.29,1.28,1.285,27500,2021-07-09 19:13:00,SRGA
1.285,1.29,1.2801,1.283,9730,2021-07-09 19:14:00,SRGA
1.2801,1.2872,1.2699,1.2699,41154,2021-07-09 19:15:00,SRGA
1.265,1.28,1.2648,1.275,66296,2021-07-09 19:16:00,SRGA
1.279,1.2845,1.275,1.2845,95438,2021-07-09 19:17:00,SRGA
1.29,1.29,1.2732,1.28,88812,2021-07-09 19:18:00,SRGA
1.28,1.29,1.275,1.2775,73670,2021-07-09 19:19:00,SRGA
1.2784,1.28,1.265,1.2686,68699,2021-07-09 19:20:00,SRGA
1.2686,1.2686,1.2686,1.2686,4900,2021-07-09 19:21:00,SRGA
1.2686,1.2686,1.261,1.261,5500,2021-07-09 19:22:00,SRGA
1.26,1.27,1.26,1.27,13700,2021-07-09 19:23:00,SRGA
1.2699,1.27,1.265,1.265,19808,2021-07-09 19:24:00,SRGA
1.265,1.27,1.265,1.265,5500,2021-07-09 19:25:00,SRGA
1.27,1.27,1.265,1.2683,8494,2021-07-09 19:26:00,SRGA
1.27,1.27,1.265,1.27,44317,2021-07-09 19:27:00,SRGA
1.27,1.27,1.265,1.27,5700,2021-07-09 19:28:00,SRGA
