open,high,low,close,volume,datetime,symbol
1.265,1.27,1.265,1.265,2890,2021-07-09 19:29:00,SRGA
1.265,1.27,1.265,1.27,5700,2021-07-09 19:30:00,SRGA
1.27,1.28,1.2675,1.28,48041,2021-07-09 19:31:00,SRGA
1.28,1.28,1.2736,1.275,22150,2021-07-09 19:32:00,SRGA
1.275,1.275,1.2635,1.265,42959,2021-07-09 19:33:00,SRGA
1.2607,1.265,1.2539,1.255,47608,2021-07-09 19:34:00,SRGA
1.26,1.27,1.26,1.265,31900,2021-07-09 19:35:00,SRGA
1.27,1.27,1.27,1.27,139,2021-07-09 19:36:00,SRGA
1.265,1.265,1.2615,1.265,6089,2021-07-09 19:37:00,SRGA
1.265,1.27,1.265,1.265,2000,2021-07-09 19:38:00,SRGA
1.265,1.27,1.265,1.265,1120,2021-07-09 19:39:00,SRGA
1.27,1.27,1.265,1.265,3400,2021-07-09 19:40:00,SRGA
1.265,1.2675,1.262,1.265,10862,2021-07-09 19:41:00,SRGA
1.265,1.27,1.265,1.27,3600,2021-07-09 19:42:00,SRGA
1.27,1.27,1.2601,1.27,8800,2021-07-09 19:43:00,SRGA
1.267,1.27,1.2629,1.27,8130,2021-07-09 19:44:00,SRGA
1.27,1.27,1.2616,1.265,7287,2021-07-09 19:45:00,SRGA
1.27,1.27,1.265,1.265,2100,2021-07-09 19:46:00,SRGA
1.27,1.27,1.265,1.27,39520,2021-07-09 19:47:00,SRGA
1.265,1.27,1.265,1.27,5100,2021-07-09 19:48:00,SRGA
1.265,1.27,1.265,1.27,19622,2021-07-09 19:49:00,SRGA
1.27,1.27,1.26,1.27,28387,2021-07-09 19:50:00,SRGA
1.27,1.27,1.2601,1.265,32681,2021-07-09 19:51:00,SRGA
1.27,1.27,1.23,1.235,149196,2021-07-09 19:52:00,SRGA
1.235,1.24,1.235,1.235,26740,2021-07-09 19:53:00,SRGA
1.235,1.24,1.235,1.235,9400,2021-07-09 19:54:00,SRGA
1.235,1.24,1.23,1.24,36725,2021-07-09 19:55:00,SRGA
1.24,1.25,1.2396,1.25,39717,2021-07-09 19:56:00,SRGA
1.25,1.25,1.2401,1.245,35636,2021-07-09 19:57:00,SRGA
1.25,1.25,1.24,1.245,57312,2021-07-09 19:58:00,SRGA
1.245,1.25,1.24,1.24,48991,2021-07-09 19:59:00,SRGA
1.25,1.25,1.23,1.23,36038,2021-07-09 20:00:00,SRGA
1.26,1.26,1.26,1.26,100,2021-07-09 20:05:00,SRGA
1.26,1.26,1.26,1.26,471,2021-07-09 20:06:00,SRGA
1.26,1.26,1.26,1.26,400,2021-07-09 20:09:00,SRGA
1.26,1.26,1.26,1.26,100,2021-07-09 20:11:00,SRGA
1.24,1.24,1.24,1.24,100,2021-07-09 20:20:00,SRGA
1.26,1.26,1.26,1.26,3800,2021-07-09 20:26:00,SRGA
1.26,1.27,1.26,1.27,2189,2021-07-09 20:29:00,SRGA
1.25,1.25,1.25,1.25,5200,2021-07-09 20:30:00,SRGA
1.26,1.26,1.26,1.26,995,2021-07-09 20:37:00,SRGA
1.26,1.26,1.26,1.26,500,2021-07-09 20:40:00,SRGA
1.24,1.24,1.24,1.24,300,2021-07-09 20:41:00,SRGA
1.23,1.23,1.23,1.23,100,2021-07-09 20:43:00,SRGA
1.25,1.25,1.25,1.25,300,2021-07-09 20:44:00,SRGA
1.24,1.24,1.24,1.24,100,2021-07-09 20:45:00,SRGA
1.24,1.24,1.24,1.24,1800,2021-07-09 20:48:00,SRGA
1.23,1.24,1.23,1.24,4100,2021-07-09 20:49:00,SRGA
1.24,1.24,1.24,1.24,2000,2021-07-09 20:50:00,SRGA
1.24,1.24,1.24,1.24,200,2021-07-09 20:54:00,SRGA
1.23,1.23,1.23,1.23,299,2021-07-09 20:55:00,SRGA
1.2399,1.2399,1.2399,1.2399,2000,2021-07-09 20:56:00,SRGA
1.24,1.24,1.24,1.24,1950,2021-07-09 20:59:00,SRGA
1.24,1.24,1.24,1.24,150,2021-07-09 21:19:00,SRGA
1.24,1.24,1.24,1.24,143,2021-07-09 21:40:00,SRGA
1.23,1.25,1.23,1.25,204,2021-07-09 21:53:00,SRGA
1.24,1.25,1.24,1.25,380,2021-07-09 21:59:00,SRGA
1.26,1.26,1.26,1.26,120,2021-07-09 22:13:00,SRGA
1.26,1.26,1.26,1.26,260,2021-07-09 22:28:00,SRGA
1.26,1.26,1.26,1.26,1000,2021-07-09 22:35:00,SRGA
1.2599,1.2599,1.2599,1.2599,3600,2021-07-09 22:39:00,SRGA
1.26,1.26,1.26,1.26,2504,2021-07-09 23:12:00,SRGA
1.25,1.25,1.25,1.25,170,2021-07-09 23:19:00,SRGA
1.26,1.26,1.26,1.26,539,2021-07-09 23:23:00,SRGA
1.26,1.26,1.26,1.26,875,2021-07-09 23:24:00,SRGA
1.26,1.26,1.26,1.26,100,2021-07-09 23:31:00,SRGA
1.26,1.26,1.26,1.26,3155,2021-07-09 23:42:00,SRGA
1.26,1.26,1.26,1.26,600,2021-07-09 23:44:00,SRGA
1.26,1.26,1.26,1.26,2000,2021-07-09 23:46:00,SRGA
1.2601,1.2601,1.26,1.26,4950,2021-07-09 23:49:00,SRGA
1.26,1.26,1.26,1.26,2000,2021-07-09 23:50:00,SRGA
1.27,1.27,1.27,1.27,339,2021-07-09 23:54:00,SRGA
1.2699,1.2699,1.2699,1.2699,100,2021-07-09 23:56:00,SRGA
1.27,1.27,1.27,1.27,725,2021-07-09 23:59:00,SRGA
1.25,1.25,1.25,1.25,2950,2021-07-12 08:15:00,SRGA
1.25,1.25,1.25,1.25,471,2021-07-12 08:26:00,SRGA
1.22,1.22,1.21,1.21,200,2021-07-12 09:11:00,SRGA
1.25,1.25,1.25,1.25,100,2021-07-12 09:24:00,SRGA
1.25,1.25,1.25,1.25,1000,2021-07-12 10:31:00,SRGA
1.24,1.25,1.24,1.25,989,2021-07-12 11:00:00,SRGA
1.27,1.27,1.27,1.27,300,2021-07-12 12:28:00,SRGA
1.27,1.27,1.27,1.27,410,2021-07-12 12:58:00,SRGA
1.25,1.25,1.25,1.25,428,2021-07-12 13:12:00,SRGA
1.25,1.25,1.25,1.25,300,2021-07-12 13:13:00,SRGA
1.25,1.25,1.25,1.25,1188,2021-07-12 13:18:00,SRGA
1.25,1.25,1.25,1.25,106,2021-07-12 13:23:00,SRGA
1.25,1.25,1.25,1.25,6794,2021-07-12 13:25:00,SRGA
1.24,1.24,1.24,1.24,100,2021-07-12 13:27:00,SRGA
1.24,1.24,1.23,1.23,849,2021-07-12 13:28:00,SRGA
1.23,1.24,1.2,1.23,85750,2021-07-12 13:30:00,SRGA
1.221,1.221,1.21,1.21,9695,2021-07-12 13:31:00,SRGA
1.22,1.22,1.2,1.2,13934,2021-07-12 13:32:00,SRGA
1.2086,1.21,1.195,1.2,38823,2021-07-12 13:33:00,SRGA
1.2,1.21,1.2,1.2083,18746,2021-07-12 13:34:00,SRGA
1.2,1.22,1.2,1.21,16207,2021-07-12 13:35:00,SRGA
1.2187,1.2187,1.21,1.2175,4650,2021-07-12 13:36:00,SRGA
1.21,1.21,1.2,1.2,31521,2021-07-12 13:37:00,SRGA
1.1979,1.2,1.18,1.19,82307,2021-07-12 13:38:00,SRGA
1.19,1.19,1.17,1.175,31843,2021-07-12 13:39:00,SRGA
1.175,1.18,1.165,1.18,54950,2021-07-12 13:40:00,SRGA
1.19,1.19,1.185,1.19,33437,2021-07-12 13:41:00,SRGA
1.1976,1.2,1.195,1.2,36266,2021-07-12 13:42:00,SRGA
1.21,1.21,1.205,1.205,5400,2021-07-12 13:43:00,SRGA
1.21,1.22,1.21,1.22,13653,2021-07-12 13:44:00,SRGA
1.22,1.22,1.205,1.205,7084,2021-07-12 13:45:00,SRGA
1.207,1.207,1.2,1.2056,10375,2021-07-12 13:46:00,SRGA
1.2072,1.2072,1.2072,1.2072,100,2021-07-12 13:47:00,SRGA
1.2083,1.2098,1.2083,1.2098,3513,2021-07-12 13:48:00,SRGA
1.2,1.2,1.1943,1.1943,22200,2021-07-12 13:50:00,SRGA
1.195,1.1961,1.195,1.1961,600,2021-07-12 13:51:00,SRGA
1.195,1.2,1.1942,1.195,6500,2021-07-12 13:52:00,SRGA
1.1987,1.2,1.195,1.2,10430,2021-07-12 13:53:00,SRGA
1.195,1.2,1.195,1.195,3300,2021-07-12 13:54:00,SRGA
1.1999,1.1999,1.1999,1.1999,100,2021-07-12 13:55:00,SRGA
1.195,1.197,1.19,1.19,34329,2021-07-12 13:56:00,SRGA
1.185,1.2,1.185,1.2,6166,2021-07-12 13:57:00,SRGA
1.2,1.21,1.2,1.205,4549,2021-07-12 13:58:00,SRGA
1.21,1.21,1.205,1.21,10450,2021-07-12 13:59:00,SRGA
1.21,1.21,1.201,1.2081,23986,2021-07-12 14:00:00,SRGA
1.2053,1.2053,1.195,1.195,9688,2021-07-12 14:01:00,SRGA
1.195,1.195,1.1928,1.195,1500,2021-07-12 14:02:00,SRGA
1.195,1.195,1.195,1.195,127,2021-07-12 14:03:00,SRGA
1.195,1.2,1.195,1.195,2937,2021-07-12 14:04:00,SRGA
1.195,1.195,1.195,1.195,1879,2021-07-12 14:05:00,SRGA
1.195,1.2,1.19,1.195,13437,2021-07-12 14:06:00,SRGA
1.195,1.2,1.195,1.1954,1250,2021-07-12 14:07:00,SRGA
1.1901,1.2,1.1901,1.2,13660,2021-07-12 14:08:00,SRGA
1.2099,1.2099,1.2,1.2,9800,2021-07-12 14:09:00,SRGA
1.205,1.205,1.205,1.205,3500,2021-07-12 14:10:00,SRGA
1.205,1.21,1.205,1.21,3500,2021-07-12 14:11:00,SRGA
1.205,1.209,1.205,1.209,1115,2021-07-12 14:12:00,SRGA
1.21,1.21,1.21,1.21,1700,2021-07-12 14:13:00,SRGA
1.21,1.21,1.205,1.205,2110,2021-07-12 14:14:00,SRGA
1.21,1.21,1.21,1.21,332,2021-07-12 14:15:00,SRGA
1.2099,1.21,1.205,1.21,3152,2021-07-12 14:16:00,SRGA
1.205,1.205,1.205,1.205,1543,2021-07-12 14:17:00,SRGA
1.205,1.205,1.205,1.205,100,2021-07-12 14:18:00,SRGA
1.2006,1.205,1.2006,1.205,5100,2021-07-12 14:19:00,SRGA
1.2,1.21,1.2,1.2,2714,2021-07-12 14:20:00,SRGA
1.2,1.2099,1.2,1.205,10600,2021-07-12 14:21:00,SRGA
1.21,1.21,1.21,1.21,500,2021-07-12 14:23:00,SRGA
1.21,1.21,1.205,1.205,557,2021-07-12 14:24:00,SRGA
1.205,1.2078,1.2,1.2078,20510,2021-07-12 14:25:00,SRGA
1.2029,1.208,1.2029,1.208,4300,2021-07-12 14:26:00,SRGA
1.208,1.21,1.205,1.205,8616,2021-07-12 14:27:00,SRGA
1.205,1.205,1.205,1.205,1128,2021-07-12 14:28:00,SRGA
1.205,1.21,1.195,1.2,44202,2021-07-12 14:29:00,SRGA
1.195,1.195,1.195,1.195,1703,2021-07-12 14:30:00,SRGA
1.1925,1.195,1.1925,1.195,553,2021-07-12 14:31:00,SRGA
1.195,1.195,1.195,1.195,100,2021-07-12 14:32:00,SRGA
1.195,1.195,1.185,1.195,28954,2021-07-12 14:34:00,SRGA
1.1876,1.19,1.1806,1.185,10000,2021-07-12 14:35:00,SRGA
1.1898,1.19,1.185,1.185,3800,2021-07-12 14:36:00,SRGA
1.1807,1.19,1.1807,1.19,33065,2021-07-12 14:37:00,SRGA
1.1893,1.19,1.18,1.1887,75248,2021-07-12 14:38:00,SRGA
1.19,1.19,1.185,1.19,39277,2021-07-12 14:39:00,SRGA
1.19,1.2,1.19,1.2,27400,2021-07-12 14:40:00,SRGA
1.2,1.2,1.2,1.2,4334,2021-07-12 14:41:00,SRGA
1.2,1.21,1.2,1.21,24664,2021-07-12 14:42:00,SRGA
1.2014,1.2014,1.201,1.201,9000,2021-07-12 14:43:00,SRGA
1.21,1.21,1.21,1.21,3000,2021-07-12 14:44:00,SRGA
1.205,1.205,1.205,1.205,100,2021-07-12 14:46:00,SRGA
1.2099,1.2099,1.205,1.205,3300,2021-07-12 14:47:00,SRGA
1.205,1.205,1.205,1.205,100,2021-07-12 14:48:00,SRGA
1.2,1.205,1.2,1.2,5950,2021-07-12 14:49:00,SRGA
1.2,1.2,1.195,1.195,5099,2021-07-12 14:50:00,SRGA
1.1976,1.1976,1.1976,1.1976,1000,2021-07-12 14:53:00,SRGA
1.1999,1.1999,1.1999,1.1999,500,2021-07-12 14:58:00,SRGA
1.195,1.195,1.195,1.195,260,2021-07-12 15:00:00,SRGA
1.195,1.195,1.195,1.195,1854,2021-07-12 15:01:00,SRGA
1.1977,1.1977,1.195,1.195,3646,2021-07-12 15:02:00,SRGA
1.1968,1.197,1.195,1.195,1300,2021-07-12 15:03:00,SRGA
1.1989,1.2,1.195,1.1999,26148,2021-07-12 15:04:00,SRGA
1.1975,1.1975,1.1975,1.1975,250,2021-07-12 15:06:00,SRGA
1.1977,1.1977,1.195,1.195,2180,2021-07-12 15:07:00,SRGA
1.195,1.1977,1.195,1.1977,1000,2021-07-12 15:08:00,SRGA
1.199,1.2,1.195,1.2,10700,2021-07-12 15:09:00,SRGA
1.1979,1.1979,1.195,1.195,600,2021-07-12 15:10:00,SRGA
1.195,1.2,1.1901,1.195,29641,2021-07-12 15:11:00,SRGA
1.1995,1.1995,1.195,1.195,2100,2021-07-12 15:12:00,SRGA
1.195,1.195,1.195,1.195,200,2021-07-12 15:13:00,SRGA
1.195,1.195,1.195,1.195,100,2021-07-12 15:14:00,SRGA
1.195,1.195,1.195,1.195,300,2021-07-12 15:15:00,SRGA
1.1978,1.2,1.195,1.195,2700,2021-07-12 15:16:00,SRGA
1.2,1.2,1.2,1.2,2000,2021-07-12 15:17:00,SRGA
1.195,1.195,1.195,1.195,900,2021-07-12 15:18:00,SRGA
1.19,1.2,1.19,1.195,4715,2021-07-12 15:19:00,SRGA
1.1977,1.1977,1.185,1.185,24914,2021-07-12 15:20:00,SRGA
1.185,1.185,1.185,1.185,100,2021-07-12 15:21:00,SRGA
1.185,1.1857,1.185,1.185,5300,2021-07-12 15:22:00,SRGA
1.186,1.19,1.185,1.185,800,2021-07-12 15:23:00,SRGA
1.1823,1.1871,1.1823,1.185,2949,2021-07-12 15:24:00,SRGA
1.19,1.19,1.1824,1.19,997,2021-07-12 15:25:00,SRGA
1.1899,1.19,1.185,1.19,19950,2021-07-12 15:26:00,SRGA
1.1882,1.19,1.185,1.19,10550,2021-07-12 15:27:00,SRGA
1.185,1.185,1.185,1.185,200,2021-07-12 15:28:00,SRGA
1.185,1.19,1.18,1.18,11427,2021-07-12 15:29:00,SRGA
1.19,1.19,1.185,1.19,7900,2021-07-12 15:30:00,SRGA
1.1891,1.1899,1.185,1.185,8100,2021-07-12 15:31:00,SRGA
1.1818,1.19,1.1818,1.1899,6825,2021-07-12 15:32:00,SRGA
1.1899,1.19,1.185,1.185,7600,2021-07-12 15:33:00,SRGA
1.185,1.19,1.185,1.19,10998,2021-07-12 15:34:00,SRGA
1.1885,1.19,1.185,1.19,8359,2021-07-12 15:35:00,SRGA
1.1828,1.185,1.1828,1.185,468,2021-07-12 15:36:00,SRGA
1.19,1.19,1.19,1.19,200,2021-07-12 15:37:00,SRGA
1.185,1.185,1.185,1.185,700,2021-07-12 15:38:00,SRGA
1.185,1.185,1.185,1.185,100,2021-07-12 15:40:00,SRGA
1.19,1.19,1.19,1.19,200,2021-07-12 15:42:00,SRGA
1.1899,1.19,1.185,1.185,2721,2021-07-12 15:43:00,SRGA
1.1883,1.1883,1.185,1.185,470,2021-07-12 15:44:00,SRGA
1.19,1.19,1.1884,1.1884,1257,2021-07-12 15:45:00,SRGA
1.1883,1.1883,1.1883,1.1883,421,2021-07-12 15:46:00,SRGA
1.1899,1.19,1.1881,1.19,600,2021-07-12 15:49:00,SRGA
1.1896,1.19,1.185,1.19,3600,2021-07-12 15:50:00,SRGA
1.1899,1.19,1.185,1.19,2350,2021-07-12 15:51:00,SRGA
1.1891,1.19,1.185,1.19,7900,2021-07-12 15:52:00,SRGA
1.1899,1.19,1.185,1.19,7800,2021-07-12 15:53:00,SRGA
1.185,1.19,1.1801,1.1826,3220,2021-07-12 15:54:00,SRGA
1.1887,1.19,1.185,1.19,3500,2021-07-12 15:55:00,SRGA
1.1834,1.19,1.18,1.1801,33008,2021-07-12 15:56:00,SRGA
1.185,1.185,1.185,1.185,159,2021-07-12 15:57:00,SRGA
1.1874,1.1874,1.1874,1.1874,200,2021-07-12 15:58:00,SRGA
1.185,1.185,1.185,1.185,200,2021-07-12 15:59:00,SRGA
1.185,1.185,1.185,1.185,1275,2021-07-12 16:00:00,SRGA
1.185,1.185,1.185,1.185,899,2021-07-12 16:01:00,SRGA
1.185,1.185,1.185,1.185,100,2021-07-12 16:02:00,SRGA
1.185,1.1875,1.185,1.1875,3100,2021-07-12 16:03:00,SRGA
1.185,1.185,1.185,1.185,1000,2021-07-12 16:04:00,SRGA
1.185,1.185,1.18,1.18,8588,2021-07-12 16:05:00,SRGA
1.18,1.185,1.18,1.185,1599,2021-07-12 16:06:00,SRGA
1.185,1.185,1.185,1.185,100,2021-07-12 16:07:00,SRGA
1.18,1.185,1.17,1.17,66452,2021-07-12 16:08:00,SRGA
1.175,1.175,1.175,1.175,1000,2021-07-12 16:09:00,SRGA
1.175,1.175,1.17,1.17,33357,2021-07-12 16:10:00,SRGA
1.17,1.1753,1.17,1.1753,7501,2021-07-12 16:11:00,SRGA
1.17,1.17,1.17,1.17,200,2021-07-12 16:12:00,SRGA
1.1767,1.1775,1.175,1.175,11856,2021-07-12 16:13:00,SRGA
1.17,1.175,1.17,1.175,4100,2021-07-12 16:14:00,SRGA
1.1705,1.175,1.1705,1.175,800,2021-07-12 16:15:00,SRGA
1.1778,1.1778,1.1778,1.1778,3550,2021-07-12 16:16:00,SRGA
1.17,1.17,1.17,1.17,400,2021-07-12 16:17:00,SRGA
1.1766,1.1766,1.1766,1.1766,426,2021-07-12 16:18:00,SRGA
1.173,1.1776,1.1707,1.175,18300,2021-07-12 16:19:00,SRGA
1.1789,1.1789,1.17,1.17,15600,2021-07-12 16:20:00,SRGA
1.18,1.18,1.17,1.175,36195,2021-07-12 16:21:00,SRGA
1.175,1.18,1.175,1.175,10499,2021-07-12 16:22:00,SRGA
1.175,1.18,1.175,1.18,400,2021-07-12 16:23:00,SRGA
1.175,1.18,1.175,1.175,2900,2021-07-12 16:24:00,SRGA
1.18,1.18,1.175,1.18,1200,2021-07-12 16:25:00,SRGA
1.17,1.175,1.17,1.175,1400,2021-07-12 16:26:00,SRGA
1.178,1.18,1.178,1.18,1800,2021-07-12 16:27:00,SRGA
1.17,1.1773,1.17,1.1773,211,2021-07-12 16:28:00,SRGA
1.175,1.175,1.17,1.175,644,2021-07-12 16:29:00,SRGA
1.175,1.18,1.175,1.18,1000,2021-07-12 16:30:00,SRGA
1.175,1.175,1.175,1.175,100,2021-07-12 16:31:00,SRGA
1.175,1.175,1.175,1.175,1135,2021-07-12 16:35:00,SRGA
1.175,1.18,1.17,1.18,37445,2021-07-12 16:36:00,SRGA
1.18,1.18,1.175,1.175,500,2021-07-12 16:37:00,SRGA
1.175,1.18,1.175,1.1775,1490,2021-07-12 16:39:00,SRGA
1.1771,1.1772,1.175,1.1772,400,2021-07-12 16:40:00,SRGA
1.175,1.175,1.175,1.175,100,2021-07-12 16:41:00,SRGA
1.175,1.175,1.175,1.175,200,2021-07-12 16:42:00,SRGA
1.175,1.175,1.175,1.175,100,2021-07-12 16:43:00,SRGA
1.1799,1.18,1.175,1.18,8937,2021-07-12 16:45:00,SRGA
1.18,1.18,1.18,1.18,608,2021-07-12 16:46:00,SRGA
1.1772,1.1772,1.175,1.175,200,2021-07-12 16:47:00,SRGA
1.1773,1.1773,1.1773,1.1773,260,2021-07-12 16:48:00,SRGA
1.175,1.175,1.175,1.175,100,2021-07-12 16:49:00,SRGA
1.175,1.1782,1.175,1.175,7400,2021-07-12 16:50:00,SRGA
1.173,1.18,1.17,1.18,20743,2021-07-12 16:51:00,SRGA
1.175,1.175,1.175,1.175,100,2021-07-12 16:52:00,SRGA
1.1799,1.1799,1.1799,1.1799,500,2021-07-12 16:53:00,SRGA
1.175,1.175,1.175,1.175,200,2021-07-12 16:55:00,SRGA
1.18,1.18,1.18,1.18,169,2021-07-12 16:56:00,SRGA
1.175,1.175,1.175,1.175,100,2021-07-12 16:57:00,SRGA
1.1773,1.18,1.17,1.18,2729,2021-07-12 16:58:00,SRGA
1.1793,1.18,1.175,1.175,16900,2021-07-12 16:59:00,SRGA
1.175,1.18,1.175,1.18,15400,2021-07-12 17:01:00,SRGA
1.175,1.175,1.175,1.175,500,2021-07-12 17:02:00,SRGA
1.175,1.175,1.175,1.175,2000,2021-07-12 17:03:00,SRGA
1.18,1.18,1.175,1.175,15733,2021-07-12 17:04:00,SRGA
1.175,1.175,1.175,1.175,400,2021-07-12 17:05:00,SRGA
1.175,1.175,1.175,1.175,200,2021-07-12 17:06:00,SRGA
1.1753,1.1753,1.1753,1.1753,2000,2021-07-12 17:07:00,SRGA
1.178,1.178,1.17,1.178,4698,2021-07-12 17:09:00,SRGA
1.178,1.178,1.178,1.178,130,2021-07-12 17:10:00,SRGA
1.18,1.18,1.18,1.18,300,2021-07-12 17:11:00,SRGA
1.175,1.175,1.175,1.175,100,2021-07-12 17:12:00,SRGA
1.18,1.18,1.175,1.175,600,2021-07-12 17:13:00,SRGA
1.1772,1.1772,1.1772,1.1772,200,2021-07-12 17:15:00,SRGA
1.1733,1.1772,1.1733,1.1772,369,2021-07-12 17:16:00,SRGA
1.175,1.18,1.17,1.18,26258,2021-07-12 17:17:00,SRGA
1.1799,1.1799,1.175,1.1799,600,2021-07-12 17:18:00,SRGA
1.1773,1.1773,1.1773,1.1773,423,2021-07-12 17:20:00,SRGA
1.17,1.175,1.17,1.175,4380,2021-07-12 17:23:00,SRGA
1.1766,1.1776,1.1766,1.1776,1052,2021-07-12 17:24:00,SRGA
1.1766,1.1766,1.1766,1.1766,100,2021-07-12 17:25:00,SRGA
1.17,1.17,1.1642,1.17,18113,2021-07-12 17:27:00,SRGA
1.1699,1.1699,1.165,1.165,7998,2021-07-12 17:28:00,SRGA
1.17,1.17,1.16,1.17,18872,2021-07-12 17:29:00,SRGA
1.165,1.17,1.16,1.17,19983,2021-07-12 17:30:00,SRGA
1.163,1.163,1.163,1.163,3200,2021-07-12 17:31:00,SRGA
1.165,1.165,1.165,1.165,200,2021-07-12 17:32:00,SRGA
1.168,1.1699,1.168,1.1699,1500,2021-07-12 17:33:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-12 17:34:00,SRGA
1.165,1.17,1.165,1.17,6000,2021-07-12 17:36:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-12 17:37:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-12 17:38:00,SRGA
1.165,1.18,1.165,1.18,34435,2021-07-12 17:39:00,SRGA
1.18,1.18,1.18,1.18,4793,2021-07-12 17:40:00,SRGA
1.17,1.17,1.17,1.17,5686,2021-07-12 17:41:00,SRGA
1.175,1.175,1.17,1.17,1060,2021-07-12 17:42:00,SRGA
1.17,1.17,1.17,1.17,2000,2021-07-12 17:43:00,SRGA
1.175,1.175,1.175,1.175,100,2021-07-12 17:44:00,SRGA
1.1791,1.1791,1.17,1.17,17294,2021-07-12 17:45:00,SRGA
1.175,1.1776,1.175,1.1776,1150,2021-07-12 17:46:00,SRGA
1.175,1.175,1.175,1.175,200,2021-07-12 17:47:00,SRGA
1.1785,1.1785,1.1785,1.1785,250,2021-07-12 17:48:00,SRGA
1.17,1.17,1.17,1.17,2400,2021-07-12 17:51:00,SRGA
1.171,1.1777,1.171,1.1777,5523,2021-07-12 17:56:00,SRGA
1.175,1.175,1.17,1.17,370,2021-07-12 17:57:00,SRGA
1.18,1.18,1.1799,1.1799,1700,2021-07-12 18:00:00,SRGA
1.1701,1.1701,1.1701,1.1701,1000,2021-07-12 18:01:00,SRGA
1.18,1.18,1.18,1.18,120,2021-07-12 18:04:00,SRGA
1.18,1.18,1.175,1.175,1400,2021-07-12 18:06:00,SRGA
1.17,1.17,1.17,1.17,1900,2021-07-12 18:08:00,SRGA
1.1779,1.1779,1.1779,1.1779,2000,2021-07-12 18:09:00,SRGA
1.1745,1.1745,1.1745,1.1745,1330,2021-07-12 18:10:00,SRGA
1.1777,1.1786,1.1777,1.1786,5850,2021-07-12 18:11:00,SRGA
1.1799,1.1799,1.1799,1.1799,103,2021-07-12 18:12:00,SRGA
1.177,1.177,1.177,1.177,100,2021-07-12 18:13:00,SRGA
1.17,1.17,1.17,1.17,500,2021-07-12 18:14:00,SRGA
1.1799,1.1799,1.175,1.175,1875,2021-07-12 18:18:00,SRGA
1.18,1.18,1.17,1.1768,3923,2021-07-12 18:19:00,SRGA
1.18,1.18,1.175,1.175,300,2021-07-12 18:20:00,SRGA
1.175,1.1778,1.17,1.175,1300,2021-07-12 18:21:00,SRGA
1.175,1.175,1.175,1.175,1225,2021-07-12 18:22:00,SRGA
1.175,1.175,1.175,1.175,400,2021-07-12 18:24:00,SRGA
1.175,1.175,1.175,1.175,300,2021-07-12 18:25:00,SRGA
1.175,1.18,1.175,1.175,903,2021-07-12 18:26:00,SRGA
1.175,1.175,1.175,1.175,400,2021-07-12 18:28:00,SRGA
1.175,1.1784,1.175,1.1784,800,2021-07-12 18:29:00,SRGA
1.175,1.1799,1.1749,1.1749,650,2021-07-12 18:30:00,SRGA
1.175,1.18,1.175,1.18,28540,2021-07-12 18:31:00,SRGA
1.175,1.175,1.175,1.175,200,2021-07-12 18:33:00,SRGA
