open,high,low,close,volume,datetime,symbol
1.1795,1.1795,1.175,1.175,2100,2021-07-12 18:34:00,SRGA
1.1777,1.1777,1.1749,1.1749,3000,2021-07-12 18:35:00,SRGA
1.175,1.185,1.175,1.18,28890,2021-07-12 18:36:00,SRGA
1.18,1.18,1.18,1.18,510,2021-07-12 18:37:00,SRGA
1.1786,1.1788,1.17,1.175,9900,2021-07-12 18:38:00,SRGA
1.177,1.177,1.1728,1.1728,755,2021-07-12 18:40:00,SRGA
1.1799,1.1799,1.1799,1.1799,10000,2021-07-12 18:41:00,SRGA
1.175,1.175,1.175,1.175,500,2021-07-12 18:43:00,SRGA
1.175,1.175,1.175,1.175,500,2021-07-12 18:44:00,SRGA
1.173,1.173,1.173,1.173,1000,2021-07-12 18:47:00,SRGA
1.17,1.17,1.17,1.17,500,2021-07-12 18:51:00,SRGA
1.17,1.17,1.17,1.17,100,2021-07-12 18:52:00,SRGA
1.17,1.17,1.17,1.17,895,2021-07-12 18:53:00,SRGA
1.17,1.17,1.17,1.17,100,2021-07-12 18:55:00,SRGA
1.17,1.175,1.17,1.175,2998,2021-07-12 18:56:00,SRGA
1.1774,1.1774,1.175,1.175,9270,2021-07-12 18:57:00,SRGA
1.1756,1.1756,1.1707,1.171,34615,2021-07-12 18:59:00,SRGA
1.1701,1.175,1.1701,1.175,1700,2021-07-12 19:00:00,SRGA
1.1799,1.1799,1.1799,1.1799,150,2021-07-12 19:01:00,SRGA
1.17,1.1759,1.17,1.17,1900,2021-07-12 19:03:00,SRGA
1.175,1.175,1.175,1.175,100,2021-07-12 19:05:00,SRGA
1.1767,1.1767,1.17,1.17,225,2021-07-12 19:07:00,SRGA
1.1775,1.1775,1.1775,1.1775,2040,2021-07-12 19:09:00,SRGA
1.17,1.17,1.17,1.17,4590,2021-07-12 19:11:00,SRGA
1.175,1.175,1.175,1.175,4000,2021-07-12 19:12:00,SRGA
1.17,1.175,1.17,1.175,5395,2021-07-12 19:13:00,SRGA
1.17,1.17,1.17,1.17,200,2021-07-12 19:14:00,SRGA
1.175,1.175,1.175,1.175,150,2021-07-12 19:15:00,SRGA
1.17,1.17,1.17,1.17,100,2021-07-12 19:16:00,SRGA
1.17,1.17,1.17,1.17,37733,2021-07-12 19:17:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-12 19:18:00,SRGA
1.16,1.165,1.16,1.165,300,2021-07-12 19:20:00,SRGA
1.1662,1.1662,1.16,1.165,500,2021-07-12 19:21:00,SRGA
1.16,1.16,1.16,1.16,100,2021-07-12 19:22:00,SRGA
1.17,1.17,1.16,1.1662,5750,2021-07-12 19:23:00,SRGA
1.16,1.165,1.16,1.165,900,2021-07-12 19:24:00,SRGA
1.17,1.17,1.16,1.16,4620,2021-07-12 19:25:00,SRGA
1.1662,1.1662,1.16,1.16,200,2021-07-12 19:26:00,SRGA
1.1667,1.1667,1.165,1.165,1129,2021-07-12 19:27:00,SRGA
1.16,1.1666,1.16,1.165,5091,2021-07-12 19:28:00,SRGA
1.165,1.17,1.165,1.17,1507,2021-07-12 19:30:00,SRGA
1.165,1.17,1.165,1.165,9200,2021-07-12 19:31:00,SRGA
1.165,1.165,1.16,1.165,8700,2021-07-12 19:32:00,SRGA
1.165,1.1663,1.16,1.1663,800,2021-07-12 19:33:00,SRGA
1.17,1.17,1.1672,1.17,18250,2021-07-12 19:34:00,SRGA
1.1672,1.1672,1.165,1.165,3700,2021-07-12 19:35:00,SRGA
1.165,1.169,1.1601,1.1663,3168,2021-07-12 19:36:00,SRGA
1.165,1.1698,1.165,1.1698,3850,2021-07-12 19:37:00,SRGA
1.165,1.165,1.165,1.165,700,2021-07-12 19:38:00,SRGA
1.168,1.168,1.16,1.16,912,2021-07-12 19:39:00,SRGA
1.17,1.17,1.165,1.165,900,2021-07-12 19:40:00,SRGA
1.165,1.165,1.1601,1.165,302,2021-07-12 19:41:00,SRGA
1.165,1.17,1.1635,1.17,6812,2021-07-12 19:43:00,SRGA
1.168,1.17,1.165,1.165,14748,2021-07-12 19:44:00,SRGA
1.1601,1.165,1.1601,1.165,2636,2021-07-12 19:45:00,SRGA
1.1699,1.17,1.16,1.17,8300,2021-07-12 19:46:00,SRGA
1.165,1.165,1.16,1.1601,14976,2021-07-12 19:47:00,SRGA
1.167,1.167,1.165,1.165,500,2021-07-12 19:48:00,SRGA
1.1699,1.1699,1.1635,1.1635,2388,2021-07-12 19:49:00,SRGA
1.165,1.165,1.165,1.165,2947,2021-07-12 19:50:00,SRGA
1.165,1.168,1.1601,1.165,1649,2021-07-12 19:51:00,SRGA
1.165,1.165,1.16,1.163,11037,2021-07-12 19:52:00,SRGA
1.165,1.17,1.16,1.17,5800,2021-07-12 19:53:00,SRGA
1.16,1.17,1.16,1.165,42847,2021-07-12 19:54:00,SRGA
1.1634,1.17,1.1634,1.1635,3853,2021-07-12 19:55:00,SRGA
1.1699,1.17,1.1601,1.1601,6317,2021-07-12 19:56:00,SRGA
1.165,1.17,1.16,1.16,25866,2021-07-12 19:57:00,SRGA
1.16,1.165,1.16,1.16,9020,2021-07-12 19:58:00,SRGA
1.16,1.17,1.16,1.16,58487,2021-07-12 19:59:00,SRGA
1.17,1.17,1.17,1.17,29532,2021-07-12 20:00:00,SRGA
1.17,1.17,1.17,1.17,500,2021-07-12 20:03:00,SRGA
1.17,1.17,1.17,1.17,714,2021-07-12 20:05:00,SRGA
1.17,1.17,1.17,1.17,100,2021-07-12 20:08:00,SRGA
1.17,1.17,1.17,1.17,100,2021-07-12 20:18:00,SRGA
1.17,1.17,1.17,1.17,33846,2021-07-12 20:24:00,SRGA
1.17,1.17,1.17,1.17,125,2021-07-12 20:28:00,SRGA
1.17,1.17,1.17,1.17,500,2021-07-12 20:41:00,SRGA
1.19,1.19,1.19,1.19,1700,2021-07-12 20:56:00,SRGA
1.18,1.18,1.18,1.18,250,2021-07-12 20:57:00,SRGA
1.18,1.19,1.18,1.19,1700,2021-07-12 21:04:00,SRGA
1.1899,1.1899,1.1899,1.1899,120,2021-07-12 21:44:00,SRGA
1.17,1.17,1.17,1.17,501,2021-07-12 21:51:00,SRGA
1.1899,1.1899,1.1899,1.1899,1500,2021-07-12 22:06:00,SRGA
1.19,1.19,1.19,1.19,1000,2021-07-12 22:34:00,SRGA
1.19,1.19,1.19,1.19,110,2021-07-12 22:44:00,SRGA
1.19,1.19,1.19,1.19,100,2021-07-12 23:36:00,SRGA
1.19,1.19,1.19,1.19,200,2021-07-13 08:38:00,SRGA
1.19,1.19,1.19,1.19,495,2021-07-13 10:42:00,SRGA
1.19,1.19,1.19,1.19,255,2021-07-13 10:43:00,SRGA
1.21,1.22,1.19,1.19,2412,2021-07-13 11:04:00,SRGA
1.2,1.2,1.2,1.2,160,2021-07-13 11:43:00,SRGA
1.19,1.19,1.19,1.19,100,2021-07-13 11:58:00,SRGA
1.1901,1.1901,1.19,1.19,5400,2021-07-13 12:03:00,SRGA
1.1899,1.19,1.1899,1.19,2000,2021-07-13 12:04:00,SRGA
1.1899,1.19,1.1899,1.19,4000,2021-07-13 12:07:00,SRGA
1.19,1.19,1.19,1.19,1000,2021-07-13 12:08:00,SRGA
1.1701,1.1701,1.1701,1.1701,1000,2021-07-13 12:44:00,SRGA
1.17,1.17,1.17,1.17,1500,2021-07-13 13:00:00,SRGA
1.17,1.17,1.17,1.17,1100,2021-07-13 13:01:00,SRGA
1.17,1.17,1.17,1.17,330,2021-07-13 13:03:00,SRGA
1.18,1.18,1.18,1.18,100,2021-07-13 13:12:00,SRGA
1.18,1.18,1.18,1.18,26151,2021-07-13 13:22:00,SRGA
1.18,1.18,1.18,1.18,5284,2021-07-13 13:25:00,SRGA
1.17,1.18,1.17,1.18,3536,2021-07-13 13:29:00,SRGA
1.17,1.18,1.17,1.17,27929,2021-07-13 13:30:00,SRGA
1.17,1.17,1.16,1.16,4428,2021-07-13 13:31:00,SRGA
1.165,1.17,1.1649,1.165,12200,2021-07-13 13:32:00,SRGA
1.1699,1.1699,1.16,1.16,2315,2021-07-13 13:33:00,SRGA
1.16,1.1699,1.16,1.16,2689,2021-07-13 13:34:00,SRGA
1.16,1.179,1.16,1.175,12803,2021-07-13 13:35:00,SRGA
1.17,1.1751,1.17,1.1751,3100,2021-07-13 13:36:00,SRGA
1.175,1.175,1.175,1.175,1250,2021-07-13 13:37:00,SRGA
1.17,1.175,1.17,1.17,4900,2021-07-13 13:38:00,SRGA
1.17,1.17,1.163,1.165,13470,2021-07-13 13:39:00,SRGA
1.165,1.169,1.165,1.165,300,2021-07-13 13:40:00,SRGA
1.1675,1.1675,1.16,1.16,1838,2021-07-13 13:41:00,SRGA
1.16,1.1686,1.15,1.155,38081,2021-07-13 13:42:00,SRGA
1.155,1.16,1.1533,1.155,14921,2021-07-13 13:43:00,SRGA
1.1586,1.1586,1.15,1.15,4656,2021-07-13 13:44:00,SRGA
1.15,1.15,1.15,1.15,500,2021-07-13 13:45:00,SRGA
1.154,1.1583,1.15,1.155,1577,2021-07-13 13:46:00,SRGA
1.15,1.1588,1.15,1.15,12854,2021-07-13 13:47:00,SRGA
1.15,1.15,1.15,1.15,4400,2021-07-13 13:48:00,SRGA
1.155,1.1599,1.15,1.15,2681,2021-07-13 13:49:00,SRGA
1.15,1.1575,1.15,1.155,4653,2021-07-13 13:50:00,SRGA
1.15,1.16,1.15,1.1571,10654,2021-07-13 13:51:00,SRGA
1.15,1.1599,1.15,1.1599,3006,2021-07-13 13:52:00,SRGA
1.15,1.1599,1.15,1.155,7950,2021-07-13 13:53:00,SRGA
1.15,1.155,1.15,1.15,2900,2021-07-13 13:54:00,SRGA
1.15,1.16,1.15,1.1564,15000,2021-07-13 13:55:00,SRGA
1.15,1.16,1.15,1.155,4662,2021-07-13 13:56:00,SRGA
1.155,1.155,1.15,1.15,1814,2021-07-13 13:57:00,SRGA
1.15,1.1584,1.15,1.1584,14578,2021-07-13 13:58:00,SRGA
1.15,1.16,1.15,1.15,2200,2021-07-13 13:59:00,SRGA
1.1559,1.1596,1.15,1.1596,2038,2021-07-13 14:00:00,SRGA
1.15,1.157,1.15,1.157,1944,2021-07-13 14:01:00,SRGA
1.155,1.155,1.15,1.15,3200,2021-07-13 14:02:00,SRGA
1.15,1.1599,1.15,1.1599,7600,2021-07-13 14:03:00,SRGA
1.15,1.1574,1.13,1.13,102125,2021-07-13 14:04:00,SRGA
1.135,1.1399,1.13,1.13,13362,2021-07-13 14:05:00,SRGA
1.1353,1.14,1.13,1.13,78068,2021-07-13 14:06:00,SRGA
1.135,1.15,1.13,1.1441,52898,2021-07-13 14:07:00,SRGA
1.1487,1.15,1.14,1.15,18852,2021-07-13 14:08:00,SRGA
1.1499,1.1528,1.14,1.1528,26785,2021-07-13 14:09:00,SRGA
1.1513,1.16,1.15,1.1531,14897,2021-07-13 14:10:00,SRGA
1.155,1.155,1.15,1.15,31776,2021-07-13 14:11:00,SRGA
1.1439,1.1498,1.14,1.14,26286,2021-07-13 14:12:00,SRGA
1.145,1.145,1.145,1.145,877,2021-07-13 14:13:00,SRGA
1.14,1.14,1.14,1.14,600,2021-07-13 14:14:00,SRGA
1.145,1.1451,1.14,1.14,300,2021-07-13 14:15:00,SRGA
1.1499,1.1499,1.142,1.145,1200,2021-07-13 14:16:00,SRGA
1.145,1.149,1.14,1.14,4706,2021-07-13 14:17:00,SRGA
1.14,1.14,1.14,1.14,500,2021-07-13 14:18:00,SRGA
1.1476,1.1476,1.1466,1.1466,1100,2021-07-13 14:19:00,SRGA
1.145,1.145,1.145,1.145,438,2021-07-13 14:20:00,SRGA
1.15,1.15,1.15,1.15,180,2021-07-13 14:21:00,SRGA
1.14,1.1477,1.14,1.1477,6214,2021-07-13 14:22:00,SRGA
1.14,1.1477,1.14,1.14,1335,2021-07-13 14:23:00,SRGA
1.14,1.1499,1.14,1.1473,4157,2021-07-13 14:24:00,SRGA
1.1492,1.1492,1.14,1.145,900,2021-07-13 14:25:00,SRGA
1.1473,1.1473,1.14,1.14,1061,2021-07-13 14:26:00,SRGA
1.14,1.14,1.14,1.14,400,2021-07-13 14:27:00,SRGA
1.14,1.14,1.14,1.14,300,2021-07-13 14:28:00,SRGA
1.14,1.142,1.14,1.142,1600,2021-07-13 14:29:00,SRGA
1.14,1.14,1.14,1.14,4797,2021-07-13 14:30:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-13 14:31:00,SRGA
1.14,1.14,1.14,1.14,600,2021-07-13 14:32:00,SRGA
1.14,1.14,1.14,1.14,400,2021-07-13 14:33:00,SRGA
1.145,1.1499,1.1401,1.1499,1212,2021-07-13 14:34:00,SRGA
1.15,1.15,1.14,1.14,315,2021-07-13 14:35:00,SRGA
1.14,1.145,1.14,1.14,22085,2021-07-13 14:36:00,SRGA
1.1442,1.145,1.14,1.14,1350,2021-07-13 14:37:00,SRGA
1.15,1.15,1.14,1.14,200,2021-07-13 14:38:00,SRGA
1.1401,1.1401,1.14,1.14,1835,2021-07-13 14:39:00,SRGA
1.14,1.1476,1.14,1.1476,998,2021-07-13 14:40:00,SRGA
1.14,1.14,1.14,1.14,1789,2021-07-13 14:41:00,SRGA
1.1499,1.1499,1.14,1.14,3200,2021-07-13 14:42:00,SRGA
1.14,1.14,1.14,1.14,200,2021-07-13 14:45:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-13 14:46:00,SRGA
1.15,1.15,1.13,1.13,44452,2021-07-13 14:47:00,SRGA
1.13,1.13,1.13,1.13,300,2021-07-13 14:48:00,SRGA
1.13,1.13,1.13,1.13,300,2021-07-13 14:49:00,SRGA
1.13,1.13,1.13,1.13,1500,2021-07-13 14:50:00,SRGA
1.1393,1.1393,1.13,1.13,6700,2021-07-13 14:51:00,SRGA
1.13,1.14,1.13,1.13,12000,2021-07-13 14:52:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-13 14:53:00,SRGA
1.13,1.13,1.13,1.13,5800,2021-07-13 14:54:00,SRGA
1.13,1.135,1.13,1.132,5200,2021-07-13 14:55:00,SRGA
1.13,1.132,1.12,1.12,99756,2021-07-13 14:56:00,SRGA
1.13,1.13,1.12,1.12,11653,2021-07-13 14:57:00,SRGA
1.12,1.13,1.12,1.12,13311,2021-07-13 14:58:00,SRGA
1.12,1.1299,1.12,1.12,8881,2021-07-13 14:59:00,SRGA
1.1299,1.13,1.12,1.13,6600,2021-07-13 15:00:00,SRGA
1.13,1.13,1.12,1.13,31502,2021-07-13 15:01:00,SRGA
1.1273,1.1307,1.12,1.13,62216,2021-07-13 15:02:00,SRGA
1.13,1.13,1.13,1.13,1400,2021-07-13 15:03:00,SRGA
1.13,1.135,1.13,1.135,1706,2021-07-13 15:04:00,SRGA
1.14,1.14,1.1326,1.1326,1115,2021-07-13 15:05:00,SRGA
1.135,1.1399,1.135,1.1399,3500,2021-07-13 15:06:00,SRGA
1.1379,1.1379,1.13,1.13,800,2021-07-13 15:08:00,SRGA
1.135,1.135,1.13,1.13,5800,2021-07-13 15:09:00,SRGA
1.135,1.135,1.13,1.135,1030,2021-07-13 15:10:00,SRGA
1.13,1.14,1.13,1.135,700,2021-07-13 15:11:00,SRGA
1.13,1.135,1.13,1.13,4642,2021-07-13 15:12:00,SRGA
1.13,1.13,1.13,1.13,400,2021-07-13 15:13:00,SRGA
1.13,1.13,1.13,1.13,300,2021-07-13 15:14:00,SRGA
1.133,1.135,1.13,1.135,1198,2021-07-13 15:15:00,SRGA
1.13,1.1399,1.13,1.135,700,2021-07-13 15:16:00,SRGA
1.135,1.135,1.13,1.13,500,2021-07-13 15:17:00,SRGA
1.13,1.13,1.13,1.13,300,2021-07-13 15:18:00,SRGA
1.13,1.1399,1.13,1.1399,13298,2021-07-13 15:20:00,SRGA
1.1332,1.1332,1.1332,1.1332,1200,2021-07-13 15:21:00,SRGA
1.1325,1.1325,1.1325,1.1325,1000,2021-07-13 15:22:00,SRGA
1.13,1.1399,1.13,1.13,6400,2021-07-13 15:23:00,SRGA
1.13,1.13,1.13,1.13,5500,2021-07-13 15:24:00,SRGA
1.13,1.13,1.13,1.13,6200,2021-07-13 15:25:00,SRGA
1.1322,1.135,1.13,1.13,10600,2021-07-13 15:27:00,SRGA
1.135,1.1369,1.13,1.135,7802,2021-07-13 15:28:00,SRGA
1.13,1.13,1.13,1.13,200,2021-07-13 15:29:00,SRGA
1.135,1.14,1.13,1.1334,28248,2021-07-13 15:30:00,SRGA
1.1325,1.14,1.13,1.13,45813,2021-07-13 15:31:00,SRGA
1.13,1.1424,1.13,1.14,40947,2021-07-13 15:32:00,SRGA
1.14,1.1499,1.13,1.13,12308,2021-07-13 15:33:00,SRGA
1.1327,1.1334,1.13,1.1334,6765,2021-07-13 15:34:00,SRGA
1.135,1.14,1.13,1.14,35155,2021-07-13 15:35:00,SRGA
1.14,1.1484,1.13,1.14,40961,2021-07-13 15:36:00,SRGA
1.14,1.14,1.1385,1.1399,21895,2021-07-13 15:37:00,SRGA
1.13,1.14,1.13,1.1358,46700,2021-07-13 15:38:00,SRGA
1.14,1.1411,1.14,1.1411,16539,2021-07-13 15:40:00,SRGA
1.141,1.145,1.14,1.145,31169,2021-07-13 15:41:00,SRGA
1.1401,1.1401,1.14,1.14,11800,2021-07-13 15:42:00,SRGA
1.14,1.145,1.14,1.14,9700,2021-07-13 15:43:00,SRGA
1.1401,1.1469,1.14,1.14,4700,2021-07-13 15:44:00,SRGA
1.14,1.14,1.14,1.14,900,2021-07-13 15:45:00,SRGA
1.14,1.145,1.14,1.145,900,2021-07-13 15:47:00,SRGA
1.14,1.14,1.13,1.13,4083,2021-07-13 15:48:00,SRGA
1.135,1.14,1.13,1.14,1065,2021-07-13 15:49:00,SRGA
1.14,1.14,1.13,1.135,14250,2021-07-13 15:50:00,SRGA
1.135,1.135,1.135,1.135,100,2021-07-13 15:51:00,SRGA
1.14,1.14,1.13,1.1376,3891,2021-07-13 15:52:00,SRGA
1.13,1.1301,1.13,1.13,4492,2021-07-13 15:53:00,SRGA
1.135,1.135,1.135,1.135,800,2021-07-13 15:54:00,SRGA
1.135,1.135,1.135,1.135,200,2021-07-13 15:55:00,SRGA
1.13,1.135,1.13,1.13,1500,2021-07-13 15:56:00,SRGA
1.1332,1.135,1.13,1.1333,11590,2021-07-13 15:57:00,SRGA
1.13,1.14,1.13,1.14,2800,2021-07-13 15:58:00,SRGA
1.135,1.1399,1.13,1.13,1001,2021-07-13 16:00:00,SRGA
1.135,1.135,1.135,1.135,100,2021-07-13 16:01:00,SRGA
1.135,1.135,1.135,1.135,100,2021-07-13 16:02:00,SRGA
1.1366,1.14,1.13,1.14,7094,2021-07-13 16:03:00,SRGA
1.1312,1.14,1.13,1.14,17983,2021-07-13 16:04:00,SRGA
1.135,1.1399,1.135,1.1399,1600,2021-07-13 16:05:00,SRGA
1.135,1.14,1.13,1.13,38608,2021-07-13 16:06:00,SRGA
1.1371,1.1371,1.1371,1.1371,100,2021-07-13 16:07:00,SRGA
1.13,1.135,1.13,1.135,7206,2021-07-13 16:08:00,SRGA
1.135,1.135,1.135,1.135,100,2021-07-13 16:09:00,SRGA
1.135,1.1396,1.13,1.13,2900,2021-07-13 16:10:00,SRGA
1.1325,1.1325,1.13,1.13,3300,2021-07-13 16:11:00,SRGA
1.135,1.138,1.135,1.138,900,2021-07-13 16:12:00,SRGA
1.14,1.14,1.13,1.14,38512,2021-07-13 16:13:00,SRGA
1.14,1.1436,1.14,1.14,19672,2021-07-13 16:14:00,SRGA
1.14,1.14,1.14,1.14,400,2021-07-13 16:15:00,SRGA
1.14,1.14,1.14,1.14,400,2021-07-13 16:16:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-13 16:17:00,SRGA
1.14,1.14,1.14,1.14,1300,2021-07-13 16:18:00,SRGA
1.14,1.14,1.14,1.14,800,2021-07-13 16:19:00,SRGA
1.14,1.14,1.14,1.14,10100,2021-07-13 16:20:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-13 16:21:00,SRGA
1.14,1.14,1.14,1.14,1201,2021-07-13 16:22:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-13 16:23:00,SRGA
1.1487,1.1487,1.14,1.14,11500,2021-07-13 16:24:00,SRGA
1.145,1.145,1.14,1.14,406,2021-07-13 16:25:00,SRGA
1.145,1.145,1.145,1.145,1330,2021-07-13 16:26:00,SRGA
1.1499,1.1499,1.14,1.14,5900,2021-07-13 16:27:00,SRGA
1.14,1.1499,1.14,1.1499,1605,2021-07-13 16:28:00,SRGA
1.1499,1.1499,1.1499,1.1499,5000,2021-07-13 16:29:00,SRGA
1.145,1.155,1.145,1.15,37473,2021-07-13 16:30:00,SRGA
1.155,1.158,1.15,1.158,6300,2021-07-13 16:31:00,SRGA
1.155,1.16,1.155,1.16,22182,2021-07-13 16:32:00,SRGA
1.165,1.165,1.16,1.165,1600,2021-07-13 16:33:00,SRGA
1.165,1.165,1.165,1.165,1200,2021-07-13 16:34:00,SRGA
1.16,1.16,1.16,1.16,400,2021-07-13 16:35:00,SRGA
1.1687,1.1687,1.1687,1.1687,5000,2021-07-13 16:36:00,SRGA
1.164,1.164,1.1601,1.1601,12000,2021-07-13 16:38:00,SRGA
1.16,1.165,1.16,1.165,4106,2021-07-13 16:39:00,SRGA
1.1601,1.161,1.16,1.16,9100,2021-07-13 16:40:00,SRGA
1.16,1.16,1.16,1.16,300,2021-07-13 16:41:00,SRGA
1.16,1.16,1.16,1.16,100,2021-07-13 16:42:00,SRGA
1.16,1.16,1.16,1.16,200,2021-07-13 16:43:00,SRGA
1.16,1.16,1.16,1.16,100,2021-07-13 16:44:00,SRGA
1.16,1.16,1.16,1.16,450,2021-07-13 16:45:00,SRGA
1.16,1.16,1.16,1.16,200,2021-07-13 16:46:00,SRGA
1.16,1.16,1.16,1.16,100,2021-07-13 16:47:00,SRGA
1.16,1.16,1.16,1.16,1600,2021-07-13 16:48:00,SRGA
1.16,1.16,1.16,1.16,200,2021-07-13 16:49:00,SRGA
1.1601,1.1601,1.16,1.16,1100,2021-07-13 16:50:00,SRGA
1.16,1.16,1.16,1.16,200,2021-07-13 16:51:00,SRGA
1.16,1.16,1.15,1.155,21957,2021-07-13 16:52:00,SRGA
1.15,1.16,1.15,1.15,22953,2021-07-13 16:53:00,SRGA
1.16,1.16,1.15,1.155,23958,2021-07-13 16:54:00,SRGA
1.15,1.155,1.15,1.155,29365,2021-07-13 16:55:00,SRGA
1.15,1.15,1.15,1.15,2505,2021-07-13 16:58:00,SRGA
1.15,1.15,1.15,1.15,400,2021-07-13 16:59:00,SRGA
1.15,1.155,1.15,1.155,300,2021-07-13 17:00:00,SRGA
1.15,1.15,1.15,1.15,150,2021-07-13 17:01:00,SRGA
1.15,1.15,1.15,1.15,100,2021-07-13 17:02:00,SRGA
1.15,1.15,1.15,1.15,100,2021-07-13 17:04:00,SRGA
1.15,1.15,1.15,1.15,100,2021-07-13 17:05:00,SRGA
1.15,1.15,1.15,1.15,337,2021-07-13 17:06:00,SRGA
1.155,1.16,1.15,1.16,3800,2021-07-13 17:07:00,SRGA
1.15,1.15,1.15,1.15,830,2021-07-13 17:09:00,SRGA
1.15,1.15,1.15,1.15,3223,2021-07-13 17:10:00,SRGA
1.15,1.15,1.15,1.15,550,2021-07-13 17:11:00,SRGA
1.15,1.15,1.15,1.15,100,2021-07-13 17:13:00,SRGA
1.15,1.15,1.15,1.15,350,2021-07-13 17:14:00,SRGA
1.15,1.15,1.15,1.15,1200,2021-07-13 17:15:00,SRGA
1.15,1.15,1.15,1.15,1300,2021-07-13 17:16:00,SRGA
1.155,1.155,1.15,1.15,200,2021-07-13 17:17:00,SRGA
1.15,1.155,1.15,1.155,1600,2021-07-13 17:18:00,SRGA
1.15,1.16,1.14,1.16,22497,2021-07-13 17:19:00,SRGA
1.151,1.16,1.151,1.16,22336,2021-07-13 17:20:00,SRGA
1.16,1.16,1.155,1.155,6500,2021-07-13 17:21:00,SRGA
1.15,1.15,1.15,1.15,6500,2021-07-13 17:23:00,SRGA
1.15,1.16,1.15,1.16,6200,2021-07-13 17:24:00,SRGA
1.155,1.155,1.155,1.155,100,2021-07-13 17:25:00,SRGA
1.155,1.155,1.155,1.155,400,2021-07-13 17:26:00,SRGA
1.155,1.155,1.15,1.15,1200,2021-07-13 17:28:00,SRGA
1.16,1.17,1.155,1.17,26985,2021-07-13 17:30:00,SRGA
1.165,1.18,1.165,1.18,48093,2021-07-13 17:31:00,SRGA
1.18,1.19,1.18,1.185,34569,2021-07-13 17:32:00,SRGA
1.19,1.2,1.185,1.2,39455,2021-07-13 17:33:00,SRGA
1.2,1.2,1.1939,1.2,14578,2021-07-13 17:34:00,SRGA
1.2,1.2,1.19,1.19,25028,2021-07-13 17:35:00,SRGA
1.19,1.2,1.18,1.2,41098,2021-07-13 17:36:00,SRGA
1.1979,1.2,1.19,1.2,7048,2021-07-13 17:37:00,SRGA
1.1994,1.2,1.1901,1.1901,46956,2021-07-13 17:38:00,SRGA
1.2,1.2,1.19,1.195,29754,2021-07-13 17:39:00,SRGA
1.2,1.2,1.1901,1.2,34867,2021-07-13 17:40:00,SRGA
1.195,1.2,1.1901,1.1901,15200,2021-07-13 17:41:00,SRGA
1.2,1.2,1.17,1.19,95884,2021-07-13 17:42:00,SRGA
1.185,1.19,1.185,1.185,1818,2021-07-13 17:43:00,SRGA
1.185,1.185,1.185,1.185,1155,2021-07-13 17:44:00,SRGA
1.185,1.19,1.1801,1.185,14764,2021-07-13 17:45:00,SRGA
1.185,1.185,1.1801,1.185,19250,2021-07-13 17:46:00,SRGA
1.185,1.19,1.1801,1.185,21729,2021-07-13 17:47:00,SRGA
1.1848,1.1899,1.1801,1.1801,16765,2021-07-13 17:48:00,SRGA
1.185,1.19,1.1801,1.185,11677,2021-07-13 17:49:00,SRGA
1.1871,1.1899,1.18,1.1899,9469,2021-07-13 17:50:00,SRGA
