open,high,low,close,volume,datetime,symbol
1.185,1.189,1.185,1.189,1500,2021-07-13 17:51:00,SRGA
1.185,1.185,1.185,1.185,4125,2021-07-13 17:52:00,SRGA
1.185,1.185,1.185,1.185,600,2021-07-13 17:53:00,SRGA
1.18,1.185,1.18,1.185,8304,2021-07-13 17:54:00,SRGA
1.185,1.185,1.185,1.185,2100,2021-07-13 17:55:00,SRGA
1.185,1.2,1.185,1.1899,32385,2021-07-13 17:56:00,SRGA
1.1899,1.19,1.185,1.185,7452,2021-07-13 17:57:00,SRGA
1.1801,1.19,1.18,1.1829,21100,2021-07-13 17:58:00,SRGA
1.185,1.185,1.185,1.185,100,2021-07-13 17:59:00,SRGA
1.1899,1.19,1.1899,1.19,19900,2021-07-13 18:00:00,SRGA
1.185,1.185,1.185,1.185,100,2021-07-13 18:01:00,SRGA
1.19,1.19,1.17,1.1715,46980,2021-07-13 18:02:00,SRGA
1.1783,1.1783,1.165,1.165,16838,2021-07-13 18:03:00,SRGA
1.16,1.16,1.16,1.16,100,2021-07-13 18:04:00,SRGA
1.16,1.1614,1.155,1.1614,20990,2021-07-13 18:05:00,SRGA
1.16,1.17,1.16,1.17,9302,2021-07-13 18:06:00,SRGA
1.1652,1.1652,1.1652,1.1652,1000,2021-07-13 18:07:00,SRGA
1.1681,1.1681,1.1681,1.1681,1000,2021-07-13 18:08:00,SRGA
1.1677,1.1677,1.165,1.165,750,2021-07-13 18:09:00,SRGA
1.165,1.17,1.165,1.17,5922,2021-07-13 18:10:00,SRGA
1.17,1.18,1.17,1.18,29452,2021-07-13 18:11:00,SRGA
1.18,1.18,1.17,1.17,3000,2021-07-13 18:12:00,SRGA
1.175,1.175,1.175,1.175,300,2021-07-13 18:13:00,SRGA
1.175,1.175,1.175,1.175,499,2021-07-13 18:14:00,SRGA
1.175,1.175,1.175,1.175,100,2021-07-13 18:15:00,SRGA
1.175,1.175,1.175,1.175,600,2021-07-13 18:16:00,SRGA
1.1797,1.18,1.175,1.175,2000,2021-07-13 18:17:00,SRGA
1.18,1.18,1.18,1.18,3200,2021-07-13 18:18:00,SRGA
1.175,1.175,1.175,1.175,100,2021-07-13 18:19:00,SRGA
1.18,1.185,1.179,1.179,49756,2021-07-13 18:20:00,SRGA
1.18,1.18,1.175,1.175,10300,2021-07-13 18:21:00,SRGA
1.175,1.18,1.175,1.18,2837,2021-07-13 18:22:00,SRGA
1.175,1.175,1.175,1.175,500,2021-07-13 18:23:00,SRGA
1.175,1.175,1.1701,1.1701,234,2021-07-13 18:24:00,SRGA
1.17,1.18,1.17,1.175,2400,2021-07-13 18:25:00,SRGA
1.175,1.175,1.175,1.175,200,2021-07-13 18:26:00,SRGA
1.175,1.18,1.175,1.175,1000,2021-07-13 18:27:00,SRGA
1.1779,1.1779,1.1779,1.1779,297,2021-07-13 18:28:00,SRGA
1.175,1.175,1.175,1.175,100,2021-07-13 18:29:00,SRGA
1.175,1.175,1.175,1.175,100,2021-07-13 18:30:00,SRGA
1.175,1.175,1.175,1.175,4960,2021-07-13 18:31:00,SRGA
1.1788,1.18,1.17,1.175,25727,2021-07-13 18:32:00,SRGA
1.175,1.1757,1.175,1.1757,7400,2021-07-13 18:33:00,SRGA
1.175,1.1799,1.175,1.178,7140,2021-07-13 18:34:00,SRGA
1.18,1.18,1.1729,1.1776,12902,2021-07-13 18:35:00,SRGA
1.175,1.185,1.175,1.185,25478,2021-07-13 18:36:00,SRGA
1.1829,1.19,1.1801,1.19,13998,2021-07-13 18:37:00,SRGA
1.1824,1.19,1.1824,1.185,6400,2021-07-13 18:38:00,SRGA
1.18,1.185,1.18,1.185,2550,2021-07-13 18:39:00,SRGA
1.19,1.19,1.19,1.19,5000,2021-07-13 18:40:00,SRGA
1.19,1.19,1.185,1.19,19705,2021-07-13 18:41:00,SRGA
1.18,1.18,1.18,1.18,14864,2021-07-13 18:42:00,SRGA
1.18,1.18,1.175,1.18,775,2021-07-13 18:43:00,SRGA
1.18,1.18,1.18,1.18,578,2021-07-13 18:44:00,SRGA
1.18,1.19,1.18,1.19,38669,2021-07-13 18:45:00,SRGA
1.185,1.19,1.185,1.185,2300,2021-07-13 18:46:00,SRGA
1.185,1.19,1.185,1.19,2500,2021-07-13 18:47:00,SRGA
1.1828,1.19,1.1828,1.1858,7984,2021-07-13 18:49:00,SRGA
1.185,1.185,1.185,1.185,100,2021-07-13 18:50:00,SRGA
1.185,1.185,1.185,1.185,100,2021-07-13 18:51:00,SRGA
1.185,1.185,1.18,1.185,1300,2021-07-13 18:52:00,SRGA
1.185,1.185,1.185,1.185,400,2021-07-13 18:53:00,SRGA
1.19,1.19,1.18,1.18,600,2021-07-13 18:54:00,SRGA
1.185,1.185,1.18,1.185,10700,2021-07-13 18:55:00,SRGA
1.18,1.185,1.18,1.185,1947,2021-07-13 18:56:00,SRGA
1.1819,1.1881,1.1819,1.185,3138,2021-07-13 18:58:00,SRGA
1.185,1.19,1.1814,1.19,4453,2021-07-13 19:00:00,SRGA
1.1885,1.19,1.1885,1.19,11000,2021-07-13 19:02:00,SRGA
1.185,1.185,1.185,1.185,1900,2021-07-13 19:03:00,SRGA
1.185,1.185,1.185,1.185,200,2021-07-13 19:04:00,SRGA
1.18,1.19,1.18,1.19,1800,2021-07-13 19:05:00,SRGA
1.1854,1.1854,1.1854,1.1854,2000,2021-07-13 19:07:00,SRGA
1.1899,1.1899,1.185,1.185,2300,2021-07-13 19:08:00,SRGA
1.185,1.185,1.1801,1.185,6400,2021-07-13 19:09:00,SRGA
1.18,1.1886,1.18,1.1801,9150,2021-07-13 19:10:00,SRGA
1.1869,1.1869,1.18,1.185,2775,2021-07-13 19:11:00,SRGA
1.19,1.19,1.19,1.19,4300,2021-07-13 19:12:00,SRGA
1.185,1.185,1.185,1.185,200,2021-07-13 19:13:00,SRGA
1.182,1.19,1.18,1.18,5900,2021-07-13 19:15:00,SRGA
1.18,1.185,1.18,1.185,5399,2021-07-13 19:17:00,SRGA
1.18,1.18,1.175,1.18,14550,2021-07-13 19:18:00,SRGA
1.18,1.18,1.18,1.18,100,2021-07-13 19:19:00,SRGA
1.1792,1.1792,1.1792,1.1792,8000,2021-07-13 19:20:00,SRGA
1.1727,1.175,1.1727,1.175,200,2021-07-13 19:21:00,SRGA
1.175,1.175,1.175,1.175,100,2021-07-13 19:26:00,SRGA
1.175,1.18,1.175,1.18,8361,2021-07-13 19:27:00,SRGA
1.18,1.18,1.175,1.175,1153,2021-07-13 19:28:00,SRGA
1.18,1.18,1.1776,1.1776,557,2021-07-13 19:29:00,SRGA
1.175,1.175,1.175,1.175,225,2021-07-13 19:30:00,SRGA
1.175,1.18,1.175,1.18,400,2021-07-13 19:31:00,SRGA
1.18,1.18,1.17,1.175,1900,2021-07-13 19:32:00,SRGA
1.18,1.18,1.175,1.175,200,2021-07-13 19:33:00,SRGA
1.175,1.175,1.16,1.165,19770,2021-07-13 19:34:00,SRGA
1.165,1.17,1.165,1.165,300,2021-07-13 19:35:00,SRGA
1.17,1.17,1.17,1.17,100,2021-07-13 19:36:00,SRGA
1.17,1.18,1.165,1.175,39474,2021-07-13 19:37:00,SRGA
1.175,1.18,1.175,1.175,12000,2021-07-13 19:38:00,SRGA
1.179,1.179,1.1729,1.1729,288,2021-07-13 19:39:00,SRGA
1.175,1.1764,1.175,1.1764,450,2021-07-13 19:40:00,SRGA
1.175,1.175,1.1707,1.175,812,2021-07-13 19:41:00,SRGA
1.175,1.18,1.17,1.17,906,2021-07-13 19:42:00,SRGA
1.175,1.175,1.17,1.17,500,2021-07-13 19:43:00,SRGA
1.175,1.175,1.175,1.175,1950,2021-07-13 19:44:00,SRGA
1.17,1.175,1.17,1.175,1591,2021-07-13 19:45:00,SRGA
1.175,1.175,1.175,1.175,450,2021-07-13 19:46:00,SRGA
1.17,1.17,1.17,1.17,13435,2021-07-13 19:47:00,SRGA
1.18,1.18,1.18,1.18,3500,2021-07-13 19:48:00,SRGA
1.17,1.175,1.17,1.175,4500,2021-07-13 19:49:00,SRGA
1.17,1.17,1.165,1.165,15689,2021-07-13 19:50:00,SRGA
1.165,1.17,1.165,1.165,3800,2021-07-13 19:51:00,SRGA
1.165,1.17,1.165,1.165,3500,2021-07-13 19:52:00,SRGA
1.165,1.165,1.165,1.165,800,2021-07-13 19:53:00,SRGA
1.1699,1.17,1.155,1.155,45273,2021-07-13 19:54:00,SRGA
1.15,1.16,1.15,1.155,19000,2021-07-13 19:55:00,SRGA
1.1595,1.17,1.155,1.16,86358,2021-07-13 19:56:00,SRGA
1.16,1.1666,1.16,1.16,1480,2021-07-13 19:57:00,SRGA
1.165,1.165,1.16,1.16,2900,2021-07-13 19:58:00,SRGA
1.165,1.17,1.16,1.16,34910,2021-07-13 19:59:00,SRGA
1.16,1.16,1.16,1.16,20206,2021-07-13 20:00:00,SRGA
1.16,1.16,1.16,1.16,450,2021-07-13 20:13:00,SRGA
1.16,1.16,1.16,1.16,2000,2021-07-13 20:22:00,SRGA
1.16,1.1699,1.16,1.1699,51067,2021-07-13 20:24:00,SRGA
1.16,1.16,1.16,1.16,100,2021-07-13 20:27:00,SRGA
1.15,1.15,1.15,1.15,2500,2021-07-13 20:28:00,SRGA
1.15,1.15,1.15,1.15,399,2021-07-13 20:34:00,SRGA
1.15,1.15,1.15,1.15,500,2021-07-13 20:35:00,SRGA
1.16,1.16,1.16,1.16,100,2021-07-13 20:39:00,SRGA
1.16,1.16,1.16,1.16,840,2021-07-13 21:39:00,SRGA
1.1599,1.1599,1.1599,1.1599,974,2021-07-13 22:02:00,SRGA
1.16,1.16,1.16,1.16,1999,2021-07-13 22:05:00,SRGA
1.1799,1.1799,1.1799,1.1799,200,2021-07-13 23:42:00,SRGA
1.1799,1.1799,1.1799,1.1799,300,2021-07-13 23:45:00,SRGA
1.18,1.18,1.18,1.18,100,2021-07-14 11:01:00,SRGA
1.17,1.17,1.17,1.17,199,2021-07-14 12:10:00,SRGA
1.18,1.18,1.18,1.18,100,2021-07-14 12:37:00,SRGA
1.18,1.18,1.18,1.18,5100,2021-07-14 12:41:00,SRGA
1.1799,1.1799,1.1799,1.1799,1000,2021-07-14 13:16:00,SRGA
1.17,1.17,1.17,1.17,4652,2021-07-14 13:25:00,SRGA
1.15,1.16,1.14,1.14,44403,2021-07-14 13:30:00,SRGA
1.14,1.15,1.13,1.15,31344,2021-07-14 13:31:00,SRGA
1.13,1.15,1.13,1.1499,7100,2021-07-14 13:32:00,SRGA
1.14,1.16,1.14,1.14,35325,2021-07-14 13:33:00,SRGA
1.1485,1.15,1.145,1.15,3550,2021-07-14 13:34:00,SRGA
1.15,1.15,1.15,1.15,2500,2021-07-14 13:35:00,SRGA
1.145,1.15,1.145,1.1495,2399,2021-07-14 13:36:00,SRGA
1.15,1.15,1.15,1.15,1401,2021-07-14 13:37:00,SRGA
1.15,1.16,1.15,1.15,11779,2021-07-14 13:38:00,SRGA
1.1496,1.15,1.145,1.15,32967,2021-07-14 13:39:00,SRGA
1.15,1.15,1.145,1.15,11800,2021-07-14 13:40:00,SRGA
1.15,1.15,1.143,1.143,200,2021-07-14 13:41:00,SRGA
1.14,1.149,1.14,1.149,7000,2021-07-14 13:42:00,SRGA
1.1499,1.1499,1.1499,1.1499,1000,2021-07-14 13:43:00,SRGA
1.145,1.145,1.145,1.145,100,2021-07-14 13:44:00,SRGA
1.145,1.145,1.14,1.14,200,2021-07-14 13:47:00,SRGA
1.15,1.15,1.15,1.15,297,2021-07-14 13:49:00,SRGA
1.14,1.14,1.14,1.14,7922,2021-07-14 13:51:00,SRGA
1.14,1.14,1.13,1.13,19233,2021-07-14 13:52:00,SRGA
1.135,1.145,1.135,1.145,17276,2021-07-14 13:53:00,SRGA
1.15,1.15,1.15,1.15,100,2021-07-14 13:54:00,SRGA
1.15,1.15,1.15,1.15,3953,2021-07-14 13:55:00,SRGA
1.145,1.1499,1.145,1.145,1200,2021-07-14 13:56:00,SRGA
1.1498,1.15,1.14,1.15,1300,2021-07-14 13:57:00,SRGA
1.15,1.1536,1.14,1.14,8738,2021-07-14 13:58:00,SRGA
1.15,1.15,1.1423,1.1499,10700,2021-07-14 13:59:00,SRGA
1.15,1.15,1.1487,1.15,22400,2021-07-14 14:00:00,SRGA
1.145,1.1499,1.145,1.1479,6600,2021-07-14 14:01:00,SRGA
1.1479,1.1479,1.1479,1.1479,1500,2021-07-14 14:02:00,SRGA
1.145,1.15,1.145,1.145,2200,2021-07-14 14:03:00,SRGA
1.15,1.15,1.1499,1.1499,1514,2021-07-14 14:04:00,SRGA
1.15,1.15,1.143,1.145,550,2021-07-14 14:05:00,SRGA
1.15,1.1589,1.15,1.1501,14400,2021-07-14 14:06:00,SRGA
1.16,1.16,1.1501,1.1501,2955,2021-07-14 14:08:00,SRGA
1.1568,1.1568,1.1568,1.1568,100,2021-07-14 14:10:00,SRGA
1.15,1.15,1.15,1.15,100,2021-07-14 14:11:00,SRGA
1.155,1.1577,1.155,1.1577,914,2021-07-14 14:12:00,SRGA
1.1582,1.1582,1.14,1.1475,28486,2021-07-14 14:14:00,SRGA
1.14,1.1499,1.14,1.14,16216,2021-07-14 14:15:00,SRGA
1.143,1.143,1.135,1.135,18832,2021-07-14 14:17:00,SRGA
1.1399,1.14,1.13,1.135,16978,2021-07-14 14:18:00,SRGA
1.14,1.14,1.13,1.1335,13703,2021-07-14 14:19:00,SRGA
1.135,1.138,1.13,1.13,2681,2021-07-14 14:20:00,SRGA
1.13,1.1397,1.13,1.135,2100,2021-07-14 14:21:00,SRGA
1.135,1.14,1.135,1.135,5202,2021-07-14 14:22:00,SRGA
1.14,1.14,1.14,1.14,1600,2021-07-14 14:23:00,SRGA
1.14,1.14,1.1372,1.1372,250,2021-07-14 14:24:00,SRGA
1.1301,1.135,1.1301,1.135,1700,2021-07-14 14:25:00,SRGA
1.135,1.135,1.1336,1.1336,200,2021-07-14 14:26:00,SRGA
1.13,1.1399,1.13,1.1381,7046,2021-07-14 14:27:00,SRGA
1.13,1.135,1.12,1.12,72583,2021-07-14 14:28:00,SRGA
1.12,1.125,1.12,1.125,6100,2021-07-14 14:29:00,SRGA
1.12,1.13,1.12,1.1276,4992,2021-07-14 14:30:00,SRGA
1.13,1.135,1.13,1.13,32969,2021-07-14 14:31:00,SRGA
1.12,1.13,1.12,1.12,29976,2021-07-14 14:32:00,SRGA
1.1277,1.1277,1.1277,1.1277,440,2021-07-14 14:33:00,SRGA
1.1234,1.135,1.12,1.13,73385,2021-07-14 14:34:00,SRGA
1.125,1.135,1.125,1.13,17300,2021-07-14 14:35:00,SRGA
1.13,1.13,1.12,1.12,27419,2021-07-14 14:36:00,SRGA
1.12,1.13,1.12,1.13,27849,2021-07-14 14:37:00,SRGA
1.13,1.13,1.12,1.12,18918,2021-07-14 14:38:00,SRGA
1.13,1.13,1.123,1.125,2500,2021-07-14 14:39:00,SRGA
1.125,1.13,1.125,1.13,10666,2021-07-14 14:40:00,SRGA
1.1273,1.1273,1.125,1.125,2017,2021-07-14 14:41:00,SRGA
1.13,1.13,1.13,1.13,150,2021-07-14 14:43:00,SRGA
1.125,1.125,1.125,1.125,400,2021-07-14 14:44:00,SRGA
1.1201,1.13,1.12,1.12,5200,2021-07-14 14:45:00,SRGA
1.1274,1.1274,1.12,1.127,800,2021-07-14 14:47:00,SRGA
1.1279,1.13,1.12,1.13,3800,2021-07-14 14:48:00,SRGA
1.13,1.13,1.12,1.128,22463,2021-07-14 14:49:00,SRGA
1.12,1.13,1.12,1.13,11200,2021-07-14 14:50:00,SRGA
1.125,1.125,1.12,1.12,12200,2021-07-14 14:51:00,SRGA
1.12,1.12,1.12,1.12,500,2021-07-14 14:52:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-14 14:53:00,SRGA
1.125,1.13,1.125,1.125,21178,2021-07-14 14:54:00,SRGA
1.125,1.13,1.12,1.13,400,2021-07-14 14:55:00,SRGA
1.125,1.125,1.12,1.125,1600,2021-07-14 14:56:00,SRGA
1.1299,1.135,1.125,1.13,113359,2021-07-14 14:57:00,SRGA
1.135,1.135,1.13,1.135,39488,2021-07-14 14:58:00,SRGA
1.13,1.1301,1.13,1.13,1500,2021-07-14 14:59:00,SRGA
1.13,1.13,1.13,1.13,1100,2021-07-14 15:00:00,SRGA
1.13,1.1362,1.13,1.1362,500,2021-07-14 15:02:00,SRGA
1.13,1.13,1.13,1.13,300,2021-07-14 15:03:00,SRGA
1.13,1.13,1.13,1.13,2962,2021-07-14 15:04:00,SRGA
1.1399,1.1399,1.13,1.135,1700,2021-07-14 15:06:00,SRGA
1.13,1.135,1.13,1.13,800,2021-07-14 15:07:00,SRGA
1.13,1.1367,1.13,1.13,6005,2021-07-14 15:09:00,SRGA
1.13,1.131,1.13,1.13,14394,2021-07-14 15:10:00,SRGA
1.1301,1.135,1.13,1.135,10100,2021-07-14 15:11:00,SRGA
1.13,1.1362,1.13,1.1362,1300,2021-07-14 15:12:00,SRGA
1.13,1.13,1.13,1.13,300,2021-07-14 15:13:00,SRGA
1.1392,1.1392,1.13,1.13,10734,2021-07-14 15:14:00,SRGA
1.13,1.1399,1.13,1.13,5700,2021-07-14 15:16:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-14 15:17:00,SRGA
1.13,1.13,1.13,1.13,3000,2021-07-14 15:18:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-14 15:19:00,SRGA
1.13,1.1315,1.123,1.13,11949,2021-07-14 15:20:00,SRGA
1.1298,1.1298,1.12,1.12,900,2021-07-14 15:21:00,SRGA
1.125,1.135,1.125,1.135,30907,2021-07-14 15:22:00,SRGA
1.13,1.135,1.13,1.135,10300,2021-07-14 15:23:00,SRGA
1.135,1.135,1.13,1.13,1500,2021-07-14 15:25:00,SRGA
1.13,1.13,1.13,1.13,1550,2021-07-14 15:27:00,SRGA
1.13,1.13,1.13,1.13,170,2021-07-14 15:28:00,SRGA
1.13,1.1399,1.13,1.13,1700,2021-07-14 15:29:00,SRGA
1.135,1.14,1.135,1.135,60286,2021-07-14 15:30:00,SRGA
1.135,1.14,1.135,1.14,1848,2021-07-14 15:31:00,SRGA
1.135,1.135,1.135,1.135,2000,2021-07-14 15:32:00,SRGA
1.135,1.14,1.13,1.135,6700,2021-07-14 15:33:00,SRGA
1.13,1.135,1.13,1.135,3400,2021-07-14 15:34:00,SRGA
1.135,1.135,1.13,1.13,1200,2021-07-14 15:35:00,SRGA
1.135,1.135,1.13,1.13,2352,2021-07-14 15:36:00,SRGA
1.14,1.14,1.13,1.13,8700,2021-07-14 15:37:00,SRGA
1.13,1.14,1.13,1.13,2900,2021-07-14 15:38:00,SRGA
1.135,1.135,1.13,1.132,800,2021-07-14 15:40:00,SRGA
1.13,1.1328,1.12,1.12,63538,2021-07-14 15:41:00,SRGA
1.13,1.13,1.12,1.125,8900,2021-07-14 15:42:00,SRGA
1.125,1.14,1.12,1.13,29966,2021-07-14 15:43:00,SRGA
1.1299,1.13,1.12,1.13,4500,2021-07-14 15:44:00,SRGA
1.13,1.13,1.125,1.13,500,2021-07-14 15:45:00,SRGA
1.12,1.13,1.12,1.13,8110,2021-07-14 15:46:00,SRGA
1.13,1.13,1.12,1.13,6800,2021-07-14 15:47:00,SRGA
1.13,1.13,1.12,1.125,6040,2021-07-14 15:48:00,SRGA
1.13,1.13,1.12,1.12,4700,2021-07-14 15:49:00,SRGA
1.12,1.125,1.12,1.12,1395,2021-07-14 15:50:00,SRGA
1.1272,1.1272,1.12,1.12,3700,2021-07-14 15:51:00,SRGA
1.125,1.1299,1.12,1.1229,3200,2021-07-14 15:52:00,SRGA
1.1229,1.125,1.12,1.12,7900,2021-07-14 15:53:00,SRGA
1.1271,1.1271,1.12,1.12,56889,2021-07-14 15:54:00,SRGA
1.12,1.13,1.12,1.12,93208,2021-07-14 15:55:00,SRGA
1.12,1.125,1.12,1.12,36746,2021-07-14 15:56:00,SRGA
1.12,1.12,1.12,1.12,1200,2021-07-14 15:57:00,SRGA
1.1267,1.1267,1.1267,1.1267,444,2021-07-14 15:58:00,SRGA
1.12,1.1272,1.12,1.12,12031,2021-07-14 15:59:00,SRGA
1.12,1.125,1.12,1.125,1673,2021-07-14 16:00:00,SRGA
1.125,1.13,1.12,1.12,62764,2021-07-14 16:01:00,SRGA
1.125,1.125,1.125,1.125,1727,2021-07-14 16:02:00,SRGA
1.12,1.13,1.12,1.12,12200,2021-07-14 16:03:00,SRGA
1.1267,1.1272,1.12,1.12,4400,2021-07-14 16:04:00,SRGA
1.125,1.1299,1.12,1.12,1700,2021-07-14 16:05:00,SRGA
1.12,1.1201,1.12,1.12,1400,2021-07-14 16:06:00,SRGA
1.125,1.1262,1.12,1.12,7504,2021-07-14 16:07:00,SRGA
1.12,1.125,1.12,1.125,500,2021-07-14 16:08:00,SRGA
1.1201,1.1299,1.12,1.12,2750,2021-07-14 16:09:00,SRGA
1.1291,1.1291,1.12,1.12,34500,2021-07-14 16:10:00,SRGA
1.125,1.13,1.12,1.12,2625,2021-07-14 16:11:00,SRGA
1.12,1.1272,1.12,1.12,1400,2021-07-14 16:12:00,SRGA
1.12,1.12,1.12,1.12,400,2021-07-14 16:13:00,SRGA
1.12,1.125,1.12,1.12,3401,2021-07-14 16:14:00,SRGA
1.12,1.13,1.12,1.12,6800,2021-07-14 16:15:00,SRGA
1.12,1.125,1.12,1.125,2400,2021-07-14 16:16:00,SRGA
1.1292,1.13,1.12,1.12,51391,2021-07-14 16:17:00,SRGA
1.12,1.12,1.12,1.12,7600,2021-07-14 16:18:00,SRGA
1.1211,1.1211,1.12,1.12,17378,2021-07-14 16:19:00,SRGA
1.12,1.12,1.12,1.12,700,2021-07-14 16:20:00,SRGA
1.12,1.12,1.12,1.12,300,2021-07-14 16:21:00,SRGA
1.125,1.125,1.12,1.12,600,2021-07-14 16:22:00,SRGA
1.12,1.12,1.12,1.12,580,2021-07-14 16:23:00,SRGA
1.12,1.12,1.12,1.12,1895,2021-07-14 16:24:00,SRGA
1.12,1.12,1.12,1.12,400,2021-07-14 16:25:00,SRGA
1.12,1.125,1.12,1.12,18087,2021-07-14 16:26:00,SRGA
1.12,1.125,1.12,1.12,15600,2021-07-14 16:27:00,SRGA
1.13,1.13,1.12,1.12,3087,2021-07-14 16:28:00,SRGA
1.12,1.1266,1.12,1.1266,2239,2021-07-14 16:29:00,SRGA
1.12,1.12,1.12,1.12,400,2021-07-14 16:30:00,SRGA
1.125,1.125,1.12,1.12,400,2021-07-14 16:31:00,SRGA
1.125,1.125,1.12,1.12,1391,2021-07-14 16:32:00,SRGA
1.125,1.125,1.12,1.12,3302,2021-07-14 16:33:00,SRGA
1.125,1.125,1.12,1.12,1700,2021-07-14 16:34:00,SRGA
1.12,1.1201,1.12,1.1201,200,2021-07-14 16:35:00,SRGA
1.12,1.12,1.12,1.12,300,2021-07-14 16:36:00,SRGA
1.125,1.125,1.12,1.12,200,2021-07-14 16:37:00,SRGA
1.12,1.13,1.12,1.125,26003,2021-07-14 16:38:00,SRGA
1.125,1.13,1.125,1.125,5399,2021-07-14 16:39:00,SRGA
1.125,1.13,1.12,1.13,3600,2021-07-14 16:40:00,SRGA
1.125,1.1319,1.12,1.12,54115,2021-07-14 16:41:00,SRGA
1.12,1.13,1.12,1.125,11500,2021-07-14 16:42:00,SRGA
1.125,1.13,1.125,1.125,650,2021-07-14 16:43:00,SRGA
1.125,1.125,1.125,1.125,1000,2021-07-14 16:44:00,SRGA
1.125,1.13,1.12,1.125,16868,2021-07-14 16:45:00,SRGA
1.125,1.125,1.12,1.12,2200,2021-07-14 16:46:00,SRGA
1.125,1.1299,1.12,1.1299,1450,2021-07-14 16:47:00,SRGA
1.125,1.1299,1.12,1.1299,932,2021-07-14 16:48:00,SRGA
1.12,1.125,1.12,1.1227,12150,2021-07-14 16:49:00,SRGA
1.12,1.13,1.12,1.12,24100,2021-07-14 16:50:00,SRGA
1.125,1.125,1.12,1.12,2300,2021-07-14 16:51:00,SRGA
1.125,1.125,1.12,1.12,9350,2021-07-14 16:52:00,SRGA
1.125,1.13,1.12,1.125,2549,2021-07-14 16:53:00,SRGA
1.125,1.125,1.12,1.12,301,2021-07-14 16:54:00,SRGA
1.12,1.125,1.12,1.12,6800,2021-07-14 16:55:00,SRGA
1.12,1.125,1.12,1.12,5300,2021-07-14 16:57:00,SRGA
1.12,1.125,1.12,1.12,2500,2021-07-14 16:58:00,SRGA
1.12,1.125,1.12,1.125,674,2021-07-14 16:59:00,SRGA
1.12,1.125,1.12,1.125,500,2021-07-14 17:00:00,SRGA
1.125,1.13,1.12,1.12,10200,2021-07-14 17:01:00,SRGA
1.13,1.13,1.12,1.12,1750,2021-07-14 17:02:00,SRGA
1.125,1.13,1.12,1.1201,43706,2021-07-14 17:03:00,SRGA
1.1227,1.1299,1.12,1.12,19200,2021-07-14 17:04:00,SRGA
1.125,1.125,1.12,1.12,400,2021-07-14 17:05:00,SRGA
1.12,1.13,1.12,1.13,2418,2021-07-14 17:06:00,SRGA
1.13,1.13,1.12,1.13,44788,2021-07-14 17:07:00,SRGA
1.1316,1.137,1.125,1.13,30700,2021-07-14 17:08:00,SRGA
1.13,1.13,1.125,1.125,3506,2021-07-14 17:09:00,SRGA
1.125,1.125,1.125,1.125,500,2021-07-14 17:10:00,SRGA
1.125,1.13,1.1227,1.125,7212,2021-07-14 17:11:00,SRGA
1.125,1.13,1.125,1.125,1197,2021-07-14 17:12:00,SRGA
1.125,1.125,1.1233,1.125,750,2021-07-14 17:13:00,SRGA
1.125,1.125,1.1237,1.125,800,2021-07-14 17:14:00,SRGA
1.125,1.13,1.1237,1.125,1300,2021-07-14 17:15:00,SRGA
