open,high,low,close,volume,datetime,symbol
1.125,1.13,1.12,1.13,8918,2021-07-14 17:16:00,SRGA
1.125,1.125,1.12,1.125,800,2021-07-14 17:17:00,SRGA
1.125,1.125,1.12,1.12,2022,2021-07-14 17:18:00,SRGA
1.1233,1.13,1.12,1.1267,1100,2021-07-14 17:19:00,SRGA
1.13,1.13,1.12,1.125,18400,2021-07-14 17:20:00,SRGA
1.1226,1.13,1.12,1.125,18450,2021-07-14 17:21:00,SRGA
1.1224,1.125,1.12,1.125,13734,2021-07-14 17:22:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-14 17:23:00,SRGA
1.12,1.125,1.12,1.12,722,2021-07-14 17:24:00,SRGA
1.12,1.13,1.12,1.13,550,2021-07-14 17:25:00,SRGA
1.12,1.12,1.12,1.12,3150,2021-07-14 17:26:00,SRGA
1.12,1.125,1.12,1.12,1597,2021-07-14 17:27:00,SRGA
1.12,1.12,1.12,1.12,200,2021-07-14 17:28:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-14 17:29:00,SRGA
1.125,1.13,1.12,1.125,24800,2021-07-14 17:30:00,SRGA
1.1231,1.1299,1.12,1.125,3550,2021-07-14 17:31:00,SRGA
1.125,1.125,1.12,1.125,2700,2021-07-14 17:32:00,SRGA
1.12,1.13,1.12,1.13,421,2021-07-14 17:33:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-14 17:34:00,SRGA
1.12,1.125,1.12,1.125,3100,2021-07-14 17:35:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-14 17:36:00,SRGA
1.125,1.13,1.12,1.13,1000,2021-07-14 17:37:00,SRGA
1.13,1.13,1.12,1.125,1400,2021-07-14 17:38:00,SRGA
1.13,1.13,1.12,1.12,500,2021-07-14 17:43:00,SRGA
1.13,1.13,1.12,1.125,500,2021-07-14 17:44:00,SRGA
1.121,1.121,1.12,1.12,3226,2021-07-14 17:46:00,SRGA
1.12,1.13,1.12,1.125,13567,2021-07-14 17:48:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-14 17:49:00,SRGA
1.12,1.125,1.12,1.12,300,2021-07-14 17:51:00,SRGA
1.125,1.13,1.12,1.12,4770,2021-07-14 17:52:00,SRGA
1.12,1.13,1.12,1.13,3500,2021-07-14 17:53:00,SRGA
1.1272,1.1292,1.12,1.12,3400,2021-07-14 17:54:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-14 17:55:00,SRGA
1.12,1.12,1.12,1.12,2500,2021-07-14 17:56:00,SRGA
1.12,1.13,1.12,1.13,3700,2021-07-14 17:57:00,SRGA
1.13,1.13,1.12,1.12,2700,2021-07-14 17:58:00,SRGA
1.125,1.125,1.12,1.1227,6200,2021-07-14 17:59:00,SRGA
1.1227,1.125,1.1227,1.125,3200,2021-07-14 18:00:00,SRGA
1.1227,1.125,1.12,1.12,14014,2021-07-14 18:01:00,SRGA
1.125,1.125,1.125,1.125,2200,2021-07-14 18:02:00,SRGA
1.125,1.125,1.12,1.125,6478,2021-07-14 18:03:00,SRGA
1.125,1.1299,1.125,1.125,300,2021-07-14 18:04:00,SRGA
1.125,1.1262,1.12,1.12,1200,2021-07-14 18:05:00,SRGA
1.125,1.125,1.12,1.125,1800,2021-07-14 18:06:00,SRGA
1.12,1.128,1.12,1.12,6144,2021-07-14 18:07:00,SRGA
1.125,1.125,1.12,1.125,1714,2021-07-14 18:08:00,SRGA
1.13,1.13,1.125,1.125,600,2021-07-14 18:09:00,SRGA
1.1235,1.13,1.1235,1.125,1998,2021-07-14 18:10:00,SRGA
1.1262,1.1262,1.125,1.1262,777,2021-07-14 18:11:00,SRGA
1.125,1.125,1.12,1.12,2800,2021-07-14 18:13:00,SRGA
1.125,1.1271,1.125,1.125,1400,2021-07-14 18:14:00,SRGA
1.125,1.13,1.12,1.125,18793,2021-07-14 18:16:00,SRGA
1.12,1.13,1.12,1.125,25925,2021-07-14 18:17:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-14 18:18:00,SRGA
1.13,1.13,1.1228,1.13,5600,2021-07-14 18:19:00,SRGA
1.1228,1.125,1.12,1.125,10600,2021-07-14 18:20:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-14 18:21:00,SRGA
1.12,1.13,1.12,1.13,250,2021-07-14 18:22:00,SRGA
1.12,1.125,1.12,1.12,900,2021-07-14 18:24:00,SRGA
1.13,1.13,1.12,1.12,600,2021-07-14 18:25:00,SRGA
1.125,1.13,1.12,1.12,8593,2021-07-14 18:26:00,SRGA
1.12,1.13,1.12,1.12,2000,2021-07-14 18:27:00,SRGA
1.12,1.12,1.12,1.12,200,2021-07-14 18:28:00,SRGA
1.12,1.13,1.12,1.12,12470,2021-07-14 18:29:00,SRGA
1.13,1.13,1.12,1.12,1200,2021-07-14 18:30:00,SRGA
1.125,1.13,1.12,1.125,15434,2021-07-14 18:31:00,SRGA
1.1299,1.1299,1.12,1.12,300,2021-07-14 18:32:00,SRGA
1.12,1.125,1.12,1.12,800,2021-07-14 18:33:00,SRGA
1.12,1.12,1.12,1.12,450,2021-07-14 18:34:00,SRGA
1.125,1.13,1.12,1.125,4600,2021-07-14 18:35:00,SRGA
1.125,1.13,1.12,1.12,1950,2021-07-14 18:36:00,SRGA
1.125,1.13,1.12,1.12,4700,2021-07-14 18:37:00,SRGA
1.13,1.13,1.12,1.125,4854,2021-07-14 18:38:00,SRGA
1.126,1.13,1.12,1.13,4600,2021-07-14 18:39:00,SRGA
1.12,1.13,1.12,1.125,8100,2021-07-14 18:40:00,SRGA
1.125,1.13,1.12,1.1232,14930,2021-07-14 18:41:00,SRGA
1.125,1.13,1.12,1.12,3600,2021-07-14 18:42:00,SRGA
1.125,1.13,1.12,1.125,17694,2021-07-14 18:43:00,SRGA
1.125,1.13,1.12,1.13,3500,2021-07-14 18:44:00,SRGA
1.12,1.125,1.12,1.125,3600,2021-07-14 18:45:00,SRGA
1.13,1.13,1.12,1.125,20801,2021-07-14 18:46:00,SRGA
1.125,1.13,1.12,1.13,5519,2021-07-14 18:47:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-14 18:48:00,SRGA
1.1262,1.13,1.12,1.125,2550,2021-07-14 18:49:00,SRGA
1.125,1.13,1.125,1.125,900,2021-07-14 18:50:00,SRGA
1.13,1.13,1.13,1.13,200,2021-07-14 18:51:00,SRGA
1.125,1.13,1.115,1.115,238121,2021-07-14 18:52:00,SRGA
1.115,1.1199,1.11,1.115,59539,2021-07-14 18:53:00,SRGA
1.11,1.12,1.11,1.1171,12000,2021-07-14 18:54:00,SRGA
1.11,1.11,1.1,1.1,168914,2021-07-14 18:55:00,SRGA
1.105,1.11,1.1,1.1062,72117,2021-07-14 18:56:00,SRGA
1.1,1.1099,1.1,1.105,43711,2021-07-14 18:57:00,SRGA
1.105,1.11,1.1,1.105,66881,2021-07-14 18:58:00,SRGA
1.1,1.108,1.1,1.105,7105,2021-07-14 18:59:00,SRGA
1.105,1.11,1.1,1.1,17975,2021-07-14 19:00:00,SRGA
1.1,1.11,1.1,1.1,35291,2021-07-14 19:01:00,SRGA
1.11,1.11,1.1,1.1,54802,2021-07-14 19:02:00,SRGA
1.1062,1.11,1.1,1.105,7963,2021-07-14 19:03:00,SRGA
1.11,1.11,1.1,1.105,13700,2021-07-14 19:04:00,SRGA
1.11,1.11,1.1,1.11,8938,2021-07-14 19:05:00,SRGA
1.1018,1.11,1.1,1.1,33950,2021-07-14 19:06:00,SRGA
1.11,1.11,1.1,1.1,48900,2021-07-14 19:07:00,SRGA
1.1,1.11,1.1,1.11,10300,2021-07-14 19:08:00,SRGA
1.105,1.11,1.1,1.105,11700,2021-07-14 19:09:00,SRGA
1.11,1.11,1.1,1.1034,41600,2021-07-14 19:10:00,SRGA
1.1,1.11,1.1,1.1,39700,2021-07-14 19:11:00,SRGA
1.103,1.11,1.1,1.108,10100,2021-07-14 19:12:00,SRGA
1.105,1.115,1.1,1.11,101988,2021-07-14 19:13:00,SRGA
1.1171,1.12,1.11,1.11,3700,2021-07-14 19:14:00,SRGA
1.115,1.1199,1.11,1.115,33490,2021-07-14 19:15:00,SRGA
1.11,1.1194,1.11,1.115,29200,2021-07-14 19:16:00,SRGA
1.115,1.115,1.11,1.11,12073,2021-07-14 19:17:00,SRGA
1.115,1.115,1.11,1.11,45939,2021-07-14 19:18:00,SRGA
1.11,1.11,1.105,1.105,20267,2021-07-14 19:19:00,SRGA
1.105,1.1099,1.1,1.1,13925,2021-07-14 19:20:00,SRGA
1.1,1.1099,1.1,1.105,51700,2021-07-14 19:21:00,SRGA
1.105,1.11,1.1,1.11,30195,2021-07-14 19:22:00,SRGA
1.11,1.11,1.1,1.11,16722,2021-07-14 19:23:00,SRGA
1.105,1.11,1.1,1.11,24244,2021-07-14 19:24:00,SRGA
1.105,1.11,1.105,1.109,11700,2021-07-14 19:25:00,SRGA
1.105,1.11,1.1,1.11,2100,2021-07-14 19:26:00,SRGA
1.105,1.11,1.1,1.11,900,2021-07-14 19:27:00,SRGA
1.105,1.11,1.1,1.1,48135,2021-07-14 19:28:00,SRGA
1.11,1.11,1.1,1.105,20264,2021-07-14 19:29:00,SRGA
1.11,1.11,1.1027,1.1027,29913,2021-07-14 19:30:00,SRGA
1.1027,1.11,1.1,1.11,55472,2021-07-14 19:31:00,SRGA
1.105,1.11,1.105,1.108,23842,2021-07-14 19:32:00,SRGA
1.105,1.11,1.105,1.105,2300,2021-07-14 19:33:00,SRGA
1.105,1.105,1.105,1.105,1000,2021-07-14 19:34:00,SRGA
1.105,1.11,1.105,1.105,2300,2021-07-14 19:35:00,SRGA
1.11,1.11,1.105,1.11,7477,2021-07-14 19:36:00,SRGA
1.105,1.11,1.1,1.1099,2700,2021-07-14 19:37:00,SRGA
1.11,1.11,1.105,1.105,1700,2021-07-14 19:38:00,SRGA
1.105,1.11,1.105,1.11,2200,2021-07-14 19:39:00,SRGA
1.1,1.11,1.1,1.11,3800,2021-07-14 19:40:00,SRGA
1.105,1.11,1.1,1.105,74571,2021-07-14 19:41:00,SRGA
1.11,1.11,1.1,1.105,2205,2021-07-14 19:42:00,SRGA
1.11,1.11,1.1,1.105,3100,2021-07-14 19:43:00,SRGA
1.105,1.11,1.1,1.1,24926,2021-07-14 19:44:00,SRGA
1.105,1.11,1.1,1.105,24781,2021-07-14 19:45:00,SRGA
1.105,1.11,1.1,1.105,19280,2021-07-14 19:46:00,SRGA
1.105,1.11,1.1,1.105,4587,2021-07-14 19:47:00,SRGA
1.11,1.11,1.1,1.105,8542,2021-07-14 19:48:00,SRGA
1.105,1.11,1.1,1.105,3800,2021-07-14 19:49:00,SRGA
1.105,1.11,1.105,1.105,12871,2021-07-14 19:50:00,SRGA
1.1061,1.1061,1.1,1.105,11245,2021-07-14 19:51:00,SRGA
1.105,1.11,1.1,1.105,4600,2021-07-14 19:52:00,SRGA
1.105,1.11,1.1,1.105,4000,2021-07-14 19:53:00,SRGA
1.105,1.11,1.1,1.105,27848,2021-07-14 19:54:00,SRGA
1.11,1.11,1.1,1.105,6000,2021-07-14 19:55:00,SRGA
1.105,1.11,1.1,1.105,19334,2021-07-14 19:56:00,SRGA
1.105,1.11,1.1,1.1,14978,2021-07-14 19:57:00,SRGA
1.11,1.11,1.1,1.105,7699,2021-07-14 19:58:00,SRGA
1.1,1.11,1.1,1.11,38100,2021-07-14 19:59:00,SRGA
1.11,1.11,1.11,1.11,42518,2021-07-14 20:00:00,SRGA
1.11,1.11,1.11,1.11,9386,2021-07-14 20:01:00,SRGA
1.11,1.11,1.11,1.11,1000,2021-07-14 20:02:00,SRGA
1.11,1.11,1.11,1.11,150,2021-07-14 20:05:00,SRGA
1.1,1.1,1.1,1.1,5000,2021-07-14 20:09:00,SRGA
1.11,1.11,1.11,1.11,250,2021-07-14 20:18:00,SRGA
1.11,1.11,1.11,1.11,100,2021-07-14 20:39:00,SRGA
1.11,1.11,1.11,1.11,200,2021-07-14 20:41:00,SRGA
1.11,1.11,1.11,1.11,500,2021-07-14 20:43:00,SRGA
1.11,1.11,1.11,1.11,300,2021-07-14 20:48:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-14 20:49:00,SRGA
1.11,1.11,1.11,1.11,900,2021-07-14 20:50:00,SRGA
1.1199,1.12,1.1199,1.12,2000,2021-07-14 21:03:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-14 21:04:00,SRGA
1.12,1.12,1.12,1.12,10000,2021-07-14 21:05:00,SRGA
1.1199,1.12,1.1199,1.12,800,2021-07-14 21:06:00,SRGA
1.12,1.12,1.12,1.12,2000,2021-07-14 21:07:00,SRGA
1.12,1.12,1.12,1.12,300,2021-07-14 21:08:00,SRGA
1.1299,1.1299,1.1299,1.1299,8000,2021-07-14 21:26:00,SRGA
1.12,1.12,1.12,1.12,2500,2021-07-14 21:53:00,SRGA
1.13,1.13,1.13,1.13,124,2021-07-14 22:12:00,SRGA
1.1299,1.1299,1.1299,1.1299,1500,2021-07-14 22:18:00,SRGA
1.12,1.12,1.12,1.12,200,2021-07-14 22:21:00,SRGA
1.11,1.11,1.11,1.11,2000,2021-07-14 22:27:00,SRGA
1.12,1.12,1.12,1.12,200,2021-07-14 22:39:00,SRGA
1.11,1.11,1.1,1.1,1000,2021-07-14 22:52:00,SRGA
1.1,1.1,1.1,1.1,597,2021-07-14 23:11:00,SRGA
1.12,1.12,1.12,1.12,200,2021-07-14 23:49:00,SRGA
1.1101,1.1101,1.1101,1.1101,2000,2021-07-14 23:52:00,SRGA
1.1299,1.1299,1.1299,1.1299,100,2021-07-14 23:59:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-15 08:03:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-15 11:20:00,SRGA
1.12,1.12,1.12,1.12,985,2021-07-15 11:31:00,SRGA
1.12,1.12,1.12,1.12,1000,2021-07-15 12:04:00,SRGA
1.12,1.12,1.12,1.12,1000,2021-07-15 12:05:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-15 12:06:00,SRGA
1.1,1.12,1.1,1.12,1063,2021-07-15 12:07:00,SRGA
1.12,1.12,1.12,1.12,200,2021-07-15 12:08:00,SRGA
1.12,1.12,1.12,1.12,500,2021-07-15 12:14:00,SRGA
1.12,1.12,1.12,1.12,200,2021-07-15 12:21:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-15 13:18:00,SRGA
1.12,1.12,1.12,1.12,200,2021-07-15 13:21:00,SRGA
1.12,1.12,1.12,1.12,200,2021-07-15 13:24:00,SRGA
1.12,1.12,1.12,1.12,300,2021-07-15 13:25:00,SRGA
1.11,1.13,1.11,1.12,30919,2021-07-15 13:30:00,SRGA
1.12,1.12,1.1,1.12,44453,2021-07-15 13:31:00,SRGA
1.12,1.12,1.103,1.103,16600,2021-07-15 13:32:00,SRGA
1.105,1.11,1.1,1.1001,35128,2021-07-15 13:33:00,SRGA
1.105,1.1059,1.1,1.1,1170,2021-07-15 13:34:00,SRGA
1.1,1.105,1.09,1.09,36016,2021-07-15 13:35:00,SRGA
1.095,1.0999,1.09,1.09,28258,2021-07-15 13:36:00,SRGA
1.0917,1.0978,1.09,1.09,38049,2021-07-15 13:37:00,SRGA
1.09,1.095,1.09,1.095,10800,2021-07-15 13:38:00,SRGA
1.092,1.095,1.08,1.0868,54631,2021-07-15 13:39:00,SRGA
1.0867,1.09,1.08,1.0817,8762,2021-07-15 13:40:00,SRGA
1.09,1.095,1.0891,1.0934,40286,2021-07-15 13:41:00,SRGA
1.0923,1.095,1.085,1.0896,27170,2021-07-15 13:42:00,SRGA
1.0897,1.0899,1.083,1.0872,1708,2021-07-15 13:43:00,SRGA
1.0845,1.099,1.0845,1.0915,40523,2021-07-15 13:44:00,SRGA
1.09,1.095,1.09,1.09,12332,2021-07-15 13:45:00,SRGA
1.09,1.0999,1.09,1.09,7508,2021-07-15 13:46:00,SRGA
1.1,1.105,1.1,1.105,35354,2021-07-15 13:47:00,SRGA
1.105,1.105,1.105,1.105,226,2021-07-15 13:48:00,SRGA
1.1,1.1,1.1,1.1,1000,2021-07-15 13:49:00,SRGA
1.1069,1.1099,1.1069,1.1099,300,2021-07-15 13:50:00,SRGA
1.105,1.105,1.105,1.105,2525,2021-07-15 13:51:00,SRGA
1.1049,1.11,1.1049,1.105,300,2021-07-15 13:52:00,SRGA
1.105,1.105,1.105,1.105,500,2021-07-15 13:53:00,SRGA
1.1099,1.1099,1.1099,1.1099,100,2021-07-15 13:54:00,SRGA
1.1098,1.1098,1.1098,1.1098,500,2021-07-15 13:55:00,SRGA
1.1099,1.1199,1.1099,1.1199,37657,2021-07-15 13:56:00,SRGA
1.115,1.12,1.11,1.11,21708,2021-07-15 13:57:00,SRGA
1.115,1.12,1.11,1.115,9596,2021-07-15 13:58:00,SRGA
1.1114,1.12,1.11,1.12,14552,2021-07-15 13:59:00,SRGA
1.1125,1.1125,1.11,1.11,2528,2021-07-15 14:00:00,SRGA
1.11,1.125,1.11,1.1201,44243,2021-07-15 14:01:00,SRGA
1.125,1.13,1.12,1.1277,19529,2021-07-15 14:02:00,SRGA
1.1254,1.1254,1.12,1.1249,2400,2021-07-15 14:03:00,SRGA
1.12,1.12,1.12,1.12,10000,2021-07-15 14:04:00,SRGA
1.13,1.13,1.12,1.125,27434,2021-07-15 14:05:00,SRGA
1.125,1.13,1.125,1.125,2100,2021-07-15 14:06:00,SRGA
1.125,1.13,1.12,1.12,6435,2021-07-15 14:07:00,SRGA
1.125,1.125,1.1217,1.1217,5350,2021-07-15 14:08:00,SRGA
1.1214,1.13,1.12,1.12,20300,2021-07-15 14:09:00,SRGA
1.1215,1.13,1.1214,1.13,7600,2021-07-15 14:10:00,SRGA
1.12,1.1279,1.11,1.1199,39468,2021-07-15 14:11:00,SRGA
1.11,1.11,1.11,1.11,10000,2021-07-15 14:12:00,SRGA
1.11,1.115,1.11,1.115,2600,2021-07-15 14:13:00,SRGA
1.1113,1.12,1.11,1.11,15000,2021-07-15 14:14:00,SRGA
1.115,1.118,1.1114,1.1114,5910,2021-07-15 14:15:00,SRGA
1.115,1.115,1.11,1.11,4935,2021-07-15 14:16:00,SRGA
1.1112,1.115,1.11,1.11,22425,2021-07-15 14:17:00,SRGA
1.11,1.115,1.11,1.115,5000,2021-07-15 14:18:00,SRGA
1.11,1.115,1.11,1.115,352,2021-07-15 14:19:00,SRGA
1.11,1.11,1.1,1.105,20222,2021-07-15 14:20:00,SRGA
1.11,1.1108,1.11,1.1108,29229,2021-07-15 14:21:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-15 14:22:00,SRGA
1.12,1.12,1.12,1.12,300,2021-07-15 14:24:00,SRGA
1.12,1.12,1.12,1.12,200,2021-07-15 14:25:00,SRGA
1.12,1.12,1.1182,1.1182,1300,2021-07-15 14:26:00,SRGA
1.12,1.12,1.11,1.11,17769,2021-07-15 14:27:00,SRGA
1.1,1.1099,1.1,1.1,10203,2021-07-15 14:28:00,SRGA
1.1001,1.11,1.1,1.1,50634,2021-07-15 14:29:00,SRGA
1.105,1.105,1.105,1.105,200,2021-07-15 14:30:00,SRGA
1.1,1.1099,1.1,1.105,5900,2021-07-15 14:31:00,SRGA
1.1,1.1,1.1,1.1,2500,2021-07-15 14:32:00,SRGA
1.105,1.105,1.1,1.1,5500,2021-07-15 14:33:00,SRGA
1.105,1.11,1.1,1.1,3600,2021-07-15 14:34:00,SRGA
1.1,1.1069,1.1,1.1,5100,2021-07-15 14:35:00,SRGA
1.105,1.11,1.105,1.1073,400,2021-07-15 14:36:00,SRGA
1.1,1.115,1.1,1.1101,78052,2021-07-15 14:37:00,SRGA
1.115,1.115,1.11,1.11,13000,2021-07-15 14:38:00,SRGA
1.115,1.12,1.11,1.12,12890,2021-07-15 14:39:00,SRGA
1.12,1.125,1.12,1.125,11484,2021-07-15 14:40:00,SRGA
1.125,1.125,1.125,1.125,300,2021-07-15 14:41:00,SRGA
1.124,1.128,1.124,1.128,3716,2021-07-15 14:43:00,SRGA
1.125,1.125,1.12,1.12,3381,2021-07-15 14:44:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-15 14:45:00,SRGA
1.1276,1.1276,1.125,1.125,700,2021-07-15 14:46:00,SRGA
1.125,1.13,1.12,1.13,500,2021-07-15 14:48:00,SRGA
1.1221,1.1221,1.1221,1.1221,2000,2021-07-15 14:49:00,SRGA
1.125,1.135,1.125,1.135,20798,2021-07-15 14:50:00,SRGA
1.13,1.14,1.125,1.135,37618,2021-07-15 14:51:00,SRGA
1.13,1.135,1.13,1.135,13700,2021-07-15 14:52:00,SRGA
1.1317,1.1317,1.1317,1.1317,1000,2021-07-15 14:53:00,SRGA
1.13,1.15,1.13,1.1494,34146,2021-07-15 14:54:00,SRGA
1.1499,1.15,1.14,1.148,29000,2021-07-15 14:55:00,SRGA
1.1426,1.1472,1.1406,1.1415,13902,2021-07-15 14:56:00,SRGA
1.145,1.15,1.14,1.15,9800,2021-07-15 14:57:00,SRGA
1.1479,1.1479,1.1479,1.1479,599,2021-07-15 14:58:00,SRGA
1.1499,1.15,1.14,1.14,10100,2021-07-15 14:59:00,SRGA
1.15,1.15,1.145,1.145,4500,2021-07-15 15:00:00,SRGA
1.1401,1.15,1.14,1.15,8100,2021-07-15 15:01:00,SRGA
1.1418,1.145,1.135,1.14,42421,2021-07-15 15:02:00,SRGA
1.14,1.14,1.14,1.14,200,2021-07-15 15:03:00,SRGA
1.14,1.14,1.14,1.14,919,2021-07-15 15:04:00,SRGA
1.145,1.145,1.14,1.14,2300,2021-07-15 15:06:00,SRGA
1.1439,1.1439,1.14,1.14,2000,2021-07-15 15:07:00,SRGA
1.14,1.145,1.14,1.14,4000,2021-07-15 15:08:00,SRGA
1.1427,1.1427,1.142,1.142,1000,2021-07-15 15:09:00,SRGA
1.142,1.142,1.142,1.142,300,2021-07-15 15:10:00,SRGA
1.14,1.15,1.14,1.15,3040,2021-07-15 15:11:00,SRGA
1.14,1.14,1.14,1.14,1200,2021-07-15 15:12:00,SRGA
1.14,1.1429,1.13,1.1301,33517,2021-07-15 15:13:00,SRGA
1.13,1.135,1.13,1.135,657,2021-07-15 15:14:00,SRGA
1.13,1.1339,1.13,1.13,4400,2021-07-15 15:15:00,SRGA
1.13,1.13,1.13,1.13,600,2021-07-15 15:16:00,SRGA
1.13,1.135,1.13,1.13,2000,2021-07-15 15:17:00,SRGA
1.1301,1.1301,1.13,1.13,7500,2021-07-15 15:19:00,SRGA
1.13,1.1301,1.13,1.1301,600,2021-07-15 15:21:00,SRGA
1.135,1.135,1.13,1.13,200,2021-07-15 15:24:00,SRGA
1.1367,1.1367,1.1367,1.1367,440,2021-07-15 15:25:00,SRGA
1.13,1.13,1.13,1.13,300,2021-07-15 15:26:00,SRGA
1.13,1.1301,1.13,1.1301,2598,2021-07-15 15:27:00,SRGA
1.13,1.13,1.13,1.13,497,2021-07-15 15:28:00,SRGA
1.13,1.139,1.13,1.139,3100,2021-07-15 15:30:00,SRGA
1.13,1.13,1.12,1.1275,30258,2021-07-15 15:31:00,SRGA
1.12,1.125,1.1128,1.125,25240,2021-07-15 15:32:00,SRGA
1.12,1.125,1.12,1.125,421,2021-07-15 15:33:00,SRGA
1.1206,1.1206,1.12,1.12,6000,2021-07-15 15:35:00,SRGA
1.12,1.1285,1.12,1.125,10191,2021-07-15 15:36:00,SRGA
1.12,1.12,1.12,1.12,1300,2021-07-15 15:37:00,SRGA
1.12,1.125,1.12,1.12,9100,2021-07-15 15:38:00,SRGA
1.12,1.12,1.11,1.11,13390,2021-07-15 15:39:00,SRGA
1.1199,1.12,1.115,1.115,6500,2021-07-15 15:40:00,SRGA
1.1124,1.1177,1.11,1.115,1111,2021-07-15 15:41:00,SRGA
1.1199,1.1199,1.115,1.115,600,2021-07-15 15:43:00,SRGA
1.1199,1.1199,1.11,1.111,2450,2021-07-15 15:44:00,SRGA
1.1112,1.1112,1.1,1.1,63354,2021-07-15 15:45:00,SRGA
1.1,1.1,1.1,1.1,17876,2021-07-15 15:46:00,SRGA
1.095,1.1,1.09,1.1,58749,2021-07-15 15:47:00,SRGA
1.1,1.1,1.09,1.09,37131,2021-07-15 15:48:00,SRGA
1.1,1.11,1.09,1.1,51903,2021-07-15 15:49:00,SRGA
1.1,1.105,1.09,1.1,64719,2021-07-15 15:50:00,SRGA
1.095,1.11,1.095,1.1,47397,2021-07-15 15:51:00,SRGA
1.105,1.105,1.105,1.105,100,2021-07-15 15:52:00,SRGA
1.1072,1.1072,1.1072,1.1072,137,2021-07-15 15:53:00,SRGA
1.1072,1.1072,1.1027,1.1027,1158,2021-07-15 15:54:00,SRGA
1.1,1.1,1.1,1.1,1000,2021-07-15 15:55:00,SRGA
1.1032,1.1032,1.1,1.1,2400,2021-07-15 15:56:00,SRGA
1.105,1.105,1.1,1.1,249,2021-07-15 15:59:00,SRGA
1.1,1.1,1.1,1.1,1100,2021-07-15 16:00:00,SRGA
1.1,1.1,1.1,1.1,1350,2021-07-15 16:01:00,SRGA
1.1,1.1068,1.1,1.1,1100,2021-07-15 16:02:00,SRGA
1.1,1.1,1.1,1.1,600,2021-07-15 16:03:00,SRGA
1.1,1.1,1.1,1.1,700,2021-07-15 16:04:00,SRGA
1.1,1.1,1.1,1.1,500,2021-07-15 16:05:00,SRGA
1.1,1.1,1.1,1.1,22200,2021-07-15 16:06:00,SRGA
1.1,1.1,1.09,1.09,10100,2021-07-15 16:07:00,SRGA
1.095,1.1,1.09,1.09,12611,2021-07-15 16:08:00,SRGA
1.0999,1.1,1.09,1.098,5407,2021-07-15 16:09:00,SRGA
1.093,1.1,1.093,1.1,779,2021-07-15 16:10:00,SRGA
1.09,1.1,1.09,1.09,16995,2021-07-15 16:11:00,SRGA
1.09,1.105,1.09,1.105,71774,2021-07-15 16:12:00,SRGA
1.105,1.12,1.1017,1.1119,85664,2021-07-15 16:13:00,SRGA
1.1101,1.115,1.1101,1.115,5524,2021-07-15 16:14:00,SRGA
1.1199,1.1199,1.111,1.111,10835,2021-07-15 16:15:00,SRGA
