open,high,low,close,volume,datetime,symbol
1.12,1.12,1.11,1.11,1100,2021-07-15 16:16:00,SRGA
1.1189,1.12,1.1189,1.12,10300,2021-07-15 16:18:00,SRGA
1.12,1.12,1.1126,1.12,788,2021-07-15 16:19:00,SRGA
1.11,1.115,1.11,1.11,1100,2021-07-15 16:20:00,SRGA
1.115,1.115,1.1,1.105,45205,2021-07-15 16:21:00,SRGA
1.105,1.11,1.1,1.1,13774,2021-07-15 16:22:00,SRGA
1.1,1.1,1.1,1.1,6700,2021-07-15 16:23:00,SRGA
1.1,1.105,1.1,1.1,9000,2021-07-15 16:24:00,SRGA
1.1,1.105,1.1,1.1,13500,2021-07-15 16:25:00,SRGA
1.1,1.102,1.1,1.1,4766,2021-07-15 16:26:00,SRGA
1.1,1.11,1.1,1.1029,1179,2021-07-15 16:27:00,SRGA
1.1,1.105,1.1,1.1,1000,2021-07-15 16:28:00,SRGA
1.1,1.1,1.1,1.1,800,2021-07-15 16:29:00,SRGA
1.1,1.1086,1.1,1.1,5225,2021-07-15 16:30:00,SRGA
1.1,1.1,1.1,1.1,800,2021-07-15 16:31:00,SRGA
1.1,1.1027,1.1,1.1,927,2021-07-15 16:32:00,SRGA
1.1,1.105,1.1,1.1,2000,2021-07-15 16:33:00,SRGA
1.1,1.105,1.1,1.1,2500,2021-07-15 16:34:00,SRGA
1.1,1.1099,1.1,1.1,1600,2021-07-15 16:35:00,SRGA
1.1,1.11,1.1,1.105,1100,2021-07-15 16:36:00,SRGA
1.105,1.105,1.1,1.1,700,2021-07-15 16:37:00,SRGA
1.1,1.1,1.1,1.1,400,2021-07-15 16:38:00,SRGA
1.1,1.1,1.1,1.1,400,2021-07-15 16:39:00,SRGA
1.1,1.1,1.1,1.1,300,2021-07-15 16:40:00,SRGA
1.1,1.1,1.1,1.1,1200,2021-07-15 16:41:00,SRGA
1.1,1.1073,1.1,1.105,1100,2021-07-15 16:42:00,SRGA
1.1,1.105,1.1,1.105,300,2021-07-15 16:43:00,SRGA
1.105,1.105,1.105,1.105,100,2021-07-15 16:44:00,SRGA
1.105,1.105,1.105,1.105,200,2021-07-15 16:45:00,SRGA
1.1,1.11,1.1,1.11,4600,2021-07-15 16:46:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-15 16:47:00,SRGA
1.1,1.105,1.1,1.1,1200,2021-07-15 16:48:00,SRGA
1.1037,1.1037,1.1037,1.1037,3636,2021-07-15 16:49:00,SRGA
1.1,1.1,1.1,1.1,600,2021-07-15 16:50:00,SRGA
1.105,1.105,1.1,1.1,282,2021-07-15 16:51:00,SRGA
1.1,1.1,1.1,1.1,12500,2021-07-15 16:52:00,SRGA
1.1,1.1073,1.1,1.1073,3636,2021-07-15 16:53:00,SRGA
1.1,1.1,1.1,1.1,170,2021-07-15 16:54:00,SRGA
1.1,1.1099,1.1,1.1,5648,2021-07-15 16:56:00,SRGA
1.1099,1.11,1.1,1.1,4100,2021-07-15 16:57:00,SRGA
1.105,1.11,1.1,1.1,11092,2021-07-15 16:58:00,SRGA
1.1,1.1,1.1,1.1,4800,2021-07-15 16:59:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-15 17:00:00,SRGA
1.1099,1.1099,1.1,1.1,300,2021-07-15 17:01:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-15 17:02:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-15 17:03:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-15 17:04:00,SRGA
1.1,1.1,1.1,1.1,200,2021-07-15 17:05:00,SRGA
1.1,1.1,1.1,1.1,200,2021-07-15 17:06:00,SRGA
1.1,1.105,1.1,1.105,25758,2021-07-15 17:07:00,SRGA
1.1,1.1,1.09,1.095,14700,2021-07-15 17:08:00,SRGA
1.1,1.1,1.09,1.0999,10582,2021-07-15 17:09:00,SRGA
1.09,1.0969,1.09,1.09,3703,2021-07-15 17:11:00,SRGA
1.095,1.1,1.095,1.095,20300,2021-07-15 17:13:00,SRGA
1.095,1.095,1.09,1.09,300,2021-07-15 17:14:00,SRGA
1.09,1.09,1.09,1.09,400,2021-07-15 17:15:00,SRGA
1.09,1.0929,1.09,1.0929,6003,2021-07-15 17:16:00,SRGA
1.09,1.1,1.09,1.09,10890,2021-07-15 17:17:00,SRGA
1.09,1.0971,1.09,1.095,400,2021-07-15 17:18:00,SRGA
1.095,1.1,1.095,1.095,18250,2021-07-15 17:19:00,SRGA
1.095,1.095,1.0938,1.0938,2800,2021-07-15 17:20:00,SRGA
1.095,1.095,1.095,1.095,275,2021-07-15 17:21:00,SRGA
1.09,1.1,1.09,1.09,13409,2021-07-15 17:22:00,SRGA
1.0972,1.1,1.09,1.1,7000,2021-07-15 17:23:00,SRGA
1.1,1.1018,1.095,1.1,41526,2021-07-15 17:24:00,SRGA
1.101,1.1022,1.09,1.095,28263,2021-07-15 17:25:00,SRGA
1.0972,1.1,1.095,1.095,3681,2021-07-15 17:26:00,SRGA
1.095,1.095,1.0901,1.0901,2109,2021-07-15 17:28:00,SRGA
1.09,1.1,1.09,1.1,12940,2021-07-15 17:30:00,SRGA
1.09,1.095,1.09,1.0925,43686,2021-07-15 17:31:00,SRGA
1.095,1.095,1.095,1.095,200,2021-07-15 17:32:00,SRGA
1.0934,1.1,1.0934,1.0971,7440,2021-07-15 17:33:00,SRGA
1.095,1.097,1.095,1.097,1743,2021-07-15 17:34:00,SRGA
1.095,1.095,1.095,1.095,2680,2021-07-15 17:35:00,SRGA
1.0999,1.0999,1.09,1.095,12100,2021-07-15 17:36:00,SRGA
1.09,1.09,1.09,1.09,500,2021-07-15 17:38:00,SRGA
1.1,1.1,1.1,1.1,647,2021-07-15 17:39:00,SRGA
1.095,1.095,1.095,1.095,423,2021-07-15 17:40:00,SRGA
1.0966,1.0966,1.0966,1.0966,200,2021-07-15 17:41:00,SRGA
1.1,1.1,1.095,1.0973,2900,2021-07-15 17:42:00,SRGA
1.095,1.0971,1.095,1.0971,1500,2021-07-15 17:44:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-15 17:45:00,SRGA
1.09,1.09,1.09,1.09,400,2021-07-15 17:46:00,SRGA
1.0973,1.1,1.09,1.09,6900,2021-07-15 17:47:00,SRGA
1.09,1.09,1.09,1.09,400,2021-07-15 17:48:00,SRGA
1.09,1.0936,1.09,1.09,813,2021-07-15 17:49:00,SRGA
1.09,1.0964,1.09,1.09,1338,2021-07-15 17:50:00,SRGA
1.09,1.095,1.09,1.09,500,2021-07-15 17:51:00,SRGA
1.09,1.095,1.09,1.095,400,2021-07-15 17:52:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-15 17:53:00,SRGA
1.09,1.0962,1.08,1.08,64824,2021-07-15 17:54:00,SRGA
1.0825,1.0825,1.08,1.08,2900,2021-07-15 17:55:00,SRGA
1.09,1.09,1.08,1.0871,2803,2021-07-15 17:56:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-15 17:57:00,SRGA
1.085,1.0871,1.085,1.085,551,2021-07-15 17:58:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-15 17:59:00,SRGA
1.09,1.09,1.08,1.08,400,2021-07-15 18:00:00,SRGA
1.08,1.09,1.08,1.08,11093,2021-07-15 18:01:00,SRGA
1.085,1.09,1.08,1.08,4247,2021-07-15 18:02:00,SRGA
1.0868,1.0868,1.0868,1.0868,101,2021-07-15 18:03:00,SRGA
1.08,1.0899,1.08,1.085,2500,2021-07-15 18:04:00,SRGA
1.08,1.085,1.08,1.085,6087,2021-07-15 18:05:00,SRGA
1.08,1.0899,1.08,1.0899,900,2021-07-15 18:06:00,SRGA
1.08,1.08,1.08,1.08,300,2021-07-15 18:07:00,SRGA
1.08,1.0884,1.08,1.08,5640,2021-07-15 18:08:00,SRGA
1.08,1.085,1.08,1.08,900,2021-07-15 18:09:00,SRGA
1.08,1.085,1.08,1.085,5300,2021-07-15 18:10:00,SRGA
1.08,1.0801,1.08,1.08,6025,2021-07-15 18:11:00,SRGA
1.08,1.0899,1.08,1.0899,300,2021-07-15 18:12:00,SRGA
1.08,1.0893,1.08,1.0893,800,2021-07-15 18:13:00,SRGA
1.08,1.09,1.08,1.0876,7300,2021-07-15 18:14:00,SRGA
1.08,1.08,1.08,1.08,5200,2021-07-15 18:15:00,SRGA
1.08,1.08,1.08,1.08,200,2021-07-15 18:16:00,SRGA
1.08,1.0892,1.08,1.08,25300,2021-07-15 18:17:00,SRGA
1.08,1.0832,1.08,1.08,1998,2021-07-15 18:18:00,SRGA
1.08,1.0875,1.08,1.0875,700,2021-07-15 18:19:00,SRGA
1.08,1.0899,1.08,1.085,21763,2021-07-15 18:20:00,SRGA
1.08,1.085,1.08,1.08,5300,2021-07-15 18:21:00,SRGA
1.08,1.0899,1.08,1.0869,1400,2021-07-15 18:22:00,SRGA
1.08,1.08,1.08,1.08,300,2021-07-15 18:23:00,SRGA
1.085,1.09,1.08,1.085,19288,2021-07-15 18:24:00,SRGA
1.0891,1.09,1.08,1.0861,44417,2021-07-15 18:25:00,SRGA
1.08,1.08,1.08,1.08,5000,2021-07-15 18:26:00,SRGA
1.09,1.09,1.085,1.085,900,2021-07-15 18:27:00,SRGA
1.0873,1.0873,1.08,1.08,500,2021-07-15 18:28:00,SRGA
1.08,1.09,1.08,1.08,13950,2021-07-15 18:29:00,SRGA
1.085,1.0851,1.0801,1.085,2200,2021-07-15 18:30:00,SRGA
1.0881,1.0881,1.0881,1.0881,5000,2021-07-15 18:31:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-15 18:32:00,SRGA
1.085,1.0851,1.0827,1.0827,5900,2021-07-15 18:33:00,SRGA
1.09,1.09,1.08,1.08,1600,2021-07-15 18:34:00,SRGA
1.08,1.085,1.08,1.0835,22685,2021-07-15 18:35:00,SRGA
1.0835,1.0875,1.08,1.08,11236,2021-07-15 18:36:00,SRGA
1.08,1.09,1.08,1.08,30712,2021-07-15 18:37:00,SRGA
1.0826,1.09,1.08,1.09,13976,2021-07-15 18:38:00,SRGA
1.0834,1.0899,1.08,1.0835,22645,2021-07-15 18:39:00,SRGA
1.0835,1.09,1.08,1.08,23241,2021-07-15 18:40:00,SRGA
1.08,1.09,1.08,1.09,10900,2021-07-15 18:41:00,SRGA
1.085,1.09,1.08,1.08,500,2021-07-15 18:42:00,SRGA
1.08,1.09,1.08,1.08,7059,2021-07-15 18:43:00,SRGA
1.08,1.09,1.08,1.085,5018,2021-07-15 18:44:00,SRGA
1.08,1.09,1.08,1.0835,15100,2021-07-15 18:45:00,SRGA
1.082,1.09,1.08,1.0834,18051,2021-07-15 18:46:00,SRGA
1.0834,1.09,1.08,1.0829,10775,2021-07-15 18:47:00,SRGA
1.08,1.09,1.08,1.09,2700,2021-07-15 18:48:00,SRGA
1.08,1.09,1.08,1.0891,7400,2021-07-15 18:49:00,SRGA
1.08,1.09,1.08,1.09,44834,2021-07-15 18:50:00,SRGA
1.0891,1.09,1.08,1.09,12000,2021-07-15 18:51:00,SRGA
1.0869,1.09,1.0826,1.085,17712,2021-07-15 18:52:00,SRGA
1.0834,1.09,1.0834,1.085,11505,2021-07-15 18:53:00,SRGA
1.085,1.09,1.08,1.08,17765,2021-07-15 18:54:00,SRGA
1.08,1.085,1.08,1.085,29480,2021-07-15 18:55:00,SRGA
1.09,1.09,1.082,1.09,22707,2021-07-15 18:56:00,SRGA
1.08,1.09,1.08,1.09,20758,2021-07-15 18:57:00,SRGA
1.08,1.09,1.08,1.09,15797,2021-07-15 18:58:00,SRGA
1.09,1.1,1.0893,1.1,115670,2021-07-15 18:59:00,SRGA
1.1,1.1,1.09,1.0928,7276,2021-07-15 19:00:00,SRGA
1.093,1.095,1.09,1.09,12100,2021-07-15 19:01:00,SRGA
1.095,1.1,1.09,1.095,3853,2021-07-15 19:02:00,SRGA
1.095,1.1,1.0926,1.0926,6000,2021-07-15 19:03:00,SRGA
1.1,1.1,1.09,1.0933,3600,2021-07-15 19:04:00,SRGA
1.0933,1.095,1.0903,1.095,22370,2021-07-15 19:05:00,SRGA
1.095,1.095,1.0927,1.095,3486,2021-07-15 19:06:00,SRGA
1.095,1.0965,1.095,1.0965,2209,2021-07-15 19:07:00,SRGA
1.09,1.095,1.09,1.09,17351,2021-07-15 19:08:00,SRGA
1.095,1.0973,1.09,1.0973,9585,2021-07-15 19:09:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-15 19:10:00,SRGA
1.095,1.095,1.09,1.09,300,2021-07-15 19:11:00,SRGA
1.0971,1.0971,1.09,1.09,1475,2021-07-15 19:12:00,SRGA
1.09,1.0999,1.09,1.09,25126,2021-07-15 19:13:00,SRGA
1.09,1.095,1.09,1.09,6006,2021-07-15 19:14:00,SRGA
1.1,1.1,1.09,1.09,22490,2021-07-15 19:15:00,SRGA
1.09,1.095,1.09,1.09,13130,2021-07-15 19:16:00,SRGA
1.09,1.095,1.09,1.09,3409,2021-07-15 19:17:00,SRGA
1.09,1.095,1.09,1.09,5076,2021-07-15 19:18:00,SRGA
1.09,1.095,1.09,1.095,10900,2021-07-15 19:19:00,SRGA
1.09,1.1,1.09,1.1,13754,2021-07-15 19:20:00,SRGA
1.1,1.1,1.0928,1.0928,5508,2021-07-15 19:21:00,SRGA
1.1,1.1,1.09,1.09,5100,2021-07-15 19:22:00,SRGA
1.095,1.1,1.09,1.09,17986,2021-07-15 19:23:00,SRGA
1.09,1.1,1.09,1.095,7570,2021-07-15 19:24:00,SRGA
1.09,1.0978,1.09,1.0978,6685,2021-07-15 19:25:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-15 19:26:00,SRGA
1.0934,1.0974,1.0921,1.095,11250,2021-07-15 19:27:00,SRGA
1.0999,1.1,1.095,1.0999,635,2021-07-15 19:28:00,SRGA
1.095,1.1,1.0934,1.0934,9550,2021-07-15 19:30:00,SRGA
1.1,1.1,1.09,1.09,7050,2021-07-15 19:31:00,SRGA
1.095,1.1,1.09,1.095,31100,2021-07-15 19:32:00,SRGA
1.095,1.1,1.095,1.1,200,2021-07-15 19:33:00,SRGA
1.095,1.1,1.09,1.0927,18800,2021-07-15 19:34:00,SRGA
1.095,1.095,1.095,1.095,2700,2021-07-15 19:35:00,SRGA
1.095,1.1,1.093,1.095,17533,2021-07-15 19:36:00,SRGA
1.0929,1.095,1.09,1.09,19462,2021-07-15 19:37:00,SRGA
1.09,1.1,1.09,1.095,68616,2021-07-15 19:38:00,SRGA
1.095,1.1,1.09,1.09,33250,2021-07-15 19:39:00,SRGA
1.09,1.1,1.09,1.1,31777,2021-07-15 19:40:00,SRGA
1.1,1.1,1.09,1.0929,14515,2021-07-15 19:41:00,SRGA
1.0905,1.1,1.0901,1.095,5092,2021-07-15 19:42:00,SRGA
1.1,1.1,1.0929,1.0933,19800,2021-07-15 19:43:00,SRGA
1.0933,1.1,1.09,1.09,25388,2021-07-15 19:44:00,SRGA
1.09,1.1,1.09,1.0931,33527,2021-07-15 19:45:00,SRGA
1.0931,1.1,1.09,1.0901,25015,2021-07-15 19:46:00,SRGA
1.1,1.1,1.0926,1.095,19797,2021-07-15 19:47:00,SRGA
1.0933,1.1,1.0926,1.095,5800,2021-07-15 19:48:00,SRGA
1.095,1.1,1.0901,1.1,10373,2021-07-15 19:49:00,SRGA
1.1,1.1,1.09,1.1,60084,2021-07-15 19:50:00,SRGA
1.0929,1.1,1.0929,1.095,12532,2021-07-15 19:51:00,SRGA
1.1,1.1,1.0901,1.1,13997,2021-07-15 19:52:00,SRGA
1.095,1.1,1.095,1.0996,5564,2021-07-15 19:53:00,SRGA
1.1,1.1,1.09,1.1,12393,2021-07-15 19:54:00,SRGA
1.1,1.1,1.0901,1.095,13459,2021-07-15 19:55:00,SRGA
1.1,1.1,1.095,1.095,10200,2021-07-15 19:56:00,SRGA
1.1,1.1,1.09,1.09,12364,2021-07-15 19:57:00,SRGA
1.0999,1.1,1.0901,1.1,27100,2021-07-15 19:58:00,SRGA
1.1,1.1,1.095,1.095,11404,2021-07-15 19:59:00,SRGA
1.1,1.1,1.1,1.1,27899,2021-07-15 20:00:00,SRGA
1.09,1.09,1.09,1.09,788,2021-07-15 20:02:00,SRGA
1.1,1.1,1.1,1.1,3850,2021-07-15 20:04:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-15 20:05:00,SRGA
1.09,1.09,1.09,1.09,500,2021-07-15 20:06:00,SRGA
1.09,1.09,1.09,1.09,525,2021-07-15 20:20:00,SRGA
1.09,1.09,1.09,1.09,600,2021-07-15 20:26:00,SRGA
1.09,1.09,1.09,1.09,1000,2021-07-15 20:28:00,SRGA
1.09,1.09,1.09,1.09,5100,2021-07-15 20:34:00,SRGA
1.09,1.09,1.09,1.09,5500,2021-07-15 20:35:00,SRGA
1.09,1.09,1.09,1.09,700,2021-07-15 20:40:00,SRGA
1.09,1.09,1.09,1.09,800,2021-07-15 20:47:00,SRGA
1.1,1.1,1.1,1.1,2000,2021-07-15 20:52:00,SRGA
1.1,1.1,1.1,1.1,2000,2021-07-15 20:53:00,SRGA
1.1,1.1,1.1,1.1,300,2021-07-15 21:02:00,SRGA
1.12,1.12,1.12,1.12,700,2021-07-15 21:05:00,SRGA
1.11,1.11,1.11,1.11,100,2021-07-15 21:15:00,SRGA
1.09,1.09,1.09,1.09,300,2021-07-15 21:22:00,SRGA
1.11,1.11,1.11,1.11,1000,2021-07-15 21:26:00,SRGA
1.1,1.1,1.1,1.1,169,2021-07-15 21:34:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-15 22:29:00,SRGA
1.1,1.1,1.1,1.1,1000,2021-07-15 22:51:00,SRGA
1.1,1.1,1.1,1.1,969,2021-07-15 23:21:00,SRGA
1.11,1.11,1.11,1.11,1000,2021-07-16 10:36:00,SRGA
1.11,1.11,1.11,1.11,200,2021-07-16 11:27:00,SRGA
1.11,1.11,1.11,1.11,195,2021-07-16 11:31:00,SRGA
1.11,1.11,1.11,1.11,100,2021-07-16 11:36:00,SRGA
1.11,1.11,1.11,1.11,237,2021-07-16 11:47:00,SRGA
1.11,1.11,1.07,1.07,2076,2021-07-16 12:01:00,SRGA
1.11,1.11,1.11,1.11,1300,2021-07-16 12:58:00,SRGA
1.12,1.12,1.12,1.12,1335,2021-07-16 13:04:00,SRGA
1.13,1.13,1.13,1.13,300,2021-07-16 13:07:00,SRGA
1.13,1.13,1.13,1.13,1200,2021-07-16 13:14:00,SRGA
1.13,1.13,1.13,1.13,26000,2021-07-16 13:16:00,SRGA
1.11,1.11,1.11,1.11,1000,2021-07-16 13:22:00,SRGA
1.12,1.12,1.12,1.12,267,2021-07-16 13:25:00,SRGA
1.11,1.13,1.11,1.13,42853,2021-07-16 13:30:00,SRGA
1.1201,1.125,1.11,1.11,23020,2021-07-16 13:31:00,SRGA
1.115,1.119,1.115,1.115,2200,2021-07-16 13:32:00,SRGA
1.11,1.112,1.11,1.112,11586,2021-07-16 13:33:00,SRGA
1.1175,1.1199,1.115,1.115,6350,2021-07-16 13:34:00,SRGA
1.1175,1.1175,1.11,1.11,1202,2021-07-16 13:35:00,SRGA
1.1118,1.1161,1.11,1.1161,2874,2021-07-16 13:36:00,SRGA
1.1149,1.1149,1.1149,1.1149,100,2021-07-16 13:37:00,SRGA
1.115,1.115,1.11,1.11,1401,2021-07-16 13:38:00,SRGA
1.1199,1.1199,1.1,1.1,15417,2021-07-16 13:39:00,SRGA
1.1,1.1,1.1,1.1,300,2021-07-16 13:40:00,SRGA
1.1,1.1,1.1,1.1,4100,2021-07-16 13:41:00,SRGA
1.1013,1.1077,1.1,1.1,4865,2021-07-16 13:42:00,SRGA
1.1,1.1,1.09,1.095,44034,2021-07-16 13:44:00,SRGA
1.095,1.1,1.095,1.095,2013,2021-07-16 13:45:00,SRGA
1.098,1.098,1.09,1.095,1200,2021-07-16 13:46:00,SRGA
1.09,1.095,1.09,1.095,1175,2021-07-16 13:47:00,SRGA
1.09,1.095,1.085,1.085,43607,2021-07-16 13:48:00,SRGA
1.0867,1.0889,1.08,1.08,11457,2021-07-16 13:49:00,SRGA
1.088,1.09,1.08,1.08,2000,2021-07-16 13:50:00,SRGA
1.08,1.08,1.08,1.08,400,2021-07-16 13:51:00,SRGA
1.0875,1.0899,1.0875,1.0899,5675,2021-07-16 13:52:00,SRGA
1.085,1.1,1.085,1.1,44951,2021-07-16 13:53:00,SRGA
1.1,1.1,1.09,1.09,31050,2021-07-16 13:54:00,SRGA
1.095,1.095,1.095,1.095,300,2021-07-16 13:55:00,SRGA
1.095,1.095,1.095,1.095,300,2021-07-16 13:56:00,SRGA
1.095,1.095,1.09,1.09,300,2021-07-16 13:57:00,SRGA
1.095,1.0999,1.095,1.095,1500,2021-07-16 13:58:00,SRGA
1.09,1.09,1.09,1.09,300,2021-07-16 13:59:00,SRGA
1.09,1.0922,1.09,1.09,5200,2021-07-16 14:00:00,SRGA
1.09,1.09,1.085,1.088,13736,2021-07-16 14:01:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-16 14:02:00,SRGA
1.085,1.0899,1.08,1.08,1900,2021-07-16 14:03:00,SRGA
1.08,1.08,1.08,1.08,200,2021-07-16 14:04:00,SRGA
1.08,1.085,1.08,1.08,4290,2021-07-16 14:05:00,SRGA
1.08,1.085,1.08,1.085,5863,2021-07-16 14:06:00,SRGA
1.0872,1.0872,1.085,1.085,900,2021-07-16 14:07:00,SRGA
1.085,1.085,1.08,1.08,2200,2021-07-16 14:08:00,SRGA
1.08,1.085,1.08,1.085,1498,2021-07-16 14:09:00,SRGA
1.08,1.085,1.08,1.08,400,2021-07-16 14:10:00,SRGA
1.085,1.0881,1.085,1.0851,4761,2021-07-16 14:11:00,SRGA
1.085,1.085,1.085,1.085,400,2021-07-16 14:12:00,SRGA
1.088,1.088,1.085,1.085,750,2021-07-16 14:13:00,SRGA
1.085,1.0899,1.085,1.085,300,2021-07-16 14:14:00,SRGA
1.0899,1.0899,1.08,1.085,11150,2021-07-16 14:15:00,SRGA
1.085,1.085,1.085,1.085,600,2021-07-16 14:16:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-16 14:17:00,SRGA
1.085,1.085,1.085,1.085,400,2021-07-16 14:18:00,SRGA
1.085,1.085,1.085,1.085,300,2021-07-16 14:19:00,SRGA
1.085,1.085,1.085,1.085,1650,2021-07-16 14:20:00,SRGA
1.085,1.0899,1.085,1.0899,500,2021-07-16 14:21:00,SRGA
1.085,1.09,1.085,1.085,1200,2021-07-16 14:22:00,SRGA
1.085,1.085,1.08,1.08,14600,2021-07-16 14:23:00,SRGA
1.08,1.09,1.08,1.085,1800,2021-07-16 14:24:00,SRGA
1.085,1.09,1.08,1.09,1300,2021-07-16 14:25:00,SRGA
1.085,1.085,1.085,1.085,452,2021-07-16 14:26:00,SRGA
1.085,1.085,1.085,1.085,400,2021-07-16 14:27:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-16 14:28:00,SRGA
1.085,1.085,1.0846,1.085,1100,2021-07-16 14:29:00,SRGA
1.085,1.085,1.085,1.085,300,2021-07-16 14:30:00,SRGA
1.085,1.0873,1.085,1.0873,400,2021-07-16 14:31:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-16 14:32:00,SRGA
1.085,1.09,1.0801,1.085,1993,2021-07-16 14:33:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-16 14:34:00,SRGA
1.085,1.0877,1.085,1.085,500,2021-07-16 14:35:00,SRGA
1.0835,1.0881,1.0829,1.085,4344,2021-07-16 14:36:00,SRGA
1.0899,1.0899,1.085,1.085,1300,2021-07-16 14:37:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-16 14:38:00,SRGA
1.085,1.09,1.085,1.09,400,2021-07-16 14:39:00,SRGA
1.09,1.09,1.085,1.085,500,2021-07-16 14:40:00,SRGA
1.0829,1.085,1.082,1.085,7015,2021-07-16 14:41:00,SRGA
1.085,1.0876,1.0834,1.085,1129,2021-07-16 14:42:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-16 14:43:00,SRGA
1.085,1.09,1.085,1.085,500,2021-07-16 14:44:00,SRGA
1.085,1.0888,1.085,1.0888,10399,2021-07-16 14:45:00,SRGA
1.085,1.085,1.085,1.085,1200,2021-07-16 14:46:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-16 14:47:00,SRGA
1.08,1.085,1.08,1.08,6006,2021-07-16 14:48:00,SRGA
1.085,1.085,1.08,1.085,500,2021-07-16 14:49:00,SRGA
1.085,1.0878,1.085,1.085,700,2021-07-16 14:50:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-16 14:51:00,SRGA
1.09,1.09,1.085,1.09,900,2021-07-16 14:52:00,SRGA
1.085,1.085,1.085,1.085,400,2021-07-16 14:53:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-16 14:54:00,SRGA
1.085,1.0855,1.085,1.085,700,2021-07-16 14:55:00,SRGA
1.085,1.09,1.085,1.085,7009,2021-07-16 14:56:00,SRGA
1.085,1.0899,1.085,1.085,3600,2021-07-16 14:57:00,SRGA
1.09,1.09,1.085,1.085,1100,2021-07-16 14:58:00,SRGA
1.0874,1.0899,1.085,1.085,3400,2021-07-16 14:59:00,SRGA
1.0874,1.0874,1.08,1.085,1692,2021-07-16 15:00:00,SRGA
1.0899,1.09,1.085,1.085,13300,2021-07-16 15:01:00,SRGA
1.085,1.09,1.085,1.0859,890,2021-07-16 15:02:00,SRGA
1.085,1.085,1.085,1.085,400,2021-07-16 15:03:00,SRGA
1.0832,1.09,1.0832,1.09,3000,2021-07-16 15:04:00,SRGA
1.085,1.09,1.085,1.085,2495,2021-07-16 15:05:00,SRGA
1.085,1.0885,1.085,1.085,3700,2021-07-16 15:06:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-16 15:07:00,SRGA
1.085,1.09,1.085,1.085,300,2021-07-16 15:08:00,SRGA
1.08,1.09,1.08,1.085,51000,2021-07-16 15:09:00,SRGA
1.0801,1.09,1.0801,1.085,3573,2021-07-16 15:10:00,SRGA
1.085,1.09,1.085,1.085,5400,2021-07-16 15:11:00,SRGA
