open,high,low,close,volume,datetime,symbol
1.0875,1.0875,1.085,1.085,250,2021-07-16 15:12:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-16 15:13:00,SRGA
1.085,1.09,1.085,1.09,9600,2021-07-16 15:14:00,SRGA
1.085,1.085,1.0801,1.0801,5000,2021-07-16 15:15:00,SRGA
1.085,1.09,1.0801,1.0801,5300,2021-07-16 15:16:00,SRGA
1.085,1.1,1.085,1.0975,18434,2021-07-16 15:17:00,SRGA
1.0999,1.1,1.095,1.095,8046,2021-07-16 15:18:00,SRGA
1.1,1.11,1.1,1.105,14216,2021-07-16 15:19:00,SRGA
1.105,1.11,1.105,1.11,1484,2021-07-16 15:20:00,SRGA
1.11,1.11,1.105,1.105,4399,2021-07-16 15:21:00,SRGA
1.11,1.12,1.105,1.11,9535,2021-07-16 15:22:00,SRGA
1.11,1.1143,1.11,1.11,2700,2021-07-16 15:23:00,SRGA
1.11,1.1174,1.11,1.1174,600,2021-07-16 15:24:00,SRGA
1.11,1.115,1.11,1.11,500,2021-07-16 15:25:00,SRGA
1.11,1.12,1.11,1.12,200,2021-07-16 15:26:00,SRGA
1.11,1.115,1.11,1.11,17886,2021-07-16 15:27:00,SRGA
1.11,1.11,1.1,1.105,14100,2021-07-16 15:28:00,SRGA
1.1035,1.1035,1.0928,1.095,13658,2021-07-16 15:29:00,SRGA
1.095,1.1,1.095,1.095,5000,2021-07-16 15:30:00,SRGA
1.095,1.095,1.095,1.095,900,2021-07-16 15:31:00,SRGA
1.095,1.098,1.095,1.095,1200,2021-07-16 15:32:00,SRGA
1.095,1.0971,1.095,1.0971,500,2021-07-16 15:33:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-16 15:34:00,SRGA
1.095,1.095,1.095,1.095,600,2021-07-16 15:35:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-16 15:36:00,SRGA
1.095,1.095,1.095,1.095,600,2021-07-16 15:37:00,SRGA
1.095,1.1,1.095,1.095,300,2021-07-16 15:38:00,SRGA
1.095,1.1,1.095,1.1,1200,2021-07-16 15:39:00,SRGA
1.0959,1.1,1.095,1.095,5500,2021-07-16 15:40:00,SRGA
1.095,1.1,1.095,1.1,500,2021-07-16 15:41:00,SRGA
1.1,1.11,1.1,1.105,22481,2021-07-16 15:42:00,SRGA
1.1081,1.1081,1.105,1.105,1200,2021-07-16 15:44:00,SRGA
1.1099,1.1099,1.1099,1.1099,400,2021-07-16 15:45:00,SRGA
1.105,1.105,1.105,1.105,1700,2021-07-16 15:46:00,SRGA
1.1082,1.1082,1.105,1.105,4800,2021-07-16 15:47:00,SRGA
1.105,1.105,1.105,1.105,1901,2021-07-16 15:48:00,SRGA
1.105,1.11,1.105,1.105,2749,2021-07-16 15:49:00,SRGA
1.105,1.105,1.105,1.105,400,2021-07-16 15:50:00,SRGA
1.1,1.105,1.1,1.105,293,2021-07-16 15:51:00,SRGA
1.1,1.105,1.1,1.105,1000,2021-07-16 15:52:00,SRGA
1.1,1.1,1.1,1.1,200,2021-07-16 15:53:00,SRGA
1.106,1.106,1.1,1.1,6600,2021-07-16 15:54:00,SRGA
1.1,1.1019,1.1,1.1019,400,2021-07-16 15:55:00,SRGA
1.1019,1.1083,1.1,1.1,7100,2021-07-16 15:56:00,SRGA
1.1017,1.105,1.1,1.1,4650,2021-07-16 15:57:00,SRGA
1.1,1.1,1.1,1.1,300,2021-07-16 15:59:00,SRGA
1.105,1.105,1.1,1.1,700,2021-07-16 16:00:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-16 16:01:00,SRGA
1.105,1.11,1.1,1.11,3200,2021-07-16 16:02:00,SRGA
1.1,1.1,1.1,1.1,600,2021-07-16 16:03:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-16 16:04:00,SRGA
1.1,1.1014,1.1,1.1,498,2021-07-16 16:05:00,SRGA
1.1,1.1099,1.1,1.105,1000,2021-07-16 16:06:00,SRGA
1.1022,1.11,1.1016,1.1016,4651,2021-07-16 16:07:00,SRGA
1.104,1.1077,1.1,1.1,1050,2021-07-16 16:08:00,SRGA
1.11,1.11,1.11,1.11,550,2021-07-16 16:09:00,SRGA
1.1,1.1,1.1,1.1,300,2021-07-16 16:10:00,SRGA
1.1,1.1,1.1,1.1,300,2021-07-16 16:11:00,SRGA
1.1,1.1,1.1,1.1,200,2021-07-16 16:12:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-16 16:13:00,SRGA
1.1,1.1,1.1,1.1,4158,2021-07-16 16:14:00,SRGA
1.105,1.105,1.1,1.1,500,2021-07-16 16:15:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-16 16:16:00,SRGA
1.1,1.1022,1.1,1.1,2200,2021-07-16 16:17:00,SRGA
1.1,1.1015,1.1,1.1,5200,2021-07-16 16:18:00,SRGA
1.1,1.1,1.1,1.1,200,2021-07-16 16:19:00,SRGA
1.1,1.1008,1.1,1.1008,4890,2021-07-16 16:20:00,SRGA
1.1,1.1,1.1,1.1,300,2021-07-16 16:22:00,SRGA
1.105,1.105,1.105,1.105,100,2021-07-16 16:23:00,SRGA
1.1024,1.1024,1.1,1.1,1700,2021-07-16 16:24:00,SRGA
1.1,1.1,1.1,1.1,200,2021-07-16 16:25:00,SRGA
1.1,1.1,1.1,1.1,400,2021-07-16 16:26:00,SRGA
1.105,1.105,1.1,1.1,200,2021-07-16 16:27:00,SRGA
1.1099,1.1099,1.1,1.1,1081,2021-07-16 16:28:00,SRGA
1.105,1.105,1.1,1.1,1181,2021-07-16 16:30:00,SRGA
1.1,1.1,1.1,1.1,700,2021-07-16 16:31:00,SRGA
1.101,1.101,1.101,1.101,100,2021-07-16 16:32:00,SRGA
1.1,1.11,1.1,1.105,3000,2021-07-16 16:34:00,SRGA
1.1001,1.1001,1.1001,1.1001,2000,2021-07-16 16:35:00,SRGA
1.1023,1.1023,1.101,1.1023,4600,2021-07-16 16:37:00,SRGA
1.1,1.1,1.1,1.1,300,2021-07-16 16:38:00,SRGA
1.1,1.1078,1.1,1.1078,225,2021-07-16 16:39:00,SRGA
1.11,1.11,1.11,1.11,100,2021-07-16 16:40:00,SRGA
1.1,1.105,1.1,1.105,400,2021-07-16 16:42:00,SRGA
1.1,1.11,1.1,1.1,400,2021-07-16 16:44:00,SRGA
1.11,1.11,1.1,1.1,600,2021-07-16 16:45:00,SRGA
1.1076,1.1076,1.1,1.1,1004,2021-07-16 16:46:00,SRGA
1.1,1.1,1.1,1.1,500,2021-07-16 16:47:00,SRGA
1.1001,1.105,1.1001,1.105,6318,2021-07-16 16:48:00,SRGA
1.1,1.1,1.1,1.1,1100,2021-07-16 16:49:00,SRGA
1.1,1.1,1.1,1.1,300,2021-07-16 16:51:00,SRGA
1.102,1.102,1.102,1.102,100,2021-07-16 16:52:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-16 16:53:00,SRGA
1.1083,1.1083,1.1083,1.1083,4525,2021-07-16 16:55:00,SRGA
1.1,1.105,1.1,1.1016,400,2021-07-16 16:56:00,SRGA
1.105,1.105,1.105,1.105,5600,2021-07-16 16:57:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-16 16:58:00,SRGA
1.1,1.105,1.1,1.105,1000,2021-07-16 16:59:00,SRGA
1.1,1.1031,1.1,1.1031,1666,2021-07-16 17:00:00,SRGA
1.1,1.1,1.1,1.1,400,2021-07-16 17:02:00,SRGA
1.1,1.1,1.1,1.1,900,2021-07-16 17:03:00,SRGA
1.105,1.11,1.105,1.105,49940,2021-07-16 17:04:00,SRGA
1.11,1.12,1.11,1.115,21796,2021-07-16 17:05:00,SRGA
1.115,1.115,1.115,1.115,200,2021-07-16 17:08:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-16 17:09:00,SRGA
1.115,1.115,1.11,1.11,478,2021-07-16 17:10:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-16 17:14:00,SRGA
1.11,1.11,1.11,1.11,400,2021-07-16 17:15:00,SRGA
1.11,1.11,1.11,1.11,1000,2021-07-16 17:16:00,SRGA
1.11,1.11,1.11,1.11,300,2021-07-16 17:17:00,SRGA
1.11,1.11,1.11,1.11,600,2021-07-16 17:18:00,SRGA
1.11,1.115,1.11,1.115,19713,2021-07-16 17:19:00,SRGA
1.115,1.115,1.11,1.11,1300,2021-07-16 17:20:00,SRGA
1.11,1.1173,1.11,1.11,740,2021-07-16 17:21:00,SRGA
1.11,1.11,1.11,1.11,905,2021-07-16 17:22:00,SRGA
1.11,1.1118,1.11,1.1118,200,2021-07-16 17:23:00,SRGA
1.11,1.11,1.11,1.11,300,2021-07-16 17:24:00,SRGA
1.115,1.115,1.115,1.115,600,2021-07-16 17:25:00,SRGA
1.12,1.12,1.11,1.12,1600,2021-07-16 17:26:00,SRGA
1.115,1.115,1.11,1.112,700,2021-07-16 17:27:00,SRGA
1.11,1.11,1.11,1.11,2995,2021-07-16 17:28:00,SRGA
1.115,1.115,1.11,1.11,200,2021-07-16 17:29:00,SRGA
1.11,1.115,1.11,1.115,6500,2021-07-16 17:30:00,SRGA
1.115,1.115,1.11,1.11,400,2021-07-16 17:31:00,SRGA
1.11,1.11,1.11,1.11,100,2021-07-16 17:32:00,SRGA
1.11,1.11,1.11,1.11,100,2021-07-16 17:34:00,SRGA
1.11,1.115,1.11,1.115,2113,2021-07-16 17:35:00,SRGA
1.1106,1.115,1.1106,1.115,895,2021-07-16 17:36:00,SRGA
1.12,1.12,1.11,1.11,9464,2021-07-16 17:37:00,SRGA
1.11,1.11,1.11,1.11,100,2021-07-16 17:38:00,SRGA
1.11,1.1176,1.11,1.115,3400,2021-07-16 17:39:00,SRGA
1.11,1.11,1.11,1.11,200,2021-07-16 17:40:00,SRGA
1.11,1.11,1.11,1.11,100,2021-07-16 17:41:00,SRGA
1.118,1.118,1.11,1.11,600,2021-07-16 17:42:00,SRGA
1.11,1.115,1.11,1.115,200,2021-07-16 17:43:00,SRGA
1.11,1.11,1.11,1.11,100,2021-07-16 17:44:00,SRGA
1.11,1.11,1.11,1.11,500,2021-07-16 17:45:00,SRGA
1.11,1.115,1.11,1.115,500,2021-07-16 17:46:00,SRGA
1.11,1.11,1.11,1.11,100,2021-07-16 17:47:00,SRGA
1.11,1.1101,1.11,1.11,8845,2021-07-16 17:49:00,SRGA
1.105,1.105,1.1029,1.1029,800,2021-07-16 17:50:00,SRGA
1.105,1.105,1.1,1.105,400,2021-07-16 17:51:00,SRGA
1.105,1.105,1.1001,1.1001,1376,2021-07-16 17:52:00,SRGA
1.1024,1.1024,1.1024,1.1024,3000,2021-07-16 17:53:00,SRGA
1.1,1.1028,1.1,1.1028,900,2021-07-16 17:54:00,SRGA
1.105,1.105,1.105,1.105,200,2021-07-16 17:55:00,SRGA
1.105,1.105,1.105,1.105,1200,2021-07-16 17:56:00,SRGA
1.105,1.105,1.105,1.105,200,2021-07-16 17:57:00,SRGA
1.105,1.105,1.105,1.105,200,2021-07-16 17:58:00,SRGA
1.105,1.105,1.1,1.1,300,2021-07-16 17:59:00,SRGA
1.1,1.1,1.1,1.1,290,2021-07-16 18:01:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-16 18:02:00,SRGA
1.105,1.105,1.105,1.105,1100,2021-07-16 18:03:00,SRGA
1.105,1.105,1.09,1.09,62904,2021-07-16 18:04:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-16 18:05:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-16 18:06:00,SRGA
1.095,1.1,1.09,1.1,2900,2021-07-16 18:07:00,SRGA
1.0936,1.0936,1.0936,1.0936,137,2021-07-16 18:08:00,SRGA
1.0999,1.0999,1.0921,1.0921,3000,2021-07-16 18:09:00,SRGA
1.09,1.09,1.09,1.09,300,2021-07-16 18:10:00,SRGA
1.1,1.1,1.09,1.09,1500,2021-07-16 18:11:00,SRGA
1.09,1.0922,1.09,1.09,973,2021-07-16 18:12:00,SRGA
1.09,1.0949,1.09,1.09,1300,2021-07-16 18:13:00,SRGA
1.09,1.0977,1.09,1.09,1240,2021-07-16 18:14:00,SRGA
1.09,1.09,1.09,1.09,400,2021-07-16 18:15:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-16 18:16:00,SRGA
1.0919,1.0919,1.09,1.09,1596,2021-07-16 18:17:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-16 18:18:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-16 18:20:00,SRGA
1.09,1.1,1.09,1.09,500,2021-07-16 18:21:00,SRGA
1.09,1.09,1.09,1.09,400,2021-07-16 18:22:00,SRGA
1.09,1.09,1.09,1.09,400,2021-07-16 18:23:00,SRGA
1.09,1.09,1.09,1.09,483,2021-07-16 18:24:00,SRGA
1.09,1.09,1.09,1.09,700,2021-07-16 18:25:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-16 18:26:00,SRGA
1.09,1.095,1.09,1.095,3800,2021-07-16 18:27:00,SRGA
1.09,1.09,1.09,1.09,1260,2021-07-16 18:28:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-16 18:29:00,SRGA
1.09,1.09,1.09,1.09,13104,2021-07-16 18:30:00,SRGA
1.09,1.1,1.09,1.09,15700,2021-07-16 18:31:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-16 18:32:00,SRGA
1.0927,1.0927,1.09,1.09,301,2021-07-16 18:33:00,SRGA
1.09,1.1,1.09,1.1,658,2021-07-16 18:34:00,SRGA
1.1,1.1,1.09,1.09,1300,2021-07-16 18:35:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-16 18:36:00,SRGA
1.09,1.09,1.09,1.09,300,2021-07-16 18:37:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-16 18:38:00,SRGA
1.1,1.1,1.09,1.09,300,2021-07-16 18:39:00,SRGA
1.09,1.09,1.09,1.09,400,2021-07-16 18:40:00,SRGA
1.09,1.09,1.09,1.09,1000,2021-07-16 18:41:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-16 18:42:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-16 18:43:00,SRGA
1.0965,1.0965,1.09,1.095,1260,2021-07-16 18:44:00,SRGA
1.09,1.1,1.09,1.0964,800,2021-07-16 18:45:00,SRGA
1.095,1.1,1.095,1.0959,9600,2021-07-16 18:46:00,SRGA
1.09,1.1,1.09,1.09,9050,2021-07-16 18:47:00,SRGA
1.0923,1.0961,1.0923,1.0961,1209,2021-07-16 18:48:00,SRGA
1.09,1.09,1.09,1.09,400,2021-07-16 18:49:00,SRGA
1.09,1.0999,1.09,1.0999,2700,2021-07-16 18:50:00,SRGA
1.091,1.091,1.09,1.09,3600,2021-07-16 18:51:00,SRGA
1.09,1.091,1.09,1.09,400,2021-07-16 18:53:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-16 18:54:00,SRGA
1.095,1.095,1.09,1.09,1300,2021-07-16 18:55:00,SRGA
1.09,1.09,1.09,1.09,300,2021-07-16 18:56:00,SRGA
1.09,1.09,1.09,1.09,300,2021-07-16 18:57:00,SRGA
1.09,1.09,1.09,1.09,500,2021-07-16 18:58:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-16 18:59:00,SRGA
1.09,1.09,1.09,1.09,600,2021-07-16 19:00:00,SRGA
1.095,1.095,1.095,1.095,1000,2021-07-16 19:01:00,SRGA
1.09,1.095,1.09,1.095,1600,2021-07-16 19:02:00,SRGA
1.09,1.091,1.09,1.091,7750,2021-07-16 19:03:00,SRGA
1.09,1.095,1.09,1.09,14105,2021-07-16 19:04:00,SRGA
1.09,1.09,1.09,1.09,10165,2021-07-16 19:05:00,SRGA
1.09,1.09,1.09,1.09,400,2021-07-16 19:06:00,SRGA
1.09,1.095,1.09,1.0916,1400,2021-07-16 19:07:00,SRGA
1.0901,1.0901,1.09,1.09,1000,2021-07-16 19:08:00,SRGA
1.09,1.09,1.09,1.09,673,2021-07-16 19:09:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-16 19:10:00,SRGA
1.09,1.0969,1.09,1.091,700,2021-07-16 19:11:00,SRGA
1.099,1.099,1.099,1.099,12000,2021-07-16 19:12:00,SRGA
1.098,1.098,1.091,1.091,4700,2021-07-16 19:13:00,SRGA
1.0941,1.0941,1.0941,1.0941,134,2021-07-16 19:14:00,SRGA
1.0999,1.0999,1.09,1.095,4945,2021-07-16 19:15:00,SRGA
1.095,1.095,1.09,1.09,2600,2021-07-16 19:17:00,SRGA
1.0918,1.0918,1.09,1.09,1400,2021-07-16 19:18:00,SRGA
1.09,1.09,1.09,1.09,300,2021-07-16 19:19:00,SRGA
1.09,1.09,1.09,1.09,500,2021-07-16 19:20:00,SRGA
1.09,1.095,1.09,1.09,400,2021-07-16 19:21:00,SRGA
1.0949,1.0949,1.09,1.09,875,2021-07-16 19:22:00,SRGA
1.09,1.09,1.09,1.09,600,2021-07-16 19:23:00,SRGA
1.091,1.095,1.09,1.09,10820,2021-07-16 19:24:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-16 19:25:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-16 19:26:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-16 19:28:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-16 19:29:00,SRGA
1.0919,1.0919,1.09,1.09,600,2021-07-16 19:30:00,SRGA
1.0975,1.1,1.09,1.095,2868,2021-07-16 19:31:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-16 19:32:00,SRGA
1.0974,1.1,1.09,1.09,42828,2021-07-16 19:33:00,SRGA
1.1,1.1,1.095,1.095,8200,2021-07-16 19:34:00,SRGA
1.095,1.095,1.09,1.095,3800,2021-07-16 19:35:00,SRGA
1.09,1.095,1.09,1.09,8150,2021-07-16 19:36:00,SRGA
1.095,1.095,1.0948,1.095,2498,2021-07-16 19:37:00,SRGA
1.095,1.1,1.095,1.1,1300,2021-07-16 19:38:00,SRGA
1.0926,1.095,1.0924,1.0924,1650,2021-07-16 19:39:00,SRGA
1.0976,1.0976,1.095,1.095,450,2021-07-16 19:40:00,SRGA
1.095,1.095,1.095,1.095,700,2021-07-16 19:41:00,SRGA
1.095,1.1,1.09,1.095,12329,2021-07-16 19:42:00,SRGA
1.095,1.095,1.095,1.095,440,2021-07-16 19:43:00,SRGA
1.0975,1.0975,1.0975,1.0975,300,2021-07-16 19:44:00,SRGA
1.0964,1.1,1.095,1.0999,3700,2021-07-16 19:45:00,SRGA
1.09,1.095,1.09,1.095,12266,2021-07-16 19:46:00,SRGA
1.09,1.09,1.09,1.09,388,2021-07-16 19:47:00,SRGA
1.091,1.095,1.09,1.09,5033,2021-07-16 19:48:00,SRGA
1.0901,1.095,1.0901,1.095,21300,2021-07-16 19:49:00,SRGA
1.1,1.1,1.09,1.1,31283,2021-07-16 19:50:00,SRGA
1.0999,1.1,1.0901,1.095,21360,2021-07-16 19:51:00,SRGA
1.095,1.095,1.09,1.09,53923,2021-07-16 19:52:00,SRGA
1.09,1.09,1.09,1.09,550,2021-07-16 19:53:00,SRGA
1.0906,1.0906,1.085,1.09,22177,2021-07-16 19:54:00,SRGA
1.0845,1.0885,1.0845,1.085,9300,2021-07-16 19:55:00,SRGA
1.085,1.09,1.08,1.08,3300,2021-07-16 19:56:00,SRGA
1.08,1.09,1.08,1.08,17500,2021-07-16 19:57:00,SRGA
1.08,1.09,1.08,1.08,15284,2021-07-16 19:58:00,SRGA
1.08,1.09,1.08,1.08,54688,2021-07-16 19:59:00,SRGA
1.09,1.09,1.09,1.09,92132,2021-07-16 20:00:00,SRGA
1.09,1.09,1.09,1.09,5000,2021-07-16 20:01:00,SRGA
1.09,1.09,1.09,1.09,10000,2021-07-16 20:02:00,SRGA
1.08,1.08,1.08,1.08,925,2021-07-16 20:11:00,SRGA
1.11,1.11,1.11,1.11,300,2021-07-16 20:38:00,SRGA
1.11,1.11,1.11,1.11,300,2021-07-16 20:47:00,SRGA
1.11,1.11,1.11,1.11,200,2021-07-16 20:48:00,SRGA
1.11,1.11,1.11,1.11,420,2021-07-16 20:50:00,SRGA
1.11,1.11,1.11,1.11,1830,2021-07-16 20:51:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-16 20:53:00,SRGA
1.11,1.11,1.11,1.11,1250,2021-07-16 20:54:00,SRGA
1.13,1.13,1.13,1.13,108,2021-07-16 20:55:00,SRGA
1.15,1.15,1.13,1.15,4342,2021-07-16 20:56:00,SRGA
1.15,1.15,1.13,1.14,7258,2021-07-16 20:57:00,SRGA
1.11,1.11,1.11,1.11,288,2021-07-16 20:58:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-16 20:59:00,SRGA
1.13,1.13,1.13,1.13,2695,2021-07-16 21:03:00,SRGA
1.13,1.13,1.13,1.13,3036,2021-07-16 21:04:00,SRGA
1.13,1.13,1.13,1.13,1936,2021-07-16 21:05:00,SRGA
1.14,1.14,1.14,1.14,2682,2021-07-16 21:07:00,SRGA
1.14,1.14,1.14,1.14,4039,2021-07-16 21:09:00,SRGA
1.15,1.15,1.15,1.15,8149,2021-07-16 21:11:00,SRGA
1.15,1.15,1.14,1.15,4014,2021-07-16 21:12:00,SRGA
1.14,1.14,1.14,1.14,2000,2021-07-16 21:13:00,SRGA
1.15,1.15,1.15,1.15,100,2021-07-16 21:21:00,SRGA
1.15,1.15,1.15,1.15,768,2021-07-16 21:22:00,SRGA
1.15,1.15,1.15,1.15,1240,2021-07-16 21:24:00,SRGA
1.15,1.19,1.15,1.15,4300,2021-07-16 21:25:00,SRGA
1.17,1.17,1.15,1.15,4300,2021-07-16 21:27:00,SRGA
1.15,1.15,1.15,1.15,100,2021-07-16 21:28:00,SRGA
1.16,1.17,1.16,1.17,1809,2021-07-16 21:29:00,SRGA
1.17,1.18,1.17,1.18,1100,2021-07-16 21:30:00,SRGA
1.17,1.18,1.17,1.18,3000,2021-07-16 21:31:00,SRGA
1.17,1.17,1.17,1.17,2200,2021-07-16 21:32:00,SRGA
1.17,1.17,1.17,1.17,161,2021-07-16 21:33:00,SRGA
1.16,1.19,1.16,1.19,1200,2021-07-16 21:34:00,SRGA
1.17,1.17,1.17,1.17,838,2021-07-16 21:35:00,SRGA
1.16,1.16,1.16,1.16,100,2021-07-16 21:36:00,SRGA
1.16,1.16,1.16,1.16,985,2021-07-16 21:38:00,SRGA
1.17,1.17,1.16,1.16,4102,2021-07-16 21:39:00,SRGA
1.15,1.15,1.15,1.15,1000,2021-07-16 21:42:00,SRGA
1.16,1.16,1.16,1.16,200,2021-07-16 21:43:00,SRGA
1.15,1.15,1.15,1.15,1000,2021-07-16 21:46:00,SRGA
1.19,1.19,1.19,1.19,4962,2021-07-16 21:50:00,SRGA
1.18,1.18,1.18,1.18,1866,2021-07-16 21:53:00,SRGA
1.18,1.18,1.18,1.18,935,2021-07-16 21:55:00,SRGA
1.18,1.18,1.16,1.16,900,2021-07-16 21:56:00,SRGA
1.17,1.17,1.17,1.17,800,2021-07-16 21:57:00,SRGA
1.16,1.16,1.16,1.16,100,2021-07-16 21:58:00,SRGA
1.17,1.17,1.17,1.17,100,2021-07-16 21:59:00,SRGA
1.18,1.18,1.18,1.18,1597,2021-07-16 22:00:00,SRGA
1.16,1.16,1.16,1.16,9730,2021-07-16 22:02:00,SRGA
1.1699,1.1699,1.1699,1.1699,750,2021-07-16 22:03:00,SRGA
1.16,1.16,1.16,1.16,100,2021-07-16 22:05:00,SRGA
1.17,1.17,1.17,1.17,746,2021-07-16 22:06:00,SRGA
1.15,1.15,1.15,1.15,2000,2021-07-16 22:07:00,SRGA
1.17,1.17,1.17,1.17,1015,2021-07-16 22:08:00,SRGA
1.16,1.16,1.16,1.16,100,2021-07-16 22:10:00,SRGA
1.17,1.17,1.17,1.17,2921,2021-07-16 22:13:00,SRGA
1.17,1.17,1.17,1.17,2139,2021-07-16 22:14:00,SRGA
1.17,1.17,1.17,1.17,1109,2021-07-16 22:18:00,SRGA
1.17,1.17,1.17,1.17,797,2021-07-16 22:21:00,SRGA
1.17,1.17,1.17,1.17,2154,2021-07-16 22:23:00,SRGA
1.17,1.17,1.17,1.17,1683,2021-07-16 22:25:00,SRGA
1.17,1.17,1.17,1.17,394,2021-07-16 22:28:00,SRGA
1.17,1.17,1.17,1.17,1148,2021-07-16 22:30:00,SRGA
1.17,1.17,1.17,1.17,1867,2021-07-16 22:31:00,SRGA
1.17,1.17,1.17,1.17,2681,2021-07-16 22:36:00,SRGA
1.17,1.17,1.17,1.17,1100,2021-07-16 22:40:00,SRGA
1.17,1.17,1.17,1.17,823,2021-07-16 22:44:00,SRGA
1.14,1.14,1.14,1.14,400,2021-07-16 22:48:00,SRGA
1.14,1.14,1.14,1.14,387,2021-07-16 22:51:00,SRGA
1.16,1.16,1.16,1.16,5175,2021-07-16 22:58:00,SRGA
1.16,1.16,1.16,1.16,5192,2021-07-16 23:00:00,SRGA
1.17,1.17,1.17,1.17,2424,2021-07-16 23:13:00,SRGA
1.15,1.15,1.15,1.15,500,2021-07-16 23:22:00,SRGA
1.15,1.15,1.15,1.15,185,2021-07-16 23:24:00,SRGA
1.14,1.14,1.14,1.14,162,2021-07-16 23:25:00,SRGA
1.16,1.16,1.16,1.16,439,2021-07-16 23:28:00,SRGA
1.16,1.16,1.16,1.16,2100,2021-07-16 23:30:00,SRGA
1.16,1.16,1.16,1.16,200,2021-07-16 23:31:00,SRGA
1.16,1.16,1.16,1.16,275,2021-07-16 23:35:00,SRGA
1.17,1.17,1.17,1.17,250,2021-07-16 23:46:00,SRGA
1.16,1.16,1.16,1.16,2354,2021-07-16 23:57:00,SRGA
1.17,1.17,1.17,1.17,100,2021-07-19 08:00:00,SRGA
1.14,1.14,1.14,1.14,300,2021-07-19 08:15:00,SRGA
1.12,1.12,1.11,1.11,716,2021-07-19 08:26:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-19 08:32:00,SRGA
1.09,1.09,1.09,1.09,247,2021-07-19 08:42:00,SRGA
1.14,1.14,1.14,1.14,300,2021-07-19 11:00:00,SRGA
1.14,1.14,1.14,1.14,652,2021-07-19 11:13:00,SRGA
1.1,1.1,1.1,1.1,2348,2021-07-19 11:15:00,SRGA
1.11,1.11,1.11,1.11,100,2021-07-19 11:38:00,SRGA
1.1,1.1,1.1,1.1,425,2021-07-19 11:42:00,SRGA
