open,high,low,close,volume,datetime,symbol
1.11,1.11,1.1,1.1,2490,2021-07-19 11:49:00,SRGA
1.1,1.1,1.1,1.1,200,2021-07-19 11:51:00,SRGA
1.0901,1.0901,1.0901,1.0901,300,2021-07-19 12:12:00,SRGA
1.1,1.1,1.1,1.1,600,2021-07-19 12:29:00,SRGA
1.09,1.09,1.09,1.09,2391,2021-07-19 12:30:00,SRGA
1.09,1.09,1.09,1.09,600,2021-07-19 12:31:00,SRGA
1.09,1.09,1.09,1.09,4541,2021-07-19 12:36:00,SRGA
1.09,1.09,1.09,1.09,500,2021-07-19 12:37:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-19 12:38:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-19 12:41:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-19 12:44:00,SRGA
1.0901,1.0901,1.0901,1.0901,1376,2021-07-19 12:47:00,SRGA
1.1,1.1,1.09,1.09,825,2021-07-19 12:58:00,SRGA
1.09,1.09,1.09,1.09,1000,2021-07-19 12:59:00,SRGA
1.08,1.08,1.08,1.08,60491,2021-07-19 13:08:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-19 13:14:00,SRGA
1.08,1.08,1.08,1.08,2348,2021-07-19 13:17:00,SRGA
1.1,1.1,1.1,1.1,6900,2021-07-19 13:20:00,SRGA
1.1,1.1,1.1,1.1,6900,2021-07-19 13:21:00,SRGA
1.09,1.1,1.09,1.1,13900,2021-07-19 13:22:00,SRGA
1.0801,1.11,1.0801,1.1,10282,2021-07-19 13:25:00,SRGA
1.11,1.11,1.1,1.1,29830,2021-07-19 13:30:00,SRGA
1.1,1.105,1.085,1.09,30772,2021-07-19 13:31:00,SRGA
1.095,1.1,1.09,1.1,11502,2021-07-19 13:32:00,SRGA
1.095,1.1,1.095,1.095,2802,2021-07-19 13:33:00,SRGA
1.0929,1.11,1.0929,1.1,19072,2021-07-19 13:34:00,SRGA
1.095,1.1,1.09,1.0926,1700,2021-07-19 13:35:00,SRGA
1.1,1.11,1.1,1.105,7464,2021-07-19 13:36:00,SRGA
1.105,1.105,1.105,1.105,100,2021-07-19 13:37:00,SRGA
1.1073,1.11,1.1,1.1,29350,2021-07-19 13:38:00,SRGA
1.105,1.11,1.1048,1.11,7900,2021-07-19 13:39:00,SRGA
1.11,1.11,1.105,1.105,13148,2021-07-19 13:40:00,SRGA
1.105,1.11,1.1,1.11,9417,2021-07-19 13:41:00,SRGA
1.11,1.115,1.1001,1.11,8817,2021-07-19 13:42:00,SRGA
1.1075,1.115,1.1075,1.1099,16174,2021-07-19 13:43:00,SRGA
1.11,1.11,1.1,1.1,1200,2021-07-19 13:44:00,SRGA
1.11,1.11,1.11,1.11,1700,2021-07-19 13:45:00,SRGA
1.1001,1.11,1.1001,1.105,20165,2021-07-19 13:46:00,SRGA
1.11,1.11,1.108,1.11,4555,2021-07-19 13:47:00,SRGA
1.107,1.115,1.1,1.11,26425,2021-07-19 13:48:00,SRGA
1.115,1.12,1.105,1.11,16185,2021-07-19 13:49:00,SRGA
1.1096,1.11,1.1,1.1,8050,2021-07-19 13:50:00,SRGA
1.11,1.11,1.1049,1.11,3500,2021-07-19 13:51:00,SRGA
1.1099,1.11,1.1099,1.11,3900,2021-07-19 13:52:00,SRGA
1.11,1.11,1.105,1.11,7757,2021-07-19 13:53:00,SRGA
1.11,1.115,1.105,1.11,13844,2021-07-19 13:54:00,SRGA
1.1033,1.11,1.1,1.105,25917,2021-07-19 13:55:00,SRGA
1.1009,1.105,1.1009,1.105,2895,2021-07-19 13:56:00,SRGA
1.11,1.11,1.1,1.105,2295,2021-07-19 13:57:00,SRGA
1.1,1.105,1.1,1.1,11978,2021-07-19 13:58:00,SRGA
1.105,1.105,1.1,1.105,1719,2021-07-19 13:59:00,SRGA
1.1,1.1099,1.1,1.1001,16400,2021-07-19 14:00:00,SRGA
1.105,1.1067,1.1,1.105,1950,2021-07-19 14:01:00,SRGA
1.1,1.105,1.0923,1.095,43387,2021-07-19 14:02:00,SRGA
1.095,1.1,1.092,1.095,5977,2021-07-19 14:03:00,SRGA
1.095,1.095,1.09,1.095,1394,2021-07-19 14:04:00,SRGA
1.0985,1.0985,1.09,1.095,6297,2021-07-19 14:05:00,SRGA
1.0979,1.0979,1.09,1.0934,1429,2021-07-19 14:06:00,SRGA
1.09,1.095,1.09,1.095,4500,2021-07-19 14:07:00,SRGA
1.095,1.1,1.095,1.095,2400,2021-07-19 14:08:00,SRGA
1.095,1.095,1.095,1.095,700,2021-07-19 14:09:00,SRGA
1.095,1.095,1.095,1.095,2200,2021-07-19 14:10:00,SRGA
1.1,1.1,1.095,1.095,44982,2021-07-19 14:11:00,SRGA
1.1,1.11,1.1,1.105,8557,2021-07-19 14:12:00,SRGA
1.105,1.11,1.105,1.11,3525,2021-07-19 14:13:00,SRGA
1.105,1.105,1.1,1.1,12000,2021-07-19 14:14:00,SRGA
1.105,1.11,1.103,1.103,1590,2021-07-19 14:15:00,SRGA
1.1,1.105,1.1,1.105,2500,2021-07-19 14:16:00,SRGA
1.11,1.11,1.105,1.11,3527,2021-07-19 14:17:00,SRGA
1.105,1.11,1.105,1.11,3027,2021-07-19 14:18:00,SRGA
1.11,1.11,1.11,1.11,1300,2021-07-19 14:19:00,SRGA
1.1011,1.1011,1.1011,1.1011,3000,2021-07-19 14:20:00,SRGA
1.105,1.11,1.1046,1.11,3695,2021-07-19 14:21:00,SRGA
1.1027,1.11,1.1027,1.11,1985,2021-07-19 14:23:00,SRGA
1.1,1.11,1.1,1.11,36451,2021-07-19 14:25:00,SRGA
1.11,1.11,1.105,1.105,1683,2021-07-19 14:26:00,SRGA
1.105,1.115,1.105,1.11,10054,2021-07-19 14:27:00,SRGA
1.1114,1.115,1.1114,1.112,1900,2021-07-19 14:28:00,SRGA
1.1199,1.1199,1.115,1.115,300,2021-07-19 14:29:00,SRGA
1.115,1.12,1.115,1.12,3100,2021-07-19 14:30:00,SRGA
1.115,1.12,1.115,1.12,800,2021-07-19 14:31:00,SRGA
1.12,1.12,1.115,1.115,3974,2021-07-19 14:32:00,SRGA
1.12,1.12,1.12,1.12,783,2021-07-19 14:33:00,SRGA
1.115,1.115,1.1126,1.1126,909,2021-07-19 14:34:00,SRGA
1.115,1.115,1.115,1.115,400,2021-07-19 14:35:00,SRGA
1.1126,1.1126,1.1126,1.1126,140,2021-07-19 14:36:00,SRGA
1.1162,1.1162,1.1162,1.1162,189,2021-07-19 14:37:00,SRGA
1.1186,1.12,1.115,1.1152,3390,2021-07-19 14:38:00,SRGA
1.12,1.12,1.1184,1.1184,1100,2021-07-19 14:39:00,SRGA
1.1128,1.115,1.1128,1.115,1139,2021-07-19 14:40:00,SRGA
1.115,1.115,1.115,1.115,614,2021-07-19 14:41:00,SRGA
1.12,1.125,1.12,1.125,8461,2021-07-19 14:42:00,SRGA
1.12,1.125,1.12,1.12,4434,2021-07-19 14:43:00,SRGA
1.12,1.12,1.12,1.12,800,2021-07-19 14:44:00,SRGA
1.12,1.12,1.12,1.12,600,2021-07-19 14:45:00,SRGA
1.12,1.12,1.1199,1.1199,700,2021-07-19 14:46:00,SRGA
1.12,1.125,1.12,1.125,15352,2021-07-19 14:47:00,SRGA
1.125,1.13,1.125,1.13,1800,2021-07-19 14:48:00,SRGA
1.125,1.125,1.1201,1.1201,2750,2021-07-19 14:49:00,SRGA
1.12,1.125,1.11,1.115,27627,2021-07-19 14:50:00,SRGA
1.12,1.12,1.1199,1.12,6400,2021-07-19 14:51:00,SRGA
1.115,1.12,1.115,1.115,700,2021-07-19 14:52:00,SRGA
1.12,1.12,1.1114,1.12,6800,2021-07-19 14:53:00,SRGA
1.115,1.12,1.1121,1.1121,8600,2021-07-19 14:54:00,SRGA
1.12,1.12,1.115,1.12,4200,2021-07-19 14:55:00,SRGA
1.12,1.12,1.12,1.12,500,2021-07-19 14:56:00,SRGA
1.115,1.12,1.115,1.12,1100,2021-07-19 14:57:00,SRGA
1.12,1.12,1.12,1.12,300,2021-07-19 14:58:00,SRGA
1.12,1.12,1.12,1.12,900,2021-07-19 14:59:00,SRGA
1.12,1.12,1.1124,1.12,1300,2021-07-19 15:00:00,SRGA
1.115,1.12,1.115,1.12,1695,2021-07-19 15:01:00,SRGA
1.12,1.12,1.12,1.12,1585,2021-07-19 15:02:00,SRGA
1.12,1.13,1.12,1.128,6167,2021-07-19 15:03:00,SRGA
1.125,1.13,1.125,1.13,1400,2021-07-19 15:04:00,SRGA
1.125,1.13,1.12,1.125,4700,2021-07-19 15:05:00,SRGA
1.125,1.13,1.125,1.13,900,2021-07-19 15:06:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-19 15:07:00,SRGA
1.13,1.13,1.13,1.13,400,2021-07-19 15:08:00,SRGA
1.125,1.125,1.125,1.125,200,2021-07-19 15:09:00,SRGA
1.13,1.13,1.123,1.13,5675,2021-07-19 15:10:00,SRGA
1.125,1.13,1.125,1.125,1200,2021-07-19 15:11:00,SRGA
1.13,1.14,1.125,1.135,38273,2021-07-19 15:12:00,SRGA
1.135,1.135,1.135,1.135,941,2021-07-19 15:13:00,SRGA
1.135,1.14,1.135,1.14,11771,2021-07-19 15:14:00,SRGA
1.14,1.14,1.1313,1.1313,7704,2021-07-19 15:15:00,SRGA
1.135,1.14,1.135,1.135,404,2021-07-19 15:16:00,SRGA
1.14,1.14,1.135,1.14,56360,2021-07-19 15:17:00,SRGA
1.135,1.135,1.13,1.13,8500,2021-07-19 15:18:00,SRGA
1.132,1.135,1.12,1.125,51549,2021-07-19 15:19:00,SRGA
1.125,1.13,1.125,1.13,2265,2021-07-19 15:20:00,SRGA
1.125,1.13,1.1224,1.13,3047,2021-07-19 15:21:00,SRGA
1.1261,1.13,1.1261,1.13,2150,2021-07-19 15:22:00,SRGA
1.13,1.13,1.1299,1.13,500,2021-07-19 15:23:00,SRGA
1.1299,1.13,1.1231,1.13,3040,2021-07-19 15:24:00,SRGA
1.13,1.13,1.125,1.13,3700,2021-07-19 15:25:00,SRGA
1.1277,1.13,1.1277,1.13,1981,2021-07-19 15:26:00,SRGA
1.13,1.13,1.13,1.13,500,2021-07-19 15:27:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-19 15:28:00,SRGA
1.13,1.13,1.13,1.13,300,2021-07-19 15:29:00,SRGA
1.13,1.13,1.13,1.13,500,2021-07-19 15:30:00,SRGA
1.13,1.14,1.13,1.13,57456,2021-07-19 15:31:00,SRGA
1.135,1.135,1.13,1.13,10057,2021-07-19 15:32:00,SRGA
1.135,1.135,1.135,1.135,1100,2021-07-19 15:33:00,SRGA
1.1341,1.1341,1.1341,1.1341,1000,2021-07-19 15:34:00,SRGA
1.14,1.14,1.1373,1.14,2487,2021-07-19 15:35:00,SRGA
1.135,1.14,1.135,1.14,6855,2021-07-19 15:36:00,SRGA
1.14,1.15,1.14,1.145,19449,2021-07-19 15:37:00,SRGA
1.1467,1.1499,1.14,1.14,5800,2021-07-19 15:38:00,SRGA
1.145,1.15,1.14,1.14,2700,2021-07-19 15:39:00,SRGA
1.15,1.15,1.145,1.145,1500,2021-07-19 15:40:00,SRGA
1.145,1.145,1.14,1.145,2074,2021-07-19 15:41:00,SRGA
1.141,1.1465,1.14,1.14,5742,2021-07-19 15:42:00,SRGA
1.145,1.1465,1.14,1.141,6646,2021-07-19 15:43:00,SRGA
1.141,1.145,1.141,1.145,200,2021-07-19 15:44:00,SRGA
1.145,1.145,1.14,1.145,1336,2021-07-19 15:45:00,SRGA
1.1489,1.15,1.1432,1.15,23906,2021-07-19 15:46:00,SRGA
1.145,1.15,1.145,1.145,12800,2021-07-19 15:47:00,SRGA
1.1432,1.1498,1.143,1.143,13000,2021-07-19 15:48:00,SRGA
1.1475,1.16,1.1446,1.155,82306,2021-07-19 15:49:00,SRGA
1.15,1.155,1.15,1.155,1200,2021-07-19 15:50:00,SRGA
1.155,1.1599,1.155,1.155,5100,2021-07-19 15:51:00,SRGA
1.16,1.16,1.16,1.16,7937,2021-07-19 15:52:00,SRGA
1.155,1.16,1.15,1.155,2553,2021-07-19 15:53:00,SRGA
1.1501,1.155,1.1501,1.1509,15200,2021-07-19 15:54:00,SRGA
1.151,1.16,1.1501,1.155,32503,2021-07-19 15:55:00,SRGA
1.1509,1.1509,1.1509,1.1509,5000,2021-07-19 15:56:00,SRGA
1.155,1.1565,1.1522,1.1522,2228,2021-07-19 15:57:00,SRGA
1.155,1.155,1.15,1.15,500,2021-07-19 15:58:00,SRGA
1.155,1.155,1.15,1.155,2000,2021-07-19 15:59:00,SRGA
1.155,1.155,1.15,1.15,2600,2021-07-19 16:00:00,SRGA
1.15,1.155,1.15,1.15,15000,2021-07-19 16:01:00,SRGA
1.15,1.15,1.14,1.145,18424,2021-07-19 16:02:00,SRGA
1.14,1.149,1.14,1.149,5370,2021-07-19 16:03:00,SRGA
1.145,1.145,1.14,1.142,3409,2021-07-19 16:04:00,SRGA
1.14,1.15,1.14,1.14,3092,2021-07-19 16:05:00,SRGA
1.14,1.145,1.14,1.14,4741,2021-07-19 16:06:00,SRGA
1.14,1.14,1.135,1.14,2541,2021-07-19 16:07:00,SRGA
1.135,1.14,1.135,1.135,5332,2021-07-19 16:08:00,SRGA
1.14,1.14,1.135,1.1361,2400,2021-07-19 16:09:00,SRGA
1.135,1.135,1.13,1.135,2250,2021-07-19 16:10:00,SRGA
1.135,1.135,1.13,1.135,950,2021-07-19 16:11:00,SRGA
1.13,1.135,1.13,1.13,593,2021-07-19 16:12:00,SRGA
1.135,1.135,1.1331,1.135,400,2021-07-19 16:13:00,SRGA
1.135,1.135,1.135,1.135,300,2021-07-19 16:14:00,SRGA
1.135,1.135,1.135,1.135,551,2021-07-19 16:15:00,SRGA
1.1399,1.14,1.135,1.135,1500,2021-07-19 16:16:00,SRGA
1.135,1.14,1.1346,1.135,11502,2021-07-19 16:17:00,SRGA
1.14,1.14,1.135,1.14,2206,2021-07-19 16:18:00,SRGA
1.14,1.14,1.14,1.14,400,2021-07-19 16:19:00,SRGA
1.14,1.14,1.14,1.14,300,2021-07-19 16:20:00,SRGA
1.1399,1.14,1.135,1.14,14950,2021-07-19 16:21:00,SRGA
1.14,1.14,1.1365,1.1399,4400,2021-07-19 16:22:00,SRGA
1.135,1.135,1.1325,1.1325,7549,2021-07-19 16:23:00,SRGA
1.135,1.1352,1.135,1.1352,3900,2021-07-19 16:24:00,SRGA
1.1397,1.14,1.135,1.135,16431,2021-07-19 16:25:00,SRGA
1.1348,1.14,1.1348,1.1399,13800,2021-07-19 16:26:00,SRGA
1.1344,1.1399,1.13,1.1399,16389,2021-07-19 16:27:00,SRGA
1.14,1.14,1.1322,1.1399,12000,2021-07-19 16:28:00,SRGA
1.1325,1.14,1.1325,1.14,6400,2021-07-19 16:29:00,SRGA
1.135,1.135,1.132,1.132,3283,2021-07-19 16:30:00,SRGA
1.135,1.135,1.135,1.135,500,2021-07-19 16:32:00,SRGA
1.134,1.14,1.134,1.14,38566,2021-07-19 16:33:00,SRGA
1.14,1.14,1.135,1.135,2976,2021-07-19 16:35:00,SRGA
1.135,1.135,1.135,1.135,500,2021-07-19 16:36:00,SRGA
1.135,1.135,1.135,1.135,300,2021-07-19 16:38:00,SRGA
1.135,1.135,1.135,1.135,1000,2021-07-19 16:39:00,SRGA
1.135,1.135,1.1301,1.135,2700,2021-07-19 16:40:00,SRGA
1.1318,1.14,1.1318,1.14,20401,2021-07-19 16:41:00,SRGA
1.1348,1.135,1.1348,1.135,700,2021-07-19 16:42:00,SRGA
1.135,1.135,1.135,1.135,600,2021-07-19 16:43:00,SRGA
1.14,1.14,1.135,1.135,2180,2021-07-19 16:44:00,SRGA
1.135,1.137,1.1301,1.1301,7350,2021-07-19 16:45:00,SRGA
1.135,1.14,1.125,1.135,36830,2021-07-19 16:46:00,SRGA
1.1307,1.14,1.13,1.135,6692,2021-07-19 16:47:00,SRGA
1.135,1.137,1.13,1.137,16280,2021-07-19 16:48:00,SRGA
1.1301,1.1399,1.13,1.13,17766,2021-07-19 16:49:00,SRGA
1.1317,1.135,1.12,1.12,15974,2021-07-19 16:50:00,SRGA
1.12,1.13,1.12,1.125,52828,2021-07-19 16:51:00,SRGA
1.125,1.125,1.12,1.12,4500,2021-07-19 16:52:00,SRGA
1.12,1.125,1.11,1.11,8650,2021-07-19 16:53:00,SRGA
1.11,1.12,1.11,1.115,11500,2021-07-19 16:54:00,SRGA
1.115,1.12,1.111,1.115,22420,2021-07-19 16:55:00,SRGA
1.115,1.12,1.11,1.11,2820,2021-07-19 16:56:00,SRGA
1.11,1.115,1.11,1.11,2152,2021-07-19 16:57:00,SRGA
1.11,1.115,1.11,1.115,1400,2021-07-19 16:58:00,SRGA
1.115,1.12,1.1144,1.12,19030,2021-07-19 16:59:00,SRGA
1.115,1.12,1.11,1.1128,52150,2021-07-19 17:00:00,SRGA
1.11,1.13,1.11,1.125,113671,2021-07-19 17:01:00,SRGA
1.12,1.1279,1.12,1.12,1574,2021-07-19 17:02:00,SRGA
1.125,1.125,1.115,1.115,2800,2021-07-19 17:03:00,SRGA
1.115,1.12,1.1101,1.115,6499,2021-07-19 17:04:00,SRGA
1.115,1.115,1.115,1.115,1500,2021-07-19 17:05:00,SRGA
1.115,1.115,1.11,1.11,5210,2021-07-19 17:06:00,SRGA
1.115,1.12,1.11,1.12,29434,2021-07-19 17:07:00,SRGA
1.115,1.115,1.115,1.115,500,2021-07-19 17:08:00,SRGA
1.115,1.12,1.115,1.115,3100,2021-07-19 17:09:00,SRGA
1.115,1.115,1.115,1.115,1300,2021-07-19 17:10:00,SRGA
1.115,1.1199,1.11,1.11,2100,2021-07-19 17:11:00,SRGA
1.11,1.115,1.11,1.11,2100,2021-07-19 17:12:00,SRGA
1.11,1.115,1.11,1.11,1200,2021-07-19 17:13:00,SRGA
1.11,1.115,1.11,1.11,1000,2021-07-19 17:14:00,SRGA
1.11,1.115,1.11,1.11,1097,2021-07-19 17:15:00,SRGA
1.11,1.12,1.11,1.11,12700,2021-07-19 17:16:00,SRGA
1.11,1.12,1.11,1.11,3600,2021-07-19 17:17:00,SRGA
1.11,1.115,1.11,1.115,1100,2021-07-19 17:18:00,SRGA
1.115,1.12,1.11,1.11,4523,2021-07-19 17:19:00,SRGA
1.11,1.115,1.11,1.11,700,2021-07-19 17:20:00,SRGA
1.11,1.115,1.11,1.11,700,2021-07-19 17:21:00,SRGA
1.11,1.12,1.11,1.11,700,2021-07-19 17:22:00,SRGA
1.11,1.115,1.11,1.115,600,2021-07-19 17:23:00,SRGA
1.115,1.115,1.11,1.115,600,2021-07-19 17:24:00,SRGA
1.1126,1.115,1.11,1.11,1047,2021-07-19 17:25:00,SRGA
1.11,1.115,1.11,1.115,500,2021-07-19 17:26:00,SRGA
1.115,1.115,1.11,1.11,600,2021-07-19 17:27:00,SRGA
1.11,1.115,1.11,1.11,400,2021-07-19 17:28:00,SRGA
1.11,1.115,1.11,1.11,300,2021-07-19 17:29:00,SRGA
1.115,1.115,1.11,1.11,400,2021-07-19 17:30:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-19 17:31:00,SRGA
1.11,1.115,1.11,1.115,2400,2021-07-19 17:32:00,SRGA
1.11,1.115,1.11,1.11,400,2021-07-19 17:33:00,SRGA
1.115,1.12,1.11,1.12,2900,2021-07-19 17:35:00,SRGA
1.115,1.13,1.115,1.125,10465,2021-07-19 17:36:00,SRGA
1.125,1.125,1.125,1.125,800,2021-07-19 17:37:00,SRGA
1.125,1.125,1.12,1.125,500,2021-07-19 17:38:00,SRGA
1.1217,1.13,1.1217,1.13,250,2021-07-19 17:39:00,SRGA
1.12,1.125,1.12,1.125,2685,2021-07-19 17:40:00,SRGA
1.12,1.12,1.115,1.115,725,2021-07-19 17:42:00,SRGA
1.115,1.115,1.115,1.115,600,2021-07-19 17:45:00,SRGA
1.1191,1.13,1.115,1.13,13949,2021-07-19 17:47:00,SRGA
1.125,1.13,1.1235,1.13,3290,2021-07-19 17:48:00,SRGA
1.1299,1.135,1.1299,1.135,21902,2021-07-19 17:49:00,SRGA
1.135,1.135,1.135,1.135,300,2021-07-19 17:50:00,SRGA
1.13,1.13,1.1273,1.1273,3492,2021-07-19 17:51:00,SRGA
1.125,1.13,1.125,1.13,1450,2021-07-19 17:52:00,SRGA
1.128,1.128,1.125,1.125,1678,2021-07-19 17:53:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-19 17:54:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-19 17:55:00,SRGA
1.1291,1.1291,1.125,1.126,1100,2021-07-19 17:56:00,SRGA
1.125,1.13,1.12,1.13,10680,2021-07-19 17:57:00,SRGA
1.125,1.128,1.125,1.125,400,2021-07-19 17:58:00,SRGA
1.125,1.125,1.1242,1.1242,907,2021-07-19 17:59:00,SRGA
1.125,1.125,1.125,1.125,500,2021-07-19 18:00:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-19 18:02:00,SRGA
1.125,1.125,1.125,1.125,600,2021-07-19 18:03:00,SRGA
1.125,1.125,1.125,1.125,500,2021-07-19 18:05:00,SRGA
1.1297,1.1297,1.12,1.121,2276,2021-07-19 18:06:00,SRGA
1.1299,1.1299,1.1299,1.1299,100,2021-07-19 18:08:00,SRGA
1.125,1.125,1.1227,1.1227,506,2021-07-19 18:10:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-19 18:11:00,SRGA
1.125,1.125,1.125,1.125,200,2021-07-19 18:12:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-19 18:16:00,SRGA
1.125,1.125,1.12,1.125,2416,2021-07-19 18:17:00,SRGA
1.125,1.125,1.125,1.125,400,2021-07-19 18:19:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-19 18:21:00,SRGA
1.125,1.125,1.1234,1.1234,304,2021-07-19 18:22:00,SRGA
1.125,1.125,1.125,1.125,200,2021-07-19 18:23:00,SRGA
1.125,1.125,1.12,1.125,1000,2021-07-19 18:24:00,SRGA
1.1233,1.1299,1.12,1.1299,6037,2021-07-19 18:25:00,SRGA
1.125,1.125,1.125,1.125,200,2021-07-19 18:26:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-19 18:28:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-19 18:29:00,SRGA
1.125,1.125,1.125,1.125,300,2021-07-19 18:30:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-19 18:33:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-19 18:34:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-19 18:36:00,SRGA
1.1299,1.13,1.1215,1.1215,3927,2021-07-19 18:37:00,SRGA
1.125,1.125,1.125,1.125,200,2021-07-19 18:38:00,SRGA
1.125,1.125,1.125,1.125,200,2021-07-19 18:39:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-19 18:40:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-19 18:41:00,SRGA
1.122,1.13,1.1209,1.125,13158,2021-07-19 18:42:00,SRGA
1.125,1.125,1.115,1.1199,17577,2021-07-19 18:43:00,SRGA
1.1135,1.1199,1.113,1.115,15300,2021-07-19 18:44:00,SRGA
1.115,1.1199,1.115,1.115,1637,2021-07-19 18:45:00,SRGA
1.115,1.115,1.1101,1.115,1707,2021-07-19 18:46:00,SRGA
1.11,1.1152,1.11,1.1152,1069,2021-07-19 18:47:00,SRGA
1.115,1.115,1.115,1.115,200,2021-07-19 18:48:00,SRGA
1.115,1.115,1.115,1.115,600,2021-07-19 18:49:00,SRGA
1.11,1.115,1.11,1.115,4694,2021-07-19 18:51:00,SRGA
1.115,1.115,1.111,1.115,2600,2021-07-19 18:52:00,SRGA
1.115,1.115,1.115,1.115,400,2021-07-19 18:53:00,SRGA
1.115,1.115,1.11,1.115,1500,2021-07-19 18:54:00,SRGA
1.115,1.115,1.1129,1.115,2341,2021-07-19 18:55:00,SRGA
1.115,1.115,1.115,1.115,500,2021-07-19 18:56:00,SRGA
1.115,1.115,1.115,1.115,500,2021-07-19 18:57:00,SRGA
1.115,1.115,1.11,1.115,1200,2021-07-19 18:58:00,SRGA
1.115,1.115,1.115,1.115,200,2021-07-19 18:59:00,SRGA
1.115,1.115,1.115,1.115,300,2021-07-19 19:00:00,SRGA
1.115,1.12,1.115,1.12,13619,2021-07-19 19:01:00,SRGA
1.12,1.125,1.12,1.12,28400,2021-07-19 19:02:00,SRGA
1.1199,1.125,1.1149,1.125,67500,2021-07-19 19:03:00,SRGA
1.13,1.13,1.1217,1.13,11000,2021-07-19 19:04:00,SRGA
1.1217,1.13,1.1201,1.13,53240,2021-07-19 19:05:00,SRGA
1.125,1.13,1.12,1.125,5500,2021-07-19 19:06:00,SRGA
1.13,1.13,1.125,1.125,600,2021-07-19 19:07:00,SRGA
1.13,1.13,1.12,1.12,1400,2021-07-19 19:08:00,SRGA
1.1221,1.1221,1.1221,1.1221,230,2021-07-19 19:10:00,SRGA
1.125,1.125,1.125,1.125,831,2021-07-19 19:11:00,SRGA
1.125,1.13,1.125,1.125,1300,2021-07-19 19:13:00,SRGA
1.125,1.13,1.125,1.125,2400,2021-07-19 19:14:00,SRGA
1.125,1.13,1.125,1.125,10500,2021-07-19 19:15:00,SRGA
1.12,1.125,1.12,1.125,500,2021-07-19 19:16:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-19 19:17:00,SRGA
1.125,1.1293,1.125,1.125,2400,2021-07-19 19:18:00,SRGA
1.13,1.13,1.125,1.125,8468,2021-07-19 19:19:00,SRGA
