open,high,low,close,volume,datetime,symbol
1.125,1.125,1.125,1.125,3800,2021-07-19 19:20:00,SRGA
1.125,1.13,1.125,1.125,2300,2021-07-19 19:21:00,SRGA
1.125,1.13,1.125,1.125,400,2021-07-19 19:22:00,SRGA
1.125,1.13,1.12,1.12,3900,2021-07-19 19:23:00,SRGA
1.125,1.125,1.121,1.1238,1350,2021-07-19 19:24:00,SRGA
1.125,1.125,1.121,1.125,1750,2021-07-19 19:25:00,SRGA
1.1289,1.1289,1.125,1.125,15200,2021-07-19 19:26:00,SRGA
1.125,1.125,1.12,1.1218,7407,2021-07-19 19:27:00,SRGA
1.125,1.125,1.121,1.121,800,2021-07-19 19:28:00,SRGA
1.12,1.13,1.12,1.1286,11000,2021-07-19 19:29:00,SRGA
1.125,1.125,1.12,1.125,2000,2021-07-19 19:30:00,SRGA
1.1207,1.125,1.12,1.121,21400,2021-07-19 19:31:00,SRGA
1.12,1.12,1.115,1.115,8250,2021-07-19 19:32:00,SRGA
1.113,1.1199,1.113,1.1199,6300,2021-07-19 19:33:00,SRGA
1.115,1.1199,1.115,1.115,3562,2021-07-19 19:34:00,SRGA
1.115,1.12,1.115,1.1171,14736,2021-07-19 19:35:00,SRGA
1.115,1.12,1.1125,1.1125,17763,2021-07-19 19:36:00,SRGA
1.115,1.115,1.115,1.115,2500,2021-07-19 19:37:00,SRGA
1.1199,1.1199,1.115,1.115,3722,2021-07-19 19:38:00,SRGA
1.115,1.115,1.1125,1.1125,1346,2021-07-19 19:39:00,SRGA
1.115,1.115,1.115,1.115,500,2021-07-19 19:40:00,SRGA
1.115,1.115,1.1121,1.1121,2548,2021-07-19 19:41:00,SRGA
1.115,1.115,1.1101,1.115,580,2021-07-19 19:42:00,SRGA
1.115,1.115,1.11,1.11,1700,2021-07-19 19:43:00,SRGA
1.11,1.115,1.11,1.1101,992,2021-07-19 19:44:00,SRGA
1.115,1.115,1.11,1.11,1700,2021-07-19 19:45:00,SRGA
1.115,1.115,1.11,1.11,2308,2021-07-19 19:46:00,SRGA
1.11,1.115,1.11,1.115,3340,2021-07-19 19:47:00,SRGA
1.11,1.115,1.11,1.11,2100,2021-07-19 19:48:00,SRGA
1.11,1.115,1.11,1.11,3400,2021-07-19 19:49:00,SRGA
1.115,1.115,1.11,1.115,15736,2021-07-19 19:50:00,SRGA
1.1101,1.115,1.11,1.11,9711,2021-07-19 19:51:00,SRGA
1.11,1.115,1.105,1.105,18182,2021-07-19 19:52:00,SRGA
1.1,1.11,1.1,1.11,70757,2021-07-19 19:53:00,SRGA
1.11,1.11,1.105,1.105,340,2021-07-19 19:54:00,SRGA
1.11,1.11,1.105,1.1064,6226,2021-07-19 19:55:00,SRGA
1.105,1.105,1.105,1.105,2400,2021-07-19 19:56:00,SRGA
1.105,1.11,1.1,1.1099,14262,2021-07-19 19:57:00,SRGA
1.105,1.11,1.1,1.105,5800,2021-07-19 19:58:00,SRGA
1.105,1.11,1.1,1.105,14058,2021-07-19 19:59:00,SRGA
1.11,1.11,1.11,1.11,18493,2021-07-19 20:00:00,SRGA
1.11,1.11,1.11,1.11,100,2021-07-19 20:03:00,SRGA
1.11,1.11,1.11,1.11,163078,2021-07-19 20:11:00,SRGA
1.11,1.11,1.11,1.11,1010,2021-07-19 20:14:00,SRGA
1.11,1.11,1.11,1.11,2900,2021-07-19 20:17:00,SRGA
1.12,1.12,1.12,1.12,400,2021-07-19 20:19:00,SRGA
1.13,1.13,1.13,1.13,885,2021-07-19 20:23:00,SRGA
1.12,1.12,1.12,1.12,525,2021-07-19 20:27:00,SRGA
1.12,1.12,1.12,1.12,1000,2021-07-19 21:25:00,SRGA
1.12,1.12,1.12,1.12,288,2021-07-19 21:48:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-19 23:02:00,SRGA
1.16,1.16,1.16,1.16,100,2021-07-20 12:35:00,SRGA
1.15,1.15,1.14,1.15,3403,2021-07-20 13:25:00,SRGA
1.15,1.15,1.12,1.12,66621,2021-07-20 13:30:00,SRGA
1.12,1.12,1.11,1.11,6300,2021-07-20 13:31:00,SRGA
1.11,1.11,1.1,1.105,27133,2021-07-20 13:32:00,SRGA
1.105,1.105,1.1,1.1,3300,2021-07-20 13:33:00,SRGA
1.105,1.1072,1.1,1.1,11456,2021-07-20 13:34:00,SRGA
1.1,1.105,1.1,1.105,10309,2021-07-20 13:35:00,SRGA
1.1,1.105,1.095,1.095,14128,2021-07-20 13:36:00,SRGA
1.0983,1.0983,1.09,1.095,9197,2021-07-20 13:37:00,SRGA
1.0979,1.0999,1.095,1.0999,1337,2021-07-20 13:38:00,SRGA
1.095,1.095,1.095,1.095,3737,2021-07-20 13:39:00,SRGA
1.09,1.0999,1.09,1.09,19000,2021-07-20 13:40:00,SRGA
1.095,1.095,1.095,1.095,1600,2021-07-20 13:41:00,SRGA
1.095,1.105,1.095,1.1,23206,2021-07-20 13:42:00,SRGA
1.105,1.105,1.104,1.104,1600,2021-07-20 13:43:00,SRGA
1.1,1.1,1.1,1.1,800,2021-07-20 13:44:00,SRGA
1.105,1.105,1.105,1.105,300,2021-07-20 13:45:00,SRGA
1.1,1.105,1.1,1.105,800,2021-07-20 13:46:00,SRGA
1.105,1.105,1.105,1.105,200,2021-07-20 13:47:00,SRGA
1.1076,1.1076,1.105,1.105,700,2021-07-20 13:48:00,SRGA
1.105,1.105,1.105,1.105,100,2021-07-20 13:50:00,SRGA
1.1,1.11,1.1,1.105,1240,2021-07-20 13:51:00,SRGA
1.1064,1.1064,1.1064,1.1064,131,2021-07-20 13:52:00,SRGA
1.105,1.11,1.105,1.1099,12900,2021-07-20 13:53:00,SRGA
1.105,1.11,1.105,1.11,13860,2021-07-20 13:54:00,SRGA
1.11,1.12,1.11,1.115,4354,2021-07-20 13:55:00,SRGA
1.115,1.1176,1.11,1.115,600,2021-07-20 13:56:00,SRGA
1.119,1.119,1.115,1.118,7599,2021-07-20 13:57:00,SRGA
1.11,1.115,1.11,1.11,650,2021-07-20 13:58:00,SRGA
1.11,1.115,1.11,1.115,700,2021-07-20 13:59:00,SRGA
1.1191,1.1191,1.11,1.115,5200,2021-07-20 14:00:00,SRGA
1.11,1.11,1.11,1.11,200,2021-07-20 14:01:00,SRGA
1.115,1.115,1.105,1.1079,8330,2021-07-20 14:02:00,SRGA
1.105,1.105,1.105,1.105,100,2021-07-20 14:04:00,SRGA
1.105,1.105,1.105,1.105,300,2021-07-20 14:05:00,SRGA
1.105,1.105,1.105,1.105,200,2021-07-20 14:06:00,SRGA
1.1009,1.11,1.1009,1.11,10068,2021-07-20 14:08:00,SRGA
1.105,1.11,1.105,1.105,500,2021-07-20 14:09:00,SRGA
1.105,1.11,1.105,1.11,748,2021-07-20 14:10:00,SRGA
1.105,1.11,1.105,1.11,500,2021-07-20 14:11:00,SRGA
1.11,1.11,1.105,1.105,1405,2021-07-20 14:12:00,SRGA
1.11,1.11,1.11,1.11,100,2021-07-20 14:13:00,SRGA
1.105,1.105,1.105,1.105,400,2021-07-20 14:14:00,SRGA
1.1081,1.11,1.105,1.105,6850,2021-07-20 14:15:00,SRGA
1.105,1.11,1.105,1.105,2000,2021-07-20 14:16:00,SRGA
1.105,1.105,1.1011,1.1011,6275,2021-07-20 14:17:00,SRGA
1.105,1.105,1.105,1.105,1300,2021-07-20 14:18:00,SRGA
1.105,1.11,1.105,1.11,900,2021-07-20 14:20:00,SRGA
1.105,1.11,1.105,1.11,2720,2021-07-20 14:21:00,SRGA
1.11,1.11,1.11,1.11,100,2021-07-20 14:22:00,SRGA
1.11,1.115,1.1028,1.11,16858,2021-07-20 14:23:00,SRGA
1.11,1.11,1.11,1.11,2180,2021-07-20 14:24:00,SRGA
1.1099,1.11,1.1099,1.11,1900,2021-07-20 14:25:00,SRGA
1.1091,1.11,1.1091,1.11,7100,2021-07-20 14:27:00,SRGA
1.11,1.11,1.103,1.103,1100,2021-07-20 14:28:00,SRGA
1.11,1.11,1.1033,1.11,689,2021-07-20 14:29:00,SRGA
1.11,1.11,1.105,1.1099,11600,2021-07-20 14:31:00,SRGA
1.11,1.11,1.1081,1.11,700,2021-07-20 14:32:00,SRGA
1.1,1.1,1.1,1.1,300,2021-07-20 14:33:00,SRGA
1.105,1.11,1.105,1.105,1800,2021-07-20 14:34:00,SRGA
1.11,1.11,1.1028,1.1028,540,2021-07-20 14:35:00,SRGA
1.11,1.115,1.1099,1.115,20639,2021-07-20 14:36:00,SRGA
1.115,1.115,1.115,1.115,300,2021-07-20 14:37:00,SRGA
1.115,1.115,1.11,1.115,400,2021-07-20 14:38:00,SRGA
1.115,1.1199,1.115,1.1199,1100,2021-07-20 14:39:00,SRGA
1.115,1.115,1.115,1.115,500,2021-07-20 14:40:00,SRGA
1.11,1.11,1.105,1.105,5000,2021-07-20 14:41:00,SRGA
1.11,1.11,1.105,1.105,1000,2021-07-20 14:42:00,SRGA
1.11,1.115,1.1099,1.115,4800,2021-07-20 14:44:00,SRGA
1.115,1.115,1.105,1.105,32088,2021-07-20 14:45:00,SRGA
1.105,1.1053,1.105,1.105,3500,2021-07-20 14:46:00,SRGA
1.1031,1.1031,1.1031,1.1031,1500,2021-07-20 14:48:00,SRGA
1.1057,1.1057,1.105,1.105,2100,2021-07-20 14:49:00,SRGA
1.108,1.1099,1.108,1.1099,1130,2021-07-20 14:50:00,SRGA
1.1092,1.1092,1.1092,1.1092,500,2021-07-20 14:51:00,SRGA
1.105,1.105,1.105,1.105,1000,2021-07-20 14:52:00,SRGA
1.105,1.105,1.105,1.105,600,2021-07-20 14:53:00,SRGA
1.105,1.105,1.105,1.105,200,2021-07-20 14:54:00,SRGA
1.11,1.11,1.105,1.105,1000,2021-07-20 14:55:00,SRGA
1.105,1.105,1.105,1.105,200,2021-07-20 14:57:00,SRGA
1.1031,1.11,1.1031,1.11,1000,2021-07-20 14:58:00,SRGA
1.105,1.1069,1.105,1.105,3300,2021-07-20 14:59:00,SRGA
1.11,1.11,1.11,1.11,1200,2021-07-20 15:00:00,SRGA
1.105,1.11,1.105,1.11,2000,2021-07-20 15:01:00,SRGA
1.11,1.11,1.105,1.105,600,2021-07-20 15:02:00,SRGA
1.105,1.11,1.105,1.1062,300,2021-07-20 15:03:00,SRGA
1.11,1.11,1.11,1.11,100,2021-07-20 15:05:00,SRGA
1.11,1.115,1.105,1.115,16273,2021-07-20 15:06:00,SRGA
1.1187,1.1187,1.1143,1.1143,3150,2021-07-20 15:07:00,SRGA
1.115,1.12,1.1101,1.1101,1900,2021-07-20 15:08:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-20 15:09:00,SRGA
1.1135,1.115,1.1135,1.115,490,2021-07-20 15:10:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-20 15:11:00,SRGA
1.115,1.115,1.1142,1.1142,500,2021-07-20 15:12:00,SRGA
1.115,1.115,1.11,1.115,10400,2021-07-20 15:13:00,SRGA
1.11,1.1191,1.11,1.1191,10200,2021-07-20 15:14:00,SRGA
1.11,1.115,1.11,1.115,200,2021-07-20 15:15:00,SRGA
1.115,1.115,1.115,1.115,400,2021-07-20 15:16:00,SRGA
1.115,1.115,1.1138,1.1138,516,2021-07-20 15:17:00,SRGA
1.115,1.115,1.115,1.115,200,2021-07-20 15:18:00,SRGA
1.115,1.1186,1.115,1.115,3100,2021-07-20 15:20:00,SRGA
1.1199,1.1199,1.11,1.115,61600,2021-07-20 15:21:00,SRGA
1.1176,1.1176,1.11,1.11,25134,2021-07-20 15:22:00,SRGA
1.115,1.1176,1.11,1.11,25300,2021-07-20 15:23:00,SRGA
1.115,1.115,1.1,1.105,29865,2021-07-20 15:24:00,SRGA
1.1001,1.1001,1.1001,1.1001,1000,2021-07-20 15:25:00,SRGA
1.1014,1.105,1.1014,1.105,10100,2021-07-20 15:26:00,SRGA
1.11,1.11,1.105,1.105,14734,2021-07-20 15:27:00,SRGA
1.105,1.1091,1.105,1.105,7800,2021-07-20 15:28:00,SRGA
1.105,1.1094,1.1,1.105,11100,2021-07-20 15:29:00,SRGA
1.105,1.105,1.105,1.105,500,2021-07-20 15:30:00,SRGA
1.105,1.105,1.105,1.105,500,2021-07-20 15:31:00,SRGA
1.105,1.105,1.1,1.1,600,2021-07-20 15:32:00,SRGA
1.105,1.105,1.1,1.105,500,2021-07-20 15:33:00,SRGA
1.105,1.105,1.1,1.105,600,2021-07-20 15:34:00,SRGA
1.1,1.105,1.1,1.105,600,2021-07-20 15:35:00,SRGA
1.1,1.105,1.1,1.105,600,2021-07-20 15:36:00,SRGA
1.105,1.1084,1.105,1.105,2500,2021-07-20 15:37:00,SRGA
1.105,1.11,1.105,1.1079,900,2021-07-20 15:38:00,SRGA
1.105,1.105,1.105,1.105,400,2021-07-20 15:39:00,SRGA
1.1063,1.1063,1.105,1.105,3300,2021-07-20 15:40:00,SRGA
1.105,1.105,1.105,1.105,600,2021-07-20 15:41:00,SRGA
1.105,1.105,1.105,1.105,300,2021-07-20 15:42:00,SRGA
1.1003,1.1087,1.1003,1.105,3900,2021-07-20 15:43:00,SRGA
1.105,1.1199,1.105,1.1199,16389,2021-07-20 15:44:00,SRGA
1.115,1.115,1.115,1.115,200,2021-07-20 15:45:00,SRGA
1.115,1.115,1.115,1.115,500,2021-07-20 15:46:00,SRGA
1.115,1.115,1.115,1.115,1500,2021-07-20 15:47:00,SRGA
1.115,1.1153,1.115,1.1153,950,2021-07-20 15:48:00,SRGA
1.115,1.115,1.115,1.115,500,2021-07-20 15:49:00,SRGA
1.115,1.118,1.115,1.118,500,2021-07-20 15:50:00,SRGA
1.115,1.115,1.115,1.115,200,2021-07-20 15:51:00,SRGA
1.115,1.12,1.115,1.12,1200,2021-07-20 15:53:00,SRGA
1.115,1.1183,1.115,1.1183,1100,2021-07-20 15:54:00,SRGA
1.115,1.1199,1.115,1.1199,8600,2021-07-20 15:55:00,SRGA
1.115,1.115,1.115,1.115,400,2021-07-20 15:56:00,SRGA
1.115,1.115,1.115,1.115,400,2021-07-20 15:57:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-20 15:58:00,SRGA
1.115,1.1153,1.115,1.1153,600,2021-07-20 16:00:00,SRGA
1.115,1.115,1.115,1.115,3700,2021-07-20 16:01:00,SRGA
1.115,1.1193,1.115,1.115,10300,2021-07-20 16:02:00,SRGA
1.115,1.115,1.115,1.115,300,2021-07-20 16:03:00,SRGA
1.115,1.115,1.11,1.11,700,2021-07-20 16:04:00,SRGA
1.115,1.115,1.113,1.115,9275,2021-07-20 16:05:00,SRGA
1.115,1.115,1.115,1.115,800,2021-07-20 16:06:00,SRGA
1.1101,1.115,1.1101,1.115,1300,2021-07-20 16:07:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-20 16:08:00,SRGA
1.115,1.115,1.115,1.115,400,2021-07-20 16:09:00,SRGA
1.115,1.115,1.115,1.115,200,2021-07-20 16:10:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-20 16:11:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-20 16:13:00,SRGA
1.12,1.12,1.115,1.115,1200,2021-07-20 16:14:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-20 16:15:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-20 16:16:00,SRGA
1.115,1.13,1.115,1.13,18954,2021-07-20 16:17:00,SRGA
1.125,1.125,1.125,1.125,300,2021-07-20 16:18:00,SRGA
1.125,1.127,1.1209,1.125,11800,2021-07-20 16:19:00,SRGA
1.1211,1.1211,1.1211,1.1211,2400,2021-07-20 16:20:00,SRGA
1.125,1.125,1.125,1.125,2300,2021-07-20 16:21:00,SRGA
1.13,1.135,1.125,1.132,13864,2021-07-20 16:22:00,SRGA
1.13,1.13,1.125,1.13,3893,2021-07-20 16:23:00,SRGA
1.125,1.125,1.125,1.125,400,2021-07-20 16:24:00,SRGA
1.125,1.125,1.115,1.12,5030,2021-07-20 16:25:00,SRGA
1.1158,1.1158,1.1158,1.1158,496,2021-07-20 16:26:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-20 16:27:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-20 16:28:00,SRGA
1.115,1.115,1.11,1.115,6485,2021-07-20 16:29:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-20 16:31:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-20 16:32:00,SRGA
1.115,1.115,1.115,1.115,200,2021-07-20 16:34:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-20 16:35:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-20 16:37:00,SRGA
1.115,1.115,1.11,1.11,778,2021-07-20 16:38:00,SRGA
1.115,1.115,1.1119,1.1119,400,2021-07-20 16:39:00,SRGA
1.12,1.125,1.115,1.125,6922,2021-07-20 16:40:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-20 16:43:00,SRGA
1.13,1.13,1.125,1.125,300,2021-07-20 16:44:00,SRGA
1.125,1.1387,1.125,1.13,11042,2021-07-20 16:45:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-20 16:46:00,SRGA
1.13,1.13,1.125,1.125,500,2021-07-20 16:47:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-20 16:49:00,SRGA
1.13,1.13,1.13,1.13,1100,2021-07-20 16:51:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-20 16:53:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-20 16:54:00,SRGA
1.1201,1.1206,1.1201,1.1206,15000,2021-07-20 16:55:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-20 16:56:00,SRGA
1.125,1.125,1.125,1.125,400,2021-07-20 16:57:00,SRGA
1.12,1.125,1.12,1.12,8013,2021-07-20 16:58:00,SRGA
1.125,1.125,1.125,1.125,200,2021-07-20 16:59:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-20 17:00:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-20 17:01:00,SRGA
1.12,1.12,1.12,1.12,2896,2021-07-20 17:02:00,SRGA
1.12,1.12,1.115,1.115,2200,2021-07-20 17:04:00,SRGA
1.115,1.115,1.1118,1.1118,834,2021-07-20 17:05:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-20 17:07:00,SRGA
1.1118,1.1118,1.1118,1.1118,1500,2021-07-20 17:09:00,SRGA
1.115,1.115,1.11,1.115,14690,2021-07-20 17:10:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-20 17:12:00,SRGA
1.115,1.115,1.11,1.11,200,2021-07-20 17:13:00,SRGA
1.11,1.11,1.11,1.11,200,2021-07-20 17:14:00,SRGA
1.11,1.115,1.11,1.115,400,2021-07-20 17:15:00,SRGA
1.1151,1.1151,1.11,1.11,1100,2021-07-20 17:16:00,SRGA
1.115,1.115,1.11,1.115,600,2021-07-20 17:17:00,SRGA
1.115,1.115,1.11,1.115,300,2021-07-20 17:18:00,SRGA
1.11,1.115,1.11,1.115,750,2021-07-20 17:20:00,SRGA
1.115,1.12,1.115,1.12,4676,2021-07-20 17:21:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-20 17:22:00,SRGA
1.12,1.12,1.115,1.115,700,2021-07-20 17:25:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-20 17:28:00,SRGA
1.11,1.115,1.11,1.115,600,2021-07-20 17:29:00,SRGA
1.11,1.115,1.11,1.115,300,2021-07-20 17:30:00,SRGA
1.1114,1.1114,1.1114,1.1114,1100,2021-07-20 17:31:00,SRGA
1.115,1.12,1.1119,1.12,800,2021-07-20 17:32:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-20 17:33:00,SRGA
1.1101,1.1101,1.1101,1.1101,900,2021-07-20 17:38:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-20 17:39:00,SRGA
1.12,1.12,1.115,1.115,200,2021-07-20 17:40:00,SRGA
1.1181,1.1181,1.1181,1.1181,200,2021-07-20 17:41:00,SRGA
1.12,1.12,1.115,1.115,300,2021-07-20 17:43:00,SRGA
1.115,1.115,1.115,1.115,300,2021-07-20 17:44:00,SRGA
1.115,1.115,1.115,1.115,100,2021-07-20 17:45:00,SRGA
1.115,1.12,1.115,1.115,1479,2021-07-20 17:47:00,SRGA
1.1199,1.12,1.1199,1.12,3100,2021-07-20 17:48:00,SRGA
1.115,1.115,1.115,1.115,900,2021-07-20 17:49:00,SRGA
1.1101,1.1101,1.11,1.11,300,2021-07-20 17:50:00,SRGA
1.115,1.12,1.115,1.12,4805,2021-07-20 17:51:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-20 17:53:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-20 17:54:00,SRGA
1.1148,1.1148,1.1148,1.1148,100,2021-07-20 17:55:00,SRGA
1.12,1.12,1.119,1.119,2700,2021-07-20 17:56:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-20 17:57:00,SRGA
1.1158,1.1186,1.1158,1.1186,1650,2021-07-20 17:58:00,SRGA
1.1123,1.12,1.1123,1.12,4433,2021-07-20 17:59:00,SRGA
1.12,1.12,1.12,1.12,200,2021-07-20 18:00:00,SRGA
1.12,1.12,1.11,1.1199,3755,2021-07-20 18:01:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-20 18:02:00,SRGA
1.12,1.12,1.115,1.115,10200,2021-07-20 18:03:00,SRGA
1.115,1.118,1.115,1.118,200,2021-07-20 18:04:00,SRGA
1.1156,1.12,1.115,1.12,700,2021-07-20 18:05:00,SRGA
1.115,1.115,1.115,1.115,200,2021-07-20 18:07:00,SRGA
1.12,1.12,1.12,1.12,500,2021-07-20 18:08:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-20 18:09:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-20 18:10:00,SRGA
1.11,1.11,1.11,1.11,100,2021-07-20 18:11:00,SRGA
1.115,1.12,1.115,1.12,600,2021-07-20 18:12:00,SRGA
1.12,1.12,1.115,1.12,500,2021-07-20 18:13:00,SRGA
1.1144,1.1144,1.1144,1.1144,2000,2021-07-20 18:14:00,SRGA
1.1199,1.12,1.1199,1.12,1100,2021-07-20 18:15:00,SRGA
1.12,1.125,1.12,1.1212,25022,2021-07-20 18:16:00,SRGA
1.125,1.125,1.12,1.125,600,2021-07-20 18:17:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-20 18:18:00,SRGA
1.12,1.1272,1.12,1.12,2300,2021-07-20 18:19:00,SRGA
1.1299,1.1299,1.1299,1.1299,100,2021-07-20 18:20:00,SRGA
1.125,1.125,1.125,1.125,400,2021-07-20 18:21:00,SRGA
1.125,1.125,1.125,1.125,200,2021-07-20 18:22:00,SRGA
1.12,1.125,1.12,1.125,300,2021-07-20 18:24:00,SRGA
1.1225,1.1225,1.1215,1.1215,1381,2021-07-20 18:25:00,SRGA
1.1221,1.125,1.12,1.125,700,2021-07-20 18:26:00,SRGA
1.12,1.125,1.12,1.125,300,2021-07-20 18:28:00,SRGA
1.13,1.13,1.13,1.13,200,2021-07-20 18:29:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-20 18:32:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-20 18:33:00,SRGA
1.13,1.13,1.125,1.125,400,2021-07-20 18:34:00,SRGA
1.1275,1.1275,1.1275,1.1275,250,2021-07-20 18:35:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-20 18:36:00,SRGA
1.1221,1.13,1.1221,1.13,458,2021-07-20 18:37:00,SRGA
1.13,1.13,1.125,1.125,300,2021-07-20 18:39:00,SRGA
1.12,1.13,1.12,1.13,600,2021-07-20 18:40:00,SRGA
1.128,1.128,1.128,1.128,1500,2021-07-20 18:41:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-20 18:42:00,SRGA
1.125,1.125,1.125,1.125,400,2021-07-20 18:43:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-20 18:44:00,SRGA
1.125,1.125,1.121,1.121,1000,2021-07-20 18:45:00,SRGA
1.125,1.125,1.125,1.125,400,2021-07-20 18:46:00,SRGA
1.13,1.13,1.1241,1.1241,200,2021-07-20 18:47:00,SRGA
1.125,1.125,1.12,1.12,200,2021-07-20 18:48:00,SRGA
1.1205,1.125,1.1205,1.125,9250,2021-07-20 18:49:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-20 18:50:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-20 18:51:00,SRGA
1.13,1.13,1.13,1.13,200,2021-07-20 18:52:00,SRGA
1.125,1.125,1.12,1.125,3300,2021-07-20 18:53:00,SRGA
1.125,1.125,1.12,1.125,12900,2021-07-20 18:54:00,SRGA
1.125,1.125,1.12,1.12,8228,2021-07-20 18:55:00,SRGA
1.125,1.125,1.125,1.125,400,2021-07-20 18:56:00,SRGA
1.125,1.125,1.12,1.125,5313,2021-07-20 18:57:00,SRGA
1.125,1.125,1.12,1.12,5400,2021-07-20 18:58:00,SRGA
1.125,1.125,1.12,1.125,300,2021-07-20 18:59:00,SRGA
1.12,1.125,1.12,1.125,200,2021-07-20 19:00:00,SRGA
1.1273,1.13,1.125,1.125,5585,2021-07-20 19:01:00,SRGA
1.125,1.13,1.1211,1.13,12600,2021-07-20 19:02:00,SRGA
1.125,1.125,1.1201,1.125,10600,2021-07-20 19:03:00,SRGA
1.1201,1.13,1.1201,1.13,11950,2021-07-20 19:04:00,SRGA
