open,high,low,close,volume,datetime,symbol
1.125,1.13,1.121,1.125,12400,2021-07-20 19:05:00,SRGA
1.13,1.13,1.125,1.125,500,2021-07-20 19:06:00,SRGA
1.13,1.13,1.125,1.125,1300,2021-07-20 19:07:00,SRGA
1.125,1.1275,1.125,1.1275,1753,2021-07-20 19:08:00,SRGA
1.13,1.13,1.125,1.125,23621,2021-07-20 19:10:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-20 19:11:00,SRGA
1.13,1.13,1.1229,1.1229,245,2021-07-20 19:13:00,SRGA
1.13,1.13,1.125,1.125,900,2021-07-20 19:14:00,SRGA
1.13,1.13,1.125,1.125,4800,2021-07-20 19:16:00,SRGA
1.13,1.13,1.125,1.125,200,2021-07-20 19:17:00,SRGA
1.13,1.13,1.13,1.13,300,2021-07-20 19:18:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-20 19:19:00,SRGA
1.129,1.13,1.129,1.13,200,2021-07-20 19:20:00,SRGA
1.125,1.13,1.125,1.13,500,2021-07-20 19:21:00,SRGA
1.1286,1.1286,1.1286,1.1286,1000,2021-07-20 19:22:00,SRGA
1.13,1.14,1.13,1.135,9216,2021-07-20 19:23:00,SRGA
1.135,1.135,1.135,1.135,200,2021-07-20 19:24:00,SRGA
1.135,1.135,1.13,1.13,4016,2021-07-20 19:25:00,SRGA
1.13,1.13,1.12,1.1256,24159,2021-07-20 19:26:00,SRGA
1.1253,1.1253,1.1253,1.1253,1500,2021-07-20 19:27:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-20 19:29:00,SRGA
1.13,1.13,1.1281,1.1283,900,2021-07-20 19:30:00,SRGA
1.13,1.13,1.13,1.13,300,2021-07-20 19:32:00,SRGA
1.13,1.13,1.13,1.13,300,2021-07-20 19:33:00,SRGA
1.13,1.13,1.13,1.13,593,2021-07-20 19:34:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-20 19:35:00,SRGA
1.13,1.13,1.125,1.125,10450,2021-07-20 19:36:00,SRGA
1.13,1.13,1.125,1.125,600,2021-07-20 19:37:00,SRGA
1.125,1.13,1.125,1.13,300,2021-07-20 19:38:00,SRGA
1.125,1.13,1.125,1.125,300,2021-07-20 19:39:00,SRGA
1.13,1.13,1.125,1.13,700,2021-07-20 19:40:00,SRGA
1.125,1.125,1.125,1.125,200,2021-07-20 19:41:00,SRGA
1.13,1.13,1.125,1.1288,13627,2021-07-20 19:42:00,SRGA
1.125,1.13,1.125,1.13,200,2021-07-20 19:43:00,SRGA
1.13,1.13,1.13,1.13,400,2021-07-20 19:44:00,SRGA
1.1225,1.13,1.12,1.13,4230,2021-07-20 19:45:00,SRGA
1.13,1.13,1.1232,1.1232,924,2021-07-20 19:46:00,SRGA
1.125,1.13,1.125,1.13,1155,2021-07-20 19:47:00,SRGA
1.13,1.13,1.125,1.13,500,2021-07-20 19:48:00,SRGA
1.125,1.125,1.12,1.125,7400,2021-07-20 19:49:00,SRGA
1.125,1.125,1.12,1.125,902,2021-07-20 19:50:00,SRGA
1.125,1.125,1.125,1.125,400,2021-07-20 19:51:00,SRGA
1.125,1.125,1.12,1.12,6129,2021-07-20 19:52:00,SRGA
1.12,1.125,1.12,1.125,1912,2021-07-20 19:53:00,SRGA
1.125,1.125,1.1228,1.125,939,2021-07-20 19:54:00,SRGA
1.125,1.13,1.12,1.125,15035,2021-07-20 19:55:00,SRGA
1.125,1.1299,1.12,1.125,12950,2021-07-20 19:56:00,SRGA
1.125,1.1299,1.125,1.1299,6400,2021-07-20 19:57:00,SRGA
1.125,1.13,1.12,1.125,6586,2021-07-20 19:58:00,SRGA
1.125,1.13,1.125,1.13,3499,2021-07-20 19:59:00,SRGA
1.12,1.12,1.12,1.12,66288,2021-07-20 20:00:00,SRGA
1.12,1.12,1.12,1.12,500,2021-07-20 20:29:00,SRGA
1.11,1.11,1.11,1.11,1175,2021-07-20 20:46:00,SRGA
1.12,1.12,1.12,1.12,15000,2021-07-20 20:56:00,SRGA
1.12,1.12,1.12,1.12,3000,2021-07-20 20:57:00,SRGA
1.12,1.12,1.12,1.12,775,2021-07-20 20:59:00,SRGA
1.12,1.12,1.12,1.12,173420,2021-07-20 21:17:00,SRGA
1.11,1.11,1.11,1.11,2000,2021-07-20 21:23:00,SRGA
1.12,1.12,1.12,1.12,343,2021-07-20 21:25:00,SRGA
1.11,1.11,1.11,1.11,116,2021-07-20 21:26:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-20 21:33:00,SRGA
1.11,1.11,1.11,1.11,200,2021-07-20 21:45:00,SRGA
1.12,1.12,1.12,1.12,500,2021-07-20 22:09:00,SRGA
1.12,1.12,1.12,1.12,500,2021-07-20 23:21:00,SRGA
1.12,1.12,1.12,1.12,460,2021-07-21 08:40:00,SRGA
1.12,1.12,1.12,1.12,538,2021-07-21 09:44:00,SRGA
1.12,1.12,1.12,1.12,462,2021-07-21 10:14:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-21 10:23:00,SRGA
1.11,1.11,1.11,1.11,350,2021-07-21 10:33:00,SRGA
1.11,1.11,1.11,1.11,400,2021-07-21 10:34:00,SRGA
1.13,1.13,1.13,1.13,1000,2021-07-21 12:00:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-21 12:10:00,SRGA
1.13,1.13,1.13,1.13,640,2021-07-21 12:17:00,SRGA
1.13,1.13,1.13,1.13,200,2021-07-21 13:05:00,SRGA
1.13,1.13,1.13,1.13,425,2021-07-21 13:10:00,SRGA
1.14,1.14,1.14,1.14,2164,2021-07-21 13:16:00,SRGA
1.14,1.14,1.14,1.14,800,2021-07-21 13:23:00,SRGA
1.13,1.13,1.13,1.13,3411,2021-07-21 13:25:00,SRGA
1.11,1.1346,1.11,1.13,24376,2021-07-21 13:30:00,SRGA
1.1376,1.14,1.13,1.13,15300,2021-07-21 13:31:00,SRGA
1.13,1.13,1.13,1.13,4816,2021-07-21 13:32:00,SRGA
1.13,1.13,1.125,1.125,14372,2021-07-21 13:33:00,SRGA
1.12,1.1284,1.12,1.1284,5100,2021-07-21 13:34:00,SRGA
1.1299,1.135,1.125,1.135,31777,2021-07-21 13:35:00,SRGA
1.1321,1.1321,1.13,1.13,2350,2021-07-21 13:36:00,SRGA
1.1321,1.1321,1.1321,1.1321,632,2021-07-21 13:37:00,SRGA
1.1329,1.1329,1.1329,1.1329,260,2021-07-21 13:38:00,SRGA
1.1326,1.14,1.1326,1.135,10611,2021-07-21 13:39:00,SRGA
1.1345,1.139,1.13,1.139,10848,2021-07-21 13:40:00,SRGA
1.135,1.1361,1.13,1.135,11327,2021-07-21 13:41:00,SRGA
1.1399,1.1399,1.1322,1.135,5495,2021-07-21 13:42:00,SRGA
1.133,1.1399,1.13,1.1324,7876,2021-07-21 13:43:00,SRGA
1.1368,1.1368,1.13,1.133,4712,2021-07-21 13:44:00,SRGA
1.137,1.137,1.13,1.1367,7636,2021-07-21 13:45:00,SRGA
1.13,1.1367,1.12,1.12,58237,2021-07-21 13:46:00,SRGA
1.125,1.125,1.12,1.12,4766,2021-07-21 13:47:00,SRGA
1.12,1.1226,1.12,1.1226,500,2021-07-21 13:48:00,SRGA
1.12,1.12,1.12,1.12,200,2021-07-21 13:49:00,SRGA
1.12,1.12,1.12,1.12,400,2021-07-21 13:50:00,SRGA
1.12,1.125,1.12,1.125,600,2021-07-21 13:51:00,SRGA
1.12,1.1272,1.12,1.12,857,2021-07-21 13:52:00,SRGA
1.12,1.122,1.12,1.122,960,2021-07-21 13:53:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-21 13:54:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-21 13:55:00,SRGA
1.12,1.12,1.12,1.12,8737,2021-07-21 13:56:00,SRGA
1.12,1.125,1.12,1.125,300,2021-07-21 13:57:00,SRGA
1.12,1.125,1.12,1.125,2000,2021-07-21 13:58:00,SRGA
1.13,1.13,1.1222,1.1222,10495,2021-07-21 13:59:00,SRGA
1.125,1.1256,1.125,1.125,478,2021-07-21 14:00:00,SRGA
1.13,1.13,1.128,1.1282,3300,2021-07-21 14:01:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-21 14:02:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-21 14:03:00,SRGA
1.12,1.13,1.12,1.13,8650,2021-07-21 14:04:00,SRGA
1.1282,1.135,1.1282,1.135,17130,2021-07-21 14:05:00,SRGA
1.1399,1.1399,1.13,1.13,575,2021-07-21 14:07:00,SRGA
1.135,1.135,1.135,1.135,1200,2021-07-21 14:08:00,SRGA
1.14,1.14,1.135,1.135,11100,2021-07-21 14:09:00,SRGA
1.1379,1.1379,1.1379,1.1379,141,2021-07-21 14:11:00,SRGA
1.135,1.135,1.13,1.13,900,2021-07-21 14:12:00,SRGA
1.13,1.135,1.13,1.135,650,2021-07-21 14:13:00,SRGA
1.1316,1.135,1.1316,1.135,5200,2021-07-21 14:14:00,SRGA
1.135,1.135,1.1331,1.1331,200,2021-07-21 14:15:00,SRGA
1.1325,1.135,1.1325,1.135,846,2021-07-21 14:18:00,SRGA
1.1379,1.14,1.1379,1.14,500,2021-07-21 14:19:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-21 14:20:00,SRGA
1.13,1.13,1.13,1.13,7640,2021-07-21 14:21:00,SRGA
1.13,1.1323,1.13,1.1323,276,2021-07-21 14:22:00,SRGA
1.1301,1.1301,1.13,1.13,1475,2021-07-21 14:23:00,SRGA
1.13,1.13,1.13,1.13,1500,2021-07-21 14:24:00,SRGA
1.1301,1.1342,1.13,1.1342,3100,2021-07-21 14:25:00,SRGA
1.1313,1.1313,1.1313,1.1313,3000,2021-07-21 14:26:00,SRGA
1.13,1.135,1.13,1.135,27638,2021-07-21 14:27:00,SRGA
1.13,1.1324,1.13,1.13,500,2021-07-21 14:29:00,SRGA
1.13,1.13,1.13,1.13,4596,2021-07-21 14:30:00,SRGA
1.125,1.1285,1.125,1.1285,1550,2021-07-21 14:31:00,SRGA
1.13,1.13,1.13,1.13,1275,2021-07-21 14:32:00,SRGA
1.125,1.125,1.125,1.125,1250,2021-07-21 14:33:00,SRGA
1.1284,1.13,1.125,1.125,756,2021-07-21 14:34:00,SRGA
1.13,1.13,1.13,1.13,350,2021-07-21 14:35:00,SRGA
1.125,1.13,1.125,1.125,1000,2021-07-21 14:36:00,SRGA
1.125,1.125,1.125,1.125,300,2021-07-21 14:37:00,SRGA
1.125,1.125,1.125,1.125,1000,2021-07-21 14:38:00,SRGA
1.1247,1.1247,1.1247,1.1247,100,2021-07-21 14:40:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-21 14:42:00,SRGA
1.1248,1.1248,1.1248,1.1248,300,2021-07-21 14:43:00,SRGA
1.1261,1.1261,1.1261,1.1261,417,2021-07-21 14:45:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-21 14:48:00,SRGA
1.13,1.13,1.13,1.13,300,2021-07-21 14:53:00,SRGA
1.12,1.13,1.12,1.13,1950,2021-07-21 14:54:00,SRGA
1.1225,1.1225,1.1225,1.1225,1625,2021-07-21 14:56:00,SRGA
1.1201,1.1201,1.1201,1.1201,200,2021-07-21 14:57:00,SRGA
1.1235,1.1235,1.1235,1.1235,100,2021-07-21 14:58:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-21 14:59:00,SRGA
1.13,1.13,1.125,1.125,3200,2021-07-21 15:03:00,SRGA
1.125,1.13,1.12,1.125,4361,2021-07-21 15:04:00,SRGA
1.13,1.13,1.13,1.13,1000,2021-07-21 15:06:00,SRGA
1.1284,1.14,1.1284,1.135,14144,2021-07-21 15:08:00,SRGA
1.14,1.1484,1.14,1.1484,24933,2021-07-21 15:09:00,SRGA
1.145,1.15,1.145,1.1499,17700,2021-07-21 15:10:00,SRGA
1.1401,1.145,1.14,1.14,42078,2021-07-21 15:11:00,SRGA
1.14,1.145,1.14,1.1401,14200,2021-07-21 15:12:00,SRGA
1.141,1.145,1.141,1.145,10300,2021-07-21 15:13:00,SRGA
1.145,1.145,1.145,1.145,100,2021-07-21 15:14:00,SRGA
1.145,1.15,1.145,1.15,300,2021-07-21 15:15:00,SRGA
1.145,1.15,1.145,1.15,1500,2021-07-21 15:16:00,SRGA
1.145,1.145,1.1402,1.1416,10600,2021-07-21 15:18:00,SRGA
1.1401,1.147,1.14,1.145,13500,2021-07-21 15:19:00,SRGA
1.14,1.145,1.14,1.14,41042,2021-07-21 15:20:00,SRGA
1.14,1.14,1.14,1.14,1000,2021-07-21 15:21:00,SRGA
1.1447,1.1447,1.14,1.14,600,2021-07-21 15:22:00,SRGA
1.14,1.14,1.14,1.14,15494,2021-07-21 15:23:00,SRGA
1.135,1.14,1.133,1.1366,17013,2021-07-21 15:24:00,SRGA
1.135,1.14,1.135,1.1378,8100,2021-07-21 15:25:00,SRGA
1.1374,1.14,1.135,1.135,4100,2021-07-21 15:26:00,SRGA
1.135,1.14,1.135,1.1399,4200,2021-07-21 15:27:00,SRGA
1.135,1.135,1.135,1.135,100,2021-07-21 15:28:00,SRGA
1.135,1.1374,1.135,1.135,1900,2021-07-21 15:29:00,SRGA
1.1364,1.1372,1.1364,1.1372,2200,2021-07-21 15:30:00,SRGA
1.14,1.14,1.135,1.1359,7600,2021-07-21 15:31:00,SRGA
1.14,1.14,1.135,1.14,21340,2021-07-21 15:32:00,SRGA
1.14,1.145,1.14,1.145,400,2021-07-21 15:33:00,SRGA
1.15,1.15,1.1419,1.1419,2050,2021-07-21 15:34:00,SRGA
1.1406,1.147,1.1406,1.145,30400,2021-07-21 15:36:00,SRGA
1.145,1.145,1.142,1.142,1200,2021-07-21 15:37:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-21 15:39:00,SRGA
1.1416,1.145,1.1416,1.145,2443,2021-07-21 15:40:00,SRGA
1.14,1.1418,1.14,1.1418,27798,2021-07-21 15:41:00,SRGA
1.1424,1.1424,1.14,1.1401,2100,2021-07-21 15:42:00,SRGA
1.1421,1.15,1.14,1.148,1800,2021-07-21 15:43:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-21 15:44:00,SRGA
1.1406,1.145,1.1406,1.145,1874,2021-07-21 15:45:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-21 15:46:00,SRGA
1.14,1.14,1.14,1.14,200,2021-07-21 15:47:00,SRGA
1.1423,1.1423,1.14,1.14,1000,2021-07-21 15:48:00,SRGA
1.14,1.145,1.14,1.145,200,2021-07-21 15:49:00,SRGA
1.15,1.15,1.14,1.14,400,2021-07-21 15:50:00,SRGA
1.15,1.15,1.14,1.14,200,2021-07-21 15:51:00,SRGA
1.14,1.14,1.14,1.14,300,2021-07-21 15:53:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-21 15:54:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-21 15:55:00,SRGA
1.1446,1.1492,1.14,1.14,36914,2021-07-21 15:56:00,SRGA
1.14,1.14,1.14,1.14,261,2021-07-21 15:57:00,SRGA
1.14,1.14,1.14,1.14,700,2021-07-21 15:58:00,SRGA
1.14,1.15,1.14,1.14,7150,2021-07-21 15:59:00,SRGA
1.145,1.145,1.145,1.145,100,2021-07-21 16:00:00,SRGA
1.145,1.15,1.145,1.145,600,2021-07-21 16:02:00,SRGA
1.1428,1.1428,1.1428,1.1428,175,2021-07-21 16:04:00,SRGA
1.145,1.15,1.145,1.15,600,2021-07-21 16:05:00,SRGA
1.145,1.15,1.145,1.145,2750,2021-07-21 16:06:00,SRGA
1.145,1.15,1.145,1.15,400,2021-07-21 16:07:00,SRGA
1.145,1.15,1.145,1.145,1000,2021-07-21 16:08:00,SRGA
1.145,1.145,1.145,1.145,300,2021-07-21 16:09:00,SRGA
1.1462,1.1462,1.145,1.145,200,2021-07-21 16:10:00,SRGA
1.1462,1.1462,1.1462,1.1462,100,2021-07-21 16:11:00,SRGA
1.15,1.15,1.14,1.14,24539,2021-07-21 16:12:00,SRGA
1.14,1.145,1.14,1.1401,2700,2021-07-21 16:13:00,SRGA
1.145,1.145,1.145,1.145,100,2021-07-21 16:14:00,SRGA
1.145,1.148,1.145,1.145,1000,2021-07-21 16:17:00,SRGA
1.15,1.15,1.145,1.15,800,2021-07-21 16:18:00,SRGA
1.15,1.15,1.145,1.145,5929,2021-07-21 16:21:00,SRGA
1.15,1.15,1.1433,1.1433,300,2021-07-21 16:22:00,SRGA
1.15,1.15,1.148,1.148,7881,2021-07-21 16:24:00,SRGA
1.145,1.15,1.145,1.15,6100,2021-07-21 16:25:00,SRGA
1.15,1.15,1.15,1.15,500,2021-07-21 16:26:00,SRGA
1.145,1.145,1.145,1.145,100,2021-07-21 16:27:00,SRGA
1.145,1.16,1.145,1.155,42085,2021-07-21 16:28:00,SRGA
1.155,1.155,1.1531,1.1531,510,2021-07-21 16:29:00,SRGA
1.155,1.155,1.155,1.155,300,2021-07-21 16:30:00,SRGA
1.1581,1.16,1.155,1.1564,17627,2021-07-21 16:31:00,SRGA
1.155,1.159,1.155,1.155,10289,2021-07-21 16:32:00,SRGA
1.1531,1.165,1.1509,1.165,17209,2021-07-21 16:33:00,SRGA
1.165,1.17,1.1621,1.165,11255,2021-07-21 16:34:00,SRGA
1.1635,1.1699,1.16,1.1699,42985,2021-07-21 16:35:00,SRGA
1.163,1.17,1.1616,1.17,29500,2021-07-21 16:36:00,SRGA
1.165,1.1699,1.165,1.165,23900,2021-07-21 16:37:00,SRGA
1.165,1.1698,1.16,1.16,44876,2021-07-21 16:38:00,SRGA
1.16,1.16,1.155,1.1574,13235,2021-07-21 16:39:00,SRGA
1.1563,1.16,1.15,1.155,2410,2021-07-21 16:40:00,SRGA
1.1527,1.1599,1.1527,1.1599,2500,2021-07-21 16:41:00,SRGA
1.155,1.155,1.15,1.15,200,2021-07-21 16:42:00,SRGA
1.155,1.155,1.15,1.155,2300,2021-07-21 16:43:00,SRGA
1.1579,1.1579,1.15,1.15,2000,2021-07-21 16:44:00,SRGA
1.155,1.155,1.15,1.155,600,2021-07-21 16:45:00,SRGA
1.152,1.1599,1.1516,1.155,7600,2021-07-21 16:46:00,SRGA
1.15,1.1501,1.15,1.15,7100,2021-07-21 16:47:00,SRGA
1.15,1.155,1.15,1.151,12200,2021-07-21 16:48:00,SRGA
1.1514,1.16,1.15,1.1514,42100,2021-07-21 16:49:00,SRGA
1.1501,1.155,1.15,1.15,15800,2021-07-21 16:50:00,SRGA
1.155,1.155,1.155,1.155,701,2021-07-21 16:51:00,SRGA
1.15,1.1589,1.15,1.1589,7600,2021-07-21 16:52:00,SRGA
1.15,1.15,1.15,1.15,200,2021-07-21 16:53:00,SRGA
1.155,1.155,1.15,1.15,1500,2021-07-21 16:54:00,SRGA
1.15,1.153,1.15,1.15,490,2021-07-21 16:55:00,SRGA
1.158,1.158,1.15,1.15,2200,2021-07-21 16:56:00,SRGA
1.15,1.1518,1.15,1.1518,4860,2021-07-21 16:57:00,SRGA
1.15,1.1578,1.15,1.15,7850,2021-07-21 16:58:00,SRGA
1.15,1.15,1.15,1.15,3100,2021-07-21 16:59:00,SRGA
1.15,1.16,1.15,1.15,486,2021-07-21 17:00:00,SRGA
1.15,1.155,1.15,1.155,400,2021-07-21 17:02:00,SRGA
1.155,1.155,1.15,1.15,3500,2021-07-21 17:03:00,SRGA
1.1577,1.1577,1.15,1.15,1319,2021-07-21 17:04:00,SRGA
1.15,1.15,1.15,1.15,100,2021-07-21 17:05:00,SRGA
1.158,1.158,1.15,1.15,1065,2021-07-21 17:06:00,SRGA
1.155,1.155,1.155,1.155,200,2021-07-21 17:07:00,SRGA
1.155,1.155,1.155,1.155,1000,2021-07-21 17:08:00,SRGA
1.1567,1.1567,1.1567,1.1567,1000,2021-07-21 17:09:00,SRGA
1.155,1.155,1.1534,1.1534,766,2021-07-21 17:10:00,SRGA
1.1565,1.1565,1.1565,1.1565,500,2021-07-21 17:11:00,SRGA
1.153,1.153,1.153,1.153,250,2021-07-21 17:13:00,SRGA
1.151,1.1599,1.151,1.155,2150,2021-07-21 17:16:00,SRGA
1.155,1.16,1.155,1.1599,3305,2021-07-21 17:17:00,SRGA
1.1575,1.1575,1.15,1.157,1050,2021-07-21 17:18:00,SRGA
1.153,1.153,1.15,1.15,2123,2021-07-21 17:19:00,SRGA
1.1599,1.1599,1.1599,1.1599,200,2021-07-21 17:20:00,SRGA
1.155,1.155,1.155,1.155,500,2021-07-21 17:21:00,SRGA
1.1592,1.1592,1.155,1.155,2663,2021-07-21 17:24:00,SRGA
1.16,1.16,1.16,1.16,100,2021-07-21 17:26:00,SRGA
1.155,1.155,1.155,1.155,1000,2021-07-21 17:28:00,SRGA
1.1535,1.1535,1.1535,1.1535,100,2021-07-21 17:29:00,SRGA
1.155,1.1567,1.155,1.1567,417,2021-07-21 17:30:00,SRGA
1.159,1.159,1.159,1.159,100,2021-07-21 17:32:00,SRGA
1.155,1.155,1.155,1.155,5200,2021-07-21 17:34:00,SRGA
1.155,1.17,1.155,1.17,25457,2021-07-21 17:36:00,SRGA
1.17,1.17,1.17,1.17,200,2021-07-21 17:37:00,SRGA
1.1666,1.1666,1.1666,1.1666,100,2021-07-21 17:38:00,SRGA
1.17,1.17,1.165,1.165,5100,2021-07-21 17:39:00,SRGA
1.16,1.161,1.16,1.1602,16610,2021-07-21 17:40:00,SRGA
1.16,1.167,1.1529,1.1529,7721,2021-07-21 17:41:00,SRGA
1.16,1.165,1.16,1.165,1549,2021-07-21 17:42:00,SRGA
1.16,1.17,1.16,1.168,7100,2021-07-21 17:44:00,SRGA
1.165,1.17,1.16,1.165,13358,2021-07-21 17:45:00,SRGA
1.165,1.165,1.16,1.165,7200,2021-07-21 17:46:00,SRGA
1.165,1.165,1.165,1.165,200,2021-07-21 17:47:00,SRGA
1.17,1.17,1.165,1.165,400,2021-07-21 17:50:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-21 17:51:00,SRGA
1.1699,1.1699,1.1699,1.1699,400,2021-07-21 17:52:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-21 17:53:00,SRGA
1.1601,1.1601,1.1601,1.1601,791,2021-07-21 17:54:00,SRGA
1.1669,1.1669,1.1669,1.1669,100,2021-07-21 17:55:00,SRGA
1.1619,1.1619,1.1619,1.1619,2000,2021-07-21 17:56:00,SRGA
1.168,1.168,1.168,1.168,100,2021-07-21 17:57:00,SRGA
1.1631,1.1669,1.1631,1.1669,318,2021-07-21 17:59:00,SRGA
1.17,1.17,1.165,1.165,2437,2021-07-21 18:00:00,SRGA
1.163,1.17,1.1626,1.1626,1975,2021-07-21 18:02:00,SRGA
1.16,1.165,1.16,1.165,2100,2021-07-21 18:03:00,SRGA
1.165,1.165,1.165,1.165,1000,2021-07-21 18:04:00,SRGA
1.168,1.168,1.165,1.165,3200,2021-07-21 18:05:00,SRGA
1.1601,1.1601,1.1601,1.1601,4000,2021-07-21 18:07:00,SRGA
1.165,1.1699,1.165,1.1699,1600,2021-07-21 18:08:00,SRGA
1.165,1.165,1.165,1.165,200,2021-07-21 18:09:00,SRGA
1.165,1.165,1.16,1.16,3100,2021-07-21 18:10:00,SRGA
1.1601,1.165,1.1601,1.165,1200,2021-07-21 18:11:00,SRGA
1.1699,1.1699,1.1699,1.1699,200,2021-07-21 18:12:00,SRGA
1.165,1.165,1.1601,1.165,3200,2021-07-21 18:13:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-21 18:14:00,SRGA
1.165,1.165,1.165,1.165,200,2021-07-21 18:15:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-21 18:16:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-21 18:18:00,SRGA
1.1615,1.1615,1.1615,1.1615,8600,2021-07-21 18:21:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-21 18:22:00,SRGA
1.1657,1.1657,1.161,1.165,8310,2021-07-21 18:23:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-21 18:24:00,SRGA
1.165,1.165,1.165,1.165,200,2021-07-21 18:25:00,SRGA
1.165,1.165,1.165,1.165,300,2021-07-21 18:26:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-21 18:28:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-21 18:31:00,SRGA
1.165,1.165,1.165,1.165,200,2021-07-21 18:32:00,SRGA
1.1601,1.1601,1.1601,1.1601,445,2021-07-21 18:33:00,SRGA
1.1618,1.17,1.16,1.165,4500,2021-07-21 18:36:00,SRGA
1.1646,1.169,1.1646,1.169,1200,2021-07-21 18:37:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-21 18:40:00,SRGA
1.1699,1.1699,1.1699,1.1699,100,2021-07-21 18:41:00,SRGA
1.1661,1.1661,1.1661,1.1661,400,2021-07-21 18:43:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-21 18:44:00,SRGA
1.17,1.17,1.16,1.17,4400,2021-07-21 18:46:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-21 18:47:00,SRGA
1.165,1.165,1.163,1.163,350,2021-07-21 18:49:00,SRGA
1.165,1.165,1.1601,1.1601,269,2021-07-21 18:51:00,SRGA
1.165,1.165,1.162,1.165,1400,2021-07-21 18:52:00,SRGA
1.1681,1.17,1.1681,1.17,3100,2021-07-21 18:57:00,SRGA
1.1659,1.1666,1.1601,1.1601,3100,2021-07-21 18:58:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-21 18:59:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-21 19:00:00,SRGA
1.165,1.17,1.16,1.16,1800,2021-07-21 19:01:00,SRGA
