open,high,low,close,volume,datetime,symbol
1.1623,1.165,1.1623,1.165,1100,2021-07-21 19:02:00,SRGA
1.165,1.165,1.165,1.165,700,2021-07-21 19:03:00,SRGA
1.16,1.16,1.16,1.16,1000,2021-07-21 19:04:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-21 19:05:00,SRGA
1.1649,1.165,1.16,1.165,1200,2021-07-21 19:06:00,SRGA
1.17,1.17,1.1617,1.1673,4400,2021-07-21 19:07:00,SRGA
1.165,1.1663,1.16,1.1601,33284,2021-07-21 19:08:00,SRGA
1.165,1.17,1.165,1.165,44000,2021-07-21 19:09:00,SRGA
1.1624,1.165,1.1624,1.165,1800,2021-07-21 19:10:00,SRGA
1.1659,1.17,1.165,1.1699,3661,2021-07-21 19:11:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-21 19:12:00,SRGA
1.165,1.17,1.165,1.168,3482,2021-07-21 19:13:00,SRGA
1.165,1.17,1.16,1.165,20873,2021-07-21 19:14:00,SRGA
1.165,1.17,1.165,1.165,6863,2021-07-21 19:15:00,SRGA
1.165,1.17,1.165,1.165,4000,2021-07-21 19:16:00,SRGA
1.165,1.165,1.165,1.165,1000,2021-07-21 19:17:00,SRGA
1.165,1.165,1.165,1.165,100,2021-07-21 19:18:00,SRGA
1.165,1.165,1.165,1.165,600,2021-07-21 19:19:00,SRGA
1.165,1.17,1.165,1.17,2900,2021-07-21 19:20:00,SRGA
1.1699,1.1699,1.165,1.165,1300,2021-07-21 19:21:00,SRGA
1.165,1.165,1.165,1.165,800,2021-07-21 19:22:00,SRGA
1.165,1.165,1.165,1.165,600,2021-07-21 19:23:00,SRGA
1.17,1.17,1.1638,1.165,2900,2021-07-21 19:24:00,SRGA
1.165,1.167,1.16,1.165,7600,2021-07-21 19:25:00,SRGA
1.165,1.165,1.165,1.165,700,2021-07-21 19:27:00,SRGA
1.1699,1.1699,1.165,1.165,800,2021-07-21 19:28:00,SRGA
1.165,1.17,1.1613,1.165,19300,2021-07-21 19:29:00,SRGA
1.165,1.17,1.16,1.165,12700,2021-07-21 19:31:00,SRGA
1.165,1.17,1.165,1.1699,5500,2021-07-21 19:32:00,SRGA
1.165,1.17,1.1633,1.17,3402,2021-07-21 19:33:00,SRGA
1.17,1.17,1.165,1.17,13700,2021-07-21 19:34:00,SRGA
1.165,1.165,1.165,1.165,500,2021-07-21 19:35:00,SRGA
1.165,1.1653,1.165,1.1653,1020,2021-07-21 19:36:00,SRGA
1.165,1.165,1.16,1.16,592,2021-07-21 19:37:00,SRGA
1.17,1.17,1.165,1.165,1329,2021-07-21 19:38:00,SRGA
1.165,1.17,1.16,1.165,1275,2021-07-21 19:39:00,SRGA
1.165,1.17,1.165,1.17,2556,2021-07-21 19:40:00,SRGA
1.165,1.17,1.165,1.1667,1960,2021-07-21 19:41:00,SRGA
1.168,1.168,1.165,1.165,500,2021-07-21 19:42:00,SRGA
1.165,1.165,1.165,1.165,300,2021-07-21 19:43:00,SRGA
1.165,1.17,1.165,1.17,1100,2021-07-21 19:44:00,SRGA
1.165,1.17,1.1636,1.1636,1000,2021-07-21 19:45:00,SRGA
1.165,1.17,1.165,1.17,3700,2021-07-21 19:46:00,SRGA
1.165,1.165,1.165,1.165,400,2021-07-21 19:47:00,SRGA
1.165,1.17,1.16,1.17,1336,2021-07-21 19:48:00,SRGA
1.165,1.17,1.16,1.17,4928,2021-07-21 19:49:00,SRGA
1.17,1.17,1.165,1.165,72086,2021-07-21 19:50:00,SRGA
1.165,1.165,1.165,1.165,2300,2021-07-21 19:51:00,SRGA
1.165,1.17,1.165,1.1662,6300,2021-07-21 19:52:00,SRGA
1.165,1.165,1.165,1.165,1200,2021-07-21 19:53:00,SRGA
1.165,1.17,1.1628,1.168,22184,2021-07-21 19:54:00,SRGA
1.17,1.17,1.1629,1.1629,4543,2021-07-21 19:55:00,SRGA
1.17,1.17,1.1616,1.1675,8799,2021-07-21 19:56:00,SRGA
1.17,1.17,1.1648,1.168,12380,2021-07-21 19:57:00,SRGA
1.17,1.17,1.16,1.165,900,2021-07-21 19:58:00,SRGA
1.165,1.17,1.16,1.17,24083,2021-07-21 19:59:00,SRGA
1.18,1.18,1.18,1.18,95536,2021-07-21 20:00:00,SRGA
1.18,1.18,1.18,1.18,100,2021-07-21 20:08:00,SRGA
1.16,1.16,1.16,1.16,500,2021-07-21 20:10:00,SRGA
1.17,1.17,1.17,1.17,2909,2021-07-21 21:24:00,SRGA
1.16,1.16,1.16,1.16,100,2021-07-21 22:19:00,SRGA
1.17,1.17,1.17,1.17,200,2021-07-21 23:45:00,SRGA
1.16,1.16,1.16,1.16,125,2021-07-21 23:57:00,SRGA
1.17,1.18,1.17,1.18,247,2021-07-22 08:05:00,SRGA
1.19,1.19,1.19,1.19,200,2021-07-22 09:41:00,SRGA
1.18,1.18,1.18,1.18,262,2021-07-22 10:36:00,SRGA
1.1799,1.1799,1.1799,1.1799,500,2021-07-22 12:02:00,SRGA
1.17,1.17,1.17,1.17,1000,2021-07-22 12:39:00,SRGA
1.18,1.18,1.18,1.18,900,2021-07-22 12:45:00,SRGA
1.18,1.18,1.18,1.18,300,2021-07-22 12:46:00,SRGA
1.17,1.17,1.17,1.17,382,2021-07-22 12:47:00,SRGA
1.17,1.17,1.17,1.17,250,2021-07-22 12:57:00,SRGA
1.1601,1.1601,1.1601,1.1601,100,2021-07-22 13:03:00,SRGA
1.17,1.17,1.17,1.17,100,2021-07-22 13:18:00,SRGA
1.16,1.16,1.16,1.16,300,2021-07-22 13:19:00,SRGA
1.15,1.16,1.15,1.15,15158,2021-07-22 13:30:00,SRGA
1.15,1.15,1.14,1.1499,8001,2021-07-22 13:31:00,SRGA
1.1494,1.1494,1.145,1.145,7700,2021-07-22 13:32:00,SRGA
1.145,1.1487,1.14,1.14,3100,2021-07-22 13:33:00,SRGA
1.15,1.15,1.145,1.145,870,2021-07-22 13:34:00,SRGA
1.1599,1.1599,1.15,1.15,1450,2021-07-22 13:35:00,SRGA
1.15,1.15,1.145,1.149,9000,2021-07-22 13:36:00,SRGA
1.149,1.15,1.145,1.145,11900,2021-07-22 13:37:00,SRGA
1.141,1.145,1.13,1.145,55778,2021-07-22 13:38:00,SRGA
1.14,1.14,1.13,1.13,2200,2021-07-22 13:39:00,SRGA
1.135,1.139,1.135,1.139,5100,2021-07-22 13:40:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-22 13:41:00,SRGA
1.135,1.135,1.135,1.135,764,2021-07-22 13:42:00,SRGA
1.1385,1.1385,1.1382,1.1382,3000,2021-07-22 13:43:00,SRGA
1.1399,1.1399,1.135,1.1396,2589,2021-07-22 13:44:00,SRGA
1.135,1.14,1.131,1.14,4900,2021-07-22 13:45:00,SRGA
1.1382,1.14,1.1382,1.14,275,2021-07-22 13:46:00,SRGA
1.133,1.1389,1.13,1.135,20175,2021-07-22 13:47:00,SRGA
1.1399,1.1399,1.1399,1.1399,1000,2021-07-22 13:49:00,SRGA
1.13,1.1371,1.13,1.1371,1100,2021-07-22 13:51:00,SRGA
1.1301,1.1301,1.13,1.13,300,2021-07-22 13:52:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-22 13:53:00,SRGA
1.1399,1.1399,1.13,1.13,2991,2021-07-22 13:54:00,SRGA
1.13,1.135,1.13,1.135,4100,2021-07-22 13:55:00,SRGA
1.1399,1.1399,1.13,1.1301,2601,2021-07-22 13:56:00,SRGA
1.1357,1.1357,1.13,1.13,300,2021-07-22 13:57:00,SRGA
1.135,1.135,1.135,1.135,300,2021-07-22 13:59:00,SRGA
1.135,1.135,1.135,1.135,1200,2021-07-22 14:00:00,SRGA
1.135,1.135,1.135,1.135,400,2021-07-22 14:01:00,SRGA
1.1385,1.14,1.1385,1.14,11600,2021-07-22 14:03:00,SRGA
1.1385,1.1385,1.135,1.135,725,2021-07-22 14:04:00,SRGA
1.135,1.135,1.135,1.135,100,2021-07-22 14:05:00,SRGA
1.135,1.14,1.1323,1.135,9325,2021-07-22 14:06:00,SRGA
1.1364,1.1383,1.13,1.1383,6800,2021-07-22 14:07:00,SRGA
1.135,1.135,1.135,1.135,100,2021-07-22 14:08:00,SRGA
1.135,1.135,1.13,1.13,2000,2021-07-22 14:09:00,SRGA
1.13,1.135,1.13,1.135,17800,2021-07-22 14:11:00,SRGA
1.135,1.135,1.135,1.135,800,2021-07-22 14:14:00,SRGA
1.13,1.13,1.11,1.115,87107,2021-07-22 14:15:00,SRGA
1.115,1.1299,1.115,1.1214,77945,2021-07-22 14:16:00,SRGA
1.125,1.125,1.1115,1.1117,66034,2021-07-22 14:17:00,SRGA
1.1195,1.12,1.11,1.115,48411,2021-07-22 14:18:00,SRGA
1.115,1.12,1.115,1.12,1700,2021-07-22 14:19:00,SRGA
1.115,1.12,1.115,1.12,17172,2021-07-22 14:20:00,SRGA
1.1299,1.1299,1.1299,1.1299,100,2021-07-22 14:22:00,SRGA
1.1299,1.1299,1.1233,1.1233,701,2021-07-22 14:24:00,SRGA
1.1299,1.1299,1.1299,1.1299,2000,2021-07-22 14:25:00,SRGA
1.1266,1.1266,1.1266,1.1266,100,2021-07-22 14:27:00,SRGA
1.125,1.125,1.125,1.125,800,2021-07-22 14:28:00,SRGA
1.13,1.13,1.125,1.125,36072,2021-07-22 14:31:00,SRGA
1.13,1.13,1.12,1.12,600,2021-07-22 14:32:00,SRGA
1.1299,1.1299,1.125,1.125,1250,2021-07-22 14:33:00,SRGA
1.125,1.1299,1.125,1.1299,200,2021-07-22 14:34:00,SRGA
1.1275,1.1275,1.1275,1.1275,444,2021-07-22 14:35:00,SRGA
1.1299,1.13,1.125,1.13,4200,2021-07-22 14:38:00,SRGA
1.1292,1.1292,1.1292,1.1292,5000,2021-07-22 14:41:00,SRGA
1.1232,1.13,1.1232,1.13,1650,2021-07-22 14:42:00,SRGA
1.1286,1.1286,1.1286,1.1286,10000,2021-07-22 14:44:00,SRGA
1.12,1.12,1.12,1.12,4336,2021-07-22 14:45:00,SRGA
1.1282,1.1282,1.1282,1.1282,5000,2021-07-22 14:47:00,SRGA
1.1233,1.1233,1.1233,1.1233,1840,2021-07-22 14:49:00,SRGA
1.1268,1.1268,1.12,1.12,1171,2021-07-22 14:53:00,SRGA
1.1262,1.1262,1.1262,1.1262,750,2021-07-22 14:54:00,SRGA
1.125,1.13,1.125,1.13,3429,2021-07-22 14:55:00,SRGA
1.1274,1.13,1.1274,1.13,1100,2021-07-22 14:56:00,SRGA
1.1265,1.1265,1.1265,1.1265,200,2021-07-22 14:58:00,SRGA
1.127,1.127,1.127,1.127,1000,2021-07-22 14:59:00,SRGA
1.128,1.128,1.128,1.128,300,2021-07-22 15:00:00,SRGA
1.125,1.13,1.12,1.13,900,2021-07-22 15:01:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-22 15:02:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-22 15:03:00,SRGA
1.1239,1.1239,1.1239,1.1239,120,2021-07-22 15:04:00,SRGA
1.13,1.13,1.13,1.13,300,2021-07-22 15:06:00,SRGA
1.13,1.13,1.12,1.12,3700,2021-07-22 15:09:00,SRGA
1.125,1.13,1.125,1.1265,25300,2021-07-22 15:10:00,SRGA
1.125,1.14,1.125,1.135,151745,2021-07-22 15:11:00,SRGA
1.1368,1.1368,1.13,1.13,300,2021-07-22 15:14:00,SRGA
1.1368,1.1368,1.1368,1.1368,100,2021-07-22 15:15:00,SRGA
1.135,1.135,1.13,1.135,700,2021-07-22 15:18:00,SRGA
1.13,1.13,1.13,1.13,200,2021-07-22 15:19:00,SRGA
1.13,1.13,1.13,1.13,200,2021-07-22 15:20:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-22 15:21:00,SRGA
1.1301,1.1399,1.1301,1.1399,800,2021-07-22 15:22:00,SRGA
1.14,1.14,1.14,1.14,395,2021-07-22 15:24:00,SRGA
1.131,1.131,1.131,1.131,1234,2021-07-22 15:25:00,SRGA
1.1322,1.1322,1.1322,1.1322,1000,2021-07-22 15:29:00,SRGA
1.13,1.13,1.13,1.13,5310,2021-07-22 15:31:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-22 15:34:00,SRGA
1.13,1.13,1.13,1.13,5000,2021-07-22 15:35:00,SRGA
1.14,1.14,1.14,1.14,792,2021-07-22 15:36:00,SRGA
1.1399,1.1399,1.1399,1.1399,500,2021-07-22 15:37:00,SRGA
1.1333,1.1333,1.1333,1.1333,5000,2021-07-22 15:38:00,SRGA
1.1371,1.1371,1.1371,1.1371,250,2021-07-22 15:39:00,SRGA
1.1301,1.1301,1.1301,1.1301,2975,2021-07-22 15:44:00,SRGA
1.1333,1.135,1.1333,1.135,579,2021-07-22 15:45:00,SRGA
1.14,1.14,1.135,1.14,4300,2021-07-22 15:48:00,SRGA
1.1335,1.1335,1.1335,1.1335,201,2021-07-22 15:55:00,SRGA
1.1372,1.1372,1.1332,1.1332,1313,2021-07-22 15:58:00,SRGA
1.13,1.13,1.13,1.13,4000,2021-07-22 15:59:00,SRGA
1.135,1.14,1.135,1.14,1000,2021-07-22 16:01:00,SRGA
1.13,1.13,1.12,1.12,32127,2021-07-22 16:02:00,SRGA
1.12,1.125,1.12,1.1219,8000,2021-07-22 16:03:00,SRGA
1.1299,1.1299,1.1299,1.1299,4000,2021-07-22 16:05:00,SRGA
1.1276,1.1276,1.1276,1.1276,800,2021-07-22 16:06:00,SRGA
1.1291,1.1291,1.125,1.1287,25500,2021-07-22 16:07:00,SRGA
1.1269,1.1269,1.1237,1.1237,450,2021-07-22 16:08:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-22 16:09:00,SRGA
1.1277,1.1277,1.1277,1.1277,889,2021-07-22 16:10:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-22 16:12:00,SRGA
1.1262,1.1262,1.1262,1.1262,3500,2021-07-22 16:15:00,SRGA
1.1271,1.1271,1.1271,1.1271,300,2021-07-22 16:16:00,SRGA
1.125,1.1278,1.125,1.1278,1100,2021-07-22 16:17:00,SRGA
1.1227,1.1227,1.1227,1.1227,2080,2021-07-22 16:18:00,SRGA
1.1299,1.1299,1.12,1.12,4300,2021-07-22 16:20:00,SRGA
1.1267,1.1267,1.12,1.12,200,2021-07-22 16:22:00,SRGA
1.12,1.12,1.12,1.12,12000,2021-07-22 16:24:00,SRGA
1.1228,1.1228,1.12,1.12,16594,2021-07-22 16:25:00,SRGA
1.1201,1.1201,1.1201,1.1201,5000,2021-07-22 16:26:00,SRGA
1.1227,1.1268,1.1227,1.1268,1200,2021-07-22 16:29:00,SRGA
1.125,1.125,1.125,1.125,200,2021-07-22 16:31:00,SRGA
1.13,1.13,1.13,1.13,10000,2021-07-22 16:35:00,SRGA
1.1299,1.1299,1.125,1.125,1400,2021-07-22 16:39:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-22 16:42:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-22 16:43:00,SRGA
1.1277,1.1277,1.1277,1.1277,700,2021-07-22 16:46:00,SRGA
1.1299,1.1299,1.12,1.12,600,2021-07-22 16:49:00,SRGA
1.1299,1.1299,1.1299,1.1299,2000,2021-07-22 16:50:00,SRGA
1.1288,1.13,1.1218,1.125,11973,2021-07-22 16:51:00,SRGA
1.1219,1.1219,1.1219,1.1219,5000,2021-07-22 16:54:00,SRGA
1.1247,1.1247,1.1247,1.1247,5000,2021-07-22 16:56:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-22 16:57:00,SRGA
1.1214,1.1214,1.1214,1.1214,10000,2021-07-22 16:58:00,SRGA
1.125,1.125,1.125,1.125,1100,2021-07-22 17:02:00,SRGA
1.125,1.128,1.125,1.128,2025,2021-07-22 17:04:00,SRGA
1.1276,1.1276,1.12,1.12,1166,2021-07-22 17:05:00,SRGA
1.1237,1.13,1.1237,1.1259,25250,2021-07-22 17:06:00,SRGA
1.125,1.125,1.125,1.125,200,2021-07-22 17:07:00,SRGA
1.1282,1.1282,1.1282,1.1282,350,2021-07-22 17:09:00,SRGA
1.1298,1.1299,1.1298,1.1299,330,2021-07-22 17:10:00,SRGA
1.123,1.123,1.123,1.123,7000,2021-07-22 17:12:00,SRGA
1.12,1.128,1.12,1.128,400,2021-07-22 17:14:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-22 17:17:00,SRGA
1.125,1.13,1.125,1.13,6100,2021-07-22 17:19:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-22 17:20:00,SRGA
1.1299,1.1299,1.1299,1.1299,900,2021-07-22 17:21:00,SRGA
1.1251,1.1251,1.125,1.125,4800,2021-07-22 17:24:00,SRGA
1.1228,1.1228,1.1228,1.1228,2000,2021-07-22 17:25:00,SRGA
1.1235,1.1235,1.1235,1.1235,352,2021-07-22 17:27:00,SRGA
1.12,1.1253,1.12,1.12,366,2021-07-22 17:28:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-22 17:30:00,SRGA
1.12,1.125,1.12,1.12,1300,2021-07-22 17:33:00,SRGA
1.13,1.13,1.125,1.125,200,2021-07-22 17:36:00,SRGA
1.1269,1.1269,1.1269,1.1269,110,2021-07-22 17:38:00,SRGA
1.1299,1.1299,1.12,1.12,210,2021-07-22 17:39:00,SRGA
1.1299,1.1299,1.1299,1.1299,110,2021-07-22 17:42:00,SRGA
1.1201,1.1201,1.1201,1.1201,300,2021-07-22 17:46:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-22 17:48:00,SRGA
1.125,1.125,1.12,1.12,8300,2021-07-22 17:49:00,SRGA
1.12,1.1272,1.12,1.12,600,2021-07-22 17:50:00,SRGA
1.124,1.124,1.12,1.12,591,2021-07-22 17:52:00,SRGA
1.13,1.13,1.12,1.12,20125,2021-07-22 17:53:00,SRGA
1.125,1.13,1.12,1.12,2300,2021-07-22 17:54:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-22 18:01:00,SRGA
1.13,1.13,1.12,1.12,237,2021-07-22 18:02:00,SRGA
1.125,1.125,1.12,1.12,831,2021-07-22 18:04:00,SRGA
1.1299,1.1299,1.12,1.12,500,2021-07-22 18:07:00,SRGA
1.125,1.1258,1.12,1.12,4100,2021-07-22 18:09:00,SRGA
1.12,1.12,1.12,1.12,600,2021-07-22 18:10:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-22 18:11:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-22 18:13:00,SRGA
1.1231,1.1231,1.12,1.12,500,2021-07-22 18:17:00,SRGA
1.1235,1.1235,1.1235,1.1235,103,2021-07-22 18:25:00,SRGA
1.12,1.12,1.12,1.12,893,2021-07-22 18:28:00,SRGA
1.1277,1.1277,1.12,1.12,1200,2021-07-22 18:29:00,SRGA
1.1277,1.1277,1.12,1.12,1100,2021-07-22 18:30:00,SRGA
1.1299,1.1299,1.1299,1.1299,100,2021-07-22 18:31:00,SRGA
1.1286,1.1286,1.12,1.12,6800,2021-07-22 18:32:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-22 18:33:00,SRGA
1.125,1.13,1.125,1.13,630,2021-07-22 18:36:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-22 18:38:00,SRGA
1.1267,1.1267,1.1267,1.1267,178,2021-07-22 18:39:00,SRGA
1.13,1.13,1.1299,1.1299,1800,2021-07-22 18:40:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-22 18:46:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-22 18:47:00,SRGA
1.1277,1.1277,1.1277,1.1277,1000,2021-07-22 18:51:00,SRGA
1.12,1.125,1.12,1.125,200,2021-07-22 18:54:00,SRGA
1.1248,1.1248,1.1248,1.1248,300,2021-07-22 18:57:00,SRGA
1.129,1.1299,1.125,1.125,25400,2021-07-22 18:58:00,SRGA
1.1278,1.1299,1.125,1.1299,1000,2021-07-22 18:59:00,SRGA
1.13,1.13,1.13,1.13,1700,2021-07-22 19:00:00,SRGA
1.125,1.125,1.125,1.125,200,2021-07-22 19:01:00,SRGA
1.1232,1.1256,1.1232,1.1256,700,2021-07-22 19:02:00,SRGA
1.1282,1.1282,1.1282,1.1282,1000,2021-07-22 19:06:00,SRGA
1.13,1.13,1.13,1.13,100,2021-07-22 19:08:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-22 19:12:00,SRGA
1.12,1.125,1.12,1.12,22205,2021-07-22 19:13:00,SRGA
1.1299,1.1299,1.1299,1.1299,300,2021-07-22 19:17:00,SRGA
1.123,1.13,1.12,1.12,1800,2021-07-22 19:18:00,SRGA
1.12,1.12,1.12,1.12,200,2021-07-22 19:20:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-22 19:21:00,SRGA
1.12,1.1267,1.12,1.1267,323,2021-07-22 19:24:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-22 19:25:00,SRGA
1.1248,1.125,1.12,1.12,1000,2021-07-22 19:26:00,SRGA
1.13,1.13,1.12,1.12,200,2021-07-22 19:27:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-22 19:28:00,SRGA
1.12,1.12,1.12,1.12,338,2021-07-22 19:29:00,SRGA
1.12,1.125,1.12,1.125,400,2021-07-22 19:30:00,SRGA
1.125,1.125,1.125,1.125,100,2021-07-22 19:34:00,SRGA
1.1299,1.1299,1.12,1.12,5300,2021-07-22 19:35:00,SRGA
1.13,1.13,1.13,1.13,150,2021-07-22 19:38:00,SRGA
1.12,1.12,1.12,1.12,200,2021-07-22 19:40:00,SRGA
1.125,1.125,1.125,1.125,300,2021-07-22 19:41:00,SRGA
1.12,1.1231,1.12,1.1231,3200,2021-07-22 19:42:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-22 19:43:00,SRGA
1.12,1.121,1.115,1.115,60808,2021-07-22 19:44:00,SRGA
1.1199,1.1199,1.11,1.11,4243,2021-07-22 19:45:00,SRGA
1.115,1.115,1.115,1.115,200,2021-07-22 19:46:00,SRGA
1.115,1.12,1.115,1.12,7643,2021-07-22 19:47:00,SRGA
1.1174,1.12,1.1136,1.115,6075,2021-07-22 19:49:00,SRGA
1.11,1.12,1.11,1.12,1800,2021-07-22 19:51:00,SRGA
1.115,1.12,1.115,1.115,7000,2021-07-22 19:52:00,SRGA
1.115,1.12,1.115,1.12,200,2021-07-22 19:53:00,SRGA
1.115,1.12,1.1134,1.12,11041,2021-07-22 19:54:00,SRGA
1.11,1.1128,1.11,1.1128,1200,2021-07-22 19:55:00,SRGA
1.12,1.12,1.1134,1.1134,1603,2021-07-22 19:56:00,SRGA
1.115,1.12,1.115,1.12,1295,2021-07-22 19:57:00,SRGA
1.1133,1.12,1.11,1.11,4101,2021-07-22 19:58:00,SRGA
1.11,1.12,1.11,1.11,42051,2021-07-22 19:59:00,SRGA
1.12,1.12,1.12,1.12,8149,2021-07-22 20:00:00,SRGA
1.12,1.12,1.12,1.12,125,2021-07-22 20:12:00,SRGA
1.12,1.12,1.12,1.12,20337,2021-07-22 20:13:00,SRGA
1.12,1.12,1.12,1.12,100,2021-07-22 20:20:00,SRGA
1.12,1.12,1.12,1.12,2500,2021-07-22 21:00:00,SRGA
1.11,1.11,1.11,1.11,200,2021-07-22 23:04:00,SRGA
1.11,1.11,1.11,1.11,1126,2021-07-23 08:25:00,SRGA
1.1,1.1,1.1,1.1,600,2021-07-23 08:36:00,SRGA
1.11,1.11,1.08,1.08,2775,2021-07-23 09:17:00,SRGA
1.09,1.09,1.09,1.09,242,2021-07-23 10:17:00,SRGA
1.12,1.12,1.12,1.12,500,2021-07-23 10:44:00,SRGA
1.12,1.12,1.12,1.12,400,2021-07-23 10:48:00,SRGA
1.12,1.12,1.12,1.12,300,2021-07-23 12:00:00,SRGA
1.14,1.14,1.14,1.14,100,2021-07-23 12:21:00,SRGA
1.1201,1.1201,1.12,1.12,1394,2021-07-23 13:05:00,SRGA
1.12,1.12,1.12,1.12,1400,2021-07-23 13:24:00,SRGA
1.12,1.12,1.12,1.12,410,2021-07-23 13:28:00,SRGA
1.11,1.12,1.11,1.115,15391,2021-07-23 13:30:00,SRGA
1.12,1.12,1.115,1.115,2800,2021-07-23 13:31:00,SRGA
1.11,1.11,1.1,1.1052,87470,2021-07-23 13:32:00,SRGA
1.109,1.109,1.09,1.097,67427,2021-07-23 13:33:00,SRGA
1.0968,1.1,1.09,1.0901,22664,2021-07-23 13:34:00,SRGA
1.09,1.0999,1.09,1.09,3613,2021-07-23 13:35:00,SRGA
1.0968,1.0999,1.09,1.0999,9450,2021-07-23 13:36:00,SRGA
1.095,1.097,1.09,1.097,1536,2021-07-23 13:37:00,SRGA
1.097,1.0999,1.095,1.095,1050,2021-07-23 13:38:00,SRGA
1.0938,1.1,1.09,1.09,4000,2021-07-23 13:39:00,SRGA
1.0999,1.0999,1.0983,1.0983,6000,2021-07-23 13:40:00,SRGA
1.0999,1.0999,1.0999,1.0999,1038,2021-07-23 13:41:00,SRGA
1.09,1.1,1.09,1.095,1530,2021-07-23 13:42:00,SRGA
1.0971,1.0971,1.095,1.095,700,2021-07-23 13:43:00,SRGA
1.09,1.09,1.09,1.09,300,2021-07-23 13:44:00,SRGA
1.1,1.1,1.095,1.095,25650,2021-07-23 13:45:00,SRGA
1.0933,1.0999,1.09,1.09,6750,2021-07-23 13:46:00,SRGA
1.09,1.095,1.09,1.095,24267,2021-07-23 13:47:00,SRGA
1.0901,1.1,1.09,1.1,12285,2021-07-23 13:49:00,SRGA
1.095,1.0992,1.09,1.09,5300,2021-07-23 13:50:00,SRGA
1.1,1.1,1.095,1.0964,2796,2021-07-23 13:51:00,SRGA
1.095,1.1,1.095,1.1,600,2021-07-23 13:52:00,SRGA
