open,high,low,close,volume,datetime,symbol
1.09,1.0979,1.09,1.0979,4065,2021-07-23 13:53:00,SRGA
1.1,1.1,1.095,1.095,6316,2021-07-23 13:54:00,SRGA
1.095,1.1,1.095,1.1,2100,2021-07-23 13:55:00,SRGA
1.09,1.09,1.09,1.09,1100,2021-07-23 13:56:00,SRGA
1.091,1.0976,1.091,1.0934,4718,2021-07-23 13:57:00,SRGA
1.09,1.095,1.09,1.095,600,2021-07-23 13:58:00,SRGA
1.09,1.0952,1.09,1.09,18543,2021-07-23 14:00:00,SRGA
1.09,1.1,1.09,1.09,10100,2021-07-23 14:01:00,SRGA
1.0999,1.1,1.09,1.1,3210,2021-07-23 14:02:00,SRGA
1.0919,1.0919,1.09,1.09,3300,2021-07-23 14:03:00,SRGA
1.1,1.1,1.08,1.0878,109084,2021-07-23 14:05:00,SRGA
1.08,1.0863,1.08,1.0863,2100,2021-07-23 14:06:00,SRGA
1.087,1.0872,1.0801,1.0872,3600,2021-07-23 14:07:00,SRGA
1.0867,1.0867,1.08,1.08,9600,2021-07-23 14:08:00,SRGA
1.09,1.09,1.08,1.09,61255,2021-07-23 14:09:00,SRGA
1.08,1.0891,1.08,1.08,23200,2021-07-23 14:10:00,SRGA
1.09,1.09,1.08,1.0869,1400,2021-07-23 14:11:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-23 14:12:00,SRGA
1.08,1.087,1.08,1.085,3650,2021-07-23 14:13:00,SRGA
1.08,1.085,1.08,1.085,3846,2021-07-23 14:14:00,SRGA
1.08,1.0823,1.08,1.08,11357,2021-07-23 14:15:00,SRGA
1.089,1.09,1.08,1.09,35686,2021-07-23 14:16:00,SRGA
1.085,1.09,1.085,1.085,6600,2021-07-23 14:17:00,SRGA
1.085,1.0899,1.085,1.085,9736,2021-07-23 14:18:00,SRGA
1.085,1.0899,1.085,1.085,600,2021-07-23 14:19:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-23 14:20:00,SRGA
1.0879,1.0899,1.0879,1.0899,297,2021-07-23 14:21:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-23 14:22:00,SRGA
1.0883,1.0883,1.08,1.085,1700,2021-07-23 14:23:00,SRGA
1.0879,1.09,1.085,1.0884,5225,2021-07-23 14:24:00,SRGA
1.09,1.09,1.085,1.0899,2480,2021-07-23 14:25:00,SRGA
1.0899,1.09,1.085,1.09,5100,2021-07-23 14:26:00,SRGA
1.085,1.09,1.085,1.09,1900,2021-07-23 14:27:00,SRGA
1.085,1.085,1.083,1.085,700,2021-07-23 14:28:00,SRGA
1.0885,1.0885,1.085,1.085,1100,2021-07-23 14:29:00,SRGA
1.085,1.0899,1.085,1.085,500,2021-07-23 14:30:00,SRGA
1.0884,1.0884,1.085,1.085,1210,2021-07-23 14:31:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-23 14:32:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-23 14:33:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-23 14:34:00,SRGA
1.0899,1.0899,1.0899,1.0899,2000,2021-07-23 14:35:00,SRGA
1.085,1.085,1.085,1.085,2300,2021-07-23 14:36:00,SRGA
1.085,1.0877,1.085,1.085,700,2021-07-23 14:37:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-23 14:38:00,SRGA
1.0899,1.0899,1.085,1.085,1200,2021-07-23 14:39:00,SRGA
1.0877,1.0877,1.0877,1.0877,100,2021-07-23 14:40:00,SRGA
1.0801,1.0801,1.08,1.08,13276,2021-07-23 14:41:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-23 14:42:00,SRGA
1.0801,1.085,1.0801,1.085,2200,2021-07-23 14:44:00,SRGA
1.0881,1.0881,1.0881,1.0881,400,2021-07-23 14:46:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-23 14:47:00,SRGA
1.09,1.09,1.08,1.08,1400,2021-07-23 14:48:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-23 14:49:00,SRGA
1.09,1.09,1.085,1.09,3100,2021-07-23 14:50:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-23 14:51:00,SRGA
1.085,1.09,1.085,1.0881,13293,2021-07-23 14:52:00,SRGA
1.0863,1.09,1.085,1.0898,3740,2021-07-23 14:53:00,SRGA
1.088,1.09,1.085,1.09,34102,2021-07-23 14:54:00,SRGA
1.08,1.0886,1.08,1.0886,9100,2021-07-23 14:55:00,SRGA
1.081,1.0899,1.081,1.0899,20100,2021-07-23 14:56:00,SRGA
1.085,1.09,1.085,1.085,999,2021-07-23 14:57:00,SRGA
1.0847,1.0847,1.0847,1.0847,2925,2021-07-23 14:58:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-23 14:59:00,SRGA
1.085,1.085,1.08,1.08,17907,2021-07-23 15:00:00,SRGA
1.08,1.08,1.07,1.075,106784,2021-07-23 15:01:00,SRGA
1.0799,1.0799,1.075,1.075,300,2021-07-23 15:02:00,SRGA
1.07,1.075,1.07,1.075,863,2021-07-23 15:03:00,SRGA
1.075,1.075,1.07,1.07,400,2021-07-23 15:04:00,SRGA
1.08,1.08,1.07,1.08,15514,2021-07-23 15:05:00,SRGA
1.08,1.08,1.08,1.08,150,2021-07-23 15:06:00,SRGA
1.076,1.0799,1.075,1.075,28424,2021-07-23 15:07:00,SRGA
1.075,1.0782,1.075,1.075,3100,2021-07-23 15:08:00,SRGA
1.075,1.0776,1.075,1.075,1400,2021-07-23 15:09:00,SRGA
1.075,1.0778,1.07,1.07,26400,2021-07-23 15:10:00,SRGA
1.07,1.075,1.07,1.07,1480,2021-07-23 15:11:00,SRGA
1.07,1.0763,1.07,1.07,4199,2021-07-23 15:12:00,SRGA
1.07,1.0754,1.07,1.07,925,2021-07-23 15:13:00,SRGA
1.07,1.0799,1.07,1.07,26350,2021-07-23 15:14:00,SRGA
1.07,1.0773,1.07,1.07,2100,2021-07-23 15:15:00,SRGA
1.07,1.08,1.07,1.07,3700,2021-07-23 15:16:00,SRGA
1.07,1.08,1.07,1.07,2861,2021-07-23 15:17:00,SRGA
1.07,1.07,1.07,1.07,3600,2021-07-23 15:18:00,SRGA
1.07,1.08,1.07,1.075,10600,2021-07-23 15:19:00,SRGA
1.075,1.077,1.075,1.075,700,2021-07-23 15:20:00,SRGA
1.07,1.075,1.07,1.07,500,2021-07-23 15:21:00,SRGA
1.075,1.075,1.07,1.07,500,2021-07-23 15:22:00,SRGA
1.07,1.079,1.07,1.07,10500,2021-07-23 15:23:00,SRGA
1.07,1.075,1.07,1.075,400,2021-07-23 15:24:00,SRGA
1.075,1.075,1.07,1.07,400,2021-07-23 15:25:00,SRGA
1.07,1.0799,1.07,1.075,1400,2021-07-23 15:26:00,SRGA
1.075,1.075,1.07,1.07,800,2021-07-23 15:27:00,SRGA
1.075,1.079,1.075,1.075,12425,2021-07-23 15:28:00,SRGA
1.075,1.075,1.075,1.075,300,2021-07-23 15:29:00,SRGA
1.07,1.075,1.07,1.075,1200,2021-07-23 15:30:00,SRGA
1.075,1.075,1.075,1.075,300,2021-07-23 15:31:00,SRGA
1.075,1.075,1.075,1.075,900,2021-07-23 15:32:00,SRGA
1.0778,1.0778,1.07,1.07,5921,2021-07-23 15:33:00,SRGA
1.075,1.075,1.07,1.075,2100,2021-07-23 15:34:00,SRGA
1.075,1.075,1.07,1.075,300,2021-07-23 15:35:00,SRGA
1.075,1.075,1.07,1.07,200,2021-07-23 15:36:00,SRGA
1.07,1.07,1.07,1.07,300,2021-07-23 15:37:00,SRGA
1.07,1.07,1.07,1.07,21775,2021-07-23 15:38:00,SRGA
1.077,1.0777,1.07,1.075,1006,2021-07-23 15:39:00,SRGA
1.08,1.09,1.075,1.085,97539,2021-07-23 15:40:00,SRGA
1.08,1.085,1.08,1.08,7558,2021-07-23 15:41:00,SRGA
1.085,1.0873,1.085,1.0873,1912,2021-07-23 15:42:00,SRGA
1.08,1.085,1.08,1.085,280,2021-07-23 15:43:00,SRGA
1.08,1.0834,1.08,1.08,6108,2021-07-23 15:44:00,SRGA
1.08,1.08,1.08,1.08,300,2021-07-23 15:45:00,SRGA
1.08,1.08,1.08,1.08,700,2021-07-23 15:46:00,SRGA
1.08,1.08,1.08,1.08,1000,2021-07-23 15:47:00,SRGA
1.08,1.09,1.08,1.09,8512,2021-07-23 15:48:00,SRGA
1.08,1.09,1.08,1.085,9764,2021-07-23 15:49:00,SRGA
1.085,1.085,1.085,1.085,800,2021-07-23 15:50:00,SRGA
1.09,1.09,1.085,1.085,900,2021-07-23 15:51:00,SRGA
1.085,1.085,1.08,1.08,400,2021-07-23 15:52:00,SRGA
1.08,1.0801,1.08,1.08,81424,2021-07-23 15:53:00,SRGA
1.075,1.08,1.075,1.075,500,2021-07-23 15:54:00,SRGA
1.075,1.08,1.075,1.075,2100,2021-07-23 15:55:00,SRGA
1.075,1.075,1.075,1.075,300,2021-07-23 15:56:00,SRGA
1.075,1.075,1.075,1.075,300,2021-07-23 15:57:00,SRGA
1.075,1.075,1.07,1.07,6777,2021-07-23 15:58:00,SRGA
1.075,1.075,1.0733,1.0733,295,2021-07-23 15:59:00,SRGA
1.0752,1.08,1.0752,1.08,1000,2021-07-23 16:00:00,SRGA
1.0771,1.08,1.0771,1.08,1000,2021-07-23 16:01:00,SRGA
1.0752,1.08,1.0752,1.08,2000,2021-07-23 16:04:00,SRGA
1.0774,1.0774,1.075,1.075,1100,2021-07-23 16:05:00,SRGA
1.075,1.08,1.075,1.08,700,2021-07-23 16:06:00,SRGA
1.075,1.075,1.075,1.075,400,2021-07-23 16:07:00,SRGA
1.08,1.08,1.07,1.0799,4050,2021-07-23 16:10:00,SRGA
1.08,1.08,1.08,1.08,17000,2021-07-23 16:11:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-23 16:12:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-23 16:13:00,SRGA
1.0717,1.0717,1.0717,1.0717,6000,2021-07-23 16:14:00,SRGA
1.076,1.08,1.075,1.08,3300,2021-07-23 16:15:00,SRGA
1.08,1.08,1.075,1.08,1648,2021-07-23 16:16:00,SRGA
1.075,1.0799,1.075,1.0799,200,2021-07-23 16:17:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-23 16:18:00,SRGA
1.0789,1.08,1.0789,1.08,20000,2021-07-23 16:19:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-23 16:20:00,SRGA
1.0753,1.0753,1.075,1.075,2300,2021-07-23 16:21:00,SRGA
1.075,1.08,1.075,1.08,1100,2021-07-23 16:22:00,SRGA
1.0773,1.08,1.0773,1.08,1200,2021-07-23 16:23:00,SRGA
1.0799,1.0799,1.075,1.075,200,2021-07-23 16:24:00,SRGA
1.0769,1.08,1.0769,1.08,200,2021-07-23 16:25:00,SRGA
1.07,1.0798,1.07,1.0798,5200,2021-07-23 16:26:00,SRGA
1.073,1.073,1.073,1.073,200,2021-07-23 16:27:00,SRGA
1.07,1.07,1.07,1.07,5314,2021-07-23 16:29:00,SRGA
1.07,1.075,1.07,1.075,300,2021-07-23 16:30:00,SRGA
1.0799,1.08,1.0769,1.08,1278,2021-07-23 16:32:00,SRGA
1.077,1.08,1.077,1.08,400,2021-07-23 16:34:00,SRGA
1.0771,1.08,1.075,1.075,3300,2021-07-23 16:35:00,SRGA
1.0775,1.08,1.0733,1.0733,3841,2021-07-23 16:36:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-23 16:37:00,SRGA
1.0778,1.08,1.0701,1.0799,4000,2021-07-23 16:38:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-23 16:39:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-23 16:40:00,SRGA
1.0776,1.08,1.0776,1.08,2674,2021-07-23 16:49:00,SRGA
1.0799,1.0799,1.0799,1.0799,200,2021-07-23 16:53:00,SRGA
1.075,1.0772,1.075,1.0772,1500,2021-07-23 16:54:00,SRGA
1.0776,1.08,1.0776,1.08,1000,2021-07-23 16:56:00,SRGA
1.0778,1.08,1.0778,1.08,2000,2021-07-23 16:57:00,SRGA
1.075,1.075,1.075,1.075,400,2021-07-23 16:58:00,SRGA
1.078,1.078,1.078,1.078,100,2021-07-23 17:02:00,SRGA
1.0725,1.0725,1.0725,1.0725,1000,2021-07-23 17:04:00,SRGA
1.08,1.08,1.08,1.08,500,2021-07-23 17:06:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-23 17:07:00,SRGA
1.075,1.075,1.075,1.075,1888,2021-07-23 17:09:00,SRGA
1.0716,1.0716,1.0716,1.0716,100,2021-07-23 17:11:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-23 17:13:00,SRGA
1.0769,1.08,1.0769,1.08,200,2021-07-23 17:14:00,SRGA
1.07,1.07,1.07,1.07,4700,2021-07-23 17:16:00,SRGA
1.07,1.0799,1.07,1.07,900,2021-07-23 17:17:00,SRGA
1.07,1.07,1.07,1.07,300,2021-07-23 17:18:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-23 17:19:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-23 17:20:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-23 17:25:00,SRGA
1.0799,1.0799,1.0799,1.0799,100,2021-07-23 17:26:00,SRGA
1.075,1.08,1.075,1.08,200,2021-07-23 17:29:00,SRGA
1.075,1.075,1.07,1.072,1140,2021-07-23 17:30:00,SRGA
1.07,1.08,1.07,1.07,958,2021-07-23 17:31:00,SRGA
1.07,1.07,1.07,1.07,200,2021-07-23 17:32:00,SRGA
1.0732,1.0732,1.0732,1.0732,279,2021-07-23 17:33:00,SRGA
1.07,1.07,1.07,1.07,3800,2021-07-23 17:34:00,SRGA
1.072,1.0733,1.072,1.0733,2950,2021-07-23 17:35:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-23 17:36:00,SRGA
1.07,1.075,1.07,1.07,500,2021-07-23 17:37:00,SRGA
1.075,1.075,1.075,1.075,5000,2021-07-23 17:38:00,SRGA
1.0772,1.08,1.07,1.07,1100,2021-07-23 17:39:00,SRGA
1.08,1.08,1.08,1.08,604,2021-07-23 17:40:00,SRGA
1.08,1.08,1.08,1.08,200,2021-07-23 17:42:00,SRGA
1.075,1.0799,1.075,1.0799,600,2021-07-23 17:43:00,SRGA
1.0779,1.08,1.0779,1.08,5582,2021-07-23 17:45:00,SRGA
1.07,1.0799,1.07,1.0799,600,2021-07-23 17:47:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-23 17:48:00,SRGA
1.07,1.075,1.07,1.075,7100,2021-07-23 17:49:00,SRGA
1.075,1.075,1.075,1.075,600,2021-07-23 17:50:00,SRGA
1.07,1.08,1.07,1.08,293,2021-07-23 17:52:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-23 17:54:00,SRGA
1.0774,1.08,1.0774,1.08,916,2021-07-23 17:55:00,SRGA
1.0799,1.0799,1.07,1.07,200,2021-07-23 17:56:00,SRGA
1.07,1.07,1.07,1.07,6820,2021-07-23 17:58:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-23 17:59:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-23 18:00:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-23 18:02:00,SRGA
1.07,1.07,1.07,1.07,200,2021-07-23 18:03:00,SRGA
1.0761,1.08,1.0761,1.08,12305,2021-07-23 18:04:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-23 18:05:00,SRGA
1.0755,1.08,1.07,1.07,51946,2021-07-23 18:06:00,SRGA
1.0772,1.08,1.0701,1.08,2075,2021-07-23 18:07:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-23 18:08:00,SRGA
1.08,1.08,1.075,1.0792,27158,2021-07-23 18:09:00,SRGA
1.075,1.075,1.06,1.065,128774,2021-07-23 18:10:00,SRGA
1.06,1.065,1.05,1.055,163261,2021-07-23 18:11:00,SRGA
1.0566,1.0566,1.055,1.0561,10950,2021-07-23 18:12:00,SRGA
1.0599,1.0599,1.057,1.0581,23337,2021-07-23 18:13:00,SRGA
1.055,1.07,1.055,1.07,59496,2021-07-23 18:14:00,SRGA
1.065,1.07,1.065,1.07,11216,2021-07-23 18:15:00,SRGA
1.065,1.07,1.065,1.07,5200,2021-07-23 18:16:00,SRGA
1.07,1.07,1.065,1.0699,3900,2021-07-23 18:17:00,SRGA
1.07,1.07,1.065,1.065,400,2021-07-23 18:18:00,SRGA
1.065,1.07,1.065,1.07,900,2021-07-23 18:19:00,SRGA
1.065,1.065,1.065,1.065,14900,2021-07-23 18:20:00,SRGA
1.07,1.07,1.0657,1.0657,10100,2021-07-23 18:21:00,SRGA
1.0677,1.0677,1.0677,1.0677,2500,2021-07-23 18:22:00,SRGA
1.0601,1.065,1.0601,1.065,900,2021-07-23 18:23:00,SRGA
1.07,1.07,1.065,1.07,7000,2021-07-23 18:24:00,SRGA
1.0699,1.0699,1.06,1.065,3160,2021-07-23 18:27:00,SRGA
1.0664,1.0664,1.0635,1.0635,1645,2021-07-23 18:28:00,SRGA
1.065,1.065,1.065,1.065,800,2021-07-23 18:29:00,SRGA
1.0664,1.067,1.065,1.065,791,2021-07-23 18:30:00,SRGA
1.065,1.07,1.065,1.07,1311,2021-07-23 18:32:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-23 18:33:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-23 18:34:00,SRGA
1.06,1.07,1.06,1.0665,11100,2021-07-23 18:36:00,SRGA
1.065,1.0663,1.065,1.0663,200,2021-07-23 18:37:00,SRGA
1.0632,1.0632,1.0632,1.0632,300,2021-07-23 18:38:00,SRGA
1.065,1.07,1.065,1.07,600,2021-07-23 18:39:00,SRGA
1.0667,1.07,1.0667,1.07,10277,2021-07-23 18:40:00,SRGA
1.065,1.0665,1.0648,1.0665,1029,2021-07-23 18:41:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-23 18:42:00,SRGA
1.06,1.065,1.06,1.065,14440,2021-07-23 18:43:00,SRGA
1.065,1.065,1.065,1.065,2109,2021-07-23 18:44:00,SRGA
1.065,1.065,1.061,1.061,2700,2021-07-23 18:45:00,SRGA
1.065,1.07,1.064,1.0661,2239,2021-07-23 18:46:00,SRGA
1.065,1.065,1.065,1.065,600,2021-07-23 18:47:00,SRGA
1.0699,1.07,1.065,1.07,5700,2021-07-23 18:48:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-23 18:49:00,SRGA
1.07,1.07,1.065,1.065,600,2021-07-23 18:50:00,SRGA
1.065,1.0699,1.065,1.0699,600,2021-07-23 18:54:00,SRGA
1.0669,1.0669,1.0669,1.0669,358,2021-07-23 18:56:00,SRGA
1.065,1.0699,1.06,1.0665,15569,2021-07-23 18:58:00,SRGA
1.065,1.065,1.065,1.065,300,2021-07-23 18:59:00,SRGA
1.065,1.065,1.065,1.065,400,2021-07-23 19:00:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-23 19:03:00,SRGA
1.07,1.07,1.065,1.065,500,2021-07-23 19:06:00,SRGA
1.065,1.065,1.065,1.065,110,2021-07-23 19:07:00,SRGA
1.065,1.0699,1.065,1.065,3100,2021-07-23 19:09:00,SRGA
1.0699,1.07,1.065,1.07,2681,2021-07-23 19:10:00,SRGA
1.07,1.07,1.065,1.065,4299,2021-07-23 19:11:00,SRGA
1.065,1.065,1.065,1.065,1000,2021-07-23 19:12:00,SRGA
1.06,1.06,1.06,1.06,39951,2021-07-23 19:13:00,SRGA
1.0669,1.0669,1.0669,1.0669,150,2021-07-23 19:14:00,SRGA
1.06,1.065,1.06,1.065,7057,2021-07-23 19:15:00,SRGA
1.0699,1.07,1.0601,1.0601,8832,2021-07-23 19:16:00,SRGA
1.0679,1.0679,1.06,1.065,7085,2021-07-23 19:17:00,SRGA
1.0666,1.0666,1.0666,1.0666,100,2021-07-23 19:18:00,SRGA
1.07,1.07,1.0671,1.0671,803,2021-07-23 19:19:00,SRGA
1.065,1.065,1.065,1.065,3890,2021-07-23 19:20:00,SRGA
1.065,1.07,1.06,1.07,1050,2021-07-23 19:22:00,SRGA
1.065,1.065,1.065,1.065,1100,2021-07-23 19:23:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-23 19:24:00,SRGA
1.0699,1.0699,1.06,1.06,2308,2021-07-23 19:26:00,SRGA
1.065,1.07,1.065,1.07,200,2021-07-23 19:28:00,SRGA
1.06,1.065,1.06,1.065,15714,2021-07-23 19:29:00,SRGA
1.065,1.07,1.06,1.0601,55323,2021-07-23 19:30:00,SRGA
1.065,1.07,1.06,1.065,26520,2021-07-23 19:31:00,SRGA
1.06,1.07,1.06,1.0626,2600,2021-07-23 19:32:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-23 19:33:00,SRGA
1.068,1.0699,1.065,1.0681,4900,2021-07-23 19:34:00,SRGA
1.07,1.07,1.067,1.067,1800,2021-07-23 19:35:00,SRGA
1.065,1.065,1.065,1.065,3192,2021-07-23 19:36:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-23 19:37:00,SRGA
1.065,1.065,1.065,1.065,800,2021-07-23 19:39:00,SRGA
1.065,1.065,1.065,1.065,300,2021-07-23 19:40:00,SRGA
1.0636,1.0687,1.0636,1.0687,863,2021-07-23 19:41:00,SRGA
1.07,1.07,1.07,1.07,400,2021-07-23 19:42:00,SRGA
1.065,1.07,1.065,1.065,800,2021-07-23 19:43:00,SRGA
1.07,1.07,1.0601,1.07,8118,2021-07-23 19:44:00,SRGA
1.07,1.07,1.06,1.06,26235,2021-07-23 19:45:00,SRGA
1.06,1.07,1.06,1.07,27800,2021-07-23 19:46:00,SRGA
1.07,1.07,1.06,1.06,53000,2021-07-23 19:47:00,SRGA
1.065,1.065,1.065,1.065,500,2021-07-23 19:48:00,SRGA
1.065,1.065,1.065,1.065,1100,2021-07-23 19:49:00,SRGA
1.07,1.07,1.06,1.065,45091,2021-07-23 19:50:00,SRGA
1.06,1.07,1.06,1.065,22973,2021-07-23 19:51:00,SRGA
1.065,1.07,1.06,1.07,158050,2021-07-23 19:52:00,SRGA
1.065,1.07,1.065,1.0699,5133,2021-07-23 19:53:00,SRGA
1.0613,1.0699,1.06,1.06,8947,2021-07-23 19:54:00,SRGA
1.065,1.065,1.065,1.065,2432,2021-07-23 19:55:00,SRGA
1.065,1.07,1.0629,1.07,5366,2021-07-23 19:56:00,SRGA
1.07,1.07,1.065,1.065,6820,2021-07-23 19:57:00,SRGA
1.065,1.067,1.065,1.065,1406,2021-07-23 19:58:00,SRGA
1.07,1.07,1.065,1.07,14853,2021-07-23 19:59:00,SRGA
1.07,1.07,1.07,1.07,19579,2021-07-23 20:00:00,SRGA
1.07,1.07,1.06,1.06,730,2021-07-23 20:01:00,SRGA
1.07,1.07,1.07,1.07,226124,2021-07-23 20:04:00,SRGA
1.0699,1.0699,1.0699,1.0699,125,2021-07-23 20:06:00,SRGA
1.07,1.07,1.07,1.07,200,2021-07-23 20:08:00,SRGA
1.07,1.07,1.06,1.06,250,2021-07-23 20:14:00,SRGA
1.07,1.07,1.07,1.07,200,2021-07-23 20:18:00,SRGA
1.07,1.07,1.07,1.07,500,2021-07-23 20:25:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-23 20:37:00,SRGA
1.07,1.07,1.07,1.07,2500,2021-07-23 20:40:00,SRGA
1.07,1.07,1.07,1.07,1000,2021-07-23 20:42:00,SRGA
1.06,1.06,1.06,1.06,2999,2021-07-23 20:53:00,SRGA
1.06,1.06,1.06,1.06,3000,2021-07-23 20:55:00,SRGA
1.07,1.07,1.07,1.07,1140,2021-07-23 20:57:00,SRGA
1.06,1.06,1.06,1.06,3000,2021-07-23 21:01:00,SRGA
1.07,1.07,1.07,1.07,1000,2021-07-23 21:06:00,SRGA
1.06,1.06,1.06,1.06,144,2021-07-23 21:17:00,SRGA
1.07,1.07,1.07,1.07,880,2021-07-23 21:44:00,SRGA
1.06,1.06,1.06,1.06,120,2021-07-23 21:46:00,SRGA
1.07,1.07,1.07,1.07,1500,2021-07-23 22:46:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-23 22:48:00,SRGA
1.07,1.07,1.07,1.07,500,2021-07-23 23:15:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-26 08:02:00,SRGA
1.07,1.07,1.07,1.07,1120,2021-07-26 11:34:00,SRGA
1.07,1.07,1.07,1.07,200,2021-07-26 11:51:00,SRGA
1.07,1.07,1.07,1.07,901,2021-07-26 12:06:00,SRGA
1.08,1.08,1.08,1.08,2000,2021-07-26 12:15:00,SRGA
1.07,1.07,1.07,1.07,458,2021-07-26 12:28:00,SRGA
1.07,1.07,1.07,1.07,1200,2021-07-26 12:31:00,SRGA
1.07,1.07,1.07,1.07,185,2021-07-26 12:50:00,SRGA
1.06,1.06,1.06,1.06,150,2021-07-26 12:53:00,SRGA
1.07,1.07,1.07,1.07,200,2021-07-26 12:58:00,SRGA
1.06,1.06,1.06,1.06,500,2021-07-26 13:01:00,SRGA
1.05,1.05,1.05,1.05,10725,2021-07-26 13:02:00,SRGA
1.06,1.06,1.06,1.06,15000,2021-07-26 13:05:00,SRGA
1.06,1.06,1.06,1.06,2000,2021-07-26 13:07:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-26 13:10:00,SRGA
1.06,1.06,1.06,1.06,400,2021-07-26 13:18:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-26 13:29:00,SRGA
1.07,1.07,1.05,1.05,26310,2021-07-26 13:30:00,SRGA
1.055,1.06,1.05,1.06,12848,2021-07-26 13:31:00,SRGA
