open,high,low,close,volume,datetime,symbol
1.06,1.06,1.055,1.0586,1300,2021-07-26 13:32:00,SRGA
1.06,1.06,1.055,1.06,5860,2021-07-26 13:33:00,SRGA
1.0599,1.06,1.05,1.0583,64005,2021-07-26 13:34:00,SRGA
1.055,1.055,1.05,1.05,101473,2021-07-26 13:35:00,SRGA
1.055,1.0576,1.055,1.055,4799,2021-07-26 13:36:00,SRGA
1.05,1.05,1.05,1.05,600,2021-07-26 13:37:00,SRGA
1.055,1.0581,1.05,1.0581,4760,2021-07-26 13:38:00,SRGA
1.055,1.06,1.055,1.055,6000,2021-07-26 13:39:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-26 13:40:00,SRGA
1.0599,1.0599,1.05,1.053,6800,2021-07-26 13:42:00,SRGA
1.06,1.06,1.055,1.055,750,2021-07-26 13:43:00,SRGA
1.0534,1.0595,1.0534,1.0595,1745,2021-07-26 13:44:00,SRGA
1.0571,1.0571,1.0531,1.0531,1100,2021-07-26 13:47:00,SRGA
1.053,1.053,1.05,1.05,2200,2021-07-26 13:48:00,SRGA
1.055,1.0568,1.0526,1.0526,3797,2021-07-26 13:49:00,SRGA
1.055,1.055,1.055,1.055,4900,2021-07-26 13:50:00,SRGA
1.055,1.055,1.055,1.055,600,2021-07-26 13:51:00,SRGA
1.0564,1.0564,1.0564,1.0564,100,2021-07-26 13:52:00,SRGA
1.0581,1.0599,1.05,1.05,10696,2021-07-26 13:53:00,SRGA
1.0501,1.056,1.05,1.056,7340,2021-07-26 13:54:00,SRGA
1.055,1.055,1.055,1.055,4384,2021-07-26 13:55:00,SRGA
1.055,1.06,1.055,1.055,11600,2021-07-26 13:56:00,SRGA
1.055,1.055,1.055,1.055,100,2021-07-26 13:57:00,SRGA
1.055,1.06,1.0531,1.0599,2755,2021-07-26 13:58:00,SRGA
1.06,1.06,1.0538,1.055,16550,2021-07-26 13:59:00,SRGA
1.06,1.068,1.06,1.065,15065,2021-07-26 14:00:00,SRGA
1.0633,1.065,1.06,1.065,24329,2021-07-26 14:01:00,SRGA
1.07,1.07,1.065,1.065,17550,2021-07-26 14:02:00,SRGA
1.065,1.069,1.065,1.0668,1925,2021-07-26 14:03:00,SRGA
1.065,1.07,1.065,1.065,500,2021-07-26 14:04:00,SRGA
1.065,1.07,1.065,1.07,3633,2021-07-26 14:05:00,SRGA
1.0673,1.0673,1.0673,1.0673,5000,2021-07-26 14:06:00,SRGA
1.07,1.07,1.07,1.07,10426,2021-07-26 14:07:00,SRGA
1.07,1.07,1.07,1.07,225,2021-07-26 14:08:00,SRGA
1.07,1.08,1.07,1.0718,4865,2021-07-26 14:09:00,SRGA
1.075,1.079,1.075,1.0776,4700,2021-07-26 14:10:00,SRGA
1.0779,1.0779,1.0779,1.0779,1000,2021-07-26 14:11:00,SRGA
1.0715,1.0715,1.0715,1.0715,321,2021-07-26 14:12:00,SRGA
1.07,1.072,1.065,1.07,11113,2021-07-26 14:13:00,SRGA
1.075,1.08,1.075,1.075,3780,2021-07-26 14:14:00,SRGA
1.08,1.085,1.0796,1.0796,15823,2021-07-26 14:16:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-26 14:17:00,SRGA
1.0778,1.0778,1.0778,1.0778,100,2021-07-26 14:18:00,SRGA
1.0799,1.08,1.07,1.08,19100,2021-07-26 14:19:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-26 14:20:00,SRGA
1.08,1.0853,1.075,1.0853,20192,2021-07-26 14:21:00,SRGA
1.0801,1.0899,1.0801,1.0811,11200,2021-07-26 14:22:00,SRGA
1.0892,1.0892,1.08,1.085,1250,2021-07-26 14:23:00,SRGA
1.085,1.0891,1.085,1.085,10200,2021-07-26 14:24:00,SRGA
1.085,1.085,1.085,1.085,1800,2021-07-26 14:25:00,SRGA
1.0877,1.095,1.085,1.09,21563,2021-07-26 14:26:00,SRGA
1.095,1.1,1.085,1.085,28386,2021-07-26 14:27:00,SRGA
1.085,1.085,1.0831,1.085,1250,2021-07-26 14:28:00,SRGA
1.09,1.09,1.075,1.075,30651,2021-07-26 14:29:00,SRGA
1.08,1.0818,1.08,1.0818,37537,2021-07-26 14:30:00,SRGA
1.0812,1.0812,1.0812,1.0812,4000,2021-07-26 14:31:00,SRGA
1.085,1.085,1.085,1.085,400,2021-07-26 14:32:00,SRGA
1.08,1.09,1.08,1.0873,11076,2021-07-26 14:33:00,SRGA
1.0874,1.09,1.0874,1.09,1870,2021-07-26 14:34:00,SRGA
1.09,1.09,1.09,1.09,1000,2021-07-26 14:35:00,SRGA
1.088,1.088,1.088,1.088,600,2021-07-26 14:36:00,SRGA
1.085,1.085,1.08,1.08,500,2021-07-26 14:38:00,SRGA
1.0899,1.0899,1.0899,1.0899,5000,2021-07-26 14:39:00,SRGA
1.09,1.09,1.08,1.0822,18583,2021-07-26 14:41:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-26 14:42:00,SRGA
1.085,1.0882,1.085,1.0882,2100,2021-07-26 14:43:00,SRGA
1.0821,1.0821,1.08,1.08,888,2021-07-26 14:44:00,SRGA
1.08,1.08,1.08,1.08,200,2021-07-26 14:45:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-26 14:46:00,SRGA
1.085,1.09,1.085,1.09,1500,2021-07-26 14:47:00,SRGA
1.08,1.085,1.08,1.08,3222,2021-07-26 14:48:00,SRGA
1.0871,1.0871,1.08,1.08,376,2021-07-26 14:49:00,SRGA
1.0899,1.0899,1.08,1.08,1836,2021-07-26 14:50:00,SRGA
1.08,1.08,1.08,1.08,500,2021-07-26 14:51:00,SRGA
1.0821,1.0821,1.0821,1.0821,1000,2021-07-26 14:52:00,SRGA
1.085,1.09,1.08,1.09,701,2021-07-26 14:54:00,SRGA
1.09,1.09,1.08,1.09,13261,2021-07-26 14:55:00,SRGA
1.085,1.0875,1.08,1.08,2500,2021-07-26 14:56:00,SRGA
1.085,1.0869,1.08,1.085,3990,2021-07-26 14:57:00,SRGA
1.085,1.0872,1.085,1.0872,350,2021-07-26 14:59:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-26 15:00:00,SRGA
1.085,1.0878,1.085,1.0878,700,2021-07-26 15:02:00,SRGA
1.0876,1.0876,1.0823,1.085,1438,2021-07-26 15:03:00,SRGA
1.085,1.085,1.08,1.08,1300,2021-07-26 15:04:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-26 15:06:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-26 15:07:00,SRGA
1.09,1.09,1.08,1.08,9442,2021-07-26 15:09:00,SRGA
1.09,1.09,1.09,1.09,300,2021-07-26 15:10:00,SRGA
1.09,1.09,1.09,1.09,369,2021-07-26 15:11:00,SRGA
1.09,1.09,1.09,1.09,300,2021-07-26 15:12:00,SRGA
1.085,1.09,1.08,1.09,15963,2021-07-26 15:13:00,SRGA
1.09,1.09,1.09,1.09,400,2021-07-26 15:14:00,SRGA
1.09,1.095,1.08,1.085,13809,2021-07-26 15:16:00,SRGA
1.09,1.095,1.09,1.095,2242,2021-07-26 15:17:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-26 15:19:00,SRGA
1.09,1.09,1.085,1.09,1987,2021-07-26 15:20:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-26 15:21:00,SRGA
1.085,1.09,1.083,1.083,5400,2021-07-26 15:22:00,SRGA
1.0868,1.09,1.0827,1.0827,1118,2021-07-26 15:23:00,SRGA
1.085,1.085,1.085,1.085,600,2021-07-26 15:25:00,SRGA
1.085,1.0876,1.085,1.085,700,2021-07-26 15:27:00,SRGA
1.0862,1.09,1.085,1.085,8631,2021-07-26 15:30:00,SRGA
1.085,1.099,1.085,1.09,48821,2021-07-26 15:32:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-26 15:33:00,SRGA
1.0924,1.0924,1.09,1.09,500,2021-07-26 15:34:00,SRGA
1.0916,1.095,1.0916,1.095,1100,2021-07-26 15:35:00,SRGA
1.0948,1.0966,1.09,1.09,4000,2021-07-26 15:36:00,SRGA
1.095,1.1,1.09,1.095,27211,2021-07-26 15:37:00,SRGA
1.09,1.09,1.09,1.09,1600,2021-07-26 15:38:00,SRGA
1.09,1.09,1.09,1.09,800,2021-07-26 15:39:00,SRGA
1.09,1.0901,1.085,1.088,11005,2021-07-26 15:40:00,SRGA
1.0801,1.0801,1.0801,1.0801,3000,2021-07-26 15:41:00,SRGA
1.0817,1.0817,1.0817,1.0817,3000,2021-07-26 15:43:00,SRGA
1.0823,1.0823,1.0823,1.0823,1473,2021-07-26 15:44:00,SRGA
1.09,1.09,1.09,1.09,1000,2021-07-26 15:45:00,SRGA
1.085,1.0875,1.085,1.085,300,2021-07-26 15:46:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-26 15:47:00,SRGA
1.09,1.09,1.085,1.085,948,2021-07-26 15:48:00,SRGA
1.085,1.085,1.085,1.085,1200,2021-07-26 15:49:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-26 15:50:00,SRGA
1.0899,1.0899,1.08,1.08,800,2021-07-26 15:52:00,SRGA
1.085,1.085,1.08,1.085,70028,2021-07-26 15:53:00,SRGA
1.09,1.09,1.09,1.09,400,2021-07-26 15:55:00,SRGA
1.0876,1.0876,1.0876,1.0876,500,2021-07-26 15:56:00,SRGA
1.08,1.08,1.075,1.075,19097,2021-07-26 15:57:00,SRGA
1.075,1.075,1.075,1.075,600,2021-07-26 15:58:00,SRGA
1.08,1.08,1.075,1.08,22909,2021-07-26 15:59:00,SRGA
1.08,1.08,1.0711,1.075,11100,2021-07-26 16:00:00,SRGA
1.075,1.08,1.075,1.08,2258,2021-07-26 16:04:00,SRGA
1.075,1.08,1.075,1.075,1346,2021-07-26 16:05:00,SRGA
1.075,1.075,1.075,1.075,300,2021-07-26 16:07:00,SRGA
1.075,1.075,1.075,1.075,300,2021-07-26 16:08:00,SRGA
1.075,1.0788,1.075,1.075,3400,2021-07-26 16:09:00,SRGA
1.075,1.08,1.075,1.08,1200,2021-07-26 16:10:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-26 16:11:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-26 16:12:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-26 16:13:00,SRGA
1.075,1.075,1.075,1.075,300,2021-07-26 16:14:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-26 16:15:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-26 16:16:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-26 16:17:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-26 16:18:00,SRGA
1.075,1.075,1.0739,1.0739,200,2021-07-26 16:19:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-26 16:20:00,SRGA
1.075,1.075,1.075,1.075,300,2021-07-26 16:21:00,SRGA
1.0701,1.075,1.0701,1.075,200,2021-07-26 16:22:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-26 16:24:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-26 16:25:00,SRGA
1.08,1.08,1.075,1.075,42527,2021-07-26 16:26:00,SRGA
1.08,1.08,1.075,1.075,7941,2021-07-26 16:27:00,SRGA
1.08,1.08,1.075,1.075,10500,2021-07-26 16:28:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-26 16:29:00,SRGA
1.08,1.08,1.075,1.075,300,2021-07-26 16:31:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-26 16:32:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-26 16:33:00,SRGA
1.075,1.075,1.07,1.07,400,2021-07-26 16:34:00,SRGA
1.07,1.07,1.07,1.07,200,2021-07-26 16:35:00,SRGA
1.07,1.07,1.07,1.07,200,2021-07-26 16:36:00,SRGA
1.0737,1.0737,1.07,1.07,1100,2021-07-26 16:37:00,SRGA
1.07,1.07,1.07,1.07,200,2021-07-26 16:38:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-26 16:39:00,SRGA
1.07,1.072,1.07,1.072,530,2021-07-26 16:40:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-26 16:41:00,SRGA
1.07,1.07,1.06,1.06,65250,2021-07-26 16:42:00,SRGA
1.0646,1.0646,1.0646,1.0646,100,2021-07-26 16:43:00,SRGA
1.06,1.06,1.055,1.06,53599,2021-07-26 16:44:00,SRGA
1.06,1.07,1.06,1.07,1972,2021-07-26 16:45:00,SRGA
1.06,1.06,1.06,1.06,4462,2021-07-26 16:46:00,SRGA
1.0645,1.0645,1.0645,1.0645,100,2021-07-26 16:47:00,SRGA
1.0647,1.0647,1.0647,1.0647,527,2021-07-26 16:48:00,SRGA
1.0623,1.0623,1.0623,1.0623,865,2021-07-26 16:49:00,SRGA
1.065,1.075,1.065,1.075,11302,2021-07-26 16:51:00,SRGA
1.0726,1.075,1.0726,1.075,315,2021-07-26 16:53:00,SRGA
1.07,1.07,1.07,1.07,800,2021-07-26 16:54:00,SRGA
1.075,1.075,1.07,1.07,3947,2021-07-26 16:55:00,SRGA
1.07,1.07,1.07,1.07,600,2021-07-26 16:56:00,SRGA
1.07,1.07,1.07,1.07,600,2021-07-26 16:57:00,SRGA
1.07,1.07,1.07,1.07,5425,2021-07-26 16:59:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-26 17:00:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-26 17:01:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-26 17:04:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-26 17:06:00,SRGA
1.07,1.0799,1.07,1.0799,675,2021-07-26 17:07:00,SRGA
1.075,1.0755,1.075,1.0755,3784,2021-07-26 17:08:00,SRGA
1.0775,1.0775,1.0775,1.0775,350,2021-07-26 17:13:00,SRGA
1.075,1.08,1.075,1.08,16948,2021-07-26 17:16:00,SRGA
1.08,1.08,1.08,1.08,200,2021-07-26 17:17:00,SRGA
1.083,1.083,1.083,1.083,600,2021-07-26 17:18:00,SRGA
1.0801,1.0801,1.0801,1.0801,3000,2021-07-26 17:19:00,SRGA
1.0811,1.0811,1.0811,1.0811,3000,2021-07-26 17:20:00,SRGA
1.08,1.08,1.08,1.08,299,2021-07-26 17:21:00,SRGA
1.08,1.09,1.08,1.0838,11089,2021-07-26 17:22:00,SRGA
1.08,1.085,1.08,1.08,600,2021-07-26 17:23:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-26 17:25:00,SRGA
1.08,1.085,1.08,1.085,10600,2021-07-26 17:26:00,SRGA
1.08,1.08,1.08,1.08,200,2021-07-26 17:27:00,SRGA
1.08,1.08,1.08,1.08,200,2021-07-26 17:28:00,SRGA
1.08,1.08,1.08,1.08,5000,2021-07-26 17:29:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-26 17:30:00,SRGA
1.085,1.09,1.08,1.08,5400,2021-07-26 17:32:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-26 17:33:00,SRGA
1.08,1.08,1.075,1.08,700,2021-07-26 17:34:00,SRGA
1.085,1.089,1.08,1.08,1400,2021-07-26 17:35:00,SRGA
1.0819,1.0819,1.08,1.08,8383,2021-07-26 17:36:00,SRGA
1.0799,1.0799,1.0799,1.0799,498,2021-07-26 17:38:00,SRGA
1.0799,1.0799,1.0799,1.0799,9250,2021-07-26 17:40:00,SRGA
1.0782,1.0782,1.0782,1.0782,123,2021-07-26 17:44:00,SRGA
1.075,1.08,1.075,1.0792,4798,2021-07-26 17:45:00,SRGA
1.075,1.0772,1.0725,1.075,1798,2021-07-26 17:47:00,SRGA
1.0779,1.08,1.0779,1.08,10300,2021-07-26 17:48:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-26 17:49:00,SRGA
1.0785,1.0785,1.075,1.075,1100,2021-07-26 17:50:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-26 17:52:00,SRGA
1.08,1.08,1.075,1.075,465,2021-07-26 17:54:00,SRGA
1.08,1.08,1.08,1.08,7196,2021-07-26 17:57:00,SRGA
1.0777,1.0799,1.0777,1.0799,2100,2021-07-26 17:58:00,SRGA
1.08,1.08,1.08,1.08,5000,2021-07-26 17:59:00,SRGA
1.075,1.08,1.075,1.075,2312,2021-07-26 18:00:00,SRGA
1.07,1.08,1.07,1.08,6055,2021-07-26 18:01:00,SRGA
1.075,1.08,1.075,1.08,5800,2021-07-26 18:04:00,SRGA
1.0772,1.0772,1.0772,1.0772,132,2021-07-26 18:08:00,SRGA
1.0717,1.0717,1.0717,1.0717,500,2021-07-26 18:09:00,SRGA
1.075,1.075,1.075,1.075,2329,2021-07-26 18:10:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-26 18:11:00,SRGA
1.08,1.08,1.08,1.08,5628,2021-07-26 18:12:00,SRGA
1.08,1.08,1.075,1.08,700,2021-07-26 18:13:00,SRGA
1.0778,1.0778,1.0778,1.0778,150,2021-07-26 18:14:00,SRGA
1.08,1.08,1.08,1.08,1428,2021-07-26 18:16:00,SRGA
1.08,1.08,1.08,1.08,200,2021-07-26 18:17:00,SRGA
1.08,1.08,1.08,1.08,242,2021-07-26 18:20:00,SRGA
1.08,1.08,1.08,1.08,400,2021-07-26 18:22:00,SRGA
1.08,1.08,1.08,1.08,3935,2021-07-26 18:23:00,SRGA
1.08,1.085,1.075,1.075,5474,2021-07-26 18:25:00,SRGA
1.08,1.08,1.08,1.08,200,2021-07-26 18:26:00,SRGA
1.08,1.08,1.0793,1.0793,3409,2021-07-26 18:27:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-26 18:28:00,SRGA
1.07,1.075,1.065,1.065,32345,2021-07-26 18:30:00,SRGA
1.07,1.075,1.07,1.075,25476,2021-07-26 18:31:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-26 18:32:00,SRGA
1.07,1.075,1.07,1.075,3218,2021-07-26 18:33:00,SRGA
1.07,1.07,1.07,1.07,200,2021-07-26 18:34:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-26 18:35:00,SRGA
1.0721,1.0721,1.0721,1.0721,100,2021-07-26 18:36:00,SRGA
1.075,1.075,1.075,1.075,307,2021-07-26 18:39:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-26 18:40:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-26 18:42:00,SRGA
1.075,1.075,1.07,1.07,6452,2021-07-26 18:43:00,SRGA
1.07,1.075,1.07,1.075,500,2021-07-26 18:44:00,SRGA
1.0779,1.0779,1.075,1.075,1001,2021-07-26 18:46:00,SRGA
1.075,1.075,1.075,1.075,206,2021-07-26 18:47:00,SRGA
1.0715,1.0715,1.0715,1.0715,1000,2021-07-26 18:48:00,SRGA
1.075,1.09,1.075,1.09,17369,2021-07-26 18:49:00,SRGA
1.09,1.09,1.09,1.09,2821,2021-07-26 18:50:00,SRGA
1.085,1.085,1.08,1.085,19282,2021-07-26 18:51:00,SRGA
1.085,1.085,1.085,1.085,201,2021-07-26 18:52:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-26 18:54:00,SRGA
1.09,1.09,1.09,1.09,4159,2021-07-26 18:55:00,SRGA
1.085,1.085,1.085,1.085,600,2021-07-26 18:56:00,SRGA
1.085,1.085,1.08,1.08,7786,2021-07-26 19:00:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-26 19:02:00,SRGA
1.082,1.082,1.082,1.082,345,2021-07-26 19:04:00,SRGA
1.085,1.085,1.085,1.085,408,2021-07-26 19:07:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-26 19:11:00,SRGA
1.085,1.09,1.085,1.085,15405,2021-07-26 19:14:00,SRGA
1.085,1.1,1.085,1.1,43771,2021-07-26 19:15:00,SRGA
1.1,1.105,1.1,1.105,12088,2021-07-26 19:16:00,SRGA
1.1,1.1,1.09,1.09,14515,2021-07-26 19:17:00,SRGA
1.095,1.095,1.0901,1.095,8200,2021-07-26 19:18:00,SRGA
1.09,1.095,1.09,1.09,5585,2021-07-26 19:19:00,SRGA
1.09,1.09,1.08,1.085,17623,2021-07-26 19:20:00,SRGA
1.08,1.09,1.08,1.085,52250,2021-07-26 19:22:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-26 19:24:00,SRGA
1.08,1.085,1.08,1.085,700,2021-07-26 19:25:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-26 19:26:00,SRGA
1.09,1.09,1.09,1.09,8820,2021-07-26 19:27:00,SRGA
1.085,1.085,1.085,1.085,136,2021-07-26 19:28:00,SRGA
1.085,1.09,1.085,1.09,318,2021-07-26 19:29:00,SRGA
1.0899,1.105,1.0899,1.1,34365,2021-07-26 19:30:00,SRGA
1.105,1.105,1.095,1.095,5720,2021-07-26 19:31:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-26 19:33:00,SRGA
1.095,1.1057,1.095,1.1001,13099,2021-07-26 19:34:00,SRGA
1.1026,1.105,1.1012,1.1012,5350,2021-07-26 19:35:00,SRGA
1.1024,1.105,1.1,1.105,6402,2021-07-26 19:36:00,SRGA
1.105,1.105,1.09,1.095,12542,2021-07-26 19:37:00,SRGA
1.0922,1.0922,1.0922,1.0922,100,2021-07-26 19:38:00,SRGA
1.095,1.095,1.08,1.08,55492,2021-07-26 19:39:00,SRGA
1.085,1.09,1.085,1.09,1400,2021-07-26 19:40:00,SRGA
1.0881,1.0881,1.0881,1.0881,350,2021-07-26 19:44:00,SRGA
1.0801,1.085,1.0801,1.085,5400,2021-07-26 19:45:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-26 19:46:00,SRGA
1.0874,1.0874,1.085,1.085,1200,2021-07-26 19:47:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-26 19:48:00,SRGA
1.085,1.085,1.08,1.085,8400,2021-07-26 19:49:00,SRGA
1.09,1.095,1.09,1.095,15393,2021-07-26 19:50:00,SRGA
1.095,1.1,1.095,1.1,14987,2021-07-26 19:51:00,SRGA
1.09,1.09,1.09,1.09,5199,2021-07-26 19:52:00,SRGA
1.1,1.1,1.095,1.1,4742,2021-07-26 19:53:00,SRGA
1.1,1.105,1.09,1.095,24924,2021-07-26 19:54:00,SRGA
1.1,1.105,1.095,1.105,14550,2021-07-26 19:55:00,SRGA
1.1001,1.103,1.1,1.1,7300,2021-07-26 19:56:00,SRGA
1.1,1.1002,1.095,1.1,15583,2021-07-26 19:57:00,SRGA
1.1,1.11,1.1,1.101,16501,2021-07-26 19:58:00,SRGA
1.105,1.11,1.1,1.11,16225,2021-07-26 19:59:00,SRGA
1.11,1.11,1.11,1.11,48248,2021-07-26 20:00:00,SRGA
1.07,1.07,1.07,1.07,169,2021-07-26 20:13:00,SRGA
1.11,1.11,1.11,1.11,266437,2021-07-26 20:33:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-26 22:51:00,SRGA
1.11,1.11,1.11,1.11,600,2021-07-27 08:52:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-27 11:08:00,SRGA
1.11,1.11,1.11,1.11,999,2021-07-27 12:58:00,SRGA
1.1,1.1164,1.09,1.09,24211,2021-07-27 13:30:00,SRGA
1.09,1.09,1.0865,1.0865,9900,2021-07-27 13:31:00,SRGA
1.085,1.085,1.0828,1.0828,289,2021-07-27 13:32:00,SRGA
1.082,1.0838,1.082,1.0838,1109,2021-07-27 13:33:00,SRGA
1.08,1.09,1.08,1.08,12635,2021-07-27 13:34:00,SRGA
1.0862,1.0862,1.08,1.08,22689,2021-07-27 13:35:00,SRGA
1.09,1.09,1.09,1.09,116,2021-07-27 13:37:00,SRGA
1.08,1.08,1.08,1.08,554,2021-07-27 13:38:00,SRGA
1.08,1.08,1.07,1.0778,75334,2021-07-27 13:39:00,SRGA
1.07,1.0764,1.06,1.0764,9764,2021-07-27 13:40:00,SRGA
1.07,1.07,1.07,1.07,3843,2021-07-27 13:41:00,SRGA
1.0753,1.077,1.07,1.07,5500,2021-07-27 13:43:00,SRGA
1.07,1.0782,1.07,1.0782,4125,2021-07-27 13:44:00,SRGA
1.07,1.07,1.06,1.07,5333,2021-07-27 13:48:00,SRGA
1.0699,1.0699,1.0699,1.0699,800,2021-07-27 13:49:00,SRGA
1.07,1.07,1.07,1.07,918,2021-07-27 13:50:00,SRGA
1.07,1.07,1.065,1.065,22879,2021-07-27 13:51:00,SRGA
1.07,1.07,1.07,1.07,1000,2021-07-27 13:52:00,SRGA
1.0685,1.0685,1.0685,1.0685,1000,2021-07-27 13:54:00,SRGA
1.0673,1.0673,1.0673,1.0673,10000,2021-07-27 13:55:00,SRGA
1.0601,1.0601,1.0601,1.0601,6477,2021-07-27 13:56:00,SRGA
1.0677,1.0677,1.0677,1.0677,2500,2021-07-27 13:57:00,SRGA
1.065,1.065,1.065,1.065,500,2021-07-27 13:58:00,SRGA
1.065,1.065,1.065,1.065,1200,2021-07-27 13:59:00,SRGA
1.0601,1.07,1.0601,1.07,9195,2021-07-27 14:00:00,SRGA
1.0674,1.0674,1.065,1.065,569,2021-07-27 14:01:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-27 14:02:00,SRGA
1.06,1.06,1.06,1.06,18140,2021-07-27 14:03:00,SRGA
1.0645,1.0645,1.0645,1.0645,469,2021-07-27 14:04:00,SRGA
1.06,1.06,1.06,1.06,5917,2021-07-27 14:05:00,SRGA
1.0674,1.0674,1.0674,1.0674,200,2021-07-27 14:06:00,SRGA
1.06,1.06,1.06,1.06,6354,2021-07-27 14:07:00,SRGA
1.0683,1.0683,1.0683,1.0683,1000,2021-07-27 14:08:00,SRGA
1.06,1.06,1.05,1.055,17238,2021-07-27 14:10:00,SRGA
