open,high,low,close,volume,datetime,symbol
1.055,1.06,1.055,1.06,4095,2021-07-27 14:11:00,SRGA
1.06,1.06,1.055,1.06,700,2021-07-27 14:12:00,SRGA
1.06,1.06,1.055,1.055,4865,2021-07-27 14:13:00,SRGA
1.06,1.06,1.05,1.06,69720,2021-07-27 14:14:00,SRGA
1.0585,1.0585,1.055,1.055,5400,2021-07-27 14:15:00,SRGA
1.06,1.06,1.0599,1.0599,1400,2021-07-27 14:16:00,SRGA
1.055,1.0574,1.055,1.0574,5400,2021-07-27 14:17:00,SRGA
1.0527,1.06,1.0527,1.06,1429,2021-07-27 14:18:00,SRGA
1.06,1.06,1.055,1.06,10653,2021-07-27 14:21:00,SRGA
1.06,1.06,1.0598,1.0598,571,2021-07-27 14:22:00,SRGA
1.0599,1.06,1.0517,1.06,8533,2021-07-27 14:23:00,SRGA
1.06,1.06,1.06,1.06,15958,2021-07-27 14:24:00,SRGA
1.06,1.06,1.055,1.0574,600,2021-07-27 14:25:00,SRGA
1.0574,1.0585,1.055,1.0576,2241,2021-07-27 14:26:00,SRGA
1.05,1.06,1.05,1.06,241,2021-07-27 14:27:00,SRGA
1.0585,1.06,1.055,1.06,2021,2021-07-27 14:28:00,SRGA
1.055,1.055,1.055,1.055,1000,2021-07-27 14:30:00,SRGA
1.055,1.06,1.055,1.06,6372,2021-07-27 14:31:00,SRGA
1.0575,1.0575,1.0575,1.0575,250,2021-07-27 14:33:00,SRGA
1.05,1.06,1.05,1.06,10587,2021-07-27 14:34:00,SRGA
1.055,1.06,1.055,1.06,600,2021-07-27 14:35:00,SRGA
1.06,1.06,1.0521,1.0521,4582,2021-07-27 14:36:00,SRGA
1.055,1.0584,1.055,1.055,1300,2021-07-27 14:37:00,SRGA
1.06,1.06,1.0574,1.0574,447,2021-07-27 14:38:00,SRGA
1.0575,1.06,1.055,1.055,3090,2021-07-27 14:39:00,SRGA
1.0573,1.0573,1.0573,1.0573,400,2021-07-27 14:40:00,SRGA
1.0573,1.0573,1.055,1.055,727,2021-07-27 14:41:00,SRGA
1.06,1.06,1.0501,1.0578,1420,2021-07-27 14:42:00,SRGA
1.06,1.06,1.055,1.055,1300,2021-07-27 14:43:00,SRGA
1.055,1.055,1.055,1.055,2000,2021-07-27 14:44:00,SRGA
1.055,1.055,1.055,1.055,200,2021-07-27 14:46:00,SRGA
1.06,1.06,1.0599,1.0599,6100,2021-07-27 14:48:00,SRGA
1.06,1.06,1.0599,1.06,6528,2021-07-27 14:49:00,SRGA
1.06,1.06,1.06,1.06,1300,2021-07-27 14:50:00,SRGA
1.055,1.055,1.055,1.055,500,2021-07-27 14:51:00,SRGA
1.0599,1.0599,1.0599,1.0599,5000,2021-07-27 14:53:00,SRGA
1.0565,1.06,1.0565,1.0585,3948,2021-07-27 14:54:00,SRGA
1.06,1.06,1.06,1.06,172,2021-07-27 14:55:00,SRGA
1.06,1.06,1.06,1.06,1100,2021-07-27 14:56:00,SRGA
1.06,1.06,1.06,1.06,350,2021-07-27 14:57:00,SRGA
1.06,1.06,1.06,1.06,300,2021-07-27 15:00:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-27 15:01:00,SRGA
1.06,1.06,1.0586,1.06,25718,2021-07-27 15:02:00,SRGA
1.0625,1.067,1.0625,1.065,10500,2021-07-27 15:03:00,SRGA
1.07,1.07,1.07,1.07,24727,2021-07-27 15:04:00,SRGA
1.06,1.06,1.06,1.06,500,2021-07-27 15:10:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-27 15:11:00,SRGA
1.06,1.0676,1.06,1.0676,1100,2021-07-27 15:13:00,SRGA
1.06,1.065,1.06,1.06,1200,2021-07-27 15:14:00,SRGA
1.0686,1.0686,1.06,1.065,9100,2021-07-27 15:16:00,SRGA
1.07,1.07,1.065,1.0699,4892,2021-07-27 15:17:00,SRGA
1.0682,1.0682,1.0682,1.0682,2500,2021-07-27 15:19:00,SRGA
1.065,1.07,1.065,1.07,539,2021-07-27 15:20:00,SRGA
1.06,1.067,1.06,1.065,300,2021-07-27 15:22:00,SRGA
1.06,1.065,1.06,1.065,1100,2021-07-27 15:23:00,SRGA
1.065,1.07,1.065,1.07,300,2021-07-27 15:24:00,SRGA
1.0683,1.0683,1.06,1.0616,3800,2021-07-27 15:25:00,SRGA
1.062,1.065,1.06,1.065,10350,2021-07-27 15:26:00,SRGA
1.0613,1.07,1.0613,1.07,2850,2021-07-27 15:30:00,SRGA
1.0674,1.0674,1.0674,1.0674,400,2021-07-27 15:32:00,SRGA
1.06,1.067,1.06,1.067,891,2021-07-27 15:33:00,SRGA
1.065,1.07,1.06,1.07,7477,2021-07-27 15:35:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 15:36:00,SRGA
1.065,1.065,1.065,1.065,3000,2021-07-27 15:38:00,SRGA
1.065,1.065,1.06,1.065,4600,2021-07-27 15:40:00,SRGA
1.07,1.07,1.065,1.0685,4450,2021-07-27 15:41:00,SRGA
1.0689,1.0689,1.065,1.065,10100,2021-07-27 15:42:00,SRGA
1.065,1.065,1.0601,1.0601,2088,2021-07-27 15:43:00,SRGA
1.0699,1.07,1.0699,1.07,2100,2021-07-27 15:47:00,SRGA
1.0699,1.0699,1.0699,1.0699,5000,2021-07-27 15:48:00,SRGA
1.06,1.06,1.06,1.06,20000,2021-07-27 15:49:00,SRGA
1.065,1.065,1.065,1.065,2462,2021-07-27 15:50:00,SRGA
1.0615,1.065,1.0615,1.065,2220,2021-07-27 15:51:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 15:53:00,SRGA
1.0647,1.0647,1.0647,1.0647,100,2021-07-27 15:54:00,SRGA
1.06,1.065,1.06,1.065,1299,2021-07-27 15:55:00,SRGA
1.0667,1.0667,1.065,1.065,1118,2021-07-27 15:58:00,SRGA
1.065,1.065,1.065,1.065,945,2021-07-27 16:01:00,SRGA
1.065,1.07,1.065,1.07,4138,2021-07-27 16:02:00,SRGA
1.07,1.07,1.0699,1.07,29624,2021-07-27 16:08:00,SRGA
1.08,1.08,1.08,1.08,150,2021-07-27 16:09:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-27 16:10:00,SRGA
1.075,1.0799,1.075,1.075,1400,2021-07-27 16:11:00,SRGA
1.075,1.075,1.075,1.075,6522,2021-07-27 16:12:00,SRGA
1.08,1.08,1.0771,1.0771,1175,2021-07-27 16:13:00,SRGA
1.0701,1.0751,1.0701,1.0751,900,2021-07-27 16:15:00,SRGA
1.0781,1.0781,1.0781,1.0781,1000,2021-07-27 16:16:00,SRGA
1.075,1.075,1.075,1.075,4000,2021-07-27 16:17:00,SRGA
1.075,1.075,1.07,1.075,9530,2021-07-27 16:19:00,SRGA
1.075,1.075,1.0638,1.0638,5270,2021-07-27 16:20:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 16:21:00,SRGA
1.065,1.065,1.065,1.065,2000,2021-07-27 16:22:00,SRGA
1.0657,1.0657,1.0657,1.0657,100,2021-07-27 16:23:00,SRGA
1.065,1.07,1.065,1.065,30527,2021-07-27 16:24:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 16:25:00,SRGA
1.07,1.07,1.065,1.065,360,2021-07-27 16:26:00,SRGA
1.065,1.065,1.06,1.0601,5900,2021-07-27 16:27:00,SRGA
1.065,1.07,1.065,1.0697,1200,2021-07-27 16:28:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 16:29:00,SRGA
1.065,1.0665,1.065,1.0665,400,2021-07-27 16:30:00,SRGA
1.0697,1.07,1.0665,1.0665,500,2021-07-27 16:31:00,SRGA
1.065,1.065,1.065,1.065,1219,2021-07-27 16:33:00,SRGA
1.06,1.06,1.06,1.06,31046,2021-07-27 16:34:00,SRGA
1.06,1.0665,1.06,1.065,3350,2021-07-27 16:35:00,SRGA
1.065,1.07,1.065,1.065,600,2021-07-27 16:36:00,SRGA
1.065,1.065,1.065,1.065,200,2021-07-27 16:37:00,SRGA
1.07,1.07,1.065,1.07,1600,2021-07-27 16:39:00,SRGA
1.0664,1.0664,1.06,1.0659,10150,2021-07-27 16:41:00,SRGA
1.065,1.065,1.065,1.065,600,2021-07-27 16:43:00,SRGA
1.0668,1.0668,1.0668,1.0668,100,2021-07-27 16:44:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 16:45:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 16:46:00,SRGA
1.0664,1.0664,1.0664,1.0664,939,2021-07-27 16:54:00,SRGA
1.065,1.065,1.065,1.065,300,2021-07-27 16:56:00,SRGA
1.065,1.065,1.065,1.065,200,2021-07-27 16:57:00,SRGA
1.065,1.065,1.065,1.065,200,2021-07-27 16:58:00,SRGA
1.065,1.065,1.065,1.065,500,2021-07-27 17:00:00,SRGA
1.065,1.065,1.065,1.065,200,2021-07-27 17:01:00,SRGA
1.0661,1.0661,1.065,1.065,2200,2021-07-27 17:04:00,SRGA
1.065,1.07,1.065,1.07,4600,2021-07-27 17:06:00,SRGA
1.06,1.065,1.06,1.065,31091,2021-07-27 17:08:00,SRGA
1.065,1.065,1.065,1.065,800,2021-07-27 17:10:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 17:11:00,SRGA
1.065,1.065,1.065,1.065,200,2021-07-27 17:13:00,SRGA
1.065,1.0699,1.065,1.0699,200,2021-07-27 17:16:00,SRGA
1.0671,1.0671,1.065,1.065,445,2021-07-27 17:18:00,SRGA
1.06,1.06,1.06,1.06,354,2021-07-27 17:25:00,SRGA
1.0673,1.0673,1.0673,1.0673,277,2021-07-27 17:26:00,SRGA
1.065,1.065,1.06,1.06,1350,2021-07-27 17:28:00,SRGA
1.065,1.07,1.065,1.065,2420,2021-07-27 17:29:00,SRGA
1.07,1.07,1.065,1.07,18214,2021-07-27 17:35:00,SRGA
1.0699,1.0699,1.0699,1.0699,200,2021-07-27 17:36:00,SRGA
1.07,1.07,1.07,1.07,305,2021-07-27 17:39:00,SRGA
1.07,1.08,1.07,1.075,63017,2021-07-27 17:40:00,SRGA
1.07,1.0702,1.065,1.065,9525,2021-07-27 17:41:00,SRGA
1.07,1.07,1.065,1.065,4355,2021-07-27 17:42:00,SRGA
1.0675,1.0675,1.0675,1.0675,319,2021-07-27 17:43:00,SRGA
1.0623,1.065,1.0623,1.065,1816,2021-07-27 17:45:00,SRGA
1.065,1.065,1.065,1.065,200,2021-07-27 17:46:00,SRGA
1.07,1.07,1.065,1.07,15708,2021-07-27 17:47:00,SRGA
1.065,1.065,1.065,1.065,2500,2021-07-27 17:50:00,SRGA
1.065,1.065,1.065,1.065,1450,2021-07-27 17:51:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 17:52:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 17:53:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 17:55:00,SRGA
1.0669,1.0669,1.0669,1.0669,200,2021-07-27 17:58:00,SRGA
1.065,1.07,1.065,1.07,4400,2021-07-27 17:59:00,SRGA
1.0674,1.0699,1.0674,1.0699,3000,2021-07-27 18:01:00,SRGA
1.0699,1.0699,1.0699,1.0699,500,2021-07-27 18:02:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 18:04:00,SRGA
1.0669,1.0669,1.064,1.064,1050,2021-07-27 18:05:00,SRGA
1.065,1.065,1.06,1.06,8560,2021-07-27 18:08:00,SRGA
1.065,1.07,1.06,1.06,6269,2021-07-27 18:11:00,SRGA
1.065,1.0666,1.065,1.065,5000,2021-07-27 18:13:00,SRGA
1.065,1.065,1.06,1.06,15676,2021-07-27 18:14:00,SRGA
1.065,1.0673,1.06,1.065,4212,2021-07-27 18:15:00,SRGA
1.065,1.065,1.065,1.065,1100,2021-07-27 18:16:00,SRGA
1.065,1.0699,1.065,1.065,3500,2021-07-27 18:17:00,SRGA
1.065,1.065,1.065,1.065,2700,2021-07-27 18:18:00,SRGA
1.067,1.067,1.065,1.065,700,2021-07-27 18:19:00,SRGA
1.065,1.065,1.065,1.065,500,2021-07-27 18:20:00,SRGA
1.065,1.065,1.06,1.06,3320,2021-07-27 18:21:00,SRGA
1.065,1.065,1.065,1.065,2500,2021-07-27 18:22:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 18:23:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 18:24:00,SRGA
1.065,1.065,1.065,1.065,1760,2021-07-27 18:26:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 18:27:00,SRGA
1.07,1.07,1.07,1.07,750,2021-07-27 18:29:00,SRGA
1.065,1.065,1.065,1.065,400,2021-07-27 18:30:00,SRGA
1.065,1.065,1.065,1.065,1300,2021-07-27 18:31:00,SRGA
1.065,1.065,1.06,1.06,3286,2021-07-27 18:32:00,SRGA
1.065,1.065,1.065,1.065,200,2021-07-27 18:33:00,SRGA
1.065,1.065,1.065,1.065,200,2021-07-27 18:34:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 18:37:00,SRGA
1.065,1.065,1.065,1.065,1000,2021-07-27 18:38:00,SRGA
1.065,1.065,1.065,1.065,1475,2021-07-27 18:44:00,SRGA
1.065,1.065,1.065,1.065,760,2021-07-27 18:45:00,SRGA
1.065,1.065,1.065,1.065,2200,2021-07-27 18:46:00,SRGA
1.065,1.065,1.065,1.065,200,2021-07-27 18:47:00,SRGA
1.065,1.065,1.0637,1.065,450,2021-07-27 18:48:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 18:49:00,SRGA
1.065,1.065,1.065,1.065,200,2021-07-27 18:50:00,SRGA
1.065,1.065,1.065,1.065,200,2021-07-27 18:51:00,SRGA
1.065,1.065,1.065,1.065,1000,2021-07-27 18:52:00,SRGA
1.065,1.065,1.065,1.065,2000,2021-07-27 18:53:00,SRGA
1.065,1.065,1.065,1.065,2100,2021-07-27 18:55:00,SRGA
1.065,1.065,1.065,1.065,1600,2021-07-27 19:00:00,SRGA
1.065,1.0681,1.065,1.0681,1300,2021-07-27 19:01:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-27 19:04:00,SRGA
1.07,1.07,1.07,1.07,250,2021-07-27 19:07:00,SRGA
1.065,1.065,1.065,1.065,2400,2021-07-27 19:10:00,SRGA
1.065,1.0654,1.06,1.0654,1336,2021-07-27 19:12:00,SRGA
1.06,1.06,1.06,1.06,8594,2021-07-27 19:14:00,SRGA
1.06,1.07,1.06,1.065,5000,2021-07-27 19:15:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-27 19:16:00,SRGA
1.06,1.06,1.06,1.06,400,2021-07-27 19:17:00,SRGA
1.065,1.065,1.06,1.065,2234,2021-07-27 19:18:00,SRGA
1.06,1.06,1.06,1.06,400,2021-07-27 19:20:00,SRGA
1.06,1.06,1.06,1.06,4400,2021-07-27 19:23:00,SRGA
1.0699,1.0699,1.065,1.065,3400,2021-07-27 19:25:00,SRGA
1.06,1.0699,1.06,1.06,1125,2021-07-27 19:26:00,SRGA
1.0664,1.0664,1.0664,1.0664,187,2021-07-27 19:27:00,SRGA
1.0671,1.0671,1.0671,1.0671,653,2021-07-27 19:29:00,SRGA
1.065,1.065,1.06,1.065,1210,2021-07-27 19:30:00,SRGA
1.065,1.0667,1.06,1.0667,2765,2021-07-27 19:32:00,SRGA
1.065,1.065,1.06,1.06,400,2021-07-27 19:34:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 19:35:00,SRGA
1.065,1.065,1.06,1.06,400,2021-07-27 19:36:00,SRGA
1.06,1.065,1.06,1.065,2448,2021-07-27 19:38:00,SRGA
1.065,1.065,1.06,1.06,200,2021-07-27 19:39:00,SRGA
1.06,1.06,1.06,1.06,400,2021-07-27 19:40:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 19:41:00,SRGA
1.0659,1.0659,1.065,1.065,300,2021-07-27 19:42:00,SRGA
1.0666,1.0666,1.06,1.065,13125,2021-07-27 19:43:00,SRGA
1.06,1.06,1.06,1.06,400,2021-07-27 19:44:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-27 19:45:00,SRGA
1.065,1.065,1.06,1.065,2000,2021-07-27 19:46:00,SRGA
1.0664,1.0664,1.06,1.06,2370,2021-07-27 19:47:00,SRGA
1.0664,1.07,1.0601,1.07,3100,2021-07-27 19:48:00,SRGA
1.0664,1.0664,1.06,1.065,3000,2021-07-27 19:49:00,SRGA
1.065,1.065,1.06,1.065,4500,2021-07-27 19:50:00,SRGA
1.065,1.065,1.06,1.065,528,2021-07-27 19:51:00,SRGA
1.065,1.07,1.06,1.06,3217,2021-07-27 19:52:00,SRGA
1.06,1.065,1.055,1.055,47558,2021-07-27 19:53:00,SRGA
1.05,1.058,1.05,1.05,3700,2021-07-27 19:54:00,SRGA
1.05,1.055,1.05,1.05,800,2021-07-27 19:55:00,SRGA
1.05,1.06,1.05,1.06,5136,2021-07-27 19:56:00,SRGA
1.05,1.06,1.05,1.055,1900,2021-07-27 19:57:00,SRGA
1.05,1.055,1.05,1.055,7242,2021-07-27 19:58:00,SRGA
1.055,1.0599,1.05,1.05,8025,2021-07-27 19:59:00,SRGA
1.06,1.06,1.06,1.06,9998,2021-07-27 20:00:00,SRGA
1.06,1.06,1.06,1.06,250,2021-07-27 20:10:00,SRGA
1.05,1.06,1.05,1.06,470,2021-07-27 20:11:00,SRGA
1.06,1.06,1.06,1.06,200,2021-07-27 20:17:00,SRGA
1.05,1.05,1.05,1.05,175,2021-07-27 20:36:00,SRGA
1.05,1.05,1.05,1.05,325,2021-07-27 20:47:00,SRGA
1.05,1.05,1.05,1.05,205,2021-07-27 21:56:00,SRGA
1.06,1.06,1.06,1.06,500,2021-07-27 23:30:00,SRGA
1.0599,1.0599,1.0599,1.0599,1150,2021-07-27 23:58:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-28 10:21:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-28 10:22:00,SRGA
1.07,1.07,1.07,1.07,3000,2021-07-28 11:01:00,SRGA
1.07,1.07,1.07,1.07,1500,2021-07-28 11:07:00,SRGA
1.07,1.07,1.07,1.07,1000,2021-07-28 11:38:00,SRGA
1.0701,1.0701,1.0701,1.0701,5100,2021-07-28 12:07:00,SRGA
1.07,1.07,1.07,1.07,200,2021-07-28 12:08:00,SRGA
1.07,1.07,1.07,1.07,300,2021-07-28 12:22:00,SRGA
1.08,1.08,1.08,1.08,200,2021-07-28 12:55:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-28 12:57:00,SRGA
1.0701,1.0701,1.0701,1.0701,500,2021-07-28 13:00:00,SRGA
1.08,1.08,1.08,1.08,9867,2021-07-28 13:07:00,SRGA
1.08,1.1,1.08,1.08,34769,2021-07-28 13:30:00,SRGA
1.075,1.075,1.07,1.07,2156,2021-07-28 13:31:00,SRGA
1.075,1.076,1.06,1.0742,3004,2021-07-28 13:32:00,SRGA
1.0694,1.07,1.06,1.07,1825,2021-07-28 13:33:00,SRGA
1.075,1.075,1.075,1.075,400,2021-07-28 13:34:00,SRGA
1.0754,1.0754,1.0754,1.0754,750,2021-07-28 13:35:00,SRGA
1.07,1.07,1.06,1.0699,8600,2021-07-28 13:37:00,SRGA
1.07,1.07,1.065,1.0655,9050,2021-07-28 13:38:00,SRGA
1.065,1.065,1.065,1.065,800,2021-07-28 13:40:00,SRGA
1.065,1.0696,1.065,1.0664,2100,2021-07-28 13:41:00,SRGA
1.0681,1.0681,1.0676,1.068,2000,2021-07-28 13:42:00,SRGA
1.068,1.068,1.065,1.065,3000,2021-07-28 13:44:00,SRGA
1.07,1.07,1.07,1.07,600,2021-07-28 13:45:00,SRGA
1.065,1.07,1.065,1.07,10185,2021-07-28 13:46:00,SRGA
1.07,1.07,1.065,1.065,15561,2021-07-28 13:47:00,SRGA
1.0658,1.0678,1.065,1.065,3100,2021-07-28 13:48:00,SRGA
1.0685,1.0685,1.0685,1.0685,900,2021-07-28 13:49:00,SRGA
1.065,1.07,1.065,1.07,9119,2021-07-28 13:50:00,SRGA
1.075,1.08,1.075,1.075,500,2021-07-28 13:51:00,SRGA
1.075,1.075,1.075,1.075,491,2021-07-28 13:52:00,SRGA
1.075,1.075,1.075,1.075,176,2021-07-28 13:53:00,SRGA
1.08,1.08,1.08,1.08,107,2021-07-28 13:54:00,SRGA
1.075,1.075,1.07,1.07,5038,2021-07-28 13:55:00,SRGA
1.07,1.07,1.07,1.07,564,2021-07-28 13:56:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-28 13:57:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-28 13:58:00,SRGA
1.0799,1.08,1.0799,1.08,3000,2021-07-28 13:59:00,SRGA
1.075,1.075,1.07,1.07,880,2021-07-28 14:00:00,SRGA
1.075,1.075,1.07,1.07,600,2021-07-28 14:01:00,SRGA
1.07,1.0715,1.07,1.07,10959,2021-07-28 14:02:00,SRGA
1.0754,1.0754,1.07,1.07,3330,2021-07-28 14:03:00,SRGA
1.07,1.0733,1.07,1.0733,1337,2021-07-28 14:04:00,SRGA
1.075,1.075,1.07,1.07,1776,2021-07-28 14:05:00,SRGA
1.07,1.075,1.07,1.0712,71048,2021-07-28 14:06:00,SRGA
1.0721,1.0722,1.06,1.065,31083,2021-07-28 14:07:00,SRGA
1.06,1.0698,1.06,1.06,12082,2021-07-28 14:08:00,SRGA
1.065,1.07,1.06,1.065,2711,2021-07-28 14:09:00,SRGA
1.07,1.07,1.06,1.0646,6252,2021-07-28 14:10:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-28 14:11:00,SRGA
1.06,1.068,1.06,1.06,1600,2021-07-28 14:12:00,SRGA
1.06,1.07,1.06,1.06,5600,2021-07-28 14:13:00,SRGA
1.065,1.065,1.06,1.06,1915,2021-07-28 14:14:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-28 14:16:00,SRGA
1.06,1.06,1.06,1.06,300,2021-07-28 14:18:00,SRGA
1.06,1.062,1.06,1.06,3348,2021-07-28 14:19:00,SRGA
1.06,1.06,1.06,1.06,4148,2021-07-28 14:20:00,SRGA
1.06,1.06,1.06,1.06,700,2021-07-28 14:21:00,SRGA
1.06,1.06,1.055,1.0599,3600,2021-07-28 14:22:00,SRGA
1.0599,1.06,1.055,1.055,1100,2021-07-28 14:23:00,SRGA
1.0537,1.055,1.05,1.05,11356,2021-07-28 14:24:00,SRGA
1.055,1.0599,1.055,1.0572,3900,2021-07-28 14:25:00,SRGA
1.05,1.05,1.05,1.05,400,2021-07-28 14:27:00,SRGA
1.0578,1.0581,1.055,1.0581,4970,2021-07-28 14:28:00,SRGA
1.0581,1.0581,1.05,1.0579,4800,2021-07-28 14:29:00,SRGA
1.05,1.055,1.05,1.05,809,2021-07-28 14:30:00,SRGA
1.0599,1.0599,1.0571,1.0571,1300,2021-07-28 14:31:00,SRGA
1.05,1.057,1.05,1.055,700,2021-07-28 14:32:00,SRGA
1.05,1.05,1.05,1.05,200,2021-07-28 14:33:00,SRGA
1.0579,1.0579,1.0572,1.0572,1100,2021-07-28 14:34:00,SRGA
1.05,1.06,1.05,1.055,3100,2021-07-28 14:35:00,SRGA
1.05,1.0599,1.05,1.0599,6200,2021-07-28 14:36:00,SRGA
1.058,1.058,1.05,1.05,1100,2021-07-28 14:37:00,SRGA
1.05,1.0554,1.05,1.0554,550,2021-07-28 14:39:00,SRGA
1.05,1.06,1.05,1.05,2470,2021-07-28 14:40:00,SRGA
1.055,1.06,1.05,1.055,12342,2021-07-28 14:41:00,SRGA
1.06,1.06,1.05,1.05,28525,2021-07-28 14:42:00,SRGA
1.0599,1.0599,1.0599,1.0599,4400,2021-07-28 14:43:00,SRGA
1.05,1.06,1.05,1.06,8396,2021-07-28 14:44:00,SRGA
1.0572,1.0572,1.055,1.055,1806,2021-07-28 14:45:00,SRGA
1.055,1.055,1.055,1.055,200,2021-07-28 14:47:00,SRGA
1.055,1.06,1.055,1.0575,19145,2021-07-28 14:48:00,SRGA
1.0501,1.065,1.0501,1.0598,15542,2021-07-28 14:49:00,SRGA
1.059,1.0599,1.055,1.055,12200,2021-07-28 14:50:00,SRGA
1.0584,1.06,1.055,1.06,2200,2021-07-28 14:51:00,SRGA
1.055,1.055,1.055,1.055,200,2021-07-28 14:53:00,SRGA
1.0587,1.0599,1.055,1.055,15700,2021-07-28 14:54:00,SRGA
1.06,1.06,1.055,1.06,8400,2021-07-28 14:55:00,SRGA
1.055,1.055,1.055,1.055,200,2021-07-28 14:56:00,SRGA
1.055,1.07,1.055,1.055,21047,2021-07-28 14:57:00,SRGA
1.06,1.06,1.055,1.0582,2769,2021-07-28 14:58:00,SRGA
1.0575,1.06,1.055,1.06,8584,2021-07-28 14:59:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-28 15:00:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-28 15:02:00,SRGA
1.055,1.055,1.055,1.055,100,2021-07-28 15:03:00,SRGA
1.055,1.06,1.055,1.055,400,2021-07-28 15:04:00,SRGA
1.055,1.06,1.055,1.055,3243,2021-07-28 15:05:00,SRGA
1.055,1.06,1.05,1.06,644,2021-07-28 15:06:00,SRGA
1.06,1.06,1.05,1.05,920,2021-07-28 15:07:00,SRGA
1.055,1.065,1.05,1.055,34613,2021-07-28 15:09:00,SRGA
1.055,1.0588,1.055,1.0588,4800,2021-07-28 15:10:00,SRGA
1.055,1.07,1.055,1.055,33909,2021-07-28 15:11:00,SRGA
1.0577,1.0577,1.0577,1.0577,185,2021-07-28 15:14:00,SRGA
