open,high,low,close,volume,datetime,symbol
1.0564,1.0564,1.055,1.055,4357,2021-07-28 15:15:00,SRGA
1.055,1.055,1.055,1.055,100,2021-07-28 15:16:00,SRGA
1.06,1.06,1.055,1.055,200,2021-07-28 15:17:00,SRGA
1.055,1.055,1.055,1.055,100,2021-07-28 15:18:00,SRGA
1.055,1.0599,1.055,1.0599,700,2021-07-28 15:20:00,SRGA
1.055,1.06,1.055,1.055,1330,2021-07-28 15:21:00,SRGA
1.055,1.055,1.055,1.055,100,2021-07-28 15:22:00,SRGA
1.0569,1.0569,1.05,1.05,2348,2021-07-28 15:23:00,SRGA
1.055,1.055,1.055,1.055,100,2021-07-28 15:24:00,SRGA
1.06,1.06,1.06,1.06,1500,2021-07-28 15:25:00,SRGA
1.06,1.06,1.06,1.06,3200,2021-07-28 15:26:00,SRGA
1.06,1.06,1.055,1.0563,1060,2021-07-28 15:27:00,SRGA
1.0576,1.0576,1.0576,1.0576,200,2021-07-28 15:28:00,SRGA
1.0574,1.0574,1.0574,1.0574,100,2021-07-28 15:29:00,SRGA
1.055,1.06,1.055,1.06,3834,2021-07-28 15:30:00,SRGA
1.06,1.06,1.06,1.06,1412,2021-07-28 15:31:00,SRGA
1.0599,1.0599,1.0599,1.0599,842,2021-07-28 15:32:00,SRGA
1.05,1.055,1.05,1.055,20200,2021-07-28 15:33:00,SRGA
1.055,1.055,1.05,1.055,616,2021-07-28 15:34:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-28 15:35:00,SRGA
1.0599,1.0599,1.0599,1.0599,2000,2021-07-28 15:36:00,SRGA
1.06,1.065,1.055,1.055,34438,2021-07-28 15:37:00,SRGA
1.0582,1.06,1.055,1.0599,4347,2021-07-28 15:38:00,SRGA
1.06,1.06,1.055,1.06,3710,2021-07-28 15:39:00,SRGA
1.05,1.06,1.05,1.06,25700,2021-07-28 15:44:00,SRGA
1.055,1.06,1.055,1.055,2163,2021-07-28 15:45:00,SRGA
1.06,1.07,1.055,1.0572,25000,2021-07-28 15:46:00,SRGA
1.0561,1.0561,1.0561,1.0561,300,2021-07-28 15:47:00,SRGA
1.055,1.055,1.055,1.055,100,2021-07-28 15:48:00,SRGA
1.055,1.06,1.055,1.055,4100,2021-07-28 15:50:00,SRGA
1.055,1.0569,1.055,1.055,5200,2021-07-28 15:51:00,SRGA
1.06,1.06,1.055,1.055,1100,2021-07-28 15:52:00,SRGA
1.055,1.0599,1.055,1.0599,5700,2021-07-28 15:53:00,SRGA
1.06,1.06,1.055,1.055,1100,2021-07-28 15:54:00,SRGA
1.055,1.055,1.055,1.055,100,2021-07-28 15:56:00,SRGA
1.0576,1.0599,1.0576,1.0599,1950,2021-07-28 15:57:00,SRGA
1.06,1.06,1.055,1.055,200,2021-07-28 15:58:00,SRGA
1.0529,1.06,1.0529,1.06,1109,2021-07-28 16:00:00,SRGA
1.0597,1.0597,1.055,1.055,4709,2021-07-28 16:01:00,SRGA
1.06,1.06,1.0571,1.0571,5100,2021-07-28 16:04:00,SRGA
1.06,1.06,1.055,1.06,2133,2021-07-28 16:06:00,SRGA
1.06,1.06,1.055,1.055,1700,2021-07-28 16:07:00,SRGA
1.055,1.0578,1.055,1.0569,950,2021-07-28 16:08:00,SRGA
1.0579,1.0579,1.0579,1.0579,1200,2021-07-28 16:09:00,SRGA
1.06,1.06,1.05,1.06,66571,2021-07-28 16:10:00,SRGA
1.06,1.06,1.055,1.0587,12296,2021-07-28 16:11:00,SRGA
1.055,1.06,1.055,1.06,200,2021-07-28 16:12:00,SRGA
1.06,1.06,1.06,1.06,1500,2021-07-28 16:14:00,SRGA
1.0584,1.0584,1.055,1.055,850,2021-07-28 16:16:00,SRGA
1.0599,1.065,1.055,1.06,15267,2021-07-28 16:17:00,SRGA
1.0633,1.065,1.06,1.0649,16548,2021-07-28 16:18:00,SRGA
1.06,1.0669,1.06,1.0669,5200,2021-07-28 16:19:00,SRGA
1.0699,1.0699,1.0679,1.0679,2000,2021-07-28 16:20:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-28 16:21:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-28 16:22:00,SRGA
1.0676,1.0676,1.0676,1.0676,500,2021-07-28 16:23:00,SRGA
1.06,1.06,1.06,1.06,200,2021-07-28 16:24:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-28 16:25:00,SRGA
1.0653,1.0653,1.06,1.06,600,2021-07-28 16:26:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-28 16:27:00,SRGA
1.067,1.067,1.067,1.067,200,2021-07-28 16:28:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-28 16:29:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-28 16:31:00,SRGA
1.065,1.0677,1.065,1.0677,608,2021-07-28 16:33:00,SRGA
1.065,1.065,1.065,1.065,1000,2021-07-28 16:36:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-28 16:37:00,SRGA
1.0677,1.0677,1.0677,1.0677,500,2021-07-28 16:38:00,SRGA
1.07,1.07,1.065,1.07,4400,2021-07-28 16:42:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-28 16:43:00,SRGA
1.0699,1.0699,1.0699,1.0699,300,2021-07-28 16:44:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-28 16:50:00,SRGA
1.0673,1.07,1.0673,1.07,500,2021-07-28 16:52:00,SRGA
1.0601,1.0652,1.0601,1.0652,11150,2021-07-28 16:56:00,SRGA
1.0601,1.065,1.0601,1.065,3300,2021-07-28 16:57:00,SRGA
1.065,1.065,1.065,1.065,1000,2021-07-28 16:58:00,SRGA
1.0615,1.07,1.06,1.07,7021,2021-07-28 16:59:00,SRGA
1.0616,1.0616,1.0616,1.0616,1000,2021-07-28 17:00:00,SRGA
1.062,1.0692,1.062,1.065,5406,2021-07-28 17:03:00,SRGA
1.0601,1.065,1.0601,1.065,3471,2021-07-28 17:06:00,SRGA
1.0678,1.0678,1.0678,1.0678,470,2021-07-28 17:07:00,SRGA
1.0687,1.0687,1.06,1.065,4000,2021-07-28 17:08:00,SRGA
1.065,1.065,1.065,1.065,200,2021-07-28 17:10:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-28 17:11:00,SRGA
1.0699,1.0699,1.0699,1.0699,500,2021-07-28 17:16:00,SRGA
1.0676,1.0676,1.0676,1.0676,182,2021-07-28 17:18:00,SRGA
1.0643,1.065,1.0643,1.065,624,2021-07-28 17:19:00,SRGA
1.065,1.069,1.065,1.065,3700,2021-07-28 17:20:00,SRGA
1.0696,1.0696,1.0696,1.0696,716,2021-07-28 17:22:00,SRGA
1.06,1.06,1.06,1.06,800,2021-07-28 17:25:00,SRGA
1.07,1.07,1.065,1.065,1300,2021-07-28 17:27:00,SRGA
1.065,1.065,1.065,1.065,200,2021-07-28 17:30:00,SRGA
1.0636,1.065,1.0636,1.065,3100,2021-07-28 17:32:00,SRGA
1.065,1.07,1.065,1.065,2500,2021-07-28 17:33:00,SRGA
1.06,1.06,1.06,1.06,1000,2021-07-28 17:34:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-28 17:35:00,SRGA
1.0622,1.0622,1.0622,1.0622,100,2021-07-28 17:40:00,SRGA
1.0618,1.07,1.0618,1.07,500,2021-07-28 17:42:00,SRGA
1.069,1.069,1.069,1.069,1000,2021-07-28 17:45:00,SRGA
1.07,1.07,1.065,1.065,2600,2021-07-28 17:46:00,SRGA
1.065,1.065,1.065,1.065,500,2021-07-28 17:47:00,SRGA
1.0665,1.0665,1.0665,1.0665,1000,2021-07-28 17:48:00,SRGA
1.065,1.065,1.065,1.065,100,2021-07-28 17:49:00,SRGA
1.065,1.065,1.065,1.065,1000,2021-07-28 17:52:00,SRGA
1.0679,1.0679,1.0679,1.0679,2500,2021-07-28 17:53:00,SRGA
1.065,1.065,1.065,1.065,200,2021-07-28 17:54:00,SRGA
1.07,1.07,1.07,1.07,200,2021-07-28 17:57:00,SRGA
1.06,1.06,1.06,1.06,2000,2021-07-28 17:58:00,SRGA
1.0684,1.07,1.0684,1.07,1100,2021-07-28 18:04:00,SRGA
1.065,1.065,1.065,1.065,600,2021-07-28 18:06:00,SRGA
1.065,1.07,1.065,1.07,5500,2021-07-28 18:10:00,SRGA
1.06,1.065,1.06,1.065,848,2021-07-28 18:11:00,SRGA
1.065,1.065,1.065,1.065,200,2021-07-28 18:14:00,SRGA
1.07,1.07,1.07,1.07,200,2021-07-28 18:16:00,SRGA
1.0669,1.0669,1.0669,1.0669,143,2021-07-28 18:17:00,SRGA
1.06,1.07,1.06,1.065,22071,2021-07-28 18:19:00,SRGA
1.065,1.07,1.065,1.065,2400,2021-07-28 18:20:00,SRGA
1.0654,1.0654,1.065,1.065,300,2021-07-28 18:22:00,SRGA
1.07,1.07,1.065,1.065,5537,2021-07-28 18:27:00,SRGA
1.065,1.065,1.065,1.065,400,2021-07-28 18:28:00,SRGA
1.0699,1.0699,1.0699,1.0699,100,2021-07-28 18:32:00,SRGA
1.0676,1.07,1.0676,1.07,700,2021-07-28 18:35:00,SRGA
1.0668,1.0668,1.0668,1.0668,1000,2021-07-28 18:36:00,SRGA
1.065,1.07,1.065,1.065,11882,2021-07-28 18:39:00,SRGA
1.07,1.07,1.0685,1.0685,7294,2021-07-28 18:40:00,SRGA
1.07,1.075,1.07,1.075,1824,2021-07-28 18:41:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-28 18:43:00,SRGA
1.072,1.072,1.072,1.072,1000,2021-07-28 18:44:00,SRGA
1.075,1.075,1.0706,1.0706,8200,2021-07-28 18:45:00,SRGA
1.0784,1.0784,1.0784,1.0784,1000,2021-07-28 18:46:00,SRGA
1.08,1.08,1.075,1.075,20500,2021-07-28 18:48:00,SRGA
1.075,1.075,1.0701,1.075,7100,2021-07-28 18:49:00,SRGA
1.08,1.08,1.08,1.08,200,2021-07-28 18:50:00,SRGA
1.08,1.09,1.075,1.085,8557,2021-07-28 18:51:00,SRGA
1.0899,1.0899,1.0899,1.0899,700,2021-07-28 18:52:00,SRGA
1.0826,1.085,1.0826,1.085,6200,2021-07-28 18:53:00,SRGA
1.0825,1.0825,1.0825,1.0825,100,2021-07-28 18:54:00,SRGA
1.085,1.085,1.085,1.085,400,2021-07-28 18:55:00,SRGA
1.09,1.09,1.09,1.09,400,2021-07-28 18:56:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-28 18:59:00,SRGA
1.0884,1.0884,1.088,1.088,300,2021-07-28 19:01:00,SRGA
1.09,1.09,1.09,1.09,3990,2021-07-28 19:04:00,SRGA
1.085,1.09,1.0816,1.09,1300,2021-07-28 19:05:00,SRGA
1.0802,1.0802,1.08,1.08,10107,2021-07-28 19:07:00,SRGA
1.085,1.085,1.0842,1.0842,3400,2021-07-28 19:08:00,SRGA
1.08,1.08,1.08,1.08,12000,2021-07-28 19:10:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-28 19:11:00,SRGA
1.0839,1.085,1.081,1.085,10000,2021-07-28 19:14:00,SRGA
1.085,1.09,1.08,1.08,4000,2021-07-28 19:17:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-28 19:18:00,SRGA
1.08,1.08,1.08,1.08,476,2021-07-28 19:19:00,SRGA
1.0899,1.0899,1.08,1.08,1200,2021-07-28 19:20:00,SRGA
1.08,1.08,1.08,1.08,200,2021-07-28 19:21:00,SRGA
1.08,1.08,1.08,1.08,200,2021-07-28 19:22:00,SRGA
1.08,1.08,1.08,1.08,2800,2021-07-28 19:23:00,SRGA
1.08,1.08,1.08,1.08,200,2021-07-28 19:24:00,SRGA
1.08,1.08,1.08,1.08,200,2021-07-28 19:25:00,SRGA
1.08,1.09,1.08,1.08,700,2021-07-28 19:26:00,SRGA
1.085,1.085,1.085,1.085,600,2021-07-28 19:27:00,SRGA
1.085,1.085,1.085,1.085,300,2021-07-28 19:28:00,SRGA
1.0801,1.085,1.08,1.08,2300,2021-07-28 19:29:00,SRGA
1.08,1.08,1.08,1.08,900,2021-07-28 19:30:00,SRGA
1.08,1.0882,1.08,1.085,2247,2021-07-28 19:31:00,SRGA
1.085,1.085,1.085,1.085,400,2021-07-28 19:32:00,SRGA
1.08,1.085,1.08,1.08,3000,2021-07-28 19:33:00,SRGA
1.08,1.08,1.08,1.08,800,2021-07-28 19:34:00,SRGA
1.08,1.0836,1.08,1.08,2157,2021-07-28 19:35:00,SRGA
1.08,1.085,1.08,1.08,850,2021-07-28 19:36:00,SRGA
1.08,1.082,1.08,1.082,500,2021-07-28 19:37:00,SRGA
1.085,1.085,1.08,1.085,1415,2021-07-28 19:38:00,SRGA
1.08,1.085,1.07,1.085,36114,2021-07-28 19:39:00,SRGA
1.085,1.085,1.0801,1.0801,400,2021-07-28 19:40:00,SRGA
1.085,1.085,1.0801,1.085,29153,2021-07-28 19:41:00,SRGA
1.085,1.085,1.085,1.085,300,2021-07-28 19:42:00,SRGA
1.085,1.085,1.085,1.085,1603,2021-07-28 19:43:00,SRGA
1.085,1.085,1.085,1.085,1100,2021-07-28 19:44:00,SRGA
1.085,1.085,1.0848,1.085,5517,2021-07-28 19:45:00,SRGA
1.085,1.09,1.085,1.085,16324,2021-07-28 19:46:00,SRGA
1.085,1.09,1.08,1.085,8312,2021-07-28 19:47:00,SRGA
1.085,1.09,1.085,1.085,900,2021-07-28 19:48:00,SRGA
1.085,1.085,1.075,1.075,15030,2021-07-28 19:49:00,SRGA
1.075,1.08,1.075,1.0754,13700,2021-07-28 19:50:00,SRGA
1.075,1.0777,1.075,1.075,900,2021-07-28 19:51:00,SRGA
1.075,1.075,1.075,1.075,1900,2021-07-28 19:52:00,SRGA
1.075,1.075,1.075,1.075,500,2021-07-28 19:53:00,SRGA
1.075,1.08,1.075,1.08,6455,2021-07-28 19:54:00,SRGA
1.075,1.0799,1.075,1.0799,2801,2021-07-28 19:55:00,SRGA
1.075,1.08,1.0701,1.075,20527,2021-07-28 19:56:00,SRGA
1.075,1.0799,1.07,1.075,13110,2021-07-28 19:57:00,SRGA
1.075,1.08,1.075,1.075,4600,2021-07-28 19:58:00,SRGA
1.08,1.08,1.07,1.07,20554,2021-07-28 19:59:00,SRGA
1.08,1.08,1.08,1.08,12052,2021-07-28 20:00:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-28 20:01:00,SRGA
1.07,1.07,1.07,1.07,925,2021-07-28 20:02:00,SRGA
1.07,1.07,1.07,1.07,200,2021-07-28 20:09:00,SRGA
1.07,1.07,1.07,1.07,3100,2021-07-28 20:11:00,SRGA
1.07,1.07,1.07,1.07,755,2021-07-28 20:18:00,SRGA
1.07,1.07,1.07,1.07,125,2021-07-28 20:25:00,SRGA
1.07,1.08,1.07,1.08,375,2021-07-28 20:40:00,SRGA
1.07,1.07,1.07,1.07,150,2021-07-28 21:25:00,SRGA
1.08,1.08,1.08,1.08,1000,2021-07-28 21:41:00,SRGA
1.08,1.08,1.08,1.08,45780,2021-07-28 21:53:00,SRGA
1.08,1.08,1.08,1.08,2253,2021-07-28 22:10:00,SRGA
1.06,1.06,1.06,1.06,100,2021-07-29 08:18:00,SRGA
1.08,1.08,1.08,1.08,144,2021-07-29 10:12:00,SRGA
1.0803,1.0803,1.0803,1.0803,1000,2021-07-29 12:04:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-29 12:40:00,SRGA
1.08,1.09,1.07,1.07,8423,2021-07-29 13:30:00,SRGA
1.08,1.08,1.07,1.07,2304,2021-07-29 13:31:00,SRGA
1.07,1.089,1.07,1.089,7600,2021-07-29 13:32:00,SRGA
1.075,1.0781,1.075,1.0781,340,2021-07-29 13:33:00,SRGA
1.0785,1.08,1.075,1.075,2000,2021-07-29 13:34:00,SRGA
1.0746,1.075,1.0746,1.075,639,2021-07-29 13:35:00,SRGA
1.078,1.078,1.078,1.078,200,2021-07-29 13:39:00,SRGA
1.075,1.075,1.07,1.07,600,2021-07-29 13:41:00,SRGA
1.0758,1.0758,1.075,1.075,500,2021-07-29 13:42:00,SRGA
1.08,1.08,1.0799,1.0799,500,2021-07-29 13:43:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-29 13:44:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-29 13:45:00,SRGA
1.075,1.075,1.07,1.075,800,2021-07-29 13:46:00,SRGA
1.08,1.08,1.0762,1.08,2300,2021-07-29 13:48:00,SRGA
1.075,1.075,1.075,1.075,10100,2021-07-29 13:49:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-29 13:50:00,SRGA
1.08,1.08,1.0799,1.0799,4200,2021-07-29 13:51:00,SRGA
1.078,1.078,1.078,1.078,200,2021-07-29 13:53:00,SRGA
1.08,1.08,1.08,1.08,340,2021-07-29 13:55:00,SRGA
1.075,1.075,1.075,1.075,10000,2021-07-29 13:56:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-29 13:57:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-29 13:58:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-29 13:59:00,SRGA
1.0701,1.0701,1.0701,1.0701,300,2021-07-29 14:00:00,SRGA
1.0727,1.0776,1.0727,1.0776,1312,2021-07-29 14:01:00,SRGA
1.078,1.078,1.078,1.078,200,2021-07-29 14:02:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-29 14:04:00,SRGA
1.0759,1.0759,1.0759,1.0759,1000,2021-07-29 14:05:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-29 14:06:00,SRGA
1.08,1.08,1.07,1.07,2200,2021-07-29 14:08:00,SRGA
1.075,1.08,1.075,1.08,211,2021-07-29 14:09:00,SRGA
1.078,1.078,1.075,1.075,300,2021-07-29 14:10:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-29 14:11:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-29 14:12:00,SRGA
1.075,1.075,1.075,1.075,600,2021-07-29 14:13:00,SRGA
1.08,1.08,1.08,1.08,150,2021-07-29 14:14:00,SRGA
1.0781,1.0781,1.0781,1.0781,250,2021-07-29 14:17:00,SRGA
1.075,1.075,1.0717,1.0717,6500,2021-07-29 14:18:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-29 14:23:00,SRGA
1.0755,1.0755,1.075,1.075,565,2021-07-29 14:25:00,SRGA
1.08,1.08,1.08,1.08,300,2021-07-29 14:29:00,SRGA
1.0783,1.0783,1.075,1.075,10000,2021-07-29 14:30:00,SRGA
1.0738,1.0738,1.0738,1.0738,2500,2021-07-29 14:31:00,SRGA
1.072,1.072,1.072,1.072,500,2021-07-29 14:32:00,SRGA
1.075,1.075,1.07,1.0725,2920,2021-07-29 14:34:00,SRGA
1.0735,1.0735,1.07,1.07,9967,2021-07-29 14:36:00,SRGA
1.0701,1.0701,1.0701,1.0701,23000,2021-07-29 14:37:00,SRGA
1.075,1.075,1.075,1.075,148,2021-07-29 14:38:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-29 14:41:00,SRGA
1.075,1.08,1.075,1.08,25416,2021-07-29 14:42:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-29 14:43:00,SRGA
1.07,1.08,1.07,1.0793,1200,2021-07-29 14:45:00,SRGA
1.08,1.08,1.0701,1.0701,2627,2021-07-29 14:46:00,SRGA
1.075,1.075,1.0722,1.0722,1200,2021-07-29 14:49:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-29 14:52:00,SRGA
1.075,1.08,1.075,1.075,10600,2021-07-29 14:53:00,SRGA
1.075,1.08,1.0701,1.08,300,2021-07-29 15:04:00,SRGA
1.08,1.08,1.0743,1.0743,200,2021-07-29 15:05:00,SRGA
1.075,1.075,1.075,1.075,200,2021-07-29 15:13:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-29 15:18:00,SRGA
1.0762,1.0762,1.0762,1.0762,745,2021-07-29 15:19:00,SRGA
1.075,1.075,1.075,1.075,100,2021-07-29 15:20:00,SRGA
1.08,1.08,1.075,1.08,800,2021-07-29 15:22:00,SRGA
1.08,1.09,1.075,1.085,20730,2021-07-29 15:23:00,SRGA
1.085,1.085,1.08,1.08,5944,2021-07-29 15:24:00,SRGA
1.08,1.09,1.08,1.085,26151,2021-07-29 15:25:00,SRGA
1.08,1.085,1.08,1.085,300,2021-07-29 15:27:00,SRGA
1.09,1.09,1.085,1.085,9851,2021-07-29 15:28:00,SRGA
1.0828,1.0828,1.0828,1.0828,2000,2021-07-29 15:29:00,SRGA
1.09,1.09,1.085,1.085,18071,2021-07-29 15:30:00,SRGA
1.0899,1.0899,1.085,1.085,900,2021-07-29 15:31:00,SRGA
1.0815,1.09,1.0815,1.09,2500,2021-07-29 15:34:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-29 15:35:00,SRGA
1.09,1.09,1.085,1.09,10450,2021-07-29 15:36:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-29 15:37:00,SRGA
1.09,1.09,1.0827,1.0827,321,2021-07-29 15:38:00,SRGA
1.09,1.09,1.0701,1.08,71608,2021-07-29 15:39:00,SRGA
1.08,1.08,1.08,1.08,4600,2021-07-29 15:40:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-29 15:42:00,SRGA
1.085,1.09,1.085,1.09,200,2021-07-29 15:43:00,SRGA
1.085,1.085,1.08,1.08,300,2021-07-29 15:47:00,SRGA
1.09,1.09,1.08,1.085,500,2021-07-29 15:48:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-29 15:49:00,SRGA
1.09,1.09,1.09,1.09,300,2021-07-29 15:50:00,SRGA
1.08,1.09,1.08,1.09,300,2021-07-29 15:51:00,SRGA
1.0813,1.09,1.0813,1.09,1530,2021-07-29 15:52:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-29 15:53:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-29 15:54:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-29 15:55:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-29 15:56:00,SRGA
1.09,1.09,1.09,1.09,500,2021-07-29 15:57:00,SRGA
1.09,1.09,1.0808,1.09,2500,2021-07-29 15:58:00,SRGA
1.0833,1.09,1.0833,1.09,1100,2021-07-29 15:59:00,SRGA
1.0817,1.0817,1.08,1.08,2248,2021-07-29 16:00:00,SRGA
1.0801,1.0829,1.0801,1.0829,1100,2021-07-29 16:02:00,SRGA
1.0899,1.0899,1.0899,1.0899,500,2021-07-29 16:08:00,SRGA
1.0876,1.0876,1.0876,1.0876,100,2021-07-29 16:09:00,SRGA
1.085,1.09,1.0814,1.0814,1400,2021-07-29 16:10:00,SRGA
1.0845,1.0845,1.0845,1.0845,446,2021-07-29 16:12:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-29 16:15:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-29 16:26:00,SRGA
1.09,1.09,1.0899,1.0899,2150,2021-07-29 16:28:00,SRGA
1.085,1.085,1.085,1.085,2500,2021-07-29 16:30:00,SRGA
1.0883,1.09,1.088,1.088,1100,2021-07-29 16:31:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-29 16:32:00,SRGA
1.08,1.0854,1.08,1.0854,814,2021-07-29 16:34:00,SRGA
1.085,1.085,1.085,1.085,3000,2021-07-29 16:37:00,SRGA
1.0851,1.0868,1.0851,1.0868,4200,2021-07-29 16:41:00,SRGA
1.085,1.085,1.08,1.08,1100,2021-07-29 16:43:00,SRGA
1.085,1.085,1.085,1.085,300,2021-07-29 16:44:00,SRGA
1.08,1.09,1.08,1.085,4300,2021-07-29 16:45:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-29 16:47:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-29 16:49:00,SRGA
1.085,1.085,1.085,1.085,328,2021-07-29 16:50:00,SRGA
1.085,1.09,1.08,1.08,2500,2021-07-29 16:52:00,SRGA
1.08,1.08,1.08,1.08,200,2021-07-29 16:54:00,SRGA
1.08,1.08,1.08,1.08,10100,2021-07-29 16:56:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-29 16:57:00,SRGA
1.09,1.09,1.085,1.09,300,2021-07-29 16:58:00,SRGA
1.085,1.085,1.08,1.08,859,2021-07-29 16:59:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-29 17:03:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-29 17:05:00,SRGA
1.085,1.085,1.085,1.085,500,2021-07-29 17:06:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-29 17:09:00,SRGA
1.085,1.085,1.085,1.085,1050,2021-07-29 17:11:00,SRGA
1.085,1.09,1.085,1.085,11000,2021-07-29 17:16:00,SRGA
1.09,1.09,1.09,1.09,2300,2021-07-29 17:17:00,SRGA
1.085,1.085,1.085,1.085,1000,2021-07-29 17:20:00,SRGA
1.09,1.09,1.085,1.09,1130,2021-07-29 17:21:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-29 17:23:00,SRGA
1.085,1.085,1.085,1.085,4200,2021-07-29 17:24:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-29 17:25:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-29 17:26:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-29 17:27:00,SRGA
1.087,1.087,1.087,1.087,200,2021-07-29 17:28:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-29 17:29:00,SRGA
1.09,1.095,1.09,1.09,32355,2021-07-29 17:31:00,SRGA
1.0916,1.1,1.0916,1.1,1050,2021-07-29 17:32:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-29 17:34:00,SRGA
