open,high,low,close,volume,datetime,symbol
1.1,1.1,1.1,1.1,500,2021-07-29 17:36:00,SRGA
1.1,1.1,1.1,1.1,500,2021-07-29 17:37:00,SRGA
1.1,1.1,1.1,1.1,200,2021-07-29 17:38:00,SRGA
1.095,1.1,1.095,1.1,200,2021-07-29 17:39:00,SRGA
1.095,1.095,1.095,1.095,400,2021-07-29 17:40:00,SRGA
1.095,1.1,1.095,1.0953,1150,2021-07-29 17:41:00,SRGA
1.1,1.1,1.091,1.091,5100,2021-07-29 17:42:00,SRGA
1.09,1.0998,1.09,1.0901,739,2021-07-29 17:43:00,SRGA
1.095,1.1,1.095,1.1,300,2021-07-29 17:44:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-29 17:45:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-29 17:46:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-29 17:47:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-29 17:48:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-29 17:49:00,SRGA
1.0925,1.0925,1.0925,1.0925,1000,2021-07-29 17:50:00,SRGA
1.0999,1.0999,1.095,1.095,251,2021-07-29 17:51:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-29 17:52:00,SRGA
1.0999,1.0999,1.0921,1.0921,200,2021-07-29 17:54:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-29 17:55:00,SRGA
1.095,1.095,1.095,1.095,500,2021-07-29 17:58:00,SRGA
1.1,1.1,1.0915,1.0915,1100,2021-07-29 17:59:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-29 18:02:00,SRGA
1.0915,1.0915,1.0915,1.0915,1000,2021-07-29 18:03:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-29 18:09:00,SRGA
1.0917,1.0917,1.0917,1.0917,358,2021-07-29 18:10:00,SRGA
1.095,1.095,1.095,1.095,1200,2021-07-29 18:11:00,SRGA
1.09,1.09,1.09,1.09,12100,2021-07-29 18:12:00,SRGA
1.0953,1.0953,1.09,1.09,1500,2021-07-29 18:13:00,SRGA
1.09,1.095,1.09,1.09,5761,2021-07-29 18:14:00,SRGA
1.0901,1.0901,1.09,1.09,3300,2021-07-29 18:15:00,SRGA
1.0999,1.0999,1.0999,1.0999,1200,2021-07-29 18:16:00,SRGA
1.09,1.09,1.09,1.09,2000,2021-07-29 18:17:00,SRGA
1.0979,1.0979,1.0979,1.0979,3000,2021-07-29 18:18:00,SRGA
1.0901,1.1,1.09,1.1,7300,2021-07-29 18:20:00,SRGA
1.1,1.1,1.097,1.097,566,2021-07-29 18:21:00,SRGA
1.09,1.09,1.08,1.08,28417,2021-07-29 18:23:00,SRGA
1.08,1.085,1.08,1.08,1600,2021-07-29 18:24:00,SRGA
1.0844,1.0844,1.0844,1.0844,500,2021-07-29 18:25:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-29 18:26:00,SRGA
1.0876,1.09,1.085,1.085,1058,2021-07-29 18:28:00,SRGA
1.0853,1.0853,1.0853,1.0853,5000,2021-07-29 18:30:00,SRGA
1.0859,1.0859,1.0859,1.0859,700,2021-07-29 18:32:00,SRGA
1.0859,1.0859,1.085,1.085,800,2021-07-29 18:33:00,SRGA
1.085,1.085,1.085,1.085,1000,2021-07-29 18:41:00,SRGA
1.08,1.08,1.075,1.08,6850,2021-07-29 18:42:00,SRGA
1.075,1.08,1.075,1.08,200,2021-07-29 18:44:00,SRGA
1.08,1.085,1.08,1.085,7083,2021-07-29 18:45:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-29 18:50:00,SRGA
1.0812,1.0812,1.0812,1.0812,883,2021-07-29 18:59:00,SRGA
1.0874,1.0874,1.0874,1.0874,100,2021-07-29 19:03:00,SRGA
1.09,1.09,1.09,1.09,300,2021-07-29 19:06:00,SRGA
1.0874,1.0874,1.0874,1.0874,100,2021-07-29 19:08:00,SRGA
1.085,1.09,1.085,1.085,700,2021-07-29 19:11:00,SRGA
1.085,1.085,1.085,1.085,1100,2021-07-29 19:13:00,SRGA
1.085,1.0897,1.085,1.0897,750,2021-07-29 19:14:00,SRGA
1.085,1.085,1.08,1.08,500,2021-07-29 19:15:00,SRGA
1.085,1.085,1.085,1.085,1200,2021-07-29 19:16:00,SRGA
1.085,1.085,1.085,1.085,1600,2021-07-29 19:17:00,SRGA
1.085,1.085,1.08,1.08,500,2021-07-29 19:18:00,SRGA
1.08,1.08,1.08,1.08,400,2021-07-29 19:20:00,SRGA
1.085,1.085,1.08,1.08,500,2021-07-29 19:22:00,SRGA
1.09,1.09,1.085,1.09,4700,2021-07-29 19:25:00,SRGA
1.088,1.088,1.08,1.08,630,2021-07-29 19:26:00,SRGA
1.0843,1.0843,1.0843,1.0843,300,2021-07-29 19:27:00,SRGA
1.08,1.085,1.08,1.085,2634,2021-07-29 19:28:00,SRGA
1.09,1.09,1.08,1.08,1400,2021-07-29 19:29:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-29 19:31:00,SRGA
1.09,1.09,1.0825,1.0825,600,2021-07-29 19:32:00,SRGA
1.085,1.085,1.085,1.085,1100,2021-07-29 19:33:00,SRGA
1.085,1.085,1.08,1.08,700,2021-07-29 19:34:00,SRGA
1.085,1.09,1.083,1.09,9300,2021-07-29 19:36:00,SRGA
1.085,1.0999,1.085,1.0999,12495,2021-07-29 19:37:00,SRGA
1.095,1.095,1.095,1.095,500,2021-07-29 19:38:00,SRGA
1.0916,1.0916,1.0916,1.0916,750,2021-07-29 19:39:00,SRGA
1.09,1.0939,1.09,1.0939,7100,2021-07-29 19:40:00,SRGA
1.09,1.09,1.085,1.085,12525,2021-07-29 19:41:00,SRGA
1.09,1.09,1.085,1.085,10300,2021-07-29 19:42:00,SRGA
1.085,1.09,1.08,1.09,800,2021-07-29 19:44:00,SRGA
1.085,1.085,1.08,1.085,4100,2021-07-29 19:45:00,SRGA
1.09,1.09,1.09,1.09,10000,2021-07-29 19:46:00,SRGA
1.085,1.085,1.08,1.085,1100,2021-07-29 19:47:00,SRGA
1.09,1.09,1.08,1.08,700,2021-07-29 19:48:00,SRGA
1.085,1.085,1.085,1.085,1800,2021-07-29 19:49:00,SRGA
1.08,1.09,1.08,1.08,12900,2021-07-29 19:50:00,SRGA
1.0874,1.0874,1.08,1.08,10100,2021-07-29 19:51:00,SRGA
1.08,1.08,1.07,1.075,44868,2021-07-29 19:52:00,SRGA
1.075,1.0778,1.07,1.075,1550,2021-07-29 19:53:00,SRGA
1.07,1.077,1.07,1.075,6201,2021-07-29 19:54:00,SRGA
1.075,1.08,1.075,1.075,900,2021-07-29 19:55:00,SRGA
1.075,1.08,1.075,1.08,1662,2021-07-29 19:56:00,SRGA
1.075,1.08,1.07,1.07,1200,2021-07-29 19:57:00,SRGA
1.075,1.075,1.075,1.075,500,2021-07-29 19:58:00,SRGA
1.07,1.0799,1.06,1.06,55069,2021-07-29 19:59:00,SRGA
1.06,1.06,1.06,1.06,6951,2021-07-29 20:00:00,SRGA
1.06,1.06,1.06,1.06,150,2021-07-29 20:05:00,SRGA
1.06,1.06,1.06,1.06,4000,2021-07-29 20:10:00,SRGA
1.06,1.06,1.06,1.06,18900,2021-07-29 20:11:00,SRGA
1.06,1.06,1.06,1.06,8200,2021-07-29 20:12:00,SRGA
1.06,1.06,1.06,1.06,200,2021-07-29 20:24:00,SRGA
1.06,1.06,1.06,1.06,1000,2021-07-29 20:26:00,SRGA
1.06,1.06,1.06,1.06,1475,2021-07-29 20:28:00,SRGA
1.07,1.07,1.07,1.07,5000,2021-07-29 20:32:00,SRGA
1.07,1.07,1.07,1.07,750,2021-07-29 20:40:00,SRGA
1.06,1.06,1.06,1.06,1000,2021-07-29 21:11:00,SRGA
1.07,1.07,1.07,1.07,500,2021-07-29 21:20:00,SRGA
1.06,1.06,1.06,1.06,1819,2021-07-29 21:27:00,SRGA
1.0601,1.0601,1.0601,1.0601,1958,2021-07-29 21:31:00,SRGA
1.06,1.06,1.06,1.06,500,2021-07-29 21:44:00,SRGA
1.06,1.06,1.06,1.06,200,2021-07-29 22:26:00,SRGA
1.06,1.06,1.05,1.05,5000,2021-07-29 22:50:00,SRGA
1.06,1.06,1.06,1.06,5200,2021-07-29 23:16:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-30 11:10:00,SRGA
1.06,1.06,1.06,1.06,1000,2021-07-30 11:39:00,SRGA
1.07,1.07,1.07,1.07,676,2021-07-30 12:10:00,SRGA
1.06,1.06,1.06,1.06,294,2021-07-30 12:12:00,SRGA
1.06,1.06,1.06,1.06,990,2021-07-30 12:21:00,SRGA
1.05,1.05,1.05,1.05,100,2021-07-30 12:42:00,SRGA
1.07,1.07,1.07,1.07,100,2021-07-30 13:28:00,SRGA
1.07,1.07,1.07,1.07,6861,2021-07-30 13:30:00,SRGA
1.07,1.075,1.065,1.0656,4163,2021-07-30 13:31:00,SRGA
1.0675,1.0675,1.05,1.05,28294,2021-07-30 13:32:00,SRGA
1.06,1.065,1.06,1.065,2800,2021-07-30 13:33:00,SRGA
1.065,1.08,1.065,1.07,21706,2021-07-30 13:34:00,SRGA
1.0782,1.0782,1.0782,1.0782,2500,2021-07-30 13:35:00,SRGA
1.0792,1.0792,1.07,1.07,10500,2021-07-30 13:36:00,SRGA
1.075,1.08,1.075,1.075,23239,2021-07-30 13:39:00,SRGA
1.08,1.08,1.07,1.075,13769,2021-07-30 13:40:00,SRGA
1.0791,1.08,1.075,1.075,11968,2021-07-30 13:42:00,SRGA
1.08,1.08,1.075,1.08,10453,2021-07-30 13:43:00,SRGA
1.0701,1.08,1.0701,1.08,10100,2021-07-30 13:44:00,SRGA
1.07,1.07,1.07,1.07,600,2021-07-30 13:45:00,SRGA
1.0774,1.0774,1.0752,1.0752,2965,2021-07-30 13:46:00,SRGA
1.0792,1.0792,1.0792,1.0792,10000,2021-07-30 13:48:00,SRGA
1.075,1.0791,1.075,1.075,9500,2021-07-30 13:49:00,SRGA
1.08,1.08,1.075,1.075,7250,2021-07-30 13:51:00,SRGA
1.07,1.075,1.07,1.075,3050,2021-07-30 13:56:00,SRGA
1.0795,1.0795,1.07,1.07,8100,2021-07-30 13:57:00,SRGA
1.08,1.08,1.075,1.08,6091,2021-07-30 13:58:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-30 13:59:00,SRGA
1.08,1.0801,1.08,1.0801,250,2021-07-30 14:00:00,SRGA
1.0899,1.0899,1.0899,1.0899,300,2021-07-30 14:01:00,SRGA
1.0842,1.0842,1.0842,1.0842,8000,2021-07-30 14:05:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-30 14:06:00,SRGA
1.085,1.09,1.085,1.09,7467,2021-07-30 14:08:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-30 14:09:00,SRGA
1.0851,1.0851,1.0851,1.0851,200,2021-07-30 14:11:00,SRGA
1.08,1.0899,1.08,1.0815,14689,2021-07-30 14:12:00,SRGA
1.0875,1.0875,1.08,1.08,1100,2021-07-30 14:13:00,SRGA
1.0873,1.09,1.085,1.085,1600,2021-07-30 14:14:00,SRGA
1.085,1.085,1.08,1.08,2100,2021-07-30 14:15:00,SRGA
1.09,1.09,1.0817,1.0899,1990,2021-07-30 14:16:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-30 14:17:00,SRGA
1.087,1.087,1.087,1.087,500,2021-07-30 14:18:00,SRGA
1.085,1.085,1.0801,1.0801,3500,2021-07-30 14:20:00,SRGA
1.08,1.0862,1.08,1.08,5400,2021-07-30 14:21:00,SRGA
1.085,1.085,1.08,1.08,4100,2021-07-30 14:22:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-30 14:23:00,SRGA
1.0808,1.0854,1.0808,1.0854,3685,2021-07-30 14:25:00,SRGA
1.08,1.085,1.08,1.085,500,2021-07-30 14:26:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-30 14:28:00,SRGA
1.09,1.09,1.08,1.08,7100,2021-07-30 14:29:00,SRGA
1.083,1.083,1.0809,1.0809,2700,2021-07-30 14:30:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-30 14:33:00,SRGA
1.0876,1.0876,1.0876,1.0876,100,2021-07-30 14:37:00,SRGA
1.085,1.085,1.085,1.085,2200,2021-07-30 14:38:00,SRGA
1.0866,1.0866,1.0866,1.0866,200,2021-07-30 14:40:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-30 14:41:00,SRGA
1.085,1.088,1.08,1.08,9796,2021-07-30 14:42:00,SRGA
1.09,1.09,1.08,1.085,5300,2021-07-30 14:48:00,SRGA
1.0817,1.0885,1.0817,1.0885,3100,2021-07-30 14:49:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-30 14:52:00,SRGA
1.085,1.085,1.085,1.085,925,2021-07-30 14:54:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-30 14:55:00,SRGA
1.085,1.085,1.085,1.085,400,2021-07-30 14:57:00,SRGA
1.085,1.085,1.085,1.085,300,2021-07-30 14:58:00,SRGA
1.08,1.08,1.08,1.08,5281,2021-07-30 14:59:00,SRGA
1.085,1.085,1.08,1.08,2600,2021-07-30 15:00:00,SRGA
1.0819,1.0859,1.08,1.0859,9200,2021-07-30 15:01:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-30 15:02:00,SRGA
1.0864,1.0864,1.085,1.085,3700,2021-07-30 15:03:00,SRGA
1.082,1.09,1.082,1.09,3758,2021-07-30 15:04:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-30 15:05:00,SRGA
1.0813,1.085,1.0813,1.085,625,2021-07-30 15:06:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-30 15:07:00,SRGA
1.085,1.085,1.08,1.085,1874,2021-07-30 15:08:00,SRGA
1.085,1.085,1.085,1.085,200,2021-07-30 15:09:00,SRGA
1.08,1.08,1.08,1.08,100,2021-07-30 15:15:00,SRGA
1.0819,1.0819,1.0819,1.0819,100,2021-07-30 15:17:00,SRGA
1.085,1.085,1.085,1.085,1300,2021-07-30 15:20:00,SRGA
1.085,1.09,1.085,1.09,2000,2021-07-30 15:21:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-30 15:22:00,SRGA
1.085,1.09,1.08,1.085,1400,2021-07-30 15:25:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-30 15:32:00,SRGA
1.09,1.09,1.09,1.09,269,2021-07-30 15:34:00,SRGA
1.09,1.09,1.085,1.085,24603,2021-07-30 15:43:00,SRGA
1.085,1.085,1.08,1.08,500,2021-07-30 15:44:00,SRGA
1.085,1.085,1.085,1.085,100,2021-07-30 15:46:00,SRGA
1.09,1.095,1.09,1.0901,29021,2021-07-30 15:48:00,SRGA
1.0901,1.095,1.0901,1.095,2600,2021-07-30 15:49:00,SRGA
1.0919,1.095,1.0901,1.0912,6350,2021-07-30 15:50:00,SRGA
1.0999,1.0999,1.095,1.095,710,2021-07-30 15:51:00,SRGA
1.095,1.1,1.095,1.1,6813,2021-07-30 15:54:00,SRGA
1.095,1.095,1.095,1.095,200,2021-07-30 15:55:00,SRGA
1.0956,1.0956,1.0956,1.0956,300,2021-07-30 15:56:00,SRGA
1.1,1.1,1.09,1.095,4400,2021-07-30 15:57:00,SRGA
1.0913,1.0913,1.0913,1.0913,1000,2021-07-30 16:05:00,SRGA
1.0964,1.0964,1.0964,1.0964,100,2021-07-30 16:13:00,SRGA
1.0986,1.0986,1.09,1.095,6503,2021-07-30 16:14:00,SRGA
1.095,1.0965,1.095,1.0965,1218,2021-07-30 16:19:00,SRGA
1.0914,1.0914,1.09,1.09,1645,2021-07-30 16:20:00,SRGA
1.09,1.09,1.085,1.09,5550,2021-07-30 16:21:00,SRGA
1.095,1.095,1.09,1.095,1800,2021-07-30 16:22:00,SRGA
1.0999,1.0999,1.09,1.0984,10589,2021-07-30 16:26:00,SRGA
1.0999,1.0999,1.0999,1.0999,5000,2021-07-30 16:27:00,SRGA
1.095,1.1,1.095,1.1,2300,2021-07-30 16:28:00,SRGA
1.1,1.1,1.0923,1.0923,3505,2021-07-30 16:30:00,SRGA
1.095,1.1,1.092,1.095,4759,2021-07-30 16:32:00,SRGA
1.0999,1.0999,1.0999,1.0999,500,2021-07-30 16:33:00,SRGA
1.09,1.09,1.09,1.09,14310,2021-07-30 16:35:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-30 16:36:00,SRGA
1.095,1.0976,1.095,1.0976,2520,2021-07-30 16:37:00,SRGA
1.0966,1.0966,1.0966,1.0966,100,2021-07-30 16:39:00,SRGA
1.0951,1.0951,1.0951,1.0951,1100,2021-07-30 16:40:00,SRGA
1.0973,1.0973,1.0973,1.0973,4000,2021-07-30 16:41:00,SRGA
1.095,1.095,1.095,1.095,200,2021-07-30 16:42:00,SRGA
1.095,1.095,1.095,1.095,1100,2021-07-30 16:43:00,SRGA
1.0975,1.0975,1.0975,1.0975,1500,2021-07-30 16:44:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-30 16:45:00,SRGA
1.1,1.1,1.1,1.1,2400,2021-07-30 16:47:00,SRGA
1.1,1.1,1.1,1.1,1200,2021-07-30 16:48:00,SRGA
1.095,1.1,1.095,1.095,7887,2021-07-30 16:49:00,SRGA
1.09,1.0969,1.09,1.0969,16998,2021-07-30 16:50:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-30 16:51:00,SRGA
1.095,1.1,1.095,1.095,1100,2021-07-30 16:52:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-30 16:53:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-30 16:54:00,SRGA
1.0969,1.0969,1.0901,1.0901,600,2021-07-30 16:57:00,SRGA
1.0936,1.0936,1.0936,1.0936,176,2021-07-30 16:58:00,SRGA
1.0999,1.0999,1.09,1.09,10300,2021-07-30 16:59:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-30 17:00:00,SRGA
1.099,1.099,1.095,1.095,775,2021-07-30 17:08:00,SRGA
1.095,1.0979,1.095,1.0979,3952,2021-07-30 17:11:00,SRGA
1.0909,1.0909,1.09,1.09,3100,2021-07-30 17:15:00,SRGA
1.09,1.095,1.09,1.095,5200,2021-07-30 17:16:00,SRGA
1.095,1.095,1.095,1.095,900,2021-07-30 17:20:00,SRGA
1.09,1.095,1.09,1.095,4400,2021-07-30 17:23:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-30 17:28:00,SRGA
1.0972,1.0972,1.0972,1.0972,354,2021-07-30 17:29:00,SRGA
1.1,1.1,1.1,1.1,750,2021-07-30 17:30:00,SRGA
1.1,1.1,1.095,1.095,1000,2021-07-30 17:31:00,SRGA
1.095,1.1,1.095,1.1,200,2021-07-30 17:32:00,SRGA
1.1,1.1,1.095,1.095,2121,2021-07-30 17:34:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-30 17:36:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-30 17:37:00,SRGA
1.1,1.1,1.1,1.1,999,2021-07-30 17:38:00,SRGA
1.1,1.1,1.1,1.1,300,2021-07-30 17:40:00,SRGA
1.1,1.1,1.1,1.1,110,2021-07-30 17:41:00,SRGA
1.1,1.1,1.1,1.1,100,2021-07-30 17:42:00,SRGA
1.0999,1.0999,1.0999,1.0999,200,2021-07-30 17:44:00,SRGA
1.0957,1.0957,1.0957,1.0957,1000,2021-07-30 17:46:00,SRGA
1.096,1.096,1.096,1.096,3700,2021-07-30 17:48:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-30 17:50:00,SRGA
1.096,1.096,1.09,1.09,1300,2021-07-30 17:52:00,SRGA
1.1,1.1,1.095,1.095,1100,2021-07-30 17:53:00,SRGA
1.095,1.095,1.095,1.095,300,2021-07-30 17:57:00,SRGA
1.095,1.095,1.095,1.095,300,2021-07-30 17:58:00,SRGA
1.0916,1.095,1.0916,1.095,1019,2021-07-30 18:02:00,SRGA
1.0923,1.0923,1.0923,1.0923,111,2021-07-30 18:04:00,SRGA
1.0968,1.0968,1.0968,1.0968,100,2021-07-30 18:07:00,SRGA
1.095,1.098,1.09,1.095,4000,2021-07-30 18:09:00,SRGA
1.0988,1.1,1.095,1.095,3200,2021-07-30 18:10:00,SRGA
1.0971,1.0971,1.0971,1.0971,508,2021-07-30 18:11:00,SRGA
1.095,1.095,1.095,1.095,198,2021-07-30 18:16:00,SRGA
1.0982,1.0982,1.095,1.095,4561,2021-07-30 18:17:00,SRGA
1.095,1.095,1.09,1.09,1948,2021-07-30 18:19:00,SRGA
1.0944,1.0944,1.0944,1.0944,300,2021-07-30 18:21:00,SRGA
1.0918,1.0918,1.0918,1.0918,370,2021-07-30 18:22:00,SRGA
1.0942,1.0942,1.09,1.09,5400,2021-07-30 18:25:00,SRGA
1.0965,1.0965,1.0965,1.0965,100,2021-07-30 18:26:00,SRGA
1.1,1.1,1.1,1.1,200,2021-07-30 18:27:00,SRGA
1.0999,1.1,1.09,1.09,1000,2021-07-30 18:28:00,SRGA
1.0999,1.0999,1.0999,1.0999,100,2021-07-30 18:29:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-30 18:30:00,SRGA
1.0941,1.0941,1.09,1.09,9999,2021-07-30 18:33:00,SRGA
1.095,1.095,1.09,1.09,600,2021-07-30 18:34:00,SRGA
1.0901,1.0913,1.09,1.09,2314,2021-07-30 18:36:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-30 18:37:00,SRGA
1.09,1.09,1.085,1.09,5013,2021-07-30 18:38:00,SRGA
1.09,1.09,1.09,1.09,600,2021-07-30 18:39:00,SRGA
1.09,1.09,1.08,1.085,2215,2021-07-30 18:40:00,SRGA
1.0856,1.0856,1.085,1.085,1067,2021-07-30 18:41:00,SRGA
1.09,1.1,1.085,1.085,10401,2021-07-30 18:42:00,SRGA
1.085,1.095,1.085,1.095,4359,2021-07-30 18:44:00,SRGA
1.0917,1.0917,1.0917,1.0917,790,2021-07-30 18:45:00,SRGA
1.0964,1.0964,1.0964,1.0964,137,2021-07-30 18:47:00,SRGA
1.0987,1.0987,1.0987,1.0987,850,2021-07-30 18:50:00,SRGA
1.095,1.095,1.09,1.095,13967,2021-07-30 18:55:00,SRGA
1.092,1.092,1.092,1.092,300,2021-07-30 18:56:00,SRGA
1.095,1.095,1.09,1.09,200,2021-07-30 18:57:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-30 19:01:00,SRGA
1.095,1.095,1.095,1.095,600,2021-07-30 19:02:00,SRGA
1.09,1.09,1.09,1.09,500,2021-07-30 19:03:00,SRGA
1.09,1.09,1.09,1.09,1000,2021-07-30 19:08:00,SRGA
1.0964,1.11,1.0964,1.1066,138427,2021-07-30 19:13:00,SRGA
1.105,1.11,1.1,1.105,4599,2021-07-30 19:14:00,SRGA
1.1099,1.1099,1.1099,1.1099,1000,2021-07-30 19:15:00,SRGA
1.1,1.1091,1.1,1.105,25118,2021-07-30 19:16:00,SRGA
1.105,1.1056,1.1,1.1056,21300,2021-07-30 19:17:00,SRGA
1.105,1.105,1.105,1.105,136,2021-07-30 19:18:00,SRGA
1.1004,1.1004,1.1004,1.1004,1500,2021-07-30 19:19:00,SRGA
1.1,1.1003,1.1,1.1,19900,2021-07-30 19:20:00,SRGA
1.1001,1.1001,1.09,1.09,4720,2021-07-30 19:22:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-30 19:23:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-30 19:25:00,SRGA
1.09,1.09,1.085,1.09,6834,2021-07-30 19:26:00,SRGA
1.09,1.09,1.08,1.09,500,2021-07-30 19:27:00,SRGA
1.09,1.09,1.09,1.09,1400,2021-07-30 19:29:00,SRGA
1.092,1.092,1.092,1.092,100,2021-07-30 19:30:00,SRGA
1.0915,1.0915,1.09,1.09,3600,2021-07-30 19:31:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-30 19:33:00,SRGA
1.095,1.095,1.095,1.095,200,2021-07-30 19:34:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-30 19:35:00,SRGA
1.0986,1.0986,1.0986,1.0986,5000,2021-07-30 19:36:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-30 19:37:00,SRGA
1.1,1.1,1.095,1.095,6800,2021-07-30 19:38:00,SRGA
1.095,1.095,1.095,1.095,100,2021-07-30 19:40:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-30 19:41:00,SRGA
1.09,1.0901,1.09,1.0901,300,2021-07-30 19:43:00,SRGA
1.095,1.095,1.09,1.09,3760,2021-07-30 19:44:00,SRGA
1.095,1.095,1.09,1.09,400,2021-07-30 19:45:00,SRGA
1.0908,1.095,1.09,1.095,4067,2021-07-30 19:46:00,SRGA
1.09,1.09,1.09,1.09,850,2021-07-30 19:47:00,SRGA
1.09,1.095,1.09,1.09,1400,2021-07-30 19:49:00,SRGA
1.09,1.09,1.09,1.09,2610,2021-07-30 19:50:00,SRGA
1.09,1.09,1.09,1.09,100,2021-07-30 19:51:00,SRGA
1.09,1.09,1.09,1.09,1600,2021-07-30 19:52:00,SRGA
1.09,1.095,1.09,1.095,1000,2021-07-30 19:53:00,SRGA
1.09,1.0993,1.09,1.09,15780,2021-07-30 19:54:00,SRGA
1.09,1.095,1.09,1.095,2400,2021-07-30 19:55:00,SRGA
1.09,1.095,1.09,1.095,2000,2021-07-30 19:57:00,SRGA
1.09,1.09,1.09,1.09,721,2021-07-30 19:58:00,SRGA
1.09,1.095,1.09,1.09,3518,2021-07-30 19:59:00,SRGA
1.09,1.09,1.09,1.09,6547,2021-07-30 20:00:00,SRGA
1.1,1.1,1.1,1.1,400,2021-07-30 20:27:00,SRGA
1.1,1.1,1.1,1.1,4545,2021-07-30 21:10:00,SRGA
1.09,1.09,1.09,1.09,300,2021-07-30 21:38:00,SRGA
1.09,1.09,1.09,1.09,200,2021-07-30 21:39:00,SRGA
1.09,1.09,1.09,1.09,111,2021-07-30 21:47:00,SRGA
