open,high,low,close,volume,datetime,symbol
10.49,10.49,10.46,10.46,19145,2021-08-02 13:59:00,LMACU
10.5,10.5,10.5,10.5,125,2021-08-02 14:15:00,LMACU
10.53,10.53,10.53,10.53,18800,2021-08-02 14:26:00,LMACU
10.5,10.5,10.5,10.5,300,2021-08-02 15:11:00,LMACU
10.4993,10.4993,10.4993,10.4993,100,2021-08-02 16:17:00,LMACU
10.51,10.51,10.51,10.51,200,2021-08-02 16:40:00,LMACU
10.5409,10.5409,10.5409,10.5409,400,2021-08-02 17:46:00,LMACU
10.55,10.56,10.55,10.56,400,2021-08-02 18:07:00,LMACU
10.59,10.63,10.59,10.63,1050,2021-08-02 18:08:00,LMACU
10.5101,10.5101,10.5101,10.5101,150,2021-08-02 18:14:00,LMACU
10.58,10.58,10.58,10.58,100,2021-08-02 18:54:00,LMACU
10.5201,10.5201,10.5201,10.5201,200,2021-08-02 19:49:00,LMACU
10.58,10.58,10.58,10.58,295,2021-08-02 19:59:00,LMACU
10.56,10.56,10.56,10.56,110,2021-08-03 13:30:00,LMACU
10.49,10.49,10.48,10.48,500,2021-08-03 13:39:00,LMACU
10.49,10.49,10.47,10.47,500,2021-08-03 13:40:00,LMACU
10.48,10.48,10.46,10.46,10000,2021-08-03 13:45:00,LMACU
10.45,10.45,10.44,10.45,6700,2021-08-03 13:46:00,LMACU
10.4468,10.4468,10.4468,10.4468,2500,2021-08-03 13:48:00,LMACU
10.4468,10.45,10.44,10.44,5020,2021-08-03 13:50:00,LMACU
10.45,10.45,10.44,10.44,2553,2021-08-03 13:52:00,LMACU
10.4343,10.4343,10.4343,10.4343,298,2021-08-03 13:53:00,LMACU
10.43,10.43,10.43,10.43,200,2021-08-03 13:54:00,LMACU
10.4469,10.4469,10.4469,10.4469,500,2021-08-03 13:56:00,LMACU
10.43,10.43,10.43,10.43,2500,2021-08-03 13:58:00,LMACU
10.4458,10.4458,10.4458,10.4458,100,2021-08-03 14:00:00,LMACU
10.43,10.43,10.43,10.43,100,2021-08-03 14:01:00,LMACU
10.45,10.45,10.45,10.45,1015,2021-08-03 14:12:00,LMACU
10.52,10.52,10.52,10.52,600,2021-08-03 14:17:00,LMACU
10.44,10.44,10.44,10.44,800,2021-08-03 14:20:00,LMACU
10.44,10.44,10.44,10.44,264,2021-08-03 14:27:00,LMACU
10.52,10.52,10.52,10.52,460,2021-08-03 14:52:00,LMACU
10.52,10.52,10.52,10.52,750,2021-08-03 15:13:00,LMACU
10.4401,10.52,10.4401,10.52,2725,2021-08-03 15:26:00,LMACU
10.5,10.5,10.47,10.47,587,2021-08-03 15:38:00,LMACU
10.47,10.4734,10.46,10.4734,1025,2021-08-03 15:54:00,LMACU
10.5,10.5,10.5,10.5,200,2021-08-03 16:58:00,LMACU
10.53,10.53,10.53,10.53,300,2021-08-03 17:16:00,LMACU
10.5234,10.5234,10.5234,10.5234,350,2021-08-03 18:01:00,LMACU
10.48,10.48,10.48,10.48,2000,2021-08-03 18:34:00,LMACU
10.48,10.48,10.48,10.48,800,2021-08-03 18:43:00,LMACU
10.5399,10.5399,10.5399,10.5399,200,2021-08-03 19:11:00,LMACU
10.4684,10.4684,10.4684,10.4684,3700,2021-08-03 19:38:00,LMACU
10.51,10.51,10.51,10.51,100,2021-08-03 19:39:00,LMACU
10.48,10.48,10.461,10.47,2950,2021-08-03 19:47:00,LMACU
10.48,10.48,10.47,10.47,490,2021-08-03 19:59:00,LMACU
10.47,10.47,10.47,10.47,101,2021-08-04 13:30:00,LMACU
10.4501,10.495,10.4501,10.495,3000,2021-08-04 13:57:00,LMACU
10.47,10.495,10.4502,10.46,5000,2021-08-04 14:41:00,LMACU
10.515,10.515,10.515,10.515,100,2021-08-04 15:53:00,LMACU
10.49,10.49,10.49,10.49,100,2021-08-04 16:16:00,LMACU
10.49,10.495,10.49,10.495,6975,2021-08-04 16:26:00,LMACU
10.4801,10.4801,10.4801,10.4801,100,2021-08-04 17:30:00,LMACU
10.49,10.49,10.49,10.49,300,2021-08-04 18:05:00,LMACU
10.49,10.49,10.49,10.49,500,2021-08-04 18:09:00,LMACU
10.5,10.5,10.5,10.5,400,2021-08-04 18:53:00,LMACU
10.53,10.54,10.53,10.54,1198,2021-08-04 19:09:00,LMACU
10.51,10.51,10.51,10.51,100,2021-08-04 19:21:00,LMACU
10.53,10.53,10.53,10.53,100,2021-08-04 19:28:00,LMACU
10.56,10.57,10.56,10.57,900,2021-08-04 19:54:00,LMACU
10.5872,10.5872,10.5872,10.5872,375,2021-08-05 14:19:00,LMACU
10.55,10.55,10.55,10.55,200,2021-08-05 15:51:00,LMACU
10.55,10.55,10.55,10.55,100,2021-08-05 16:11:00,LMACU
10.55,10.55,10.55,10.55,150,2021-08-05 16:18:00,LMACU
10.56,10.56,10.56,10.56,1500,2021-08-05 16:29:00,LMACU
10.55,10.55,10.55,10.55,200,2021-08-05 16:51:00,LMACU
10.56,10.56,10.56,10.56,400,2021-08-05 17:19:00,LMACU
10.57,10.58,10.57,10.58,220,2021-08-05 17:37:00,LMACU
10.58,10.58,10.58,10.58,380,2021-08-05 17:40:00,LMACU
10.57,10.57,10.57,10.57,200,2021-08-05 17:51:00,LMACU
10.57,10.57,10.57,10.57,200,2021-08-05 17:54:00,LMACU
10.56,10.5609,10.56,10.5609,200,2021-08-05 18:10:00,LMACU
10.56,10.5609,10.56,10.5609,590,2021-08-05 19:19:00,LMACU
10.55,10.55,10.55,10.55,500,2021-08-05 19:33:00,LMACU
10.565,10.565,10.565,10.565,200,2021-08-05 19:34:00,LMACU
10.565,10.565,10.55,10.55,300,2021-08-05 19:38:00,LMACU
10.58,10.58,10.55,10.55,2100,2021-08-05 19:47:00,LMACU
10.57,10.57,10.57,10.57,100,2021-08-05 19:56:00,LMACU
10.58,10.58,10.58,10.58,600,2021-08-05 19:57:00,LMACU
10.56,10.56,10.56,10.56,300,2021-08-05 19:59:00,LMACU
10.54,10.54,10.54,10.54,150,2021-08-06 13:30:00,LMACU
10.5067,10.5067,10.5067,10.5067,300,2021-08-06 13:41:00,LMACU
10.535,10.535,10.535,10.535,100,2021-08-06 13:49:00,LMACU
10.59,10.6,10.57,10.6,2540,2021-08-06 14:54:00,LMACU
10.5401,10.5401,10.5401,10.5401,250,2021-08-06 17:05:00,LMACU
10.53,10.53,10.53,10.53,100,2021-08-06 17:39:00,LMACU
10.54,10.565,10.54,10.54,1000,2021-08-06 17:43:00,LMACU
10.54,10.54,10.54,10.54,500,2021-08-06 17:58:00,LMACU
10.59,10.6,10.59,10.6,10000,2021-08-06 18:05:00,LMACU
10.565,10.565,10.565,10.565,3000,2021-08-06 18:20:00,LMACU
10.5301,10.5301,10.5301,10.5301,350,2021-08-06 18:53:00,LMACU
10.5551,10.5551,10.5551,10.5551,200,2021-08-06 19:15:00,LMACU
10.54,10.54,10.53,10.53,200,2021-08-06 19:39:00,LMACU
10.54,10.54,10.54,10.54,100,2021-08-06 19:47:00,LMACU
10.54,10.54,10.54,10.54,100,2021-08-06 19:49:00,LMACU
10.54,10.54,10.54,10.54,100,2021-08-06 19:57:00,LMACU
10.54,10.54,10.54,10.54,193,2021-08-06 19:58:00,LMACU
10.55,10.55,10.55,10.55,200,2021-08-06 19:59:00,LMACU
10.55,10.55,10.55,10.55,100,2021-08-06 20:00:00,LMACU
10.55,10.55,10.55,10.55,100,2021-08-06 23:52:00,LMACU
10.5,10.5,10.5,10.5,542,2021-08-09 13:30:00,LMACU
10.53,10.53,10.53,10.53,100,2021-08-09 13:41:00,LMACU
10.545,10.545,10.545,10.545,100,2021-08-09 14:23:00,LMACU
10.54,10.55,10.54,10.54,1964,2021-08-09 14:57:00,LMACU
10.58,10.58,10.57,10.58,1188,2021-08-09 15:31:00,LMACU
10.58,10.58,10.56,10.56,102576,2021-08-09 18:41:00,LMACU
10.56,10.56,10.56,10.56,1500,2021-08-09 18:42:00,LMACU
10.5601,10.5601,10.5601,10.5601,4000,2021-08-09 18:52:00,LMACU
10.56,10.56,10.551,10.551,200,2021-08-09 19:45:00,LMACU
10.55,10.55,10.53,10.53,1121,2021-08-09 19:46:00,LMACU
10.53,10.53,10.53,10.53,178,2021-08-09 20:00:00,LMACU
10.51,10.51,10.51,10.51,460,2021-08-10 13:30:00,LMACU
10.5363,10.5363,10.5363,10.5363,100,2021-08-10 13:53:00,LMACU
10.5999,10.5999,10.5999,10.5999,100,2021-08-10 14:08:00,LMACU
10.555,10.555,10.555,10.555,100,2021-08-10 15:00:00,LMACU
10.521,10.521,10.521,10.521,380,2021-08-10 15:14:00,LMACU
10.5201,10.5201,10.5201,10.5201,250,2021-08-10 15:44:00,LMACU
10.55,10.55,10.55,10.55,3000,2021-08-10 17:38:00,LMACU
10.55,10.55,10.55,10.55,170,2021-08-10 17:52:00,LMACU
10.55,10.55,10.52,10.55,2828,2021-08-10 17:53:00,LMACU
10.58,10.58,10.58,10.58,400,2021-08-10 18:16:00,LMACU
10.56,10.56,10.56,10.56,100,2021-08-10 19:35:00,LMACU
10.56,10.56,10.54,10.54,1035,2021-08-10 19:46:00,LMACU
10.5301,10.5301,10.5301,10.5301,300,2021-08-10 19:56:00,LMACU
10.6,10.6,10.6,10.6,100,2021-08-10 19:59:00,LMACU
10.52,10.52,10.52,10.52,113,2021-08-10 20:00:00,LMACU
10.53,10.53,10.53,10.53,1000,2021-08-11 13:31:00,LMACU
10.53,10.53,10.53,10.53,500,2021-08-11 13:34:00,LMACU
10.57,10.58,10.57,10.58,600,2021-08-11 14:54:00,LMACU
10.6199,10.6199,10.6199,10.6199,100,2021-08-11 16:25:00,LMACU
10.581,10.581,10.54,10.58,7798,2021-08-11 17:08:00,LMACU
10.55,10.55,10.55,10.55,600,2021-08-11 17:09:00,LMACU
10.565,10.565,10.565,10.565,548,2021-08-11 17:47:00,LMACU
10.53,10.53,10.53,10.53,100,2021-08-11 17:48:00,LMACU
10.53,10.53,10.53,10.53,100,2021-08-11 18:31:00,LMACU
10.52,10.52,10.52,10.52,692,2021-08-11 19:48:00,LMACU
10.531,10.531,10.5301,10.5301,498,2021-08-11 19:58:00,LMACU
10.53,10.53,10.53,10.53,795,2021-08-11 19:59:00,LMACU
10.54,10.62,10.54,10.62,700,2021-08-12 13:30:00,LMACU
10.62,10.62,10.62,10.62,1000,2021-08-12 13:34:00,LMACU
10.54,10.54,10.54,10.54,100,2021-08-12 14:32:00,LMACU
10.56,10.56,10.56,10.56,200,2021-08-12 16:18:00,LMACU
10.55,10.5726,10.55,10.5726,300,2021-08-12 16:19:00,LMACU
10.5704,10.5704,10.5704,10.5704,400,2021-08-12 17:11:00,LMACU
10.57,10.57,10.57,10.57,100,2021-08-12 17:36:00,LMACU
10.59,10.59,10.59,10.59,867,2021-08-12 17:43:00,LMACU
10.56,10.56,10.56,10.56,100,2021-08-12 18:01:00,LMACU
10.5501,10.5501,10.5501,10.5501,200,2021-08-12 18:06:00,LMACU
10.55,10.5535,10.54,10.54,700,2021-08-12 19:28:00,LMACU
10.52,10.52,10.52,10.52,200,2021-08-12 19:59:00,LMACU
10.48,10.48,10.48,10.48,1000,2021-08-13 13:30:00,LMACU
10.4832,10.4832,10.4832,10.4832,150,2021-08-13 13:39:00,LMACU
10.51,10.51,10.5,10.5,1015,2021-08-13 14:07:00,LMACU
10.52,10.52,10.52,10.52,100,2021-08-13 15:12:00,LMACU
10.53,10.53,10.52,10.52,2000,2021-08-13 15:15:00,LMACU
10.52,10.52,10.52,10.52,200,2021-08-13 15:16:00,LMACU
10.59,10.59,10.52,10.52,300,2021-08-13 15:29:00,LMACU
10.6,10.6,10.56,10.56,400,2021-08-13 15:32:00,LMACU
10.56,10.56,10.56,10.56,100,2021-08-13 15:33:00,LMACU
10.6,10.6,10.6,10.6,568,2021-08-13 15:35:00,LMACU
10.6,10.6,10.6,10.6,100,2021-08-13 15:36:00,LMACU
10.6,10.6,10.6,10.6,100,2021-08-13 16:05:00,LMACU
10.625,10.625,10.625,10.625,200,2021-08-13 16:16:00,LMACU
10.6,10.61,10.6,10.6,300,2021-08-13 16:25:00,LMACU
10.6,10.6,10.6,10.6,100,2021-08-13 16:44:00,LMACU
10.6005,10.6005,10.6005,10.6005,135,2021-08-13 16:52:00,LMACU
10.6,10.6,10.6,10.6,100,2021-08-13 17:05:00,LMACU
10.6,10.6,10.6,10.6,100,2021-08-13 17:09:00,LMACU
10.6,10.6,10.6,10.6,100,2021-08-13 17:25:00,LMACU
10.58,10.58,10.58,10.58,100,2021-08-13 17:46:00,LMACU
10.58,10.58,10.58,10.58,100,2021-08-13 18:05:00,LMACU
10.59,10.59,10.58,10.58,1200,2021-08-13 18:16:00,LMACU
10.58,10.58,10.58,10.58,100,2021-08-13 18:25:00,LMACU
10.58,10.58,10.58,10.58,100,2021-08-13 18:45:00,LMACU
10.58,10.58,10.58,10.58,100,2021-08-13 19:03:00,LMACU
10.57,10.57,10.57,10.57,100,2021-08-13 19:20:00,LMACU
10.572,10.572,10.57,10.57,3000,2021-08-13 19:22:00,LMACU
10.57,10.57,10.57,10.57,200,2021-08-13 19:23:00,LMACU
10.57,10.57,10.57,10.57,100,2021-08-13 19:34:00,LMACU
10.57,10.57,10.57,10.57,100,2021-08-13 19:45:00,LMACU
10.61,10.62,10.57,10.57,1407,2021-08-13 19:46:00,LMACU
10.57,10.57,10.57,10.57,200,2021-08-13 19:47:00,LMACU
10.57,10.57,10.57,10.57,100,2021-08-13 19:51:00,LMACU
10.57,10.57,10.57,10.57,100,2021-08-13 19:54:00,LMACU
10.57,10.57,10.57,10.57,100,2021-08-13 19:57:00,LMACU
10.57,10.57,10.57,10.57,100,2021-08-13 19:59:00,LMACU
10.59,10.59,10.58,10.58,500,2021-08-16 13:30:00,LMACU
10.58,10.58,10.58,10.58,100,2021-08-16 13:47:00,LMACU
10.6,10.6,10.6,10.6,100,2021-08-16 13:59:00,LMACU
10.6,10.63,10.6,10.63,500,2021-08-16 14:01:00,LMACU
10.59,10.59,10.59,10.59,100,2021-08-16 14:10:00,LMACU
10.615,10.615,10.59,10.59,800,2021-08-16 14:12:00,LMACU
10.59,10.59,10.59,10.59,100,2021-08-16 14:33:00,LMACU
10.58,10.58,10.58,10.58,100,2021-08-16 14:57:00,LMACU
10.59,10.59,10.59,10.59,200,2021-08-16 15:00:00,LMACU
10.58,10.58,10.58,10.58,100,2021-08-16 15:02:00,LMACU
10.59,10.59,10.57,10.58,12894,2021-08-16 15:10:00,LMACU
10.58,10.58,10.57,10.57,1100,2021-08-16 15:11:00,LMACU
10.58,10.58,10.5703,10.5703,200,2021-08-16 15:19:00,LMACU
10.58,10.58,10.58,10.58,200,2021-08-16 15:24:00,LMACU
10.58,10.5809,10.575,10.58,900,2021-08-16 15:27:00,LMACU
10.59,10.59,10.58,10.58,700,2021-08-16 15:32:00,LMACU
10.58,10.58,10.58,10.58,200,2021-08-16 15:33:00,LMACU
10.58,10.59,10.57,10.58,3500,2021-08-16 15:36:00,LMACU
10.58,10.58,10.58,10.58,200,2021-08-16 15:37:00,LMACU
10.59,10.59,10.58,10.59,2400,2021-08-16 15:57:00,LMACU
10.59,10.6,10.59,10.6,425,2021-08-16 15:58:00,LMACU
10.59,10.59,10.59,10.59,100,2021-08-16 16:19:00,LMACU
10.6,10.6,10.5955,10.6,1200,2021-08-16 16:20:00,LMACU
10.6,10.6,10.59,10.59,1000,2021-08-16 17:18:00,LMACU
10.59,10.59,10.59,10.59,4900,2021-08-16 17:55:00,LMACU
10.59,10.59,10.59,10.59,500,2021-08-16 17:56:00,LMACU
10.59,10.59,10.59,10.59,200,2021-08-16 18:23:00,LMACU
10.59,10.59,10.585,10.585,300,2021-08-16 18:44:00,LMACU
10.59,10.59,10.59,10.59,400,2021-08-16 18:45:00,LMACU
10.59,10.6,10.59,10.6,4700,2021-08-16 18:46:00,LMACU
10.6,10.6,10.6,10.6,600,2021-08-16 18:47:00,LMACU
10.6,10.6,10.6,10.6,4300,2021-08-16 18:53:00,LMACU
10.5975,10.5975,10.5975,10.5975,800,2021-08-16 18:54:00,LMACU
10.6,10.6,10.6,10.6,1000,2021-08-16 19:02:00,LMACU
10.5975,10.5975,10.59,10.59,1000,2021-08-16 19:20:00,LMACU
10.595,10.6,10.595,10.6,5490,2021-08-16 19:21:00,LMACU
10.61,10.61,10.61,10.61,500,2021-08-16 19:22:00,LMACU
10.6,10.61,10.59,10.6,17717,2021-08-16 19:23:00,LMACU
10.6,10.61,10.6,10.61,900,2021-08-16 19:25:00,LMACU
10.62,10.62,10.62,10.62,201,2021-08-16 19:54:00,LMACU
10.61,10.61,10.61,10.61,336,2021-08-16 19:59:00,LMACU
10.58,10.59,10.58,10.59,500,2021-08-17 13:30:00,LMACU
10.5901,10.5901,10.5901,10.5901,1000,2021-08-17 14:00:00,LMACU
10.57,10.57,10.57,10.57,100,2021-08-17 14:01:00,LMACU
10.57,10.57,10.5601,10.5601,600,2021-08-17 14:02:00,LMACU
10.57,10.57,10.5601,10.5601,300,2021-08-17 14:03:00,LMACU
10.57,10.57,10.57,10.57,100,2021-08-17 14:07:00,LMACU
10.6135,10.6135,10.6135,10.6135,400,2021-08-17 14:23:00,LMACU
10.58,10.58,10.58,10.58,1300,2021-08-17 14:39:00,LMACU
10.58,10.58,10.55,10.5616,700,2021-08-17 14:40:00,LMACU
10.55,10.55,10.55,10.55,100,2021-08-17 14:41:00,LMACU
10.55,10.55,10.55,10.55,200,2021-08-17 15:20:00,LMACU
10.55,10.55,10.55,10.55,200,2021-08-17 15:54:00,LMACU
10.56,10.56,10.55,10.55,1800,2021-08-17 15:55:00,LMACU
10.56,10.56,10.55,10.55,600,2021-08-17 16:27:00,LMACU
10.55,10.56,10.55,10.55,8690,2021-08-17 16:28:00,LMACU
10.55,10.55,10.55,10.55,400,2021-08-17 16:31:00,LMACU
10.5501,10.5501,10.5501,10.5501,1000,2021-08-17 16:34:00,LMACU
10.55,10.55,10.55,10.55,5100,2021-08-17 16:35:00,LMACU
10.55,10.55,10.55,10.55,150,2021-08-17 16:54:00,LMACU
10.55,10.55,10.55,10.55,100,2021-08-17 17:08:00,LMACU
10.55,10.55,10.55,10.55,100,2021-08-17 17:37:00,LMACU
10.55,10.5567,10.55,10.5567,1200,2021-08-17 18:03:00,LMACU
10.5567,10.5567,10.55,10.55,1300,2021-08-17 18:05:00,LMACU
10.56,10.56,10.56,10.56,100,2021-08-17 19:43:00,LMACU
10.56,10.56,10.56,10.56,191,2021-08-17 19:46:00,LMACU
10.56,10.56,10.56,10.56,100,2021-08-17 19:49:00,LMACU
10.56,10.56,10.56,10.56,200,2021-08-17 19:55:00,LMACU
10.56,10.57,10.55,10.55,12700,2021-08-17 19:57:00,LMACU
10.55,10.55,10.55,10.55,100,2021-08-17 19:58:00,LMACU
10.56,10.56,10.56,10.56,2471,2021-08-17 19:59:00,LMACU
10.55,10.55,10.5,10.5,1870,2021-08-18 13:36:00,LMACU
10.51,10.535,10.51,10.535,4100,2021-08-18 13:37:00,LMACU
10.51,10.51,10.51,10.51,300,2021-08-18 13:38:00,LMACU
10.51,10.51,10.51,10.51,100,2021-08-18 13:39:00,LMACU
10.525,10.525,10.51,10.51,300,2021-08-18 13:46:00,LMACU
10.55,10.56,10.5,10.56,10342,2021-08-18 14:11:00,LMACU
10.53,10.53,10.53,10.53,400,2021-08-18 14:12:00,LMACU
10.53,10.53,10.53,10.53,200,2021-08-18 14:22:00,LMACU
10.53,10.55,10.53,10.55,501,2021-08-18 14:30:00,LMACU
10.53,10.53,10.53,10.53,2612,2021-08-18 14:33:00,LMACU
10.54,10.55,10.53,10.55,3435,2021-08-18 14:36:00,LMACU
10.55,10.55,10.53,10.53,21861,2021-08-18 14:38:00,LMACU
10.53,10.57,10.53,10.54,3200,2021-08-18 14:39:00,LMACU
10.54,10.54,10.54,10.54,200,2021-08-18 14:40:00,LMACU
10.55,10.55,10.54,10.55,900,2021-08-18 14:41:00,LMACU
10.55,10.55,10.54,10.54,500,2021-08-18 14:42:00,LMACU
10.54,10.55,10.535,10.54,2800,2021-08-18 14:59:00,LMACU
10.54,10.55,10.54,10.55,400,2021-08-18 15:00:00,LMACU
10.55,10.55,10.55,10.55,900,2021-08-18 15:23:00,LMACU
10.57,10.57,10.57,10.57,400,2021-08-18 15:29:00,LMACU
10.5649,10.5649,10.5649,10.5649,469,2021-08-18 15:35:00,LMACU
10.571,10.571,10.55,10.55,1700,2021-08-18 16:24:00,LMACU
10.56,10.56,10.56,10.56,100,2021-08-18 17:17:00,LMACU
10.56,10.56,10.56,10.56,400,2021-08-18 17:20:00,LMACU
10.575,10.575,10.575,10.575,1100,2021-08-18 17:47:00,LMACU
10.57,10.575,10.57,10.575,700,2021-08-18 17:48:00,LMACU
10.575,10.575,10.575,10.575,100,2021-08-18 17:49:00,LMACU
10.575,10.575,10.575,10.575,1100,2021-08-18 18:53:00,LMACU
10.575,10.575,10.575,10.575,100,2021-08-18 18:54:00,LMACU
10.575,10.575,10.575,10.575,399,2021-08-18 18:55:00,LMACU
10.56,10.56,10.54,10.55,25246,2021-08-18 19:15:00,LMACU
10.51,10.52,10.51,10.51,1600,2021-08-18 19:16:00,LMACU
10.51,10.55,10.51,10.51,4400,2021-08-18 19:17:00,LMACU
10.52,10.52,10.52,10.52,400,2021-08-18 19:21:00,LMACU
10.55,10.55,10.53,10.54,2672,2021-08-18 19:25:00,LMACU
10.55,10.56,10.55,10.55,4095,2021-08-18 19:26:00,LMACU
10.55,10.55,10.55,10.55,500,2021-08-18 19:27:00,LMACU
10.56,10.56,10.56,10.56,1525,2021-08-18 19:46:00,LMACU
10.56,10.56,10.56,10.56,200,2021-08-18 19:47:00,LMACU
