open,high,low,close,volume,datetime,symbol
10.56,10.56,10.55,10.56,3600,2021-08-18 19:48:00,LMACU
10.55,10.55,10.55,10.55,200,2021-08-18 19:49:00,LMACU
10.55,10.55,10.55,10.55,3800,2021-08-18 19:58:00,LMACU
10.55,10.55,10.54,10.54,1100,2021-08-18 19:59:00,LMACU
10.45,10.45,10.41,10.41,200,2021-08-18 23:21:00,LMACU
10.5,10.5,10.5,10.5,151,2021-08-19 13:30:00,LMACU
10.5061,10.5061,10.5061,10.5061,5000,2021-08-19 13:42:00,LMACU
10.51,10.51,10.51,10.51,400,2021-08-19 13:43:00,LMACU
10.525,10.526,10.525,10.526,1000,2021-08-19 13:59:00,LMACU
10.525,10.525,10.525,10.525,400,2021-08-19 14:00:00,LMACU
10.55,10.555,10.52,10.555,22119,2021-08-19 14:10:00,LMACU
10.555,10.555,10.555,10.555,1000,2021-08-19 14:11:00,LMACU
10.54,10.54,10.53,10.53,900,2021-08-19 14:12:00,LMACU
10.5201,10.5201,10.5201,10.5201,200,2021-08-19 14:37:00,LMACU
10.55,10.59,10.55,10.59,900,2021-08-19 14:42:00,LMACU
10.5401,10.55,10.5401,10.55,1173,2021-08-19 14:58:00,LMACU
10.578,10.578,10.578,10.578,100,2021-08-19 15:14:00,LMACU
10.56,10.56,10.56,10.56,100,2021-08-19 15:30:00,LMACU
10.56,10.56,10.56,10.56,400,2021-08-19 15:53:00,LMACU
10.56,10.57,10.56,10.57,700,2021-08-19 15:54:00,LMACU
10.57,10.57,10.56,10.56,300,2021-08-19 15:58:00,LMACU
10.56,10.56,10.56,10.56,1000,2021-08-19 16:28:00,LMACU
10.56,10.56,10.56,10.56,100,2021-08-19 16:31:00,LMACU
10.56,10.56,10.54,10.54,6800,2021-08-19 17:02:00,LMACU
10.54,10.54,10.54,10.54,500,2021-08-19 17:03:00,LMACU
10.54,10.54,10.52,10.52,19100,2021-08-19 17:24:00,LMACU
10.52,10.53,10.52,10.52,1600,2021-08-19 17:25:00,LMACU
10.52,10.52,10.52,10.52,14200,2021-08-19 17:26:00,LMACU
10.51,10.51,10.51,10.51,1300,2021-08-19 17:27:00,LMACU
10.51,10.51,10.51,10.51,1400,2021-08-19 17:29:00,LMACU
10.51,10.51,10.51,10.51,200,2021-08-19 17:30:00,LMACU
10.5383,10.5383,10.5383,10.5383,100,2021-08-19 18:10:00,LMACU
10.52,10.52,10.52,10.52,100,2021-08-19 18:11:00,LMACU
10.53,10.53,10.53,10.53,100,2021-08-19 18:34:00,LMACU
10.53,10.53,10.53,10.53,100,2021-08-19 19:35:00,LMACU
10.53,10.53,10.52,10.52,368,2021-08-19 19:36:00,LMACU
10.52,10.52,10.52,10.52,207,2021-08-19 19:37:00,LMACU
10.52,10.52,10.52,10.52,100,2021-08-19 19:39:00,LMACU
10.52,10.52,10.52,10.52,664,2021-08-19 19:44:00,LMACU
10.52,10.52,10.52,10.52,571,2021-08-19 19:45:00,LMACU
10.52,10.52,10.52,10.52,152,2021-08-19 19:46:00,LMACU
10.52,10.52,10.52,10.52,3100,2021-08-19 19:47:00,LMACU
10.52,10.52,10.52,10.52,3304,2021-08-19 19:48:00,LMACU
10.52,10.52,10.52,10.52,2600,2021-08-19 19:49:00,LMACU
10.52,10.52,10.51,10.52,3500,2021-08-19 19:50:00,LMACU
10.52,10.52,10.52,10.52,2197,2021-08-19 19:51:00,LMACU
10.52,10.52,10.52,10.52,2600,2021-08-19 19:52:00,LMACU
10.52,10.52,10.52,10.52,1900,2021-08-19 19:53:00,LMACU
10.52,10.52,10.52,10.52,3000,2021-08-19 19:54:00,LMACU
10.52,10.52,10.52,10.52,300,2021-08-19 19:55:00,LMACU
10.52,10.52,10.52,10.52,200,2021-08-19 19:56:00,LMACU
10.52,10.52,10.52,10.52,600,2021-08-19 19:57:00,LMACU
10.52,10.52,10.52,10.52,1400,2021-08-19 19:58:00,LMACU
10.52,10.52,10.51,10.51,3409,2021-08-19 19:59:00,LMACU
10.51,10.51,10.51,10.51,300,2021-08-19 20:00:00,LMACU
10.48,10.48,10.48,10.48,797,2021-08-20 13:30:00,LMACU
10.51,10.51,10.51,10.51,357,2021-08-20 13:32:00,LMACU
10.48,10.48,10.48,10.48,100,2021-08-20 13:33:00,LMACU
10.5,10.5,10.48,10.4893,2100,2021-08-20 13:40:00,LMACU
10.54,10.54,10.54,10.54,200,2021-08-20 13:41:00,LMACU
10.49,10.49,10.48,10.48,3000,2021-08-20 14:00:00,LMACU
10.48,10.48,10.48,10.48,1400,2021-08-20 14:04:00,LMACU
10.5,10.5,10.45,10.45,14200,2021-08-20 14:06:00,LMACU
10.45,10.45,10.42,10.42,8181,2021-08-20 14:07:00,LMACU
10.4201,10.4201,10.4201,10.4201,1000,2021-08-20 14:17:00,LMACU
10.5,10.5,10.5,10.5,200,2021-08-20 14:47:00,LMACU
10.44,10.44,10.4,10.4,1296,2021-08-20 15:35:00,LMACU
10.4,10.4,10.4,10.4,900,2021-08-20 15:58:00,LMACU
10.41,10.41,10.41,10.41,500,2021-08-20 16:28:00,LMACU
10.43,10.43,10.43,10.43,1300,2021-08-20 16:38:00,LMACU
10.43,10.43,10.43,10.43,200,2021-08-20 17:22:00,LMACU
10.46,10.47,10.45,10.45,699,2021-08-20 17:53:00,LMACU
10.44,10.44,10.44,10.44,100,2021-08-20 18:24:00,LMACU
10.447,10.447,10.447,10.447,200,2021-08-20 18:33:00,LMACU
10.43,10.45,10.43,10.45,300,2021-08-20 18:39:00,LMACU
10.44,10.44,10.43,10.43,1400,2021-08-20 18:41:00,LMACU
10.45,10.45,10.45,10.45,200,2021-08-20 18:59:00,LMACU
10.455,10.455,10.455,10.455,200,2021-08-20 19:08:00,LMACU
10.43,10.45,10.41,10.44,2243,2021-08-20 19:33:00,LMACU
10.42,10.42,10.41,10.42,1027,2021-08-20 19:34:00,LMACU
10.42,10.45,10.42,10.45,3832,2021-08-20 19:35:00,LMACU
10.445,10.47,10.445,10.47,7000,2021-08-20 19:36:00,LMACU
10.445,10.445,10.445,10.445,100,2021-08-20 19:37:00,LMACU
10.42,10.4207,10.42,10.4207,500,2021-08-20 19:43:00,LMACU
10.42,10.42,10.42,10.42,100,2021-08-20 19:44:00,LMACU
10.42,10.42,10.42,10.42,469,2021-08-20 19:46:00,LMACU
10.45,10.45,10.45,10.45,195,2021-08-20 19:47:00,LMACU
10.45,10.45,10.45,10.45,105,2021-08-20 19:48:00,LMACU
10.435,10.45,10.435,10.435,687,2021-08-20 19:49:00,LMACU
10.42,10.42,10.42,10.42,200,2021-08-20 19:53:00,LMACU
10.42,10.42,10.42,10.42,100,2021-08-20 19:54:00,LMACU
10.45,10.45,10.45,10.45,100,2021-08-20 19:55:00,LMACU
10.45,10.45,10.45,10.45,200,2021-08-20 19:57:00,LMACU
10.43,10.43,10.43,10.43,300,2021-08-20 19:59:00,LMACU
10.42,10.42,10.42,10.42,2706,2021-08-23 13:30:00,LMACU
10.42,10.42,10.42,10.42,100,2021-08-23 13:31:00,LMACU
10.47,10.47,10.47,10.47,300,2021-08-23 15:03:00,LMACU
10.43,10.43,10.43,10.43,100,2021-08-23 15:22:00,LMACU
10.47,10.47,10.47,10.47,700,2021-08-23 15:29:00,LMACU
10.43,10.43,10.43,10.43,4300,2021-08-23 15:41:00,LMACU
10.43,10.43,10.43,10.43,200,2021-08-23 15:42:00,LMACU
10.44,10.44,10.44,10.44,100,2021-08-23 16:07:00,LMACU
10.441,10.441,10.441,10.441,100,2021-08-23 16:33:00,LMACU
10.44,10.44,10.44,10.44,4000,2021-08-23 16:41:00,LMACU
10.44,10.44,10.44,10.44,200,2021-08-23 16:42:00,LMACU
10.445,10.45,10.445,10.45,400,2021-08-23 16:58:00,LMACU
10.441,10.441,10.441,10.441,100,2021-08-23 17:23:00,LMACU
10.441,10.441,10.441,10.441,250,2021-08-23 18:01:00,LMACU
10.45,10.45,10.45,10.45,100,2021-08-23 18:02:00,LMACU
10.48,10.48,10.48,10.48,250,2021-08-23 19:52:00,LMACU
10.479,10.479,10.479,10.479,300,2021-08-23 19:57:00,LMACU
10.51,10.51,10.5,10.51,858,2021-08-23 19:59:00,LMACU
10.52,10.52,10.52,10.52,120,2021-08-24 13:30:00,LMACU
10.43,10.43,10.43,10.43,100,2021-08-24 13:38:00,LMACU
10.495,10.495,10.495,10.495,300,2021-08-24 14:14:00,LMACU
10.48,10.48,10.48,10.48,104,2021-08-24 14:50:00,LMACU
10.48,10.48,10.48,10.48,100,2021-08-24 14:52:00,LMACU
10.4738,10.4738,10.4738,10.4738,2000,2021-08-24 14:58:00,LMACU
10.46,10.46,10.46,10.46,100,2021-08-24 15:00:00,LMACU
10.52,10.52,10.52,10.52,300,2021-08-24 15:11:00,LMACU
10.4901,10.51,10.4901,10.5,5100,2021-08-24 15:12:00,LMACU
10.5,10.5,10.5,10.5,300,2021-08-24 15:14:00,LMACU
10.5,10.5,10.5,10.5,100,2021-08-24 15:15:00,LMACU
10.5,10.5,10.5,10.5,625,2021-08-24 15:28:00,LMACU
10.5,10.5004,10.5,10.5004,900,2021-08-24 15:30:00,LMACU
10.47,10.47,10.47,10.47,100,2021-08-24 15:31:00,LMACU
10.46,10.46,10.46,10.46,100,2021-08-24 15:33:00,LMACU
10.47,10.47,10.47,10.47,1000,2021-08-24 15:38:00,LMACU
10.47,10.47,10.47,10.47,100,2021-08-24 15:39:00,LMACU
10.495,10.495,10.495,10.495,150,2021-08-24 16:07:00,LMACU
10.495,10.495,10.495,10.495,200,2021-08-24 16:26:00,LMACU
10.495,10.495,10.47,10.47,4890,2021-08-24 16:32:00,LMACU
10.47,10.47,10.47,10.47,400,2021-08-24 16:33:00,LMACU
10.5,10.5,10.5,10.5,200,2021-08-24 17:37:00,LMACU
10.5,10.5,10.5,10.5,200,2021-08-24 17:42:00,LMACU
10.5,10.5,10.5,10.5,200,2021-08-24 17:47:00,LMACU
10.5,10.5,10.5,10.5,100,2021-08-24 17:52:00,LMACU
10.5,10.5,10.5,10.5,200,2021-08-24 17:56:00,LMACU
10.5,10.5,10.5,10.5,120,2021-08-24 18:01:00,LMACU
10.4701,10.4701,10.4701,10.4701,100,2021-08-24 18:29:00,LMACU
10.505,10.505,10.505,10.505,200,2021-08-24 18:35:00,LMACU
10.5,10.505,10.5,10.505,700,2021-08-24 18:53:00,LMACU
10.53,10.53,10.53,10.53,100,2021-08-24 19:56:00,LMACU
10.53,10.53,10.53,10.53,100,2021-08-24 19:57:00,LMACU
10.51,10.54,10.51,10.54,209,2021-08-24 19:58:00,LMACU
10.54,10.54,10.5,10.52,988,2021-08-24 19:59:00,LMACU
10.5,10.5,10.5,10.5,600,2021-08-25 13:30:00,LMACU
10.52,10.522,10.45,10.5,4408,2021-08-25 13:35:00,LMACU
10.47,10.47,10.46,10.46,1100,2021-08-25 13:44:00,LMACU
10.4601,10.4601,10.46,10.46,200,2021-08-25 13:49:00,LMACU
10.53,10.53,10.53,10.53,232,2021-08-25 13:51:00,LMACU
10.46,10.46,10.46,10.46,1000,2021-08-25 13:59:00,LMACU
10.5,10.5,10.5,10.5,800,2021-08-25 14:47:00,LMACU
10.46,10.49,10.46,10.49,2278,2021-08-25 15:38:00,LMACU
10.4601,10.4601,10.4601,10.4601,1000,2021-08-25 16:11:00,LMACU
10.46,10.46,10.46,10.46,100,2021-08-25 16:12:00,LMACU
10.48,10.48,10.48,10.48,500,2021-08-25 16:41:00,LMACU
10.47,10.47,10.47,10.47,100,2021-08-25 16:42:00,LMACU
10.47,10.4766,10.46,10.4766,1400,2021-08-25 18:05:00,LMACU
10.46,10.46,10.46,10.46,100,2021-08-25 18:06:00,LMACU
10.47,10.47,10.47,10.47,768,2021-08-25 18:52:00,LMACU
10.47,10.47,10.46,10.47,500,2021-08-25 18:53:00,LMACU
10.47,10.47,10.47,10.47,1100,2021-08-25 18:54:00,LMACU
10.46,10.46,10.46,10.46,2500,2021-08-25 19:27:00,LMACU
10.48,10.48,10.46,10.46,2600,2021-08-25 19:35:00,LMACU
10.46,10.46,10.46,10.46,200,2021-08-25 19:36:00,LMACU
10.4601,10.4601,10.4601,10.4601,1000,2021-08-25 19:52:00,LMACU
10.47,10.47,10.47,10.47,100,2021-08-25 19:56:00,LMACU
10.47,10.47,10.47,10.47,1000,2021-08-25 19:58:00,LMACU
10.4749,10.4749,10.4749,10.4749,1000,2021-08-25 19:59:00,LMACU
10.44,10.44,10.44,10.44,1130,2021-08-26 13:30:00,LMACU
10.45,10.45,10.44,10.44,830,2021-08-26 14:17:00,LMACU
10.44,10.44,10.44,10.44,100,2021-08-26 14:18:00,LMACU
10.47,10.47,10.47,10.47,101,2021-08-26 14:32:00,LMACU
10.44,10.45,10.44,10.45,300,2021-08-26 14:36:00,LMACU
10.46,10.47,10.46,10.47,400,2021-08-26 14:44:00,LMACU
10.44,10.45,10.44,10.44,2666,2021-08-26 15:17:00,LMACU
10.45,10.45,10.44,10.44,200,2021-08-26 15:18:00,LMACU
10.44,10.45,10.44,10.44,3100,2021-08-26 15:23:00,LMACU
10.45,10.45,10.45,10.45,300,2021-08-26 15:24:00,LMACU
10.45,10.4505,10.4401,10.4401,1700,2021-08-26 15:59:00,LMACU
10.482,10.482,10.45,10.45,488,2021-08-26 16:00:00,LMACU
10.44,10.44,10.44,10.44,200,2021-08-26 16:17:00,LMACU
10.45,10.45,10.45,10.45,1569,2021-08-26 16:36:00,LMACU
10.46,10.46,10.46,10.46,100,2021-08-26 17:02:00,LMACU
10.4601,10.4601,10.4601,10.4601,100,2021-08-26 17:14:00,LMACU
10.46,10.46,10.46,10.46,326,2021-08-26 19:17:00,LMACU
10.4795,10.4795,10.4795,10.4795,100,2021-08-26 19:32:00,LMACU
10.48,10.48,10.48,10.48,225,2021-08-26 19:58:00,LMACU
10.46,10.47,10.46,10.47,271,2021-08-26 19:59:00,LMACU
10.45,10.45,10.45,10.45,263,2021-08-27 13:30:00,LMACU
10.43,10.44,10.42,10.43,2901,2021-08-27 13:33:00,LMACU
10.44,10.44,10.43,10.43,25000,2021-08-27 13:54:00,LMACU
10.43,10.43,10.43,10.43,2000,2021-08-27 13:55:00,LMACU
10.43,10.4547,10.43,10.44,1000,2021-08-27 13:56:00,LMACU
10.44,10.44,10.44,10.44,200,2021-08-27 13:57:00,LMACU
10.44,10.44,10.44,10.44,100,2021-08-27 13:58:00,LMACU
10.44,10.44,10.44,10.44,200,2021-08-27 13:59:00,LMACU
10.45,10.45,10.45,10.45,100,2021-08-27 14:22:00,LMACU
10.45,10.45,10.45,10.45,400,2021-08-27 14:24:00,LMACU
10.44,10.45,10.44,10.45,200,2021-08-27 14:28:00,LMACU
10.45,10.45,10.45,10.45,100,2021-08-27 14:35:00,LMACU
10.4433,10.4433,10.4433,10.4433,500,2021-08-27 14:36:00,LMACU
10.45,10.45,10.45,10.45,100,2021-08-27 14:37:00,LMACU
10.44,10.44,10.44,10.44,100,2021-08-27 14:39:00,LMACU
10.44,10.4402,10.44,10.4402,407,2021-08-27 14:40:00,LMACU
10.45,10.45,10.45,10.45,100,2021-08-27 14:41:00,LMACU
10.44,10.44,10.44,10.44,100,2021-08-27 14:43:00,LMACU
10.45,10.45,10.45,10.45,100,2021-08-27 14:44:00,LMACU
10.45,10.45,10.45,10.45,500,2021-08-27 14:46:00,LMACU
10.45,10.45,10.45,10.45,100,2021-08-27 15:02:00,LMACU
10.45,10.45,10.45,10.45,3499,2021-08-27 15:59:00,LMACU
10.45,10.45,10.45,10.45,300,2021-08-27 16:00:00,LMACU
10.45,10.45,10.45,10.45,100,2021-08-27 16:27:00,LMACU
10.47,10.47,10.47,10.47,1100,2021-08-27 16:55:00,LMACU
10.445,10.45,10.44,10.44,500,2021-08-27 17:29:00,LMACU
10.4473,10.4473,10.4473,10.4473,500,2021-08-27 17:32:00,LMACU
10.445,10.45,10.445,10.45,900,2021-08-27 17:36:00,LMACU
10.45,10.45,10.45,10.45,100,2021-08-27 17:37:00,LMACU
10.45,10.4601,10.45,10.4601,1500,2021-08-27 19:01:00,LMACU
10.45,10.45,10.45,10.45,100,2021-08-27 19:02:00,LMACU
10.45,10.45,10.45,10.45,100,2021-08-27 19:11:00,LMACU
10.45,10.45,10.45,10.45,100,2021-08-27 19:14:00,LMACU
10.47,10.47,10.47,10.47,1000,2021-08-27 19:16:00,LMACU
10.45,10.45,10.45,10.45,100,2021-08-27 19:17:00,LMACU
10.44,10.44,10.44,10.44,300,2021-08-27 19:26:00,LMACU
10.44,10.44,10.44,10.44,200,2021-08-27 19:31:00,LMACU
10.44,10.44,10.44,10.44,200,2021-08-27 19:36:00,LMACU
10.45,10.45,10.45,10.45,100,2021-08-27 19:37:00,LMACU
10.44,10.44,10.44,10.44,200,2021-08-27 19:40:00,LMACU
10.44,10.44,10.44,10.44,200,2021-08-27 19:44:00,LMACU
10.44,10.44,10.44,10.44,200,2021-08-27 19:47:00,LMACU
10.44,10.44,10.44,10.44,100,2021-08-27 19:49:00,LMACU
10.44,10.44,10.44,10.44,100,2021-08-27 19:50:00,LMACU
10.44,10.44,10.44,10.44,100,2021-08-27 19:52:00,LMACU
10.44,10.44,10.44,10.44,100,2021-08-27 19:53:00,LMACU
10.45,10.45,10.45,10.45,200,2021-08-27 19:54:00,LMACU
10.45,10.45,10.45,10.45,100,2021-08-27 19:55:00,LMACU
10.45,10.45,10.45,10.45,100,2021-08-27 19:57:00,LMACU
10.44,10.44,10.44,10.44,100,2021-08-27 19:58:00,LMACU
10.44,10.45,10.44,10.45,539,2021-08-27 19:59:00,LMACU
10.44,10.44,10.44,10.44,101,2021-08-27 20:00:00,LMACU
10.41,10.41,10.41,10.41,695,2021-08-30 13:30:00,LMACU
10.41,10.41,10.41,10.41,200,2021-08-30 13:51:00,LMACU
10.45,10.45,10.45,10.45,149,2021-08-30 13:52:00,LMACU
10.48,10.5,10.43,10.43,8850,2021-08-30 14:14:00,LMACU
10.43,10.43,10.42,10.42,1000,2021-08-30 14:38:00,LMACU
10.41,10.4528,10.41,10.4528,1945,2021-08-30 14:53:00,LMACU
10.465,10.465,10.465,10.465,1930,2021-08-30 14:54:00,LMACU
10.42,10.42,10.42,10.42,200,2021-08-30 15:04:00,LMACU
10.43,10.43,10.43,10.43,400,2021-08-30 15:37:00,LMACU
10.43,10.43,10.43,10.43,200,2021-08-30 15:52:00,LMACU
10.4399,10.4399,10.4399,10.4399,100,2021-08-30 15:55:00,LMACU
10.43,10.43,10.43,10.43,259,2021-08-30 15:56:00,LMACU
10.42,10.42,10.42,10.42,200,2021-08-30 16:52:00,LMACU
10.4398,10.4398,10.4398,10.4398,500,2021-08-30 16:57:00,LMACU
10.42,10.42,10.42,10.42,100,2021-08-30 16:58:00,LMACU
10.42,10.42,10.41,10.41,864,2021-08-30 17:03:00,LMACU
10.41,10.41,10.41,10.41,695,2021-08-30 17:07:00,LMACU
10.41,10.41,10.41,10.41,200,2021-08-30 17:11:00,LMACU
10.41,10.41,10.4,10.4,3800,2021-08-30 17:26:00,LMACU
10.4,10.41,10.4,10.41,1200,2021-08-30 17:27:00,LMACU
10.41,10.4101,10.41,10.41,700,2021-08-30 17:44:00,LMACU
10.41,10.41,10.4,10.4,711,2021-08-30 17:46:00,LMACU
10.41,10.41,10.41,10.41,1200,2021-08-30 18:04:00,LMACU
10.41,10.41,10.41,10.41,300,2021-08-30 18:07:00,LMACU
10.41,10.41,10.41,10.41,1100,2021-08-30 18:14:00,LMACU
10.4119,10.4119,10.4119,10.4119,200,2021-08-30 18:17:00,LMACU
10.41,10.41,10.41,10.41,200,2021-08-30 18:20:00,LMACU
10.411,10.411,10.411,10.411,250,2021-08-30 18:59:00,LMACU
10.41,10.4102,10.41,10.4102,448,2021-08-30 19:12:00,LMACU
10.41,10.41,10.41,10.41,754,2021-08-30 19:59:00,LMACU
10.39,10.39,10.39,10.39,225,2021-08-31 13:30:00,LMACU
10.4001,10.4001,10.4001,10.4001,500,2021-08-31 13:32:00,LMACU
10.4101,10.4101,10.4101,10.4101,500,2021-08-31 13:50:00,LMACU
10.42,10.42,10.42,10.42,900,2021-08-31 14:13:00,LMACU
10.41,10.41,10.41,10.41,900,2021-08-31 14:47:00,LMACU
10.4,10.4,10.4,10.4,100,2021-08-31 14:48:00,LMACU
10.41,10.41,10.4,10.41,1200,2021-08-31 14:49:00,LMACU
10.41,10.41,10.41,10.41,1000,2021-08-31 14:52:00,LMACU
10.41,10.41,10.41,10.41,300,2021-08-31 14:53:00,LMACU
10.434,10.44,10.434,10.44,500,2021-08-31 15:13:00,LMACU
10.42,10.42,10.42,10.42,100,2021-08-31 17:37:00,LMACU
10.42,10.43,10.42,10.43,1500,2021-08-31 17:39:00,LMACU
10.41,10.41,10.41,10.41,100,2021-08-31 17:40:00,LMACU
10.4101,10.4101,10.4101,10.4101,232,2021-08-31 17:52:00,LMACU
10.41,10.41,10.41,10.41,1578,2021-08-31 18:21:00,LMACU
10.4,10.405,10.4,10.4,1401,2021-08-31 18:22:00,LMACU
10.4086,10.41,10.4086,10.41,1822,2021-08-31 18:25:00,LMACU
10.41,10.41,10.405,10.405,1100,2021-08-31 18:29:00,LMACU
10.41,10.41,10.405,10.41,700,2021-08-31 18:43:00,LMACU
10.41,10.41,10.41,10.41,100,2021-08-31 18:44:00,LMACU
10.41,10.41,10.4,10.4,1150,2021-08-31 18:45:00,LMACU
10.415,10.415,10.415,10.415,216,2021-08-31 19:11:00,LMACU
10.4054,10.4054,10.4036,10.4036,1000,2021-08-31 19:14:00,LMACU
10.4,10.4,10.4,10.4,500,2021-08-31 19:19:00,LMACU
10.42,10.42,10.42,10.42,575,2021-08-31 19:52:00,LMACU
10.41,10.41,10.39,10.39,2737,2021-08-31 19:59:00,LMACU
10.32,10.32,10.32,10.32,943,2021-08-31 20:00:00,LMACU
