open,high,low,close,volume,datetime,symbol
4.76,4.81,4.74,4.79,6978,2021-08-02 13:30:00,PANL
4.74,4.81,4.73,4.73,4399,2021-08-02 13:31:00,PANL
4.72,4.79,4.72,4.79,1690,2021-08-02 13:32:00,PANL
4.7501,4.78,4.75,4.78,2800,2021-08-02 13:38:00,PANL
4.8,4.82,4.8,4.82,304,2021-08-02 13:41:00,PANL
4.82,4.82,4.82,4.82,100,2021-08-02 13:43:00,PANL
4.85,4.85,4.85,4.85,200,2021-08-02 13:45:00,PANL
4.86,4.89,4.86,4.89,900,2021-08-02 13:46:00,PANL
4.84,4.84,4.84,4.84,311,2021-08-02 13:47:00,PANL
4.87,4.87,4.87,4.87,200,2021-08-02 13:49:00,PANL
4.8872,4.8872,4.885,4.885,700,2021-08-02 13:51:00,PANL
4.87,4.89,4.8341,4.8341,5909,2021-08-02 13:52:00,PANL
4.86,4.86,4.86,4.86,500,2021-08-02 14:01:00,PANL
4.855,4.855,4.83,4.83,1500,2021-08-02 14:03:00,PANL
4.86,4.86,4.86,4.86,200,2021-08-02 14:11:00,PANL
4.86,4.86,4.86,4.86,411,2021-08-02 14:13:00,PANL
4.855,4.88,4.855,4.88,300,2021-08-02 14:15:00,PANL
4.86,4.86,4.86,4.86,150,2021-08-02 14:16:00,PANL
4.865,4.88,4.865,4.88,323,2021-08-02 14:17:00,PANL
4.88,4.88,4.88,4.88,450,2021-08-02 14:18:00,PANL
4.88,4.9,4.88,4.9,4693,2021-08-02 14:20:00,PANL
4.92,4.94,4.91,4.91,6728,2021-08-02 14:21:00,PANL
4.91,4.92,4.8969,4.8969,610,2021-08-02 14:22:00,PANL
4.89,4.89,4.88,4.88,1667,2021-08-02 14:24:00,PANL
4.879,4.91,4.8782,4.91,5279,2021-08-02 14:26:00,PANL
4.9099,4.93,4.89,4.93,1439,2021-08-02 14:30:00,PANL
4.89,4.91,4.89,4.91,217,2021-08-02 14:33:00,PANL
4.9,4.9,4.8801,4.8801,348,2021-08-02 14:34:00,PANL
4.9,4.9,4.9,4.9,300,2021-08-02 14:35:00,PANL
4.8894,4.8999,4.8894,4.8999,400,2021-08-02 14:40:00,PANL
4.9,4.9,4.9,4.9,490,2021-08-02 14:41:00,PANL
4.885,4.9,4.885,4.9,5300,2021-08-02 14:48:00,PANL
4.8962,4.8962,4.8962,4.8962,672,2021-08-02 14:50:00,PANL
4.91,4.91,4.89,4.89,1850,2021-08-02 14:51:00,PANL
4.891,4.891,4.891,4.891,400,2021-08-02 14:52:00,PANL
4.885,4.885,4.885,4.885,331,2021-08-02 14:55:00,PANL
4.885,4.885,4.885,4.885,100,2021-08-02 14:56:00,PANL
4.87,4.87,4.86,4.86,1427,2021-08-02 15:00:00,PANL
4.87,4.87,4.85,4.85,1527,2021-08-02 15:03:00,PANL
4.85,4.85,4.82,4.82,4053,2021-08-02 15:05:00,PANL
4.825,4.825,4.825,4.825,500,2021-08-02 15:06:00,PANL
4.8227,4.8227,4.82,4.82,500,2021-08-02 15:08:00,PANL
4.82,4.82,4.8021,4.8021,1370,2021-08-02 15:19:00,PANL
4.8013,4.804,4.8013,4.804,1118,2021-08-02 15:20:00,PANL
4.81,4.8105,4.8,4.8,900,2021-08-02 15:23:00,PANL
4.8,4.8,4.77,4.77,1983,2021-08-02 15:26:00,PANL
4.7899,4.7899,4.7899,4.7899,100,2021-08-02 15:30:00,PANL
4.7715,4.7727,4.7715,4.7727,1100,2021-08-02 15:31:00,PANL
4.77,4.77,4.77,4.77,100,2021-08-02 15:32:00,PANL
4.775,4.775,4.77,4.77,1000,2021-08-02 15:34:00,PANL
4.77,4.77,4.77,4.77,580,2021-08-02 15:36:00,PANL
4.76,4.76,4.76,4.76,300,2021-08-02 15:37:00,PANL
4.76,4.76,4.7598,4.7598,1500,2021-08-02 15:41:00,PANL
4.76,4.76,4.76,4.76,368,2021-08-02 15:42:00,PANL
4.765,4.765,4.765,4.765,300,2021-08-02 15:44:00,PANL
4.77,4.78,4.77,4.78,485,2021-08-02 15:51:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-02 15:53:00,PANL
4.7701,4.7701,4.7701,4.7701,2500,2021-08-02 15:56:00,PANL
4.77,4.77,4.77,4.77,300,2021-08-02 16:06:00,PANL
4.77,4.77,4.77,4.77,750,2021-08-02 16:11:00,PANL
4.76,4.76,4.7527,4.7527,1200,2021-08-02 16:12:00,PANL
4.76,4.76,4.76,4.76,500,2021-08-02 16:29:00,PANL
4.77,4.77,4.77,4.77,1000,2021-08-02 16:39:00,PANL
4.775,4.78,4.775,4.78,600,2021-08-02 16:42:00,PANL
4.78,4.785,4.78,4.785,391,2021-08-02 16:44:00,PANL
4.78,4.78,4.78,4.78,323,2021-08-02 16:45:00,PANL
4.77,4.77,4.77,4.77,100,2021-08-02 17:03:00,PANL
4.78,4.78,4.765,4.78,4400,2021-08-02 17:09:00,PANL
4.7636,4.7636,4.7632,4.7632,200,2021-08-02 17:14:00,PANL
4.7636,4.7636,4.76,4.76,3220,2021-08-02 17:18:00,PANL
4.76,4.76,4.76,4.76,104,2021-08-02 17:21:00,PANL
4.76,4.78,4.7527,4.78,2300,2021-08-02 17:22:00,PANL
4.77,4.77,4.77,4.77,100,2021-08-02 17:26:00,PANL
4.7684,4.7684,4.7684,4.7684,630,2021-08-02 17:27:00,PANL
4.77,4.77,4.77,4.77,200,2021-08-02 17:31:00,PANL
4.77,4.77,4.77,4.77,122,2021-08-02 17:32:00,PANL
4.77,4.77,4.77,4.77,100,2021-08-02 17:33:00,PANL
4.75,4.75,4.75,4.75,200,2021-08-02 17:37:00,PANL
4.7799,4.7799,4.75,4.75,411,2021-08-02 17:39:00,PANL
4.75,4.75,4.75,4.75,500,2021-08-02 17:45:00,PANL
4.765,4.765,4.765,4.765,100,2021-08-02 17:47:00,PANL
4.76,4.76,4.76,4.76,100,2021-08-02 17:52:00,PANL
4.76,4.76,4.73,4.74,5298,2021-08-02 17:53:00,PANL
4.7327,4.7327,4.7327,4.7327,100,2021-08-02 17:56:00,PANL
4.73,4.7327,4.73,4.73,500,2021-08-02 17:57:00,PANL
4.73,4.73,4.73,4.73,300,2021-08-02 17:58:00,PANL
4.75,4.75,4.75,4.75,1000,2021-08-02 18:06:00,PANL
4.75,4.75,4.75,4.75,100,2021-08-02 18:07:00,PANL
4.7699,4.7699,4.7699,4.7699,100,2021-08-02 18:12:00,PANL
4.7648,4.7648,4.7648,4.7648,210,2021-08-02 18:27:00,PANL
4.745,4.745,4.745,4.745,100,2021-08-02 18:35:00,PANL
4.745,4.76,4.745,4.76,1100,2021-08-02 18:52:00,PANL
4.76,4.76,4.76,4.76,300,2021-08-02 18:53:00,PANL
4.77,4.77,4.77,4.77,400,2021-08-02 18:54:00,PANL
4.77,4.77,4.77,4.77,400,2021-08-02 18:57:00,PANL
4.78,4.78,4.78,4.78,300,2021-08-02 19:00:00,PANL
4.78,4.78,4.78,4.78,216,2021-08-02 19:01:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-02 19:04:00,PANL
4.78,4.78,4.78,4.78,400,2021-08-02 19:17:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-02 19:18:00,PANL
4.775,4.78,4.775,4.78,1400,2021-08-02 19:22:00,PANL
4.78,4.78,4.78,4.78,104,2021-08-02 19:25:00,PANL
4.78,4.78,4.77,4.77,345,2021-08-02 19:27:00,PANL
4.77,4.77,4.77,4.77,100,2021-08-02 19:30:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-02 19:31:00,PANL
4.78,4.78,4.78,4.78,100,2021-08-02 19:40:00,PANL
4.78,4.78,4.78,4.78,207,2021-08-02 19:44:00,PANL
4.775,4.775,4.76,4.76,792,2021-08-02 19:45:00,PANL
4.75,4.77,4.75,4.77,500,2021-08-02 19:50:00,PANL
4.76,4.76,4.75,4.76,1064,2021-08-02 19:51:00,PANL
4.75,4.75,4.75,4.75,100,2021-08-02 19:52:00,PANL
4.7441,4.7441,4.7441,4.7441,363,2021-08-02 19:53:00,PANL
4.75,4.75,4.75,4.75,100,2021-08-02 19:54:00,PANL
4.74,4.7699,4.74,4.75,1229,2021-08-02 19:56:00,PANL
4.75,4.78,4.75,4.77,5387,2021-08-02 19:57:00,PANL
4.76,4.79,4.76,4.79,6304,2021-08-02 19:58:00,PANL
4.79,4.8,4.77,4.8,5149,2021-08-02 19:59:00,PANL
4.8,4.8,4.8,4.8,3776,2021-08-02 20:00:00,PANL
4.85,4.85,4.85,4.85,500,2021-08-02 22:45:00,PANL
4.8301,4.8301,4.8301,4.8301,300,2021-08-03 12:21:00,PANL
4.96,4.96,4.84,4.84,5209,2021-08-03 13:30:00,PANL
4.83,4.83,4.83,4.83,800,2021-08-03 13:31:00,PANL
4.83,4.83,4.8,4.8,646,2021-08-03 13:33:00,PANL
4.75,4.75,4.7498,4.75,581,2021-08-03 13:44:00,PANL
4.73,4.73,4.7157,4.7157,1693,2021-08-03 13:46:00,PANL
4.72,4.74,4.72,4.74,503,2021-08-03 13:47:00,PANL
4.725,4.725,4.725,4.725,100,2021-08-03 13:49:00,PANL
4.71,4.725,4.71,4.725,4610,2021-08-03 13:50:00,PANL
4.71,4.71,4.71,4.71,200,2021-08-03 13:55:00,PANL
4.71,4.715,4.71,4.715,400,2021-08-03 14:10:00,PANL
4.7116,4.7116,4.7116,4.7116,800,2021-08-03 14:12:00,PANL
4.72,4.72,4.72,4.72,500,2021-08-03 14:20:00,PANL
4.72,4.73,4.72,4.73,1011,2021-08-03 14:24:00,PANL
4.74,4.74,4.74,4.74,1000,2021-08-03 14:28:00,PANL
4.779,4.779,4.779,4.779,104,2021-08-03 14:32:00,PANL
4.7529,4.78,4.7529,4.78,1600,2021-08-03 14:38:00,PANL
4.76,4.76,4.76,4.76,100,2021-08-03 14:42:00,PANL
4.7709,4.7709,4.76,4.76,3900,2021-08-03 14:51:00,PANL
4.75,4.75,4.75,4.75,100,2021-08-03 14:53:00,PANL
4.74,4.7499,4.73,4.738,800,2021-08-03 14:55:00,PANL
4.75,4.75,4.75,4.75,235,2021-08-03 15:00:00,PANL
4.73,4.73,4.73,4.73,1200,2021-08-03 15:02:00,PANL
4.74,4.74,4.74,4.74,100,2021-08-03 15:07:00,PANL
4.74,4.74,4.74,4.74,100,2021-08-03 15:08:00,PANL
4.74,4.75,4.74,4.75,882,2021-08-03 15:09:00,PANL
4.75,4.75,4.75,4.75,1055,2021-08-03 15:10:00,PANL
4.7456,4.7456,4.7456,4.7456,400,2021-08-03 15:11:00,PANL
4.74,4.74,4.74,4.74,100,2021-08-03 15:13:00,PANL
4.7438,4.7438,4.7438,4.7438,187,2021-08-03 15:16:00,PANL
4.74,4.74,4.74,4.74,100,2021-08-03 15:17:00,PANL
4.73,4.73,4.73,4.73,1000,2021-08-03 15:28:00,PANL
4.74,4.74,4.74,4.74,100,2021-08-03 15:33:00,PANL
4.75,4.75,4.75,4.75,834,2021-08-03 15:39:00,PANL
4.75,4.75,4.75,4.75,200,2021-08-03 15:46:00,PANL
4.7699,4.7699,4.7699,4.7699,1302,2021-08-03 15:50:00,PANL
4.7502,4.7502,4.7502,4.7502,1789,2021-08-03 15:51:00,PANL
4.73,4.745,4.73,4.745,200,2021-08-03 15:56:00,PANL
4.75,4.75,4.75,4.75,100,2021-08-03 16:01:00,PANL
4.75,4.75,4.75,4.75,100,2021-08-03 16:03:00,PANL
4.75,4.75,4.75,4.75,100,2021-08-03 16:05:00,PANL
4.74,4.74,4.74,4.74,2300,2021-08-03 16:11:00,PANL
4.735,4.735,4.735,4.735,100,2021-08-03 16:29:00,PANL
4.73,4.73,4.73,4.73,959,2021-08-03 16:30:00,PANL
4.72,4.78,4.72,4.78,8716,2021-08-03 16:33:00,PANL
4.75,4.75,4.75,4.75,1000,2021-08-03 16:36:00,PANL
4.76,4.76,4.76,4.76,103,2021-08-03 16:40:00,PANL
4.77,4.77,4.77,4.77,1735,2021-08-03 16:42:00,PANL
4.779,4.78,4.779,4.78,464,2021-08-03 16:48:00,PANL
4.79,4.79,4.79,4.79,104,2021-08-03 16:53:00,PANL
4.7868,4.7868,4.7868,4.7868,150,2021-08-03 16:58:00,PANL
4.79,4.79,4.79,4.79,200,2021-08-03 17:03:00,PANL
4.8,4.8,4.8,4.8,800,2021-08-03 17:04:00,PANL
4.8,4.805,4.8,4.8,567,2021-08-03 17:11:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-03 17:15:00,PANL
4.81,4.81,4.81,4.81,200,2021-08-03 17:16:00,PANL
4.83,4.83,4.83,4.83,863,2021-08-03 17:32:00,PANL
4.835,4.835,4.835,4.835,115,2021-08-03 17:34:00,PANL
4.83,4.84,4.83,4.83,325,2021-08-03 17:38:00,PANL
4.829,4.83,4.816,4.8299,1400,2021-08-03 17:50:00,PANL
4.83,4.83,4.83,4.83,100,2021-08-03 17:51:00,PANL
4.83,4.83,4.83,4.83,300,2021-08-03 17:52:00,PANL
4.84,4.8599,4.84,4.8599,772,2021-08-03 17:55:00,PANL
4.85,4.88,4.85,4.88,1674,2021-08-03 18:00:00,PANL
4.885,4.885,4.86,4.87,2248,2021-08-03 18:01:00,PANL
4.86,4.865,4.86,4.865,1963,2021-08-03 18:11:00,PANL
4.865,4.869,4.865,4.869,450,2021-08-03 18:14:00,PANL
4.8601,4.8601,4.86,4.86,200,2021-08-03 18:16:00,PANL
4.87,4.87,4.87,4.87,222,2021-08-03 18:17:00,PANL
4.87,4.87,4.87,4.87,100,2021-08-03 18:20:00,PANL
4.87,4.89,4.8657,4.89,662,2021-08-03 18:21:00,PANL
4.8727,4.8727,4.8727,4.8727,200,2021-08-03 18:22:00,PANL
4.89,4.89,4.88,4.88,332,2021-08-03 18:23:00,PANL
4.88,4.88,4.88,4.88,200,2021-08-03 18:24:00,PANL
4.8861,4.89,4.8861,4.89,1330,2021-08-03 18:26:00,PANL
4.885,4.89,4.8847,4.89,2568,2021-08-03 18:28:00,PANL
4.895,4.895,4.89,4.89,1000,2021-08-03 18:30:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-03 18:32:00,PANL
4.89,4.89,4.89,4.89,300,2021-08-03 18:33:00,PANL
4.9,4.91,4.9,4.91,761,2021-08-03 18:34:00,PANL
4.905,4.905,4.905,4.905,100,2021-08-03 18:35:00,PANL
4.9,4.9,4.9,4.9,300,2021-08-03 18:36:00,PANL
4.9,4.9,4.9,4.9,200,2021-08-03 18:37:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-03 18:38:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-03 18:39:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-03 18:40:00,PANL
4.9,4.91,4.9,4.91,300,2021-08-03 18:41:00,PANL
4.91,4.91,4.91,4.91,100,2021-08-03 18:42:00,PANL
4.91,4.91,4.91,4.91,100,2021-08-03 18:43:00,PANL
4.91,4.91,4.91,4.91,3306,2021-08-03 18:44:00,PANL
4.93,4.93,4.93,4.93,100,2021-08-03 18:45:00,PANL
4.94,4.94,4.94,4.94,100,2021-08-03 18:46:00,PANL
4.94,4.94,4.94,4.94,300,2021-08-03 18:47:00,PANL
4.925,4.94,4.9106,4.94,900,2021-08-03 18:48:00,PANL
4.94,4.94,4.94,4.94,100,2021-08-03 18:49:00,PANL
4.94,4.94,4.94,4.94,200,2021-08-03 18:50:00,PANL
4.94,4.94,4.94,4.94,100,2021-08-03 18:51:00,PANL
4.94,4.94,4.94,4.94,100,2021-08-03 18:52:00,PANL
4.94,4.94,4.8801,4.8801,2364,2021-08-03 18:53:00,PANL
4.91,4.91,4.86,4.86,1000,2021-08-03 18:55:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-03 19:00:00,PANL
4.88,4.88,4.86,4.8707,1190,2021-08-03 19:01:00,PANL
4.8707,4.9,4.8707,4.9,1150,2021-08-03 19:02:00,PANL
4.88,4.8813,4.88,4.8813,1000,2021-08-03 19:03:00,PANL
4.8813,4.9,4.8813,4.9,700,2021-08-03 19:04:00,PANL
4.9,4.9,4.9,4.9,538,2021-08-03 19:06:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-03 19:08:00,PANL
4.92,4.92,4.92,4.92,200,2021-08-03 19:09:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-03 19:10:00,PANL
4.92,4.92,4.91,4.91,592,2021-08-03 19:12:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-03 19:14:00,PANL
4.91,4.91,4.91,4.91,300,2021-08-03 19:16:00,PANL
4.91,4.91,4.87,4.87,2000,2021-08-03 19:17:00,PANL
4.87,4.87,4.87,4.87,475,2021-08-03 19:18:00,PANL
4.8699,4.8699,4.8699,4.8699,100,2021-08-03 19:19:00,PANL
4.9,4.9,4.9,4.9,200,2021-08-03 19:21:00,PANL
4.91,4.91,4.89,4.89,600,2021-08-03 19:23:00,PANL
4.89,4.89,4.88,4.88,900,2021-08-03 19:24:00,PANL
4.88,4.91,4.88,4.91,500,2021-08-03 19:28:00,PANL
4.91,4.91,4.91,4.91,200,2021-08-03 19:29:00,PANL
4.91,4.91,4.91,4.91,200,2021-08-03 19:30:00,PANL
4.91,4.91,4.89,4.89,740,2021-08-03 19:31:00,PANL
4.89,4.89,4.88,4.88,1025,2021-08-03 19:32:00,PANL
4.91,4.91,4.91,4.91,200,2021-08-03 19:34:00,PANL
4.9,4.9,4.88,4.88,1578,2021-08-03 19:35:00,PANL
4.88,4.88,4.8799,4.8799,250,2021-08-03 19:36:00,PANL
4.88,4.88,4.875,4.875,455,2021-08-03 19:39:00,PANL
4.89,4.9,4.88,4.88,1141,2021-08-03 19:40:00,PANL
4.87,4.87,4.87,4.87,100,2021-08-03 19:41:00,PANL
4.87,4.87,4.87,4.87,1091,2021-08-03 19:43:00,PANL
4.88,4.88,4.87,4.87,300,2021-08-03 19:44:00,PANL
4.86,4.88,4.86,4.88,600,2021-08-03 19:45:00,PANL
4.86,4.88,4.86,4.88,300,2021-08-03 19:46:00,PANL
4.86,4.88,4.86,4.88,300,2021-08-03 19:47:00,PANL
4.88,4.88,4.8657,4.88,1100,2021-08-03 19:48:00,PANL
4.88,4.89,4.88,4.89,700,2021-08-03 19:49:00,PANL
4.89,4.89,4.88,4.88,2745,2021-08-03 19:50:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-03 19:51:00,PANL
4.89,4.89,4.89,4.89,200,2021-08-03 19:52:00,PANL
4.89,4.89,4.876,4.89,6240,2021-08-03 19:53:00,PANL
4.89,4.9,4.89,4.89,1921,2021-08-03 19:54:00,PANL
4.89,4.93,4.89,4.92,8947,2021-08-03 19:55:00,PANL
4.92,4.93,4.92,4.92,1599,2021-08-03 19:56:00,PANL
4.94,4.94,4.9,4.91,6296,2021-08-03 19:57:00,PANL
4.9,4.9199,4.9,4.9199,3546,2021-08-03 19:58:00,PANL
4.9,4.91,4.89,4.9,3806,2021-08-03 19:59:00,PANL
4.91,4.91,4.91,4.91,4448,2021-08-03 20:00:00,PANL
4.84,4.84,4.84,4.84,2149,2021-08-04 13:30:00,PANL
4.84,4.84,4.84,4.84,150,2021-08-04 13:31:00,PANL
4.839,4.8698,4.839,4.8698,2203,2021-08-04 13:34:00,PANL
4.86,4.86,4.8585,4.8585,916,2021-08-04 13:37:00,PANL
4.8401,4.8401,4.8401,4.8401,300,2021-08-04 13:42:00,PANL
4.84,4.84,4.84,4.84,1000,2021-08-04 13:47:00,PANL
4.85,4.85,4.85,4.85,400,2021-08-04 13:48:00,PANL
4.85,4.85,4.85,4.85,220,2021-08-04 13:54:00,PANL
4.85,4.85,4.84,4.84,1100,2021-08-04 13:56:00,PANL
4.85,4.85,4.85,4.85,200,2021-08-04 14:01:00,PANL
4.89,4.9,4.89,4.8991,2600,2021-08-04 14:13:00,PANL
4.91,4.91,4.91,4.91,399,2021-08-04 14:17:00,PANL
4.9,4.9,4.9,4.9,2400,2021-08-04 14:18:00,PANL
4.9025,4.9025,4.89,4.89,1700,2021-08-04 14:23:00,PANL
4.887,4.9,4.887,4.9,3000,2021-08-04 14:24:00,PANL
4.88,4.88,4.88,4.88,1200,2021-08-04 14:26:00,PANL
4.9,4.9,4.9,4.9,2499,2021-08-04 14:29:00,PANL
4.905,4.905,4.905,4.905,1000,2021-08-04 14:30:00,PANL
4.905,4.905,4.905,4.905,122,2021-08-04 14:32:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-04 14:33:00,PANL
4.88,4.88,4.88,4.88,200,2021-08-04 14:41:00,PANL
4.88,4.88,4.88,4.88,126,2021-08-04 14:56:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-04 14:58:00,PANL
4.89,4.89,4.89,4.89,400,2021-08-04 15:03:00,PANL
4.89,4.89,4.89,4.89,200,2021-08-04 15:04:00,PANL
4.8801,4.8801,4.88,4.88,200,2021-08-04 15:05:00,PANL
4.88,4.9,4.88,4.9,1346,2021-08-04 15:07:00,PANL
4.9083,4.9083,4.9083,4.9083,124,2021-08-04 15:08:00,PANL
4.91,4.91,4.91,4.91,200,2021-08-04 15:18:00,PANL
4.91,4.92,4.91,4.92,3865,2021-08-04 15:23:00,PANL
4.9101,4.92,4.9101,4.92,2600,2021-08-04 15:27:00,PANL
4.91,4.91,4.88,4.88,4827,2021-08-04 15:28:00,PANL
4.8701,4.885,4.87,4.87,3700,2021-08-04 15:30:00,PANL
4.87,4.87,4.87,4.87,200,2021-08-04 15:31:00,PANL
4.8799,4.8799,4.8799,4.8799,500,2021-08-04 15:36:00,PANL
4.84,4.845,4.84,4.845,292,2021-08-04 15:43:00,PANL
4.85,4.87,4.85,4.87,900,2021-08-04 15:57:00,PANL
4.855,4.855,4.855,4.855,2000,2021-08-04 16:02:00,PANL
4.84,4.84,4.84,4.84,100,2021-08-04 16:10:00,PANL
4.84,4.84,4.83,4.83,400,2021-08-04 16:25:00,PANL
4.8315,4.8315,4.8315,4.8315,400,2021-08-04 16:51:00,PANL
4.8201,4.8201,4.8201,4.8201,100,2021-08-04 17:05:00,PANL
4.82,4.82,4.82,4.82,1200,2021-08-04 17:06:00,PANL
4.82,4.82,4.82,4.82,200,2021-08-04 17:21:00,PANL
4.826,4.826,4.826,4.826,122,2021-08-04 17:23:00,PANL
4.83,4.83,4.83,4.83,300,2021-08-04 17:36:00,PANL
4.84,4.84,4.84,4.84,400,2021-08-04 18:12:00,PANL
4.83,4.83,4.83,4.83,300,2021-08-04 18:16:00,PANL
4.84,4.84,4.84,4.84,1000,2021-08-04 18:24:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-04 18:28:00,PANL
4.845,4.845,4.845,4.845,100,2021-08-04 18:45:00,PANL
4.84,4.84,4.83,4.83,1066,2021-08-04 18:46:00,PANL
4.825,4.825,4.82,4.82,677,2021-08-04 18:48:00,PANL
4.81,4.81,4.81,4.81,568,2021-08-04 19:01:00,PANL
4.8001,4.8001,4.8,4.8,844,2021-08-04 19:19:00,PANL
4.79,4.79,4.79,4.79,100,2021-08-04 19:21:00,PANL
4.81,4.81,4.81,4.81,296,2021-08-04 19:29:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-04 19:31:00,PANL
4.81,4.81,4.81,4.81,200,2021-08-04 19:32:00,PANL
4.81,4.81,4.81,4.81,100,2021-08-04 19:34:00,PANL
4.81,4.812,4.81,4.812,3227,2021-08-04 19:39:00,PANL
4.82,4.82,4.82,4.82,1300,2021-08-04 19:46:00,PANL
4.81,4.8199,4.81,4.8199,6575,2021-08-04 19:47:00,PANL
4.8,4.812,4.8,4.812,700,2021-08-04 19:53:00,PANL
4.81,4.81,4.81,4.81,103,2021-08-04 19:55:00,PANL
4.8,4.82,4.8,4.82,868,2021-08-04 19:57:00,PANL
4.82,4.82,4.8,4.8,561,2021-08-04 19:59:00,PANL
4.81,4.81,4.81,4.81,680,2021-08-04 20:00:00,PANL
4.8,4.8,4.8,4.8,200,2021-08-04 22:05:00,PANL
4.84,4.84,4.84,4.84,1332,2021-08-05 13:30:00,PANL
4.84,4.84,4.84,4.84,500,2021-08-05 13:32:00,PANL
4.88,4.88,4.88,4.88,5165,2021-08-05 13:33:00,PANL
4.85,4.85,4.85,4.85,204,2021-08-05 13:34:00,PANL
4.8643,4.8643,4.82,4.82,286,2021-08-05 13:36:00,PANL
4.82,4.82,4.82,4.82,300,2021-08-05 13:37:00,PANL
4.82,4.82,4.82,4.82,100,2021-08-05 13:38:00,PANL
