open,high,low,close,volume,datetime,symbol
4.8699,4.8699,4.8699,4.8699,838,2021-08-05 13:40:00,PANL
4.87,4.89,4.87,4.89,3595,2021-08-05 13:43:00,PANL
4.87,4.87,4.87,4.87,300,2021-08-05 13:45:00,PANL
4.87,4.87,4.87,4.87,100,2021-08-05 13:46:00,PANL
4.87,4.87,4.87,4.87,100,2021-08-05 13:50:00,PANL
4.88,4.88,4.88,4.88,300,2021-08-05 13:52:00,PANL
4.9,4.9,4.9,4.9,1900,2021-08-05 13:57:00,PANL
4.9,4.9,4.9,4.9,800,2021-08-05 14:00:00,PANL
4.899,4.9,4.899,4.8999,1900,2021-08-05 14:03:00,PANL
4.91,4.91,4.91,4.91,200,2021-08-05 14:04:00,PANL
4.9399,4.9399,4.91,4.91,2790,2021-08-05 14:05:00,PANL
4.9053,4.9053,4.9053,4.9053,200,2021-08-05 14:08:00,PANL
4.8801,4.8801,4.8801,4.8801,1000,2021-08-05 14:09:00,PANL
4.895,4.895,4.895,4.895,100,2021-08-05 14:11:00,PANL
4.89,4.89,4.89,4.89,200,2021-08-05 14:15:00,PANL
4.894,4.894,4.894,4.894,1800,2021-08-05 14:16:00,PANL
4.88,4.88,4.87,4.87,1240,2021-08-05 14:19:00,PANL
4.88,4.88,4.88,4.88,200,2021-08-05 14:21:00,PANL
4.87,4.87,4.87,4.87,100,2021-08-05 14:23:00,PANL
4.86,4.86,4.86,4.86,1000,2021-08-05 14:24:00,PANL
4.88,4.88,4.88,4.88,492,2021-08-05 14:26:00,PANL
4.89,4.89,4.89,4.89,500,2021-08-05 14:28:00,PANL
4.88,4.88,4.88,4.88,300,2021-08-05 14:30:00,PANL
4.88,4.89,4.88,4.89,3040,2021-08-05 14:31:00,PANL
4.89,4.89,4.89,4.89,490,2021-08-05 14:33:00,PANL
4.9,4.9,4.9,4.9,4000,2021-08-05 14:48:00,PANL
4.91,4.91,4.91,4.91,400,2021-08-05 14:50:00,PANL
4.94,4.94,4.9247,4.9247,1926,2021-08-05 14:51:00,PANL
4.9101,4.9101,4.9101,4.9101,4256,2021-08-05 14:53:00,PANL
4.91,4.91,4.91,4.91,383,2021-08-05 14:56:00,PANL
4.93,4.93,4.93,4.93,300,2021-08-05 15:01:00,PANL
4.9308,4.9308,4.9308,4.9308,300,2021-08-05 15:02:00,PANL
4.935,4.935,4.93,4.93,1900,2021-08-05 15:03:00,PANL
4.9308,4.9385,4.9308,4.9385,2800,2021-08-05 15:04:00,PANL
4.93,4.93,4.93,4.93,2400,2021-08-05 15:05:00,PANL
4.93,4.93,4.93,4.93,100,2021-08-05 15:09:00,PANL
4.94,4.94,4.94,4.94,100,2021-08-05 15:11:00,PANL
4.94,4.96,4.94,4.9515,5393,2021-08-05 15:12:00,PANL
4.96,4.9636,4.95,4.9565,6495,2021-08-05 15:13:00,PANL
4.96,4.97,4.9598,4.96,1902,2021-08-05 15:22:00,PANL
4.965,4.965,4.965,4.965,750,2021-08-05 15:25:00,PANL
4.96,4.96,4.96,4.96,200,2021-08-05 15:26:00,PANL
4.958,4.958,4.958,4.958,300,2021-08-05 15:28:00,PANL
4.96,4.96,4.96,4.96,100,2021-08-05 15:29:00,PANL
4.96,4.96,4.96,4.96,100,2021-08-05 15:30:00,PANL
4.96,4.96,4.96,4.96,100,2021-08-05 15:31:00,PANL
4.9504,4.96,4.9504,4.96,400,2021-08-05 15:34:00,PANL
4.955,4.955,4.955,4.955,100,2021-08-05 15:35:00,PANL
4.96,4.96,4.955,4.955,300,2021-08-05 15:36:00,PANL
4.965,4.965,4.965,4.965,2000,2021-08-05 15:38:00,PANL
4.97,4.97,4.97,4.97,200,2021-08-05 15:39:00,PANL
4.965,5.0,4.965,5.0,11182,2021-08-05 15:40:00,PANL
4.98,4.98,4.98,4.98,600,2021-08-05 15:43:00,PANL
4.965,4.97,4.965,4.97,2100,2021-08-05 15:44:00,PANL
4.972,4.972,4.972,4.972,500,2021-08-05 15:46:00,PANL
4.96,4.96,4.96,4.96,1000,2021-08-05 15:54:00,PANL
4.96,4.96,4.96,4.96,1400,2021-08-05 15:56:00,PANL
4.96,4.96,4.96,4.96,100,2021-08-05 15:57:00,PANL
4.95,4.95,4.95,4.95,1000,2021-08-05 15:59:00,PANL
4.96,4.96,4.9598,4.9598,400,2021-08-05 16:00:00,PANL
4.96,4.96,4.96,4.96,500,2021-08-05 16:01:00,PANL
4.96,4.96,4.96,4.96,200,2021-08-05 16:11:00,PANL
4.95,4.95,4.95,4.95,200,2021-08-05 16:15:00,PANL
4.9103,4.9103,4.9103,4.9103,400,2021-08-05 16:18:00,PANL
4.95,4.95,4.95,4.95,5000,2021-08-05 16:19:00,PANL
4.93,4.93,4.93,4.93,200,2021-08-05 16:23:00,PANL
4.9399,4.9399,4.9399,4.9399,100,2021-08-05 16:28:00,PANL
4.93,4.93,4.9201,4.9201,600,2021-08-05 16:32:00,PANL
4.9242,4.9242,4.9242,4.9242,300,2021-08-05 16:44:00,PANL
4.929,4.929,4.929,4.929,100,2021-08-05 16:49:00,PANL
4.9207,4.9218,4.92,4.92,302,2021-08-05 16:51:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-05 16:57:00,PANL
4.9,4.905,4.9,4.905,5150,2021-08-05 17:00:00,PANL
4.905,4.905,4.905,4.905,289,2021-08-05 17:01:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-05 17:02:00,PANL
4.9,4.9,4.9,4.9,1221,2021-08-05 17:08:00,PANL
4.89,4.89,4.89,4.89,360,2021-08-05 17:09:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-05 17:16:00,PANL
4.89,4.89,4.89,4.89,200,2021-08-05 17:21:00,PANL
4.9,4.9,4.9,4.9,200,2021-08-05 17:22:00,PANL
4.895,4.895,4.895,4.895,100,2021-08-05 17:29:00,PANL
4.9,4.9,4.89,4.89,1581,2021-08-05 17:31:00,PANL
4.9085,4.9085,4.9085,4.9085,200,2021-08-05 17:36:00,PANL
4.905,4.905,4.905,4.905,100,2021-08-05 17:38:00,PANL
4.92,4.92,4.92,4.92,200,2021-08-05 17:40:00,PANL
4.9363,4.9363,4.9363,4.9363,1000,2021-08-05 17:42:00,PANL
4.92,4.92,4.92,4.92,400,2021-08-05 17:45:00,PANL
4.925,4.925,4.925,4.925,3000,2021-08-05 17:57:00,PANL
4.92,4.92,4.92,4.92,200,2021-08-05 18:01:00,PANL
4.91,4.91,4.91,4.91,100,2021-08-05 18:09:00,PANL
4.9001,4.9036,4.9001,4.9036,6984,2021-08-05 18:15:00,PANL
4.9,4.9,4.89,4.9,403,2021-08-05 18:16:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-05 18:22:00,PANL
4.89,4.89,4.89,4.89,200,2021-08-05 18:25:00,PANL
4.9073,4.9073,4.9073,4.9073,612,2021-08-05 18:27:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-05 18:35:00,PANL
4.9,4.9,4.9,4.9,200,2021-08-05 18:37:00,PANL
4.9,4.9,4.9,4.9,200,2021-08-05 18:44:00,PANL
4.905,4.905,4.905,4.905,5000,2021-08-05 19:00:00,PANL
4.905,4.905,4.905,4.905,100,2021-08-05 19:11:00,PANL
4.9001,4.9001,4.9001,4.9001,100,2021-08-05 19:14:00,PANL
4.909,4.91,4.909,4.91,1766,2021-08-05 19:17:00,PANL
4.91,4.91,4.91,4.91,300,2021-08-05 19:18:00,PANL
4.92,4.92,4.92,4.92,1100,2021-08-05 19:19:00,PANL
4.92,4.92,4.92,4.92,200,2021-08-05 19:21:00,PANL
4.92,4.92,4.92,4.92,500,2021-08-05 19:22:00,PANL
4.92,4.92,4.92,4.92,300,2021-08-05 19:25:00,PANL
4.93,4.98,4.93,4.965,10092,2021-08-05 19:38:00,PANL
4.965,4.965,4.93,4.93,1725,2021-08-05 19:39:00,PANL
4.93,4.93,4.93,4.93,575,2021-08-05 19:41:00,PANL
4.93,4.93,4.93,4.93,100,2021-08-05 19:42:00,PANL
4.93,4.93,4.93,4.93,300,2021-08-05 19:43:00,PANL
4.93,4.93,4.93,4.93,100,2021-08-05 19:44:00,PANL
4.93,4.93,4.91,4.92,6346,2021-08-05 19:45:00,PANL
4.91,4.91,4.91,4.91,200,2021-08-05 19:46:00,PANL
4.91,4.91,4.91,4.91,100,2021-08-05 19:47:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-05 19:48:00,PANL
4.92,4.92,4.92,4.92,400,2021-08-05 19:49:00,PANL
4.92,4.92,4.9101,4.9101,2100,2021-08-05 19:50:00,PANL
4.91,4.93,4.91,4.93,737,2021-08-05 19:51:00,PANL
4.92,4.92,4.91,4.91,900,2021-08-05 19:54:00,PANL
4.92,4.92,4.92,4.92,4738,2021-08-05 19:55:00,PANL
4.9215,4.93,4.9215,4.93,1200,2021-08-05 19:57:00,PANL
4.93,4.93,4.9201,4.9201,1750,2021-08-05 19:58:00,PANL
4.92,4.93,4.91,4.91,2136,2021-08-05 19:59:00,PANL
4.92,4.92,4.92,4.92,865,2021-08-05 20:00:00,PANL
4.96,4.96,4.915,4.915,7660,2021-08-06 13:30:00,PANL
4.94,4.94,4.94,4.94,100,2021-08-06 13:33:00,PANL
4.91,4.91,4.89,4.9,2652,2021-08-06 13:36:00,PANL
4.895,4.895,4.895,4.895,100,2021-08-06 13:39:00,PANL
4.91,4.91,4.91,4.91,100,2021-08-06 13:40:00,PANL
4.93,4.93,4.9,4.9,896,2021-08-06 13:43:00,PANL
4.9,4.9,4.9,4.9,318,2021-08-06 13:44:00,PANL
4.92,4.95,4.92,4.95,1700,2021-08-06 13:45:00,PANL
4.935,4.9499,4.92,4.92,1402,2021-08-06 13:46:00,PANL
4.93,4.93,4.9297,4.9298,926,2021-08-06 13:47:00,PANL
4.9299,4.9299,4.9299,4.9299,1000,2021-08-06 13:48:00,PANL
4.9,4.9,4.9,4.9,150,2021-08-06 13:51:00,PANL
4.89,4.9,4.89,4.9,200,2021-08-06 13:58:00,PANL
4.9199,4.9199,4.87,4.9,12900,2021-08-06 14:00:00,PANL
4.915,4.915,4.915,4.915,100,2021-08-06 14:01:00,PANL
4.915,4.915,4.915,4.915,200,2021-08-06 14:03:00,PANL
4.91,4.91,4.91,4.91,800,2021-08-06 14:05:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-06 14:06:00,PANL
4.9,4.9,4.9,4.9,390,2021-08-06 14:07:00,PANL
4.9,4.9,4.9,4.9,492,2021-08-06 14:09:00,PANL
4.9,4.9,4.9,4.9,439,2021-08-06 14:10:00,PANL
4.9,4.9,4.9,4.9,464,2021-08-06 14:11:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-06 14:13:00,PANL
4.9,4.9,4.9,4.9,269,2021-08-06 14:15:00,PANL
4.92,4.92,4.91,4.92,300,2021-08-06 14:18:00,PANL
4.92,4.92,4.92,4.92,1225,2021-08-06 14:22:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-06 14:24:00,PANL
4.915,4.915,4.9,4.9,400,2021-08-06 14:26:00,PANL
4.9,4.9,4.9,4.9,200,2021-08-06 14:27:00,PANL
4.9,4.9,4.9,4.9,320,2021-08-06 14:29:00,PANL
4.9,4.9,4.9,4.9,2446,2021-08-06 14:32:00,PANL
4.8999,4.8999,4.8999,4.8999,1000,2021-08-06 14:34:00,PANL
4.88,4.88,4.88,4.88,1000,2021-08-06 14:35:00,PANL
4.8899,4.8899,4.8899,4.8899,1000,2021-08-06 14:40:00,PANL
4.89,4.89,4.89,4.89,200,2021-08-06 14:43:00,PANL
4.88,4.88,4.88,4.88,100,2021-08-06 14:49:00,PANL
4.86,4.865,4.86,4.865,250,2021-08-06 14:52:00,PANL
4.8899,4.8899,4.8899,4.8899,400,2021-08-06 15:02:00,PANL
4.885,4.885,4.885,4.885,300,2021-08-06 15:04:00,PANL
4.89,4.9,4.89,4.895,589,2021-08-06 15:10:00,PANL
4.895,4.895,4.895,4.895,100,2021-08-06 15:11:00,PANL
4.89,4.89,4.89,4.89,200,2021-08-06 15:12:00,PANL
4.89,4.89,4.89,4.89,400,2021-08-06 15:15:00,PANL
4.88,4.88,4.88,4.88,300,2021-08-06 15:19:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-06 15:25:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-06 15:26:00,PANL
4.89,4.89,4.89,4.89,248,2021-08-06 15:30:00,PANL
4.8941,4.8941,4.8941,4.8941,500,2021-08-06 15:33:00,PANL
4.89,4.89,4.885,4.885,3100,2021-08-06 15:35:00,PANL
4.88,4.9,4.88,4.9,872,2021-08-06 15:36:00,PANL
4.9,4.9,4.895,4.895,760,2021-08-06 15:38:00,PANL
4.89,4.89,4.89,4.89,200,2021-08-06 15:42:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-06 15:44:00,PANL
4.9,4.905,4.9,4.9,2078,2021-08-06 15:52:00,PANL
4.9,4.9,4.9,4.9,200,2021-08-06 15:54:00,PANL
4.9,4.92,4.9,4.92,949,2021-08-06 16:05:00,PANL
4.891,4.891,4.891,4.891,331,2021-08-06 16:11:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-06 16:12:00,PANL
4.9039,4.9039,4.9039,4.9039,1100,2021-08-06 16:14:00,PANL
4.905,4.905,4.905,4.905,300,2021-08-06 16:15:00,PANL
4.89,4.89,4.89,4.89,127,2021-08-06 16:18:00,PANL
4.92,4.92,4.92,4.92,300,2021-08-06 16:22:00,PANL
4.911,4.911,4.911,4.911,100,2021-08-06 16:24:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-06 16:32:00,PANL
4.92,4.92,4.92,4.92,271,2021-08-06 16:43:00,PANL
4.9,4.92,4.9,4.92,200,2021-08-06 16:44:00,PANL
4.92,4.92,4.91,4.91,351,2021-08-06 16:48:00,PANL
4.92,4.92,4.91,4.91,600,2021-08-06 16:51:00,PANL
4.93,4.93,4.93,4.93,100,2021-08-06 16:52:00,PANL
4.924,4.924,4.924,4.924,1235,2021-08-06 16:59:00,PANL
4.915,4.915,4.915,4.915,100,2021-08-06 17:04:00,PANL
4.91,4.91,4.91,4.91,407,2021-08-06 17:12:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-06 17:16:00,PANL
4.92,4.92,4.92,4.92,761,2021-08-06 17:22:00,PANL
4.92,4.92,4.92,4.92,300,2021-08-06 17:23:00,PANL
4.9101,4.9101,4.9101,4.9101,600,2021-08-06 17:28:00,PANL
4.917,4.917,4.91,4.91,800,2021-08-06 17:29:00,PANL
4.907,4.907,4.89,4.89,1705,2021-08-06 17:34:00,PANL
4.895,4.895,4.895,4.895,120,2021-08-06 17:37:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-06 17:49:00,PANL
4.885,4.885,4.885,4.885,1780,2021-08-06 18:01:00,PANL
4.89,4.9,4.89,4.9,253,2021-08-06 18:05:00,PANL
4.91,4.91,4.91,4.91,200,2021-08-06 18:07:00,PANL
4.91,4.91,4.91,4.91,300,2021-08-06 18:11:00,PANL
4.91,4.91,4.9,4.9,1980,2021-08-06 18:22:00,PANL
4.92,4.92,4.91,4.91,300,2021-08-06 18:29:00,PANL
4.895,4.895,4.895,4.895,182,2021-08-06 18:35:00,PANL
4.9021,4.9021,4.9021,4.9021,142,2021-08-06 18:36:00,PANL
4.89,4.89,4.89,4.89,300,2021-08-06 18:46:00,PANL
4.91,4.91,4.91,4.91,200,2021-08-06 18:47:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-06 18:48:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-06 18:51:00,PANL
4.89,4.89,4.89,4.89,350,2021-08-06 18:55:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-06 18:56:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-06 18:59:00,PANL
4.9,4.9,4.9,4.9,180,2021-08-06 19:03:00,PANL
4.895,4.895,4.895,4.895,100,2021-08-06 19:08:00,PANL
4.9,4.9,4.9,4.9,400,2021-08-06 19:10:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-06 19:11:00,PANL
4.91,4.91,4.91,4.91,200,2021-08-06 19:14:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-06 19:20:00,PANL
4.92,4.92,4.92,4.92,356,2021-08-06 19:24:00,PANL
4.91,4.91,4.91,4.91,400,2021-08-06 19:29:00,PANL
4.9056,4.915,4.9056,4.915,300,2021-08-06 19:32:00,PANL
4.91,4.92,4.91,4.92,880,2021-08-06 19:41:00,PANL
4.925,4.925,4.925,4.925,100,2021-08-06 19:45:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-06 19:46:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-06 19:52:00,PANL
4.93,4.93,4.93,4.93,238,2021-08-06 19:53:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-06 19:55:00,PANL
4.91,4.91,4.9,4.9,1900,2021-08-06 19:57:00,PANL
4.91,4.91,4.9,4.9,1420,2021-08-06 19:58:00,PANL
4.9,4.93,4.9,4.93,4395,2021-08-06 19:59:00,PANL
4.92,4.92,4.92,4.92,1566,2021-08-06 20:00:00,PANL
4.91,4.91,4.91,4.91,3200,2021-08-06 20:06:00,PANL
4.86,4.87,4.86,4.87,500,2021-08-09 12:38:00,PANL
4.93,4.93,4.93,4.93,100,2021-08-09 13:25:00,PANL
4.94,4.94,4.8,4.83,23470,2021-08-09 13:30:00,PANL
4.827,4.83,4.827,4.8299,5000,2021-08-09 13:31:00,PANL
4.85,4.89,4.85,4.89,4986,2021-08-09 13:32:00,PANL
4.82,4.82,4.82,4.82,975,2021-08-09 13:33:00,PANL
4.825,4.835,4.825,4.835,200,2021-08-09 13:35:00,PANL
4.88,4.88,4.86,4.879,1500,2021-08-09 13:39:00,PANL
4.87,4.87,4.87,4.87,5000,2021-08-09 13:41:00,PANL
4.84,4.85,4.84,4.85,400,2021-08-09 13:42:00,PANL
4.8499,4.8499,4.8499,4.8499,2000,2021-08-09 13:43:00,PANL
4.8499,4.8499,4.8148,4.8499,4231,2021-08-09 13:44:00,PANL
4.85,4.86,4.85,4.86,200,2021-08-09 13:46:00,PANL
4.85,4.86,4.85,4.8505,300,2021-08-09 13:47:00,PANL
4.85,4.85,4.85,4.85,432,2021-08-09 13:50:00,PANL
4.82,4.82,4.82,4.82,100,2021-08-09 13:53:00,PANL
4.8,4.8,4.75,4.7579,3390,2021-08-09 13:55:00,PANL
4.775,4.775,4.775,4.775,662,2021-08-09 13:56:00,PANL
4.775,4.775,4.775,4.775,100,2021-08-09 14:00:00,PANL
4.76,4.77,4.75,4.76,9094,2021-08-09 14:01:00,PANL
4.76,4.79,4.76,4.7799,1561,2021-08-09 14:02:00,PANL
4.79,4.81,4.79,4.8,750,2021-08-09 14:03:00,PANL
4.805,4.805,4.805,4.805,300,2021-08-09 14:04:00,PANL
4.805,4.8199,4.805,4.8199,4616,2021-08-09 14:07:00,PANL
4.81,4.81,4.81,4.81,2100,2021-08-09 14:08:00,PANL
4.7999,4.7999,4.7999,4.7999,300,2021-08-09 14:09:00,PANL
4.75,4.75,4.75,4.75,100,2021-08-09 14:10:00,PANL
4.7595,4.7595,4.7595,4.7595,100,2021-08-09 14:14:00,PANL
4.75,4.75,4.75,4.75,808,2021-08-09 14:15:00,PANL
4.73,4.74,4.73,4.739,2400,2021-08-09 14:16:00,PANL
4.7446,4.7446,4.7446,4.7446,100,2021-08-09 14:17:00,PANL
4.73,4.76,4.73,4.76,900,2021-08-09 14:19:00,PANL
4.73,4.73,4.73,4.73,300,2021-08-09 14:20:00,PANL
4.73,4.7477,4.73,4.7477,480,2021-08-09 14:21:00,PANL
4.76,4.76,4.76,4.76,200,2021-08-09 14:22:00,PANL
4.75,4.766,4.75,4.766,300,2021-08-09 14:23:00,PANL
4.74,4.74,4.74,4.74,300,2021-08-09 14:24:00,PANL
4.7598,4.7598,4.7598,4.7598,300,2021-08-09 14:26:00,PANL
4.76,4.76,4.76,4.76,1352,2021-08-09 14:27:00,PANL
4.7699,4.7699,4.7699,4.7699,300,2021-08-09 14:28:00,PANL
4.74,4.74,4.74,4.74,500,2021-08-09 14:29:00,PANL
4.7699,4.7699,4.7699,4.7699,2500,2021-08-09 14:34:00,PANL
4.7699,4.7699,4.7699,4.7699,1000,2021-08-09 14:35:00,PANL
4.7699,4.7699,4.755,4.755,1100,2021-08-09 14:36:00,PANL
4.7406,4.7406,4.7406,4.7406,200,2021-08-09 14:38:00,PANL
4.7406,4.7406,4.7406,4.7406,200,2021-08-09 14:39:00,PANL
4.77,4.77,4.77,4.77,500,2021-08-09 14:42:00,PANL
4.77,4.77,4.74,4.74,1528,2021-08-09 14:43:00,PANL
4.76,4.76,4.76,4.76,250,2021-08-09 14:47:00,PANL
4.77,4.77,4.77,4.77,2000,2021-08-09 14:49:00,PANL
4.7573,4.7573,4.7573,4.7573,300,2021-08-09 14:51:00,PANL
4.73,4.73,4.73,4.73,300,2021-08-09 14:52:00,PANL
4.7301,4.7504,4.7301,4.7504,500,2021-08-09 14:54:00,PANL
4.7504,4.7504,4.7504,4.7504,200,2021-08-09 14:56:00,PANL
4.77,4.77,4.77,4.77,900,2021-08-09 14:57:00,PANL
4.79,4.82,4.79,4.82,1841,2021-08-09 14:59:00,PANL
4.8004,4.8004,4.78,4.78,800,2021-08-09 15:00:00,PANL
4.76,4.76,4.76,4.76,100,2021-08-09 15:14:00,PANL
4.76,4.76,4.76,4.76,1257,2021-08-09 15:19:00,PANL
4.76,4.76,4.76,4.76,1000,2021-08-09 15:23:00,PANL
4.76,4.76,4.76,4.76,206,2021-08-09 15:29:00,PANL
4.77,4.77,4.77,4.77,100,2021-08-09 15:32:00,PANL
4.8,4.8,4.8,4.8,100,2021-08-09 15:48:00,PANL
4.82,4.85,4.82,4.82,1300,2021-08-09 15:57:00,PANL
4.86,4.86,4.86,4.86,100,2021-08-09 15:59:00,PANL
4.8599,4.8599,4.8599,4.8599,500,2021-08-09 16:03:00,PANL
4.84,4.84,4.84,4.84,200,2021-08-09 16:10:00,PANL
4.8455,4.8455,4.8455,4.8455,225,2021-08-09 16:14:00,PANL
4.8448,4.8448,4.8448,4.8448,200,2021-08-09 16:16:00,PANL
4.84,4.8406,4.8,4.8,1143,2021-08-09 16:17:00,PANL
4.82,4.82,4.82,4.82,1403,2021-08-09 16:23:00,PANL
4.82,4.82,4.82,4.82,200,2021-08-09 16:28:00,PANL
4.8006,4.8006,4.8006,4.8006,100,2021-08-09 16:35:00,PANL
4.82,4.82,4.82,4.82,189,2021-08-09 16:40:00,PANL
4.8389,4.8389,4.8204,4.8204,1100,2021-08-09 16:42:00,PANL
4.8207,4.8207,4.8207,4.8207,100,2021-08-09 16:43:00,PANL
4.82,4.82,4.79,4.79,300,2021-08-09 16:44:00,PANL
4.8192,4.8192,4.8192,4.8192,100,2021-08-09 16:51:00,PANL
4.82,4.82,4.82,4.82,100,2021-08-09 16:52:00,PANL
4.8135,4.8135,4.8135,4.8135,368,2021-08-09 16:59:00,PANL
4.81,4.81,4.81,4.81,100,2021-08-09 17:00:00,PANL
4.81,4.81,4.81,4.81,100,2021-08-09 17:08:00,PANL
4.79,4.79,4.79,4.79,200,2021-08-09 17:12:00,PANL
4.8,4.804,4.7995,4.8,1100,2021-08-09 17:19:00,PANL
4.81,4.82,4.8095,4.82,5336,2021-08-09 17:21:00,PANL
4.8099,4.8099,4.8099,4.8099,3000,2021-08-09 17:22:00,PANL
4.8,4.8098,4.8,4.8098,3200,2021-08-09 17:23:00,PANL
4.81,4.81,4.81,4.81,400,2021-08-09 17:24:00,PANL
4.825,4.84,4.825,4.84,1200,2021-08-09 17:25:00,PANL
4.84,4.84,4.82,4.82,1139,2021-08-09 17:27:00,PANL
4.82,4.82,4.82,4.82,400,2021-08-09 17:28:00,PANL
4.84,4.84,4.84,4.84,3000,2021-08-09 17:30:00,PANL
4.8201,4.8201,4.82,4.82,4150,2021-08-09 17:33:00,PANL
4.82,4.82,4.82,4.82,1100,2021-08-09 17:34:00,PANL
4.839,4.839,4.839,4.839,106,2021-08-09 17:35:00,PANL
4.8236,4.8236,4.8236,4.8236,200,2021-08-09 17:38:00,PANL
4.8224,4.8224,4.8224,4.8224,200,2021-08-09 17:39:00,PANL
4.82,4.82,4.82,4.82,200,2021-08-09 17:43:00,PANL
4.83,4.83,4.83,4.83,1100,2021-08-09 17:48:00,PANL
4.84,4.84,4.84,4.84,123,2021-08-09 17:53:00,PANL
