open,high,low,close,volume,datetime,symbol
4.85,4.85,4.85,4.85,100,2021-08-09 17:58:00,PANL
4.85,4.85,4.85,4.85,300,2021-08-09 18:04:00,PANL
4.86,4.86,4.86,4.86,100,2021-08-09 18:13:00,PANL
4.88,4.88,4.86,4.86,1700,2021-08-09 18:17:00,PANL
4.858,4.858,4.854,4.854,500,2021-08-09 18:23:00,PANL
4.86,4.86,4.86,4.86,350,2021-08-09 18:27:00,PANL
4.85,4.85,4.85,4.85,3601,2021-08-09 18:29:00,PANL
4.8328,4.8328,4.8328,4.8328,200,2021-08-09 18:31:00,PANL
4.84,4.84,4.84,4.84,222,2021-08-09 18:32:00,PANL
4.85,4.85,4.85,4.85,400,2021-08-09 18:34:00,PANL
4.854,4.854,4.854,4.854,125,2021-08-09 18:38:00,PANL
4.8475,4.8475,4.8475,4.8475,100,2021-08-09 18:42:00,PANL
4.855,4.855,4.855,4.855,100,2021-08-09 18:53:00,PANL
4.86,4.862,4.86,4.86,1898,2021-08-09 18:59:00,PANL
4.86,4.86,4.86,4.86,200,2021-08-09 19:00:00,PANL
4.87,4.88,4.87,4.88,1300,2021-08-09 19:09:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-09 19:10:00,PANL
4.89,4.89,4.89,4.89,1000,2021-08-09 19:14:00,PANL
4.899,4.91,4.89,4.89,2000,2021-08-09 19:16:00,PANL
4.9,4.9,4.89,4.89,600,2021-08-09 19:20:00,PANL
4.895,4.895,4.895,4.895,100,2021-08-09 19:21:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-09 19:22:00,PANL
4.89,4.89,4.88,4.88,700,2021-08-09 19:23:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-09 19:24:00,PANL
4.8827,4.8827,4.8827,4.8827,100,2021-08-09 19:26:00,PANL
4.8891,4.8891,4.8818,4.8818,314,2021-08-09 19:27:00,PANL
4.885,4.885,4.885,4.885,471,2021-08-09 19:28:00,PANL
4.89,4.9,4.89,4.9,600,2021-08-09 19:29:00,PANL
4.91,4.91,4.9,4.9,2299,2021-08-09 19:31:00,PANL
4.895,4.91,4.895,4.9092,2840,2021-08-09 19:32:00,PANL
4.91,4.91,4.89,4.9098,3038,2021-08-09 19:33:00,PANL
4.92,4.92,4.92,4.92,300,2021-08-09 19:34:00,PANL
4.93,4.93,4.905,4.92,3123,2021-08-09 19:37:00,PANL
4.9,4.9,4.9,4.9,300,2021-08-09 19:38:00,PANL
4.918,4.92,4.9,4.9,2770,2021-08-09 19:39:00,PANL
4.9,4.91,4.89,4.89,600,2021-08-09 19:40:00,PANL
4.88,4.88,4.88,4.88,578,2021-08-09 19:41:00,PANL
4.89,4.9,4.89,4.9,740,2021-08-09 19:44:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-09 19:46:00,PANL
4.9,4.938,4.9,4.92,6845,2021-08-09 19:49:00,PANL
4.91,4.92,4.91,4.92,1900,2021-08-09 19:50:00,PANL
4.92,4.92,4.91,4.91,800,2021-08-09 19:52:00,PANL
4.9027,4.9027,4.8936,4.8936,1199,2021-08-09 19:53:00,PANL
4.9,4.92,4.895,4.895,1700,2021-08-09 19:55:00,PANL
4.9,4.9,4.9,4.9,200,2021-08-09 19:56:00,PANL
4.9,4.92,4.9,4.92,2432,2021-08-09 19:57:00,PANL
4.91,4.91,4.91,4.91,400,2021-08-09 19:58:00,PANL
4.92,4.93,4.92,4.93,1312,2021-08-09 19:59:00,PANL
4.94,4.94,4.94,4.94,1872,2021-08-09 20:00:00,PANL
4.92,4.9352,4.92,4.9352,1891,2021-08-10 13:30:00,PANL
4.9164,4.9164,4.9164,4.9164,200,2021-08-10 13:34:00,PANL
4.92,4.92,4.9117,4.92,3481,2021-08-10 13:36:00,PANL
4.92,4.92,4.92,4.92,100,2021-08-10 13:37:00,PANL
4.92,4.92,4.92,4.92,149,2021-08-10 13:39:00,PANL
4.94,4.94,4.938,4.94,1998,2021-08-10 13:40:00,PANL
4.91,4.92,4.87,4.894,4623,2021-08-10 13:42:00,PANL
4.95,4.95,4.95,4.95,200,2021-08-10 13:46:00,PANL
4.915,4.915,4.915,4.915,200,2021-08-10 13:49:00,PANL
4.915,4.915,4.915,4.915,1735,2021-08-10 13:50:00,PANL
4.89,4.89,4.89,4.89,100,2021-08-10 13:51:00,PANL
4.89,4.89,4.89,4.89,500,2021-08-10 13:57:00,PANL
4.92,4.98,4.92,4.9762,4945,2021-08-10 14:00:00,PANL
4.965,4.965,4.9547,4.9547,600,2021-08-10 14:03:00,PANL
4.9502,4.97,4.9502,4.97,12000,2021-08-10 14:04:00,PANL
4.97,4.97,4.97,4.97,1000,2021-08-10 14:05:00,PANL
4.9609,4.9609,4.9609,4.9609,300,2021-08-10 14:07:00,PANL
4.97,4.99,4.95,4.96,4166,2021-08-10 14:18:00,PANL
4.96,4.96,4.95,4.95,1092,2021-08-10 14:28:00,PANL
4.9499,4.9499,4.9499,4.9499,100,2021-08-10 14:33:00,PANL
4.95,4.98,4.95,4.97,20590,2021-08-10 14:37:00,PANL
4.985,4.99,4.96,4.96,2900,2021-08-10 14:41:00,PANL
4.9845,4.9845,4.9845,4.9845,1000,2021-08-10 14:44:00,PANL
4.975,4.975,4.96,4.96,400,2021-08-10 14:47:00,PANL
4.96,4.96,4.96,4.96,100,2021-08-10 14:48:00,PANL
4.975,4.975,4.975,4.975,500,2021-08-10 14:50:00,PANL
4.98,4.99,4.975,4.975,3615,2021-08-10 14:51:00,PANL
4.97,4.97,4.97,4.97,49118,2021-08-10 14:52:00,PANL
4.94,4.94,4.94,4.94,2100,2021-08-10 14:53:00,PANL
4.92,4.92,4.92,4.92,200,2021-08-10 14:55:00,PANL
4.93,4.94,4.93,4.94,728,2021-08-10 14:56:00,PANL
4.9327,4.9327,4.9327,4.9327,150,2021-08-10 15:05:00,PANL
4.95,4.97,4.95,4.97,2172,2021-08-10 15:15:00,PANL
4.96,4.96,4.96,4.96,100,2021-08-10 15:16:00,PANL
4.97,4.97,4.97,4.97,1559,2021-08-10 15:24:00,PANL
4.97,4.97,4.97,4.97,500,2021-08-10 15:28:00,PANL
4.97,4.97,4.97,4.97,216,2021-08-10 15:29:00,PANL
4.97,4.97,4.97,4.97,500,2021-08-10 15:30:00,PANL
4.97,4.97,4.97,4.97,800,2021-08-10 15:32:00,PANL
4.97,4.97,4.97,4.97,200,2021-08-10 15:34:00,PANL
4.97,4.97,4.97,4.97,300,2021-08-10 15:35:00,PANL
4.98,4.98,4.98,4.98,666,2021-08-10 15:36:00,PANL
4.975,4.975,4.975,4.975,100,2021-08-10 15:37:00,PANL
4.97,4.97,4.95,4.95,6717,2021-08-10 15:38:00,PANL
4.96,4.96,4.96,4.96,200,2021-08-10 15:42:00,PANL
4.96,4.97,4.96,4.97,1300,2021-08-10 15:48:00,PANL
4.965,4.965,4.965,4.965,600,2021-08-10 15:49:00,PANL
4.96,4.96,4.96,4.96,200,2021-08-10 15:51:00,PANL
4.969,4.97,4.969,4.97,300,2021-08-10 15:56:00,PANL
4.97,4.97,4.97,4.97,200,2021-08-10 15:59:00,PANL
4.97,4.97,4.97,4.97,300,2021-08-10 16:05:00,PANL
4.96,4.96,4.96,4.96,200,2021-08-10 16:13:00,PANL
4.96,4.96,4.96,4.96,1000,2021-08-10 16:18:00,PANL
4.95,4.95,4.95,4.95,100,2021-08-10 16:25:00,PANL
4.97,4.97,4.97,4.97,10836,2021-08-10 16:26:00,PANL
4.97,4.97,4.97,4.97,2191,2021-08-10 16:27:00,PANL
4.95,4.95,4.95,4.95,100,2021-08-10 16:30:00,PANL
4.96,4.96,4.96,4.96,154,2021-08-10 16:40:00,PANL
4.96,4.96,4.96,4.96,100,2021-08-10 16:43:00,PANL
4.96,4.96,4.96,4.96,100,2021-08-10 16:44:00,PANL
4.97,4.97,4.97,4.97,100,2021-08-10 16:46:00,PANL
4.97,4.97,4.97,4.97,1000,2021-08-10 16:51:00,PANL
4.98,4.98,4.97,4.97,5224,2021-08-10 16:53:00,PANL
4.97,4.97,4.97,4.97,500,2021-08-10 16:54:00,PANL
4.97,4.97,4.97,4.97,100,2021-08-10 16:55:00,PANL
4.96,4.96,4.96,4.96,200,2021-08-10 16:59:00,PANL
4.97,4.97,4.97,4.97,1104,2021-08-10 17:10:00,PANL
4.97,4.97,4.97,4.97,300,2021-08-10 17:12:00,PANL
4.9623,4.9623,4.9601,4.9601,500,2021-08-10 17:13:00,PANL
4.9601,4.9601,4.9601,4.9601,900,2021-08-10 17:14:00,PANL
4.9799,4.9799,4.97,4.97,1200,2021-08-10 17:15:00,PANL
4.97,4.97,4.97,4.97,200,2021-08-10 17:16:00,PANL
4.97,4.97,4.97,4.97,2179,2021-08-10 17:17:00,PANL
4.97,4.97,4.97,4.97,100,2021-08-10 17:21:00,PANL
4.97,4.97,4.97,4.97,2833,2021-08-10 17:22:00,PANL
4.97,4.97,4.97,4.97,500,2021-08-10 17:23:00,PANL
4.97,4.97,4.97,4.97,1193,2021-08-10 17:24:00,PANL
4.97,4.97,4.97,4.97,293,2021-08-10 17:25:00,PANL
4.97,4.9799,4.97,4.9799,3720,2021-08-10 17:26:00,PANL
4.97,4.9778,4.97,4.97,2894,2021-08-10 17:27:00,PANL
4.97,4.97,4.97,4.97,776,2021-08-10 17:28:00,PANL
4.97,4.97,4.96,4.96,1800,2021-08-10 17:29:00,PANL
4.97,4.97,4.97,4.97,100,2021-08-10 17:30:00,PANL
4.9699,4.97,4.9699,4.97,7945,2021-08-10 17:33:00,PANL
4.97,4.97,4.97,4.97,100,2021-08-10 17:34:00,PANL
4.97,4.97,4.97,4.97,125,2021-08-10 17:36:00,PANL
4.97,4.97,4.97,4.97,125,2021-08-10 17:37:00,PANL
4.96,4.96,4.96,4.96,100,2021-08-10 17:43:00,PANL
4.965,4.97,4.93,4.93,14406,2021-08-10 17:44:00,PANL
4.955,4.96,4.955,4.9599,877,2021-08-10 17:55:00,PANL
4.9501,4.9899,4.9501,4.97,7009,2021-08-10 17:57:00,PANL
4.9501,4.97,4.9501,4.97,2514,2021-08-10 18:02:00,PANL
4.96,4.96,4.92,4.93,10300,2021-08-10 18:09:00,PANL
4.96,4.96,4.94,4.94,500,2021-08-10 18:16:00,PANL
4.945,4.945,4.945,4.945,500,2021-08-10 18:17:00,PANL
4.95,4.95,4.95,4.95,100,2021-08-10 18:18:00,PANL
4.95,4.95,4.95,4.95,200,2021-08-10 18:19:00,PANL
4.9599,4.9599,4.9599,4.9599,970,2021-08-10 18:24:00,PANL
4.95,4.95,4.95,4.95,1000,2021-08-10 18:28:00,PANL
4.96,4.96,4.96,4.96,100,2021-08-10 18:31:00,PANL
4.955,4.955,4.955,4.955,100,2021-08-10 18:35:00,PANL
4.95,4.95,4.95,4.95,485,2021-08-10 18:38:00,PANL
4.96,4.96,4.96,4.96,606,2021-08-10 18:43:00,PANL
4.9675,4.9675,4.9675,4.9675,400,2021-08-10 18:45:00,PANL
4.97,4.975,4.97,4.97,3931,2021-08-10 18:50:00,PANL
4.97,4.97,4.97,4.97,2423,2021-08-10 18:56:00,PANL
4.965,4.965,4.956,4.956,1100,2021-08-10 18:57:00,PANL
4.97,4.97,4.9662,4.97,1100,2021-08-10 18:59:00,PANL
4.97,4.975,4.96,4.975,9050,2021-08-10 19:02:00,PANL
4.9799,4.9799,4.9799,4.9799,600,2021-08-10 19:09:00,PANL
4.9675,4.9675,4.9675,4.9675,200,2021-08-10 19:12:00,PANL
4.97,4.97,4.97,4.97,3000,2021-08-10 19:13:00,PANL
4.97,4.97,4.97,4.97,100,2021-08-10 19:16:00,PANL
4.97,4.97,4.97,4.97,138,2021-08-10 19:21:00,PANL
4.97,4.97,4.96,4.96,456,2021-08-10 19:24:00,PANL
4.96,4.965,4.95,4.95,1610,2021-08-10 19:27:00,PANL
4.94,4.945,4.94,4.945,830,2021-08-10 19:28:00,PANL
4.945,4.945,4.945,4.945,100,2021-08-10 19:31:00,PANL
4.94,4.945,4.94,4.945,200,2021-08-10 19:33:00,PANL
4.945,4.945,4.945,4.945,100,2021-08-10 19:34:00,PANL
4.945,4.945,4.945,4.945,850,2021-08-10 19:36:00,PANL
4.945,4.945,4.945,4.945,200,2021-08-10 19:40:00,PANL
4.945,4.945,4.945,4.945,100,2021-08-10 19:41:00,PANL
4.945,4.96,4.945,4.96,2200,2021-08-10 19:42:00,PANL
4.965,4.965,4.965,4.965,100,2021-08-10 19:47:00,PANL
4.96,4.96,4.96,4.96,130,2021-08-10 19:48:00,PANL
4.96,4.96,4.96,4.96,400,2021-08-10 19:49:00,PANL
4.97,4.97,4.97,4.97,100,2021-08-10 19:50:00,PANL
4.9627,4.97,4.96,4.96,900,2021-08-10 19:51:00,PANL
4.97,4.97,4.97,4.97,400,2021-08-10 19:53:00,PANL
4.97,4.98,4.97,4.97,4424,2021-08-10 19:54:00,PANL
4.96,4.97,4.96,4.97,930,2021-08-10 19:55:00,PANL
4.96,4.9722,4.96,4.9722,675,2021-08-10 19:56:00,PANL
4.9693,4.97,4.9693,4.97,200,2021-08-10 19:57:00,PANL
4.97,4.97,4.97,4.97,300,2021-08-10 19:58:00,PANL
4.96,4.97,4.96,4.97,1477,2021-08-10 19:59:00,PANL
4.97,4.97,4.97,4.97,4612,2021-08-10 20:00:00,PANL
5.0,5.0,5.0,5.0,301,2021-08-10 20:06:00,PANL
5.0,5.0,5.0,5.0,351,2021-08-10 20:07:00,PANL
5.0,5.0,5.0,5.0,1000,2021-08-10 20:11:00,PANL
5.0,5.0,5.0,5.0,2000,2021-08-10 20:12:00,PANL
4.98,4.98,4.975,4.975,800,2021-08-10 20:16:00,PANL
4.98,4.98,4.975,4.98,1600,2021-08-10 20:17:00,PANL
5.0,5.0,5.0,5.0,1000,2021-08-10 20:21:00,PANL
5.0,5.0,5.0,5.0,1000,2021-08-10 20:23:00,PANL
5.0,5.0,5.0,5.0,100,2021-08-10 20:25:00,PANL
5.04,5.79,5.04,5.51,14636,2021-08-10 20:34:00,PANL
5.7,5.7,5.22,5.22,1958,2021-08-10 20:35:00,PANL
5.12,5.18,5.04,5.04,26141,2021-08-10 20:36:00,PANL
4.99,4.99,4.98,4.98,700,2021-08-10 20:37:00,PANL
5.04,5.05,5.0,5.04,5250,2021-08-10 20:38:00,PANL
5.01,5.01,4.95,4.99,3257,2021-08-10 20:39:00,PANL
4.98,5.0,4.96,4.98,852,2021-08-10 20:40:00,PANL
4.98,4.98,4.97,4.97,550,2021-08-10 20:41:00,PANL
4.9501,4.97,4.95,4.95,1627,2021-08-10 20:42:00,PANL
5.0,5.01,5.0,5.01,961,2021-08-10 20:44:00,PANL
5.0201,5.0201,5.01,5.01,1450,2021-08-10 20:46:00,PANL
5.02,5.04,5.02,5.04,550,2021-08-10 20:49:00,PANL
5.02,5.02,5.01,5.01,774,2021-08-10 20:52:00,PANL
5.0022,5.0022,5.0022,5.0022,100,2021-08-10 20:53:00,PANL
5.02,5.02,4.99,4.99,1300,2021-08-10 20:54:00,PANL
4.99,4.99,4.95,4.95,1849,2021-08-10 21:00:00,PANL
4.95,4.95,4.95,4.95,800,2021-08-10 21:01:00,PANL
4.96,4.96,4.96,4.96,250,2021-08-10 21:08:00,PANL
4.96,4.96,4.9,4.9,1600,2021-08-10 21:12:00,PANL
4.9,4.9,4.9,4.9,100,2021-08-10 21:16:00,PANL
4.8,4.8,4.8,4.8,2100,2021-08-10 21:18:00,PANL
4.8,4.85,4.8,4.85,918,2021-08-10 21:19:00,PANL
4.86,4.86,4.86,4.86,200,2021-08-10 21:23:00,PANL
4.85,4.85,4.85,4.85,200,2021-08-10 21:25:00,PANL
4.85,4.85,4.85,4.85,800,2021-08-10 21:26:00,PANL
4.86,4.86,4.86,4.86,200,2021-08-10 21:28:00,PANL
4.86,4.86,4.82,4.82,200,2021-08-10 21:29:00,PANL
4.84,4.84,4.84,4.84,290,2021-08-10 21:32:00,PANL
4.8,4.8,4.8,4.8,107,2021-08-10 21:33:00,PANL
4.8,4.8,4.8,4.8,300,2021-08-10 21:34:00,PANL
4.8,4.8,4.8,4.8,600,2021-08-10 21:35:00,PANL
4.83,4.9,4.8,4.8,4439,2021-08-10 21:47:00,PANL
5.0,5.0,5.0,5.0,403,2021-08-10 21:48:00,PANL
4.97,4.97,4.97,4.97,400,2021-08-10 21:55:00,PANL
4.85,4.85,4.85,4.85,200,2021-08-10 23:29:00,PANL
4.8,4.8,4.8,4.8,205,2021-08-10 23:59:00,PANL
4.98,4.98,4.98,4.98,100,2021-08-11 08:36:00,PANL
4.98,4.98,4.98,4.98,100,2021-08-11 08:37:00,PANL
5.0,5.0,5.0,5.0,200,2021-08-11 11:00:00,PANL
4.85,4.85,4.85,4.85,150,2021-08-11 11:01:00,PANL
4.8037,4.8037,4.8,4.8,1060,2021-08-11 12:13:00,PANL
4.9,4.9,4.9,4.9,250,2021-08-11 13:07:00,PANL
4.9,4.9,4.9,4.9,200,2021-08-11 13:16:00,PANL
4.94,4.94,4.94,4.94,250,2021-08-11 13:17:00,PANL
4.96,4.96,4.96,4.96,923,2021-08-11 13:21:00,PANL
4.98,4.99,4.98,4.99,1800,2021-08-11 13:23:00,PANL
4.99,4.99,4.96,4.96,1890,2021-08-11 13:24:00,PANL
4.96,4.96,4.96,4.96,315,2021-08-11 13:27:00,PANL
4.93,4.93,4.93,4.93,331,2021-08-11 13:28:00,PANL
4.97,4.97,4.89,4.93,11643,2021-08-11 13:30:00,PANL
4.95,4.97,4.95,4.97,3375,2021-08-11 13:31:00,PANL
4.97,4.97,4.97,4.97,100,2021-08-11 13:32:00,PANL
4.9899,4.99,4.9899,4.99,200,2021-08-11 13:33:00,PANL
4.9662,4.9662,4.9662,4.9662,300,2021-08-11 13:34:00,PANL
4.97,4.97,4.94,4.9401,2442,2021-08-11 13:35:00,PANL
4.9599,4.9599,4.9599,4.9599,100,2021-08-11 13:36:00,PANL
4.94,4.95,4.94,4.95,200,2021-08-11 13:37:00,PANL
4.95,4.95,4.95,4.95,100,2021-08-11 13:38:00,PANL
4.9401,4.9401,4.94,4.94,1700,2021-08-11 13:39:00,PANL
4.97,4.97,4.97,4.97,200,2021-08-11 13:40:00,PANL
4.94,4.95,4.94,4.95,3611,2021-08-11 13:41:00,PANL
4.97,4.97,4.97,4.97,300,2021-08-11 13:42:00,PANL
4.98,4.98,4.97,4.975,7097,2021-08-11 13:43:00,PANL
4.975,4.98,4.96,4.98,2456,2021-08-11 13:44:00,PANL
4.975,4.975,4.975,4.975,100,2021-08-11 13:45:00,PANL
4.98,4.98,4.97,4.97,750,2021-08-11 13:46:00,PANL
4.98,4.98,4.9702,4.9702,701,2021-08-11 13:47:00,PANL
4.9701,4.98,4.9701,4.98,1168,2021-08-11 13:48:00,PANL
4.9834,4.9834,4.9717,4.98,667,2021-08-11 13:49:00,PANL
4.98,4.98,4.98,4.98,100,2021-08-11 13:50:00,PANL
4.96,4.99,4.96,4.9617,25774,2021-08-11 13:52:00,PANL
4.97,4.98,4.97,4.98,26259,2021-08-11 13:54:00,PANL
4.96,4.96,4.9408,4.9408,467,2021-08-11 13:55:00,PANL
4.95,4.95,4.95,4.95,200,2021-08-11 13:56:00,PANL
4.94,4.94,4.94,4.94,500,2021-08-11 14:00:00,PANL
4.94,4.94,4.94,4.94,300,2021-08-11 14:02:00,PANL
4.94,4.95,4.94,4.95,480,2021-08-11 14:03:00,PANL
4.93,4.93,4.93,4.93,408,2021-08-11 14:05:00,PANL
4.936,4.95,4.936,4.95,426,2021-08-11 14:06:00,PANL
4.95,4.95,4.95,4.95,100,2021-08-11 14:07:00,PANL
4.945,4.945,4.945,4.945,109,2021-08-11 14:09:00,PANL
4.97,4.97,4.97,4.97,2500,2021-08-11 14:12:00,PANL
4.97,4.97,4.97,4.97,500,2021-08-11 14:13:00,PANL
4.98,4.98,4.98,4.98,100,2021-08-11 14:14:00,PANL
4.98,4.98,4.98,4.98,100,2021-08-11 14:15:00,PANL
4.98,4.98,4.98,4.98,1000,2021-08-11 14:16:00,PANL
4.971,4.9793,4.97,4.9793,600,2021-08-11 14:18:00,PANL
4.971,4.9732,4.971,4.971,600,2021-08-11 14:20:00,PANL
4.99,4.99,4.98,4.99,7589,2021-08-11 14:25:00,PANL
4.98,4.98,4.975,4.975,350,2021-08-11 14:26:00,PANL
4.9762,4.9762,4.9762,4.9762,1000,2021-08-11 14:27:00,PANL
4.98,4.98,4.98,4.98,600,2021-08-11 14:29:00,PANL
4.975,4.975,4.9712,4.9712,1400,2021-08-11 14:32:00,PANL
4.98,4.98,4.9701,4.975,792,2021-08-11 14:33:00,PANL
4.975,4.975,4.975,4.975,194,2021-08-11 14:35:00,PANL
4.9773,4.9773,4.97,4.975,740,2021-08-11 14:36:00,PANL
4.97,4.98,4.97,4.98,1241,2021-08-11 14:37:00,PANL
4.97,4.97,4.97,4.97,200,2021-08-11 14:39:00,PANL
4.9701,4.9701,4.9701,4.9701,200,2021-08-11 14:40:00,PANL
4.975,4.975,4.975,4.975,346,2021-08-11 14:41:00,PANL
4.97,4.985,4.97,4.975,1199,2021-08-11 14:42:00,PANL
4.975,4.98,4.975,4.975,10300,2021-08-11 14:43:00,PANL
4.97,4.97,4.97,4.97,230,2021-08-11 14:44:00,PANL
4.975,4.975,4.975,4.975,100,2021-08-11 14:46:00,PANL
4.98,4.98,4.98,4.98,100,2021-08-11 14:48:00,PANL
4.98,5.005,4.98,5.005,22782,2021-08-11 14:49:00,PANL
5.005,5.02,5.005,5.015,28851,2021-08-11 14:50:00,PANL
5.015,5.015,5.0114,5.015,900,2021-08-11 14:51:00,PANL
5.015,5.02,5.015,5.02,6410,2021-08-11 14:52:00,PANL
5.02,5.02,5.0101,5.0101,1265,2021-08-11 14:53:00,PANL
5.03,5.03,5.02,5.02,3700,2021-08-11 14:54:00,PANL
5.02,5.04,5.02,5.04,493,2021-08-11 14:56:00,PANL
5.04,5.04,5.04,5.04,500,2021-08-11 14:57:00,PANL
5.032,5.032,5.032,5.032,400,2021-08-11 14:58:00,PANL
5.0412,5.0412,5.0412,5.0412,300,2021-08-11 14:59:00,PANL
5.04,5.04,5.04,5.04,3400,2021-08-11 15:00:00,PANL
5.03,5.05,5.03,5.04,6486,2021-08-11 15:01:00,PANL
5.0319,5.0319,5.0319,5.0319,470,2021-08-11 15:02:00,PANL
5.047,5.047,5.04,5.04,619,2021-08-11 15:03:00,PANL
5.05,5.05,5.05,5.05,200,2021-08-11 15:04:00,PANL
5.04,5.045,5.04,5.045,2100,2021-08-11 15:05:00,PANL
5.045,5.045,5.01,5.0153,4229,2021-08-11 15:06:00,PANL
5.0,5.0,4.9603,4.97,7681,2021-08-11 15:15:00,PANL
4.9743,4.9743,4.9743,4.9743,180,2021-08-11 15:17:00,PANL
4.965,4.98,4.965,4.97,8100,2021-08-11 15:19:00,PANL
5.0,5.0,5.0,5.0,100,2021-08-11 15:22:00,PANL
4.98,4.98,4.98,4.98,100,2021-08-11 15:23:00,PANL
4.96,4.96,4.96,4.96,500,2021-08-11 15:25:00,PANL
4.975,4.975,4.975,4.975,500,2021-08-11 15:26:00,PANL
4.975,4.975,4.975,4.975,1000,2021-08-11 15:29:00,PANL
4.975,4.975,4.975,4.975,1000,2021-08-11 15:31:00,PANL
4.975,4.975,4.97,4.97,1541,2021-08-11 15:32:00,PANL
4.97,4.97,4.97,4.97,1100,2021-08-11 15:33:00,PANL
4.975,4.975,4.97,4.975,1530,2021-08-11 15:34:00,PANL
4.975,4.99,4.975,4.99,1206,2021-08-11 15:35:00,PANL
4.98,4.98,4.98,4.98,1000,2021-08-11 15:36:00,PANL
4.98,4.98,4.98,4.98,1000,2021-08-11 15:37:00,PANL
4.98,4.98,4.98,4.98,1100,2021-08-11 15:39:00,PANL
4.98,4.98,4.98,4.98,1000,2021-08-11 15:40:00,PANL
4.98,4.98,4.98,4.98,1000,2021-08-11 15:41:00,PANL
4.98,5.0,4.98,4.98,3200,2021-08-11 15:42:00,PANL
4.96,4.96,4.96,4.96,1000,2021-08-11 15:44:00,PANL
4.975,4.975,4.975,4.975,100,2021-08-11 15:45:00,PANL
4.98,4.98,4.98,4.98,1000,2021-08-11 15:46:00,PANL
4.98,4.98,4.98,4.98,10203,2021-08-11 15:47:00,PANL
4.98,4.98,4.98,4.98,217,2021-08-11 15:48:00,PANL
4.98,4.98,4.98,4.98,1100,2021-08-11 15:49:00,PANL
